Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-06 00:00:00-05:00,13.600000381469727,17.450000762939453,12.329999923706055,15.890000343322754,5363700,0.0,0.0
2024-11-07 00:00:00-05:00,21.670000076293945,27.8799991607666,20.010000228881836,22.100000381469727,12205800,0.0,0.0
2024-11-08 00:00:00-05:00,25.200000762939453,42.77000045776367,23.010000228881836,36.20000076293945,19061100,0.0,0.0
2024-11-11 00:00:00-05:00,47.4900016784668,50.0,36.880001068115234,42.43000030517578,20218900,0.0,0.0
2024-11-12 00:00:00-05:00,36.38999938964844,36.749000549316406,30.020000457763672,30.399999618530273,7425300,0.0,0.0
2024-11-13 00:00:00-05:00,34.0,35.87799835205078,31.700000762939453,33.0099983215332,5303200,0.0,0.0
2024-11-14 00:00:00-05:00,31.489999771118164,31.979999542236328,26.59000015258789,28.68000030517578,3031400,0.0,0.0
2024-11-15 00:00:00-05:00,27.5,35.849998474121094,26.940000534057617,32.189998626708984,5547200,0.0,0.0
2024-11-18 00:00:00-05:00,36.16999816894531,38.5,34.0,36.560001373291016,5116700,0.0,0.0
2024-11-19 00:00:00-05:00,36.79999923706055,45.499000549316406,34.959999084472656,45.36000061035156,6273600,0.0,0.0
2024-11-20 00:00:00-05:00,38.209999084472656,40.4900016784668,35.9900016784668,37.849998474121094,3450400,0.0,0.0
2024-11-21 00:00:00-05:00,39.5,40.540000915527344,36.849998474121094,39.47999954223633,2322900,0.0,0.0
2024-11-22 00:00:00-05:00,39.0,46.20000076293945,38.29999923706055,41.970001220703125,3551200,0.0,0.0
2024-11-25 00:00:00-05:00,47.47999954223633,47.599998474121094,40.599998474121094,43.88999938964844,2875200,0.0,0.0
2024-11-26 00:00:00-05:00,41.790000915527344,47.0,39.5099983215332,43.59000015258789,2237300,0.0,0.0
2024-11-27 00:00:00-05:00,43.6349983215332,44.27000045776367,38.79999923706055,39.97999954223633,1703100,0.0,0.0
2024-11-29 00:00:00-05:00,41.11000061035156,42.400001525878906,40.189998626708984,41.2599983215332,700500,0.0,0.0
2024-12-02 00:00:00-05:00,42.599998474121094,45.0,39.20000076293945,40.56999969482422,1921900,0.0,0.0
2024-12-03 00:00:00-05:00,42.41999816894531,43.08000183105469,40.79999923706055,42.45000076293945,1064100,0.0,0.0
2024-12-04 00:00:00-05:00,42.900001525878906,48.439998626708984,42.2599983215332,46.400001525878906,2973200,0.0,0.0
2024-12-05 00:00:00-05:00,48.720001220703125,53.77000045776367,48.56999969482422,51.599998474121094,3762900,0.0,0.0
2024-12-06 00:00:00-05:00,54.42499923706055,67.26000213623047,54.099998474121094,67.26000213623047,4652100,0.0,0.0
2024-12-09 00:00:00-05:00,71.1500015258789,72.87000274658203,51.099998474121094,60.040000915527344,8136800,0.0,0.0
2024-12-10 00:00:00-05:00,57.52000045776367,64.20999908447266,56.599998474121094,61.36000061035156,2944100,0.0,0.0
2024-12-11 00:00:00-05:00,64.3949966430664,77.3499984741211,63.849998474121094,66.31999969482422,5879500,0.0,0.0
2024-12-12 00:00:00-05:00,68.19999694824219,77.0,67.0,72.54000091552734,4272700,0.0,0.0
2024-12-13 00:00:00-05:00,69.46499633789062,71.80000305175781,65.27999877929688,70.12999725341797,2987700,0.0,0.0
2024-12-16 00:00:00-05:00,71.18000030517578,75.0,69.0,69.2699966430664,2319800,0.0,0.0
2024-12-17 00:00:00-05:00,69.57499694824219,69.7699966430664,64.08000183105469,69.7699966430664,2159200,0.0,0.0
2024-12-18 00:00:00-05:00,66.3499984741211,71.51000213623047,60.0,61.810001373291016,2433000,0.0,0.0
2024-12-19 00:00:00-05:00,65.02999877929688,66.87000274658203,58.61000061035156,60.11000061035156,1497700,0.0,0.0
2024-12-20 00:00:00-05:00,56.79999923706055,63.779998779296875,55.07600021362305,60.119998931884766,1730100,0.0,0.0
2024-12-23 00:00:00-05:00,62.84000015258789,68.0,61.0,68.0,1533700,0.0,0.0
2024-12-24 00:00:00-05:00,66.87999725341797,70.45500183105469,65.36000061035156,68.98999786376953,1132400,0.0,0.0
2024-12-26 00:00:00-05:00,66.88099670410156,69.46299743652344,65.19999694824219,68.0,921600,0.0,0.0
2024-12-27 00:00:00-05:00,69.08999633789062,69.12999725341797,61.52000045776367,65.30000305175781,1172000,0.0,0.0
2024-12-30 00:00:00-05:00,61.220001220703125,62.959999084472656,58.0,60.189998626708984,1231800,0.0,0.0
2024-12-31 00:00:00-05:00,62.79999923706055,65.5,57.5,58.86000061035156,1412400,0.0,0.0
2025-01-02 00:00:00-05:00,59.52000045776367,61.05400085449219,55.189998626708984,57.15999984741211,1131700,0.0,0.0
2025-01-03 00:00:00-05:00,56.26499938964844,62.34000015258789,56.0,61.70000076293945,1153400,0.0,0.0
2025-01-06 00:00:00-05:00,65.7699966430664,67.0,61.59000015258789,61.779998779296875,1346300,0.0,0.0
2025-01-07 00:00:00-05:00,60.369998931884766,61.849998474121094,57.5,59.040000915527344,996900,0.0,0.0
2025-01-08 00:00:00-05:00,58.59000015258789,59.79999923706055,54.189998626708984,58.099998474121094,1055000,0.0,0.0
2025-01-10 00:00:00-05:00,56.119998931884766,56.88999938964844,52.0,56.45000076293945,1227200,0.0,0.0
2025-01-13 00:00:00-05:00,52.025001525878906,52.45000076293945,48.47999954223633,48.4900016784668,1321500,0.0,0.0
2025-01-14 00:00:00-05:00,53.060001373291016,55.0,49.0,49.810001373291016,1157500,0.0,0.0
2025-01-15 00:00:00-05:00,53.20000076293945,55.5099983215332,51.29999923706055,55.279998779296875,890100,0.0,0.0
2025-01-16 00:00:00-05:00,56.83000183105469,57.380001068115234,53.79999923706055,57.380001068115234,828000,0.0,0.0
2025-01-17 00:00:00-05:00,56.20000076293945,57.9900016784668,54.61000061035156,56.540000915527344,1112300,0.0,0.0
2025-01-21 00:00:00-05:00,61.18000030517578,62.0,58.22999954223633,61.279998779296875,1980200,0.0,0.0
2025-01-22 00:00:00-05:00,64.1500015258789,67.69000244140625,63.0,65.27999877929688,2010000,0.0,0.0
2025-01-23 00:00:00-05:00,63.564998626708984,64.5999984741211,60.0,64.44999694824219,1327100,0.0,0.0
2025-01-24 00:00:00-05:00,64.3499984741211,65.9000015258789,62.33000183105469,62.90999984741211,886300,0.0,0.0
2025-01-27 00:00:00-05:00,60.0,62.375,56.040000915527344,58.70000076293945,1439700,0.0,0.0
2025-01-28 00:00:00-05:00,58.91999816894531,59.0,53.38999938964844,56.599998474121094,860900,0.0,0.0
2025-01-29 00:00:00-05:00,57.099998474121094,58.38999938964844,55.0,56.16999816894531,683600,0.0,0.0
2025-01-30 00:00:00-05:00,56.880001068115234,58.41999816894531,54.11000061035156,56.86000061035156,785700,0.0,0.0
2025-01-31 00:00:00-05:00,57.97999954223633,60.88999938964844,54.68000030517578,54.68000030517578,1051700,0.0,0.0
2025-02-03 00:00:00-05:00,50.57500076293945,54.13999938964844,49.0,52.560001373291016,824300,0.0,0.0
2025-02-04 00:00:00-05:00,54.45000076293945,56.448001861572266,53.400001525878906,53.459999084472656,780800,0.0,0.0
2025-02-05 00:00:00-05:00,53.86000061035156,54.5,51.220001220703125,51.470001220703125,574400,0.0,0.0
2025-02-06 00:00:00-05:00,53.29999923706055,54.5,51.400001525878906,52.439998626708984,621100,0.0,0.0
2025-02-07 00:00:00-05:00,52.75,53.439998626708984,50.70000076293945,50.79999923706055,588900,0.0,0.0
2025-02-10 00:00:00-05:00,51.099998474121094,52.5,50.119998931884766,52.189998626708984,597600,0.0,0.0
2025-02-11 00:00:00-05:00,51.59000015258789,51.97999954223633,45.79999923706055,46.310001373291016,900100,0.0,0.0
2025-02-12 00:00:00-05:00,46.345001220703125,50.39400100708008,46.345001220703125,49.04999923706055,661000,0.0,0.0
2025-02-13 00:00:00-05:00,50.849998474121094,52.965999603271484,50.380001068115234,51.0,626100,0.0,0.0
2025-02-14 00:00:00-05:00,52.849998474121094,53.5,50.31999969482422,50.31999969482422,470000,0.0,0.0
2025-02-18 00:00:00-05:00,51.56999969482422,51.61000061035156,49.5099983215332,50.54999923706055,379100,0.0,0.0
2025-02-19 00:00:00-05:00,50.494998931884766,55.380001068115234,49.95000076293945,54.0,906600,0.0,0.0
2025-02-20 00:00:00-05:00,53.52000045776367,53.52000045776367,49.5099983215332,50.83000183105469,705400,0.0,0.0
2025-02-21 00:00:00-05:00,51.5,52.07500076293945,47.5099983215332,48.27000045776367,638500,0.0,0.0
2025-02-24 00:00:00-05:00,48.599998474121094,49.130001068115234,43.209999084472656,44.7599983215332,869800,0.0,0.0
2025-02-25 00:00:00-05:00,44.02000045776367,44.4900016784668,34.880001068115234,37.029998779296875,1390500,0.0,0.0
2025-02-26 00:00:00-05:00,38.95000076293945,42.41999816894531,38.939998626708984,40.900001525878906,757700,0.0,0.0
2025-02-27 00:00:00-05:00,42.685001373291016,43.18000030517578,39.099998474121094,40.689998626708984,497600,0.0,0.0
2025-02-28 00:00:00-05:00,39.0,41.5099983215332,37.58000183105469,40.599998474121094,627100,0.0,0.0
2025-03-03 00:00:00-05:00,41.849998474121094,42.47999954223633,37.0,37.13999938964844,460400,0.0,0.0
2025-03-04 00:00:00-05:00,35.57500076293945,36.95000076293945,32.099998474121094,35.20000076293945,913600,0.0,0.0
2025-03-05 00:00:00-05:00,35.11000061035156,36.58000183105469,34.104000091552734,36.58000183105469,349400,0.0,0.0
2025-03-06 00:00:00-05:00,34.54999923706055,35.880001068115234,33.11000061035156,33.2400016784668,404100,0.0,0.0
2025-03-07 00:00:00-05:00,32.9900016784668,33.45000076293945,29.899999618530273,32.33000183105469,573300,0.0,0.0
2025-03-10 00:00:00-04:00,30.229999542236328,30.795000076293945,28.200000762939453,29.200000762939453,584000,0.0,0.0
2025-03-11 00:00:00-04:00,28.704999923706055,29.469999313354492,25.190000534057617,28.790000915527344,783100,0.0,0.0
2025-03-12 00:00:00-04:00,30.315000534057617,31.899999618530273,28.799999237060547,30.18000030517578,490800,0.0,0.0
2025-03-13 00:00:00-04:00,30.239999771118164,31.8799991607666,28.6299991607666,29.360000610351562,250100,0.0,0.0
2025-03-14 00:00:00-04:00,30.55500030517578,33.59000015258789,30.135000228881836,33.29999923706055,466000,0.0,0.0
2025-03-17 00:00:00-04:00,36.375,40.04999923706055,34.880001068115234,38.9900016784668,1360400,0.0,0.0
2025-03-18 00:00:00-04:00,38.41999816894531,38.95000076293945,35.0,37.779998779296875,604300,0.0,0.0
2025-03-19 00:00:00-04:00,38.06999969482422,41.380001068115234,37.7400016784668,40.54999923706055,621800,0.0,0.0
2025-03-20 00:00:00-04:00,38.65999984741211,41.77000045776367,37.79499816894531,39.2599983215332,411800,0.0,0.0
2025-03-21 00:00:00-04:00,38.4900016784668,40.21099853515625,38.09000015258789,39.959999084472656,201800,0.0,0.0
2025-03-24 00:00:00-04:00,41.869998931884766,44.779998779296875,41.0,43.779998779296875,629700,0.0,0.0
2025-03-25 00:00:00-04:00,44.9900016784668,46.79999923706055,42.7400016784668,44.130001068115234,471200,0.0,0.0
2025-03-26 00:00:00-04:00,44.2599983215332,45.73400115966797,39.619998931884766,40.90999984741211,465200,0.0,0.0
2025-03-27 00:00:00-04:00,39.63999938964844,41.93000030517578,37.09000015258789,40.25,336800,0.0,0.0
2025-03-28 00:00:00-04:00,39.349998474121094,39.54999923706055,35.150001525878906,36.11000061035156,555800,0.0,0.0
2025-03-31 00:00:00-04:00,33.68000030517578,35.529998779296875,32.1870002746582,35.38999938964844,350100,0.0,0.0
2025-04-01 00:00:00-04:00,36.529998779296875,39.5,35.349998474121094,37.40999984741211,483100,0.0,0.0
2025-04-02 00:00:00-04:00,36.220001220703125,40.970001220703125,36.220001220703125,40.0,517600,0.0,0.0
2025-04-03 00:00:00-04:00,35.20000076293945,39.33000183105469,35.20000076293945,37.0,499800,0.0,0.0
2025-04-04 00:00:00-04:00,34.55500030517578,35.33100128173828,32.02000045776367,32.5099983215332,724100,0.0,0.0
2025-04-07 00:00:00-04:00,30.165000915527344,30.739999771118164,25.209999084472656,29.43000030517578,1555700,0.0,0.0
2025-04-08 00:00:00-04:00,32.54999923706055,32.54999923706055,26.010000228881836,26.68000030517578,946000,0.0,0.0
2025-04-09 00:00:00-04:00,26.729999542236328,31.865999221801758,26.34000015258789,30.940000534057617,1093500,0.0,0.0
2025-04-10 00:00:00-04:00,29.940000534057617,30.940000534057617,27.799999237060547,29.579999923706055,492000,0.0,0.0
2025-04-11 00:00:00-04:00,29.59000015258789,31.200000762939453,29.110000610351562,31.200000762939453,433800,0.0,0.0
2025-04-14 00:00:00-04:00,33.43000030517578,34.880001068115234,32.209999084472656,33.459999084472656,602300,0.0,0.0
2025-04-15 00:00:00-04:00,33.099998474121094,34.0,32.650001525878906,32.849998474121094,309200,0.0,0.0
2025-04-16 00:00:00-04:00,31.1200008392334,32.15999984741211,29.239999771118164,30.0,362500,0.0,0.0
2025-04-17 00:00:00-04:00,30.94499969482422,31.0,29.809999465942383,30.270000457763672,151300,0.0,0.0
2025-04-21 00:00:00-04:00,29.5,29.6200008392334,28.18000030517578,28.739999771118164,278700,0.0,0.0
2025-04-22 00:00:00-04:00,29.709999084472656,30.8799991607666,29.201000213623047,30.40999984741211,317900,0.0,0.0
2025-04-23 00:00:00-04:00,32.790000915527344,33.33000183105469,31.59000015258789,31.899999618530273,508000,0.0,0.0
2025-04-24 00:00:00-04:00,32.130001068115234,35.9900016784668,32.04999923706055,35.599998474121094,614500,0.0,0.0
2025-04-25 00:00:00-04:00,35.41999816894531,39.380001068115234,34.20000076293945,39.0,834400,0.0,0.0
2025-04-28 00:00:00-04:00,39.040000915527344,40.89500045776367,35.75,38.189998626708984,643700,0.0,0.0
2025-04-29 00:00:00-04:00,37.970001220703125,38.310001373291016,36.834999084472656,37.9900016784668,270100,0.0,0.0
2025-04-30 00:00:00-04:00,36.08000183105469,37.09000015258789,34.5,37.09000015258789,293500,0.0,0.0
2025-05-01 00:00:00-04:00,37.72999954223633,38.2400016784668,37.130001068115234,37.77000045776367,280400,0.0,0.0
2025-05-02 00:00:00-04:00,38.31999969482422,39.47999954223633,38.08000183105469,38.20000076293945,424000,0.0,0.0
2025-05-05 00:00:00-04:00,37.79999923706055,38.13999938964844,36.340999603271484,36.97999954223633,261200,0.0,0.0
2025-05-06 00:00:00-04:00,35.849998474121094,36.220001220703125,35.220001220703125,35.599998474121094,213300,0.0,0.0
2025-05-07 00:00:00-04:00,35.91999816894531,36.29999923706055,35.0,35.599998474121094,259500,0.0,0.0
2025-05-08 00:00:00-04:00,36.560001373291016,38.70000076293945,36.20000076293945,37.790000915527344,444800,0.0,0.0
2025-05-09 00:00:00-04:00,38.72999954223633,39.900001525878906,37.29999923706055,37.9900016784668,384200,0.0,0.0
2025-05-12 00:00:00-04:00,40.97999954223633,40.97999954223633,38.5,39.880001068115234,541700,0.0,0.0
2025-05-13 00:00:00-04:00,40.060001373291016,42.77000045776367,39.52299880981445,41.959999084472656,711000,0.0,0.0
2025-05-14 00:00:00-04:00,43.790000915527344,44.970001220703125,42.0,42.47999954223633,612300,0.0,0.0
2025-05-15 00:00:00-04:00,41.20000076293945,41.58100128173828,39.119998931884766,40.84000015258789,466800,0.0,0.0
2025-05-16 00:00:00-04:00,41.79999923706055,41.90999984741211,39.810001373291016,40.33000183105469,358900,0.0,0.0
2025-05-19 00:00:00-04:00,38.77000045776367,42.029998779296875,38.505001068115234,41.2400016784668,492600,0.0,0.0
2025-05-20 00:00:00-04:00,42.099998474121094,42.130001068115234,40.380001068115234,40.88999938964844,440000,0.0,0.0
2025-05-21 00:00:00-04:00,40.47999954223633,41.26900100708008,39.0,39.150001525878906,333300,0.0,0.0
2025-05-22 00:00:00-04:00,39.189998626708984,43.880001068115234,39.16999816894531,43.349998474121094,782500,0.0,0.0
2025-05-23 00:00:00-04:00,42.939998626708984,47.733001708984375,41.45000076293945,46.75,1344700,0.0,0.0
2025-05-27 00:00:00-04:00,49.09000015258789,50.5,47.527000427246094,47.869998931884766,1059500,0.0,0.0
2025-05-28 00:00:00-04:00,45.9900016784668,46.060001373291016,43.029998779296875,43.439998626708984,879900,0.0,0.0
2025-05-29 00:00:00-04:00,45.400001525878906,45.84000015258789,42.61000061035156,42.61000061035156,459900,0.0,0.0
2025-05-30 00:00:00-04:00,42.119998931884766,43.9900016784668,40.599998474121094,42.459999084472656,528800,0.0,0.0
2025-06-02 00:00:00-04:00,42.459999084472656,43.7599983215332,41.869998931884766,43.369998931884766,332600,0.0,0.0
2025-06-03 00:00:00-04:00,44.18000030517578,44.5,42.327999114990234,42.869998931884766,349900,0.0,0.0
2025-06-04 00:00:00-04:00,43.93000030517578,44.18000030517578,42.5099983215332,42.93000030517578,290800,0.0,0.0
2025-06-05 00:00:00-04:00,43.25,43.32600021362305,34.58000183105469,37.5,1730900,0.0,0.0
2025-06-06 00:00:00-04:00,39.119998931884766,40.380001068115234,38.709999084472656,39.7400016784668,783800,0.0,0.0
2025-06-09 00:00:00-04:00,38.93000030517578,43.59000015258789,38.0,42.75,832800,0.0,0.0
2025-06-10 00:00:00-04:00,42.005001068115234,42.209999084472656,40.400001525878906,41.20000076293945,481100,0.0,0.0
2025-06-11 00:00:00-04:00,42.7599983215332,42.970001220703125,39.79999923706055,40.77000045776367,457000,0.0,0.0
2025-06-12 00:00:00-04:00,40.0,41.08000183105469,39.81999969482422,40.2599983215332,308400,0.0,0.0
2025-06-13 00:00:00-04:00,39.0,40.18899917602539,39.0,39.41999816894531,248500,0.0,0.0
2025-06-16 00:00:00-04:00,40.16999816894531,40.79499816894531,38.70000076293945,38.9900016784668,343000,0.0,0.0
2025-06-17 00:00:00-04:00,39.349998474121094,39.5,37.79999923706055,37.9900016784668,267000,0.0,0.0
2025-06-18 00:00:00-04:00,38.97999954223633,39.4900016784668,38.29999923706055,39.380001068115234,262100,0.0,0.0
2025-06-20 00:00:00-04:00,38.38999938964844,38.75,37.0,37.0,418100,0.0,0.0
2025-06-23 00:00:00-04:00,37.31999969482422,40.7599983215332,37.099998474121094,39.43000030517578,693300,0.0,0.0
2025-06-24 00:00:00-04:00,41.29999923706055,41.393001556396484,39.79999923706055,40.5,318700,0.0,0.0
2025-06-25 00:00:00-04:00,41.380001068115234,41.380001068115234,38.61000061035156,38.95000076293945,334200,0.0,0.0
2025-06-26 00:00:00-04:00,39.16999816894531,39.58300018310547,38.86000061035156,39.09000015258789,213700,0.0,0.0
2025-06-27 00:00:00-04:00,39.290000915527344,39.41999816894531,38.5,38.689998626708984,230200,0.0,0.0
