Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-30 00:00:00-04:00,38.79999923706055,39.08599853515625,37.0,38.09000015258789,338900,0.0,0.0
2025-07-01 00:00:00-04:00,35.994998931884766,37.29999923706055,35.689998626708984,35.689998626708984,681100,0.0,0.0
2025-07-02 00:00:00-04:00,36.11000061035156,37.16999816894531,36.11000061035156,37.16999816894531,385200,0.0,0.0
2025-07-03 00:00:00-04:00,37.470001220703125,37.880001068115234,36.33000183105469,36.380001068115234,218500,0.0,0.0
2025-07-07 00:00:00-04:00,35.56999969482422,35.875999450683594,34.720001220703125,35.290000915527344,440600,0.0,0.0
2025-07-08 00:00:00-04:00,35.5,37.400001525878906,35.400001525878906,36.97999954223633,450000,0.0,0.0
2025-07-09 00:00:00-04:00,37.7400016784668,39.349998474121094,37.369998931884766,39.349998474121094,468400,0.0,0.0
2025-07-10 00:00:00-04:00,39.349998474121094,40.47999954223633,39.0890007019043,40.41999816894531,353100,0.0,0.0
2025-07-11 00:00:00-04:00,39.70000076293945,39.959999084472656,38.810001373291016,39.13999938964844,215000,0.0,0.0
2025-07-14 00:00:00-04:00,38.779998779296875,38.85100173950195,38.06999969482422,38.189998626708984,239300,0.0,0.0
2025-07-15 00:00:00-04:00,39.09000015258789,39.880001068115234,38.439998626708984,38.61000061035156,276500,0.0,0.0
2025-07-16 00:00:00-04:00,32.439998626708984,36.06999969482422,31.489999771118164,34.45000076293945,4123700,0.0,0.0
2025-07-17 00:00:00-04:00,35.20000076293945,35.20000076293945,33.08000183105469,33.40999984741211,1003200,0.0,0.0
2025-07-18 00:00:00-04:00,33.560001373291016,33.560001373291016,31.799999237060547,31.809999465942383,907800,0.0,0.0
2025-07-21 00:00:00-04:00,32.84000015258789,33.83000183105469,32.7599983215332,33.220001220703125,781200,0.0,0.0
2025-07-22 00:00:00-04:00,32.48500061035156,32.702999114990234,31.5,32.0,441500,0.0,0.0
2025-07-23 00:00:00-04:00,32.47999954223633,32.79999923706055,32.02000045776367,32.29999923706055,311600,0.0,0.0
2025-07-24 00:00:00-04:00,32.400001525878906,32.61000061035156,32.0099983215332,32.20000076293945,276800,0.0,0.0
2025-07-25 00:00:00-04:00,32.20000076293945,33.29999923706055,32.20000076293945,32.880001068115234,289800,0.0,0.0
2025-07-28 00:00:00-04:00,33.04999923706055,33.18000030517578,32.150001525878906,32.150001525878906,225000,0.0,0.0
2025-07-29 00:00:00-04:00,32.130001068115234,32.32500076293945,30.56999969482422,30.729999542236328,372000,0.0,0.0
2025-07-30 00:00:00-04:00,30.81999969482422,31.479999542236328,30.190000534057617,30.399999618530273,225300,0.0,0.0
2025-07-31 00:00:00-04:00,30.5,30.649999618530273,29.6200008392334,29.700000762939453,332100,0.0,0.0
2025-08-01 00:00:00-04:00,29.5,29.5,28.229999542236328,28.469999313354492,392200,0.0,0.0
2025-08-04 00:00:00-04:00,29.68000030517578,30.84000015258789,29.510000228881836,30.25,281200,0.0,0.0
2025-08-05 00:00:00-04:00,30.360000610351562,30.530000686645508,29.760000228881836,30.290000915527344,152000,0.0,0.0
2025-08-06 00:00:00-04:00,30.239999771118164,31.010000228881836,29.770000457763672,30.75,192600,0.0,0.0
2025-08-07 00:00:00-04:00,30.8799991607666,31.59000015258789,30.55299949645996,31.0,170400,0.0,0.0
2025-08-08 00:00:00-04:00,31.100000381469727,32.04800033569336,30.5,30.579999923706055,582700,0.0,0.0
2025-08-11 00:00:00-04:00,26.34000015258789,28.600000381469727,25.899999618530273,28.59000015258789,1581000,0.0,0.0
2025-08-12 00:00:00-04:00,29.229999542236328,29.43000030517578,28.690000534057617,29.110000610351562,631500,0.0,0.0
2025-08-13 00:00:00-04:00,29.350000381469727,29.350000381469727,28.600000381469727,29.059999465942383,387100,0.0,0.0
2025-08-14 00:00:00-04:00,29.0,29.099000930786133,28.084999084472656,28.260000228881836,321600,0.0,0.0
2025-08-15 00:00:00-04:00,28.979999542236328,28.989999771118164,28.229999542236328,28.530000686645508,285100,0.0,0.0
2025-08-18 00:00:00-04:00,28.540000915527344,29.100000381469727,28.360000610351562,29.079999923706055,435200,0.0,0.0
2025-08-19 00:00:00-04:00,29.5,29.5,26.899999618530273,27.030000686645508,432400,0.0,0.0
2025-08-20 00:00:00-04:00,27.280000686645508,27.68400001525879,26.350000381469727,26.959999084472656,404800,0.0,0.0
2025-08-21 00:00:00-04:00,27.200000762939453,27.3700008392334,26.902000427246094,27.350000381469727,354800,0.0,0.0
2025-08-22 00:00:00-04:00,27.799999237060547,29.65999984741211,27.559999465942383,28.450000762939453,979400,0.0,0.0
2025-08-25 00:00:00-04:00,28.5,29.56999969482422,28.200000762939453,28.780000686645508,394100,0.0,0.0
2025-08-26 00:00:00-04:00,28.729999542236328,28.893999099731445,27.719999313354492,28.079999923706055,374300,0.0,0.0
2025-08-27 00:00:00-04:00,30.18000030517578,30.25,28.209999084472656,28.34000015258789,860200,0.0,0.0
2025-08-28 00:00:00-04:00,28.520000457763672,28.959999084472656,28.100000381469727,28.329999923706055,317000,0.0,0.0
2025-08-29 00:00:00-04:00,28.31999969482422,28.325000762939453,27.0,27.360000610351562,398500,0.0,0.0
2025-09-02 00:00:00-04:00,26.790000915527344,27.18000030517578,26.31999969482422,27.079999923706055,416400,0.0,0.0
2025-09-03 00:00:00-04:00,27.5,27.549999237060547,26.722999572753906,26.940000534057617,245900,0.0,0.0
2025-09-04 00:00:00-04:00,26.950000762939453,27.0,26.0,26.450000762939453,328800,0.0,0.0
2025-09-05 00:00:00-04:00,26.65999984741211,26.65999984741211,25.530000686645508,25.81999969482422,332700,0.0,0.0
2025-09-08 00:00:00-04:00,26.459999084472656,26.459999084472656,25.549999237060547,25.68000030517578,246700,0.0,0.0
2025-09-09 00:00:00-04:00,26.149999618530273,26.799999237060547,25.899999618530273,26.34000015258789,393700,0.0,0.0
2025-09-10 00:00:00-04:00,26.809999465942383,27.0,26.200000762939453,26.3700008392334,353300,0.0,0.0
2025-09-11 00:00:00-04:00,26.31999969482422,26.709999084472656,26.200000762939453,26.510000228881836,333700,0.0,0.0
2025-09-12 00:00:00-04:00,26.829999923706055,26.920000076293945,26.0,26.100000381469727,369300,0.0,0.0
2025-09-15 00:00:00-04:00,27.309999465942383,27.950000762939453,26.25,26.84000015258789,640600,0.0,0.0
2025-09-16 00:00:00-04:00,26.899999618530273,26.917999267578125,26.273000717163086,26.3799991607666,288400,0.0,0.0
2025-09-17 00:00:00-04:00,26.270000457763672,26.290000915527344,25.799999237060547,25.829999923706055,328200,0.0,0.0
2025-09-18 00:00:00-04:00,26.5,27.139999389648438,26.290000915527344,27.010000228881836,606500,0.0,0.0
2025-09-19 00:00:00-04:00,27.139999389648438,27.139999389648438,26.0,26.190000534057617,426500,0.0,0.0
2025-09-22 00:00:00-04:00,26.440000534057617,27.097999572753906,26.36199951171875,26.8700008392334,514600,0.0,0.0
2025-09-23 00:00:00-04:00,27.40999984741211,27.8799991607666,26.049999237060547,26.290000915527344,406600,0.0,0.0
2025-09-24 00:00:00-04:00,26.700000762939453,26.809999465942383,26.200000762939453,26.360000610351562,256500,0.0,0.0
2025-09-25 00:00:00-04:00,25.899999618530273,26.010000228881836,24.920000076293945,25.06999969482422,592300,0.0,0.0
2025-09-26 00:00:00-04:00,25.520000457763672,25.700000762939453,23.899999618530273,24.020000457763672,543000,0.0,0.0
2025-09-29 00:00:00-04:00,24.440000534057617,24.469999313354492,22.850000381469727,23.0,694800,0.0,0.0
2025-09-30 00:00:00-04:00,22.989999771118164,23.079999923706055,21.020000457763672,21.299999237060547,1080800,0.0,0.0
2025-10-01 00:00:00-04:00,21.329999923706055,28.5,21.299999237060547,28.06999969482422,3953600,0.0,0.0
2025-10-02 00:00:00-04:00,32.689998626708984,32.93000030517578,29.0,29.979999542236328,3150500,0.0,0.0
2025-10-03 00:00:00-04:00,30.690000534057617,30.979999542236328,28.010000228881836,29.280000686645508,1362100,0.0,0.0
2025-10-06 00:00:00-04:00,30.270000457763672,30.275999069213867,28.610000610351562,29.059999465942383,811000,0.0,0.0
2025-10-07 00:00:00-04:00,29.079999923706055,29.299999237060547,27.270000457763672,28.459999084472656,870800,0.0,0.0
2025-10-08 00:00:00-04:00,28.299999237060547,28.459999084472656,27.670000076293945,28.010000228881836,497700,0.0,0.0
2025-10-09 00:00:00-04:00,29.0,29.0,27.84000015258789,27.940000534057617,573900,0.0,0.0
2025-10-10 00:00:00-04:00,28.450000762939453,28.450000762939453,25.100000381469727,25.280000686645508,1019900,0.0,0.0
2025-10-13 00:00:00-04:00,26.209999084472656,26.3700008392334,25.5,25.829999923706055,474700,0.0,0.0
2025-10-14 00:00:00-04:00,25.940000534057617,26.010000228881836,24.579999923706055,25.329999923706055,604300,0.0,0.0
2025-10-15 00:00:00-04:00,26.040000915527344,26.489999771118164,25.649999618530273,26.270000457763672,590300,0.0,0.0
2025-10-16 00:00:00-04:00,26.645000457763672,28.549999237060547,25.90999984741211,26.8700008392334,1094000,0.0,0.0
2025-10-17 00:00:00-04:00,26.079999923706055,26.239999771118164,25.0,25.979999542236328,518000,0.0,0.0
2025-10-20 00:00:00-04:00,26.719999313354492,26.795000076293945,25.31999969482422,25.59000015258789,354200,0.0,0.0
2025-10-21 00:00:00-04:00,25.600000381469727,25.75,24.600000381469727,24.649999618530273,294900,0.0,0.0
2025-10-22 00:00:00-04:00,24.25,24.40999984741211,23.0,23.600000381469727,437700,0.0,0.0
2025-10-23 00:00:00-04:00,24.190000534057617,24.219999313354492,23.790000915527344,23.940000534057617,187700,0.0,0.0
2025-10-24 00:00:00-04:00,24.510000228881836,25.059999465942383,24.40999984741211,24.81999969482422,281900,0.0,0.0
2025-10-27 00:00:00-04:00,25.43000030517578,26.235000610351562,25.290000915527344,26.030000686645508,296400,0.0,0.0
2025-10-28 00:00:00-04:00,25.809999465942383,26.0,25.100000381469727,25.18000030517578,235600,0.0,0.0
2025-10-29 00:00:00-04:00,25.25,25.25,24.010000228881836,24.389999389648438,336400,0.0,0.0
2025-10-30 00:00:00-04:00,24.0,25.600000381469727,23.700000762939453,25.18000030517578,425400,0.0,0.0
2025-10-31 00:00:00-04:00,25.799999237060547,28.579999923706055,25.389999389648438,28.579999923706055,895800,0.0,0.0
2025-11-03 00:00:00-05:00,28.350000381469727,28.510000228881836,26.43000030517578,27.850000381469727,627600,0.0,0.0
2025-11-04 00:00:00-05:00,26.0,27.100000381469727,25.1200008392334,25.149999618530273,443900,0.0,0.0
2025-11-05 00:00:00-05:00,25.850000381469727,26.149999618530273,25.209999084472656,25.209999084472656,332900,0.0,0.0
2025-11-06 00:00:00-05:00,26.860000610351562,27.190000534057617,24.81800079345703,25.200000762939453,442200,0.0,0.0
2025-11-07 00:00:00-05:00,24.510000228881836,25.049999237060547,23.399999618530273,25.049999237060547,453400,0.0,0.0
2025-11-10 00:00:00-05:00,25.540000915527344,25.540000915527344,24.600000381469727,24.639999389648438,241000,0.0,0.0
2025-11-11 00:00:00-05:00,24.190000534057617,24.549999237060547,23.75,24.059999465942383,208300,0.0,0.0
2025-11-12 00:00:00-05:00,24.110000610351562,24.309999465942383,23.579999923706055,23.8700008392334,254900,0.0,0.0
2025-11-13 00:00:00-05:00,23.709999084472656,23.709999084472656,22.020000457763672,22.829999923706055,480200,0.0,0.0
2025-11-14 00:00:00-05:00,22.0,22.850000381469727,21.81599998474121,22.25,416100,0.0,0.0
2025-11-17 00:00:00-05:00,23.0,23.049999237060547,21.920000076293945,22.219999313354492,359700,0.0,0.0
2025-11-18 00:00:00-05:00,22.0,22.290000915527344,21.229999542236328,21.639999389648438,338900,0.0,0.0
2025-11-19 00:00:00-05:00,21.899999618530273,21.989999771118164,21.389999389648438,21.850000381469727,238600,0.0,0.0
2025-11-20 00:00:00-05:00,22.149999618530273,22.280000686645508,21.18000030517578,21.510000228881836,299900,0.0,0.0
2025-11-21 00:00:00-05:00,21.5,21.6299991607666,19.711000442504883,20.81999969482422,650100,0.0,0.0
2025-11-24 00:00:00-05:00,21.670000076293945,21.700000762939453,21.020000457763672,21.280000686645508,362800,0.0,0.0
2025-11-25 00:00:00-05:00,21.670000076293945,21.709999084472656,20.799999237060547,21.200000762939453,236400,0.0,0.0
2025-11-26 00:00:00-05:00,21.479999542236328,21.8799991607666,21.31999969482422,21.709999084472656,259200,0.0,0.0
2025-11-28 00:00:00-05:00,22.290000915527344,22.600000381469727,22.059999465942383,22.510000228881836,238000,0.0,0.0
2025-12-01 00:00:00-05:00,22.520000457763672,22.799999237060547,22.18000030517578,22.75,340300,0.0,0.0
2025-12-02 00:00:00-05:00,23.0,23.378999710083008,22.889999389648438,23.350000381469727,368700,0.0,0.0
2025-12-03 00:00:00-05:00,23.920000076293945,24.489999771118164,23.760000228881836,24.489999771118164,546600,0.0,0.0
2025-12-04 00:00:00-05:00,25.579999923706055,26.75,25.170000076293945,26.440000534057617,1175200,0.0,0.0
2025-12-05 00:00:00-05:00,27.760000228881836,28.0,25.149999618530273,26.290000915527344,1938300,0.0,0.0
2025-12-08 00:00:00-05:00,28.729999542236328,28.799999237060547,26.861000061035156,27.459999084472656,1711000,0.0,0.0
2025-12-09 00:00:00-05:00,28.149999618530273,28.3799991607666,26.799999237060547,27.850000381469727,1731100,0.0,0.0
2025-12-10 00:00:00-05:00,31.190000534057617,32.5,29.969999313354492,31.850000381469727,3972400,0.0,0.0
2025-12-11 00:00:00-05:00,34.29999923706055,37.0,33.5,37.0,4729400,0.0,0.0
2025-12-12 00:00:00-05:00,40.470001220703125,40.97999954223633,36.0,37.959999084472656,7577200,0.0,0.0
2025-12-15 00:00:00-05:00,39.619998931884766,39.90999984741211,32.34700012207031,34.099998474121094,4409700,0.0,0.0
2025-12-16 00:00:00-05:00,32.869998931884766,32.939998626708984,28.600000381469727,30.0,3767700,0.0,0.0
2025-12-17 00:00:00-05:00,32.54999923706055,34.779998779296875,30.18000030517578,30.770000457763672,3794600,0.0,0.0
2025-12-18 00:00:00-05:00,32.59000015258789,32.599998474121094,29.110000610351562,30.43000030517578,1893400,0.0,0.0
2025-12-19 00:00:00-05:00,31.459999084472656,31.5,29.18199920654297,31.229999542236328,2001300,0.0,0.0
2025-12-22 00:00:00-05:00,33.505001068115234,33.619998931884766,31.6200008392334,32.849998474121094,2209600,0.0,0.0
2025-12-23 00:00:00-05:00,32.22999954223633,32.5,30.06999969482422,31.860000610351562,1333400,0.0,0.0
2025-12-24 00:00:00-05:00,31.65999984741211,31.670000076293945,30.5,30.8799991607666,578200,0.0,0.0
2025-12-26 00:00:00-05:00,31.030000686645508,31.389999389648438,30.610000610351562,30.979999542236328,1030900,0.0,0.0
2025-12-29 00:00:00-05:00,30.700000762939453,32.97999954223633,30.100000381469727,32.2400016784668,1733500,0.0,0.0
2025-12-30 00:00:00-05:00,32.5,32.880001068115234,30.850000381469727,31.6200008392334,982500,0.0,0.0
2025-12-31 00:00:00-05:00,31.959999084472656,31.959999084472656,30.360000610351562,30.6299991607666,921300,0.0,0.0
2026-01-02 00:00:00-05:00,30.75,31.239999771118164,30.010000228881836,30.93000030517578,1322000,0.0,0.0
2026-01-05 00:00:00-05:00,31.0,31.049999237060547,29.950000762939453,30.43000030517578,1456000,0.0,0.0
2026-01-06 00:00:00-05:00,30.6299991607666,30.6299991607666,27.899999618530273,29.219999313354492,1843100,0.0,0.0
2026-01-07 00:00:00-05:00,28.459999084472656,28.799999237060547,27.600000381469727,28.15999984741211,1085100,0.0,0.0
2026-01-08 00:00:00-05:00,28.0,28.0,26.84000015258789,27.200000762939453,1118600,0.0,0.0
2026-01-09 00:00:00-05:00,27.440000534057617,29.149999618530273,27.385000228881836,28.760000228881836,1450200,0.0,0.0
2026-01-12 00:00:00-05:00,30.239999771118164,30.5,29.579999923706055,30.450000762939453,1745500,0.0,0.0
2026-01-13 00:00:00-05:00,30.899999618530273,31.139999389648438,29.149999618530273,30.100000381469727,1117900,0.0,0.0
2026-01-14 00:00:00-05:00,30.06999969482422,30.559999465942383,28.8700008392334,30.549999237060547,1118500,0.0,0.0
2026-01-15 00:00:00-05:00,30.700000762939453,32.29999923706055,30.049999237060547,30.690000534057617,1623100,0.0,0.0
2026-01-16 00:00:00-05:00,31.469999313354492,31.799999237060547,29.780000686645508,30.93000030517578,1011900,0.0,0.0
2026-01-20 00:00:00-05:00,30.290000915527344,30.579999923706055,29.510000228881836,29.75,1019500,0.0,0.0
2026-01-21 00:00:00-05:00,29.84000015258789,29.94499969482422,28.09000015258789,28.489999771118164,1025800,0.0,0.0
2026-01-22 00:00:00-05:00,29.600000381469727,30.3700008392334,28.959999084472656,29.540000915527344,974600,0.0,0.0
2026-01-23 00:00:00-05:00,30.25,30.700000762939453,29.75,30.149999618530273,860300,0.0,0.0
2026-01-26 00:00:00-05:00,30.309999465942383,30.450000762939453,29.100000381469727,29.25,898200,0.0,0.0
2026-01-27 00:00:00-05:00,29.399999618530273,29.649999618530273,28.84000015258789,29.639999389648438,642400,0.0,0.0
2026-01-28 00:00:00-05:00,30.010000228881836,35.61000061035156,29.915000915527344,35.41999816894531,3430900,0.0,0.0
2026-01-29 00:00:00-05:00,34.33000183105469,36.65999984741211,30.8799991607666,32.560001373291016,2489000,0.0,0.0
2026-01-30 00:00:00-05:00,33.130001068115234,36.2400016784668,33.0099983215332,34.33000183105469,2177500,0.0,0.0
2026-02-02 00:00:00-05:00,33.79999923706055,33.95000076293945,30.5,30.850000381469727,1635600,0.0,0.0
2026-02-03 00:00:00-05:00,33.7599983215332,34.439998626708984,32.31999969482422,33.150001525878906,1411800,0.0,0.0
2026-02-04 00:00:00-05:00,33.31999969482422,35.70000076293945,30.700000762939453,32.52000045776367,2323600,0.0,0.0
2026-02-05 00:00:00-05:00,31.239999771118164,31.34000015258789,29.0,29.280000686645508,1614500,0.0,0.0
2026-02-06 00:00:00-05:00,30.40999984741211,31.200000762939453,29.780000686645508,30.8799991607666,973900,0.0,0.0
2026-02-09 00:00:00-05:00,31.790000915527344,32.5,31.299999237060547,32.20000076293945,890600,0.0,0.0
2026-02-10 00:00:00-05:00,32.5,32.97999954223633,31.31999969482422,31.450000762939453,738400,0.0,0.0
2026-02-11 00:00:00-05:00,31.8700008392334,32.0,30.440000534057617,30.790000915527344,813300,0.0,0.0
