Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,70.26000213623047,71.45999908447266,69.6500015258789,70.81999969482422,14000,0.0,0.0
2022-01-04 00:00:00-05:00,71.0,73.58999633789062,70.94999694824219,72.9000015258789,14700,0.0,0.0
2022-01-05 00:00:00-05:00,73.29000091552734,73.5199966430664,72.36000061035156,72.61000061035156,13200,0.0,0.0
2022-01-06 00:00:00-05:00,72.87000274658203,73.5,72.69000244140625,73.06999969482422,15300,0.0,0.0
2022-01-07 00:00:00-05:00,73.05999755859375,74.01000213623047,72.30000305175781,73.30000305175781,16100,0.0,0.0
2022-01-10 00:00:00-05:00,73.5199966430664,73.5199966430664,72.44999694824219,73.0999984741211,18300,0.0,0.0
2022-01-11 00:00:00-05:00,73.37999725341797,73.37999725341797,71.83000183105469,72.31999969482422,14900,0.0,0.0
2022-01-12 00:00:00-05:00,72.91000366210938,73.86000061035156,72.38999938964844,72.41999816894531,23700,0.0,0.0
2022-01-13 00:00:00-05:00,73.1500015258789,76.01000213623047,73.1500015258789,75.9000015258789,28900,0.0,0.0
2022-01-14 00:00:00-05:00,75.16999816894531,75.95999908447266,74.12000274658203,74.48999786376953,32600,0.0,0.0
2022-01-18 00:00:00-05:00,74.26000213623047,74.4000015258789,70.04000091552734,70.4000015258789,28100,0.0,0.0
2022-01-19 00:00:00-05:00,71.66000366210938,71.70999908447266,68.91000366210938,70.94000244140625,34800,0.0,0.0
2022-01-20 00:00:00-05:00,71.2300033569336,72.16999816894531,70.0,70.01000213623047,12400,0.0,0.0
2022-01-21 00:00:00-05:00,69.12999725341797,70.44000244140625,68.63999938964844,69.3499984741211,25200,0.0,0.0
2022-01-24 00:00:00-05:00,68.5,69.19999694824219,67.31999969482422,68.58000183105469,67200,0.0,0.0
2022-01-25 00:00:00-05:00,66.0,69.44999694824219,65.02999877929688,69.23999786376953,48500,0.0,0.0
2022-01-26 00:00:00-05:00,69.55000305175781,70.87000274658203,68.20999908447266,69.08000183105469,22400,0.0,0.0
2022-01-27 00:00:00-05:00,68.75,68.75,66.9000015258789,67.69999694824219,17900,0.0,0.0
2022-01-28 00:00:00-05:00,68.12000274658203,70.4800033569336,65.9000015258789,67.2300033569336,14000,0.0,0.0
2022-01-31 00:00:00-05:00,67.33999633789062,71.70999908447266,66.48999786376953,70.95999908447266,34600,0.0,0.0
2022-02-01 00:00:00-05:00,71.18000030517578,73.29000091552734,70.97000122070312,71.27999877929688,24200,0.0,0.0
2022-02-02 00:00:00-05:00,70.87000274658203,71.81999969482422,69.33999633789062,70.06999969482422,47900,0.0,0.0
2022-02-03 00:00:00-05:00,69.68000030517578,70.70999908447266,67.22000122070312,67.72000122070312,23500,0.0,0.0
2022-02-04 00:00:00-05:00,67.95999908447266,70.16000366210938,67.08000183105469,70.01000213623047,36100,0.0,0.0
2022-02-07 00:00:00-05:00,70.26000213623047,71.33000183105469,69.75,70.80000305175781,26800,0.0,0.0
2022-02-08 00:00:00-05:00,70.76000213623047,72.62999725341797,70.76000213623047,72.62999725341797,9600,0.0,0.0
2022-02-09 00:00:00-05:00,73.38999938964844,74.2300033569336,72.62000274658203,73.2300033569336,22800,0.0,0.0
2022-02-10 00:00:00-05:00,72.69000244140625,73.2300033569336,71.25,72.01000213623047,28600,0.0,0.0
2022-02-11 00:00:00-05:00,72.86000061035156,73.08999633789062,71.52999877929688,72.31999969482422,20000,0.0,0.0
2022-02-14 00:00:00-05:00,71.94999694824219,72.51000213623047,70.72000122070312,72.18000030517578,10300,0.0,0.0
2022-02-15 00:00:00-05:00,72.91999816894531,74.68000030517578,72.91999816894531,74.44999694824219,12600,0.0,0.0
2022-02-16 00:00:00-05:00,74.23999786376953,74.94999694824219,72.5,73.22000122070312,16400,0.0,0.0
2022-02-17 00:00:00-05:00,73.30000305175781,73.8499984741211,72.0,72.83999633789062,12400,0.0,0.0
2022-02-18 00:00:00-05:00,72.2699966430664,74.38999938964844,72.25,73.80000305175781,18200,0.0,0.0
2022-02-22 00:00:00-05:00,72.94000244140625,73.23999786376953,71.2699966430664,72.94999694824219,18500,0.0,0.0
2022-02-23 00:00:00-05:00,72.80000305175781,73.16000366210938,71.79000091552734,72.02999877929688,15400,0.0,0.0
2022-02-24 00:00:00-05:00,70.0,70.38999938964844,68.06999969482422,69.88999938964844,60600,0.0,0.0
2022-02-25 00:00:00-05:00,70.83999633789062,71.05000305175781,70.0,70.38999938964844,13900,0.0,0.0
2022-02-28 00:00:00-05:00,69.2300033569336,70.0,69.0199966430664,69.13999938964844,14500,0.0,0.0
2022-03-01 00:00:00-05:00,68.58999633789062,69.19999694824219,65.97000122070312,67.0,32200,0.0,0.0
2022-03-02 00:00:00-05:00,67.91000366210938,70.1500015258789,67.91000366210938,69.66000366210938,26700,0.0,0.0
2022-03-03 00:00:00-05:00,70.0,70.0,67.93000030517578,68.5,7900,0.0,0.0
2022-03-04 00:00:00-05:00,67.38999938964844,67.62999725341797,66.58999633789062,66.58999633789062,8700,0.0,0.0
2022-03-07 00:00:00-05:00,67.05000305175781,67.83000183105469,65.72000122070312,66.16999816894531,17600,0.0,0.0
2022-03-08 00:00:00-05:00,65.44000244140625,67.19000244140625,64.5,64.79000091552734,24500,0.0,0.0
2022-03-09 00:00:00-05:00,66.77999877929688,67.11000061035156,64.41000366210938,65.5,33000,0.0,0.0
2022-03-10 00:00:00-05:00,64.19999694824219,64.19999694824219,61.91999816894531,62.310001373291016,21700,0.0,0.0
2022-03-11 00:00:00-05:00,62.310001373291016,62.310001373291016,58.81999969482422,58.83000183105469,23700,0.0,0.0
2022-03-14 00:00:00-04:00,58.900001525878906,59.63999938964844,57.22999954223633,57.650001525878906,42000,0.0,0.0
2022-03-15 00:00:00-04:00,57.56999969482422,57.61000061035156,56.099998474121094,57.349998474121094,22100,0.0,0.0
2022-03-16 00:00:00-04:00,57.34000015258789,58.959999084472656,57.15999984741211,58.66999816894531,22300,0.0,0.0
2022-03-17 00:00:00-04:00,58.66999816894531,61.61000061035156,58.029998779296875,61.41999816894531,19000,0.0,0.0
2022-03-18 00:00:00-04:00,60.38999938964844,62.95000076293945,60.380001068115234,62.540000915527344,49400,0.0,0.0
2022-03-21 00:00:00-04:00,62.20000076293945,63.31999969482422,61.540000915527344,63.2599983215332,32800,0.0,0.0
2022-03-22 00:00:00-04:00,63.16999816894531,65.38999938964844,63.11000061035156,64.44999694824219,33700,0.0,0.0
2022-03-23 00:00:00-04:00,64.18000030517578,66.83999633789062,64.18000030517578,66.0,37700,0.0,0.0
2022-03-24 00:00:00-04:00,65.83000183105469,66.58999633789062,64.73999786376953,65.80000305175781,21500,0.0,0.0
2022-03-25 00:00:00-04:00,65.97000122070312,65.97000122070312,64.9800033569336,65.05999755859375,11800,0.0,0.0
2022-03-28 00:00:00-04:00,64.4800033569336,65.27999877929688,64.05999755859375,65.08999633789062,15000,0.0,0.0
2022-03-29 00:00:00-04:00,65.9800033569336,66.9800033569336,64.61000061035156,65.5199966430664,15800,0.0,0.0
2022-03-30 00:00:00-04:00,64.98999786376953,66.30000305175781,64.98999786376953,65.9000015258789,26900,0.0,0.0
2022-03-31 00:00:00-04:00,66.37000274658203,67.23999786376953,65.41000366210938,66.16999816894531,56100,0.0,0.0
2022-04-01 00:00:00-04:00,66.58999633789062,67.95999908447266,65.73999786376953,67.51000213623047,49300,0.0,0.0
2022-04-04 00:00:00-04:00,67.30000305175781,68.48999786376953,66.30999755859375,67.12000274658203,30900,0.0,0.0
2022-04-05 00:00:00-04:00,66.62999725341797,66.88999938964844,65.0,65.27999877929688,24800,0.0,0.0
2022-04-06 00:00:00-04:00,65.0,66.75,65.0,66.4000015258789,19500,0.0,0.0
2022-04-07 00:00:00-04:00,66.0199966430664,67.55000305175781,66.0,67.02999877929688,15800,0.0,0.0
2022-04-08 00:00:00-04:00,67.0,68.2699966430664,66.0999984741211,68.0,22300,0.0,0.0
2022-04-11 00:00:00-04:00,68.0999984741211,68.41999816894531,66.29000091552734,66.7699966430664,14600,0.0,0.0
2022-04-12 00:00:00-04:00,66.68000030517578,68.2300033569336,66.68000030517578,68.0999984741211,16200,0.0,0.0
2022-04-13 00:00:00-04:00,69.0,72.47000122070312,68.23999786376953,72.08999633789062,34900,0.0,0.0
2022-04-14 00:00:00-04:00,72.19999694824219,73.62000274658203,71.83000183105469,72.9000015258789,18900,0.0,0.0
2022-04-18 00:00:00-04:00,72.61000061035156,72.61000061035156,70.5,70.66000366210938,16000,0.0,0.0
2022-04-19 00:00:00-04:00,71.16999816894531,72.4000015258789,70.76000213623047,72.11000061035156,26100,0.0,0.0
2022-04-20 00:00:00-04:00,72.66000366210938,72.66000366210938,71.16999816894531,71.38999938964844,15500,0.0,0.0
2022-04-21 00:00:00-04:00,71.80999755859375,71.98999786376953,70.5999984741211,71.23999786376953,19100,0.0,0.0
2022-04-22 00:00:00-04:00,71.08999633789062,71.4000015258789,70.31999969482422,70.9800033569336,14200,0.0,0.0
2022-04-25 00:00:00-04:00,70.3499984741211,72.0,70.3499984741211,71.4800033569336,15100,0.0,0.0
2022-04-26 00:00:00-04:00,70.69999694824219,71.44000244140625,69.68000030517578,69.76000213623047,40100,0.0,0.0
2022-04-27 00:00:00-04:00,70.62999725341797,70.62999725341797,67.87000274658203,68.69000244140625,34900,0.0,0.0
2022-04-28 00:00:00-04:00,67.77999877929688,70.33000183105469,67.37999725341797,69.87999725341797,13700,0.0,0.0
2022-04-29 00:00:00-04:00,70.79000091552734,70.79000091552734,68.41000366210938,68.66999816894531,25500,0.0,0.0
2022-05-02 00:00:00-04:00,69.02999877929688,70.25,67.66999816894531,69.25,25000,0.0,0.0
2022-05-03 00:00:00-04:00,68.27999877929688,69.7699966430664,68.26000213623047,68.93000030517578,18500,0.0,0.0
2022-05-04 00:00:00-04:00,71.4800033569336,72.83000183105469,69.9800033569336,72.0199966430664,22600,0.0,0.0
2022-05-05 00:00:00-04:00,72.0199966430664,73.0,71.51000213623047,73.0,35100,0.0,0.0
2022-05-06 00:00:00-04:00,72.41999816894531,74.30000305175781,71.58000183105469,73.86000061035156,19100,0.0,0.0
2022-05-09 00:00:00-04:00,73.1500015258789,73.1500015258789,70.19999694824219,71.06999969482422,36900,0.0,0.0
2022-05-10 00:00:00-04:00,71.55000305175781,72.25,70.4800033569336,72.2300033569336,14800,0.0,0.0
2022-05-11 00:00:00-04:00,73.98999786376953,74.0,70.88999938964844,71.80000305175781,17600,0.0,0.0
2022-05-12 00:00:00-04:00,71.80000305175781,72.8499984741211,71.16000366210938,72.4000015258789,17600,0.0,0.0
2022-05-13 00:00:00-04:00,73.55000305175781,74.63999938964844,73.37999725341797,74.08999633789062,21100,0.0,0.0
2022-05-16 00:00:00-04:00,74.37000274658203,76.20999908447266,74.37000274658203,75.97000122070312,18400,0.0,0.0
2022-05-17 00:00:00-04:00,76.6500015258789,79.75,76.6500015258789,79.5999984741211,29700,0.0,0.0
2022-05-18 00:00:00-04:00,79.4800033569336,79.4800033569336,74.38999938964844,74.69999694824219,31200,0.0,0.0
2022-05-19 00:00:00-04:00,74.69999694824219,75.0,71.47000122070312,71.66999816894531,23000,0.0,0.0
2022-05-20 00:00:00-04:00,72.31999969482422,73.37000274658203,71.02999877929688,73.12999725341797,34600,0.0,0.0
2022-05-23 00:00:00-04:00,72.81999969482422,72.81999969482422,71.05999755859375,71.75,17900,0.0,0.0
2022-05-24 00:00:00-04:00,71.51000213623047,71.70999908447266,70.2699966430664,71.47000122070312,18500,0.0,0.0
2022-05-25 00:00:00-04:00,71.33999633789062,74.94999694824219,71.33999633789062,74.5,19600,0.0,0.0
2022-05-26 00:00:00-04:00,74.58999633789062,77.16999816894531,74.58999633789062,76.4000015258789,12800,0.0,0.0
2022-05-27 00:00:00-04:00,76.93000030517578,79.26000213623047,75.9000015258789,76.72000122070312,29300,0.0,0.0
2022-05-31 00:00:00-04:00,75.98999786376953,77.1500015258789,75.02999877929688,76.44999694824219,27300,0.0,0.0
2022-06-01 00:00:00-04:00,75.36000061035156,76.94999694824219,74.79000091552734,76.91999816894531,12200,0.0,0.0
2022-06-02 00:00:00-04:00,76.80999755859375,77.6500015258789,76.80999755859375,77.55000305175781,26600,0.0,0.0
2022-06-03 00:00:00-04:00,77.52999877929688,79.08999633789062,77.41000366210938,78.69000244140625,14800,0.0,0.0
2022-06-06 00:00:00-04:00,79.0199966430664,80.3499984741211,78.22000122070312,80.06999969482422,18600,0.0,0.0
2022-06-07 00:00:00-04:00,79.36000061035156,79.93000030517578,77.4000015258789,77.58999633789062,16600,0.0,0.0
2022-06-08 00:00:00-04:00,76.52999877929688,77.44999694824219,76.30999755859375,77.27999877929688,20800,0.0,0.0
2022-06-09 00:00:00-04:00,76.86000061035156,78.37999725341797,75.83999633789062,76.05000305175781,20400,0.0,0.0
2022-06-10 00:00:00-04:00,75.06999969482422,81.7699966430664,75.0,81.33999633789062,41200,0.0,0.0
2022-06-13 00:00:00-04:00,79.52999877929688,79.52999877929688,74.94999694824219,75.37999725341797,26900,0.0,0.0
2022-06-14 00:00:00-04:00,75.37999725341797,76.70999908447266,72.19999694824219,72.41999816894531,37200,0.0,0.0
2022-06-15 00:00:00-04:00,73.41000366210938,76.38999938964844,73.41000366210938,76.05000305175781,29000,0.0,0.0
2022-06-16 00:00:00-04:00,74.47000122070312,74.62999725341797,71.83000183105469,71.93000030517578,25700,0.0,0.0
2022-06-17 00:00:00-04:00,72.11000061035156,73.47000122070312,72.0,73.19000244140625,51700,0.0,0.0
2022-06-21 00:00:00-04:00,73.80000305175781,74.77999877929688,73.0,73.58999633789062,33400,0.0,0.0
2022-06-22 00:00:00-04:00,73.68000030517578,78.88999938964844,71.97000122070312,78.5999984741211,53300,0.0,0.0
2022-06-23 00:00:00-04:00,80.93000030517578,87.83000183105469,79.55000305175781,79.97000122070312,188400,0.0,0.0
2022-06-24 00:00:00-04:00,81.05000305175781,82.26000213623047,77.16000366210938,80.62000274658203,212300,0.0,0.0
2022-06-27 00:00:00-04:00,81.69999694824219,82.7699966430664,77.88999938964844,80.83000183105469,64200,0.0,0.0
2022-06-28 00:00:00-04:00,81.0,81.98999786376953,78.0,80.04000091552734,53400,0.0,0.0
2022-06-29 00:00:00-04:00,79.58000183105469,81.9800033569336,78.0,81.66000366210938,55800,0.0,0.0
2022-06-30 00:00:00-04:00,81.13999938964844,83.19000244140625,79.5199966430664,79.56999969482422,119500,0.0,0.0
2022-07-01 00:00:00-04:00,79.41999816894531,80.19999694824219,77.72000122070312,79.25,38400,0.0,0.0
2022-07-05 00:00:00-04:00,78.41999816894531,79.7699966430664,76.04000091552734,79.62999725341797,29800,0.0,0.0
2022-07-06 00:00:00-04:00,79.26000213623047,79.3499984741211,78.0199966430664,79.22000122070312,29600,0.0,0.0
2022-07-07 00:00:00-04:00,79.26000213623047,80.75,79.08999633789062,79.80999755859375,24400,0.0,0.0
2022-07-08 00:00:00-04:00,80.08999633789062,80.33999633789062,79.48999786376953,80.04000091552734,25200,0.0,0.0
2022-07-11 00:00:00-04:00,82.51000213623047,82.51000213623047,78.55999755859375,78.91000366210938,18600,0.0,0.0
2022-07-12 00:00:00-04:00,78.91000366210938,79.69999694824219,77.45999908447266,78.68000030517578,18300,0.0,0.0
2022-07-13 00:00:00-04:00,77.68000030517578,79.4000015258789,75.79000091552734,76.30000305175781,42900,0.0,0.0
2022-07-14 00:00:00-04:00,75.79000091552734,76.0999984741211,74.0,75.1500015258789,42200,0.0,0.0
2022-07-15 00:00:00-04:00,76.4000015258789,76.44999694824219,74.75,76.4000015258789,35800,0.0,0.0
2022-07-18 00:00:00-04:00,76.55999755859375,77.25,76.16000366210938,76.48999786376953,43700,0.0,0.0
2022-07-19 00:00:00-04:00,77.43000030517578,78.51000213623047,76.27999877929688,78.0,37800,0.0,0.0
2022-07-20 00:00:00-04:00,78.16000366210938,78.58000183105469,76.3499984741211,77.13999938964844,51900,0.0,0.0
2022-07-21 00:00:00-04:00,76.69000244140625,78.12000274658203,76.69000244140625,78.11000061035156,15600,0.0,0.0
2022-07-22 00:00:00-04:00,77.22000122070312,78.25,77.01000213623047,77.62000274658203,21700,0.0,0.0
2022-07-25 00:00:00-04:00,77.51000213623047,78.9800033569336,77.51000213623047,78.61000061035156,31700,0.0,0.0
2022-07-26 00:00:00-04:00,78.68000030517578,78.94000244140625,77.77999877929688,78.41000366210938,29000,0.0,0.0
2022-07-27 00:00:00-04:00,78.93000030517578,81.06999969482422,78.93000030517578,80.08000183105469,40900,0.0,0.0
2022-07-28 00:00:00-04:00,80.41999816894531,80.41999816894531,77.93000030517578,78.18000030517578,27300,0.0,0.0
2022-07-29 00:00:00-04:00,77.77999877929688,80.58000183105469,77.05000305175781,80.5199966430664,34000,0.0,0.0
2022-08-01 00:00:00-04:00,80.18000030517578,80.69000244140625,79.5,80.2699966430664,94600,0.0,0.0
2022-08-02 00:00:00-04:00,80.45999908447266,89.29000091552734,80.45999908447266,88.93000030517578,86600,0.0,0.0
2022-08-03 00:00:00-04:00,89.73999786376953,91.04000091552734,88.95999908447266,89.30000305175781,34100,0.0,0.0
2022-08-04 00:00:00-04:00,89.83000183105469,89.83000183105469,87.44000244140625,88.93000030517578,22800,0.0,0.0
2022-08-05 00:00:00-04:00,88.0,89.26000213623047,87.41999816894531,89.1500015258789,33500,0.0,0.0
2022-08-08 00:00:00-04:00,90.05999755859375,90.63999938964844,88.58999633789062,89.25,43800,0.0,0.0
2022-08-09 00:00:00-04:00,89.37000274658203,90.16000366210938,88.13999938964844,88.33999633789062,22800,0.0,0.0
2022-08-10 00:00:00-04:00,89.0999984741211,90.33999633789062,80.19000244140625,90.08000183105469,62700,0.0,0.0
2022-08-11 00:00:00-04:00,90.91999816894531,92.80000305175781,90.91999816894531,91.26000213623047,26900,0.0,0.0
2022-08-12 00:00:00-04:00,91.5,95.06999969482422,91.5,95.0,29300,0.0,0.0
2022-08-15 00:00:00-04:00,94.12000274658203,96.95999908447266,94.12000274658203,95.68000030517578,52000,0.0,0.0
2022-08-16 00:00:00-04:00,95.70999908447266,98.41999816894531,94.9000015258789,97.7699966430664,37800,0.0,0.0
2022-08-17 00:00:00-04:00,96.77999877929688,97.16000366210938,94.80999755859375,96.05000305175781,29600,0.0,0.0
2022-08-18 00:00:00-04:00,96.27999877929688,97.68000030517578,95.4800033569336,97.2699966430664,25100,0.0,0.0
2022-08-19 00:00:00-04:00,96.2699966430664,98.72000122070312,95.80999755859375,98.05999755859375,28900,0.0,0.0
2022-08-22 00:00:00-04:00,96.9000015258789,98.27999877929688,95.3499984741211,96.01000213623047,33300,0.0,0.0
2022-08-23 00:00:00-04:00,95.87999725341797,97.58999633789062,95.41000366210938,97.01000213623047,46600,0.0,0.0
2022-08-24 00:00:00-04:00,97.08000183105469,98.66999816894531,95.62000274658203,98.58000183105469,23200,0.0,0.0
2022-08-25 00:00:00-04:00,99.31999969482422,100.44999694824219,97.72000122070312,100.04000091552734,31500,0.0,0.0
2022-08-26 00:00:00-04:00,100.63999938964844,100.63999938964844,94.58000183105469,96.0,58200,0.0,0.0
2022-08-29 00:00:00-04:00,95.61000061035156,97.52999877929688,95.06999969482422,95.91000366210938,30600,0.0,0.0
2022-08-30 00:00:00-04:00,96.80000305175781,96.80000305175781,93.18000030517578,94.81999969482422,28100,0.0,0.0
2022-08-31 00:00:00-04:00,95.41000366210938,95.41000366210938,92.77999877929688,92.98999786376953,23700,0.0,0.0
2022-09-01 00:00:00-04:00,92.81999969482422,92.88999938964844,87.31999969482422,91.61000061035156,65300,0.0,0.0
2022-09-02 00:00:00-04:00,91.5199966430664,93.73999786376953,91.06999969482422,92.26000213623047,24800,0.0,0.0
2022-09-06 00:00:00-04:00,92.30000305175781,92.30000305175781,91.0,91.37999725341797,21100,0.0,0.0
2022-09-07 00:00:00-04:00,89.95999908447266,94.91000366210938,89.95999908447266,93.8499984741211,49900,0.0,0.0
2022-09-08 00:00:00-04:00,94.0,94.31999969482422,92.26000213623047,93.48999786376953,44200,0.0,0.0
2022-09-09 00:00:00-04:00,95.0,95.66999816894531,94.01000213623047,94.91000366210938,33600,0.0,0.0
2022-09-12 00:00:00-04:00,95.54000091552734,99.58999633789062,94.31999969482422,95.81999969482422,55400,0.0,0.0
2022-09-13 00:00:00-04:00,94.76000213623047,94.76000213623047,92.51000213623047,93.19000244140625,61900,0.0,0.0
2022-09-14 00:00:00-04:00,94.05000305175781,95.4000015258789,90.43000030517578,92.19999694824219,47900,0.0,0.0
2022-09-15 00:00:00-04:00,92.37999725341797,94.0999984741211,90.41000366210938,91.3499984741211,32100,0.0,0.0
2022-09-16 00:00:00-04:00,90.20999908447266,90.58000183105469,88.31999969482422,90.4800033569336,96700,0.0,0.0
2022-09-19 00:00:00-04:00,89.44000244140625,92.94999694824219,88.55000305175781,92.56999969482422,64700,0.0,0.0
2022-09-20 00:00:00-04:00,92.11000061035156,92.7699966430664,89.26000213623047,90.73999786376953,37300,0.0,0.0
2022-09-21 00:00:00-04:00,91.36000061035156,92.05000305175781,89.4000015258789,89.6500015258789,45700,0.0,0.0
2022-09-22 00:00:00-04:00,89.48999786376953,91.1500015258789,87.9000015258789,88.93000030517578,53600,0.0,0.0
2022-09-23 00:00:00-04:00,87.80999755859375,87.80999755859375,83.55999755859375,84.66000366210938,32500,0.0,0.0
2022-09-26 00:00:00-04:00,83.73999786376953,85.66000366210938,81.87000274658203,84.55999755859375,39200,0.0,0.0
2022-09-27 00:00:00-04:00,85.51000213623047,85.51000213623047,82.77999877929688,83.76000213623047,18100,0.0,0.0
2022-09-28 00:00:00-04:00,83.48999786376953,86.0999984741211,82.6500015258789,85.12000274658203,24900,0.0,0.0
2022-09-29 00:00:00-04:00,84.83999633789062,86.02999877929688,80.0,85.70999908447266,26900,0.0,0.0
2022-09-30 00:00:00-04:00,86.19999694824219,88.48999786376953,85.26000213623047,85.83999633789062,30800,0.0,0.0
2022-10-03 00:00:00-04:00,86.5,87.9800033569336,86.30000305175781,87.66000366210938,21700,0.0,0.0
2022-10-04 00:00:00-04:00,89.0199966430664,90.47000122070312,89.0199966430664,89.48999786376953,40100,0.0,0.0
2022-10-05 00:00:00-04:00,88.30000305175781,90.5,88.02999877929688,89.02999877929688,32300,0.0,0.0
2022-10-06 00:00:00-04:00,90.30000305175781,90.7300033569336,88.27999877929688,88.88999938964844,23400,0.0,0.0
2022-10-07 00:00:00-04:00,87.36000061035156,87.5,85.04000091552734,85.04000091552734,35700,0.0,0.0
2022-10-10 00:00:00-04:00,86.5,91.37000274658203,86.5,88.97000122070312,38100,0.0,0.0
2022-10-11 00:00:00-04:00,88.51000213623047,89.94000244140625,87.30000305175781,88.19999694824219,46500,0.0,0.0
2022-10-12 00:00:00-04:00,88.5199966430664,88.55000305175781,86.81999969482422,87.11000061035156,27100,0.0,0.0
2022-10-13 00:00:00-04:00,86.5,89.6500015258789,86.01000213623047,88.6500015258789,75100,0.0,0.0
2022-10-14 00:00:00-04:00,89.2300033569336,89.2300033569336,86.04000091552734,86.0999984741211,35200,0.0,0.0
2022-10-17 00:00:00-04:00,87.72000122070312,88.54000091552734,86.75,88.13999938964844,46200,0.0,0.0
2022-10-18 00:00:00-04:00,89.55999755859375,90.04000091552734,87.0199966430664,88.3499984741211,80100,0.0,0.0
2022-10-19 00:00:00-04:00,88.3499984741211,89.62999725341797,88.33999633789062,88.63999938964844,91200,0.0,0.0
2022-10-20 00:00:00-04:00,88.94999694824219,89.76000213623047,87.0,88.37000274658203,57900,0.0,0.0
2022-10-21 00:00:00-04:00,88.80999755859375,90.80999755859375,87.13999938964844,90.04000091552734,126800,0.0,0.0
2022-10-24 00:00:00-04:00,90.51000213623047,90.51000213623047,88.72000122070312,89.41000366210938,58100,0.0,0.0
2022-10-25 00:00:00-04:00,89.51000213623047,89.91000366210938,88.98999786376953,89.0,54900,0.0,0.0
2022-10-26 00:00:00-04:00,89.56999969482422,93.6500015258789,89.0199966430664,91.7300033569336,114800,0.0,0.0
2022-10-27 00:00:00-04:00,92.62000274658203,93.98999786376953,86.97000122070312,91.77999877929688,69400,0.0,0.0
2022-10-28 00:00:00-04:00,92.6500015258789,93.7699966430664,92.19999694824219,92.5,103800,0.0,0.0
2022-10-31 00:00:00-04:00,93.12999725341797,94.75,93.0,93.8499984741211,106500,0.0,0.0
2022-11-01 00:00:00-04:00,94.63999938964844,94.72000122070312,92.5,92.87000274658203,49500,0.0,0.0
2022-11-02 00:00:00-04:00,94.05999755859375,106.45999908447266,92.86000061035156,104.62999725341797,283000,0.0,0.0
2022-11-03 00:00:00-04:00,104.9800033569336,109.62999725341797,104.16999816894531,108.12000274658203,137600,0.0,0.0
