Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-04 00:00:00-04:00,108.22000122070312,111.6500015258789,107.7300033569336,110.5199966430664,75200,0.0,0.0
2022-11-07 00:00:00-05:00,110.73999786376953,113.76000213623047,110.33999633789062,112.87999725341797,60300,0.0,0.0
2022-11-08 00:00:00-05:00,112.94000244140625,117.58999633789062,112.41999816894531,115.80999755859375,88200,0.0,0.0
2022-11-09 00:00:00-05:00,114.70999908447266,117.4800033569336,111.18000030517578,111.18000030517578,64600,0.0,0.0
2022-11-10 00:00:00-05:00,113.79000091552734,116.45999908447266,112.1500015258789,114.95999908447266,89000,0.0,0.0
2022-11-11 00:00:00-05:00,115.51000213623047,117.06999969482422,110.94000244140625,111.81999969482422,94200,0.0,0.0
2022-11-14 00:00:00-05:00,110.70999908447266,115.62000274658203,110.70999908447266,115.0999984741211,57700,0.0,0.0
2022-11-15 00:00:00-05:00,115.73999786376953,118.61000061035156,114.88999938964844,116.11000061035156,78500,0.0,0.0
2022-11-16 00:00:00-05:00,116.27999877929688,116.5999984741211,113.27999877929688,114.63999938964844,54800,0.0,0.0
2022-11-17 00:00:00-05:00,119.80000305175781,119.80000305175781,114.5,115.33000183105469,133300,0.0,0.0
2022-11-18 00:00:00-05:00,117.0,117.06999969482422,114.0,115.4800033569336,129400,0.0,0.0
2022-11-21 00:00:00-05:00,115.9800033569336,119.8499984741211,115.25,117.30000305175781,82800,0.0,0.0
2022-11-22 00:00:00-05:00,118.55999755859375,118.93000030517578,115.6500015258789,117.69000244140625,87300,0.0,0.0
2022-11-23 00:00:00-05:00,118.41000366210938,118.48999786376953,115.5,118.0199966430664,44500,0.0,0.0
2022-11-25 00:00:00-05:00,117.95999908447266,118.5,115.73999786376953,117.83000183105469,23100,0.0,0.0
2022-11-28 00:00:00-05:00,117.33999633789062,118.26000213623047,116.16000366210938,116.6500015258789,31800,0.0,0.0
2022-11-29 00:00:00-05:00,116.16000366210938,118.05999755859375,116.0199966430664,116.16999816894531,39600,0.0,0.0
2022-11-30 00:00:00-05:00,116.93000030517578,120.48999786376953,116.05999755859375,120.05000305175781,211500,0.0,0.0
2022-12-01 00:00:00-05:00,121.4000015258789,124.05999755859375,119.86000061035156,122.30000305175781,71200,0.0,0.0
2022-12-02 00:00:00-05:00,122.63999938964844,126.77999877929688,122.01000213623047,122.26000213623047,93500,0.0,0.0
2022-12-05 00:00:00-05:00,122.33999633789062,122.5,118.66000366210938,120.38999938964844,47600,0.0,0.0
2022-12-06 00:00:00-05:00,120.69999694824219,122.48999786376953,119.5,120.44000244140625,48700,0.0,0.0
2022-12-07 00:00:00-05:00,120.0,121.55000305175781,119.47000122070312,121.01000213623047,42300,0.0,0.0
2022-12-08 00:00:00-05:00,121.76000213623047,122.55000305175781,120.30999755859375,120.75,35100,0.0,0.0
2022-12-09 00:00:00-05:00,120.4800033569336,120.72000122070312,116.80000305175781,117.25,46300,0.0,0.0
2022-12-12 00:00:00-05:00,118.04000091552734,120.9800033569336,117.05000305175781,120.81999969482422,48900,0.0,0.0
2022-12-13 00:00:00-05:00,122.91000366210938,122.98999786376953,117.22000122070312,118.94000244140625,53500,0.0,0.0
2022-12-14 00:00:00-05:00,118.91999816894531,119.80000305175781,117.66999816894531,118.81999969482422,54900,0.0,0.0
2022-12-15 00:00:00-05:00,118.44999694824219,118.80000305175781,113.0,114.47000122070312,67300,0.0,0.0
2022-12-16 00:00:00-05:00,114.04000091552734,115.0,113.19000244140625,113.86000061035156,68600,0.0,0.0
2022-12-19 00:00:00-05:00,113.7699966430664,114.01000213623047,111.43000030517578,112.4000015258789,56300,0.0,0.0
2022-12-20 00:00:00-05:00,112.30000305175781,113.87999725341797,111.81999969482422,112.06999969482422,49900,0.0,0.0
2022-12-21 00:00:00-05:00,113.33000183105469,117.12000274658203,112.08000183105469,115.69999694824219,79300,0.0,0.0
2022-12-22 00:00:00-05:00,114.93000030517578,115.11000061035156,112.66000366210938,114.26000213623047,48500,0.0,0.0
2022-12-23 00:00:00-05:00,114.81999969482422,116.01000213623047,113.4800033569336,115.54000091552734,45800,0.0,0.0
2022-12-27 00:00:00-05:00,115.0,116.37999725341797,114.0,114.48999786376953,75200,0.0,0.0
2022-12-28 00:00:00-05:00,114.54000091552734,116.11000061035156,112.0,112.20999908447266,38300,0.0,0.0
2022-12-29 00:00:00-05:00,112.87000274658203,117.23999786376953,111.95999908447266,116.12999725341797,54600,0.0,0.0
2022-12-30 00:00:00-05:00,115.81999969482422,118.48999786376953,115.69999694824219,117.88999938964844,77800,0.0,0.0
2023-01-03 00:00:00-05:00,118.0999984741211,118.87000274658203,114.55000305175781,115.58000183105469,85700,0.0,0.0
2023-01-04 00:00:00-05:00,115.01000213623047,118.0,113.19999694824219,113.54000091552734,68400,0.0,0.0
2023-01-05 00:00:00-05:00,112.27999877929688,114.75,111.41000366210938,111.56999969482422,47100,0.0,0.0
2023-01-06 00:00:00-05:00,111.97000122070312,116.44999694824219,111.5,116.02999877929688,65700,0.0,0.0
2023-01-09 00:00:00-05:00,117.20999908447266,119.98999786376953,116.05999755859375,116.79000091552734,63900,0.0,0.0
2023-01-10 00:00:00-05:00,116.20999908447266,119.05000305175781,116.20999908447266,118.05999755859375,64100,0.0,0.0
2023-01-11 00:00:00-05:00,118.01000213623047,119.0,111.52999877929688,114.13999938964844,105500,0.0,0.0
2023-01-12 00:00:00-05:00,114.37000274658203,117.66000366210938,112.47000122070312,116.86000061035156,88400,0.0,0.0
2023-01-13 00:00:00-05:00,116.80000305175781,119.18000030517578,115.76000213623047,117.87999725341797,67800,0.0,0.0
2023-01-17 00:00:00-05:00,118.36000061035156,121.69000244140625,117.41000366210938,118.4800033569336,66500,0.0,0.0
2023-01-18 00:00:00-05:00,119.06999969482422,120.30000305175781,114.06999969482422,114.9000015258789,98200,0.0,0.0
2023-01-19 00:00:00-05:00,114.79000091552734,116.16000366210938,113.12999725341797,116.13999938964844,73700,0.0,0.0
2023-01-20 00:00:00-05:00,117.29000091552734,118.36000061035156,116.12000274658203,118.36000061035156,72100,0.0,0.0
2023-01-23 00:00:00-05:00,118.87999725341797,121.77999877929688,118.36000061035156,119.9000015258789,88100,0.0,0.0
2023-01-24 00:00:00-05:00,119.33999633789062,119.75,113.98999786376953,113.98999786376953,67500,0.0,0.0
2023-01-25 00:00:00-05:00,113.16999816894531,113.16999816894531,107.5,111.5999984741211,85700,0.0,0.0
2023-01-26 00:00:00-05:00,112.23999786376953,113.31999969482422,106.30000305175781,107.25,67400,0.0,0.0
2023-01-27 00:00:00-05:00,106.12000274658203,108.16999816894531,105.4000015258789,105.7300033569336,46900,0.0,0.0
2023-01-30 00:00:00-05:00,105.7300033569336,108.7300033569336,105.5,107.5199966430664,92700,0.0,0.0
2023-01-31 00:00:00-05:00,107.5199966430664,113.87999725341797,107.5199966430664,113.7300033569336,92900,0.0,0.0
2023-02-01 00:00:00-05:00,113.58000183105469,115.69999694824219,108.27999877929688,110.05000305175781,124800,0.0,0.0
2023-02-02 00:00:00-05:00,109.88999938964844,113.75,109.38999938964844,112.16000366210938,77700,0.0,0.0
2023-02-03 00:00:00-05:00,110.70999908447266,115.08999633789062,110.30999755859375,114.2300033569336,48400,0.0,0.0
2023-02-06 00:00:00-05:00,113.02999877929688,115.25,112.63999938964844,113.12000274658203,87700,0.0,0.0
2023-02-07 00:00:00-05:00,112.41000366210938,113.05000305175781,110.56999969482422,112.97000122070312,84700,0.0,0.0
2023-02-08 00:00:00-05:00,113.05999755859375,114.02999877929688,110.19000244140625,111.70999908447266,82800,0.0,0.0
2023-02-09 00:00:00-05:00,111.16999816894531,113.51000213623047,108.38999938964844,109.3499984741211,80300,0.0,0.0
2023-02-10 00:00:00-05:00,109.80999755859375,111.87999725341797,109.08999633789062,111.20999908447266,61200,0.0,0.0
2023-02-13 00:00:00-05:00,111.72000122070312,114.37000274658203,110.5199966430664,113.94999694824219,74500,0.0,0.0
2023-02-14 00:00:00-05:00,113.30999755859375,114.3499984741211,111.4000015258789,111.54000091552734,84000,0.0,0.0
2023-02-15 00:00:00-05:00,110.30000305175781,112.9800033569336,110.01000213623047,112.4000015258789,35900,0.0,0.0
2023-02-16 00:00:00-05:00,111.55999755859375,113.47000122070312,110.73999786376953,112.0,42100,0.0,0.0
2023-02-17 00:00:00-05:00,112.66000366210938,119.69999694824219,111.5999984741211,117.93000030517578,133700,0.0,0.0
2023-02-21 00:00:00-05:00,117.8499984741211,119.31999969482422,116.30000305175781,117.20999908447266,92300,0.0,0.0
2023-02-22 00:00:00-05:00,117.16999816894531,118.51000213623047,112.56999969482422,114.87999725341797,102600,0.0,0.0
2023-02-23 00:00:00-05:00,115.20999908447266,119.83999633789062,115.0199966430664,116.30999755859375,102200,0.0,0.0
2023-02-24 00:00:00-05:00,115.83000183105469,117.51000213623047,113.30999755859375,116.98999786376953,67900,0.0,0.0
2023-02-27 00:00:00-05:00,119.98999786376953,120.83999633789062,116.80000305175781,117.76000213623047,93200,0.0,0.0
2023-02-28 00:00:00-05:00,117.44999694824219,119.4000015258789,116.7699966430664,117.72000122070312,136800,0.0,0.0
2023-03-01 00:00:00-05:00,116.5999984741211,118.58000183105469,116.5999984741211,117.95999908447266,64300,0.0,0.0
2023-03-02 00:00:00-05:00,118.01000213623047,119.7699966430664,116.36000061035156,119.30000305175781,82200,0.0,0.0
2023-03-03 00:00:00-05:00,118.80999755859375,123.38999938964844,117.95999908447266,122.94999694824219,93900,0.0,0.0
2023-03-06 00:00:00-05:00,122.62000274658203,122.8499984741211,103.63999938964844,108.02999877929688,209900,0.0,0.0
2023-03-07 00:00:00-05:00,108.0,115.81999969482422,106.52999877929688,114.80000305175781,161800,0.0,0.0
2023-03-08 00:00:00-05:00,116.08000183105469,122.54000091552734,114.75,119.7300033569336,99100,0.0,0.0
2023-03-09 00:00:00-05:00,119.73999786376953,120.4800033569336,112.69999694824219,114.30999755859375,112600,0.0,0.0
2023-03-10 00:00:00-05:00,113.41000366210938,114.51000213623047,109.66000366210938,111.16999816894531,108800,0.0,0.0
2023-03-13 00:00:00-04:00,109.11000061035156,113.83999633789062,108.38999938964844,110.70999908447266,63600,0.0,0.0
2023-03-14 00:00:00-04:00,113.0,116.66000366210938,111.25,115.37999725341797,66400,0.0,0.0
2023-03-15 00:00:00-04:00,112.48999786376953,115.62000274658203,111.19999694824219,114.36000061035156,98300,0.0,0.0
2023-03-16 00:00:00-04:00,112.3499984741211,114.26000213623047,110.33999633789062,113.52999877929688,76000,0.0,0.0
2023-03-17 00:00:00-04:00,112.5999984741211,113.2300033569336,110.68000030517578,111.22000122070312,128900,0.0,0.0
2023-03-20 00:00:00-04:00,111.5999984741211,116.26000213623047,111.26000213623047,115.66999816894531,67000,0.0,0.0
2023-03-21 00:00:00-04:00,119.38999938964844,122.0,118.4800033569336,121.22000122070312,96300,0.0,0.0
2023-03-22 00:00:00-04:00,121.22000122070312,124.69999694824219,119.33000183105469,121.8499984741211,78200,0.0,0.0
2023-03-23 00:00:00-04:00,121.87999725341797,124.7699966430664,120.81999969482422,124.25,85300,0.0,0.0
2023-03-24 00:00:00-04:00,123.80999755859375,127.7300033569336,122.62000274658203,127.05000305175781,41100,0.0,0.0
2023-03-27 00:00:00-04:00,128.2100067138672,131.8000030517578,128.2100067138672,129.47999572753906,86300,0.0,0.0
2023-03-28 00:00:00-04:00,129.58999633789062,130.97999572753906,122.80000305175781,129.30999755859375,95400,0.0,0.0
2023-03-29 00:00:00-04:00,130.02999877929688,131.36000061035156,127.0999984741211,129.47999572753906,78600,0.0,0.0
2023-03-30 00:00:00-04:00,130.3000030517578,131.5,127.6500015258789,130.02000427246094,64000,0.0,0.0
2023-03-31 00:00:00-04:00,130.82000732421875,131.8000030517578,128.42999267578125,129.83999633789062,68600,0.0,0.0
2023-04-03 00:00:00-04:00,130.22000122070312,131.66000366210938,125.73999786376953,127.66000366210938,81900,0.0,0.0
2023-04-04 00:00:00-04:00,128.66000366210938,128.77000427246094,126.47000122070312,127.45999908447266,65100,0.0,0.0
2023-04-05 00:00:00-04:00,127.0199966430664,128.82000732421875,124.5999984741211,125.68000030517578,89300,0.0,0.0
2023-04-06 00:00:00-04:00,125.55000305175781,126.87000274658203,123.68000030517578,125.83000183105469,48500,0.0,0.0
2023-04-10 00:00:00-04:00,126.0,128.47999572753906,125.52999877929688,128.24000549316406,34500,0.0,0.0
2023-04-11 00:00:00-04:00,128.3300018310547,130.17999267578125,127.83000183105469,128.19000244140625,62200,0.0,0.0
2023-04-12 00:00:00-04:00,128.58999633789062,130.5500030517578,128.11000061035156,128.99000549316406,41700,0.0,0.0
2023-04-13 00:00:00-04:00,129.6300048828125,133.63999938964844,128.72999572753906,133.3300018310547,57900,0.0,0.0
2023-04-14 00:00:00-04:00,133.69000244140625,133.69000244140625,130.72000122070312,133.1999969482422,34900,0.0,0.0
2023-04-17 00:00:00-04:00,137.07000732421875,141.25999450683594,136.52999877929688,136.97999572753906,70600,0.0,0.0
2023-04-18 00:00:00-04:00,138.30999755859375,138.8000030517578,134.9600067138672,136.8699951171875,93700,0.0,0.0
2023-04-19 00:00:00-04:00,137.0,140.69000244140625,136.6199951171875,139.47000122070312,88500,0.0,0.0
2023-04-20 00:00:00-04:00,139.25,139.25,136.00999450683594,136.6999969482422,95400,0.0,0.0
2023-04-21 00:00:00-04:00,136.6999969482422,141.64999389648438,136.16000366210938,141.10000610351562,55800,0.0,0.0
2023-04-24 00:00:00-04:00,141.42999267578125,143.88999938964844,139.25,141.64999389648438,86300,0.0,0.0
2023-04-25 00:00:00-04:00,140.97000122070312,141.08999633789062,137.49000549316406,137.49000549316406,37800,0.0,0.0
2023-04-26 00:00:00-04:00,136.39999389648438,139.9199981689453,135.32000732421875,136.5,69900,0.0,0.0
2023-04-27 00:00:00-04:00,137.44000244140625,139.1699981689453,135.39999389648438,136.7100067138672,35500,0.0,0.0
2023-04-28 00:00:00-04:00,135.64999389648438,140.88999938964844,135.64999389648438,137.83999633789062,54900,0.0,0.0
2023-05-01 00:00:00-04:00,137.6300048828125,142.13999938964844,137.11000061035156,139.1300048828125,45400,0.0,0.0
2023-05-02 00:00:00-04:00,147.3000030517578,149.99000549316406,136.24000549316406,143.6999969482422,134400,0.0,0.0
2023-05-03 00:00:00-04:00,145.44000244140625,151.5,145.44000244140625,147.24000549316406,91100,0.0,0.0
2023-05-04 00:00:00-04:00,147.1699981689453,148.02000427246094,140.10000610351562,141.50999450683594,98400,0.0,0.0
2023-05-05 00:00:00-04:00,141.10000610351562,143.0500030517578,140.4600067138672,141.89999389648438,68400,0.0,0.0
2023-05-08 00:00:00-04:00,141.89999389648438,143.08999633789062,139.1699981689453,142.49000549316406,81100,0.0,0.0
2023-05-09 00:00:00-04:00,142.47999572753906,144.05999755859375,141.35000610351562,143.9199981689453,57600,0.0,0.0
2023-05-10 00:00:00-04:00,145.80999755859375,151.4199981689453,145.50999450683594,149.02000427246094,120100,0.0,0.0
2023-05-11 00:00:00-04:00,148.3300018310547,148.57000732421875,144.36000061035156,146.69000244140625,43500,0.0,0.0
2023-05-12 00:00:00-04:00,148.02000427246094,149.99000549316406,147.32000732421875,148.3300018310547,43200,0.0,0.0
2023-05-15 00:00:00-04:00,148.4499969482422,151.11000061035156,148.4499969482422,149.9499969482422,32100,0.0,0.0
2023-05-16 00:00:00-04:00,148.82000732421875,152.52000427246094,148.82000732421875,149.72999572753906,52000,0.0,0.0
2023-05-17 00:00:00-04:00,150.25999450683594,150.25999450683594,144.8000030517578,147.63999938964844,125200,0.0,0.0
2023-05-18 00:00:00-04:00,148.1999969482422,152.72999572753906,148.1999969482422,152.25999450683594,58200,0.0,0.0
2023-05-19 00:00:00-04:00,154.0,154.19000244140625,151.19000244140625,152.75,34000,0.0,0.0
2023-05-22 00:00:00-04:00,153.44000244140625,155.52000427246094,153.00999450683594,155.0,38000,0.0,0.0
2023-05-23 00:00:00-04:00,155.27000427246094,157.9600067138672,152.3000030517578,153.75999450683594,65200,0.0,0.0
2023-05-24 00:00:00-04:00,153.1300048828125,156.10000610351562,149.25999450683594,153.41000366210938,57100,0.0,0.0
2023-05-25 00:00:00-04:00,152.88999938964844,154.97999572753906,150.11000061035156,151.6300048828125,54000,0.0,0.0
2023-05-26 00:00:00-04:00,151.3800048828125,155.64999389648438,151.3800048828125,155.25,50900,0.0,0.0
2023-05-30 00:00:00-04:00,157.6999969482422,158.14999389648438,153.27000427246094,155.47999572753906,45400,0.0,0.0
2023-05-31 00:00:00-04:00,155.25,156.0,152.52000427246094,154.6300048828125,93000,0.0,0.0
2023-06-01 00:00:00-04:00,155.41000366210938,158.6199951171875,154.60000610351562,158.4600067138672,63700,0.0,0.0
2023-06-02 00:00:00-04:00,159.3699951171875,160.4600067138672,156.9199981689453,159.86000061035156,92500,0.0,0.0
2023-06-05 00:00:00-04:00,166.72000122070312,167.85000610351562,159.69000244140625,161.47000122070312,187600,0.0,0.0
2023-06-06 00:00:00-04:00,161.75,165.89999389648438,160.97000122070312,162.89999389648438,144600,0.0,0.0
2023-06-07 00:00:00-04:00,162.99000549316406,168.97000122070312,162.99000549316406,167.97999572753906,126800,0.0,0.0
2023-06-08 00:00:00-04:00,167.97999572753906,171.44000244140625,165.42999267578125,168.3300018310547,105400,0.0,0.0
2023-06-09 00:00:00-04:00,167.86000061035156,171.35000610351562,166.1999969482422,167.30999755859375,111800,0.0,0.0
2023-06-12 00:00:00-04:00,168.27000427246094,173.52000427246094,168.27000427246094,172.72999572753906,160100,0.0,0.0
2023-06-13 00:00:00-04:00,173.24000549316406,177.89999389648438,171.7899932861328,177.61000061035156,151700,0.0,0.0
2023-06-14 00:00:00-04:00,177.1300048828125,183.55999755859375,177.1300048828125,183.24000549316406,202200,0.0,0.0
2023-06-15 00:00:00-04:00,183.08999633789062,187.6999969482422,180.63999938964844,182.02999877929688,220100,0.0,0.0
2023-06-16 00:00:00-04:00,183.88999938964844,187.8300018310547,178.60000610351562,186.02000427246094,1588000,0.0,0.0
2023-06-20 00:00:00-04:00,185.52000427246094,194.99000549316406,185.3800048828125,194.0800018310547,265400,0.0,0.0
2023-06-21 00:00:00-04:00,194.0800018310547,196.02999877929688,190.77999877929688,192.91000366210938,160100,0.0,0.0
2023-06-22 00:00:00-04:00,192.1999969482422,196.30999755859375,190.14999389648438,194.7100067138672,163800,0.0,0.0
2023-06-23 00:00:00-04:00,193.0,193.82000732421875,189.1300048828125,191.14999389648438,209000,0.0,0.0
2023-06-26 00:00:00-04:00,191.14999389648438,193.72999572753906,187.75999450683594,188.72999572753906,111700,0.0,0.0
2023-06-27 00:00:00-04:00,189.75999450683594,193.80999755859375,189.75999450683594,191.5800018310547,97300,0.0,0.0
2023-06-28 00:00:00-04:00,191.9199981689453,197.22999572753906,191.9199981689453,194.4499969482422,73900,0.0,0.0
2023-06-29 00:00:00-04:00,193.82000732421875,195.89999389648438,192.2100067138672,192.8699951171875,103400,0.0,0.0
2023-06-30 00:00:00-04:00,195.02999877929688,195.25,192.75,193.85000610351562,88200,0.0,0.0
2023-07-03 00:00:00-04:00,194.47999572753906,197.52000427246094,193.25,196.38999938964844,49700,0.0,0.0
2023-07-05 00:00:00-04:00,194.77000427246094,195.22999572753906,189.58999633789062,191.0,129200,0.0,0.0
2023-07-06 00:00:00-04:00,189.97000122070312,189.97000122070312,185.10000610351562,188.50999450683594,66400,0.0,0.0
2023-07-07 00:00:00-04:00,188.97999572753906,190.16000366210938,183.58999633789062,184.07000732421875,91600,0.0,0.0
2023-07-10 00:00:00-04:00,184.58999633789062,185.9199981689453,180.33999633789062,182.61000061035156,131200,0.0,0.0
2023-07-11 00:00:00-04:00,181.97999572753906,184.1199951171875,177.5500030517578,178.88999938964844,115500,0.0,0.0
2023-07-12 00:00:00-04:00,179.24000549316406,181.5800018310547,178.3300018310547,178.94000244140625,70600,0.0,0.0
2023-07-13 00:00:00-04:00,179.3699951171875,184.0399932861328,177.52000427246094,183.47999572753906,101600,0.0,0.0
2023-07-14 00:00:00-04:00,183.8300018310547,188.13999938964844,183.36000061035156,186.85000610351562,110800,0.0,0.0
2023-07-17 00:00:00-04:00,187.10000610351562,195.74000549316406,187.10000610351562,195.14999389648438,94800,0.0,0.0
2023-07-18 00:00:00-04:00,196.42999267578125,203.27000427246094,196.0800018310547,203.2100067138672,75900,0.0,0.0
2023-07-19 00:00:00-04:00,203.55999755859375,205.0800018310547,197.66000366210938,202.25,94400,0.0,0.0
2023-07-20 00:00:00-04:00,202.1300048828125,202.25,187.6300048828125,193.3800048828125,109100,0.0,0.0
2023-07-21 00:00:00-04:00,193.57000732421875,195.85000610351562,191.02000427246094,193.5800018310547,77000,0.0,0.0
2023-07-24 00:00:00-04:00,193.5800018310547,197.3000030517578,191.4499969482422,195.92999267578125,50100,0.0,0.0
2023-07-25 00:00:00-04:00,195.92999267578125,198.8800048828125,194.74000549316406,195.8000030517578,61400,0.0,0.0
2023-07-26 00:00:00-04:00,191.86000061035156,192.13999938964844,185.8300018310547,187.8300018310547,99000,0.0,0.0
2023-07-27 00:00:00-04:00,190.3300018310547,191.11000061035156,187.38999938964844,191.08999633789062,56800,0.0,0.0
2023-07-28 00:00:00-04:00,192.74000549316406,194.17999267578125,190.58999633789062,191.27000427246094,41600,0.0,0.0
2023-07-31 00:00:00-04:00,191.58999633789062,195.35000610351562,191.58999633789062,194.6699981689453,51800,0.0,0.0
2023-08-01 00:00:00-04:00,195.5399932861328,196.41000366210938,189.25999450683594,191.39999389648438,91600,0.0,0.0
2023-08-02 00:00:00-04:00,189.0,191.10000610351562,181.11000061035156,183.97000122070312,103200,0.0,0.0
2023-08-03 00:00:00-04:00,183.33999633789062,188.1699981689453,181.10000610351562,186.52000427246094,62300,0.0,0.0
2023-08-04 00:00:00-04:00,187.1699981689453,187.2100067138672,181.58999633789062,182.39999389648438,76700,0.0,0.0
2023-08-07 00:00:00-04:00,182.5,183.85000610351562,179.49000549316406,180.92999267578125,54200,0.0,0.0
2023-08-08 00:00:00-04:00,180.1699981689453,184.10000610351562,179.6699981689453,182.27999877929688,45000,0.0,0.0
2023-08-09 00:00:00-04:00,182.92999267578125,182.92999267578125,175.92999267578125,177.1199951171875,79100,0.0,0.0
2023-08-10 00:00:00-04:00,177.0399932861328,180.22000122070312,174.44000244140625,175.0,38700,0.0,0.0
2023-08-11 00:00:00-04:00,173.97999572753906,176.0,170.50999450683594,174.72999572753906,38500,0.0,0.0
2023-08-14 00:00:00-04:00,174.6999969482422,175.8000030517578,167.58999633789062,169.1699981689453,75700,0.0,0.0
2023-08-15 00:00:00-04:00,167.57000732421875,170.0,164.27999877929688,167.58999633789062,81600,0.0,0.0
2023-08-16 00:00:00-04:00,167.5800018310547,167.5800018310547,162.55999755859375,162.64999389648438,55100,0.0,0.0
2023-08-17 00:00:00-04:00,161.97999572753906,161.99000549316406,155.9499969482422,156.77000427246094,80700,0.0,0.0
2023-08-18 00:00:00-04:00,155.3000030517578,162.52000427246094,154.02999877929688,162.25,57300,0.0,0.0
2023-08-21 00:00:00-04:00,162.88999938964844,166.25,162.88999938964844,165.0,55600,0.0,0.0
2023-08-22 00:00:00-04:00,165.30999755859375,170.0800018310547,164.77000427246094,167.52999877929688,40600,0.0,0.0
2023-08-23 00:00:00-04:00,168.27000427246094,173.41000366210938,167.5,171.1699981689453,54700,0.0,0.0
2023-08-24 00:00:00-04:00,171.99000549316406,174.6999969482422,166.1199951171875,167.07000732421875,52900,0.0,0.0
2023-08-25 00:00:00-04:00,167.6699981689453,171.5399932861328,164.42999267578125,169.92999267578125,50300,0.0,0.0
2023-08-28 00:00:00-04:00,170.1999969482422,173.47999572753906,170.1999969482422,172.52999877929688,94800,0.0,0.0
