Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-29 00:00:00-04:00,172.52999877929688,177.7899932861328,172.25,176.92999267578125,69800,0.0,0.0
2023-08-30 00:00:00-04:00,176.69000244140625,178.72999572753906,172.6199951171875,173.52999877929688,80200,0.0,0.0
2023-08-31 00:00:00-04:00,173.77999877929688,176.60000610351562,173.77999877929688,175.7100067138672,76100,0.0,0.0
2023-09-01 00:00:00-04:00,176.52999877929688,176.52999877929688,170.00999450683594,175.39999389648438,64900,0.0,0.0
2023-09-05 00:00:00-04:00,173.41000366210938,173.41000366210938,168.2100067138672,171.05999755859375,83000,0.0,0.0
2023-09-06 00:00:00-04:00,171.13999938964844,172.50999450683594,169.94000244140625,171.14999389648438,63600,0.0,0.0
2023-09-07 00:00:00-04:00,169.72000122070312,170.3000030517578,164.64999389648438,166.77000427246094,69300,0.0,0.0
2023-09-08 00:00:00-04:00,166.97000122070312,166.97000122070312,160.49000549316406,161.02000427246094,44100,0.0,0.0
2023-09-11 00:00:00-04:00,162.3300018310547,163.0399932861328,160.8000030517578,162.5,49200,0.0,0.0
2023-09-12 00:00:00-04:00,161.1199951171875,163.16000366210938,158.6999969482422,159.3300018310547,45400,0.0,0.0
2023-09-13 00:00:00-04:00,158.42999267578125,159.66000366210938,152.33999633789062,155.4499969482422,132300,0.0,0.0
2023-09-14 00:00:00-04:00,156.02999877929688,163.02000427246094,155.75999450683594,162.61000061035156,52900,0.0,0.0
2023-09-15 00:00:00-04:00,162.82000732421875,163.7899932861328,160.3699951171875,163.4499969482422,168900,0.0,0.0
2023-09-18 00:00:00-04:00,162.32000732421875,163.02000427246094,159.72999572753906,160.11000061035156,35500,0.0,0.0
2023-09-19 00:00:00-04:00,158.64999389648438,159.8699951171875,156.6999969482422,159.5,27500,0.0,0.0
2023-09-20 00:00:00-04:00,160.02999877929688,162.25999450683594,158.30999755859375,160.72000122070312,117100,0.0,0.0
2023-09-21 00:00:00-04:00,158.63999938964844,159.57000732421875,154.3000030517578,156.3300018310547,63900,0.0,0.0
2023-09-22 00:00:00-04:00,154.7100067138672,158.24000549316406,154.24000549316406,156.91000366210938,35300,0.0,0.0
2023-09-25 00:00:00-04:00,156.33999633789062,157.50999450683594,151.33999633789062,152.75999450683594,65800,0.0,0.0
2023-09-26 00:00:00-04:00,151.3000030517578,155.27000427246094,151.08999633789062,154.6699981689453,38600,0.0,0.0
2023-09-27 00:00:00-04:00,155.30999755859375,159.49000549316406,152.00999450683594,157.75,40900,0.0,0.0
2023-09-28 00:00:00-04:00,156.57000732421875,163.13999938964844,156.57000732421875,158.22000122070312,59500,0.0,0.0
2023-09-29 00:00:00-04:00,159.0,161.64999389648438,157.27999877929688,161.4499969482422,127100,0.0,0.0
2023-10-02 00:00:00-04:00,160.3699951171875,161.52999877929688,157.35000610351562,159.97999572753906,67200,0.0,0.0
2023-10-03 00:00:00-04:00,159.74000549316406,159.9499969482422,155.1999969482422,158.66000366210938,57200,0.0,0.0
2023-10-04 00:00:00-04:00,158.99000549316406,166.13999938964844,158.8300018310547,166.11000061035156,68400,0.0,0.0
2023-10-05 00:00:00-04:00,165.3000030517578,171.49000549316406,165.3000030517578,166.0399932861328,81600,0.0,0.0
2023-10-06 00:00:00-04:00,164.5,168.92999267578125,164.32000732421875,167.89999389648438,60900,0.0,0.0
2023-10-09 00:00:00-04:00,165.99000549316406,168.52999877929688,164.08999633789062,165.83999633789062,24700,0.0,0.0
2023-10-10 00:00:00-04:00,166.2899932861328,169.6999969482422,166.1999969482422,166.1999969482422,34300,0.0,0.0
2023-10-11 00:00:00-04:00,166.1999969482422,166.1999969482422,159.5399932861328,161.0,44500,0.0,0.0
2023-10-12 00:00:00-04:00,160.47999572753906,160.47999572753906,153.05999755859375,153.55999755859375,59300,0.0,0.0
2023-10-13 00:00:00-04:00,154.22000122070312,154.60000610351562,150.0,152.99000549316406,51400,0.0,0.0
2023-10-16 00:00:00-04:00,153.1199951171875,158.00999450683594,152.3000030517578,155.8300018310547,33700,0.0,0.0
2023-10-17 00:00:00-04:00,154.50999450683594,162.0,154.50999450683594,157.5500030517578,38300,0.0,0.0
2023-10-18 00:00:00-04:00,155.9199981689453,157.4199981689453,151.02000427246094,152.10000610351562,47000,0.0,0.0
2023-10-19 00:00:00-04:00,152.13999938964844,157.4199981689453,149.5399932861328,149.75999450683594,41200,0.0,0.0
2023-10-20 00:00:00-04:00,145.0,155.33999633789062,142.69000244140625,152.99000549316406,139900,0.0,0.0
2023-10-23 00:00:00-04:00,152.0,156.2899932861328,152.0,154.05999755859375,75200,0.0,0.0
2023-10-24 00:00:00-04:00,154.86000061035156,156.5399932861328,153.8800048828125,155.94000244140625,29200,0.0,0.0
2023-10-25 00:00:00-04:00,153.9499969482422,155.02000427246094,149.08999633789062,150.72999572753906,40600,0.0,0.0
2023-10-26 00:00:00-04:00,151.72000122070312,155.82000732421875,149.85000610351562,150.8800048828125,40600,0.0,0.0
2023-10-27 00:00:00-04:00,151.7100067138672,152.82000732421875,149.2100067138672,152.57000732421875,52200,0.0,0.0
2023-10-30 00:00:00-04:00,153.4499969482422,153.5,149.63999938964844,152.3300018310547,19000,0.0,0.0
2023-10-31 00:00:00-04:00,150.94000244140625,157.0,150.94000244140625,155.9199981689453,42100,0.0,0.0
2023-11-01 00:00:00-04:00,153.75999450683594,156.1699981689453,127.29000091552734,136.6699981689453,186900,0.0,0.0
2023-11-02 00:00:00-04:00,138.10000610351562,139.44000244140625,131.8800048828125,137.89999389648438,69800,0.0,0.0
2023-11-03 00:00:00-04:00,140.3800048828125,145.25,140.0,143.1699981689453,44900,0.0,0.0
2023-11-06 00:00:00-05:00,141.67999267578125,143.63999938964844,140.5800018310547,143.50999450683594,38400,0.0,0.0
2023-11-07 00:00:00-05:00,142.33999633789062,143.57000732421875,140.4600067138672,141.47999572753906,27100,0.0,0.0
2023-11-08 00:00:00-05:00,140.7100067138672,141.19000244140625,136.22000122070312,139.75,44900,0.0,0.0
2023-11-09 00:00:00-05:00,138.9600067138672,139.47000122070312,133.99000549316406,136.63999938964844,59300,0.0,0.0
2023-11-10 00:00:00-05:00,139.00999450683594,144.0,137.27999877929688,142.6999969482422,34500,0.0,0.0
2023-11-13 00:00:00-05:00,141.10000610351562,144.49000549316406,140.52000427246094,142.52999877929688,32900,0.0,0.0
2023-11-14 00:00:00-05:00,147.1300048828125,155.0800018310547,147.1300048828125,152.82000732421875,50100,0.0,0.0
2023-11-15 00:00:00-05:00,151.77999877929688,156.0,151.3800048828125,153.02000427246094,34100,0.0,0.0
2023-11-16 00:00:00-05:00,153.47000122070312,158.24000549316406,153.47000122070312,157.13999938964844,52100,0.0,0.0
2023-11-17 00:00:00-05:00,158.44000244140625,163.4199981689453,158.02999877929688,161.47999572753906,57100,0.0,0.0
2023-11-20 00:00:00-05:00,160.5800018310547,168.7100067138672,159.75999450683594,168.22000122070312,77500,0.0,0.0
2023-11-21 00:00:00-05:00,165.82000732421875,175.60000610351562,165.82000732421875,172.83999633789062,104000,0.0,0.0
2023-11-22 00:00:00-05:00,173.57000732421875,174.77999877929688,170.92999267578125,171.8699951171875,82800,0.0,0.0
2023-11-24 00:00:00-05:00,170.22000122070312,173.5,169.7100067138672,172.80999755859375,45300,0.0,0.0
2023-11-27 00:00:00-05:00,171.4499969482422,172.1199951171875,165.0,169.3699951171875,61400,0.0,0.0
2023-11-28 00:00:00-05:00,167.80999755859375,169.0399932861328,164.74000549316406,165.4600067138672,52600,0.0,0.0
2023-11-29 00:00:00-05:00,167.5,173.16000366210938,167.39999389648438,171.8699951171875,68600,0.0,0.0
2023-11-30 00:00:00-05:00,171.8699951171875,173.0,165.52999877929688,166.4600067138672,158400,0.0,0.0
2023-12-01 00:00:00-05:00,167.49000549316406,170.82000732421875,165.11000061035156,166.6699981689453,84700,0.0,0.0
2023-12-04 00:00:00-05:00,165.32000732421875,170.49000549316406,165.1199951171875,170.49000549316406,64500,0.0,0.0
2023-12-05 00:00:00-05:00,169.17999267578125,170.58999633789062,166.36000061035156,168.9499969482422,51000,0.0,0.0
2023-12-06 00:00:00-05:00,170.1999969482422,179.6300048828125,169.02000427246094,174.39999389648438,83700,0.0,0.0
2023-12-07 00:00:00-05:00,174.0,175.8000030517578,170.1999969482422,172.77999877929688,64800,0.0,0.0
2023-12-08 00:00:00-05:00,174.39999389648438,177.91000366210938,171.75,177.0800018310547,40900,0.0,0.0
2023-12-11 00:00:00-05:00,177.0,178.66000366210938,171.1199951171875,172.97999572753906,61000,0.0,0.0
2023-12-12 00:00:00-05:00,173.89999389648438,175.61000061035156,169.88999938964844,175.4499969482422,41600,0.0,0.0
2023-12-13 00:00:00-05:00,175.4499969482422,181.6300048828125,173.60000610351562,180.7899932861328,55100,0.0,0.0
2023-12-14 00:00:00-05:00,182.88999938964844,185.39999389648438,177.8699951171875,178.25999450683594,97100,0.0,0.0
2023-12-15 00:00:00-05:00,179.8800048828125,181.99000549316406,175.55999755859375,178.3000030517578,135500,0.0,0.0
2023-12-18 00:00:00-05:00,177.9199981689453,181.27999877929688,176.00999450683594,176.80999755859375,73600,0.0,0.0
2023-12-19 00:00:00-05:00,176.33999633789062,183.07000732421875,176.33999633789062,179.5500030517578,67000,0.0,0.0
2023-12-20 00:00:00-05:00,179.5500030517578,182.36000061035156,171.0500030517578,171.25,100500,0.0,0.0
2023-12-21 00:00:00-05:00,173.50999450683594,176.1199951171875,171.8000030517578,172.64999389648438,80300,0.0,0.0
2023-12-22 00:00:00-05:00,171.07000732421875,177.47999572753906,170.25,176.60000610351562,44500,0.0,0.0
2023-12-26 00:00:00-05:00,177.67999267578125,180.25,176.4199981689453,178.0500030517578,39500,0.0,0.0
2023-12-27 00:00:00-05:00,178.22000122070312,178.86000061035156,174.7100067138672,177.10000610351562,51400,0.0,0.0
2023-12-28 00:00:00-05:00,176.83999633789062,177.89999389648438,174.5,175.86000061035156,37800,0.0,0.0
2023-12-29 00:00:00-05:00,175.86000061035156,175.86000061035156,171.67999267578125,172.0399932861328,41100,0.0,0.0
2024-01-02 00:00:00-05:00,170.22000122070312,171.0,163.38999938964844,165.85000610351562,68100,0.0,0.0
2024-01-03 00:00:00-05:00,164.92999267578125,164.92999267578125,158.00999450683594,160.47999572753906,64300,0.0,0.0
2024-01-04 00:00:00-05:00,161.5500030517578,164.3300018310547,159.6999969482422,162.67999267578125,53300,0.0,0.0
2024-01-05 00:00:00-05:00,161.17999267578125,163.0800018310547,159.19000244140625,159.3699951171875,57600,0.0,0.0
2024-01-08 00:00:00-05:00,159.97000122070312,163.77999877929688,159.3000030517578,162.5500030517578,55900,0.0,0.0
2024-01-09 00:00:00-05:00,160.19000244140625,164.47000122070312,158.02999877929688,163.4600067138672,39400,0.0,0.0
2024-01-10 00:00:00-05:00,163.05999755859375,175.1199951171875,163.05999755859375,175.0399932861328,82800,0.0,0.0
2024-01-11 00:00:00-05:00,175.50999450683594,178.77000427246094,171.8800048828125,174.67999267578125,77100,0.0,0.0
2024-01-12 00:00:00-05:00,174.44000244140625,176.10000610351562,166.8300018310547,167.2100067138672,42100,0.0,0.0
2024-01-16 00:00:00-05:00,165.27000427246094,170.9499969482422,162.5800018310547,167.6300048828125,50500,0.0,0.0
2024-01-17 00:00:00-05:00,164.8000030517578,167.3300018310547,161.57000732421875,162.13999938964844,92900,0.0,0.0
2024-01-18 00:00:00-05:00,164.35000610351562,164.91000366210938,159.88999938964844,160.6999969482422,72700,0.0,0.0
2024-01-19 00:00:00-05:00,161.85000610351562,161.85000610351562,153.5800018310547,159.25,88200,0.0,0.0
2024-01-22 00:00:00-05:00,161.16000366210938,165.02999877929688,159.80999755859375,162.92999267578125,59600,0.0,0.0
2024-01-23 00:00:00-05:00,164.72000122070312,164.72000122070312,152.42999267578125,155.66000366210938,59200,0.0,0.0
2024-01-24 00:00:00-05:00,157.0800018310547,161.9199981689453,157.0800018310547,161.00999450683594,53400,0.0,0.0
2024-01-25 00:00:00-05:00,161.25999450683594,164.33999633789062,158.74000549316406,164.0399932861328,50200,0.0,0.0
2024-01-26 00:00:00-05:00,165.74000549316406,167.00999450683594,164.44000244140625,166.72999572753906,40800,0.0,0.0
2024-01-29 00:00:00-05:00,167.1999969482422,174.27000427246094,165.1699981689453,172.25999450683594,61100,0.0,0.0
2024-01-30 00:00:00-05:00,171.7899932861328,173.77999877929688,168.58999633789062,171.99000549316406,38900,0.0,0.0
2024-01-31 00:00:00-05:00,171.82000732421875,174.00999450683594,168.50999450683594,168.50999450683594,60000,0.0,0.0
2024-02-01 00:00:00-05:00,168.92999267578125,177.99000549316406,167.50999450683594,177.58999633789062,45300,0.0,0.0
2024-02-02 00:00:00-05:00,175.0399932861328,176.64999389648438,171.85000610351562,175.8800048828125,33900,0.0,0.0
2024-02-05 00:00:00-05:00,177.13999938964844,182.6699981689453,174.6199951171875,178.69000244140625,54600,0.0,0.0
2024-02-06 00:00:00-05:00,176.6999969482422,176.6999969482422,171.1300048828125,171.39999389648438,37300,0.0,0.0
2024-02-07 00:00:00-05:00,170.22000122070312,176.82000732421875,168.8000030517578,170.66000366210938,49700,0.0,0.0
2024-02-08 00:00:00-05:00,170.66000366210938,173.57000732421875,168.8800048828125,172.7899932861328,44400,0.0,0.0
2024-02-09 00:00:00-05:00,173.0,175.33999633789062,171.11000061035156,174.72000122070312,25900,0.0,0.0
2024-02-12 00:00:00-05:00,174.64999389648438,177.89999389648438,173.1199951171875,176.77999877929688,47900,0.0,0.0
2024-02-13 00:00:00-05:00,170.5,175.50999450683594,167.7100067138672,172.6300048828125,66600,0.0,0.0
2024-02-14 00:00:00-05:00,175.8300018310547,185.92999267578125,173.89999389648438,185.17999267578125,61800,0.0,0.0
2024-02-15 00:00:00-05:00,185.5800018310547,198.94000244140625,185.5800018310547,198.0,81800,0.0,0.0
2024-02-16 00:00:00-05:00,197.47999572753906,200.0,190.8300018310547,193.27999877929688,51100,0.0,0.0
2024-02-20 00:00:00-05:00,190.6699981689453,194.58999633789062,186.2100067138672,193.80999755859375,53300,0.0,0.0
2024-02-21 00:00:00-05:00,192.25999450683594,210.9499969482422,189.42999267578125,210.19000244140625,98900,0.0,0.0
2024-02-22 00:00:00-05:00,213.3800048828125,220.82000732421875,212.61000061035156,214.08999633789062,89300,0.0,0.0
2024-02-23 00:00:00-05:00,213.0,213.42999267578125,205.3000030517578,210.5800018310547,116600,0.0,0.0
2024-02-26 00:00:00-05:00,208.0,217.10000610351562,204.88999938964844,215.6199951171875,46300,0.0,0.0
2024-02-27 00:00:00-05:00,215.6999969482422,216.80999755859375,201.14999389648438,205.92999267578125,63000,0.0,0.0
2024-02-28 00:00:00-05:00,202.7899932861328,208.32000732421875,202.1999969482422,208.25999450683594,43900,0.0,0.0
2024-02-29 00:00:00-05:00,212.7899932861328,213.92999267578125,206.05999755859375,208.30999755859375,73700,0.0,0.0
2024-03-01 00:00:00-05:00,208.92999267578125,217.86000061035156,206.57000732421875,216.8000030517578,48000,0.0,0.0
2024-03-04 00:00:00-05:00,217.94000244140625,221.02000427246094,212.47000122070312,215.82000732421875,41700,0.0,0.0
2024-03-05 00:00:00-05:00,216.0,217.24000549316406,203.0500030517578,204.2899932861328,50200,0.0,0.0
2024-03-06 00:00:00-05:00,209.77999877929688,209.77999877929688,204.6999969482422,207.25999450683594,54600,0.0,0.0
2024-03-07 00:00:00-05:00,210.36000061035156,211.32000732421875,205.5,206.47999572753906,56400,0.0,0.0
2024-03-08 00:00:00-05:00,208.07000732421875,210.69000244140625,199.9499969482422,199.9499969482422,80900,0.0,0.0
2024-03-11 00:00:00-04:00,196.94000244140625,200.8800048828125,192.00999450683594,193.3699951171875,115800,0.0,0.0
2024-03-12 00:00:00-04:00,193.11000061035156,196.05999755859375,193.11000061035156,195.25999450683594,43000,0.0,0.0
2024-03-13 00:00:00-04:00,193.83999633789062,198.11000061035156,193.25999450683594,195.57000732421875,41600,0.0,0.0
2024-03-14 00:00:00-04:00,193.91000366210938,195.8300018310547,189.89999389648438,192.0399932861328,39000,0.0,0.0
2024-03-15 00:00:00-04:00,189.58999633789062,193.44000244140625,189.58999633789062,193.39999389648438,70900,0.0,0.0
2024-03-18 00:00:00-04:00,192.44000244140625,195.4199981689453,188.5,193.8699951171875,89200,0.0,0.0
2024-03-19 00:00:00-04:00,193.6999969482422,214.57000732421875,193.6999969482422,214.38999938964844,69600,0.0,0.0
2024-03-20 00:00:00-04:00,215.86000061035156,228.88999938964844,214.38999938964844,225.9600067138672,89800,0.0,0.0
2024-03-21 00:00:00-04:00,230.42999267578125,239.5399932861328,224.27000427246094,237.41000366210938,98200,0.0,0.0
2024-03-22 00:00:00-04:00,241.3000030517578,244.6300048828125,233.72000122070312,244.60000610351562,97500,0.0,0.0
2024-03-25 00:00:00-04:00,245.0,246.52000427246094,233.88999938964844,236.08999633789062,93200,0.0,0.0
2024-03-26 00:00:00-04:00,238.89999389648438,241.6199951171875,235.4600067138672,240.6199951171875,114000,0.0,0.0
2024-03-27 00:00:00-04:00,243.50999450683594,257.2900085449219,243.11000061035156,252.14999389648438,72300,0.0,0.0
2024-03-28 00:00:00-04:00,252.4499969482422,255.99000549316406,249.74000549316406,252.1999969482422,144500,0.0,0.0
2024-04-01 00:00:00-04:00,254.77999877929688,255.5,248.25,250.8300018310547,61700,0.0,0.0
2024-04-02 00:00:00-04:00,246.32000732421875,250.66000366210938,244.1999969482422,247.58999633789062,73300,0.0,0.0
2024-04-03 00:00:00-04:00,247.1300048828125,252.92999267578125,244.0800018310547,248.24000549316406,56400,0.0,0.0
2024-04-04 00:00:00-04:00,250.0500030517578,255.13999938964844,245.24000549316406,250.1999969482422,82000,0.0,0.0
2024-04-05 00:00:00-04:00,248.89999389648438,254.6699981689453,248.89999389648438,251.35000610351562,55700,0.0,0.0
2024-04-08 00:00:00-04:00,254.66000366210938,255.27999877929688,250.8800048828125,253.27000427246094,40600,0.0,0.0
2024-04-09 00:00:00-04:00,254.19000244140625,255.57000732421875,239.80999755859375,248.85000610351562,74500,0.0,0.0
2024-04-10 00:00:00-04:00,241.0500030517578,245.4499969482422,235.1300048828125,236.92999267578125,47200,0.0,0.0
2024-04-11 00:00:00-04:00,236.9199981689453,240.55999755859375,226.83999633789062,227.86000061035156,72300,0.0,0.0
2024-04-12 00:00:00-04:00,225.2899932861328,230.07000732421875,220.55999755859375,228.99000549316406,35500,0.0,0.0
2024-04-15 00:00:00-04:00,230.16000366210938,234.19000244140625,224.39999389648438,228.74000549316406,61800,0.0,0.0
2024-04-16 00:00:00-04:00,229.3800048828125,230.25,226.17999267578125,227.0,70100,0.0,0.0
2024-04-17 00:00:00-04:00,226.13999938964844,228.77999877929688,225.25,225.6300048828125,69800,0.0,0.0
2024-04-18 00:00:00-04:00,222.0,228.5,216.9600067138672,217.74000549316406,39400,0.0,0.0
2024-04-19 00:00:00-04:00,215.24000549316406,222.58999633789062,204.58999633789062,207.9199981689453,79100,0.0,0.0
2024-04-22 00:00:00-04:00,211.3800048828125,215.60000610351562,207.80999755859375,213.0800018310547,64400,0.0,0.0
2024-04-23 00:00:00-04:00,215.13999938964844,220.08999633789062,212.8300018310547,213.3300018310547,61900,0.0,0.0
2024-04-24 00:00:00-04:00,214.6199951171875,216.50999450683594,210.02999877929688,214.3800048828125,46000,0.0,0.0
2024-04-25 00:00:00-04:00,210.00999450683594,211.7100067138672,206.58999633789062,209.64999389648438,39800,0.0,0.0
2024-04-26 00:00:00-04:00,208.16000366210938,214.57000732421875,208.16000366210938,213.25,40200,0.0,0.0
2024-04-29 00:00:00-04:00,215.16000366210938,223.8000030517578,213.91000366210938,222.58999633789062,58900,0.0,0.0
2024-04-30 00:00:00-04:00,219.5399932861328,222.69000244140625,205.8000030517578,205.94000244140625,77300,0.0,0.0
2024-05-01 00:00:00-04:00,212.6699981689453,245.25999450683594,212.6699981689453,235.83999633789062,145000,0.0,0.0
2024-05-02 00:00:00-04:00,245.3300018310547,256.3299865722656,239.02000427246094,255.27999877929688,100200,0.0,0.0
2024-05-03 00:00:00-04:00,258.67999267578125,265.94000244140625,249.47999572753906,262.1400146484375,73400,0.0,0.0
2024-05-06 00:00:00-04:00,264.70001220703125,268.3399963378906,251.24000549316406,256.489990234375,69800,0.0,0.0
2024-05-07 00:00:00-04:00,256.3500061035156,259.55999755859375,251.7100067138672,253.0399932861328,69600,0.0,0.0
2024-05-08 00:00:00-04:00,251.55999755859375,253.44000244140625,247.1300048828125,251.94000244140625,59500,0.0,0.0
2024-05-09 00:00:00-04:00,252.33999633789062,264.8299865722656,251.5,261.4200134277344,57000,0.0,0.0
2024-05-10 00:00:00-04:00,261.4200134277344,266.3599853515625,260.25,260.42999267578125,39000,0.0,0.0
2024-05-13 00:00:00-04:00,264.29998779296875,264.8900146484375,258.8999938964844,259.2099914550781,30400,0.0,0.0
2024-05-14 00:00:00-04:00,262.70001220703125,265.82000732421875,258.7099914550781,262.67999267578125,49300,0.0,0.0
2024-05-15 00:00:00-04:00,266.989990234375,268.1499938964844,260.8999938964844,261.69000244140625,38600,0.0,0.0
2024-05-16 00:00:00-04:00,261.70001220703125,264.4800109863281,260.17999267578125,261.4200134277344,31100,0.0,0.0
2024-05-17 00:00:00-04:00,262.4100036621094,262.4100036621094,256.94000244140625,259.75,29000,0.0,0.0
2024-05-20 00:00:00-04:00,258.9100036621094,262.6300048828125,256.2799987792969,258.0799865722656,30900,0.0,0.0
2024-05-21 00:00:00-04:00,255.5,264.239990234375,251.17999267578125,262.5799865722656,50400,0.0,0.0
2024-05-22 00:00:00-04:00,257.70001220703125,262.0,250.99000549316406,252.38999938964844,49200,0.0,0.0
2024-05-23 00:00:00-04:00,252.38999938964844,252.38999938964844,242.24000549316406,247.02999877929688,39000,0.0,0.0
2024-05-24 00:00:00-04:00,248.91000366210938,257.54998779296875,248.5800018310547,256.6400146484375,44200,0.0,0.0
2024-05-28 00:00:00-04:00,259.7900085449219,260.05999755859375,251.25999450683594,258.55999755859375,26500,0.0,0.0
2024-05-29 00:00:00-04:00,253.38999938964844,263.3500061035156,253.38999938964844,263.010009765625,37100,0.0,0.0
2024-05-30 00:00:00-04:00,264.989990234375,266.95001220703125,259.510009765625,261.20001220703125,27500,0.0,0.0
2024-05-31 00:00:00-04:00,263.8599853515625,265.1700134277344,251.32000732421875,260.3599853515625,43200,0.0,0.0
2024-06-03 00:00:00-04:00,262.9700012207031,265.0,257.9100036621094,261.0299987792969,34000,0.0,0.0
2024-06-04 00:00:00-04:00,260.1600036621094,260.1600036621094,250.69000244140625,251.49000549316406,35300,0.0,0.0
2024-06-05 00:00:00-04:00,253.6999969482422,263.9800109863281,253.6999969482422,260.9200134277344,31800,0.0,0.0
2024-06-06 00:00:00-04:00,259.8500061035156,260.45001220703125,250.4199981689453,251.64999389648438,30100,0.0,0.0
2024-06-07 00:00:00-04:00,249.19000244140625,254.60000610351562,245.55999755859375,246.97999572753906,31000,0.0,0.0
2024-06-10 00:00:00-04:00,242.3800048828125,251.16000366210938,242.00999450683594,250.6300048828125,43100,0.0,0.0
2024-06-11 00:00:00-04:00,247.27999877929688,253.17999267578125,244.80999755859375,253.10000610351562,33000,0.0,0.0
2024-06-12 00:00:00-04:00,255.8300018310547,262.260009765625,253.5,256.67999267578125,53200,0.0,0.0
2024-06-13 00:00:00-04:00,254.9199981689453,257.5199890136719,246.47999572753906,256.0,31500,0.0,0.0
2024-06-14 00:00:00-04:00,252.00999450683594,255.9600067138672,250.39999389648438,251.75999450683594,30500,0.0,0.0
2024-06-17 00:00:00-04:00,250.24000549316406,256.54998779296875,250.0,250.9199981689453,37600,0.0,0.0
2024-06-18 00:00:00-04:00,249.14999389648438,256.6600036621094,247.4199981689453,253.7899932861328,45000,0.0,0.0
2024-06-20 00:00:00-04:00,253.77999877929688,260.2300109863281,253.77999877929688,257.2099914550781,42500,0.0,0.0
