Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 00:00:00-04:00,256.239990234375,264.67999267578125,254.39999389648438,262.54998779296875,160800,0.0,0.0
2024-06-24 00:00:00-04:00,262.82000732421875,270.7200012207031,259.989990234375,260.6199951171875,51600,0.0,0.0
2024-06-25 00:00:00-04:00,260.1099853515625,262.0,257.2099914550781,259.0,29500,0.0,0.0
2024-06-26 00:00:00-04:00,257.1700134277344,259.80999755859375,251.6199951171875,253.33999633789062,44100,0.0,0.0
2024-06-27 00:00:00-04:00,255.67999267578125,257.6700134277344,249.85000610351562,257.6700134277344,37700,0.0,0.0
2024-06-28 00:00:00-04:00,261.3299865722656,267.6199951171875,259.739990234375,263.8699951171875,104500,0.0,0.0
2024-07-01 00:00:00-04:00,267.05999755859375,290.1300048828125,267.05999755859375,289.0899963378906,123300,0.0,0.0
2024-07-02 00:00:00-04:00,294.42999267578125,294.42999267578125,279.3999938964844,283.6600036621094,79700,0.0,0.0
2024-07-03 00:00:00-04:00,285.7200012207031,290.239990234375,283.3699951171875,290.239990234375,19600,0.0,0.0
2024-07-05 00:00:00-04:00,289.760009765625,296.760009765625,287.6700134277344,293.4800109863281,53400,0.0,0.0
2024-07-08 00:00:00-04:00,294.8599853515625,302.3399963378906,294.8599853515625,298.8900146484375,67600,0.0,0.0
2024-07-09 00:00:00-04:00,299.07000732421875,304.95001220703125,296.8699951171875,299.92999267578125,42800,0.0,0.0
2024-07-10 00:00:00-04:00,303.010009765625,303.010009765625,297.6099853515625,301.29998779296875,51700,0.0,0.0
2024-07-11 00:00:00-04:00,307.9599914550781,313.6099853515625,300.2799987792969,300.6700134277344,92800,0.0,0.0
2024-07-12 00:00:00-04:00,304.239990234375,308.1199951171875,297.69000244140625,305.54998779296875,95000,0.0,0.0
2024-07-15 00:00:00-04:00,305.54998779296875,312.3299865722656,305.54998779296875,311.70001220703125,52000,0.0,0.0
2024-07-16 00:00:00-04:00,313.7300109863281,321.0,303.6499938964844,319.3299865722656,56500,0.0,0.0
2024-07-17 00:00:00-04:00,321.9800109863281,326.7099914550781,312.510009765625,316.82000732421875,83600,0.0,0.0
2024-07-18 00:00:00-04:00,316.7799987792969,330.55999755859375,316.7799987792969,324.0799865722656,114200,0.0,0.0
2024-07-19 00:00:00-04:00,325.94000244140625,326.80999755859375,308.1700134277344,312.79998779296875,191400,0.0,0.0
2024-07-22 00:00:00-04:00,314.239990234375,321.8800048828125,314.239990234375,321.57000732421875,99700,0.0,0.0
2024-07-23 00:00:00-04:00,321.82000732421875,335.6099853515625,321.82000732421875,332.5,65000,0.0,0.0
2024-07-24 00:00:00-04:00,329.3500061035156,333.1499938964844,315.6000061035156,315.6000061035156,60600,0.0,0.0
2024-07-25 00:00:00-04:00,317.04998779296875,319.2200012207031,310.57000732421875,313.69000244140625,69800,0.0,0.0
2024-07-26 00:00:00-04:00,316.1199951171875,322.7699890136719,315.05999755859375,322.32000732421875,43200,0.0,0.0
2024-07-29 00:00:00-04:00,324.2200012207031,327.260009765625,318.0799865722656,321.92999267578125,29600,0.0,0.0
2024-07-30 00:00:00-04:00,324.0199890136719,324.0199890136719,311.9800109863281,316.8999938964844,52500,0.0,0.0
2024-07-31 00:00:00-04:00,320.739990234375,326.95001220703125,316.9200134277344,321.5899963378906,70900,0.0,0.0
2024-08-01 00:00:00-04:00,325.8500061035156,330.0,317.7200012207031,325.6600036621094,57500,0.0,0.0
2024-08-02 00:00:00-04:00,313.2200012207031,321.2099914550781,309.6700134277344,316.2799987792969,53100,0.0,0.0
2024-08-05 00:00:00-04:00,296.0,302.45001220703125,289.69000244140625,299.7300109863281,50900,0.0,0.0
2024-08-06 00:00:00-04:00,299.32000732421875,309.55999755859375,299.32000732421875,309.1300048828125,65600,0.0,0.0
2024-08-07 00:00:00-04:00,314.7300109863281,315.8699951171875,298.5,299.6199951171875,38100,0.0,0.0
2024-08-08 00:00:00-04:00,305.0299987792969,312.80999755859375,304.19000244140625,310.1400146484375,75700,0.0,0.0
2024-08-09 00:00:00-04:00,308.57000732421875,312.6000061035156,307.9599914550781,309.45001220703125,32700,0.0,0.0
2024-08-12 00:00:00-04:00,311.1400146484375,311.42999267578125,306.2099914550781,310.0799865722656,25100,0.0,0.0
2024-08-13 00:00:00-04:00,310.0,311.5899963378906,304.44000244140625,309.92999267578125,43000,0.0,0.0
2024-08-14 00:00:00-04:00,310.0,317.8699951171875,309.6600036621094,314.2200012207031,92300,0.0,0.0
2024-08-15 00:00:00-04:00,321.3900146484375,326.17999267578125,313.9800109863281,321.9200134277344,75300,0.0,0.0
2024-08-16 00:00:00-04:00,322.0,327.79998779296875,321.8699951171875,326.1199951171875,64400,0.0,0.0
2024-08-19 00:00:00-04:00,325.5,328.79998779296875,324.7900085449219,327.29998779296875,50800,0.0,0.0
2024-08-20 00:00:00-04:00,327.1099853515625,329.3599853515625,322.8800048828125,329.0,35500,0.0,0.0
2024-08-21 00:00:00-04:00,330.0,331.489990234375,324.8699951171875,325.7099914550781,70600,0.0,0.0
2024-08-22 00:00:00-04:00,325.7099914550781,326.6400146484375,321.0299987792969,321.9599914550781,27700,0.0,0.0
2024-08-23 00:00:00-04:00,324.82000732421875,337.8699951171875,324.2699890136719,336.70001220703125,50400,0.0,0.0
2024-08-26 00:00:00-04:00,338.239990234375,339.8299865722656,333.9599914550781,334.6099853515625,48700,0.0,0.0
2024-08-27 00:00:00-04:00,333.79998779296875,339.6099853515625,332.67999267578125,337.8699951171875,27600,0.0,0.0
2024-08-28 00:00:00-04:00,338.29998779296875,338.29998779296875,328.8800048828125,329.0199890136719,39500,0.0,0.0
2024-08-29 00:00:00-04:00,330.7300109863281,338.8399963378906,330.7300109863281,334.2900085449219,29100,0.0,0.0
2024-08-30 00:00:00-04:00,334.9100036621094,341.2300109863281,332.7200012207031,341.2300109863281,32300,0.0,0.0
2024-09-03 00:00:00-04:00,336.6300048828125,340.8399963378906,327.1600036621094,327.30999755859375,48200,0.0,0.0
2024-09-04 00:00:00-04:00,326.55999755859375,331.82000732421875,323.5799865722656,330.2300109863281,26800,0.0,0.0
2024-09-05 00:00:00-04:00,330.7099914550781,330.7099914550781,325.29998779296875,326.7099914550781,39200,0.0,0.0
2024-09-06 00:00:00-04:00,328.4599914550781,330.0,319.3500061035156,321.239990234375,51700,0.0,0.0
2024-09-09 00:00:00-04:00,323.2200012207031,326.7900085449219,317.2699890136719,324.9800109863281,41200,0.0,0.0
2024-09-10 00:00:00-04:00,324.4800109863281,324.4800109863281,289.489990234375,292.2200012207031,92400,0.0,0.0
2024-09-11 00:00:00-04:00,290.010009765625,300.07000732421875,289.510009765625,297.0799865722656,50000,0.0,0.0
2024-09-12 00:00:00-04:00,298.4800109863281,310.20001220703125,295.7300109863281,302.79998779296875,68600,0.0,0.0
2024-09-13 00:00:00-04:00,304.260009765625,319.1300048828125,304.260009765625,317.7900085449219,39700,0.0,0.0
2024-09-16 00:00:00-04:00,320.04998779296875,325.32000732421875,318.1199951171875,324.260009765625,36400,0.0,0.0
2024-09-17 00:00:00-04:00,326.9800109863281,334.7099914550781,326.9800109863281,330.3399963378906,53900,0.0,0.0
2024-09-18 00:00:00-04:00,329.6700134277344,346.3800048828125,327.6700134277344,337.9800109863281,67300,0.0,0.0
2024-09-19 00:00:00-04:00,348.5299987792969,355.82000732421875,344.6499938964844,354.8599853515625,40500,0.0,0.0
2024-09-20 00:00:00-04:00,356.7099914550781,360.5400085449219,353.70001220703125,358.4200134277344,111100,0.0,0.0
2024-09-23 00:00:00-04:00,361.239990234375,366.4100036621094,346.5899963378906,348.1199951171875,36300,0.0,0.0
2024-09-24 00:00:00-04:00,345.8999938964844,345.8999938964844,332.75,335.1000061035156,42400,0.0,0.0
2024-09-25 00:00:00-04:00,332.55999755859375,335.4800109863281,326.0,326.19000244140625,48100,0.0,0.0
2024-09-26 00:00:00-04:00,331.6700134277344,331.6700134277344,320.30999755859375,322.3800048828125,47700,0.0,0.0
2024-09-27 00:00:00-04:00,325.1400146484375,333.6499938964844,322.19000244140625,323.80999755859375,50900,0.0,0.0
2024-09-30 00:00:00-04:00,323.0,326.5,313.79998779296875,316.70001220703125,81500,0.0,0.0
2024-10-01 00:00:00-04:00,314.2799987792969,314.2799987792969,303.0400085449219,308.19000244140625,48300,0.0,0.0
2024-10-02 00:00:00-04:00,304.4200134277344,311.82000732421875,304.4200134277344,306.1199951171875,39500,0.0,0.0
2024-10-03 00:00:00-04:00,302.2200012207031,302.2200012207031,292.57000732421875,292.57000732421875,87800,0.0,0.0
2024-10-04 00:00:00-04:00,297.4100036621094,297.4100036621094,282.9200134277344,288.7099914550781,123400,0.0,0.0
2024-10-07 00:00:00-04:00,288.4700012207031,290.4100036621094,283.5,284.6499938964844,66000,0.0,0.0
2024-10-08 00:00:00-04:00,285.3800048828125,291.30999755859375,282.7200012207031,290.0,69300,0.0,0.0
2024-10-09 00:00:00-04:00,290.0899963378906,292.5400085449219,287.19000244140625,288.0299987792969,73400,0.0,0.0
2024-10-10 00:00:00-04:00,285.0,305.4200134277344,281.7699890136719,304.8299865722656,93300,0.0,0.0
2024-10-11 00:00:00-04:00,303.4100036621094,314.0,303.4100036621094,312.760009765625,42800,0.0,0.0
2024-10-14 00:00:00-04:00,313.8800048828125,315.54998779296875,309.95001220703125,313.989990234375,33600,0.0,0.0
2024-10-15 00:00:00-04:00,313.7300109863281,316.1300048828125,308.3900146484375,311.8399963378906,35000,0.0,0.0
2024-10-16 00:00:00-04:00,316.3599853515625,319.2099914550781,316.260009765625,318.94000244140625,28300,0.0,0.0
2024-10-17 00:00:00-04:00,319.5299987792969,319.5299987792969,303.2099914550781,309.3900146484375,55100,0.0,0.0
2024-10-18 00:00:00-04:00,311.1000061035156,312.3999938964844,301.8900146484375,302.42999267578125,73400,0.0,0.0
2024-10-21 00:00:00-04:00,301.7900085449219,302.0,290.17999267578125,292.6600036621094,66000,0.0,0.0
2024-10-22 00:00:00-04:00,291.7099914550781,291.7099914550781,274.6300048828125,276.4100036621094,110100,0.0,0.0
2024-10-23 00:00:00-04:00,275.8399963378906,280.0,275.8399963378906,279.6700134277344,115400,0.0,0.0
2024-10-24 00:00:00-04:00,280.8599853515625,282.45001220703125,278.0,278.32000732421875,57600,0.0,0.0
2024-10-25 00:00:00-04:00,280.0400085449219,280.0400085449219,275.20001220703125,275.20001220703125,49500,0.0,0.0
2024-10-28 00:00:00-04:00,277.7300109863281,286.70001220703125,277.5799865722656,278.8999938964844,81100,0.0,0.0
2024-10-29 00:00:00-04:00,275.8699951171875,289.1600036621094,275.8699951171875,287.3800048828125,48400,0.0,0.0
2024-10-30 00:00:00-04:00,284.1600036621094,288.42999267578125,270.19000244140625,274.0,60600,0.0,0.0
2024-10-31 00:00:00-04:00,273.30999755859375,276.4700012207031,266.45001220703125,267.0,46700,0.0,0.0
2024-11-01 00:00:00-04:00,267.0,273.510009765625,267.0,272.6499938964844,54100,0.0,0.0
2024-11-04 00:00:00-05:00,275.2799987792969,285.4700012207031,269.0,277.6199951171875,70800,0.0,0.0
2024-11-05 00:00:00-05:00,278.0,346.6300048828125,278.0,329.239990234375,219000,0.0,0.0
2024-11-06 00:00:00-05:00,349.5199890136719,349.6000061035156,332.2099914550781,343.6700134277344,133500,0.0,0.0
2024-11-07 00:00:00-05:00,344.239990234375,348.70001220703125,331.8900146484375,346.2900085449219,89600,0.0,0.0
2024-11-08 00:00:00-05:00,348.55999755859375,353.9700012207031,340.6099853515625,344.8599853515625,83800,0.0,0.0
2024-11-11 00:00:00-05:00,347.8299865722656,348.239990234375,338.3599853515625,343.489990234375,77600,0.0,0.0
2024-11-12 00:00:00-05:00,343.6499938964844,354.2200012207031,338.95001220703125,343.6400146484375,96900,0.0,0.0
2024-11-13 00:00:00-05:00,346.0400085449219,349.7699890136719,308.7300109863281,314.8800048828125,72200,0.0,0.0
2024-11-14 00:00:00-05:00,317.07000732421875,317.07000732421875,305.4800109863281,309.45001220703125,66100,0.0,0.0
2024-11-15 00:00:00-05:00,312.5199890136719,312.5199890136719,294.57000732421875,294.92999267578125,73500,0.0,0.0
2024-11-18 00:00:00-05:00,294.239990234375,294.7300109863281,276.2900085449219,278.94000244140625,94900,0.0,0.0
2024-11-19 00:00:00-05:00,278.8599853515625,293.92999267578125,278.8599853515625,290.489990234375,44100,0.0,0.0
2024-11-20 00:00:00-05:00,288.7300109863281,301.57000732421875,283.9700012207031,298.7900085449219,77100,0.0,0.0
2024-11-21 00:00:00-05:00,303.3800048828125,306.3599853515625,296.8500061035156,304.7900085449219,53200,0.0,0.0
2024-11-22 00:00:00-05:00,308.44000244140625,315.0,307.0,311.2699890136719,61000,0.0,0.0
2024-11-25 00:00:00-05:00,314.1600036621094,322.010009765625,311.8900146484375,314.4100036621094,76400,0.0,0.0
2024-11-26 00:00:00-05:00,313.05999755859375,313.05999755859375,305.3500061035156,310.95001220703125,33900,0.0,0.0
2024-11-27 00:00:00-05:00,310.7099914550781,322.5400085449219,306.7200012207031,321.9200134277344,83200,0.0,0.0
2024-11-29 00:00:00-05:00,322.57000732421875,326.9700012207031,317.20001220703125,322.9200134277344,47100,0.0,0.0
2024-12-02 00:00:00-05:00,323.82000732421875,327.67999267578125,300.260009765625,307.44000244140625,89400,0.0,0.0
2024-12-03 00:00:00-05:00,303.4800109863281,308.1499938964844,298.0199890136719,299.42999267578125,45500,0.0,0.0
2024-12-04 00:00:00-05:00,299.6400146484375,302.4100036621094,290.5299987792969,294.0,42400,0.0,0.0
2024-12-05 00:00:00-05:00,292.0,298.3299865722656,288.7699890136719,290.0,42400,0.0,0.0
2024-12-06 00:00:00-05:00,292.30999755859375,294.6300048828125,285.4200134277344,286.4599914550781,45900,0.0,0.0
2024-12-09 00:00:00-05:00,288.4200134277344,291.1400146484375,286.5400085449219,287.1099853515625,41700,0.0,0.0
2024-12-10 00:00:00-05:00,285.57000732421875,293.7200012207031,284.29998779296875,290.7200012207031,49300,0.0,0.0
2024-12-11 00:00:00-05:00,292.1099853515625,297.3999938964844,286.3999938964844,295.6000061035156,46400,0.0,0.0
2024-12-12 00:00:00-05:00,292.07000732421875,292.07000732421875,264.6199951171875,269.0400085449219,96800,0.0,0.0
2024-12-13 00:00:00-05:00,270.0,270.0,248.86000061035156,258.6199951171875,182900,0.0,0.0
2024-12-16 00:00:00-05:00,253.3800048828125,258.9700012207031,246.11000061035156,246.97999572753906,132900,0.0,0.0
2024-12-17 00:00:00-05:00,242.85000610351562,255.25,232.02000427246094,253.39999389648438,276800,0.0,0.0
2024-12-18 00:00:00-05:00,253.39999389648438,263.8800048828125,238.83999633789062,241.8800048828125,167000,0.0,0.0
2024-12-19 00:00:00-05:00,243.19000244140625,248.32000732421875,238.36000061035156,246.0399932861328,102100,0.0,0.0
2024-12-20 00:00:00-05:00,242.99000549316406,255.24000549316406,240.13999938964844,252.85000610351562,257700,0.0,0.0
2024-12-23 00:00:00-05:00,252.85000610351562,255.41000366210938,244.16000366210938,252.42999267578125,88500,0.0,0.0
2024-12-24 00:00:00-05:00,252.10000610351562,254.86000061035156,248.4199981689453,252.0,116700,0.0,0.0
2024-12-26 00:00:00-05:00,250.05999755859375,255.88999938964844,247.3800048828125,254.6199951171875,71700,0.0,0.0
2024-12-27 00:00:00-05:00,251.8000030517578,256.2099914550781,243.0500030517578,247.0,80600,0.0,0.0
2024-12-30 00:00:00-05:00,243.7100067138672,243.7100067138672,237.5,238.72999572753906,73100,0.0,0.0
2024-12-31 00:00:00-05:00,242.22999572753906,245.58999633789062,236.97999572753906,244.50999450683594,155900,0.0,0.0
2025-01-02 00:00:00-05:00,246.72000122070312,248.5,239.99000549316406,246.22999572753906,96300,0.0,0.0
2025-01-03 00:00:00-05:00,247.25,249.25,243.42999267578125,244.08999633789062,57700,0.0,0.0
2025-01-06 00:00:00-05:00,244.4600067138672,249.66000366210938,239.77000427246094,239.82000732421875,61100,0.0,0.0
2025-01-07 00:00:00-05:00,238.55999755859375,241.9199981689453,235.22999572753906,241.9199981689453,131800,0.0,0.0
2025-01-08 00:00:00-05:00,242.22999572753906,253.0800018310547,240.49000549316406,251.05999755859375,125000,0.0,0.0
2025-01-10 00:00:00-05:00,244.39999389648438,246.9499969482422,237.5,241.9499969482422,82200,0.0,0.0
2025-01-13 00:00:00-05:00,238.9499969482422,248.25999450683594,234.58999633789062,245.4199981689453,84400,0.0,0.0
2025-01-14 00:00:00-05:00,248.92999267578125,260.75,244.33999633789062,247.07000732421875,74900,0.0,0.0
2025-01-15 00:00:00-05:00,253.10000610351562,259.3699951171875,248.2899932861328,254.7899932861328,203600,0.0,0.0
2025-01-16 00:00:00-05:00,253.13999938964844,263.010009765625,251.13999938964844,262.19000244140625,96100,0.0,0.0
2025-01-17 00:00:00-05:00,265.3900146484375,269.0,260.4700012207031,265.0400085449219,144900,0.0,0.0
2025-01-21 00:00:00-05:00,266.92999267578125,276.29998779296875,266.9100036621094,274.29998779296875,108500,0.0,0.0
2025-01-22 00:00:00-05:00,273.25,280.0,268.6499938964844,271.92999267578125,120100,0.0,0.0
2025-01-23 00:00:00-05:00,271.3399963378906,274.04998779296875,258.760009765625,262.510009765625,140900,0.0,0.0
2025-01-24 00:00:00-05:00,260.70001220703125,269.30999755859375,260.1400146484375,268.5799865722656,128300,0.0,0.0
2025-01-27 00:00:00-05:00,265.5899963378906,283.6000061035156,265.5899963378906,282.4200134277344,95600,0.0,0.0
2025-01-28 00:00:00-05:00,282.7099914550781,282.7099914550781,263.70001220703125,268.4599914550781,94800,0.0,0.0
2025-01-29 00:00:00-05:00,265.6400146484375,285.6600036621094,263.67999267578125,274.42999267578125,98600,0.0,0.0
2025-01-30 00:00:00-05:00,276.07000732421875,279.9599914550781,270.9800109863281,275.9700012207031,85700,0.0,0.0
2025-01-31 00:00:00-05:00,276.20001220703125,276.8500061035156,272.0400085449219,274.6600036621094,47000,0.0,0.0
2025-02-03 00:00:00-05:00,270.3699951171875,274.25,269.6600036621094,270.8299865722656,71100,0.0,0.0
2025-02-04 00:00:00-05:00,270.5899963378906,282.739990234375,269.6199951171875,279.739990234375,66800,0.0,0.0
2025-02-05 00:00:00-05:00,282.3900146484375,289.57000732421875,281.6400146484375,285.0400085449219,106800,0.0,0.0
2025-02-06 00:00:00-05:00,284.1600036621094,285.239990234375,275.0,279.94000244140625,87800,0.0,0.0
2025-02-07 00:00:00-05:00,277.80999755859375,277.80999755859375,256.6700134277344,261.3299865722656,131000,0.0,0.0
2025-02-10 00:00:00-05:00,262.510009765625,267.17999267578125,256.989990234375,261.9599914550781,77800,0.0,0.0
2025-02-11 00:00:00-05:00,257.57000732421875,263.30999755859375,253.66000366210938,261.9700012207031,68500,0.0,0.0
2025-02-12 00:00:00-05:00,254.66000366210938,256.2099914550781,249.39999389648438,250.4499969482422,64700,0.0,0.0
2025-02-13 00:00:00-05:00,252.82000732421875,255.74000549316406,245.8800048828125,254.0399932861328,82600,0.0,0.0
2025-02-14 00:00:00-05:00,252.3800048828125,258.6499938964844,250.0,257.5199890136719,68900,0.0,0.0
2025-02-18 00:00:00-05:00,257.6700134277344,259.9800109863281,252.0800018310547,257.0799865722656,94900,0.0,0.0
2025-02-19 00:00:00-05:00,252.10000610351562,262.8900146484375,251.22000122070312,260.3500061035156,88800,0.0,0.0
2025-02-20 00:00:00-05:00,259.4200134277344,267.260009765625,255.5800018310547,267.0,88100,0.0,0.0
2025-02-21 00:00:00-05:00,271.3800048828125,275.80999755859375,254.11000061035156,254.55999755859375,64800,0.0,0.0
2025-02-24 00:00:00-05:00,254.22999572753906,255.22999572753906,240.35000610351562,240.94000244140625,160500,0.0,0.0
2025-02-25 00:00:00-05:00,255.0,275.510009765625,248.82000732421875,263.5199890136719,204500,0.0,0.0
2025-02-26 00:00:00-05:00,262.29998779296875,265.04998779296875,231.0,235.9499969482422,118400,0.0,0.0
2025-02-27 00:00:00-05:00,233.22999572753906,236.0800018310547,219.52000427246094,232.00999450683594,202300,0.0,0.0
2025-02-28 00:00:00-05:00,230.99000549316406,235.0,224.02999877929688,227.58999633789062,124200,0.0,0.0
2025-03-03 00:00:00-05:00,226.99000549316406,228.0500030517578,214.6199951171875,215.24000549316406,171400,0.0,0.0
2025-03-04 00:00:00-05:00,209.33999633789062,219.83999633789062,206.8000030517578,212.8800048828125,251600,0.0,0.0
2025-03-05 00:00:00-05:00,212.85000610351562,216.50999450683594,210.25999450683594,215.3699951171875,95100,0.0,0.0
2025-03-06 00:00:00-05:00,209.99000549316406,218.52000427246094,209.85000610351562,216.49000549316406,126300,0.0,0.0
2025-03-07 00:00:00-05:00,215.6699981689453,223.6199951171875,213.3000030517578,220.63999938964844,101500,0.0,0.0
2025-03-10 00:00:00-04:00,218.5,223.6699981689453,213.8300018310547,219.14999389648438,154600,0.0,0.0
2025-03-11 00:00:00-04:00,221.07000732421875,221.49000549316406,214.4600067138672,214.47000122070312,92300,0.0,0.0
2025-03-12 00:00:00-04:00,215.0,215.0,206.36000061035156,209.50999450683594,115400,0.0,0.0
2025-03-13 00:00:00-04:00,209.10000610351562,210.72000122070312,202.0,209.6199951171875,123700,0.0,0.0
2025-03-14 00:00:00-04:00,213.13999938964844,214.69000244140625,207.02000427246094,210.6999969482422,118700,0.0,0.0
2025-03-17 00:00:00-04:00,211.0,216.67999267578125,208.7899932861328,216.3000030517578,107100,0.0,0.0
2025-03-18 00:00:00-04:00,213.0800018310547,213.0800018310547,200.14999389648438,206.97999572753906,143700,0.0,0.0
2025-03-19 00:00:00-04:00,206.6999969482422,217.05999755859375,205.1699981689453,214.69000244140625,118400,0.0,0.0
2025-03-20 00:00:00-04:00,213.50999450683594,216.25,212.25,212.6199951171875,75800,0.0,0.0
2025-03-21 00:00:00-04:00,208.44000244140625,208.44000244140625,198.10000610351562,198.85000610351562,175200,0.0,0.0
2025-03-24 00:00:00-04:00,201.82000732421875,211.94000244140625,201.82000732421875,210.5,129200,0.0,0.0
2025-03-25 00:00:00-04:00,209.52000427246094,213.32000732421875,208.4499969482422,209.66000366210938,77000,0.0,0.0
2025-03-26 00:00:00-04:00,209.47000122070312,212.1999969482422,203.00999450683594,203.52999877929688,44700,0.0,0.0
2025-03-27 00:00:00-04:00,203.4199981689453,211.07000732421875,202.77000427246094,203.22999572753906,51400,0.0,0.0
2025-03-28 00:00:00-04:00,201.1199951171875,206.3000030517578,199.27000427246094,199.32000732421875,92000,0.0,0.0
2025-03-31 00:00:00-04:00,201.1999969482422,202.3800048828125,193.0,201.7100067138672,100200,0.0,0.0
2025-04-01 00:00:00-04:00,201.7100067138672,206.3300018310547,198.89999389648438,203.92999267578125,71500,0.0,0.0
2025-04-02 00:00:00-04:00,200.02999877929688,214.38999938964844,198.47000122070312,210.7899932861328,91500,0.0,0.0
2025-04-03 00:00:00-04:00,199.86000061035156,205.77000427246094,192.1300048828125,193.6199951171875,204900,0.0,0.0
2025-04-04 00:00:00-04:00,185.92999267578125,198.0,181.27999877929688,186.8300018310547,204400,0.0,0.0
2025-04-07 00:00:00-04:00,186.22999572753906,202.44000244140625,178.25999450683594,196.99000549316406,162700,0.0,0.0
2025-04-08 00:00:00-04:00,202.66000366210938,210.38999938964844,190.61000061035156,193.2100067138672,182900,0.0,0.0
2025-04-09 00:00:00-04:00,192.66000366210938,223.9600067138672,191.8800048828125,211.9199981689453,195300,0.0,0.0
2025-04-10 00:00:00-04:00,206.10000610351562,212.33999633789062,194.6699981689453,205.5800018310547,96900,0.0,0.0
2025-04-11 00:00:00-04:00,205.5800018310547,209.4499969482422,195.4600067138672,209.4199981689453,79300,0.0,0.0
2025-04-14 00:00:00-04:00,212.64999389648438,212.64999389648438,203.5,208.42999267578125,59300,0.0,0.0
2025-04-15 00:00:00-04:00,208.11000061035156,209.60000610351562,199.2899932861328,204.4600067138672,89000,0.0,0.0
2025-04-16 00:00:00-04:00,204.27000427246094,206.42999267578125,200.05999755859375,205.4499969482422,113900,0.0,0.0
2025-04-17 00:00:00-04:00,205.4499969482422,212.25999450683594,202.86000061035156,211.05999755859375,69400,0.0,0.0
2025-04-21 00:00:00-04:00,209.91000366210938,211.25,206.00999450683594,210.6300048828125,64500,0.0,0.0
