Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,22.959999084472656,24.299999237060547,22.850000381469727,24.25,143900,0.0,0.0
2022-01-04 00:00:00-05:00,24.25,24.3700008392334,23.6299991607666,23.81999969482422,75900,0.0,0.0
2022-01-05 00:00:00-05:00,24.0,24.43000030517578,23.079999923706055,23.25,125600,0.0,0.0
2022-01-06 00:00:00-05:00,23.299999237060547,23.700000762939453,22.739999771118164,23.420000076293945,71000,0.0,0.0
2022-01-07 00:00:00-05:00,23.309999465942383,23.979999542236328,22.940000534057617,23.899999618530273,122100,0.0,0.0
2022-01-10 00:00:00-05:00,23.670000076293945,24.049999237060547,22.889999389648438,23.8799991607666,178600,0.0,0.0
2022-01-11 00:00:00-05:00,24.030000686645508,24.59000015258789,23.469999313354492,24.260000228881836,121900,0.0,0.0
2022-01-12 00:00:00-05:00,24.510000228881836,24.610000610351562,23.68000030517578,23.729999542236328,151300,0.0,0.0
2022-01-13 00:00:00-05:00,23.84000015258789,24.559999465942383,23.350000381469727,23.440000534057617,265300,0.0,0.0
2022-01-14 00:00:00-05:00,22.6200008392334,23.5,22.6200008392334,23.059999465942383,152300,0.0,0.0
2022-01-18 00:00:00-05:00,22.59000015258789,22.770000457763672,21.81999969482422,21.93000030517578,222500,0.0,0.0
2022-01-19 00:00:00-05:00,21.969999313354492,22.65999984741211,21.219999313354492,21.389999389648438,126500,0.0,0.0
2022-01-20 00:00:00-05:00,21.670000076293945,22.68000030517578,20.639999389648438,21.770000457763672,144300,0.0,0.0
2022-01-21 00:00:00-05:00,21.479999542236328,22.700000762939453,20.399999618530273,21.0,165600,0.0,0.0
2022-01-24 00:00:00-05:00,20.649999618530273,21.40999984741211,19.350000381469727,21.299999237060547,192700,0.0,0.0
2022-01-25 00:00:00-05:00,20.84000015258789,21.729999542236328,20.020000457763672,21.110000610351562,241500,0.0,0.0
2022-01-26 00:00:00-05:00,21.5,22.360000610351562,20.809999465942383,21.34000015258789,235000,0.0,0.0
2022-01-27 00:00:00-05:00,21.65999984741211,22.229999542236328,21.299999237060547,21.40999984741211,124500,0.0,0.0
2022-01-28 00:00:00-05:00,21.34000015258789,22.290000915527344,21.270000457763672,22.229999542236328,166200,0.0,0.0
2022-01-31 00:00:00-05:00,22.06999969482422,23.209999084472656,21.639999389648438,23.139999389648438,176900,0.0,0.0
2022-02-01 00:00:00-05:00,23.31999969482422,24.639999389648438,22.809999465942383,24.399999618530273,436600,0.0,0.0
2022-02-02 00:00:00-05:00,24.239999771118164,24.709999084472656,23.25,23.510000228881836,329000,0.0,0.0
2022-02-03 00:00:00-05:00,23.1299991607666,23.75,22.270000457763672,22.399999618530273,152600,0.0,0.0
2022-02-04 00:00:00-05:00,22.31999969482422,23.3700008392334,22.149999618530273,23.239999771118164,140300,0.0,0.0
2022-02-07 00:00:00-05:00,23.34000015258789,23.850000381469727,23.049999237060547,23.65999984741211,140700,0.0,0.0
2022-02-08 00:00:00-05:00,23.729999542236328,24.530000686645508,23.440000534057617,24.389999389648438,251600,0.0,0.0
2022-02-09 00:00:00-05:00,24.530000686645508,26.25,24.530000686645508,26.100000381469727,339600,0.0,0.0
2022-02-10 00:00:00-05:00,25.59000015258789,27.260000228881836,25.59000015258789,26.899999618530273,843800,0.0,0.0
2022-02-11 00:00:00-05:00,26.850000381469727,27.489999771118164,26.1299991607666,26.530000686645508,343500,0.0,0.0
2022-02-14 00:00:00-05:00,26.729999542236328,27.8700008392334,26.469999313354492,27.579999923706055,211200,0.0,0.0
2022-02-15 00:00:00-05:00,28.0,28.09000015258789,26.31999969482422,26.440000534057617,329800,0.0,0.0
2022-02-16 00:00:00-05:00,26.34000015258789,26.700000762939453,25.700000762939453,26.510000228881836,124000,0.0,0.0
2022-02-17 00:00:00-05:00,26.06999969482422,26.56999969482422,25.40999984741211,25.770000457763672,97000,0.0,0.0
2022-02-18 00:00:00-05:00,25.649999618530273,25.959999084472656,25.31999969482422,25.360000610351562,114900,0.0,0.0
2022-02-22 00:00:00-05:00,25.209999084472656,25.56999969482422,24.56999969482422,25.030000686645508,109800,0.0,0.0
2022-02-23 00:00:00-05:00,25.3700008392334,25.600000381469727,24.09000015258789,24.1200008392334,113900,0.0,0.0
2022-02-24 00:00:00-05:00,23.399999618530273,26.229999542236328,23.399999618530273,25.93000030517578,207600,0.0,0.0
2022-02-25 00:00:00-05:00,26.170000076293945,26.5,25.530000686645508,26.450000762939453,127300,0.0,0.0
2022-02-28 00:00:00-05:00,26.040000915527344,27.049999237060547,26.040000915527344,26.399999618530273,125000,0.0,0.0
2022-03-01 00:00:00-05:00,26.40999984741211,26.40999984741211,25.06999969482422,25.209999084472656,166000,0.0,0.0
2022-03-02 00:00:00-05:00,25.479999542236328,26.030000686645508,25.229999542236328,25.93000030517578,133500,0.0,0.0
2022-03-03 00:00:00-05:00,26.100000381469727,26.6200008392334,24.969999313354492,25.079999923706055,132600,0.0,0.0
2022-03-04 00:00:00-05:00,24.690000534057617,25.309999465942383,23.920000076293945,24.389999389648438,156800,0.0,0.0
2022-03-07 00:00:00-05:00,24.280000686645508,24.290000915527344,23.700000762939453,23.989999771118164,217300,0.0,0.0
2022-03-08 00:00:00-05:00,23.989999771118164,25.010000228881836,23.700000762939453,24.100000381469727,216100,0.0,0.0
2022-03-09 00:00:00-05:00,24.670000076293945,25.479999542236328,24.670000076293945,25.149999618530273,134000,0.0,0.0
2022-03-10 00:00:00-05:00,24.6200008392334,25.649999618530273,24.6200008392334,25.56999969482422,267300,0.0,0.0
2022-03-11 00:00:00-05:00,25.729999542236328,25.829999923706055,24.270000457763672,24.280000686645508,82600,0.0,0.0
2022-03-14 00:00:00-04:00,24.219999313354492,24.75,23.68000030517578,23.829999923706055,95400,0.0,0.0
2022-03-15 00:00:00-04:00,23.940000534057617,24.81999969482422,23.940000534057617,24.719999313354492,108400,0.0,0.0
2022-03-16 00:00:00-04:00,25.079999923706055,25.989999771118164,24.729999542236328,25.93000030517578,193000,0.0,0.0
2022-03-17 00:00:00-04:00,25.780000686645508,26.0,25.40999984741211,25.889999389648438,66400,0.0,0.0
2022-03-18 00:00:00-04:00,25.989999771118164,26.8799991607666,25.56999969482422,26.709999084472656,145200,0.0,0.0
2022-03-21 00:00:00-04:00,26.709999084472656,26.850000381469727,25.68000030517578,26.510000228881836,110800,0.0,0.0
2022-03-22 00:00:00-04:00,26.739999771118164,27.489999771118164,26.329999923706055,27.030000686645508,140600,0.0,0.0
2022-03-23 00:00:00-04:00,26.68000030517578,26.899999618530273,26.020000457763672,26.139999389648438,95000,0.0,0.0
2022-03-24 00:00:00-04:00,26.329999923706055,26.399999618530273,25.889999389648438,26.25,138600,0.0,0.0
2022-03-25 00:00:00-04:00,26.3700008392334,27.3700008392334,26.139999389648438,27.299999237060547,131400,0.0,0.0
2022-03-28 00:00:00-04:00,27.299999237060547,27.68000030517578,26.299999237060547,26.610000610351562,194100,0.0,0.0
2022-03-29 00:00:00-04:00,27.030000686645508,27.959999084472656,26.75,27.860000610351562,126300,0.0,0.0
2022-03-30 00:00:00-04:00,27.559999465942383,28.350000381469727,27.209999084472656,28.190000534057617,170400,0.0,0.0
2022-03-31 00:00:00-04:00,28.040000915527344,28.3799991607666,27.549999237060547,27.860000610351562,110300,0.0,0.0
2022-04-01 00:00:00-04:00,27.860000610351562,28.219999313354492,27.700000762939453,28.010000228881836,83200,0.0,0.0
2022-04-04 00:00:00-04:00,28.15999984741211,28.8799991607666,27.889999389648438,28.799999237060547,137800,0.0,0.0
2022-04-05 00:00:00-04:00,28.6299991607666,29.770000457763672,28.600000381469727,29.639999389648438,439600,0.0,0.0
2022-04-06 00:00:00-04:00,29.09000015258789,29.440000534057617,27.309999465942383,28.280000686645508,210000,0.0,0.0
2022-04-07 00:00:00-04:00,28.229999542236328,28.229999542236328,26.729999542236328,27.5,271500,0.0,0.0
2022-04-08 00:00:00-04:00,27.440000534057617,27.440000534057617,26.450000762939453,26.459999084472656,140800,0.0,0.0
2022-04-11 00:00:00-04:00,25.81999969482422,27.100000381469727,25.81999969482422,26.600000381469727,120100,0.0,0.0
2022-04-12 00:00:00-04:00,27.06999969482422,27.1200008392334,26.270000457763672,26.31999969482422,73500,0.0,0.0
2022-04-13 00:00:00-04:00,26.389999389648438,26.899999618530273,26.200000762939453,26.760000228881836,127600,0.0,0.0
2022-04-14 00:00:00-04:00,26.989999771118164,27.3700008392334,26.6299991607666,26.6299991607666,51300,0.0,0.0
2022-04-18 00:00:00-04:00,26.579999923706055,27.0,26.350000381469727,26.649999618530273,71300,0.0,0.0
2022-04-19 00:00:00-04:00,26.649999618530273,27.56999969482422,26.649999618530273,27.559999465942383,67200,0.0,0.0
2022-04-20 00:00:00-04:00,27.729999542236328,28.90999984741211,26.690000534057617,26.690000534057617,72100,0.0,0.0
2022-04-21 00:00:00-04:00,27.110000610351562,27.399999618530273,25.670000076293945,26.299999237060547,150300,0.0,0.0
2022-04-22 00:00:00-04:00,26.06999969482422,26.299999237060547,25.510000228881836,25.719999313354492,226800,0.0,0.0
2022-04-25 00:00:00-04:00,25.399999618530273,27.059999465942383,25.329999923706055,26.8700008392334,83500,0.0,0.0
2022-04-26 00:00:00-04:00,26.600000381469727,26.90999984741211,25.65999984741211,25.670000076293945,49400,0.0,0.0
2022-04-27 00:00:00-04:00,25.8700008392334,26.459999084472656,25.520000457763672,25.81999969482422,75200,0.0,0.0
2022-04-28 00:00:00-04:00,26.209999084472656,27.489999771118164,25.489999771118164,27.459999084472656,145700,0.0,0.0
2022-04-29 00:00:00-04:00,27.030000686645508,27.770000457763672,26.780000686645508,27.450000762939453,221600,0.0,0.0
2022-05-02 00:00:00-04:00,27.290000915527344,28.489999771118164,27.010000228881836,28.459999084472656,237600,0.0,0.0
2022-05-03 00:00:00-04:00,28.329999923706055,29.079999923706055,27.989999771118164,28.43000030517578,178600,0.0,0.0
2022-05-04 00:00:00-04:00,28.3700008392334,29.030000686645508,27.510000228881836,28.979999542236328,138900,0.0,0.0
2022-05-05 00:00:00-04:00,28.59000015258789,28.59000015258789,26.420000076293945,26.920000076293945,104000,0.0,0.0
2022-05-06 00:00:00-04:00,26.889999389648438,26.889999389648438,25.270000457763672,25.75,241300,0.0,0.0
2022-05-09 00:00:00-04:00,25.59000015258789,26.440000534057617,24.770000457763672,25.049999237060547,230400,0.0,0.0
2022-05-10 00:00:00-04:00,25.940000534057617,27.06999969482422,24.260000228881836,24.940000534057617,254000,0.0,0.0
2022-05-11 00:00:00-04:00,25.030000686645508,25.450000762939453,22.950000762939453,23.020000457763672,311600,0.0,0.0
2022-05-12 00:00:00-04:00,22.860000610351562,24.15999984741211,22.6200008392334,23.540000915527344,206500,0.0,0.0
2022-05-13 00:00:00-04:00,23.920000076293945,24.68000030517578,23.729999542236328,23.90999984741211,182000,0.0,0.0
2022-05-16 00:00:00-04:00,23.770000457763672,24.549999237060547,23.31999969482422,23.420000076293945,90700,0.0,0.0
2022-05-17 00:00:00-04:00,23.940000534057617,24.540000915527344,23.3700008392334,24.190000534057617,214600,0.0,0.0
2022-05-18 00:00:00-04:00,23.649999618530273,24.639999389648438,23.25,23.280000686645508,104100,0.0,0.0
2022-05-19 00:00:00-04:00,23.049999237060547,24.25,22.75,23.81999969482422,143300,0.0,0.0
2022-05-20 00:00:00-04:00,24.15999984741211,24.690000534057617,22.850000381469727,23.530000686645508,125400,0.0,0.0
2022-05-23 00:00:00-04:00,23.75,23.81999969482422,23.190000534057617,23.719999313354492,101800,0.0,0.0
2022-05-24 00:00:00-04:00,23.350000381469727,23.56999969482422,21.8799991607666,22.770000457763672,146100,0.0,0.0
2022-05-25 00:00:00-04:00,22.530000686645508,23.610000610351562,22.530000686645508,23.399999618530273,112400,0.0,0.0
2022-05-26 00:00:00-04:00,23.43000030517578,23.860000610351562,23.139999389648438,23.270000457763672,162700,0.0,0.0
2022-05-27 00:00:00-04:00,23.649999618530273,24.0,23.489999771118164,23.799999237060547,103800,0.0,0.0
2022-05-31 00:00:00-04:00,23.469999313354492,23.719999313354492,22.860000610351562,23.31999969482422,179700,0.0,0.0
2022-06-01 00:00:00-04:00,23.579999923706055,23.729999542236328,22.829999923706055,23.270000457763672,89000,0.0,0.0
2022-06-02 00:00:00-04:00,23.260000228881836,24.09000015258789,22.8799991607666,24.06999969482422,199400,0.0,0.0
2022-06-03 00:00:00-04:00,23.850000381469727,23.93000030517578,23.040000915527344,23.3799991607666,66100,0.0,0.0
2022-06-06 00:00:00-04:00,23.690000534057617,23.899999618530273,23.329999923706055,23.760000228881836,99600,0.0,0.0
2022-06-07 00:00:00-04:00,23.510000228881836,24.610000610351562,23.459999084472656,24.549999237060547,141100,0.0,0.0
2022-06-08 00:00:00-04:00,24.510000228881836,25.110000610351562,24.440000534057617,24.690000534057617,126300,0.0,0.0
2022-06-09 00:00:00-04:00,24.639999389648438,24.739999771118164,24.18000030517578,24.40999984741211,118400,0.0,0.0
2022-06-10 00:00:00-04:00,24.520000457763672,24.540000915527344,22.600000381469727,23.219999313354492,158300,0.0,0.0
2022-06-13 00:00:00-04:00,22.489999771118164,22.6200008392334,21.75,21.790000915527344,139800,0.0,0.0
2022-06-14 00:00:00-04:00,21.81999969482422,22.809999465942383,21.540000915527344,22.25,165000,0.0,0.0
2022-06-15 00:00:00-04:00,22.5,25.729999542236328,22.5,24.65999984741211,509700,0.0,0.0
2022-06-16 00:00:00-04:00,23.889999389648438,23.950000762939453,22.389999389648438,22.540000915527344,194700,0.0,0.0
2022-06-17 00:00:00-04:00,22.780000686645508,24.0,22.479999542236328,23.75,446900,0.0,0.0
2022-06-21 00:00:00-04:00,23.979999542236328,25.489999771118164,23.649999618530273,23.649999618530273,148100,0.0,0.0
2022-06-22 00:00:00-04:00,23.239999771118164,24.940000534057617,22.81999969482422,23.670000076293945,110400,0.0,0.0
2022-06-23 00:00:00-04:00,23.719999313354492,24.90999984741211,23.040000915527344,24.8799991607666,109500,0.0,0.0
2022-06-24 00:00:00-04:00,24.959999084472656,25.950000762939453,24.90999984741211,25.889999389648438,281000,0.0,0.0
2022-06-27 00:00:00-04:00,25.979999542236328,26.0,25.469999313354492,25.8799991607666,160000,0.0,0.0
2022-06-28 00:00:00-04:00,25.969999313354492,26.049999237060547,24.5,24.559999465942383,110000,0.0,0.0
2022-06-29 00:00:00-04:00,24.59000015258789,25.6299991607666,24.139999389648438,24.639999389648438,69400,0.0,0.0
2022-06-30 00:00:00-04:00,24.25,25.360000610351562,22.729999542236328,25.020000457763672,286400,0.0,0.0
2022-07-01 00:00:00-04:00,24.959999084472656,26.020000457763672,24.65999984741211,25.059999465942383,118900,0.0,0.0
2022-07-05 00:00:00-04:00,24.709999084472656,25.049999237060547,24.209999084472656,25.030000686645508,69200,0.0,0.0
2022-07-06 00:00:00-04:00,25.09000015258789,25.239999771118164,24.600000381469727,25.06999969482422,58800,0.0,0.0
2022-07-07 00:00:00-04:00,25.040000915527344,26.040000915527344,25.040000915527344,25.950000762939453,68400,0.0,0.0
2022-07-08 00:00:00-04:00,25.639999389648438,26.780000686645508,24.950000762939453,26.1200008392334,119600,0.0,0.0
2022-07-11 00:00:00-04:00,25.969999313354492,26.520000457763672,25.520000457763672,26.479999542236328,104500,0.0,0.0
2022-07-12 00:00:00-04:00,26.280000686645508,26.829999923706055,25.56999969482422,25.56999969482422,62900,0.0,0.0
2022-07-13 00:00:00-04:00,24.93000030517578,25.59000015258789,24.190000534057617,24.350000381469727,149500,0.0,0.0
2022-07-14 00:00:00-04:00,24.100000381469727,25.200000762939453,24.079999923706055,25.09000015258789,94300,0.0,0.0
2022-07-15 00:00:00-04:00,25.6299991607666,26.31999969482422,25.020000457763672,26.229999542236328,81200,0.0,0.0
2022-07-18 00:00:00-04:00,26.31999969482422,27.290000915527344,26.049999237060547,26.209999084472656,66700,0.0,0.0
2022-07-19 00:00:00-04:00,26.670000076293945,26.959999084472656,26.549999237060547,26.959999084472656,67500,0.0,0.0
2022-07-20 00:00:00-04:00,26.8799991607666,27.6299991607666,26.8799991607666,27.25,112500,0.0,0.0
2022-07-21 00:00:00-04:00,27.1200008392334,27.729999542236328,26.489999771118164,27.06999969482422,99800,0.0,0.0
2022-07-22 00:00:00-04:00,27.09000015258789,27.09000015258789,26.139999389648438,26.309999465942383,86300,0.0,0.0
2022-07-25 00:00:00-04:00,26.540000915527344,26.719999313354492,25.899999618530273,26.5,70700,0.0,0.0
2022-07-26 00:00:00-04:00,26.290000915527344,26.6200008392334,26.010000228881836,26.1200008392334,65100,0.0,0.0
2022-07-27 00:00:00-04:00,26.530000686645508,27.440000534057617,26.440000534057617,27.100000381469727,143000,0.0,0.0
2022-07-28 00:00:00-04:00,27.239999771118164,27.59000015258789,26.979999542236328,27.3799991607666,111500,0.0,0.0
2022-07-29 00:00:00-04:00,27.190000534057617,27.6299991607666,26.899999618530273,27.1299991607666,190600,0.0,0.0
2022-08-01 00:00:00-04:00,26.790000915527344,27.649999618530273,26.790000915527344,27.290000915527344,81700,0.0,0.0
2022-08-02 00:00:00-04:00,27.100000381469727,27.75,26.56999969482422,27.719999313354492,160900,0.0,0.0
2022-08-03 00:00:00-04:00,28.059999465942383,29.670000076293945,28.059999465942383,29.600000381469727,284500,0.0,0.0
2022-08-04 00:00:00-04:00,29.579999923706055,29.68000030517578,28.8700008392334,29.420000076293945,120100,0.0,0.0
2022-08-05 00:00:00-04:00,29.09000015258789,30.260000228881836,28.8799991607666,29.15999984741211,148200,0.0,0.0
2022-08-08 00:00:00-04:00,29.18000030517578,29.649999618530273,28.940000534057617,29.450000762939453,183900,0.0,0.0
2022-08-09 00:00:00-04:00,28.829999923706055,29.040000915527344,26.209999084472656,26.770000457763672,207100,0.0,0.0
2022-08-10 00:00:00-04:00,27.34000015258789,28.09000015258789,26.479999542236328,26.809999465942383,143000,0.0,0.0
2022-08-11 00:00:00-04:00,27.18000030517578,27.18000030517578,25.860000610351562,25.889999389648438,141100,0.0,0.0
2022-08-12 00:00:00-04:00,26.219999313354492,26.229999542236328,25.329999923706055,25.479999542236328,144100,0.0,0.0
2022-08-15 00:00:00-04:00,25.3700008392334,25.65999984741211,24.8799991607666,25.56999969482422,166300,0.0,0.0
2022-08-16 00:00:00-04:00,25.600000381469727,26.010000228881836,25.18000030517578,25.559999465942383,296400,0.0,0.0
2022-08-17 00:00:00-04:00,25.010000228881836,25.350000381469727,24.079999923706055,24.290000915527344,132300,0.0,0.0
2022-08-18 00:00:00-04:00,24.200000762939453,24.520000457763672,24.030000686645508,24.360000610351562,105300,0.0,0.0
2022-08-19 00:00:00-04:00,24.09000015258789,24.100000381469727,23.309999465942383,23.6200008392334,172900,0.0,0.0
2022-08-22 00:00:00-04:00,23.280000686645508,24.34000015258789,23.139999389648438,23.75,161700,0.0,0.0
2022-08-23 00:00:00-04:00,23.790000915527344,24.079999923706055,23.489999771118164,23.520000457763672,105500,0.0,0.0
2022-08-24 00:00:00-04:00,23.510000228881836,24.049999237060547,23.510000228881836,23.719999313354492,90700,0.0,0.0
2022-08-25 00:00:00-04:00,23.770000457763672,24.75,23.559999465942383,24.600000381469727,146900,0.0,0.0
2022-08-26 00:00:00-04:00,24.540000915527344,24.59000015258789,23.770000457763672,24.530000686645508,139900,0.0,0.0
2022-08-29 00:00:00-04:00,24.290000915527344,24.889999389648438,24.079999923706055,24.239999771118164,298800,0.0,0.0
2022-08-30 00:00:00-04:00,24.239999771118164,24.399999618530273,23.18000030517578,23.770000457763672,185400,0.0,0.0
2022-08-31 00:00:00-04:00,23.780000686645508,23.850000381469727,23.040000915527344,23.360000610351562,318800,0.0,0.0
2022-09-01 00:00:00-04:00,23.049999237060547,23.299999237060547,22.459999084472656,22.780000686645508,176200,0.0,0.0
2022-09-02 00:00:00-04:00,23.100000381469727,23.100000381469727,22.190000534057617,22.450000762939453,106100,0.0,0.0
2022-09-06 00:00:00-04:00,22.440000534057617,22.579999923706055,22.020000457763672,22.270000457763672,191400,0.0,0.0
2022-09-07 00:00:00-04:00,22.3799991607666,22.860000610351562,22.190000534057617,22.649999618530273,365200,0.0,0.0
2022-09-08 00:00:00-04:00,22.510000228881836,23.030000686645508,22.020000457763672,22.639999389648438,144700,0.0,0.0
2022-09-09 00:00:00-04:00,22.809999465942383,22.979999542236328,22.34000015258789,22.399999618530273,130300,0.0,0.0
2022-09-12 00:00:00-04:00,22.649999618530273,22.790000915527344,22.200000762939453,22.25,140400,0.0,0.0
2022-09-13 00:00:00-04:00,21.75,21.940000534057617,20.93000030517578,21.059999465942383,221500,0.0,0.0
2022-09-14 00:00:00-04:00,21.040000915527344,21.079999923706055,20.239999771118164,20.270000457763672,162500,0.0,0.0
2022-09-15 00:00:00-04:00,20.0,21.15999984741211,19.959999084472656,20.600000381469727,326300,0.0,0.0
2022-09-16 00:00:00-04:00,20.3799991607666,20.399999618530273,19.84000015258789,20.049999237060547,332700,0.0,0.0
2022-09-19 00:00:00-04:00,19.950000762939453,20.239999771118164,19.790000915527344,20.030000686645508,89800,0.0,0.0
2022-09-20 00:00:00-04:00,19.770000457763672,20.399999618530273,19.540000915527344,20.360000610351562,159700,0.0,0.0
2022-09-21 00:00:00-04:00,20.399999618530273,21.3700008392334,20.190000534057617,20.979999542236328,177600,0.0,0.0
2022-09-22 00:00:00-04:00,20.799999237060547,20.799999237060547,19.93000030517578,20.209999084472656,171100,0.0,0.0
2022-09-23 00:00:00-04:00,20.079999923706055,20.530000686645508,19.790000915527344,20.469999313354492,144700,0.0,0.0
2022-09-26 00:00:00-04:00,20.450000762939453,21.219999313354492,20.059999465942383,20.149999618530273,133700,0.0,0.0
2022-09-27 00:00:00-04:00,20.31999969482422,20.6299991607666,19.780000686645508,19.860000610351562,98100,0.0,0.0
2022-09-28 00:00:00-04:00,19.979999542236328,21.290000915527344,19.809999465942383,21.1200008392334,215800,0.0,0.0
2022-09-29 00:00:00-04:00,20.770000457763672,20.959999084472656,20.079999923706055,20.149999618530273,144600,0.0,0.0
2022-09-30 00:00:00-04:00,20.020000457763672,20.469999313354492,19.700000762939453,20.030000686645508,134700,0.0,0.0
2022-10-03 00:00:00-04:00,20.290000915527344,21.299999237060547,20.059999465942383,20.520000457763672,109600,0.0,0.0
2022-10-04 00:00:00-04:00,20.59000015258789,22.139999389648438,20.59000015258789,22.1200008392334,150500,0.0,0.0
2022-10-05 00:00:00-04:00,21.860000610351562,22.200000762939453,21.579999923706055,22.010000228881836,134500,0.0,0.0
2022-10-06 00:00:00-04:00,21.940000534057617,22.34000015258789,21.43000030517578,21.709999084472656,98300,0.0,0.0
2022-10-07 00:00:00-04:00,21.420000076293945,21.520000457763672,20.889999389648438,21.030000686645508,94000,0.0,0.0
2022-10-10 00:00:00-04:00,21.110000610351562,21.110000610351562,20.06999969482422,20.100000381469727,102400,0.0,0.0
2022-10-11 00:00:00-04:00,19.90999984741211,20.459999084472656,19.520000457763672,19.979999542236328,161100,0.0,0.0
2022-10-12 00:00:00-04:00,19.950000762939453,20.350000381469727,19.520000457763672,20.030000686645508,72400,0.0,0.0
2022-10-13 00:00:00-04:00,19.579999923706055,20.59000015258789,19.170000076293945,20.440000534057617,128400,0.0,0.0
2022-10-14 00:00:00-04:00,20.670000076293945,21.979999542236328,20.0,20.1200008392334,60200,0.0,0.0
2022-10-17 00:00:00-04:00,20.440000534057617,21.15999984741211,20.309999465942383,21.010000228881836,180700,0.0,0.0
2022-10-18 00:00:00-04:00,21.43000030517578,22.309999465942383,20.829999923706055,21.209999084472656,172700,0.0,0.0
2022-10-19 00:00:00-04:00,20.90999984741211,21.049999237060547,20.450000762939453,20.469999313354492,168200,0.0,0.0
2022-10-20 00:00:00-04:00,20.459999084472656,20.649999618530273,19.81999969482422,19.8799991607666,86100,0.0,0.0
2022-10-21 00:00:00-04:00,20.040000915527344,20.479999542236328,19.600000381469727,20.40999984741211,74600,0.0,0.0
2022-10-24 00:00:00-04:00,20.65999984741211,20.899999618530273,20.0,20.860000610351562,95700,0.0,0.0
2022-10-25 00:00:00-04:00,21.020000457763672,21.809999465942383,20.93000030517578,21.649999618530273,116100,0.0,0.0
