Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-26 00:00:00-04:00,21.559999465942383,22.260000228881836,21.520000457763672,21.989999771118164,122500,0.0,0.0
2022-10-27 00:00:00-04:00,22.239999771118164,22.459999084472656,22.030000686645508,22.09000015258789,115200,0.0,0.0
2022-10-28 00:00:00-04:00,22.219999313354492,22.829999923706055,22.170000076293945,22.729999542236328,174800,0.0,0.0
2022-10-31 00:00:00-04:00,22.59000015258789,22.59000015258789,21.68000030517578,21.760000228881836,157400,0.0,0.0
2022-11-01 00:00:00-04:00,21.989999771118164,22.3799991607666,21.209999084472656,21.459999084472656,97100,0.0,0.0
2022-11-02 00:00:00-04:00,21.43000030517578,21.780000686645508,20.030000686645508,20.739999771118164,114400,0.0,0.0
2022-11-03 00:00:00-04:00,20.530000686645508,20.6200008392334,19.190000534057617,19.239999771118164,170200,0.0,0.0
2022-11-04 00:00:00-04:00,19.510000228881836,19.739999771118164,18.809999465942383,19.06999969482422,326200,0.0,0.0
2022-11-07 00:00:00-05:00,19.239999771118164,19.709999084472656,18.950000762939453,19.290000915527344,119900,0.0,0.0
2022-11-08 00:00:00-05:00,19.3799991607666,19.459999084472656,18.860000610351562,18.899999618530273,109300,0.0,0.0
2022-11-09 00:00:00-05:00,18.700000762939453,19.100000381469727,18.59000015258789,18.6200008392334,111600,0.0,0.0
2022-11-10 00:00:00-05:00,19.649999618530273,20.65999984741211,18.93000030517578,20.639999389648438,116200,0.0,0.0
2022-11-11 00:00:00-05:00,20.440000534057617,21.270000457763672,20.420000076293945,20.959999084472656,127400,0.0,0.0
2022-11-14 00:00:00-05:00,20.690000534057617,21.6299991607666,20.530000686645508,21.3799991607666,118700,0.0,0.0
2022-11-15 00:00:00-05:00,21.989999771118164,22.75,21.610000610351562,22.719999313354492,228400,0.0,0.0
2022-11-16 00:00:00-05:00,22.700000762939453,23.100000381469727,22.139999389648438,22.280000686645508,292200,0.0,0.0
2022-11-17 00:00:00-05:00,22.780000686645508,24.600000381469727,21.5,24.5,230300,0.0,0.0
2022-11-18 00:00:00-05:00,25.100000381469727,25.18000030517578,22.420000076293945,22.899999618530273,219600,0.0,0.0
2022-11-21 00:00:00-05:00,22.899999618530273,23.790000915527344,22.549999237060547,23.739999771118164,151600,0.0,0.0
2022-11-22 00:00:00-05:00,23.770000457763672,24.56999969482422,23.219999313354492,24.1299991607666,176700,0.0,0.0
2022-11-23 00:00:00-05:00,24.219999313354492,25.229999542236328,23.950000762939453,25.079999923706055,174700,0.0,0.0
2022-11-25 00:00:00-05:00,25.200000762939453,25.690000534057617,25.0,25.0,95700,0.0,0.0
2022-11-28 00:00:00-05:00,24.780000686645508,25.34000015258789,24.360000610351562,24.469999313354492,117200,0.0,0.0
2022-11-29 00:00:00-05:00,24.489999771118164,24.950000762939453,24.489999771118164,24.899999618530273,140400,0.0,0.0
2022-11-30 00:00:00-05:00,24.899999618530273,26.799999237060547,24.290000915527344,26.290000915527344,265100,0.0,0.0
2022-12-01 00:00:00-05:00,26.239999771118164,26.639999389648438,25.959999084472656,26.06999969482422,121600,0.0,0.0
2022-12-02 00:00:00-05:00,25.600000381469727,26.540000915527344,25.329999923706055,25.440000534057617,94500,0.0,0.0
2022-12-05 00:00:00-05:00,25.239999771118164,25.639999389648438,24.40999984741211,24.690000534057617,104100,0.0,0.0
2022-12-06 00:00:00-05:00,24.6200008392334,24.6200008392334,23.81999969482422,24.059999465942383,88500,0.0,0.0
2022-12-07 00:00:00-05:00,23.979999542236328,24.68000030517578,23.549999237060547,24.56999969482422,77100,0.0,0.0
2022-12-08 00:00:00-05:00,24.65999984741211,25.190000534057617,24.329999923706055,24.489999771118164,85800,0.0,0.0
2022-12-09 00:00:00-05:00,24.280000686645508,24.729999542236328,23.739999771118164,24.540000915527344,69400,0.0,0.0
2022-12-12 00:00:00-05:00,24.440000534057617,24.6200008392334,24.020000457763672,24.280000686645508,172600,0.0,0.0
2022-12-13 00:00:00-05:00,25.200000762939453,25.989999771118164,24.389999389648438,25.81999969482422,151900,0.0,0.0
2022-12-14 00:00:00-05:00,25.700000762939453,26.1299991607666,25.09000015258789,25.239999771118164,211600,0.0,0.0
2022-12-15 00:00:00-05:00,24.8799991607666,25.239999771118164,22.549999237060547,23.020000457763672,312400,0.0,0.0
2022-12-16 00:00:00-05:00,22.739999771118164,23.940000534057617,22.709999084472656,23.889999389648438,289600,0.0,0.0
2022-12-19 00:00:00-05:00,23.889999389648438,24.639999389648438,23.360000610351562,24.59000015258789,131400,0.0,0.0
2022-12-20 00:00:00-05:00,24.450000762939453,25.260000228881836,23.520000457763672,25.139999389648438,155900,0.0,0.0
2022-12-21 00:00:00-05:00,25.149999618530273,25.3700008392334,24.56999969482422,24.719999313354492,96900,0.0,0.0
2022-12-22 00:00:00-05:00,24.389999389648438,24.709999084472656,22.450000762939453,23.920000076293945,85900,0.0,0.0
2022-12-23 00:00:00-05:00,23.81999969482422,24.149999618530273,23.389999389648438,23.950000762939453,56200,0.0,0.0
2022-12-27 00:00:00-05:00,23.950000762939453,24.450000762939453,23.540000915527344,23.860000610351562,98700,0.0,0.0
2022-12-28 00:00:00-05:00,23.780000686645508,23.780000686645508,22.670000076293945,22.84000015258789,130900,0.0,0.0
2022-12-29 00:00:00-05:00,23.110000610351562,23.81999969482422,23.110000610351562,23.34000015258789,128400,0.0,0.0
2022-12-30 00:00:00-05:00,23.170000076293945,25.0,22.770000457763672,24.34000015258789,152100,0.0,0.0
2023-01-03 00:00:00-05:00,24.6299991607666,25.5,24.229999542236328,24.479999542236328,96600,0.0,0.0
2023-01-04 00:00:00-05:00,24.75,25.549999237060547,24.6200008392334,25.309999465942383,77600,0.0,0.0
2023-01-05 00:00:00-05:00,24.950000762939453,25.260000228881836,24.729999542236328,24.790000915527344,73200,0.0,0.0
2023-01-06 00:00:00-05:00,25.209999084472656,26.440000534057617,25.0,26.170000076293945,224800,0.0,0.0
2023-01-09 00:00:00-05:00,27.3799991607666,28.540000915527344,26.34000015258789,28.139999389648438,280600,0.0,0.0
2023-01-10 00:00:00-05:00,27.760000228881836,28.190000534057617,27.260000228881836,27.6299991607666,129400,0.0,0.0
2023-01-11 00:00:00-05:00,27.610000610351562,28.729999542236328,27.309999465942383,28.6200008392334,142100,0.0,0.0
2023-01-12 00:00:00-05:00,28.610000610351562,28.889999389648438,27.540000915527344,28.280000686645508,152800,0.0,0.0
2023-01-13 00:00:00-05:00,27.8799991607666,28.329999923706055,27.739999771118164,27.790000915527344,114300,0.0,0.0
2023-01-17 00:00:00-05:00,27.56999969482422,28.8700008392334,27.56999969482422,28.690000534057617,229800,0.0,0.0
2023-01-18 00:00:00-05:00,28.860000610351562,29.280000686645508,28.260000228881836,29.020000457763672,120600,0.0,0.0
2023-01-19 00:00:00-05:00,28.649999618530273,29.239999771118164,27.170000076293945,28.829999923706055,124800,0.0,0.0
2023-01-20 00:00:00-05:00,29.18000030517578,29.229999542236328,28.709999084472656,28.979999542236328,97700,0.0,0.0
2023-01-23 00:00:00-05:00,28.899999618530273,29.670000076293945,28.829999923706055,29.489999771118164,126400,0.0,0.0
2023-01-24 00:00:00-05:00,29.290000915527344,29.899999618530273,28.549999237060547,28.579999923706055,121100,0.0,0.0
2023-01-25 00:00:00-05:00,28.329999923706055,29.280000686645508,27.6299991607666,29.229999542236328,109500,0.0,0.0
2023-01-26 00:00:00-05:00,29.5,29.6200008392334,29.209999084472656,29.329999923706055,122400,0.0,0.0
2023-01-27 00:00:00-05:00,29.15999984741211,29.5,28.59000015258789,28.969999313354492,138900,0.0,0.0
2023-01-30 00:00:00-05:00,28.68000030517578,29.309999465942383,28.25,28.690000534057617,78800,0.0,0.0
2023-01-31 00:00:00-05:00,28.790000915527344,29.43000030517578,28.450000762939453,28.920000076293945,197300,0.0,0.0
2023-02-01 00:00:00-05:00,29.149999618530273,30.1200008392334,29.100000381469727,29.799999237060547,113200,0.0,0.0
2023-02-02 00:00:00-05:00,30.06999969482422,30.84000015258789,29.049999237060547,29.649999618530273,335700,0.0,0.0
2023-02-03 00:00:00-05:00,29.079999923706055,29.780000686645508,29.0,29.1200008392334,117100,0.0,0.0
2023-02-06 00:00:00-05:00,29.0,29.450000762939453,28.239999771118164,29.1200008392334,115500,0.0,0.0
2023-02-07 00:00:00-05:00,29.209999084472656,29.65999984741211,28.729999542236328,29.34000015258789,174600,0.0,0.0
2023-02-08 00:00:00-05:00,29.420000076293945,29.489999771118164,28.100000381469727,28.729999542236328,187400,0.0,0.0
2023-02-09 00:00:00-05:00,29.0,29.0,25.209999084472656,26.079999923706055,481800,0.0,0.0
2023-02-10 00:00:00-05:00,26.360000610351562,26.850000381469727,25.829999923706055,26.610000610351562,175200,0.0,0.0
2023-02-13 00:00:00-05:00,26.469999313354492,26.56999969482422,25.81999969482422,26.309999465942383,132200,0.0,0.0
2023-02-14 00:00:00-05:00,26.09000015258789,26.1200008392334,25.079999923706055,25.09000015258789,257700,0.0,0.0
2023-02-15 00:00:00-05:00,24.860000610351562,25.75,24.860000610351562,25.520000457763672,139300,0.0,0.0
2023-02-16 00:00:00-05:00,25.059999465942383,25.65999984741211,24.65999984741211,25.15999984741211,155300,0.0,0.0
2023-02-17 00:00:00-05:00,25.15999984741211,25.239999771118164,24.1200008392334,24.3700008392334,164600,0.0,0.0
2023-02-21 00:00:00-05:00,23.969999313354492,24.559999465942383,23.8700008392334,23.989999771118164,158500,0.0,0.0
2023-02-22 00:00:00-05:00,24.170000076293945,24.770000457763672,23.790000915527344,24.40999984741211,357300,0.0,0.0
2023-02-23 00:00:00-05:00,24.649999618530273,24.969999313354492,24.1200008392334,24.59000015258789,90100,0.0,0.0
2023-02-24 00:00:00-05:00,24.09000015258789,24.760000228881836,23.8700008392334,24.5,106900,0.0,0.0
2023-02-27 00:00:00-05:00,24.739999771118164,24.809999465942383,24.100000381469727,24.469999313354492,87600,0.0,0.0
2023-02-28 00:00:00-05:00,24.3700008392334,24.8799991607666,24.25,24.610000610351562,193000,0.0,0.0
2023-03-01 00:00:00-05:00,24.6200008392334,24.969999313354492,24.31999969482422,24.700000762939453,102000,0.0,0.0
2023-03-02 00:00:00-05:00,24.530000686645508,25.149999618530273,24.530000686645508,25.049999237060547,109900,0.0,0.0
2023-03-03 00:00:00-05:00,25.25,26.440000534057617,25.25,26.3700008392334,223400,0.0,0.0
2023-03-06 00:00:00-05:00,26.479999542236328,26.920000076293945,25.989999771118164,26.149999618530273,171700,0.0,0.0
2023-03-07 00:00:00-05:00,26.350000381469727,27.440000534057617,25.34000015258789,25.489999771118164,107900,0.0,0.0
2023-03-08 00:00:00-05:00,25.639999389648438,26.829999923706055,25.15999984741211,25.25,97500,0.0,0.0
2023-03-09 00:00:00-05:00,25.3700008392334,26.190000534057617,25.25,25.280000686645508,127500,0.0,0.0
2023-03-10 00:00:00-05:00,25.200000762939453,25.200000762939453,23.829999923706055,24.420000076293945,295700,0.0,0.0
2023-03-13 00:00:00-04:00,24.06999969482422,24.65999984741211,23.84000015258789,24.100000381469727,172300,0.0,0.0
2023-03-14 00:00:00-04:00,24.700000762939453,25.40999984741211,24.700000762939453,25.030000686645508,157700,0.0,0.0
2023-03-15 00:00:00-04:00,24.440000534057617,25.030000686645508,24.40999984741211,24.889999389648438,92100,0.0,0.0
2023-03-16 00:00:00-04:00,24.540000915527344,25.229999542236328,24.489999771118164,24.90999984741211,160800,0.0,0.0
2023-03-17 00:00:00-04:00,24.75,25.360000610351562,23.920000076293945,24.579999923706055,426500,0.0,0.0
2023-03-20 00:00:00-04:00,24.690000534057617,24.690000534057617,23.6299991607666,23.75,145200,0.0,0.0
2023-03-21 00:00:00-04:00,24.06999969482422,24.700000762939453,23.770000457763672,23.979999542236328,242300,0.0,0.0
2023-03-22 00:00:00-04:00,23.93000030517578,24.040000915527344,23.110000610351562,23.110000610351562,117900,0.0,0.0
2023-03-23 00:00:00-04:00,23.200000762939453,23.84000015258789,22.850000381469727,23.190000534057617,139100,0.0,0.0
2023-03-24 00:00:00-04:00,22.979999542236328,23.510000228881836,22.670000076293945,23.450000762939453,82400,0.0,0.0
2023-03-27 00:00:00-04:00,23.700000762939453,24.139999389648438,23.649999618530273,24.079999923706055,95900,0.0,0.0
2023-03-28 00:00:00-04:00,23.899999618530273,24.010000228881836,23.43000030517578,24.010000228881836,89600,0.0,0.0
2023-03-29 00:00:00-04:00,24.389999389648438,24.459999084472656,23.790000915527344,24.049999237060547,88300,0.0,0.0
2023-03-30 00:00:00-04:00,24.360000610351562,24.43000030517578,23.959999084472656,24.290000915527344,72700,0.0,0.0
2023-03-31 00:00:00-04:00,24.469999313354492,24.700000762939453,24.34000015258789,24.530000686645508,120800,0.0,0.0
2023-04-03 00:00:00-04:00,24.639999389648438,24.639999389648438,24.049999237060547,24.40999984741211,144400,0.0,0.0
2023-04-04 00:00:00-04:00,24.489999771118164,24.489999771118164,23.530000686645508,23.729999542236328,116700,0.0,0.0
2023-04-05 00:00:00-04:00,23.709999084472656,23.729999542236328,23.440000534057617,23.670000076293945,110800,0.0,0.0
2023-04-06 00:00:00-04:00,23.690000534057617,24.549999237060547,23.469999313354492,24.209999084472656,260900,0.0,0.0
2023-04-10 00:00:00-04:00,23.90999984741211,24.290000915527344,23.700000762939453,24.079999923706055,106900,0.0,0.0
2023-04-11 00:00:00-04:00,24.219999313354492,24.729999542236328,23.459999084472656,24.690000534057617,79800,0.0,0.0
2023-04-12 00:00:00-04:00,24.829999923706055,25.139999389648438,24.25,24.309999465942383,109000,0.0,0.0
2023-04-13 00:00:00-04:00,24.549999237060547,25.290000915527344,24.450000762939453,24.649999618530273,87100,0.0,0.0
2023-04-14 00:00:00-04:00,24.540000915527344,24.809999465942383,24.200000762939453,24.299999237060547,75200,0.0,0.0
2023-04-17 00:00:00-04:00,24.469999313354492,25.06999969482422,24.1299991607666,25.0,92300,0.0,0.0
2023-04-18 00:00:00-04:00,25.0,25.270000457763672,24.899999618530273,25.15999984741211,148200,0.0,0.0
2023-04-19 00:00:00-04:00,24.889999389648438,25.190000534057617,24.290000915527344,24.540000915527344,57200,0.0,0.0
2023-04-20 00:00:00-04:00,24.3700008392334,24.770000457763672,24.06999969482422,24.770000457763672,68500,0.0,0.0
2023-04-21 00:00:00-04:00,24.729999542236328,25.6299991607666,24.209999084472656,24.959999084472656,126900,0.0,0.0
2023-04-24 00:00:00-04:00,25.020000457763672,25.079999923706055,24.049999237060547,24.280000686645508,66400,0.0,0.0
2023-04-25 00:00:00-04:00,24.049999237060547,24.34000015258789,23.579999923706055,23.770000457763672,67000,0.0,0.0
2023-04-26 00:00:00-04:00,23.75,24.149999618530273,23.110000610351562,23.149999618530273,280500,0.0,0.0
2023-04-27 00:00:00-04:00,23.270000457763672,23.40999984741211,22.84000015258789,22.940000534057617,91000,0.0,0.0
2023-04-28 00:00:00-04:00,22.989999771118164,23.549999237060547,22.84000015258789,23.25,100300,0.0,0.0
2023-05-01 00:00:00-04:00,23.260000228881836,23.420000076293945,22.979999542236328,23.200000762939453,82000,0.0,0.0
2023-05-02 00:00:00-04:00,23.170000076293945,23.170000076293945,22.729999542236328,22.790000915527344,186200,0.0,0.0
2023-05-03 00:00:00-04:00,22.959999084472656,23.520000457763672,22.889999389648438,22.950000762939453,211200,0.0,0.0
2023-05-04 00:00:00-04:00,22.90999984741211,23.360000610351562,22.40999984741211,22.489999771118164,204000,0.0,0.0
2023-05-05 00:00:00-04:00,22.850000381469727,23.360000610351562,22.559999465942383,23.239999771118164,141100,0.0,0.0
2023-05-08 00:00:00-04:00,23.3700008392334,23.75,22.850000381469727,23.489999771118164,139600,0.0,0.0
2023-05-09 00:00:00-04:00,23.360000610351562,24.010000228881836,22.799999237060547,22.989999771118164,193500,0.0,0.0
2023-05-10 00:00:00-04:00,24.06999969482422,24.06999969482422,22.309999465942383,22.59000015258789,234800,0.0,0.0
2023-05-11 00:00:00-04:00,22.299999237060547,22.309999465942383,20.43000030517578,20.920000076293945,291000,0.0,0.0
2023-05-12 00:00:00-04:00,21.040000915527344,21.520000457763672,20.93000030517578,21.299999237060547,401700,0.0,0.0
2023-05-15 00:00:00-04:00,21.299999237060547,22.06999969482422,21.1299991607666,21.8700008392334,133300,0.0,0.0
2023-05-16 00:00:00-04:00,21.690000534057617,22.68000030517578,21.5,22.229999542236328,169700,0.0,0.0
2023-05-17 00:00:00-04:00,22.520000457763672,23.59000015258789,22.280000686645508,23.31999969482422,183500,0.0,0.0
2023-05-18 00:00:00-04:00,23.25,23.81999969482422,22.8799991607666,23.649999618530273,117700,0.0,0.0
2023-05-19 00:00:00-04:00,24.049999237060547,24.25,23.170000076293945,23.229999542236328,110000,0.0,0.0
2023-05-22 00:00:00-04:00,23.31999969482422,23.649999618530273,23.200000762939453,23.40999984741211,111300,0.0,0.0
2023-05-23 00:00:00-04:00,23.56999969482422,24.010000228881836,23.40999984741211,23.75,109900,0.0,0.0
2023-05-24 00:00:00-04:00,23.6299991607666,23.760000228881836,23.15999984741211,23.65999984741211,94000,0.0,0.0
2023-05-25 00:00:00-04:00,23.59000015258789,23.940000534057617,22.799999237060547,22.850000381469727,121100,0.0,0.0
2023-05-26 00:00:00-04:00,22.829999923706055,23.549999237060547,22.729999542236328,23.530000686645508,87900,0.0,0.0
2023-05-30 00:00:00-04:00,23.559999465942383,23.68000030517578,22.950000762939453,23.100000381469727,87900,0.0,0.0
2023-05-31 00:00:00-04:00,23.059999465942383,23.200000762939453,22.540000915527344,22.850000381469727,329400,0.0,0.0
2023-06-01 00:00:00-04:00,22.950000762939453,23.25,22.8799991607666,22.959999084472656,76200,0.0,0.0
2023-06-02 00:00:00-04:00,23.360000610351562,23.389999389648438,22.75,23.389999389648438,136000,0.0,0.0
2023-06-05 00:00:00-04:00,23.25,23.290000915527344,22.540000915527344,22.690000534057617,103000,0.0,0.0
2023-06-06 00:00:00-04:00,22.700000762939453,23.760000228881836,22.639999389648438,23.639999389648438,178900,0.0,0.0
2023-06-07 00:00:00-04:00,23.860000610351562,24.440000534057617,23.690000534057617,24.3700008392334,151600,0.0,0.0
2023-06-08 00:00:00-04:00,24.260000228881836,24.260000228881836,23.239999771118164,23.270000457763672,120700,0.0,0.0
2023-06-09 00:00:00-04:00,23.190000534057617,23.90999984741211,23.1299991607666,23.209999084472656,78600,0.0,0.0
2023-06-12 00:00:00-04:00,23.15999984741211,23.760000228881836,23.15999984741211,23.3700008392334,89500,0.0,0.0
2023-06-13 00:00:00-04:00,23.459999084472656,23.600000381469727,23.149999618530273,23.170000076293945,107100,0.0,0.0
2023-06-14 00:00:00-04:00,23.170000076293945,23.65999984741211,23.0,23.389999389648438,162200,0.0,0.0
2023-06-15 00:00:00-04:00,23.360000610351562,23.700000762939453,23.149999618530273,23.559999465942383,62800,0.0,0.0
2023-06-16 00:00:00-04:00,23.559999465942383,23.559999465942383,22.670000076293945,22.760000228881836,221800,0.0,0.0
2023-06-20 00:00:00-04:00,22.700000762939453,23.030000686645508,22.549999237060547,22.790000915527344,95600,0.0,0.0
2023-06-21 00:00:00-04:00,22.65999984741211,22.65999984741211,22.450000762939453,22.489999771118164,106600,0.0,0.0
2023-06-22 00:00:00-04:00,22.510000228881836,22.6200008392334,22.31999969482422,22.360000610351562,121600,0.0,0.0
2023-06-23 00:00:00-04:00,22.09000015258789,22.200000762939453,21.780000686645508,21.829999923706055,191300,0.0,0.0
2023-06-26 00:00:00-04:00,21.75,22.100000381469727,21.700000762939453,21.809999465942383,84800,0.0,0.0
2023-06-27 00:00:00-04:00,21.850000381469727,22.770000457763672,21.770000457763672,22.739999771118164,159000,0.0,0.0
2023-06-28 00:00:00-04:00,22.670000076293945,22.739999771118164,22.229999542236328,22.389999389648438,189400,0.0,0.0
2023-06-29 00:00:00-04:00,22.5,23.479999542236328,22.5,23.100000381469727,118400,0.0,0.0
2023-06-30 00:00:00-04:00,23.3700008392334,23.469999313354492,22.5,22.860000610351562,187300,0.0,0.0
2023-07-03 00:00:00-04:00,22.989999771118164,23.739999771118164,22.709999084472656,23.719999313354492,64900,0.0,0.0
2023-07-05 00:00:00-04:00,23.450000762939453,23.450000762939453,22.3799991607666,22.959999084472656,87600,0.0,0.0
2023-07-06 00:00:00-04:00,22.760000228881836,22.760000228881836,22.110000610351562,22.290000915527344,80400,0.0,0.0
2023-07-07 00:00:00-04:00,22.329999923706055,22.799999237060547,22.229999542236328,22.3700008392334,84700,0.0,0.0
2023-07-10 00:00:00-04:00,22.299999237060547,23.389999389648438,22.299999237060547,22.649999618530273,68800,0.0,0.0
2023-07-11 00:00:00-04:00,23.0,23.8700008392334,22.799999237060547,23.799999237060547,248700,0.0,0.0
2023-07-12 00:00:00-04:00,24.350000381469727,24.350000381469727,23.739999771118164,24.149999618530273,156800,0.0,0.0
2023-07-13 00:00:00-04:00,24.149999618530273,24.940000534057617,24.149999618530273,24.739999771118164,108500,0.0,0.0
2023-07-14 00:00:00-04:00,24.6200008392334,24.84000015258789,24.3799991607666,24.420000076293945,231600,0.0,0.0
2023-07-17 00:00:00-04:00,24.3799991607666,25.0,24.3799991607666,24.829999923706055,133800,0.0,0.0
2023-07-18 00:00:00-04:00,24.809999465942383,25.25,24.6299991607666,25.020000457763672,210200,0.0,0.0
2023-07-19 00:00:00-04:00,25.06999969482422,25.360000610351562,24.469999313354492,24.610000610351562,155400,0.0,0.0
2023-07-20 00:00:00-04:00,24.610000610351562,24.940000534057617,24.479999542236328,24.899999618530273,100200,0.0,0.0
2023-07-21 00:00:00-04:00,24.950000762939453,25.010000228881836,24.670000076293945,24.8700008392334,58300,0.0,0.0
2023-07-24 00:00:00-04:00,25.010000228881836,25.579999923706055,24.829999923706055,25.31999969482422,60500,0.0,0.0
2023-07-25 00:00:00-04:00,25.209999084472656,25.700000762939453,25.06999969482422,25.18000030517578,51600,0.0,0.0
2023-07-26 00:00:00-04:00,25.1200008392334,25.350000381469727,24.920000076293945,25.09000015258789,71300,0.0,0.0
2023-07-27 00:00:00-04:00,25.200000762939453,25.479999542236328,24.219999313354492,24.280000686645508,93900,0.0,0.0
2023-07-28 00:00:00-04:00,24.600000381469727,24.829999923706055,24.149999618530273,24.56999969482422,111100,0.0,0.0
2023-07-31 00:00:00-04:00,24.649999618530273,25.06999969482422,24.649999618530273,25.010000228881836,63400,0.0,0.0
2023-08-01 00:00:00-04:00,24.809999465942383,25.190000534057617,24.420000076293945,25.1200008392334,54800,0.0,0.0
2023-08-02 00:00:00-04:00,24.809999465942383,24.940000534057617,23.65999984741211,23.75,106400,0.0,0.0
2023-08-03 00:00:00-04:00,23.520000457763672,24.989999771118164,23.469999313354492,24.149999618530273,379300,0.0,0.0
2023-08-04 00:00:00-04:00,24.15999984741211,24.59000015258789,23.790000915527344,24.049999237060547,50800,0.0,0.0
2023-08-07 00:00:00-04:00,24.1200008392334,25.030000686645508,23.780000686645508,24.139999389648438,102300,0.0,0.0
2023-08-08 00:00:00-04:00,23.81999969482422,24.06999969482422,23.290000915527344,23.450000762939453,112700,0.0,0.0
2023-08-09 00:00:00-04:00,23.229999542236328,23.989999771118164,21.68000030517578,22.760000228881836,360400,0.0,0.0
2023-08-10 00:00:00-04:00,22.799999237060547,23.8700008392334,22.799999237060547,23.700000762939453,124800,0.0,0.0
2023-08-11 00:00:00-04:00,23.5,23.899999618530273,23.329999923706055,23.65999984741211,97300,0.0,0.0
2023-08-14 00:00:00-04:00,23.459999084472656,23.729999542236328,21.68000030517578,23.149999618530273,62100,0.0,0.0
2023-08-15 00:00:00-04:00,22.969999313354492,23.610000610351562,22.549999237060547,22.579999923706055,101100,0.0,0.0
2023-08-16 00:00:00-04:00,22.56999969482422,22.709999084472656,22.0,22.350000381469727,85800,0.0,0.0
2023-08-17 00:00:00-04:00,22.5,22.5,21.979999542236328,22.010000228881836,67900,0.0,0.0
2023-08-18 00:00:00-04:00,21.770000457763672,22.5,21.770000457763672,22.450000762939453,69500,0.0,0.0
2023-08-21 00:00:00-04:00,22.520000457763672,22.56999969482422,21.799999237060547,22.030000686645508,66800,0.0,0.0
2023-08-22 00:00:00-04:00,22.1200008392334,22.790000915527344,21.920000076293945,22.75,99300,0.0,0.0
2023-08-23 00:00:00-04:00,22.799999237060547,23.190000534057617,22.299999237060547,23.06999969482422,86700,0.0,0.0
