Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-24 00:00:00-04:00,22.920000076293945,23.360000610351562,22.530000686645508,22.770000457763672,138200,0.0,0.0
2023-08-25 00:00:00-04:00,22.8700008392334,23.75,22.65999984741211,22.860000610351562,83800,0.0,0.0
2023-08-28 00:00:00-04:00,22.940000534057617,23.1299991607666,22.520000457763672,22.6299991607666,63200,0.0,0.0
2023-08-29 00:00:00-04:00,22.600000381469727,23.139999389648438,22.579999923706055,23.059999465942383,112100,0.0,0.0
2023-08-30 00:00:00-04:00,23.049999237060547,23.540000915527344,22.950000762939453,23.489999771118164,169800,0.0,0.0
2023-08-31 00:00:00-04:00,23.489999771118164,24.540000915527344,23.360000610351562,23.649999618530273,117100,0.0,0.0
2023-09-01 00:00:00-04:00,23.809999465942383,24.229999542236328,23.68000030517578,24.15999984741211,84900,0.0,0.0
2023-09-05 00:00:00-04:00,24.0,24.0,23.399999618530273,23.469999313354492,63600,0.0,0.0
2023-09-06 00:00:00-04:00,23.489999771118164,23.65999984741211,23.3700008392334,23.399999618530273,41100,0.0,0.0
2023-09-07 00:00:00-04:00,23.34000015258789,23.510000228881836,23.059999465942383,23.40999984741211,121600,0.0,0.0
2023-09-08 00:00:00-04:00,23.530000686645508,23.530000686645508,22.350000381469727,22.489999771118164,126200,0.0,0.0
2023-09-11 00:00:00-04:00,22.450000762939453,22.90999984741211,21.979999542236328,21.989999771118164,182000,0.0,0.0
2023-09-12 00:00:00-04:00,22.06999969482422,22.600000381469727,21.8700008392334,22.520000457763672,101500,0.0,0.0
2023-09-13 00:00:00-04:00,22.43000030517578,22.579999923706055,21.969999313354492,22.0,110400,0.0,0.0
2023-09-14 00:00:00-04:00,22.139999389648438,22.34000015258789,21.40999984741211,21.68000030517578,176300,0.0,0.0
2023-09-15 00:00:00-04:00,21.670000076293945,22.09000015258789,21.350000381469727,21.700000762939453,188200,0.0,0.0
2023-09-18 00:00:00-04:00,21.770000457763672,21.969999313354492,21.40999984741211,21.799999237060547,130500,0.0,0.0
2023-09-19 00:00:00-04:00,21.75,23.889999389648438,21.389999389648438,21.440000534057617,129800,0.0,0.0
2023-09-20 00:00:00-04:00,21.579999923706055,22.489999771118164,20.850000381469727,20.989999771118164,225100,0.0,0.0
2023-09-21 00:00:00-04:00,20.84000015258789,21.219999313354492,20.639999389648438,21.110000610351562,194000,0.0,0.0
2023-09-22 00:00:00-04:00,21.110000610351562,21.299999237060547,20.600000381469727,20.959999084472656,87800,0.0,0.0
2023-09-25 00:00:00-04:00,20.940000534057617,21.40999984741211,20.690000534057617,21.399999618530273,67900,0.0,0.0
2023-09-26 00:00:00-04:00,21.06999969482422,21.43000030517578,20.860000610351562,21.059999465942383,209000,0.0,0.0
2023-09-27 00:00:00-04:00,21.260000228881836,21.260000228881836,20.56999969482422,21.030000686645508,202500,0.0,0.0
2023-09-28 00:00:00-04:00,21.040000915527344,21.610000610351562,20.520000457763672,21.520000457763672,135500,0.0,0.0
2023-09-29 00:00:00-04:00,21.68000030517578,22.09000015258789,21.010000228881836,21.139999389648438,169700,0.0,0.0
2023-10-02 00:00:00-04:00,20.940000534057617,21.610000610351562,20.260000228881836,20.389999389648438,168300,0.0,0.0
2023-10-03 00:00:00-04:00,20.34000015258789,20.34000015258789,19.559999465942383,19.899999618530273,228900,0.0,0.0
2023-10-04 00:00:00-04:00,19.959999084472656,19.989999771118164,19.280000686645508,19.299999237060547,166000,0.0,0.0
2023-10-05 00:00:00-04:00,19.34000015258789,19.559999465942383,18.950000762939453,19.489999771118164,204600,0.0,0.0
2023-10-06 00:00:00-04:00,19.479999542236328,20.110000610351562,19.479999542236328,19.90999984741211,150000,0.0,0.0
2023-10-09 00:00:00-04:00,19.799999237060547,20.200000762939453,19.700000762939453,19.829999923706055,102200,0.0,0.0
2023-10-10 00:00:00-04:00,19.889999389648438,20.639999389648438,19.610000610351562,20.09000015258789,106300,0.0,0.0
2023-10-11 00:00:00-04:00,20.1299991607666,20.389999389648438,19.770000457763672,20.200000762939453,70300,0.0,0.0
2023-10-12 00:00:00-04:00,20.190000534057617,20.989999771118164,19.68000030517578,20.0,148900,0.0,0.0
2023-10-13 00:00:00-04:00,20.010000228881836,20.139999389648438,19.6299991607666,19.649999618530273,65800,0.0,0.0
2023-10-16 00:00:00-04:00,19.8700008392334,20.739999771118164,19.760000228881836,20.639999389648438,134000,0.0,0.0
2023-10-17 00:00:00-04:00,20.5,21.5,20.5,20.950000762939453,199300,0.0,0.0
2023-10-18 00:00:00-04:00,20.709999084472656,20.84000015258789,20.190000534057617,20.56999969482422,122200,0.0,0.0
2023-10-19 00:00:00-04:00,20.420000076293945,20.600000381469727,19.790000915527344,20.209999084472656,118400,0.0,0.0
2023-10-20 00:00:00-04:00,20.270000457763672,20.440000534057617,19.6200008392334,19.68000030517578,134400,0.0,0.0
2023-10-23 00:00:00-04:00,19.59000015258789,19.59000015258789,19.0,19.190000534057617,208500,0.0,0.0
2023-10-24 00:00:00-04:00,19.399999618530273,19.809999465942383,19.399999618530273,19.600000381469727,121200,0.0,0.0
2023-10-25 00:00:00-04:00,19.440000534057617,19.780000686645508,18.479999542236328,18.56999969482422,240500,0.0,0.0
2023-10-26 00:00:00-04:00,18.600000381469727,18.68000030517578,18.200000762939453,18.440000534057617,201100,0.0,0.0
2023-10-27 00:00:00-04:00,18.450000762939453,18.579999923706055,17.8700008392334,18.18000030517578,185700,0.0,0.0
2023-10-30 00:00:00-04:00,18.520000457763672,18.600000381469727,18.1200008392334,18.139999389648438,107900,0.0,0.0
2023-10-31 00:00:00-04:00,18.049999237060547,18.920000076293945,17.8799991607666,18.75,106000,0.0,0.0
2023-11-01 00:00:00-04:00,18.68000030517578,19.100000381469727,18.420000076293945,19.09000015258789,112400,0.0,0.0
2023-11-02 00:00:00-04:00,19.5,19.639999389648438,19.110000610351562,19.5,110200,0.0,0.0
2023-11-03 00:00:00-04:00,19.969999313354492,20.729999542236328,19.969999313354492,20.440000534057617,114600,0.0,0.0
2023-11-06 00:00:00-05:00,20.25,20.25,19.459999084472656,19.68000030517578,123900,0.0,0.0
2023-11-07 00:00:00-05:00,19.649999618530273,20.030000686645508,19.420000076293945,19.989999771118164,90500,0.0,0.0
2023-11-08 00:00:00-05:00,19.979999542236328,20.389999389648438,19.68000030517578,19.700000762939453,100100,0.0,0.0
2023-11-09 00:00:00-05:00,19.93000030517578,20.020000457763672,19.079999923706055,19.239999771118164,134200,0.0,0.0
2023-11-10 00:00:00-05:00,19.31999969482422,19.889999389648438,18.8799991607666,19.139999389648438,146900,0.0,0.0
2023-11-13 00:00:00-05:00,18.979999542236328,19.40999984741211,18.84000015258789,19.0,105000,0.0,0.0
2023-11-14 00:00:00-05:00,19.969999313354492,20.649999618530273,19.93000030517578,20.459999084472656,193100,0.0,0.0
2023-11-15 00:00:00-05:00,20.270000457763672,21.0,20.170000076293945,20.25,192000,0.0,0.0
2023-11-16 00:00:00-05:00,20.139999389648438,20.530000686645508,19.440000534057617,20.299999237060547,158100,0.0,0.0
2023-11-17 00:00:00-05:00,20.329999923706055,20.329999923706055,19.420000076293945,19.84000015258789,250800,0.0,0.0
2023-11-20 00:00:00-05:00,19.760000228881836,20.790000915527344,19.600000381469727,20.75,246100,0.0,0.0
2023-11-21 00:00:00-05:00,20.6200008392334,20.8700008392334,20.309999465942383,20.360000610351562,108700,0.0,0.0
2023-11-22 00:00:00-05:00,20.399999618530273,21.049999237060547,20.399999618530273,20.59000015258789,83700,0.0,0.0
2023-11-24 00:00:00-05:00,20.479999542236328,20.790000915527344,20.31999969482422,20.3700008392334,64600,0.0,0.0
2023-11-27 00:00:00-05:00,20.149999618530273,20.389999389648438,19.700000762939453,19.760000228881836,127300,0.0,0.0
2023-11-28 00:00:00-05:00,19.860000610351562,20.229999542236328,19.739999771118164,19.81999969482422,113600,0.0,0.0
2023-11-29 00:00:00-05:00,20.110000610351562,20.389999389648438,19.899999618530273,20.1200008392334,108300,0.0,0.0
2023-11-30 00:00:00-05:00,20.1299991607666,20.34000015258789,19.959999084472656,20.1299991607666,92000,0.0,0.0
2023-12-01 00:00:00-05:00,19.989999771118164,20.40999984741211,19.780000686645508,19.969999313354492,196500,0.0,0.0
2023-12-04 00:00:00-05:00,19.829999923706055,20.469999313354492,19.829999923706055,20.1299991607666,380500,0.0,0.0
2023-12-05 00:00:00-05:00,19.8799991607666,20.1299991607666,19.600000381469727,19.84000015258789,137300,0.0,0.0
2023-12-06 00:00:00-05:00,20.049999237060547,20.229999542236328,19.729999542236328,19.75,129900,0.0,0.0
2023-12-07 00:00:00-05:00,19.760000228881836,19.920000076293945,19.299999237060547,19.530000686645508,110900,0.0,0.0
2023-12-08 00:00:00-05:00,19.600000381469727,20.43000030517578,19.510000228881836,19.920000076293945,237800,0.0,0.0
2023-12-11 00:00:00-05:00,19.760000228881836,20.209999084472656,19.610000610351562,20.010000228881836,182900,0.0,0.0
2023-12-12 00:00:00-05:00,19.959999084472656,20.6299991607666,19.610000610351562,19.729999542236328,136300,0.0,0.0
2023-12-13 00:00:00-05:00,19.65999984741211,20.3799991607666,19.469999313354492,20.3799991607666,323800,0.0,0.0
2023-12-14 00:00:00-05:00,20.790000915527344,21.780000686645508,20.790000915527344,21.200000762939453,363700,0.0,0.0
2023-12-15 00:00:00-05:00,21.299999237060547,21.299999237060547,20.3799991607666,20.81999969482422,438500,0.0,0.0
2023-12-18 00:00:00-05:00,20.920000076293945,21.5,20.719999313354492,21.329999923706055,195500,0.0,0.0
2023-12-19 00:00:00-05:00,21.440000534057617,21.579999923706055,20.920000076293945,20.979999542236328,136900,0.0,0.0
2023-12-20 00:00:00-05:00,20.860000610351562,21.459999084472656,20.760000228881836,20.920000076293945,209600,0.0,0.0
2023-12-21 00:00:00-05:00,21.06999969482422,21.6299991607666,21.040000915527344,21.600000381469727,159100,0.0,0.0
2023-12-22 00:00:00-05:00,21.84000015258789,22.280000686645508,21.709999084472656,21.770000457763672,190700,0.0,0.0
2023-12-26 00:00:00-05:00,21.84000015258789,22.049999237060547,21.43000030517578,21.6200008392334,143600,0.0,0.0
2023-12-27 00:00:00-05:00,21.600000381469727,21.770000457763672,21.190000534057617,21.5,139400,0.0,0.0
2023-12-28 00:00:00-05:00,21.440000534057617,21.700000762939453,21.229999542236328,21.360000610351562,116300,0.0,0.0
2023-12-29 00:00:00-05:00,21.360000610351562,21.530000686645508,21.1200008392334,21.170000076293945,198000,0.0,0.0
2024-01-02 00:00:00-05:00,21.100000381469727,21.31999969482422,20.40999984741211,21.0,166500,0.0,0.0
2024-01-03 00:00:00-05:00,20.719999313354492,21.020000457763672,20.25,20.34000015258789,161300,0.0,0.0
2024-01-04 00:00:00-05:00,20.34000015258789,20.729999542236328,20.06999969482422,20.079999923706055,173000,0.0,0.0
2024-01-05 00:00:00-05:00,19.850000381469727,20.559999465942383,19.780000686645508,20.280000686645508,168600,0.0,0.0
2024-01-08 00:00:00-05:00,20.190000534057617,20.84000015258789,20.190000534057617,20.639999389648438,129800,0.0,0.0
2024-01-09 00:00:00-05:00,20.299999237060547,20.479999542236328,19.959999084472656,19.989999771118164,103000,0.0,0.0
2024-01-10 00:00:00-05:00,19.889999389648438,20.200000762939453,19.790000915527344,20.110000610351562,162500,0.0,0.0
2024-01-11 00:00:00-05:00,19.959999084472656,20.329999923706055,19.649999618530273,20.299999237060547,163900,0.0,0.0
2024-01-12 00:00:00-05:00,20.639999389648438,20.8700008392334,19.790000915527344,19.899999618530273,129400,0.0,0.0
2024-01-16 00:00:00-05:00,19.700000762939453,19.770000457763672,19.450000762939453,19.610000610351562,145000,0.0,0.0
2024-01-17 00:00:00-05:00,19.270000457763672,19.850000381469727,19.15999984741211,19.709999084472656,167100,0.0,0.0
2024-01-18 00:00:00-05:00,19.56999969482422,19.84000015258789,19.190000534057617,19.5,91600,0.0,0.0
2024-01-19 00:00:00-05:00,19.649999618530273,19.719999313354492,19.299999237060547,19.559999465942383,131300,0.0,0.0
2024-01-22 00:00:00-05:00,19.799999237060547,20.149999618530273,19.709999084472656,19.790000915527344,120700,0.0,0.0
2024-01-23 00:00:00-05:00,20.0,20.170000076293945,19.760000228881836,20.09000015258789,198900,0.0,0.0
2024-01-24 00:00:00-05:00,20.40999984741211,20.40999984741211,19.399999618530273,19.520000457763672,168300,0.0,0.0
2024-01-25 00:00:00-05:00,19.8700008392334,20.139999389648438,19.40999984741211,19.719999313354492,86900,0.0,0.0
2024-01-26 00:00:00-05:00,19.84000015258789,19.959999084472656,19.5,19.579999923706055,100600,0.0,0.0
2024-01-29 00:00:00-05:00,19.600000381469727,19.93000030517578,19.420000076293945,19.93000030517578,122200,0.0,0.0
2024-01-30 00:00:00-05:00,19.75,19.75,18.899999618530273,18.969999313354492,222500,0.0,0.0
2024-01-31 00:00:00-05:00,19.010000228881836,19.290000915527344,18.739999771118164,18.739999771118164,219900,0.0,0.0
2024-02-01 00:00:00-05:00,18.959999084472656,19.559999465942383,18.90999984741211,19.489999771118164,166200,0.0,0.0
2024-02-02 00:00:00-05:00,19.190000534057617,19.420000076293945,18.950000762939453,19.239999771118164,138200,0.0,0.0
2024-02-05 00:00:00-05:00,18.989999771118164,18.989999771118164,18.469999313354492,18.469999313354492,109700,0.0,0.0
2024-02-06 00:00:00-05:00,18.469999313354492,19.079999923706055,18.469999313354492,18.809999465942383,97900,0.0,0.0
2024-02-07 00:00:00-05:00,18.84000015258789,18.90999984741211,18.34000015258789,18.520000457763672,117800,0.0,0.0
2024-02-08 00:00:00-05:00,18.549999237060547,19.010000228881836,18.40999984741211,18.8700008392334,462000,0.0,0.0
2024-02-09 00:00:00-05:00,18.8700008392334,19.100000381469727,17.540000915527344,18.579999923706055,317400,0.0,0.0
2024-02-12 00:00:00-05:00,18.43000030517578,19.3799991607666,18.209999084472656,19.350000381469727,270000,0.0,0.0
2024-02-13 00:00:00-05:00,18.65999984741211,19.600000381469727,18.520000457763672,19.219999313354492,282100,0.0,0.0
2024-02-14 00:00:00-05:00,19.350000381469727,20.670000076293945,19.200000762939453,19.770000457763672,391700,0.0,0.0
2024-02-15 00:00:00-05:00,20.3700008392334,21.100000381469727,20.079999923706055,20.889999389648438,418300,0.0,0.0
2024-02-16 00:00:00-05:00,20.770000457763672,20.799999237060547,20.1299991607666,20.610000610351562,313800,0.0,0.0
2024-02-20 00:00:00-05:00,20.25,20.860000610351562,20.09000015258789,20.81999969482422,195800,0.0,0.0
2024-02-21 00:00:00-05:00,20.610000610351562,20.8700008392334,20.510000228881836,20.700000762939453,342700,0.0,0.0
2024-02-22 00:00:00-05:00,20.790000915527344,21.549999237060547,20.0,21.510000228881836,434700,0.0,0.0
2024-02-23 00:00:00-05:00,22.639999389648438,22.84000015258789,21.6200008392334,22.350000381469727,726200,0.0,0.0
2024-02-26 00:00:00-05:00,22.25,22.59000015258789,21.799999237060547,21.8799991607666,272700,0.0,0.0
2024-02-27 00:00:00-05:00,22.049999237060547,23.040000915527344,21.8700008392334,22.969999313354492,367100,0.0,0.0
2024-02-28 00:00:00-05:00,22.719999313354492,22.969999313354492,22.34000015258789,22.770000457763672,226900,0.0,0.0
2024-02-29 00:00:00-05:00,23.0,23.219999313354492,19.5,21.309999465942383,1555700,0.0,0.0
2024-03-01 00:00:00-05:00,21.489999771118164,21.600000381469727,20.899999618530273,21.530000686645508,507600,0.0,0.0
2024-03-04 00:00:00-05:00,21.639999389648438,21.8700008392334,20.93000030517578,21.770000457763672,306800,0.0,0.0
2024-03-05 00:00:00-05:00,21.75,21.8799991607666,21.290000915527344,21.489999771118164,469100,0.0,0.0
2024-03-06 00:00:00-05:00,21.68000030517578,21.719999313354492,20.719999313354492,21.040000915527344,167700,0.0,0.0
2024-03-07 00:00:00-05:00,21.239999771118164,22.049999237060547,21.239999771118164,21.899999618530273,203400,0.0,0.0
2024-03-08 00:00:00-05:00,21.989999771118164,22.510000228881836,21.010000228881836,22.360000610351562,201500,0.0,0.0
2024-03-11 00:00:00-04:00,22.40999984741211,22.700000762939453,22.360000610351562,22.6299991607666,235100,0.0,0.0
2024-03-12 00:00:00-04:00,22.6200008392334,22.709999084472656,22.290000915527344,22.649999618530273,127100,0.0,0.0
2024-03-13 00:00:00-04:00,22.6200008392334,22.90999984741211,22.540000915527344,22.8700008392334,277700,0.0,0.0
2024-03-14 00:00:00-04:00,22.75,22.969999313354492,21.959999084472656,22.0,185100,0.0,0.0
2024-03-15 00:00:00-04:00,21.799999237060547,22.280000686645508,21.530000686645508,22.0,284100,0.0,0.0
2024-03-18 00:00:00-04:00,21.979999542236328,22.450000762939453,21.81999969482422,22.1200008392334,318400,0.0,0.0
2024-03-19 00:00:00-04:00,22.020000457763672,22.440000534057617,22.020000457763672,22.31999969482422,183200,0.0,0.0
2024-03-20 00:00:00-04:00,22.299999237060547,22.649999618530273,22.06999969482422,22.270000457763672,225700,0.0,0.0
2024-03-21 00:00:00-04:00,22.350000381469727,22.56999969482422,22.170000076293945,22.469999313354492,245800,0.0,0.0
2024-03-22 00:00:00-04:00,22.469999313354492,22.940000534057617,22.1299991607666,22.209999084472656,411500,0.0,0.0
2024-03-25 00:00:00-04:00,22.3700008392334,22.729999542236328,22.190000534057617,22.209999084472656,175400,0.0,0.0
2024-03-26 00:00:00-04:00,22.3700008392334,22.440000534057617,21.959999084472656,21.959999084472656,149000,0.0,0.0
2024-03-27 00:00:00-04:00,22.190000534057617,22.719999313354492,21.959999084472656,22.6299991607666,264000,0.0,0.0
2024-03-28 00:00:00-04:00,22.690000534057617,23.030000686645508,22.670000076293945,22.889999389648438,140900,0.0,0.0
2024-04-01 00:00:00-04:00,22.8799991607666,23.1299991607666,22.489999771118164,22.549999237060547,197600,0.0,0.0
2024-04-02 00:00:00-04:00,22.399999618530273,22.559999465942383,22.149999618530273,22.420000076293945,151100,0.0,0.0
2024-04-03 00:00:00-04:00,22.399999618530273,22.670000076293945,22.1299991607666,22.350000381469727,136700,0.0,0.0
2024-04-04 00:00:00-04:00,22.670000076293945,22.8799991607666,22.209999084472656,22.229999542236328,122700,0.0,0.0
2024-04-05 00:00:00-04:00,22.219999313354492,22.65999984741211,22.06999969482422,22.530000686645508,113200,0.0,0.0
2024-04-08 00:00:00-04:00,22.709999084472656,23.3700008392334,22.709999084472656,23.15999984741211,191100,0.0,0.0
2024-04-09 00:00:00-04:00,23.309999465942383,23.579999923706055,23.190000534057617,23.450000762939453,147600,0.0,0.0
2024-04-10 00:00:00-04:00,22.90999984741211,23.09000015258789,22.469999313354492,22.799999237060547,160000,0.0,0.0
2024-04-11 00:00:00-04:00,23.0,23.84000015258789,22.780000686645508,23.790000915527344,167500,0.0,0.0
2024-04-12 00:00:00-04:00,23.670000076293945,23.790000915527344,22.940000534057617,22.979999542236328,193200,0.0,0.0
2024-04-15 00:00:00-04:00,23.1200008392334,23.219999313354492,22.739999771118164,22.809999465942383,133400,0.0,0.0
2024-04-16 00:00:00-04:00,22.579999923706055,22.709999084472656,22.079999923706055,22.579999923706055,146200,0.0,0.0
2024-04-17 00:00:00-04:00,22.559999465942383,22.729999542236328,22.219999313354492,22.540000915527344,181900,0.0,0.0
2024-04-18 00:00:00-04:00,22.549999237060547,22.899999618530273,22.280000686645508,22.469999313354492,230900,0.0,0.0
2024-04-19 00:00:00-04:00,22.350000381469727,22.729999542236328,22.100000381469727,22.329999923706055,163800,0.0,0.0
2024-04-22 00:00:00-04:00,22.75,22.809999465942383,22.309999465942383,22.520000457763672,185900,0.0,0.0
2024-04-23 00:00:00-04:00,22.6299991607666,23.530000686645508,22.6299991607666,23.469999313354492,143300,0.0,0.0
2024-04-24 00:00:00-04:00,23.5,23.860000610351562,23.18000030517578,23.459999084472656,345600,0.0,0.0
2024-04-25 00:00:00-04:00,23.190000534057617,23.299999237060547,22.969999313354492,23.149999618530273,99000,0.0,0.0
2024-04-26 00:00:00-04:00,23.299999237060547,23.479999542236328,23.049999237060547,23.100000381469727,91300,0.0,0.0
2024-04-29 00:00:00-04:00,23.139999389648438,23.389999389648438,22.889999389648438,23.110000610351562,92500,0.0,0.0
2024-04-30 00:00:00-04:00,22.860000610351562,23.149999618530273,22.670000076293945,22.709999084472656,199400,0.0,0.0
2024-05-01 00:00:00-04:00,22.780000686645508,22.959999084472656,22.209999084472656,22.25,266500,0.0,0.0
2024-05-02 00:00:00-04:00,22.56999969482422,22.56999969482422,22.040000915527344,22.260000228881836,161800,0.0,0.0
2024-05-03 00:00:00-04:00,22.68000030517578,22.739999771118164,22.34000015258789,22.399999618530273,125000,0.0,0.0
2024-05-06 00:00:00-04:00,22.450000762939453,22.59000015258789,22.290000915527344,22.469999313354492,124700,0.0,0.0
2024-05-07 00:00:00-04:00,22.559999465942383,22.610000610351562,22.110000610351562,22.280000686645508,178500,0.0,0.0
2024-05-08 00:00:00-04:00,22.15999984741211,22.610000610351562,22.139999389648438,22.530000686645508,203300,0.0,0.0
2024-05-09 00:00:00-04:00,22.510000228881836,22.719999313354492,22.049999237060547,22.170000076293945,210700,0.0,0.0
2024-05-10 00:00:00-04:00,21.0,21.40999984741211,19.31999969482422,20.049999237060547,790900,0.0,0.0
2024-05-13 00:00:00-04:00,20.309999465942383,20.309999465942383,19.540000915527344,19.979999542236328,359700,0.0,0.0
2024-05-14 00:00:00-04:00,20.219999313354492,20.639999389648438,19.899999618530273,20.0,233900,0.0,0.0
2024-05-15 00:00:00-04:00,20.18000030517578,20.18000030517578,19.8799991607666,19.93000030517578,156100,0.0,0.0
2024-05-16 00:00:00-04:00,19.90999984741211,20.329999923706055,19.690000534057617,19.899999618530273,244900,0.0,0.0
2024-05-17 00:00:00-04:00,20.0,20.190000534057617,19.229999542236328,19.549999237060547,234400,0.0,0.0
2024-05-20 00:00:00-04:00,19.5,19.729999542236328,19.219999313354492,19.25,190800,0.0,0.0
2024-05-21 00:00:00-04:00,19.200000762939453,19.709999084472656,19.06999969482422,19.25,229200,0.0,0.0
2024-05-22 00:00:00-04:00,19.15999984741211,19.43000030517578,19.100000381469727,19.25,179800,0.0,0.0
2024-05-23 00:00:00-04:00,19.329999923706055,19.329999923706055,18.75,18.93000030517578,165200,0.0,0.0
2024-05-24 00:00:00-04:00,18.989999771118164,19.15999984741211,18.81999969482422,18.940000534057617,109900,0.0,0.0
2024-05-28 00:00:00-04:00,19.06999969482422,19.549999237060547,18.979999542236328,19.530000686645508,216600,0.0,0.0
2024-05-29 00:00:00-04:00,19.3700008392334,19.809999465942383,19.020000457763672,19.139999389648438,260800,0.0,0.0
2024-05-30 00:00:00-04:00,19.1200008392334,19.860000610351562,19.1200008392334,19.389999389648438,220700,0.0,0.0
2024-05-31 00:00:00-04:00,19.56999969482422,19.610000610351562,19.079999923706055,19.479999542236328,235400,0.0,0.0
2024-06-03 00:00:00-04:00,19.6200008392334,19.850000381469727,19.309999465942383,19.5,187000,0.0,0.0
2024-06-04 00:00:00-04:00,19.34000015258789,19.530000686645508,19.06999969482422,19.110000610351562,237700,0.0,0.0
2024-06-05 00:00:00-04:00,19.1299991607666,19.450000762939453,18.790000915527344,19.1299991607666,303900,0.0,0.0
2024-06-06 00:00:00-04:00,19.1299991607666,19.299999237060547,18.770000457763672,19.270000457763672,192300,0.0,0.0
2024-06-07 00:00:00-04:00,19.020000457763672,19.270000457763672,18.90999984741211,19.09000015258789,201800,0.0,0.0
2024-06-10 00:00:00-04:00,18.940000534057617,19.389999389648438,18.850000381469727,19.31999969482422,173100,0.0,0.0
2024-06-11 00:00:00-04:00,19.1299991607666,19.610000610351562,19.1299991607666,19.600000381469727,189500,0.0,0.0
2024-06-12 00:00:00-04:00,19.979999542236328,20.190000534057617,19.649999618530273,19.729999542236328,424300,0.0,0.0
2024-06-13 00:00:00-04:00,19.68000030517578,20.09000015258789,19.5,19.969999313354492,243500,0.0,0.0
2024-06-14 00:00:00-04:00,19.729999542236328,20.1200008392334,19.600000381469727,20.0,181600,0.0,0.0
2024-06-17 00:00:00-04:00,20.030000686645508,20.059999465942383,19.549999237060547,19.969999313354492,246500,0.0,0.0
2024-06-18 00:00:00-04:00,19.940000534057617,20.139999389648438,19.329999923706055,19.65999984741211,216700,0.0,0.0
2024-06-20 00:00:00-04:00,19.59000015258789,19.8799991607666,19.5,19.799999237060547,125400,0.0,0.0
