Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 00:00:00-04:00,19.8700008392334,19.8700008392334,19.299999237060547,19.510000228881836,179700,0.0,0.0
2024-06-24 00:00:00-04:00,19.6299991607666,19.920000076293945,19.479999542236328,19.850000381469727,186000,0.0,0.0
2024-06-25 00:00:00-04:00,19.81999969482422,19.920000076293945,19.56999969482422,19.670000076293945,142900,0.0,0.0
2024-06-26 00:00:00-04:00,19.549999237060547,19.829999923706055,19.149999618530273,19.75,126300,0.0,0.0
2024-06-27 00:00:00-04:00,23.489999771118164,23.489999771118164,21.690000534057617,22.139999389648438,842000,0.0,0.0
2024-06-28 00:00:00-04:00,22.18000030517578,22.34000015258789,21.450000762939453,22.079999923706055,1204500,0.0,0.0
2024-07-01 00:00:00-04:00,22.190000534057617,22.299999237060547,21.639999389648438,21.739999771118164,252500,0.0,0.0
2024-07-02 00:00:00-04:00,21.719999313354492,22.540000915527344,21.719999313354492,22.459999084472656,259600,0.0,0.0
2024-07-03 00:00:00-04:00,22.459999084472656,22.579999923706055,22.059999465942383,22.25,68500,0.0,0.0
2024-07-05 00:00:00-04:00,22.020000457763672,22.329999923706055,21.829999923706055,22.139999389648438,220900,0.0,0.0
2024-07-08 00:00:00-04:00,22.149999618530273,22.459999084472656,21.780000686645508,22.450000762939453,188500,0.0,0.0
2024-07-09 00:00:00-04:00,22.399999618530273,22.709999084472656,21.93000030517578,22.459999084472656,227500,0.0,0.0
2024-07-10 00:00:00-04:00,22.559999465942383,22.559999465942383,21.709999084472656,21.780000686645508,181100,0.0,0.0
2024-07-11 00:00:00-04:00,22.200000762939453,22.610000610351562,21.93000030517578,22.270000457763672,216200,0.0,0.0
2024-07-12 00:00:00-04:00,22.579999923706055,22.81999969482422,22.3799991607666,22.520000457763672,189500,0.0,0.0
2024-07-15 00:00:00-04:00,22.610000610351562,23.059999465942383,22.299999237060547,23.0,170900,0.0,0.0
2024-07-16 00:00:00-04:00,23.229999542236328,24.0,22.770000457763672,23.75,304100,0.0,0.0
2024-07-17 00:00:00-04:00,23.6200008392334,24.0,23.6200008392334,23.690000534057617,174100,0.0,0.0
2024-07-18 00:00:00-04:00,23.530000686645508,23.940000534057617,23.149999618530273,23.420000076293945,130500,0.0,0.0
2024-07-19 00:00:00-04:00,23.450000762939453,23.520000457763672,23.020000457763672,23.31999969482422,109200,0.0,0.0
2024-07-22 00:00:00-04:00,23.239999771118164,23.950000762939453,23.100000381469727,23.920000076293945,211300,0.0,0.0
2024-07-23 00:00:00-04:00,23.81999969482422,24.100000381469727,23.3700008392334,23.989999771118164,257400,0.0,0.0
2024-07-24 00:00:00-04:00,23.780000686645508,24.030000686645508,23.600000381469727,23.75,175900,0.0,0.0
2024-07-25 00:00:00-04:00,23.850000381469727,24.520000457763672,23.790000915527344,24.280000686645508,254700,0.0,0.0
2024-07-26 00:00:00-04:00,24.639999389648438,25.010000228881836,24.43000030517578,24.989999771118164,158400,0.0,0.0
2024-07-29 00:00:00-04:00,25.469999313354492,25.510000228881836,24.600000381469727,24.84000015258789,110200,0.0,0.0
2024-07-30 00:00:00-04:00,24.989999771118164,25.09000015258789,24.729999542236328,24.90999984741211,212700,0.0,0.0
2024-07-31 00:00:00-04:00,25.010000228881836,25.010000228881836,24.3700008392334,24.510000228881836,400900,0.0,0.0
2024-08-01 00:00:00-04:00,24.510000228881836,24.84000015258789,23.989999771118164,24.1200008392334,219800,0.0,0.0
2024-08-02 00:00:00-04:00,23.75,24.030000686645508,23.34000015258789,23.739999771118164,283500,0.0,0.0
2024-08-05 00:00:00-04:00,22.610000610351562,23.459999084472656,22.399999618530273,23.329999923706055,203300,0.0,0.0
2024-08-06 00:00:00-04:00,23.329999923706055,23.8700008392334,23.280000686645508,23.719999313354492,218600,0.0,0.0
2024-08-07 00:00:00-04:00,24.049999237060547,24.049999237060547,23.3700008392334,23.639999389648438,280300,0.0,0.0
2024-08-08 00:00:00-04:00,23.649999618530273,24.489999771118164,23.469999313354492,24.229999542236328,152400,0.0,0.0
2024-08-09 00:00:00-04:00,22.860000610351562,24.06999969482422,20.899999618530273,22.420000076293945,337600,0.0,0.0
2024-08-12 00:00:00-04:00,22.25,22.25,20.8799991607666,20.959999084472656,247300,0.0,0.0
2024-08-13 00:00:00-04:00,20.989999771118164,21.3799991607666,20.65999984741211,21.030000686645508,273600,0.0,0.0
2024-08-14 00:00:00-04:00,20.950000762939453,21.059999465942383,20.75,21.020000457763672,232500,0.0,0.0
2024-08-15 00:00:00-04:00,21.469999313354492,21.469999313354492,21.09000015258789,21.219999313354492,242800,0.0,0.0
2024-08-16 00:00:00-04:00,21.190000534057617,21.75,21.190000534057617,21.559999465942383,182800,0.0,0.0
2024-08-19 00:00:00-04:00,21.600000381469727,21.829999923706055,21.3700008392334,21.3700008392334,209200,0.0,0.0
2024-08-20 00:00:00-04:00,21.239999771118164,21.420000076293945,21.100000381469727,21.18000030517578,160500,0.0,0.0
2024-08-21 00:00:00-04:00,21.260000228881836,21.549999237060547,21.079999923706055,21.530000686645508,152600,0.0,0.0
2024-08-22 00:00:00-04:00,21.5,21.68000030517578,21.260000228881836,21.31999969482422,185800,0.0,0.0
2024-08-23 00:00:00-04:00,21.469999313354492,21.920000076293945,21.229999542236328,21.829999923706055,113300,0.0,0.0
2024-08-26 00:00:00-04:00,22.020000457763672,22.719999313354492,21.950000762939453,22.5,139100,0.0,0.0
2024-08-27 00:00:00-04:00,22.5,22.75,22.06999969482422,22.260000228881836,100400,0.0,0.0
2024-08-28 00:00:00-04:00,22.25,22.3700008392334,21.850000381469727,21.850000381469727,136700,0.0,0.0
2024-08-29 00:00:00-04:00,22.059999465942383,22.579999923706055,22.010000228881836,22.290000915527344,79200,0.0,0.0
2024-08-30 00:00:00-04:00,22.309999465942383,22.700000762939453,22.260000228881836,22.65999984741211,88700,0.0,0.0
2024-09-03 00:00:00-04:00,22.389999389648438,22.799999237060547,21.920000076293945,21.989999771118164,144100,0.0,0.0
2024-09-04 00:00:00-04:00,21.889999389648438,22.049999237060547,21.520000457763672,21.559999465942383,104200,0.0,0.0
2024-09-05 00:00:00-04:00,21.65999984741211,21.850000381469727,21.540000915527344,21.600000381469727,89000,0.0,0.0
2024-09-06 00:00:00-04:00,21.559999465942383,21.68000030517578,21.1200008392334,21.3700008392334,189800,0.0,0.0
2024-09-09 00:00:00-04:00,21.399999618530273,21.729999542236328,21.1200008392334,21.25,164600,0.0,0.0
2024-09-10 00:00:00-04:00,21.309999465942383,21.56999969482422,21.25,21.559999465942383,101500,0.0,0.0
2024-09-11 00:00:00-04:00,21.3799991607666,21.639999389648438,20.969999313354492,21.549999237060547,121500,0.0,0.0
2024-09-12 00:00:00-04:00,21.690000534057617,21.93000030517578,21.549999237060547,21.75,86200,0.0,0.0
2024-09-13 00:00:00-04:00,21.93000030517578,22.34000015258789,21.799999237060547,22.020000457763672,92000,0.0,0.0
2024-09-16 00:00:00-04:00,22.1299991607666,22.40999984741211,21.940000534057617,22.3700008392334,130900,0.0,0.0
2024-09-17 00:00:00-04:00,22.56999969482422,22.649999618530273,22.270000457763672,22.3700008392334,98900,0.0,0.0
2024-09-18 00:00:00-04:00,22.309999465942383,22.6299991607666,21.8799991607666,21.889999389648438,99700,0.0,0.0
2024-09-19 00:00:00-04:00,22.260000228881836,22.75,21.950000762939453,22.670000076293945,168000,0.0,0.0
2024-09-20 00:00:00-04:00,22.540000915527344,22.540000915527344,21.950000762939453,21.989999771118164,394300,0.0,0.0
2024-09-23 00:00:00-04:00,22.010000228881836,22.25,21.549999237060547,21.68000030517578,237900,0.0,0.0
2024-09-24 00:00:00-04:00,21.670000076293945,21.75,21.40999984741211,21.549999237060547,250000,0.0,0.0
2024-09-25 00:00:00-04:00,21.549999237060547,21.649999618530273,20.420000076293945,20.5,295100,0.0,0.0
2024-09-26 00:00:00-04:00,20.760000228881836,21.170000076293945,20.510000228881836,21.149999618530273,400300,0.0,0.0
2024-09-27 00:00:00-04:00,21.43000030517578,21.93000030517578,21.020000457763672,21.1299991607666,240700,0.0,0.0
2024-09-30 00:00:00-04:00,21.100000381469727,21.6200008392334,21.100000381469727,21.309999465942383,179700,0.0,0.0
2024-10-01 00:00:00-04:00,21.149999618530273,21.34000015258789,20.829999923706055,21.010000228881836,126600,0.0,0.0
2024-10-02 00:00:00-04:00,20.969999313354492,21.219999313354492,20.799999237060547,21.149999618530273,148700,0.0,0.0
2024-10-03 00:00:00-04:00,20.809999465942383,21.3700008392334,20.649999618530273,21.290000915527344,147300,0.0,0.0
2024-10-04 00:00:00-04:00,21.559999465942383,22.040000915527344,21.239999771118164,21.959999084472656,378100,0.0,0.0
2024-10-07 00:00:00-04:00,21.8799991607666,22.75,21.709999084472656,22.670000076293945,573100,0.0,0.0
2024-10-08 00:00:00-04:00,22.729999542236328,23.110000610351562,22.600000381469727,23.030000686645508,294900,0.0,0.0
2024-10-09 00:00:00-04:00,23.030000686645508,23.450000762939453,23.030000686645508,23.399999618530273,512200,0.0,0.0
2024-10-10 00:00:00-04:00,23.18000030517578,23.469999313354492,22.290000915527344,22.299999237060547,492900,0.0,0.0
2024-10-11 00:00:00-04:00,22.18000030517578,22.940000534057617,22.15999984741211,22.610000610351562,167800,0.0,0.0
2024-10-14 00:00:00-04:00,22.59000015258789,22.670000076293945,22.15999984741211,22.3799991607666,274300,0.0,0.0
2024-10-15 00:00:00-04:00,22.3799991607666,22.959999084472656,22.1200008392334,22.739999771118164,251300,0.0,0.0
2024-10-16 00:00:00-04:00,22.84000015258789,23.34000015258789,22.520000457763672,23.190000534057617,162700,0.0,0.0
2024-10-17 00:00:00-04:00,23.15999984741211,23.219999313354492,22.770000457763672,22.860000610351562,121200,0.0,0.0
2024-10-18 00:00:00-04:00,22.920000076293945,23.229999542236328,22.860000610351562,22.8799991607666,112300,0.0,0.0
2024-10-21 00:00:00-04:00,22.920000076293945,23.100000381469727,22.719999313354492,22.989999771118164,202400,0.0,0.0
2024-10-22 00:00:00-04:00,22.950000762939453,23.030000686645508,22.6299991607666,22.739999771118164,149100,0.0,0.0
2024-10-23 00:00:00-04:00,22.6299991607666,22.920000076293945,22.610000610351562,22.75,107300,0.0,0.0
2024-10-24 00:00:00-04:00,22.84000015258789,23.18000030517578,22.829999923706055,22.889999389648438,132600,0.0,0.0
2024-10-25 00:00:00-04:00,23.030000686645508,23.1299991607666,22.829999923706055,22.860000610351562,79000,0.0,0.0
2024-10-28 00:00:00-04:00,23.1200008392334,23.360000610351562,22.979999542236328,23.280000686645508,118200,0.0,0.0
2024-10-29 00:00:00-04:00,23.219999313354492,23.520000457763672,23.09000015258789,23.15999984741211,98400,0.0,0.0
2024-10-30 00:00:00-04:00,23.079999923706055,23.43000030517578,23.059999465942383,23.079999923706055,73500,0.0,0.0
2024-10-31 00:00:00-04:00,23.079999923706055,23.469999313354492,22.979999542236328,22.989999771118164,98400,0.0,0.0
2024-11-01 00:00:00-04:00,23.030000686645508,23.450000762939453,22.889999389648438,23.030000686645508,123400,0.0,0.0
2024-11-04 00:00:00-05:00,23.06999969482422,23.40999984741211,22.969999313354492,23.190000534057617,119200,0.0,0.0
2024-11-05 00:00:00-05:00,23.149999618530273,23.65999984741211,23.110000610351562,23.65999984741211,185700,0.0,0.0
2024-11-06 00:00:00-05:00,24.989999771118164,25.540000915527344,24.09000015258789,25.06999969482422,241100,0.0,0.0
2024-11-07 00:00:00-05:00,25.0,25.520000457763672,24.950000762939453,25.219999313354492,268500,0.0,0.0
2024-11-08 00:00:00-05:00,25.309999465942383,25.549999237060547,25.09000015258789,25.229999542236328,96500,0.0,0.0
2024-11-11 00:00:00-05:00,25.579999923706055,25.959999084472656,25.3799991607666,25.920000076293945,142700,0.0,0.0
2024-11-12 00:00:00-05:00,25.920000076293945,25.950000762939453,25.360000610351562,25.780000686645508,329400,0.0,0.0
2024-11-13 00:00:00-05:00,25.899999618530273,26.0,25.59000015258789,25.600000381469727,196600,0.0,0.0
2024-11-14 00:00:00-05:00,25.729999542236328,25.729999542236328,24.690000534057617,24.8700008392334,541300,0.0,0.0
2024-11-15 00:00:00-05:00,24.989999771118164,25.31999969482422,24.729999542236328,24.81999969482422,153000,0.0,0.0
2024-11-18 00:00:00-05:00,24.709999084472656,24.940000534057617,24.149999618530273,24.399999618530273,199300,0.0,0.0
2024-11-19 00:00:00-05:00,23.440000534057617,24.600000381469727,22.950000762939453,23.190000534057617,305400,0.0,0.0
2024-11-20 00:00:00-05:00,23.270000457763672,24.1299991607666,23.270000457763672,24.110000610351562,189600,0.0,0.0
2024-11-21 00:00:00-05:00,24.389999389648438,24.540000915527344,23.329999923706055,23.3799991607666,285100,0.0,0.0
2024-11-22 00:00:00-05:00,23.469999313354492,24.020000457763672,23.34000015258789,23.670000076293945,375600,0.0,0.0
2024-11-25 00:00:00-05:00,23.799999237060547,24.440000534057617,23.709999084472656,24.020000457763672,324400,0.0,0.0
2024-11-26 00:00:00-05:00,23.8700008392334,24.229999542236328,23.760000228881836,23.790000915527344,145400,0.0,0.0
2024-11-27 00:00:00-05:00,26.65999984741211,26.65999984741211,24.579999923706055,24.860000610351562,487800,0.0,0.0
2024-11-29 00:00:00-05:00,24.969999313354492,25.299999237060547,24.770000457763672,24.799999237060547,145000,0.0,0.0
2024-12-02 00:00:00-05:00,24.860000610351562,25.3799991607666,24.639999389648438,25.030000686645508,197400,0.0,0.0
2024-12-03 00:00:00-05:00,25.010000228881836,25.010000228881836,24.489999771118164,24.75,162000,0.0,0.0
2024-12-04 00:00:00-05:00,24.790000915527344,25.309999465942383,24.489999771118164,24.549999237060547,196700,0.0,0.0
2024-12-05 00:00:00-05:00,24.530000686645508,24.600000381469727,23.219999313354492,23.280000686645508,321200,0.0,0.0
2024-12-06 00:00:00-05:00,23.43000030517578,24.0,23.309999465942383,23.3799991607666,256000,0.0,0.0
2024-12-09 00:00:00-05:00,23.420000076293945,23.549999237060547,22.75,23.1200008392334,271600,0.0,0.0
2024-12-10 00:00:00-05:00,23.260000228881836,23.649999618530273,22.719999313354492,23.350000381469727,220700,0.0,0.0
2024-12-11 00:00:00-05:00,23.5,23.56999969482422,23.25,23.549999237060547,172300,0.0,0.0
2024-12-12 00:00:00-05:00,23.549999237060547,23.649999618530273,23.309999465942383,23.459999084472656,101000,0.0,0.0
2024-12-13 00:00:00-05:00,23.3799991607666,23.40999984741211,22.40999984741211,22.450000762939453,186400,0.0,0.0
2024-12-16 00:00:00-05:00,22.420000076293945,22.84000015258789,22.229999542236328,22.459999084472656,258300,0.0,0.0
2024-12-17 00:00:00-05:00,22.3799991607666,22.8700008392334,22.3700008392334,22.469999313354492,267700,0.0,0.0
2024-12-18 00:00:00-05:00,22.670000076293945,23.290000915527344,22.200000762939453,22.420000076293945,813300,0.0,0.0
2024-12-19 00:00:00-05:00,22.709999084472656,23.530000686645508,22.530000686645508,23.459999084472656,254900,0.0,0.0
2024-12-20 00:00:00-05:00,23.25,23.889999389648438,23.190000534057617,23.34000015258789,420700,0.0,0.0
2024-12-23 00:00:00-05:00,23.18000030517578,23.600000381469727,23.0,23.059999465942383,166500,0.0,0.0
2024-12-24 00:00:00-05:00,22.969999313354492,23.34000015258789,22.969999313354492,23.299999237060547,61300,0.0,0.0
2024-12-26 00:00:00-05:00,23.1200008392334,24.030000686645508,23.1200008392334,24.020000457763672,109300,0.0,0.0
2024-12-27 00:00:00-05:00,23.889999389648438,24.059999465942383,23.3799991607666,23.90999984741211,137200,0.0,0.0
2024-12-30 00:00:00-05:00,23.6200008392334,23.729999542236328,23.139999389648438,23.670000076293945,103200,0.0,0.0
2024-12-31 00:00:00-05:00,23.729999542236328,23.959999084472656,23.040000915527344,23.040000915527344,434500,0.0,0.0
2025-01-02 00:00:00-05:00,23.100000381469727,23.6299991607666,22.979999542236328,23.290000915527344,765800,0.0,0.0
2025-01-03 00:00:00-05:00,23.270000457763672,23.790000915527344,23.0,23.520000457763672,664600,0.0,0.0
2025-01-06 00:00:00-05:00,23.600000381469727,24.020000457763672,23.389999389648438,23.8700008392334,250300,0.0,0.0
2025-01-07 00:00:00-05:00,23.850000381469727,24.06999969482422,23.200000762939453,23.850000381469727,211100,0.0,0.0
2025-01-08 00:00:00-05:00,23.739999771118164,24.059999465942383,23.479999542236328,23.93000030517578,147900,0.0,0.0
2025-01-10 00:00:00-05:00,23.709999084472656,23.90999984741211,23.290000915527344,23.389999389648438,210900,0.0,0.0
2025-01-13 00:00:00-05:00,23.100000381469727,23.469999313354492,22.979999542236328,23.329999923706055,173200,0.0,0.0
2025-01-14 00:00:00-05:00,23.420000076293945,23.739999771118164,23.290000915527344,23.65999984741211,132500,0.0,0.0
2025-01-15 00:00:00-05:00,24.1200008392334,24.219999313354492,23.760000228881836,23.799999237060547,233500,0.0,0.0
2025-01-16 00:00:00-05:00,23.809999465942383,24.040000915527344,23.729999542236328,23.940000534057617,138700,0.0,0.0
2025-01-17 00:00:00-05:00,24.149999618530273,24.209999084472656,23.5,23.709999084472656,167900,0.0,0.0
2025-01-21 00:00:00-05:00,23.790000915527344,24.18000030517578,23.760000228881836,24.18000030517578,112500,0.0,0.0
2025-01-22 00:00:00-05:00,24.040000915527344,24.399999618530273,23.700000762939453,24.350000381469727,292100,0.0,0.0
2025-01-23 00:00:00-05:00,24.350000381469727,24.610000610351562,23.489999771118164,23.84000015258789,765400,0.0,0.0
2025-01-24 00:00:00-05:00,23.549999237060547,24.31999969482422,23.549999237060547,24.309999465942383,277700,0.0,0.0
2025-01-27 00:00:00-05:00,24.020000457763672,25.0,23.979999542236328,24.959999084472656,289700,0.0,0.0
2025-01-28 00:00:00-05:00,24.950000762939453,25.59000015258789,24.780000686645508,25.549999237060547,254200,0.0,0.0
2025-01-29 00:00:00-05:00,25.510000228881836,25.690000534057617,25.1200008392334,25.510000228881836,223000,0.0,0.0
2025-01-30 00:00:00-05:00,25.65999984741211,26.059999465942383,25.100000381469727,25.1200008392334,202800,0.0,0.0
2025-01-31 00:00:00-05:00,25.09000015258789,25.420000076293945,24.799999237060547,24.889999389648438,194900,0.0,0.0
2025-02-03 00:00:00-05:00,24.65999984741211,25.020000457763672,24.31999969482422,24.969999313354492,155900,0.0,0.0
2025-02-04 00:00:00-05:00,24.899999618530273,25.610000610351562,24.8799991607666,25.530000686645508,182200,0.0,0.0
2025-02-05 00:00:00-05:00,25.600000381469727,26.030000686645508,25.459999084472656,25.5,254100,0.0,0.0
2025-02-06 00:00:00-05:00,25.5,25.709999084472656,25.219999313354492,25.68000030517578,205300,0.0,0.0
2025-02-07 00:00:00-05:00,26.940000534057617,28.469999313354492,26.110000610351562,28.219999313354492,461600,0.0,0.0
2025-02-10 00:00:00-05:00,28.5,29.799999237060547,28.219999313354492,29.219999313354492,461500,0.0,0.0
2025-02-11 00:00:00-05:00,29.170000076293945,29.68000030517578,28.600000381469727,29.670000076293945,387500,0.0,0.0
2025-02-12 00:00:00-05:00,29.360000610351562,29.56999969482422,28.549999237060547,28.93000030517578,304700,0.0,0.0
2025-02-13 00:00:00-05:00,29.049999237060547,29.110000610351562,28.540000915527344,28.780000686645508,139600,0.0,0.0
2025-02-14 00:00:00-05:00,28.799999237060547,29.149999618530273,27.959999084472656,29.06999969482422,407700,0.0,0.0
2025-02-18 00:00:00-05:00,28.829999923706055,29.579999923706055,28.829999923706055,29.5,176200,0.0,0.0
2025-02-19 00:00:00-05:00,29.290000915527344,29.600000381469727,28.229999542236328,28.670000076293945,204600,0.0,0.0
2025-02-20 00:00:00-05:00,28.610000610351562,29.65999984741211,27.93000030517578,27.979999542236328,220800,0.0,0.0
2025-02-21 00:00:00-05:00,28.600000381469727,29.459999084472656,26.959999084472656,27.709999084472656,286600,0.0,0.0
2025-02-24 00:00:00-05:00,27.729999542236328,27.729999542236328,26.829999923706055,26.829999923706055,171700,0.0,0.0
2025-02-25 00:00:00-05:00,26.719999313354492,27.25,26.0,26.229999542236328,157600,0.0,0.0
2025-02-26 00:00:00-05:00,26.190000534057617,26.65999984741211,26.079999923706055,26.15999984741211,124600,0.0,0.0
2025-02-27 00:00:00-05:00,26.59000015258789,27.950000762939453,25.739999771118164,25.770000457763672,104600,0.0,0.0
2025-02-28 00:00:00-05:00,25.549999237060547,26.010000228881836,25.43000030517578,25.93000030517578,164000,0.0,0.0
2025-03-03 00:00:00-05:00,26.020000457763672,26.459999084472656,25.329999923706055,25.43000030517578,117900,0.0,0.0
2025-03-04 00:00:00-05:00,25.219999313354492,25.729999542236328,24.280000686645508,24.90999984741211,469700,0.0,0.0
2025-03-05 00:00:00-05:00,24.809999465942383,25.520000457763672,24.6200008392334,25.399999618530273,157100,0.0,0.0
2025-03-06 00:00:00-05:00,25.260000228881836,25.600000381469727,23.979999542236328,24.809999465942383,181700,0.0,0.0
2025-03-07 00:00:00-05:00,24.649999618530273,25.5,23.969999313354492,25.059999465942383,180400,0.0,0.0
2025-03-10 00:00:00-04:00,24.799999237060547,24.899999618530273,23.989999771118164,24.079999923706055,126700,0.0,0.0
2025-03-11 00:00:00-04:00,24.200000762939453,24.280000686645508,23.440000534057617,23.6200008392334,100500,0.0,0.0
2025-03-12 00:00:00-04:00,23.719999313354492,24.889999389648438,23.399999618530273,23.700000762939453,109800,0.0,0.0
2025-03-13 00:00:00-04:00,23.700000762939453,24.479999542236328,23.110000610351562,23.200000762939453,109100,0.0,0.0
2025-03-14 00:00:00-04:00,23.559999465942383,23.81999969482422,23.059999465942383,23.40999984741211,150800,0.0,0.0
2025-03-17 00:00:00-04:00,23.350000381469727,24.06999969482422,23.010000228881836,24.020000457763672,175800,0.0,0.0
2025-03-18 00:00:00-04:00,23.969999313354492,24.65999984741211,23.65999984741211,24.020000457763672,139700,0.0,0.0
2025-03-19 00:00:00-04:00,24.0,24.90999984741211,23.90999984741211,24.709999084472656,233700,0.0,0.0
2025-03-20 00:00:00-04:00,24.3799991607666,24.920000076293945,24.290000915527344,24.579999923706055,139700,0.0,0.0
2025-03-21 00:00:00-04:00,24.290000915527344,24.829999923706055,24.1200008392334,24.770000457763672,567100,0.0,0.0
2025-03-24 00:00:00-04:00,25.0,25.459999084472656,24.670000076293945,25.389999389648438,196300,0.0,0.0
2025-03-25 00:00:00-04:00,25.3799991607666,25.649999618530273,25.170000076293945,25.600000381469727,138600,0.0,0.0
2025-03-26 00:00:00-04:00,25.6299991607666,26.059999465942383,25.149999618530273,25.219999313354492,137000,0.0,0.0
2025-03-27 00:00:00-04:00,25.209999084472656,25.549999237060547,25.030000686645508,25.3700008392334,175700,0.0,0.0
2025-03-28 00:00:00-04:00,25.290000915527344,25.290000915527344,24.309999465942383,24.59000015258789,157000,0.0,0.0
2025-03-31 00:00:00-04:00,24.200000762939453,24.770000457763672,24.059999465942383,24.670000076293945,186800,0.0,0.0
2025-04-01 00:00:00-04:00,24.579999923706055,25.0,24.06999969482422,24.84000015258789,129900,0.0,0.0
2025-04-02 00:00:00-04:00,24.670000076293945,25.18000030517578,24.450000762939453,25.1200008392334,95700,0.0,0.0
2025-04-03 00:00:00-04:00,24.239999771118164,24.600000381469727,23.81999969482422,24.100000381469727,199600,0.0,0.0
2025-04-04 00:00:00-04:00,23.799999237060547,23.989999771118164,23.100000381469727,23.75,365100,0.0,0.0
2025-04-07 00:00:00-04:00,23.6299991607666,24.280000686645508,22.209999084472656,23.25,507400,0.0,0.0
2025-04-08 00:00:00-04:00,23.790000915527344,24.040000915527344,22.43000030517578,22.760000228881836,350800,0.0,0.0
2025-04-09 00:00:00-04:00,22.6200008392334,24.3799991607666,22.610000610351562,24.18000030517578,810100,0.0,0.0
2025-04-10 00:00:00-04:00,23.68000030517578,23.739999771118164,22.950000762939453,23.610000610351562,295800,0.0,0.0
2025-04-11 00:00:00-04:00,23.56999969482422,24.3700008392334,23.09000015258789,24.1299991607666,274100,0.0,0.0
2025-04-14 00:00:00-04:00,24.360000610351562,24.690000534057617,24.0,24.59000015258789,204400,0.0,0.0
2025-04-15 00:00:00-04:00,24.68000030517578,24.959999084472656,24.100000381469727,24.90999984741211,171500,0.0,0.0
2025-04-16 00:00:00-04:00,24.790000915527344,25.200000762939453,24.65999984741211,25.100000381469727,195900,0.0,0.0
