Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,79.19999694824219,87.0999984741211,78.63999938964844,85.0,12590,0.0,0.0
2022-01-04 00:00:00-05:00,86.5,86.5,79.0,80.30000305175781,11300,0.0,0.0
2022-01-05 00:00:00-05:00,82.4000015258789,84.2699966430664,76.5999984741211,77.9000015258789,14500,0.0,0.0
2022-01-06 00:00:00-05:00,78.0,79.69999694824219,74.9000015258789,76.69999694824219,14190,0.0,0.0
2022-01-07 00:00:00-05:00,76.4000015258789,78.9000015258789,73.19999694824219,73.69999694824219,9130,0.0,0.0
2022-01-10 00:00:00-05:00,73.80000305175781,78.0,68.0999984741211,76.5,17540,0.0,0.0
2022-01-11 00:00:00-05:00,75.4000015258789,78.69999694824219,75.4000015258789,76.69999694824219,8770,0.0,0.0
2022-01-12 00:00:00-05:00,77.69999694824219,78.08000183105469,74.69999694824219,75.5999984741211,3890,0.0,0.0
2022-01-13 00:00:00-05:00,76.30000305175781,76.30000305175781,70.66000366210938,71.19999694824219,9380,0.0,0.0
2022-01-14 00:00:00-05:00,70.0999984741211,72.19999694824219,65.69999694824219,67.5,15620,0.0,0.0
2022-01-18 00:00:00-05:00,67.0999984741211,67.0999984741211,58.29999923706055,58.70000076293945,16770,0.0,0.0
2022-01-19 00:00:00-05:00,58.099998474121094,58.40999984741211,55.0,57.400001525878906,9130,0.0,0.0
2022-01-20 00:00:00-05:00,57.900001525878906,60.29999923706055,55.66999816894531,58.20000076293945,7450,0.0,0.0
2022-01-21 00:00:00-05:00,59.20000076293945,59.20000076293945,54.099998474121094,54.79999923706055,8110,0.0,0.0
2022-01-24 00:00:00-05:00,54.099998474121094,61.70000076293945,49.0,60.900001525878906,19260,0.0,0.0
2022-01-25 00:00:00-05:00,58.29999923706055,60.29999923706055,56.0,59.599998474121094,9930,0.0,0.0
2022-01-26 00:00:00-05:00,60.20000076293945,60.20000076293945,51.79999923706055,52.5,6650,0.0,0.0
2022-01-27 00:00:00-05:00,52.400001525878906,52.400001525878906,46.599998474121094,47.79999923706055,9210,0.0,0.0
2022-01-28 00:00:00-05:00,48.0,52.0,46.4900016784668,51.79999923706055,6370,0.0,0.0
2022-01-31 00:00:00-05:00,54.29999923706055,58.599998474121094,52.599998474121094,58.099998474121094,8870,0.0,0.0
2022-02-01 00:00:00-05:00,58.70000076293945,60.0,56.5,58.400001525878906,4510,0.0,0.0
2022-02-02 00:00:00-05:00,58.79999923706055,58.79999923706055,53.29999923706055,54.70000076293945,4330,0.0,0.0
2022-02-03 00:00:00-05:00,53.599998474121094,54.0,51.400001525878906,52.29999923706055,4770,0.0,0.0
2022-02-04 00:00:00-05:00,51.599998474121094,56.79999923706055,51.0,56.79999923706055,6630,0.0,0.0
2022-02-07 00:00:00-05:00,57.099998474121094,58.900001525878906,52.20000076293945,53.70000076293945,8700,0.0,0.0
2022-02-08 00:00:00-05:00,54.29999923706055,54.599998474121094,49.5,51.0,8440,0.0,0.0
2022-02-09 00:00:00-05:00,52.29999923706055,53.0,50.0,53.0,5710,0.0,0.0
2022-02-10 00:00:00-05:00,52.79999923706055,55.7400016784668,52.79999923706055,55.5,3380,0.0,0.0
2022-02-11 00:00:00-05:00,55.599998474121094,58.400001525878906,55.20000076293945,56.20000076293945,4600,0.0,0.0
2022-02-14 00:00:00-05:00,56.599998474121094,57.0,51.20000076293945,51.20000076293945,4070,0.0,0.0
2022-02-15 00:00:00-05:00,52.20000076293945,54.72999954223633,52.099998474121094,53.900001525878906,3080,0.0,0.0
2022-02-16 00:00:00-05:00,54.0,54.5,51.29999923706055,53.900001525878906,6360,0.0,0.0
2022-02-17 00:00:00-05:00,52.79999923706055,54.20000076293945,51.29999923706055,52.099998474121094,5590,0.0,0.0
2022-02-18 00:00:00-05:00,52.900001525878906,53.400001525878906,48.5,49.900001525878906,6600,0.0,0.0
2022-02-22 00:00:00-05:00,50.0,52.849998474121094,50.0,52.099998474121094,6560,0.0,0.0
2022-02-23 00:00:00-05:00,51.5,52.099998474121094,48.599998474121094,49.900001525878906,4830,0.0,0.0
2022-02-24 00:00:00-05:00,50.0,51.0,46.400001525878906,50.900001525878906,7070,0.0,0.0
2022-02-25 00:00:00-05:00,52.0,53.0,47.70000076293945,49.70000076293945,6260,0.0,0.0
2022-02-28 00:00:00-05:00,50.5,50.66999816894531,49.0,49.599998474121094,3830,0.0,0.0
2022-03-01 00:00:00-05:00,48.20000076293945,49.099998474121094,45.900001525878906,45.900001525878906,4270,0.0,0.0
2022-03-02 00:00:00-05:00,41.29999923706055,41.29999923706055,21.5,27.600000381469727,67120,0.0,0.0
2022-03-03 00:00:00-05:00,29.299999237060547,32.599998474121094,25.200000762939453,27.0,16040,0.0,0.0
2022-03-04 00:00:00-05:00,26.0,26.899999618530273,24.0,25.200000762939453,10470,0.0,0.0
2022-03-07 00:00:00-05:00,25.100000381469727,25.100000381469727,22.700000762939453,23.100000381469727,8690,0.0,0.0
2022-03-08 00:00:00-05:00,24.0,24.0,20.299999237060547,22.899999618530273,18160,0.0,0.0
2022-03-09 00:00:00-05:00,23.0,24.5,22.5,22.799999237060547,6110,0.0,0.0
2022-03-10 00:00:00-05:00,22.700000762939453,22.700000762939453,20.5,21.399999618530273,7340,0.0,0.0
2022-03-11 00:00:00-05:00,20.899999618530273,21.8700008392334,19.5,19.600000381469727,11820,0.0,0.0
2022-03-14 00:00:00-04:00,19.100000381469727,20.100000381469727,17.200000762939453,17.899999618530273,10820,0.0,0.0
2022-03-15 00:00:00-04:00,18.700000762939453,19.399999618530273,18.0,18.200000762939453,13210,0.0,0.0
2022-03-16 00:00:00-04:00,19.600000381469727,19.600000381469727,17.350000381469727,17.799999237060547,6480,0.0,0.0
2022-03-17 00:00:00-04:00,18.0,18.399999618530273,17.299999237060547,18.399999618530273,15050,0.0,0.0
2022-03-18 00:00:00-04:00,18.200000762939453,20.0,18.200000762939453,20.0,11560,0.0,0.0
2022-03-21 00:00:00-04:00,20.600000381469727,20.600000381469727,18.0,18.799999237060547,5790,0.0,0.0
2022-03-22 00:00:00-04:00,19.799999237060547,20.899999618530273,18.5,20.899999618530273,7200,0.0,0.0
2022-03-23 00:00:00-04:00,20.899999618530273,22.200000762939453,20.0,22.100000381469727,7490,0.0,0.0
2022-03-24 00:00:00-04:00,21.899999618530273,21.899999618530273,19.5,20.399999618530273,5580,0.0,0.0
2022-03-25 00:00:00-04:00,20.100000381469727,20.6299991607666,19.350000381469727,19.5,2630,0.0,0.0
2022-03-28 00:00:00-04:00,19.799999237060547,21.5,19.200000762939453,21.0,3650,0.0,0.0
2022-03-29 00:00:00-04:00,21.200000762939453,22.799999237060547,19.899999618530273,22.5,7370,0.0,0.0
2022-03-30 00:00:00-04:00,23.0,26.299999237060547,21.5,26.0,9110,0.0,0.0
2022-03-31 00:00:00-04:00,26.0,44.0,25.0,37.599998474121094,804460,0.0,0.0
2022-04-01 00:00:00-04:00,36.0,36.900001525878906,32.5,34.599998474121094,57960,0.0,0.0
2022-04-04 00:00:00-04:00,33.900001525878906,35.5,30.399999618530273,32.599998474121094,34440,0.0,0.0
2022-04-05 00:00:00-04:00,32.099998474121094,33.900001525878906,25.700000762939453,28.100000381469727,31960,0.0,0.0
2022-04-06 00:00:00-04:00,28.0,28.049999237060547,26.0,26.5,10990,0.0,0.0
2022-04-07 00:00:00-04:00,25.899999618530273,29.600000381469727,25.0,29.0,14000,0.0,0.0
2022-04-08 00:00:00-04:00,29.5,31.899999618530273,27.5,29.200000762939453,19270,0.0,0.0
2022-04-11 00:00:00-04:00,29.100000381469727,29.100000381469727,25.100000381469727,26.299999237060547,14030,0.0,0.0
2022-04-12 00:00:00-04:00,27.0,27.600000381469727,24.899999618530273,26.100000381469727,21970,0.0,0.0
2022-04-13 00:00:00-04:00,25.700000762939453,26.600000381469727,24.299999237060547,26.399999618530273,12880,0.0,0.0
2022-04-14 00:00:00-04:00,25.899999618530273,29.399999618530273,25.59000015258789,28.799999237060547,11820,0.0,0.0
2022-04-18 00:00:00-04:00,28.200000762939453,28.200000762939453,25.799999237060547,26.100000381469727,3560,0.0,0.0
2022-04-19 00:00:00-04:00,25.200000762939453,29.0,24.5,26.700000762939453,21670,0.0,0.0
2022-04-20 00:00:00-04:00,27.700000762939453,30.0,26.700000762939453,27.600000381469727,16130,0.0,0.0
2022-04-21 00:00:00-04:00,27.0,29.799999237060547,26.5,26.5,15360,0.0,0.0
2022-04-22 00:00:00-04:00,26.600000381469727,27.700000762939453,25.299999237060547,25.299999237060547,3630,0.0,0.0
2022-04-25 00:00:00-04:00,25.399999618530273,29.799999237060547,25.399999618530273,26.600000381469727,3690,0.0,0.0
2022-04-26 00:00:00-04:00,27.600000381469727,27.600000381469727,26.420000076293945,26.799999237060547,2650,0.0,0.0
2022-04-27 00:00:00-04:00,25.399999618530273,26.5,25.299999237060547,25.399999618530273,3980,0.0,0.0
2022-04-28 00:00:00-04:00,25.100000381469727,27.25,23.100000381469727,24.399999618530273,5880,0.0,0.0
2022-04-29 00:00:00-04:00,24.399999618530273,25.200000762939453,23.200000762939453,25.0,5460,0.0,0.0
2022-05-02 00:00:00-04:00,25.100000381469727,25.299999237060547,22.5,24.0,4160,0.0,0.0
2022-05-03 00:00:00-04:00,23.700000762939453,25.399999618530273,23.700000762939453,24.600000381469727,2100,0.0,0.0
2022-05-04 00:00:00-04:00,25.0,25.0,23.899999618530273,24.0,2000,0.0,0.0
2022-05-05 00:00:00-04:00,23.5,24.600000381469727,23.399999618530273,24.0,1280,0.0,0.0
2022-05-06 00:00:00-04:00,23.399999618530273,24.81999969482422,22.5,23.200000762939453,6910,0.0,0.0
2022-05-09 00:00:00-04:00,23.0,23.950000762939453,20.0,20.100000381469727,5560,0.0,0.0
2022-05-10 00:00:00-04:00,20.0,21.600000381469727,19.5,20.0,3780,0.0,0.0
2022-05-11 00:00:00-04:00,19.5,20.700000762939453,16.100000381469727,18.0,5900,0.0,0.0
2022-05-12 00:00:00-04:00,17.5,18.899999618530273,16.200000762939453,17.899999618530273,3350,0.0,0.0
2022-05-13 00:00:00-04:00,18.5,20.799999237060547,18.0,19.899999618530273,3630,0.0,0.0
2022-05-16 00:00:00-04:00,19.399999618530273,20.899999618530273,19.299999237060547,19.399999618530273,2160,0.0,0.0
2022-05-17 00:00:00-04:00,19.200000762939453,22.899999618530273,18.299999237060547,20.0,8500,0.0,0.0
2022-05-18 00:00:00-04:00,19.399999618530273,22.299999237060547,17.700000762939453,20.100000381469727,2510,0.0,0.0
2022-05-19 00:00:00-04:00,23.100000381469727,23.100000381469727,20.299999237060547,20.399999618530273,2660,0.0,0.0
2022-05-20 00:00:00-04:00,20.200000762939453,20.889999389648438,19.0,19.200000762939453,3450,0.0,0.0
2022-05-23 00:00:00-04:00,19.200000762939453,21.010000228881836,17.780000686645508,18.100000381469727,4740,0.0,0.0
2022-05-24 00:00:00-04:00,18.200000762939453,19.200000762939453,17.5,18.299999237060547,640,0.0,0.0
2022-05-25 00:00:00-04:00,17.899999618530273,19.399999618530273,17.200000762939453,19.0,880,0.0,0.0
2022-05-26 00:00:00-04:00,19.200000762939453,19.649999618530273,18.600000381469727,19.399999618530273,3080,0.0,0.0
2022-05-27 00:00:00-04:00,19.399999618530273,20.0,18.700000762939453,19.799999237060547,3760,0.0,0.0
2022-05-31 00:00:00-04:00,19.200000762939453,20.299999237060547,18.899999618530273,19.600000381469727,1860,0.0,0.0
2022-06-01 00:00:00-04:00,21.399999618530273,21.399999618530273,19.100000381469727,19.399999618530273,2260,0.0,0.0
2022-06-02 00:00:00-04:00,19.100000381469727,21.0,18.799999237060547,19.5,5220,0.0,0.0
2022-06-03 00:00:00-04:00,19.93000030517578,21.899999618530273,18.68000030517578,21.299999237060547,5490,0.0,0.0
2022-06-06 00:00:00-04:00,20.0,20.799999237060547,18.899999618530273,18.899999618530273,7020,0.0,0.0
2022-06-07 00:00:00-04:00,18.100000381469727,19.299999237060547,18.0,18.0,3770,0.0,0.0
2022-06-08 00:00:00-04:00,17.100000381469727,18.75,17.0,17.5,3450,0.0,0.0
2022-06-09 00:00:00-04:00,17.700000762939453,18.100000381469727,17.0,17.200000762939453,13240,0.0,0.0
2022-06-10 00:00:00-04:00,16.200000762939453,17.299999237060547,15.0,15.5,9500,0.0,0.0
2022-06-13 00:00:00-04:00,15.5,16.899999618530273,15.100000381469727,15.899999618530273,1730,0.0,0.0
2022-06-14 00:00:00-04:00,16.299999237060547,16.299999237060547,15.0,15.0,4910,0.0,0.0
2022-06-15 00:00:00-04:00,14.800000190734863,15.0,13.199999809265137,13.300000190734863,10470,0.0,0.0
2022-06-16 00:00:00-04:00,13.5,15.0,13.399999618530273,14.0,2760,0.0,0.0
2022-06-17 00:00:00-04:00,13.699999809265137,14.0,11.600000381469727,11.600000381469727,18320,0.0,0.0
2022-06-21 00:00:00-04:00,14.0,14.270000457763672,12.899999618530273,12.899999618530273,3070,0.0,0.0
2022-06-22 00:00:00-04:00,12.5,13.699999809265137,11.100000381469727,11.100000381469727,6900,0.0,0.0
2022-06-23 00:00:00-04:00,12.300000190734863,13.0,12.0,12.300000190734863,3540,0.0,0.0
2022-06-24 00:00:00-04:00,13.100000381469727,16.299999237060547,12.699999809265137,15.0,14660,0.0,0.0
2022-06-27 00:00:00-04:00,14.0,14.899999618530273,13.800000190734863,13.800000190734863,1810,0.0,0.0
2022-06-28 00:00:00-04:00,14.399999618530273,14.399999618530273,13.899999618530273,14.100000381469727,3040,0.0,0.0
2022-06-29 00:00:00-04:00,14.100000381469727,14.899999618530273,13.5,13.899999618530273,1630,0.0,0.0
2022-06-30 00:00:00-04:00,14.800000190734863,14.800000190734863,13.039999961853027,14.5,1460,0.0,0.0
2022-07-01 00:00:00-04:00,14.899999618530273,15.899999618530273,13.899999618530273,13.899999618530273,3800,0.0,0.0
2022-07-05 00:00:00-04:00,13.800000190734863,14.539999961853027,12.0,13.699999809265137,9910,0.0,0.0
2022-07-06 00:00:00-04:00,13.899999618530273,13.960000038146973,11.399999618530273,11.899999618530273,7670,0.0,0.0
2022-07-07 00:00:00-04:00,12.300000190734863,12.600000381469727,11.600000381469727,12.199999809265137,10600,0.0,0.0
2022-07-08 00:00:00-04:00,12.600000381469727,12.699999809265137,12.199999809265137,12.300000190734863,3750,0.0,0.0
2022-07-11 00:00:00-04:00,12.199999809265137,12.199999809265137,11.199999809265137,11.199999809265137,10580,0.0,0.0
2022-07-12 00:00:00-04:00,11.399999618530273,11.600000381469727,11.100000381469727,11.5,2150,0.0,0.0
2022-07-13 00:00:00-04:00,11.600000381469727,12.699999809265137,11.5,12.300000190734863,5500,0.0,0.0
2022-07-14 00:00:00-04:00,12.399999618530273,12.699999809265137,11.600000381469727,11.600000381469727,4630,0.0,0.0
2022-07-15 00:00:00-04:00,11.899999618530273,12.0,11.369999885559082,11.899999618530273,2100,0.0,0.0
2022-07-18 00:00:00-04:00,12.399999618530273,12.600000381469727,12.15999984741211,12.300000190734863,3590,0.0,0.0
2022-07-19 00:00:00-04:00,12.300000190734863,12.5,11.899999618530273,12.300000190734863,2300,0.0,0.0
2022-07-20 00:00:00-04:00,12.399999618530273,12.5,12.199999809265137,12.199999809265137,4890,0.0,0.0
2022-07-21 00:00:00-04:00,11.899999618530273,12.600000381469727,11.899999618530273,12.5,700,0.0,0.0
2022-07-22 00:00:00-04:00,12.5,12.600000381469727,12.199999809265137,12.300000190734863,3610,0.0,0.0
2022-07-25 00:00:00-04:00,12.5,12.5,11.800000190734863,11.800000190734863,1180,0.0,0.0
2022-07-26 00:00:00-04:00,11.800000190734863,12.5,11.800000190734863,11.800000190734863,3240,0.0,0.0
2022-07-27 00:00:00-04:00,11.859999656677246,12.199999809265137,11.4399995803833,12.0,3250,0.0,0.0
2022-07-28 00:00:00-04:00,12.100000381469727,12.399999618530273,11.199999809265137,11.199999809265137,2370,0.0,0.0
2022-07-29 00:00:00-04:00,11.699999809265137,11.899999618530273,10.699999809265137,10.800000190734863,4090,0.0,0.0
2022-08-01 00:00:00-04:00,11.600000381469727,11.600000381469727,10.0,10.899999618530273,3290,0.0,0.0
2022-08-02 00:00:00-04:00,11.399999618530273,11.399999618530273,10.600000381469727,11.300000190734863,3000,0.0,0.0
2022-08-03 00:00:00-04:00,11.800000190734863,11.800000190734863,11.100000381469727,11.5,3790,0.0,0.0
2022-08-04 00:00:00-04:00,11.100000381469727,12.5,11.100000381469727,12.0,10600,0.0,0.0
2022-08-05 00:00:00-04:00,12.5,12.5,11.600000381469727,11.899999618530273,4730,0.0,0.0
2022-08-08 00:00:00-04:00,12.5,12.5,11.800000190734863,12.399999618530273,8770,0.0,0.0
2022-08-09 00:00:00-04:00,12.399999618530273,12.5,11.5,11.5,3620,0.0,0.0
2022-08-10 00:00:00-04:00,11.699999809265137,11.699999809265137,10.100000381469727,11.199999809265137,5460,0.0,0.0
2022-08-11 00:00:00-04:00,12.300000190734863,12.300000190734863,10.899999618530273,11.199999809265137,4270,0.0,0.0
2022-08-12 00:00:00-04:00,11.199999809265137,11.5,11.100000381469727,11.199999809265137,2180,0.0,0.0
2022-08-15 00:00:00-04:00,12.100000381469727,12.5,11.199999809265137,12.0,3570,0.0,0.0
2022-08-16 00:00:00-04:00,11.5,11.760000228881836,10.699999809265137,11.600000381469727,7180,0.0,0.0
2022-08-17 00:00:00-04:00,11.600000381469727,11.800000190734863,11.100000381469727,11.100000381469727,1700,0.0,0.0
2022-08-18 00:00:00-04:00,11.300000190734863,11.899999618530273,10.890000343322754,11.300000190734863,1570,0.0,0.0
2022-08-19 00:00:00-04:00,11.0,11.369999885559082,10.600000381469727,10.699999809265137,2510,0.0,0.0
2022-08-22 00:00:00-04:00,10.800000190734863,10.800000190734863,10.0,10.149999618530273,5550,0.0,0.0
2022-08-23 00:00:00-04:00,9.5,9.5,9.300000190734863,9.449999809265137,6050,0.0,0.0
2022-08-24 00:00:00-04:00,9.449999809265137,9.5,7.5,9.199999809265137,11350,0.0,0.0
2022-08-25 00:00:00-04:00,8.920000076293945,9.600000381469727,8.550000190734863,9.600000381469727,4590,0.0,0.0
2022-08-26 00:00:00-04:00,8.699999809265137,9.59000015258789,8.600000381469727,8.789999961853027,5620,0.0,0.0
2022-08-29 00:00:00-04:00,8.9399995803833,9.199999809265137,8.0,8.5,5380,0.0,0.0
2022-08-30 00:00:00-04:00,9.0,9.1899995803833,7.760000228881836,7.900000095367432,3980,0.0,0.0
2022-08-31 00:00:00-04:00,8.199999809265137,8.199999809265137,6.599999904632568,7.0,17350,0.0,0.0
2022-09-01 00:00:00-04:00,7.559999942779541,7.559999942779541,6.5,7.130000114440918,3090,0.0,0.0
2022-09-02 00:00:00-04:00,7.079999923706055,7.559999942779541,6.699999809265137,6.989999771118164,4820,0.0,0.0
2022-09-06 00:00:00-04:00,7.25,7.25,6.429999828338623,6.699999809265137,3650,0.0,0.0
2022-09-07 00:00:00-04:00,6.5,7.369999885559082,6.429999828338623,6.809999942779541,5150,0.0,0.0
2022-09-08 00:00:00-04:00,6.800000190734863,7.090000152587891,6.429999828338623,6.550000190734863,8370,0.0,0.0
2022-09-09 00:00:00-04:00,6.710000038146973,7.210000038146973,6.210000038146973,6.800000190734863,10860,0.0,0.0
2022-09-12 00:00:00-04:00,7.139999866485596,7.570000171661377,6.610000133514404,7.03000020980835,17220,0.0,0.0
2022-09-13 00:00:00-04:00,7.099999904632568,7.400000095367432,6.800000190734863,7.110000133514404,5620,0.0,0.0
2022-09-14 00:00:00-04:00,7.75,7.75,6.789999961853027,7.0,4230,0.0,0.0
2022-09-15 00:00:00-04:00,7.199999809265137,8.710000038146973,6.800000190734863,8.260000228881836,13120,0.0,0.0
2022-09-16 00:00:00-04:00,8.8100004196167,8.8100004196167,8.0600004196167,8.600000381469727,13940,0.0,0.0
2022-09-19 00:00:00-04:00,8.34000015258789,8.75,8.069999694824219,8.600000381469727,4050,0.0,0.0
2022-09-20 00:00:00-04:00,8.34000015258789,9.0,6.53000020980835,7.570000171661377,6240,0.0,0.0
2022-09-21 00:00:00-04:00,7.980000019073486,8.0,6.699999809265137,6.880000114440918,4620,0.0,0.0
2022-09-22 00:00:00-04:00,6.949999809265137,7.210000038146973,6.489999771118164,6.579999923706055,4880,0.0,0.0
2022-09-23 00:00:00-04:00,6.929999828338623,7.0,6.400000095367432,6.800000190734863,6310,0.0,0.0
2022-09-26 00:00:00-04:00,7.0,8.600000381469727,6.800000190734863,7.829999923706055,4780,0.0,0.0
2022-09-27 00:00:00-04:00,7.650000095367432,7.800000190734863,7.090000152587891,7.099999904632568,4200,0.0,0.0
2022-09-28 00:00:00-04:00,7.199999809265137,7.570000171661377,6.829999923706055,7.070000171661377,9350,0.0,0.0
2022-09-29 00:00:00-04:00,6.900000095367432,7.5,6.590000152587891,6.71999979019165,12340,0.0,0.0
2022-09-30 00:00:00-04:00,7.300000190734863,8.0,6.860000133514404,7.010000228881836,2640,0.0,0.0
2022-10-03 00:00:00-04:00,7.5,7.699999809265137,7.099999904632568,7.5,4480,0.0,0.0
2022-10-04 00:00:00-04:00,7.940000057220459,8.0,7.650000095367432,7.699999809265137,41680,0.0,0.0
2022-10-05 00:00:00-04:00,8.0,9.5,7.929999828338623,8.539999961853027,37130,0.0,0.0
2022-10-06 00:00:00-04:00,8.699999809265137,9.300000190734863,8.449999809265137,8.800000190734863,7570,0.0,0.0
2022-10-07 00:00:00-04:00,8.699999809265137,10.899999618530273,8.5,9.800000190734863,15330,0.0,0.0
2022-10-10 00:00:00-04:00,9.300000190734863,9.5,7.75,7.800000190734863,10610,0.0,0.0
2022-10-11 00:00:00-04:00,8.0,8.449999809265137,7.579999923706055,8.300000190734863,4710,0.0,0.0
2022-10-12 00:00:00-04:00,8.359999656677246,8.359999656677246,7.699999809265137,8.0,680,0.0,0.0
2022-10-13 00:00:00-04:00,8.180000305175781,8.619999885559082,7.599999904632568,7.699999809265137,4220,0.0,0.0
2022-10-14 00:00:00-04:00,7.599999904632568,8.319999694824219,7.519999980926514,7.949999809265137,2110,0.0,0.0
2022-10-17 00:00:00-04:00,7.519999980926514,8.770000457763672,7.519999980926514,8.220000267028809,6240,0.0,0.0
2022-10-18 00:00:00-04:00,8.789999961853027,9.050000190734863,8.199999809265137,8.229999542236328,1930,0.0,0.0
2022-10-19 00:00:00-04:00,8.199999809265137,8.199999809265137,7.610000133514404,7.889999866485596,6070,0.0,0.0
2022-10-20 00:00:00-04:00,7.639999866485596,8.5,7.579999923706055,7.989999771118164,2680,0.0,0.0
2022-10-21 00:00:00-04:00,7.699999809265137,8.0,7.599999904632568,7.599999904632568,4150,0.0,0.0
2022-10-24 00:00:00-04:00,7.599999904632568,8.550000190734863,7.400000095367432,7.550000190734863,3490,0.0,0.0
2022-10-25 00:00:00-04:00,7.599999904632568,7.980000019073486,7.199999809265137,7.619999885559082,9480,0.0,0.0
2022-10-26 00:00:00-04:00,7.599999904632568,8.5,7.599999904632568,7.900000095367432,1890,0.0,0.0
2022-10-27 00:00:00-04:00,8.5,8.899999618530273,7.900000095367432,8.399999618530273,7730,0.0,0.0
2022-10-28 00:00:00-04:00,8.800000190734863,8.800000190734863,8.430000305175781,8.670000076293945,2230,0.0,0.0
2022-10-31 00:00:00-04:00,9.130000114440918,9.699999809265137,8.5,9.0,3440,0.0,0.0
2022-11-01 00:00:00-04:00,9.300000190734863,11.100000381469727,9.199999809265137,9.600000381469727,9000,0.0,0.0
2022-11-02 00:00:00-04:00,10.0,10.0,9.0,9.5,3280,0.0,0.0
2022-11-03 00:00:00-04:00,10.0,10.5,9.619999885559082,9.899999618530273,14400,0.0,0.0
2022-11-04 00:00:00-04:00,10.0,10.0,9.5,9.600000381469727,3790,0.0,0.0
2022-11-07 00:00:00-05:00,10.399999618530273,11.0,10.0,10.399999618530273,11170,0.0,0.0
2022-11-08 00:00:00-05:00,10.5,11.800000190734863,10.399999618530273,11.300000190734863,6400,0.0,0.0
