Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-26 00:00:00-04:00,5.599999904632568,5.800000190734863,5.090000152587891,5.110000133514404,2860,0.0,0.0
2023-09-27 00:00:00-04:00,5.300000190734863,5.309999942779541,4.099999904632568,4.679999828338623,5730,0.0,0.0
2023-09-28 00:00:00-04:00,4.5,5.699999809265137,4.199999809265137,5.25,11160,0.0,0.0
2023-09-29 00:00:00-04:00,6.0,6.380000114440918,5.599999904632568,6.300000190734863,2780,0.0,0.0
2023-10-02 00:00:00-04:00,6.400000095367432,7.199999809265137,6.300000190734863,6.599999904632568,29880,0.0,0.0
2023-10-03 00:00:00-04:00,6.5,7.0,6.300000190734863,6.699999809265137,9100,0.0,0.0
2023-10-04 00:00:00-04:00,6.880000114440918,7.289999961853027,6.0,7.090000152587891,8220,0.0,0.0
2023-10-05 00:00:00-04:00,6.96999979019165,7.25,6.28000020980835,6.820000171661377,1160,0.0,0.0
2023-10-06 00:00:00-04:00,6.5,6.619999885559082,5.880000114440918,6.599999904632568,2760,0.0,0.0
2023-10-09 00:00:00-04:00,6.699999809265137,7.300000190734863,6.599999904632568,7.090000152587891,1000,0.0,0.0
2023-10-10 00:00:00-04:00,7.300000190734863,7.5,6.550000190734863,7.5,1190,0.0,0.0
2023-10-11 00:00:00-04:00,7.0,7.489999771118164,6.699999809265137,6.929999828338623,2660,0.0,0.0
2023-10-12 00:00:00-04:00,6.929999828338623,7.199999809265137,6.829999923706055,7.199999809265137,1410,0.0,0.0
2023-10-13 00:00:00-04:00,7.050000190734863,7.5,6.849999904632568,7.019999980926514,810,0.0,0.0
2023-10-16 00:00:00-04:00,7.0,7.699999809265137,6.829999923706055,7.0,9740,0.0,0.0
2023-10-17 00:00:00-04:00,7.239999771118164,7.690000057220459,6.909999847412109,6.909999847412109,3230,0.0,0.0
2023-10-18 00:00:00-04:00,7.0,7.059999942779541,6.199999809265137,6.210000038146973,4930,0.0,0.0
2023-10-19 00:00:00-04:00,6.900000095367432,8.0,6.900000095367432,7.980000019073486,14300,0.0,0.0
2023-10-20 00:00:00-04:00,7.900000095367432,9.699999809265137,7.019999980926514,9.59000015258789,15740,0.0,0.0
2023-10-23 00:00:00-04:00,9.300000190734863,9.699999809265137,8.770000457763672,9.699999809265137,5420,0.0,0.0
2023-10-24 00:00:00-04:00,9.699999809265137,9.899999618530273,9.5,9.800000190734863,10210,0.0,0.0
2023-10-25 00:00:00-04:00,9.5,9.850000381469727,9.5,9.5,3850,0.0,0.0
2023-10-26 00:00:00-04:00,9.5,9.739999771118164,9.5,9.5,2890,0.0,0.0
2023-10-27 00:00:00-04:00,9.600000381469727,9.899999618530273,9.5,9.800000190734863,9510,0.0,0.0
2023-10-30 00:00:00-04:00,9.800000190734863,10.5,9.800000190734863,10.050000190734863,6620,0.0,0.0
2023-10-31 00:00:00-04:00,9.680000305175781,10.300000190734863,9.680000305175781,10.0,16430,0.0,0.0
2023-11-01 00:00:00-04:00,10.0,10.0,9.800000190734863,10.0,3280,0.0,0.0
2023-11-02 00:00:00-04:00,9.989999771118164,10.0,9.800000190734863,10.0,15290,0.0,0.0
2023-11-03 00:00:00-04:00,10.0,10.0,9.800000190734863,9.899999618530273,3140,0.0,0.0
2023-11-06 00:00:00-05:00,9.800000190734863,10.0,9.75,9.979999542236328,4570,0.0,0.0
2023-11-07 00:00:00-05:00,9.979999542236328,9.979999542236328,8.180000305175781,9.899999618530273,9500,0.0,0.0
2023-11-08 00:00:00-05:00,9.300000190734863,9.699999809265137,9.199999809265137,9.649999618530273,1580,0.0,0.0
2023-11-09 00:00:00-05:00,9.600000381469727,9.600000381469727,9.300000190734863,9.600000381469727,660,0.0,0.0
2023-11-10 00:00:00-05:00,9.600000381469727,9.699999809265137,9.199999809265137,9.699999809265137,2460,0.0,0.0
2023-11-13 00:00:00-05:00,9.699999809265137,9.699999809265137,9.199999809265137,9.300000190734863,950,0.0,0.0
2023-11-14 00:00:00-05:00,9.300000190734863,9.399999618530273,9.100000381469727,9.100000381469727,1830,0.0,0.0
2023-11-15 00:00:00-05:00,9.100000381469727,9.4399995803833,9.100000381469727,9.100000381469727,2680,0.0,0.0
2023-11-16 00:00:00-05:00,6.300000190734863,9.199999809265137,6.300000190734863,9.0,16270,0.0,0.0
2023-11-17 00:00:00-05:00,8.800000190734863,8.800000190734863,6.300000190734863,8.489999771118164,8700,0.0,0.0
2023-11-20 00:00:00-05:00,8.239999771118164,8.5,7.5,8.34000015258789,1380,0.0,0.0
2023-11-21 00:00:00-05:00,7.860000133514404,9.479999542236328,7.860000133514404,8.819999694824219,7260,0.0,0.0
2023-11-22 00:00:00-05:00,8.600000381469727,9.569999694824219,8.600000381469727,9.399999618530273,2290,0.0,0.0
2023-11-24 00:00:00-05:00,9.100000381469727,9.609999656677246,9.0,9.0,2990,0.0,0.0
2023-11-27 00:00:00-05:00,9.699999809265137,9.699999809265137,8.800000190734863,8.800000190734863,3180,0.0,0.0
2023-11-28 00:00:00-05:00,9.050000190734863,9.199999809265137,8.899999618530273,9.199999809265137,3810,0.0,0.0
2023-11-29 00:00:00-05:00,9.0,9.199999809265137,8.550000190734863,8.699999809265137,7170,0.0,0.0
2023-11-30 00:00:00-05:00,9.0,9.720000267028809,8.920000076293945,9.720000267028809,10810,0.0,0.0
2023-12-01 00:00:00-05:00,9.699999809265137,9.699999809265137,9.0,9.399999618530273,24930,0.0,0.0
2023-12-04 00:00:00-05:00,9.680000305175781,9.680000305175781,8.800000190734863,9.100000381469727,19750,0.0,0.0
2023-12-05 00:00:00-05:00,9.09000015258789,9.09000015258789,8.5,8.75,15120,0.0,0.0
2023-12-06 00:00:00-05:00,8.8100004196167,8.8100004196167,8.550000190734863,8.699999809265137,1910,0.0,0.0
2023-12-07 00:00:00-05:00,8.970000267028809,9.0,8.5,8.880000114440918,4110,0.0,0.0
2023-12-08 00:00:00-05:00,8.899999618530273,8.899999618530273,8.279999732971191,8.40999984741211,3280,0.0,0.0
2023-12-11 00:00:00-05:00,8.449999809265137,8.5,7.829999923706055,8.020000457763672,7350,0.0,0.0
2023-12-12 00:00:00-05:00,8.1899995803833,8.199999809265137,7.900000095367432,7.900000095367432,7880,0.0,0.0
2023-12-13 00:00:00-05:00,7.900000095367432,8.199999809265137,7.900000095367432,8.0,6420,0.0,0.0
2023-12-14 00:00:00-05:00,8.0,8.399999618530273,7.800000190734863,7.800000190734863,7910,0.0,0.0
2023-12-15 00:00:00-05:00,7.920000076293945,7.989999771118164,7.380000114440918,7.380000114440918,5410,0.0,0.0
2023-12-18 00:00:00-05:00,7.699999809265137,7.949999809265137,7.46999979019165,7.46999979019165,4330,0.0,0.0
2023-12-19 00:00:00-05:00,7.699999809265137,7.800000190734863,7.230000019073486,7.420000076293945,6390,0.0,0.0
2023-12-20 00:00:00-05:00,7.599999904632568,7.699999809265137,7.400000095367432,7.5,3780,0.0,0.0
2023-12-21 00:00:00-05:00,7.699999809265137,7.699999809265137,7.010000228881836,7.349999904632568,5180,0.0,0.0
2023-12-22 00:00:00-05:00,7.400000095367432,7.699999809265137,7.0,7.010000228881836,16210,0.0,0.0
2023-12-26 00:00:00-05:00,7.099999904632568,7.519999980926514,6.900000095367432,7.099999904632568,10890,0.0,0.0
2023-12-27 00:00:00-05:00,7.190000057220459,7.199999809265137,6.559999942779541,6.900000095367432,12400,0.0,0.0
2023-12-28 00:00:00-05:00,7.070000171661377,7.070000171661377,6.800000190734863,6.909999847412109,7660,0.0,0.0
2023-12-29 00:00:00-05:00,7.0,7.0,6.849999904632568,6.880000114440918,3940,0.0,0.0
2024-01-02 00:00:00-05:00,7.0,7.0,6.75,7.0,9850,0.0,0.0
2024-01-03 00:00:00-05:00,6.900000095367432,7.0,6.599999904632568,6.889999866485596,5020,0.0,0.0
2024-01-04 00:00:00-05:00,6.900000095367432,7.0,6.199999809265137,6.489999771118164,9040,0.0,0.0
2024-01-05 00:00:00-05:00,6.130000114440918,6.239999771118164,5.585999965667725,5.820000171661377,24100,0.0,0.1
2024-01-08 00:00:00-05:00,6.000999927520752,6.099999904632568,5.610000133514404,6.059999942779541,14700,0.0,0.0
2024-01-09 00:00:00-05:00,5.400000095367432,6.0,5.400000095367432,5.940000057220459,4900,0.0,0.0
2024-01-10 00:00:00-05:00,5.900000095367432,5.900000095367432,5.741000175476074,5.900000095367432,4600,0.0,0.0
2024-01-11 00:00:00-05:00,5.869999885559082,6.389999866485596,5.664999961853027,6.21999979019165,22900,0.0,0.0
2024-01-12 00:00:00-05:00,6.0,6.300000190734863,5.824999809265137,5.980000019073486,40000,0.0,0.0
2024-01-16 00:00:00-05:00,5.880000114440918,6.199999809265137,5.300000190734863,6.025000095367432,21600,0.0,0.0
2024-01-17 00:00:00-05:00,6.050000190734863,6.150000095367432,6.010000228881836,6.150000095367432,29400,0.0,0.0
2024-01-18 00:00:00-05:00,6.150000095367432,6.190000057220459,5.809999942779541,6.130000114440918,78100,0.0,0.0
2024-01-19 00:00:00-05:00,6.019999980926514,6.019999980926514,5.920000076293945,6.0,3100,0.0,0.0
2024-01-22 00:00:00-05:00,5.900000095367432,5.920000076293945,5.690000057220459,5.809999942779541,5700,0.0,0.0
2024-01-23 00:00:00-05:00,5.875,6.099999904632568,5.875,6.079999923706055,9800,0.0,0.0
2024-01-24 00:00:00-05:00,6.0,6.0,5.880000114440918,6.0,12900,0.0,0.0
2024-01-25 00:00:00-05:00,5.900000095367432,6.0,5.900000095367432,6.0,11500,0.0,0.0
2024-01-26 00:00:00-05:00,5.880000114440918,6.0,5.869999885559082,5.974999904632568,6000,0.0,0.0
2024-01-29 00:00:00-05:00,5.380000114440918,6.0,4.800000190734863,5.989999771118164,33000,0.0,0.0
2024-01-30 00:00:00-05:00,5.829999923706055,5.980000019073486,5.829999923706055,5.869999885559082,1900,0.0,0.0
2024-01-31 00:00:00-05:00,5.882999897003174,6.0,5.882999897003174,6.0,24900,0.0,0.0
2024-02-01 00:00:00-05:00,5.817999839782715,5.900000095367432,5.75,5.900000095367432,5000,0.0,0.0
2024-02-02 00:00:00-05:00,5.908999919891357,5.960000038146973,5.820000171661377,5.960000038146973,2700,0.0,0.0
2024-02-05 00:00:00-05:00,5.769999980926514,5.820000171661377,5.389999866485596,5.53000020980835,10900,0.0,0.0
2024-02-06 00:00:00-05:00,5.559999942779541,5.590000152587891,5.53000020980835,5.53000020980835,1700,0.0,0.0
2024-02-07 00:00:00-05:00,5.309999942779541,5.539999961853027,5.193999767303467,5.539999961853027,13100,0.0,0.0
2024-02-08 00:00:00-05:00,5.550000190734863,5.610000133514404,5.432000160217285,5.432000160217285,1300,0.0,0.0
2024-02-09 00:00:00-05:00,5.565000057220459,5.96999979019165,5.53000020980835,5.96999979019165,13900,0.0,0.0
2024-02-12 00:00:00-05:00,5.831999778747559,6.050000190734863,5.730000019073486,5.849999904632568,49300,0.0,0.0
2024-02-13 00:00:00-05:00,5.900000095367432,5.900000095367432,5.480000019073486,5.769999980926514,2200,0.0,0.0
2024-02-14 00:00:00-05:00,5.409999847412109,5.960000038146973,5.400000095367432,5.960000038146973,15100,0.0,0.0
2024-02-15 00:00:00-05:00,5.699999809265137,5.900000095367432,5.409999847412109,5.550000190734863,55500,0.0,0.0
2024-02-16 00:00:00-05:00,5.409999847412109,5.599999904632568,5.400000095367432,5.489999771118164,10900,0.0,0.0
2024-02-20 00:00:00-05:00,5.489999771118164,5.5,5.150000095367432,5.239999771118164,11500,0.0,0.0
2024-02-21 00:00:00-05:00,5.25,5.25,5.099999904632568,5.170000076293945,8200,0.0,0.0
2024-02-22 00:00:00-05:00,5.099999904632568,5.099999904632568,4.900000095367432,4.909999847412109,8300,0.0,0.0
2024-02-23 00:00:00-05:00,4.880000114440918,5.03000020980835,4.710000038146973,4.960000038146973,10600,0.0,0.0
2024-02-26 00:00:00-05:00,4.900000095367432,5.0,4.889999866485596,4.989999771118164,4900,0.0,0.0
2024-02-27 00:00:00-05:00,4.906000137329102,5.03000020980835,4.840000152587891,5.0,4700,0.0,0.0
2024-02-28 00:00:00-05:00,4.800000190734863,4.800000190734863,4.21999979019165,4.21999979019165,13400,0.0,0.0
2024-02-29 00:00:00-05:00,4.5,4.960000038146973,4.400000095367432,4.460000038146973,71000,0.0,0.0
2024-03-01 00:00:00-05:00,4.5,4.579999923706055,4.400000095367432,4.409999847412109,20000,0.0,0.0
2024-03-04 00:00:00-05:00,4.360000133514404,4.433000087738037,4.0,4.349999904632568,38200,0.0,0.0
2024-03-05 00:00:00-05:00,4.340000152587891,5.0,4.335000038146973,4.989999771118164,24600,0.0,0.0
2024-03-06 00:00:00-05:00,4.989999771118164,5.300000190734863,4.960000038146973,5.289999961853027,34300,0.0,0.0
2024-03-07 00:00:00-05:00,5.2820000648498535,5.340000152587891,5.159999847412109,5.320000171661377,22000,0.0,0.0
2024-03-08 00:00:00-05:00,5.085999965667725,5.360000133514404,5.085999965667725,5.360000133514404,13500,0.0,0.0
2024-03-11 00:00:00-04:00,5.389999866485596,5.5,5.360000133514404,5.489999771118164,16500,0.0,0.0
2024-03-12 00:00:00-04:00,5.119999885559082,5.880000114440918,5.119999885559082,5.860000133514404,20200,0.0,0.0
2024-03-13 00:00:00-04:00,6.0,6.150000095367432,5.789999961853027,5.789999961853027,29900,0.0,0.0
2024-03-14 00:00:00-04:00,5.920000076293945,6.090000152587891,5.7870001792907715,6.0,12800,0.0,0.0
2024-03-15 00:00:00-04:00,6.019999980926514,6.300000190734863,5.519999980926514,5.519999980926514,98400,0.0,0.0
2024-03-18 00:00:00-04:00,5.5,5.889999866485596,5.400000095367432,5.400000095367432,10800,0.0,0.0
2024-03-19 00:00:00-04:00,5.449999809265137,5.514999866485596,4.800000190734863,4.800000190734863,31100,0.0,0.0
2024-03-20 00:00:00-04:00,4.909999847412109,4.909999847412109,4.650000095367432,4.789999961853027,2800,0.0,0.0
2024-03-21 00:00:00-04:00,4.800000190734863,4.800000190734863,4.690000057220459,4.690000057220459,5700,0.0,0.0
2024-03-22 00:00:00-04:00,4.793000221252441,4.880000114440918,4.793000221252441,4.880000114440918,1400,0.0,0.0
2024-03-25 00:00:00-04:00,4.949999809265137,4.949999809265137,4.110000133514404,4.25,24000,0.0,0.0
2024-03-26 00:00:00-04:00,4.409999847412109,4.429999828338623,4.0,4.170000076293945,20400,0.0,0.0
2024-03-27 00:00:00-04:00,4.170000076293945,4.429999828338623,4.170000076293945,4.21999979019165,2300,0.0,0.0
2024-03-28 00:00:00-04:00,4.349999904632568,4.670000076293945,4.349999904632568,4.539999961853027,4800,0.0,0.0
2024-04-01 00:00:00-04:00,4.510000228881836,4.510000228881836,4.260000228881836,4.289999961853027,5400,0.0,0.0
2024-04-02 00:00:00-04:00,4.71999979019165,4.71999979019165,4.468999862670898,4.5,8500,0.0,0.0
2024-04-03 00:00:00-04:00,4.834000110626221,4.85699987411499,4.460000038146973,4.460000038146973,4300,0.0,0.0
2024-04-04 00:00:00-04:00,4.546000003814697,4.546000003814697,4.25,4.420000076293945,9000,0.0,0.0
2024-04-05 00:00:00-04:00,4.449999809265137,4.619999885559082,4.25,4.340000152587891,4100,0.0,0.0
2024-04-08 00:00:00-04:00,4.25,4.460000038146973,4.25,4.460000038146973,1000,0.0,0.0
2024-04-09 00:00:00-04:00,4.492000102996826,4.492000102996826,4.460000038146973,4.460000038146973,1600,0.0,0.0
2024-04-10 00:00:00-04:00,4.489999771118164,4.550000190734863,4.489999771118164,4.550000190734863,2600,0.0,0.0
2024-04-11 00:00:00-04:00,4.5,4.5,4.5,4.5,700,0.0,0.0
2024-04-12 00:00:00-04:00,4.610000133514404,4.675000190734863,4.539999961853027,4.675000190734863,3500,0.0,0.0
2024-04-15 00:00:00-04:00,4.78000020980835,4.78000020980835,4.599999904632568,4.610000133514404,3100,0.0,0.0
2024-04-16 00:00:00-04:00,4.940000057220459,4.940000057220459,4.53000020980835,4.880000114440918,6900,0.0,0.0
2024-04-17 00:00:00-04:00,4.369999885559082,4.849999904632568,4.340000152587891,4.599999904632568,3600,0.0,0.0
2024-04-18 00:00:00-04:00,4.340000152587891,4.705999851226807,4.340000152587891,4.460000038146973,2900,0.0,0.0
2024-04-19 00:00:00-04:00,4.309999942779541,4.309999942779541,4.289999961853027,4.289999961853027,900,0.0,0.0
2024-04-22 00:00:00-04:00,4.505000114440918,4.650000095367432,4.360000133514404,4.389999866485596,1700,0.0,0.0
2024-04-23 00:00:00-04:00,4.380000114440918,4.389999866485596,4.360000133514404,4.360000133514404,900,0.0,0.0
2024-04-24 00:00:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,700,0.0,0.0
2024-04-25 00:00:00-04:00,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,700,0.0,0.0
2024-04-26 00:00:00-04:00,4.099999904632568,4.394999980926514,4.099999904632568,4.25,4900,0.0,0.0
2024-04-29 00:00:00-04:00,4.269999980926514,4.269999980926514,4.179999828338623,4.190000057220459,2700,0.0,0.0
2024-04-30 00:00:00-04:00,4.130000114440918,4.300000190734863,4.119999885559082,4.289999961853027,800,0.0,0.0
2024-05-01 00:00:00-04:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,300,0.0,0.0
2024-05-02 00:00:00-04:00,4.25,4.300000190734863,4.019999980926514,4.019999980926514,12200,0.0,0.0
2024-05-03 00:00:00-04:00,4.0,4.099999904632568,4.0,4.03000020980835,2500,0.0,0.0
2024-05-06 00:00:00-04:00,4.099999904632568,4.25,3.940000057220459,3.940000057220459,13200,0.0,0.0
2024-05-07 00:00:00-04:00,4.25,4.5,4.010000228881836,4.090000152587891,14500,0.0,0.0
2024-05-08 00:00:00-04:00,4.099999904632568,4.3480000495910645,4.099999904632568,4.099999904632568,9000,0.0,0.0
2024-05-09 00:00:00-04:00,4.139999866485596,4.139999866485596,4.0,4.0,4000,0.0,0.0
2024-05-10 00:00:00-04:00,4.065000057220459,4.204999923706055,4.0,4.010000228881836,4800,0.0,0.0
2024-05-13 00:00:00-04:00,4.010000228881836,4.199999809265137,3.9100000858306885,4.090000152587891,12200,0.0,0.0
2024-05-14 00:00:00-04:00,4.0,4.179999828338623,3.7200000286102295,4.045000076293945,11000,0.0,0.0
2024-05-15 00:00:00-04:00,4.0,4.000999927520752,4.0,4.0,1800,0.0,0.0
2024-05-16 00:00:00-04:00,3.9000000953674316,3.9600000381469727,3.8359999656677246,3.869999885559082,16000,0.0,0.0
2024-05-17 00:00:00-04:00,3.75,3.7899999618530273,3.5199999809265137,3.630000114440918,12200,0.0,0.0
2024-05-20 00:00:00-04:00,3.5,3.5,3.380000114440918,3.450000047683716,31200,0.0,0.0
2024-05-21 00:00:00-04:00,3.0,3.3299999237060547,2.5,2.9100000858306885,355100,0.0,0.0
2024-05-22 00:00:00-04:00,2.990000009536743,2.990000009536743,2.6500000953674316,2.8399999141693115,57300,0.0,0.0
2024-05-23 00:00:00-04:00,2.8399999141693115,2.931999921798706,2.359999895095825,2.5899999141693115,48000,0.0,0.0
2024-05-24 00:00:00-04:00,2.6080000400543213,2.799999952316284,2.509999990463257,2.7200000286102295,14500,0.0,0.0
2024-05-28 00:00:00-04:00,2.7100000381469727,2.819999933242798,2.621999979019165,2.7200000286102295,3500,0.0,0.0
2024-05-29 00:00:00-04:00,2.7200000286102295,2.819999933242798,2.7200000286102295,2.819999933242798,3400,0.0,0.0
2024-05-30 00:00:00-04:00,2.7920000553131104,2.819000005722046,2.640000104904175,2.640000104904175,10200,0.0,0.0
2024-05-31 00:00:00-04:00,2.634999990463257,2.640000104904175,2.4700000286102295,2.640000104904175,4200,0.0,0.0
2024-06-03 00:00:00-04:00,2.640000104904175,2.6700000762939453,2.4800000190734863,2.6700000762939453,11100,0.0,0.0
2024-06-04 00:00:00-04:00,2.5160000324249268,2.690000057220459,2.509999990463257,2.690000057220459,1600,0.0,0.0
2024-06-05 00:00:00-04:00,2.640000104904175,2.7309999465942383,2.4800000190734863,2.7309999465942383,10900,0.0,0.0
2024-06-06 00:00:00-04:00,2.7320001125335693,3.069999933242798,2.640000104904175,2.8399999141693115,61100,0.0,0.0
2024-06-07 00:00:00-04:00,2.9100000858306885,3.2200000286102295,2.9100000858306885,2.944000005722046,9300,0.0,0.0
2024-06-10 00:00:00-04:00,3.0899999141693115,3.319999933242798,2.9179999828338623,3.319999933242798,22800,0.0,0.0
2024-06-11 00:00:00-04:00,3.319999933242798,3.4000000953674316,3.200000047683716,3.390000104904175,18400,0.0,0.0
2024-06-12 00:00:00-04:00,3.4000000953674316,3.5,3.25,3.299999952316284,30700,0.0,0.0
2024-06-13 00:00:00-04:00,3.25,3.434999942779541,3.2049999237060547,3.2300000190734863,8800,0.0,0.0
2024-06-14 00:00:00-04:00,3.180000066757202,3.369999885559082,3.0999999046325684,3.1500000953674316,10100,0.0,0.0
2024-06-17 00:00:00-04:00,3.2100000381469727,3.25,3.127000093460083,3.25,2900,0.0,0.0
2024-06-18 00:00:00-04:00,3.180000066757202,3.180000066757202,2.5199999809265137,2.5799999237060547,13800,0.0,0.0
2024-06-20 00:00:00-04:00,3.0799999237060547,3.0799999237060547,2.700000047683716,2.7699999809265137,18000,0.0,0.0
2024-06-21 00:00:00-04:00,2.7100000381469727,3.180000066757202,2.7100000381469727,2.8399999141693115,17800,0.0,0.0
2024-06-24 00:00:00-04:00,2.700000047683716,3.2249999046325684,2.700000047683716,2.9600000381469727,22800,0.0,0.0
2024-06-25 00:00:00-04:00,2.950000047683716,3.119999885559082,2.8499999046325684,2.940000057220459,6400,0.0,0.0
2024-06-26 00:00:00-04:00,2.819999933242798,2.930000066757202,2.740000009536743,2.8299999237060547,3000,0.0,0.0
2024-06-27 00:00:00-04:00,2.8299999237060547,2.944000005722046,2.7799999713897705,2.9200000762939453,5600,0.0,0.0
2024-06-28 00:00:00-04:00,3.0360000133514404,3.1700000762939453,2.884999990463257,3.0999999046325684,12700,0.0,0.0
2024-07-01 00:00:00-04:00,2.8299999237060547,3.055000066757202,2.8299999237060547,3.0399999618530273,1300,0.0,0.0
2024-07-02 00:00:00-04:00,2.9800000190734863,3.0299999713897705,2.8399999141693115,2.859999895095825,7300,0.0,0.0
2024-07-03 00:00:00-04:00,2.819999933242798,2.9570000171661377,2.819999933242798,2.930000066757202,900,0.0,0.0
2024-07-05 00:00:00-04:00,2.799999952316284,2.9000000953674316,2.799999952316284,2.869999885559082,2000,0.0,0.0
2024-07-08 00:00:00-04:00,2.7899999618530273,2.950000047683716,2.7899999618530273,2.8499999046325684,15100,0.0,0.0
2024-07-09 00:00:00-04:00,2.803999900817871,2.869999885559082,2.803999900817871,2.869999885559082,38900,0.0,0.0
2024-07-10 00:00:00-04:00,3.0399999618530273,3.200000047683716,2.881999969482422,3.200000047683716,2500,0.0,0.0
2024-07-11 00:00:00-04:00,2.9200000762939453,3.25,2.9200000762939453,2.9200000762939453,11200,0.0,0.0
2024-07-12 00:00:00-04:00,3.0399999618530273,3.0399999618530273,2.990000009536743,2.990000009536743,2600,0.0,0.0
2024-07-15 00:00:00-04:00,3.059999942779541,3.1059999465942383,2.9000000953674316,2.9000000953674316,9200,0.0,0.0
2024-07-16 00:00:00-04:00,2.9100000858306885,3.0850000381469727,2.9100000858306885,3.0850000381469727,2000,0.0,0.0
2024-07-17 00:00:00-04:00,3.069999933242798,3.069999933242798,2.9200000762939453,2.9200000762939453,3800,0.0,0.0
2024-07-18 00:00:00-04:00,3.010999917984009,3.015000104904175,2.8499999046325684,2.8499999046325684,2300,0.0,0.0
2024-07-19 00:00:00-04:00,2.9600000381469727,3.069999933242798,2.7750000953674316,2.8399999141693115,4600,0.0,0.0
2024-07-22 00:00:00-04:00,2.7899999618530273,2.9700000286102295,2.7699999809265137,2.8450000286102295,6700,0.0,0.0
2024-07-23 00:00:00-04:00,2.869999885559082,2.869999885559082,2.700000047683716,2.700000047683716,14800,0.0,0.0
2024-07-24 00:00:00-04:00,2.6700000762939453,2.9100000858306885,2.6700000762939453,2.9100000858306885,6600,0.0,0.0
