Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-25 00:00:00-04:00,2.7799999713897705,2.9100000858306885,2.7049999237060547,2.859999895095825,2500,0.0,0.0
2024-07-26 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.6500000953674316,2.799999952316284,2900,0.0,0.0
2024-07-29 00:00:00-04:00,2.759999990463257,2.880000114440918,2.759999990463257,2.7699999809265137,10200,0.0,0.0
2024-07-30 00:00:00-04:00,2.869999885559082,3.0,2.6600000858306885,2.700000047683716,2500,0.0,0.0
2024-07-31 00:00:00-04:00,2.7290000915527344,2.880000114440918,2.7290000915527344,2.7750000953674316,1900,0.0,0.0
2024-08-01 00:00:00-04:00,2.8299999237060547,2.8299999237060547,2.6500000953674316,2.7699999809265137,13000,0.0,0.0
2024-08-02 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.5999999046325684,2.5999999046325684,7800,0.0,0.0
2024-08-05 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,1300,0.0,0.0
2024-08-06 00:00:00-04:00,2.6600000858306885,2.7300000190734863,2.6600000858306885,2.700000047683716,13300,0.0,0.0
2024-08-07 00:00:00-04:00,2.619999885559082,2.859999895095825,2.5999999046325684,2.6549999713897705,7300,0.0,0.0
2024-08-08 00:00:00-04:00,2.6600000858306885,2.799999952316284,2.6600000858306885,2.7100000381469727,2000,0.0,0.0
2024-08-09 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.299999952316284,2.359999895095825,12100,0.0,0.0
2024-08-12 00:00:00-04:00,2.424999952316284,2.609999895095825,2.3499999046325684,2.3499999046325684,9900,0.0,0.0
2024-08-13 00:00:00-04:00,2.390000104904175,2.390000104904175,2.299999952316284,2.299999952316284,2000,0.0,0.0
2024-08-14 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.1600000858306885,2.2100000381469727,9900,0.0,0.0
2024-08-15 00:00:00-04:00,2.315000057220459,2.315000057220459,2.2200000286102295,2.25,2300,0.0,0.0
2024-08-16 00:00:00-04:00,2.365000009536743,2.6559998989105225,2.2899999618530273,2.424999952316284,7000,0.0,0.0
2024-08-19 00:00:00-04:00,2.609999895095825,2.880000114440918,2.5799999237060547,2.75,7300,0.0,0.0
2024-08-20 00:00:00-04:00,2.8299999237060547,2.9200000762939453,2.6500000953674316,2.740999937057495,9500,0.0,0.0
2024-08-21 00:00:00-04:00,2.619999885559082,2.7200000286102295,2.619999885559082,2.700000047683716,2600,0.0,0.0
2024-08-22 00:00:00-04:00,2.5799999237060547,2.8299999237060547,2.5799999237060547,2.700000047683716,1200,0.0,0.0
2024-08-23 00:00:00-04:00,2.7100000381469727,2.869999885559082,2.6570000648498535,2.6600000858306885,1800,0.0,0.0
2024-08-26 00:00:00-04:00,2.5999999046325684,2.9200000762939453,2.5999999046325684,2.809999942779541,8800,0.0,0.0
2024-08-27 00:00:00-04:00,2.75,2.806999921798706,2.4600000381469727,2.5169999599456787,18600,0.0,0.0
2024-08-28 00:00:00-04:00,2.9100000858306885,3.0,2.7720000743865967,2.950000047683716,40000,0.0,0.0
2024-08-29 00:00:00-04:00,2.950000047683716,2.990000009536743,2.7760000228881836,2.9000000953674316,19200,0.0,0.0
2024-08-30 00:00:00-04:00,2.940000057220459,2.940000057220459,2.75,2.940000057220459,5500,0.0,0.0
2024-09-03 00:00:00-04:00,2.9600000381469727,2.9600000381469727,2.7100000381469727,2.928999900817871,5700,0.0,0.0
2024-09-04 00:00:00-04:00,2.9000000953674316,2.950000047683716,2.740000009536743,2.819999933242798,19000,0.0,0.0
2024-09-05 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.819999933242798,2.9000000953674316,2500,0.0,0.0
2024-09-06 00:00:00-04:00,2.924999952316284,2.950000047683716,2.700000047683716,2.8399999141693115,7300,0.0,0.0
2024-09-09 00:00:00-04:00,2.805000066757202,2.9070000648498535,2.799999952316284,2.9070000648498535,4200,0.0,0.0
2024-09-10 00:00:00-04:00,2.6600000858306885,2.809999942779541,2.6600000858306885,2.75,17000,0.0,0.0
2024-09-11 00:00:00-04:00,2.7100000381469727,2.799999952316284,2.7100000381469727,2.799999952316284,1800,0.0,0.0
2024-09-12 00:00:00-04:00,2.819999933242798,2.819999933242798,2.7230000495910645,2.765000104904175,2200,0.0,0.0
2024-09-13 00:00:00-04:00,2.799999952316284,2.799999952316284,2.7200000286102295,2.7899999618530273,1800,0.0,0.0
2024-09-16 00:00:00-04:00,2.819999933242798,2.8310000896453857,2.680000066757202,2.700000047683716,9700,0.0,0.0
2024-09-17 00:00:00-04:00,2.6540000438690186,2.9189999103546143,2.6429998874664307,2.7699999809265137,25400,0.0,0.0
2024-09-18 00:00:00-04:00,2.75,2.930000066757202,2.559999942779541,2.559999942779541,16500,0.0,0.0
2024-09-19 00:00:00-04:00,2.5999999046325684,2.799999952316284,2.5,2.740000009536743,271500,0.0,0.0
2024-09-20 00:00:00-04:00,2.8399999141693115,3.390000104904175,2.799999952316284,3.390000104904175,126300,0.0,0.0
2024-09-23 00:00:00-04:00,3.390000104904175,3.390000104904175,2.6500000953674316,3.0,84200,0.0,0.0
2024-09-24 00:00:00-04:00,3.119999885559082,3.140000104904175,2.7200000286102295,2.8299999237060547,16900,0.0,0.0
2024-09-25 00:00:00-04:00,2.799999952316284,2.8949999809265137,2.619999885559082,2.7100000381469727,28500,0.0,0.0
2024-09-26 00:00:00-04:00,2.6700000762939453,2.7799999713897705,2.5999999046325684,2.6700000762939453,20400,0.0,0.0
2024-09-27 00:00:00-04:00,2.7100000381469727,2.755000114440918,2.450000047683716,2.569999933242798,94700,0.0,0.0
2024-09-30 00:00:00-04:00,2.619999885559082,2.75,2.5299999713897705,2.700000047683716,19800,0.0,0.0
2024-10-01 00:00:00-04:00,2.700000047683716,2.76200008392334,2.5,2.5999999046325684,33100,0.0,0.0
2024-10-02 00:00:00-04:00,2.509999990463257,2.5899999141693115,2.509999990463257,2.5899999141693115,5200,0.0,0.0
2024-10-03 00:00:00-04:00,2.569999933242798,2.5899999141693115,2.4600000381469727,2.4600000381469727,11500,0.0,0.0
2024-10-04 00:00:00-04:00,2.5,2.6600000858306885,2.5,2.619999885559082,22300,0.0,0.0
2024-10-07 00:00:00-04:00,2.5399999618530273,2.7899999618530273,2.5399999618530273,2.740000009536743,13300,0.0,0.0
2024-10-08 00:00:00-04:00,2.740000009536743,2.7899999618530273,2.5999999046325684,2.6700000762939453,12700,0.0,0.0
2024-10-09 00:00:00-04:00,2.799999952316284,2.809999942779541,2.700000047683716,2.700000047683716,23400,0.0,0.0
2024-10-10 00:00:00-04:00,2.609999895095825,2.740000009536743,2.4260001182556152,2.5199999809265137,50100,0.0,0.0
2024-10-11 00:00:00-04:00,2.5799999237060547,2.5989999771118164,2.4000000953674316,2.4000000953674316,52200,0.0,0.0
2024-10-14 00:00:00-04:00,2.5,2.5399999618530273,2.4700000286102295,2.4700000286102295,22000,0.0,0.0
2024-10-15 00:00:00-04:00,2.4000000953674316,2.4709999561309814,2.359999895095825,2.4200000762939453,189600,0.0,0.0
2024-10-16 00:00:00-04:00,2.430000066757202,3.2100000381469727,2.430000066757202,3.109999895095825,1268000,0.0,0.0
2024-10-17 00:00:00-04:00,3.009999990463257,3.059999942779541,2.619999885559082,2.759999990463257,167000,0.0,0.0
2024-10-18 00:00:00-04:00,2.7799999713897705,3.200000047683716,2.75,3.009999990463257,111600,0.0,0.0
2024-10-21 00:00:00-04:00,3.009999990463257,3.1500000953674316,2.7200000286102295,3.049999952316284,114300,0.0,0.0
2024-10-22 00:00:00-04:00,3.059999942779541,3.059999942779541,2.8499999046325684,2.8499999046325684,37700,0.0,0.0
2024-10-23 00:00:00-04:00,2.819999933242798,2.8499999046325684,2.690000057220459,2.75,51900,0.0,0.0
2024-10-24 00:00:00-04:00,2.75,2.7950000762939453,2.611999988555908,2.690000057220459,26400,0.0,0.0
2024-10-25 00:00:00-04:00,2.740000009536743,2.799999952316284,2.5999999046325684,2.7699999809265137,20500,0.0,0.0
2024-10-28 00:00:00-04:00,2.7699999809265137,2.9200000762939453,2.7019999027252197,2.9200000762939453,43800,0.0,0.0
2024-10-29 00:00:00-04:00,2.990000009536743,2.990000009536743,2.8299999237060547,2.890000104904175,84500,0.0,0.0
2024-10-30 00:00:00-04:00,2.880000114440918,3.2200000286102295,2.8359999656677246,3.109999895095825,106400,0.0,0.0
2024-10-31 00:00:00-04:00,3.259999990463257,3.3299999237060547,2.9739999771118164,3.259999990463257,106300,0.0,0.0
2024-11-01 00:00:00-04:00,3.259999990463257,3.9800000190734863,3.259999990463257,3.880000114440918,206800,0.0,0.0
2024-11-04 00:00:00-05:00,3.880000114440918,4.369999885559082,3.799999952316284,4.039999961853027,83000,0.0,0.0
2024-11-05 00:00:00-05:00,4.050000190734863,4.320000171661377,3.7320001125335693,4.139999866485596,60700,0.0,0.0
2024-11-06 00:00:00-05:00,3.940000057220459,4.159999847412109,3.8399999141693115,3.950000047683716,72900,0.0,0.0
2024-11-07 00:00:00-05:00,3.950000047683716,4.050000190734863,3.25,3.2699999809265137,112100,0.0,0.0
2024-11-08 00:00:00-05:00,3.299999952316284,4.0,3.299999952316284,3.509999990463257,86500,0.0,0.0
2024-11-11 00:00:00-05:00,3.5,3.559999942779541,3.190000057220459,3.190000057220459,45000,0.0,0.0
2024-11-12 00:00:00-05:00,3.180000066757202,3.4630000591278076,3.180000066757202,3.4200000762939453,21600,0.0,0.0
2024-11-13 00:00:00-05:00,3.5,3.5199999809265137,3.1700000762939453,3.259999990463257,49600,0.0,0.0
2024-11-14 00:00:00-05:00,3.259999990463257,3.740000009536743,3.259999990463257,3.700000047683716,146700,0.0,0.0
2024-11-15 00:00:00-05:00,3.680000066757202,3.697999954223633,3.0999999046325684,3.0999999046325684,84900,0.0,0.0
2024-11-18 00:00:00-05:00,3.0999999046325684,3.559999942779541,3.0999999046325684,3.2100000381469727,201900,0.0,0.0
2024-11-19 00:00:00-05:00,3.2200000286102295,3.359999895095825,3.1500000953674316,3.240000009536743,34100,0.0,0.0
2024-11-20 00:00:00-05:00,3.299999952316284,3.319999933242798,3.0,3.059999942779541,69500,0.0,0.0
2024-11-21 00:00:00-05:00,3.25,3.25,2.950000047683716,3.069999933242798,27200,0.0,0.0
2024-11-22 00:00:00-05:00,3.2200000286102295,3.2200000286102295,3.0,3.130000114440918,28400,0.0,0.0
2024-11-25 00:00:00-05:00,3.130000114440918,3.2799999713897705,3.0299999713897705,3.0299999713897705,41100,0.0,0.0
2024-11-26 00:00:00-05:00,3.009999990463257,3.0899999141693115,2.9600000381469727,2.9700000286102295,51100,0.0,0.0
2024-11-27 00:00:00-05:00,3.0250000953674316,3.130000114440918,2.8499999046325684,2.950000047683716,89500,0.0,0.0
2024-11-29 00:00:00-05:00,2.859999895095825,3.0250000953674316,2.859999895095825,2.9200000762939453,56900,0.0,0.0
2024-12-02 00:00:00-05:00,3.0,3.005000114440918,2.756999969482422,2.809999942779541,65200,0.0,0.0
2024-12-03 00:00:00-05:00,2.75,3.049999952316284,2.75,2.930000066757202,49600,0.0,0.0
2024-12-04 00:00:00-05:00,2.940000057220459,3.069999933242798,2.809999942779541,2.890000104904175,23600,0.0,0.0
2024-12-05 00:00:00-05:00,2.9100000858306885,3.069999933242798,2.75,2.9700000286102295,154800,0.0,0.0
2024-12-06 00:00:00-05:00,2.880000114440918,3.140000104904175,2.869999885559082,3.069999933242798,152900,0.0,0.0
2024-12-09 00:00:00-05:00,3.1600000858306885,5.010000228881836,3.1570000648498535,4.559999942779541,492100,0.0,0.0
2024-12-10 00:00:00-05:00,4.550000190734863,4.599999904632568,3.7699999809265137,4.25,77900,0.0,0.0
2024-12-11 00:00:00-05:00,4.239999771118164,4.269999980926514,3.809999942779541,3.8499999046325684,32700,0.0,0.0
2024-12-12 00:00:00-05:00,3.8399999141693115,4.059999942779541,3.700000047683716,3.869999885559082,28500,0.0,0.0
2024-12-13 00:00:00-05:00,3.8499999046325684,4.110000133514404,3.700000047683716,4.079999923706055,31100,0.0,0.0
2024-12-16 00:00:00-05:00,4.28000020980835,4.300000190734863,3.799999952316284,3.9600000381469727,37700,0.0,0.0
2024-12-17 00:00:00-05:00,3.869999885559082,4.1479997634887695,3.799999952316284,4.03000020980835,41200,0.0,0.0
2024-12-18 00:00:00-05:00,4.050000190734863,4.190000057220459,3.319999933242798,3.3399999141693115,117800,0.0,0.0
2024-12-19 00:00:00-05:00,3.450000047683716,4.5,3.450000047683716,3.9000000953674316,209900,0.0,0.0
2024-12-20 00:00:00-05:00,3.990000009536743,4.699999809265137,3.8499999046325684,4.650000095367432,116600,0.0,0.0
2024-12-23 00:00:00-05:00,4.670000076293945,4.993000030517578,4.150000095367432,4.28000020980835,76100,0.0,0.0
2024-12-24 00:00:00-05:00,4.21999979019165,4.320000171661377,4.0,4.099999904632568,25100,0.0,0.0
2024-12-26 00:00:00-05:00,4.090000152587891,4.442999839782715,4.090000152587891,4.179999828338623,18100,0.0,0.0
2024-12-27 00:00:00-05:00,4.130000114440918,4.400000095367432,3.630000114440918,4.179999828338623,36300,0.0,0.0
2024-12-30 00:00:00-05:00,4.25,4.25,3.5,4.150000095367432,101300,0.0,0.0
2024-12-31 00:00:00-05:00,4.050000190734863,4.050000190734863,3.75,3.7939999103546143,48800,0.0,0.0
2025-01-02 00:00:00-05:00,3.7799999713897705,4.010000228881836,3.674999952316284,3.7100000381469727,67000,0.0,0.0
2025-01-03 00:00:00-05:00,3.75,3.9200000762939453,3.5,3.6600000858306885,68800,0.0,0.0
2025-01-06 00:00:00-05:00,3.6600000858306885,3.8399999141693115,3.5199999809265137,3.5199999809265137,39200,0.0,0.0
2025-01-07 00:00:00-05:00,3.549999952316284,3.799999952316284,3.549999952316284,3.799999952316284,62500,0.0,0.0
2025-01-08 00:00:00-05:00,4.039999961853027,4.349999904632568,3.6510000228881836,4.03000020980835,88300,0.0,0.0
2025-01-10 00:00:00-05:00,3.9700000286102295,4.090000152587891,3.6600000858306885,3.8399999141693115,51700,0.0,0.0
2025-01-13 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.5999999046325684,3.6600000858306885,57900,0.0,0.0
2025-01-14 00:00:00-05:00,3.700000047683716,3.7899999618530273,3.51200008392334,3.549999952316284,66400,0.0,0.0
2025-01-15 00:00:00-05:00,3.549999952316284,3.690000057220459,3.4200000762939453,3.4800000190734863,43600,0.0,0.0
2025-01-16 00:00:00-05:00,3.559999942779541,3.6570000648498535,3.3399999141693115,3.559999942779541,18400,0.0,0.0
2025-01-17 00:00:00-05:00,3.569999933242798,3.640000104904175,3.322999954223633,3.5299999713897705,77800,0.0,0.0
2025-01-21 00:00:00-05:00,3.569999933242798,3.700000047683716,3.4600000381469727,3.6700000762939453,38400,0.0,0.0
2025-01-22 00:00:00-05:00,3.809999942779541,3.809999942779541,3.502000093460083,3.7200000286102295,46500,0.0,0.0
2025-01-23 00:00:00-05:00,3.7049999237060547,3.7899999618530273,3.5,3.6700000762939453,73700,0.0,0.0
2025-01-24 00:00:00-05:00,3.609999895095825,4.164999961853027,3.36299991607666,4.099999904632568,121400,0.0,0.0
2025-01-27 00:00:00-05:00,4.0,4.599999904632568,3.869999885559082,4.360000133514404,154200,0.0,0.0
2025-01-28 00:00:00-05:00,2.5399999618530273,2.619999885559082,2.006999969482422,2.069999933242798,1596500,0.0,0.0
2025-01-29 00:00:00-05:00,2.0799999237060547,2.6500000953674316,2.0799999237060547,2.2300000190734863,756100,0.0,0.0
2025-01-30 00:00:00-05:00,2.25,2.259999990463257,2.0,2.1700000762939453,257600,0.0,0.0
2025-01-31 00:00:00-05:00,2.1500000953674316,2.240000009536743,2.0199999809265137,2.190000057220459,230400,0.0,0.0
2025-02-03 00:00:00-05:00,2.1500000953674316,2.25,2.059999942779541,2.1500000953674316,102900,0.0,0.0
2025-02-04 00:00:00-05:00,2.0999999046325684,2.2799999713897705,2.0999999046325684,2.2300000190734863,71900,0.0,0.0
2025-02-05 00:00:00-05:00,2.200000047683716,2.309999942779541,2.130000114440918,2.180000066757202,65500,0.0,0.0
2025-02-06 00:00:00-05:00,2.140000104904175,2.1510000228881836,2.0199999809265137,2.119999885559082,115400,0.0,0.0
2025-02-07 00:00:00-05:00,2.130000114440918,2.1700000762939453,2.0199999809265137,2.059999942779541,76100,0.0,0.0
2025-02-10 00:00:00-05:00,2.0399999618530273,2.069999933242798,1.600000023841858,1.6799999475479126,436900,0.0,0.0
2025-02-11 00:00:00-05:00,1.7000000476837158,1.8200000524520874,1.600000023841858,1.649999976158142,117200,0.0,0.0
2025-02-12 00:00:00-05:00,1.649999976158142,1.75,1.6200000047683716,1.7100000381469727,143000,0.0,0.0
2025-02-13 00:00:00-05:00,1.6799999475479126,1.7899999618530273,1.6699999570846558,1.75,81800,0.0,0.0
2025-02-14 00:00:00-05:00,1.7799999713897705,2.0,1.7200000286102295,1.9800000190734863,117200,0.0,0.0
2025-02-18 00:00:00-05:00,2.009999990463257,2.0399999618530273,1.8300000429153442,1.9199999570846558,133300,0.0,0.0
2025-02-19 00:00:00-05:00,2.0399999618530273,2.1500000953674316,1.899999976158142,2.059999942779541,220900,0.0,0.0
2025-02-20 00:00:00-05:00,2.0399999618530273,2.0920000076293945,1.9500000476837158,1.9500000476837158,52300,0.0,0.0
2025-02-21 00:00:00-05:00,1.9700000286102295,2.0299999713897705,1.8200000524520874,1.8200000524520874,70900,0.0,0.0
2025-02-24 00:00:00-05:00,1.7899999618530273,1.8969999551773071,1.6699999570846558,1.7000000476837158,114300,0.0,0.0
2025-02-25 00:00:00-05:00,1.6699999570846558,1.8600000143051147,1.659999966621399,1.7350000143051147,82600,0.0,0.0
2025-02-26 00:00:00-05:00,1.659999966621399,1.7899999618530273,1.649999976158142,1.75,60500,0.0,0.0
2025-02-27 00:00:00-05:00,1.7599999904632568,1.8200000524520874,1.690000057220459,1.690000057220459,30100,0.0,0.0
2025-02-28 00:00:00-05:00,1.7000000476837158,1.7999999523162842,1.649999976158142,1.7100000381469727,54200,0.0,0.0
2025-03-03 00:00:00-05:00,1.690000057220459,1.7200000286102295,1.534000039100647,1.559999942779541,31800,0.0,0.0
2025-03-04 00:00:00-05:00,1.590000033378601,1.590000033378601,1.4800000190734863,1.559999942779541,23500,0.0,0.0
2025-03-05 00:00:00-05:00,1.524999976158142,1.7000000476837158,1.503000020980835,1.7000000476837158,43600,0.0,0.0
2025-03-06 00:00:00-05:00,1.7000000476837158,1.722000002861023,1.600000023841858,1.6299999952316284,10900,0.0,0.0
2025-03-07 00:00:00-05:00,1.6019999980926514,1.7000000476837158,1.600000023841858,1.6200000047683716,23400,0.0,0.0
2025-03-10 00:00:00-04:00,1.5499999523162842,1.6950000524520874,1.5199999809265137,1.559999942779541,32300,0.0,0.0
2025-03-11 00:00:00-04:00,1.559999942779541,1.7350000143051147,1.4500000476837158,1.5199999809265137,163400,0.0,0.0
2025-03-12 00:00:00-04:00,1.5299999713897705,1.659999966621399,1.5199999809265137,1.600000023841858,72500,0.0,0.0
2025-03-13 00:00:00-04:00,1.649999976158142,1.7599999904632568,1.5499999523162842,1.6299999952316284,109000,0.0,0.0
2025-03-14 00:00:00-04:00,1.6299999952316284,1.7000000476837158,1.5800000429153442,1.6100000143051147,87400,0.0,0.0
2025-03-17 00:00:00-04:00,1.600000023841858,1.8700000047683716,1.5299999713897705,1.6200000047683716,17000,0.0,0.0
2025-03-18 00:00:00-04:00,1.5399999618530273,1.6399999856948853,1.5399999618530273,1.5499999523162842,10200,0.0,0.0
2025-03-19 00:00:00-04:00,1.590000033378601,1.6299999952316284,1.5099999904632568,1.6200000047683716,17100,0.0,0.0
2025-03-20 00:00:00-04:00,1.5829999446868896,1.6299999952316284,1.559999942779541,1.590000033378601,9800,0.0,0.0
2025-03-21 00:00:00-04:00,1.6399999856948853,1.7999999523162842,1.5299999713897705,1.7200000286102295,42500,0.0,0.0
2025-03-24 00:00:00-04:00,1.690000057220459,1.7000000476837158,1.600000023841858,1.600000023841858,16300,0.0,0.0
2025-03-25 00:00:00-04:00,1.690000057220459,1.7999999523162842,1.5399999618530273,1.6200000047683716,3900,0.0,0.0
2025-03-26 00:00:00-04:00,1.5700000524520874,1.6330000162124634,1.5299999713897705,1.5299999713897705,14000,0.0,0.0
2025-03-27 00:00:00-04:00,1.5199999809265137,1.600000023841858,1.5199999809265137,1.5499999523162842,17600,0.0,0.0
2025-03-28 00:00:00-04:00,1.5199999809265137,1.5499999523162842,1.4500000476837158,1.4800000190734863,9200,0.0,0.0
2025-03-31 00:00:00-04:00,1.475000023841858,1.5199999809265137,1.3600000143051147,1.3600000143051147,43700,0.0,0.0
2025-04-01 00:00:00-04:00,1.3799999952316284,1.409999966621399,1.1100000143051147,1.2300000190734863,41800,0.0,0.0
2025-04-02 00:00:00-04:00,1.190000057220459,1.305999994277954,1.149999976158142,1.25,21200,0.0,0.0
2025-04-03 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.1799999475479126,1.1799999475479126,36800,0.0,0.0
2025-04-04 00:00:00-04:00,1.149999976158142,1.156000018119812,1.0,1.1299999952316284,43800,0.0,0.0
2025-04-07 00:00:00-04:00,1.0700000524520874,1.1100000143051147,1.0499999523162842,1.1100000143051147,18100,0.0,0.0
2025-04-08 00:00:00-04:00,1.1200000047683716,1.1699999570846558,1.0499999523162842,1.149999976158142,29100,0.0,0.0
2025-04-09 00:00:00-04:00,1.1200000047683716,1.350000023841858,1.090000033378601,1.2699999809265137,44400,0.0,0.0
2025-04-10 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.1399999856948853,1.1799999475479126,14500,0.0,0.0
2025-04-11 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.149999976158142,1.2300000190734863,20800,0.0,0.0
2025-04-14 00:00:00-04:00,1.2699999809265137,1.3899999856948853,1.2300000190734863,1.3899999856948853,7700,0.0,0.0
2025-04-15 00:00:00-04:00,1.309999942779541,1.409999966621399,1.309999942779541,1.3799999952316284,14000,0.0,0.0
2025-04-16 00:00:00-04:00,1.3350000381469727,1.4800000190734863,1.309999942779541,1.3899999856948853,28400,0.0,0.0
2025-04-17 00:00:00-04:00,1.3899999856948853,1.434999942779541,1.3899999856948853,1.434999942779541,900,0.0,0.0
2025-04-21 00:00:00-04:00,1.4700000286102295,1.4900000095367432,1.3300000429153442,1.4259999990463257,53700,0.0,0.0
2025-04-22 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.2999999523162842,1.2999999523162842,37100,0.0,0.0
2025-04-23 00:00:00-04:00,1.309999942779541,1.399999976158142,1.3020000457763672,1.3700000047683716,15400,0.0,0.0
2025-04-24 00:00:00-04:00,1.3799999952316284,1.5,1.3350000381469727,1.5,8100,0.0,0.0
2025-04-25 00:00:00-04:00,1.559999942779541,1.75,1.440000057220459,1.75,47100,0.0,0.0
2025-04-28 00:00:00-04:00,1.7100000381469727,1.809999942779541,1.6419999599456787,1.7899999618530273,32700,0.0,0.0
2025-04-29 00:00:00-04:00,1.6419999599456787,1.7799999713897705,1.6419999599456787,1.6549999713897705,11600,0.0,0.0
2025-04-30 00:00:00-04:00,1.6169999837875366,1.781000018119812,1.5800000429153442,1.7000000476837158,17600,0.0,0.0
2025-05-01 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6399999856948853,1.7000000476837158,9100,0.0,0.0
2025-05-02 00:00:00-04:00,1.649999976158142,1.659999966621399,1.5299999713897705,1.600000023841858,46900,0.0,0.0
2025-05-05 00:00:00-04:00,1.7109999656677246,1.7899999618530273,1.590000033378601,1.7000000476837158,114400,0.0,0.0
2025-05-06 00:00:00-04:00,1.7200000286102295,1.8700000047683716,1.6100000143051147,1.6699999570846558,141300,0.0,0.0
