Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-31 00:00:00-04:00,2.3499999046325684,2.390000104904175,2.3499999046325684,2.390000104904175,1400,0.0,0.0
2022-11-01 00:00:00-04:00,2.359999895095825,2.4000000953674316,2.2699999809265137,2.4000000953674316,8900,0.0,0.0
2022-11-02 00:00:00-04:00,2.2799999713897705,2.4049999713897705,1.9900000095367432,2.4049999713897705,10100,0.0,0.0
2022-11-03 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.390000104904175,2.390000104904175,1200,0.0,0.0
2022-11-04 00:00:00-04:00,2.190000057220459,2.369999885559082,2.009999990463257,2.369999885559082,9200,0.0,0.0
2022-11-07 00:00:00-05:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,100,0.0,0.0
2022-11-08 00:00:00-05:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,0.0,0.0
2022-11-09 00:00:00-05:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,0.0,0.0
2022-11-10 00:00:00-05:00,2.135999917984009,2.2699999809265137,2.0399999618530273,2.2300000190734863,3900,0.0,0.0
2022-11-11 00:00:00-05:00,2.009999990463257,2.1610000133514404,2.009999990463257,2.0799999237060547,8200,0.0,0.0
2022-11-14 00:00:00-05:00,2.0,2.069999933242798,2.0,2.069999933242798,2300,0.0,0.0
2022-11-15 00:00:00-05:00,2.069999933242798,2.069999933242798,2.0,2.0,2600,0.0,0.0
2022-11-16 00:00:00-05:00,2.0,2.1050000190734863,2.0,2.0,6900,0.0,0.0
2022-11-17 00:00:00-05:00,2.0,2.0,1.7000000476837158,1.7200000286102295,4400,0.0,0.0
2022-11-18 00:00:00-05:00,1.5,2.0,1.5,2.0,8300,0.0,0.0
2022-11-21 00:00:00-05:00,2.200000047683716,2.200000047683716,2.0299999713897705,2.0299999713897705,900,0.0,0.0
2022-11-22 00:00:00-05:00,1.9700000286102295,1.9800000190734863,1.9700000286102295,1.9800000190734863,500,0.0,0.0
2022-11-23 00:00:00-05:00,1.784999966621399,1.965999960899353,1.784999966621399,1.965999960899353,500,0.0,0.0
2022-11-25 00:00:00-05:00,2.240000009536743,2.240000009536743,2.069999933242798,2.0899999141693115,700,0.0,0.0
2022-11-28 00:00:00-05:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,0,0.0,0.0
2022-11-29 00:00:00-05:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,0,0.0,0.0
2022-11-30 00:00:00-05:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,300,0.0,0.0
2022-12-01 00:00:00-05:00,2.3299999237060547,2.3299999237060547,1.9800000190734863,2.0199999809265137,4800,0.0,0.0
2022-12-02 00:00:00-05:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,0,0.0,0.0
2022-12-05 00:00:00-05:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,0,0.0,0.0
2022-12-06 00:00:00-05:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,0,0.0,0.0
2022-12-07 00:00:00-05:00,1.600000023841858,2.0999999046325684,1.600000023841858,2.0,3500,0.0,0.0
2022-12-08 00:00:00-05:00,2.049999952316284,2.049999952316284,1.75,1.75,6000,0.0,0.0
2022-12-09 00:00:00-05:00,1.8949999809265137,2.0,1.8949999809265137,2.0,13200,0.0,0.0
2022-12-12 00:00:00-05:00,1.8200000524520874,2.072999954223633,1.7699999809265137,2.072999954223633,1600,0.0,0.0
2022-12-13 00:00:00-05:00,1.8600000143051147,2.0399999618530273,1.809999942779541,2.0399999618530273,5700,0.0,0.0
2022-12-14 00:00:00-05:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,300,0.0,0.0
2022-12-15 00:00:00-05:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,400,0.0,0.0
2022-12-16 00:00:00-05:00,1.9500000476837158,1.9500000476837158,1.8300000429153442,1.899999976158142,1300,0.0,0.0
2022-12-19 00:00:00-05:00,1.850000023841858,1.9199999570846558,1.75,1.9199999570846558,2100,0.0,0.0
2022-12-20 00:00:00-05:00,1.75,1.9600000381469727,1.6100000143051147,1.9479999542236328,12200,0.0,0.0
2022-12-21 00:00:00-05:00,1.8250000476837158,1.899999976158142,1.7000000476837158,1.899999976158142,3300,0.0,0.0
2022-12-22 00:00:00-05:00,1.7000000476837158,1.9600000381469727,1.7000000476837158,1.7300000190734863,7200,0.0,0.0
2022-12-23 00:00:00-05:00,1.649999976158142,1.7999999523162842,1.6339999437332153,1.7100000381469727,2800,0.0,0.0
2022-12-27 00:00:00-05:00,1.5700000524520874,1.7000000476837158,1.5499999523162842,1.6469999551773071,1800,0.0,0.0
2022-12-28 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.565000057220459,1.6399999856948853,88000,0.0,0.0
2022-12-29 00:00:00-05:00,1.6829999685287476,1.8040000200271606,1.6200000047683716,1.8040000200271606,3800,0.0,0.0
2022-12-30 00:00:00-05:00,1.7000000476837158,1.8279999494552612,1.6100000143051147,1.8279999494552612,18100,0.0,0.0
2023-01-03 00:00:00-05:00,1.7419999837875366,1.7999999523162842,1.649999976158142,1.7999999523162842,4100,0.0,0.0
2023-01-04 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,0.0,0.0
2023-01-05 00:00:00-05:00,1.6799999475479126,1.809999942779541,1.6799999475479126,1.809999942779541,2200,0.0,0.0
2023-01-06 00:00:00-05:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,0,0.0,0.0
2023-01-09 00:00:00-05:00,1.7100000381469727,1.777999997138977,1.690000057220459,1.690000057220459,4000,0.0,0.0
2023-01-10 00:00:00-05:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,200,0.0,0.0
2023-01-11 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.6399999856948853,1.6399999856948853,1400,0.0,0.0
2023-01-12 00:00:00-05:00,1.600000023841858,1.8600000143051147,1.600000023841858,1.8600000143051147,150600,0.0,0.0
2023-01-13 00:00:00-05:00,1.6440000534057617,1.8899999856948853,1.6299999952316284,1.815000057220459,1500,0.0,0.0
2023-01-17 00:00:00-05:00,1.809999942779541,1.8899999856948853,1.7000000476837158,1.8049999475479126,14300,0.0,0.0
2023-01-18 00:00:00-05:00,1.8799999952316284,1.8899999856948853,1.8700000047683716,1.8899999856948853,4200,0.0,0.0
2023-01-19 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,0,0.0,0.0
2023-01-20 00:00:00-05:00,1.850000023841858,1.9079999923706055,1.850000023841858,1.9079999923706055,1100,0.0,0.0
2023-01-23 00:00:00-05:00,2.0,2.0,1.7699999809265137,1.8700000047683716,31000,0.0,0.0
2023-01-24 00:00:00-05:00,1.8799999952316284,1.9149999618530273,1.850000023841858,1.8899999856948853,5300,0.0,0.0
2023-01-25 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,0,0.0,0.0
2023-01-26 00:00:00-05:00,1.8250000476837158,1.8250000476837158,1.7100000381469727,1.7300000190734863,5200,0.0,0.0
2023-01-27 00:00:00-05:00,1.899999976158142,1.899999976158142,1.809999942779541,1.809999942779541,700,0.0,0.0
2023-01-30 00:00:00-05:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,500,0.0,0.0
2023-01-31 00:00:00-05:00,1.8200000524520874,1.8799999952316284,1.8200000524520874,1.8200000524520874,400,0.0,0.0
2023-02-01 00:00:00-05:00,2.009999990463257,2.009999990463257,1.7000000476837158,1.7100000381469727,18400,0.0,0.0
2023-02-02 00:00:00-05:00,1.9079999923706055,1.9079999923706055,1.7100000381469727,1.7100000381469727,1300,0.0,0.0
2023-02-03 00:00:00-05:00,1.746999979019165,1.75,1.746999979019165,1.75,700,0.0,0.0
2023-02-06 00:00:00-05:00,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,400,0.0,0.0
2023-02-07 00:00:00-05:00,1.8600000143051147,1.8700000047683716,1.6699999570846558,1.6699999570846558,7400,0.0,0.0
2023-02-08 00:00:00-05:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,500,0.0,0.0
2023-02-09 00:00:00-05:00,1.909000039100647,1.909000039100647,1.7400000095367432,1.7400000095367432,1200,0.0,0.0
2023-02-10 00:00:00-05:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,0,0.0,0.0
2023-02-13 00:00:00-05:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,600,0.0,0.0
2023-02-14 00:00:00-05:00,1.7890000343322754,1.8459999561309814,1.7730000019073486,1.8459999561309814,900,0.0,0.0
2023-02-15 00:00:00-05:00,1.8459999561309814,1.8459999561309814,1.8459999561309814,1.8459999561309814,0,0.0,0.0
2023-02-16 00:00:00-05:00,1.8459999561309814,1.8459999561309814,1.8459999561309814,1.8459999561309814,0,0.0,0.0
2023-02-17 00:00:00-05:00,1.8459999561309814,1.8459999561309814,1.8459999561309814,1.8459999561309814,1600,0.0,0.0
2023-02-21 00:00:00-05:00,1.8459999561309814,1.8459999561309814,1.8459999561309814,1.8459999561309814,0,0.0,0.0
2023-02-22 00:00:00-05:00,1.8459999561309814,1.8459999561309814,1.8459999561309814,1.8459999561309814,0,0.0,0.0
2023-02-23 00:00:00-05:00,1.6299999952316284,1.850000023841858,1.5499999523162842,1.850000023841858,8800,0.0,0.0
2023-02-24 00:00:00-05:00,1.9600000381469727,2.200000047683716,1.9600000381469727,2.200000047683716,31900,0.0,0.0
2023-02-27 00:00:00-05:00,2.1600000858306885,2.4000000953674316,2.1500000953674316,2.299999952316284,17100,0.0,0.0
2023-02-28 00:00:00-05:00,2.200000047683716,2.2799999713897705,2.0799999237060547,2.0999999046325684,5500,0.0,0.0
2023-03-01 00:00:00-05:00,1.7999999523162842,2.0,1.7400000095367432,2.0,2600,0.0,0.0
2023-03-02 00:00:00-05:00,2.0999999046325684,2.119999885559082,2.0999999046325684,2.119999885559082,3000,0.0,0.0
2023-03-03 00:00:00-05:00,2.194999933242798,2.240000009536743,2.0510001182556152,2.2300000190734863,1000,0.0,0.0
2023-03-06 00:00:00-05:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0,0.0,0.0
2023-03-07 00:00:00-05:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,500,0.0,0.0
2023-03-08 00:00:00-05:00,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,100,0.0,0.0
2023-03-09 00:00:00-05:00,2.180000066757202,2.369999885559082,2.180000066757202,2.299999952316284,8100,0.0,0.0
2023-03-10 00:00:00-05:00,2.390000104904175,2.490000009536743,2.390000104904175,2.490000009536743,6100,0.0,0.0
2023-03-13 00:00:00-04:00,2.5899999141693115,2.75,2.4119999408721924,2.75,5400,0.0,0.0
2023-03-14 00:00:00-04:00,2.75,2.75,2.4800000190734863,2.6050000190734863,1500,0.0,0.0
2023-03-15 00:00:00-04:00,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,200,0.0,0.0
2023-03-16 00:00:00-04:00,2.4730000495910645,2.4730000495910645,2.4730000495910645,2.4730000495910645,300,0.0,0.0
2023-03-17 00:00:00-04:00,2.5,2.9000000953674316,2.5,2.8499999046325684,10900,0.0,0.0
2023-03-20 00:00:00-04:00,2.9000000953674316,3.0,2.75,2.9649999141693115,4800,0.0,0.0
2023-03-21 00:00:00-04:00,2.990000009536743,2.990000009536743,2.950000047683716,2.950000047683716,1900,0.0,0.0
2023-03-22 00:00:00-04:00,2.700000047683716,2.869999885559082,2.700000047683716,2.869999885559082,1200,0.0,0.0
2023-03-23 00:00:00-04:00,2.700000047683716,2.75,2.700000047683716,2.75,3700,0.0,0.0
2023-03-24 00:00:00-04:00,2.759999990463257,3.0,2.7249999046325684,3.0,14000,0.0,0.0
2023-03-27 00:00:00-04:00,2.990000009536743,2.990000009536743,2.8499999046325684,2.8499999046325684,2300,0.0,0.0
2023-03-28 00:00:00-04:00,2.694000005722046,2.8499999046325684,2.5399999618530273,2.8499999046325684,4300,0.0,0.0
2023-03-29 00:00:00-04:00,2.569999933242798,2.8499999046325684,2.569999933242798,2.8499999046325684,6900,0.0,0.0
2023-03-30 00:00:00-04:00,2.63700008392334,2.950000047683716,2.619999885559082,2.950000047683716,2800,0.0,0.0
2023-03-31 00:00:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,500,0.0,0.0
2023-04-03 00:00:00-04:00,2.690000057220459,2.940000057220459,2.690000057220459,2.8299999237060547,1200,0.0,0.0
2023-04-04 00:00:00-04:00,2.630000114440918,2.630000114440918,2.549999952316284,2.549999952316284,3200,0.0,0.0
2023-04-05 00:00:00-04:00,2.86299991607666,2.86299991607666,2.6500000953674316,2.6500000953674316,300,0.0,0.0
2023-04-06 00:00:00-04:00,2.6019999980926514,2.6019999980926514,2.5,2.5,500,0.0,0.0
2023-04-10 00:00:00-04:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,300,0.0,0.0
2023-04-11 00:00:00-04:00,2.5999999046325684,2.8499999046325684,2.5,2.8499999046325684,3600,0.0,0.0
2023-04-12 00:00:00-04:00,2.799999952316284,2.8299999237060547,2.740000009536743,2.740000009536743,1400,0.0,0.0
2023-04-13 00:00:00-04:00,2.4000000953674316,2.5899999141693115,2.259999990463257,2.5899999141693115,1700,0.0,0.0
2023-04-14 00:00:00-04:00,2.319999933242798,2.490000009536743,2.319999933242798,2.3410000801086426,900,0.0,0.0
2023-04-17 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,800,0.0,0.0
2023-04-18 00:00:00-04:00,2.2899999618530273,2.4000000953674316,2.2899999618530273,2.4000000953674316,400,0.0,0.0
2023-04-19 00:00:00-04:00,2.799999952316284,2.950000047683716,2.799999952316284,2.9000000953674316,8200,0.0,0.0
2023-04-20 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.7799999713897705,2.7799999713897705,700,0.0,0.0
2023-04-21 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,0,0.0,0.0
2023-04-24 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.509999990463257,2.509999990463257,1900,0.0,0.0
2023-04-25 00:00:00-04:00,2.569999933242798,2.75,2.490000009536743,2.509999990463257,2300,0.0,0.0
2023-04-26 00:00:00-04:00,2.759999990463257,2.8499999046325684,2.740000009536743,2.8499999046325684,3500,0.0,0.0
2023-04-27 00:00:00-04:00,2.6500000953674316,2.6700000762939453,2.6500000953674316,2.6700000762939453,400,0.0,0.0
2023-04-28 00:00:00-04:00,2.869999885559082,2.9200000762939453,2.869999885559082,2.9200000762939453,1800,0.0,0.0
2023-05-01 00:00:00-04:00,2.7100000381469727,2.7300000190734863,2.7100000381469727,2.7300000190734863,400,0.0,0.0
2023-05-02 00:00:00-04:00,2.5399999618530273,2.7799999713897705,2.5199999809265137,2.7799999713897705,1500,0.0,0.0
2023-05-03 00:00:00-04:00,2.674999952316284,2.680000066757202,2.569999933242798,2.569999933242798,600,0.0,0.0
2023-05-04 00:00:00-04:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,0,0.0,0.0
2023-05-05 00:00:00-04:00,2.6500000953674316,2.9200000762939453,2.6500000953674316,2.875,5000,0.0,0.0
2023-05-08 00:00:00-04:00,2.6500000953674316,2.9200000762939453,2.6500000953674316,2.9200000762939453,15800,0.0,0.0
2023-05-09 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.747999906539917,2.747999906539917,700,0.0,0.0
2023-05-10 00:00:00-04:00,2.747999906539917,2.747999906539917,2.747999906539917,2.747999906539917,0,0.0,0.0
2023-05-11 00:00:00-04:00,2.869999885559082,2.880000114440918,2.75,2.75,1500,0.0,0.0
2023-05-12 00:00:00-04:00,2.75,2.75,2.75,2.75,200,0.0,0.0
2023-05-15 00:00:00-04:00,2.75,2.75,2.75,2.75,0,0.0,0.0
2023-05-16 00:00:00-04:00,2.75,2.75,2.75,2.75,0,0.0,0.0
2023-05-17 00:00:00-04:00,2.5199999809265137,2.6649999618530273,2.5199999809265137,2.6649999618530273,500,0.0,0.0
2023-05-18 00:00:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,100,0.0,0.0
2023-05-19 00:00:00-04:00,2.569999933242798,2.880000114440918,2.569999933242798,2.8440001010894775,4000,0.0,0.0
2023-05-22 00:00:00-04:00,2.75,2.75,2.5199999809265137,2.5199999809265137,800,0.0,0.0
2023-05-23 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,0,0.0,0.0
2023-05-24 00:00:00-04:00,2.759999990463257,2.805000066757202,2.700000047683716,2.700000047683716,3200,0.0,0.0
2023-05-25 00:00:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0,0.0,0.0
2023-05-26 00:00:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,1400,0.0,0.0
2023-05-30 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.5,2.5,2600,0.0,0.0
2023-05-31 00:00:00-04:00,2.5,2.5,2.5,2.5,500,0.0,0.0
2023-06-01 00:00:00-04:00,2.3499999046325684,2.700000047683716,2.3499999046325684,2.4100000858306885,2200,0.0,0.0
2023-06-02 00:00:00-04:00,2.6500000953674316,2.700000047683716,2.4100000858306885,2.6500000953674316,20700,0.0,0.0
2023-06-05 00:00:00-04:00,2.759999990463257,2.759999990463257,2.5,2.5,300,0.0,0.0
2023-06-06 00:00:00-04:00,2.5999999046325684,2.7699999809265137,2.5999999046325684,2.75,7500,0.0,0.0
2023-06-07 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,600,0.0,0.0
2023-06-08 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,300,0.0,0.0
2023-06-09 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,400,0.0,0.0
2023-06-12 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,300,0.0,0.0
2023-06-13 00:00:00-04:00,2.75,2.75,2.75,2.75,500,0.0,0.0
2023-06-14 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,700,0.0,0.0
2023-06-15 00:00:00-04:00,2.5799999237060547,2.700000047683716,2.569999933242798,2.569999933242798,1800,0.0,0.0
2023-06-16 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.559999942779541,2.559999942779541,900,0.0,0.0
2023-06-20 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.6500000953674316,2.700000047683716,4400,0.0,0.0
2023-06-21 00:00:00-04:00,2.7200000286102295,2.7200000286102295,2.3499999046325684,2.3499999046325684,6300,0.0,0.0
2023-06-22 00:00:00-04:00,2.5490000247955322,2.5999999046325684,2.4000000953674316,2.5999999046325684,4700,0.0,0.0
2023-06-23 00:00:00-04:00,2.680000066757202,2.7009999752044678,2.680000066757202,2.7009999752044678,8600,0.0,0.0
2023-06-26 00:00:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,300,0.0,0.0
2023-06-27 00:00:00-04:00,2.3499999046325684,2.559999942779541,2.3499999046325684,2.4100000858306885,4800,0.0,0.0
2023-06-28 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.359999895095825,2.359999895095825,2700,0.0,0.0
2023-06-29 00:00:00-04:00,2.369999885559082,2.374000072479248,2.369999885559082,2.374000072479248,600,0.0,0.0
2023-06-30 00:00:00-04:00,2.549999952316284,2.549999952316284,2.450000047683716,2.450000047683716,800,0.0,0.0
2023-07-03 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,100,0.0,0.0
2023-07-05 00:00:00-04:00,2.5799999237060547,2.5899999141693115,2.4800000190734863,2.4800000190734863,6400,0.0,0.0
2023-07-06 00:00:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,800,0.0,0.0
2023-07-07 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.3499999046325684,2.3499999046325684,4200,0.0,0.0
2023-07-10 00:00:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,300,0.0,0.0
2023-07-11 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,400,0.0,0.0
2023-07-12 00:00:00-04:00,2.359999895095825,2.4000000953674316,2.359999895095825,2.4000000953674316,700,0.0,0.0
2023-07-13 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2023-07-14 00:00:00-04:00,2.4149999618530273,2.4149999618530273,2.3499999046325684,2.3499999046325684,300,0.0,0.0
2023-07-17 00:00:00-04:00,2.5799999237060547,2.5999999046325684,2.5799999237060547,2.5899999141693115,2200,0.0,0.0
2023-07-18 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.5799999237060547,2.5799999237060547,400,0.0,0.0
2023-07-19 00:00:00-04:00,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,700,0.0,0.0
2023-07-20 00:00:00-04:00,2.359999895095825,2.359999895095825,2.3499999046325684,2.359999895095825,600,0.0,0.0
2023-07-21 00:00:00-04:00,2.430000066757202,2.430000066757202,2.3499999046325684,2.359999895095825,3100,0.0,0.0
2023-07-24 00:00:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,1000,0.0,0.0
2023-07-25 00:00:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,1200,0.0,0.0
2023-07-26 00:00:00-04:00,2.4700000286102295,2.4769999980926514,2.4700000286102295,2.4700000286102295,1300,0.0,0.0
2023-07-27 00:00:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,0,0.0,0.0
2023-07-28 00:00:00-04:00,2.375,2.375,2.375,2.375,700,0.0,0.0
2023-07-31 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,300,0.0,0.0
2023-08-01 00:00:00-04:00,2.3550000190734863,2.380000114440918,2.1500000953674316,2.1500000953674316,3400,0.0,0.0
2023-08-02 00:00:00-04:00,2.0,2.2200000286102295,2.0,2.200000047683716,9800,0.0,0.0
2023-08-03 00:00:00-04:00,2.069999933242798,2.3299999237060547,2.069999933242798,2.2100000381469727,22700,0.0,0.0
2023-08-04 00:00:00-04:00,2.1500000953674316,2.4000000953674316,2.0999999046325684,2.200000047683716,16900,0.0,0.0
2023-08-07 00:00:00-04:00,2.200000047683716,2.3499999046325684,2.109999895095825,2.109999895095825,4400,0.0,0.0
2023-08-08 00:00:00-04:00,2.1500000953674316,2.4000000953674316,2.1500000953674316,2.3299999237060547,4000,0.0,0.0
2023-08-09 00:00:00-04:00,2.190000057220459,2.5799999237060547,2.180000066757202,2.5,20500,0.0,0.0
2023-08-10 00:00:00-04:00,2.25,2.569999933242798,2.25,2.4800000190734863,4700,0.0,0.0
2023-08-11 00:00:00-04:00,2.25,2.5999999046325684,2.25,2.4700000286102295,22000,0.0,0.0
2023-08-14 00:00:00-04:00,2.4000000953674316,2.6500000953674316,2.4000000953674316,2.5299999713897705,4800,0.0,0.0
2023-08-15 00:00:00-04:00,2.430000066757202,2.549999952316284,2.299999952316284,2.4149999618530273,16500,0.0,0.0
2023-08-16 00:00:00-04:00,2.359999895095825,2.490000009536743,2.299999952316284,2.430000066757202,6400,0.0,0.0
2023-08-17 00:00:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,0,0.0,0.0
2023-08-18 00:00:00-04:00,2.299999952316284,2.6500000953674316,2.299999952316284,2.5399999618530273,14400,0.0,0.0
2023-08-21 00:00:00-04:00,2.4700000286102295,2.549999952316284,2.3499999046325684,2.3499999046325684,6600,0.0,0.0
2023-08-22 00:00:00-04:00,2.3429999351501465,2.5,2.319999933242798,2.319999933242798,4900,0.0,0.0
2023-08-23 00:00:00-04:00,2.200000047683716,2.549999952316284,2.200000047683716,2.509999990463257,2800,0.0,0.0
2023-08-24 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.3399999141693115,2.380000114440918,3200,0.0,0.0
2023-08-25 00:00:00-04:00,2.3499999046325684,2.5,2.200000047683716,2.200000047683716,2800,0.0,0.0
2023-08-28 00:00:00-04:00,2.299999952316284,2.440000057220459,2.259999990463257,2.299999952316284,2900,0.0,0.0
2023-08-29 00:00:00-04:00,2.0950000286102295,2.2699999809265137,2.0950000286102295,2.259999990463257,900,0.0,0.0
2023-08-30 00:00:00-04:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,0,0.0,0.0
2023-08-31 00:00:00-04:00,2.119999885559082,2.265000104904175,2.0399999618530273,2.180000066757202,7700,0.0,0.0
2023-09-01 00:00:00-04:00,2.200000047683716,2.200000047683716,2.0199999809265137,2.0199999809265137,22800,0.0,0.0
2023-09-05 00:00:00-04:00,2.049999952316284,2.2100000381469727,2.049999952316284,2.049999952316284,1500,0.0,0.0
