Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,3.9100000858306885,4.329999923706055,3.7799999713897705,4.119999885559082,578900,0.0,0.0
2022-01-04 00:00:00-05:00,4.179999828338623,4.179999828338623,3.9000000953674316,4.050000190734863,189100,0.0,0.0
2022-01-05 00:00:00-05:00,4.050000190734863,4.099999904632568,3.7699999809265137,3.819999933242798,290400,0.0,0.0
2022-01-06 00:00:00-05:00,3.7899999618530273,3.9000000953674316,3.619999885559082,3.7100000381469727,250600,0.0,0.0
2022-01-07 00:00:00-05:00,3.7899999618530273,3.8499999046325684,3.6600000858306885,3.7300000190734863,176800,0.0,0.0
2022-01-10 00:00:00-05:00,3.6500000953674316,3.6500000953674316,3.3399999141693115,3.4600000381469727,418700,0.0,0.0
2022-01-11 00:00:00-05:00,3.4600000381469727,3.8299999237060547,3.4000000953674316,3.680000066757202,162200,0.0,0.0
2022-01-12 00:00:00-05:00,3.7699999809265137,3.799999952316284,3.6600000858306885,3.700000047683716,292800,0.0,0.0
2022-01-13 00:00:00-05:00,3.690000057220459,3.759999990463257,3.509999990463257,3.5799999237060547,181300,0.0,0.0
2022-01-14 00:00:00-05:00,3.549999952316284,3.7100000381469727,3.4600000381469727,3.630000114440918,149700,0.0,0.0
2022-01-18 00:00:00-05:00,3.5999999046325684,3.640000104904175,3.450000047683716,3.509999990463257,240100,0.0,0.0
2022-01-19 00:00:00-05:00,3.559999942779541,3.630000114440918,3.3399999141693115,3.359999895095825,208300,0.0,0.0
2022-01-20 00:00:00-05:00,3.390000104904175,3.680000066757202,3.2799999713897705,3.2799999713897705,215700,0.0,0.0
2022-01-21 00:00:00-05:00,3.25,3.3499999046325684,2.890000104904175,2.9200000762939453,434100,0.0,0.0
2022-01-24 00:00:00-05:00,2.819999933242798,3.109999895095825,2.7200000286102295,3.059999942779541,442300,0.0,0.0
2022-01-25 00:00:00-05:00,2.9800000190734863,3.299999952316284,2.9800000190734863,3.2100000381469727,258800,0.0,0.0
2022-01-26 00:00:00-05:00,3.299999952316284,3.509999990463257,3.25,3.430000066757202,454000,0.0,0.0
2022-01-27 00:00:00-05:00,3.430000066757202,3.5,3.0199999809265137,3.069999933242798,343000,0.0,0.0
2022-01-28 00:00:00-05:00,3.059999942779541,3.2300000190734863,2.9200000762939453,3.2100000381469727,301000,0.0,0.0
2022-01-31 00:00:00-05:00,3.1500000953674316,3.6600000858306885,3.1500000953674316,3.6500000953674316,204800,0.0,0.0
2022-02-01 00:00:00-05:00,3.700000047683716,3.859999895095825,3.5399999618530273,3.8499999046325684,165400,0.0,0.0
2022-02-02 00:00:00-05:00,3.859999895095825,3.859999895095825,3.549999952316284,3.630000114440918,167200,0.0,0.0
2022-02-03 00:00:00-05:00,3.490000009536743,3.5899999141693115,3.240000009536743,3.259999990463257,155800,0.0,0.0
2022-02-04 00:00:00-05:00,3.240000009536743,3.5999999046325684,3.1700000762939453,3.509999990463257,190100,0.0,0.0
2022-02-07 00:00:00-05:00,3.559999942779541,3.8299999237060547,3.5199999809265137,3.630000114440918,148300,0.0,0.0
2022-02-08 00:00:00-05:00,3.630000114440918,3.700000047683716,3.5199999809265137,3.640000104904175,191600,0.0,0.0
2022-02-09 00:00:00-05:00,3.7100000381469727,4.03000020980835,3.640000104904175,4.019999980926514,311400,0.0,0.0
2022-02-10 00:00:00-05:00,3.8499999046325684,4.269999980926514,3.809999942779541,4.090000152587891,225300,0.0,0.0
2022-02-11 00:00:00-05:00,4.090000152587891,4.28000020980835,4.019999980926514,4.170000076293945,228400,0.0,0.0
2022-02-14 00:00:00-05:00,4.159999847412109,4.239999771118164,3.819999933242798,3.8499999046325684,301700,0.0,0.0
2022-02-15 00:00:00-05:00,3.9000000953674316,4.320000171661377,3.9000000953674316,4.059999942779541,734600,0.0,0.0
2022-02-16 00:00:00-05:00,4.099999904632568,4.150000095367432,3.9200000762939453,4.079999923706055,135700,0.0,0.0
2022-02-17 00:00:00-05:00,4.019999980926514,4.119999885559082,3.950000047683716,4.0,131200,0.0,0.0
2022-02-18 00:00:00-05:00,3.940000057220459,3.9700000286102295,3.549999952316284,3.609999895095825,260500,0.0,0.0
2022-02-22 00:00:00-05:00,3.509999990463257,3.5899999141693115,3.380000114440918,3.5,221800,0.0,0.0
2022-02-23 00:00:00-05:00,3.5799999237060547,3.630000114440918,3.440000057220459,3.490000009536743,95800,0.0,0.0
2022-02-24 00:00:00-05:00,3.259999990463257,3.690000057220459,3.259999990463257,3.680000066757202,144100,0.0,0.0
2022-02-25 00:00:00-05:00,3.690000057220459,3.809999942779541,3.549999952316284,3.549999952316284,140600,0.0,0.0
2022-02-28 00:00:00-05:00,3.559999942779541,3.759999990463257,3.5399999618530273,3.7200000286102295,102700,0.0,0.0
2022-03-01 00:00:00-05:00,3.7200000286102295,3.799999952316284,3.5199999809265137,3.559999942779541,62500,0.0,0.0
2022-03-02 00:00:00-05:00,3.5799999237060547,3.640000104904175,3.4200000762939453,3.4800000190734863,82700,0.0,0.0
2022-03-03 00:00:00-05:00,3.490000009536743,3.490000009536743,3.309999942779541,3.359999895095825,113000,0.0,0.0
2022-03-04 00:00:00-05:00,3.319999933242798,3.4100000858306885,3.200000047683716,3.2200000286102295,95200,0.0,0.0
2022-03-07 00:00:00-05:00,3.2100000381469727,3.3499999046325684,3.190000057220459,3.2100000381469727,173900,0.0,0.0
2022-03-08 00:00:00-05:00,3.3299999237060547,3.549999952316284,3.2100000381469727,3.259999990463257,208200,0.0,0.0
2022-03-09 00:00:00-05:00,3.450000047683716,3.680000066757202,3.319999933242798,3.4000000953674316,163100,0.0,0.0
2022-03-10 00:00:00-05:00,3.3399999141693115,3.4800000190734863,3.2100000381469727,3.430000066757202,156900,0.0,0.0
2022-03-11 00:00:00-05:00,3.430000066757202,3.450000047683716,3.259999990463257,3.309999942779541,78100,0.0,0.0
2022-03-14 00:00:00-04:00,3.3299999237060547,3.3299999237060547,3.0799999237060547,3.0899999141693115,137100,0.0,0.0
2022-03-15 00:00:00-04:00,3.0999999046325684,3.25,3.059999942779541,3.2100000381469727,130200,0.0,0.0
2022-03-16 00:00:00-04:00,3.2799999713897705,3.440000057220459,3.1600000858306885,3.3299999237060547,151000,0.0,0.0
2022-03-17 00:00:00-04:00,3.3399999141693115,3.5399999618530273,3.2799999713897705,3.509999990463257,199700,0.0,0.0
2022-03-18 00:00:00-04:00,3.430000066757202,3.7300000190734863,3.430000066757202,3.609999895095825,173600,0.0,0.0
2022-03-21 00:00:00-04:00,3.6600000858306885,3.6600000858306885,3.440000057220459,3.559999942779541,80400,0.0,0.0
2022-03-22 00:00:00-04:00,3.619999885559082,3.7200000286102295,3.5799999237060547,3.5999999046325684,88500,0.0,0.0
2022-03-23 00:00:00-04:00,3.5899999141693115,3.8499999046325684,3.5199999809265137,3.559999942779541,176300,0.0,0.0
2022-03-24 00:00:00-04:00,3.6500000953674316,3.680000066757202,3.4100000858306885,3.509999990463257,48700,0.0,0.0
2022-03-25 00:00:00-04:00,3.4600000381469727,3.5399999618530273,3.4000000953674316,3.450000047683716,45400,0.0,0.0
2022-03-28 00:00:00-04:00,3.4600000381469727,3.490000009536743,3.240000009536743,3.3399999141693115,110200,0.0,0.0
2022-03-29 00:00:00-04:00,3.3399999141693115,3.5899999141693115,3.3399999141693115,3.5799999237060547,121100,0.0,0.0
2022-03-30 00:00:00-04:00,3.5999999046325684,3.6500000953674316,3.450000047683716,3.5199999809265137,75400,0.0,0.0
2022-03-31 00:00:00-04:00,3.4700000286102295,3.559999942779541,3.4100000858306885,3.5299999713897705,38600,0.0,0.0
2022-04-01 00:00:00-04:00,3.5199999809265137,3.6500000953674316,3.5,3.549999952316284,99600,0.0,0.0
2022-04-04 00:00:00-04:00,3.559999942779541,3.6500000953674316,3.4700000286102295,3.5899999141693115,77700,0.0,0.0
2022-04-05 00:00:00-04:00,3.609999895095825,3.609999895095825,3.450000047683716,3.559999942779541,77900,0.0,0.0
2022-04-06 00:00:00-04:00,3.509999990463257,3.890000104904175,3.430000066757202,3.5999999046325684,289900,0.0,0.0
2022-04-07 00:00:00-04:00,3.569999933242798,3.7100000381469727,3.5,3.509999990463257,90200,0.0,0.0
2022-04-08 00:00:00-04:00,3.5199999809265137,3.630000114440918,3.390000104904175,3.5899999141693115,130300,0.0,0.0
2022-04-11 00:00:00-04:00,3.549999952316284,3.6600000858306885,3.5,3.559999942779541,65100,0.0,0.0
2022-04-12 00:00:00-04:00,3.559999942779541,3.5899999141693115,3.200000047683716,3.2300000190734863,106700,0.0,0.0
2022-04-13 00:00:00-04:00,3.2100000381469727,3.369999885559082,3.2100000381469727,3.2200000286102295,81300,0.0,0.0
2022-04-14 00:00:00-04:00,3.259999990463257,3.2899999618530273,3.180000066757202,3.2799999713897705,53500,0.0,0.0
2022-04-18 00:00:00-04:00,3.25,3.259999990463257,3.0,3.069999933242798,119800,0.0,0.0
2022-04-19 00:00:00-04:00,3.140000104904175,3.180000066757202,3.0199999809265137,3.1500000953674316,70400,0.0,0.0
2022-04-20 00:00:00-04:00,3.1700000762939453,3.1700000762939453,2.950000047683716,3.009999990463257,100500,0.0,0.0
2022-04-21 00:00:00-04:00,3.0299999713897705,3.130000114440918,2.5,2.809999942779541,264200,0.0,0.0
2022-04-22 00:00:00-04:00,2.819999933242798,2.880000114440918,2.7699999809265137,2.799999952316284,108800,0.0,0.0
2022-04-25 00:00:00-04:00,2.700000047683716,2.7799999713897705,2.5199999809265137,2.5999999046325684,196900,0.0,0.0
2022-04-26 00:00:00-04:00,2.630000114440918,2.7300000190734863,2.380000114440918,2.4200000762939453,112400,0.0,0.0
2022-04-27 00:00:00-04:00,2.4200000762939453,2.630000114440918,2.359999895095825,2.4600000381469727,168900,0.0,0.0
2022-04-28 00:00:00-04:00,2.450000047683716,2.4600000381469727,2.140000104904175,2.3499999046325684,375000,0.0,0.0
2022-04-29 00:00:00-04:00,2.359999895095825,2.4000000953674316,2.200000047683716,2.2300000190734863,136200,0.0,0.0
2022-05-02 00:00:00-04:00,2.309999942779541,2.7200000286102295,2.190000057220459,2.5999999046325684,317200,0.0,0.0
2022-05-03 00:00:00-04:00,2.5999999046325684,2.6700000762939453,2.309999942779541,2.4200000762939453,93300,0.0,0.0
2022-05-04 00:00:00-04:00,2.4200000762939453,2.5,2.309999942779541,2.440000057220459,28300,0.0,0.0
2022-05-05 00:00:00-04:00,2.359999895095825,2.609999895095825,2.2699999809265137,2.450000047683716,132600,0.0,0.0
2022-05-06 00:00:00-04:00,2.4100000858306885,2.509999990463257,2.309999942779541,2.319999933242798,104200,0.0,0.0
2022-05-09 00:00:00-04:00,2.2699999809265137,2.319999933242798,2.0399999618530273,2.0999999046325684,153400,0.0,0.0
2022-05-10 00:00:00-04:00,2.130000114440918,2.2300000190734863,2.0199999809265137,2.0299999713897705,172400,0.0,0.0
2022-05-11 00:00:00-04:00,2.0,2.0899999141693115,1.8899999856948853,1.909999966621399,99500,0.0,0.0
2022-05-12 00:00:00-04:00,1.899999976158142,2.0199999809265137,1.850000023841858,1.940000057220459,106600,0.0,0.0
2022-05-13 00:00:00-04:00,2.0299999713897705,2.200000047683716,2.0,2.109999895095825,129400,0.0,0.0
2022-05-16 00:00:00-04:00,2.1500000953674316,2.1500000953674316,1.9299999475479126,1.9900000095367432,117200,0.0,0.0
2022-05-17 00:00:00-04:00,2.049999952316284,2.109999895095825,1.9500000476837158,2.109999895095825,88200,0.0,0.0
2022-05-18 00:00:00-04:00,2.069999933242798,2.180000066757202,2.0399999618530273,2.130000114440918,106100,0.0,0.0
2022-05-19 00:00:00-04:00,2.1500000953674316,2.25,2.0199999809265137,2.0799999237060547,175600,0.0,0.0
2022-05-20 00:00:00-04:00,2.0999999046325684,2.140000104904175,2.0,2.049999952316284,85200,0.0,0.0
2022-05-23 00:00:00-04:00,2.0999999046325684,2.200000047683716,2.0199999809265137,2.180000066757202,165600,0.0,0.0
2022-05-24 00:00:00-04:00,2.1500000953674316,2.180000066757202,2.069999933242798,2.130000114440918,73700,0.0,0.0
2022-05-25 00:00:00-04:00,2.059999942779541,2.2100000381469727,2.059999942779541,2.190000057220459,148600,0.0,0.0
2022-05-26 00:00:00-04:00,2.2200000286102295,2.3399999141693115,2.200000047683716,2.25,88600,0.0,0.0
2022-05-27 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.259999990463257,2.299999952316284,123400,0.0,0.0
2022-05-31 00:00:00-04:00,2.2899999618530273,2.2899999618530273,2.1600000858306885,2.25,119300,0.0,0.0
2022-06-01 00:00:00-04:00,2.2799999713897705,2.299999952316284,2.1500000953674316,2.240000009536743,66200,0.0,0.0
2022-06-02 00:00:00-04:00,2.259999990463257,2.5,2.2300000190734863,2.5,106500,0.0,0.0
2022-06-03 00:00:00-04:00,2.450000047683716,2.5,2.240000009536743,2.309999942779541,94800,0.0,0.0
2022-06-06 00:00:00-04:00,2.2799999713897705,2.5399999618530273,2.2799999713897705,2.5399999618530273,101000,0.0,0.0
2022-06-07 00:00:00-04:00,2.5,2.5399999618530273,2.4100000858306885,2.4800000190734863,56700,0.0,0.0
2022-06-08 00:00:00-04:00,2.4600000381469727,2.5999999046325684,2.4100000858306885,2.4800000190734863,79200,0.0,0.0
2022-06-09 00:00:00-04:00,2.440000057220459,2.4600000381469727,2.309999942779541,2.390000104904175,47800,0.0,0.0
2022-06-10 00:00:00-04:00,2.309999942779541,2.369999885559082,2.2699999809265137,2.369999885559082,49700,0.0,0.0
2022-06-13 00:00:00-04:00,2.259999990463257,2.359999895095825,2.109999895095825,2.190000057220459,122900,0.0,0.0
2022-06-14 00:00:00-04:00,2.200000047683716,2.200000047683716,1.7999999523162842,1.8600000143051147,250900,0.0,0.0
2022-06-15 00:00:00-04:00,1.899999976158142,2.299999952316284,1.899999976158142,1.9900000095367432,517200,0.0,0.0
2022-06-16 00:00:00-04:00,1.909999966621399,2.2100000381469727,1.909999966621399,1.9600000381469727,182000,0.0,0.0
2022-06-17 00:00:00-04:00,1.9800000190734863,2.119999885559082,1.9800000190734863,2.0199999809265137,90800,0.0,0.0
2022-06-21 00:00:00-04:00,2.059999942779541,2.200000047683716,2.0299999713897705,2.109999895095825,96500,0.0,0.0
2022-06-22 00:00:00-04:00,2.049999952316284,2.2799999713897705,2.0299999713897705,2.2300000190734863,79000,0.0,0.0
2022-06-23 00:00:00-04:00,2.240000009536743,2.3299999237060547,2.240000009536743,2.319999933242798,79200,0.0,0.0
2022-06-24 00:00:00-04:00,2.3499999046325684,2.5199999809265137,2.0799999237060547,2.1600000858306885,141100,0.0,0.0
2022-06-27 00:00:00-04:00,2.240000009536743,2.240000009536743,2.130000114440918,2.1600000858306885,49200,0.0,0.0
2022-06-28 00:00:00-04:00,2.180000066757202,2.2200000286102295,2.0299999713897705,2.069999933242798,74700,0.0,0.0
2022-06-29 00:00:00-04:00,2.069999933242798,2.069999933242798,2.009999990463257,2.009999990463257,69200,0.0,0.0
2022-06-30 00:00:00-04:00,2.009999990463257,2.0399999618530273,1.9900000095367432,2.0399999618530273,158000,0.0,0.0
2022-07-01 00:00:00-04:00,2.0399999618530273,2.0899999141693115,2.0,2.069999933242798,71500,0.0,0.0
2022-07-05 00:00:00-04:00,2.0299999713897705,2.319999933242798,2.009999990463257,2.009999990463257,202100,0.0,0.0
2022-07-06 00:00:00-04:00,2.049999952316284,2.130000114440918,2.009999990463257,2.0399999618530273,87800,0.0,0.0
2022-07-07 00:00:00-04:00,2.069999933242798,2.190000057220459,2.069999933242798,2.130000114440918,81500,0.0,0.0
2022-07-08 00:00:00-04:00,2.0799999237060547,2.2899999618530273,2.0799999237060547,2.2899999618530273,114700,0.0,0.0
2022-07-11 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.1500000953674316,2.1500000953674316,26400,0.0,0.0
2022-07-12 00:00:00-04:00,2.130000114440918,2.140000104904175,2.0,2.0399999618530273,67100,0.0,0.0
2022-07-13 00:00:00-04:00,2.0,2.0899999141693115,2.0,2.059999942779541,62900,0.0,0.0
2022-07-14 00:00:00-04:00,2.0399999618530273,2.069999933242798,2.009999990463257,2.0399999618530273,23400,0.0,0.0
2022-07-15 00:00:00-04:00,2.049999952316284,2.0999999046325684,2.009999990463257,2.0799999237060547,60900,0.0,0.0
2022-07-18 00:00:00-04:00,2.130000114440918,2.2100000381469727,2.069999933242798,2.109999895095825,47800,0.0,0.0
2022-07-19 00:00:00-04:00,2.140000104904175,2.1700000762939453,2.009999990463257,2.0999999046325684,123900,0.0,0.0
2022-07-20 00:00:00-04:00,2.109999895095825,2.5999999046325684,2.0899999141693115,2.450000047683716,422100,0.0,0.0
2022-07-21 00:00:00-04:00,2.490000009536743,2.640000104904175,2.4200000762939453,2.559999942779541,187200,0.0,0.0
2022-07-22 00:00:00-04:00,2.5,2.5,2.2899999618530273,2.3399999141693115,114200,0.0,0.0
2022-07-25 00:00:00-04:00,2.3299999237060547,2.4200000762939453,2.25,2.2799999713897705,56500,0.0,0.0
2022-07-26 00:00:00-04:00,2.259999990463257,2.299999952316284,2.1500000953674316,2.180000066757202,52300,0.0,0.0
2022-07-27 00:00:00-04:00,2.1600000858306885,2.3399999141693115,2.1600000858306885,2.2699999809265137,57600,0.0,0.0
2022-07-28 00:00:00-04:00,2.2200000286102295,2.359999895095825,2.2200000286102295,2.2799999713897705,39000,0.0,0.0
2022-07-29 00:00:00-04:00,2.2200000286102295,2.5999999046325684,2.2200000286102295,2.4800000190734863,276400,0.0,0.0
2022-08-01 00:00:00-04:00,2.490000009536743,2.5399999618530273,2.430000066757202,2.4600000381469727,108100,0.0,0.0
2022-08-02 00:00:00-04:00,2.4600000381469727,2.5,2.380000114440918,2.4600000381469727,116000,0.0,0.0
2022-08-03 00:00:00-04:00,2.490000009536743,2.5999999046325684,2.4700000286102295,2.509999990463257,129900,0.0,0.0
2022-08-04 00:00:00-04:00,2.5299999713897705,2.690000057220459,2.450000047683716,2.549999952316284,109600,0.0,0.0
2022-08-05 00:00:00-04:00,2.4800000190734863,2.680000066757202,2.4100000858306885,2.640000104904175,181300,0.0,0.0
2022-08-08 00:00:00-04:00,2.6500000953674316,2.930000066757202,2.6500000953674316,2.8399999141693115,112800,0.0,0.0
2022-08-09 00:00:00-04:00,2.809999942779541,3.0199999809265137,2.7699999809265137,2.940000057220459,115300,0.0,0.0
2022-08-10 00:00:00-04:00,3.0,3.0,2.859999895095825,2.930000066757202,96900,0.0,0.0
2022-08-11 00:00:00-04:00,3.0199999809265137,3.2200000286102295,2.890000104904175,3.1500000953674316,139200,0.0,0.0
2022-08-12 00:00:00-04:00,3.109999895095825,3.109999895095825,2.700000047683716,2.9000000953674316,338900,0.0,0.0
2022-08-15 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.809999942779541,2.880000114440918,96800,0.0,0.0
2022-08-16 00:00:00-04:00,2.8499999046325684,2.950000047683716,2.700000047683716,2.7300000190734863,167100,0.0,0.0
2022-08-17 00:00:00-04:00,2.7300000190734863,2.809999942779541,2.559999942779541,2.5799999237060547,95700,0.0,0.0
2022-08-18 00:00:00-04:00,2.5799999237060547,2.809999942779541,2.5199999809265137,2.75,87000,0.0,0.0
2022-08-19 00:00:00-04:00,2.690000057220459,2.740000009536743,2.5,2.5,43100,0.0,0.0
2022-08-22 00:00:00-04:00,2.5299999713897705,2.740000009536743,2.5,2.5799999237060547,74400,0.0,0.0
2022-08-23 00:00:00-04:00,2.619999885559082,2.700000047683716,2.569999933242798,2.5999999046325684,37400,0.0,0.0
2022-08-24 00:00:00-04:00,2.569999933242798,2.6600000858306885,2.5,2.5299999713897705,57300,0.0,0.0
2022-08-25 00:00:00-04:00,2.5899999141693115,2.7100000381469727,2.559999942779541,2.569999933242798,122500,0.0,0.0
2022-08-26 00:00:00-04:00,2.559999942779541,2.640000104904175,2.5199999809265137,2.5399999618530273,86200,0.0,0.0
2022-08-29 00:00:00-04:00,2.5,2.5799999237060547,2.2799999713897705,2.4800000190734863,95300,0.0,0.0
2022-08-30 00:00:00-04:00,2.509999990463257,2.640000104904175,2.4600000381469727,2.509999990463257,57100,0.0,0.0
2022-08-31 00:00:00-04:00,2.5399999618530273,2.5999999046325684,2.5299999713897705,2.569999933242798,86200,0.0,0.0
2022-09-01 00:00:00-04:00,2.509999990463257,2.5199999809265137,2.299999952316284,2.380000114440918,88200,0.0,0.0
2022-09-02 00:00:00-04:00,2.359999895095825,2.4600000381469727,2.319999933242798,2.319999933242798,60000,0.0,0.0
2022-09-06 00:00:00-04:00,2.299999952316284,2.4000000953674316,2.299999952316284,2.390000104904175,68700,0.0,0.0
2022-09-07 00:00:00-04:00,2.319999933242798,2.4600000381469727,2.319999933242798,2.430000066757202,58700,0.0,0.0
2022-09-08 00:00:00-04:00,2.430000066757202,2.5799999237060547,2.4000000953674316,2.5399999618530273,42800,0.0,0.0
2022-09-09 00:00:00-04:00,2.5299999713897705,2.5799999237060547,2.4100000858306885,2.569999933242798,83500,0.0,0.0
2022-09-12 00:00:00-04:00,2.549999952316284,2.700000047683716,2.5299999713897705,2.680000066757202,29000,0.0,0.0
2022-09-13 00:00:00-04:00,2.549999952316284,2.619999885559082,2.5299999713897705,2.559999942779541,23200,0.0,0.0
2022-09-14 00:00:00-04:00,2.559999942779541,2.690000057220459,2.509999990463257,2.5199999809265137,66800,0.0,0.0
2022-09-15 00:00:00-04:00,2.5899999141693115,2.5899999141693115,2.4200000762939453,2.430000066757202,48600,0.0,0.0
2022-09-16 00:00:00-04:00,2.4000000953674316,2.5199999809265137,2.1700000762939453,2.299999952316284,185700,0.0,0.0
2022-09-19 00:00:00-04:00,2.299999952316284,2.390000104904175,2.0799999237060547,2.2100000381469727,74100,0.0,0.0
2022-09-20 00:00:00-04:00,2.200000047683716,2.2100000381469727,2.0799999237060547,2.109999895095825,61100,0.0,0.0
2022-09-21 00:00:00-04:00,2.119999885559082,2.1500000953674316,1.8799999952316284,2.0999999046325684,169300,0.0,0.0
2022-09-22 00:00:00-04:00,2.0799999237060547,2.0799999237060547,1.909999966621399,2.0199999809265137,124400,0.0,0.0
2022-09-23 00:00:00-04:00,2.0,2.049999952316284,1.899999976158142,1.9299999475479126,102600,0.0,0.0
2022-09-26 00:00:00-04:00,1.9800000190734863,2.0999999046325684,1.899999976158142,1.9199999570846558,71600,0.0,0.0
2022-09-27 00:00:00-04:00,1.9700000286102295,2.0,1.840000033378601,1.8700000047683716,63500,0.0,0.0
2022-09-28 00:00:00-04:00,1.9800000190734863,2.0999999046325684,1.940000057220459,2.0399999618530273,93300,0.0,0.0
2022-09-29 00:00:00-04:00,2.049999952316284,2.140000104904175,1.9800000190734863,2.119999885559082,122900,0.0,0.0
2022-09-30 00:00:00-04:00,2.0899999141693115,2.190000057220459,1.9500000476837158,1.9700000286102295,91600,0.0,0.0
2022-10-03 00:00:00-04:00,2.009999990463257,2.259999990463257,1.840000033378601,1.9900000095367432,305000,0.0,0.0
2022-10-04 00:00:00-04:00,2.0199999809265137,2.200000047683716,2.009999990463257,2.119999885559082,34500,0.0,0.0
2022-10-05 00:00:00-04:00,2.180000066757202,2.299999952316284,2.0299999713897705,2.130000114440918,164100,0.0,0.0
2022-10-06 00:00:00-04:00,2.130000114440918,2.299999952316284,2.130000114440918,2.2699999809265137,71600,0.0,0.0
2022-10-07 00:00:00-04:00,2.240000009536743,2.2699999809265137,2.0399999618530273,2.130000114440918,126500,0.0,0.0
2022-10-10 00:00:00-04:00,2.140000104904175,2.1500000953674316,2.049999952316284,2.119999885559082,75700,0.0,0.0
2022-10-11 00:00:00-04:00,2.119999885559082,2.190000057220459,2.049999952316284,2.1600000858306885,90100,0.0,0.0
2022-10-12 00:00:00-04:00,2.130000114440918,2.180000066757202,2.049999952316284,2.0999999046325684,21800,0.0,0.0
2022-10-13 00:00:00-04:00,2.069999933242798,2.2200000286102295,2.0,2.180000066757202,58300,0.0,0.0
2022-10-14 00:00:00-04:00,2.200000047683716,2.240000009536743,2.069999933242798,2.119999885559082,24100,0.0,0.0
2022-10-17 00:00:00-04:00,2.069999933242798,2.2300000190734863,2.069999933242798,2.1500000953674316,37300,0.0,0.0
2022-10-18 00:00:00-04:00,2.1600000858306885,2.1700000762939453,2.109999895095825,2.140000104904175,10300,0.0,0.0
2022-10-19 00:00:00-04:00,2.140000104904175,2.140000104904175,2.069999933242798,2.0799999237060547,17900,0.0,0.0
2022-10-20 00:00:00-04:00,2.0999999046325684,2.1600000858306885,2.069999933242798,2.1600000858306885,45800,0.0,0.0
2022-10-21 00:00:00-04:00,2.130000114440918,2.180000066757202,2.0799999237060547,2.1600000858306885,28200,0.0,0.0
2022-10-24 00:00:00-04:00,2.1600000858306885,2.190000057220459,2.049999952316284,2.119999885559082,71000,0.0,0.0
2022-10-25 00:00:00-04:00,2.140000104904175,2.1600000858306885,2.0,2.0199999809265137,65200,0.0,0.0
