Date,Open,High,Low,Close,Volume,Change
2023-05-11,3825,3910,3810,3880,216668,0.03743315508021383
2023-05-12,3860,3960,3800,3915,182790,0.009020618556700999
2023-05-15,3885,4180,3850,4170,641091,0.06513409961685834
2023-05-16,4190,4220,4045,4050,577068,-0.02877697841726623
2023-05-17,4110,4165,4070,4155,294208,0.025925925925925908
2023-05-18,4200,4300,4155,4275,708214,0.028880866425992746
2023-05-19,4315,4340,4210,4245,464568,-0.007017543859649145
2023-05-22,4250,4250,4135,4140,357309,-0.02473498233215543
2023-05-23,4130,4175,4050,4095,366311,-0.010869565217391353
2023-05-24,4080,4080,3975,3990,249758,-0.02564102564102566
2023-05-25,4025,4075,3990,4030,228146,0.010025062656641603
2023-05-26,4020,4305,4020,4090,1284114,0.014888337468982549
2023-05-30,4155,4375,4125,4260,1665439,0.041564792176039145
2023-05-31,4300,4305,4165,4240,415477,-0.0046948356807511304
2023-06-01,4305,4350,4230,4310,826620,0.01650943396226423
2023-06-02,4320,4360,4220,4230,770469,-0.018561484918793503
2023-06-05,4240,4290,4170,4235,290983,0.0011820330969267712
2023-06-07,4250,4305,4205,4245,331192,0.0023612750885477762
2023-06-08,4245,4245,4140,4185,260108,-0.014134275618374548
2023-06-09,4200,4325,4200,4295,455974,0.02628434886499398
2023-06-12,4350,4410,4255,4390,710170,0.022118742724097862
2023-06-13,4410,4475,4330,4380,731485,-0.002277904328018221
2023-06-14,4415,4415,4140,4170,570780,-0.047945205479452024
2023-06-15,4220,4365,4185,4270,452959,0.023980815347721895
2023-06-16,4300,4310,4180,4185,267946,-0.01990632318501173
2023-06-19,4235,4260,4110,4240,243766,0.0131421744324971
2023-06-20,4240,4285,4110,4190,221820,-0.011792452830188704
2023-06-21,4190,4200,4000,4020,351309,-0.04057279236276845
2023-06-22,4020,4030,3900,3930,205247,-0.02238805970149249
2023-06-23,3960,3985,3875,3915,210719,-0.003816793893129722
2023-06-26,3950,3980,3845,3970,133817,0.01404853128991057
2023-06-27,3935,3955,3880,3880,155520,-0.02267002518891692
2023-06-28,3955,4000,3900,3900,281752,0.005154639175257714
2023-06-29,3910,4035,3900,4005,243173,0.026923076923076827
2023-06-30,4010,4040,3900,3985,203241,-0.004993757802746579
2023-07-03,4015,4110,4015,4050,225549,0.016311166875784266
2023-07-04,4000,4130,4000,4125,268675,0.0185185185185186
2023-07-05,4145,4190,4060,4075,309999,-0.012121212121212088
2023-07-06,4110,4115,4000,4020,238093,-0.013496932515337456
2023-07-07,4030,4030,3930,3950,208071,-0.01741293532338306
2023-07-10,3920,3970,3840,3925,186547,-0.006329113924050667
2023-07-11,3930,3980,3905,3930,109302,0.001273885350318471
2023-07-12,3935,4045,3935,4025,181264,0.024173027989821794
2023-07-13,4055,4115,4030,4085,194818,0.014906832298136719
2023-07-14,4100,4240,4095,4130,594648,0.01101591187270512
2023-07-17,4185,4315,4100,4255,819961,0.030266343825665842
2023-07-18,4320,4340,4175,4235,475553,-0.004700352526439522
2023-07-19,4235,4290,4125,4130,321290,-0.024793388429752095
2023-07-20,4130,4500,4085,4350,1797317,0.0532687651331718
2023-07-21,4270,4325,4155,4160,686322,-0.04367816091954024
2023-07-24,4185,4190,3905,3910,710008,-0.060096153846153855
2023-07-25,3910,3935,3720,3735,475603,-0.04475703324808189
2023-07-26,3740,3760,3480,3525,551422,-0.05622489959839361
2023-07-27,3505,3735,3505,3700,273549,0.049645390070921946
2023-07-28,3660,3835,3610,3800,229386,0.027027027027026973
2023-07-31,3855,3900,3770,3855,190161,0.014473684210526416
2023-08-01,3885,3885,3805,3840,190568,-0.0038910505836575737
2023-08-02,3800,3900,3690,3710,280016,-0.03385416666666663
2023-08-03,3680,3705,3560,3640,208985,-0.018867924528301883
2023-08-04,3640,3750,3580,3735,139063,0.026098901098901006
2023-08-07,3705,3845,3650,3755,254565,0.0053547523427042165
2023-08-08,3770,3925,3765,3765,318628,0.0026631158455392434
2023-08-09,3760,4120,3760,3920,2640976,0.04116865869853914
2023-08-10,3920,3945,3855,3885,278989,-0.008928571428571397
2023-08-11,3880,3980,3860,3945,407630,0.015444015444015413
2023-08-14,3985,3985,3865,3885,213499,-0.01520912547528519
2023-08-16,3850,3850,3665,3690,330659,-0.050193050193050204
2023-08-17,3640,3700,3500,3660,201350,-0.008130081300813052
2023-08-18,3600,3655,3500,3630,161468,-0.008196721311475419
2023-08-21,3600,3740,3600,3635,110432,0.0013774104683195176
2023-08-22,3650,3705,3580,3590,126184,-0.012379642365887178
2023-08-23,3590,3665,3590,3605,98131,0.00417827298050133
2023-08-24,3640,3740,3640,3740,184290,0.03744798890429957
2023-08-25,3665,3710,3605,3620,151231,-0.03208556149732622
2023-08-28,3615,3690,3610,3660,85836,0.011049723756906049
2023-08-29,3680,3730,3660,3700,92711,0.010928961748633892
2023-08-30,3730,3945,3730,3890,994394,0.05135135135135127
2023-08-31,3865,3890,3800,3865,355542,-0.006426735218509005
2023-09-01,3850,3945,3815,3880,387971,0.0038809831824062613
2023-09-04,3920,4360,3880,4000,6230327,0.030927835051546282
2023-09-05,4050,4120,3940,3985,919572,-0.003750000000000031
2023-09-06,3980,4055,3825,3965,545653,-0.005018820577164407
2023-09-07,4000,4260,3965,4130,2158844,0.04161412358133676
2023-09-08,4070,4090,3925,3965,831349,-0.03995157384987891
2023-09-11,4000,4535,3925,4155,8327704,0.047919293820933184
2023-09-12,4155,4215,3990,3990,1267493,-0.03971119133574008
2023-09-13,3990,4050,3855,3885,601573,-0.02631578947368418
2023-09-14,3890,3965,3885,3945,262706,0.015444015444015413
2023-09-15,3955,4035,3890,3910,399074,-0.008871989860583018
2023-09-18,3800,3820,3505,3610,1267607,-0.07672634271099743
2023-09-19,3630,3650,3490,3490,481981,-0.03324099722991691
2023-09-20,3500,3525,3420,3445,276376,-0.012893982808022897
2023-09-21,3395,3440,3195,3210,586335,-0.06821480406386071
2023-09-22,3155,3240,3120,3125,384403,-0.026479750778816147
2023-09-25,3110,3200,3085,3085,181570,-0.012800000000000034
2023-09-26,3085,3125,3005,3010,211992,-0.024311183144246407
2023-09-27,2950,3130,2950,3115,151808,0.03488372093023262
2023-10-04,3080,3115,2985,2985,101380,-0.0417335473515249
2023-10-05,3010,3040,2895,2900,158957,-0.028475711892797295
2023-10-06,2880,3010,2880,2985,78606,0.02931034482758621
2023-10-10,2985,3055,2895,2910,117829,-0.025125628140703515
2023-10-11,2940,3040,2940,3030,84710,0.04123711340206193
2023-10-12,3030,3150,3030,3105,135060,0.024752475247524774
2023-10-13,3100,3115,3045,3080,70713,-0.008051529790660261
2023-10-16,3050,3050,2935,2980,110164,-0.03246753246753242
2023-10-17,3000,3070,2935,3055,70917,0.025167785234899265
2023-10-18,3085,3165,3055,3055,321373,0.0
2023-10-19,2990,3025,2900,2910,168600,-0.04746317512274956
2023-10-20,2860,2900,2730,2745,233551,-0.05670103092783507
2023-10-23,2700,2800,2695,2715,106564,-0.010928961748633892
2023-10-24,2715,2835,2615,2835,107755,0.04419889502762442
2023-10-25,2845,2880,2785,2815,55322,-0.007054673721340388
2023-10-26,2760,2915,2660,2700,157596,-0.04085257548845467
2023-10-27,2700,2750,2660,2700,61533,0.0
2023-10-30,2630,2795,2630,2750,84643,0.0185185185185186
2023-10-31,2775,2805,2650,2650,79201,-0.036363636363636376
2023-11-01,2650,2745,2650,2720,53415,0.026415094339622636
2023-11-02,2745,2890,2735,2890,140347,0.0625
2023-11-03,2900,2960,2835,2955,70006,0.02249134948096887
2023-11-06,2960,3030,2915,3025,131931,0.02368866328257191
2023-11-07,3020,3025,2930,2980,65845,-0.014876033057851235
2023-11-08,2985,3100,2985,3015,144366,0.011744966442952975
2023-11-09,3015,3075,2965,2980,40493,-0.011608623548922004
2023-11-10,2970,2975,2850,2920,60605,-0.020134228187919434
2023-11-13,2970,3010,2840,2870,53737,-0.017123287671232834
2023-11-14,2875,2975,2875,2975,46703,0.03658536585365857
2023-11-15,3025,3065,3000,3060,85376,0.02857142857142847
2023-11-16,3065,3080,3000,3070,66164,0.0032679738562091387
2023-11-17,3055,3085,3010,3030,70998,-0.013029315960912058
2023-11-20,3005,3090,3000,3080,63793,0.01650165016501659
2023-11-21,3095,3145,3055,3055,131121,-0.008116883116883078
2023-11-22,3050,3095,3040,3065,49964,0.003273322422258529
2023-11-23,3065,3115,3015,3030,71594,-0.011419249592169667
2023-11-24,3035,3065,3015,3045,55148,0.004950495049504955
2023-11-27,3055,3115,3035,3100,118634,0.01806239737274229
2023-11-28,3080,3240,3075,3090,351412,-0.003225806451612856
2023-11-29,3090,3160,3080,3090,140859,0.0
2023-11-30,3085,3155,3020,3110,122523,0.006472491909385036
2023-12-01,3155,3155,3030,3040,102543,-0.022508038585209
2023-12-04,3040,3100,2975,2975,122801,-0.021381578947368474
2023-12-05,2935,3000,2900,2925,82818,-0.01680672268907568
2023-12-06,2915,2955,2880,2950,67107,0.008547008547008517
2023-12-07,2925,2970,2880,2890,98369,-0.02033898305084747
2023-12-08,2905,3050,2905,3015,199560,0.04325259515570945
2023-12-11,3020,3050,2940,3020,51669,0.0016583747927032544
2023-12-12,3025,3130,3025,3110,212876,0.0298013245033113
2023-12-13,3100,3165,3100,3130,188433,0.006430868167202508
2023-12-14,3160,3205,3085,3110,212755,-0.006389776357827448
2023-12-15,3105,3140,3055,3085,91306,-0.008038585209003246
2023-12-18,3130,3220,3105,3180,317069,0.030794165316045286
2023-12-19,3165,3190,3085,3095,147097,-0.026729559748427723
2023-12-20,3100,3145,3095,3120,131419,0.008077544426494443
2023-12-21,3085,3140,3065,3100,148879,-0.0064102564102563875
2023-12-22,3105,3170,3105,3130,179257,0.00967741935483879
2023-12-26,3135,3160,3070,3090,139288,-0.012779552715655007
2023-12-27,3065,3145,3065,3140,116123,0.016181229773462702
2023-12-28,3140,3155,3105,3135,126016,-0.0015923566878981443
2024-01-02,3120,3280,3120,3230,356775,0.030303030303030276
2024-01-03,3210,3285,3175,3240,298896,0.003095975232198178
2024-01-04,3210,3275,3190,3210,163359,-0.0092592592592593
2024-01-05,3190,3225,3150,3185,217716,-0.007788161993769416
2024-01-08,3205,3250,3190,3245,188179,0.018838304552590168
2024-01-09,3270,3275,3210,3240,211904,-0.0015408320493066618
2024-01-10,3235,3255,3160,3200,164755,-0.012345679012345734
2024-01-11,3230,3280,3180,3210,214658,0.0031250000000000444
2024-01-12,3210,3285,3125,3130,375072,-0.024922118380062308
2024-01-15,3105,3220,3070,3180,211974,0.015974440894568787
2024-01-16,3145,3465,3100,3250,1442712,0.022012578616352307
2024-01-17,3200,3280,3110,3120,440523,-0.040000000000000036
2024-01-18,3075,3210,3070,3190,274920,0.022435897435897356
2024-01-19,3195,3300,3195,3255,548672,0.020376175548589393
2024-01-22,3310,3375,3245,3370,808666,0.03533026113671278
2024-01-23,3365,3365,3240,3290,357665,-0.023738872403560873
2024-01-24,3320,3460,3250,3450,785579,0.04863221884498481
2024-01-25,3465,3650,3380,3600,2034792,0.04347826086956519
2024-01-26,3595,3600,3475,3585,638846,-0.004166666666666652
2024-01-29,3575,3600,3395,3430,512164,-0.04323570432357038
2024-01-30,3430,3470,3220,3280,690068,-0.04373177842565601
2024-01-31,3280,3295,3150,3160,265639,-0.03658536585365857
2024-02-01,3130,3210,3130,3190,208732,0.009493670886076
2024-02-02,3210,3245,3140,3225,160314,0.01097178683385569
2024-02-05,3210,3225,3140,3195,128834,-0.009302325581395321
2024-02-06,3170,3210,3115,3200,151977,0.0015649452269170805
2024-02-07,3210,3220,3140,3180,109882,-0.006249999999999978
2024-02-08,3190,3275,3185,3255,216094,0.02358490566037741
2024-02-13,3250,3300,3240,3295,134223,0.01228878648233489
2024-02-14,3265,3345,3250,3340,190125,0.01365705614567525
2024-02-15,3355,3365,3295,3315,139788,-0.007485029940119792
2024-02-16,3340,3340,3270,3320,153559,0.0015082956259426794
2024-02-19,3320,3360,3295,3355,176710,0.010542168674698704
2024-02-20,3350,3350,3260,3280,127683,-0.02235469448584204
2024-02-21,3275,3320,3235,3270,155894,-0.0030487804878048808
2024-02-22,3300,3325,3245,3315,168393,0.013761467889908285
2024-02-23,3350,3350,3215,3250,141839,-0.019607843137254943
2024-02-26,3200,3275,3200,3230,129640,-0.006153846153846176
2024-02-27,3195,3240,3165,3220,152097,-0.003095975232198178
2024-02-28,3235,3275,3190,3240,126831,0.006211180124223503
2024-02-29,3205,3255,3180,3185,84417,-0.016975308641975273
2024-03-04,3200,3250,3180,3215,75778,0.009419152276295195
2024-03-05,3215,3235,3170,3235,116143,0.0062208398133747345
2024-03-06,3220,3225,3140,3150,106543,-0.026275115919629055
2024-03-07,3150,3225,3125,3155,97922,0.0015873015873015817
2024-03-08,3175,3180,3060,3115,137334,-0.01267828843106178
2024-03-11,3100,3135,3040,3050,155190,-0.020866773675762396
2024-03-12,3050,3105,3015,3045,127902,-0.0016393442622950616
2024-03-13,3045,3090,3005,3040,75870,-0.0016420361247947435
2024-03-14,3035,3060,2975,3010,114724,-0.009868421052631526
2024-03-15,3010,3030,2975,3000,69265,-0.0033222591362126463
2024-03-18,3000,3030,2990,3005,59155,0.0016666666666667052
2024-03-19,3000,3015,2950,2990,93730,-0.004991680532445919
2024-03-20,2980,3015,2965,2995,59582,0.0016722408026756952
2024-03-21,3010,3145,2995,3055,204568,0.02003338898163598
2024-03-22,3055,3095,3025,3050,86842,-0.0016366612111292644
2024-03-25,3075,3080,3025,3030,50566,-0.006557377049180357
2024-03-26,2985,3070,2985,3030,95350,0.0
2024-03-27,3005,3040,2990,3020,82829,-0.0033003300330033403
2024-03-28,3000,3020,2975,3000,44297,-0.0066225165562914245
2024-03-29,2985,3015,2975,2995,65615,-0.0016666666666667052
2024-04-01,3005,3015,2965,2995,74585,0.0
2024-04-02,2995,3005,2945,2945,95572,-0.016694490818030094
2024-04-03,2940,2945,2870,2880,107080,-0.022071307300509324
2024-04-04,2880,2950,2880,2950,57243,0.02430555555555558
2024-04-05,2935,2935,2885,2930,60520,-0.006779661016949157
2024-04-08,2905,2925,2785,2825,116615,-0.03583617747440271
2024-04-09,2790,2845,2790,2825,36020,0.0
2024-04-11,2825,2830,2725,2825,48605,0.0
2024-04-12,2800,2860,2795,2830,31064,0.001769911504424737
2024-04-15,2800,2820,2700,2730,94451,-0.035335689045936425
2024-04-16,2715,2715,2600,2655,146945,-0.027472527472527486
2024-04-17,2540,2725,2540,2675,91487,0.007532956685499137
2024-04-18,2645,2745,2645,2740,36803,0.024299065420560817
2024-04-19,2695,2750,2570,2655,95374,-0.031021897810219023
2024-04-22,2655,2665,2515,2580,68773,-0.02824858757062143
2024-04-23,2555,2630,2555,2595,44109,0.005813953488372103
2024-04-24,2600,2675,2590,2660,78867,0.025048169556840083
2024-04-25,2660,2695,2625,2630,36141,-0.011278195488721776
2024-04-26,2625,2700,2625,2675,51887,0.017110266159695797
2024-04-29,2680,2745,2680,2745,84513,0.026168224299065512
2024-04-30,2745,2780,2735,2735,39306,-0.0036429872495445936
2024-05-02,2735,2745,2705,2730,32928,-0.001828153564899404
2024-05-03,2745,2880,2745,2835,141443,0.03846153846153855
2024-05-07,2835,2900,2820,2860,87496,0.008818342151675429
2024-05-08,2855,2965,2825,2935,161689,0.02622377622377625
2024-05-09,2940,2950,2835,2875,80449,-0.020442930153321992
2024-05-10,2875,2915,2800,2830,97227,-0.01565217391304352
2024-05-13,2830,2865,2815,2850,69603,0.007067137809187329
2024-05-14,2890,2960,2840,2870,80912,0.007017543859649145
2024-05-16,2905,3195,2865,2865,1600684,-0.0017421602787456303
2024-05-17,2860,2915,2805,2885,200381,0.00698080279232105
2024-05-20,2885,3065,2865,2865,568336,-0.006932409012131768
2024-05-21,2865,2890,2795,2835,111127,-0.010471204188481686
2024-05-22,2790,2840,2780,2840,86225,0.0017636684303350414
2024-05-23,2800,2835,2680,2820,88165,-0.007042253521126751
2024-05-24,2775,2800,2730,2750,67321,-0.024822695035460973
2024-05-27,2730,2780,2685,2735,74266,-0.00545454545454549
2024-05-28,2725,2755,2685,2700,51541,-0.012797074954296161
2024-05-29,2715,2730,2670,2705,33380,0.0018518518518517713
2024-05-30,2695,2735,2630,2655,49901,-0.01848428835489835
2024-05-31,2650,2740,2610,2680,68946,0.009416195856873921
2024-06-03,2675,2720,2670,2685,40625,0.001865671641791078
2024-06-04,2665,2710,2660,2695,40946,0.003724394785847407
2024-06-05,2690,2705,2655,2705,36559,0.0037105751391466324
2024-06-07,2665,2750,2665,2740,67784,0.012939001848428777
2024-06-10,2700,2715,2660,2710,52873,-0.010948905109489093
2024-06-11,2685,2730,2685,2725,76723,0.005535055350553542
2024-06-12,2725,2745,2705,2740,63328,0.005504587155963359
2024-06-13,2740,2760,2705,2750,50449,0.0036496350364962904
2024-06-14,2755,2760,2710,2715,50039,-0.012727272727272698
2024-06-17,2705,2735,2690,2715,57232,0.0
2024-06-18,2695,2720,2635,2650,86717,-0.023941068139963217
2024-06-19,2635,2665,2570,2600,73678,-0.018867924528301883
2024-06-20,2585,2630,2575,2615,44585,0.005769230769230749
2024-06-21,2590,2615,2540,2540,71059,-0.028680688336520044
2024-06-24,2570,2605,2500,2540,54267,0.0
2024-06-25,2500,2560,2500,2550,33232,0.003937007874015741
2024-06-26,2550,2590,2510,2510,23254,-0.015686274509803977
2024-06-27,2510,2550,2495,2495,31951,-0.005976095617529875
2024-06-28,2475,2510,2475,2505,44609,0.004008016032064132
2024-07-01,2505,2540,2480,2520,32943,0.0059880239520957446
2024-07-02,2490,2535,2455,2475,79207,-0.017857142857142905
2024-07-03,2480,2490,2415,2430,81017,-0.018181818181818188
2024-07-04,2405,2445,2390,2390,40025,-0.016460905349794275
2024-07-05,2370,2430,2365,2395,52916,0.0020920502092049986
2024-07-08,2330,2430,2330,2385,58485,-0.0041753653444676075
2024-07-09,2370,2415,2350,2390,42043,0.002096436058700135
2024-07-10,2400,2420,2355,2415,66856,0.010460251046025215
2024-07-11,2415,2480,2405,2405,54347,-0.0041407867494823725
2024-07-12,2405,2525,2400,2440,116727,0.01455301455301461
2024-07-15,2430,2515,2410,2505,74194,0.026639344262294973
2024-07-16,2510,2510,2440,2470,43053,-0.013972055888223589
2024-07-17,2470,2485,2420,2475,61485,0.002024291497975783
2024-07-18,2470,2470,2405,2435,50329,-0.016161616161616155
2024-07-19,2410,2425,2330,2375,40149,-0.024640657084188944
2024-07-22,2345,2385,2280,2280,71443,-0.040000000000000036
2024-07-23,2325,2325,2235,2280,45077,0.0
2024-07-24,2260,2315,2255,2270,41964,-0.004385964912280715
2024-07-25,2250,2270,2150,2220,92640,-0.022026431718061623
2024-07-26,2200,2235,2165,2220,80311,0.0
2024-07-29,2205,2250,2205,2250,44245,0.013513513513513598
2024-07-30,2245,2245,2175,2200,77093,-0.022222222222222254
2024-07-31,2180,2215,2155,2210,74524,0.00454545454545463
2024-08-01,2210,2245,2210,2240,23729,0.013574660633484115
2024-08-02,2230,2230,2095,2125,117528,-0.0513392857142857
2024-08-05,2060,2100,1660,1703,361594,-0.19858823529411762
2024-08-06,1705,1838,1705,1820,155169,0.06870229007633588
2024-08-07,1781,1940,1781,1938,79724,0.06483516483516483
2024-08-08,1937,1937,1851,1910,29128,-0.014447884416924683
2024-08-09,1911,1965,1911,1930,38808,0.010471204188481575
2024-08-12,1916,1980,1916,1979,40328,0.025388601036269387
2024-08-13,1971,1997,1959,1997,22644,0.009095502779181475
2024-08-14,1997,2085,1997,2060,78034,0.03154732098147228
2024-08-16,2070,2085,2050,2065,28570,0.0024271844660195274
2024-08-19,2045,2075,2010,2040,14644,-0.01210653753026636
2024-08-20,2055,2065,2040,2050,23523,0.004901960784313708
2024-08-21,2050,2065,2010,2050,17191,0.0
2024-08-22,2050,2050,1999,2030,23596,-0.009756097560975618
2024-08-23,2030,2030,1987,2015,20347,-0.007389162561576401
2024-08-26,2010,2025,1959,1960,32175,-0.027295285359801524
2024-08-27,2010,2110,1960,1970,64000,0.005102040816326481
2024-08-28,1970,1998,1945,1959,24726,-0.005583756345177715
2024-08-29,1959,1964,1930,1934,22068,-0.012761613067891808
2024-08-30,1920,1947,1920,1943,24428,0.004653567735263708
2024-09-02,1943,1964,1920,1936,12492,-0.0036026762738033957
2024-09-03,1933,1955,1932,1947,14005,0.005681818181818121
2024-09-04,1900,1939,1850,1872,61682,-0.03852080123266566
2024-09-05,1855,1887,1846,1865,26893,-0.003739316239316226
2024-09-06,1821,1863,1795,1795,60865,-0.03753351206434319
2024-09-09,1746,1830,1723,1830,66309,0.01949860724233976
2024-09-10,1822,1835,1798,1811,18386,-0.01038251366120213
2024-09-11,1811,1825,1791,1791,25031,-0.011043622308117063
2024-09-12,1779,1864,1779,1831,37388,0.022333891680625273
2024-09-13,1831,1863,1831,1849,23860,0.00983069361004918
2024-09-19,1831,1860,1824,1828,13867,-0.011357490535424564
2024-09-20,1828,1860,1828,1849,16158,0.01148796498905913
2024-09-23,1849,1859,1835,1846,27845,-0.0016224986479177472
2024-09-24,1846,1866,1846,1863,38234,0.009209100758396538
2024-09-25,1861,1887,1860,1871,21573,0.004294149221685473
2024-09-26,1885,1924,1871,1895,53332,0.01282736504543025
