Date,Open,High,Low,Close,Volume,Change
2022-01-03,3025,3075,2962,3025,32204,0.0
2022-01-04,3037,3149,3024,3137,37768,0.03702479338842979
2022-01-05,3137,3325,3087,3175,52732,0.012113484220592996
2022-01-06,3149,3224,3112,3112,31468,-0.01984251968503936
2022-01-07,3100,3237,3100,3225,21688,0.0363110539845759
2022-01-10,3225,3300,3175,3225,15168,0.0
2022-01-11,3200,3275,3175,3250,38872,0.007751937984496138
2022-01-12,3249,3336,3187,3212,19232,-0.011692307692307669
2022-01-13,3200,3237,3175,3200,11468,-0.0037359900373599153
2022-01-14,3112,3200,3112,3150,14144,-0.015625
2022-01-17,3150,3150,3075,3100,35892,-0.015873015873015928
2022-01-18,3112,3150,2962,3025,21684,-0.024193548387096753
2022-01-19,3025,3025,2862,2975,60888,-0.016528925619834656
2022-01-20,2912,2974,2912,2962,12796,-0.0043697478991596705
2022-01-21,2962,3075,2887,2950,35232,-0.004051316677920358
2022-01-24,2937,2937,2737,2875,46356,-0.025423728813559365
2022-01-25,2849,2886,2737,2737,80624,-0.04800000000000004
2022-01-26,2750,2812,2712,2775,11544,0.013883814395323268
2022-01-27,2775,2825,2625,2700,51164,-0.027027027027026973
2022-01-28,2712,2837,2712,2837,11780,0.05074074074074075
2022-02-03,2837,2925,2787,2850,15732,0.004582305252026853
2022-02-04,2787,2887,2787,2875,7852,0.00877192982456143
2022-02-07,2875,2900,2825,2900,7804,0.008695652173912993
2022-02-08,2887,2937,2837,2900,17884,0.0
2022-02-09,2936,2936,2862,2887,12212,-0.0044827586206896974
2022-02-10,2924,2936,2849,2887,8144,0.0
2022-02-11,2886,2936,2837,2837,20716,-0.01731901627987531
2022-02-14,2836,2836,2624,2712,51944,-0.0440606274233345
2022-02-15,2674,2736,2574,2662,21208,-0.018436578171091456
2022-02-16,2637,2725,2637,2700,22964,0.01427498121712989
2022-02-17,2699,2699,2624,2687,23360,-0.004814814814814827
2022-02-18,2686,2699,2624,2637,29524,-0.01860811313732791
2022-02-21,2624,2636,2487,2487,106024,-0.056882821387940874
2022-02-22,2464,2481,2354,2412,138572,-0.030156815440289475
2022-02-23,2417,2512,2384,2512,49768,0.041459369817578695
2022-02-24,2524,2524,2429,2457,27056,-0.021894904458598763
2022-02-25,2445,2550,2445,2525,25264,0.027676027676027726
2022-02-28,2550,2550,2512,2525,11036,0.0
2022-03-02,2525,3175,2477,2850,318440,0.1287128712871286
2022-03-03,2862,2887,2725,2775,59780,-0.02631578947368418
2022-03-04,2774,2774,2687,2737,25532,-0.013693693693693665
2022-03-07,2736,2736,2612,2662,25068,-0.027402265253927638
2022-03-08,2637,2737,2575,2675,21832,0.00488354620586029
2022-03-10,2662,2737,2662,2700,15584,0.009345794392523255
2022-03-11,2712,2950,2700,2900,99236,0.07407407407407418
2022-03-14,2875,2912,2812,2850,17312,-0.017241379310344862
2022-03-15,2850,2875,2712,2875,14324,0.00877192982456143
2022-03-16,2824,2899,2799,2887,12220,0.004173913043478361
2022-03-17,2862,2974,2862,2937,21544,0.01731901627987531
2022-03-18,2937,2937,2899,2937,11160,0.0
2022-03-21,2937,3012,2912,2950,13068,0.004426285325161761
2022-03-22,2949,2949,2899,2937,12136,-0.004406779661016991
2022-03-23,2950,3000,2900,3000,19692,0.021450459652706755
2022-03-24,2937,3049,2937,3037,24532,0.012333333333333307
2022-03-25,3037,3149,2974,3087,61368,0.01646361540994401
2022-03-28,3087,3100,3037,3075,30484,-0.0038872691933916625
2022-03-29,3187,3350,3025,3250,161168,0.05691056910569103
2022-03-30,3250,3362,3250,3275,86588,0.007692307692307665
2022-03-31,3212,3312,3125,3200,39908,-0.022900763358778664
2022-04-01,3224,3236,3099,3212,14756,0.00374999999999992
2022-04-04,3175,3187,3100,3100,18060,-0.03486924034869243
2022-04-05,3099,3124,3037,3112,14188,0.003870967741935516
2022-04-06,3100,3100,2900,3025,59412,-0.02795629820051415
2022-04-07,3036,3036,2824,2887,81876,-0.04561983471074382
2022-04-08,2900,2925,2850,2875,7432,-0.004156563907170119
2022-04-11,2875,2875,2687,2850,74048,-0.008695652173912993
2022-04-12,2811,2824,2674,2737,38124,-0.03964912280701749
2022-04-13,2725,3537,2687,3100,361736,0.13262696382900985
2022-04-14,2937,2999,2862,2962,128888,-0.0445161290322581
2022-04-15,2937,2937,2862,2900,32348,-0.020931802835921665
2022-04-18,2900,2925,2862,2900,14088,0.0
2022-04-19,2899,2949,2874,2912,25768,0.004137931034482678
2022-04-20,2912,2912,2825,2875,30336,-0.012706043956043911
2022-04-21,2887,2900,2862,2900,14872,0.008695652173912993
2022-04-22,2887,2950,2825,2875,17528,-0.008620689655172376
2022-04-25,2874,2874,2774,2787,15808,-0.030608695652173945
2022-04-26,2787,2824,2787,2787,8980,0.0
2022-04-27,2749,2799,2687,2737,25068,-0.01794043774668097
2022-04-28,2787,2787,2724,2787,9536,0.018268176835951833
2022-04-29,2824,2849,2699,2812,17144,0.008970218873340485
2022-05-02,2825,2875,2737,2825,12796,0.004623044096728313
2022-05-03,2862,2899,2824,2862,8904,0.01309734513274341
2022-05-04,2850,2875,2787,2850,6352,-0.004192872117400381
2022-05-06,2849,2849,2674,2687,56736,-0.05719298245614035
2022-05-09,2636,2724,2477,2477,120792,-0.07815407517677708
2022-05-10,2487,2600,2402,2490,77872,0.005248284214775856
2022-05-11,2499,2562,2484,2562,17320,0.028915662650602414
2022-05-12,2525,2562,2450,2455,39076,-0.041764246682279516
2022-05-13,2444,2536,2444,2512,10812,0.02321792260692468
2022-05-16,2512,2549,2462,2512,7256,0.0
2022-05-17,2512,2550,2460,2465,23840,-0.018710191082802585
2022-05-18,2465,2537,2450,2500,19084,0.014198782961460488
2022-05-19,2465,2587,2422,2525,46552,0.010000000000000009
2022-05-20,2485,2550,2485,2550,16348,0.00990099009900991
2022-05-23,2550,2637,2550,2625,29844,0.02941176470588225
2022-05-24,2600,2725,2587,2725,54908,0.03809523809523818
2022-05-25,2724,2749,2624,2637,15472,-0.032293577981651334
2022-05-26,2675,2762,2637,2750,23020,0.04285172544558202
2022-05-27,2750,2787,2662,2675,18524,-0.027272727272727226
2022-05-30,2687,2799,2649,2787,26988,0.04186915887850473
2022-05-31,2787,3075,2775,2925,142712,0.049515608180839665
2022-06-02,2949,3049,2799,2937,28828,0.004102564102564044
2022-06-03,2924,2999,2837,2962,14584,0.008512087163772497
2022-06-07,2949,2961,2762,2787,41136,-0.05908170155300474
2022-06-08,2824,2961,2762,2812,19304,0.008970218873340485
2022-06-09,2812,2812,2725,2750,10740,-0.02204836415362732
2022-06-10,2749,2774,2649,2687,16948,-0.02290909090909088
2022-06-13,2624,2674,2449,2462,83572,-0.08373650911797548
2022-06-14,2477,2490,2412,2450,43300,-0.004874086108854536
2022-06-15,2425,2472,2352,2370,40276,-0.03265306122448974
2022-06-16,2375,2447,2350,2370,23640,0.0
2022-06-17,2350,2392,2202,2295,16488,-0.03164556962025311
2022-06-20,2281,2344,2134,2222,28480,-0.03180827886710236
2022-06-21,2190,2280,2162,2185,26256,-0.016651665166516616
2022-06-22,2186,2279,2064,2122,36320,-0.028832951945080065
2022-06-23,2065,2127,1927,1975,67968,-0.06927426955702165
2022-06-24,2012,2094,1962,2062,31524,0.04405063291139233
2022-06-27,2100,2200,2050,2185,14464,0.059650824442289085
2022-06-28,2212,2374,2172,2322,24532,0.0627002288329519
2022-06-29,2322,2437,2255,2435,19556,0.048664944013781186
2022-06-30,2425,2432,2352,2390,9156,-0.01848049281314168
2022-07-01,2369,2386,2247,2287,15448,-0.043096234309623394
2022-07-04,2287,2287,2227,2270,1348,-0.007433318758198526
2022-07-05,2262,2342,2262,2285,4068,0.0066079295154184425
2022-07-06,2249,2324,2249,2317,6404,0.014004376367614979
2022-07-07,2346,2374,2219,2242,53168,-0.032369443245576224
2022-07-08,2244,2299,2239,2287,14232,0.020071364852809914
2022-07-11,2295,2312,2265,2295,4464,0.003498032356799241
2022-07-12,2292,2295,2247,2290,5236,-0.002178649237472796
2022-07-13,2277,2427,2277,2325,32900,0.015283842794759916
2022-07-14,2325,2355,2295,2340,4252,0.006451612903225712
2022-07-15,2390,2390,2250,2275,7712,-0.02777777777777779
2022-07-18,2274,2319,2252,2287,5556,0.005274725274725167
2022-07-19,2234,2324,2234,2262,3512,-0.010931351114997767
2022-07-20,2262,2346,2254,2312,19920,0.022104332449160102
2022-07-21,2312,2370,2292,2350,8968,0.016435986159169635
2022-07-22,2370,2370,2312,2350,20572,0.0
2022-07-25,2350,2362,2300,2325,9436,-0.010638297872340385
2022-07-26,2324,2351,2304,2337,1840,0.005161290322580614
2022-07-27,2332,2366,2324,2337,13044,0.0
2022-07-28,2332,2370,2315,2340,6128,0.0012836970474967568
2022-07-29,2384,2389,2319,2367,3424,0.011538461538461497
2022-08-01,2385,2397,2342,2390,23480,0.009716941275876634
2022-08-02,2369,2376,2312,2372,7864,-0.007531380753138084
2022-08-03,2341,2364,2302,2307,3936,-0.027403035413153476
2022-08-04,2307,2335,2282,2325,8332,0.007802340702210753
2022-08-05,2325,2325,2275,2315,14152,-0.004301075268817178
2022-08-08,2315,2315,2295,2315,2820,0.0
2022-08-09,2315,2325,2275,2320,8472,0.002159827213822796
2022-08-10,2319,2411,2314,2362,10532,0.018103448275861966
2022-08-11,2340,2397,2340,2370,2256,0.003386960203217715
2022-08-12,2364,2439,2332,2347,5372,-0.009704641350210985
2022-08-16,2347,2347,2275,2305,9076,-0.01789518534299106
2022-08-17,2305,2317,2287,2300,5976,-0.002169197396963085
2022-08-18,2265,2350,2262,2310,17848,0.004347826086956497
2022-08-19,2310,2310,2270,2280,34724,-0.012987012987012991
2022-08-22,2224,2294,2222,2272,29100,-0.0035087719298245723
2022-08-23,2262,2262,2192,2260,40748,-0.005281690140845119
2022-08-24,2256,2256,2204,2222,9028,-0.016814159292035447
2022-08-25,2217,2300,2187,2225,13684,0.0013501350135014523
2022-08-26,2225,2322,2225,2230,5824,0.0022471910112360494
2022-08-29,2230,2887,2130,2345,2627276,0.05156950672645744
2022-08-30,2325,2345,2240,2265,363324,-0.034115138592750505
2022-08-31,2256,2266,2229,2247,97180,-0.007947019867549643
2022-09-01,2224,2226,2027,2047,263916,-0.08900756564307966
2022-09-02,2055,2095,2012,2025,74704,-0.010747435271128536
2022-09-05,2025,2045,1920,1950,134556,-0.03703703703703709
2022-09-06,1919,1966,1919,1947,30836,-0.0015384615384614886
2022-09-07,1946,1966,1844,1882,127844,-0.0333846944016436
2022-09-08,1882,1925,1862,1880,17512,-0.0010626992561104665
2022-09-13,1879,1909,1852,1857,95228,-0.012234042553191493
2022-09-14,1832,1906,1782,1837,63728,-0.010770059235325813
2022-09-15,1827,1850,1817,1845,21268,0.004354926510615087
2022-09-16,1809,1886,1809,1867,43292,0.011924119241192521
2022-09-19,1869,1909,1824,1857,18044,-0.005356186395286566
2022-09-20,1832,1907,1832,1850,10116,-0.003769520732364029
2022-09-21,1850,2375,1825,2015,1226876,0.08918918918918917
2022-09-22,2131,2611,2029,2077,5016708,0.03076923076923066
2022-09-23,2024,2026,1927,1927,321544,-0.07221954742416947
2022-09-26,1855,1915,1795,1825,149892,-0.052932018681888904
2022-09-27,1874,1874,1774,1777,118488,-0.02630136986301368
2022-09-28,1776,1949,1742,1747,225052,-0.01688238604389425
2022-09-29,1782,1816,1767,1782,34884,0.02003434459072695
2022-09-30,1745,1787,1670,1745,77812,-0.020763187429854058
2022-10-04,1750,1787,1737,1745,38328,0.0
2022-10-05,1742,1791,1719,1772,53428,0.015472779369627432
2022-10-06,1822,1922,1785,1905,70716,0.07505643340857793
2022-10-07,1890,2005,1887,2005,96452,0.05249343832021003
2022-10-11,1984,2092,1894,2092,174256,0.04339152119700751
2022-10-12,2074,2169,2052,2147,105628,0.026290630975143392
2022-10-13,2146,2211,2027,2137,93316,-0.004657661853749384
2022-10-14,2140,2217,2100,2180,103408,0.020121665886757123
2022-10-17,2179,2274,2129,2207,80224,0.012385321100917501
2022-10-18,2207,2291,2194,2212,106588,0.002265518803806099
2022-10-19,2232,2240,2150,2150,25196,-0.028028933092224206
2022-10-20,2150,2192,2100,2185,49668,0.016279069767441756
2022-10-21,2155,2242,2152,2230,47584,0.020594965675057253
2022-10-24,2232,2325,2207,2235,48556,0.0022421524663676085
2022-10-25,2257,2312,2240,2280,35332,0.020134228187919545
2022-10-26,2322,2322,2252,2280,26812,0.0
2022-10-27,2285,2737,2285,2525,623020,0.10745614035087714
2022-10-28,2536,2749,2462,2462,366652,-0.024950495049504973
2022-10-31,2462,2512,2337,2345,105256,-0.04752233956133223
2022-11-01,2345,2410,2267,2400,90124,0.023454157782516027
2022-11-02,2370,2390,2342,2380,29268,-0.008333333333333304
2022-11-03,2372,2372,2310,2345,15756,-0.014705882352941124
2022-11-04,2339,2356,2289,2347,18672,0.0008528784648187404
2022-11-07,2319,2437,2317,2437,42936,0.03834682573498083
2022-11-08,2430,2465,2387,2445,19584,0.003282724661469061
2022-11-09,2420,2425,2397,2410,10912,-0.014314928425357865
2022-11-10,2315,2435,2315,2400,24428,-0.004149377593360981
2022-11-11,2310,2400,2165,2175,481392,-0.09375
2022-11-14,2175,2187,2110,2175,67156,0.0
2022-11-15,2160,2220,2130,2190,68196,0.006896551724137945
2022-11-16,2197,2525,2175,2265,361432,0.03424657534246567
2022-11-17,2267,2411,2267,2397,144400,0.05827814569536427
2022-11-18,2574,2999,2152,2177,2262044,-0.09178139340842717
2022-11-21,2272,2525,2255,2325,1215636,0.06798346348185569
2022-11-22,2361,2361,2202,2207,265740,-0.05075268817204304
2022-11-23,2207,2272,2192,2200,83140,-0.003171726325328472
2022-11-24,2200,2242,2160,2180,71348,-0.009090909090909038
2022-11-25,2200,2212,2155,2180,17908,0.0
2022-11-28,2197,2197,2100,2150,69676,-0.013761467889908285
2022-11-29,2107,2137,2075,2095,73036,-0.025581395348837188
2022-11-30,2095,2157,2037,2070,71636,-0.011933174224343701
2022-12-01,2087,2117,2050,2075,61784,0.0024154589371980784
2022-12-02,2110,2130,2065,2100,28460,0.012048192771084265
2022-12-05,2125,2135,2047,2060,44600,-0.01904761904761909
2022-12-06,2111,2111,1989,2002,52856,-0.028155339805825297
2022-12-07,1992,2205,1960,2130,220704,0.06393606393606399
2022-12-08,2130,2130,2065,2100,21004,-0.014084507042253502
2022-12-09,2077,2141,2067,2092,24368,-0.003809523809523818
2022-12-12,2111,2111,2049,2067,23624,-0.01195028680688337
2022-12-13,2067,2112,2052,2095,27004,0.013546202225447557
2022-12-14,2082,2125,2057,2120,17464,0.01193317422434359
2022-12-15,2131,2146,2097,2097,16364,-0.010849056603773555
2022-12-16,2092,2122,2084,2122,3172,0.011921793037672934
2022-12-19,2110,2137,2082,2110,33260,-0.005655042412818112
2022-12-20,2091,2109,2044,2082,46864,-0.013270142180094813
2022-12-21,2082,2149,2072,2117,53444,0.01681075888568695
2022-12-22,2144,2271,2107,2227,139904,0.05196032120925831
2022-12-23,2207,2375,2200,2350,161088,0.055231252806466014
2022-12-26,2349,2376,2252,2302,76896,-0.020425531914893602
2022-12-27,2277,2362,2200,2215,38436,-0.03779322328410073
2022-12-28,2316,2316,2134,2177,38372,-0.017155756207674955
2022-12-29,2177,2220,2110,2140,27872,-0.016995865870463978
2023-01-02,2140,2157,2050,2115,38196,-0.011682242990654235
2023-01-03,2084,2124,1999,2037,25388,-0.03687943262411353
2023-01-04,2017,2080,2002,2050,8688,0.006381934216985741
2023-01-05,2075,2075,2030,2055,15528,0.0024390243902439046
2023-01-06,2054,2062,2024,2062,18328,0.003406326034063323
2023-01-09,2075,2250,2075,2180,33592,0.057225994180407413
2023-01-10,2225,2225,2130,2150,24960,-0.013761467889908285
2023-01-11,2170,2170,2125,2135,30508,-0.006976744186046546
2023-01-12,2124,2221,2124,2132,12404,-0.001405152224824402
2023-01-13,2132,2342,2132,2230,215720,0.045966228893058236
2023-01-16,2250,2250,2172,2200,41588,-0.013452914798206317
2023-01-17,2267,2267,2172,2210,25744,0.00454545454545463
2023-01-18,2199,2274,2132,2207,37176,-0.0013574660633484115
2023-01-19,2204,2311,2187,2237,81016,0.013593112822836373
2023-01-20,2246,2281,2187,2217,27932,-0.008940545373267716
2023-01-25,2216,2271,2194,2212,64064,-0.002255299954894041
2023-01-26,2212,2237,2190,2190,70720,-0.009945750452079571
2023-01-27,2187,2242,2175,2175,42816,-0.006849315068493178
2023-01-30,2181,2216,2139,2157,59420,-0.008275862068965467
2023-01-31,2137,2222,2137,2195,42444,0.0176170607324988
2023-02-01,2180,2247,2177,2225,88996,0.013667425968109326
2023-02-02,2224,2266,2202,2242,55536,0.007640449438202301
2023-02-03,2267,2272,2217,2230,47228,-0.00535236396074934
2023-02-06,2212,2247,2152,2190,76768,-0.017937219730941756
2023-02-07,2204,2246,2162,2187,61780,-0.00136986301369868
2023-02-08,2187,2269,2164,2187,53356,0.0
2023-02-09,2186,2189,2157,2157,28296,-0.013717421124828544
2023-02-10,2171,2179,2089,2157,32876,0.0
2023-02-13,2127,2179,2112,2152,10184,-0.0023180343069076903
2023-02-14,2135,2205,2135,2190,18808,0.017657992565055736
2023-02-15,2201,2201,2144,2192,17992,0.0009132420091324533
2023-02-16,2176,2191,2104,2127,91764,-0.02965328467153283
2023-02-17,2127,2140,2112,2140,13608,0.00611189468735307
2023-02-20,2116,2131,2052,2107,38080,-0.015420560747663514
2023-02-21,2107,2199,2099,2172,43124,0.030849549121974462
2023-02-22,2150,2162,2110,2110,22480,-0.028545119705340682
2023-02-23,2087,2124,2074,2107,190144,-0.0014218009478672577
2023-02-24,2102,2122,2052,2090,72476,-0.008068343616516427
2023-02-27,2102,2102,2025,2075,42024,-0.0071770334928229484
2023-02-28,2075,2122,2060,2110,18524,0.01686746987951815
2023-03-02,2112,2142,2080,2080,22408,-0.014218009478673022
2023-03-03,2132,2150,2040,2075,58388,-0.0024038461538461453
2023-03-06,2110,2110,2052,2110,48196,0.01686746987951815
2023-03-07,2084,2106,2039,2067,64296,-0.020379146919431324
2023-03-08,2064,2121,2022,2067,40188,0.0
2023-03-09,2030,2085,2030,2070,81384,0.0014513788098693414
2023-03-10,2047,2072,2047,2065,20512,-0.0024154589371980784
2023-03-13,2051,2204,2022,2042,133828,-0.01113801452784502
2023-03-14,2142,2142,2025,2050,121292,0.003917727717923647
2023-03-15,2040,2145,2040,2075,64292,0.012195121951219523
2023-03-16,2046,2106,2039,2042,22444,-0.015903614457831283
2023-03-17,2075,2130,2032,2090,46600,0.02350636630754166
2023-03-20,2077,2101,2074,2092,24976,0.000956937799043045
2023-03-21,2072,2107,2072,2095,17504,0.001434034416825991
2023-03-22,2089,2106,2039,2057,64396,-0.018138424821002364
2023-03-23,2056,2066,2019,2042,15920,-0.007292173067574126
2023-03-24,2044,2139,2027,2042,60364,0.0
2023-03-27,2064,2074,2027,2067,27560,0.012242899118511286
2023-03-28,2119,2119,2047,2057,36624,-0.004837929366231286
2023-03-29,2105,2105,2052,2065,25456,0.003889158969372808
2023-03-30,2065,2172,2042,2110,68188,0.021791767554479424
2023-03-31,2109,2109,2059,2077,32164,-0.01563981042654028
2023-04-03,2076,2076,2027,2032,38068,-0.02166586422725081
2023-04-04,2025,2050,2000,2000,81044,-0.015748031496062964
2023-04-05,2002,2047,1962,2015,136048,0.007500000000000062
2023-04-06,2015,2015,1950,1985,94700,-0.01488833746898266
2023-04-07,1995,2022,1950,1995,38208,0.005037783375314797
2023-04-10,1994,1994,1924,1932,91804,-0.03157894736842104
2023-04-11,1931,1931,1854,1907,124976,-0.012939958592132483
2023-04-12,1907,2019,1864,1992,106724,0.0445726271630833
2023-04-13,2024,2024,1919,1957,81504,-0.01757028112449799
2023-04-14,1957,2027,1947,1950,71668,-0.0035769034236076136
2023-04-17,1969,2001,1924,1957,43976,0.0035897435897436214
2023-04-18,2020,2020,1950,1960,18708,0.0015329586101175963
2023-04-19,1977,2024,1912,2007,79288,0.023979591836734704
2023-04-20,2032,2032,1950,1975,34496,-0.015944195316392573
2023-04-21,1954,2009,1929,1992,43892,0.008607594936708818
2023-04-24,1969,1991,1849,1987,50176,-0.0025100401606426015
2023-04-25,1987,1987,1900,1955,69360,-0.01610468042274782
2023-04-26,1935,1955,1897,1905,36000,-0.025575447570332477
2023-04-27,1890,1890,1752,1795,122884,-0.05774278215223094
2023-04-28,1799,2006,1794,1802,197608,0.003899721448467952
2023-05-02,1802,1860,1785,1805,88308,0.0016648168701443034
2023-05-03,1895,1895,1767,1785,92180,-0.011080332409972304
2023-05-04,1665,1762,1665,1700,337560,-0.04761904761904767
2023-05-08,1687,1989,1687,1797,429628,0.05705882352941183
2023-05-09,1797,2010,1795,1930,268056,0.07401224262659989
2023-05-10,1932,2011,1932,1967,239432,0.01917098445595844
2023-05-11,1965,1982,1952,1975,58556,0.004067107269954295
2023-05-12,1974,1974,1889,1957,39892,-0.009113924050632938
2023-05-15,1962,1996,1937,1987,132648,0.015329586101175297
