Date,Open,High,Low,Close,Volume,Change
2023-05-17,53700,53700,52400,52800,2582,-0.001890359168241984
2023-05-18,52800,52900,52400,52800,1478,0.0
2023-05-19,52500,53600,52500,53600,3208,0.015151515151515138
2023-05-22,53400,53800,53100,53600,2259,0.0
2023-05-23,53100,54000,52600,53000,2324,-0.011194029850746245
2023-05-24,53000,53500,52800,53500,474,0.009433962264151052
2023-05-25,53500,53500,52700,53500,2866,0.0
2023-05-26,53300,53500,52800,53200,9866,-0.005607476635513975
2023-05-30,52700,53300,52700,53200,33837,0.0
2023-05-31,52700,53500,52700,53400,31192,0.003759398496240518
2023-06-01,52800,53400,52800,53200,5070,-0.0037453183520599342
2023-06-02,53200,53400,52800,53300,9250,0.001879699248120259
2023-06-05,53300,53600,53000,53400,11370,0.0018761726078799779
2023-06-07,53200,53300,53000,53200,28355,-0.0037453183520599342
2023-06-08,54100,54100,52800,54000,17458,0.015037593984962516
2023-06-09,56300,56300,53300,54200,15538,0.0037037037037037646
2023-06-12,54200,54200,53700,54000,46681,-0.0036900369003689537
2023-06-13,54000,54800,53800,54400,44516,0.007407407407407307
2023-06-14,54500,54600,38100,38100,35358,-0.2996323529411765
2023-06-15,0,0,0,38100,0,0.0
2023-06-16,0,0,0,38100,0,0.0
2023-06-19,0,0,0,38100,0,0.0
2023-06-20,0,0,0,38100,0,0.0
2023-06-21,0,0,0,38100,0,0.0
2023-06-22,0,0,0,38100,0,0.0
2023-06-23,0,0,0,38100,0,0.0
2023-06-26,0,0,0,38100,0,0.0
2023-06-27,0,0,0,38100,0,0.0
2023-06-28,0,0,0,38100,0,0.0
2023-06-29,0,0,0,38100,0,0.0
2023-06-30,0,0,0,38100,0,0.0
2023-07-03,26700,26700,26700,26700,3450,-0.2992125984251969
2023-07-04,20000,20200,18700,18700,2026043,-0.29962546816479396
2023-07-05,17800,17870,15710,15780,1807326,-0.15614973262032084
2023-07-06,15750,15880,13650,13700,596179,-0.1318124207858048
2023-07-07,13350,14180,13170,13410,566224,-0.02116788321167884
2023-07-10,13530,13790,13100,13200,199615,-0.015659955257270708
2023-07-11,13290,13290,12720,12990,191597,-0.015909090909090873
2023-07-12,12950,13210,12840,12960,106955,-0.002309468822170868
2023-07-13,12960,13040,12800,12860,100206,-0.007716049382716084
2023-07-14,12860,12910,12290,12480,122145,-0.029548989113530322
2023-07-17,12480,12480,12200,12360,59541,-0.009615384615384581
2023-07-18,12370,12400,12070,12070,59736,-0.023462783171521062
2023-07-19,12070,12100,11400,11530,129047,-0.04473902236951122
2023-07-20,11520,11740,11280,11670,67459,0.012142237640936582
2023-07-21,11600,12000,11500,11660,45570,-0.0008568980291345785
2023-07-24,11700,11790,11100,11200,72442,-0.03945111492281306
2023-07-25,11240,11290,10690,10850,71648,-0.03125
2023-07-26,10660,10830,9990,10180,103048,-0.06175115207373272
2023-07-27,10110,10620,10080,10590,54158,0.04027504911591362
2023-07-28,10430,10890,10420,10860,34135,0.025495750708215192
2023-07-31,10980,11350,10780,11350,36411,0.045119705340699756
2023-08-01,11350,11600,11250,11350,27666,0.0
2023-08-02,11380,11490,11030,11110,18009,-0.02114537444933917
2023-08-03,11110,11170,10860,11040,19032,-0.006300630063006296
2023-08-04,11030,11140,10990,11120,15736,0.007246376811594235
2023-08-07,11900,11900,11150,11250,42807,0.011690647482014427
2023-08-08,11270,11370,10860,10980,23253,-0.02400000000000002
2023-08-09,10990,11130,10850,11060,5523,0.007285974499089187
2023-08-10,11060,11100,10810,10880,23982,-0.016274864376130238
2023-08-11,10950,10970,10800,10910,8631,0.0027573529411764053
2023-08-14,10950,10970,10620,10660,10717,-0.022914757103574712
2023-08-16,10600,10610,10230,10280,17415,-0.03564727954971858
2023-08-17,10180,10220,9970,10010,25036,-0.026264591439688734
2023-08-18,9960,10230,9910,10150,25179,0.013986013986013957
2023-08-21,10100,10230,10010,10110,31440,-0.003940886699507429
2023-08-22,10160,10270,10110,10180,20012,0.006923837784371889
2023-08-23,10310,10310,10140,10160,10371,-0.0019646365422396617
2023-08-24,10120,10290,10120,10280,10312,0.011811023622047223
2023-08-25,10280,10320,10170,10240,9929,-0.0038910505836575737
2023-08-28,10290,10290,10150,10270,6613,0.0029296875
2023-08-29,10300,10470,10200,10410,14733,0.01363193768257065
2023-08-30,10420,10550,10360,10530,7759,0.011527377521613813
2023-08-31,10600,11650,10600,10750,80460,0.02089268755935425
2023-09-01,10680,10750,10550,10740,12501,-0.0009302325581395099
2023-09-04,10750,10840,10450,10520,16968,-0.020484171322160183
2023-09-05,10530,11300,10450,10500,26297,-0.0019011406844106071
2023-09-06,10680,10680,10330,10380,11228,-0.011428571428571455
2023-09-07,10270,10380,10230,10370,12401,-0.0009633911368015502
2023-09-08,10280,10410,10230,10370,7755,0.0
2023-09-11,10410,10460,10240,10250,6287,-0.011571841851494735
2023-09-12,10350,10370,10150,10250,9175,0.0
2023-09-13,10250,10250,10130,10170,4895,-0.007804878048780495
2023-09-14,10170,10170,10100,10160,5032,-0.000983284169124854
2023-09-15,10190,10260,10110,10130,5841,-0.0029527559055118058
2023-09-18,10250,10250,10060,10130,3763,0.0
2023-09-19,10040,10100,10010,10030,5098,-0.009871668311944748
2023-09-20,10030,10040,9940,9990,9027,-0.003988035892322994
2023-09-21,9960,9960,9760,9850,14635,-0.014014014014014031
2023-09-22,9800,9800,9670,9700,10742,-0.015228426395939132
2023-09-25,9690,9880,9630,9850,8556,0.015463917525773141
2023-09-26,9620,9760,9570,9650,25625,-0.02030456852791873
2023-09-27,9590,9730,9540,9730,12350,0.008290155440414448
2023-10-04,9730,9770,9410,9460,17317,-0.027749229188078095
2023-10-05,9460,9570,9460,9500,11849,0.0042283298097252064
2023-10-06,9510,9560,9460,9540,10879,0.004210526315789442
2023-10-10,9630,9630,9440,9480,5235,-0.0062893081761006275
2023-10-11,9430,9520,9400,9460,5188,-0.002109704641350185
2023-10-12,9380,9550,9350,9500,9576,0.0042283298097252064
2023-10-13,9500,9520,9340,9360,6404,-0.01473684210526316
2023-10-16,9320,9400,9120,9140,7229,-0.023504273504273532
2023-10-17,9120,9190,9110,9140,3152,0.0
2023-10-18,9140,9230,8900,9110,7868,-0.003282275711159688
2023-10-19,9080,9330,8740,9070,5907,-0.004390779363336983
2023-10-20,8880,8990,8710,8840,5025,-0.02535832414553474
2023-10-23,8760,8830,8700,8700,3471,-0.015837104072398245
2023-10-24,8700,8790,8510,8750,7004,0.005747126436781658
2023-10-25,8830,8880,8770,8850,3371,0.011428571428571344
2023-10-26,8850,8850,8400,8600,7212,-0.02824858757062143
2023-10-27,8600,8630,8410,8500,7934,-0.011627906976744207
2023-10-30,8590,8590,8370,8400,6702,-0.0117647058823529
2023-10-31,8480,8580,8310,8360,5300,-0.004761904761904745
2023-11-01,8360,8420,8350,8400,6529,0.004784688995215225
2023-11-02,8400,8490,8300,8490,5103,0.010714285714285676
2023-11-03,8550,8590,8450,8460,5760,-0.0035335689045936647
2023-11-06,8470,8560,8450,8530,9570,0.008274231678486954
2023-11-07,8560,8630,8280,8460,8805,-0.008206330597889777
2023-11-08,8410,8500,8410,8440,2318,-0.0023640661938534313
2023-11-09,8440,8480,8290,8310,3440,-0.0154028436018957
2023-11-10,8340,8350,8200,8280,3446,-0.0036101083032491488
2023-11-13,8280,8350,8150,8200,10395,-0.009661835748792313
2023-11-14,8200,8240,8170,8230,3104,0.003658536585365857
2023-11-15,8400,8400,8100,8220,18588,-0.0012150668286755595
2023-11-16,8220,8330,8220,8220,4017,0.0
2023-11-17,8300,8330,8200,8230,4135,0.0012165450121655041
2023-11-20,8250,8280,8170,8240,7156,0.0012150668286756705
2023-11-21,8300,8330,8190,8250,2732,0.0012135922330096527
2023-11-22,8260,8270,8200,8260,1678,0.00121212121212122
2023-11-23,8260,8260,8200,8200,3291,-0.007263922518159771
2023-11-24,8200,8230,8180,8210,2464,0.0012195121951219523
2023-11-27,8210,8210,8090,8100,6127,-0.013398294762484775
2023-11-28,8080,8140,8080,8100,4039,0.0
2023-11-29,8110,8160,8100,8120,3962,0.0024691358024691024
2023-11-30,8120,8120,8010,8010,5765,-0.013546798029556606
2023-12-01,8010,8030,7810,8010,13293,0.0
2023-12-04,8010,8140,7910,8100,7744,0.011235955056179803
2023-12-05,8100,8100,7950,8000,4378,-0.012345679012345734
2023-12-06,8000,8070,8000,8040,2588,0.004999999999999893
2023-12-07,8010,8080,7950,7980,4271,-0.007462686567164201
2023-12-08,7980,8030,7970,8030,4494,0.006265664160401085
2023-12-11,8030,8130,8030,8130,6009,0.012453300124533051
2023-12-12,8130,8160,8080,8140,2891,0.0012300123001229846
2023-12-13,8130,8150,8040,8130,4776,-0.0012285012285012664
2023-12-14,8110,8160,7960,8010,5902,-0.014760147601476037
2023-12-15,8010,8090,7970,8060,2530,0.006242197253433224
2023-12-18,8150,8200,8010,8080,2211,0.002481389578163684
2023-12-19,8020,8080,8000,8030,3657,-0.006188118811881194
2023-12-20,8000,8040,7970,8000,3773,-0.0037359900373599153
2023-12-21,8000,8020,7850,7870,16415,-0.016249999999999987
2023-12-22,7870,8280,7860,7990,9629,0.015247776365946653
2023-12-26,7890,7980,7890,7940,7535,-0.006257822277847325
2023-12-27,7940,7990,7860,7980,4743,0.005037783375314797
2023-12-28,7980,8190,7940,8140,6814,0.020050125313283207
2024-01-02,8140,8230,8100,8220,5462,0.00982800982800991
2024-01-03,8220,8240,8150,8160,2977,-0.007299270072992692
2024-01-04,8160,8160,7940,8010,4048,-0.018382352941176516
2024-01-05,8010,8070,7980,8020,3768,0.0012484394506866447
2024-01-08,7990,8050,7950,7970,2798,-0.006234413965087282
2024-01-09,8010,8040,7930,7970,3648,0.0
2024-01-10,7970,7970,7840,7970,9251,0.0
2024-01-11,7950,7950,7810,7880,9832,-0.01129234629861986
2024-01-12,7880,7880,7830,7870,6738,-0.0012690355329949554
2024-01-15,7830,7860,7800,7840,4460,-0.003811944091486663
2024-01-16,7830,7870,7800,7840,8472,0.0
2024-01-17,7840,7900,7780,7800,13952,-0.005102040816326481
2024-01-18,7710,7820,7690,7770,6168,-0.0038461538461538325
2024-01-19,7740,7800,7700,7800,10896,0.0038610038610038533
2024-01-22,7880,7880,7700,7720,3303,-0.01025641025641022
2024-01-23,7710,7770,7630,7660,4480,-0.007772020725388629
2024-01-24,7690,7700,7530,7530,4702,-0.016971279373368175
2024-01-25,7540,7590,7430,7460,7314,-0.009296148738379806
2024-01-26,7410,7470,7410,7450,3133,-0.0013404825737265424
2024-01-29,7450,7490,7340,7470,8404,0.0026845637583892135
2024-01-30,7470,7820,7470,7660,14006,0.025435073627844806
2024-01-31,7630,7730,7540,7620,6048,-0.005221932114882533
2024-02-01,7540,8200,7540,8200,26563,0.07611548556430447
2024-02-02,8190,8190,7910,8030,13932,-0.02073170731707319
2024-02-05,8030,8030,7800,7910,11808,-0.01494396014943955
2024-02-06,7910,7910,7660,7700,7422,-0.026548672566371723
2024-02-07,7690,7690,7610,7680,3983,-0.0025974025974025983
2024-02-08,7680,7680,7570,7580,8499,-0.01302083333333337
2024-02-13,7590,7720,7530,7650,8108,0.00923482849604218
2024-02-14,7640,7640,7540,7600,5038,-0.006535947712418277
2024-02-15,7600,7680,7570,7590,8280,-0.001315789473684159
2024-02-16,7590,8340,7560,7660,29487,0.00922266139657446
2024-02-19,7700,7700,7600,7650,6592,-0.0013054830287205776
2024-02-20,7650,7730,7570,7580,8221,-0.009150326797385588
2024-02-21,7560,7620,7510,7510,6364,-0.00923482849604218
2024-02-22,7510,7570,7470,7510,7090,0.0
2024-02-23,7500,7550,7440,7500,9247,-0.0013315579227696217
2024-02-26,7500,7560,7430,7530,5523,0.0040000000000000036
2024-02-27,7530,7590,7420,7510,10549,-0.0026560424966799445
2024-02-28,7480,7550,7480,7500,9536,-0.0013315579227696217
2024-02-29,7530,7610,7530,7570,5996,0.009333333333333416
2024-03-04,7570,7640,7530,7580,3923,0.0013210039630118242
2024-03-05,7580,7630,7490,7520,2849,-0.0079155672823219
2024-03-06,7460,7520,7410,7470,4785,-0.0066489361702127825
2024-03-07,7470,7500,7320,7360,9349,-0.014725568942436373
2024-03-08,7350,7480,7320,7400,1904,0.005434782608695565
2024-03-11,7430,7470,7280,7370,8399,-0.004054054054054013
2024-03-12,7370,7420,7320,7370,2929,0.0
2024-03-13,7370,7560,7300,7330,7978,-0.005427408412483015
2024-03-14,7330,7470,7330,7360,2092,0.004092769440654953
2024-03-15,7360,7440,7320,7350,1567,-0.0013586956521739468
2024-03-18,7310,7370,7300,7320,3304,-0.004081632653061273
2024-03-19,7310,7380,7290,7290,1883,-0.004098360655737654
2024-03-20,7290,7370,7280,7370,6026,0.010973936899862924
2024-03-21,7440,7440,7340,7340,3631,-0.004070556309362261
2024-03-22,7340,7440,7280,7280,3416,-0.008174386920980936
2024-03-25,7310,7360,7290,7300,2325,0.0027472527472527375
2024-03-26,7360,7360,7290,7290,2899,-0.00136986301369868
2024-03-27,7340,7340,7280,7320,1416,0.004115226337448652
2024-03-28,7300,7380,7230,7310,2952,-0.001366120218579181
2024-03-29,7590,7590,7300,7330,5167,0.002735978112175186
2024-04-01,7330,7380,7250,7260,4104,-0.009549795361528002
2024-04-02,7290,7370,7100,7150,12642,-0.015151515151515138
2024-04-03,7150,7210,7130,7180,5531,0.00419580419580412
2024-04-04,7130,7170,7100,7140,5035,-0.005571030640668551
2024-04-05,7130,7140,7100,7110,2972,-0.004201680672268893
2024-04-08,7110,7110,7020,7020,2065,-0.012658227848101222
2024-04-09,7000,7070,6930,6960,16395,-0.008547008547008517
2024-04-11,6990,7060,6860,7000,10173,0.005747126436781658
2024-04-12,6910,7040,6860,6940,2001,-0.008571428571428563
2024-04-15,7000,7000,6820,6890,2876,-0.007204610951008661
2024-04-16,6880,6880,6780,6850,3235,-0.005805515239477477
2024-04-17,6790,6840,6650,6660,12911,-0.027737226277372296
2024-04-18,6640,6720,6640,6680,7575,0.0030030030030030463
2024-04-19,6680,6680,6500,6600,9210,-0.0119760479041916
2024-04-22,6600,6640,6530,6560,5802,-0.0060606060606061
2024-04-23,6560,6630,6550,6570,2873,0.0015243902439023849
2024-04-24,6570,6630,6540,6580,6163,0.0015220700152207556
2024-04-25,6580,6590,6420,6550,3305,-0.00455927051671734
2024-04-26,6530,6590,6480,6510,3759,-0.006106870229007688
2024-04-29,6500,6600,6470,6530,5623,0.003072196620583778
2024-04-30,6540,6600,6440,6500,3007,-0.004594180704441064
2024-05-02,6430,6520,6430,6490,6361,-0.0015384615384614886
2024-05-03,6510,6620,6480,6500,1602,0.0015408320493066618
2024-05-07,6500,6600,6490,6490,4250,-0.0015384615384614886
2024-05-08,6520,6550,6380,6440,15201,-0.007704160246533087
2024-05-09,6470,6530,6420,6430,12295,-0.0015527950310558758
2024-05-10,6410,6510,6400,6450,1425,0.0031104199066873672
2024-05-13,6500,6540,6310,6310,8104,-0.02170542635658912
2024-05-14,6350,6500,6350,6480,3697,0.02694136291600624
2024-05-16,6520,6550,6470,6550,1815,0.010802469135802406
2024-05-17,6560,6610,6520,6520,1809,-0.004580152671755711
2024-05-20,6590,6610,6540,6560,3401,0.006134969325153339
2024-05-21,6560,6620,6550,6580,2501,0.0030487804878047697
2024-05-22,6580,6710,6580,6640,6229,0.00911854103343468
2024-05-23,6640,6720,6600,6700,4908,0.009036144578313143
2024-05-24,6780,6780,6570,6690,2924,-0.0014925373134327957
2024-05-27,6680,6680,6300,6540,2824,-0.022421524663677084
2024-05-28,6550,6650,6510,6540,969,0.0
2024-05-29,6540,6540,6500,6530,735,-0.001529051987767538
2024-05-30,6550,6590,6470,6560,3454,0.004594180704440953
2024-05-31,6520,6620,6490,6580,797,0.0030487804878047697
2024-06-03,6540,6690,6540,6640,2808,0.00911854103343468
2024-06-04,6650,6650,6510,6580,2393,-0.009036144578313254
2024-06-05,6580,6630,6480,6480,4048,-0.015197568389057725
2024-06-07,6500,6650,6500,6530,2591,0.007716049382715973
2024-06-10,6530,6600,6450,6460,1473,-0.01071975497702915
2024-06-11,6490,6530,6420,6470,575,0.001547987616099089
2024-06-12,6470,6550,6390,6480,6229,0.0015455950540959051
2024-06-13,6540,6660,6480,6530,6935,0.007716049382715973
2024-06-14,6530,6580,6480,6530,628,0.0
2024-06-17,6550,6550,6370,6500,1382,-0.004594180704441064
2024-06-18,6460,6580,6440,6470,287,-0.004615384615384577
2024-06-19,6470,6470,6360,6430,2079,-0.0061823802163832875
2024-06-20,6430,6520,6370,6430,999,0.0
2024-06-21,6490,6500,6390,6420,8925,-0.0015552099533436836
2024-06-24,6420,6430,6360,6400,1111,-0.0031152647975077885
2024-06-25,6420,6470,6320,6350,4460,-0.0078125
2024-06-26,6350,6440,6200,6280,11873,-0.011023622047244053
2024-06-27,6280,6400,6280,6320,2229,0.006369426751592355
2024-06-28,6350,6500,6280,6360,2289,0.006329113924050667
2024-07-01,6380,6450,6310,6330,2112,-0.004716981132075526
2024-07-02,6350,6350,6150,6280,4296,-0.00789889415481837
2024-07-03,6260,6260,6150,6200,5851,-0.01273885350318471
2024-07-04,6190,6370,6010,6180,4760,-0.003225806451612856
2024-07-05,6180,6240,6170,6200,285,0.003236245954692629
2024-07-08,6230,6280,6160,6190,3350,-0.001612903225806428
2024-07-09,6240,6290,6170,6200,1835,0.001615508885298933
2024-07-10,6240,6250,6190,6230,4998,0.004838709677419395
2024-07-11,6230,6240,6100,6110,7341,-0.019261637239165297
2024-07-12,6110,6300,6110,6120,2064,0.0016366612111293755
2024-07-15,6160,6240,6100,6140,646,0.0032679738562091387
2024-07-16,6260,6260,6100,6150,918,0.0016286644951140072
2024-07-17,6190,6210,6080,6150,1245,0.0
2024-07-18,6110,6200,6100,6180,1413,0.004878048780487809
2024-07-19,6150,6180,6110,6150,1350,-0.004854368932038833
2024-07-22,6100,6140,6010,6080,3593,-0.011382113821138184
2024-07-23,6080,6080,6000,6060,4029,-0.003289473684210509
2024-07-24,6060,6090,6000,6060,2500,0.0
2024-07-25,6070,6080,5980,6050,1623,-0.0016501650165016146
2024-07-26,6060,6080,5980,6030,1172,-0.0033057851239669533
2024-07-29,6020,6040,6000,6030,1712,0.0
2024-07-30,6040,6090,5950,5970,3825,-0.00995024875621886
2024-07-31,5960,6040,5940,6030,4150,0.01005025125628145
2024-08-01,6040,6080,5980,6060,2910,0.004975124378109541
2024-08-02,6110,6110,5930,6000,2794,-0.00990099009900991
2024-08-05,6000,6040,5000,5590,22134,-0.06833333333333336
2024-08-06,5430,5630,5280,5390,18943,-0.035778175313059046
2024-08-07,5390,5500,5280,5410,10969,0.0037105751391466324
2024-08-08,5440,5540,5380,5460,2304,0.009242144177449063
2024-08-09,5460,5560,5460,5520,957,0.01098901098901095
2024-08-12,5530,5860,5530,5840,9333,0.05797101449275366
2024-08-13,5870,5870,5750,5850,5231,0.001712328767123239
2024-08-14,5850,5960,5820,5880,2364,0.00512820512820511
2024-08-16,5880,5890,5690,5840,8119,-0.006802721088435382
2024-08-19,5840,5950,5800,5820,2166,-0.003424657534246589
2024-08-20,5870,5910,5770,5870,4529,0.00859106529209619
2024-08-21,5870,5890,5660,5870,3404,0.0
2024-08-22,5870,5880,5750,5840,3276,-0.005110732538330498
2024-08-23,5840,5960,5780,5920,7057,0.013698630136986356
2024-08-26,5890,5990,5880,5950,1625,0.0050675675675675436
2024-08-27,5920,6020,5900,5990,11442,0.006722689075630228
2024-08-28,5990,6040,5940,5980,793,-0.0016694490818029983
2024-08-29,5970,6010,5930,5960,3596,-0.0033444816053511683
2024-08-30,5950,5990,5910,5960,756,0.0
2024-09-02,6000,6000,5910,5910,1441,-0.008389261744966459
2024-09-03,5910,6000,5910,5950,181,0.006768189509306355
2024-09-04,5950,5960,5860,5910,3730,-0.006722689075630228
2024-09-05,5900,5910,5760,5840,648,-0.011844331641285955
2024-09-06,5840,5840,5730,5770,2276,-0.011986301369863006
2024-09-09,5730,5830,5730,5810,1297,0.006932409012131657
2024-09-10,5720,5830,5720,5800,5404,-0.0017211703958691649
2024-09-11,5780,5810,5760,5800,1583,0.0
2024-09-12,5800,5950,5780,5920,351,0.020689655172413834
2024-09-13,5920,6110,5920,6050,5141,0.02195945945945943
2024-09-19,6040,6100,5920,6030,2272,-0.0033057851239669533
2024-09-20,6020,6030,5970,6020,447,-0.0016583747927031434
2024-09-23,6020,6070,5980,6060,2897,0.006644518272425293
2024-09-24,6060,6060,5990,6050,511,-0.0016501650165016146
2024-09-25,6040,6060,5910,6050,5136,0.0
2024-09-26,6060,6110,5970,5970,2969,-0.013223140495867813
2024-09-27,5980,6100,5950,6030,1898,0.01005025125628145
2024-09-30,6040,6090,5840,5950,3493,-0.013266998341625258
2024-10-02,5950,6040,5910,6040,2320,0.015126050420168013
2024-10-04,5990,6030,5970,6010,1321,-0.004966887417218513
