Date,Open,High,Low,Close,Volume,Change
2024-10-07,6090,6090,5960,6010,2089,0.0
2024-10-08,6000,6080,5970,6060,616,0.008319467554076532
2024-10-10,6060,6110,6020,6050,712,-0.0016501650165016146
2024-10-11,6100,6100,5990,6040,670,-0.0016528925619834212
2024-10-14,6060,6100,5980,6000,736,-0.0066225165562914245
2024-10-15,6060,6100,5960,5960,605,-0.00666666666666671
2024-10-16,5960,5960,5850,5930,703,-0.005033557046979831
2024-10-17,5900,5930,5810,5920,3134,-0.001686340640809414
2024-10-18,5870,5920,5870,5920,161,0.0
2024-10-21,5930,5990,5920,5930,558,0.0016891891891892552
2024-10-22,5930,5980,5810,5880,1034,-0.00843170320404718
2024-10-23,5890,5920,5700,5850,2557,-0.005102040816326481
2024-10-24,5860,5890,5850,5870,713,0.0034188034188034067
2024-10-25,5870,5870,5770,5860,397,-0.0017035775127768327
2024-10-28,5860,5890,5840,5890,1130,0.005119453924914641
2024-10-29,5890,5890,5820,5870,1168,-0.00339558573853993
2024-10-30,5870,5870,5820,5830,2566,-0.006814310051107331
2024-10-31,5830,5830,5780,5830,722,0.0
2024-11-01,5830,5830,5670,5670,14097,-0.027444253859348233
2024-11-04,5680,5800,5670,5770,1847,0.01763668430335108
2024-11-05,5770,5770,5750,5760,1192,-0.0017331022530329143
2024-11-06,5760,5760,5630,5740,1169,-0.00347222222222221
2024-11-07,5740,5770,5700,5750,3375,0.0017421602787457413
2024-11-08,5750,6090,5730,5880,2139,0.022608695652173827
2024-11-11,5880,5890,5600,5740,2948,-0.023809523809523836
2024-11-12,5740,5790,5360,5360,22491,-0.0662020905923345
2024-11-13,5520,5520,5230,5300,11740,-0.011194029850746245
2024-11-14,5350,5460,5290,5350,1691,0.009433962264151052
2024-11-15,5300,5550,5260,5430,1576,0.01495327102803734
2024-11-18,5450,5550,5380,5410,3579,-0.0036832412523020164
2024-11-19,5430,5440,5370,5400,5200,-0.001848428835489857
2024-11-20,5400,5530,5380,5400,2230,0.0
2024-11-21,5410,5550,5290,5370,1288,-0.005555555555555536
2024-11-22,5410,5580,5210,5370,1853,0.0
2024-11-25,5370,5500,5330,5400,2898,0.005586592178770999
2024-11-26,5490,5520,5310,5450,2878,0.0092592592592593
2024-11-27,5480,5530,5210,5460,6087,0.0018348623853210455
2024-11-28,5410,5510,5410,5440,598,-0.00366300366300365
2024-11-29,5490,5490,5310,5480,1115,0.007352941176470562
2024-12-02,5410,5450,5350,5380,1385,-0.018248175182481785
2024-12-03,5310,5350,5300,5340,1266,-0.0074349442379182396
2024-12-04,5290,5340,5160,5260,3055,-0.014981273408239737
2024-12-05,5250,5380,5150,5190,3268,-0.013307984790874472
2024-12-06,5190,5300,5040,5160,3825,-0.005780346820809301
2024-12-09,5120,5120,4730,4890,12923,-0.05232558139534882
2024-12-10,4890,5150,4890,5150,4738,0.053169734151329306
2024-12-11,5150,5230,5130,5200,1377,0.009708737864077666
2024-12-12,5200,5260,5160,5260,945,0.011538461538461497
2024-12-13,5310,5460,5310,5320,658,0.011406844106463865
2024-12-16,5320,5400,5320,5380,2319,0.011278195488721776
2024-12-17,5380,5380,5310,5370,617,-0.0018587360594795044
2024-12-18,5350,5540,5310,5450,2800,0.014897579143389184
2024-12-19,5440,5440,5180,5390,1424,-0.011009174311926606
2024-12-20,5310,5380,5250,5360,1717,-0.005565862708719838
2024-12-23,5350,5360,5280,5340,786,-0.003731343283582045
2024-12-24,5340,5870,5210,5350,12280,0.001872659176029856
2024-12-26,5470,5470,5200,5380,9205,0.005607476635514086
2024-12-27,5340,5400,5100,5270,9346,-0.020446096654275103
2024-12-30,5220,5320,5200,5310,1189,0.007590132827324458
2025-01-02,5340,5400,5260,5340,9040,0.005649717514124353
2025-01-03,5290,5380,5280,5350,2751,0.001872659176029856
2025-01-06,5390,5520,5320,5520,13369,0.031775700934579376
2025-01-07,5520,5650,5460,5620,13900,0.018115942028985588
2025-01-08,5550,5810,5550,5780,8374,0.028469750889679624
2025-01-09,5780,5850,5720,5800,5290,0.0034602076124568004
2025-01-10,5830,5830,5700,5780,9729,-0.0034482758620689724
2025-01-13,5770,5820,5680,5790,4396,0.0017301038062282892
2025-01-14,5790,5790,5730,5780,6791,-0.0017271157167529916
2025-01-15,5780,5830,5730,5780,1195,0.0
2025-01-16,5780,5820,5690,5780,20016,0.0
2025-01-17,5820,5820,5710,5790,7854,0.0017301038062282892
2025-01-20,5790,5820,5750,5770,3920,-0.003454231433506094
2025-01-21,5790,5820,5770,5790,10882,0.0034662045060658286
2025-01-22,5820,5830,5550,5740,8826,-0.008635578583765069
2025-01-23,5790,5790,5710,5740,4526,0.0
2025-01-24,5750,5750,5580,5630,9550,-0.019163763066202044
2025-01-31,5680,5780,5650,5740,5233,0.019538188277087087
2025-02-03,5680,5720,5550,5670,8949,-0.012195121951219523
2025-02-04,5610,5780,5600,5700,7062,0.005291005291005346
2025-02-05,5700,5750,5600,5700,4883,0.0
2025-02-06,5710,5750,5650,5730,4562,0.0052631578947368585
2025-02-07,5780,5790,5600,5720,6925,-0.0017452006980802626
2025-02-10,5650,5690,5630,5680,917,-0.006993006993006978
2025-02-11,5750,5750,5640,5680,20740,0.0
2025-02-12,5690,5720,5560,5600,4712,-0.014084507042253502
2025-02-13,5630,5630,5490,5490,7558,-0.019642857142857184
2025-02-14,5530,5600,5390,5430,5840,-0.010928961748633892
2025-02-17,5440,5440,5330,5370,8882,-0.011049723756906049
2025-02-18,5370,5550,5300,5360,5203,-0.0018621973929237035
2025-02-19,5440,5480,5320,5470,8399,0.020522388059701413
2025-02-20,5500,5500,5370,5420,2509,-0.009140767824497242
2025-02-21,5360,5470,5360,5390,2391,-0.005535055350553542
2025-02-24,5400,5500,5340,5440,4677,0.00927643784786647
2025-02-25,5440,5460,5380,5460,1893,0.003676470588235281
2025-02-26,5440,5500,5290,5490,17521,0.005494505494505475
2025-02-27,5430,5500,5380,5430,3542,-0.010928961748633892
2025-02-28,5380,5450,5300,5320,8686,-0.02025782688766109
2025-03-04,5300,5300,5210,5290,2568,-0.005639097744360888
2025-03-05,5260,5350,5260,5270,1797,-0.003780718336483968
2025-03-06,5320,5320,5200,5280,3096,0.00189753320683117
2025-03-07,5280,5280,5180,5230,1452,-0.009469696969697017
2025-03-10,5230,5340,5150,5340,5082,0.021032504780114758
2025-03-11,5280,5380,5220,5370,4186,0.00561797752808979
2025-03-12,5420,5420,5310,5350,807,-0.003724394785847296
2025-03-13,5350,5350,5190,5290,10189,-0.01121495327102806
2025-03-14,5230,5380,5200,5260,15975,-0.005671077504725952
2025-03-17,5300,5350,5100,5230,12912,-0.005703422053231932
2025-03-18,5230,5270,5200,5250,1158,0.003824091778202643
2025-03-19,5250,5280,5200,5280,2669,0.005714285714285783
2025-03-20,5280,5320,5160,5210,5345,-0.013257575757575801
2025-03-21,5210,5230,5130,5230,6799,0.0038387715930903177
2025-03-24,5230,5270,5100,5160,10986,-0.013384321223709361
2025-03-25,5120,5280,5110,5200,6747,0.007751937984496138
2025-03-26,5170,5230,5080,5230,3146,0.005769230769230749
2025-03-27,5180,5250,5180,5230,989,0.0
2025-03-28,5220,5220,5070,5140,3058,-0.017208413001912004
2025-03-31,5120,5140,4990,5120,4992,-0.0038910505836575737
2025-04-01,5110,5120,5080,5120,2791,0.0
2025-04-02,5130,5190,5100,5150,2213,0.005859375
2025-04-03,5140,5140,5060,5130,3899,-0.003883495145631022
2025-04-04,5090,5130,5080,5090,5028,-0.007797270955165692
2025-04-07,5110,5110,4955,4995,12397,-0.018664047151277008
2025-04-08,4995,5100,4995,5090,6171,0.019019019019018923
2025-04-09,5110,5150,4950,5050,9609,-0.007858546168958758
2025-04-10,5100,5170,5020,5110,4488,0.011881188118811892
2025-04-11,5130,5170,5110,5110,2040,0.0
2025-04-14,5110,5200,5070,5190,4524,0.015655577299412915
2025-04-15,5200,5260,5160,5240,2112,0.009633911368015502
2025-04-16,5250,5260,5170,5230,2213,-0.001908396946564861
2025-04-17,5230,5240,5150,5240,3222,0.0019120458891013214
2025-04-18,5240,5250,5160,5200,4457,-0.007633587786259555
2025-04-21,5200,5240,5100,5170,5810,-0.005769230769230749
2025-04-22,5170,5210,5140,5160,8939,-0.0019342359767892114
2025-04-23,5240,5240,5140,5240,5165,0.015503875968992276
2025-04-24,5240,5280,5150,5200,10365,-0.007633587786259555
2025-04-25,5250,5250,5150,5200,5545,0.0
2025-04-28,5200,5240,5120,5140,10682,-0.011538461538461497
2025-04-29,5180,5330,5150,5300,19256,0.03112840466926059
2025-04-30,5300,5310,5140,5200,16344,-0.018867924528301883
2025-05-02,5200,5200,5130,5170,11577,-0.005769230769230749
2025-05-07,5160,5160,5120,5130,9578,-0.007736943907156624
2025-05-08,5140,5230,5140,5170,8414,0.007797270955165692
2025-05-09,5170,5260,5160,5190,12698,0.003868471953578423
2025-05-12,5150,5250,5150,5250,10088,0.011560693641618602
2025-05-13,5250,5280,5150,5190,11640,-0.011428571428571455
2025-05-14,5190,5330,5160,5320,19421,0.025048169556840083
2025-05-15,5320,5330,5200,5260,11523,-0.011278195488721776
2025-05-16,5180,5240,5160,5230,13392,-0.005703422053231932
2025-05-19,5300,6320,5130,5750,419110,0.0994263862332696
2025-05-20,5700,5850,5490,5700,39612,-0.008695652173912993
2025-05-21,5760,5890,5560,5880,44972,0.03157894736842115
2025-05-22,5880,6360,5790,6360,126796,0.08163265306122458
2025-05-23,6400,6580,6200,6400,89638,0.0062893081761006275
2025-05-26,6400,6400,6220,6320,15288,-0.012499999999999956
2025-05-27,6320,6420,6180,6320,13916,0.0
2025-05-28,6330,6370,6110,6250,13491,-0.011075949367088556
2025-05-29,6210,6340,6130,6250,22039,0.0
2025-05-30,6230,6420,6190,6370,27273,0.019200000000000106
2025-06-02,6380,6440,6280,6390,14711,0.0031397174254317317
2025-06-04,6390,6810,6390,6660,70509,0.04225352112676051
2025-06-05,6660,6750,6550,6670,31904,0.0015015015015014122
2025-06-09,6710,7260,6670,7240,81872,0.0854572713643178
2025-06-10,7370,7370,6880,6890,63263,-0.048342541436464104
2025-06-11,6890,7130,6770,7100,31220,0.030478955007256836
2025-06-12,7040,7660,6980,7590,79417,0.06901408450704216
2025-06-13,7590,7590,7080,7150,60001,-0.05797101449275366
2025-06-16,7150,7290,6900,7120,43949,-0.004195804195804231
2025-06-17,7120,7260,7030,7040,35021,-0.011235955056179803
2025-06-18,7350,7350,6920,6990,23055,-0.007102272727272707
2025-06-19,6990,6990,6850,6910,21501,-0.011444921316165924
2025-06-20,6910,6910,6720,6820,20575,-0.013024602026049159
2025-06-23,6720,6790,6570,6590,36213,-0.03372434017595305
2025-06-24,6580,6800,6540,6790,25765,0.030349013657056112
2025-06-25,6790,6820,6650,6750,17207,-0.00589101620029453
2025-06-26,6750,6790,6500,6570,28939,-0.026666666666666616
2025-06-27,6500,6670,6220,6330,25802,-0.0365296803652968
2025-06-30,6330,6410,6280,6360,10661,0.004739336492890933
2025-07-01,6350,6580,6350,6570,21797,0.03301886792452824
2025-07-02,6590,6590,6420,6570,14365,0.0
2025-07-03,6570,6740,6420,6730,18956,0.0243531202435312
2025-07-04,6720,6720,6580,6580,19829,-0.022288261515601815
2025-07-07,6570,6570,6460,6510,14003,-0.010638297872340385
2025-07-08,6510,6650,6460,6650,15520,0.021505376344086002
2025-07-09,6760,7420,6760,7200,137130,0.08270676691729317
2025-07-10,7190,7280,7130,7180,44991,-0.002777777777777768
2025-07-11,7230,7560,7200,7400,84599,0.03064066852367686
2025-07-14,7430,7820,7270,7770,62061,0.050000000000000044
2025-07-15,7770,7770,7550,7600,25285,-0.02187902187902191
2025-07-16,7600,7600,7250,7270,23612,-0.043421052631578916
2025-07-17,7270,7480,7130,7220,21393,-0.00687757909215958
2025-07-18,7220,7220,6990,7130,23729,-0.012465373961218829
2025-07-21,7070,7120,6970,6980,8518,-0.02103786816269282
2025-07-22,7020,7180,6960,7180,23646,0.02865329512893977
2025-07-23,7180,7180,6840,7090,16380,-0.012534818941504211
2025-07-24,7030,7040,6720,6730,22457,-0.05077574047954869
2025-07-25,6670,6870,6650,6720,6901,-0.0014858841010401136
2025-07-28,6730,6730,6510,6560,19984,-0.023809523809523836
2025-07-29,6510,6670,6410,6590,11736,0.004573170731707377
2025-07-30,6600,6720,6540,6690,9650,0.015174506828528056
2025-07-31,6720,6800,6570,6580,8055,-0.01644245142002987
2025-08-01,6600,6740,6170,6370,36024,-0.03191489361702127
2025-08-04,6420,6500,6190,6450,11603,0.012558869701726927
2025-08-05,6500,6660,6460,6510,12204,0.009302325581395321
2025-08-06,6430,6590,6420,6570,2754,0.009216589861751112
2025-08-07,6580,6670,6510,6540,6855,-0.004566210045662156
2025-08-08,6550,6660,6450,6570,12196,0.004587155963302836
2025-08-11,6620,6620,6480,6500,12479,-0.010654490106544956
2025-08-12,6600,6610,6430,6480,2414,-0.003076923076923088
2025-08-13,6510,6550,6330,6350,9715,-0.020061728395061706
2025-08-14,6350,6400,6310,6360,4474,0.0015748031496063408
2025-08-18,6400,6400,6220,6270,3825,-0.014150943396226467
2025-08-19,6270,6320,6170,6220,5122,-0.00797448165869219
2025-08-20,6160,6280,5920,6090,12745,-0.020900321543408373
2025-08-21,6090,6350,6010,6260,9266,0.02791461412151075
2025-08-22,6300,6330,6170,6200,4820,-0.009584664536741228
2025-08-25,6200,6320,6200,6270,4551,0.011290322580645107
2025-08-26,6300,6300,6210,6220,3466,-0.00797448165869219
2025-08-27,6220,6350,6200,6260,20170,0.006430868167202508
2025-08-28,6260,6740,6200,6590,30218,0.05271565495207664
2025-08-29,6730,6730,6420,6500,8035,-0.01365705614567525
2025-09-01,6410,6670,6400,6600,7607,0.01538461538461533
2025-09-02,6600,6600,6430,6510,10951,-0.013636363636363669
2025-09-03,6500,6530,6410,6460,4199,-0.007680491551459334
2025-09-04,6430,6530,6370,6430,7830,-0.004643962848297267
2025-09-05,6400,6550,6400,6520,9032,0.013996889580093264
2025-09-08,6600,6700,6440,6560,3725,0.006134969325153339
2025-09-09,6560,6840,6450,6530,11100,-0.004573170731707266
2025-09-10,6480,6650,6430,6630,12326,0.015313935681470214
2025-09-11,6550,6620,6550,6560,7461,-0.010558069381598756
2025-09-12,6560,6660,6500,6650,4253,0.013719512195121908
2025-09-15,6590,6850,6580,6750,11412,0.015037593984962516
2025-09-16,6750,6910,6560,6640,9052,-0.016296296296296253
2025-09-17,6640,6790,6420,6780,16495,0.02108433734939763
2025-09-18,6770,6810,6650,6650,3621,-0.019174041297935096
2025-09-19,6800,6800,6460,6500,17188,-0.022556390977443663
2025-09-22,6440,6600,6400,6590,9033,0.013846153846153841
2025-09-23,6570,6670,6470,6670,10591,0.012139605462822445
2025-09-24,6650,6650,6410,6610,9251,-0.008995502248875575
2025-09-25,6510,6540,6380,6410,5385,-0.030257186081694365
2025-09-26,6380,6580,6220,6390,6764,-0.0031201248049922414
2025-09-29,6320,6600,6310,6490,10907,0.015649452269170583
2025-09-30,6590,6590,6360,6360,8139,-0.02003081664098616
2025-10-01,6540,6540,6320,6470,6917,0.01729559748427678
2025-10-02,6580,6580,6340,6530,11966,0.009273570324574987
2025-10-10,6520,6520,6270,6300,8877,-0.03522205206738127
2025-10-13,6230,6490,6150,6350,18457,0.007936507936507908
2025-10-14,6370,6470,6200,6300,3912,-0.007874015748031482
2025-10-15,6330,6390,6320,6380,1209,0.012698412698412653
2025-10-16,6320,6490,6300,6410,5115,0.004702194357366851
2025-10-17,6490,6490,6200,6250,5302,-0.0249609984399376
2025-10-20,6150,6300,6070,6300,21876,0.008000000000000007
2025-10-21,6250,6270,6090,6210,18782,-0.014285714285714235
2025-10-22,6210,6290,6100,6180,1065,-0.004830917874396157
2025-10-23,6140,6270,6140,6210,2524,0.004854368932038833
2025-10-24,6170,6320,6160,6320,9547,0.017713365539452575
2025-10-27,6310,6380,6200,6240,13147,-0.012658227848101222
2025-10-28,6240,6370,6150,6310,8182,0.011217948717948678
2025-10-29,6290,6350,6190,6330,6698,0.0031695721077653616
2025-10-30,6270,6390,6200,6280,11707,-0.00789889415481837
2025-10-31,6210,6350,6160,6300,6770,0.0031847133757962887
2025-11-03,6310,6320,6130,6170,10304,-0.020634920634920673
2025-11-04,6270,6270,6110,6190,7892,0.0032414910858995505
2025-11-05,6140,6180,6000,6050,7429,-0.022617124394184174
2025-11-06,6050,6230,6020,6190,2194,0.023140495867768562
2025-11-07,6190,6190,6000,6180,47073,-0.001615508885298822
2025-11-10,6180,6300,6080,6220,6858,0.006472491909385036
2025-11-11,6420,6420,6240,6340,9386,0.019292604501607746
2025-11-12,6340,6500,6260,6370,10243,0.004731861198738141
2025-11-13,6420,6420,6310,6410,6284,0.006279434850863463
2025-11-14,6410,6410,6000,6320,16575,-0.01404056162246492
2025-11-17,6240,6330,6200,6330,4087,0.0015822784810126667
2025-11-18,6320,6320,6070,6170,9279,-0.025276461295418606
2025-11-19,6110,6350,6090,6350,15877,0.029173419773095732
2025-11-20,6480,6500,6270,6400,6810,0.007874015748031482
2025-11-21,6400,6410,6220,6390,16773,-0.0015625000000000222
2025-11-24,6380,6470,6210,6450,5420,0.009389671361502261
2025-11-25,6360,6440,6250,6410,7001,-0.006201550387596955
2025-11-26,6330,6440,6320,6430,2842,0.0031201248049921304
2025-11-27,6420,6430,6330,6420,4232,-0.0015552099533436836
2025-11-28,6360,6990,6210,6400,92179,-0.0031152647975077885
2025-12-01,6400,6560,6400,6420,18384,0.0031250000000000444
2025-12-02,6440,6600,6420,6560,12461,0.02180685358255441
2025-12-03,6590,6850,6500,6740,39007,0.027439024390243816
2025-12-04,6660,6910,6420,6550,25079,-0.028189910979228516
2025-12-05,6640,6640,6470,6590,6656,0.006106870229007688
2025-12-08,6520,6550,6330,6490,11759,-0.015174506828528056
2025-12-09,6440,6530,6390,6500,8920,0.0015408320493066618
2025-12-10,6450,6500,6380,6490,9172,-0.0015384615384614886
2025-12-11,6390,6620,6330,6440,15148,-0.007704160246533087
2025-12-12,6520,6960,6490,6770,54755,0.05124223602484479
2025-12-15,6760,6980,6630,6740,55978,-0.004431314623338234
2025-12-16,6720,6790,6560,6730,22895,-0.0014836795252225476
2025-12-17,6720,6880,6640,6720,22413,-0.0014858841010401136
2025-12-18,6800,6800,6490,6590,35252,-0.019345238095238138
2025-12-19,6800,6800,6590,6690,23877,0.015174506828528056
2025-12-22,6730,6760,6550,6620,11415,-0.010463378176382654
2025-12-23,6800,6800,6370,6450,22697,-0.025679758308157052
2025-12-24,6590,6590,6320,6510,28160,0.009302325581395321
2025-12-26,6470,6470,6350,6430,17358,-0.01228878648233489
2025-12-29,6430,6440,6320,6430,9528,0.0
2025-12-30,6360,6420,6250,6420,14634,-0.0015552099533436836
2026-01-02,6420,6420,6240,6290,15569,-0.02024922118380057
2026-01-05,6310,6360,6170,6360,7433,0.0111287758346581
2026-01-06,6300,6330,6200,6330,9069,-0.004716981132075526
2026-01-07,6330,6330,6200,6240,6339,-0.014218009478673022
2026-01-08,6240,6240,6120,6130,9175,-0.017628205128205177
2026-01-09,6130,6190,6090,6190,3559,0.00978792822185981
2026-01-12,6190,6250,6120,6140,7995,-0.008077544426494332
2026-01-13,6100,6260,6100,6230,11523,0.014657980456026065
2026-01-14,6320,6410,6150,6410,10306,0.028892455858748
2026-01-15,6360,6530,6360,6470,10073,0.009360374414976613
2026-01-16,6470,6660,6350,6440,12210,-0.004636785162287493
2026-01-19,6440,6520,6360,6460,6616,0.0031055900621117516
2026-01-20,6450,6600,6400,6530,9671,0.010835913312693402
2026-01-21,6530,6570,6240,6410,2961,-0.018376722817764146
2026-01-22,6510,6510,6330,6400,6176,-0.0015600624024960652
2026-01-23,6400,6590,6310,6480,12348,0.012499999999999956
2026-01-26,6660,6700,6200,6420,12730,-0.0092592592592593
2026-01-27,6420,6420,6350,6370,7030,-0.007788161993769416
2026-01-28,6370,6450,6300,6400,18242,0.0047095761381474865
2026-01-29,6400,6490,6300,6460,12977,0.009374999999999911
2026-01-30,6470,6470,6310,6450,15783,-0.001547987616099089
2026-02-02,6400,6780,6350,6460,32378,0.0015503875968991832
2026-02-03,6450,6520,6450,6520,12392,0.009287925696594534
2026-02-04,6700,6900,6470,6810,34455,0.04447852760736204
2026-02-05,6900,7290,6720,6870,97897,0.008810572687224738
2026-02-06,6770,6770,6520,6590,27327,-0.040756914119359555
2026-02-09,6630,6690,6510,6630,18915,0.006069802731411222
2026-02-10,6640,6810,6600,6730,17567,0.015082956259426794
2026-02-11,6700,6820,6650,6800,24336,0.010401188707280795
2026-02-12,6800,7250,6760,7150,33528,0.05147058823529416
2026-02-13,7180,7300,7040,7150,19772,0.0
2026-02-19,7150,7330,7000,7140,29101,-0.0013986013986013734
2026-02-20,7090,7240,7050,7140,15199,0.0
2026-02-23,7570,9000,7400,8800,356284,0.23249299719887961
