Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-26 00:00:00-04:00,28.8116455078125,30.142602920532227,28.389780044555664,29.91681480407715,2458863,0.0,0.0
2022-10-27 00:00:00-04:00,30.249553680419922,30.522876739501953,29.114675521850586,29.36423110961914,2481415,0.0,0.0
2022-10-28 00:00:00-04:00,29.36423110961914,30.285205841064453,28.85323715209961,30.106952667236328,2909234,0.0,0.0
2022-10-31 00:00:00-04:00,29.910873413085938,31.616161346435547,29.857397079467773,30.742721557617188,4915538,0.0,0.0
2022-11-01 00:00:00-04:00,32.75,32.75,31.25,32.5,3730200,0.0,1.683
2022-11-02 00:00:00-04:00,32.18000030517578,33.47999954223633,31.65999984741211,31.899999618530273,4080100,0.0,0.0
2022-11-03 00:00:00-04:00,31.170000076293945,32.18000030517578,30.540000915527344,31.93000030517578,2906200,0.0,0.0
2022-11-04 00:00:00-04:00,32.77000045776367,33.86000061035156,32.61000061035156,33.619998931884766,2243200,0.0,0.0
2022-11-07 00:00:00-05:00,34.0,36.08000183105469,33.91999816894531,36.029998779296875,2440100,0.0,0.0
2022-11-08 00:00:00-05:00,36.209999084472656,36.2400016784668,34.54999923706055,35.43000030517578,2570100,0.0,0.0
2022-11-09 00:00:00-05:00,35.06999969482422,36.16999816894531,34.08000183105469,34.380001068115234,2113600,0.0,0.0
2022-11-10 00:00:00-05:00,36.349998474121094,38.279998779296875,36.34000015258789,38.20000076293945,2059100,0.0,0.0
2022-11-11 00:00:00-05:00,38.58000183105469,40.439998626708984,38.220001220703125,39.439998626708984,2487700,0.0,0.0
2022-11-14 00:00:00-05:00,39.0099983215332,39.959999084472656,38.209999084472656,38.91999816894531,1385600,0.0,0.0
2022-11-15 00:00:00-05:00,39.959999084472656,40.630001068115234,39.25,39.84000015258789,1746900,0.0,0.0
2022-11-16 00:00:00-05:00,39.029998779296875,39.22999954223633,37.61000061035156,37.7400016784668,1668400,0.0,0.0
2022-11-17 00:00:00-05:00,36.90999984741211,36.90999984741211,35.59000015258789,36.52000045776367,2041600,0.0,0.0
2022-11-18 00:00:00-05:00,37.20000076293945,37.529998779296875,36.619998931884766,37.150001525878906,1388200,0.0,0.0
2022-11-21 00:00:00-05:00,36.380001068115234,37.77000045776367,36.2599983215332,37.65999984741211,1177900,0.0,0.0
2022-11-22 00:00:00-05:00,37.65999984741211,38.16999816894531,37.20000076293945,37.33000183105469,1234600,0.0,0.0
2022-11-23 00:00:00-05:00,37.119998931884766,37.90999984741211,36.95000076293945,37.599998474121094,501800,0.0,0.0
2022-11-25 00:00:00-05:00,37.27000045776367,37.70000076293945,37.27000045776367,37.650001525878906,326800,0.0,0.0
2022-11-28 00:00:00-05:00,37.040000915527344,37.84000015258789,36.66999816894531,36.83000183105469,1009500,0.0,0.0
2022-11-29 00:00:00-05:00,37.15999984741211,37.84000015258789,36.79999923706055,37.66999816894531,860500,0.0,0.0
2022-11-30 00:00:00-05:00,37.15999984741211,38.65999984741211,36.349998474121094,38.619998931884766,1515700,0.0,0.0
2022-12-01 00:00:00-05:00,38.060001373291016,38.279998779296875,36.93000030517578,37.47999954223633,1385700,0.0,0.0
2022-12-02 00:00:00-05:00,36.91999816894531,38.38999938964844,36.52000045776367,38.13999938964844,936000,0.0,0.0
2022-12-05 00:00:00-05:00,37.189998626708984,37.43000030517578,35.65999984741211,35.880001068115234,1354200,0.0,0.0
2022-12-06 00:00:00-05:00,35.720001220703125,36.119998931884766,35.349998474121094,36.04999923706055,1002000,0.0,0.0
2022-12-07 00:00:00-05:00,35.84000015258789,36.720001220703125,35.65999984741211,35.720001220703125,846300,0.0,0.0
2022-12-08 00:00:00-05:00,36.15999984741211,36.349998474121094,35.439998626708984,35.790000915527344,716800,0.0,0.0
2022-12-09 00:00:00-05:00,35.349998474121094,36.470001220703125,35.11000061035156,36.15999984741211,1364000,0.0,0.0
2022-12-12 00:00:00-05:00,36.2599983215332,37.34000015258789,36.20000076293945,37.13999938964844,1739300,0.0,0.0
2022-12-13 00:00:00-05:00,38.880001068115234,40.31999969482422,37.25,37.45000076293945,1761000,0.0,0.0
2022-12-14 00:00:00-05:00,37.369998931884766,38.88999938964844,37.369998931884766,37.83000183105469,1066300,0.0,0.0
2022-12-15 00:00:00-05:00,36.91999816894531,37.2599983215332,36.279998779296875,36.5,1067200,0.0,0.0
2022-12-16 00:00:00-05:00,35.810001373291016,36.52000045776367,35.65999984741211,36.220001220703125,2272700,0.0,0.0
2022-12-19 00:00:00-05:00,36.20000076293945,36.2599983215332,35.279998779296875,35.36000061035156,965500,0.0,0.0
2022-12-20 00:00:00-05:00,35.130001068115234,35.290000915527344,33.939998626708984,34.38999938964844,2390700,0.0,0.0
2022-12-21 00:00:00-05:00,34.84000015258789,35.5,34.43000030517578,35.119998931884766,1228000,0.0,0.0
2022-12-22 00:00:00-05:00,34.63999938964844,34.709999084472656,33.79999923706055,34.66999816894531,852800,0.0,0.0
2022-12-23 00:00:00-05:00,34.70000076293945,35.04999923706055,34.470001220703125,34.900001525878906,674500,0.0,0.0
2022-12-27 00:00:00-05:00,34.779998779296875,35.189998626708984,34.439998626708984,34.7400016784668,601400,0.0,0.0
2022-12-28 00:00:00-05:00,34.61000061035156,34.880001068115234,33.47999954223633,33.59000015258789,1027000,0.0,0.0
2022-12-29 00:00:00-05:00,33.97999954223633,34.91999816894531,33.75,34.4900016784668,726200,0.0,0.0
2022-12-30 00:00:00-05:00,33.880001068115234,34.349998474121094,32.849998474121094,33.290000915527344,1393800,0.0,0.0
2023-01-03 00:00:00-05:00,33.75,34.029998779296875,32.02000045776367,32.349998474121094,2056600,0.0,0.0
2023-01-04 00:00:00-05:00,32.560001373291016,33.849998474121094,32.15999984741211,33.400001525878906,2822300,0.0,0.0
2023-01-05 00:00:00-05:00,33.09000015258789,34.369998931884766,32.959999084472656,34.0099983215332,1796900,0.0,0.0
2023-01-06 00:00:00-05:00,34.29999923706055,36.20000076293945,34.209999084472656,35.9900016784668,1330400,0.0,0.0
2023-01-09 00:00:00-05:00,36.54999923706055,38.09000015258789,36.209999084472656,37.47999954223633,1952500,0.0,0.0
2023-01-10 00:00:00-05:00,37.400001525878906,37.630001068115234,36.779998779296875,37.29999923706055,1071800,0.0,0.0
2023-01-11 00:00:00-05:00,36.9900016784668,38.0,36.81999969482422,37.7400016784668,1272500,0.0,0.0
2023-01-12 00:00:00-05:00,37.88999938964844,37.900001525878906,36.939998626708984,37.7599983215332,1237400,0.0,0.0
2023-01-13 00:00:00-05:00,37.43000030517578,37.97999954223633,37.099998474121094,37.38999938964844,877600,0.0,0.0
2023-01-17 00:00:00-05:00,36.52000045776367,37.45000076293945,36.52000045776367,37.0099983215332,1272500,0.0,0.0
2023-01-18 00:00:00-05:00,37.09000015258789,38.79999923706055,36.81999969482422,37.5,1880900,0.0,0.0
2023-01-19 00:00:00-05:00,36.959999084472656,37.15999984741211,36.099998474121094,36.79999923706055,838900,0.0,0.0
2023-01-20 00:00:00-05:00,37.119998931884766,37.880001068115234,36.7400016784668,37.75,1058200,0.0,0.0
2023-01-23 00:00:00-05:00,37.77000045776367,39.90999984741211,37.689998626708984,39.290000915527344,1567100,0.0,0.0
2023-01-24 00:00:00-05:00,39.25,39.25,38.400001525878906,38.70000076293945,826600,0.0,0.0
2023-01-25 00:00:00-05:00,37.93000030517578,38.06999969482422,37.5099983215332,38.0,1164600,0.0,0.0
2023-01-26 00:00:00-05:00,38.31999969482422,38.349998474121094,37.27000045776367,37.88999938964844,745400,0.0,0.0
2023-01-27 00:00:00-05:00,37.84000015258789,40.59000015258789,37.84000015258789,39.38999938964844,1455200,0.0,0.0
2023-01-30 00:00:00-05:00,38.65999984741211,39.290000915527344,38.349998474121094,38.380001068115234,1138100,0.0,0.0
2023-01-31 00:00:00-05:00,38.40999984741211,39.86000061035156,38.40999984741211,39.86000061035156,1659500,0.0,0.0
2023-02-01 00:00:00-05:00,40.36000061035156,43.75,40.36000061035156,43.15999984741211,2695200,0.0,0.0
2023-02-02 00:00:00-05:00,43.56999969482422,44.61000061035156,43.33000183105469,43.939998626708984,2055300,0.0,0.0
2023-02-03 00:00:00-05:00,42.4900016784668,44.27000045776367,42.209999084472656,43.290000915527344,1324600,0.0,0.0
2023-02-06 00:00:00-05:00,42.810001373291016,43.13999938964844,42.11000061035156,42.63999938964844,979200,0.0,0.0
2023-02-07 00:00:00-05:00,42.869998931884766,44.720001220703125,42.7400016784668,44.119998931884766,2128900,0.0,0.0
2023-02-08 00:00:00-05:00,43.84000015258789,45.060001373291016,43.310001373291016,43.97999954223633,1889200,0.0,0.0
2023-02-09 00:00:00-05:00,44.0,44.0,37.2599983215332,37.84000015258789,6107600,0.0,0.0
2023-02-10 00:00:00-05:00,37.060001373291016,37.13999938964844,34.869998931884766,35.220001220703125,3975400,0.0,0.0
2023-02-13 00:00:00-05:00,34.75,36.77000045776367,34.61000061035156,36.459999084472656,2950000,0.0,0.0
2023-02-14 00:00:00-05:00,35.68000030517578,37.939998626708984,35.2400016784668,37.81999969482422,2367700,0.0,0.0
2023-02-15 00:00:00-05:00,37.369998931884766,37.79999923706055,37.11000061035156,37.7599983215332,2258900,0.0,0.0
2023-02-16 00:00:00-05:00,37.20000076293945,38.2599983215332,36.689998626708984,37.56999969482422,1536600,0.0,0.0
2023-02-17 00:00:00-05:00,37.310001373291016,37.4900016784668,36.59000015258789,37.290000915527344,1393200,0.0,0.0
2023-02-21 00:00:00-05:00,36.84000015258789,36.84000015258789,34.970001220703125,35.02000045776367,1921700,0.0,0.0
2023-02-22 00:00:00-05:00,35.20000076293945,35.58000183105469,34.52000045776367,34.630001068115234,1112800,0.0,0.0
2023-02-23 00:00:00-05:00,34.9900016784668,35.22999954223633,33.97999954223633,34.689998626708984,1454400,0.0,0.0
2023-02-24 00:00:00-05:00,34.150001525878906,34.45000076293945,33.5099983215332,34.16999816894531,1555500,0.0,0.0
2023-02-27 00:00:00-05:00,34.75,34.83000183105469,33.720001220703125,33.88999938964844,1657300,0.0,0.0
2023-02-28 00:00:00-05:00,33.709999084472656,34.130001068115234,33.36000061035156,33.36000061035156,1369500,0.0,0.0
2023-03-01 00:00:00-05:00,33.310001373291016,34.650001525878906,33.310001373291016,34.5,2256100,0.0,0.0
2023-03-02 00:00:00-05:00,33.7599983215332,36.38999938964844,33.72999954223633,36.220001220703125,1981600,0.0,0.0
2023-03-03 00:00:00-05:00,36.40999984741211,37.0,36.25,36.97999954223633,1042700,0.0,0.0
2023-03-06 00:00:00-05:00,37.029998779296875,37.150001525878906,36.2400016784668,36.2599983215332,1537100,0.0,0.0
2023-03-07 00:00:00-05:00,36.220001220703125,36.33000183105469,35.290000915527344,35.33000183105469,1093600,0.0,0.0
2023-03-08 00:00:00-05:00,35.209999084472656,35.31999969482422,34.65999984741211,35.29999923706055,901200,0.0,0.0
2023-03-09 00:00:00-05:00,35.439998626708984,38.16999816894531,35.439998626708984,35.880001068115234,3159100,0.0,0.0
2023-03-10 00:00:00-05:00,35.65999984741211,35.91999816894531,34.34000015258789,34.650001525878906,2325200,0.0,0.0
2023-03-13 00:00:00-04:00,33.88999938964844,33.88999938964844,32.349998474121094,32.59000015258789,2134900,0.0,0.0
2023-03-14 00:00:00-04:00,33.470001220703125,34.09000015258789,32.13999938964844,32.70000076293945,1275400,0.0,0.0
2023-03-15 00:00:00-04:00,32.08000183105469,33.2599983215332,31.56999969482422,32.9900016784668,2057100,0.0,0.0
2023-03-16 00:00:00-04:00,32.63999938964844,33.779998779296875,32.40999984741211,33.27000045776367,1123800,0.0,0.0
2023-03-17 00:00:00-04:00,33.29999923706055,33.56999969482422,31.649999618530273,31.8700008392334,4054900,0.0,0.0
2023-03-20 00:00:00-04:00,32.38999938964844,32.439998626708984,31.350000381469727,31.950000762939453,1712400,0.0,0.0
2023-03-21 00:00:00-04:00,32.5099983215332,33.25,32.5099983215332,32.88999938964844,1282200,0.0,0.0
2023-03-22 00:00:00-04:00,32.77000045776367,32.84000015258789,31.690000534057617,31.709999084472656,1144400,0.0,0.0
2023-03-23 00:00:00-04:00,31.809999465942383,32.11000061035156,30.209999084472656,30.600000381469727,1680600,0.0,0.0
2023-03-24 00:00:00-04:00,30.149999618530273,30.40999984741211,29.510000228881836,30.399999618530273,1170100,0.0,0.0
2023-03-27 00:00:00-04:00,30.75,31.34000015258789,30.219999313354492,31.18000030517578,1228900,0.0,0.0
2023-03-28 00:00:00-04:00,31.110000610351562,31.34000015258789,30.59000015258789,30.75,656300,0.0,0.0
2023-03-29 00:00:00-04:00,31.200000762939453,31.459999084472656,30.649999618530273,30.979999542236328,1198000,0.0,0.0
2023-03-30 00:00:00-04:00,31.5,31.530000686645508,30.780000686645508,31.059999465942383,861600,0.0,0.0
2023-03-31 00:00:00-04:00,31.25,31.940000534057617,31.1299991607666,31.899999618530273,1408000,0.0,0.0
2023-04-03 00:00:00-04:00,31.780000686645508,31.969999313354492,30.65999984741211,31.270000457763672,1668900,0.0,0.0
2023-04-04 00:00:00-04:00,31.5,31.5,29.8799991607666,30.09000015258789,1507300,0.0,0.0
2023-04-05 00:00:00-04:00,29.860000610351562,30.040000915527344,29.020000457763672,29.829999923706055,2680300,0.0,0.0
2023-04-06 00:00:00-04:00,30.440000534057617,30.700000762939453,29.950000762939453,30.1299991607666,1477100,0.0,0.0
2023-04-10 00:00:00-04:00,29.989999771118164,31.600000381469727,29.979999542236328,31.389999389648438,1745000,0.0,0.0
2023-04-11 00:00:00-04:00,31.5,33.18000030517578,31.459999084472656,32.880001068115234,1629800,0.0,0.0
2023-04-12 00:00:00-04:00,33.2599983215332,33.5,32.349998474121094,32.560001373291016,1527400,0.0,0.0
2023-04-13 00:00:00-04:00,32.7599983215332,33.11000061035156,31.729999542236328,32.5099983215332,1547300,0.0,0.0
2023-04-14 00:00:00-04:00,32.529998779296875,33.400001525878906,32.40999984741211,33.29999923706055,2208300,0.0,0.0
2023-04-17 00:00:00-04:00,33.20000076293945,34.16999816894531,33.119998931884766,34.06999969482422,1862200,0.0,0.0
2023-04-18 00:00:00-04:00,34.0,34.59000015258789,34.0,34.290000915527344,2781300,0.0,0.0
2023-04-19 00:00:00-04:00,33.72999954223633,34.77000045776367,33.72999954223633,34.58000183105469,1925300,0.0,0.0
2023-04-20 00:00:00-04:00,39.349998474121094,40.86000061035156,38.599998474121094,40.790000915527344,8252300,0.0,0.0
2023-04-21 00:00:00-04:00,42.79999923706055,44.790000915527344,42.61000061035156,44.02000045776367,9362200,0.0,0.0
2023-04-24 00:00:00-04:00,43.84000015258789,44.459999084472656,43.36000061035156,43.72999954223633,3193200,0.0,0.0
2023-04-25 00:00:00-04:00,43.11000061035156,43.540000915527344,42.59000015258789,43.06999969482422,2308600,0.0,0.0
2023-04-26 00:00:00-04:00,42.5,43.38999938964844,41.38999938964844,41.709999084472656,3866100,0.0,0.0
2023-04-27 00:00:00-04:00,41.709999084472656,42.22999954223633,40.689998626708984,41.81999969482422,3052200,0.0,0.0
2023-04-28 00:00:00-04:00,42.560001373291016,44.86000061035156,42.25,44.18000030517578,2388800,0.0,0.0
2023-05-01 00:00:00-04:00,44.0,44.189998626708984,43.5,44.150001525878906,1518100,0.0,0.0
2023-05-02 00:00:00-04:00,43.880001068115234,44.119998931884766,42.86000061035156,44.060001373291016,1848400,0.0,0.0
2023-05-03 00:00:00-04:00,43.81999969482422,45.4900016784668,43.61000061035156,44.400001525878906,2588400,0.0,0.0
2023-05-04 00:00:00-04:00,46.61000061035156,48.849998474121094,45.7400016784668,45.93000030517578,4765700,0.0,0.0
2023-05-05 00:00:00-04:00,46.189998626708984,49.0,45.27000045776367,47.900001525878906,4101000,0.0,0.0
2023-05-08 00:00:00-04:00,48.45000076293945,49.20000076293945,48.16999816894531,48.439998626708984,3459400,0.0,0.0
2023-05-09 00:00:00-04:00,47.52000045776367,48.41999816894531,47.25,47.27000045776367,2780800,0.0,0.0
2023-05-10 00:00:00-04:00,47.709999084472656,47.95000076293945,46.59000015258789,47.31999969482422,1939900,0.0,0.0
2023-05-11 00:00:00-04:00,47.13999938964844,47.689998626708984,46.810001373291016,47.040000915527344,1474500,0.0,0.0
2023-05-12 00:00:00-04:00,47.40999984741211,47.439998626708984,46.47999954223633,46.84000015258789,1781900,0.0,0.0
2023-05-15 00:00:00-04:00,47.09000015258789,47.939998626708984,46.619998931884766,47.56999969482422,1313100,0.0,0.0
2023-05-16 00:00:00-04:00,47.40999984741211,47.40999984741211,46.529998779296875,47.060001373291016,1112800,0.0,0.0
2023-05-17 00:00:00-04:00,47.349998474121094,47.47999954223633,46.529998779296875,47.119998931884766,1362500,0.0,0.0
2023-05-18 00:00:00-04:00,47.11000061035156,48.20000076293945,46.869998931884766,47.79999923706055,1320000,0.0,0.0
2023-05-19 00:00:00-04:00,47.959999084472656,47.959999084472656,46.560001373291016,46.939998626708984,1106800,0.0,0.0
2023-05-22 00:00:00-04:00,47.400001525878906,48.150001525878906,46.91999816894531,47.34000015258789,1322400,0.0,0.0
2023-05-23 00:00:00-04:00,47.09000015258789,47.369998931884766,46.4900016784668,46.83000183105469,1253700,0.0,0.0
2023-05-24 00:00:00-04:00,46.31999969482422,46.88999938964844,45.2400016784668,46.75,1819400,0.0,0.0
2023-05-25 00:00:00-04:00,47.0,48.220001220703125,46.9900016784668,48.08000183105469,1585900,0.0,0.0
2023-05-26 00:00:00-04:00,47.900001525878906,49.02000045776367,47.880001068115234,48.349998474121094,1098300,0.0,0.0
2023-05-30 00:00:00-04:00,48.59000015258789,49.08000183105469,48.25,48.4900016784668,993500,0.0,0.0
2023-05-31 00:00:00-04:00,48.130001068115234,48.25,46.65999984741211,46.93000030517578,1422300,0.0,0.0
2023-06-01 00:00:00-04:00,47.15999984741211,47.810001373291016,46.79999923706055,47.5099983215332,1261100,0.0,0.0
2023-06-02 00:00:00-04:00,48.459999084472656,50.13999938964844,48.349998474121094,49.56999969482422,1537900,0.0,0.0
2023-06-05 00:00:00-04:00,49.060001373291016,49.849998474121094,48.529998779296875,48.560001373291016,1049200,0.0,0.0
2023-06-06 00:00:00-04:00,48.27000045776367,49.72999954223633,47.880001068115234,49.040000915527344,1026000,0.0,0.0
2023-06-07 00:00:00-04:00,49.65999984741211,50.90999984741211,49.220001220703125,49.29999923706055,1275100,0.0,0.0
2023-06-08 00:00:00-04:00,49.279998779296875,49.650001525878906,48.599998474121094,48.95000076293945,833200,0.0,0.0
2023-06-09 00:00:00-04:00,48.79999923706055,49.18000030517578,48.31999969482422,48.5,921500,0.0,0.0
2023-06-12 00:00:00-04:00,48.47999954223633,48.810001373291016,47.349998474121094,48.09000015258789,1598500,0.0,0.0
2023-06-13 00:00:00-04:00,48.04999923706055,49.29999923706055,47.79999923706055,49.2599983215332,1265600,0.0,0.0
2023-06-14 00:00:00-04:00,49.63999938964844,51.369998931884766,49.459999084472656,51.36000061035156,1786600,0.0,0.0
2023-06-15 00:00:00-04:00,50.79999923706055,52.5099983215332,50.72999954223633,52.18000030517578,2397100,0.0,0.0
2023-06-16 00:00:00-04:00,52.66999816894531,53.61000061035156,51.40999984741211,51.599998474121094,2490700,0.0,0.0
2023-06-20 00:00:00-04:00,51.36000061035156,51.900001525878906,51.0,51.38999938964844,1592700,0.0,0.0
2023-06-21 00:00:00-04:00,50.93000030517578,52.47999954223633,50.65999984741211,52.08000183105469,1075600,0.0,0.0
2023-06-22 00:00:00-04:00,52.0099983215332,54.130001068115234,51.720001220703125,53.41999816894531,2192700,0.0,0.0
2023-06-23 00:00:00-04:00,52.439998626708984,52.939998626708984,51.36000061035156,51.439998626708984,2276400,0.0,0.0
2023-06-26 00:00:00-04:00,51.63999938964844,53.29999923706055,51.63999938964844,52.90999984741211,1070400,0.0,0.0
2023-06-27 00:00:00-04:00,53.029998779296875,56.630001068115234,53.029998779296875,56.4900016784668,3430100,0.0,0.0
2023-06-28 00:00:00-04:00,56.68000030517578,59.040000915527344,56.40999984741211,58.630001068115234,3065300,0.0,0.0
2023-06-29 00:00:00-04:00,58.779998779296875,59.849998474121094,58.40999984741211,59.25,2434900,0.0,0.0
2023-06-30 00:00:00-04:00,59.63999938964844,59.63999938964844,57.83000183105469,59.0,2034900,0.0,0.0
2023-07-03 00:00:00-04:00,58.7599983215332,59.65999984741211,58.7400016784668,59.59000015258789,720400,0.0,0.0
2023-07-05 00:00:00-04:00,58.400001525878906,59.2599983215332,58.11000061035156,58.459999084472656,1927700,0.0,0.0
2023-07-06 00:00:00-04:00,57.689998626708984,58.279998779296875,56.810001373291016,57.83000183105469,1756000,0.0,0.0
2023-07-07 00:00:00-04:00,58.29999923706055,61.7400016784668,58.209999084472656,60.029998779296875,2404700,0.0,0.0
2023-07-10 00:00:00-04:00,59.95000076293945,60.869998931884766,59.7599983215332,60.04999923706055,1552300,0.0,0.0
2023-07-11 00:00:00-04:00,59.529998779296875,59.97999954223633,58.91999816894531,59.52000045776367,2092200,0.0,0.0
2023-07-12 00:00:00-04:00,60.34000015258789,60.529998779296875,58.29999923706055,59.150001525878906,3579000,0.0,0.0
2023-07-13 00:00:00-04:00,59.470001220703125,61.18000030517578,58.939998626708984,60.75,2159600,0.0,0.0
2023-07-14 00:00:00-04:00,61.0,61.41999816894531,59.75,60.720001220703125,1407400,0.0,0.0
2023-07-17 00:00:00-04:00,60.83000183105469,62.279998779296875,60.27000045776367,62.209999084472656,1604500,0.0,0.0
2023-07-18 00:00:00-04:00,66.86000061035156,67.87999725341797,64.44999694824219,64.94999694824219,3753500,0.0,0.0
2023-07-19 00:00:00-04:00,65.12999725341797,68.81999969482422,64.91999816894531,68.44000244140625,3488800,0.0,0.0
2023-07-20 00:00:00-04:00,66.95999908447266,69.29000091552734,66.70999908447266,68.41000366210938,2176600,0.0,0.0
2023-07-21 00:00:00-04:00,68.45999908447266,68.45999908447266,65.29000091552734,65.83999633789062,2454700,0.0,0.0
2023-07-24 00:00:00-04:00,63.75,65.98999786376953,63.52000045776367,65.2699966430664,1964700,0.0,0.0
2023-07-25 00:00:00-04:00,65.25,67.86000061035156,65.25,67.41000366210938,1511600,0.0,0.0
2023-07-26 00:00:00-04:00,67.48999786376953,71.97000122070312,67.38999938964844,71.6500015258789,3254600,0.0,0.0
2023-07-27 00:00:00-04:00,71.66999816894531,72.0,69.77999877929688,70.56999969482422,2278600,0.0,0.0
2023-07-28 00:00:00-04:00,71.48999786376953,72.8499984741211,71.08000183105469,71.5999984741211,1797100,0.0,0.0
2023-07-31 00:00:00-04:00,71.2699966430664,71.83000183105469,68.55000305175781,69.23999786376953,2909600,0.0,0.0
2023-08-01 00:00:00-04:00,69.06999969482422,70.41000366210938,64.69999694824219,69.22000122070312,3113000,0.0,0.0
2023-08-02 00:00:00-04:00,68.13999938964844,68.81999969482422,66.83000183105469,68.29000091552734,1936700,0.0,0.0
2023-08-03 00:00:00-04:00,68.0,69.06999969482422,67.02999877929688,68.47000122070312,1980000,0.0,0.0
2023-08-04 00:00:00-04:00,71.41000366210938,76.7699966430664,70.47000122070312,71.31999969482422,3373700,0.0,0.0
2023-08-07 00:00:00-04:00,72.33000183105469,74.79000091552734,71.04000091552734,72.27999877929688,1910300,0.0,0.0
2023-08-08 00:00:00-04:00,71.63999938964844,73.37000274658203,71.16999816894531,73.05999755859375,1906800,0.0,0.0
2023-08-09 00:00:00-04:00,72.80999755859375,74.80000305175781,72.58000183105469,73.73999786376953,2135000,0.0,0.0
2023-08-10 00:00:00-04:00,73.94000244140625,75.08000183105469,72.36000061035156,73.25,1555400,0.0,0.0
2023-08-11 00:00:00-04:00,72.91999816894531,73.69999694824219,72.4800033569336,73.22000122070312,651400,0.0,0.0
2023-08-14 00:00:00-04:00,72.75,73.91000366210938,71.80000305175781,73.48999786376953,1146800,0.0,0.0
2023-08-15 00:00:00-04:00,73.51000213623047,73.55999755859375,71.97000122070312,72.38999938964844,859000,0.0,0.0
2023-08-16 00:00:00-04:00,72.37000274658203,74.88999938964844,71.94000244140625,72.18000030517578,1755600,0.0,0.0
2023-08-17 00:00:00-04:00,72.30000305175781,72.94999694824219,69.37000274658203,69.52999877929688,1774000,0.0,0.0
2023-08-18 00:00:00-04:00,67.76000213623047,69.70999908447266,67.38999938964844,69.0999984741211,2639300,0.0,0.0
2023-08-21 00:00:00-04:00,69.62999725341797,70.81999969482422,69.08000183105469,70.30000305175781,1391600,0.0,0.0
2023-08-22 00:00:00-04:00,69.7300033569336,70.38999938964844,67.8499984741211,69.33000183105469,1029400,0.0,0.0
2023-08-23 00:00:00-04:00,69.18000030517578,70.41999816894531,68.5,70.29000091552734,1342300,0.0,0.0
2023-08-24 00:00:00-04:00,70.2300033569336,70.55999755859375,69.33999633789062,69.33999633789062,677600,0.0,0.0
2023-08-25 00:00:00-04:00,69.66999816894531,70.23999786376953,67.2699966430664,69.0199966430664,912400,0.0,0.0
2023-08-28 00:00:00-04:00,69.55000305175781,71.31999969482422,69.55000305175781,70.62999725341797,1175400,0.0,0.0
2023-08-29 00:00:00-04:00,70.19999694824219,72.76000213623047,70.19999694824219,72.55000305175781,848100,0.0,0.0
2023-08-30 00:00:00-04:00,72.38999938964844,73.73999786376953,71.95999908447266,73.5,1007200,0.0,0.0
2023-08-31 00:00:00-04:00,72.94000244140625,74.68000030517578,72.2699966430664,74.62999725341797,1106400,0.0,0.0
