Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 00:00:00-04:00,82.97642125548418,86.8714300031621,81.8245129919093,86.5395278930664,277400,0.0,0.0
2024-07-17 00:00:00-04:00,86.19786305902477,88.62858205631248,86.19786305902477,88.413818359375,221600,0.0,0.0
2024-07-18 00:00:00-04:00,87.66214344272653,89.1069050613578,86.7152349431813,87.82809448242188,217600,0.0,0.0
2024-07-19 00:00:00-04:00,87.82810374616567,87.82810374616567,84.64571181609102,84.96785736083984,159500,0.0,0.0
2024-07-22 00:00:00-04:00,84.77262012034846,85.76834142800512,84.30405152078595,85.38762664794922,116700,0.0,0.0
2024-07-23 00:00:00-04:00,85.2411870400295,86.38333125789613,84.35285513094306,84.94832611083984,156800,0.0,0.0
2024-07-24 00:00:00-04:00,84.71404081960375,85.6511853548973,83.99165997010383,84.12832641601562,112400,0.0,0.0
2024-07-25 00:00:00-04:00,84.31381390580579,85.73905516082874,84.17714744626684,84.37238311767578,126300,0.0,0.0
2024-07-26 00:00:00-04:00,85.27047327085856,86.41261751052403,84.47975917382291,86.39309692382812,115100,0.0,0.0
2024-07-29 00:00:00-04:00,86.52000400368199,86.87143416518686,85.83667171617992,86.4223861694336,135000,0.0,0.0
2024-07-30 00:00:00-04:00,86.99833725308622,88.18928665425574,86.7054763254671,87.62310028076172,119800,0.0,0.0
2024-07-31 00:00:00-04:00,87.8866694778183,90.55168009602717,87.4181009292348,89.15572357177734,186300,0.0,0.0
2024-08-01 00:00:00-04:00,88.69692270242068,90.1612126337425,86.12953703736473,87.35953521728516,219900,0.0,0.0
2024-08-02 00:00:00-04:00,84.84094629741233,85.70975756470276,83.92332239578599,84.1966552734375,172700,0.0,0.0
2024-08-05 00:00:00-04:00,81.34618655124552,81.91238043234846,79.68665353226422,80.31141662597656,183600,0.0,0.0
2024-08-06 00:00:00-04:00,80.45783429532744,81.74640890192173,80.03807096034343,80.13568878173828,114300,0.0,0.0
2024-08-07 00:00:00-04:00,81.10212841997748,81.51212775415209,78.35902061311363,79.14974212646484,131400,0.0,0.0
2024-08-08 00:00:00-04:00,79.59879918460594,80.41879794674512,79.45236870629151,80.11618041992188,86100,0.0,0.0
2024-08-09 00:00:00-04:00,80.05760859611004,80.82880213882933,79.19855379016285,80.72142028808594,101000,0.0,0.0
2024-08-12 00:00:00-04:00,81.1118956672122,81.1118956672122,79.59880055920273,80.07713317871094,211200,0.0,0.0
2024-08-13 00:00:00-04:00,80.73116701954854,81.7268881600491,79.21807217142344,81.47307586669922,113800,0.0,0.0
2024-08-14 00:00:00-04:00,81.33641355139348,81.33641355139348,80.31140775733677,80.82879638671875,100100,0.0,0.0
2024-08-15 00:00:00-04:00,83.04072578853079,84.78077318712693,81.70373708100892,84.20075988769531,143400,0.58,0.0
2024-08-16 00:00:00-04:00,84.35805619040224,85.4492751220364,83.37497661237522,84.03364562988281,180000,0.0,0.0
2024-08-19 00:00:00-04:00,84.27941272712178,85.095363049573,83.4044650314398,84.73162841796875,128400,0.0,0.0
2024-08-20 00:00:00-04:00,84.57433207522877,84.57433207522877,82.59834008925208,82.85394287109375,101200,0.0,0.0
2024-08-21 00:00:00-04:00,83.70921635183062,84.92823276514854,83.2471678120252,84.78076934814453,138100,0.0,0.0
2024-08-22 00:00:00-04:00,84.7414502375849,85.26248867491445,84.2990674609425,84.76111602783203,245600,0.0,0.0
2024-08-23 00:00:00-04:00,85.0855402615527,87.83815857283322,84.88891984626711,87.78900909423828,144300,0.0,0.0
2024-08-26 00:00:00-04:00,88.14291384456477,89.12599336993193,85.46893633551784,88.58529663085938,181100,0.0,0.0
2024-08-27 00:00:00-04:00,88.3395352600736,89.43075423838239,86.89440701851318,88.9785385131836,127200,0.0,0.0
2024-08-28 00:00:00-04:00,88.87039467202663,88.949042837738,86.91406842684333,87.45475769042969,121800,0.0,0.0
2024-08-29 00:00:00-04:00,87.5432365672621,88.0839258173554,86.64863058029978,87.49407958984375,118100,0.0,0.0
2024-08-30 00:00:00-04:00,87.9757889577338,88.41817926611719,86.7862635734929,88.06427001953125,102100,0.0,0.0
2024-09-03 00:00:00-04:00,87.65137434144583,89.28328245823113,86.36353505919607,86.59947204589844,178400,0.0,0.0
2024-09-04 00:00:00-04:00,86.10793180662516,86.62897025399099,85.35096387416036,86.54048919677734,77300,0.0,0.0
2024-09-05 00:00:00-04:00,86.9140627063152,87.5923824650997,85.96047438565861,87.52356719970703,111500,0.0,0.0
2024-09-06 00:00:00-04:00,87.7005313104567,88.07409886301002,84.43670729773662,84.6628189086914,117500,0.0,0.0
2024-09-09 00:00:00-04:00,84.37772637160926,85.09537030073298,82.98175509826248,83.95500183105469,148200,0.0,0.0
2024-09-10 00:00:00-04:00,84.29907336549137,84.29907336549137,83.16853035673927,83.69939422607422,144600,0.0,0.0
2024-09-11 00:00:00-04:00,83.01123598601833,84.2695765551551,82.92275493021579,83.9353256225586,117500,0.0,0.0
2024-09-12 00:00:00-04:00,84.5251844852767,85.74420104848106,84.01397891018006,85.24282836914062,108200,0.0,0.0
2024-09-13 00:00:00-04:00,86.46183956066321,88.97852819646347,85.2919800486188,88.24121856689453,169100,0.0,0.0
2024-09-16 00:00:00-04:00,88.82122791310869,89.30293474952082,87.27779345740767,87.66119384765625,117600,0.0,0.0
2024-09-17 00:00:00-04:00,88.65411455343698,88.93920852437022,87.39577392331911,87.4449234008789,133900,0.0,0.0
2024-09-18 00:00:00-04:00,87.63171060314151,89.56837851925707,86.3438787910309,87.55306243896484,155800,0.0,0.0
2024-09-19 00:00:00-04:00,89.19480573189115,89.71583666331911,88.24121742329224,89.55854034423828,107600,0.0,0.0
2024-09-20 00:00:00-04:00,89.36193192866939,89.85347170000387,87.96596077815187,88.76225280761719,458300,0.0,0.0
2024-09-23 00:00:00-04:00,88.71309612674136,89.23412708604835,87.36628194897844,87.49407958984375,119600,0.0,0.0
2024-09-24 00:00:00-04:00,87.81850373203496,88.11342311609842,86.85508241003559,87.75951385498047,108700,0.0,0.0
2024-09-25 00:00:00-04:00,88.00528204798009,88.32970011441628,86.81575663801615,87.41543579101562,99800,0.0,0.0
2024-09-26 00:00:00-04:00,88.074090753873,88.38868340112401,87.50391033148433,87.97578430175781,93900,0.0,0.0
2024-09-27 00:00:00-04:00,88.41817757019756,89.80431584248718,88.20189886806543,89.7649917602539,109700,0.0,0.0
2024-09-30 00:00:00-04:00,89.82397682666834,90.7480664586399,89.63718932113197,90.22703552246094,159900,0.0,0.0
2024-10-01 00:00:00-04:00,90.02059216411746,90.26636204635,88.55580576609606,89.19480895996094,89000,0.0,0.0
2024-10-02 00:00:00-04:00,88.70327666705548,89.00802894659687,88.24122804949128,88.75242614746094,80700,0.0,0.0
2024-10-03 00:00:00-04:00,88.13307983717267,89.16530882560271,87.68086416124598,88.02494049072266,146700,0.0,0.0
2024-10-04 00:00:00-04:00,89.1259936120945,91.60335072261826,89.1259936120945,91.0724868774414,112100,0.0,0.0
2024-10-07 00:00:00-04:00,90.46297906627099,91.013508727715,89.1063319547557,89.66668701171875,102400,0.0,0.0
2024-10-08 00:00:00-04:00,89.74533114508688,90.43348381559322,89.11616084625207,90.07957458496094,135900,0.0,0.0
2024-10-09 00:00:00-04:00,90.41382023502263,91.17078812828939,89.88295642013506,90.48263549804688,100200,0.0,0.0
2024-10-10 00:00:00-04:00,89.48972647302415,89.71583806014795,87.49407627049808,89.56837463378906,163800,0.0,0.0
2024-10-11 00:00:00-04:00,89.55854857691982,90.63010922333271,89.50939909791497,89.61753845214844,98800,0.0,0.0
2024-10-14 00:00:00-04:00,89.30294003102219,89.36192990244992,88.16257168754012,88.96869659423828,150100,0.0,0.0
2024-10-15 00:00:00-04:00,88.9588654688987,92.71422901144952,88.9588654688987,91.63284301757812,168800,0.0,0.0
2024-10-16 00:00:00-04:00,91.78030565963132,93.21560087556585,91.66233341574433,91.68199920654297,98200,0.0,0.0
2024-10-17 00:00:00-04:00,92.33082498852937,92.33082498852937,90.4236558556648,91.6623306274414,75300,0.0,0.0
2024-10-18 00:00:00-04:00,91.82945997869527,92.03590577429657,90.60061059990083,91.38706970214844,88600,0.0,0.0
2024-10-21 00:00:00-04:00,91.31825515757325,91.52470095480369,90.25652748584405,90.4531478881836,109300,0.0,0.0
2024-10-22 00:00:00-04:00,90.2860182280151,90.93485430209908,89.81414426531894,90.8365478515625,94800,0.0,0.0
2024-10-23 00:00:00-04:00,90.16805301761104,90.6694256631267,88.94903653664682,90.5022964477539,132000,0.0,0.0
2024-10-24 00:00:00-04:00,90.63010130956935,91.63283909727343,89.8141435262574,91.32808685302734,111700,0.0,0.0
2024-10-25 00:00:00-04:00,91.58368671585292,92.09488473839292,90.04024475287963,90.14838409423828,81900,0.0,0.0
2024-10-28 00:00:00-04:00,90.8758777059106,91.43623275990451,89.54871428828648,89.60770416259766,136200,0.0,0.0
2024-10-29 00:00:00-04:00,88.89005311028068,90.29585719841269,88.62462492594331,88.78191375732422,106300,0.0,0.0
2024-10-30 00:00:00-04:00,88.30020077225491,88.968695135161,87.7398457548411,87.798828125,126800,0.0,0.0
2024-10-31 00:00:00-04:00,83.67973084829435,84.5153469343003,80.61252006756624,81.67424774169922,311300,0.0,0.0
2024-11-01 00:00:00-04:00,82.57868044416024,84.44653304950513,82.5098651771355,84.00414276123047,250600,0.0,0.0
2024-11-04 00:00:00-05:00,83.63057215527772,85.14451547427645,83.42412636181898,84.36788177490234,240600,0.0,0.0
2024-11-05 00:00:00-05:00,84.01397737096607,86.19641517014406,83.9058380205346,85.78352355957031,285900,0.0,0.0
2024-11-06 00:00:00-05:00,90.4728110210494,91.99658734446363,90.05991940448746,90.43348693847656,225600,0.0,0.0
2024-11-07 00:00:00-05:00,90.72841334010263,90.72841334010263,88.41817787804189,88.49681854248047,147600,0.0,0.0
2024-11-08 00:00:00-05:00,88.09376011329265,89.82398224175962,87.73985087109936,88.66394805908203,148100,0.0,0.0
2024-11-11 00:00:00-05:00,89.0571677949539,89.81414320578855,88.09375409063873,88.84089660644531,131500,0.0,0.0
2024-11-12 00:00:00-05:00,88.89988727456547,89.19481415052799,87.5235743539104,87.90697479248047,154900,0.0,0.0
2024-11-13 00:00:00-05:00,88.27070630236501,89.55853800491985,87.71035130580363,87.99544525146484,98800,0.0,0.0
2024-11-14 00:00:00-05:00,87.91680392917915,87.92663682470466,86.1964147269982,86.60930633544922,106400,0.0,0.0
2024-11-15 00:00:00-05:00,86.84524457126308,86.84524457126308,85.18384521810992,85.73436737060547,148900,0.0,0.0
2024-11-18 00:00:00-05:00,86.42252193073612,87.30728747522868,86.03911402774101,86.24556732177734,118300,0.0,0.0
2024-11-19 00:00:00-05:00,85.8425058005123,86.70761310233291,85.2231683856034,86.50116729736328,103400,0.0,0.0
2024-11-20 00:00:00-05:00,86.02929968423722,86.24557840078099,84.78078436611715,86.21607971191406,91500,0.0,0.0
2024-11-21 00:00:00-05:00,86.81575041925699,87.16965964814497,86.08827367112127,86.98287963867188,134300,0.0,0.0
2024-11-22 00:00:00-05:00,87.43509784936961,88.73276255939848,87.36628258066739,88.43783569335938,177400,0.0,0.0
2024-11-25 00:00:00-05:00,89.43074877499669,91.00367457096708,88.59513264904072,89.381591796875,244600,0.0,0.0
2024-11-26 00:00:00-05:00,89.25379134531786,89.70600702865903,88.54597288433115,88.91954040527344,152200,0.0,0.0
2024-11-27 00:00:00-05:00,89.55855020857003,89.58804139657063,88.14292068242611,88.35919189453125,118700,0.0,0.0
2024-11-29 00:00:00-05:00,88.9293684098522,89.20462946280831,87.97578011903913,88.22154998779297,82000,0.0,0.0
2024-12-02 00:00:00-05:00,88.22155311772296,89.07683499143847,87.7201879678945,88.5754623413086,173800,0.0,0.0
2024-12-03 00:00:00-05:00,88.5754682388143,89.85347468688775,88.4378376982897,89.39142608642578,128200,0.0,0.0
2024-12-04 00:00:00-05:00,89.23411748962378,90.21719692985465,89.08666157382987,89.57820129394531,80000,0.0,0.0
2024-12-05 00:00:00-05:00,89.06700474996838,89.55854451956014,87.8676465121162,88.15274047851562,274600,0.0,0.0
2024-12-06 00:00:00-05:00,88.55580933110122,90.23687449321041,87.96596309005794,90.05008697509766,143200,0.0,0.0
2024-12-09 00:00:00-05:00,90.30568417286617,93.74646244964546,90.30568417286617,93.5989990234375,174500,0.0,0.0
2024-12-10 00:00:00-05:00,93.8546092549907,95.33906152961139,92.51762041829825,95.0343017578125,176300,0.0,0.0
2024-12-11 00:00:00-05:00,95.87973888728841,96.5875573011465,94.83767705594235,95.28005981445312,250800,0.0,0.0
2024-12-12 00:00:00-05:00,95.25057748823855,97.55098754719964,94.97531641287438,95.1227798461914,303700,0.0,0.0
2024-12-13 00:00:00-05:00,95.22108340384976,96.1058564765246,91.14130187451136,92.34066009521484,182200,0.0,0.0
2024-12-16 00:00:00-05:00,92.24235829768051,93.79562582583803,92.14405184026715,92.87152862548828,98100,0.0,0.0
2024-12-17 00:00:00-05:00,92.1931977636168,93.22543427740612,91.79013905367445,92.18336486816406,200100,0.0,0.0
2024-12-18 00:00:00-05:00,92.59626458228709,93.59900241630696,91.39690633942884,92.24235534667969,358100,0.0,0.0
2024-12-19 00:00:00-05:00,93.19594198218411,94.3658015168805,91.2101171412582,92.34066009521484,167100,0.0,0.0
2024-12-20 00:00:00-05:00,91.54436993435895,94.20851460138479,91.54436993435895,92.40947723388672,575900,0.0,0.0
2024-12-23 00:00:00-05:00,92.36031824428134,92.73389326345115,91.0331623874503,92.61592102050781,142200,0.0,0.0
2024-12-24 00:00:00-05:00,92.9206687707088,92.9698257446289,92.05556153194354,92.9698257446289,57800,0.0,0.0
2024-12-26 00:00:00-05:00,92.79287266303466,93.49085820241763,92.04573014892418,92.70439910888672,94300,0.0,0.0
2024-12-27 00:00:00-05:00,92.21285677853325,92.92066769278414,91.21994441921443,91.41655731201172,83000,0.0,0.0
2024-12-30 00:00:00-05:00,91.23960081799669,91.23960081799669,89.50938639638551,89.91244506835938,93400,0.0,0.0
2024-12-31 00:00:00-05:00,90.17789320011222,90.81688892705898,90.03042976300837,90.61044311523438,99600,0.0,0.0
2025-01-02 00:00:00-05:00,90.92502204693601,91.63284049626368,90.44331518570526,91.33792114257812,198600,0.0,0.0
2025-01-03 00:00:00-05:00,91.11180970244995,91.51486840323189,90.28601901012607,90.78739166259766,116000,0.0,0.0
2025-01-06 00:00:00-05:00,90.9446863760788,92.86168839528796,89.9222827990668,90.16805267333984,146200,0.0,0.0
2025-01-07 00:00:00-05:00,90.1680595183385,90.81688813551766,89.56838037956427,90.65959930419922,231600,0.0,0.0
2025-01-08 00:00:00-05:00,90.59078311339039,92.57660052795022,90.16805860183483,91.86878204345703,404400,0.0,0.0
2025-01-10 00:00:00-05:00,80.64201009384922,89.5880320336825,80.27827547945301,87.7398452758789,485400,0.0,0.0
2025-01-13 00:00:00-05:00,86.99270150072732,88.51647770212772,83.0702164568718,83.42412567138672,403000,0.0,0.0
2025-01-14 00:00:00-05:00,83.01123648147113,84.96756261234285,83.01123648147113,84.71195983886719,227300,0.0,0.0
2025-01-15 00:00:00-05:00,85.84250252524541,87.07135191291802,85.4099451406882,85.98013305664062,183400,0.0,0.0
2025-01-16 00:00:00-05:00,85.92115799783565,86.18658618802768,84.71196679733359,85.6458969116211,156800,0.0,0.0
2025-01-17 00:00:00-05:00,86.21607126840574,86.8059249831409,85.5279186016168,85.82284545898438,183200,0.0,0.0
2025-01-21 00:00:00-05:00,86.57981382616876,89.16531028754373,86.28488696732377,88.91954040527344,278000,0.0,0.0
2025-01-22 00:00:00-05:00,88.7819128161518,89.47989840491567,88.34936290921333,89.10633087158203,311100,0.0,0.0
2025-01-23 00:00:00-05:00,88.61478815135477,89.2931154265173,88.34935997863555,88.91954040527344,234800,0.0,0.0
2025-01-24 00:00:00-05:00,88.61478861179867,89.74533157617668,88.16257292610779,89.25379180908203,315700,0.0,0.0
2025-01-27 00:00:00-05:00,88.80157844404954,91.34775090399435,86.8747434067206,91.25927734375,190700,0.0,0.0
2025-01-28 00:00:00-05:00,90.78739885367818,90.99384466803593,89.95178270023911,90.0107650756836,217300,0.0,0.0
2025-01-29 00:00:00-05:00,90.10907590876246,91.20028731813531,89.89279720590056,90.37450408935547,273100,0.0,0.0
2025-01-30 00:00:00-05:00,91.0528318636213,91.72132626675568,90.2073828390601,90.43348693847656,169000,0.0,0.0
2025-01-31 00:00:00-05:00,90.43348582807826,90.43348582807826,88.76225359091364,89.43074798583984,270100,0.0,0.0
2025-02-03 00:00:00-05:00,87.84798915127352,89.92228760092989,86.01946058901433,88.54597473144531,165400,0.0,0.0
2025-02-04 00:00:00-05:00,88.84090557946669,91.21995639605953,88.45750513796216,90.89553833007812,179100,0.0,0.0
2025-02-05 00:00:00-05:00,90.89553072441325,91.62300746276809,90.06974753497826,91.6131820678711,212000,0.0,0.0
2025-02-06 00:00:00-05:00,92.12437867174856,92.82236421388471,90.66942521781164,91.16096496582031,165700,0.0,0.0
2025-02-07 00:00:00-05:00,91.24944586056978,91.39690929689483,89.9321228300836,90.10907745361328,186700,0.0,0.0
2025-02-10 00:00:00-05:00,91.10197644184596,93.43187758193879,90.35484141405115,93.04847717285156,242900,0.0,0.0
2025-02-11 00:00:00-05:00,92.68474063832532,93.47120729426597,92.68474063832532,93.25492858886719,177400,0.0,0.0
2025-02-12 00:00:00-05:00,92.37998603015377,93.44171373867051,91.83928928036237,91.96709442138672,180300,0.0,0.0
2025-02-13 00:00:00-05:00,92.4881288195642,92.88136215219045,91.39690988416976,92.2128677368164,138900,0.0,0.0
2025-02-14 00:00:00-05:00,92.64541498771682,92.64541498771682,89.5585457908851,89.59786987304688,234100,0.0,0.0
2025-02-18 00:00:00-05:00,89.92453970833638,90.46900000403623,86.41032001225342,87.14286041259766,287300,0.63,0.0
2025-02-19 00:00:00-05:00,86.87558612481321,87.6675194603103,86.47961568081064,87.34085083007812,224500,0.0,0.0
2025-02-20 00:00:00-05:00,86.71720081532217,88.90492841518635,86.13315022394825,88.6574478149414,257000,0.0,0.0
2025-02-21 00:00:00-05:00,89.50877791900294,89.58797352035218,88.09318864304511,88.77623748779297,258600,0.0,0.0
2025-02-24 00:00:00-05:00,89.66716957494197,90.33041574645091,87.31114951419636,89.7265625,317200,0.0,0.0
2025-02-25 00:00:00-05:00,90.11263478223903,92.12217604402332,90.11263478223903,91.07286071777344,274000,0.0,0.0
2025-02-26 00:00:00-05:00,90.82537095192583,91.79549812824874,88.86532147639939,89.97403717041016,217600,0.0,0.0
2025-02-27 00:00:00-05:00,89.76616091984509,90.39971063319358,88.19218042237961,88.26148223876953,126200,0.0,0.0
2025-02-28 00:00:00-05:00,88.42976570592666,89.8255522979282,87.12306850059176,88.4891586303711,214000,0.0,0.0
2025-03-03 00:00:00-05:00,88.71684372789319,89.51867841460856,87.42994165186106,87.77641296386719,154000,0.0,0.0
2025-03-04 00:00:00-05:00,86.2024445357909,89.30089893360328,84.7670525221013,85.10363006591797,242200,0.0,0.0
2025-03-05 00:00:00-05:00,85.26200924005573,86.59841045383277,84.07410544170743,85.12342071533203,224700,0.0,0.0
2025-03-06 00:00:00-05:00,84.80664434744715,87.23195859171163,84.72744874830613,87.10326385498047,273200,0.0,0.0
2025-03-07 00:00:00-05:00,86.91517884195535,88.48915163537716,84.74724664100845,87.92489624023438,243800,0.0,0.0
2025-03-10 00:00:00-04:00,87.0438747372217,88.40007110989607,86.5588148881664,86.98448181152344,278500,0.0,0.0
2025-03-11 00:00:00-04:00,87.43984715663784,87.57843568804414,85.05413055419922,85.05413055419922,165600,0.0,0.0
2025-03-12 00:00:00-04:00,85.06402714970753,86.0242530298437,82.53972215661773,82.60901641845703,224400,0.0,0.0
2025-03-13 00:00:00-04:00,82.71790896241134,83.5692427856896,80.97565106815144,81.5696029663086,198300,0.0,0.0
2025-03-14 00:00:00-04:00,81.76758148120027,82.73770867030697,81.32211946169171,82.6882095336914,214700,0.0,0.0
2025-03-17 00:00:00-04:00,83.1534796084941,86.11334539890362,83.0247924184792,84.5690689086914,420200,0.0,0.0
2025-03-18 00:00:00-04:00,84.1730980075061,85.85597056990657,83.53954829419318,83.61874389648438,216200,0.0,0.0
2025-03-19 00:00:00-04:00,83.53954298080757,85.20261276060445,83.46034738355345,84.39087677001953,224300,0.0,0.0
2025-03-20 00:00:00-04:00,83.96521792668038,84.73735619267714,83.29207039048937,83.3514633178711,177700,0.0,0.0
2025-03-21 00:00:00-04:00,82.787206069219,84.06420684801405,82.03487049687351,82.86640167236328,1758100,0.0,0.0
2025-03-24 00:00:00-04:00,83.49004984360826,85.10362815544654,83.49004984360826,85.04423522949219,183400,0.0,0.0
2025-03-25 00:00:00-04:00,84.98482942695753,85.2719078052662,84.28198548799818,84.72744750976562,173100,0.0,0.0
2025-03-26 00:00:00-04:00,84.93534470014154,85.60849223233295,84.27209095411592,85.05413055419922,172100,0.0,0.0
2025-03-27 00:00:00-04:00,85.33130547292676,86.6875018419073,85.1234226810407,85.8460693359375,149700,0.0,0.0
2025-03-28 00:00:00-04:00,85.66788302901216,85.66788302901216,83.89592107580044,85.18282318115234,155700,0.0,0.0
2025-03-31 00:00:00-04:00,84.48987005773631,87.34085122545424,84.2621921493471,86.96467590332031,191900,0.0,0.0
2025-04-01 00:00:00-04:00,86.84589651330843,87.54874051940959,85.56889569574142,87.24185943603516,175500,0.0,0.0
2025-04-02 00:00:00-04:00,86.95477238766512,88.52875279334424,86.01434921089704,88.18228149414062,148700,0.0,0.0
2025-04-03 00:00:00-04:00,85.74707575423928,86.80629235525382,85.16301764671286,85.87576293945312,217100,0.0,0.0
2025-04-04 00:00:00-04:00,83.87612494028456,85.86586344736867,83.45045802310825,84.37108612060547,338200,0.0,0.0
2025-04-07 00:00:00-04:00,82.67830552970706,86.4598083384513,81.23301990673231,82.95549011230469,342000,0.0,0.0
2025-04-08 00:00:00-04:00,84.68786106577313,86.42022519877543,80.43119188939274,81.29242706298828,381500,0.0,0.0
2025-04-09 00:00:00-04:00,81.19342649922913,87.02407599390985,81.07464065277235,84.9254379272461,367000,0.0,0.0
2025-04-10 00:00:00-04:00,86.7567910858125,93.05269761366081,85.30160407430398,90.83527374267578,704600,0.0,0.0
2025-04-11 00:00:00-04:00,91.05306226878515,91.68661197688321,88.65744441049934,90.81547546386719,320300,0.0,0.0
2025-04-14 00:00:00-04:00,91.1322434429481,93.54765624317214,91.12234965787076,93.32987213134766,240100,0.0,0.0
2025-04-15 00:00:00-04:00,93.40907370145008,93.76544635222777,90.04333619549858,90.66698455810547,230400,0.0,0.0
2025-04-16 00:00:00-04:00,91.19164981715716,91.44902419096162,90.06313893968162,91.33023834228516,182100,0.0,0.0
2025-04-17 00:00:00-04:00,91.18175474410867,92.77553044509855,90.75608780125096,92.69633483886719,170800,0.0,0.0
2025-04-21 00:00:00-04:00,92.78542042175118,93.9436276991463,91.61731180666246,92.81511688232422,155600,0.0,0.0
2025-04-22 00:00:00-04:00,93.34968358530995,95.4681168772664,93.05270384989204,95.04244995117188,216800,0.0,0.0
2025-04-23 00:00:00-04:00,96.83420554042078,99.62578631045201,96.83420554042078,99.24961853027344,389400,0.0,0.0
2025-04-24 00:00:00-04:00,98.51706527611313,101.43734063124818,96.6362189232389,100.68499755859375,462200,0.0,0.0
2025-04-25 00:00:00-04:00,99.83367026178495,100.35832791346603,98.18050170393859,98.97244262695312,294600,0.0,0.0
2025-04-28 00:00:00-04:00,98.92294447903356,99.5663955413716,97.71523795795476,98.45767974853516,232000,0.0,0.0
2025-04-29 00:00:00-04:00,97.8934156260488,100.85328118784017,97.8934156260488,100.48701477050781,294900,0.0,0.0
2025-04-30 00:00:00-04:00,99.61588267238866,101.06116838708824,98.2992916959039,100.46721649169922,300600,0.0,0.0
2025-05-01 00:00:00-04:00,100.66520222395361,101.37794749628593,99.42779933518443,100.2098388671875,220600,0.0,0.0
2025-05-02 00:00:00-04:00,101.22945715191646,101.78381122661445,99.73467235477546,99.92276000976562,196400,0.0,0.0
2025-05-05 00:00:00-04:00,99.47729300855505,101.17005928964358,99.14072304094462,99.41790008544922,146000,0.0,0.0
2025-05-06 00:00:00-04:00,98.73484900558138,100.27913294364929,98.14089713055888,99.97225189208984,174700,0.0,0.0
2025-05-07 00:00:00-04:00,101.1898590875097,104.47640083352758,100.38802443835567,103.61516571044922,213400,0.0,0.0
2025-05-08 00:00:00-04:00,104.12003296138845,105.47622929831026,103.62507178692901,104.7337875366211,265700,0.0,0.0
2025-05-09 00:00:00-04:00,104.26852113005414,104.5357968368159,102.49655924797952,103.39738464355469,170600,0.0,0.0
2025-05-12 00:00:00-04:00,105.02085899649074,106.9215156576304,101.6254325699035,102.84303283691406,234900,0.0,0.0
2025-05-13 00:00:00-04:00,103.30828961530696,103.83294721464709,100.62560114617574,101.27894592285156,140600,0.0,0.0
2025-05-14 00:00:00-04:00,100.75429774490678,101.66502451392243,98.57647154899837,100.4375228881836,171100,0.0,0.0
2025-05-15 00:00:00-04:00,100.36822705336505,103.16970913296485,100.36822705336505,102.41736602783203,266400,0.0,0.0
2025-05-16 00:00:00-04:00,101.94220843600024,103.97154475205245,101.94220843600024,103.65476989746094,177600,0.0,0.0
2025-05-19 00:00:00-04:00,102.66484618242096,105.59501543697831,101.84320881795671,105.44652557373047,148200,0.0,0.0
