Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-07 00:00:00-05:00,5.300000190734863,5.510000228881836,4.900000095367432,5.460000038146973,118500,0.0,0.0
2022-11-08 00:00:00-05:00,5.400000095367432,5.599999904632568,5.329999923706055,5.579999923706055,44100,0.0,0.0
2022-11-09 00:00:00-05:00,5.579999923706055,5.579999923706055,5.25,5.300000190734863,94300,0.0,0.0
2022-11-10 00:00:00-05:00,5.420000076293945,5.579999923706055,5.179999828338623,5.570000171661377,104400,0.0,0.0
2022-11-11 00:00:00-05:00,5.599999904632568,6.079999923706055,5.599999904632568,5.739999771118164,91300,0.0,0.0
2022-11-14 00:00:00-05:00,5.639999866485596,5.820000171661377,5.199999809265137,5.199999809265137,63500,0.0,0.0
2022-11-15 00:00:00-05:00,5.239999771118164,5.480000019073486,5.130000114440918,5.150000095367432,65400,0.0,0.0
2022-11-16 00:00:00-05:00,5.130000114440918,5.46999979019165,5.130000114440918,5.400000095367432,55100,0.0,0.0
2022-11-17 00:00:00-05:00,5.199999809265137,5.320000171661377,5.110000133514404,5.21999979019165,10200,0.0,0.0
2022-11-18 00:00:00-05:00,5.300000190734863,5.340000152587891,5.130000114440918,5.130000114440918,33800,0.0,0.0
2022-11-21 00:00:00-05:00,5.130000114440918,5.670000076293945,5.130000114440918,5.510000228881836,60600,0.0,0.0
2022-11-22 00:00:00-05:00,5.53000020980835,5.53000020980835,5.170000076293945,5.269999980926514,37500,0.0,0.0
2022-11-23 00:00:00-05:00,5.329999923706055,5.409999847412109,5.289999961853027,5.329999923706055,25400,0.0,0.0
2022-11-25 00:00:00-05:00,5.360000133514404,5.829999923706055,5.349999904632568,5.550000190734863,24400,0.0,0.0
2022-11-28 00:00:00-05:00,5.519999980926514,5.599999904632568,5.309999942779541,5.460000038146973,30200,0.0,0.0
2022-11-29 00:00:00-05:00,5.320000171661377,5.710000038146973,5.320000171661377,5.579999923706055,47400,0.0,0.0
2022-11-30 00:00:00-05:00,5.590000152587891,5.789999961853027,5.460000038146973,5.78000020980835,69700,0.0,0.0
2022-12-01 00:00:00-05:00,5.900000095367432,5.949999809265137,5.409999847412109,5.5,52200,0.0,0.0
2022-12-02 00:00:00-05:00,5.46999979019165,5.559999942779541,5.300000190734863,5.340000152587891,20100,0.0,0.0
2022-12-05 00:00:00-05:00,5.389999866485596,5.449999809265137,5.260000228881836,5.320000171661377,29700,0.0,0.0
2022-12-06 00:00:00-05:00,5.25,5.380000114440918,5.21999979019165,5.320000171661377,26900,0.0,0.0
2022-12-07 00:00:00-05:00,5.260000228881836,5.409999847412109,5.21999979019165,5.21999979019165,17700,0.0,0.0
2022-12-08 00:00:00-05:00,5.25,5.369999885559082,5.210000038146973,5.21999979019165,18500,0.0,0.0
2022-12-09 00:00:00-05:00,5.199999809265137,5.21999979019165,4.929999828338623,5.010000228881836,38300,0.0,0.0
2022-12-12 00:00:00-05:00,4.940000057220459,5.099999904632568,4.920000076293945,5.0,30600,0.0,0.0
2022-12-13 00:00:00-05:00,5.139999866485596,5.159999847412109,4.889999866485596,4.909999847412109,72400,0.0,0.0
2022-12-14 00:00:00-05:00,5.059999942779541,5.349999904632568,4.860000133514404,4.949999809265137,34300,0.0,0.0
2022-12-15 00:00:00-05:00,4.909999847412109,4.96999979019165,4.75,4.820000171661377,141500,0.0,0.0
2022-12-16 00:00:00-05:00,4.849999904632568,5.099999904632568,4.809999942779541,4.820000171661377,62100,0.0,0.0
2022-12-19 00:00:00-05:00,4.809999942779541,4.889999866485596,4.5,4.5,85500,0.0,0.0
2022-12-20 00:00:00-05:00,4.5,4.820000171661377,4.480000019073486,4.650000095367432,36600,0.0,0.0
2022-12-21 00:00:00-05:00,4.53000020980835,4.739999771118164,4.510000228881836,4.659999847412109,20700,0.0,0.0
2022-12-22 00:00:00-05:00,4.570000171661377,4.710000038146973,4.429999828338623,4.579999923706055,46800,0.0,0.0
2022-12-23 00:00:00-05:00,4.570000171661377,4.75,4.510000228881836,4.699999809265137,12000,0.0,0.0
2022-12-27 00:00:00-05:00,4.730000019073486,4.730000019073486,4.480000019073486,4.510000228881836,40700,0.0,0.0
2022-12-28 00:00:00-05:00,4.570000171661377,4.710000038146973,4.5,4.539999961853027,24500,0.0,0.0
2022-12-29 00:00:00-05:00,4.519999980926514,4.690000057220459,4.5,4.619999885559082,28100,0.0,0.0
2022-12-30 00:00:00-05:00,4.590000152587891,4.730000019073486,4.440000057220459,4.610000133514404,37500,0.0,0.0
2023-01-03 00:00:00-05:00,4.590000152587891,4.739999771118164,4.510000228881836,4.610000133514404,34600,0.0,0.0
2023-01-04 00:00:00-05:00,4.679999828338623,4.760000228881836,4.619999885559082,4.679999828338623,42400,0.0,0.0
2023-01-05 00:00:00-05:00,4.550000190734863,4.659999847412109,4.489999771118164,4.5,36600,0.0,0.0
2023-01-06 00:00:00-05:00,4.599999904632568,4.78000020980835,4.570000171661377,4.739999771118164,33900,0.0,0.0
2023-01-09 00:00:00-05:00,4.800000190734863,5.199999809265137,4.800000190734863,5.079999923706055,34900,0.0,0.0
2023-01-10 00:00:00-05:00,5.03000020980835,5.090000152587891,4.96999979019165,5.070000171661377,17900,0.0,0.0
2023-01-11 00:00:00-05:00,5.150000095367432,5.239999771118164,5.119999885559082,5.179999828338623,38200,0.0,0.0
2023-01-12 00:00:00-05:00,5.199999809265137,5.25,5.079999923706055,5.110000133514404,30200,0.0,0.0
2023-01-13 00:00:00-05:00,5.110000133514404,5.210000038146973,5.039999961853027,5.050000190734863,26900,0.0,0.0
2023-01-17 00:00:00-05:00,5.050000190734863,5.050000190734863,4.869999885559082,4.900000095367432,29000,0.0,0.0
2023-01-18 00:00:00-05:00,4.980000019073486,5.0,4.71999979019165,4.829999923706055,21200,0.0,0.0
2023-01-19 00:00:00-05:00,4.75,4.880000114440918,4.659999847412109,4.800000190734863,83800,0.0,0.0
2023-01-20 00:00:00-05:00,4.78000020980835,4.980000019073486,4.78000020980835,4.880000114440918,13900,0.0,0.0
2023-01-23 00:00:00-05:00,4.909999847412109,4.980000019073486,4.820000171661377,4.929999828338623,28000,0.0,0.0
2023-01-24 00:00:00-05:00,4.949999809265137,5.050000190734863,4.940000057220459,4.960000038146973,23000,0.0,0.0
2023-01-25 00:00:00-05:00,4.849999904632568,5.03000020980835,4.849999904632568,4.940000057220459,13500,0.0,0.0
2023-01-26 00:00:00-05:00,4.920000076293945,4.920000076293945,4.769999980926514,4.800000190734863,15800,0.0,0.0
2023-01-27 00:00:00-05:00,4.809999942779541,4.889999866485596,4.800000190734863,4.869999885559082,20700,0.0,0.0
2023-01-30 00:00:00-05:00,4.889999866485596,4.96999979019165,4.809999942779541,4.860000133514404,29700,0.0,0.0
2023-01-31 00:00:00-05:00,4.849999904632568,4.980000019073486,4.820000171661377,4.880000114440918,30700,0.0,0.0
2023-02-01 00:00:00-05:00,4.889999866485596,5.079999923706055,4.889999866485596,5.010000228881836,30300,0.0,0.0
2023-02-02 00:00:00-05:00,5.019999980926514,5.090000152587891,4.829999923706055,5.079999923706055,28300,0.0,0.0
2023-02-03 00:00:00-05:00,4.989999771118164,5.099999904632568,4.949999809265137,5.039999961853027,44200,0.0,0.0
2023-02-06 00:00:00-05:00,5.059999942779541,5.389999866485596,5.0,5.389999866485596,33500,0.0,0.0
2023-02-07 00:00:00-05:00,5.349999904632568,5.369999885559082,5.25,5.269999980926514,14300,0.0,0.0
2023-02-08 00:00:00-05:00,5.309999942779541,5.309999942779541,5.0,5.050000190734863,23500,0.0,0.0
2023-02-09 00:00:00-05:00,4.760000228881836,4.760000228881836,4.239999771118164,4.480000019073486,99800,0.0,0.0
2023-02-10 00:00:00-05:00,4.360000133514404,4.639999866485596,4.320000171661377,4.46999979019165,30200,0.0,0.0
2023-02-13 00:00:00-05:00,4.53000020980835,4.659999847412109,4.449999809265137,4.449999809265137,13900,0.0,0.0
2023-02-14 00:00:00-05:00,4.5,4.789999961853027,4.409999847412109,4.53000020980835,47400,0.0,0.0
2023-02-15 00:00:00-05:00,4.5,4.699999809265137,4.309999942779541,4.429999828338623,56700,0.0,0.0
2023-02-16 00:00:00-05:00,4.429999828338623,4.570000171661377,4.309999942779541,4.309999942779541,24700,0.0,0.0
2023-02-17 00:00:00-05:00,4.309999942779541,4.610000133514404,4.300000190734863,4.550000190734863,28000,0.0,0.0
2023-02-21 00:00:00-05:00,4.610000133514404,4.679999828338623,4.440000057220459,4.619999885559082,30700,0.0,0.0
2023-02-22 00:00:00-05:00,4.690000057220459,4.690000057220459,4.559999942779541,4.559999942779541,24300,0.0,0.0
2023-02-23 00:00:00-05:00,4.550000190734863,4.670000076293945,4.429999828338623,4.619999885559082,27000,0.0,0.0
2023-02-24 00:00:00-05:00,4.590000152587891,4.590000152587891,4.409999847412109,4.519999980926514,9500,0.0,0.0
2023-02-27 00:00:00-05:00,4.590000152587891,4.630000114440918,4.429999828338623,4.570000171661377,10800,0.0,0.0
2023-02-28 00:00:00-05:00,4.519999980926514,4.590000152587891,4.510000228881836,4.519999980926514,7800,0.0,0.0
2023-03-01 00:00:00-05:00,4.510000228881836,4.599999904632568,4.449999809265137,4.449999809265137,13300,0.0,0.0
2023-03-02 00:00:00-05:00,4.400000095367432,4.449999809265137,4.340000152587891,4.400000095367432,19900,0.0,0.0
2023-03-03 00:00:00-05:00,4.440000057220459,4.440000057220459,4.309999942779541,4.340000152587891,19600,0.0,0.0
2023-03-06 00:00:00-05:00,4.320000171661377,4.340000152587891,4.239999771118164,4.260000228881836,46400,0.0,0.0
2023-03-07 00:00:00-05:00,4.239999771118164,4.289999961853027,4.039999961853027,4.050000190734863,45000,0.0,0.0
2023-03-08 00:00:00-05:00,4.070000171661377,4.320000171661377,4.050000190734863,4.309999942779541,46600,0.0,0.0
2023-03-09 00:00:00-05:00,4.329999923706055,4.329999923706055,4.21999979019165,4.230000019073486,12800,0.0,0.0
2023-03-10 00:00:00-05:00,4.150000095367432,4.179999828338623,4.099999904632568,4.099999904632568,37500,0.0,0.0
2023-03-13 00:00:00-04:00,4.099999904632568,4.28000020980835,4.019999980926514,4.070000171661377,47600,0.0,0.0
2023-03-14 00:00:00-04:00,4.130000114440918,4.150000095367432,4.03000020980835,4.050000190734863,35600,0.0,0.0
2023-03-15 00:00:00-04:00,4.010000228881836,4.039999961853027,3.9200000762939453,4.010000228881836,44400,0.0,0.0
2023-03-16 00:00:00-04:00,4.0,4.019999980926514,3.950000047683716,3.9800000190734863,19400,0.0,0.0
2023-03-17 00:00:00-04:00,4.0,4.019999980926514,3.700000047683716,3.7300000190734863,148200,0.0,0.0
2023-03-20 00:00:00-04:00,3.759999990463257,3.869999885559082,3.609999895095825,3.6600000858306885,55700,0.0,0.0
2023-03-21 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.7200000286102295,3.7699999809265137,37700,0.0,0.0
2023-03-22 00:00:00-04:00,3.7799999713897705,3.9700000286102295,3.7799999713897705,3.940000057220459,21100,0.0,0.0
2023-03-23 00:00:00-04:00,4.0,4.0,3.880000114440918,3.9100000858306885,10700,0.0,0.0
2023-03-24 00:00:00-04:00,3.9200000762939453,4.019999980926514,3.9000000953674316,3.9200000762939453,17500,0.0,0.0
2023-03-27 00:00:00-04:00,3.950000047683716,3.9800000190734863,3.890000104904175,3.9600000381469727,16000,0.0,0.0
2023-03-28 00:00:00-04:00,3.9700000286102295,4.050000190734863,3.930000066757202,3.9700000286102295,18800,0.0,0.0
2023-03-29 00:00:00-04:00,3.990000009536743,4.0,3.7899999618530273,3.990000009536743,22100,0.0,0.0
2023-03-30 00:00:00-04:00,4.0,4.0,3.8299999237060547,3.869999885559082,37000,0.0,0.0
2023-03-31 00:00:00-04:00,3.869999885559082,3.9000000953674316,3.8499999046325684,3.859999895095825,50400,0.0,0.0
2023-04-03 00:00:00-04:00,3.880000114440918,3.890000104904175,3.6700000762939453,3.7300000190734863,79600,0.0,0.0
2023-04-04 00:00:00-04:00,3.7300000190734863,3.819999933242798,3.700000047683716,3.700000047683716,9600,0.0,0.0
2023-04-05 00:00:00-04:00,3.700000047683716,3.7100000381469727,3.549999952316284,3.5899999141693115,36400,0.0,0.0
2023-04-06 00:00:00-04:00,3.609999895095825,3.7300000190734863,3.5,3.5299999713897705,19500,0.0,0.0
2023-04-10 00:00:00-04:00,3.5299999713897705,3.5299999713897705,3.359999895095825,3.380000114440918,53100,0.0,0.0
2023-04-11 00:00:00-04:00,3.430000066757202,3.450000047683716,3.380000114440918,3.390000104904175,27400,0.0,0.0
2023-04-12 00:00:00-04:00,3.390000104904175,3.4700000286102295,3.2200000286102295,3.2699999809265137,70900,0.0,0.0
2023-04-13 00:00:00-04:00,3.25,3.25,3.190000057220459,3.2200000286102295,47100,0.0,0.0
2023-04-14 00:00:00-04:00,3.240000009536743,3.240000009536743,3.0299999713897705,3.109999895095825,118900,0.0,0.0
2023-04-17 00:00:00-04:00,3.109999895095825,3.1700000762939453,3.049999952316284,3.059999942779541,159500,0.0,0.0
2023-04-18 00:00:00-04:00,3.0999999046325684,3.1700000762939453,3.069999933242798,3.109999895095825,43400,0.0,0.0
2023-04-19 00:00:00-04:00,3.0999999046325684,3.1500000953674316,3.0999999046325684,3.119999885559082,15900,0.0,0.0
2023-04-20 00:00:00-04:00,3.130000114440918,3.309999942779541,3.0999999046325684,3.2100000381469727,71200,0.0,0.0
2023-04-21 00:00:00-04:00,3.240000009536743,3.2799999713897705,3.130000114440918,3.1500000953674316,62000,0.0,0.0
2023-04-24 00:00:00-04:00,3.2699999809265137,3.2699999809265137,3.049999952316284,3.0999999046325684,36200,0.0,0.0
2023-04-25 00:00:00-04:00,3.0999999046325684,3.109999895095825,2.9000000953674316,2.930000066757202,85800,0.0,0.0
2023-04-26 00:00:00-04:00,2.940000057220459,3.0,2.75,2.8299999237060547,96400,0.0,0.0
2023-04-27 00:00:00-04:00,2.869999885559082,2.9800000190734863,2.7300000190734863,2.9600000381469727,83100,0.0,0.0
2023-04-28 00:00:00-04:00,2.9700000286102295,3.0,2.7899999618530273,2.8499999046325684,154600,0.0,0.0
2023-05-01 00:00:00-04:00,2.859999895095825,2.859999895095825,2.799999952316284,2.799999952316284,18700,0.0,0.0
2023-05-02 00:00:00-04:00,2.799999952316284,2.799999952316284,2.6700000762939453,2.75,33900,0.0,0.0
2023-05-03 00:00:00-04:00,2.75,2.75,2.5999999046325684,2.6600000858306885,60900,0.0,0.0
2023-05-04 00:00:00-04:00,2.700000047683716,2.740000009536743,2.619999885559082,2.7300000190734863,139100,0.0,0.0
2023-05-05 00:00:00-04:00,2.7300000190734863,2.75,2.619999885559082,2.7300000190734863,90800,0.0,0.0
2023-05-08 00:00:00-04:00,2.7200000286102295,2.740000009536743,2.619999885559082,2.680000066757202,45300,0.0,0.0
2023-05-09 00:00:00-04:00,2.740000009536743,2.740000009536743,2.5999999046325684,2.6500000953674316,38900,0.0,0.0
2023-05-10 00:00:00-04:00,2.569999933242798,2.569999933242798,2.2200000286102295,2.2300000190734863,211800,0.0,0.0
2023-05-11 00:00:00-04:00,2.25,2.25,2.069999933242798,2.1500000953674316,248500,0.0,0.0
2023-05-12 00:00:00-04:00,2.140000104904175,2.1500000953674316,2.0999999046325684,2.130000114440918,97900,0.0,0.0
2023-05-15 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.0999999046325684,2.119999885559082,100600,0.0,0.0
2023-05-16 00:00:00-04:00,2.109999895095825,2.119999885559082,2.0,2.0199999809265137,150200,0.0,0.0
2023-05-17 00:00:00-04:00,2.049999952316284,2.069999933242798,1.9900000095367432,2.059999942779541,137400,0.0,0.0
2023-05-18 00:00:00-04:00,2.059999942779541,2.059999942779541,1.9800000190734863,1.9900000095367432,79200,0.0,0.0
2023-05-19 00:00:00-04:00,1.9700000286102295,2.069999933242798,1.8799999952316284,2.059999942779541,117100,0.0,0.0
2023-05-22 00:00:00-04:00,2.049999952316284,2.140000104904175,1.9900000095367432,2.140000104904175,55000,0.0,0.0
2023-05-23 00:00:00-04:00,2.140000104904175,2.1600000858306885,2.0399999618530273,2.140000104904175,150800,0.0,0.0
2023-05-24 00:00:00-04:00,2.069999933242798,2.0999999046325684,1.9500000476837158,2.0,64500,0.0,0.0
2023-05-25 00:00:00-04:00,2.0199999809265137,2.0299999713897705,1.850000023841858,1.8799999952316284,139500,0.0,0.0
2023-05-26 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.7999999523162842,1.850000023841858,90800,0.0,0.0
2023-05-30 00:00:00-04:00,1.8799999952316284,1.9700000286102295,1.8300000429153442,1.8700000047683716,172200,0.0,0.0
2023-05-31 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.75,1.7799999713897705,65100,0.0,0.0
2023-06-01 00:00:00-04:00,1.7699999809265137,1.850000023841858,1.7699999809265137,1.809999942779541,70700,0.0,0.0
2023-06-02 00:00:00-04:00,1.840000033378601,1.850000023841858,1.75,1.8200000524520874,130100,0.0,0.0
2023-06-05 00:00:00-04:00,1.850000023841858,1.909999966621399,1.7899999618530273,1.8600000143051147,68600,0.0,0.0
2023-06-06 00:00:00-04:00,1.8799999952316284,1.940000057220459,1.840000033378601,1.9299999475479126,66400,0.0,0.0
2023-06-07 00:00:00-04:00,3.0199999809265137,3.6700000762939453,2.9000000953674316,3.2899999618530273,115469200,0.0,0.0
2023-06-08 00:00:00-04:00,3.1600000858306885,3.430000066757202,3.069999933242798,3.309999942779541,4209500,0.0,0.0
2023-06-09 00:00:00-04:00,3.3299999237060547,3.3499999046325684,2.9100000858306885,3.049999952316284,1914200,0.0,0.0
2023-06-12 00:00:00-04:00,3.009999990463257,3.0999999046325684,2.950000047683716,2.990000009536743,537100,0.0,0.0
2023-06-13 00:00:00-04:00,2.990000009536743,2.990000009536743,2.759999990463257,2.890000104904175,541800,0.0,0.0
2023-06-14 00:00:00-04:00,2.7699999809265137,2.859999895095825,2.75,2.759999990463257,374600,0.0,0.0
2023-06-15 00:00:00-04:00,2.759999990463257,2.8299999237060547,2.619999885559082,2.759999990463257,402700,0.0,0.0
2023-06-16 00:00:00-04:00,2.759999990463257,2.819999933242798,2.6500000953674316,2.7300000190734863,207800,0.0,0.0
2023-06-20 00:00:00-04:00,2.7799999713897705,2.880000114440918,2.630000114440918,2.8399999141693115,316800,0.0,0.0
2023-06-21 00:00:00-04:00,2.75,2.7899999618530273,2.7200000286102295,2.75,108200,0.0,0.0
2023-06-22 00:00:00-04:00,2.75,2.809999942779541,2.7100000381469727,2.809999942779541,147200,0.0,0.0
2023-06-23 00:00:00-04:00,2.7899999618530273,2.809999942779541,2.740000009536743,2.7899999618530273,95000,0.0,0.0
2023-06-26 00:00:00-04:00,2.759999990463257,2.7899999618530273,2.619999885559082,2.759999990463257,225200,0.0,0.0
2023-06-27 00:00:00-04:00,2.7200000286102295,2.9800000190734863,2.7200000286102295,2.9100000858306885,209900,0.0,0.0
2023-06-28 00:00:00-04:00,2.859999895095825,2.9600000381469727,2.809999942779541,2.9200000762939453,131700,0.0,0.0
2023-06-29 00:00:00-04:00,2.890000104904175,2.9200000762939453,2.7300000190734863,2.880000114440918,168200,0.0,0.0
2023-06-30 00:00:00-04:00,2.8399999141693115,2.9200000762939453,2.7200000286102295,2.7699999809265137,57100,0.0,0.0
2023-07-03 00:00:00-04:00,2.7899999618530273,3.0999999046325684,2.7899999618530273,3.009999990463257,158800,0.0,0.0
2023-07-05 00:00:00-04:00,3.0,3.009999990463257,2.859999895095825,2.930000066757202,66400,0.0,0.0
2023-07-06 00:00:00-04:00,2.819999933242798,3.0,2.75,2.9700000286102295,88900,0.0,0.0
2023-07-07 00:00:00-04:00,2.930000066757202,3.190000057220459,2.9000000953674316,3.1600000858306885,234800,0.0,0.0
2023-07-10 00:00:00-04:00,3.140000104904175,3.240000009536743,3.069999933242798,3.069999933242798,413100,0.0,0.0
2023-07-11 00:00:00-04:00,3.069999933242798,3.2100000381469727,2.990000009536743,3.140000104904175,284900,0.0,0.0
2023-07-12 00:00:00-04:00,3.200000047683716,3.200000047683716,2.8399999141693115,2.9000000953674316,290500,0.0,0.0
2023-07-13 00:00:00-04:00,2.9000000953674316,2.9800000190734863,2.75,2.869999885559082,272900,0.0,0.0
2023-07-14 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.75,2.8299999237060547,133800,0.0,0.0
2023-07-17 00:00:00-04:00,2.859999895095825,2.9100000858306885,2.799999952316284,2.8499999046325684,120100,0.0,0.0
2023-07-18 00:00:00-04:00,2.8299999237060547,2.9700000286102295,2.8299999237060547,2.9700000286102295,102800,0.0,0.0
2023-07-19 00:00:00-04:00,2.9800000190734863,3.140000104904175,2.940000057220459,3.140000104904175,144100,0.0,0.0
2023-07-20 00:00:00-04:00,3.1500000953674316,3.1500000953674316,2.9000000953674316,2.9600000381469727,69700,0.0,0.0
2023-07-21 00:00:00-04:00,2.9600000381469727,3.0299999713897705,2.950000047683716,2.9700000286102295,38800,0.0,0.0
2023-07-24 00:00:00-04:00,2.990000009536743,3.0899999141693115,2.930000066757202,3.0899999141693115,94200,0.0,0.0
2023-07-25 00:00:00-04:00,3.0199999809265137,3.059999942779541,3.009999990463257,3.0199999809265137,70900,0.0,0.0
2023-07-26 00:00:00-04:00,3.0399999618530273,3.069999933242798,3.009999990463257,3.049999952316284,37900,0.0,0.0
2023-07-27 00:00:00-04:00,3.049999952316284,3.0999999046325684,2.8399999141693115,2.9200000762939453,69100,0.0,0.0
2023-07-28 00:00:00-04:00,2.950000047683716,3.0299999713897705,2.940000057220459,3.0,36500,0.0,0.0
2023-07-31 00:00:00-04:00,2.990000009536743,3.0,2.9100000858306885,3.0,84000,0.0,0.0
2023-08-01 00:00:00-04:00,2.990000009536743,3.0,2.9000000953674316,2.9600000381469727,47200,0.0,0.0
2023-08-02 00:00:00-04:00,2.950000047683716,3.0,2.880000114440918,2.950000047683716,74100,0.0,0.0
2023-08-03 00:00:00-04:00,2.930000066757202,3.0199999809265137,2.930000066757202,2.990000009536743,34300,0.0,0.0
2023-08-04 00:00:00-04:00,3.009999990463257,3.009999990463257,2.9000000953674316,2.930000066757202,55400,0.0,0.0
2023-08-07 00:00:00-04:00,2.950000047683716,2.950000047683716,2.880000114440918,2.9200000762939453,36200,0.0,0.0
2023-08-08 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.75,2.799999952316284,69700,0.0,0.0
2023-08-09 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.609999895095825,2.6500000953674316,56900,0.0,0.0
2023-08-10 00:00:00-04:00,2.680000066757202,2.680000066757202,2.5999999046325684,2.6500000953674316,86900,0.0,0.0
2023-08-11 00:00:00-04:00,2.5999999046325684,2.7300000190734863,2.559999942779541,2.700000047683716,112900,0.0,0.0
2023-08-14 00:00:00-04:00,2.7200000286102295,2.7200000286102295,2.619999885559082,2.6600000858306885,35800,0.0,0.0
2023-08-15 00:00:00-04:00,2.640000104904175,2.690000057220459,2.5899999141693115,2.630000114440918,70300,0.0,0.0
2023-08-16 00:00:00-04:00,2.640000104904175,2.6600000858306885,2.549999952316284,2.559999942779541,107900,0.0,0.0
2023-08-17 00:00:00-04:00,2.549999952316284,2.5799999237060547,2.5,2.5199999809265137,179800,0.0,0.0
2023-08-18 00:00:00-04:00,2.490000009536743,2.509999990463257,2.4700000286102295,2.4800000190734863,74300,0.0,0.0
2023-08-21 00:00:00-04:00,2.4700000286102295,2.4800000190734863,2.2899999618530273,2.3499999046325684,246400,0.0,0.0
2023-08-22 00:00:00-04:00,2.359999895095825,2.369999885559082,2.259999990463257,2.259999990463257,61700,0.0,0.0
2023-08-23 00:00:00-04:00,2.2799999713897705,2.309999942779541,2.2200000286102295,2.25,106700,0.0,0.0
2023-08-24 00:00:00-04:00,2.3499999046325684,2.4000000953674316,2.2300000190734863,2.2300000190734863,125700,0.0,0.0
2023-08-25 00:00:00-04:00,2.25,2.309999942779541,2.1700000762939453,2.1700000762939453,81600,0.0,0.0
2023-08-28 00:00:00-04:00,2.200000047683716,2.200000047683716,2.1600000858306885,2.1700000762939453,17900,0.0,0.0
2023-08-29 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.0999999046325684,2.0999999046325684,74200,0.0,0.0
2023-08-30 00:00:00-04:00,2.109999895095825,2.25,2.109999895095825,2.180000066757202,44000,0.0,0.0
2023-08-31 00:00:00-04:00,2.1700000762939453,2.200000047683716,2.0999999046325684,2.109999895095825,63600,0.0,0.0
2023-09-01 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.069999933242798,2.0899999141693115,85400,0.0,0.0
2023-09-05 00:00:00-04:00,2.059999942779541,2.0999999046325684,2.059999942779541,2.0799999237060547,70000,0.0,0.0
2023-09-06 00:00:00-04:00,2.0999999046325684,2.119999885559082,2.0399999618530273,2.049999952316284,59000,0.0,0.0
2023-09-07 00:00:00-04:00,2.0399999618530273,2.2300000190734863,2.0399999618530273,2.0999999046325684,151400,0.0,0.0
2023-09-08 00:00:00-04:00,2.0899999141693115,2.119999885559082,2.0199999809265137,2.0199999809265137,142800,0.0,0.0
2023-09-11 00:00:00-04:00,2.049999952316284,2.0799999237060547,1.940000057220459,1.9500000476837158,144900,0.0,0.0
2023-09-12 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.7999999523162842,1.8200000524520874,459700,0.0,0.0
2023-09-13 00:00:00-04:00,2.0,2.240000009536743,1.8600000143051147,2.1600000858306885,599600,0.0,0.0
