Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-11 00:00:00-05:00,3.359999895095825,3.4100000858306885,3.25,3.359999895095825,14100,0.0,0.0
2022-11-14 00:00:00-05:00,3.359999895095825,3.4600000381469727,3.140000104904175,3.140000104904175,15600,0.0,0.0
2022-11-15 00:00:00-05:00,3.309999942779541,3.3299999237060547,3.0,3.0399999618530273,32000,0.0,0.0
2022-11-16 00:00:00-05:00,3.0,3.0199999809265137,2.859999895095825,2.930000066757202,37000,0.0,0.0
2022-11-17 00:00:00-05:00,2.869999885559082,2.950000047683716,2.8499999046325684,2.869999885559082,24100,0.0,0.0
2022-11-18 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.799999952316284,2.880000114440918,9200,0.0,0.0
2022-11-21 00:00:00-05:00,2.819999933242798,2.859999895095825,2.75,2.75,1823800,0.0,0.0
2022-11-22 00:00:00-05:00,2.75,2.940000057220459,2.75,2.859999895095825,62200,0.0,0.0
2022-11-23 00:00:00-05:00,2.940000057220459,2.940000057220459,2.880000114440918,2.9100000858306885,30600,0.0,0.0
2022-11-25 00:00:00-05:00,3.0199999809265137,3.5199999809265137,3.0199999809265137,3.4000000953674316,110100,0.0,0.0
2022-11-28 00:00:00-05:00,3.4800000190734863,3.4800000190734863,3.1700000762939453,3.2200000286102295,98000,0.0,0.0
2022-11-29 00:00:00-05:00,3.200000047683716,3.2799999713897705,3.140000104904175,3.190000057220459,30400,0.0,0.0
2022-11-30 00:00:00-05:00,3.140000104904175,3.1700000762939453,3.009999990463257,3.0299999713897705,94700,0.0,0.0
2022-12-01 00:00:00-05:00,3.0799999237060547,3.140000104904175,3.0,3.0199999809265137,22200,0.0,0.0
2022-12-02 00:00:00-05:00,2.9600000381469727,3.0999999046325684,2.9600000381469727,3.0399999618530273,14400,0.0,0.0
2022-12-05 00:00:00-05:00,3.190000057220459,3.2300000190734863,3.049999952316284,3.059999942779541,31000,0.0,0.0
2022-12-06 00:00:00-05:00,3.140000104904175,3.1500000953674316,2.990000009536743,2.990000009536743,47900,0.0,0.0
2022-12-07 00:00:00-05:00,2.950000047683716,3.0799999237060547,2.950000047683716,2.9700000286102295,16400,0.0,0.0
2022-12-08 00:00:00-05:00,2.9700000286102295,3.059999942779541,2.9000000953674316,2.9700000286102295,53500,0.0,0.0
2022-12-09 00:00:00-05:00,3.0,3.0299999713897705,2.890000104904175,2.9100000858306885,25300,0.0,0.0
2022-12-12 00:00:00-05:00,2.890000104904175,3.009999990463257,2.859999895095825,2.9000000953674316,56600,0.0,0.0
2022-12-13 00:00:00-05:00,2.9000000953674316,2.940000057220459,2.859999895095825,2.869999885559082,26100,0.0,0.0
2022-12-14 00:00:00-05:00,2.880000114440918,2.9700000286102295,2.799999952316284,2.799999952316284,20200,0.0,0.0
2022-12-15 00:00:00-05:00,2.819999933242798,2.8499999046325684,2.569999933242798,2.5799999237060547,79600,0.0,0.0
2022-12-16 00:00:00-05:00,2.5199999809265137,2.5999999046325684,2.490000009536743,2.5,106100,0.0,0.0
2022-12-19 00:00:00-05:00,2.509999990463257,2.5299999713897705,2.4600000381469727,2.4600000381469727,64300,0.0,0.0
2022-12-20 00:00:00-05:00,2.5,2.549999952316284,2.4600000381469727,2.4700000286102295,34200,0.0,0.0
2022-12-21 00:00:00-05:00,2.5,2.5199999809265137,2.4200000762939453,2.440000057220459,56900,0.0,0.0
2022-12-22 00:00:00-05:00,2.440000057220459,2.6500000953674316,2.4000000953674316,2.640000104904175,109300,0.0,0.0
2022-12-23 00:00:00-05:00,2.630000114440918,2.740000009536743,2.5999999046325684,2.680000066757202,30800,0.0,0.0
2022-12-27 00:00:00-05:00,2.700000047683716,2.700000047683716,2.569999933242798,2.630000114440918,10000,0.0,0.0
2022-12-28 00:00:00-05:00,2.619999885559082,2.680000066757202,2.5,2.509999990463257,54000,0.0,0.0
2022-12-29 00:00:00-05:00,2.4600000381469727,2.509999990463257,2.259999990463257,2.430000066757202,129800,0.0,0.0
2022-12-30 00:00:00-05:00,2.4000000953674316,2.5799999237060547,2.390000104904175,2.509999990463257,78600,0.0,0.0
2023-01-03 00:00:00-05:00,2.5399999618530273,2.6500000953674316,2.509999990463257,2.640000104904175,20100,0.0,0.0
2023-01-04 00:00:00-05:00,2.640000104904175,2.6500000953674316,2.569999933242798,2.6500000953674316,9500,0.0,0.0
2023-01-05 00:00:00-05:00,2.6600000858306885,2.799999952316284,2.640000104904175,2.7699999809265137,16100,0.0,0.0
2023-01-06 00:00:00-05:00,2.7799999713897705,3.0,2.759999990463257,2.809999942779541,13400,0.0,0.0
2023-01-09 00:00:00-05:00,2.859999895095825,2.890000104904175,2.819999933242798,2.8499999046325684,41700,0.0,0.0
2023-01-10 00:00:00-05:00,2.799999952316284,3.0199999809265137,2.799999952316284,3.0,13900,0.0,0.0
2023-01-11 00:00:00-05:00,3.049999952316284,3.2699999809265137,3.049999952316284,3.25,32500,0.0,0.0
2023-01-12 00:00:00-05:00,3.200000047683716,3.390000104904175,3.200000047683716,3.3499999046325684,18300,0.0,0.0
2023-01-13 00:00:00-05:00,3.380000114440918,3.430000066757202,3.2699999809265137,3.3499999046325684,7200,0.0,0.0
2023-01-17 00:00:00-05:00,3.4100000858306885,3.450000047683716,3.119999885559082,3.190000057220459,64200,0.0,0.0
2023-01-18 00:00:00-05:00,3.25,3.3499999046325684,3.130000114440918,3.2300000190734863,33600,0.0,0.0
2023-01-19 00:00:00-05:00,3.140000104904175,3.2200000286102295,3.140000104904175,3.1500000953674316,10400,0.0,0.0
2023-01-20 00:00:00-05:00,3.25,3.25,3.109999895095825,3.130000114440918,9100,0.0,0.0
2023-01-23 00:00:00-05:00,3.109999895095825,3.190000057220459,3.109999895095825,3.130000114440918,12900,0.0,0.0
2023-01-24 00:00:00-05:00,3.140000104904175,3.2799999713897705,3.119999885559082,3.200000047683716,16900,0.0,0.0
2023-01-25 00:00:00-05:00,3.1600000858306885,3.240000009536743,3.109999895095825,3.119999885559082,39500,0.0,0.0
2023-01-26 00:00:00-05:00,3.240000009536743,3.2799999713897705,3.1500000953674316,3.200000047683716,22900,0.0,0.0
2023-01-27 00:00:00-05:00,3.25,3.4000000953674316,3.25,3.2799999713897705,36600,0.0,0.0
2023-01-30 00:00:00-05:00,3.299999952316284,3.3499999046325684,3.25,3.319999933242798,14000,0.0,0.0
2023-01-31 00:00:00-05:00,3.390000104904175,3.440000057220459,3.2799999713897705,3.2799999713897705,28000,0.0,0.0
2023-02-01 00:00:00-05:00,3.2799999713897705,3.380000114440918,3.25,3.2899999618530273,16300,0.0,0.0
2023-02-02 00:00:00-05:00,3.3399999141693115,3.380000114440918,3.200000047683716,3.25,48800,0.0,0.0
2023-02-03 00:00:00-05:00,3.1700000762939453,3.299999952316284,3.130000114440918,3.2100000381469727,7500,0.0,0.0
2023-02-06 00:00:00-05:00,3.200000047683716,3.3399999141693115,3.200000047683716,3.3399999141693115,16500,0.0,0.0
2023-02-07 00:00:00-05:00,3.309999942779541,3.4000000953674316,3.2300000190734863,3.2899999618530273,19800,0.0,0.0
2023-02-08 00:00:00-05:00,3.2899999618530273,3.3399999141693115,3.2300000190734863,3.25,14500,0.0,0.0
2023-02-09 00:00:00-05:00,3.2300000190734863,3.309999942779541,3.1600000858306885,3.2300000190734863,8500,0.0,0.0
2023-02-10 00:00:00-05:00,3.380000114440918,3.380000114440918,3.049999952316284,3.140000104904175,14200,0.0,0.0
2023-02-13 00:00:00-05:00,3.069999933242798,3.180000066757202,3.069999933242798,3.130000114440918,15700,0.0,0.0
2023-02-14 00:00:00-05:00,3.1600000858306885,3.259999990463257,3.1500000953674316,3.1500000953674316,6600,0.0,0.0
2023-02-15 00:00:00-05:00,3.180000066757202,3.180000066757202,2.9200000762939453,2.930000066757202,28500,0.0,0.0
2023-02-16 00:00:00-05:00,3.0299999713897705,3.0299999713897705,2.8299999237060547,2.9100000858306885,53200,0.0,0.0
2023-02-17 00:00:00-05:00,2.8499999046325684,2.9100000858306885,2.7799999713897705,2.799999952316284,12300,0.0,0.0
2023-02-21 00:00:00-05:00,2.75,2.8299999237060547,2.5199999809265137,2.5399999618530273,41000,0.0,0.0
2023-02-22 00:00:00-05:00,2.609999895095825,2.9100000858306885,2.549999952316284,2.759999990463257,52700,0.0,0.0
2023-02-23 00:00:00-05:00,2.759999990463257,2.930000066757202,2.759999990463257,2.880000114440918,9400,0.0,0.0
2023-02-24 00:00:00-05:00,2.9100000858306885,2.9600000381469727,2.819999933242798,2.9200000762939453,18200,0.0,0.0
2023-02-27 00:00:00-05:00,2.880000114440918,3.0,2.880000114440918,3.0,16000,0.0,0.0
2023-02-28 00:00:00-05:00,2.930000066757202,3.059999942779541,2.9100000858306885,2.9200000762939453,57400,0.0,0.0
2023-03-01 00:00:00-05:00,2.9800000190734863,2.990000009536743,2.7100000381469727,2.7100000381469727,14000,0.0,0.0
2023-03-02 00:00:00-05:00,2.75,2.809999942779541,2.7200000286102295,2.740000009536743,4500,0.0,0.0
2023-03-03 00:00:00-05:00,2.740000009536743,2.75,2.700000047683716,2.75,24200,0.0,0.0
2023-03-06 00:00:00-05:00,2.75,2.799999952316284,2.630000114440918,2.6600000858306885,27600,0.0,0.0
2023-03-07 00:00:00-05:00,2.619999885559082,2.7100000381469727,2.5999999046325684,2.6700000762939453,15500,0.0,0.0
2023-03-08 00:00:00-05:00,2.630000114440918,2.6700000762939453,2.609999895095825,2.619999885559082,2300,0.0,0.0
2023-03-09 00:00:00-05:00,2.680000066757202,2.75,2.5999999046325684,2.5999999046325684,10200,0.0,0.0
2023-03-10 00:00:00-05:00,2.5899999141693115,2.6500000953674316,2.3499999046325684,2.359999895095825,27300,0.0,0.0
2023-03-13 00:00:00-04:00,2.299999952316284,2.5999999046325684,2.2699999809265137,2.5299999713897705,81600,0.0,0.0
2023-03-14 00:00:00-04:00,2.5,2.7799999713897705,2.5,2.640000104904175,52500,0.0,0.0
2023-03-15 00:00:00-04:00,2.6600000858306885,2.6600000858306885,2.430000066757202,2.4700000286102295,62300,0.0,0.0
2023-03-16 00:00:00-04:00,2.5,2.5,2.380000114440918,2.4000000953674316,18100,0.0,0.0
2023-03-17 00:00:00-04:00,2.4000000953674316,2.440000057220459,2.390000104904175,2.4200000762939453,81100,0.0,0.0
2023-03-20 00:00:00-04:00,2.4200000762939453,2.440000057220459,2.390000104904175,2.4200000762939453,21100,0.0,0.0
2023-03-21 00:00:00-04:00,2.309999942779541,2.4100000858306885,2.2699999809265137,2.369999885559082,60800,0.0,0.0
2023-03-22 00:00:00-04:00,2.4000000953674316,2.4200000762939453,2.1500000953674316,2.190000057220459,78200,0.0,0.0
2023-03-23 00:00:00-04:00,2.200000047683716,2.319999933242798,2.200000047683716,2.25,64400,0.0,0.0
2023-03-24 00:00:00-04:00,2.2100000381469727,2.2200000286102295,2.180000066757202,2.180000066757202,21300,0.0,0.0
2023-03-27 00:00:00-04:00,2.240000009536743,2.450000047683716,2.2200000286102295,2.430000066757202,49700,0.0,0.0
2023-03-28 00:00:00-04:00,2.4100000858306885,2.4600000381469727,2.369999885559082,2.4200000762939453,25300,0.0,0.0
2023-03-29 00:00:00-04:00,2.4600000381469727,2.619999885559082,2.430000066757202,2.619999885559082,58300,0.0,0.0
2023-03-30 00:00:00-04:00,2.6700000762939453,2.700000047683716,2.430000066757202,2.450000047683716,40800,0.0,0.0
2023-03-31 00:00:00-04:00,2.490000009536743,2.490000009536743,2.4100000858306885,2.450000047683716,35000,0.0,0.0
2023-04-03 00:00:00-04:00,2.509999990463257,2.930000066757202,2.490000009536743,2.930000066757202,41300,0.0,0.0
2023-04-04 00:00:00-04:00,2.859999895095825,2.869999885559082,2.7300000190734863,2.7899999618530273,25100,0.0,0.0
2023-04-05 00:00:00-04:00,2.7699999809265137,2.7799999713897705,2.6700000762939453,2.700000047683716,42600,0.0,0.0
2023-04-06 00:00:00-04:00,2.6500000953674316,2.799999952316284,2.6500000953674316,2.7799999713897705,7700,0.0,0.0
2023-04-10 00:00:00-04:00,2.7100000381469727,2.809999942779541,2.700000047683716,2.740000009536743,13200,0.0,0.0
2023-04-11 00:00:00-04:00,2.700000047683716,2.7799999713897705,2.690000057220459,2.690000057220459,19200,0.0,0.0
2023-04-12 00:00:00-04:00,2.6700000762939453,2.8299999237060547,2.6700000762939453,2.809999942779541,11500,0.0,0.0
2023-04-13 00:00:00-04:00,2.880000114440918,2.9800000190734863,2.8499999046325684,2.9800000190734863,30200,0.0,0.0
2023-04-14 00:00:00-04:00,3.049999952316284,3.0899999141693115,2.8299999237060547,2.9200000762939453,48500,0.0,0.0
2023-04-17 00:00:00-04:00,2.8499999046325684,3.0799999237060547,2.8499999046325684,3.049999952316284,23000,0.0,0.0
2023-04-18 00:00:00-04:00,2.990000009536743,3.059999942779541,2.7899999618530273,2.8499999046325684,60700,0.0,0.0
2023-04-19 00:00:00-04:00,2.8499999046325684,2.890000104904175,2.759999990463257,2.799999952316284,21700,0.0,0.0
2023-04-20 00:00:00-04:00,2.869999885559082,2.9600000381469727,2.8499999046325684,2.930000066757202,18400,0.0,0.0
2023-04-21 00:00:00-04:00,2.9800000190734863,3.0299999713897705,2.940000057220459,3.0299999713897705,10500,0.0,0.0
2023-04-24 00:00:00-04:00,3.0999999046325684,3.1700000762939453,3.0799999237060547,3.130000114440918,12900,0.0,0.0
2023-04-25 00:00:00-04:00,3.1500000953674316,3.190000057220459,3.0,3.0299999713897705,15600,0.0,0.0
2023-04-26 00:00:00-04:00,3.0899999141693115,3.0899999141693115,2.759999990463257,2.8299999237060547,11600,0.0,0.0
2023-04-27 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.759999990463257,2.869999885559082,20900,0.0,0.0
2023-04-28 00:00:00-04:00,2.9200000762939453,3.109999895095825,2.9200000762939453,3.0199999809265137,20100,0.0,0.0
2023-05-01 00:00:00-04:00,3.0799999237060547,3.0799999237060547,2.950000047683716,2.950000047683716,12400,0.0,0.0
2023-05-02 00:00:00-04:00,2.9000000953674316,3.049999952316284,2.9000000953674316,3.0,13700,0.0,0.0
2023-05-03 00:00:00-04:00,2.940000057220459,3.0899999141693115,2.940000057220459,2.990000009536743,11300,0.0,0.0
2023-05-04 00:00:00-04:00,3.0299999713897705,3.0399999618530273,2.880000114440918,2.990000009536743,11700,0.0,0.0
2023-05-05 00:00:00-04:00,2.990000009536743,3.0,2.890000104904175,2.9800000190734863,9100,0.0,0.0
2023-05-08 00:00:00-04:00,2.9800000190734863,2.990000009536743,2.7799999713897705,2.9100000858306885,24600,0.0,0.0
2023-05-09 00:00:00-04:00,3.0,3.0,2.8499999046325684,2.940000057220459,4100,0.0,0.0
2023-05-10 00:00:00-04:00,2.9800000190734863,2.9800000190734863,2.759999990463257,2.7799999713897705,16500,0.0,0.0
2023-05-11 00:00:00-04:00,2.8399999141693115,2.880000114440918,2.7100000381469727,2.819999933242798,26800,0.0,0.0
2023-05-12 00:00:00-04:00,2.940000057220459,2.940000057220459,2.7200000286102295,2.7200000286102295,13500,0.0,0.0
2023-05-15 00:00:00-04:00,2.7200000286102295,2.930000066757202,2.7100000381469727,2.7300000190734863,37500,0.0,0.0
2023-05-16 00:00:00-04:00,2.7200000286102295,2.759999990463257,2.619999885559082,2.6500000953674316,12600,0.0,0.0
2023-05-17 00:00:00-04:00,2.7699999809265137,2.7699999809265137,2.700000047683716,2.759999990463257,15500,0.0,0.0
2023-05-18 00:00:00-04:00,2.619999885559082,2.809999942779541,2.619999885559082,2.7899999618530273,17000,0.0,0.0
2023-05-19 00:00:00-04:00,2.8499999046325684,3.119999885559082,2.799999952316284,3.0999999046325684,90900,0.0,0.0
2023-05-22 00:00:00-04:00,3.200000047683716,3.2899999618530273,3.069999933242798,3.180000066757202,37400,0.0,0.0
2023-05-23 00:00:00-04:00,3.259999990463257,3.2699999809265137,3.180000066757202,3.2100000381469727,17300,0.0,0.0
2023-05-24 00:00:00-04:00,3.180000066757202,3.380000114440918,3.1500000953674316,3.2799999713897705,28500,0.0,0.0
2023-05-25 00:00:00-04:00,3.3499999046325684,3.380000114440918,3.1500000953674316,3.180000066757202,23500,0.0,0.0
2023-05-26 00:00:00-04:00,3.240000009536743,3.3499999046325684,3.0999999046325684,3.1600000858306885,9400,0.0,0.0
2023-05-30 00:00:00-04:00,3.240000009536743,3.25,3.109999895095825,3.119999885559082,7300,0.0,0.0
2023-05-31 00:00:00-04:00,3.1500000953674316,3.1600000858306885,3.0299999713897705,3.069999933242798,40500,0.0,0.0
2023-06-01 00:00:00-04:00,3.009999990463257,3.1700000762939453,3.009999990463257,3.0799999237060547,23300,0.0,0.0
2023-06-02 00:00:00-04:00,3.1700000762939453,3.2200000286102295,3.1500000953674316,3.1700000762939453,12700,0.0,0.0
2023-06-05 00:00:00-04:00,3.0999999046325684,3.190000057220459,3.0899999141693115,3.109999895095825,11200,0.0,0.0
2023-06-06 00:00:00-04:00,3.109999895095825,3.1700000762939453,3.0899999141693115,3.140000104904175,7300,0.0,0.0
2023-06-07 00:00:00-04:00,3.1500000953674316,3.2899999618530273,3.0799999237060547,3.2899999618530273,30000,0.0,0.0
2023-06-08 00:00:00-04:00,3.240000009536743,3.299999952316284,3.200000047683716,3.25,18000,0.0,0.0
2023-06-09 00:00:00-04:00,3.2899999618530273,3.2899999618530273,3.190000057220459,3.190000057220459,4500,0.0,0.0
2023-06-12 00:00:00-04:00,3.240000009536743,3.240000009536743,3.009999990463257,3.0799999237060547,19900,0.0,0.0
2023-06-13 00:00:00-04:00,3.0999999046325684,3.200000047683716,3.0,3.009999990463257,10300,0.0,0.0
2023-06-14 00:00:00-04:00,2.9700000286102295,3.059999942779541,2.9700000286102295,3.0,7500,0.0,0.0
2023-06-15 00:00:00-04:00,2.9600000381469727,3.059999942779541,2.9600000381469727,3.0299999713897705,3900,0.0,0.0
2023-06-16 00:00:00-04:00,3.0799999237060547,3.0799999237060547,2.880000114440918,2.990000009536743,17800,0.0,0.0
2023-06-20 00:00:00-04:00,3.0,3.0,2.880000114440918,2.9700000286102295,14500,0.0,0.0
2023-06-21 00:00:00-04:00,2.9800000190734863,2.990000009536743,2.869999885559082,2.9600000381469727,12100,0.0,0.0
2023-06-22 00:00:00-04:00,2.9000000953674316,2.9800000190734863,2.9000000953674316,2.950000047683716,16100,0.0,0.0
2023-06-23 00:00:00-04:00,2.9700000286102295,2.9700000286102295,2.859999895095825,2.9200000762939453,8200,0.0,0.0
2023-06-26 00:00:00-04:00,2.880000114440918,3.009999990463257,2.8499999046325684,2.859999895095825,13600,0.0,0.0
2023-06-27 00:00:00-04:00,2.9000000953674316,2.9200000762939453,2.9000000953674316,2.9000000953674316,2200,0.0,0.0
2023-06-28 00:00:00-04:00,2.9100000858306885,2.950000047683716,2.8499999046325684,2.8499999046325684,6700,0.0,0.0
2023-06-29 00:00:00-04:00,2.8399999141693115,3.049999952316284,2.8399999141693115,3.0199999809265137,18000,0.0,0.0
2023-06-30 00:00:00-04:00,3.0899999141693115,3.190000057220459,3.059999942779541,3.180000066757202,8400,0.0,0.0
2023-07-03 00:00:00-04:00,3.2200000286102295,3.2200000286102295,3.0799999237060547,3.190000057220459,6200,0.0,0.0
2023-07-05 00:00:00-04:00,3.190000057220459,3.200000047683716,3.0999999046325684,3.109999895095825,11700,0.0,0.0
2023-07-06 00:00:00-04:00,3.119999885559082,3.119999885559082,3.049999952316284,3.069999933242798,3600,0.0,0.0
2023-07-07 00:00:00-04:00,3.109999895095825,3.200000047683716,3.0799999237060547,3.190000057220459,3600,0.0,0.0
2023-07-10 00:00:00-04:00,3.200000047683716,3.25,3.109999895095825,3.200000047683716,7600,0.0,0.0
2023-07-11 00:00:00-04:00,3.2899999618530273,3.359999895095825,3.180000066757202,3.3499999046325684,7600,0.0,0.0
2023-07-12 00:00:00-04:00,3.359999895095825,3.440000057220459,3.3499999046325684,3.3499999046325684,4200,0.0,0.0
2023-07-13 00:00:00-04:00,3.4200000762939453,3.4700000286102295,3.369999885559082,3.430000066757202,16800,0.0,0.0
2023-07-14 00:00:00-04:00,3.4700000286102295,3.75,3.4700000286102295,3.619999885559082,28300,0.0,0.0
2023-07-17 00:00:00-04:00,3.7300000190734863,3.7799999713897705,3.5299999713897705,3.680000066757202,24100,0.0,0.0
2023-07-18 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.690000057220459,3.7899999618530273,10900,0.0,0.0
2023-07-19 00:00:00-04:00,3.869999885559082,3.880000114440918,3.759999990463257,3.8399999141693115,16000,0.0,0.0
2023-07-20 00:00:00-04:00,3.799999952316284,4.0,3.7899999618530273,3.9100000858306885,26000,0.0,0.0
2023-07-21 00:00:00-04:00,3.859999895095825,3.990000009536743,3.8299999237060547,3.8399999141693115,27100,0.0,0.0
2023-07-24 00:00:00-04:00,3.9000000953674316,3.9800000190734863,3.8499999046325684,3.869999885559082,10500,0.0,0.0
2023-07-25 00:00:00-04:00,3.799999952316284,3.869999885559082,3.5299999713897705,3.5299999713897705,14500,0.0,0.0
2023-07-26 00:00:00-04:00,3.5899999141693115,3.8299999237060547,3.559999942779541,3.7699999809265137,8600,0.0,0.0
2023-07-27 00:00:00-04:00,3.690000057220459,3.7100000381469727,3.4700000286102295,3.549999952316284,9600,0.0,0.0
2023-07-28 00:00:00-04:00,3.549999952316284,3.759999990463257,3.5199999809265137,3.7100000381469727,12500,0.0,0.0
2023-07-31 00:00:00-04:00,3.6700000762939453,3.799999952316284,3.549999952316284,3.619999885559082,12900,0.0,0.0
2023-08-01 00:00:00-04:00,3.6500000953674316,3.869999885559082,3.630000114440918,3.8499999046325684,15500,0.0,0.0
2023-08-02 00:00:00-04:00,3.7300000190734863,3.9700000286102295,3.7300000190734863,3.7899999618530273,8400,0.0,0.0
2023-08-03 00:00:00-04:00,3.940000057220459,3.9600000381469727,3.7100000381469727,3.940000057220459,26900,0.0,0.0
2023-08-04 00:00:00-04:00,3.819999933242798,3.950000047683716,3.7899999618530273,3.880000114440918,10500,0.0,0.0
2023-08-07 00:00:00-04:00,3.9700000286102295,3.9700000286102295,3.490000009536743,3.5299999713897705,42700,0.0,0.0
2023-08-08 00:00:00-04:00,3.5,3.7200000286102295,3.430000066757202,3.609999895095825,21100,0.0,0.0
2023-08-09 00:00:00-04:00,3.7200000286102295,3.819999933242798,3.490000009536743,3.740000009536743,15000,0.0,0.0
2023-08-10 00:00:00-04:00,3.740000009536743,3.740000009536743,3.069999933242798,3.180000066757202,44600,0.0,0.0
2023-08-11 00:00:00-04:00,3.25,3.25,3.0799999237060547,3.1500000953674316,14800,0.0,0.0
2023-08-14 00:00:00-04:00,3.25,3.299999952316284,3.0999999046325684,3.299999952316284,33600,0.0,0.0
2023-08-15 00:00:00-04:00,3.2899999618530273,3.3299999237060547,3.1700000762939453,3.2200000286102295,5900,0.0,0.0
2023-08-16 00:00:00-04:00,3.130000114440918,3.2799999713897705,3.130000114440918,3.2100000381469727,6900,0.0,0.0
2023-08-17 00:00:00-04:00,3.299999952316284,3.299999952316284,3.1500000953674316,3.180000066757202,2900,0.0,0.0
2023-08-18 00:00:00-04:00,3.200000047683716,3.200000047683716,3.140000104904175,3.140000104904175,5100,0.0,0.0
2023-08-21 00:00:00-04:00,3.140000104904175,3.1600000858306885,3.0399999618530273,3.049999952316284,24800,0.0,0.0
2023-08-22 00:00:00-04:00,3.140000104904175,3.140000104904175,2.9600000381469727,3.0,15900,0.0,0.0
2023-08-23 00:00:00-04:00,3.0399999618530273,3.0899999141693115,3.0299999713897705,3.059999942779541,9400,0.0,0.0
2023-08-24 00:00:00-04:00,3.1500000953674316,3.200000047683716,3.119999885559082,3.200000047683716,9300,0.0,0.0
2023-08-25 00:00:00-04:00,3.180000066757202,3.700000047683716,3.180000066757202,3.5299999713897705,48100,0.0,0.0
2023-08-28 00:00:00-04:00,3.619999885559082,3.619999885559082,3.2200000286102295,3.3499999046325684,30800,0.0,0.0
2023-08-29 00:00:00-04:00,3.359999895095825,3.359999895095825,3.180000066757202,3.2100000381469727,23100,0.0,0.0
2023-08-30 00:00:00-04:00,3.25,3.390000104904175,3.180000066757202,3.2200000286102295,31300,0.0,0.0
2023-08-31 00:00:00-04:00,3.2799999713897705,3.450000047683716,3.180000066757202,3.2200000286102295,16900,0.0,0.0
2023-09-01 00:00:00-04:00,3.25,3.490000009536743,3.240000009536743,3.3299999237060547,19300,0.0,0.0
2023-09-05 00:00:00-04:00,3.2300000190734863,3.369999885559082,3.180000066757202,3.180000066757202,17700,0.0,0.0
2023-09-06 00:00:00-04:00,3.2799999713897705,3.2899999618530273,3.0999999046325684,3.1500000953674316,8400,0.0,0.0
2023-09-07 00:00:00-04:00,3.180000066757202,3.299999952316284,3.1600000858306885,3.2300000190734863,4700,0.0,0.0
2023-09-08 00:00:00-04:00,3.1500000953674316,3.2899999618530273,3.1500000953674316,3.2300000190734863,15200,0.0,0.0
2023-09-11 00:00:00-04:00,3.200000047683716,3.2300000190734863,3.0999999046325684,3.0999999046325684,7700,0.0,0.0
2023-09-12 00:00:00-04:00,3.180000066757202,3.180000066757202,3.059999942779541,3.069999933242798,10000,0.0,0.0
2023-09-13 00:00:00-04:00,3.0399999618530273,3.119999885559082,3.0399999618530273,3.0399999618530273,9200,0.0,0.0
2023-09-14 00:00:00-04:00,3.109999895095825,3.1600000858306885,3.0899999141693115,3.119999885559082,12800,0.0,0.0
2023-09-15 00:00:00-04:00,3.049999952316284,3.0999999046325684,2.7699999809265137,2.869999885559082,50100,0.0,0.0
2023-09-18 00:00:00-04:00,2.7699999809265137,2.869999885559082,2.7100000381469727,2.799999952316284,56800,0.0,0.0
2023-09-19 00:00:00-04:00,2.9000000953674316,2.9100000858306885,2.799999952316284,2.859999895095825,12500,0.0,0.0
