Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 00:00:00-05:00,7.050000190734863,7.454999923706055,6.869999885559082,7.349999904632568,60660,0.0,0.0
2022-11-11 00:00:00-05:00,6.105000019073486,7.034999847412109,5.925000190734863,6.0,96507,0.0,0.0
2022-11-14 00:00:00-05:00,6.0,6.0,5.65500020980835,5.715000152587891,52353,0.0,0.0
2022-11-15 00:00:00-05:00,5.760000228881836,6.599999904632568,5.699999809265137,6.525000095367432,456420,0.0,0.0
2022-11-16 00:00:00-05:00,6.599999904632568,7.5,6.300000190734863,7.349999904632568,310227,0.0,0.0
2022-11-17 00:00:00-05:00,7.050000190734863,9.420000076293945,6.75,9.300000190734863,365720,0.0,0.0
2022-11-18 00:00:00-05:00,8.65999984741211,8.989999771118164,6.860000133514404,7.019999980926514,382900,0.0,0.06666666666666667
2022-11-21 00:00:00-05:00,6.829999923706055,8.5,6.5,8.069999694824219,325600,0.0,0.0
2022-11-22 00:00:00-05:00,7.619999885559082,9.079999923706055,7.619999885559082,8.850000381469727,201400,0.0,0.0
2022-11-23 00:00:00-05:00,8.850000381469727,9.430000305175781,8.729999542236328,9.029999732971191,130900,0.0,0.0
2022-11-25 00:00:00-05:00,8.899999618530273,9.229999542236328,8.600000381469727,9.170000076293945,30500,0.0,0.0
2022-11-28 00:00:00-05:00,9.430000305175781,10.770000457763672,8.949999809265137,10.390000343322754,173900,0.0,0.0
2022-11-29 00:00:00-05:00,10.40999984741211,12.6899995803833,10.229999542236328,11.5,416200,0.0,0.0
2022-11-30 00:00:00-05:00,11.800000190734863,14.5,11.800000190734863,13.0,669700,0.0,0.0
2022-12-01 00:00:00-05:00,13.0,13.649999618530273,10.545999526977539,11.859999656677246,252000,0.0,0.0
2022-12-02 00:00:00-05:00,11.84000015258789,12.779999732971191,11.295000076293945,12.380000114440918,198800,0.0,0.0
2022-12-05 00:00:00-05:00,12.380000114440918,12.4399995803833,11.565999984741211,11.710000038146973,103100,0.0,0.0
2022-12-06 00:00:00-05:00,12.09000015258789,12.09000015258789,11.010000228881836,11.550000190734863,54600,0.0,0.0
2022-12-07 00:00:00-05:00,11.539999961853027,14.029999732971191,11.069999694824219,14.020000457763672,184500,0.0,0.0
2022-12-08 00:00:00-05:00,14.25,14.25,13.420000076293945,14.130000114440918,111000,0.0,0.0
2022-12-09 00:00:00-05:00,14.010000228881836,16.1200008392334,13.670999526977539,14.0600004196167,199700,0.0,0.0
2022-12-12 00:00:00-05:00,14.0,16.350000381469727,13.710000038146973,16.059999465942383,178400,0.0,0.0
2022-12-13 00:00:00-05:00,17.0,17.5,16.27199935913086,17.0,224600,0.0,0.0
2022-12-14 00:00:00-05:00,17.5,17.750999450683594,14.630000114440918,14.630000114440918,103400,0.0,0.0
2022-12-15 00:00:00-05:00,14.8100004196167,15.539999961853027,14.199999809265137,14.479999542236328,66200,0.0,0.0
2022-12-16 00:00:00-05:00,14.210000038146973,15.12600040435791,13.800000190734863,14.430000305175781,57300,0.0,0.0
2022-12-19 00:00:00-05:00,14.210000038146973,14.420000076293945,13.531999588012695,13.859999656677246,35900,0.0,0.0
2022-12-20 00:00:00-05:00,13.800000190734863,13.800000190734863,12.020000457763672,12.170000076293945,57600,0.0,0.0
2022-12-21 00:00:00-05:00,12.199999809265137,13.98799991607666,12.020000457763672,13.460000038146973,69000,0.0,0.0
2022-12-22 00:00:00-05:00,13.359999656677246,13.520000457763672,12.680000305175781,13.300000190734863,43000,0.0,0.0
2022-12-23 00:00:00-05:00,13.350000381469727,13.350000381469727,12.600000381469727,13.010000228881836,28900,0.0,0.0
2022-12-27 00:00:00-05:00,12.270000457763672,12.420000076293945,10.503000259399414,10.640000343322754,94600,0.0,0.0
2022-12-28 00:00:00-05:00,10.4399995803833,10.789999961853027,10.300000190734863,10.319999694824219,28800,0.0,0.0
2022-12-29 00:00:00-05:00,10.279999732971191,10.895000457763672,10.010000228881836,10.40999984741211,49000,0.0,0.0
2022-12-30 00:00:00-05:00,10.069999694824219,10.619999885559082,9.899999618530273,10.449999809265137,71500,0.0,0.0
2023-01-03 00:00:00-05:00,10.539999961853027,10.595000267028809,9.640000343322754,10.130000114440918,97000,0.0,0.0
2023-01-04 00:00:00-05:00,10.140000343322754,10.399999618530273,9.920000076293945,10.300000190734863,30500,0.0,0.0
2023-01-05 00:00:00-05:00,10.109999656677246,12.979999542236328,10.09000015258789,12.300000190734863,122900,0.0,0.0
2023-01-06 00:00:00-05:00,12.140000343322754,12.1850004196167,11.0600004196167,12.010000228881836,42800,0.0,0.0
2023-01-09 00:00:00-05:00,12.050000190734863,13.569999694824219,12.050000190734863,13.239999771118164,35500,0.0,0.0
2023-01-10 00:00:00-05:00,12.9399995803833,14.4399995803833,12.9399995803833,13.5600004196167,77900,0.0,0.0
2023-01-11 00:00:00-05:00,13.710000038146973,14.329999923706055,13.069999694824219,13.5,28400,0.0,0.0
2023-01-12 00:00:00-05:00,13.260000228881836,13.460000038146973,12.539999961853027,12.90999984741211,33400,0.0,0.0
2023-01-13 00:00:00-05:00,12.5,13.300000190734863,12.5,13.140000343322754,35100,0.0,0.0
2023-01-17 00:00:00-05:00,13.3100004196167,16.5,13.180000305175781,16.200000762939453,144200,0.0,0.0
2023-01-18 00:00:00-05:00,16.579999923706055,17.450000762939453,15.180000305175781,15.420000076293945,150000,0.0,0.0
2023-01-19 00:00:00-05:00,15.369999885559082,15.390000343322754,13.864999771118164,13.949999809265137,35300,0.0,0.0
2023-01-20 00:00:00-05:00,14.0,14.899999618530273,13.65999984741211,14.260000228881836,27300,0.0,0.0
2023-01-23 00:00:00-05:00,14.229999542236328,14.4399995803833,13.324999809265137,13.8100004196167,37900,0.0,0.0
2023-01-24 00:00:00-05:00,13.449999809265137,14.104999542236328,13.1899995803833,13.5,20700,0.0,0.0
2023-01-25 00:00:00-05:00,13.369999885559082,13.625,12.75,13.420000076293945,39900,0.0,0.0
2023-01-26 00:00:00-05:00,13.479999542236328,14.680000305175781,13.479999542236328,14.100000381469727,26900,0.0,0.0
2023-01-27 00:00:00-05:00,14.020000457763672,15.4350004196167,14.017999649047852,14.899999618530273,46100,0.0,0.0
2023-01-30 00:00:00-05:00,14.510000228881836,15.300000190734863,14.510000228881836,15.119999885559082,20600,0.0,0.0
2023-01-31 00:00:00-05:00,15.170000076293945,15.819999694824219,14.949999809265137,15.479999542236328,31100,0.0,0.0
2023-02-01 00:00:00-05:00,15.300000190734863,16.5,14.979999542236328,16.5,60800,0.0,0.0
2023-02-02 00:00:00-05:00,16.920000076293945,16.920000076293945,15.739999771118164,16.239999771118164,42100,0.0,0.0
2023-02-03 00:00:00-05:00,15.770000457763672,16.219999313354492,14.720000267028809,15.020000457763672,42600,0.0,0.0
2023-02-06 00:00:00-05:00,14.529999732971191,15.663999557495117,14.229000091552734,14.800000190734863,42100,0.0,0.0
2023-02-07 00:00:00-05:00,14.720000267028809,16.200000762939453,14.710000038146973,16.0,27800,0.0,0.0
2023-02-08 00:00:00-05:00,15.90999984741211,16.489999771118164,15.295000076293945,16.219999313354492,27600,0.0,0.0
2023-02-09 00:00:00-05:00,16.270000457763672,17.25,15.479999542236328,16.600000381469727,89800,0.0,0.0
2023-02-10 00:00:00-05:00,16.459999084472656,17.239999771118164,15.319999694824219,16.809999465942383,45400,0.0,0.0
2023-02-13 00:00:00-05:00,16.469999313354492,17.25,16.450000762939453,16.950000762939453,49000,0.0,0.0
2023-02-14 00:00:00-05:00,16.690000534057617,17.049999237060547,16.100000381469727,16.309999465942383,136900,0.0,0.0
2023-02-15 00:00:00-05:00,16.229999542236328,17.40999984741211,16.229999542236328,17.40999984741211,20000,0.0,0.0
2023-02-16 00:00:00-05:00,16.979999542236328,17.979999542236328,16.850000381469727,17.0,47700,0.0,0.0
2023-02-17 00:00:00-05:00,16.93000030517578,16.979999542236328,15.529999732971191,16.799999237060547,55000,0.0,0.0
2023-02-21 00:00:00-05:00,16.459999084472656,16.690000534057617,15.260000228881836,15.579999923706055,21300,0.0,0.0
2023-02-22 00:00:00-05:00,15.5600004196167,16.459999084472656,15.5600004196167,16.06999969482422,13700,0.0,0.0
2023-02-23 00:00:00-05:00,16.280000686645508,16.610000610351562,15.734999656677246,16.350000381469727,13600,0.0,0.0
2023-02-24 00:00:00-05:00,15.84000015258789,16.549999237060547,15.430000305175781,16.34000015258789,9300,0.0,0.0
2023-02-27 00:00:00-05:00,16.549999237060547,17.0,15.84000015258789,16.520000457763672,77600,0.0,0.0
2023-02-28 00:00:00-05:00,16.559999465942383,16.889999389648438,15.845000267028809,16.209999084472656,41000,0.0,0.0
2023-03-01 00:00:00-05:00,16.0,17.459999084472656,15.836000442504883,17.1299991607666,28000,0.0,0.0
2023-03-02 00:00:00-05:00,17.399999618530273,19.826000213623047,16.618999481201172,19.079999923706055,132800,0.0,0.0
2023-03-03 00:00:00-05:00,19.579999923706055,19.84600067138672,18.200000762939453,18.360000610351562,48300,0.0,0.0
2023-03-06 00:00:00-05:00,18.690000534057617,18.950000762939453,17.829999923706055,18.270000457763672,57500,0.0,0.0
2023-03-07 00:00:00-05:00,18.270000457763672,19.479999542236328,18.209999084472656,18.3799991607666,38800,0.0,0.0
2023-03-08 00:00:00-05:00,18.6200008392334,19.440000534057617,18.270000457763672,19.100000381469727,30500,0.0,0.0
2023-03-09 00:00:00-05:00,19.010000228881836,19.040000915527344,18.040000915527344,18.5,44400,0.0,0.0
2023-03-10 00:00:00-05:00,18.479999542236328,18.479999542236328,16.469999313354492,17.440000534057617,71800,0.0,0.0
2023-03-13 00:00:00-04:00,16.889999389648438,17.299999237060547,16.049999237060547,16.549999237060547,33800,0.0,0.0
2023-03-14 00:00:00-04:00,16.8799991607666,17.277000427246094,15.954999923706055,16.579999923706055,41100,0.0,0.0
2023-03-15 00:00:00-04:00,16.0,16.540000915527344,15.890000343322754,16.5,34500,0.0,0.0
2023-03-16 00:00:00-04:00,16.40999984741211,18.200000762939453,16.010000228881836,17.5,50100,0.0,0.0
2023-03-17 00:00:00-04:00,15.390000343322754,16.274999618530273,13.199999809265137,13.220000267028809,143800,0.0,0.0
2023-03-20 00:00:00-04:00,12.800000190734863,13.9399995803833,12.020000457763672,13.569999694824219,139900,0.0,0.0
2023-03-21 00:00:00-04:00,13.619999885559082,15.470000267028809,13.524999618530273,15.470000267028809,103500,0.0,0.0
2023-03-22 00:00:00-04:00,15.100000381469727,16.149999618530273,15.069999694824219,15.130000114440918,27700,0.0,0.0
2023-03-23 00:00:00-04:00,15.180000305175781,15.305000305175781,13.880000114440918,14.109999656677246,28400,0.0,0.0
2023-03-24 00:00:00-04:00,13.869999885559082,14.914999961853027,13.869999885559082,14.510000228881836,19900,0.0,0.0
2023-03-27 00:00:00-04:00,14.59000015258789,15.819999694824219,14.59000015258789,14.979999542236328,24000,0.0,0.0
2023-03-28 00:00:00-04:00,14.90999984741211,15.550000190734863,14.22700023651123,14.960000038146973,13200,0.0,0.0
2023-03-29 00:00:00-04:00,14.920000076293945,15.4399995803833,14.524999618530273,15.09000015258789,26100,0.0,0.0
2023-03-30 00:00:00-04:00,15.289999961853027,15.859999656677246,14.725000381469727,15.5600004196167,26100,0.0,0.0
2023-03-31 00:00:00-04:00,15.520000457763672,16.299999237060547,15.520000457763672,16.280000686645508,39300,0.0,0.0
2023-04-03 00:00:00-04:00,16.030000686645508,16.739999771118164,15.975000381469727,16.59000015258789,28000,0.0,0.0
2023-04-04 00:00:00-04:00,15.920000076293945,16.253000259399414,13.470000267028809,14.079999923706055,174200,0.0,0.0
2023-04-05 00:00:00-04:00,14.010000228881836,14.46500015258789,13.788000106811523,14.0,21000,0.0,0.0
2023-04-06 00:00:00-04:00,14.0600004196167,14.729999542236328,14.0,14.289999961853027,20000,0.0,0.0
2023-04-10 00:00:00-04:00,14.100000381469727,14.350000381469727,13.729999542236328,14.100000381469727,34900,0.0,0.0
2023-04-11 00:00:00-04:00,14.140000343322754,14.395000457763672,13.800000190734863,13.800000190734863,27300,0.0,0.0
2023-04-12 00:00:00-04:00,14.069999694824219,14.140000343322754,12.600000381469727,12.75,40100,0.0,0.0
2023-04-13 00:00:00-04:00,12.75,13.479999542236328,12.656000137329102,13.289999961853027,26700,0.0,0.0
2023-04-14 00:00:00-04:00,13.15999984741211,13.819999694824219,13.0,13.4399995803833,16300,0.0,0.0
2023-04-17 00:00:00-04:00,13.5,14.390000343322754,13.489999771118164,14.199999809265137,16000,0.0,0.0
2023-04-18 00:00:00-04:00,14.109999656677246,14.109999656677246,12.579999923706055,12.65999984741211,54200,0.0,0.0
2023-04-19 00:00:00-04:00,12.819999694824219,13.420000076293945,12.819999694824219,13.279999732971191,16200,0.0,0.0
2023-04-20 00:00:00-04:00,12.890000343322754,13.28499984741211,12.300000190734863,12.300000190734863,23300,0.0,0.0
2023-04-21 00:00:00-04:00,12.399999618530273,12.399999618530273,11.84000015258789,11.979999542236328,17400,0.0,0.0
2023-04-24 00:00:00-04:00,11.9399995803833,11.989999771118164,11.550000190734863,11.5600004196167,20400,0.0,0.0
2023-04-25 00:00:00-04:00,11.5,11.975000381469727,9.170000076293945,9.359999656677246,109900,0.0,0.0
2023-04-26 00:00:00-04:00,9.569999694824219,9.600000381469727,7.534999847412109,7.679999828338623,226300,0.0,0.0
2023-04-27 00:00:00-04:00,7.489999771118164,8.229999542236328,7.050000190734863,8.039999961853027,107500,0.0,0.0
2023-04-28 00:00:00-04:00,7.989999771118164,8.8149995803833,7.699999809265137,8.699999809265137,86500,0.0,0.0
2023-05-01 00:00:00-04:00,8.5,8.6899995803833,7.960000038146973,8.4399995803833,51700,0.0,0.0
2023-05-02 00:00:00-04:00,8.239999771118164,9.359999656677246,8.107000350952148,8.930000305175781,35800,0.0,0.0
2023-05-03 00:00:00-04:00,8.949999809265137,10.34000015258789,8.699999809265137,9.930000305175781,40400,0.0,0.0
2023-05-04 00:00:00-04:00,9.84000015258789,9.899999618530273,9.25,9.569999694824219,12300,0.0,0.0
2023-05-05 00:00:00-04:00,9.699999809265137,9.829999923706055,9.199999809265137,9.739999771118164,20500,0.0,0.0
2023-05-08 00:00:00-04:00,10.510000228881836,13.192999839782715,10.100000381469727,12.880000114440918,155800,0.0,0.0
2023-05-09 00:00:00-04:00,13.0,13.77299976348877,12.36400032043457,12.880000114440918,52000,0.0,0.0
2023-05-10 00:00:00-04:00,13.020000457763672,14.869999885559082,12.399999618530273,14.630000114440918,121400,0.0,0.0
2023-05-11 00:00:00-04:00,14.260000228881836,14.720000267028809,13.890000343322754,14.640000343322754,38100,0.0,0.0
2023-05-12 00:00:00-04:00,14.609999656677246,14.609999656677246,14.069999694824219,14.100000381469727,27700,0.0,0.0
2023-05-15 00:00:00-04:00,14.0,14.579999923706055,12.829999923706055,14.289999961853027,95900,0.0,0.0
2023-05-16 00:00:00-04:00,14.15999984741211,14.329999923706055,13.277999877929688,13.539999961853027,11300,0.0,0.0
2023-05-17 00:00:00-04:00,13.539999961853027,16.479999542236328,13.270000457763672,16.25,139700,0.0,0.0
2023-05-18 00:00:00-04:00,16.459999084472656,17.65999984741211,15.65999984741211,17.440000534057617,99600,0.0,0.0
2023-05-19 00:00:00-04:00,17.600000381469727,20.700000762939453,16.969999313354492,19.739999771118164,333900,0.0,0.0
2023-05-22 00:00:00-04:00,19.739999771118164,20.450000762939453,18.510000228881836,19.739999771118164,261100,0.0,0.0
2023-05-23 00:00:00-04:00,19.399999618530273,19.950000762939453,18.760000228881836,19.030000686645508,178400,0.0,0.0
2023-05-24 00:00:00-04:00,18.899999618530273,19.43000030517578,18.0,18.059999465942383,46100,0.0,0.0
2023-05-25 00:00:00-04:00,18.34000015258789,18.34000015258789,16.8700008392334,16.950000762939453,50700,0.0,0.0
2023-05-26 00:00:00-04:00,16.950000762939453,18.15999984741211,16.690000534057617,17.760000228881836,38300,0.0,0.0
2023-05-30 00:00:00-04:00,18.139999389648438,18.618999481201172,17.079999923706055,17.799999237060547,56500,0.0,0.0
2023-05-31 00:00:00-04:00,18.190000534057617,19.239999771118164,17.5,19.059999465942383,84900,0.0,0.0
2023-06-01 00:00:00-04:00,19.1299991607666,20.47800064086914,18.600000381469727,19.450000762939453,127800,0.0,0.0
2023-06-02 00:00:00-04:00,19.639999389648438,20.40999984741211,19.586999893188477,19.739999771118164,57500,0.0,0.0
2023-06-05 00:00:00-04:00,19.690000534057617,20.3799991607666,18.280000686645508,20.0,35000,0.0,0.0
2023-06-06 00:00:00-04:00,19.5,20.700000762939453,19.209999084472656,19.84000015258789,58100,0.0,0.0
2023-06-07 00:00:00-04:00,19.829999923706055,20.510000228881836,19.209999084472656,19.43000030517578,41600,0.0,0.0
2023-06-08 00:00:00-04:00,19.299999237060547,20.06999969482422,19.299999237060547,19.850000381469727,27000,0.0,0.0
2023-06-09 00:00:00-04:00,19.790000915527344,20.349000930786133,19.239999771118164,19.649999618530273,26500,0.0,0.0
2023-06-12 00:00:00-04:00,19.479999542236328,20.40999984741211,19.270000457763672,19.690000534057617,41400,0.0,0.0
2023-06-13 00:00:00-04:00,19.729999542236328,20.43000030517578,18.969999313354492,19.299999237060547,48400,0.0,0.0
2023-06-14 00:00:00-04:00,19.290000915527344,19.780000686645508,18.649999618530273,19.100000381469727,30200,0.0,0.0
2023-06-15 00:00:00-04:00,18.829999923706055,20.100000381469727,18.829999923706055,19.770000457763672,36900,0.0,0.0
2023-06-16 00:00:00-04:00,19.84000015258789,21.0,19.670000076293945,19.780000686645508,75100,0.0,0.0
2023-06-20 00:00:00-04:00,19.719999313354492,20.440000534057617,19.3799991607666,20.190000534057617,47600,0.0,0.0
2023-06-21 00:00:00-04:00,19.889999389648438,20.579999923706055,19.5,19.799999237060547,81900,0.0,0.0
2023-06-22 00:00:00-04:00,19.690000534057617,19.940000534057617,19.17099952697754,19.34000015258789,51700,0.0,0.0
2023-06-23 00:00:00-04:00,19.0,19.530000686645508,18.81999969482422,19.3799991607666,532700,0.0,0.0
2023-06-26 00:00:00-04:00,18.84000015258789,19.780000686645508,18.829999923706055,19.020000457763672,54200,0.0,0.0
2023-06-27 00:00:00-04:00,19.200000762939453,19.735000610351562,18.860000610351562,19.6299991607666,36300,0.0,0.0
2023-06-28 00:00:00-04:00,19.510000228881836,20.202999114990234,19.110000610351562,19.350000381469727,45600,0.0,0.0
2023-06-29 00:00:00-04:00,19.3799991607666,19.989999771118164,19.209999084472656,19.690000534057617,28900,0.0,0.0
2023-06-30 00:00:00-04:00,19.93000030517578,22.850000381469727,19.5,19.709999084472656,236200,0.0,0.0
2023-07-03 00:00:00-04:00,19.649999618530273,20.350000381469727,19.010000228881836,19.440000534057617,29600,0.0,0.0
2023-07-05 00:00:00-04:00,19.40999984741211,21.14900016784668,19.3700008392334,20.100000381469727,138700,0.0,0.0
2023-07-06 00:00:00-04:00,19.940000534057617,20.740999221801758,18.510000228881836,19.34000015258789,99500,0.0,0.0
2023-07-07 00:00:00-04:00,19.239999771118164,19.860000610351562,19.239999771118164,19.43000030517578,24600,0.0,0.0
2023-07-10 00:00:00-04:00,19.229999542236328,19.700000762939453,19.209999084472656,19.360000610351562,32400,0.0,0.0
2023-07-11 00:00:00-04:00,19.360000610351562,19.360000610351562,18.850000381469727,19.149999618530273,30800,0.0,0.0
2023-07-12 00:00:00-04:00,19.25,19.25,18.59000015258789,18.670000076293945,44500,0.0,0.0
2023-07-13 00:00:00-04:00,18.639999389648438,19.209999084472656,18.3700008392334,18.65999984741211,50100,0.0,0.0
2023-07-14 00:00:00-04:00,18.40999984741211,18.56999969482422,17.09000015258789,17.5,83400,0.0,0.0
2023-07-17 00:00:00-04:00,17.489999771118164,18.200000762939453,17.489999771118164,18.030000686645508,31600,0.0,0.0
2023-07-18 00:00:00-04:00,17.889999389648438,18.270000457763672,17.81999969482422,18.209999084472656,22200,0.0,0.0
2023-07-19 00:00:00-04:00,18.260000228881836,18.770999908447266,18.040000915527344,18.15999984741211,14400,0.0,0.0
2023-07-20 00:00:00-04:00,18.170000076293945,18.34000015258789,17.899999618530273,18.34000015258789,13100,0.0,0.0
2023-07-21 00:00:00-04:00,18.450000762939453,18.600000381469727,17.8700008392334,18.049999237060547,14600,0.0,0.0
2023-07-24 00:00:00-04:00,18.079999923706055,18.079999923706055,17.1200008392334,17.959999084472656,25300,0.0,0.0
2023-07-25 00:00:00-04:00,17.812000274658203,18.17099952697754,17.812000274658203,17.860000610351562,9000,0.0,0.0
2023-07-26 00:00:00-04:00,17.809999465942383,18.469999313354492,17.809999465942383,18.440000534057617,5700,0.0,0.0
2023-07-27 00:00:00-04:00,18.610000610351562,18.610000610351562,17.690000534057617,17.90999984741211,16800,0.0,0.0
2023-07-28 00:00:00-04:00,18.15999984741211,18.790000915527344,18.15999984741211,18.5,20300,0.0,0.0
2023-07-31 00:00:00-04:00,18.56999969482422,18.8799991607666,18.263999938964844,18.520000457763672,13400,0.0,0.0
2023-08-01 00:00:00-04:00,18.450000762939453,19.56999969482422,18.450000762939453,19.209999084472656,37800,0.0,0.0
2023-08-02 00:00:00-04:00,19.079999923706055,19.600000381469727,19.079999923706055,19.280000686645508,14900,0.0,0.0
2023-08-03 00:00:00-04:00,19.09000015258789,19.81999969482422,18.95599937438965,19.09000015258789,23300,0.0,0.0
2023-08-04 00:00:00-04:00,19.1200008392334,19.3799991607666,18.40999984741211,18.68000030517578,6100,0.0,0.0
2023-08-07 00:00:00-04:00,18.579999923706055,18.875,18.18000030517578,18.270000457763672,11600,0.0,0.0
2023-08-08 00:00:00-04:00,18.200000762939453,19.450000762939453,18.100000381469727,19.270000457763672,20700,0.0,0.0
2023-08-09 00:00:00-04:00,19.25,19.25,17.56999969482422,17.90999984741211,37100,0.0,0.0
2023-08-10 00:00:00-04:00,18.6299991607666,19.540000915527344,18.25,18.65999984741211,30900,0.0,0.0
2023-08-11 00:00:00-04:00,18.610000610351562,19.25,18.610000610351562,19.1200008392334,19700,0.0,0.0
2023-08-14 00:00:00-04:00,18.93000030517578,19.295000076293945,18.54199981689453,19.139999389648438,34900,0.0,0.0
2023-08-15 00:00:00-04:00,18.920000076293945,19.350000381469727,18.5,19.040000915527344,25000,0.0,0.0
2023-08-16 00:00:00-04:00,18.714000701904297,19.489999771118164,18.714000701904297,19.309999465942383,26000,0.0,0.0
2023-08-17 00:00:00-04:00,19.030000686645508,19.030000686645508,17.950000762939453,18.34000015258789,26100,0.0,0.0
2023-08-18 00:00:00-04:00,18.229999542236328,18.367000579833984,17.979999542236328,18.049999237060547,12600,0.0,0.0
2023-08-21 00:00:00-04:00,17.8799991607666,18.07699966430664,16.56800079345703,17.110000610351562,22400,0.0,0.0
2023-08-22 00:00:00-04:00,17.110000610351562,17.84000015258789,16.75,17.489999771118164,14400,0.0,0.0
2023-08-23 00:00:00-04:00,17.801000595092773,18.190000534057617,17.5,18.0,10500,0.0,0.0
2023-08-24 00:00:00-04:00,17.799999237060547,18.916000366210938,17.35099983215332,18.479999542236328,19600,0.0,0.0
2023-08-25 00:00:00-04:00,17.6299991607666,18.091999053955078,17.5,17.600000381469727,14700,0.0,0.0
2023-08-28 00:00:00-04:00,17.100000381469727,17.760000228881836,16.649999618530273,17.010000228881836,28700,0.0,0.0
2023-08-29 00:00:00-04:00,16.829999923706055,17.510000228881836,16.09000015258789,16.31999969482422,16500,0.0,0.0
2023-08-30 00:00:00-04:00,16.1200008392334,16.155000686645508,15.5,15.829999923706055,21600,0.0,0.0
2023-08-31 00:00:00-04:00,15.819999694824219,16.319000244140625,15.8100004196167,15.890000343322754,10800,0.0,0.0
2023-09-01 00:00:00-04:00,15.75,15.899999618530273,15.100000381469727,15.710000038146973,28300,0.0,0.0
2023-09-05 00:00:00-04:00,15.470000267028809,15.614999771118164,14.649999618530273,15.479999542236328,18800,0.0,0.0
2023-09-06 00:00:00-04:00,15.279999732971191,15.289999961853027,14.444999694824219,15.029999732971191,14000,0.0,0.0
2023-09-07 00:00:00-04:00,14.949999809265137,15.270000457763672,14.75,15.039999961853027,8000,0.0,0.0
2023-09-08 00:00:00-04:00,15.109999656677246,15.210000038146973,14.682000160217285,14.829999923706055,5700,0.0,0.0
2023-09-11 00:00:00-04:00,14.760000228881836,15.1899995803833,14.670000076293945,15.010000228881836,21700,0.0,0.0
2023-09-12 00:00:00-04:00,15.149999618530273,16.5,15.109999656677246,16.25,16200,0.0,0.0
2023-09-13 00:00:00-04:00,16.049999237060547,16.415000915527344,15.079999923706055,15.09000015258789,17900,0.0,0.0
2023-09-14 00:00:00-04:00,15.0,15.675000190734863,14.989999771118164,15.109999656677246,12400,0.0,0.0
2023-09-15 00:00:00-04:00,15.0,15.39900016784668,14.609999656677246,14.949999809265137,41600,0.0,0.0
