Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-25 00:00:00-04:00,117.06999969482422,117.69999694824219,114.73999786376953,115.58000183105469,345200,0.0,0.0
2024-07-26 00:00:00-04:00,117.43000030517578,119.01000213623047,115.76000213623047,117.94000244140625,399100,0.0,0.0
2024-07-29 00:00:00-04:00,119.23999786376953,121.31999969482422,117.95999908447266,120.45999908447266,640100,0.0,0.0
2024-07-30 00:00:00-04:00,120.19999694824219,121.86000061035156,118.30999755859375,118.5199966430664,377800,0.0,0.0
2024-07-31 00:00:00-04:00,120.29000091552734,122.7699966430664,120.0,121.69999694824219,579500,0.0,0.0
2024-08-01 00:00:00-04:00,121.79000091552734,125.13999938964844,121.69999694824219,123.61000061035156,657300,0.0,0.0
2024-08-02 00:00:00-04:00,120.9800033569336,122.5199966430664,118.62999725341797,122.0999984741211,772200,0.0,0.0
2024-08-05 00:00:00-04:00,110.3499984741211,124.87000274658203,110.0,121.41000366210938,2163800,0.0,0.0
2024-08-06 00:00:00-04:00,123.23999786376953,129.47000122070312,122.81999969482422,127.05999755859375,1130800,0.0,0.0
2024-08-07 00:00:00-04:00,126.72000122070312,132.0,126.22000122070312,128.25999450683594,1641700,0.0,0.0
2024-08-08 00:00:00-04:00,128.80999755859375,131.5800018310547,126.7249984741211,129.3000030517578,658400,0.0,0.0
2024-08-09 00:00:00-04:00,129.27999877929688,129.91000366210938,127.1500015258789,128.1199951171875,514700,0.0,0.0
2024-08-12 00:00:00-04:00,128.02000427246094,130.30999755859375,126.86000061035156,129.39999389648438,480100,0.0,0.0
2024-08-13 00:00:00-04:00,129.94000244140625,131.17999267578125,128.69000244140625,130.50999450683594,368300,0.0,0.0
2024-08-14 00:00:00-04:00,130.74000549316406,134.3000030517578,129.24000549316406,132.24000549316406,439800,0.0,0.0
2024-08-15 00:00:00-04:00,133.41000366210938,134.88999938964844,132.00999450683594,132.6699981689453,378700,0.0,0.0
2024-08-16 00:00:00-04:00,132.10000610351562,132.88999938964844,130.75999450683594,132.24000549316406,338800,0.0,0.0
2024-08-19 00:00:00-04:00,132.44000244140625,132.52000427246094,130.27000427246094,130.55999755859375,378400,0.0,0.0
2024-08-20 00:00:00-04:00,130.52000427246094,131.0,125.94000244140625,128.92999267578125,626600,0.0,0.0
2024-08-21 00:00:00-04:00,129.0800018310547,133.02999877929688,128.2100067138672,132.8000030517578,607300,0.0,0.0
2024-08-22 00:00:00-04:00,132.75,135.4499969482422,132.0050048828125,133.83999633789062,572700,0.0,0.0
2024-08-23 00:00:00-04:00,134.0500030517578,139.88999938964844,133.41000366210938,138.83999633789062,1068600,0.0,0.0
2024-08-26 00:00:00-04:00,138.8300018310547,140.77999877929688,135.3699951171875,135.91000366210938,562300,0.0,0.0
2024-08-27 00:00:00-04:00,135.22999572753906,136.47999572753906,134.32000732421875,135.6199951171875,401600,0.0,0.0
2024-08-28 00:00:00-04:00,135.83999633789062,136.9010009765625,133.7899932861328,135.17999267578125,480900,0.0,0.0
2024-08-29 00:00:00-04:00,136.07000732421875,136.52999877929688,134.42999267578125,135.1699981689453,461700,0.0,0.0
2024-08-30 00:00:00-04:00,135.52000427246094,136.80999755859375,132.6699981689453,136.0,387100,0.0,0.0
2024-09-03 00:00:00-04:00,136.2100067138672,143.05999755859375,136.2100067138672,137.14999389648438,731200,0.0,0.0
2024-09-04 00:00:00-04:00,137.14999389648438,142.01499938964844,134.56500244140625,138.88999938964844,577400,0.0,0.0
2024-09-05 00:00:00-04:00,138.91000366210938,140.5500030517578,137.52999877929688,138.27000427246094,458000,0.0,0.0
2024-09-06 00:00:00-04:00,138.22000122070312,139.86500549316406,133.82000732421875,135.25,402000,0.0,0.0
2024-09-09 00:00:00-04:00,136.85000610351562,139.14999389648438,135.17999267578125,136.4600067138672,503000,0.0,0.0
2024-09-10 00:00:00-04:00,136.4600067138672,137.14999389648438,130.44000244140625,135.22000122070312,555800,0.0,0.0
2024-09-11 00:00:00-04:00,135.22000122070312,138.47900390625,134.5800018310547,137.6199951171875,499700,0.0,0.0
2024-09-12 00:00:00-04:00,138.0,141.16000366210938,137.22000122070312,140.92999267578125,532300,0.0,0.0
2024-09-13 00:00:00-04:00,142.10000610351562,142.77000427246094,137.5800018310547,139.88999938964844,322600,0.0,0.0
2024-09-16 00:00:00-04:00,139.88999938964844,141.74000549316406,138.89999389648438,140.6199951171875,508600,0.0,0.0
2024-09-17 00:00:00-04:00,140.97000122070312,142.3780059814453,137.31100463867188,138.30999755859375,354600,0.0,0.0
2024-09-18 00:00:00-04:00,138.3699951171875,143.97999572753906,138.3699951171875,140.9199981689453,395600,0.0,0.0
2024-09-19 00:00:00-04:00,142.9600067138672,144.38099670410156,139.22999572753906,141.24000549316406,496900,0.0,0.0
2024-09-20 00:00:00-04:00,141.02000427246094,143.27999877929688,140.3800048828125,142.19000244140625,760500,0.0,0.0
2024-09-23 00:00:00-04:00,141.8800048828125,142.3000030517578,138.26699829101562,139.97999572753906,529000,0.0,0.0
2024-09-24 00:00:00-04:00,140.19000244140625,141.98500061035156,139.66000366210938,140.44000244140625,335900,0.0,0.0
2024-09-25 00:00:00-04:00,141.13999938964844,142.67999267578125,140.16000366210938,140.22999572753906,851600,0.0,0.0
2024-09-26 00:00:00-04:00,140.83999633789062,140.83999633789062,135.0,135.9199981689453,621600,0.0,0.0
2024-09-27 00:00:00-04:00,135.9199981689453,136.77000427246094,134.2949981689453,135.74000549316406,325500,0.0,0.0
2024-09-30 00:00:00-04:00,135.55999755859375,136.99000549316406,133.0,136.77000427246094,409700,0.0,0.0
2024-10-01 00:00:00-04:00,137.27999877929688,137.99000549316406,134.91799926757812,135.50999450683594,329200,0.0,0.0
2024-10-02 00:00:00-04:00,134.3000030517578,135.83999633789062,133.30799865722656,135.60000610351562,253600,0.0,0.0
2024-10-03 00:00:00-04:00,135.42999267578125,136.27999877929688,132.5399932861328,136.0,397500,0.0,0.0
2024-10-04 00:00:00-04:00,136.92999267578125,143.47999572753906,136.19500732421875,142.08999633789062,591100,0.0,0.0
2024-10-07 00:00:00-04:00,141.89999389648438,144.35000610351562,135.78500366210938,137.0500030517578,470100,0.0,0.0
2024-10-08 00:00:00-04:00,137.24000549316406,139.2100067138672,136.1199951171875,137.08999633789062,340100,0.0,0.0
2024-10-09 00:00:00-04:00,138.1199951171875,140.94000244140625,136.0800018310547,139.13999938964844,297300,0.0,0.0
2024-10-10 00:00:00-04:00,139.3800048828125,139.74000549316406,137.0,139.64999389648438,305600,0.0,0.0
2024-10-11 00:00:00-04:00,140.0800018310547,144.07000732421875,140.0,141.97999572753906,328200,0.0,0.0
2024-10-14 00:00:00-04:00,141.8000030517578,144.6300048828125,141.26400756835938,144.13999938964844,331600,0.0,0.0
2024-10-15 00:00:00-04:00,144.44000244140625,145.67999267578125,143.30999755859375,144.0500030517578,339800,0.0,0.0
2024-10-16 00:00:00-04:00,144.11000061035156,144.11000061035156,140.4499969482422,142.05999755859375,313200,0.0,0.0
2024-10-17 00:00:00-04:00,142.83999633789062,142.83999633789062,139.2100067138672,139.2899932861328,274000,0.0,0.0
2024-10-18 00:00:00-04:00,139.89999389648438,140.25,137.83999633789062,139.52999877929688,381100,0.0,0.0
2024-10-21 00:00:00-04:00,139.97999572753906,139.97999572753906,134.1999969482422,136.86000061035156,903200,0.0,0.0
2024-10-22 00:00:00-04:00,135.97000122070312,135.97000122070312,133.82000732421875,134.2100067138672,349800,0.0,0.0
2024-10-23 00:00:00-04:00,133.14999389648438,134.41000366210938,131.6009979248047,133.25999450683594,483000,0.0,0.0
2024-10-24 00:00:00-04:00,134.24000549316406,134.24000549316406,132.13999938964844,133.0,248000,0.0,0.0
2024-10-25 00:00:00-04:00,133.0,134.3300018310547,132.6199951171875,133.63999938964844,296000,0.0,0.0
2024-10-28 00:00:00-04:00,134.5800018310547,135.63499450683594,134.0,134.67999267578125,263700,0.0,0.0
2024-10-29 00:00:00-04:00,133.63999938964844,134.97500610351562,132.86000061035156,134.0800018310547,279400,0.0,0.0
2024-10-30 00:00:00-04:00,133.7100067138672,134.27999877929688,132.3000030517578,134.02999877929688,370000,0.0,0.0
2024-10-31 00:00:00-04:00,133.55999755859375,134.52999877929688,132.11000061035156,132.5399932861328,423600,0.0,0.0
2024-11-01 00:00:00-04:00,133.35000610351562,135.0399932861328,129.66000366210938,133.69000244140625,753600,0.0,0.0
2024-11-04 00:00:00-05:00,136.0,154.6699981689453,135.3699951171875,150.57000732421875,2210700,0.0,0.0
2024-11-05 00:00:00-05:00,152.82000732421875,154.8000030517578,149.3000030517578,151.58999633789062,860000,0.0,0.0
2024-11-06 00:00:00-05:00,155.0,157.10000610351562,153.73199462890625,155.26499938964844,1070500,0.0,0.0
2024-11-07 00:00:00-05:00,154.74000549316406,155.39999389648438,149.25999450683594,153.22000122070312,925800,0.0,0.0
2024-11-08 00:00:00-05:00,153.38999938964844,159.1199951171875,152.89500427246094,156.4499969482422,874400,0.0,0.0
2024-11-11 00:00:00-05:00,157.17999267578125,159.01499938964844,156.1199951171875,156.44000244140625,391400,0.0,0.0
2024-11-12 00:00:00-05:00,156.44000244140625,156.9499969482422,154.30999755859375,155.0800018310547,358400,0.0,0.0
2024-11-13 00:00:00-05:00,155.4600067138672,156.90499877929688,153.5,153.72999572753906,429100,0.0,0.0
2024-11-14 00:00:00-05:00,153.75,153.75,150.10000610351562,150.8300018310547,397600,0.0,0.0
2024-11-15 00:00:00-05:00,150.63999938964844,151.25999450683594,148.83999633789062,150.0,456200,0.0,0.0
2024-11-18 00:00:00-05:00,149.80999755859375,152.36000061035156,149.17999267578125,150.49000549316406,288500,0.0,0.0
2024-11-19 00:00:00-05:00,150.0,157.9499969482422,149.8000030517578,156.3800048828125,737600,0.0,0.0
2024-11-20 00:00:00-05:00,156.0,156.0,151.97000122070312,153.0,419700,0.0,0.0
2024-11-21 00:00:00-05:00,152.52999877929688,156.92999267578125,152.00999450683594,156.57000732421875,451600,0.0,0.0
2024-11-22 00:00:00-05:00,157.75999450683594,157.9499969482422,155.4550018310547,156.75999450683594,565500,0.0,0.0
2024-11-25 00:00:00-05:00,158.19000244140625,160.91000366210938,154.47000122070312,154.67999267578125,801100,0.0,0.0
2024-11-26 00:00:00-05:00,154.94000244140625,158.41600036621094,154.94000244140625,155.9199981689453,343700,0.0,0.0
2024-11-27 00:00:00-05:00,155.94000244140625,156.35499572753906,152.8699951171875,153.24000549316406,323200,0.0,0.0
2024-11-29 00:00:00-05:00,153.42999267578125,153.97000122070312,152.38999938964844,153.0500030517578,186900,0.0,0.0
2024-12-02 00:00:00-05:00,151.05999755859375,157.0800018310547,151.05999755859375,154.25,433400,0.0,0.0
2024-12-03 00:00:00-05:00,153.8000030517578,156.75,153.5800018310547,156.49000549316406,359100,0.0,0.0
2024-12-04 00:00:00-05:00,155.83999633789062,159.1699981689453,155.22000122070312,156.4199981689453,443500,0.0,0.0
2024-12-05 00:00:00-05:00,155.63999938964844,155.66000366210938,152.25999450683594,154.22999572753906,429700,0.0,0.0
2024-12-06 00:00:00-05:00,154.8300018310547,155.8699951171875,153.11000061035156,154.3699951171875,448300,0.0,0.0
2024-12-09 00:00:00-05:00,154.10000610351562,155.01400756835938,149.18499755859375,149.7100067138672,504100,0.0,0.0
2024-12-10 00:00:00-05:00,149.27000427246094,150.26499938964844,146.3000030517578,147.25,749700,0.0,0.0
2024-12-11 00:00:00-05:00,147.7899932861328,148.4149932861328,145.6999969482422,146.44000244140625,654000,0.0,0.0
2024-12-12 00:00:00-05:00,146.69000244140625,147.61000061035156,145.27999877929688,145.69000244140625,470900,0.0,0.0
2024-12-13 00:00:00-05:00,146.0500030517578,148.3090057373047,144.57000732421875,146.88999938964844,458200,0.0,0.0
2024-12-16 00:00:00-05:00,146.6300048828125,149.05499267578125,145.08999633789062,147.05999755859375,414900,0.0,0.0
2024-12-17 00:00:00-05:00,145.9499969482422,146.58999633789062,143.0,146.3800048828125,519400,0.0,0.0
2024-12-18 00:00:00-05:00,146.27000427246094,146.67999267578125,140.39999389648438,140.6699981689453,507500,0.0,0.0
2024-12-19 00:00:00-05:00,140.75999450683594,143.47999572753906,139.42999267578125,141.41000366210938,450800,0.0,0.0
2024-12-20 00:00:00-05:00,140.39999389648438,143.89999389648438,140.39999389648438,143.7100067138672,626400,0.0,0.0
2024-12-23 00:00:00-05:00,143.22000122070312,143.7899932861328,140.6699981689453,143.77000427246094,471400,0.0,0.0
2024-12-24 00:00:00-05:00,144.33999633789062,146.0800018310547,143.9199981689453,145.1699981689453,180600,0.0,0.0
2024-12-26 00:00:00-05:00,144.41000366210938,146.74000549316406,143.73500061035156,146.05999755859375,422800,0.0,0.0
2024-12-27 00:00:00-05:00,144.92999267578125,146.5399932861328,143.38999938964844,146.36000061035156,273800,0.0,0.0
2024-12-30 00:00:00-05:00,145.55999755859375,149.6999969482422,143.3000030517578,149.49000549316406,942400,0.0,0.0
2024-12-31 00:00:00-05:00,149.74000549316406,151.0500030517578,146.3699951171875,148.11000061035156,506400,0.0,0.0
2025-01-02 00:00:00-05:00,148.22999572753906,150.56500244140625,143.72999572753906,144.32000732421875,610600,0.0,0.0
2025-01-03 00:00:00-05:00,144.0,146.22000122070312,141.27000427246094,145.8699951171875,594800,0.0,0.0
2025-01-06 00:00:00-05:00,145.64999389648438,146.02000427246094,143.1750030517578,145.6999969482422,438800,0.0,0.0
2025-01-07 00:00:00-05:00,146.3300018310547,148.63999938964844,144.1699981689453,146.41000366210938,466200,0.0,0.0
2025-01-08 00:00:00-05:00,146.10000610351562,149.3300018310547,145.3249969482422,146.33999633789062,473100,0.0,0.0
2025-01-10 00:00:00-05:00,145.0,146.25999450683594,142.33999633789062,144.47000122070312,454900,0.0,0.0
2025-01-13 00:00:00-05:00,143.85000610351562,148.39500427246094,142.33999633789062,147.8300018310547,575200,0.0,0.0
2025-01-14 00:00:00-05:00,148.39999389648438,150.5500030517578,147.8800048828125,150.27000427246094,509200,0.0,0.0
2025-01-15 00:00:00-05:00,152.22000122070312,156.19000244140625,150.05499267578125,153.10000610351562,625200,0.0,0.0
2025-01-16 00:00:00-05:00,152.3000030517578,155.1699981689453,151.52999877929688,154.9499969482422,432800,0.0,0.0
2025-01-17 00:00:00-05:00,156.24000549316406,158.00999450683594,154.8800048828125,156.9600067138672,391600,0.0,0.0
2025-01-21 00:00:00-05:00,157.35000610351562,159.5500030517578,155.77000427246094,156.3000030517578,511300,0.0,0.0
2025-01-22 00:00:00-05:00,156.5399932861328,160.3699951171875,155.4080047607422,158.6699981689453,491100,0.0,0.0
2025-01-23 00:00:00-05:00,158.77000427246094,158.77000427246094,154.77499389648438,158.02999877929688,452500,0.0,0.0
2025-01-24 00:00:00-05:00,158.10000610351562,160.4199981689453,155.82000732421875,158.36000061035156,502300,0.0,0.0
2025-01-27 00:00:00-05:00,157.24000549316406,162.36000061035156,156.66000366210938,160.4600067138672,642000,0.0,0.0
2025-01-28 00:00:00-05:00,161.52000427246094,164.0,159.02999877929688,159.5,516000,0.0,0.0
2025-01-29 00:00:00-05:00,159.74000549316406,162.3800048828125,158.56100463867188,160.5399932861328,351200,0.0,0.0
2025-01-30 00:00:00-05:00,162.64999389648438,164.07000732421875,161.83999633789062,162.58999633789062,536500,0.0,0.0
2025-01-31 00:00:00-05:00,163.10000610351562,163.10000610351562,159.2779998779297,159.9499969482422,351500,0.0,0.0
2025-02-03 00:00:00-05:00,157.0,162.19000244140625,153.75,159.1999969482422,662200,0.0,0.0
2025-02-04 00:00:00-05:00,159.17999267578125,160.35000610351562,155.3800048828125,155.6199951171875,1741300,0.0,0.0
2025-02-05 00:00:00-05:00,155.0,155.99000549316406,146.2100067138672,149.52999877929688,892500,0.0,0.0
2025-02-06 00:00:00-05:00,151.0800018310547,151.35000610351562,147.6999969482422,148.50999450683594,453800,0.0,0.0
2025-02-07 00:00:00-05:00,148.99000549316406,150.7899932861328,144.6999969482422,147.10000610351562,553900,0.0,0.0
2025-02-10 00:00:00-05:00,146.8000030517578,147.72999572753906,129.01400756835938,130.35000610351562,2208600,0.0,0.0
2025-02-11 00:00:00-05:00,130.08999633789062,131.05299377441406,121.97000122070312,130.75,1919900,0.0,0.0
2025-02-12 00:00:00-05:00,128.14999389648438,131.8800048828125,126.73999786376953,131.58999633789062,872000,0.0,0.0
2025-02-13 00:00:00-05:00,132.1300048828125,132.55999755859375,129.08999633789062,131.2899932861328,673600,0.0,0.0
2025-02-14 00:00:00-05:00,132.08999633789062,133.5399932861328,126.87999725341797,129.61000061035156,633800,0.0,0.0
2025-02-18 00:00:00-05:00,129.9499969482422,132.8300018310547,128.33999633789062,131.99000549316406,1172500,0.0,0.0
2025-02-19 00:00:00-05:00,130.27999877929688,132.86000061035156,128.25,130.57000732421875,1337000,0.0,0.0
2025-02-20 00:00:00-05:00,123.30999755859375,124.66999816894531,102.90399932861328,106.38999938964844,4948100,0.0,0.0
2025-02-21 00:00:00-05:00,107.62000274658203,108.1050033569336,97.4800033569336,100.27999877929688,3563900,0.0,0.0
2025-02-24 00:00:00-05:00,106.27999877929688,110.94999694824219,103.44000244140625,107.58000183105469,2839300,0.0,0.0
2025-02-25 00:00:00-05:00,106.63999938964844,108.0,100.22000122070312,107.04000091552734,2305000,0.0,0.0
2025-02-26 00:00:00-05:00,106.86000061035156,110.51000213623047,106.3499984741211,106.87999725341797,1728600,0.0,0.0
2025-02-27 00:00:00-05:00,109.01799774169922,111.62000274658203,105.87999725341797,107.08999633789062,1577600,0.0,0.0
2025-02-28 00:00:00-05:00,106.13999938964844,109.38999938964844,104.94999694824219,107.02999877929688,1532200,0.0,0.0
2025-03-03 00:00:00-05:00,107.0999984741211,108.05000305175781,93.75,96.12999725341797,3518500,0.0,0.0
2025-03-04 00:00:00-05:00,95.5,97.18000030517578,93.87999725341797,94.6500015258789,2463700,0.0,0.0
2025-03-05 00:00:00-05:00,93.80000305175781,96.5199966430664,93.52999877929688,96.05999755859375,864300,0.0,0.0
2025-03-06 00:00:00-05:00,95.16000366210938,96.05999755859375,90.16000366210938,91.08000183105469,1516600,0.0,0.0
2025-03-07 00:00:00-05:00,92.45999908447266,97.0,89.58999633789062,96.86000061035156,1623100,0.0,0.0
2025-03-10 00:00:00-04:00,96.38999938964844,96.38999938964844,84.41000366210938,85.05000305175781,4823500,0.0,0.0
2025-03-11 00:00:00-04:00,82.66999816894531,86.81999969482422,80.2699966430664,83.77999877929688,3121400,0.0,0.0
2025-03-12 00:00:00-04:00,86.80999755859375,88.29000091552734,84.79000091552734,86.7699966430664,1719800,0.0,0.0
2025-03-13 00:00:00-04:00,86.7699966430664,87.09200286865234,84.5,86.5,1093600,0.0,0.0
2025-03-14 00:00:00-04:00,86.63999938964844,90.76000213623047,85.6500015258789,87.83999633789062,1767500,0.0,0.0
2025-03-17 00:00:00-04:00,87.45999908447266,91.25499725341797,86.4209976196289,89.31999969482422,1338800,0.0,0.0
2025-03-18 00:00:00-04:00,88.83999633789062,88.98999786376953,84.88300323486328,85.08999633789062,1662100,0.0,0.0
2025-03-19 00:00:00-04:00,85.08999633789062,88.0199966430664,84.5199966430664,85.69999694824219,1283000,0.0,0.0
2025-03-20 00:00:00-04:00,85.37000274658203,87.75,84.83999633789062,86.41999816894531,1351200,0.0,0.0
2025-03-21 00:00:00-04:00,86.05999755859375,88.8949966430664,85.4800033569336,86.63999938964844,9845500,0.0,0.0
2025-03-24 00:00:00-04:00,87.0,89.05999755859375,85.72000122070312,88.76000213623047,1539700,0.0,0.0
2025-03-25 00:00:00-04:00,87.41999816894531,88.31500244140625,84.72000122070312,86.2300033569336,936500,0.0,0.0
2025-03-26 00:00:00-04:00,84.75,86.06999969482422,83.28500366210938,85.30000305175781,1220300,0.0,0.0
2025-03-27 00:00:00-04:00,84.62000274658203,87.76499938964844,83.68000030517578,86.6500015258789,788800,0.0,0.0
2025-03-28 00:00:00-04:00,85.80000305175781,86.19000244140625,83.01000213623047,84.38999938964844,1052700,0.0,0.0
2025-03-31 00:00:00-04:00,83.76000213623047,83.7699966430664,80.9000015258789,83.16999816894531,1099000,0.0,0.0
2025-04-01 00:00:00-04:00,83.70999908447266,85.11000061035156,81.80000305175781,84.47000122070312,935200,0.0,0.0
2025-04-02 00:00:00-04:00,83.08999633789062,86.19000244140625,83.08499908447266,85.7300033569336,891300,0.0,0.0
2025-04-03 00:00:00-04:00,82.23999786376953,83.7699966430664,80.69999694824219,81.19999694824219,840400,0.0,0.0
2025-04-04 00:00:00-04:00,79.0,80.7300033569336,77.1500015258789,79.48999786376953,1750000,0.0,0.0
2025-04-07 00:00:00-04:00,74.6500015258789,82.4000015258789,74.13999938964844,79.69999694824219,1852700,0.0,0.0
2025-04-08 00:00:00-04:00,83.01000213623047,83.04000091552734,73.45999908447266,74.12999725341797,1566000,0.0,0.0
2025-04-09 00:00:00-04:00,73.12000274658203,83.43000030517578,72.9000015258789,82.87999725341797,1685800,0.0,0.0
2025-04-10 00:00:00-04:00,80.41000366210938,80.9800033569336,75.79000091552734,78.16999816894531,1527200,0.0,0.0
2025-04-11 00:00:00-04:00,78.72000122070312,81.56999969482422,76.55000305175781,80.19000244140625,1181200,0.0,0.0
2025-04-14 00:00:00-04:00,81.77999877929688,82.69000244140625,80.74500274658203,81.23999786376953,1067100,0.0,0.0
2025-04-15 00:00:00-04:00,81.81999969482422,82.33999633789062,79.01000213623047,79.26000213623047,923300,0.0,0.0
2025-04-16 00:00:00-04:00,78.62999725341797,80.37000274658203,75.56999969482422,76.62999725341797,1132800,0.0,0.0
2025-04-17 00:00:00-04:00,77.62999725341797,78.63999938964844,76.44000244140625,77.56999969482422,782100,0.0,0.0
2025-04-21 00:00:00-04:00,77.13999938964844,77.13999938964844,72.86000061035156,73.26000213623047,1104900,0.0,0.0
2025-04-22 00:00:00-04:00,73.80999755859375,74.375,72.19499969482422,72.33999633789062,956200,0.0,0.0
2025-04-23 00:00:00-04:00,74.94000244140625,77.62999725341797,73.55000305175781,74.12000274658203,1648800,0.0,0.0
2025-04-24 00:00:00-04:00,74.23999786376953,76.08999633789062,74.02999877929688,75.12000274658203,705300,0.0,0.0
2025-04-25 00:00:00-04:00,74.9800033569336,75.41000366210938,72.53800201416016,74.6500015258789,748100,0.0,0.0
2025-04-28 00:00:00-04:00,74.58999633789062,74.94000244140625,72.33999633789062,73.4000015258789,679400,0.0,0.0
2025-04-29 00:00:00-04:00,73.06999969482422,74.33000183105469,71.18699645996094,73.91000366210938,845300,0.0,0.0
2025-04-30 00:00:00-04:00,71.69000244140625,73.87999725341797,71.4000015258789,73.54000091552734,1284700,0.0,0.0
2025-05-01 00:00:00-04:00,73.76000213623047,75.21900177001953,72.63999938964844,72.72000122070312,950800,0.0,0.0
2025-05-02 00:00:00-04:00,73.4800033569336,77.31999969482422,73.4800033569336,76.36000061035156,1946700,0.0,0.0
2025-05-05 00:00:00-04:00,74.0,80.62000274658203,73.94999694824219,79.08999633789062,2995900,0.0,0.0
2025-05-06 00:00:00-04:00,78.87000274658203,82.05000305175781,78.52999877929688,80.91999816894531,2274400,0.0,0.0
2025-05-07 00:00:00-04:00,81.27999877929688,82.12999725341797,80.0,81.11000061035156,1214500,0.0,0.0
2025-05-08 00:00:00-04:00,81.88999938964844,84.19999694824219,81.88999938964844,82.04000091552734,986500,0.0,0.0
2025-05-09 00:00:00-04:00,82.05000305175781,83.06999969482422,80.16000366210938,80.47000122070312,966800,0.0,0.0
2025-05-12 00:00:00-04:00,83.47000122070312,84.0,78.875,79.62000274658203,1382000,0.0,0.0
2025-05-13 00:00:00-04:00,79.71499633789062,80.41999816894531,76.72000122070312,77.30999755859375,1417700,0.0,0.0
2025-05-14 00:00:00-04:00,77.05000305175781,79.96499633789062,76.04000091552734,78.77999877929688,1371300,0.0,0.0
2025-05-15 00:00:00-04:00,80.0,83.4000015258789,79.67500305175781,83.27999877929688,1190500,0.0,0.0
2025-05-16 00:00:00-04:00,83.8499984741211,88.79000091552734,83.5,87.6500015258789,1923300,0.0,0.0
2025-05-19 00:00:00-04:00,86.0,87.69999694824219,85.07499694824219,87.5199966430664,1171900,0.0,0.0
2025-05-20 00:00:00-04:00,87.11000061035156,89.80000305175781,86.16999816894531,89.63999938964844,1258100,0.0,0.0
2025-05-21 00:00:00-04:00,89.0,89.80000305175781,85.11000061035156,85.44999694824219,1711800,0.0,0.0
2025-05-22 00:00:00-04:00,84.52999877929688,85.33000183105469,83.87000274658203,84.88999938964844,1042900,0.0,0.0
2025-05-23 00:00:00-04:00,83.56999969482422,84.97000122070312,82.99500274658203,84.5,924200,0.0,0.0
2025-05-27 00:00:00-04:00,86.30999755859375,86.30999755859375,81.43000030517578,83.0199966430664,1371900,0.0,0.0
2025-05-28 00:00:00-04:00,81.4800033569336,82.69999694824219,78.08000183105469,79.72000122070312,1395300,0.0,0.0
2025-05-29 00:00:00-04:00,80.93000030517578,80.93000030517578,79.30000305175781,80.4000015258789,650300,0.0,0.0
2025-05-30 00:00:00-04:00,79.8499984741211,80.19999694824219,78.02999877929688,80.16000366210938,1509600,0.0,0.0
