Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-02 00:00:00-04:00,81.08499908447266,81.55000305175781,78.29499816894531,81.05999755859375,886100,0.0,0.0
2025-06-03 00:00:00-04:00,81.30999755859375,83.41000366210938,80.0199966430664,81.30999755859375,1218200,0.0,0.0
2025-06-04 00:00:00-04:00,81.22000122070312,81.83000183105469,79.8499984741211,81.7300033569336,771300,0.0,0.0
2025-06-05 00:00:00-04:00,81.73999786376953,82.75,80.32499694824219,80.98999786376953,672400,0.0,0.0
2025-06-06 00:00:00-04:00,82.04000091552734,83.51499938964844,80.14299774169922,80.41000366210938,696800,0.0,0.0
2025-06-09 00:00:00-04:00,80.61000061035156,80.90499877929688,77.07499694824219,77.44000244140625,858000,0.0,0.0
2025-06-10 00:00:00-04:00,77.55999755859375,79.0999984741211,76.63999938964844,78.88999938964844,1111800,0.0,0.0
2025-06-11 00:00:00-04:00,79.45999908447266,79.45999908447266,75.02999877929688,76.87000274658203,1087900,0.0,0.0
2025-06-12 00:00:00-04:00,78.12000274658203,78.13500213623047,76.33000183105469,77.80000305175781,708300,0.0,0.0
2025-06-13 00:00:00-04:00,76.51000213623047,78.052001953125,73.83000183105469,74.2699966430664,1542700,0.0,0.0
2025-06-16 00:00:00-04:00,72.11000061035156,74.01499938964844,70.89099884033203,72.44999694824219,1488000,0.0,0.0
2025-06-17 00:00:00-04:00,72.13999938964844,73.37999725341797,71.51000213623047,71.91999816894531,652700,0.0,0.0
2025-06-18 00:00:00-04:00,71.91999816894531,72.58000183105469,70.6500015258789,71.72000122070312,1245700,0.0,0.0
2025-06-20 00:00:00-04:00,72.02999877929688,74.2699966430664,71.16000366210938,74.12999725341797,1031000,0.0,0.0
2025-06-23 00:00:00-04:00,73.19000244140625,73.94000244140625,70.95099639892578,71.5999984741211,1493700,0.0,0.0
2025-06-24 00:00:00-04:00,72.5,73.41999816894531,70.3499984741211,72.19999694824219,1482100,0.0,0.0
2025-06-25 00:00:00-04:00,71.72000122070312,71.86799621582031,67.7249984741211,67.87999725341797,2155500,0.0,0.0
2025-06-26 00:00:00-04:00,68.52999877929688,69.47000122070312,67.29499816894531,68.26000213623047,1398000,0.0,0.0
2025-06-27 00:00:00-04:00,68.5,69.42400360107422,67.02999877929688,68.38999938964844,1846800,0.0,0.0
2025-06-30 00:00:00-04:00,68.5,70.19000244140625,67.37000274658203,67.95999908447266,1684300,0.0,0.0
2025-07-01 00:00:00-04:00,67.7699966430664,72.11000061035156,67.16999816894531,71.27999877929688,1738800,0.0,0.0
2025-07-02 00:00:00-04:00,71.33999633789062,73.62999725341797,71.0,72.1500015258789,1397600,0.0,0.0
2025-07-03 00:00:00-04:00,72.58999633789062,73.98999786376953,70.69000244140625,71.79000091552734,594200,0.0,0.0
2025-07-07 00:00:00-04:00,71.04000091552734,71.46700286865234,66.75,67.94000244140625,1739300,0.0,0.0
2025-07-08 00:00:00-04:00,68.05999755859375,70.5999984741211,67.51000213623047,70.37000274658203,1465100,0.0,0.0
2025-07-09 00:00:00-04:00,70.45999908447266,71.11000061035156,68.45999908447266,70.11000061035156,701700,0.0,0.0
2025-07-10 00:00:00-04:00,69.87999725341797,72.36499786376953,69.68499755859375,70.75,1353600,0.0,0.0
2025-07-11 00:00:00-04:00,69.86000061035156,70.2750015258789,67.69000244140625,68.38999938964844,922300,0.0,0.0
2025-07-14 00:00:00-04:00,68.88999938964844,72.42500305175781,68.2699966430664,71.88999938964844,1446400,0.0,0.0
2025-07-15 00:00:00-04:00,72.16000366210938,72.32499694824219,68.2699966430664,68.70999908447266,1158200,0.0,0.0
2025-07-16 00:00:00-04:00,68.9000015258789,69.70999908447266,67.83999633789062,69.38999938964844,798300,0.0,0.0
2025-07-17 00:00:00-04:00,70.16999816894531,72.56999969482422,69.66999816894531,71.94999694824219,918900,0.0,0.0
2025-07-18 00:00:00-04:00,72.58000183105469,72.9000015258789,70.58999633789062,70.81999969482422,1055700,0.0,0.0
2025-07-21 00:00:00-04:00,70.62999725341797,70.8499984741211,68.0,68.12000274658203,1012800,0.0,0.0
2025-07-22 00:00:00-04:00,68.68499755859375,74.08999633789062,68.68499755859375,73.23999786376953,1975200,0.0,0.0
2025-07-23 00:00:00-04:00,73.91999816894531,76.37000274658203,73.55999755859375,74.51000213623047,1894400,0.0,0.0
2025-07-24 00:00:00-04:00,74.08000183105469,74.69999694824219,71.5999984741211,71.75,1166600,0.0,0.0
2025-07-25 00:00:00-04:00,71.73999786376953,71.8270034790039,69.80000305175781,70.76000213623047,1070700,0.0,0.0
2025-07-28 00:00:00-04:00,70.76000213623047,72.41999816894531,69.04000091552734,70.06999969482422,1748400,0.0,0.0
2025-07-29 00:00:00-04:00,70.06999969482422,72.25499725341797,69.70999908447266,70.93000030517578,1121200,0.0,0.0
2025-07-30 00:00:00-04:00,71.37999725341797,72.13999938964844,69.96499633789062,71.05999755859375,966400,0.0,0.0
2025-07-31 00:00:00-04:00,72.27999877929688,72.27999877929688,67.91000366210938,68.31999969482422,1026100,0.0,0.0
2025-08-01 00:00:00-04:00,68.0,68.52999877929688,64.69000244140625,65.8499984741211,2948500,0.0,0.0
2025-08-04 00:00:00-04:00,76.41000366210938,77.1500015258789,68.5,69.98999786376953,3528300,0.0,0.0
2025-08-05 00:00:00-04:00,70.33000183105469,70.52999877929688,67.19000244140625,67.41999816894531,2276500,0.0,0.0
2025-08-06 00:00:00-04:00,67.43000030517578,67.81500244140625,63.61000061035156,63.689998626708984,1526700,0.0,0.0
2025-08-07 00:00:00-04:00,64.16999816894531,65.1500015258789,63.619998931884766,63.97999954223633,870300,0.0,0.0
2025-08-08 00:00:00-04:00,64.0,64.53500366210938,62.266998291015625,62.7400016784668,1021900,0.0,0.0
2025-08-11 00:00:00-04:00,62.779998779296875,64.16000366210938,61.599998474121094,62.369998931884766,1168400,0.0,0.0
2025-08-12 00:00:00-04:00,62.31999969482422,63.76499938964844,62.22999954223633,62.70000076293945,922000,0.0,0.0
2025-08-13 00:00:00-04:00,62.4900016784668,64.48999786376953,61.810001373291016,64.22000122070312,715400,0.0,0.0
2025-08-14 00:00:00-04:00,63.77000045776367,63.77000045776367,61.75,63.290000915527344,1441600,0.0,0.0
2025-08-15 00:00:00-04:00,63.25,65.66999816894531,61.119998931884766,61.2400016784668,1174400,0.0,0.0
2025-08-18 00:00:00-04:00,61.29999923706055,63.630001068115234,60.5,62.02000045776367,1068100,0.0,0.0
2025-08-19 00:00:00-04:00,62.439998626708984,63.55799865722656,61.61000061035156,62.29999923706055,767000,0.0,0.0
2025-08-20 00:00:00-04:00,61.88999938964844,62.65999984741211,60.08000183105469,60.900001525878906,1001200,0.0,0.0
2025-08-21 00:00:00-04:00,60.56999969482422,61.0,59.22999954223633,60.45000076293945,1415500,0.0,0.0
2025-08-22 00:00:00-04:00,60.75,63.06999969482422,60.75,62.619998931884766,904400,0.0,0.0
2025-08-25 00:00:00-04:00,61.61000061035156,61.94499969482422,56.08000183105469,56.290000915527344,2929100,0.0,0.0
2025-08-26 00:00:00-04:00,56.29999923706055,58.52000045776367,55.77000045776367,58.08000183105469,1703800,0.0,0.0
2025-08-27 00:00:00-04:00,57.66999816894531,58.29999923706055,57.06999969482422,57.459999084472656,899900,0.0,0.0
2025-08-28 00:00:00-04:00,57.61000061035156,58.20000076293945,56.060001373291016,56.86000061035156,1134100,0.0,0.0
2025-08-29 00:00:00-04:00,56.560001373291016,57.099998474121094,55.75,55.81999969482422,1231400,0.0,0.0
2025-09-02 00:00:00-04:00,55.06999969482422,56.404998779296875,53.4900016784668,54.68000030517578,1953100,0.0,0.0
2025-09-03 00:00:00-04:00,54.130001068115234,54.85499954223633,53.06999969482422,53.130001068115234,2702100,0.0,0.0
2025-09-04 00:00:00-04:00,53.29999923706055,53.77000045776367,52.27000045776367,53.2400016784668,1616200,0.0,0.0
2025-09-05 00:00:00-04:00,53.61000061035156,55.31999969482422,53.305999755859375,55.27000045776367,1271500,0.0,0.0
2025-09-08 00:00:00-04:00,54.68000030517578,56.36000061035156,52.45500183105469,55.720001220703125,1804700,0.0,0.0
2025-09-09 00:00:00-04:00,55.20000076293945,57.130001068115234,55.189998626708984,57.029998779296875,1110400,0.0,0.0
2025-09-10 00:00:00-04:00,56.82500076293945,57.0,52.70000076293945,53.40999984741211,1921300,0.0,0.0
2025-09-11 00:00:00-04:00,53.40999984741211,54.06999969482422,52.959999084472656,53.20000076293945,1803400,0.0,0.0
2025-09-12 00:00:00-04:00,53.904998779296875,55.54999923706055,53.904998779296875,54.81999969482422,1354700,0.0,0.0
2025-09-15 00:00:00-04:00,54.380001068115234,54.79999923706055,52.15999984741211,52.470001220703125,1585800,0.0,0.0
2025-09-16 00:00:00-04:00,52.650001525878906,54.21500015258789,52.09000015258789,54.029998779296875,1850600,0.0,0.0
2025-09-17 00:00:00-04:00,53.77000045776367,55.88999938964844,53.349998474121094,53.41999816894531,1659700,0.0,0.0
2025-09-18 00:00:00-04:00,53.7400016784668,53.94499969482422,51.900001525878906,52.119998931884766,1489600,0.0,0.0
2025-09-19 00:00:00-04:00,52.75,52.93199920654297,50.93000030517578,51.400001525878906,2129200,0.0,0.0
2025-09-22 00:00:00-04:00,51.15999984741211,51.540000915527344,50.14500045776367,51.02000045776367,1381700,0.0,0.0
2025-09-23 00:00:00-04:00,51.41999816894531,51.65700149536133,49.20000076293945,49.25,1283200,0.0,0.0
2025-09-24 00:00:00-04:00,49.380001068115234,50.349998474121094,49.099998474121094,49.400001525878906,1143400,0.0,0.0
2025-09-25 00:00:00-04:00,48.97999954223633,49.52000045776367,48.40999984741211,49.25,1618700,0.0,0.0
2025-09-26 00:00:00-04:00,49.09000015258789,49.81999969482422,48.41999816894531,49.68000030517578,1544700,0.0,0.0
2025-09-29 00:00:00-04:00,49.849998474121094,52.46500015258789,49.529998779296875,52.40999984741211,1923800,0.0,0.0
2025-09-30 00:00:00-04:00,52.56999969482422,55.18000030517578,52.56999969482422,55.11000061035156,2599900,0.0,0.0
2025-10-01 00:00:00-04:00,55.209999084472656,56.0099983215332,53.744998931884766,54.099998474121094,1955000,0.0,0.0
2025-10-02 00:00:00-04:00,54.220001220703125,54.41999816894531,52.290000915527344,53.29999923706055,1283800,0.0,0.0
2025-10-03 00:00:00-04:00,53.630001068115234,54.224998474121094,52.5099983215332,53.5,1206100,0.0,0.0
2025-10-06 00:00:00-04:00,53.83000183105469,54.560001373291016,52.060001373291016,53.2599983215332,1044500,0.0,0.0
2025-10-07 00:00:00-04:00,53.70000076293945,54.41999816894531,52.70000076293945,52.869998931884766,729500,0.0,0.0
2025-10-08 00:00:00-04:00,48.29999923706055,51.525001525878906,46.7599983215332,49.5099983215332,3275900,0.0,0.0
2025-10-09 00:00:00-04:00,48.5,50.082000732421875,48.369998931884766,50.0099983215332,1921800,0.0,0.0
2025-10-10 00:00:00-04:00,50.16999816894531,51.11000061035156,48.29999923706055,48.349998474121094,1299900,0.0,0.0
2025-10-13 00:00:00-04:00,48.400001525878906,50.0,48.20000076293945,48.400001525878906,1591100,0.0,0.0
2025-10-14 00:00:00-04:00,48.400001525878906,51.709999084472656,48.3849983215332,51.58000183105469,1856700,0.0,0.0
2025-10-15 00:00:00-04:00,51.279998779296875,52.119998931884766,50.0,51.54999923706055,1287000,0.0,0.0
2025-10-16 00:00:00-04:00,51.86000061035156,53.709999084472656,51.20000076293945,53.650001525878906,1604400,0.0,0.0
2025-10-17 00:00:00-04:00,53.560001373291016,53.7400016784668,51.2400016784668,51.290000915527344,1448700,0.0,0.0
2025-10-20 00:00:00-04:00,51.72999954223633,52.06999969482422,50.93000030517578,51.720001220703125,838200,0.0,0.0
2025-10-21 00:00:00-04:00,51.869998931884766,54.59000015258789,51.619998931884766,54.54999923706055,1468200,0.0,0.0
2025-10-22 00:00:00-04:00,54.54999923706055,57.58000183105469,54.0,57.5099983215332,1770100,0.0,0.0
2025-10-23 00:00:00-04:00,56.720001220703125,56.720001220703125,54.150001525878906,54.189998626708984,1386500,0.0,0.0
2025-10-24 00:00:00-04:00,54.279998779296875,55.165000915527344,53.994998931884766,54.119998931884766,585100,0.0,0.0
2025-10-27 00:00:00-04:00,54.09000015258789,55.970001220703125,53.279998779296875,55.81999969482422,1044600,0.0,0.0
2025-10-28 00:00:00-04:00,55.779998779296875,55.779998779296875,53.439998626708984,53.81999969482422,1015700,0.0,0.0
2025-10-29 00:00:00-04:00,53.11000061035156,53.54999923706055,52.040000915527344,52.619998931884766,1374700,0.0,0.0
2025-10-30 00:00:00-04:00,52.220001220703125,52.68000030517578,50.54999923706055,50.599998474121094,1332700,0.0,0.0
2025-10-31 00:00:00-04:00,50.73500061035156,51.7400016784668,48.7599983215332,49.209999084472656,3131500,0.0,0.0
2025-11-03 00:00:00-05:00,53.27000045776367,56.599998474121094,51.099998474121094,56.25,4801500,0.0,0.0
2025-11-04 00:00:00-05:00,56.56999969482422,57.349998474121094,54.650001525878906,56.029998779296875,1879800,0.0,0.0
2025-11-05 00:00:00-05:00,56.029998779296875,57.619998931884766,55.974998474121094,57.400001525878906,1580300,0.0,0.0
2025-11-06 00:00:00-05:00,57.2400016784668,57.35499954223633,54.459999084472656,56.0,1436300,0.0,0.0
2025-11-07 00:00:00-05:00,56.0,56.779998779296875,54.185001373291016,55.2400016784668,1162000,0.0,0.0
2025-11-10 00:00:00-05:00,55.33000183105469,57.099998474121094,54.9900016784668,55.349998474121094,1386200,0.0,0.0
2025-11-11 00:00:00-05:00,55.56999969482422,57.13999938964844,55.31999969482422,56.0,1022600,0.0,0.0
2025-11-12 00:00:00-05:00,56.040000915527344,57.64400100708008,54.65999984741211,55.61000061035156,952400,0.0,0.0
2025-11-13 00:00:00-05:00,55.650001525878906,56.61000061035156,53.349998474121094,53.439998626708984,1058700,0.0,0.0
2025-11-14 00:00:00-05:00,53.20000076293945,53.84000015258789,52.130001068115234,53.439998626708984,744500,0.0,0.0
2025-11-17 00:00:00-05:00,53.36000061035156,53.91299819946289,51.994998931884766,52.7400016784668,881800,0.0,0.0
2025-11-18 00:00:00-05:00,52.790000915527344,54.0,52.47999954223633,52.849998474121094,802800,0.0,0.0
2025-11-19 00:00:00-05:00,52.880001068115234,53.91999816894531,51.79999923706055,53.220001220703125,625600,0.0,0.0
2025-11-20 00:00:00-05:00,53.06999969482422,53.9900016784668,52.13999938964844,52.79999923706055,1008900,0.0,0.0
2025-11-21 00:00:00-05:00,53.310001373291016,55.0,52.869998931884766,54.0,756200,0.0,0.0
2025-11-24 00:00:00-05:00,53.900001525878906,54.7599983215332,53.16999816894531,53.619998931884766,996900,0.0,0.0
2025-11-25 00:00:00-05:00,53.619998931884766,56.11000061035156,53.619998931884766,55.790000915527344,841200,0.0,0.0
2025-11-26 00:00:00-05:00,55.709999084472656,57.79999923706055,55.709999084472656,56.2599983215332,1045400,0.0,0.0
2025-11-28 00:00:00-05:00,56.470001220703125,57.540000915527344,56.30500030517578,57.15999984741211,243100,0.0,0.0
2025-12-01 00:00:00-05:00,56.720001220703125,58.61000061035156,56.65999984741211,57.29999923706055,1389000,0.0,0.0
2025-12-02 00:00:00-05:00,57.310001373291016,58.5,56.279998779296875,58.15999984741211,1365300,0.0,0.0
2025-12-03 00:00:00-05:00,58.18000030517578,63.04999923706055,58.02899932861328,62.18000030517578,2080200,0.0,0.0
2025-12-04 00:00:00-05:00,62.529998779296875,63.11000061035156,61.0,61.9900016784668,1085000,0.0,0.0
2025-12-05 00:00:00-05:00,61.810001373291016,62.9900016784668,61.619998931884766,62.04999923706055,1406800,0.0,0.0
2025-12-08 00:00:00-05:00,61.84000015258789,63.75,61.553001403808594,63.16999816894531,1854500,0.0,0.0
2025-12-09 00:00:00-05:00,63.36000061035156,64.88999938964844,63.06999969482422,64.6500015258789,1522700,0.0,0.0
2025-12-10 00:00:00-05:00,64.56999969482422,65.41999816894531,63.470001220703125,63.84000015258789,1742800,0.0,0.0
2025-12-11 00:00:00-05:00,64.02999877929688,65.75,62.66999816894531,62.88999938964844,908800,0.0,0.0
2025-12-12 00:00:00-05:00,62.88999938964844,64.79000091552734,62.790000915527344,63.41999816894531,934300,0.0,0.0
2025-12-15 00:00:00-05:00,62.04999923706055,64.55999755859375,61.5,63.560001373291016,1315300,0.0,0.0
2025-12-16 00:00:00-05:00,63.599998474121094,65.30999755859375,63.14099884033203,63.970001220703125,1209500,0.0,0.0
2025-12-17 00:00:00-05:00,62.849998474121094,65.55000305175781,62.849998474121094,64.87999725341797,1823800,0.0,0.0
2025-12-18 00:00:00-05:00,65.0,66.47000122070312,64.94999694824219,65.62999725341797,1284500,0.0,0.0
2025-12-19 00:00:00-05:00,65.5,65.5,62.22999954223633,62.61000061035156,1566200,0.0,0.0
2025-12-22 00:00:00-05:00,62.369998931884766,64.3499984741211,62.29999923706055,63.970001220703125,993800,0.0,0.0
2025-12-23 00:00:00-05:00,63.47999954223633,64.72000122070312,62.900001525878906,64.51000213623047,958600,0.0,0.0
2025-12-24 00:00:00-05:00,64.58000183105469,64.69999694824219,63.689998626708984,64.0199966430664,304000,0.0,0.0
2025-12-26 00:00:00-05:00,63.97999954223633,64.9000015258789,63.65999984741211,64.16999816894531,467200,0.0,0.0
2025-12-29 00:00:00-05:00,63.959999084472656,64.62000274658203,63.02000045776367,63.040000915527344,990400,0.0,0.0
2025-12-30 00:00:00-05:00,62.63999938964844,62.834999084472656,60.0,60.130001068115234,1108600,0.0,0.0
2025-12-31 00:00:00-05:00,60.0099983215332,61.345001220703125,59.68000030517578,60.93000030517578,732100,0.0,0.0
2026-01-02 00:00:00-05:00,60.63999938964844,61.099998474121094,59.720001220703125,60.150001525878906,762200,0.0,0.0
2026-01-05 00:00:00-05:00,60.220001220703125,61.5,59.970001220703125,60.13999938964844,803600,0.0,0.0
2026-01-06 00:00:00-05:00,60.16999816894531,62.59000015258789,59.5,62.290000915527344,941500,0.0,0.0
2026-01-07 00:00:00-05:00,62.86000061035156,63.880001068115234,61.75,62.06999969482422,727600,0.0,0.0
2026-01-08 00:00:00-05:00,61.43000030517578,63.59000015258789,60.38399887084961,61.93000030517578,754700,0.0,0.0
2026-01-09 00:00:00-05:00,61.93000030517578,64.12999725341797,60.369998931884766,64.05999755859375,756200,0.0,0.0
2026-01-12 00:00:00-05:00,64.16000366210938,65.4000015258789,62.880001068115234,64.1500015258789,937600,0.0,0.0
2026-01-13 00:00:00-05:00,64.0199966430664,64.43599700927734,62.880001068115234,63.75,528600,0.0,0.0
2026-01-14 00:00:00-05:00,63.290000915527344,64.48500061035156,60.974998474121094,63.20000076293945,897300,0.0,0.0
2026-01-15 00:00:00-05:00,63.209999084472656,63.7599983215332,62.25,63.2599983215332,1131000,0.0,0.0
2026-01-16 00:00:00-05:00,62.95000076293945,64.93000030517578,62.51499938964844,64.25,751300,0.0,0.0
2026-01-20 00:00:00-05:00,64.19999694824219,68.20999908447266,63.47999954223633,67.66999816894531,1855300,0.0,0.0
2026-01-21 00:00:00-05:00,68.29000091552734,70.79000091552734,67.37999725341797,69.86000061035156,2093900,0.0,0.0
2026-01-22 00:00:00-05:00,69.97000122070312,72.8499984741211,69.86000061035156,72.5999984741211,1626300,0.0,0.0
2026-01-23 00:00:00-05:00,72.22000122070312,72.98999786376953,71.0,71.55000305175781,904900,0.0,0.0
2026-01-26 00:00:00-05:00,72.27999877929688,73.0,70.3499984741211,72.11000061035156,1132800,0.0,0.0
2026-01-27 00:00:00-05:00,71.81999969482422,72.2249984741211,69.80999755859375,72.0,701900,0.0,0.0
2026-01-28 00:00:00-05:00,72.72000122070312,73.19000244140625,70.91000366210938,71.5,1894700,0.0,0.0
2026-01-29 00:00:00-05:00,71.55000305175781,72.56500244140625,68.4000015258789,70.38999938964844,1890300,0.0,0.0
2026-01-30 00:00:00-05:00,70.81999969482422,70.81999969482422,67.63999938964844,69.69999694824219,1824400,0.0,0.0
2026-02-02 00:00:00-05:00,69.69999694824219,70.66999816894531,68.53900146484375,70.01000213623047,865600,0.0,0.0
2026-02-03 00:00:00-05:00,70.52999877929688,73.0,68.7300033569336,69.88999938964844,1193300,0.0,0.0
2026-02-04 00:00:00-05:00,69.88999938964844,70.44999694824219,65.83999633789062,69.19999694824219,1582300,0.0,0.0
2026-02-05 00:00:00-05:00,69.48999786376953,70.18399810791016,65.26000213623047,67.37000274658203,1095200,0.0,0.0
2026-02-06 00:00:00-05:00,66.94999694824219,70.0,66.94999694824219,69.9000015258789,1151400,0.0,0.0
2026-02-09 00:00:00-05:00,69.9000015258789,70.58999633789062,68.44999694824219,69.91999816894531,971900,0.0,0.0
2026-02-10 00:00:00-05:00,69.87000274658203,72.07499694824219,69.27999877929688,69.37999725341797,758100,0.0,0.0
2026-02-11 00:00:00-05:00,69.33000183105469,70.18000030517578,68.36000061035156,68.5199966430664,935400,0.0,0.0
2026-02-12 00:00:00-05:00,68.70999908447266,68.9800033569336,67.08999633789062,67.88999938964844,879500,0.0,0.0
2026-02-13 00:00:00-05:00,69.25,69.58000183105469,66.31999969482422,67.72000122070312,981300,0.0,0.0
2026-02-17 00:00:00-05:00,68.25,71.78500366210938,66.79000091552734,71.69000244140625,1857100,0.0,0.0
2026-02-18 00:00:00-05:00,71.38999938964844,73.44000244140625,71.375,72.97000122070312,1944700,0.0,0.0
2026-02-19 00:00:00-05:00,72.69000244140625,74.80999755859375,71.87000274658203,74.66999816894531,1414100,0.0,0.0
2026-02-20 00:00:00-05:00,73.9000015258789,74.9000015258789,72.16000366210938,74.51000213623047,2478600,0.0,0.0
2026-02-23 00:00:00-05:00,72.05000305175781,78.94000244140625,72.05000305175781,78.58000183105469,2415000,0.0,0.0
2026-02-24 00:00:00-05:00,80.94000244140625,82.66999816894531,78.26000213623047,80.88999938964844,2582900,0.0,0.0
2026-02-25 00:00:00-05:00,81.26000213623047,81.9800033569336,78.44999694824219,79.62999725341797,1330100,0.0,0.0
2026-02-26 00:00:00-05:00,80.51000213623047,81.38999938964844,79.38500213623047,81.26000213623047,1409000,0.0,0.0
2026-02-27 00:00:00-05:00,81.38999938964844,84.54000091552734,81.04499816894531,84.44999694824219,1509000,0.0,0.0
2026-03-02 00:00:00-05:00,83.18000030517578,85.87000274658203,82.50599670410156,84.36000061035156,1714800,0.0,0.0
2026-03-03 00:00:00-05:00,82.5199966430664,84.96499633789062,79.13999938964844,84.11000061035156,1694700,0.0,0.0
2026-03-04 00:00:00-05:00,84.2300033569336,85.72000122070312,82.65699768066406,85.5,1552100,0.0,0.0
2026-03-05 00:00:00-05:00,85.0,86.0,83.41999816894531,85.19000244140625,976800,0.0,0.0
2026-03-06 00:00:00-05:00,84.02999877929688,84.05999755859375,81.56999969482422,82.63999938964844,1572700,0.0,0.0
2026-03-09 00:00:00-04:00,82.02999877929688,83.18000030517578,79.50900268554688,82.83000183105469,1634700,0.0,0.0
2026-03-10 00:00:00-04:00,82.66999816894531,83.87999725341797,81.4000015258789,81.79000091552734,1050200,0.0,0.0
2026-03-11 00:00:00-04:00,81.47000122070312,82.802001953125,80.19999694824219,80.33000183105469,853900,0.0,0.0
2026-03-12 00:00:00-04:00,79.68000030517578,80.82499694824219,77.9800033569336,78.04000091552734,1578800,0.0,0.0
2026-03-13 00:00:00-04:00,78.75,79.3499984741211,75.73500061035156,76.5999984741211,1455000,0.0,0.0
2026-03-16 00:00:00-04:00,77.0999984741211,77.87999725341797,73.59200286865234,75.37000274658203,1231100,0.0,0.0
2026-03-17 00:00:00-04:00,76.12999725341797,78.47000122070312,66.33000183105469,67.41999816894531,5179900,0.0,0.0
2026-03-18 00:00:00-04:00,66.6500015258789,67.5979995727539,64.86000061035156,65.0999984741211,1859100,0.0,0.0
2026-03-19 00:00:00-04:00,64.30000305175781,64.48999786376953,61.97999954223633,63.16999816894531,2506800,0.0,0.0
2026-03-20 00:00:00-04:00,64.02999877929688,65.25,62.40999984741211,64.54000091552734,1724700,0.0,0.0
2026-03-23 00:00:00-04:00,65.91000366210938,66.55000305175781,63.89500045776367,64.68000030517578,1410000,0.0,0.0
2026-03-24 00:00:00-04:00,64.68000030517578,66.41999816894531,52.310001373291016,58.93000030517578,5192800,0.0,0.0
2026-03-25 00:00:00-04:00,58.810001373291016,60.56999969482422,56.33000183105469,60.099998474121094,2900000,0.0,0.0
2026-03-26 00:00:00-04:00,59.5099983215332,60.119998931884766,57.20000076293945,58.790000915527344,1703300,0.0,0.0
2026-03-27 00:00:00-04:00,58.779998779296875,59.04999923706055,55.70000076293945,55.93000030517578,1446200,0.0,0.0
2026-03-30 00:00:00-04:00,56.65999984741211,57.66999816894531,56.0099983215332,56.599998474121094,1199300,0.0,0.0
2026-03-31 00:00:00-04:00,56.599998474121094,59.709999084472656,56.599998474121094,58.959999084472656,1065100,0.0,0.0
2026-04-01 00:00:00-04:00,58.439998626708984,60.849998474121094,56.79999923706055,60.08000183105469,1708500,0.0,0.0
2026-04-02 00:00:00-04:00,59.0099983215332,61.28499984741211,58.0,59.400001525878906,1514600,0.0,0.0
2026-04-06 00:00:00-04:00,59.529998779296875,59.880001068115234,57.060001373291016,59.0099983215332,1219400,0.0,0.0
2026-04-07 00:00:00-04:00,58.689998626708984,63.40999984741211,57.775001525878906,63.040000915527344,2186200,0.0,0.0
2026-04-08 00:00:00-04:00,66.19000244140625,67.2300033569336,63.95500183105469,65.02999877929688,2042500,0.0,0.0
2026-04-09 00:00:00-04:00,64.61000061035156,67.18000030517578,63.20000076293945,66.62999725341797,1242900,0.0,0.0
2026-04-10 00:00:00-04:00,65.87999725341797,67.0,64.06500244140625,64.80000305175781,1198700,0.0,0.0
2026-04-13 00:00:00-04:00,65.44999694824219,68.3499984741211,64.27999877929688,68.25,1179537,0.0,0.0
