Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-10 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.2899999618530273,1.340000033378601,188000,0.0,0.0
2025-10-13 00:00:00-04:00,1.399999976158142,1.4900000095367432,1.340000033378601,1.4299999475479126,128600,0.0,0.0
2025-10-14 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.38100004196167,1.399999976158142,31600,0.0,0.0
2025-10-15 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.340000033378601,1.3899999856948853,39800,0.0,0.0
2025-10-16 00:00:00-04:00,1.409999966621399,1.4199999570846558,1.371000051498413,1.399999976158142,41600,0.0,0.0
2025-10-17 00:00:00-04:00,1.3700000047683716,1.409999966621399,1.343999981880188,1.3600000143051147,29500,0.0,0.0
2025-10-20 00:00:00-04:00,1.350000023841858,1.3899999856948853,1.3209999799728394,1.350000023841858,38700,0.0,0.0
2025-10-21 00:00:00-04:00,1.350000023841858,1.3509999513626099,1.3200000524520874,1.340000033378601,42000,0.0,0.0
2025-10-22 00:00:00-04:00,1.3300000429153442,1.350000023841858,1.25,1.2899999618530273,89900,0.0,0.0
2025-10-23 00:00:00-04:00,1.2300000190734863,1.2640000581741333,1.100000023841858,1.1799999475479126,194000,0.0,0.0
2025-10-24 00:00:00-04:00,1.2000000476837158,1.2029999494552612,1.125,1.149999976158142,51400,0.0,0.0
2025-10-27 00:00:00-04:00,1.159999966621399,1.1890000104904175,1.100000023841858,1.1200000047683716,61900,0.0,0.0
2025-10-28 00:00:00-04:00,1.1390000581741333,1.350000023841858,1.100000023841858,1.25,242200,0.0,0.0
2025-10-29 00:00:00-04:00,1.2350000143051147,1.3899999856948853,1.2200000286102295,1.3200000524520874,115100,0.0,0.0
2025-10-30 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.2400000095367432,1.284999966621399,34300,0.0,0.0
2025-10-31 00:00:00-04:00,1.2400000095367432,1.2999999523162842,1.190000057220459,1.2200000286102295,51400,0.0,0.0
2025-11-03 00:00:00-05:00,1.1799999475479126,1.2200000286102295,1.149999976158142,1.1699999570846558,48900,0.0,0.0
2025-11-04 00:00:00-05:00,1.149999976158142,1.149999976158142,1.0700000524520874,1.100000023841858,68300,0.0,0.0
2025-11-05 00:00:00-05:00,1.0800000429153442,1.149999976158142,1.0399999618530273,1.0399999618530273,84100,0.0,0.0
2025-11-06 00:00:00-05:00,1.059999942779541,1.1100000143051147,1.0149999856948853,1.0700000524520874,73000,0.0,0.0
2025-11-07 00:00:00-05:00,1.0449999570846558,1.0499999523162842,0.9300000071525574,0.9599999785423279,84100,0.0,0.0
2025-11-10 00:00:00-05:00,1.0,1.0,0.9649999737739563,0.9660000205039978,29900,0.0,0.0
2025-11-11 00:00:00-05:00,1.0199999809265137,1.0199999809265137,0.9089999794960022,0.9629999995231628,31900,0.0,0.0
2025-11-12 00:00:00-05:00,0.9449999928474426,0.9599999785423279,0.8999999761581421,0.9390000104904175,29200,0.0,0.0
2025-11-13 00:00:00-05:00,0.8980000019073486,0.9150000214576721,0.7760000228881836,0.8040000200271606,97700,0.0,0.0
2025-11-14 00:00:00-05:00,0.7620000243186951,0.800000011920929,0.7269999980926514,0.7509999871253967,75700,0.0,0.0
2025-11-17 00:00:00-05:00,0.7300000190734863,0.7699999809265137,0.7099999785423279,0.75,2047100,0.0,0.0
2025-11-18 00:00:00-05:00,0.9480000138282776,0.9700000286102295,0.8600000143051147,0.8989999890327454,5387400,0.0,0.0
2025-11-19 00:00:00-05:00,0.8519999980926514,0.925000011920929,0.8510000109672546,0.9120000004768372,203200,0.0,0.0
2025-11-20 00:00:00-05:00,0.9319999814033508,0.9390000104904175,0.9139999747276306,0.9309999942779541,79700,0.0,0.0
2025-11-21 00:00:00-05:00,0.8989999890327454,0.9309999942779541,0.6549999713897705,0.7900000214576721,277500,0.0,0.0
2025-11-24 00:00:00-05:00,0.7799999713897705,0.9369999766349792,0.7200000286102295,0.890999972820282,79000,0.0,0.0
2025-11-25 00:00:00-05:00,0.8050000071525574,1.0800000429153442,0.8009999990463257,1.0099999904632568,156200,0.0,0.0
2025-11-26 00:00:00-05:00,0.9800000190734863,1.0399999618530273,0.9430000185966492,0.9800000190734863,37400,0.0,0.0
2025-11-28 00:00:00-05:00,1.0099999904632568,1.0099999904632568,0.9440000057220459,0.9950000047683716,9000,0.0,0.0
2025-12-01 00:00:00-05:00,1.0460000038146973,1.2699999809265137,1.0099999904632568,1.1799999475479126,340000,0.0,0.0
2025-12-02 00:00:00-05:00,1.1799999475479126,1.2799999713897705,1.1699999570846558,1.2100000381469727,96500,0.0,0.0
2025-12-03 00:00:00-05:00,1.2200000286102295,1.2200000286102295,1.1100000143051147,1.1299999952316284,44600,0.0,0.0
2025-12-04 00:00:00-05:00,1.1100000143051147,1.1920000314712524,1.055999994277954,1.159999966621399,65200,0.0,0.0
2025-12-05 00:00:00-05:00,1.1399999856948853,1.1699999570846558,1.1200000047683716,1.1699999570846558,15400,0.0,0.0
2025-12-08 00:00:00-05:00,1.149999976158142,1.184999942779541,1.059999942779541,1.149999976158142,42200,0.0,0.0
2025-12-09 00:00:00-05:00,1.149999976158142,1.190999984741211,1.1299999952316284,1.149999976158142,13500,0.0,0.0
2025-12-10 00:00:00-05:00,1.1200000047683716,1.1649999618530273,1.1100000143051147,1.1399999856948853,18300,0.0,0.0
2025-12-11 00:00:00-05:00,1.1399999856948853,1.1399999856948853,1.100000023841858,1.100000023841858,12300,0.0,0.0
2025-12-12 00:00:00-05:00,1.090000033378601,1.1200000047683716,1.090000033378601,1.100000023841858,26000,0.0,0.0
2025-12-15 00:00:00-05:00,1.100000023841858,1.1649999618530273,1.100000023841858,1.149999976158142,33800,0.0,0.0
2025-12-16 00:00:00-05:00,1.1399999856948853,1.190000057220459,1.1200000047683716,1.1299999952316284,51300,0.0,0.0
2025-12-17 00:00:00-05:00,1.149999976158142,1.190000057220459,1.0499999523162842,1.0499999523162842,57800,0.0,0.0
2025-12-18 00:00:00-05:00,1.0950000286102295,1.4900000095367432,1.0950000286102295,1.2699999809265137,1353700,0.0,0.0
2025-12-19 00:00:00-05:00,1.2699999809265137,1.315000057220459,1.2100000381469727,1.25,90900,0.0,0.0
2025-12-22 00:00:00-05:00,1.25,1.2999999523162842,1.2300000190734863,1.2400000095367432,100800,0.0,0.0
2025-12-23 00:00:00-05:00,1.2400000095367432,1.3700000047683716,1.2400000095367432,1.309999942779541,90600,0.0,0.0
2025-12-24 00:00:00-05:00,1.2799999713897705,1.350000023841858,1.2350000143051147,1.2799999713897705,30600,0.0,0.0
2025-12-26 00:00:00-05:00,1.2400000095367432,1.2400000095367432,1.1699999570846558,1.2100000381469727,37700,0.0,0.0
2025-12-29 00:00:00-05:00,1.184999942779541,1.2589999437332153,1.1449999809265137,1.2000000476837158,48300,0.0,0.0
2025-12-30 00:00:00-05:00,1.1799999475479126,1.2899999618530273,1.1799999475479126,1.2100000381469727,65000,0.0,0.0
2025-12-31 00:00:00-05:00,1.25,1.2799999713897705,1.0700000524520874,1.0800000429153442,73000,0.0,0.0
2026-01-02 00:00:00-05:00,1.3459999561309814,1.3459999561309814,1.1299999952316284,1.1799999475479126,25000,0.0,0.0
2026-01-05 00:00:00-05:00,1.2300000190734863,1.2300000190734863,1.0950000286102295,1.2000000476837158,26300,0.0,0.0
2026-01-06 00:00:00-05:00,1.2300000190734863,1.2300000190734863,1.159999966621399,1.190000057220459,23200,0.0,0.0
2026-01-07 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.149999976158142,1.184999942779541,25400,0.0,0.0
2026-01-08 00:00:00-05:00,1.1430000066757202,1.1799999475479126,1.1430000066757202,1.159999966621399,14700,0.0,0.0
2026-01-09 00:00:00-05:00,1.2100000381469727,1.2400000095367432,1.1399999856948853,1.2200000286102295,41400,0.0,0.0
2026-01-12 00:00:00-05:00,1.2400000095367432,1.2999999523162842,1.2400000095367432,1.2599999904632568,29400,0.0,0.0
2026-01-13 00:00:00-05:00,1.1799999475479126,1.2599999904632568,1.1799999475479126,1.25,12700,0.0,0.0
2026-01-14 00:00:00-05:00,1.2100000381469727,1.2549999952316284,1.2100000381469727,1.2400000095367432,13700,0.0,0.0
2026-01-15 00:00:00-05:00,1.25,1.25,1.2000000476837158,1.225000023841858,31500,0.0,0.0
2026-01-16 00:00:00-05:00,1.2400000095367432,1.25,1.2000000476837158,1.2400000095367432,27900,0.0,0.0
2026-01-20 00:00:00-05:00,1.2300000190734863,1.2400000095367432,1.2000000476837158,1.2200000286102295,18300,0.0,0.0
2026-01-21 00:00:00-05:00,1.2200000286102295,1.2200000286102295,1.190000057220459,1.190000057220459,22700,0.0,0.0
2026-01-22 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.1699999570846558,1.190000057220459,10600,0.0,0.0
2026-01-23 00:00:00-05:00,1.1710000038146973,1.2100000381469727,1.149999976158142,1.1749999523162842,55800,0.0,0.0
2026-01-26 00:00:00-05:00,1.1699999570846558,1.1779999732971191,1.149999976158142,1.159999966621399,13400,0.0,0.0
2026-01-27 00:00:00-05:00,1.149999976158142,1.1649999618530273,1.0950000286102295,1.0950000286102295,26500,0.0,0.0
2026-01-28 00:00:00-05:00,1.1399999856948853,1.1399999856948853,1.090000033378601,1.090000033378601,17300,0.0,0.0
2026-01-29 00:00:00-05:00,1.090000033378601,1.100000023841858,1.0199999809265137,1.0199999809265137,18600,0.0,0.0
2026-01-30 00:00:00-05:00,1.059999942779541,1.100000023841858,1.0399999618530273,1.059999942779541,15000,0.0,0.0
2026-02-02 00:00:00-05:00,1.0800000429153442,1.1100000143051147,1.059999942779541,1.090000033378601,22800,0.0,0.0
2026-02-03 00:00:00-05:00,1.090000033378601,1.090000033378601,1.0299999713897705,1.059999942779541,14000,0.0,0.0
2026-02-04 00:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0010000467300415,1.0199999809265137,22900,0.0,0.0
2026-02-05 00:00:00-05:00,1.0210000276565552,1.059999942779541,1.0210000276565552,1.0499999523162842,16400,0.0,0.0
2026-02-06 00:00:00-05:00,1.0499999523162842,1.090000033378601,1.0499999523162842,1.0800000429153442,10600,0.0,0.0
2026-02-09 00:00:00-05:00,1.0700000524520874,1.100000023841858,1.0499999523162842,1.059999942779541,7600,0.0,0.0
2026-02-10 00:00:00-05:00,1.0800000429153442,1.1100000143051147,1.0700000524520874,1.0800000429153442,8300,0.0,0.0
2026-02-11 00:00:00-05:00,1.100000023841858,1.1100000143051147,1.0099999904632568,1.0499999523162842,25700,0.0,0.0
2026-02-12 00:00:00-05:00,1.0540000200271606,1.0800000429153442,0.9879999756813049,1.0,28200,0.0,0.0
2026-02-13 00:00:00-05:00,1.0099999904632568,1.0199999809265137,1.0,1.0199999809265137,9200,0.0,0.0
2026-02-17 00:00:00-05:00,1.0299999713897705,1.0299999713897705,0.9940000176429749,0.9940000176429749,12000,0.0,0.0
2026-02-18 00:00:00-05:00,1.0,1.0,1.0,1.0,3500,0.0,0.0
2026-02-19 00:00:00-05:00,1.0,1.0,0.9800000190734863,0.9900000095367432,2100,0.0,0.0
2026-02-20 00:00:00-05:00,1.0299999713897705,1.090000033378601,1.0,1.0199999809265137,8500,0.0,0.0
2026-02-23 00:00:00-05:00,1.0399999618530273,1.059999942779541,1.0,1.0099999904632568,9200,0.0,0.0
2026-02-24 00:00:00-05:00,0.9850000143051147,1.0199999809265137,0.9850000143051147,0.9890000224113464,9100,0.0,0.0
2026-02-25 00:00:00-05:00,1.0149999856948853,1.0499999523162842,0.9800000190734863,1.0,8300,0.0,0.0
2026-02-26 00:00:00-05:00,0.9599999785423279,1.0,0.949999988079071,0.972000002861023,4200,0.0,0.0
2026-02-27 00:00:00-05:00,0.9900000095367432,0.9900000095367432,0.8999999761581421,0.949999988079071,4800,0.0,0.0
2026-03-02 00:00:00-05:00,0.8899999856948853,0.9399999976158142,0.8899999856948853,0.9399999976158142,9600,0.0,0.0
2026-03-03 00:00:00-05:00,0.8399999737739563,0.9399999976158142,0.8399999737739563,0.9279999732971191,9400,0.0,0.0
2026-03-04 00:00:00-05:00,0.9399999976158142,0.9900000095367432,0.9269999861717224,0.9570000171661377,13800,0.0,0.0
2026-03-05 00:00:00-05:00,0.9629999995231628,0.9900000095367432,0.9169999957084656,0.9900000095367432,15200,0.0,0.0
2026-03-06 00:00:00-05:00,1.0,1.0299999713897705,0.9900000095367432,1.024999976158142,10500,0.0,0.0
2026-03-09 00:00:00-04:00,1.0,1.0299999713897705,0.9900000095367432,1.0299999713897705,5100,0.0,0.0
2026-03-10 00:00:00-04:00,1.0299999713897705,1.0499999523162842,0.9900000095367432,1.0499999523162842,6900,0.0,0.0
2026-03-11 00:00:00-04:00,1.0099999904632568,1.055999994277954,1.0010000467300415,1.024999976158142,2900,0.0,0.0
2026-03-12 00:00:00-04:00,0.9900000095367432,1.034999966621399,0.9850000143051147,0.9950000047683716,5600,0.0,0.0
2026-03-13 00:00:00-04:00,0.9850000143051147,1.0329999923706055,0.9200000166893005,0.9800000190734863,12000,0.0,0.0
2026-03-16 00:00:00-04:00,1.0199999809265137,1.059999942779541,0.9399999976158142,1.0549999475479126,42000,0.0,0.0
2026-03-17 00:00:00-04:00,1.0429999828338623,1.065999984741211,1.0399999618530273,1.0499999523162842,25000,0.0,0.0
2026-03-18 00:00:00-04:00,1.0299999713897705,1.0499999523162842,1.0099999904632568,1.0099999904632568,6400,0.0,0.0
2026-03-19 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9800000190734863,1.0099999904632568,8200,0.0,0.0
2026-03-20 00:00:00-04:00,0.9599999785423279,1.0299999713897705,0.9509999752044678,1.0199999809265137,13700,0.0,0.0
2026-03-23 00:00:00-04:00,0.9980000257492065,1.0099999904632568,0.953000009059906,1.0099999904632568,21200,0.0,0.0
2026-03-24 00:00:00-04:00,1.0099999904632568,1.0299999713897705,1.0,1.0019999742507935,24400,0.0,0.0
2026-03-25 00:00:00-04:00,0.9900000095367432,1.0299999713897705,0.9900000095367432,1.0199999809265137,8000,0.0,0.0
2026-03-26 00:00:00-04:00,1.0,1.0199999809265137,0.9599999785423279,0.9700000286102295,27900,0.0,0.0
2026-03-27 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9700000286102295,1.0099999904632568,15800,0.0,0.0
2026-03-30 00:00:00-04:00,0.9900000095367432,1.0199999809265137,0.9200000166893005,0.984000027179718,32800,0.0,0.0
2026-03-31 00:00:00-04:00,0.9200000166893005,0.9800000190734863,0.8349999785423279,0.9300000071525574,96600,0.0,0.0
2026-04-01 00:00:00-04:00,0.9110000133514404,0.9200000166893005,0.8899999856948853,0.9129999876022339,16900,0.0,0.0
2026-04-02 00:00:00-04:00,0.8989999890327454,0.9900000095367432,0.8899999856948853,0.925000011920929,59300,0.0,0.0
2026-04-06 00:00:00-04:00,0.925000011920929,0.9700000286102295,0.9229999780654907,0.9330000281333923,27900,0.0,0.0
2026-04-07 00:00:00-04:00,0.9779999852180481,0.9779999852180481,0.9200000166893005,0.9200000166893005,7600,0.0,0.0
2026-04-08 00:00:00-04:00,0.9800000190734863,1.2699999809265137,0.9800000190734863,1.1299999952316284,587300,0.0,0.0
2026-04-09 00:00:00-04:00,1.159999966621399,1.1660000085830688,1.0,1.090000033378601,37600,0.0,0.0
2026-04-10 00:00:00-04:00,1.059999942779541,1.090000033378601,1.0219999551773071,1.0800000429153442,13400,0.0,0.0
2026-04-13 00:00:00-04:00,1.0299999713897705,1.1100000143051147,1.0299999713897705,1.059999942779541,21200,0.0,0.0
2026-04-14 00:00:00-04:00,1.0499999523162842,1.100000023841858,1.0499999523162842,1.0800000429153442,51400,0.0,0.0
2026-04-15 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.0920000076293945,1.1059999465942383,28900,0.0,0.0
2026-04-16 00:00:00-04:00,1.1399999856948853,1.159999966621399,1.1200000047683716,1.1399999856948853,7355,0.0,0.0
