Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-14 00:00:00-05:00,3.799999952316284,3.9800000190734863,3.6600000858306885,3.9000000953674316,1021800,0.0,0.0
2022-11-15 00:00:00-05:00,4.059999942779541,4.289999961853027,4.010000228881836,4.190000057220459,1058500,0.0,0.0
2022-11-16 00:00:00-05:00,4.110000133514404,4.21999979019165,4.010000228881836,4.139999866485596,660900,0.0,0.0
2022-11-17 00:00:00-05:00,4.0,4.090000152587891,3.930000066757202,4.010000228881836,691800,0.0,0.0
2022-11-18 00:00:00-05:00,4.130000114440918,4.170000076293945,4.019999980926514,4.099999904632568,557100,0.0,0.0
2022-11-21 00:00:00-05:00,4.019999980926514,4.059999942779541,3.9000000953674316,4.019999980926514,616000,0.0,0.0
2022-11-22 00:00:00-05:00,4.019999980926514,4.03000020980835,3.9100000858306885,3.940000057220459,343100,0.0,0.0
2022-11-23 00:00:00-05:00,3.9100000858306885,3.9800000190734863,3.890000104904175,3.890000104904175,276800,0.0,0.0
2022-11-25 00:00:00-05:00,3.880000114440918,3.9100000858306885,3.859999895095825,3.880000114440918,140100,0.0,0.0
2022-11-28 00:00:00-05:00,3.799999952316284,3.8499999046325684,3.7300000190734863,3.799999952316284,579800,0.0,0.0
2022-11-29 00:00:00-05:00,3.869999885559082,3.869999885559082,3.7300000190734863,3.740000009536743,487100,0.0,0.0
2022-11-30 00:00:00-05:00,3.700000047683716,3.819999933242798,3.5,3.819999933242798,922000,0.0,0.0
2022-12-01 00:00:00-05:00,3.7799999713897705,3.930000066757202,3.700000047683716,3.759999990463257,677400,0.0,0.0
2022-12-02 00:00:00-05:00,3.680000066757202,3.7799999713897705,3.630000114440918,3.75,637500,0.0,0.0
2022-12-05 00:00:00-05:00,3.7200000286102295,3.7200000286102295,3.509999990463257,3.5199999809265137,565800,0.0,0.0
2022-12-06 00:00:00-05:00,3.5299999713897705,3.549999952316284,3.309999942779541,3.3499999046325684,593300,0.0,0.0
2022-12-07 00:00:00-05:00,3.3499999046325684,3.4200000762939453,3.2699999809265137,3.3399999141693115,666000,0.0,0.0
2022-12-08 00:00:00-05:00,3.369999885559082,3.4200000762939453,3.2799999713897705,3.390000104904175,618800,0.0,0.0
2022-12-09 00:00:00-05:00,3.369999885559082,3.4800000190734863,3.3399999141693115,3.3399999141693115,326000,0.0,0.0
2022-12-12 00:00:00-05:00,3.369999885559082,3.4700000286102295,3.3399999141693115,3.4100000858306885,490600,0.0,0.0
2022-12-13 00:00:00-05:00,3.5299999713897705,3.630000114440918,3.259999990463257,3.299999952316284,870400,0.0,0.0
2022-12-14 00:00:00-05:00,3.299999952316284,3.390000104904175,3.2200000286102295,3.3299999237060547,837700,0.0,0.0
2022-12-15 00:00:00-05:00,3.2799999713897705,3.3299999237060547,3.190000057220459,3.200000047683716,648200,0.0,0.0
2022-12-16 00:00:00-05:00,3.1700000762939453,3.25,3.069999933242798,3.2300000190734863,1287100,0.0,0.0
2022-12-19 00:00:00-05:00,3.2300000190734863,3.259999990463257,3.119999885559082,3.1500000953674316,721200,0.0,0.0
2022-12-20 00:00:00-05:00,3.1500000953674316,3.440000057220459,3.1500000953674316,3.4000000953674316,787600,0.0,0.0
2022-12-21 00:00:00-05:00,3.4200000762939453,3.559999942779541,3.359999895095825,3.5199999809265137,585100,0.0,0.0
2022-12-22 00:00:00-05:00,3.440000057220459,3.5799999237060547,3.369999885559082,3.4800000190734863,516000,0.0,0.0
2022-12-23 00:00:00-05:00,3.4600000381469727,3.5299999713897705,3.4100000858306885,3.450000047683716,337400,0.0,0.0
2022-12-27 00:00:00-05:00,3.4700000286102295,3.5,3.4100000858306885,3.450000047683716,349300,0.0,0.0
2022-12-28 00:00:00-05:00,3.4600000381469727,3.549999952316284,3.4200000762939453,3.5399999618530273,487800,0.0,0.0
2022-12-29 00:00:00-05:00,3.549999952316284,3.6500000953674316,3.359999895095825,3.4600000381469727,1028000,0.0,0.0
2022-12-30 00:00:00-05:00,3.390000104904175,3.5999999046325684,3.390000104904175,3.509999990463257,1032700,0.0,0.0
2023-01-03 00:00:00-05:00,3.5799999237060547,3.690000057220459,3.5,3.6600000858306885,566400,0.0,0.0
2023-01-04 00:00:00-05:00,3.630000114440918,3.759999990463257,3.619999885559082,3.700000047683716,401200,0.0,0.0
2023-01-05 00:00:00-05:00,3.680000066757202,3.7200000286102295,3.5799999237060547,3.5899999141693115,368600,0.0,0.0
2023-01-06 00:00:00-05:00,3.640000104904175,3.799999952316284,3.549999952316284,3.7899999618530273,355500,0.0,0.0
2023-01-09 00:00:00-05:00,3.7899999618530273,3.869999885559082,3.75,3.819999933242798,345300,0.0,0.0
2023-01-10 00:00:00-05:00,3.7899999618530273,3.890000104904175,3.7200000286102295,3.880000114440918,693600,0.0,0.0
2023-01-11 00:00:00-05:00,3.9200000762939453,3.9200000762939453,3.7200000286102295,3.740000009536743,541200,0.0,0.0
2023-01-12 00:00:00-05:00,3.740000009536743,3.9200000762939453,3.680000066757202,3.8399999141693115,715900,0.0,0.0
2023-01-13 00:00:00-05:00,3.8299999237060547,3.940000057220459,3.7899999618530273,3.930000066757202,538400,0.0,0.0
2023-01-17 00:00:00-05:00,3.869999885559082,4.070000171661377,3.869999885559082,4.019999980926514,533700,0.0,0.0
2023-01-18 00:00:00-05:00,4.070000171661377,4.170000076293945,4.039999961853027,4.050000190734863,430200,0.0,0.0
2023-01-19 00:00:00-05:00,4.019999980926514,4.050000190734863,3.809999942779541,3.890000104904175,551200,0.0,0.0
2023-01-20 00:00:00-05:00,3.940000057220459,3.9800000190734863,3.8299999237060547,3.869999885559082,832700,0.0,0.0
2023-01-23 00:00:00-05:00,3.869999885559082,3.950000047683716,3.819999933242798,3.9000000953674316,643600,0.0,0.0
2023-01-24 00:00:00-05:00,3.940000057220459,3.940000057220459,3.75,3.7699999809265137,309800,0.0,0.0
2023-01-25 00:00:00-05:00,3.7300000190734863,3.75,3.569999933242798,3.740000009536743,263900,0.0,0.0
2023-01-26 00:00:00-05:00,3.740000009536743,3.799999952316284,3.6500000953674316,3.7200000286102295,472400,0.0,0.0
2023-01-27 00:00:00-05:00,3.7100000381469727,3.7799999713897705,3.6700000762939453,3.7200000286102295,429000,0.0,0.0
2023-01-30 00:00:00-05:00,3.6600000858306885,3.7699999809265137,3.609999895095825,3.680000066757202,292300,0.0,0.0
2023-01-31 00:00:00-05:00,3.7200000286102295,3.8299999237060547,3.680000066757202,3.75,1108100,0.0,0.0
2023-02-01 00:00:00-05:00,3.759999990463257,3.9100000858306885,3.640000104904175,3.880000114440918,1359200,0.0,0.0
2023-02-02 00:00:00-05:00,3.950000047683716,4.329999923706055,3.940000057220459,4.309999942779541,1115000,0.0,0.0
2023-02-03 00:00:00-05:00,4.199999809265137,4.409999847412109,4.190000057220459,4.320000171661377,570900,0.0,0.0
2023-02-06 00:00:00-05:00,4.320000171661377,4.329999923706055,4.199999809265137,4.199999809265137,369300,0.0,0.0
2023-02-07 00:00:00-05:00,4.199999809265137,4.400000095367432,4.130000114440918,4.389999866485596,463400,0.0,0.0
2023-02-08 00:00:00-05:00,4.349999904632568,4.440000057220459,4.289999961853027,4.309999942779541,511600,0.0,0.0
2023-02-09 00:00:00-05:00,4.380000114440918,4.460000038146973,4.210000038146973,4.210000038146973,416300,0.0,0.0
2023-02-10 00:00:00-05:00,4.170000076293945,4.25,4.150000095367432,4.210000038146973,272600,0.0,0.0
2023-02-13 00:00:00-05:00,4.21999979019165,4.28000020980835,4.159999847412109,4.230000019073486,291500,0.0,0.0
2023-02-14 00:00:00-05:00,4.190000057220459,4.360000133514404,4.170000076293945,4.289999961853027,361200,0.0,0.0
2023-02-15 00:00:00-05:00,4.269999980926514,4.400000095367432,4.260000228881836,4.400000095367432,263600,0.0,0.0
2023-02-16 00:00:00-05:00,4.320000171661377,4.369999885559082,4.28000020980835,4.320000171661377,294700,0.0,0.0
2023-02-17 00:00:00-05:00,4.349999904632568,4.389999866485596,4.309999942779541,4.369999885559082,270200,0.0,0.0
2023-02-21 00:00:00-05:00,4.329999923706055,4.360000133514404,4.119999885559082,4.119999885559082,368200,0.0,0.0
2023-02-22 00:00:00-05:00,4.119999885559082,4.190000057220459,3.9700000286102295,4.0,504300,0.0,0.0
2023-02-23 00:00:00-05:00,4.03000020980835,4.059999942779541,3.890000104904175,3.9600000381469727,653500,0.0,0.0
2023-02-24 00:00:00-05:00,3.869999885559082,3.9100000858306885,3.7899999618530273,3.8399999141693115,420600,0.0,0.0
2023-02-27 00:00:00-05:00,3.890000104904175,3.890000104904175,3.75,3.819999933242798,453300,0.0,0.0
2023-02-28 00:00:00-05:00,3.8499999046325684,3.859999895095825,3.7799999713897705,3.799999952316284,827100,0.0,0.0
2023-03-01 00:00:00-05:00,3.799999952316284,3.809999942779541,3.5999999046325684,3.6500000953674316,737800,0.0,0.0
2023-03-02 00:00:00-05:00,3.630000114440918,3.7200000286102295,3.5799999237060547,3.700000047683716,736500,0.0,0.0
2023-03-03 00:00:00-05:00,3.75,3.7699999809265137,3.6700000762939453,3.7300000190734863,756400,0.0,0.0
2023-03-06 00:00:00-05:00,3.75,3.7699999809265137,3.5799999237060547,3.619999885559082,1827200,0.0,0.0
2023-03-07 00:00:00-05:00,3.5999999046325684,3.6600000858306885,3.369999885559082,3.569999933242798,1669600,0.0,0.0
2023-03-08 00:00:00-05:00,4.150000095367432,5.420000076293945,4.150000095367432,5.360000133514404,15255600,0.0,0.0
2023-03-09 00:00:00-05:00,5.230000019073486,6.03000020980835,5.159999847412109,5.960000038146973,6277900,0.0,0.0
2023-03-10 00:00:00-05:00,5.920000076293945,6.079999923706055,5.590000152587891,5.610000133514404,3141100,0.0,0.0
2023-03-13 00:00:00-04:00,5.46999979019165,5.579999923706055,5.269999980926514,5.300000190734863,1582700,0.0,0.0
2023-03-14 00:00:00-04:00,5.460000038146973,5.5,5.300000190734863,5.46999979019165,979900,0.0,0.0
2023-03-15 00:00:00-04:00,5.349999904632568,5.769999980926514,5.320000171661377,5.739999771118164,1378500,0.0,0.0
2023-03-16 00:00:00-04:00,5.670000076293945,6.050000190734863,5.599999904632568,5.889999866485596,1391200,0.0,0.0
2023-03-17 00:00:00-04:00,5.889999866485596,5.960000038146973,5.690000057220459,5.769999980926514,2036900,0.0,0.0
2023-03-20 00:00:00-04:00,5.75,5.809999942779541,5.420000076293945,5.429999828338623,841800,0.0,0.0
2023-03-21 00:00:00-04:00,5.480000019073486,5.739999771118164,5.46999979019165,5.699999809265137,795500,0.0,0.0
2023-03-22 00:00:00-04:00,5.710000038146973,5.909999847412109,5.650000095367432,5.739999771118164,918500,0.0,0.0
2023-03-23 00:00:00-04:00,5.800000190734863,5.849999904632568,5.579999923706055,5.590000152587891,947100,0.0,0.0
2023-03-24 00:00:00-04:00,5.590000152587891,5.639999866485596,5.389999866485596,5.400000095367432,869900,0.0,0.0
2023-03-27 00:00:00-04:00,5.409999847412109,5.550000190734863,5.309999942779541,5.489999771118164,775000,0.0,0.0
2023-03-28 00:00:00-04:00,5.449999809265137,5.539999961853027,5.360000133514404,5.420000076293945,674700,0.0,0.0
2023-03-29 00:00:00-04:00,5.46999979019165,5.869999885559082,5.429999828338623,5.71999979019165,1165700,0.0,0.0
2023-03-30 00:00:00-04:00,5.75,5.849999904632568,5.650000095367432,5.829999923706055,719100,0.0,0.0
2023-03-31 00:00:00-04:00,5.880000114440918,6.150000095367432,5.880000114440918,6.059999942779541,1131700,0.0,0.0
2023-04-03 00:00:00-04:00,6.039999961853027,6.179999828338623,5.809999942779541,6.03000020980835,1061300,0.0,0.0
2023-04-04 00:00:00-04:00,6.070000171661377,6.329999923706055,6.019999980926514,6.269999980926514,1079600,0.0,0.0
2023-04-05 00:00:00-04:00,6.199999809265137,6.380000114440918,6.159999847412109,6.289999961853027,935400,0.0,0.0
2023-04-06 00:00:00-04:00,6.25,6.570000171661377,6.25,6.519999980926514,1162200,0.0,0.0
2023-04-10 00:00:00-04:00,6.480000019073486,6.619999885559082,6.369999885559082,6.539999961853027,1048500,0.0,0.0
2023-04-11 00:00:00-04:00,6.610000133514404,6.619999885559082,6.349999904632568,6.400000095367432,654000,0.0,0.0
2023-04-12 00:00:00-04:00,6.489999771118164,6.619999885559082,6.349999904632568,6.389999866485596,792800,0.0,0.0
2023-04-13 00:00:00-04:00,6.460000038146973,6.610000133514404,6.460000038146973,6.539999961853027,653800,0.0,0.0
2023-04-14 00:00:00-04:00,6.510000228881836,6.599999904632568,6.349999904632568,6.409999847412109,476500,0.0,0.0
2023-04-17 00:00:00-04:00,6.429999828338623,6.550000190734863,6.329999923706055,6.489999771118164,479500,0.0,0.0
2023-04-18 00:00:00-04:00,6.489999771118164,6.550000190734863,6.360000133514404,6.460000038146973,358400,0.0,0.0
2023-04-19 00:00:00-04:00,6.369999885559082,6.46999979019165,6.300000190734863,6.449999809265137,503300,0.0,0.0
2023-04-20 00:00:00-04:00,6.349999904632568,6.449999809265137,6.320000171661377,6.429999828338623,503000,0.0,0.0
2023-04-21 00:00:00-04:00,6.409999847412109,6.809999942779541,6.380000114440918,6.710000038146973,1074900,0.0,0.0
2023-04-24 00:00:00-04:00,6.650000095367432,6.679999828338623,6.440000057220459,6.519999980926514,841000,0.0,0.0
2023-04-25 00:00:00-04:00,6.480000019073486,6.519999980926514,6.179999828338623,6.230000019073486,799400,0.0,0.0
2023-04-26 00:00:00-04:00,6.230000019073486,6.400000095367432,6.190000057220459,6.369999885559082,650100,0.0,0.0
2023-04-27 00:00:00-04:00,6.449999809265137,6.449999809265137,6.269999980926514,6.400000095367432,598300,0.0,0.0
2023-04-28 00:00:00-04:00,6.409999847412109,6.510000228881836,6.349999904632568,6.440000057220459,586900,0.0,0.0
2023-05-01 00:00:00-04:00,6.449999809265137,6.699999809265137,6.440000057220459,6.630000114440918,692900,0.0,0.0
2023-05-02 00:00:00-04:00,6.570000171661377,6.579999923706055,6.25,6.329999923706055,616700,0.0,0.0
2023-05-03 00:00:00-04:00,6.309999942779541,6.539999961853027,6.239999771118164,6.46999979019165,708000,0.0,0.0
2023-05-04 00:00:00-04:00,6.400000095367432,6.619999885559082,6.28000020980835,6.489999771118164,629600,0.0,0.0
2023-05-05 00:00:00-04:00,6.579999923706055,6.769999980926514,6.559999942779541,6.690000057220459,783100,0.0,0.0
2023-05-08 00:00:00-04:00,6.730000019073486,6.96999979019165,6.699999809265137,6.889999866485596,773900,0.0,0.0
2023-05-09 00:00:00-04:00,6.849999904632568,6.980000019073486,6.820000171661377,6.900000095367432,624100,0.0,0.0
2023-05-10 00:00:00-04:00,6.949999809265137,7.139999866485596,6.880000114440918,7.110000133514404,848900,0.0,0.0
2023-05-11 00:00:00-04:00,7.139999866485596,7.170000076293945,7.010000228881836,7.050000190734863,1283300,0.0,0.0
2023-05-12 00:00:00-04:00,7.409999847412109,9.3100004196167,7.349999904632568,8.970000267028809,7089400,0.0,0.0
2023-05-15 00:00:00-04:00,8.9399995803833,9.539999961853027,8.720000267028809,9.449999809265137,3451400,0.0,0.0
2023-05-16 00:00:00-04:00,9.260000228881836,9.489999771118164,9.15999984741211,9.1899995803833,1904900,0.0,0.0
2023-05-17 00:00:00-04:00,9.369999885559082,9.449999809265137,9.1899995803833,9.260000228881836,1576700,0.0,0.0
2023-05-18 00:00:00-04:00,9.270000457763672,9.6899995803833,9.229999542236328,9.640000343322754,1928900,0.0,0.0
2023-05-19 00:00:00-04:00,9.75,9.8100004196167,9.09000015258789,9.25,1228100,0.0,0.0
2023-05-22 00:00:00-04:00,9.300000190734863,9.40999984741211,9.079999923706055,9.260000228881836,1158900,0.0,0.0
2023-05-23 00:00:00-04:00,9.279999732971191,9.600000381469727,9.199999809265137,9.25,1061900,0.0,0.0
2023-05-24 00:00:00-04:00,9.100000381469727,9.350000381469727,9.039999961853027,9.15999984741211,803900,0.0,0.0
2023-05-25 00:00:00-04:00,9.300000190734863,9.40999984741211,9.140000343322754,9.289999961853027,738500,0.0,0.0
2023-05-26 00:00:00-04:00,9.329999923706055,9.460000038146973,9.039999961853027,9.350000381469727,1218300,0.0,0.0
2023-05-30 00:00:00-04:00,9.59000015258789,9.729999542236328,9.359999656677246,9.65999984741211,1523400,0.0,0.0
2023-05-31 00:00:00-04:00,9.5600004196167,9.739999771118164,9.420000076293945,9.670000076293945,3182500,0.0,0.0
2023-06-01 00:00:00-04:00,9.619999885559082,9.619999885559082,9.229999542236328,9.600000381469727,1226300,0.0,0.0
2023-06-02 00:00:00-04:00,9.899999618530273,10.119999885559082,9.510000228881836,9.890000343322754,2011200,0.0,0.0
2023-06-05 00:00:00-04:00,9.739999771118164,9.829999923706055,9.369999885559082,9.5600004196167,866800,0.0,0.0
2023-06-06 00:00:00-04:00,9.510000228881836,9.770000457763672,9.479999542236328,9.710000038146973,599900,0.0,0.0
2023-06-07 00:00:00-04:00,9.8100004196167,10.0600004196167,9.65999984741211,9.670000076293945,853300,0.0,0.0
2023-06-08 00:00:00-04:00,9.619999885559082,9.779999732971191,9.229999542236328,9.239999771118164,1340000,0.0,0.0
2023-06-09 00:00:00-04:00,9.300000190734863,9.430000305175781,9.069999694824219,9.09000015258789,816000,0.0,0.0
2023-06-12 00:00:00-04:00,9.09000015258789,9.359999656677246,9.069999694824219,9.289999961853027,641500,0.0,0.0
2023-06-13 00:00:00-04:00,9.430000305175781,9.670000076293945,9.270000457763672,9.369999885559082,1322000,0.0,0.0
2023-06-14 00:00:00-04:00,9.319999694824219,9.399999618530273,9.15999984741211,9.279999732971191,782700,0.0,0.0
2023-06-15 00:00:00-04:00,9.199999809265137,9.529999732971191,9.1899995803833,9.489999771118164,944200,0.0,0.0
2023-06-16 00:00:00-04:00,9.609999656677246,9.609999656677246,9.130000114440918,9.380000114440918,1194000,0.0,0.0
2023-06-20 00:00:00-04:00,9.300000190734863,9.800000190734863,9.239999771118164,9.489999771118164,1228500,0.0,0.0
2023-06-21 00:00:00-04:00,9.4399995803833,9.510000228881836,9.25,9.260000228881836,767000,0.0,0.0
2023-06-22 00:00:00-04:00,9.1899995803833,9.420000076293945,8.890000343322754,9.380000114440918,973600,0.0,0.0
2023-06-23 00:00:00-04:00,9.220000267028809,9.359999656677246,9.09000015258789,9.170000076293945,1671600,0.0,0.0
2023-06-26 00:00:00-04:00,9.149999618530273,9.210000038146973,8.880000114440918,9.069999694824219,1136500,0.0,0.0
2023-06-27 00:00:00-04:00,9.149999618530273,9.260000228881836,8.949999809265137,9.260000228881836,886200,0.0,0.0
2023-06-28 00:00:00-04:00,9.1899995803833,9.649999618530273,9.15999984741211,9.59000015258789,1261000,0.0,0.0
2023-06-29 00:00:00-04:00,10.300000190734863,11.15999984741211,10.25,10.65999984741211,3482900,0.0,0.0
2023-06-30 00:00:00-04:00,10.770000457763672,11.3100004196167,10.760000228881836,10.90999984741211,1285200,0.0,0.0
2023-07-03 00:00:00-04:00,10.819999694824219,11.039999961853027,10.770000457763672,10.859999656677246,510700,0.0,0.0
2023-07-05 00:00:00-04:00,10.800000190734863,10.979999542236328,10.4399995803833,10.609999656677246,1815000,0.0,0.0
2023-07-06 00:00:00-04:00,10.5,10.630000114440918,10.390000343322754,10.600000381469727,660700,0.0,0.0
2023-07-07 00:00:00-04:00,10.65999984741211,11.010000228881836,10.65999984741211,10.979999542236328,691500,0.0,0.0
2023-07-10 00:00:00-04:00,10.899999618530273,11.229999542236328,10.890000343322754,11.15999984741211,611800,0.0,0.0
2023-07-11 00:00:00-04:00,11.130000114440918,11.220000267028809,10.859999656677246,10.989999771118164,796800,0.0,0.0
2023-07-12 00:00:00-04:00,11.109999656677246,11.260000228881836,11.020000457763672,11.140000343322754,578300,0.0,0.0
2023-07-13 00:00:00-04:00,11.15999984741211,11.239999771118164,11.079999923706055,11.180000305175781,480300,0.0,0.0
2023-07-14 00:00:00-04:00,11.09000015258789,11.109999656677246,10.800000190734863,10.819999694824219,577000,0.0,0.0
2023-07-17 00:00:00-04:00,10.920000076293945,11.539999961853027,10.84000015258789,11.399999618530273,1167700,0.0,0.0
2023-07-18 00:00:00-04:00,11.380000114440918,11.380000114440918,10.9399995803833,11.15999984741211,721000,0.0,0.0
2023-07-19 00:00:00-04:00,11.239999771118164,11.289999961853027,11.050000190734863,11.25,671300,0.0,0.0
2023-07-20 00:00:00-04:00,11.229999542236328,11.380000114440918,10.65999984741211,10.739999771118164,778900,0.0,0.0
2023-07-21 00:00:00-04:00,10.9399995803833,11.039999961853027,10.739999771118164,10.739999771118164,575400,0.0,0.0
2023-07-24 00:00:00-04:00,10.760000228881836,10.880000114440918,10.609999656677246,10.859999656677246,419000,0.0,0.0
2023-07-25 00:00:00-04:00,10.850000381469727,11.109999656677246,10.819999694824219,11.050000190734863,400000,0.0,0.0
2023-07-26 00:00:00-04:00,10.979999542236328,11.140000343322754,10.899999618530273,11.029999732971191,472400,0.0,0.0
2023-07-27 00:00:00-04:00,11.140000343322754,11.180000305175781,10.800000190734863,10.829999923706055,413500,0.0,0.0
2023-07-28 00:00:00-04:00,10.930000305175781,11.239999771118164,10.920000076293945,11.180000305175781,512200,0.0,0.0
2023-07-31 00:00:00-04:00,11.180000305175781,11.430000305175781,11.180000305175781,11.359999656677246,654700,0.0,0.0
2023-08-01 00:00:00-04:00,11.300000190734863,11.40999984741211,11.149999618530273,11.289999961853027,610700,0.0,0.0
2023-08-02 00:00:00-04:00,11.119999885559082,11.279999732971191,10.90999984741211,11.25,1306800,0.0,0.0
2023-08-03 00:00:00-04:00,10.949999809265137,11.390000343322754,10.920000076293945,11.34000015258789,545600,0.0,0.0
2023-08-04 00:00:00-04:00,11.399999618530273,11.5,11.079999923706055,11.220000267028809,753800,0.0,0.0
2023-08-07 00:00:00-04:00,11.279999732971191,11.359999656677246,10.979999542236328,11.350000381469727,1231800,0.0,0.0
2023-08-08 00:00:00-04:00,11.260000228881836,11.489999771118164,11.15999984741211,11.479999542236328,758800,0.0,0.0
2023-08-09 00:00:00-04:00,11.390000343322754,11.479999542236328,9.989999771118164,10.140000343322754,1388000,0.0,0.0
2023-08-10 00:00:00-04:00,10.069999694824219,10.279999732971191,9.979999542236328,10.229999542236328,1448700,0.0,0.0
2023-08-11 00:00:00-04:00,9.359999656677246,11.100000381469727,9.039999961853027,10.880000114440918,2181800,0.0,0.0
2023-08-14 00:00:00-04:00,10.720000267028809,10.760000228881836,10.3100004196167,10.489999771118164,1453400,0.0,0.0
2023-08-15 00:00:00-04:00,10.449999809265137,10.520000457763672,10.25,10.260000228881836,853500,0.0,0.0
2023-08-16 00:00:00-04:00,10.229999542236328,10.75,10.229999542236328,10.550000190734863,1179800,0.0,0.0
2023-08-17 00:00:00-04:00,10.5600004196167,10.670000076293945,10.109999656677246,10.1899995803833,748200,0.0,0.0
2023-08-18 00:00:00-04:00,10.100000381469727,10.1899995803833,9.920000076293945,9.930000305175781,899400,0.0,0.0
2023-08-21 00:00:00-04:00,9.869999885559082,9.949999809265137,9.680000305175781,9.819999694824219,570800,0.0,0.0
2023-08-22 00:00:00-04:00,9.920000076293945,9.920000076293945,9.510000228881836,9.5600004196167,534000,0.0,0.0
2023-08-23 00:00:00-04:00,9.630000114440918,9.729999542236328,9.470000267028809,9.720000267028809,765000,0.0,0.0
2023-08-24 00:00:00-04:00,9.850000381469727,9.850000381469727,9.569999694824219,9.65999984741211,791400,0.0,0.0
2023-08-25 00:00:00-04:00,9.760000228881836,9.979999542236328,9.739999771118164,9.859999656677246,709000,0.0,0.0
2023-08-28 00:00:00-04:00,9.899999618530273,10.020000457763672,9.819999694824219,9.949999809265137,571300,0.0,0.0
2023-08-29 00:00:00-04:00,9.90999984741211,10.010000228881836,9.869999885559082,9.920000076293945,646400,0.0,0.0
2023-08-30 00:00:00-04:00,9.899999618530273,10.069999694824219,9.6899995803833,10.039999961853027,1182200,0.0,0.0
2023-08-31 00:00:00-04:00,10.079999923706055,10.170000076293945,9.739999771118164,9.770000457763672,1453400,0.0,0.0
2023-09-01 00:00:00-04:00,9.880000114440918,9.90999984741211,9.65999984741211,9.890000343322754,1022600,0.0,0.0
2023-09-05 00:00:00-04:00,9.770000457763672,10.229999542236328,9.6899995803833,10.15999984741211,1036800,0.0,0.0
2023-09-06 00:00:00-04:00,10.15999984741211,10.449999809265137,9.960000038146973,9.979999542236328,598200,0.0,0.0
2023-09-07 00:00:00-04:00,9.800000190734863,10.270000457763672,9.699999809265137,10.260000228881836,963100,0.0,0.0
2023-09-08 00:00:00-04:00,10.239999771118164,10.539999961853027,10.239999771118164,10.399999618530273,913100,0.0,0.0
2023-09-11 00:00:00-04:00,10.539999961853027,10.630000114440918,10.510000228881836,10.59000015258789,557500,0.0,0.0
2023-09-12 00:00:00-04:00,10.59000015258789,10.84000015258789,10.34000015258789,10.420000076293945,1039500,0.0,0.0
2023-09-13 00:00:00-04:00,10.420000076293945,10.869999885559082,10.420000076293945,10.8100004196167,1001800,0.0,0.0
2023-09-14 00:00:00-04:00,10.869999885559082,11.359999656677246,10.789999961853027,11.260000228881836,817300,0.0,0.0
2023-09-15 00:00:00-04:00,11.199999809265137,11.199999809265137,10.65999984741211,10.949999809265137,2804100,0.0,0.0
2023-09-18 00:00:00-04:00,10.8100004196167,10.979999542236328,10.8100004196167,10.899999618530273,732600,0.0,0.0
2023-09-19 00:00:00-04:00,11.029999732971191,11.170000076293945,10.829999923706055,10.90999984741211,582500,0.0,0.0
2023-09-20 00:00:00-04:00,10.930000305175781,11.220000267028809,10.90999984741211,10.970000267028809,689900,0.0,0.0
2023-09-21 00:00:00-04:00,10.859999656677246,10.899999618530273,10.149999618530273,10.199999809265137,767900,0.0,0.0
2023-09-22 00:00:00-04:00,10.260000228881836,10.329999923706055,10.119999885559082,10.15999984741211,485100,0.0,0.0
