Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 00:00:00-04:00,12.8100004196167,13.100000381469727,12.510000228881836,12.770000457763672,878200,0.0,0.0
2024-08-06 00:00:00-04:00,12.829999923706055,13.640000343322754,12.59000015258789,13.329999923706055,1120300,0.0,0.0
2024-08-07 00:00:00-04:00,13.460000038146973,13.779999732971191,12.670000076293945,12.760000228881836,1007100,0.0,0.0
2024-08-08 00:00:00-04:00,13.020000457763672,13.550000190734863,12.789999961853027,13.5,1167400,0.0,0.0
2024-08-09 00:00:00-04:00,12.430000305175781,12.680000305175781,11.050000190734863,11.399999618530273,3411200,0.0,0.0
2024-08-12 00:00:00-04:00,11.369999885559082,12.09000015258789,11.319999694824219,12.050000190734863,1163800,0.0,0.0
2024-08-13 00:00:00-04:00,12.119999885559082,12.25,11.520000457763672,11.640000343322754,922300,0.0,0.0
2024-08-14 00:00:00-04:00,11.930000305175781,12.069999694824219,11.470000267028809,11.90999984741211,885000,0.0,0.0
2024-08-15 00:00:00-04:00,12.300000190734863,12.59000015258789,12.140000343322754,12.149999618530273,1033800,0.0,0.0
2024-08-16 00:00:00-04:00,12.149999618530273,12.420000076293945,12.079999923706055,12.100000381469727,749000,0.0,0.0
2024-08-19 00:00:00-04:00,12.020000457763672,12.300000190734863,12.010000228881836,12.270000457763672,609000,0.0,0.0
2024-08-20 00:00:00-04:00,12.199999809265137,12.270000457763672,11.75,12.119999885559082,635700,0.0,0.0
2024-08-21 00:00:00-04:00,12.220000267028809,12.350000381469727,12.09000015258789,12.260000228881836,515400,0.0,0.0
2024-08-22 00:00:00-04:00,12.229999542236328,12.260000228881836,11.979999542236328,11.979999542236328,538100,0.0,0.0
2024-08-23 00:00:00-04:00,12.0600004196167,12.5,12.0,12.4399995803833,590900,0.0,0.0
2024-08-26 00:00:00-04:00,12.460000038146973,12.699999809265137,12.34000015258789,12.630000114440918,485600,0.0,0.0
2024-08-27 00:00:00-04:00,12.550000190734863,12.789999961853027,12.350000381469727,12.40999984741211,534700,0.0,0.0
2024-08-28 00:00:00-04:00,12.300000190734863,12.460000038146973,12.010000228881836,12.180000305175781,623700,0.0,0.0
2024-08-29 00:00:00-04:00,12.260000228881836,12.470000267028809,12.029999732971191,12.0600004196167,537300,0.0,0.0
2024-08-30 00:00:00-04:00,12.050000190734863,12.050000190734863,11.640000343322754,11.739999771118164,1219400,0.0,0.0
2024-09-03 00:00:00-04:00,11.630000114440918,11.789999961853027,11.300000190734863,11.40999984741211,889500,0.0,0.0
2024-09-04 00:00:00-04:00,11.430000305175781,11.779999732971191,11.329999923706055,11.34000015258789,585000,0.0,0.0
2024-09-05 00:00:00-04:00,11.329999923706055,11.430000305175781,11.1899995803833,11.220000267028809,584800,0.0,0.0
2024-09-06 00:00:00-04:00,11.229999542236328,11.3100004196167,10.770000457763672,11.020000457763672,929800,0.0,0.0
2024-09-09 00:00:00-04:00,11.0,11.260000228881836,10.819999694824219,11.0,859700,0.0,0.0
2024-09-10 00:00:00-04:00,11.09000015258789,11.260000228881836,10.890000343322754,11.199999809265137,918700,0.0,0.0
2024-09-11 00:00:00-04:00,11.140000343322754,11.270000457763672,10.770000457763672,11.239999771118164,608800,0.0,0.0
2024-09-12 00:00:00-04:00,11.3100004196167,11.710000038146973,11.220000267028809,11.600000381469727,534200,0.0,0.0
2024-09-13 00:00:00-04:00,11.739999771118164,12.180000305175781,11.720000267028809,11.970000267028809,536300,0.0,0.0
2024-09-16 00:00:00-04:00,11.930000305175781,11.989999771118164,11.40999984741211,11.5600004196167,587600,0.0,0.0
2024-09-17 00:00:00-04:00,11.6899995803833,11.819999694824219,11.4399995803833,11.460000038146973,575400,0.0,0.0
2024-09-18 00:00:00-04:00,11.449999809265137,11.720000267028809,10.970000267028809,11.329999923706055,823300,0.0,0.0
2024-09-19 00:00:00-04:00,11.6899995803833,11.779999732971191,11.479999542236328,11.649999618530273,664500,0.0,0.0
2024-09-20 00:00:00-04:00,11.8100004196167,11.890000343322754,11.550000190734863,11.720000267028809,1957000,0.0,0.0
2024-09-23 00:00:00-04:00,11.850000381469727,12.09000015258789,11.649999618530273,11.850000381469727,511300,0.0,0.0
2024-09-24 00:00:00-04:00,12.199999809265137,12.630000114440918,12.0,12.029999732971191,844800,0.0,0.0
2024-09-25 00:00:00-04:00,11.949999809265137,12.180000305175781,11.8100004196167,12.010000228881836,624200,0.0,0.0
2024-09-26 00:00:00-04:00,12.239999771118164,12.270000457763672,11.510000228881836,11.970000267028809,696800,0.0,0.0
2024-09-27 00:00:00-04:00,12.039999961853027,12.130000114440918,11.729999542236328,11.829999923706055,636900,0.0,0.0
2024-09-30 00:00:00-04:00,11.8100004196167,12.109999656677246,11.770000457763672,12.109999656677246,877500,0.0,0.0
2024-10-01 00:00:00-04:00,12.079999923706055,12.199999809265137,11.460000038146973,11.75,669200,0.0,0.0
2024-10-02 00:00:00-04:00,11.729999542236328,11.9399995803833,11.4399995803833,11.460000038146973,422200,0.0,0.0
2024-10-03 00:00:00-04:00,11.359999656677246,11.5600004196167,10.979999542236328,11.020000457763672,622000,0.0,0.0
2024-10-04 00:00:00-04:00,11.270000457763672,11.470000267028809,11.050000190734863,11.470000267028809,705000,0.0,0.0
2024-10-07 00:00:00-04:00,11.390000343322754,11.5,11.0,11.140000343322754,710900,0.0,0.0
2024-10-08 00:00:00-04:00,11.260000228881836,11.300000190734863,11.050000190734863,11.109999656677246,548200,0.0,0.0
2024-10-09 00:00:00-04:00,11.109999656677246,11.270000457763672,10.859999656677246,10.90999984741211,897700,0.0,0.0
2024-10-10 00:00:00-04:00,10.739999771118164,10.760000228881836,10.4399995803833,10.739999771118164,1000600,0.0,0.0
2024-10-11 00:00:00-04:00,10.6899995803833,11.149999618530273,10.680000305175781,11.069999694824219,729300,0.0,0.0
2024-10-14 00:00:00-04:00,11.079999923706055,11.529999732971191,10.979999542236328,11.4399995803833,816000,0.0,0.0
2024-10-15 00:00:00-04:00,11.399999618530273,11.880000114440918,11.399999618530273,11.680000305175781,1154200,0.0,0.0
2024-10-16 00:00:00-04:00,11.8100004196167,11.970000267028809,11.680000305175781,11.859999656677246,614500,0.0,0.0
2024-10-17 00:00:00-04:00,11.859999656677246,12.020000457763672,11.739999771118164,11.84000015258789,415000,0.0,0.0
2024-10-18 00:00:00-04:00,11.890000343322754,11.9399995803833,11.529999732971191,11.579999923706055,569000,0.0,0.0
2024-10-21 00:00:00-04:00,11.5,11.569999694824219,11.239999771118164,11.399999618530273,524600,0.0,0.0
2024-10-22 00:00:00-04:00,11.279999732971191,11.390000343322754,11.0600004196167,11.25,460800,0.0,0.0
2024-10-23 00:00:00-04:00,11.199999809265137,11.270000457763672,10.760000228881836,10.760000228881836,491700,0.0,0.0
2024-10-24 00:00:00-04:00,10.90999984741211,10.970000267028809,10.739999771118164,10.880000114440918,426300,0.0,0.0
2024-10-25 00:00:00-04:00,10.899999618530273,11.149999618530273,10.829999923706055,10.90999984741211,428000,0.0,0.0
2024-10-28 00:00:00-04:00,11.050000190734863,11.170000076293945,10.960000038146973,10.989999771118164,415600,0.0,0.0
2024-10-29 00:00:00-04:00,10.84000015258789,11.050000190734863,10.84000015258789,10.899999618530273,312600,0.0,0.0
2024-10-30 00:00:00-04:00,10.75,10.9399995803833,10.550000190734863,10.630000114440918,720000,0.0,0.0
2024-10-31 00:00:00-04:00,10.739999771118164,10.739999771118164,10.010000228881836,10.15999984741211,933700,0.0,0.0
2024-11-01 00:00:00-04:00,10.239999771118164,10.489999771118164,10.1899995803833,10.279999732971191,913900,0.0,0.0
2024-11-04 00:00:00-05:00,10.239999771118164,10.600000381469727,10.140000343322754,10.5600004196167,602800,0.0,0.0
2024-11-05 00:00:00-05:00,10.529999732971191,11.229999542236328,10.5,11.170000076293945,1110300,0.0,0.0
2024-11-06 00:00:00-05:00,11.880000114440918,12.199999809265137,11.59000015258789,11.770000457763672,1526900,0.0,0.0
2024-11-07 00:00:00-05:00,11.84000015258789,12.449999809265137,11.739999771118164,12.15999984741211,1701200,0.0,0.0
2024-11-08 00:00:00-05:00,10.0,12.0,9.920000076293945,11.920000076293945,4004600,0.0,0.0
2024-11-11 00:00:00-05:00,12.050000190734863,12.210000038146973,11.680000305175781,12.140000343322754,1206300,0.0,0.0
2024-11-12 00:00:00-05:00,11.970000267028809,12.210000038146973,11.5600004196167,11.720000267028809,1024200,0.0,0.0
2024-11-13 00:00:00-05:00,11.84000015258789,11.84000015258789,11.350000381469727,11.460000038146973,1205700,0.0,0.0
2024-11-14 00:00:00-05:00,11.529999732971191,11.5600004196167,11.239999771118164,11.399999618530273,1033600,0.0,0.0
2024-11-15 00:00:00-05:00,11.520000457763672,11.550000190734863,11.130000114440918,11.180000305175781,729300,0.0,0.0
2024-11-18 00:00:00-05:00,11.15999984741211,11.579999923706055,10.989999771118164,11.229999542236328,943200,0.0,0.0
2024-11-19 00:00:00-05:00,11.0,11.960000038146973,11.0,11.9399995803833,680000,0.0,0.0
2024-11-20 00:00:00-05:00,11.859999656677246,12.039999961853027,11.399999618530273,11.720000267028809,1086300,0.0,0.0
2024-11-21 00:00:00-05:00,11.8100004196167,12.039999961853027,11.619999885559082,11.890000343322754,521500,0.0,0.0
2024-11-22 00:00:00-05:00,11.890000343322754,12.050000190734863,11.789999961853027,12.029999732971191,583500,0.0,0.0
2024-11-25 00:00:00-05:00,12.15999984741211,12.479999542236328,12.0600004196167,12.1899995803833,891300,0.0,0.0
2024-11-26 00:00:00-05:00,12.039999961853027,12.130000114440918,11.84000015258789,12.039999961853027,719600,0.0,0.0
2024-11-27 00:00:00-05:00,12.0,12.09000015258789,11.239999771118164,11.25,1018100,0.0,0.0
2024-11-29 00:00:00-05:00,11.300000190734863,11.550000190734863,11.15999984741211,11.220000267028809,593800,0.0,0.0
2024-12-02 00:00:00-05:00,11.199999809265137,11.90999984741211,11.199999809265137,11.8100004196167,1371300,0.0,0.0
2024-12-03 00:00:00-05:00,11.770000457763672,12.779999732971191,11.680000305175781,12.770000457763672,1089100,0.0,0.0
2024-12-04 00:00:00-05:00,12.770000457763672,13.239999771118164,12.649999618530273,13.0,1202200,0.0,0.0
2024-12-05 00:00:00-05:00,13.010000228881836,13.4399995803833,12.710000038146973,12.739999771118164,827400,0.0,0.0
2024-12-06 00:00:00-05:00,12.960000038146973,12.960000038146973,12.699999809265137,12.720000267028809,598600,0.0,0.0
2024-12-09 00:00:00-05:00,12.989999771118164,13.180000305175781,12.720000267028809,13.140000343322754,707800,0.0,0.0
2024-12-10 00:00:00-05:00,13.020000457763672,13.640000343322754,13.0,13.1899995803833,868100,0.0,0.0
2024-12-11 00:00:00-05:00,13.569999694824219,13.569999694824219,12.949999809265137,13.15999984741211,648000,0.0,0.0
2024-12-12 00:00:00-05:00,12.899999618530273,13.180000305175781,12.850000381469727,13.100000381469727,468300,0.0,0.0
2024-12-13 00:00:00-05:00,13.09000015258789,13.260000228881836,12.3100004196167,12.390000343322754,517800,0.0,0.0
2024-12-16 00:00:00-05:00,12.390000343322754,12.9399995803833,12.380000114440918,12.850000381469727,706600,0.0,0.0
2024-12-17 00:00:00-05:00,12.760000228881836,12.770000457763672,12.170000076293945,12.390000343322754,714300,0.0,0.0
2024-12-18 00:00:00-05:00,12.609999656677246,12.720000267028809,11.529999732971191,11.729999542236328,662100,0.0,0.0
2024-12-19 00:00:00-05:00,11.84000015258789,11.989999771118164,11.34000015258789,11.449999809265137,1009600,0.0,0.0
2024-12-20 00:00:00-05:00,11.210000038146973,11.720000267028809,11.119999885559082,11.289999961853027,2914800,0.0,0.0
2024-12-23 00:00:00-05:00,11.329999923706055,11.6899995803833,11.220000267028809,11.390000343322754,611000,0.0,0.0
2024-12-24 00:00:00-05:00,11.479999542236328,11.65999984741211,11.369999885559082,11.539999961853027,225500,0.0,0.0
2024-12-26 00:00:00-05:00,11.520000457763672,11.850000381469727,11.479999542236328,11.770000457763672,365800,0.0,0.0
2024-12-27 00:00:00-05:00,11.619999885559082,11.779999732971191,11.279999732971191,11.470000267028809,411600,0.0,0.0
2024-12-30 00:00:00-05:00,11.260000228881836,11.4399995803833,11.119999885559082,11.25,524700,0.0,0.0
2024-12-31 00:00:00-05:00,11.369999885559082,11.489999771118164,11.109999656677246,11.1899995803833,539200,0.0,0.0
2025-01-02 00:00:00-05:00,11.270000457763672,11.399999618530273,10.75,10.970000267028809,1024600,0.0,0.0
2025-01-03 00:00:00-05:00,11.0,11.130000114440918,10.90999984741211,11.109999656677246,527300,0.0,0.0
2025-01-06 00:00:00-05:00,11.260000228881836,11.779999732971191,11.260000228881836,11.4399995803833,742900,0.0,0.0
2025-01-07 00:00:00-05:00,11.729999542236328,11.9399995803833,11.319999694824219,11.510000228881836,690200,0.0,0.0
2025-01-08 00:00:00-05:00,11.40999984741211,11.930000305175781,11.279999732971191,11.869999885559082,665100,0.0,0.0
2025-01-10 00:00:00-05:00,11.569999694824219,11.569999694824219,11.170000076293945,11.470000267028809,704700,0.0,0.0
2025-01-13 00:00:00-05:00,11.220000267028809,11.390000343322754,10.869999885559082,11.329999923706055,623300,0.0,0.0
2025-01-14 00:00:00-05:00,11.760000228881836,11.890000343322754,11.199999809265137,11.550000190734863,557800,0.0,0.0
2025-01-15 00:00:00-05:00,11.8100004196167,11.979999542236328,11.5600004196167,11.619999885559082,649000,0.0,0.0
2025-01-16 00:00:00-05:00,11.760000228881836,11.989999771118164,11.59000015258789,11.949999809265137,728100,0.0,0.0
2025-01-17 00:00:00-05:00,12.0600004196167,12.149999618530273,11.680000305175781,11.829999923706055,862200,0.0,0.0
2025-01-21 00:00:00-05:00,11.930000305175781,12.350000381469727,11.930000305175781,12.1899995803833,977600,0.0,0.0
2025-01-22 00:00:00-05:00,12.229999542236328,12.390000343322754,11.739999771118164,11.829999923706055,848400,0.0,0.0
2025-01-23 00:00:00-05:00,11.680000305175781,12.050000190734863,11.65999984741211,12.0,987900,0.0,0.0
2025-01-24 00:00:00-05:00,12.029999732971191,12.25,11.729999542236328,11.84000015258789,976600,0.0,0.0
2025-01-27 00:00:00-05:00,11.609999656677246,11.8100004196167,11.470000267028809,11.710000038146973,1157600,0.0,0.0
2025-01-28 00:00:00-05:00,11.699999809265137,12.09000015258789,11.460000038146973,11.920000076293945,801900,0.0,0.0
2025-01-29 00:00:00-05:00,11.850000381469727,11.960000038146973,11.420000076293945,11.720000267028809,768900,0.0,0.0
2025-01-30 00:00:00-05:00,12.0,12.210000038146973,11.649999618530273,11.680000305175781,411600,0.0,0.0
2025-01-31 00:00:00-05:00,11.670000076293945,11.970000267028809,11.619999885559082,11.710000038146973,507800,0.0,0.0
2025-02-03 00:00:00-05:00,11.170000076293945,11.420000076293945,11.0,11.229999542236328,676800,0.0,0.0
2025-02-04 00:00:00-05:00,11.180000305175781,11.619999885559082,11.119999885559082,11.619999885559082,689800,0.0,0.0
2025-02-05 00:00:00-05:00,11.699999809265137,11.739999771118164,11.489999771118164,11.520000457763672,800000,0.0,0.0
2025-02-06 00:00:00-05:00,11.640000343322754,11.6899995803833,11.119999885559082,11.380000114440918,916600,0.0,0.0
2025-02-07 00:00:00-05:00,11.359999656677246,11.460000038146973,11.020000457763672,11.180000305175781,535200,0.0,0.0
2025-02-10 00:00:00-05:00,11.220000267028809,11.59000015258789,11.149999618530273,11.5600004196167,404900,0.0,0.0
2025-02-11 00:00:00-05:00,11.520000457763672,11.680000305175781,11.40999984741211,11.520000457763672,442800,0.0,0.0
2025-02-12 00:00:00-05:00,11.289999961853027,11.390000343322754,10.979999542236328,11.260000228881836,633600,0.0,0.0
2025-02-13 00:00:00-05:00,11.300000190734863,11.510000228881836,11.1899995803833,11.479999542236328,464300,0.0,0.0
2025-02-14 00:00:00-05:00,11.40999984741211,11.600000381469727,11.350000381469727,11.59000015258789,301200,0.0,0.0
2025-02-18 00:00:00-05:00,11.609999656677246,11.770000457763672,11.5,11.640000343322754,466800,0.0,0.0
2025-02-19 00:00:00-05:00,11.59000015258789,11.710000038146973,11.359999656677246,11.430000305175781,682500,0.0,0.0
2025-02-20 00:00:00-05:00,11.319999694824219,11.390000343322754,11.020000457763672,11.239999771118164,664000,0.0,0.0
2025-02-21 00:00:00-05:00,11.390000343322754,11.59000015258789,11.210000038146973,11.470000267028809,657100,0.0,0.0
2025-02-24 00:00:00-05:00,11.460000038146973,11.619999885559082,11.3100004196167,11.550000190734863,617200,0.0,0.0
2025-02-25 00:00:00-05:00,11.619999885559082,11.880000114440918,11.40999984741211,11.760000228881836,854200,0.0,0.0
2025-02-26 00:00:00-05:00,11.779999732971191,12.020000457763672,11.59000015258789,11.880000114440918,912200,0.0,0.0
2025-02-27 00:00:00-05:00,11.899999618530273,12.199999809265137,11.640000343322754,11.920000076293945,1487000,0.0,0.0
2025-02-28 00:00:00-05:00,12.529999732971191,14.470000267028809,12.390000343322754,14.380000114440918,2927100,0.0,0.0
2025-03-03 00:00:00-05:00,14.140000343322754,14.260000228881836,12.069999694824219,12.149999618530273,3036200,0.0,0.0
2025-03-04 00:00:00-05:00,11.890000343322754,12.039999961853027,11.079999923706055,11.84000015258789,1937900,0.0,0.0
2025-03-05 00:00:00-05:00,11.829999923706055,12.329999923706055,11.699999809265137,12.279999732971191,1403700,0.0,0.0
2025-03-06 00:00:00-05:00,11.90999984741211,12.359999656677246,11.800000190734863,11.850000381469727,1252000,0.0,0.0
2025-03-07 00:00:00-05:00,11.800000190734863,11.979999542236328,11.510000228881836,11.819999694824219,1216500,0.0,0.0
2025-03-10 00:00:00-04:00,11.520000457763672,11.630000114440918,10.859999656677246,10.970000267028809,1458400,0.0,0.0
2025-03-11 00:00:00-04:00,10.960000038146973,11.390000343322754,10.880000114440918,10.930000305175781,1249600,0.0,0.0
2025-03-12 00:00:00-04:00,10.989999771118164,11.180000305175781,10.539999961853027,10.609999656677246,899400,0.0,0.0
2025-03-13 00:00:00-04:00,10.59000015258789,10.680000305175781,10.25,10.529999732971191,978500,0.0,0.0
2025-03-14 00:00:00-04:00,10.699999809265137,10.869999885559082,10.510000228881836,10.630000114440918,1057600,0.0,0.0
2025-03-17 00:00:00-04:00,10.65999984741211,11.210000038146973,10.59000015258789,11.039999961853027,683200,0.0,0.0
2025-03-18 00:00:00-04:00,10.720000267028809,10.979999542236328,10.5,10.600000381469727,1156700,0.0,0.0
2025-03-19 00:00:00-04:00,10.640000343322754,10.960000038146973,10.529999732971191,10.869999885559082,1038900,0.0,0.0
2025-03-20 00:00:00-04:00,10.75,11.069999694824219,10.579999923706055,10.699999809265137,1309700,0.0,0.0
2025-03-21 00:00:00-04:00,10.460000038146973,10.739999771118164,10.34000015258789,10.529999732971191,1425300,0.0,0.0
2025-03-24 00:00:00-04:00,10.770000457763672,10.9399995803833,10.760000228881836,10.869999885559082,703000,0.0,0.0
2025-03-25 00:00:00-04:00,10.829999923706055,10.869999885559082,10.550000190734863,10.5600004196167,861500,0.0,0.0
2025-03-26 00:00:00-04:00,10.670000076293945,10.739999771118164,10.489999771118164,10.710000038146973,683800,0.0,0.0
2025-03-27 00:00:00-04:00,10.6899995803833,10.819999694824219,10.460000038146973,10.470000267028809,759500,0.0,0.0
2025-03-28 00:00:00-04:00,10.430000305175781,10.449999809265137,10.039999961853027,10.260000228881836,1034800,0.0,0.0
2025-03-31 00:00:00-04:00,10.039999961853027,10.109999656677246,9.770000457763672,9.869999885559082,889400,0.0,0.0
2025-04-01 00:00:00-04:00,9.90999984741211,9.949999809265137,9.65999984741211,9.75,803200,0.0,0.0
2025-04-02 00:00:00-04:00,9.579999923706055,9.8100004196167,9.430000305175781,9.630000114440918,1054700,0.0,0.0
2025-04-03 00:00:00-04:00,8.989999771118164,9.0,8.34000015258789,8.510000228881836,1172400,0.0,0.0
2025-04-04 00:00:00-04:00,8.220000267028809,8.479999542236328,7.840000152587891,8.470000267028809,1356900,0.0,0.0
2025-04-07 00:00:00-04:00,7.96999979019165,9.069999694824219,7.940000057220459,8.710000038146973,1525800,0.0,0.0
2025-04-08 00:00:00-04:00,9.109999656677246,9.109999656677246,8.130000114440918,8.40999984741211,1180400,0.0,0.0
2025-04-09 00:00:00-04:00,8.430000305175781,9.880000114440918,8.369999885559082,9.430000305175781,1142000,0.0,0.0
2025-04-10 00:00:00-04:00,9.0600004196167,9.1899995803833,8.720000267028809,8.829999923706055,903800,0.0,0.0
2025-04-11 00:00:00-04:00,8.789999961853027,8.989999771118164,8.5,8.880000114440918,919100,0.0,0.0
2025-04-14 00:00:00-04:00,9.350000381469727,9.350000381469727,8.829999923706055,9.069999694824219,815400,0.0,0.0
2025-04-15 00:00:00-04:00,9.0,9.220000267028809,9.0,9.180000305175781,580500,0.0,0.0
2025-04-16 00:00:00-04:00,9.0,9.3100004196167,8.979999542236328,9.15999984741211,523500,0.0,0.0
2025-04-17 00:00:00-04:00,9.210000038146973,9.329999923706055,8.979999542236328,9.210000038146973,506100,0.0,0.0
2025-04-21 00:00:00-04:00,9.050000190734863,9.119999885559082,8.779999732971191,9.010000228881836,539100,0.0,0.0
2025-04-22 00:00:00-04:00,9.170000076293945,9.350000381469727,9.050000190734863,9.239999771118164,619500,0.0,0.0
2025-04-23 00:00:00-04:00,9.640000343322754,9.729999542236328,9.319999694824219,9.390000343322754,489300,0.0,0.0
2025-04-24 00:00:00-04:00,9.390000343322754,9.760000228881836,9.390000343322754,9.739999771118164,465900,0.0,0.0
2025-04-25 00:00:00-04:00,9.649999618530273,9.930000305175781,9.59000015258789,9.920000076293945,425500,0.0,0.0
2025-04-28 00:00:00-04:00,9.850000381469727,9.960000038146973,9.670000076293945,9.899999618530273,567000,0.0,0.0
2025-04-29 00:00:00-04:00,9.880000114440918,10.0600004196167,9.789999961853027,9.930000305175781,493600,0.0,0.0
2025-04-30 00:00:00-04:00,9.600000381469727,9.880000114440918,9.399999618530273,9.829999923706055,665600,0.0,0.0
2025-05-01 00:00:00-04:00,9.949999809265137,10.15999984741211,9.8100004196167,10.09000015258789,640600,0.0,0.0
2025-05-02 00:00:00-04:00,10.199999809265137,10.449999809265137,10.149999618530273,10.350000381469727,465200,0.0,0.0
2025-05-05 00:00:00-04:00,10.260000228881836,10.529999732971191,10.149999618530273,10.25,630800,0.0,0.0
2025-05-06 00:00:00-04:00,10.0,10.40999984741211,10.0,10.34000015258789,685600,0.0,0.0
2025-05-07 00:00:00-04:00,10.359999656677246,10.460000038146973,10.199999809265137,10.399999618530273,598300,0.0,0.0
2025-05-08 00:00:00-04:00,10.640000343322754,11.300000190734863,10.300000190734863,10.640000343322754,1358900,0.0,0.0
2025-05-09 00:00:00-04:00,11.680000305175781,12.479999542236328,11.59000015258789,12.430000305175781,1630700,0.0,0.0
2025-05-12 00:00:00-04:00,12.739999771118164,13.350000381469727,12.260000228881836,13.329999923706055,1659200,0.0,0.0
2025-05-13 00:00:00-04:00,13.5,13.850000381469727,13.130000114440918,13.720000267028809,1087400,0.0,0.0
2025-05-14 00:00:00-04:00,13.670000076293945,13.789999961853027,13.470000267028809,13.739999771118164,788700,0.0,0.0
2025-05-15 00:00:00-04:00,13.600000381469727,13.800000190734863,13.449999809265137,13.789999961853027,817900,0.0,0.0
2025-05-16 00:00:00-04:00,13.829999923706055,13.930000305175781,13.619999885559082,13.710000038146973,682400,0.0,0.0
2025-05-19 00:00:00-04:00,13.420000076293945,13.770000457763672,13.390000343322754,13.630000114440918,571900,0.0,0.0
2025-05-20 00:00:00-04:00,13.579999923706055,13.739999771118164,13.449999809265137,13.630000114440918,422100,0.0,0.0
2025-05-21 00:00:00-04:00,13.5,13.869999885559082,13.5,13.640000343322754,687200,0.0,0.0
2025-05-22 00:00:00-04:00,13.609999656677246,13.6899995803833,13.529999732971191,13.569999694824219,411100,0.0,0.0
2025-05-23 00:00:00-04:00,13.390000343322754,13.470000267028809,13.260000228881836,13.300000190734863,481700,0.0,0.0
2025-05-27 00:00:00-04:00,13.529999732971191,13.710000038146973,13.380000114440918,13.710000038146973,593700,0.0,0.0
2025-05-28 00:00:00-04:00,13.680000305175781,13.680000305175781,13.399999618530273,13.550000190734863,893700,0.0,0.0
2025-05-29 00:00:00-04:00,13.640000343322754,13.84000015258789,13.430000305175781,13.75,737200,0.0,0.0
2025-05-30 00:00:00-04:00,13.680000305175781,14.470000267028809,13.569999694824219,14.319999694824219,1930900,0.0,0.0
2025-06-02 00:00:00-04:00,14.25,14.5,14.039999961853027,14.460000038146973,1049600,0.0,0.0
2025-06-03 00:00:00-04:00,14.470000267028809,14.720000267028809,14.399999618530273,14.65999984741211,573600,0.0,0.0
2025-06-04 00:00:00-04:00,14.670000076293945,14.779999732971191,14.529999732971191,14.600000381469727,470200,0.0,0.0
2025-06-05 00:00:00-04:00,15.5,16.290000915527344,14.600000381469727,16.209999084472656,2296900,0.0,0.0
2025-06-06 00:00:00-04:00,16.309999465942383,17.260000228881836,16.219999313354492,16.780000686645508,1854400,0.0,0.0
2025-06-09 00:00:00-04:00,16.93000030517578,17.3700008392334,16.520000457763672,17.34000015258789,956200,0.0,0.0
2025-06-10 00:00:00-04:00,17.469999313354492,17.59000015258789,17.010000228881836,17.09000015258789,1082100,0.0,0.0
2025-06-11 00:00:00-04:00,17.110000610351562,17.270000457763672,16.799999237060547,17.020000457763672,1294000,0.0,0.0
2025-06-12 00:00:00-04:00,16.90999984741211,17.049999237060547,16.68000030517578,16.770000457763672,718800,0.0,0.0
