Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-13 00:00:00-04:00,16.549999237060547,17.1200008392334,16.459999084472656,17.06999969482422,940600,0.0,0.0
2025-06-16 00:00:00-04:00,17.06999969482422,17.59000015258789,16.8799991607666,17.229999542236328,1382700,0.0,0.0
2025-06-17 00:00:00-04:00,17.200000762939453,17.700000762939453,17.139999389648438,17.280000686645508,1296800,0.0,0.0
2025-06-18 00:00:00-04:00,17.239999771118164,17.479999542236328,17.040000915527344,17.229999542236328,1119400,0.0,0.0
2025-06-20 00:00:00-04:00,17.309999465942383,17.520000457763672,16.950000762939453,17.110000610351562,2739100,0.0,0.0
2025-06-23 00:00:00-04:00,17.020000457763672,17.139999389648438,16.34000015258789,16.65999984741211,1429200,0.0,0.0
2025-06-24 00:00:00-04:00,16.809999465942383,17.059999465942383,16.649999618530273,16.799999237060547,1512400,0.0,0.0
2025-06-25 00:00:00-04:00,16.760000228881836,17.100000381469727,16.6299991607666,16.760000228881836,1797000,0.0,0.0
2025-06-26 00:00:00-04:00,17.09000015258789,17.5,16.770000457763672,17.360000610351562,2072200,0.0,0.0
2025-06-27 00:00:00-04:00,17.399999618530273,17.5,16.850000381469727,17.170000076293945,1880000,0.0,0.0
2025-06-30 00:00:00-04:00,17.139999389648438,17.219999313354492,16.739999771118164,16.959999084472656,1004400,0.0,0.0
2025-07-01 00:00:00-04:00,16.899999618530273,17.56999969482422,16.850000381469727,17.139999389648438,2207800,0.0,0.0
2025-07-02 00:00:00-04:00,17.229999542236328,17.280000686645508,16.6299991607666,16.93000030517578,1183300,0.0,0.0
2025-07-03 00:00:00-04:00,17.010000228881836,17.979999542236328,17.010000228881836,17.600000381469727,1481800,0.0,0.0
2025-07-07 00:00:00-04:00,17.290000915527344,17.43000030517578,16.649999618530273,16.700000762939453,1084800,0.0,0.0
2025-07-08 00:00:00-04:00,16.899999618530273,16.969999313354492,16.399999618530273,16.6299991607666,1623300,0.0,0.0
2025-07-09 00:00:00-04:00,16.709999084472656,16.850000381469727,16.3700008392334,16.479999542236328,1084100,0.0,0.0
2025-07-10 00:00:00-04:00,16.34000015258789,16.549999237060547,16.139999389648438,16.290000915527344,809600,0.0,0.0
2025-07-11 00:00:00-04:00,16.209999084472656,16.350000381469727,15.65999984741211,15.720000267028809,866500,0.0,0.0
2025-07-14 00:00:00-04:00,15.65999984741211,16.290000915527344,15.430000305175781,16.200000762939453,940900,0.0,0.0
2025-07-15 00:00:00-04:00,16.309999465942383,16.459999084472656,16.09000015258789,16.170000076293945,866900,0.0,0.0
2025-07-16 00:00:00-04:00,16.290000915527344,16.3799991607666,16.010000228881836,16.209999084472656,827500,0.0,0.0
2025-07-17 00:00:00-04:00,16.170000076293945,16.389999389648438,15.949999809265137,16.239999771118164,1285200,0.0,0.0
2025-07-18 00:00:00-04:00,16.329999923706055,16.559999465942383,16.110000610351562,16.350000381469727,1405100,0.0,0.0
2025-07-21 00:00:00-04:00,16.40999984741211,16.450000762939453,16.1200008392334,16.25,1278900,0.0,0.0
2025-07-22 00:00:00-04:00,16.239999771118164,16.43000030517578,15.869999885559082,16.190000534057617,1192300,0.0,0.0
2025-07-23 00:00:00-04:00,16.170000076293945,16.81999969482422,16.170000076293945,16.790000915527344,1267600,0.0,0.0
2025-07-24 00:00:00-04:00,16.90999984741211,17.100000381469727,16.34000015258789,16.40999984741211,983500,0.0,0.0
2025-07-25 00:00:00-04:00,16.450000762939453,16.489999771118164,16.110000610351562,16.229999542236328,1076100,0.0,0.0
2025-07-28 00:00:00-04:00,16.260000228881836,16.469999313354492,16.010000228881836,16.34000015258789,1017400,0.0,0.0
2025-07-29 00:00:00-04:00,16.469999313354492,16.799999237060547,16.100000381469727,16.100000381469727,1148600,0.0,0.0
2025-07-30 00:00:00-04:00,16.219999313354492,16.530000686645508,16.100000381469727,16.290000915527344,1336800,0.0,0.0
2025-07-31 00:00:00-04:00,16.270000457763672,16.389999389648438,15.949999809265137,16.200000762939453,1333800,0.0,0.0
2025-08-01 00:00:00-04:00,15.899999618530273,17.479999542236328,15.4399995803833,15.760000228881836,1492100,0.0,0.0
2025-08-04 00:00:00-04:00,15.680000305175781,16.190000534057617,15.680000305175781,16.110000610351562,982200,0.0,0.0
2025-08-05 00:00:00-04:00,16.34000015258789,16.579999923706055,16.059999465942383,16.059999465942383,853300,0.0,0.0
2025-08-06 00:00:00-04:00,16.059999465942383,16.229999542236328,15.960000038146973,16.100000381469727,1029100,0.0,0.0
2025-08-07 00:00:00-04:00,16.239999771118164,16.459999084472656,15.859999656677246,16.43000030517578,1569300,0.0,0.0
2025-08-08 00:00:00-04:00,19.25,19.25,16.709999084472656,16.709999084472656,4649100,0.0,0.0
2025-08-11 00:00:00-04:00,16.489999771118164,17.40999984741211,16.3799991607666,17.200000762939453,3047600,0.0,0.0
2025-08-12 00:00:00-04:00,17.100000381469727,18.479999542236328,17.049999237060547,18.139999389648438,4775100,0.0,0.0
2025-08-13 00:00:00-04:00,18.200000762939453,18.489999771118164,16.719999313354492,17.25,2905800,0.0,0.0
2025-08-14 00:00:00-04:00,16.899999618530273,17.110000610351562,16.389999389648438,16.600000381469727,1753300,0.0,0.0
2025-08-15 00:00:00-04:00,16.65999984741211,16.860000610351562,16.100000381469727,16.469999313354492,1157600,0.0,0.0
2025-08-18 00:00:00-04:00,16.479999542236328,17.299999237060547,16.440000534057617,17.110000610351562,1381900,0.0,0.0
2025-08-19 00:00:00-04:00,17.049999237060547,17.229999542236328,16.68000030517578,16.780000686645508,784100,0.0,0.0
2025-08-20 00:00:00-04:00,16.75,16.760000228881836,16.40999984741211,16.65999984741211,860100,0.0,0.0
2025-08-21 00:00:00-04:00,16.65999984741211,16.93000030517578,16.559999465942383,16.84000015258789,1247900,0.0,0.0
2025-08-22 00:00:00-04:00,17.0,17.8700008392334,17.0,17.540000915527344,1729600,0.0,0.0
2025-08-25 00:00:00-04:00,17.579999923706055,17.739999771118164,16.989999771118164,16.989999771118164,1598800,0.0,0.0
2025-08-26 00:00:00-04:00,17.100000381469727,17.3700008392334,16.920000076293945,17.229999542236328,1206200,0.0,0.0
2025-08-27 00:00:00-04:00,17.209999084472656,17.65999984741211,17.149999618530273,17.579999923706055,1289300,0.0,0.0
2025-08-28 00:00:00-04:00,17.709999084472656,17.8799991607666,17.540000915527344,17.850000381469727,933500,0.0,0.0
2025-08-29 00:00:00-04:00,17.799999237060547,17.950000762939453,17.209999084472656,17.40999984741211,1577200,0.0,0.0
2025-09-02 00:00:00-04:00,17.3799991607666,17.989999771118164,17.1200008392334,17.940000534057617,1917500,0.0,0.0
2025-09-03 00:00:00-04:00,18.1299991607666,18.75,18.040000915527344,18.40999984741211,2265400,0.0,0.0
2025-09-04 00:00:00-04:00,18.350000381469727,18.40999984741211,17.809999465942383,18.239999771118164,1473500,0.0,0.0
2025-09-05 00:00:00-04:00,18.260000228881836,18.389999389648438,17.90999984741211,18.1299991607666,1464200,0.0,0.0
2025-09-08 00:00:00-04:00,18.200000762939453,18.59000015258789,18.079999923706055,18.09000015258789,1002900,0.0,0.0
2025-09-09 00:00:00-04:00,18.059999465942383,18.110000610351562,17.3799991607666,17.510000228881836,1770700,0.0,0.0
2025-09-10 00:00:00-04:00,17.540000915527344,17.760000228881836,16.530000686645508,16.920000076293945,1826400,0.0,0.0
2025-09-11 00:00:00-04:00,17.06999969482422,17.56999969482422,16.969999313354492,17.34000015258789,1550300,0.0,0.0
2025-09-12 00:00:00-04:00,17.239999771118164,17.649999618530273,17.229999542236328,17.43000030517578,997100,0.0,0.0
2025-09-15 00:00:00-04:00,17.6200008392334,17.959999084472656,17.5,17.68000030517578,939300,0.0,0.0
2025-09-16 00:00:00-04:00,17.670000076293945,18.100000381469727,17.479999542236328,18.010000228881836,960500,0.0,0.0
2025-09-17 00:00:00-04:00,18.0,18.3700008392334,17.850000381469727,18.110000610351562,1317500,0.0,0.0
2025-09-18 00:00:00-04:00,18.389999389648438,18.5,18.0,18.010000228881836,2399800,0.0,0.0
2025-09-19 00:00:00-04:00,18.010000228881836,18.1299991607666,17.809999465942383,18.06999969482422,1685700,0.0,0.0
2025-09-22 00:00:00-04:00,18.040000915527344,18.600000381469727,17.8700008392334,18.540000915527344,1078100,0.0,0.0
2025-09-23 00:00:00-04:00,18.600000381469727,18.75,17.989999771118164,17.989999771118164,770900,0.0,0.0
2025-09-24 00:00:00-04:00,18.0,18.0,17.040000915527344,17.049999237060547,1419500,0.0,0.0
2025-09-25 00:00:00-04:00,16.889999389648438,17.0,16.489999771118164,16.90999984741211,2096500,0.0,0.0
2025-09-26 00:00:00-04:00,16.899999618530273,17.219999313354492,16.780000686645508,17.020000457763672,980300,0.0,0.0
2025-09-29 00:00:00-04:00,17.139999389648438,17.15999984741211,16.860000610351562,17.139999389648438,1061100,0.0,0.0
2025-09-30 00:00:00-04:00,17.18000030517578,17.270000457763672,16.709999084472656,16.950000762939453,1283400,0.0,0.0
2025-10-01 00:00:00-04:00,16.6200008392334,17.020000457763672,16.6200008392334,16.920000076293945,1230300,0.0,0.0
2025-10-02 00:00:00-04:00,17.030000686645508,17.15999984741211,16.829999923706055,17.079999923706055,1051400,0.0,0.0
2025-10-03 00:00:00-04:00,17.18000030517578,17.829999923706055,17.149999618530273,17.25,873500,0.0,0.0
2025-10-06 00:00:00-04:00,17.459999084472656,17.549999237060547,16.950000762939453,17.170000076293945,893000,0.0,0.0
2025-10-07 00:00:00-04:00,17.6200008392334,17.6200008392334,16.559999465942383,16.889999389648438,946800,0.0,0.0
2025-10-08 00:00:00-04:00,17.0,17.309999465942383,16.8799991607666,17.260000228881836,603500,0.0,0.0
2025-10-09 00:00:00-04:00,17.219999313354492,17.3799991607666,16.860000610351562,17.350000381469727,843200,0.0,0.0
2025-10-10 00:00:00-04:00,17.350000381469727,17.450000762939453,16.600000381469727,16.670000076293945,847500,0.0,0.0
2025-10-13 00:00:00-04:00,17.09000015258789,17.329999923706055,16.950000762939453,17.18000030517578,822200,0.0,0.0
2025-10-14 00:00:00-04:00,16.829999923706055,17.59000015258789,16.780000686645508,17.469999313354492,1028400,0.0,0.0
2025-10-15 00:00:00-04:00,17.709999084472656,18.0,17.610000610351562,17.899999618530273,711400,0.0,0.0
2025-10-16 00:00:00-04:00,17.989999771118164,18.040000915527344,17.59000015258789,17.68000030517578,595400,0.0,0.0
2025-10-17 00:00:00-04:00,17.43000030517578,17.799999237060547,17.25,17.540000915527344,694400,0.0,0.0
2025-10-20 00:00:00-04:00,17.770000457763672,18.1299991607666,17.540000915527344,18.110000610351562,696000,0.0,0.0
2025-10-21 00:00:00-04:00,18.09000015258789,18.18000030517578,17.700000762939453,18.059999465942383,557700,0.0,0.0
2025-10-22 00:00:00-04:00,18.040000915527344,18.389999389648438,17.989999771118164,18.270000457763672,905900,0.0,0.0
2025-10-23 00:00:00-04:00,18.3700008392334,18.809999465942383,18.219999313354492,18.770000457763672,1299000,0.0,0.0
2025-10-24 00:00:00-04:00,19.0,19.899999618530273,18.979999542236328,19.440000534057617,1647900,0.0,0.0
2025-10-27 00:00:00-04:00,19.889999389648438,19.90999984741211,19.049999237060547,19.219999313354492,1390500,0.0,0.0
2025-10-28 00:00:00-04:00,19.280000686645508,19.309999465942383,18.559999465942383,19.260000228881836,1166900,0.0,0.0
2025-10-29 00:00:00-04:00,19.290000915527344,19.940000534057617,18.979999542236328,19.34000015258789,1268700,0.0,0.0
2025-10-30 00:00:00-04:00,19.389999389648438,19.559999465942383,18.739999771118164,18.93000030517578,945700,0.0,0.0
2025-10-31 00:00:00-04:00,19.079999923706055,19.3700008392334,18.940000534057617,19.34000015258789,862700,0.0,0.0
2025-11-03 00:00:00-05:00,19.34000015258789,19.350000381469727,18.75,18.969999313354492,1195000,0.0,0.0
2025-11-04 00:00:00-05:00,18.579999923706055,18.600000381469727,17.479999542236328,17.75,1433200,0.0,0.0
2025-11-05 00:00:00-05:00,17.65999984741211,17.84000015258789,17.3700008392334,17.709999084472656,1302100,0.0,0.0
2025-11-06 00:00:00-05:00,17.520000457763672,17.760000228881836,16.850000381469727,16.940000534057617,1230900,0.0,0.0
2025-11-07 00:00:00-05:00,15.970000267028809,16.360000610351562,14.819999694824219,14.829999923706055,2929900,0.0,0.0
2025-11-10 00:00:00-05:00,15.140000343322754,15.8100004196167,14.920000076293945,15.770000457763672,2548300,0.0,0.0
2025-11-11 00:00:00-05:00,15.609999656677246,15.729999542236328,15.180000305175781,15.40999984741211,1865600,0.0,0.0
2025-11-12 00:00:00-05:00,15.489999771118164,16.0,15.489999771118164,15.579999923706055,1456000,0.0,0.0
2025-11-13 00:00:00-05:00,15.369999885559082,15.609999656677246,14.970000267028809,15.069999694824219,1668900,0.0,0.0
2025-11-14 00:00:00-05:00,14.6899995803833,14.890000343322754,14.119999885559082,14.140000343322754,1646100,0.0,0.0
2025-11-17 00:00:00-05:00,14.039999961853027,14.130000114440918,13.329999923706055,13.529999732971191,1819200,0.0,0.0
2025-11-18 00:00:00-05:00,13.579999923706055,13.819999694824219,13.380000114440918,13.40999984741211,1099200,0.0,0.0
2025-11-19 00:00:00-05:00,13.460000038146973,13.600000381469727,13.1899995803833,13.300000190734863,983600,0.0,0.0
2025-11-20 00:00:00-05:00,13.5600004196167,13.699999809265137,12.8100004196167,12.899999618530273,1429400,0.0,0.0
2025-11-21 00:00:00-05:00,12.819999694824219,13.34000015258789,12.819999694824219,13.319999694824219,1424600,0.0,0.0
2025-11-24 00:00:00-05:00,13.380000114440918,13.609999656677246,13.289999961853027,13.579999923706055,1138100,0.0,0.0
2025-11-25 00:00:00-05:00,13.630000114440918,14.25,13.609999656677246,14.100000381469727,1525600,0.0,0.0
2025-11-26 00:00:00-05:00,14.050000190734863,14.539999961853027,13.989999771118164,14.359999656677246,1632600,0.0,0.0
2025-11-28 00:00:00-05:00,14.359999656677246,14.5600004196167,14.300000190734863,14.5,596200,0.0,0.0
2025-12-01 00:00:00-05:00,14.25,14.4399995803833,14.0600004196167,14.220000267028809,1356700,0.0,0.0
2025-12-02 00:00:00-05:00,14.369999885559082,14.5,13.729999542236328,13.890000343322754,1307400,0.0,0.0
2025-12-03 00:00:00-05:00,13.899999618530273,14.319999694824219,13.84000015258789,14.270000457763672,1015200,0.0,0.0
2025-12-04 00:00:00-05:00,14.229999542236328,14.390000343322754,14.069999694824219,14.390000343322754,805900,0.0,0.0
2025-12-05 00:00:00-05:00,14.390000343322754,14.510000228881836,14.210000038146973,14.510000228881836,761700,0.0,0.0
2025-12-08 00:00:00-05:00,14.600000381469727,14.649999618530273,14.180000305175781,14.199999809265137,919200,0.0,0.0
2025-12-09 00:00:00-05:00,14.380000114440918,14.739999771118164,14.25,14.350000381469727,1073400,0.0,0.0
2025-12-10 00:00:00-05:00,14.270000457763672,14.609999656677246,14.180000305175781,14.359999656677246,1077800,0.0,0.0
2025-12-11 00:00:00-05:00,14.300000190734863,14.479999542236328,14.109999656677246,14.430000305175781,858200,0.0,0.0
2025-12-12 00:00:00-05:00,14.479999542236328,14.479999542236328,13.75,14.069999694824219,1457700,0.0,0.0
2025-12-15 00:00:00-05:00,14.210000038146973,14.289999961853027,13.369999885559082,13.420000076293945,1585800,0.0,0.0
2025-12-16 00:00:00-05:00,13.420000076293945,13.680000305175781,13.3100004196167,13.510000228881836,1900400,0.0,0.0
2025-12-17 00:00:00-05:00,13.5600004196167,13.850000381469727,13.260000228881836,13.329999923706055,1466800,0.0,0.0
2025-12-18 00:00:00-05:00,13.569999694824219,14.0600004196167,13.529999732971191,13.930000305175781,1454300,0.0,0.0
2025-12-19 00:00:00-05:00,13.90999984741211,14.270000457763672,13.890000343322754,14.050000190734863,3213900,0.0,0.0
2025-12-22 00:00:00-05:00,14.229999542236328,14.229999542236328,13.880000114440918,13.9399995803833,866300,0.0,0.0
2025-12-23 00:00:00-05:00,13.859999656677246,14.079999923706055,13.670000076293945,13.930000305175781,624900,0.0,0.0
2025-12-24 00:00:00-05:00,13.84000015258789,14.100000381469727,13.829999923706055,14.029999732971191,365500,0.0,0.0
2025-12-26 00:00:00-05:00,14.039999961853027,14.300000190734863,13.869999885559082,14.15999984741211,642600,0.0,0.0
2025-12-29 00:00:00-05:00,14.119999885559082,14.130000114440918,13.960000038146973,14.109999656677246,644700,0.0,0.0
2025-12-30 00:00:00-05:00,14.0,14.140000343322754,13.869999885559082,13.899999618530273,635000,0.0,0.0
2025-12-31 00:00:00-05:00,13.90999984741211,14.039999961853027,13.800000190734863,13.989999771118164,852000,0.0,0.0
2026-01-02 00:00:00-05:00,14.130000114440918,14.130000114440918,13.149999618530273,13.229999542236328,1955700,0.0,0.0
2026-01-05 00:00:00-05:00,13.5,14.020000457763672,13.359999656677246,13.829999923706055,1101000,0.0,0.0
2026-01-06 00:00:00-05:00,13.829999923706055,14.029999732971191,13.510000228881836,13.640000343322754,1056900,0.0,0.0
2026-01-07 00:00:00-05:00,13.619999885559082,14.050000190734863,13.600000381469727,13.90999984741211,1093200,0.0,0.0
2026-01-08 00:00:00-05:00,13.789999961853027,13.890000343322754,13.390000343322754,13.84000015258789,1211700,0.0,0.0
2026-01-09 00:00:00-05:00,13.800000190734863,13.9399995803833,13.520000457763672,13.579999923706055,1401500,0.0,0.0
2026-01-12 00:00:00-05:00,13.529999732971191,13.59000015258789,13.15999984741211,13.539999961853027,1315100,0.0,0.0
2026-01-13 00:00:00-05:00,13.630000114440918,13.970000267028809,13.529999732971191,13.819999694824219,1232600,0.0,0.0
2026-01-14 00:00:00-05:00,13.819999694824219,13.9399995803833,13.569999694824219,13.930000305175781,751100,0.0,0.0
2026-01-15 00:00:00-05:00,14.15999984741211,14.220000267028809,13.800000190734863,13.989999771118164,930300,0.0,0.0
2026-01-16 00:00:00-05:00,14.020000457763672,14.100000381469727,13.789999961853027,14.09000015258789,1217100,0.0,0.0
2026-01-20 00:00:00-05:00,13.699999809265137,14.050000190734863,13.319999694824219,13.399999618530273,1055500,0.0,0.0
2026-01-21 00:00:00-05:00,13.489999771118164,13.859999656677246,13.34000015258789,13.649999618530273,1009200,0.0,0.0
2026-01-22 00:00:00-05:00,13.949999809265137,14.260000228881836,13.819999694824219,13.920000076293945,1044300,0.0,0.0
2026-01-23 00:00:00-05:00,13.899999618530273,13.899999618530273,12.989999771118164,12.989999771118164,926600,0.0,0.0
2026-01-26 00:00:00-05:00,13.170000076293945,13.4399995803833,13.050000190734863,13.329999923706055,1359000,0.0,0.0
2026-01-27 00:00:00-05:00,13.34000015258789,13.430000305175781,12.899999618530273,13.199999809265137,993000,0.0,0.0
2026-01-28 00:00:00-05:00,13.260000228881836,13.319999694824219,12.779999732971191,12.869999885559082,1092800,0.0,0.0
2026-01-29 00:00:00-05:00,12.880000114440918,13.069999694824219,12.59000015258789,13.020000457763672,1097800,0.0,0.0
2026-01-30 00:00:00-05:00,12.890000343322754,13.0600004196167,12.569999694824219,12.6899995803833,1503000,0.0,0.0
2026-02-02 00:00:00-05:00,12.65999984741211,13.170000076293945,12.65999984741211,12.8100004196167,1249000,0.0,0.0
2026-02-03 00:00:00-05:00,12.8100004196167,12.9399995803833,11.75,12.720000267028809,3491400,0.0,0.0
2026-02-04 00:00:00-05:00,12.600000381469727,13.010000228881836,12.329999923706055,12.739999771118164,2316500,0.0,0.0
2026-02-05 00:00:00-05:00,12.449999809265137,12.739999771118164,11.960000038146973,12.020000457763672,1094900,0.0,0.0
2026-02-06 00:00:00-05:00,12.210000038146973,12.449999809265137,12.039999961853027,12.399999618530273,1512500,0.0,0.0
2026-02-09 00:00:00-05:00,12.210000038146973,12.760000228881836,12.170000076293945,12.479999542236328,930900,0.0,0.0
2026-02-10 00:00:00-05:00,12.5600004196167,12.819999694824219,12.369999885559082,12.369999885559082,876600,0.0,0.0
2026-02-11 00:00:00-05:00,12.619999885559082,12.619999885559082,11.510000228881836,11.5600004196167,1740700,0.0,0.0
2026-02-12 00:00:00-05:00,11.609999656677246,11.9399995803833,11.050000190734863,11.229999542236328,1134100,0.0,0.0
2026-02-13 00:00:00-05:00,11.40999984741211,11.539999961853027,11.180000305175781,11.420000076293945,1129600,0.0,0.0
2026-02-17 00:00:00-05:00,11.279999732971191,11.739999771118164,11.270000457763672,11.65999984741211,1116500,0.0,0.0
2026-02-18 00:00:00-05:00,11.619999885559082,11.800000190734863,11.34000015258789,11.479999542236328,1092300,0.0,0.0
2026-02-19 00:00:00-05:00,11.420000076293945,11.729999542236328,11.420000076293945,11.619999885559082,1234200,0.0,0.0
2026-02-20 00:00:00-05:00,11.5,11.989999771118164,11.5,11.609999656677246,1174500,0.0,0.0
2026-02-23 00:00:00-05:00,11.5600004196167,11.670000076293945,11.270000457763672,11.420000076293945,2232500,0.0,0.0
2026-02-24 00:00:00-05:00,11.489999771118164,11.899999618530273,11.489999771118164,11.609999656677246,1082900,0.0,0.0
2026-02-25 00:00:00-05:00,11.779999732971191,12.039999961853027,11.489999771118164,11.90999984741211,957400,0.0,0.0
2026-02-26 00:00:00-05:00,12.069999694824219,12.4399995803833,11.90999984741211,12.34000015258789,1730200,0.0,0.0
2026-02-27 00:00:00-05:00,14.579999923706055,16.3700008392334,14.5,15.6899995803833,6231800,0.0,0.0
2026-03-02 00:00:00-05:00,15.15999984741211,15.649999618530273,14.779999732971191,15.289999961853027,3895900,0.0,0.0
2026-03-03 00:00:00-05:00,14.760000228881836,15.149999618530273,14.300000190734863,15.09000015258789,3132800,0.0,0.0
2026-03-04 00:00:00-05:00,15.329999923706055,15.75,14.819999694824219,15.039999961853027,1445300,0.0,0.0
2026-03-05 00:00:00-05:00,14.890000343322754,15.100000381469727,13.949999809265137,14.229999542236328,1513400,0.0,0.0
2026-03-06 00:00:00-05:00,13.930000305175781,14.1899995803833,13.770000457763672,13.899999618530273,1120700,0.0,0.0
2026-03-09 00:00:00-04:00,13.640000343322754,14.140000343322754,13.630000114440918,14.069999694824219,1111000,0.0,0.0
2026-03-10 00:00:00-04:00,14.0600004196167,14.109999656677246,13.65999984741211,13.800000190734863,1144300,0.0,0.0
2026-03-11 00:00:00-04:00,13.539999961853027,14.020000457763672,13.5,14.010000228881836,1415000,0.0,0.0
2026-03-12 00:00:00-04:00,13.800000190734863,14.020000457763672,13.489999771118164,13.510000228881836,1869700,0.0,0.0
2026-03-13 00:00:00-04:00,13.539999961853027,14.020000457763672,13.390000343322754,13.600000381469727,1473500,0.0,0.0
2026-03-16 00:00:00-04:00,13.800000190734863,13.960000038146973,13.720000267028809,13.869999885559082,925600,0.0,0.0
2026-03-17 00:00:00-04:00,13.949999809265137,14.210000038146973,13.920000076293945,14.09000015258789,1494500,0.0,0.0
2026-03-18 00:00:00-04:00,14.0,14.739999771118164,13.899999618530273,14.1899995803833,2351100,0.0,0.0
2026-03-19 00:00:00-04:00,14.09000015258789,14.899999618530273,14.029999732971191,14.850000381469727,1219600,0.0,0.0
2026-03-20 00:00:00-04:00,14.779999732971191,14.90999984741211,14.3100004196167,14.350000381469727,2366000,0.0,0.0
2026-03-23 00:00:00-04:00,14.569999694824219,14.850000381469727,14.34000015258789,14.699999809265137,1228800,0.0,0.0
2026-03-24 00:00:00-04:00,14.59000015258789,15.020000457763672,14.460000038146973,14.920000076293945,1201500,0.0,0.0
2026-03-25 00:00:00-04:00,15.140000343322754,15.199999809265137,14.529999732971191,14.720000267028809,865900,0.0,0.0
2026-03-26 00:00:00-04:00,14.680000305175781,14.720000267028809,14.140000343322754,14.220000267028809,925300,0.0,0.0
2026-03-27 00:00:00-04:00,14.050000190734863,14.100000381469727,13.4399995803833,13.460000038146973,961800,0.0,0.0
2026-03-30 00:00:00-04:00,13.630000114440918,13.789999961853027,13.460000038146973,13.65999984741211,1249600,0.0,0.0
2026-03-31 00:00:00-04:00,13.920000076293945,14.319999694824219,13.760000228881836,14.229999542236328,932300,0.0,0.0
2026-04-01 00:00:00-04:00,14.350000381469727,14.699999809265137,14.109999656677246,14.109999656677246,927700,0.0,0.0
2026-04-02 00:00:00-04:00,13.789999961853027,14.220000267028809,13.680000305175781,14.029999732971191,585100,0.0,0.0
2026-04-06 00:00:00-04:00,14.079999923706055,14.210000038146973,13.869999885559082,13.869999885559082,623600,0.0,0.0
2026-04-07 00:00:00-04:00,13.800000190734863,14.180000305175781,13.65999984741211,14.149999618530273,736000,0.0,0.0
2026-04-08 00:00:00-04:00,14.699999809265137,14.949999809265137,13.59000015258789,13.600000381469727,1408700,0.0,0.0
2026-04-09 00:00:00-04:00,13.550000190734863,13.800000190734863,12.770000457763672,13.050000190734863,1588600,0.0,0.0
2026-04-10 00:00:00-04:00,13.149999618530273,13.420000076293945,12.90999984741211,13.119999885559082,1269300,0.0,0.0
2026-04-13 00:00:00-04:00,13.109999656677246,13.739999771118164,13.109999656677246,13.720000267028809,968500,0.0,0.0
2026-04-14 00:00:00-04:00,13.930000305175781,14.079999923706055,13.779999732971191,13.920000076293945,1186700,0.0,0.0
2026-04-15 00:00:00-04:00,13.949999809265137,14.569999694824219,13.949999809265137,14.510000228881836,912900,0.0,0.0
2026-04-16 00:00:00-04:00,14.5600004196167,14.890000343322754,14.5600004196167,14.819999694824219,1060400,0.0,0.0
2026-04-17 00:00:00-04:00,14.949999809265137,15.430000305175781,14.920000076293945,15.1899995803833,1487500,0.0,0.0
2026-04-20 00:00:00-04:00,15.220000267028809,15.4399995803833,14.850000381469727,14.970000267028809,1114600,0.0,0.0
2026-04-21 00:00:00-04:00,15.050000190734863,15.25,14.694999694824219,14.779999732971191,962739,0.0,0.0
