Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 00:00:00-05:00,9.380000114440918,10.0,9.079999923706055,9.350000381469727,286300,0.0,0.0
2022-11-11 00:00:00-05:00,9.350000381469727,9.779999732971191,9.300000190734863,9.460000038146973,197900,0.0,0.0
2022-11-14 00:00:00-05:00,9.380000114440918,9.40999984741211,9.170000076293945,9.329999923706055,209100,0.0,0.0
2022-11-15 00:00:00-05:00,9.529999732971191,9.619999885559082,9.279999732971191,9.390000343322754,163900,0.0,0.0
2022-11-16 00:00:00-05:00,9.239999771118164,9.239999771118164,8.760000228881836,8.90999984741211,230800,0.0,0.0
2022-11-17 00:00:00-05:00,8.850000381469727,9.069999694824219,8.670000076293945,9.050000190734863,126100,0.0,0.0
2022-11-18 00:00:00-05:00,9.329999923706055,9.4399995803833,9.15999984741211,9.229999542236328,162800,0.0,0.0
2022-11-21 00:00:00-05:00,9.1899995803833,9.270000457763672,8.90999984741211,9.140000343322754,171500,0.0,0.0
2022-11-22 00:00:00-05:00,9.1899995803833,9.449999809265137,9.140000343322754,9.40999984741211,191100,0.0,0.0
2022-11-23 00:00:00-05:00,9.369999885559082,9.479999542236328,9.170000076293945,9.40999984741211,144100,0.0,0.0
2022-11-25 00:00:00-05:00,9.460000038146973,9.600000381469727,9.4399995803833,9.600000381469727,55000,0.0,0.0
2022-11-28 00:00:00-05:00,9.449999809265137,9.59000015258789,9.329999923706055,9.479999542236328,228800,0.0,0.0
2022-11-29 00:00:00-05:00,9.430000305175781,9.539999961853027,9.380000114440918,9.449999809265137,224700,0.0,0.0
2022-11-30 00:00:00-05:00,9.479999542236328,9.520000457763672,9.260000228881836,9.5,205200,0.0,0.0
2022-12-01 00:00:00-05:00,9.550000190734863,9.59000015258789,8.8100004196167,8.869999885559082,312600,0.0,0.0
2022-12-02 00:00:00-05:00,9.4399995803833,10.350000381469727,9.4399995803833,9.880000114440918,888600,0.0,0.0
2022-12-05 00:00:00-05:00,9.899999618530273,9.989999771118164,9.479999542236328,9.670000076293945,240800,0.0,0.0
2022-12-06 00:00:00-05:00,9.6899995803833,9.770000457763672,9.369999885559082,9.550000190734863,316100,0.0,0.0
2022-12-07 00:00:00-05:00,9.510000228881836,9.800000190734863,9.470000267028809,9.5600004196167,169200,0.0,0.0
2022-12-08 00:00:00-05:00,9.569999694824219,9.699999809265137,9.5600004196167,9.640000343322754,183700,0.0,0.0
2022-12-09 00:00:00-05:00,9.390000343322754,9.600000381469727,9.260000228881836,9.380000114440918,175800,0.0,0.0
2022-12-12 00:00:00-05:00,9.260000228881836,9.420000076293945,9.149999618530273,9.390000343322754,167900,0.0,0.0
2022-12-13 00:00:00-05:00,9.699999809265137,9.699999809265137,9.369999885559082,9.4399995803833,221900,0.0,0.0
2022-12-14 00:00:00-05:00,9.449999809265137,9.600000381469727,9.369999885559082,9.510000228881836,148200,0.0,0.0
2022-12-15 00:00:00-05:00,9.420000076293945,9.5,9.039999961853027,9.149999618530273,177900,0.0,0.0
2022-12-16 00:00:00-05:00,8.989999771118164,9.180000305175781,8.899999618530273,8.9399995803833,247300,0.0,0.0
2022-12-19 00:00:00-05:00,8.949999809265137,8.989999771118164,8.569999694824219,8.619999885559082,133400,0.0,0.0
2022-12-20 00:00:00-05:00,8.579999923706055,8.699999809265137,8.4399995803833,8.479999542236328,443700,0.0,0.0
2022-12-21 00:00:00-05:00,8.609999656677246,8.819999694824219,8.5,8.699999809265137,430100,0.0,0.0
2022-12-22 00:00:00-05:00,8.619999885559082,8.75,8.449999809265137,8.680000305175781,176000,0.0,0.0
2022-12-23 00:00:00-05:00,8.640000343322754,8.899999618530273,8.59000015258789,8.859999656677246,128100,0.0,0.0
2022-12-27 00:00:00-05:00,8.770000457763672,8.970000267028809,8.760000228881836,8.850000381469727,98400,0.0,0.0
2022-12-28 00:00:00-05:00,8.800000190734863,8.949999809265137,8.710000038146973,8.880000114440918,153600,0.0,0.0
2022-12-29 00:00:00-05:00,8.890000343322754,9.149999618530273,8.890000343322754,9.100000381469727,148100,0.0,0.0
2022-12-30 00:00:00-05:00,9.069999694824219,9.239999771118164,9.039999961853027,9.050000190734863,215600,0.0,0.0
2023-01-03 00:00:00-05:00,9.15999984741211,9.319999694824219,9.050000190734863,9.149999618530273,109400,0.0,0.0
2023-01-04 00:00:00-05:00,9.229999542236328,9.350000381469727,9.119999885559082,9.149999618530273,162000,0.0,0.0
2023-01-05 00:00:00-05:00,9.020000457763672,9.170000076293945,8.880000114440918,8.90999984741211,164600,0.0,0.0
2023-01-06 00:00:00-05:00,9.0,9.130000114440918,8.859999656677246,8.930000305175781,264800,0.0,0.0
2023-01-09 00:00:00-05:00,8.25,8.84000015258789,8.010000228881836,8.670000076293945,242300,0.0,0.0
2023-01-10 00:00:00-05:00,8.510000228881836,8.65999984741211,8.359999656677246,8.630000114440918,260700,0.0,0.0
2023-01-11 00:00:00-05:00,8.800000190734863,9.15999984741211,8.699999809265137,8.989999771118164,542900,0.0,0.0
2023-01-12 00:00:00-05:00,8.880000114440918,9.100000381469727,8.869999885559082,8.970000267028809,285000,0.0,0.0
2023-01-13 00:00:00-05:00,8.739999771118164,8.9399995803833,8.59000015258789,8.6899995803833,307100,0.0,0.0
2023-01-17 00:00:00-05:00,8.5,8.640000343322754,8.319999694824219,8.470000267028809,227100,0.0,0.0
2023-01-18 00:00:00-05:00,8.399999618530273,8.569999694824219,8.199999809265137,8.260000228881836,180800,0.0,0.0
2023-01-19 00:00:00-05:00,8.109999656677246,8.119999885559082,7.900000095367432,7.980000019073486,177100,0.0,0.0
2023-01-20 00:00:00-05:00,8.010000228881836,8.050000190734863,7.860000133514404,7.949999809265137,129300,0.0,0.0
2023-01-23 00:00:00-05:00,7.96999979019165,8.210000038146973,7.96999979019165,8.170000076293945,100000,0.0,0.0
2023-01-24 00:00:00-05:00,8.100000381469727,8.279999732971191,8.100000381469727,8.220000267028809,94200,0.0,0.0
2023-01-25 00:00:00-05:00,8.210000038146973,8.5,8.119999885559082,8.470000267028809,87300,0.0,0.0
2023-01-26 00:00:00-05:00,8.529999732971191,8.65999984741211,8.5,8.59000015258789,102800,0.0,0.0
2023-01-27 00:00:00-05:00,8.609999656677246,8.710000038146973,8.569999694824219,8.699999809265137,129900,0.0,0.0
2023-01-30 00:00:00-05:00,8.619999885559082,8.75,8.479999542236328,8.59000015258789,78500,0.0,0.0
2023-01-31 00:00:00-05:00,8.579999923706055,8.890000343322754,8.579999923706055,8.859999656677246,96600,0.0,0.0
2023-02-01 00:00:00-05:00,8.84000015258789,9.079999923706055,8.760000228881836,8.989999771118164,137000,0.0,0.0
2023-02-02 00:00:00-05:00,9.109999656677246,9.399999618530273,8.989999771118164,9.199999809265137,214100,0.0,0.0
2023-02-03 00:00:00-05:00,9.149999618530273,9.300000190734863,9.09000015258789,9.119999885559082,127800,0.0,0.0
2023-02-06 00:00:00-05:00,8.979999542236328,9.039999961853027,8.859999656677246,8.9399995803833,123700,0.0,0.0
2023-02-07 00:00:00-05:00,8.84000015258789,9.140000343322754,8.630000114440918,9.029999732971191,112900,0.0,0.0
2023-02-08 00:00:00-05:00,8.930000305175781,8.979999542236328,8.770000457763672,8.949999809265137,119900,0.0,0.0
2023-02-09 00:00:00-05:00,9.069999694824219,9.15999984741211,8.8100004196167,8.819999694824219,78900,0.0,0.0
2023-02-10 00:00:00-05:00,8.779999732971191,8.890000343322754,8.649999618530273,8.869999885559082,66300,0.0,0.0
2023-02-13 00:00:00-05:00,8.880000114440918,9.119999885559082,8.789999961853027,9.039999961853027,102500,0.0,0.0
2023-02-14 00:00:00-05:00,9.0600004196167,9.210000038146973,8.930000305175781,9.130000114440918,91100,0.0,0.0
2023-02-15 00:00:00-05:00,9.100000381469727,9.3100004196167,9.029999732971191,9.270000457763672,98700,0.0,0.0
2023-02-16 00:00:00-05:00,9.109999656677246,9.260000228881836,9.029999732971191,9.09000015258789,185600,0.0,0.0
2023-02-17 00:00:00-05:00,9.119999885559082,9.180000305175781,8.979999542236328,9.069999694824219,158200,0.0,0.0
2023-02-21 00:00:00-05:00,8.960000038146973,8.960000038146973,8.630000114440918,8.649999618530273,191500,0.0,0.0
2023-02-22 00:00:00-05:00,8.630000114440918,8.720000267028809,8.479999542236328,8.510000228881836,215200,0.0,0.0
2023-02-23 00:00:00-05:00,8.520000457763672,8.640000343322754,8.460000038146973,8.520000457763672,116100,0.0,0.0
2023-02-24 00:00:00-05:00,8.4399995803833,8.619999885559082,8.40999984741211,8.579999923706055,141300,0.0,0.0
2023-02-27 00:00:00-05:00,8.649999618530273,8.75,8.529999732971191,8.609999656677246,130100,0.0,0.0
2023-02-28 00:00:00-05:00,8.680000305175781,8.760000228881836,8.65999984741211,8.680000305175781,68600,0.0,0.0
2023-03-01 00:00:00-05:00,8.609999656677246,8.6899995803833,8.520000457763672,8.609999656677246,63800,0.0,0.0
2023-03-02 00:00:00-05:00,8.579999923706055,8.630000114440918,8.380000114440918,8.539999961853027,110600,0.0,0.0
2023-03-03 00:00:00-05:00,8.569999694824219,8.649999618530273,8.520000457763672,8.640000343322754,82900,0.0,0.0
2023-03-06 00:00:00-05:00,8.649999618530273,8.649999618530273,8.239999771118164,8.359999656677246,334400,0.0,0.0
2023-03-07 00:00:00-05:00,8.4399995803833,8.470000267028809,8.270000457763672,8.380000114440918,123300,0.0,0.0
2023-03-08 00:00:00-05:00,8.350000381469727,8.4399995803833,8.319999694824219,8.390000343322754,62500,0.0,0.0
2023-03-09 00:00:00-05:00,8.359999656677246,8.399999618530273,8.039999961853027,8.109999656677246,243700,0.0,0.0
2023-03-10 00:00:00-05:00,7.449999809265137,8.100000381469727,7.300000190734863,7.559999942779541,813300,0.0,0.0
2023-03-13 00:00:00-04:00,7.489999771118164,7.550000190734863,7.300000190734863,7.429999828338623,294300,0.0,0.0
2023-03-14 00:00:00-04:00,7.610000133514404,7.650000095367432,7.349999904632568,7.400000095367432,227700,0.0,0.0
2023-03-15 00:00:00-04:00,7.340000152587891,7.519999980926514,7.329999923706055,7.440000057220459,222500,0.0,0.0
2023-03-16 00:00:00-04:00,7.449999809265137,7.650000095367432,7.349999904632568,7.630000114440918,374100,0.0,0.0
2023-03-17 00:00:00-04:00,7.559999942779541,7.559999942779541,7.360000133514404,7.409999847412109,380900,0.0,0.0
2023-03-20 00:00:00-04:00,7.440000057220459,7.480000019073486,7.260000228881836,7.340000152587891,265000,0.0,0.0
2023-03-21 00:00:00-04:00,7.46999979019165,7.610000133514404,7.289999961853027,7.329999923706055,119300,0.0,0.0
2023-03-22 00:00:00-04:00,7.320000171661377,7.340000152587891,7.159999847412109,7.159999847412109,156900,0.0,0.0
2023-03-23 00:00:00-04:00,7.199999809265137,7.21999979019165,7.059999942779541,7.150000095367432,178400,0.0,0.0
2023-03-24 00:00:00-04:00,7.079999923706055,7.210000038146973,7.039999961853027,7.099999904632568,220400,0.0,0.0
2023-03-27 00:00:00-04:00,7.170000076293945,7.170000076293945,7.0,7.079999923706055,193300,0.0,0.0
2023-03-28 00:00:00-04:00,7.059999942779541,7.179999828338623,6.980000019073486,7.179999828338623,202100,0.0,0.0
2023-03-29 00:00:00-04:00,7.260000228881836,7.329999923706055,7.170000076293945,7.309999942779541,266500,0.0,0.0
2023-03-30 00:00:00-04:00,7.389999866485596,7.610000133514404,7.389999866485596,7.519999980926514,283500,0.0,0.0
2023-03-31 00:00:00-04:00,7.820000171661377,7.829999923706055,7.300000190734863,7.710000038146973,538800,0.0,0.0
2023-04-03 00:00:00-04:00,7.71999979019165,7.849999904632568,7.539999961853027,7.619999885559082,232400,0.0,0.0
2023-04-04 00:00:00-04:00,7.599999904632568,7.739999771118164,7.5,7.550000190734863,134100,0.0,0.0
2023-04-05 00:00:00-04:00,7.590000152587891,7.590000152587891,7.429999828338623,7.489999771118164,143800,0.0,0.0
2023-04-06 00:00:00-04:00,7.449999809265137,7.550000190734863,7.340000152587891,7.53000020980835,160200,0.0,0.0
2023-04-10 00:00:00-04:00,7.5,7.679999828338623,7.460000038146973,7.670000076293945,173600,0.0,0.0
2023-04-11 00:00:00-04:00,7.690000057220459,7.880000114440918,7.630000114440918,7.840000152587891,157000,0.0,0.0
2023-04-12 00:00:00-04:00,7.909999847412109,7.949999809265137,7.480000019073486,7.610000133514404,215900,0.0,0.0
2023-04-13 00:00:00-04:00,7.630000114440918,7.75,7.409999847412109,7.690000057220459,314300,0.0,0.0
2023-04-14 00:00:00-04:00,7.690000057220459,7.849999904632568,7.610000133514404,7.78000020980835,244300,0.0,0.0
2023-04-17 00:00:00-04:00,7.730000019073486,7.820000171661377,7.679999828338623,7.75,167000,0.0,0.0
2023-04-18 00:00:00-04:00,7.960000038146973,8.0600004196167,7.650000095367432,7.699999809265137,221300,0.0,0.0
2023-04-19 00:00:00-04:00,7.650000095367432,7.650000095367432,7.550000190734863,7.590000152587891,153200,0.0,0.0
2023-04-20 00:00:00-04:00,7.550000190734863,7.579999923706055,7.409999847412109,7.46999979019165,208700,0.0,0.0
2023-04-21 00:00:00-04:00,7.480000019073486,7.480000019073486,7.269999980926514,7.320000171661377,190700,0.0,0.0
2023-04-24 00:00:00-04:00,7.28000020980835,7.320000171661377,7.099999904632568,7.210000038146973,209300,0.0,0.0
2023-04-25 00:00:00-04:00,7.150000095367432,7.159999847412109,6.809999942779541,6.909999847412109,508900,0.0,0.0
2023-04-26 00:00:00-04:00,6.900000095367432,7.300000190734863,6.849999904632568,7.110000133514404,461200,0.0,0.0
2023-04-27 00:00:00-04:00,7.159999847412109,7.409999847412109,7.159999847412109,7.400000095367432,122300,0.0,0.0
2023-04-28 00:00:00-04:00,7.380000114440918,7.550000190734863,7.369999885559082,7.510000228881836,192100,0.0,0.0
2023-05-01 00:00:00-04:00,7.590000152587891,7.679999828338623,7.480000019073486,7.590000152587891,186200,0.0,0.0
2023-05-02 00:00:00-04:00,7.619999885559082,7.670000076293945,7.360000133514404,7.599999904632568,171200,0.0,0.0
2023-05-03 00:00:00-04:00,7.579999923706055,7.639999866485596,7.46999979019165,7.519999980926514,202400,0.0,0.0
2023-05-04 00:00:00-04:00,7.460000038146973,7.559999942779541,7.320000171661377,7.53000020980835,185900,0.0,0.0
2023-05-05 00:00:00-04:00,7.690000057220459,7.800000190734863,7.559999942779541,7.730000019073486,329900,0.0,0.0
2023-05-08 00:00:00-04:00,7.760000228881836,7.769999980926514,7.630000114440918,7.730000019073486,113500,0.0,0.0
2023-05-09 00:00:00-04:00,7.670000076293945,7.769999980926514,7.610000133514404,7.739999771118164,164300,0.0,0.0
2023-05-10 00:00:00-04:00,7.940000057220459,7.940000057220459,7.639999866485596,7.730000019073486,128200,0.0,0.0
2023-05-11 00:00:00-04:00,7.699999809265137,7.849999904632568,7.679999828338623,7.840000152587891,99900,0.0,0.0
2023-05-12 00:00:00-04:00,7.900000095367432,7.989999771118164,7.820000171661377,7.980000019073486,90100,0.0,0.0
2023-05-15 00:00:00-04:00,7.989999771118164,8.050000190734863,7.900000095367432,7.960000038146973,97700,0.0,0.0
2023-05-16 00:00:00-04:00,7.96999979019165,7.989999771118164,7.820000171661377,7.820000171661377,75000,0.0,0.0
2023-05-17 00:00:00-04:00,7.869999885559082,8.0,7.820000171661377,7.989999771118164,111500,0.0,0.0
2023-05-18 00:00:00-04:00,7.949999809265137,8.119999885559082,7.920000076293945,7.989999771118164,205500,0.0,0.0
2023-05-19 00:00:00-04:00,8.0,8.0,7.409999847412109,7.550000190734863,170600,0.0,0.0
2023-05-22 00:00:00-04:00,7.409999847412109,7.449999809265137,7.170000076293945,7.320000171661377,179700,0.0,0.0
2023-05-23 00:00:00-04:00,7.260000228881836,7.630000114440918,7.25,7.570000171661377,110100,0.0,0.0
2023-05-24 00:00:00-04:00,7.599999904632568,7.710000038146973,7.550000190734863,7.639999866485596,148100,0.0,0.0
2023-05-25 00:00:00-04:00,7.710000038146973,7.929999828338623,7.659999847412109,7.78000020980835,149100,0.0,0.0
2023-05-26 00:00:00-04:00,7.769999980926514,7.989999771118164,7.699999809265137,7.96999979019165,163100,0.0,0.0
2023-05-30 00:00:00-04:00,8.0,8.09000015258789,7.909999847412109,8.0,196100,0.0,0.0
2023-05-31 00:00:00-04:00,7.909999847412109,7.980000019073486,7.690000057220459,7.800000190734863,205600,0.0,0.0
2023-06-01 00:00:00-04:00,7.769999980926514,7.769999980926514,7.289999961853027,7.380000114440918,401400,0.0,0.0
2023-06-02 00:00:00-04:00,6.800000190734863,6.980000019073486,6.400000095367432,6.449999809265137,906900,0.0,0.0
2023-06-05 00:00:00-04:00,6.559999942779541,6.590000152587891,6.150000095367432,6.349999904632568,426400,0.0,0.0
2023-06-06 00:00:00-04:00,6.260000228881836,6.820000171661377,6.050000190734863,6.289999961853027,1257400,0.0,0.0
2023-06-07 00:00:00-04:00,6.300000190734863,6.53000020980835,6.269999980926514,6.329999923706055,298900,0.0,0.0
2023-06-08 00:00:00-04:00,6.5,6.75,6.46999979019165,6.730000019073486,355300,0.0,0.0
2023-06-09 00:00:00-04:00,6.730000019073486,6.820000171661377,6.599999904632568,6.619999885559082,277200,0.0,0.0
2023-06-12 00:00:00-04:00,6.619999885559082,6.670000076293945,6.460000038146973,6.539999961853027,286400,0.0,0.0
2023-06-13 00:00:00-04:00,6.550000190734863,6.690000057220459,6.519999980926514,6.639999866485596,209500,0.0,0.0
2023-06-14 00:00:00-04:00,6.659999847412109,6.75,6.539999961853027,6.550000190734863,215800,0.0,0.0
2023-06-15 00:00:00-04:00,6.659999847412109,6.980000019073486,6.510000228881836,6.980000019073486,268600,0.0,0.0
2023-06-16 00:00:00-04:00,7.039999961853027,7.039999961853027,6.690000057220459,6.760000228881836,411100,0.0,0.0
2023-06-20 00:00:00-04:00,6.760000228881836,6.769999980926514,6.619999885559082,6.760000228881836,228200,0.0,0.0
2023-06-21 00:00:00-04:00,6.760000228881836,7.070000171661377,6.710000038146973,7.0,173300,0.0,0.0
2023-06-22 00:00:00-04:00,7.019999980926514,7.019999980926514,6.820000171661377,6.820000171661377,158800,0.0,0.0
2023-06-23 00:00:00-04:00,6.809999942779541,7.0,6.690000057220459,6.75,400500,0.0,0.0
2023-06-26 00:00:00-04:00,6.739999771118164,6.909999847412109,6.739999771118164,6.820000171661377,162200,0.0,0.0
2023-06-27 00:00:00-04:00,6.800000190734863,7.010000228881836,6.800000190734863,6.900000095367432,119500,0.0,0.0
2023-06-28 00:00:00-04:00,6.949999809265137,6.96999979019165,6.809999942779541,6.829999923706055,154200,0.0,0.0
2023-06-29 00:00:00-04:00,6.869999885559082,7.039999961853027,6.849999904632568,6.960000038146973,106100,0.0,0.0
2023-06-30 00:00:00-04:00,6.960000038146973,7.03000020980835,6.869999885559082,7.010000228881836,140300,0.0,0.0
2023-07-03 00:00:00-04:00,7.110000133514404,7.300000190734863,7.070000171661377,7.070000171661377,133600,0.0,0.0
2023-07-05 00:00:00-04:00,7.010000228881836,7.199999809265137,7.010000228881836,7.159999847412109,174500,0.0,0.0
2023-07-06 00:00:00-04:00,7.099999904632568,7.150000095367432,6.920000076293945,7.079999923706055,275000,0.0,0.0
2023-07-07 00:00:00-04:00,7.050000190734863,7.440000057220459,7.050000190734863,7.409999847412109,266400,0.0,0.0
2023-07-10 00:00:00-04:00,7.400000095367432,7.480000019073486,7.309999942779541,7.349999904632568,133600,0.0,0.0
2023-07-11 00:00:00-04:00,7.349999904632568,7.590000152587891,7.340000152587891,7.559999942779541,146100,0.0,0.0
2023-07-12 00:00:00-04:00,7.610000133514404,7.789999961853027,7.570000171661377,7.679999828338623,157300,0.0,0.0
2023-07-13 00:00:00-04:00,7.690000057220459,7.769999980926514,7.579999923706055,7.579999923706055,104400,0.0,0.0
2023-07-14 00:00:00-04:00,7.590000152587891,7.710000038146973,7.5,7.650000095367432,241700,0.0,0.0
2023-07-17 00:00:00-04:00,7.650000095367432,7.800000190734863,7.630000114440918,7.699999809265137,101900,0.0,0.0
2023-07-18 00:00:00-04:00,7.679999828338623,7.940000057220459,7.679999828338623,7.929999828338623,89900,0.0,0.0
2023-07-19 00:00:00-04:00,7.96999979019165,8.100000381469727,7.900000095367432,8.0,159300,0.0,0.0
2023-07-20 00:00:00-04:00,7.940000057220459,8.029999732971191,7.860000133514404,7.989999771118164,273700,0.0,0.0
2023-07-21 00:00:00-04:00,8.020000457763672,8.020000457763672,7.71999979019165,7.809999942779541,136700,0.0,0.0
2023-07-24 00:00:00-04:00,7.809999942779541,7.980000019073486,7.75,7.940000057220459,100900,0.0,0.0
2023-07-25 00:00:00-04:00,7.940000057220459,8.020000457763672,7.820000171661377,8.0,161200,0.0,0.0
2023-07-26 00:00:00-04:00,7.989999771118164,8.140000343322754,7.920000076293945,8.130000114440918,89200,0.0,0.0
2023-07-27 00:00:00-04:00,8.130000114440918,8.329999923706055,8.119999885559082,8.199999809265137,123000,0.0,0.0
2023-07-28 00:00:00-04:00,8.229999542236328,8.569999694824219,8.220000267028809,8.5600004196167,116000,0.0,0.0
2023-07-31 00:00:00-04:00,8.579999923706055,8.680000305175781,8.449999809265137,8.670000076293945,101700,0.0,0.0
2023-08-01 00:00:00-04:00,8.640000343322754,8.770000457763672,8.4399995803833,8.75,134800,0.0,0.0
2023-08-02 00:00:00-04:00,8.5,8.760000228881836,8.489999771118164,8.75,112100,0.0,0.0
2023-08-03 00:00:00-04:00,8.800000190734863,9.079999923706055,8.770000457763672,9.0,228500,0.0,0.0
2023-08-04 00:00:00-04:00,9.0600004196167,9.0600004196167,8.90999984741211,8.989999771118164,142200,0.0,0.0
2023-08-07 00:00:00-04:00,8.890000343322754,8.9399995803833,8.609999656677246,8.819999694824219,151500,0.0,0.0
2023-08-08 00:00:00-04:00,8.8100004196167,9.020000457763672,8.649999618530273,9.010000228881836,133700,0.0,0.0
2023-08-09 00:00:00-04:00,9.039999961853027,9.050000190734863,8.800000190734863,8.960000038146973,125600,0.0,0.0
2023-08-10 00:00:00-04:00,8.970000267028809,9.1899995803833,8.970000267028809,9.029999732971191,138100,0.0,0.0
2023-08-11 00:00:00-04:00,8.979999542236328,9.100000381469727,8.890000343322754,8.920000076293945,68700,0.0,0.0
2023-08-14 00:00:00-04:00,8.880000114440918,8.989999771118164,8.819999694824219,8.829999923706055,51200,0.0,0.0
2023-08-15 00:00:00-04:00,8.760000228881836,8.84000015258789,8.640000343322754,8.829999923706055,62900,0.0,0.0
2023-08-16 00:00:00-04:00,8.880000114440918,8.970000267028809,8.6899995803833,8.859999656677246,107600,0.0,0.0
2023-08-17 00:00:00-04:00,8.920000076293945,9.0,8.800000190734863,8.8100004196167,74700,0.0,0.0
2023-08-18 00:00:00-04:00,8.789999961853027,8.930000305175781,8.75,8.819999694824219,99900,0.0,0.0
2023-08-21 00:00:00-04:00,8.84000015258789,8.90999984741211,8.770000457763672,8.770000457763672,65400,0.0,0.0
2023-08-22 00:00:00-04:00,8.739999771118164,8.800000190734863,8.510000228881836,8.569999694824219,128700,0.0,0.0
2023-08-23 00:00:00-04:00,8.5600004196167,8.59000015258789,8.390000343322754,8.550000190734863,120000,0.0,0.0
2023-08-24 00:00:00-04:00,8.5600004196167,8.609999656677246,8.380000114440918,8.430000305175781,88400,0.0,0.0
2023-08-25 00:00:00-04:00,8.470000267028809,8.529999732971191,8.239999771118164,8.3100004196167,103000,0.0,0.0
2023-08-28 00:00:00-04:00,8.350000381469727,8.479999542236328,8.239999771118164,8.4399995803833,134400,0.0,0.0
2023-08-29 00:00:00-04:00,8.460000038146973,8.729999542236328,8.40999984741211,8.65999984741211,107200,0.0,0.0
2023-08-30 00:00:00-04:00,8.65999984741211,8.8100004196167,8.609999656677246,8.739999771118164,129700,0.0,0.0
2023-08-31 00:00:00-04:00,8.800000190734863,9.069999694824219,8.720000267028809,8.989999771118164,361400,0.0,0.0
2023-09-01 00:00:00-04:00,9.390000343322754,9.5,8.619999885559082,8.710000038146973,500000,0.0,0.0
2023-09-05 00:00:00-04:00,8.670000076293945,8.670000076293945,8.220000267028809,8.289999961853027,244600,0.0,0.0
2023-09-06 00:00:00-04:00,8.279999732971191,8.350000381469727,8.15999984741211,8.210000038146973,105800,0.0,0.0
2023-09-07 00:00:00-04:00,8.149999618530273,8.1899995803833,8.020000457763672,8.170000076293945,187300,0.0,0.0
2023-09-08 00:00:00-04:00,8.180000305175781,8.180000305175781,7.940000057220459,8.050000190734863,93100,0.0,0.0
2023-09-11 00:00:00-04:00,8.199999809265137,8.25,8.039999961853027,8.149999618530273,106400,0.0,0.0
2023-09-12 00:00:00-04:00,8.130000114440918,8.180000305175781,7.989999771118164,8.020000457763672,92000,0.0,0.0
2023-09-13 00:00:00-04:00,7.96999979019165,8.010000228881836,7.710000038146973,7.860000133514404,130000,0.0,0.0
2023-09-14 00:00:00-04:00,7.880000114440918,8.109999656677246,7.840000152587891,8.100000381469727,94000,0.0,0.0
2023-09-15 00:00:00-04:00,8.069999694824219,8.119999885559082,7.96999979019165,8.100000381469727,100300,0.0,0.0
2023-09-18 00:00:00-04:00,8.09000015258789,8.09000015258789,7.889999866485596,7.909999847412109,40700,0.0,0.0
2023-09-19 00:00:00-04:00,7.869999885559082,7.929999828338623,7.820000171661377,7.869999885559082,74600,0.0,0.0
2023-09-20 00:00:00-04:00,7.849999904632568,8.079999923706055,7.849999904632568,7.900000095367432,55900,0.0,0.0
2023-09-21 00:00:00-04:00,7.829999923706055,7.869999885559082,7.739999771118164,7.769999980926514,47500,0.0,0.0
