Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-12 00:00:00-04:00,9.960000038146973,9.979999542236328,9.960000038146973,9.970000267028809,1434900,0.0,0.0
2024-08-13 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,2900,0.0,0.0
2024-08-14 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,44200,0.0,0.0
2024-08-15 00:00:00-04:00,9.979999542236328,10.0,9.979999542236328,9.989999771118164,909300,0.0,0.0
2024-08-16 00:00:00-04:00,9.979999542236328,10.199999809265137,9.975000381469727,10.0,445400,0.0,0.0
2024-08-19 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,2700,0.0,0.0
2024-08-20 00:00:00-04:00,9.979999542236328,10.0,9.979999542236328,10.0,416000,0.0,0.0
2024-08-21 00:00:00-04:00,10.0,10.0,9.989999771118164,10.0,89400,0.0,0.0
2024-08-22 00:00:00-04:00,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,1400,0.0,0.0
2024-08-23 00:00:00-04:00,10.0,10.0,9.979999542236328,9.989999771118164,11800,0.0,0.0
2024-08-26 00:00:00-04:00,10.010000228881836,10.010000228881836,9.979999542236328,9.979999542236328,766700,0.0,0.0
2024-08-27 00:00:00-04:00,10.029999732971191,10.029999732971191,9.979999542236328,9.989999771118164,101600,0.0,0.0
2024-08-28 00:00:00-04:00,10.0,10.100000381469727,10.0,10.0,57900,0.0,0.0
2024-08-29 00:00:00-04:00,10.32699966430664,10.475000381469727,9.979999542236328,10.010000228881836,60500,0.0,0.0
2024-08-30 00:00:00-04:00,10.454999923706055,10.454999923706055,10.010000228881836,10.010000228881836,40400,0.0,0.0
2024-09-03 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,31300,0.0,0.0
2024-09-04 00:00:00-04:00,10.010000228881836,10.029999732971191,10.0,10.005000114440918,38100,0.0,0.0
2024-09-05 00:00:00-04:00,10.020000457763672,10.055000305175781,10.010000228881836,10.010000228881836,26500,0.0,0.0
2024-09-06 00:00:00-04:00,10.020000457763672,10.020000457763672,9.989999771118164,9.989999771118164,51800,0.0,0.0
2024-09-09 00:00:00-04:00,10.010000228881836,10.020000457763672,10.0,10.010000228881836,47400,0.0,0.0
2024-09-10 00:00:00-04:00,10.010000228881836,10.020000457763672,10.010000228881836,10.010000228881836,30200,0.0,0.0
2024-09-11 00:00:00-04:00,10.010000228881836,10.010000228881836,9.989999771118164,10.010000228881836,38500,0.0,0.0
2024-09-12 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,15000,0.0,0.0
2024-09-13 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,158000,0.0,0.0
2024-09-16 00:00:00-04:00,9.989999771118164,10.0,9.979999542236328,9.989999771118164,32500,0.0,0.0
2024-09-17 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9300,0.0,0.0
2024-09-18 00:00:00-04:00,9.989999771118164,9.994999885559082,9.989999771118164,9.994999885559082,10700,0.0,0.0
2024-09-19 00:00:00-04:00,10.019000053405762,10.019000053405762,10.005000114440918,10.005000114440918,8900,0.0,0.0
2024-09-20 00:00:00-04:00,10.0,10.0,9.989999771118164,9.989999771118164,9200,0.0,0.0
2024-09-23 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,7000,0.0,0.0
2024-09-24 00:00:00-04:00,10.03499984741211,10.03499984741211,9.989999771118164,10.010000228881836,10100,0.0,0.0
2024-09-25 00:00:00-04:00,10.010000228881836,10.010000228881836,10.0,10.010000228881836,105500,0.0,0.0
2024-09-26 00:00:00-04:00,10.039999961853027,10.050000190734863,10.005999565124512,10.010000228881836,29200,0.0,0.0
2024-09-27 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,7600,0.0,0.0
2024-09-30 00:00:00-04:00,10.015000343322754,10.015000343322754,10.0,10.0,1700,0.0,0.0
2024-10-01 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,4300,0.0,0.0
2024-10-02 00:00:00-04:00,10.0,10.005000114440918,10.0,10.005000114440918,11800,0.0,0.0
2024-10-03 00:00:00-04:00,10.010000228881836,10.015000343322754,10.010000228881836,10.015000343322754,2100,0.0,0.0
2024-10-04 00:00:00-04:00,10.020000457763672,10.020000457763672,10.01099967956543,10.01200008392334,528200,0.0,0.0
2024-10-07 00:00:00-04:00,10.01200008392334,10.01200008392334,10.01200008392334,10.01200008392334,300,0.0,0.0
2024-10-08 00:00:00-04:00,10.020000457763672,10.020000457763672,10.010000228881836,10.020000457763672,11400,0.0,0.0
2024-10-09 00:00:00-04:00,10.010000228881836,10.029999732971191,10.010000228881836,10.020000457763672,230700,0.0,0.0
2024-10-10 00:00:00-04:00,10.489999771118164,10.489999771118164,10.010000228881836,10.020000457763672,255100,0.0,0.0
2024-10-11 00:00:00-04:00,10.020000457763672,10.020000457763672,10.010000228881836,10.010000228881836,500,0.0,0.0
2024-10-14 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2024-10-15 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,38700,0.0,0.0
2024-10-16 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,2000,0.0,0.0
2024-10-17 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,3000,0.0,0.0
2024-10-18 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,7400,0.0,0.0
2024-10-21 00:00:00-04:00,10.010000228881836,10.01099967956543,10.010000228881836,10.010000228881836,257100,0.0,0.0
2024-10-22 00:00:00-04:00,10.015000343322754,10.015000343322754,10.010000228881836,10.010000228881836,3300,0.0,0.0
2024-10-23 00:00:00-04:00,10.01099967956543,10.01099967956543,10.010000228881836,10.010000228881836,1200,0.0,0.0
2024-10-24 00:00:00-04:00,10.024999618530273,10.024999618530273,10.024999618530273,10.024999618530273,1700,0.0,0.0
2024-10-25 00:00:00-04:00,10.024999618530273,10.024999618530273,10.024999618530273,10.024999618530273,0,0.0,0.0
2024-10-28 00:00:00-04:00,10.024999618530273,10.024999618530273,10.024999618530273,10.024999618530273,0,0.0,0.0
2024-10-29 00:00:00-04:00,10.020000457763672,10.039999961853027,10.020000457763672,10.039999961853027,13100,0.0,0.0
2024-10-30 00:00:00-04:00,10.020000457763672,10.02299976348877,10.020000457763672,10.020000457763672,5400,0.0,0.0
2024-10-31 00:00:00-04:00,10.02299976348877,10.02299976348877,10.02299976348877,10.02299976348877,700,0.0,0.0
2024-11-01 00:00:00-04:00,10.020000457763672,10.022000312805176,10.020000457763672,10.020000457763672,6800,0.0,0.0
2024-11-04 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2024-11-05 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2024-11-06 00:00:00-05:00,10.020000457763672,10.029999732971191,10.020000457763672,10.029999732971191,11400,0.0,0.0
2024-11-07 00:00:00-05:00,10.027999877929688,10.029999732971191,10.027999877929688,10.029999732971191,900,0.0,0.0
2024-11-08 00:00:00-05:00,10.039999961853027,10.039999961853027,10.020000457763672,10.029999732971191,4900,0.0,0.0
2024-11-11 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,200,0.0,0.0
2024-11-12 00:00:00-05:00,10.029999732971191,10.029999732971191,10.020000457763672,10.020000457763672,2100,0.0,0.0
2024-11-13 00:00:00-05:00,10.034000396728516,10.034000396728516,10.034000396728516,10.034000396728516,700,0.0,0.0
2024-11-14 00:00:00-05:00,10.029999732971191,10.050000190734863,10.029999732971191,10.050000190734863,4600,0.0,0.0
2024-11-15 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,300,0.0,0.0
2024-11-18 00:00:00-05:00,10.026000022888184,10.038999557495117,10.020000457763672,10.020000457763672,2200,0.0,0.0
2024-11-19 00:00:00-05:00,10.034000396728516,10.03499984741211,10.020000457763672,10.020000457763672,49000,0.0,0.0
2024-11-20 00:00:00-05:00,10.029999732971191,10.039999961853027,10.029999732971191,10.031000137329102,138200,0.0,0.0
2024-11-21 00:00:00-05:00,10.03499984741211,10.039999961853027,10.029999732971191,10.029999732971191,8300,0.0,0.0
2024-11-22 00:00:00-05:00,10.031000137329102,10.039999961853027,10.029999732971191,10.036999702453613,9300,0.0,0.0
2024-11-25 00:00:00-05:00,10.206000328063965,10.550000190734863,10.029999732971191,10.050000190734863,31900,0.0,0.0
2024-11-26 00:00:00-05:00,10.050000190734863,10.050000190734863,10.039999961853027,10.039999961853027,11700,0.0,0.0
2024-11-27 00:00:00-05:00,10.039999961853027,10.0600004196167,10.039999961853027,10.0600004196167,22000,0.0,0.0
2024-11-29 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,2100,0.0,0.0
2024-12-02 00:00:00-05:00,10.0649995803833,10.079999923706055,10.041000366210938,10.0600004196167,9000,0.0,0.0
2024-12-03 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,2700,0.0,0.0
2024-12-04 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2024-12-05 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,1100,0.0,0.0
2024-12-06 00:00:00-05:00,10.050000190734863,10.079999923706055,10.050000190734863,10.079999923706055,15200,0.0,0.0
2024-12-09 00:00:00-05:00,10.0600004196167,10.079999923706055,10.057999610900879,10.079999923706055,17000,0.0,0.0
2024-12-10 00:00:00-05:00,10.069999694824219,10.09000015258789,10.069999694824219,10.079999923706055,7300,0.0,0.0
2024-12-11 00:00:00-05:00,10.07800006866455,10.100000381469727,10.069999694824219,10.100000381469727,7800,0.0,0.0
2024-12-12 00:00:00-05:00,10.09000015258789,10.09000015258789,10.0600004196167,10.069999694824219,22500,0.0,0.0
2024-12-13 00:00:00-05:00,10.0600004196167,10.069999694824219,10.0600004196167,10.069999694824219,65700,0.0,0.0
2024-12-16 00:00:00-05:00,10.069999694824219,10.069999694824219,10.0649995803833,10.069999694824219,65100,0.0,0.0
2024-12-17 00:00:00-05:00,10.079999923706055,10.085000038146973,10.069999694824219,10.079999923706055,199700,0.0,0.0
2024-12-18 00:00:00-05:00,10.100000381469727,10.119999885559082,10.079999923706055,10.09000015258789,321500,0.0,0.0
2024-12-19 00:00:00-05:00,10.09000015258789,10.098999977111816,10.09000015258789,10.095000267028809,369100,0.0,0.0
2024-12-20 00:00:00-05:00,10.100000381469727,10.100000381469727,10.079999923706055,10.09000015258789,29600,0.0,0.0
2024-12-23 00:00:00-05:00,10.069999694824219,10.100000381469727,10.069999694824219,10.09000015258789,57900,0.0,0.0
2024-12-24 00:00:00-05:00,10.09000015258789,10.119999885559082,10.09000015258789,10.09000015258789,900,0.0,0.0
2024-12-26 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2024-12-27 00:00:00-05:00,10.079999923706055,10.100000381469727,10.079999923706055,10.100000381469727,400,0.0,0.0
2024-12-30 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2024-12-31 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2025-01-02 00:00:00-05:00,10.100000381469727,10.109000205993652,10.100000381469727,10.100000381469727,43200,0.0,0.0
2025-01-03 00:00:00-05:00,10.100000381469727,10.100000381469727,10.09000015258789,10.100000381469727,40700,0.0,0.0
2025-01-06 00:00:00-05:00,10.100000381469727,10.109999656677246,10.09000015258789,10.09000015258789,9800,0.0,0.0
2025-01-07 00:00:00-05:00,10.100000381469727,10.109999656677246,10.100000381469727,10.109999656677246,11000,0.0,0.0
2025-01-08 00:00:00-05:00,10.109999656677246,10.119999885559082,10.109999656677246,10.109999656677246,1800,0.0,0.0
2025-01-10 00:00:00-05:00,10.114999771118164,10.119999885559082,10.109999656677246,10.119999885559082,12800,0.0,0.0
2025-01-13 00:00:00-05:00,10.109999656677246,10.149999618530273,10.109999656677246,10.119999885559082,10100,0.0,0.0
2025-01-14 00:00:00-05:00,10.121999740600586,10.130000114440918,10.121999740600586,10.130000114440918,4500,0.0,0.0
2025-01-15 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10600,0.0,0.0
2025-01-16 00:00:00-05:00,10.109999656677246,10.119999885559082,10.109999656677246,10.119999885559082,68000,0.0,0.0
2025-01-17 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-01-21 00:00:00-05:00,10.123000144958496,10.130000114440918,10.112000465393066,10.112000465393066,2800,0.0,0.0
2025-01-22 00:00:00-05:00,10.109999656677246,10.119999885559082,10.109999656677246,10.119999885559082,4900,0.0,0.0
2025-01-23 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,600,0.0,0.0
2025-01-24 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,4500,0.0,0.0
2025-01-27 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-01-28 00:00:00-05:00,10.109999656677246,10.145999908447266,10.109999656677246,10.119999885559082,11400,0.0,0.0
2025-01-29 00:00:00-05:00,10.128000259399414,10.128000259399414,10.119999885559082,10.125,5400,0.0,0.0
2025-01-30 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,7400,0.0,0.0
2025-01-31 00:00:00-05:00,10.149999618530273,10.149999618530273,10.130000114440918,10.130000114440918,1100,0.0,0.0
2025-02-03 00:00:00-05:00,10.145000457763672,10.152999877929688,10.140000343322754,10.152999877929688,19600,0.0,0.0
2025-02-04 00:00:00-05:00,10.15999984741211,10.15999984741211,10.149999618530273,10.149999618530273,800,0.0,0.0
2025-02-05 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,1800,0.0,0.0
2025-02-06 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,500,0.0,0.0
2025-02-07 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,600,0.0,0.0
2025-02-10 00:00:00-05:00,10.149999618530273,10.168000221252441,10.149999618530273,10.149999618530273,2600,0.0,0.0
2025-02-11 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,62000,0.0,0.0
2025-02-12 00:00:00-05:00,10.149999618530273,10.15999984741211,10.149999618530273,10.15999984741211,52500,0.0,0.0
2025-02-13 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,50500,0.0,0.0
2025-02-14 00:00:00-05:00,10.149999618530273,10.15999984741211,10.149999618530273,10.15999984741211,100700,0.0,0.0
2025-02-18 00:00:00-05:00,10.149999618530273,10.149999618530273,10.140000343322754,10.140000343322754,600,0.0,0.0
2025-02-19 00:00:00-05:00,10.15999984741211,10.170000076293945,10.15999984741211,10.170000076293945,114600,0.0,0.0
2025-02-20 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,19400,0.0,0.0
2025-02-21 00:00:00-05:00,10.25,10.25,10.170000076293945,10.180000305175781,193600,0.0,0.0
2025-02-24 00:00:00-05:00,10.180000305175781,10.1899995803833,10.180000305175781,10.1899995803833,12900,0.0,0.0
2025-02-25 00:00:00-05:00,10.180000305175781,10.1899995803833,10.180000305175781,10.1850004196167,1200,0.0,0.0
2025-02-26 00:00:00-05:00,10.1899995803833,10.199999809265137,10.180000305175781,10.199999809265137,5500,0.0,0.0
2025-02-27 00:00:00-05:00,10.1850004196167,10.1899995803833,10.180999755859375,10.1899995803833,4000,0.0,0.0
2025-02-28 00:00:00-05:00,10.180000305175781,10.1899995803833,10.180000305175781,10.1899995803833,13400,0.0,0.0
2025-03-03 00:00:00-05:00,10.180000305175781,10.1899995803833,10.180000305175781,10.1899995803833,13400,0.0,0.0
2025-03-04 00:00:00-05:00,10.1899995803833,10.1899995803833,10.180000305175781,10.180000305175781,47600,0.0,0.0
2025-03-05 00:00:00-05:00,10.199999809265137,10.239999771118164,10.194999694824219,10.220000267028809,9600,0.0,0.0
2025-03-06 00:00:00-05:00,10.220000267028809,10.220000267028809,10.199999809265137,10.220000267028809,2600,0.0,0.0
2025-03-07 00:00:00-05:00,10.210000038146973,10.220000267028809,10.210000038146973,10.220000267028809,3800,0.0,0.0
2025-03-10 00:00:00-04:00,10.220000267028809,10.220000267028809,10.210000038146973,10.220000267028809,4800,0.0,0.0
2025-03-11 00:00:00-04:00,10.211000442504883,10.229999542236328,10.211000442504883,10.220000267028809,149900,0.0,0.0
2025-03-12 00:00:00-04:00,10.229000091552734,10.229000091552734,10.220000267028809,10.220000267028809,2600,0.0,0.0
2025-03-13 00:00:00-04:00,10.210000038146973,10.229999542236328,10.210000038146973,10.229999542236328,32400,0.0,0.0
2025-03-14 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,800,0.0,0.0
2025-03-17 00:00:00-04:00,10.229999542236328,10.239999771118164,10.229999542236328,10.239999771118164,16500,0.0,0.0
2025-03-18 00:00:00-04:00,10.239999771118164,10.24899959564209,10.239999771118164,10.239999771118164,18900,0.0,0.0
2025-03-19 00:00:00-04:00,10.199999809265137,10.241000175476074,10.199999809265137,10.239999771118164,11600,0.0,0.0
2025-03-20 00:00:00-04:00,10.199999809265137,10.25,10.199999809265137,10.239999771118164,16100,0.0,0.0
2025-03-21 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,22300,0.0,0.0
2025-03-24 00:00:00-04:00,10.25,10.25,10.229999542236328,10.239999771118164,2800,0.0,0.0
2025-03-25 00:00:00-04:00,10.239999771118164,10.25,10.239999771118164,10.239999771118164,3000,0.0,0.0
2025-03-26 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,1000,0.0,0.0
2025-03-27 00:00:00-04:00,10.239999771118164,10.25,10.239999771118164,10.25,5500,0.0,0.0
2025-03-28 00:00:00-04:00,10.239999771118164,10.25,10.239999771118164,10.239999771118164,101500,0.0,0.0
2025-03-31 00:00:00-04:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,100,0.0,0.0
2025-04-01 00:00:00-04:00,10.260000228881836,10.260000228881836,10.239999771118164,10.239999771118164,11200,0.0,0.0
2025-04-02 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,700,0.0,0.0
2025-04-03 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,5300,0.0,0.0
2025-04-04 00:00:00-04:00,10.26099967956543,10.26099967956543,10.260000228881836,10.260000228881836,1451800,0.0,0.0
2025-04-07 00:00:00-04:00,10.260000228881836,10.267999649047852,10.260000228881836,10.267999649047852,202600,0.0,0.0
2025-04-08 00:00:00-04:00,10.270000457763672,10.270000457763672,10.25,10.260000228881836,4000,0.0,0.0
2025-04-09 00:00:00-04:00,10.260000228881836,10.265000343322754,10.260000228881836,10.260000228881836,12500,0.0,0.0
2025-04-10 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-04-11 00:00:00-04:00,10.270000457763672,10.279999732971191,10.260000228881836,10.260000228881836,16700,0.0,0.0
2025-04-14 00:00:00-04:00,10.260000228881836,10.279999732971191,10.260000228881836,10.260000228881836,21600,0.0,0.0
2025-04-15 00:00:00-04:00,10.279999732971191,10.279999732971191,10.270000457763672,10.270000457763672,52500,0.0,0.0
2025-04-16 00:00:00-04:00,10.270000457763672,10.270000457763672,10.25,10.270000457763672,30300,0.0,0.0
2025-04-17 00:00:00-04:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,1600,0.0,0.0
2025-04-21 00:00:00-04:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0,0.0,0.0
2025-04-22 00:00:00-04:00,10.277999877929688,10.277999877929688,10.277999877929688,10.277999877929688,200,0.0,0.0
2025-04-23 00:00:00-04:00,10.277999877929688,10.277999877929688,10.277999877929688,10.277999877929688,0,0.0,0.0
2025-04-24 00:00:00-04:00,10.289999961853027,10.291000366210938,10.289999961853027,10.291000366210938,4800,0.0,0.0
2025-04-25 00:00:00-04:00,10.300000190734863,10.300000190734863,10.295000076293945,10.300000190734863,33000,0.0,0.0
2025-04-28 00:00:00-04:00,10.295000076293945,10.3100004196167,10.291000366210938,10.3100004196167,152900,0.0,0.0
2025-04-29 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0.0,0.0
2025-04-30 00:00:00-04:00,10.307000160217285,10.3100004196167,10.300000190734863,10.300000190734863,2500,0.0,0.0
2025-05-01 00:00:00-04:00,10.3100004196167,10.319999694824219,10.300000190734863,10.319999694824219,244100,0.0,0.0
2025-05-02 00:00:00-04:00,10.3149995803833,10.34000015258789,10.3149995803833,10.34000015258789,30300,0.0,0.0
2025-05-05 00:00:00-04:00,10.34000015258789,10.34000015258789,10.324999809265137,10.329999923706055,39600,0.0,0.0
2025-05-06 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0,0.0,0.0
2025-05-07 00:00:00-04:00,10.350000381469727,10.350000381469727,10.329999923706055,10.329999923706055,2200,0.0,0.0
2025-05-08 00:00:00-04:00,10.329999923706055,10.347000122070312,10.329999923706055,10.347000122070312,1200,0.0,0.0
2025-05-09 00:00:00-04:00,10.350000381469727,10.359999656677246,10.345000267028809,10.359999656677246,37200,0.0,0.0
2025-05-12 00:00:00-04:00,10.359999656677246,10.369999885559082,10.359999656677246,10.359999656677246,17900,0.0,0.0
2025-05-13 00:00:00-04:00,10.359999656677246,10.36400032043457,10.359999656677246,10.359999656677246,100400,0.0,0.0
2025-05-14 00:00:00-04:00,10.359999656677246,10.380000114440918,10.359999656677246,10.380000114440918,3000,0.0,0.0
2025-05-15 00:00:00-04:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10500,0.0,0.0
2025-05-16 00:00:00-04:00,10.399999618530273,10.399999618530273,10.380000114440918,10.380000114440918,3300,0.0,0.0
2025-05-19 00:00:00-04:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,1800,0.0,0.0
2025-05-20 00:00:00-04:00,10.390000343322754,10.40999984741211,10.390000343322754,10.399999618530273,68000,0.0,0.0
2025-05-21 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,9000,0.0,0.0
2025-05-22 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2025-05-23 00:00:00-04:00,10.40999984741211,10.414999961853027,10.40999984741211,10.40999984741211,11700,0.0,0.0
2025-05-27 00:00:00-04:00,10.399999618530273,10.449999809265137,10.399999618530273,10.449999809265137,217200,0.0,0.0
2025-05-28 00:00:00-04:00,10.449999809265137,10.539999961853027,10.449999809265137,10.5,1254800,0.0,0.0
2025-05-29 00:00:00-04:00,10.489999771118164,10.5,10.489999771118164,10.489999771118164,11500,0.0,0.0
2025-05-30 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2025-06-02 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,1800,0.0,0.0
2025-06-03 00:00:00-04:00,10.479999542236328,10.520000457763672,10.479999542236328,10.520000457763672,8300,0.0,0.0
2025-06-04 00:00:00-04:00,10.520000457763672,10.539999961853027,10.515000343322754,10.539999961853027,166500,0.0,0.0
2025-06-05 00:00:00-04:00,10.529999732971191,10.550000190734863,10.520000457763672,10.529999732971191,52000,0.0,0.0
2025-06-06 00:00:00-04:00,10.539999961853027,10.539999961853027,10.529999732971191,10.539999961853027,22600,0.0,0.0
