Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-09 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,100,0.0,0.0
2025-06-10 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2025-06-11 00:00:00-04:00,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,200000,0.0,0.0
2025-06-12 00:00:00-04:00,10.5,10.515000343322754,10.489999771118164,10.515000343322754,8300,0.0,0.0
2025-06-13 00:00:00-04:00,10.510000228881836,10.520000457763672,10.510000228881836,10.520000457763672,400,0.0,0.0
2025-06-16 00:00:00-04:00,10.550000190734863,10.569999694824219,10.520000457763672,10.550000190734863,221900,0.0,0.0
2025-06-17 00:00:00-04:00,10.5600004196167,10.609999656677246,10.420000076293945,10.529999732971191,358700,0.0,0.0
2025-06-18 00:00:00-04:00,10.529999732971191,10.529999732971191,10.5,10.529999732971191,71100,0.0,0.0
2025-06-20 00:00:00-04:00,10.529999732971191,10.539999961853027,10.505000114440918,10.539999961853027,3100,0.0,0.0
2025-06-23 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2025-06-24 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2025-06-25 00:00:00-04:00,10.5,10.505000114440918,10.489999771118164,10.489999771118164,60400,0.0,0.0
2025-06-26 00:00:00-04:00,10.5,10.5,10.5,10.5,1200,0.0,0.0
2025-06-27 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-06-30 00:00:00-04:00,10.470000267028809,10.5,10.470000267028809,10.5,300,0.0,0.0
2025-07-01 00:00:00-04:00,10.460000038146973,10.505999565124512,10.460000038146973,10.460000038146973,2100,0.0,0.0
2025-07-02 00:00:00-04:00,10.40999984741211,10.484999656677246,10.40999984741211,10.484999656677246,5400,0.0,0.0
2025-07-03 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,900,0.0,0.0
2025-07-07 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,100,0.0,0.0
2025-07-08 00:00:00-04:00,10.460000038146973,10.460000038146973,10.4350004196167,10.460000038146973,194400,0.0,0.0
2025-07-09 00:00:00-04:00,10.479999542236328,10.494999885559082,10.470000267028809,10.479999542236328,33200,0.0,0.0
2025-07-10 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,100,0.0,0.0
2025-07-11 00:00:00-04:00,10.529999732971191,10.529999732971191,10.470000267028809,10.484999656677246,8900,0.0,0.0
2025-07-14 00:00:00-04:00,10.529999732971191,10.529999732971191,10.470000267028809,10.470000267028809,2400,0.0,0.0
2025-07-15 00:00:00-04:00,10.470000267028809,10.484999656677246,10.470000267028809,10.470000267028809,1900,0.0,0.0
2025-07-16 00:00:00-04:00,10.5,10.5,10.470000267028809,10.470000267028809,1400,0.0,0.0
2025-07-17 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,200,0.0,0.0
2025-07-18 00:00:00-04:00,10.470000267028809,10.479999542236328,10.470000267028809,10.479999542236328,6900,0.0,0.0
2025-07-21 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,1300,0.0,0.0
2025-07-22 00:00:00-04:00,10.479999542236328,10.489999771118164,10.479999542236328,10.489999771118164,2200,0.0,0.0
2025-07-23 00:00:00-04:00,10.489999771118164,10.520000457763672,10.470000267028809,10.489999771118164,16100,0.0,0.0
2025-07-24 00:00:00-04:00,10.470000267028809,10.510000228881836,10.470000267028809,10.510000228881836,200,0.0,0.0
2025-07-25 00:00:00-04:00,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,1000,0.0,0.0
2025-07-28 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,100,0.0,0.0
2025-07-29 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,100,0.0,0.0
2025-07-30 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,200,0.0,0.0
2025-07-31 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,100,0.0,0.0
2025-08-01 00:00:00-04:00,10.489999771118164,10.489999771118164,10.484999656677246,10.484999656677246,3000,0.0,0.0
2025-08-04 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,100,0.0,0.0
2025-08-05 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,100,0.0,0.0
2025-08-06 00:00:00-04:00,10.5,10.513999938964844,10.5,10.5,1900,0.0,0.0
2025-08-07 00:00:00-04:00,10.5,10.5,10.5,10.5,100,0.0,0.0
2025-08-08 00:00:00-04:00,10.5,10.5,10.470000267028809,10.5,697000,0.0,0.0
2025-08-11 00:00:00-04:00,10.460000038146973,10.489999771118164,10.460000038146973,10.479999542236328,571900,0.0,0.0
2025-08-12 00:00:00-04:00,10.489999771118164,10.489999771118164,10.449999809265137,10.479999542236328,144500,0.0,0.0
2025-08-13 00:00:00-04:00,10.489999771118164,10.489999771118164,10.479999542236328,10.479999542236328,68500,0.0,0.0
2025-08-14 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,200,0.0,0.0
2025-08-15 00:00:00-04:00,10.480999946594238,10.5,10.470000267028809,10.5,5700,0.0,0.0
2025-08-18 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,1200,0.0,0.0
2025-08-19 00:00:00-04:00,10.494999885559082,10.494999885559082,10.484999656677246,10.489999771118164,16900,0.0,0.0
2025-08-20 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2025-08-21 00:00:00-04:00,10.5,10.5,10.5,10.5,2600,0.0,0.0
2025-08-22 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-08-25 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-08-26 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,100,0.0,0.0
2025-08-27 00:00:00-04:00,10.489999771118164,10.510000228881836,10.489999771118164,10.510000228881836,900,0.0,0.0
2025-08-28 00:00:00-04:00,10.5,10.5,10.5,10.5,100,0.0,0.0
2025-08-29 00:00:00-04:00,10.5,10.5,10.5,10.5,900,0.0,0.0
2025-09-02 00:00:00-04:00,10.5,10.510000228881836,10.5,10.510000228881836,13900,0.0,0.0
2025-09-03 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2025-09-04 00:00:00-04:00,10.5,10.5,10.5,10.5,100,0.0,0.0
2025-09-05 00:00:00-04:00,10.5,10.5,10.5,10.5,600,0.0,0.0
2025-09-08 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-09-09 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-09-10 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-09-11 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-09-12 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-09-15 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-09-16 00:00:00-04:00,10.5,10.5,10.5,10.5,300,0.0,0.0
2025-09-17 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-09-18 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-09-19 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-09-22 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,400,0.0,0.0
2025-09-23 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2025-09-24 00:00:00-04:00,10.510000228881836,10.510000228881836,10.5,10.5,6900,0.0,0.0
2025-09-25 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-09-26 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-09-29 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,300,0.0,0.0
2025-09-30 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2025-10-01 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2025-10-02 00:00:00-04:00,10.52400016784668,10.52400016784668,10.52400016784668,10.52400016784668,100,0.0,0.0
2025-10-03 00:00:00-04:00,10.531999588012695,10.531999588012695,10.510000228881836,10.510000228881836,400,0.0,0.0
2025-10-06 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2025-10-07 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2025-10-08 00:00:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,28500,0.0,0.0
2025-10-09 00:00:00-04:00,10.550000190734863,10.5600004196167,10.539999961853027,10.5600004196167,124500,0.0,0.0
2025-10-10 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,300,0.0,0.0
2025-10-13 00:00:00-04:00,10.569999694824219,10.569999694824219,10.550000190734863,10.5600004196167,51900,0.0,0.0
2025-10-14 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2025-10-15 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2025-10-16 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2025-10-17 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,300,0.0,0.0
2025-10-20 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2025-10-21 00:00:00-04:00,10.5600004196167,10.5600004196167,10.529999732971191,10.529999732971191,4300,0.0,0.0
2025-10-22 00:00:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0.0,0.0
2025-10-23 00:00:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0.0,0.0
2025-10-24 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,200,0.0,0.0
2025-10-27 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,300,0.0,0.0
2025-10-28 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,100,0.0,0.0
2025-10-29 00:00:00-04:00,10.550000190734863,10.600000381469727,10.550000190734863,10.600000381469727,31300,0.0,0.0
2025-10-30 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,2200,0.0,0.0
2025-10-31 00:00:00-04:00,10.600000381469727,10.619999885559082,10.600000381469727,10.619999885559082,42000,0.0,0.0
2025-11-03 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,2300,0.0,0.0
2025-11-04 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,40100,0.0,0.0
2025-11-05 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2025-11-06 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2025-11-07 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,100000,0.0,0.0
2025-11-10 00:00:00-05:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,200,0.0,0.0
2025-11-11 00:00:00-05:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2025-11-12 00:00:00-05:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2025-11-13 00:00:00-05:00,10.604999542236328,10.609999656677246,10.604999542236328,10.609999656677246,3000,0.0,0.0
2025-11-14 00:00:00-05:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0,0.0,0.0
2025-11-17 00:00:00-05:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0,0.0,0.0
2025-11-18 00:00:00-05:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0,0.0,0.0
2025-11-19 00:00:00-05:00,10.640000343322754,10.649999618530273,10.640000343322754,10.649999618530273,10000,0.0,0.0
2025-11-20 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2025-11-21 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2025-11-24 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2025-11-25 00:00:00-05:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,1000,0.0,0.0
2025-11-26 00:00:00-05:00,10.604999542236328,10.604999542236328,10.569999694824219,10.604999542236328,6900,0.0,0.0
2025-11-28 00:00:00-05:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,500,0.0,0.0
2025-12-01 00:00:00-05:00,10.630000114440918,10.649999618530273,10.569999694824219,10.579999923706055,23900,0.0,0.0
2025-12-02 00:00:00-05:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0.0,0.0
2025-12-03 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,1100,0.0,0.0
2025-12-04 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2025-12-05 00:00:00-05:00,10.59000015258789,10.595000267028809,10.59000015258789,10.595000267028809,11200,0.0,0.0
2025-12-08 00:00:00-05:00,10.595000267028809,10.595000267028809,10.595000267028809,10.595000267028809,0,0.0,0.0
2025-12-09 00:00:00-05:00,10.579999923706055,10.600000381469727,10.579999923706055,10.600000381469727,1100,0.0,0.0
2025-12-10 00:00:00-05:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2025-12-11 00:00:00-05:00,10.609999656677246,10.619999885559082,10.59000015258789,10.614999771118164,67200,0.0,0.0
2025-12-12 00:00:00-05:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,17300,0.0,0.0
2025-12-15 00:00:00-05:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,500,0.0,0.0
2025-12-16 00:00:00-05:00,10.609999656677246,10.630000114440918,10.609999656677246,10.625,316900,0.0,0.0
2025-12-17 00:00:00-05:00,10.630000114440918,10.635000228881836,10.630000114440918,10.635000228881836,2500,0.0,0.0
2025-12-18 00:00:00-05:00,10.619999885559082,10.630000114440918,10.609999656677246,10.619999885559082,61200,0.0,0.0
2025-12-19 00:00:00-05:00,10.621000289916992,10.630000114440918,10.621000289916992,10.626999855041504,4100,0.0,0.0
2025-12-22 00:00:00-05:00,10.640000343322754,10.640000343322754,10.625,10.625,25700,0.0,0.0
2025-12-23 00:00:00-05:00,10.619999885559082,10.649999618530273,10.619999885559082,10.649999618530273,309600,0.0,0.0
2025-12-24 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2025-12-26 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2025-12-29 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2025-12-30 00:00:00-05:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,1400,0.0,0.0
2025-12-31 00:00:00-05:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,1500,0.0,0.0
2026-01-02 00:00:00-05:00,10.649999618530273,10.65999984741211,10.630000114440918,10.630000114440918,3600,0.0,0.0
2026-01-05 00:00:00-05:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,200,0.0,0.0
2026-01-06 00:00:00-05:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2026-01-07 00:00:00-05:00,10.65999984741211,10.664999961853027,10.630000114440918,10.664999961853027,18400,0.0,0.0
2026-01-08 00:00:00-05:00,10.664999961853027,10.664999961853027,10.664999961853027,10.664999961853027,0,0.0,0.0
2026-01-09 00:00:00-05:00,10.649999618530273,10.670000076293945,10.649999618530273,10.670000076293945,2600,0.0,0.0
2026-01-12 00:00:00-05:00,10.640000343322754,10.680000305175781,10.640000343322754,10.680000305175781,500,0.0,0.0
2026-01-13 00:00:00-05:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,1400,0.0,0.0
2026-01-14 00:00:00-05:00,10.670000076293945,10.670000076293945,10.65999984741211,10.65999984741211,1600,0.0,0.0
2026-01-15 00:00:00-05:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2026-01-16 00:00:00-05:00,10.675000190734863,10.675000190734863,10.649999618530273,10.675000190734863,1600,0.0,0.0
2026-01-20 00:00:00-05:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,200,0.0,0.0
2026-01-21 00:00:00-05:00,10.65999984741211,10.680000305175781,10.65999984741211,10.670000076293945,225800,0.0,0.0
2026-01-22 00:00:00-05:00,10.680000305175781,10.699999809265137,10.680000305175781,10.699999809265137,100400,0.0,0.0
2026-01-23 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2026-01-26 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2026-01-27 00:00:00-05:00,10.670000076293945,10.670000076293945,10.65999984741211,10.65999984741211,4200,0.0,0.0
2026-01-28 00:00:00-05:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0.0,0.0
2026-01-29 00:00:00-05:00,10.680000305175781,10.680000305175781,10.675000190734863,10.680000305175781,56800,0.0,0.0
2026-01-30 00:00:00-05:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,0,0.0,0.0
2026-02-02 00:00:00-05:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,0,0.0,0.0
2026-02-03 00:00:00-05:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,0,0.0,0.0
2026-02-04 00:00:00-05:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,0,0.0,0.0
2026-02-05 00:00:00-05:00,10.699999809265137,10.699999809265137,10.680000305175781,10.6899995803833,6000,0.0,0.0
2026-02-06 00:00:00-05:00,10.699999809265137,10.699999809265137,10.680000305175781,10.6899995803833,50600,0.0,0.0
2026-02-09 00:00:00-05:00,10.6899995803833,10.6899995803833,10.680000305175781,10.680000305175781,4800,0.0,0.0
2026-02-10 00:00:00-05:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,500,0.0,0.0
2026-02-11 00:00:00-05:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,248100,0.0,0.0
2026-02-12 00:00:00-05:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,14100,0.0,0.0
2026-02-13 00:00:00-05:00,10.729999542236328,10.729999542236328,10.699999809265137,10.699999809265137,6500,0.0,0.0
2026-02-17 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2026-02-18 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2026-02-19 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2026-02-20 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2026-02-23 00:00:00-05:00,10.699999809265137,10.704000473022461,10.699999809265137,10.704000473022461,6900,0.0,0.0
2026-02-24 00:00:00-05:00,10.704000473022461,10.704000473022461,10.704000473022461,10.704000473022461,0,0.0,0.0
2026-02-25 00:00:00-05:00,10.704000473022461,10.704000473022461,10.704000473022461,10.704000473022461,0,0.0,0.0
2026-02-26 00:00:00-05:00,10.704000473022461,10.704000473022461,10.704000473022461,10.704000473022461,0,0.0,0.0
2026-02-27 00:00:00-05:00,10.704000473022461,10.704000473022461,10.704000473022461,10.704000473022461,0,0.0,0.0
2026-03-02 00:00:00-05:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,500,0.0,0.0
2026-03-03 00:00:00-05:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,2300,0.0,0.0
2026-03-04 00:00:00-05:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2026-03-05 00:00:00-05:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2026-03-06 00:00:00-05:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2026-03-09 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,300,0.0,0.0
2026-03-10 00:00:00-04:00,10.699999809265137,10.729999542236328,10.699999809265137,10.729999542236328,89200,0.0,0.0
2026-03-11 00:00:00-04:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0,0.0,0.0
2026-03-12 00:00:00-04:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0,0.0,0.0
2026-03-13 00:00:00-04:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0,0.0,0.0
2026-03-16 00:00:00-04:00,10.739999771118164,10.739999771118164,10.729999542236328,10.729999542236328,54700,0.0,0.0
2026-03-17 00:00:00-04:00,10.739999771118164,10.739999771118164,10.720000267028809,10.729999542236328,3600,0.0,0.0
2026-03-18 00:00:00-04:00,10.739999771118164,10.739999771118164,10.729999542236328,10.739999771118164,12000,0.0,0.0
2026-03-19 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2026-03-20 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2026-03-23 00:00:00-04:00,10.75,10.75,10.729999542236328,10.75,2100,0.0,0.0
2026-03-24 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2026-03-25 00:00:00-04:00,10.75,10.75,10.75,10.75,24000,0.0,0.0
2026-03-26 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2026-03-27 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,50000,0.0,0.0
2026-03-30 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2026-03-31 00:00:00-04:00,10.75,10.760000228881836,10.75,10.760000228881836,63100,0.0,0.0
2026-04-01 00:00:00-04:00,10.75,10.760000228881836,10.75,10.760000228881836,7100,0.0,0.0
2026-04-02 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,1700,0.0,0.0
2026-04-06 00:00:00-04:00,10.75,10.75,10.75,10.75,100,0.0,0.0
2026-04-07 00:00:00-04:00,10.789999961853027,10.789999961853027,10.739999771118164,10.739999771118164,2600,0.0,0.0
2026-04-08 00:00:00-04:00,10.760000228881836,10.760000228881836,10.75,10.760000228881836,50500,0.0,0.0
2026-04-09 00:00:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0,0.0,0.0
2026-04-10 00:00:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0,0.0,0.0
2026-04-13 00:00:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,100,0.0,0.0
2026-04-14 00:00:00-04:00,10.760000228881836,10.770000457763672,10.760000228881836,10.770000457763672,800,0.0,0.0
2026-04-15 00:00:00-04:00,10.770000457763672,10.795000076293945,10.770000457763672,10.795000076293945,200,0.0,0.0
2026-04-16 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,100,0.0,0.0
2026-04-17 00:00:00-04:00,10.770000457763672,10.795000076293945,10.770000457763672,10.795000076293945,200,0.0,0.0
2026-04-20 00:00:00-04:00,10.770000457763672,10.789999961853027,10.770000457763672,10.789999961853027,400,0.0,0.0
2026-04-21 00:00:00-04:00,10.8100004196167,10.84000015258789,10.770000457763672,10.819999694824219,8500,0.0,0.0
2026-04-22 00:00:00-04:00,10.789999961853027,10.819999694824219,10.770000457763672,10.789999961853027,2000,0.0,0.0
2026-04-23 00:00:00-04:00,10.800000190734863,10.800000190734863,10.789999961853027,10.800000190734863,51300,0.0,0.0
2026-04-24 00:00:00-04:00,10.789999961853027,10.819999694824219,10.789999961853027,10.819999694824219,1221,0.0,0.0
