Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-19 00:00:00-04:00,388.3900146484375,393.3399963378906,388.010009765625,392.6499938964844,201600,0.0,0.0
2023-09-20 00:00:00-04:00,392.8699951171875,395.4100036621094,391.6300048828125,392.5299987792969,162800,0.0,0.0
2023-09-21 00:00:00-04:00,389.79998779296875,391.7099914550781,384.1600036621094,384.2699890136719,254700,0.0,0.0
2023-09-22 00:00:00-04:00,386.4100036621094,391.05999755859375,385.2799987792969,388.5799865722656,237700,0.0,0.0
2023-09-25 00:00:00-04:00,385.8599853515625,390.0400085449219,383.3599853515625,389.0400085449219,214900,0.0,0.0
2023-09-26 00:00:00-04:00,386.3699951171875,388.8599853515625,378.4200134277344,380.8399963378906,366500,0.0,0.0
2023-09-27 00:00:00-04:00,381.3699951171875,386.7900085449219,381.2200012207031,385.30999755859375,241800,0.0,0.0
2023-09-28 00:00:00-04:00,383.5899963378906,389.95001220703125,380.92999267578125,389.5799865722656,232700,0.0,0.0
2023-09-29 00:00:00-04:00,391.6300048828125,397.2900085449219,385.79998779296875,386.1400146484375,233900,0.0,0.0
2023-10-02 00:00:00-04:00,386.19000244140625,386.75,380.19000244140625,382.3599853515625,233000,0.0,0.0
2023-10-03 00:00:00-04:00,380.2900085449219,385.92999267578125,378.739990234375,380.8399963378906,201600,0.0,0.0
2023-10-04 00:00:00-04:00,383.4800109863281,385.510009765625,379.32000732421875,384.5799865722656,214700,0.0,0.0
2023-10-05 00:00:00-04:00,383.55999755859375,385.30999755859375,378.739990234375,381.79998779296875,120500,0.0,0.0
2023-10-06 00:00:00-04:00,379.6300048828125,390.4599914550781,378.0,388.239990234375,203800,0.0,0.0
2023-10-09 00:00:00-04:00,385.7799987792969,393.0799865722656,385.010009765625,392.95001220703125,129800,0.0,0.0
2023-10-10 00:00:00-04:00,392.6499938964844,395.4800109863281,390.55999755859375,392.0,155800,0.0,0.0
2023-10-11 00:00:00-04:00,392.8399963378906,394.7300109863281,389.239990234375,392.4200134277344,168200,0.0,0.0
2023-10-12 00:00:00-04:00,394.1600036621094,394.1600036621094,385.8900146484375,387.05999755859375,152700,0.0,0.0
2023-10-13 00:00:00-04:00,386.239990234375,386.239990234375,374.67999267578125,375.1600036621094,239600,0.0,0.0
2023-10-16 00:00:00-04:00,377.54998779296875,387.489990234375,376.8500061035156,383.9800109863281,270100,0.0,0.0
2023-10-17 00:00:00-04:00,382.510009765625,388.1300048828125,382.3500061035156,387.57000732421875,215600,0.0,0.0
2023-10-18 00:00:00-04:00,386.42999267578125,386.7900085449219,379.239990234375,379.3999938964844,166500,0.0,0.0
2023-10-19 00:00:00-04:00,382.2799987792969,383.0899963378906,375.42999267578125,377.0,184400,0.0,0.0
2023-10-20 00:00:00-04:00,377.8999938964844,377.8999938964844,365.1400146484375,367.7099914550781,179600,0.0,0.0
2023-10-23 00:00:00-04:00,365.4800109863281,370.0199890136719,362.989990234375,366.7799987792969,183900,0.0,0.0
2023-10-24 00:00:00-04:00,368.239990234375,374.8599853515625,367.2200012207031,374.1600036621094,221200,0.0,0.0
2023-10-25 00:00:00-04:00,372.4200134277344,373.79998779296875,365.17999267578125,366.6400146484375,225300,0.0,0.0
2023-10-26 00:00:00-04:00,368.20001220703125,370.44000244140625,361.1600036621094,365.2799987792969,285600,0.0,0.0
2023-10-27 00:00:00-04:00,365.9700012207031,367.8599853515625,361.8900146484375,363.6000061035156,209000,0.0,0.0
2023-10-30 00:00:00-04:00,367.2699890136719,370.1700134277344,363.7799987792969,367.7699890136719,179000,0.0,0.0
2023-10-31 00:00:00-04:00,368.3999938964844,376.3599853515625,366.1300048828125,372.8999938964844,404700,0.0,0.0
2023-11-01 00:00:00-04:00,373.3800048828125,375.0400085449219,362.5,370.70001220703125,356800,0.0,0.0
2023-11-02 00:00:00-04:00,387.4800109863281,420.4100036621094,378.55999755859375,405.75,586100,0.0,0.0
2023-11-03 00:00:00-04:00,408.260009765625,421.1499938964844,403.8500061035156,416.25,342200,0.0,0.0
2023-11-06 00:00:00-05:00,410.0,413.6400146484375,408.1300048828125,412.7200012207031,227600,0.0,0.0
2023-11-07 00:00:00-05:00,415.70001220703125,415.8800048828125,410.4700012207031,411.6199951171875,238500,0.0,0.0
2023-11-08 00:00:00-05:00,413.69000244140625,416.1400146484375,410.3800048828125,415.69000244140625,167800,0.0,0.0
2023-11-09 00:00:00-05:00,415.9200134277344,418.75,411.7200012207031,413.2799987792969,151500,0.0,0.0
2023-11-10 00:00:00-05:00,414.17999267578125,420.0,411.57000732421875,418.70001220703125,186000,0.0,0.0
2023-11-13 00:00:00-05:00,418.42999267578125,418.7099914550781,414.9100036621094,416.3800048828125,202500,0.0,0.0
2023-11-14 00:00:00-05:00,422.8399963378906,424.3299865722656,419.1300048828125,419.54998779296875,328200,0.0,0.0
2023-11-15 00:00:00-05:00,421.5799865722656,423.3599853515625,416.6400146484375,417.6700134277344,347200,0.0,0.0
2023-11-16 00:00:00-05:00,417.9700012207031,421.04998779296875,416.44000244140625,417.67999267578125,307400,0.0,0.0
2023-11-17 00:00:00-05:00,420.9200134277344,421.6600036621094,410.0299987792969,411.3399963378906,345800,0.0,0.0
2023-11-20 00:00:00-05:00,411.1400146484375,414.0400085449219,410.07000732421875,411.989990234375,271300,0.0,0.0
2023-11-21 00:00:00-05:00,410.19000244140625,413.760009765625,408.9100036621094,411.0400085449219,204400,0.0,0.0
2023-11-22 00:00:00-05:00,414.0400085449219,415.17999267578125,411.510009765625,411.8699951171875,133600,0.0,0.0
2023-11-24 00:00:00-05:00,412.0799865722656,413.4100036621094,409.2300109863281,410.1199951171875,52400,0.0,0.0
2023-11-27 00:00:00-05:00,408.8699951171875,413.7099914550781,407.3900146484375,411.2699890136719,151500,0.0,0.0
2023-11-28 00:00:00-05:00,410.2200012207031,411.7900085449219,406.6300048828125,407.1499938964844,140100,0.0,0.0
2023-11-29 00:00:00-05:00,412.44000244140625,417.010009765625,405.69000244140625,407.30999755859375,208600,0.0,0.0
2023-11-30 00:00:00-05:00,407.5899963378906,408.9700012207031,401.4100036621094,408.8399963378906,301900,0.0,0.0
2023-12-01 00:00:00-05:00,408.5,413.8900146484375,405.9800109863281,413.7300109863281,190700,0.0,0.0
2023-12-04 00:00:00-05:00,409.92999267578125,413.760009765625,408.5799865722656,412.94000244140625,178000,0.0,0.0
2023-12-05 00:00:00-05:00,409.7099914550781,411.0199890136719,407.2699890136719,410.8699951171875,211100,0.0,0.0
2023-12-06 00:00:00-05:00,413.07000732421875,415.0,403.92999267578125,404.25,198900,0.0,0.0
2023-12-07 00:00:00-05:00,404.3299865722656,407.739990234375,399.67999267578125,402.1400146484375,151600,0.0,0.0
2023-12-08 00:00:00-05:00,400.7900085449219,404.7099914550781,400.5899963378906,403.07000732421875,160900,0.0,0.0
2023-12-11 00:00:00-05:00,403.0400085449219,409.3800048828125,403.0400085449219,403.9100036621094,180600,0.0,0.0
2023-12-12 00:00:00-05:00,404.1300048828125,407.7300109863281,402.0,407.69000244140625,177800,0.0,0.0
2023-12-13 00:00:00-05:00,408.5400085449219,413.1300048828125,407.9599914550781,412.4599914550781,226800,0.0,0.0
2023-12-14 00:00:00-05:00,411.54998779296875,415.32000732421875,406.30999755859375,410.20001220703125,306900,0.0,0.0
2023-12-15 00:00:00-05:00,409.3500061035156,411.04998779296875,405.4200134277344,410.4200134277344,630400,0.0,0.0
2023-12-18 00:00:00-05:00,411.1499938964844,419.05999755859375,410.8399963378906,418.4700012207031,296400,0.0,0.0
2023-12-19 00:00:00-05:00,419.05999755859375,420.0199890136719,412.1000061035156,414.5899963378906,217100,0.0,0.0
2023-12-20 00:00:00-05:00,412.8900146484375,416.44000244140625,408.2699890136719,409.0299987792969,162300,0.0,0.0
2023-12-21 00:00:00-05:00,411.45001220703125,412.8800048828125,408.8699951171875,412.489990234375,138500,0.0,0.0
2023-12-22 00:00:00-05:00,415.1700134277344,416.29998779296875,411.20001220703125,415.0,204500,0.0,0.0
2023-12-26 00:00:00-05:00,415.07000732421875,418.44000244140625,414.2699890136719,416.4100036621094,128500,0.0,0.0
2023-12-27 00:00:00-05:00,416.9800109863281,416.9800109863281,413.0400085449219,415.6000061035156,126100,0.0,0.0
2023-12-28 00:00:00-05:00,415.1000061035156,419.3699951171875,414.30999755859375,418.2900085449219,122500,0.0,0.0
2023-12-29 00:00:00-05:00,418.70001220703125,420.9800109863281,416.010009765625,418.1199951171875,142700,0.0,0.0
2024-01-02 00:00:00-05:00,414.760009765625,414.760009765625,400.4800109863281,408.20001220703125,288700,0.0,0.0
2024-01-03 00:00:00-05:00,406.67999267578125,411.1499938964844,405.1600036621094,406.8999938964844,221100,0.0,0.0
2024-01-04 00:00:00-05:00,406.7900085449219,409.6300048828125,400.79998779296875,401.3900146484375,161700,0.0,0.0
2024-01-05 00:00:00-05:00,401.05999755859375,405.20001220703125,398.6300048828125,400.82000732421875,243000,0.0,0.0
2024-01-08 00:00:00-05:00,404.3900146484375,414.42999267578125,402.4800109863281,414.4200134277344,243300,0.0,0.0
2024-01-09 00:00:00-05:00,410.67999267578125,415.79998779296875,410.67999267578125,412.6700134277344,102500,0.0,0.0
2024-01-10 00:00:00-05:00,413.5799865722656,418.6499938964844,412.67999267578125,418.3999938964844,163600,0.0,0.0
2024-01-11 00:00:00-05:00,421.2699890136719,425.94000244140625,419.17999267578125,425.2699890136719,177200,0.0,0.0
2024-01-12 00:00:00-05:00,426.9700012207031,430.4200134277344,425.7699890136719,429.0,171000,0.0,0.0
2024-01-16 00:00:00-05:00,427.0,429.3999938964844,416.4100036621094,417.2099914550781,179800,0.0,0.0
2024-01-17 00:00:00-05:00,416.5400085449219,419.8900146484375,411.3800048828125,419.5400085449219,130000,0.0,0.0
2024-01-18 00:00:00-05:00,421.6600036621094,424.2300109863281,419.5,424.1600036621094,155800,0.0,0.0
2024-01-19 00:00:00-05:00,426.2200012207031,430.6300048828125,424.2900085449219,430.3299865722656,125700,0.0,0.0
2024-01-22 00:00:00-05:00,434.3399963378906,440.989990234375,434.0199890136719,440.1199951171875,196500,0.0,0.0
2024-01-23 00:00:00-05:00,440.6400146484375,445.8699951171875,438.1700134277344,444.0,193200,0.0,0.0
2024-01-24 00:00:00-05:00,447.9700012207031,451.7099914550781,439.1099853515625,439.2900085449219,252000,0.0,0.0
2024-01-25 00:00:00-05:00,441.6000061035156,441.6000061035156,428.4200134277344,429.25,230100,0.0,0.0
2024-01-26 00:00:00-05:00,429.5299987792969,432.5899963378906,428.32000732421875,430.6199951171875,153500,0.0,0.0
2024-01-29 00:00:00-05:00,432.0899963378906,436.4100036621094,430.2099914550781,436.4100036621094,148100,0.0,0.0
2024-01-30 00:00:00-05:00,434.2699890136719,437.0,431.92999267578125,432.05999755859375,136100,0.0,0.0
2024-01-31 00:00:00-05:00,430.67999267578125,432.0,421.57000732421875,422.75,146700,0.0,0.0
2024-02-01 00:00:00-05:00,422.5899963378906,431.1300048828125,421.1499938964844,429.67999267578125,134900,0.0,0.0
2024-02-02 00:00:00-05:00,428.6400146484375,433.9200134277344,427.3299865722656,430.8599853515625,201600,0.0,0.0
2024-02-05 00:00:00-05:00,428.42999267578125,429.6499938964844,421.7900085449219,427.3900146484375,117200,0.0,0.0
2024-02-06 00:00:00-05:00,429.9800109863281,431.3800048828125,425.5899963378906,430.5199890136719,128300,0.0,0.0
2024-02-07 00:00:00-05:00,433.9200134277344,437.80999755859375,430.69000244140625,435.8800048828125,133900,0.0,0.0
2024-02-08 00:00:00-05:00,434.8800048828125,437.8999938964844,434.510009765625,435.1499938964844,142800,0.0,0.0
2024-02-09 00:00:00-05:00,437.30999755859375,442.3999938964844,433.1099853515625,440.989990234375,165700,0.0,0.0
2024-02-12 00:00:00-05:00,440.2900085449219,441.3999938964844,434.45001220703125,434.8500061035156,194600,0.0,0.0
2024-02-13 00:00:00-05:00,423.2099914550781,436.489990234375,423.2099914550781,431.70001220703125,246300,0.0,0.0
2024-02-14 00:00:00-05:00,435.7699890136719,441.0299987792969,432.2300109863281,440.1300048828125,229800,0.0,0.0
2024-02-15 00:00:00-05:00,423.1499938964844,454.739990234375,421.2900085449219,441.1099853515625,378600,0.0,0.0
2024-02-16 00:00:00-05:00,443.07000732421875,443.2200012207031,437.44000244140625,440.9800109863281,202300,0.0,0.0
2024-02-20 00:00:00-05:00,438.0,440.70001220703125,432.8500061035156,435.3800048828125,184500,0.0,0.0
2024-02-21 00:00:00-05:00,434.4700012207031,434.4700012207031,425.9200134277344,432.7099914550781,239200,0.0,0.0
2024-02-22 00:00:00-05:00,439.8299865722656,443.70001220703125,434.0,436.6000061035156,298500,0.0,0.0
2024-02-23 00:00:00-05:00,439.489990234375,441.0,434.29998779296875,437.4800109863281,141200,0.0,0.0
2024-02-26 00:00:00-05:00,439.4599914550781,444.7699890136719,437.80999755859375,441.19000244140625,284600,0.0,0.0
2024-02-27 00:00:00-05:00,441.2099914550781,443.92999267578125,434.92999267578125,436.3900146484375,144300,0.0,0.0
2024-02-28 00:00:00-05:00,434.8800048828125,440.1499938964844,434.79998779296875,438.7099914550781,131000,0.0,0.0
2024-02-29 00:00:00-05:00,440.1300048828125,440.7200012207031,434.5400085449219,437.1400146484375,349000,0.0,0.0
2024-03-01 00:00:00-05:00,436.0299987792969,441.760009765625,433.6000061035156,440.8999938964844,180100,0.0,0.0
2024-03-04 00:00:00-05:00,439.0,440.8500061035156,436.239990234375,438.1400146484375,178100,0.0,0.0
2024-03-05 00:00:00-05:00,434.2300109863281,437.7799987792969,413.5400085449219,417.17999267578125,296900,0.0,0.0
2024-03-06 00:00:00-05:00,422.3500061035156,425.260009765625,417.510009765625,419.8599853515625,208500,0.0,0.0
2024-03-07 00:00:00-05:00,424.19000244140625,424.9800109863281,419.9599914550781,422.07000732421875,165400,0.0,0.0
2024-03-08 00:00:00-05:00,422.3399963378906,425.489990234375,417.8299865722656,420.4800109863281,204700,0.0,0.0
2024-03-11 00:00:00-04:00,418.1000061035156,429.04998779296875,418.1000061035156,428.82000732421875,299700,0.0,0.0
2024-03-12 00:00:00-04:00,426.760009765625,431.45001220703125,423.1099853515625,427.9599914550781,206600,0.0,0.0
2024-03-13 00:00:00-04:00,429.3500061035156,429.8399963378906,419.1300048828125,421.1499938964844,291200,0.0,0.0
2024-03-14 00:00:00-04:00,420.3399963378906,423.5299987792969,414.42999267578125,418.2799987792969,160500,0.0,0.0
2024-03-15 00:00:00-04:00,412.1099853515625,417.44000244140625,411.2099914550781,416.30999755859375,492600,0.0,0.0
2024-03-18 00:00:00-04:00,418.3299865722656,421.1000061035156,415.4200134277344,416.3299865722656,141000,0.0,0.0
2024-03-19 00:00:00-04:00,415.55999755859375,425.4100036621094,415.55999755859375,424.3999938964844,190800,0.0,0.0
2024-03-20 00:00:00-04:00,425.5799865722656,425.5799865722656,416.94000244140625,420.6199951171875,162700,0.0,0.0
2024-03-21 00:00:00-04:00,422.1000061035156,423.4800109863281,419.7900085449219,421.0799865722656,176200,0.0,0.0
2024-03-22 00:00:00-04:00,421.9700012207031,421.9700012207031,413.05999755859375,419.2900085449219,259800,0.0,0.0
2024-03-25 00:00:00-04:00,417.82000732421875,421.5,415.6199951171875,420.25,174600,0.0,0.0
2024-03-26 00:00:00-04:00,420.0,421.05999755859375,417.0899963378906,418.0899963378906,184500,0.0,0.0
2024-03-27 00:00:00-04:00,422.2799987792969,422.2799987792969,417.0199890136719,420.6000061035156,263400,0.0,0.0
2024-03-28 00:00:00-04:00,422.1199951171875,425.42999267578125,419.3999938964844,425.010009765625,203200,0.0,0.0
2024-04-01 00:00:00-04:00,425.2699890136719,425.5299987792969,415.2900085449219,416.69000244140625,144800,0.0,0.0
2024-04-02 00:00:00-04:00,412.55999755859375,416.69000244140625,408.9100036621094,413.8699951171875,184600,0.0,0.0
2024-04-03 00:00:00-04:00,412.5,415.5299987792969,410.5400085449219,415.0400085449219,210200,0.0,0.0
2024-04-04 00:00:00-04:00,418.6199951171875,424.30999755859375,414.6499938964844,414.7699890136719,234400,0.0,0.0
2024-04-05 00:00:00-04:00,415.2799987792969,419.8800048828125,413.9700012207031,415.17999267578125,210300,0.0,0.0
2024-04-08 00:00:00-04:00,416.25,419.8800048828125,414.6199951171875,418.20001220703125,180200,0.0,0.0
2024-04-09 00:00:00-04:00,420.5199890136719,423.5799865722656,417.1199951171875,423.20001220703125,286000,0.0,0.0
2024-04-10 00:00:00-04:00,417.7900085449219,420.5299987792969,409.29998779296875,411.8500061035156,306700,0.0,0.0
2024-04-11 00:00:00-04:00,412.1000061035156,415.4599914550781,407.0899963378906,412.8599853515625,142800,0.0,0.0
2024-04-12 00:00:00-04:00,408.3900146484375,413.5799865722656,407.5,413.3599853515625,293900,0.0,0.0
2024-04-15 00:00:00-04:00,414.7099914550781,415.2900085449219,399.75,400.67999267578125,178600,0.0,0.0
2024-04-16 00:00:00-04:00,400.8699951171875,402.3599853515625,398.3599853515625,399.2200012207031,178400,0.0,0.0
2024-04-17 00:00:00-04:00,399.67999267578125,404.260009765625,397.79998779296875,402.8399963378906,262000,0.0,0.0
2024-04-18 00:00:00-04:00,403.8500061035156,405.4700012207031,399.7699890136719,402.95001220703125,221700,0.0,0.0
2024-04-19 00:00:00-04:00,404.6000061035156,404.6000061035156,400.5400085449219,403.3500061035156,285400,0.0,0.0
2024-04-22 00:00:00-04:00,407.3599853515625,413.2900085449219,403.6499938964844,411.4100036621094,238200,0.0,0.0
2024-04-23 00:00:00-04:00,412.70001220703125,419.8500061035156,412.70001220703125,418.44000244140625,200200,0.0,0.0
2024-04-24 00:00:00-04:00,419.4100036621094,421.54998779296875,415.239990234375,419.0,308400,0.0,0.0
2024-04-25 00:00:00-04:00,445.7200012207031,464.80999755859375,435.0299987792969,458.07000732421875,503000,0.0,0.0
2024-04-26 00:00:00-04:00,459.0,465.7799987792969,456.19000244140625,460.739990234375,286600,0.0,0.0
2024-04-29 00:00:00-04:00,458.30999755859375,465.2200012207031,455.239990234375,465.20001220703125,320200,0.0,0.0
2024-04-30 00:00:00-04:00,463.9100036621094,466.1000061035156,461.3999938964844,461.54998779296875,323000,0.0,0.0
2024-05-01 00:00:00-04:00,460.6400146484375,464.20001220703125,455.07000732421875,458.5299987792969,266600,0.0,0.0
2024-05-02 00:00:00-04:00,459.7099914550781,465.2200012207031,452.57000732421875,464.4599914550781,195300,0.0,0.0
2024-05-03 00:00:00-04:00,470.0,471.5299987792969,464.1499938964844,469.0,176500,0.0,0.0
2024-05-06 00:00:00-04:00,472.0799865722656,477.8599853515625,471.30999755859375,476.0199890136719,198600,0.0,0.0
2024-05-07 00:00:00-04:00,476.3999938964844,483.8299865722656,474.010009765625,481.3800048828125,280900,0.0,0.0
2024-05-08 00:00:00-04:00,481.1700134277344,485.4100036621094,477.1600036621094,481.0199890136719,196000,0.0,0.0
2024-05-09 00:00:00-04:00,481.69000244140625,483.8599853515625,475.6099853515625,481.8399963378906,176300,0.0,0.0
2024-05-10 00:00:00-04:00,482.95001220703125,488.7099914550781,480.4200134277344,484.760009765625,197000,0.0,0.0
2024-05-13 00:00:00-04:00,486.7300109863281,487.2799987792969,479.6099853515625,481.1000061035156,132000,0.0,0.0
2024-05-14 00:00:00-04:00,482.2200012207031,487.1099853515625,477.989990234375,484.8500061035156,224000,0.0,0.0
2024-05-15 00:00:00-04:00,487.2300109863281,492.57000732421875,483.94000244140625,489.1400146484375,211800,0.0,0.0
2024-05-16 00:00:00-04:00,488.989990234375,490.8599853515625,485.32000732421875,487.9700012207031,188900,0.0,0.0
2024-05-17 00:00:00-04:00,489.94000244140625,489.94000244140625,485.8599853515625,489.1400146484375,110500,0.0,0.0
2024-05-20 00:00:00-04:00,490.0,495.0,488.1499938964844,493.9200134277344,129900,0.0,0.0
2024-05-21 00:00:00-04:00,494.7799987792969,498.6600036621094,492.75,495.9800109863281,152700,0.0,0.0
2024-05-22 00:00:00-04:00,497.260009765625,500.489990234375,495.6400146484375,497.510009765625,147700,0.0,0.0
2024-05-23 00:00:00-04:00,499.54998779296875,499.54998779296875,487.8999938964844,491.1300048828125,207000,0.0,0.0
2024-05-24 00:00:00-04:00,491.29998779296875,494.8399963378906,486.8900146484375,492.04998779296875,92000,0.0,0.0
2024-05-28 00:00:00-04:00,490.7099914550781,492.489990234375,476.1099853515625,479.1300048828125,311000,0.0,0.0
2024-05-29 00:00:00-04:00,476.1600036621094,481.0199890136719,475.3699951171875,475.3999938964844,186000,0.0,0.0
2024-05-30 00:00:00-04:00,473.07000732421875,480.8999938964844,470.0,477.3800048828125,220300,0.0,0.0
2024-05-31 00:00:00-04:00,477.0799865722656,480.3599853515625,468.3500061035156,480.3599853515625,299300,0.0,0.0
2024-06-03 00:00:00-04:00,480.2799987792969,480.2799987792969,469.510009765625,474.19000244140625,161600,0.0,0.0
2024-06-04 00:00:00-04:00,473.1199951171875,480.55999755859375,467.8900146484375,479.1000061035156,167500,0.0,0.0
2024-06-05 00:00:00-04:00,480.6000061035156,484.2699890136719,478.5199890136719,483.8299865722656,133400,0.0,0.0
2024-06-06 00:00:00-04:00,486.3500061035156,490.260009765625,480.7799987792969,481.4200134277344,133200,0.0,0.0
2024-06-07 00:00:00-04:00,481.5,484.239990234375,480.2200012207031,481.8399963378906,148800,0.0,0.0
2024-06-10 00:00:00-04:00,480.8999938964844,483.1400146484375,476.8599853515625,477.0199890136719,204200,0.0,0.0
2024-06-11 00:00:00-04:00,476.0,483.3500061035156,476.0,481.9700012207031,275000,0.0,0.0
2024-06-12 00:00:00-04:00,486.6300048828125,490.05999755859375,477.92999267578125,478.5799865722656,344900,0.0,0.0
2024-06-13 00:00:00-04:00,477.5899963378906,480.1600036621094,471.04998779296875,474.489990234375,224200,0.0,0.0
2024-06-14 00:00:00-04:00,472.57000732421875,475.04998779296875,470.4100036621094,471.7900085449219,170000,0.0,0.0
2024-06-17 00:00:00-04:00,465.9800109863281,468.19000244140625,458.5,467.2699890136719,385500,0.0,0.0
2024-06-18 00:00:00-04:00,465.67999267578125,473.2300109863281,463.8399963378906,472.8999938964844,234700,0.0,0.0
2024-06-20 00:00:00-04:00,474.1600036621094,479.2200012207031,469.6600036621094,479.0400085449219,259600,0.0,0.0
2024-06-21 00:00:00-04:00,479.9599914550781,489.6400146484375,476.4200134277344,489.1400146484375,1027400,0.0,0.0
2024-06-24 00:00:00-04:00,488.510009765625,495.239990234375,486.4100036621094,491.57000732421875,265700,0.0,0.0
2024-06-25 00:00:00-04:00,492.95001220703125,494.6000061035156,485.1700134277344,488.239990234375,188900,0.0,0.0
2024-06-26 00:00:00-04:00,486.0199890136719,491.260009765625,484.04998779296875,488.6300048828125,149800,0.0,0.0
2024-06-27 00:00:00-04:00,488.6300048828125,497.42999267578125,485.0,493.80999755859375,257800,0.0,0.0
2024-06-28 00:00:00-04:00,498.92999267578125,506.07000732421875,497.1199951171875,502.7799987792969,665100,0.0,0.0
2024-07-01 00:00:00-04:00,502.7900085449219,502.7900085449219,495.2099914550781,499.5199890136719,258700,0.0,0.0
2024-07-02 00:00:00-04:00,501.9800109863281,519.4400024414062,501.9800109863281,509.0,192800,0.0,0.0
2024-07-03 00:00:00-04:00,507.2799987792969,514.3800048828125,504.95001220703125,508.55999755859375,111300,0.0,0.0
2024-07-05 00:00:00-04:00,509.0299987792969,513.4600219726562,506.95001220703125,513.4199829101562,178000,0.0,0.0
2024-07-08 00:00:00-04:00,513.0,514.4299926757812,507.30999755859375,511.4800109863281,144400,0.0,0.0
2024-07-09 00:00:00-04:00,512.75,512.75,504.9100036621094,508.8599853515625,149900,0.0,0.0
2024-07-10 00:00:00-04:00,509.3699951171875,512.1599731445312,503.5400085449219,511.8800048828125,173300,0.0,0.0
2024-07-11 00:00:00-04:00,515.0,521.1400146484375,509.19000244140625,514.3099975585938,197800,0.0,0.0
2024-07-12 00:00:00-04:00,515.4600219726562,525.5599975585938,514.5,523.0800170898438,265300,0.0,0.0
2024-07-15 00:00:00-04:00,525.0,527.7100219726562,520.1799926757812,520.9099731445312,186700,0.0,0.0
2024-07-16 00:00:00-04:00,521.6500244140625,528.9500122070312,517.9000244140625,528.9199829101562,154100,0.0,0.0
2024-07-17 00:00:00-04:00,526.9000244140625,531.5700073242188,525.8200073242188,528.030029296875,260000,0.0,0.0
2024-07-18 00:00:00-04:00,528.6400146484375,533.8099975585938,525.4000244140625,525.9099731445312,211300,0.0,0.0
2024-07-19 00:00:00-04:00,528.8800048828125,528.8800048828125,520.7100219726562,524.3300170898438,153600,0.0,0.0
2024-07-22 00:00:00-04:00,526.6500244140625,531.0700073242188,524.5,529.0900268554688,184800,0.0,0.0
2024-07-23 00:00:00-04:00,529.1900024414062,533.4600219726562,526.260009765625,526.3699951171875,200600,0.0,0.0
2024-07-24 00:00:00-04:00,525.4500122070312,525.5700073242188,515.7899780273438,515.7999877929688,294300,0.0,0.0
2024-07-25 00:00:00-04:00,528.0599975585938,572.7999877929688,526.7899780273438,564.3400268554688,622700,0.0,0.0
2024-07-26 00:00:00-04:00,570.9099731445312,593.5,569.25,590.6500244140625,584300,0.0,0.0
