Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-29 00:00:00-04:00,584.3499755859375,588.0399780273438,575.3699951171875,576.989990234375,487100,0.0,0.0
2024-07-30 00:00:00-04:00,579.6799926757812,580.5999755859375,568.5599975585938,574.5499877929688,300600,0.0,0.0
2024-07-31 00:00:00-04:00,574.7899780273438,574.7899780273438,565.010009765625,568.1099853515625,342400,0.0,0.0
2024-08-01 00:00:00-04:00,566.6400146484375,572.22998046875,560.1500244140625,569.7100219726562,236100,0.0,0.0
2024-08-02 00:00:00-04:00,563.5,575.8599853515625,557.1599731445312,575.8099975585938,271500,0.0,0.0
2024-08-05 00:00:00-04:00,560.5700073242188,575.760009765625,555.3400268554688,569.010009765625,297200,0.0,0.0
2024-08-06 00:00:00-04:00,566.1699829101562,579.5599975585938,566.1699829101562,570.6300048828125,212100,0.0,0.0
2024-08-07 00:00:00-04:00,569.2100219726562,578.9400024414062,565.2100219726562,568.47998046875,224000,0.0,0.0
2024-08-08 00:00:00-04:00,571.27001953125,580.4099731445312,567.739990234375,579.52001953125,186100,0.0,0.0
2024-08-09 00:00:00-04:00,577.9600219726562,578.3400268554688,572.219970703125,575.22998046875,132400,0.0,0.0
2024-08-12 00:00:00-04:00,575.989990234375,580.3400268554688,570.8400268554688,579.760009765625,200900,0.0,0.0
2024-08-13 00:00:00-04:00,581.4199829101562,581.8800048828125,576.5599975585938,579.280029296875,158000,0.0,0.0
2024-08-14 00:00:00-04:00,578.3200073242188,584.8900146484375,577.8400268554688,581.1799926757812,130400,0.0,0.0
2024-08-15 00:00:00-04:00,581.5900268554688,582.2999877929688,578.239990234375,582.010009765625,175500,0.0,0.0
2024-08-16 00:00:00-04:00,580.5399780273438,584.239990234375,578.8300170898438,584.1699829101562,177600,0.0,0.0
2024-08-19 00:00:00-04:00,584.0,585.75,579.0399780273438,579.5800170898438,165200,0.0,0.0
2024-08-20 00:00:00-04:00,580.8800048828125,584.5800170898438,575.9099731445312,576.6300048828125,199200,0.0,0.0
2024-08-21 00:00:00-04:00,576.3400268554688,581.239990234375,576.3400268554688,581.1900024414062,180500,0.0,0.0
2024-08-22 00:00:00-04:00,581.1400146484375,581.3699951171875,570.8900146484375,572.6799926757812,145500,0.0,0.0
2024-08-23 00:00:00-04:00,576.1400146484375,576.3200073242188,567.02001953125,571.72998046875,203100,0.0,0.0
2024-08-26 00:00:00-04:00,571.9199829101562,575.27001953125,570.7999877929688,571.6799926757812,208400,0.0,0.0
2024-08-27 00:00:00-04:00,571.75,581.8599853515625,571.75,578.5900268554688,141100,0.0,0.0
2024-08-28 00:00:00-04:00,577.9299926757812,581.8800048828125,577.0900268554688,581.0499877929688,111600,0.0,0.0
2024-08-29 00:00:00-04:00,583.1599731445312,592.4500122070312,583.1599731445312,587.6300048828125,176600,0.0,0.0
2024-08-30 00:00:00-04:00,589.9000244140625,592.22998046875,583.0700073242188,587.8699951171875,294700,0.0,0.0
2024-09-03 00:00:00-04:00,587.1199951171875,587.77001953125,574.760009765625,578.719970703125,180700,0.0,0.0
2024-09-04 00:00:00-04:00,576.5,587.1400146484375,576.5,586.6599731445312,188300,0.0,0.0
2024-09-05 00:00:00-04:00,581.9299926757812,586.4199829101562,579.739990234375,583.8599853515625,138200,0.0,0.0
2024-09-06 00:00:00-04:00,586.8400268554688,590.0,579.8400268554688,581.1599731445312,215800,0.0,0.0
2024-09-09 00:00:00-04:00,586.969970703125,590.7999877929688,583.5700073242188,588.989990234375,316400,0.0,0.0
2024-09-10 00:00:00-04:00,592.0800170898438,598.9299926757812,586.0999755859375,595.4600219726562,216800,0.0,0.0
2024-09-11 00:00:00-04:00,592.9299926757812,592.9299926757812,578.75,586.4099731445312,170900,0.0,0.0
2024-09-12 00:00:00-04:00,587.0,590.3099975585938,569.6599731445312,583.1699829101562,183700,0.0,0.0
2024-09-13 00:00:00-04:00,583.1799926757812,584.6699829101562,579.4299926757812,581.9600219726562,140000,0.0,0.0
2024-09-16 00:00:00-04:00,584.5599975585938,590.489990234375,582.0399780273438,585.72998046875,230600,0.0,0.0
2024-09-17 00:00:00-04:00,586.1900024414062,591.1799926757812,576.0700073242188,579.3900146484375,248800,0.0,0.0
2024-09-18 00:00:00-04:00,577.7899780273438,583.010009765625,570.6300048828125,579.489990234375,275400,0.0,0.0
2024-09-19 00:00:00-04:00,586.1099853515625,586.1099853515625,576.3200073242188,580.25,369600,0.0,0.0
2024-09-20 00:00:00-04:00,576.8900146484375,579.6900024414062,570.1699829101562,577.7999877929688,1471100,0.0,0.0
2024-09-23 00:00:00-04:00,580.3900146484375,585.030029296875,573.22998046875,583.739990234375,285200,0.0,0.0
2024-09-24 00:00:00-04:00,582.5599975585938,585.6099853515625,578.8699951171875,585.1500244140625,179900,0.0,0.0
2024-09-25 00:00:00-04:00,586.3599853515625,588.8099975585938,579.0399780273438,580.0399780273438,171500,0.0,0.0
2024-09-26 00:00:00-04:00,583.530029296875,585.72998046875,577.02001953125,579.0700073242188,158600,0.0,0.0
2024-09-27 00:00:00-04:00,578.02001953125,582.0399780273438,574.739990234375,577.52001953125,141700,0.0,0.0
2024-09-30 00:00:00-04:00,577.1699829101562,584.4099731445312,575.9500122070312,583.719970703125,188000,0.0,0.0
2024-10-01 00:00:00-04:00,582.6599731445312,584.6099853515625,576.4400024414062,578.6400146484375,192300,0.0,0.0
2024-10-02 00:00:00-04:00,578.1199951171875,584.4500122070312,573.5499877929688,584.1099853515625,126000,0.0,0.0
2024-10-03 00:00:00-04:00,585.0,585.0,579.8099975585938,581.5499877929688,94000,0.0,0.0
2024-10-04 00:00:00-04:00,584.8699951171875,584.8699951171875,577.8499755859375,579.4500122070312,172400,0.0,0.0
2024-10-07 00:00:00-04:00,583.219970703125,586.2000122070312,578.760009765625,581.5700073242188,235900,0.0,0.0
2024-10-08 00:00:00-04:00,586.489990234375,596.0,584.47998046875,593.9000244140625,301500,0.0,0.0
2024-10-09 00:00:00-04:00,594.6500244140625,597.97998046875,587.5999755859375,591.5599975585938,223900,0.0,0.0
2024-10-10 00:00:00-04:00,590.469970703125,590.469970703125,582.6300048828125,586.469970703125,206900,0.0,0.0
2024-10-11 00:00:00-04:00,588.8200073242188,597.4199829101562,588.8200073242188,594.4099731445312,222600,0.0,0.0
2024-10-14 00:00:00-04:00,596.02001953125,601.510009765625,594.7000122070312,599.6900024414062,183400,0.0,0.0
2024-10-15 00:00:00-04:00,602.4500122070312,606.9299926757812,600.0399780273438,601.0499877929688,253100,0.0,0.0
2024-10-16 00:00:00-04:00,594.8300170898438,595.0599975585938,585.010009765625,589.969970703125,184600,0.0,0.0
2024-10-17 00:00:00-04:00,589.0,589.7000122070312,586.6400146484375,588.22998046875,187600,0.0,0.0
2024-10-18 00:00:00-04:00,588.5700073242188,590.510009765625,585.0,588.4299926757812,179700,0.0,0.0
2024-10-21 00:00:00-04:00,588.0,590.47998046875,583.6900024414062,586.77001953125,267600,0.0,0.0
2024-10-22 00:00:00-04:00,587.0,588.2899780273438,584.0499877929688,585.8599853515625,205000,0.0,0.0
2024-10-23 00:00:00-04:00,585.0,589.52001953125,582.0399780273438,582.219970703125,304800,0.0,0.0
2024-10-24 00:00:00-04:00,593.8599853515625,631.4299926757812,587.1300048828125,611.6699829101562,598000,0.0,0.0
2024-10-25 00:00:00-04:00,613.5,617.1699829101562,604.7100219726562,605.8599853515625,238200,0.0,0.0
2024-10-28 00:00:00-04:00,608.510009765625,609.780029296875,604.5999755859375,605.3900146484375,195200,0.0,0.0
2024-10-29 00:00:00-04:00,605.0,616.8099975585938,605.0,613.47998046875,317400,0.0,0.0
2024-10-30 00:00:00-04:00,613.530029296875,616.6199951171875,609.2100219726562,614.7999877929688,233400,0.0,0.0
2024-10-31 00:00:00-04:00,612.8800048828125,616.260009765625,603.5599975585938,605.5900268554688,250700,0.0,0.0
2024-11-01 00:00:00-04:00,605.6300048828125,610.3499755859375,602.260009765625,602.75,239000,0.0,0.0
2024-11-04 00:00:00-05:00,604.6099853515625,605.1099853515625,596.5399780273438,600.6099853515625,150000,0.0,0.0
2024-11-05 00:00:00-05:00,600.75,607.0,597.0499877929688,606.3499755859375,191600,0.0,0.0
2024-11-06 00:00:00-05:00,621.6599731445312,625.0,595.3099975585938,603.2000122070312,356400,0.0,0.0
2024-11-07 00:00:00-05:00,604.22998046875,619.760009765625,604.22998046875,615.3499755859375,271100,0.0,0.0
2024-11-08 00:00:00-05:00,617.0,627.52001953125,611.3300170898438,623.219970703125,307200,0.0,0.0
2024-11-11 00:00:00-05:00,624.8699951171875,629.9600219726562,612.9099731445312,613.22998046875,307400,0.0,0.0
2024-11-12 00:00:00-05:00,613.3499755859375,620.0399780273438,609.3400268554688,619.1199951171875,234500,0.0,0.0
2024-11-13 00:00:00-05:00,621.4000244140625,628.0,614.219970703125,616.8699951171875,243900,0.0,0.0
2024-11-14 00:00:00-05:00,619.1199951171875,624.1799926757812,612.5499877929688,614.280029296875,281800,0.0,0.0
2024-11-15 00:00:00-05:00,611.6699829101562,611.6699829101562,595.5,597.0999755859375,252700,0.0,0.0
2024-11-18 00:00:00-05:00,597.0999755859375,603.530029296875,596.0399780273438,601.1900024414062,225400,0.0,0.0
2024-11-19 00:00:00-05:00,599.1199951171875,603.77001953125,597.5999755859375,599.6799926757812,269400,0.0,0.0
2024-11-20 00:00:00-05:00,599.6799926757812,602.3300170898438,596.0399780273438,601.1400146484375,236600,0.0,0.0
2024-11-21 00:00:00-05:00,605.5700073242188,605.719970703125,596.77001953125,597.2100219726562,322700,0.0,0.0
2024-11-22 00:00:00-05:00,602.0800170898438,610.75,602.0800170898438,609.0900268554688,270400,0.0,0.0
2024-11-25 00:00:00-05:00,612.1799926757812,625.8599853515625,609.97998046875,624.1900024414062,1187800,0.0,0.0
2024-11-26 00:00:00-05:00,624.4000244140625,635.4000244140625,618.5499877929688,635.1900024414062,249500,0.0,0.0
2024-11-27 00:00:00-05:00,636.77001953125,637.530029296875,629.3900146484375,630.4400024414062,262600,0.0,0.0
2024-11-29 00:00:00-05:00,632.010009765625,635.6500244140625,626.6300048828125,629.1699829101562,140400,0.0,0.0
2024-12-02 00:00:00-05:00,625.4600219726562,626.280029296875,617.1199951171875,625.5800170898438,295000,0.0,0.0
2024-12-03 00:00:00-05:00,623.27001953125,624.4500122070312,616.0399780273438,622.8499755859375,184800,0.0,0.0
2024-12-04 00:00:00-05:00,624.989990234375,636.5599975585938,621.3200073242188,635.6900024414062,188200,0.0,0.0
2024-12-05 00:00:00-05:00,635.4299926757812,638.5599975585938,626.1699829101562,630.72998046875,245800,0.0,0.0
2024-12-06 00:00:00-05:00,630.989990234375,637.7100219726562,620.760009765625,623.1500244140625,197000,0.0,0.0
2024-12-09 00:00:00-05:00,623.760009765625,623.760009765625,612.9199829101562,621.77001953125,278200,0.0,0.0
2024-12-10 00:00:00-05:00,618.8699951171875,623.469970703125,613.2999877929688,617.4400024414062,294000,0.0,0.0
2024-12-11 00:00:00-05:00,618.6400146484375,635.47998046875,618.6400146484375,625.02001953125,364900,0.0,0.0
2024-12-12 00:00:00-05:00,626.0,632.72998046875,625.1099853515625,628.239990234375,192600,0.0,0.0
2024-12-13 00:00:00-05:00,627.1699829101562,628.5800170898438,608.0399780273438,611.6500244140625,200000,0.0,0.0
2024-12-16 00:00:00-05:00,611.0,617.7899780273438,610.3300170898438,614.3599853515625,215400,0.0,0.0
2024-12-17 00:00:00-05:00,613.510009765625,614.1900024414062,607.280029296875,607.9400024414062,305000,0.0,0.0
2024-12-18 00:00:00-05:00,609.0999755859375,609.1799926757812,587.0399780273438,591.1799926757812,371800,0.0,0.0
2024-12-19 00:00:00-05:00,593.9500122070312,598.010009765625,587.030029296875,593.5999755859375,280100,0.0,0.0
2024-12-20 00:00:00-05:00,594.6199951171875,607.8300170898438,592.1300048828125,605.4199829101562,516500,0.0,0.0
2024-12-23 00:00:00-05:00,600.5,603.0999755859375,589.3599853515625,594.4000244140625,218800,0.0,0.0
2024-12-24 00:00:00-05:00,593.510009765625,599.260009765625,592.5599975585938,599.260009765625,58900,0.0,0.0
2024-12-26 00:00:00-05:00,594.3800048828125,598.2000122070312,592.6599731445312,592.8400268554688,83600,0.0,0.0
2024-12-27 00:00:00-05:00,590.0,593.3599853515625,583.1699829101562,587.0999755859375,130700,0.0,0.0
2024-12-30 00:00:00-05:00,582.0,582.3900146484375,574.9199829101562,579.0399780273438,121000,0.0,0.0
2024-12-31 00:00:00-05:00,579.3099975585938,580.469970703125,573.5900268554688,576.6400146484375,140400,0.0,0.0
2025-01-02 00:00:00-05:00,581.6900024414062,583.77001953125,573.8200073242188,574.6699829101562,184600,0.0,0.0
2025-01-03 00:00:00-05:00,574.8400268554688,585.25,574.8400268554688,584.1699829101562,168800,0.0,0.0
2025-01-06 00:00:00-05:00,582.0599975585938,582.0599975585938,568.489990234375,575.8400268554688,215100,0.0,0.0
2025-01-07 00:00:00-05:00,574.4099731445312,577.8499755859375,560.969970703125,563.5399780273438,350600,0.0,0.0
2025-01-08 00:00:00-05:00,564.0,575.489990234375,564.0,575.219970703125,205600,0.0,0.0
2025-01-10 00:00:00-05:00,569.4600219726562,570.75,559.2899780273438,559.7000122070312,229600,0.0,0.0
2025-01-13 00:00:00-05:00,558.3699951171875,565.1599731445312,558.3699951171875,562.010009765625,211100,0.0,0.0
2025-01-14 00:00:00-05:00,564.52001953125,571.5,561.3499755859375,570.27001953125,156100,0.0,0.0
2025-01-15 00:00:00-05:00,577.510009765625,580.5900268554688,569.3099975585938,571.8800048828125,186900,0.0,0.0
2025-01-16 00:00:00-05:00,573.9299926757812,583.1699829101562,572.7000122070312,575.4299926757812,197600,0.0,0.0
2025-01-17 00:00:00-05:00,578.6599731445312,581.1599731445312,568.5900268554688,569.3300170898438,308000,0.0,0.0
2025-01-21 00:00:00-05:00,573.0499877929688,586.52001953125,572.969970703125,584.5499877929688,235400,0.0,0.0
2025-01-22 00:00:00-05:00,586.510009765625,590.3599853515625,581.5499877929688,586.030029296875,177300,0.0,0.0
2025-01-23 00:00:00-05:00,586.4299926757812,593.7000122070312,582.4000244140625,593.469970703125,214000,0.0,0.0
2025-01-24 00:00:00-05:00,591.4000244140625,594.969970703125,590.2100219726562,591.9299926757812,155300,0.0,0.0
2025-01-27 00:00:00-05:00,588.5,608.4500122070312,583.6099853515625,607.3800048828125,313500,0.0,0.0
2025-01-28 00:00:00-05:00,605.0399780273438,626.0800170898438,600.760009765625,619.8499755859375,304100,0.0,0.0
2025-01-29 00:00:00-05:00,614.969970703125,616.1699829101562,605.9199829101562,607.4099731445312,235500,0.0,0.0
2025-01-30 00:00:00-05:00,605.47998046875,613.6300048828125,594.0700073242188,598.8900146484375,260000,0.0,0.0
2025-01-31 00:00:00-05:00,598.719970703125,606.1500244140625,593.9000244140625,601.6400146484375,272400,0.0,0.0
2025-02-03 00:00:00-05:00,596.5399780273438,607.3200073242188,587.489990234375,603.010009765625,187300,0.0,0.0
2025-02-04 00:00:00-05:00,606.0800170898438,614.4000244140625,604.5700073242188,608.0800170898438,198500,0.0,0.0
2025-02-05 00:00:00-05:00,611.1199951171875,616.7899780273438,606.5800170898438,616.0,204400,0.0,0.0
2025-02-06 00:00:00-05:00,613.469970703125,616.6199951171875,611.52001953125,615.8499755859375,181200,0.0,0.0
2025-02-07 00:00:00-05:00,614.0999755859375,619.030029296875,602.5599975585938,606.239990234375,224300,0.0,0.0
2025-02-10 00:00:00-05:00,609.8300170898438,614.969970703125,601.4199829101562,611.8300170898438,200200,0.0,0.0
2025-02-11 00:00:00-05:00,609.4500122070312,612.010009765625,602.9500122070312,609.469970703125,187900,0.0,0.0
2025-02-12 00:00:00-05:00,600.0,614.5,600.0,610.27001953125,398700,0.0,0.0
2025-02-13 00:00:00-05:00,620.9199829101562,661.3099975585938,618.75,646.739990234375,632900,0.0,0.0
2025-02-14 00:00:00-05:00,648.9099731445312,650.97998046875,636.739990234375,641.7000122070312,314100,0.0,0.0
2025-02-18 00:00:00-05:00,641.6699829101562,641.6699829101562,631.030029296875,639.989990234375,355700,0.0,0.0
2025-02-19 00:00:00-05:00,639.22998046875,647.1099853515625,631.5900268554688,644.6799926757812,172000,0.0,0.0
2025-02-20 00:00:00-05:00,640.6099853515625,641.77001953125,626.1099853515625,630.0900268554688,249200,0.0,0.0
2025-02-21 00:00:00-05:00,628.1199951171875,629.010009765625,613.5700073242188,615.2100219726562,297400,0.0,0.0
2025-02-24 00:00:00-05:00,615.8200073242188,616.5399780273438,609.5900268554688,613.5700073242188,244700,0.0,0.0
2025-02-25 00:00:00-05:00,612.5,621.760009765625,609.25,615.8300170898438,185500,0.0,0.0
2025-02-26 00:00:00-05:00,616.9000244140625,624.75,613.3099975585938,616.469970703125,178800,0.0,0.0
2025-02-27 00:00:00-05:00,615.8699951171875,617.0800170898438,603.7999877929688,605.4099731445312,228200,0.0,0.0
2025-02-28 00:00:00-05:00,606.7899780273438,611.010009765625,601.02001953125,608.4299926757812,325500,0.0,0.0
2025-03-03 00:00:00-05:00,612.1599731445312,619.239990234375,603.6099853515625,606.3900146484375,313000,0.0,0.0
2025-03-04 00:00:00-05:00,605.27001953125,621.9199829101562,597.22998046875,617.2999877929688,396900,0.0,0.0
2025-03-05 00:00:00-05:00,612.4199829101562,626.5599975585938,612.4199829101562,625.1400146484375,251200,0.0,0.0
2025-03-06 00:00:00-05:00,617.280029296875,622.3400268554688,604.7100219726562,606.9400024414062,331300,0.0,0.0
2025-03-07 00:00:00-05:00,601.22998046875,612.6199951171875,567.3200073242188,588.010009765625,431900,0.0,0.0
2025-03-10 00:00:00-04:00,581.780029296875,583.239990234375,563.3499755859375,571.260009765625,321300,0.0,0.0
2025-03-11 00:00:00-04:00,572.489990234375,573.010009765625,562.8300170898438,565.219970703125,399200,0.0,0.0
2025-03-12 00:00:00-04:00,571.5900268554688,580.7000122070312,565.0399780273438,568.7000122070312,244900,0.0,0.0
2025-03-13 00:00:00-04:00,563.989990234375,565.77001953125,552.27001953125,553.4099731445312,312700,0.0,0.0
2025-03-14 00:00:00-04:00,558.9199829101562,563.9600219726562,555.280029296875,563.3800048828125,290600,0.0,0.0
2025-03-17 00:00:00-04:00,562.1799926757812,579.9500122070312,558.280029296875,574.5700073242188,243200,0.0,0.0
2025-03-18 00:00:00-04:00,572.239990234375,576.9500122070312,567.7999877929688,574.6699829101562,270700,0.0,0.0
2025-03-19 00:00:00-04:00,574.6699829101562,581.510009765625,572.9500122070312,578.0499877929688,238600,0.0,0.0
2025-03-20 00:00:00-04:00,575.0,575.0,565.6400146484375,568.969970703125,215900,0.0,0.0
2025-03-21 00:00:00-04:00,562.7999877929688,566.72998046875,557.97998046875,566.3900146484375,407700,0.0,0.0
2025-03-24 00:00:00-04:00,574.3900146484375,576.489990234375,565.8699951171875,574.3900146484375,244600,0.0,0.0
2025-03-25 00:00:00-04:00,574.0,582.739990234375,574.0,580.2999877929688,175800,0.0,0.0
2025-03-26 00:00:00-04:00,578.719970703125,585.030029296875,576.219970703125,577.3300170898438,206000,0.0,0.0
2025-03-27 00:00:00-04:00,579.2000122070312,581.3900146484375,573.010009765625,578.4000244140625,162500,0.0,0.0
2025-03-28 00:00:00-04:00,578.6199951171875,580.5499877929688,569.9500122070312,579.6599731445312,297700,0.0,0.0
2025-03-31 00:00:00-04:00,577.5800170898438,587.5599975585938,566.1099853515625,581.3900146484375,415600,0.0,0.0
2025-04-01 00:00:00-04:00,582.6099853515625,586.1099853515625,576.7100219726562,584.530029296875,222100,0.0,0.0
2025-04-02 00:00:00-04:00,578.7100219726562,585.5599975585938,576.1300048828125,581.8099975585938,232000,0.0,0.0
2025-04-03 00:00:00-04:00,575.0399780273438,580.97998046875,566.4500122070312,569.6799926757812,281700,0.0,0.0
2025-04-04 00:00:00-04:00,562.0599975585938,562.239990234375,537.6099853515625,538.239990234375,475600,0.0,0.0
2025-04-07 00:00:00-04:00,531.22998046875,552.989990234375,514.9099731445312,535.030029296875,432800,0.0,0.0
2025-04-08 00:00:00-04:00,550.52001953125,550.52001953125,514.510009765625,521.6799926757812,313800,0.0,0.0
2025-04-09 00:00:00-04:00,518.27001953125,570.97998046875,514.77001953125,564.97998046875,492900,0.0,0.0
2025-04-10 00:00:00-04:00,559.6099853515625,563.8499755859375,539.6699829101562,557.5900268554688,414000,0.0,0.0
2025-04-11 00:00:00-04:00,558.1400146484375,570.0499877929688,553.77001953125,568.5399780273438,209300,0.0,0.0
2025-04-14 00:00:00-04:00,573.3599853515625,575.6900024414062,566.6099853515625,571.8099975585938,152400,0.0,0.0
2025-04-15 00:00:00-04:00,573.6699829101562,579.77001953125,570.9199829101562,578.4299926757812,192800,0.0,0.0
2025-04-16 00:00:00-04:00,571.5999755859375,578.3499755859375,563.4600219726562,569.2899780273438,157700,0.0,0.0
2025-04-17 00:00:00-04:00,568.4199829101562,577.27001953125,567.1199951171875,570.2000122070312,222600,0.0,0.0
2025-04-21 00:00:00-04:00,565.3099975585938,567.1199951171875,547.760009765625,555.530029296875,190100,0.0,0.0
2025-04-22 00:00:00-04:00,551.780029296875,568.1599731445312,551.4600219726562,563.8400268554688,296200,0.0,0.0
2025-04-23 00:00:00-04:00,578.8099975585938,584.0800170898438,567.719970703125,569.27001953125,371800,0.0,0.0
2025-04-24 00:00:00-04:00,557.1900024414062,574.9099731445312,525.5900268554688,530.5,778900,0.0,0.0
2025-04-25 00:00:00-04:00,530.5,532.52001953125,513.6099853515625,524.6400146484375,543900,0.0,0.0
2025-04-28 00:00:00-04:00,526.010009765625,526.010009765625,513.52001953125,521.719970703125,483900,0.0,0.0
2025-04-29 00:00:00-04:00,523.77001953125,536.7100219726562,523.1500244140625,534.1500244140625,426800,0.0,0.0
2025-04-30 00:00:00-04:00,532.1300048828125,544.1599731445312,525.8599853515625,543.2999877929688,569200,0.0,0.0
2025-05-01 00:00:00-04:00,542.4099731445312,544.510009765625,533.1400146484375,539.5999755859375,249900,0.0,0.0
2025-05-02 00:00:00-04:00,545.0,551.6500244140625,539.280029296875,550.0,235700,0.0,0.0
2025-05-05 00:00:00-04:00,547.5700073242188,552.3599853515625,547.030029296875,549.3400268554688,229900,0.0,0.0
2025-05-06 00:00:00-04:00,544.72998046875,553.3400268554688,540.5,552.6699829101562,218500,0.0,0.0
2025-05-07 00:00:00-04:00,555.489990234375,561.9500122070312,554.8699951171875,557.7100219726562,253100,0.0,0.0
2025-05-08 00:00:00-04:00,562.4400024414062,568.47998046875,558.3800048828125,562.8099975585938,211400,0.0,0.0
2025-05-09 00:00:00-04:00,562.9000244140625,565.5,551.3300170898438,560.25,191700,0.0,0.0
2025-05-12 00:00:00-04:00,568.5900268554688,571.0999755859375,559.2100219726562,565.1900024414062,334200,0.0,0.0
2025-05-13 00:00:00-04:00,567.5599975585938,575.8200073242188,558.6599731445312,567.7999877929688,342600,0.0,0.0
2025-05-14 00:00:00-04:00,565.27001953125,570.27001953125,558.5,562.0,352900,0.0,0.0
2025-05-15 00:00:00-04:00,562.969970703125,574.9600219726562,561.3499755859375,572.72998046875,166300,0.0,0.0
2025-05-16 00:00:00-04:00,570.8800048828125,580.6400146484375,570.0,576.9000244140625,183200,0.0,0.0
2025-05-19 00:00:00-04:00,573.0499877929688,577.5399780273438,569.25,574.0900268554688,173700,0.0,0.0
2025-05-20 00:00:00-04:00,571.8099975585938,575.6500244140625,569.6300048828125,574.22998046875,193200,0.0,0.0
2025-05-21 00:00:00-04:00,569.22998046875,577.4000244140625,563.0900268554688,566.8200073242188,241300,0.0,0.0
2025-05-22 00:00:00-04:00,566.8200073242188,571.719970703125,563.1099853515625,567.4199829101562,164600,0.0,0.0
2025-05-23 00:00:00-04:00,564.2999877929688,570.3499755859375,559.5900268554688,566.02001953125,181200,0.0,0.0
2025-05-27 00:00:00-04:00,572.280029296875,578.6900024414062,568.4099731445312,576.1099853515625,206300,0.0,0.0
2025-05-28 00:00:00-04:00,576.239990234375,580.27001953125,572.5800170898438,573.6400146484375,265100,0.0,0.0
2025-05-29 00:00:00-04:00,574.969970703125,574.969970703125,566.469970703125,571.6799926757812,260600,0.0,0.0
2025-05-30 00:00:00-04:00,573.2000122070312,577.72998046875,569.8300170898438,576.989990234375,457600,0.0,0.0
2025-06-02 00:00:00-04:00,570.52001953125,571.8900146484375,559.27001953125,564.719970703125,223900,0.0,0.0
2025-06-03 00:00:00-04:00,560.2999877929688,575.6099853515625,557.239990234375,574.010009765625,338800,0.0,0.0
2025-06-04 00:00:00-04:00,573.9099731445312,582.1199951171875,562.510009765625,577.97998046875,353500,0.0,0.0
2025-06-05 00:00:00-04:00,580.0,580.0,570.780029296875,573.7899780273438,223000,0.0,0.0
2025-06-06 00:00:00-04:00,575.5700073242188,581.0399780273438,572.02001953125,576.219970703125,159000,0.0,0.0
2025-06-09 00:00:00-04:00,578.6400146484375,583.1699829101562,571.0599975585938,580.1699829101562,184100,0.0,0.0
2025-06-10 00:00:00-04:00,580.6900024414062,588.280029296875,579.780029296875,586.530029296875,259000,0.0,0.0
2025-06-11 00:00:00-04:00,584.8699951171875,589.4400024414062,580.9099731445312,584.0399780273438,235000,0.0,0.0
2025-06-12 00:00:00-04:00,585.0,590.0,579.9099731445312,587.739990234375,186700,0.0,0.0
