Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-29 00:00:00-05:00,7.550000190734863,7.75,7.449999809265137,7.550000190734863,215420,0.0,0.0
2022-11-30 00:00:00-05:00,7.699999809265137,8.100000381469727,7.400000095367432,8.050000190734863,564740,0.0,0.0
2022-12-01 00:00:00-05:00,8.100000381469727,8.350000381469727,7.800000190734863,8.050000190734863,455260,0.0,0.0
2022-12-02 00:00:00-05:00,7.75,8.350000381469727,7.650000095367432,8.350000381469727,382500,0.0,0.0
2022-12-05 00:00:00-05:00,8.5,8.550000190734863,7.650000095367432,7.75,507840,0.0,0.0
2022-12-06 00:00:00-05:00,7.800000190734863,7.800000190734863,7.349999904632568,7.599999904632568,308860,0.0,0.0
2022-12-07 00:00:00-05:00,7.5,7.599999904632568,7.099999904632568,7.25,336740,0.0,0.0
2022-12-08 00:00:00-05:00,7.349999904632568,7.449999809265137,7.050000190734863,7.25,438460,0.0,0.0
2022-12-09 00:00:00-05:00,7.199999809265137,7.25,6.800000190734863,6.800000190734863,335100,0.0,0.0
2022-12-12 00:00:00-05:00,6.75,6.900000095367432,6.599999904632568,6.800000190734863,306140,0.0,0.0
2022-12-13 00:00:00-05:00,7.349999904632568,7.650000095367432,6.824999809265137,6.949999809265137,606300,0.0,0.0
2022-12-14 00:00:00-05:00,6.949999809265137,7.25,6.849999904632568,7.0,392860,0.0,0.0
2022-12-15 00:00:00-05:00,6.800000190734863,6.800000190734863,6.449999809265137,6.550000190734863,342540,0.0,0.0
2022-12-16 00:00:00-05:00,6.300000190734863,6.599999904632568,6.25,6.25,464020,0.0,0.0
2022-12-19 00:00:00-05:00,6.349999904632568,6.400000095367432,5.800000190734863,5.949999809265137,326040,0.0,0.0
2022-12-20 00:00:00-05:00,5.900000095367432,6.300000190734863,5.900000095367432,5.949999809265137,216660,0.0,0.0
2022-12-21 00:00:00-05:00,6.0,6.224999904632568,5.974999904632568,6.099999904632568,251160,0.0,0.0
2022-12-22 00:00:00-05:00,6.050000190734863,6.050000190734863,5.800000190734863,5.900000095367432,172680,0.0,0.0
2022-12-23 00:00:00-05:00,5.849999904632568,6.0,5.75,5.849999904632568,121780,0.0,0.0
2022-12-28 00:00:00-05:00,5.599999904632568,5.650000095367432,5.400000095367432,5.5,225400,0.0,0.0
2022-12-29 00:00:00-05:00,5.550000190734863,5.800000190734863,5.449999809265137,5.75,204480,0.0,0.0
2022-12-30 00:00:00-05:00,5.599999904632568,5.800000190734863,5.474999904632568,5.800000190734863,196080,0.0,0.0
2023-01-03 00:00:00-05:00,5.849999904632568,6.150000095367432,5.550000190734863,5.650000095367432,242240,0.0,0.0
2023-01-04 00:00:00-05:00,5.800000190734863,6.5,5.650000095367432,6.5,476720,0.0,0.0
2023-01-05 00:00:00-05:00,6.300000190734863,6.400000095367432,6.050000190734863,6.25,251200,0.0,0.0
2023-01-06 00:00:00-05:00,6.300000190734863,6.324999809265137,5.849999904632568,6.150000095367432,332660,0.0,0.0
2023-01-09 00:00:00-05:00,6.449999809265137,7.599999904632568,6.449999809265137,7.199999809265137,719780,0.0,0.0
2023-01-10 00:00:00-05:00,7.349999904632568,7.949999809265137,6.900000095367432,7.949999809265137,563340,0.0,0.0
2023-01-11 00:00:00-05:00,8.0,8.399999618530273,7.550000190734863,7.75,685680,0.0,0.0
2023-01-12 00:00:00-05:00,8.449999809265137,9.625,7.724999904632568,9.5,1390420,0.0,0.0
2023-01-13 00:00:00-05:00,9.5,10.649999618530273,9.149999618530273,10.600000381469727,1343140,0.0,0.0
2023-01-16 00:00:00-05:00,11.449999809265137,12.899999618530273,11.449999809265137,12.550000190734863,1117180,0.0,0.0
2023-01-17 00:00:00-05:00,12.550000190734863,12.625,11.350000381469727,12.25,1068780,0.0,0.0
2023-01-18 00:00:00-05:00,12.649999618530273,12.699999809265137,10.050000190734863,10.050000190734863,1306920,0.0,0.0
2023-01-19 00:00:00-05:00,9.649999618530273,11.300000190734863,9.600000381469727,11.100000381469727,1032560,0.0,0.0
2023-01-20 00:00:00-05:00,11.100000381469727,12.850000381469727,10.600000381469727,12.699999809265137,1577220,0.0,0.0
2023-01-23 00:00:00-05:00,13.0,14.149999618530273,12.550000190734863,13.300000190734863,1531960,0.0,0.0
2023-01-24 00:00:00-05:00,12.899999618530273,13.699999809265137,12.800000190734863,13.25,953900,0.0,0.0
2023-01-25 00:00:00-05:00,12.399999618530273,12.899999618530273,11.350000381469727,12.5,1408140,0.0,0.0
2023-01-26 00:00:00-05:00,13.25,13.5,12.5,12.5,767140,0.0,0.0
2023-01-27 00:00:00-05:00,12.399999618530273,13.600000381469727,12.050000190734863,12.899999618530273,1168280,0.0,0.0
2023-01-30 00:00:00-05:00,12.699999809265137,13.350000381469727,12.149999618530273,12.149999618530273,860220,0.0,0.0
2023-01-31 00:00:00-05:00,12.399999618530273,13.125,12.350000381469727,12.899999618530273,1061940,0.0,0.0
2023-02-01 00:00:00-05:00,12.899999618530273,14.649999618530273,12.350000381469727,14.399999618530273,1391500,0.0,0.0
2023-02-02 00:00:00-05:00,15.0,16.899999618530273,14.850000381469727,16.0,2172600,0.0,0.0
2023-02-03 00:00:00-05:00,15.100000381469727,16.100000381469727,14.600000381469727,14.850000381469727,1418920,0.0,0.0
2023-02-06 00:00:00-05:00,14.399999618530273,16.700000762939453,14.300000190734863,15.949999809265137,1601680,0.0,0.0
2023-02-07 00:00:00-05:00,16.75,16.75,14.199999809265137,14.550000190734863,1809780,0.0,0.0
2023-02-08 00:00:00-05:00,14.449999809265137,15.25,14.0,14.449999809265137,979260,0.0,0.0
2023-02-09 00:00:00-05:00,14.5,14.5,12.050000190734863,12.350000381469727,1317440,0.0,0.0
2023-02-10 00:00:00-05:00,12.0,12.100000381469727,11.0,11.100000381469727,919980,0.0,0.0
2023-02-13 00:00:00-05:00,11.0,11.100000381469727,10.550000190734863,10.850000381469727,722020,0.0,0.0
2023-02-14 00:00:00-05:00,10.75,12.0,10.449999809265137,11.899999618530273,1188420,0.0,0.0
2023-02-15 00:00:00-05:00,12.25,13.699999809265137,12.050000190734863,13.699999809265137,1434840,0.0,0.0
2023-02-16 00:00:00-05:00,13.600000381469727,14.75,13.0,13.199999809265137,1871800,0.0,0.0
2023-02-17 00:00:00-05:00,12.899999618530273,13.800000190734863,12.649999618530273,13.600000381469727,1186420,0.0,0.0
2023-02-21 00:00:00-05:00,13.0,13.550000190734863,12.449999809265137,12.449999809265137,739420,0.0,0.0
2023-02-22 00:00:00-05:00,12.300000190734863,12.649999618530273,11.600000381469727,12.149999618530273,739820,0.0,0.0
2023-02-23 00:00:00-05:00,12.449999809265137,12.5,11.699999809265137,12.100000381469727,539380,0.0,0.0
2023-02-24 00:00:00-05:00,11.649999618530273,11.850000381469727,10.800000190734863,11.0,821120,0.0,0.0
2023-02-27 00:00:00-05:00,11.550000190734863,12.0,11.149999618530273,11.300000190734863,725360,0.0,0.0
2023-02-28 00:00:00-05:00,11.350000381469727,11.75,11.100000381469727,11.149999618530273,1441840,0.0,0.0
2023-03-01 00:00:00-05:00,11.300000190734863,11.649999618530273,10.850000381469727,11.100000381469727,809560,0.0,0.0
2023-03-02 00:00:00-05:00,10.850000381469727,11.149999618530273,10.550000190734863,11.100000381469727,481560,0.0,0.0
2023-03-03 00:00:00-05:00,10.5,10.875,10.300000190734863,10.699999809265137,670420,0.0,0.0
2023-03-06 00:00:00-05:00,10.850000381469727,11.350000381469727,10.574999809265137,10.699999809265137,695100,0.0,0.0
2023-03-07 00:00:00-05:00,10.649999618530273,10.850000381469727,10.175000190734863,10.550000190734863,783760,0.0,0.0
2023-03-08 00:00:00-05:00,10.25,10.550000190734863,10.0,10.149999618530273,584320,0.0,0.0
2023-03-09 00:00:00-05:00,9.949999809265137,10.149999618530273,8.75,8.75,755340,0.0,0.0
2023-03-10 00:00:00-05:00,8.850000381469727,9.199999809265137,8.399999618530273,8.75,828320,0.0,0.0
2023-03-13 00:00:00-04:00,9.25,11.0,9.0,10.399999618530273,1826260,0.0,0.0
2023-03-14 00:00:00-04:00,11.899999618530273,12.649999618530273,11.100000381469727,11.449999809265137,1833500,0.0,0.0
2023-03-15 00:00:00-04:00,11.5,11.75,10.649999618530273,11.199999809265137,778600,0.0,0.0
2023-03-16 00:00:00-04:00,11.300000190734863,12.0,11.100000381469727,11.800000190734863,746660,0.0,0.0
2023-03-17 00:00:00-04:00,12.75,13.0,12.300000190734863,12.850000381469727,1413500,0.0,0.0
2023-03-20 00:00:00-04:00,13.649999618530273,13.649999618530273,12.550000190734863,12.600000381469727,1130640,0.0,0.0
2023-03-21 00:00:00-04:00,12.699999809265137,13.75,12.550000190734863,13.75,1108500,0.0,0.0
2023-03-22 00:00:00-04:00,13.75,14.149999618530273,12.0,12.100000381469727,1445600,0.0,0.0
2023-03-23 00:00:00-04:00,12.5,13.5,12.25,13.100000381469727,1230460,0.0,0.0
2023-03-24 00:00:00-04:00,12.899999618530273,12.899999618530273,11.800000190734863,12.0,1097020,0.0,0.0
2023-03-27 00:00:00-04:00,12.0,12.0,10.949999809265137,11.199999809265137,583080,0.0,0.0
2023-03-28 00:00:00-04:00,11.050000190734863,11.100000381469727,10.550000190734863,10.949999809265137,903020,0.0,0.0
2023-03-29 00:00:00-04:00,11.550000190734863,12.25,11.399999618530273,11.899999618530273,1223200,0.0,0.0
2023-03-30 00:00:00-04:00,12.149999618530273,12.25,11.649999618530273,11.699999809265137,823340,0.0,0.0
2023-03-31 00:00:00-04:00,11.899999618530273,12.5,11.800000190734863,12.300000190734863,1082060,0.0,0.0
2023-04-03 00:00:00-04:00,12.25,12.5,11.75,12.100000381469727,794340,0.0,0.0
2023-04-04 00:00:00-04:00,12.149999618530273,12.399999618530273,11.800000190734863,11.899999618530273,573000,0.0,0.0
2023-04-05 00:00:00-04:00,11.899999618530273,12.050000190734863,11.050000190734863,11.25,719880,0.0,0.0
2023-04-06 00:00:00-04:00,11.0,11.399999618530273,10.75,11.25,344700,0.0,0.0
2023-04-10 00:00:00-04:00,11.149999618530273,12.649999618530273,10.975000381469727,12.5,1345860,0.0,0.0
2023-04-11 00:00:00-04:00,13.100000381469727,13.699999809265137,12.899999618530273,13.399999618530273,1401560,0.0,0.0
2023-04-12 00:00:00-04:00,13.449999809265137,13.5,12.75,12.949999809265137,951860,0.0,0.0
2023-04-13 00:00:00-04:00,13.199999809265137,14.899999618530273,13.100000381469727,14.600000381469727,1455760,0.0,0.0
2023-04-14 00:00:00-04:00,15.0,15.0,13.649999618530273,14.25,1326140,0.0,0.0
2023-04-17 00:00:00-04:00,13.399999618530273,13.550000190734863,12.899999618530273,13.25,1063340,0.0,0.0
2023-04-18 00:00:00-04:00,13.800000190734863,14.25,13.600000381469727,13.699999809265137,905780,0.0,0.0
2023-04-19 00:00:00-04:00,13.149999618530273,13.149999618530273,12.600000381469727,12.75,686520,0.0,0.0
2023-04-20 00:00:00-04:00,12.5,12.600000381469727,11.600000381469727,11.600000381469727,699780,0.0,0.0
2023-04-21 00:00:00-04:00,11.699999809265137,11.949999809265137,11.300000190734863,11.5,638240,0.0,0.0
2023-04-24 00:00:00-04:00,11.5,11.800000190734863,11.074999809265137,11.399999618530273,420160,0.0,0.0
2023-04-25 00:00:00-04:00,11.300000190734863,11.850000381469727,11.149999618530273,11.699999809265137,424180,0.0,0.0
2023-04-26 00:00:00-04:00,12.600000381469727,12.800000190734863,11.800000190734863,11.899999618530273,1007400,0.0,0.0
2023-04-27 00:00:00-04:00,12.050000190734863,12.399999618530273,11.800000190734863,12.350000381469727,819540,0.0,0.0
2023-04-28 00:00:00-04:00,12.199999809265137,12.300000190734863,11.949999809265137,12.050000190734863,422480,0.0,0.0
2023-05-01 00:00:00-04:00,11.75,11.899999618530273,11.149999618530273,11.199999809265137,605980,0.0,0.0
2023-05-02 00:00:00-04:00,11.25,12.0,11.0,11.850000381469727,778220,0.0,0.0
2023-05-03 00:00:00-04:00,11.550000190734863,12.399999618530273,11.550000190734863,11.850000381469727,608380,0.0,0.0
2023-05-04 00:00:00-04:00,12.100000381469727,12.199999809265137,11.699999809265137,11.850000381469727,537540,0.0,0.0
2023-05-05 00:00:00-04:00,11.949999809265137,12.550000190734863,11.850000381469727,12.550000190734863,861440,0.0,0.0
2023-05-08 00:00:00-04:00,11.800000190734863,12.199999809265137,11.649999618530273,12.0,619060,0.0,0.0
2023-05-09 00:00:00-04:00,12.25,12.25,11.675000190734863,11.899999618530273,587800,0.0,0.0
2023-05-10 00:00:00-04:00,12.149999618530273,12.600000381469727,12.050000190734863,12.100000381469727,674380,0.0,0.0
2023-05-11 00:00:00-04:00,11.75,11.850000381469727,11.125,11.25,762080,0.0,0.0
2023-05-12 00:00:00-04:00,11.199999809265137,11.800000190734863,11.100000381469727,11.800000190734863,815220,0.0,0.0
2023-05-15 00:00:00-04:00,11.850000381469727,12.699999809265137,11.850000381469727,12.550000190734863,665700,0.0,0.0
2023-05-16 00:00:00-04:00,12.25,12.574999809265137,12.199999809265137,12.350000381469727,205980,0.0,0.0
2023-05-17 00:00:00-04:00,12.25,13.899999618530273,12.25,13.649999618530273,784280,0.0,0.0
2023-05-18 00:00:00-04:00,13.550000190734863,13.850000381469727,12.800000190734863,13.100000381469727,562340,0.0,0.0
2023-05-19 00:00:00-04:00,13.25,13.449999809265137,12.850000381469727,13.0,341420,0.0,0.0
2023-05-23 00:00:00-04:00,13.25,13.850000381469727,12.949999809265137,13.0,554200,0.0,0.0
2023-05-24 00:00:00-04:00,12.75,12.925000190734863,12.324999809265137,12.75,323220,0.0,0.0
2023-05-25 00:00:00-04:00,12.850000381469727,12.949999809265137,12.350000381469727,12.600000381469727,257640,0.0,0.0
2023-05-26 00:00:00-04:00,12.649999618530273,13.600000381469727,12.649999618530273,13.350000381469727,504780,0.0,0.0
2023-05-29 00:00:00-04:00,13.800000190734863,14.225000381469727,13.600000381469727,14.0,264700,0.0,0.0
2023-05-30 00:00:00-04:00,14.199999809265137,14.800000190734863,13.949999809265137,14.149999618530273,494520,0.0,0.0
2023-05-31 00:00:00-04:00,13.75,14.649999618530273,13.550000190734863,14.649999618530273,1279480,0.0,0.0
2023-06-01 00:00:00-04:00,14.300000190734863,14.824999809265137,14.25,14.449999809265137,408300,0.0,0.0
2023-06-02 00:00:00-04:00,14.800000190734863,14.850000381469727,14.199999809265137,14.350000381469727,390080,0.0,0.0
2023-06-05 00:00:00-04:00,14.25,14.300000190734863,13.675000190734863,13.75,240580,0.0,0.0
2023-06-06 00:00:00-04:00,13.5,13.949999809265137,13.199999809265137,13.899999618530273,362420,0.0,0.0
2023-06-07 00:00:00-04:00,13.949999809265137,14.100000381469727,13.149999618530273,13.149999618530273,493300,0.0,0.0
2023-06-08 00:00:00-04:00,13.149999618530273,13.399999618530273,12.949999809265137,13.100000381469727,253920,0.0,0.0
2023-06-09 00:00:00-04:00,13.300000190734863,13.399999618530273,12.649999618530273,12.75,246260,0.0,0.0
2023-06-12 00:00:00-04:00,12.699999809265137,13.399999618530273,12.550000190734863,13.399999618530273,322020,0.0,0.0
2023-06-13 00:00:00-04:00,13.600000381469727,14.25,13.449999809265137,13.899999618530273,481860,0.0,0.0
2023-06-14 00:00:00-04:00,13.899999618530273,14.149999618530273,13.725000381469727,13.850000381469727,257620,0.0,0.0
2023-06-15 00:00:00-04:00,13.5,13.699999809265137,13.149999618530273,13.600000381469727,322960,0.0,0.0
2023-06-16 00:00:00-04:00,13.699999809265137,15.800000190734863,13.649999618530273,15.449999809265137,1136180,0.0,0.0
2023-06-19 00:00:00-04:00,15.600000381469727,17.149999618530273,15.574999809265137,16.75,592100,0.0,0.0
2023-06-20 00:00:00-04:00,16.450000762939453,18.299999237060547,16.200000762939453,17.049999237060547,1560460,0.0,0.0
2023-06-21 00:00:00-04:00,17.899999618530273,19.149999618530273,17.549999237060547,18.200000762939453,1481940,0.0,0.0
2023-06-22 00:00:00-04:00,18.299999237060547,18.649999618530273,17.100000381469727,18.399999618530273,1045060,0.0,0.0
2023-06-23 00:00:00-04:00,17.899999618530273,19.649999618530273,17.350000381469727,19.299999237060547,1175020,0.0,0.0
2023-06-26 00:00:00-04:00,19.200000762939453,19.450000762939453,17.299999237060547,17.399999618530273,1157040,0.0,0.0
2023-06-27 00:00:00-04:00,18.100000381469727,19.700000762939453,18.0,19.399999618530273,1197600,0.0,0.0
2023-06-28 00:00:00-04:00,18.950000762939453,20.799999237060547,18.75,20.350000381469727,1057700,0.0,0.0
2023-06-29 00:00:00-04:00,21.200000762939453,22.100000381469727,20.75,21.25,1179040,0.0,0.0
2023-06-30 00:00:00-04:00,22.399999618530273,22.5,20.399999618530273,22.0,1302000,0.0,0.0
2023-07-04 00:00:00-04:00,23.100000381469727,24.649999618530273,23.100000381469727,24.200000762939453,663260,0.0,0.0
2023-07-05 00:00:00-04:00,23.0,24.649999618530273,22.549999237060547,24.299999237060547,1164400,0.0,0.0
2023-07-06 00:00:00-04:00,24.75,24.75,23.125,23.950000762939453,1068780,0.0,0.0
2023-07-07 00:00:00-04:00,23.75,26.299999237060547,23.600000381469727,25.25,1334140,0.0,0.0
2023-07-10 00:00:00-04:00,25.799999237060547,26.200000762939453,23.75,26.100000381469727,1352020,0.0,0.0
2023-07-11 00:00:00-04:00,26.149999618530273,26.149999618530273,24.450000762939453,24.75,1203520,0.0,0.0
2023-07-12 00:00:00-04:00,25.399999618530273,26.5,24.450000762939453,24.75,1454580,0.0,0.0
2023-07-13 00:00:00-04:00,25.049999237060547,29.350000381469727,25.0,29.200000762939453,2113560,0.0,0.0
2023-07-14 00:00:00-04:00,29.100000381469727,29.899999618530273,26.850000381469727,27.5,1449320,0.0,0.0
2023-07-17 00:00:00-04:00,27.450000762939453,28.350000381469727,24.899999618530273,25.25,1289460,0.0,0.0
2023-07-18 00:00:00-04:00,24.75,25.725000381469727,24.299999237060547,24.950000762939453,652420,0.0,0.0
2023-07-19 00:00:00-04:00,25.25,26.25,24.850000381469727,25.100000381469727,707340,0.0,0.0
2023-07-20 00:00:00-04:00,25.149999618530273,25.75,23.75,23.75,636560,0.0,0.0
2023-07-21 00:00:00-04:00,24.0,24.549999237060547,22.649999618530273,23.899999618530273,698140,0.0,0.0
2023-07-24 00:00:00-04:00,23.149999618530273,23.200000762939453,22.25,22.799999237060547,439560,0.0,0.0
2023-07-25 00:00:00-04:00,22.799999237060547,23.850000381469727,22.649999618530273,22.75,509180,0.0,0.0
2023-07-26 00:00:00-04:00,22.799999237060547,23.600000381469727,22.549999237060547,23.549999237060547,458000,0.0,0.0
2023-07-27 00:00:00-04:00,24.0,24.0,21.700000762939453,21.850000381469727,555960,0.0,0.0
2023-07-28 00:00:00-04:00,22.25,23.450000762939453,21.850000381469727,22.950000762939453,454580,0.0,0.0
2023-07-31 00:00:00-04:00,23.049999237060547,23.950000762939453,22.700000762939453,23.450000762939453,421940,0.0,0.0
2023-08-01 00:00:00-04:00,22.850000381469727,22.850000381469727,21.5,22.649999618530273,564420,0.0,0.0
2023-08-02 00:00:00-04:00,22.649999618530273,23.149999618530273,21.5,21.899999618530273,466440,0.0,0.0
2023-08-03 00:00:00-04:00,21.549999237060547,22.25,21.450000762939453,21.75,282380,0.0,0.0
2023-08-04 00:00:00-04:00,21.950000762939453,22.100000381469727,20.700000762939453,20.899999618530273,328140,0.0,0.0
2023-08-08 00:00:00-04:00,21.399999618530273,22.174999237060547,20.399999618530273,21.950000762939453,579360,0.0,0.0
2023-08-09 00:00:00-04:00,22.100000381469727,22.5,20.450000762939453,20.450000762939453,607820,0.0,0.0
2023-08-10 00:00:00-04:00,20.649999618530273,21.649999618530273,20.399999618530273,20.399999618530273,617000,0.0,0.0
2023-08-11 00:00:00-04:00,20.200000762939453,20.774999618530273,19.799999237060547,19.899999618530273,403600,0.0,0.0
2023-08-14 00:00:00-04:00,18.950000762939453,19.25,17.899999618530273,18.600000381469727,491820,0.0,0.0
2023-08-15 00:00:00-04:00,18.549999237060547,19.299999237060547,17.75,17.75,458540,0.0,0.0
2023-08-16 00:00:00-04:00,17.399999618530273,17.850000381469727,16.850000381469727,17.399999618530273,554280,0.0,0.0
2023-08-17 00:00:00-04:00,16.899999618530273,16.950000762939453,16.25,16.450000762939453,458300,0.0,0.0
2023-08-18 00:00:00-04:00,15.5,16.5,15.300000190734863,16.350000381469727,614500,0.0,0.0
2023-08-21 00:00:00-04:00,16.25,16.524999618530273,15.899999618530273,16.25,345380,0.0,0.0
2023-08-22 00:00:00-04:00,16.399999618530273,16.649999618530273,15.449999809265137,15.75,307060,0.0,0.0
2023-08-23 00:00:00-04:00,15.800000190734863,17.200000762939453,15.699999809265137,16.799999237060547,622240,0.0,0.0
2023-08-24 00:00:00-04:00,16.899999618530273,17.0,15.25,15.25,592560,0.0,0.0
2023-08-25 00:00:00-04:00,15.350000381469727,15.75,14.800000190734863,15.350000381469727,400520,0.0,0.0
2023-08-28 00:00:00-04:00,15.600000381469727,15.725000381469727,15.300000190734863,15.449999809265137,305480,0.0,0.0
2023-08-29 00:00:00-04:00,15.5,18.549999237060547,15.350000381469727,17.950000762939453,1099400,0.0,0.0
2023-08-30 00:00:00-04:00,17.75,17.899999618530273,17.200000762939453,17.850000381469727,503300,0.0,0.0
2023-08-31 00:00:00-04:00,17.850000381469727,18.0,16.399999618530273,16.5,555580,0.0,0.0
2023-09-01 00:00:00-04:00,16.649999618530273,16.799999237060547,15.675000190734863,16.049999237060547,418400,0.0,0.0
2023-09-05 00:00:00-04:00,15.899999618530273,16.0,15.5,15.649999618530273,316780,0.0,0.0
2023-09-06 00:00:00-04:00,15.600000381469727,15.949999809265137,15.149999618530273,15.600000381469727,486000,0.0,0.0
2023-09-07 00:00:00-04:00,15.350000381469727,15.850000381469727,14.949999809265137,15.75,389440,0.0,0.0
2023-09-08 00:00:00-04:00,15.600000381469727,15.600000381469727,15.0,15.199999809265137,375580,0.0,0.0
2023-09-11 00:00:00-04:00,15.050000190734863,15.225000381469727,14.399999618530273,14.550000190734863,302440,0.0,0.0
2023-09-12 00:00:00-04:00,15.199999809265137,15.899999618530273,14.399999618530273,14.600000381469727,676600,0.0,0.0
2023-09-13 00:00:00-04:00,14.600000381469727,14.949999809265137,14.100000381469727,14.25,359960,0.0,0.0
2023-09-14 00:00:00-04:00,14.800000190734863,15.300000190734863,14.449999809265137,14.699999809265137,480200,0.0,0.0
2023-09-15 00:00:00-04:00,14.649999618530273,14.699999809265137,14.024999618530273,14.199999809265137,400580,0.0,0.0
2023-09-18 00:00:00-04:00,14.899999618530273,15.300000190734863,14.350000381469727,14.550000190734863,519880,0.0,0.0
2023-09-19 00:00:00-04:00,14.5,14.600000381469727,13.649999618530273,14.050000190734863,411800,0.0,0.0
2023-09-20 00:00:00-04:00,14.0,14.149999618530273,13.5,13.550000190734863,233520,0.0,0.0
2023-09-21 00:00:00-04:00,13.25,13.550000190734863,12.975000381469727,13.350000381469727,310700,0.0,0.0
2023-09-22 00:00:00-04:00,13.350000381469727,13.600000381469727,12.75,12.800000190734863,236020,0.0,0.0
2023-09-25 00:00:00-04:00,12.699999809265137,13.25,12.550000190734863,13.050000190734863,298980,0.0,0.0
2023-09-26 00:00:00-04:00,13.0,13.175000190734863,12.5,12.649999618530273,172600,0.0,0.0
2023-09-27 00:00:00-04:00,12.899999618530273,13.100000381469727,12.649999618530273,13.0,235720,0.0,0.0
2023-09-28 00:00:00-04:00,12.899999618530273,13.850000381469727,12.600000381469727,13.399999618530273,536960,0.0,0.0
2023-09-29 00:00:00-04:00,13.5,13.899999618530273,13.100000381469727,13.350000381469727,254600,0.0,0.0
2023-10-02 00:00:00-04:00,14.149999618530273,15.199999809265137,13.5,13.75,695860,0.0,0.0
2023-10-03 00:00:00-04:00,13.350000381469727,13.5,12.399999618530273,12.550000190734863,379500,0.0,0.0
2023-10-04 00:00:00-04:00,12.850000381469727,12.949999809265137,12.300000190734863,12.949999809265137,297300,0.0,0.0
2023-10-05 00:00:00-04:00,12.899999618530273,13.199999809265137,12.5,12.949999809265137,289500,0.0,0.0
2023-10-06 00:00:00-04:00,12.600000381469727,13.875,12.550000190734863,13.850000381469727,292940,0.0,0.0
2023-10-10 00:00:00-04:00,13.300000190734863,14.100000381469727,13.300000190734863,13.600000381469727,290060,0.0,0.0
2023-10-11 00:00:00-04:00,13.5,13.550000190734863,12.600000381469727,12.800000190734863,282340,0.0,0.0
2023-10-12 00:00:00-04:00,12.75,12.75,12.25,12.350000381469727,218900,0.0,0.0
2023-10-13 00:00:00-04:00,12.550000190734863,12.600000381469727,11.649999618530273,11.75,368480,0.0,0.0
2023-10-16 00:00:00-04:00,12.850000381469727,13.5,12.100000381469727,12.850000381469727,785920,0.0,0.0
2023-10-17 00:00:00-04:00,12.5,13.399999618530273,12.449999809265137,13.149999618530273,414260,0.0,0.0
2023-10-18 00:00:00-04:00,12.949999809265137,13.100000381469727,12.149999618530273,12.25,350940,0.0,0.0
2023-10-19 00:00:00-04:00,12.350000381469727,12.75,12.149999618530273,12.300000190734863,304760,0.0,0.0
2023-10-20 00:00:00-04:00,12.75,13.649999618530273,12.550000190734863,12.75,555540,0.0,0.0
2023-10-23 00:00:00-04:00,13.300000190734863,14.699999809265137,12.75,14.300000190734863,920680,0.0,0.0
2023-10-24 00:00:00-04:00,16.25,16.450000762939453,15.100000381469727,15.75,1731860,0.0,0.0
