Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-25 00:00:00-04:00,16.149999618530273,16.950000762939453,15.550000190734863,15.949999809265137,1097300,0.0,0.0
2023-10-26 00:00:00-04:00,15.699999809265137,16.149999618530273,14.850000381469727,15.199999809265137,893080,0.0,0.0
2023-10-27 00:00:00-04:00,15.300000190734863,15.699999809265137,14.574999809265137,14.649999618530273,542420,0.0,0.0
2023-10-30 00:00:00-04:00,15.199999809265137,15.850000381469727,14.300000190734863,14.800000190734863,712360,0.0,0.0
2023-10-31 00:00:00-04:00,14.600000381469727,15.225000381469727,14.149999618530273,15.0,397700,0.0,0.0
2023-11-01 00:00:00-04:00,15.350000381469727,15.399999618530273,14.699999809265137,15.25,572280,0.0,0.0
2023-11-02 00:00:00-04:00,15.699999809265137,16.549999237060547,15.550000190734863,16.299999237060547,731340,0.0,0.0
2023-11-03 00:00:00-04:00,15.949999809265137,16.600000381469727,15.850000381469727,16.100000381469727,604980,0.0,0.0
2023-11-06 00:00:00-05:00,16.25,16.700000762939453,15.175000190734863,15.649999618530273,543480,0.0,0.0
2023-11-07 00:00:00-05:00,15.550000190734863,16.200000762939453,15.050000190734863,16.200000762939453,492860,0.0,0.0
2023-11-08 00:00:00-05:00,16.0,16.0,15.25,15.550000190734863,418480,0.0,0.0
2023-11-09 00:00:00-05:00,16.549999237060547,17.899999618530273,15.25,15.5,1679340,0.0,0.0
2023-11-10 00:00:00-05:00,15.600000381469727,15.75,14.850000381469727,14.899999618530273,907440,0.0,0.0
2023-11-13 00:00:00-05:00,14.649999618530273,14.649999618530273,13.800000190734863,13.949999809265137,484780,0.0,0.0
2023-11-14 00:00:00-05:00,13.0,13.850000381469727,12.024999618530273,12.399999618530273,800240,0.0,0.0
2023-11-15 00:00:00-05:00,12.949999809265137,13.949999809265137,12.050000190734863,13.649999618530273,1024480,0.0,0.0
2023-11-16 00:00:00-05:00,13.149999618530273,13.375,12.625,12.850000381469727,637460,0.0,0.0
2023-11-17 00:00:00-05:00,12.899999618530273,13.149999618530273,12.699999809265137,13.050000190734863,249300,0.0,0.0
2023-11-20 00:00:00-05:00,13.449999809265137,13.800000190734863,13.25,13.600000381469727,430500,0.0,0.0
2023-11-21 00:00:00-05:00,13.300000190734863,13.300000190734863,12.649999618530273,13.050000190734863,674300,0.0,0.0
2023-11-22 00:00:00-05:00,13.0,13.25,12.550000190734863,13.199999809265137,417580,0.0,0.0
2023-11-23 00:00:00-05:00,12.899999618530273,13.100000381469727,12.75,12.800000190734863,123240,0.0,0.0
2023-11-24 00:00:00-05:00,13.050000190734863,13.449999809265137,12.850000381469727,13.149999618530273,401080,0.0,0.0
2023-11-27 00:00:00-05:00,12.75,13.5,12.699999809265137,13.0,355860,0.0,0.0
2023-11-28 00:00:00-05:00,13.0,14.149999618530273,12.949999809265137,13.850000381469727,736040,0.0,0.0
2023-11-29 00:00:00-05:00,14.0,14.350000381469727,13.300000190734863,13.449999809265137,762020,0.0,0.0
2023-11-30 00:00:00-05:00,13.449999809265137,13.5,12.875,13.0,585700,0.0,0.0
2023-12-01 00:00:00-05:00,13.0,15.550000190734863,13.0,15.449999809265137,1317020,0.0,0.0
2023-12-04 00:00:00-05:00,16.209999084472656,16.299999237060547,13.449999809265137,14.300000190734863,1512000,0.0,0.2
2023-12-05 00:00:00-05:00,14.210000038146973,17.200000762939453,13.899999618530273,15.529999732971191,2512900,0.0,0.0
2023-12-06 00:00:00-05:00,16.0,16.040000915527344,13.619999885559082,13.75,1783400,0.0,0.0
2023-12-07 00:00:00-05:00,13.34000015258789,13.670000076293945,12.600000381469727,12.8100004196167,1692400,0.0,0.0
2023-12-08 00:00:00-05:00,12.829999923706055,14.050000190734863,12.800000190734863,13.90999984741211,2151800,0.0,0.0
2023-12-11 00:00:00-05:00,13.0,13.0600004196167,11.630000114440918,11.949999809265137,1211700,0.0,0.0
2023-12-12 00:00:00-05:00,12.140000343322754,12.279999732971191,11.329999923706055,11.449999809265137,769700,0.0,0.0
2023-12-13 00:00:00-05:00,11.369999885559082,12.140000343322754,10.859999656677246,12.039999961853027,1052600,0.0,0.0
2023-12-14 00:00:00-05:00,12.100000381469727,13.180000305175781,11.800000190734863,12.890000343322754,1231300,0.0,0.0
2023-12-15 00:00:00-05:00,13.0,14.220000267028809,12.920000076293945,14.020000457763672,1686500,0.0,0.0
2023-12-18 00:00:00-05:00,13.899999618530273,16.670000076293945,13.850000381469727,16.239999771118164,2026400,0.0,0.0
2023-12-19 00:00:00-05:00,16.989999771118164,18.229999542236328,15.949999809265137,16.110000610351562,2778000,0.0,0.0
2023-12-20 00:00:00-05:00,17.350000381469727,17.709999084472656,15.899999618530273,16.260000228881836,2237600,0.0,0.0
2023-12-21 00:00:00-05:00,16.690000534057617,17.459999084472656,16.34000015258789,17.389999389648438,1922500,0.0,0.0
2023-12-22 00:00:00-05:00,17.489999771118164,20.209999084472656,16.850000381469727,19.65999984741211,2458900,0.0,0.0
2023-12-27 00:00:00-05:00,21.0,24.329999923706055,20.860000610351562,23.93000030517578,2520500,0.0,0.0
2023-12-28 00:00:00-05:00,22.690000534057617,22.690000534057617,20.5,21.270000457763672,1887300,0.0,0.0
2023-12-29 00:00:00-05:00,21.84000015258789,22.110000610351562,16.950000762939453,17.68000030517578,3207300,0.0,0.0
2024-01-02 00:00:00-05:00,20.0,20.059999465942383,16.600000381469727,16.799999237060547,2075900,0.0,0.0
2024-01-03 00:00:00-05:00,15.5600004196167,17.170000076293945,15.40999984741211,16.469999313354492,1567200,0.0,0.0
2024-01-04 00:00:00-05:00,16.6200008392334,17.489999771118164,16.299999237060547,16.739999771118164,1141000,0.0,0.0
2024-01-05 00:00:00-05:00,16.549999237060547,16.799999237060547,15.5,15.880000114440918,1300400,0.0,0.0
2024-01-08 00:00:00-05:00,16.260000228881836,16.799999237060547,14.800000190734863,16.010000228881836,1647900,0.0,0.0
2024-01-09 00:00:00-05:00,16.0,16.440000534057617,15.420000076293945,15.75,797600,0.0,0.0
2024-01-10 00:00:00-05:00,15.25,16.959999084472656,14.890000343322754,16.209999084472656,1437600,0.0,0.0
2024-01-11 00:00:00-05:00,17.899999618530273,18.110000610351562,14.819999694824219,15.0600004196167,2374800,0.0,0.0
2024-01-12 00:00:00-05:00,14.5,14.649999618530273,13.069999694824219,13.279999732971191,1488300,0.0,0.0
2024-01-15 00:00:00-05:00,13.119999885559082,13.449999809265137,12.710000038146973,13.430000305175781,343000,0.0,0.0
2024-01-16 00:00:00-05:00,13.0600004196167,13.220000267028809,12.369999885559082,12.989999771118164,1155800,0.0,0.0
2024-01-17 00:00:00-05:00,12.65999984741211,13.34000015258789,12.4399995803833,12.5600004196167,824700,0.0,0.0
2024-01-18 00:00:00-05:00,12.579999923706055,12.760000228881836,9.270000457763672,9.609999656677246,3405300,0.0,0.0
2024-01-19 00:00:00-05:00,9.40999984741211,9.479999542236328,8.350000381469727,9.239999771118164,2451000,0.0,0.0
2024-01-22 00:00:00-05:00,8.880000114440918,9.600000381469727,8.5,9.029999732971191,1160000,0.0,0.0
2024-01-23 00:00:00-05:00,8.850000381469727,9.119999885559082,8.5,8.529999732971191,1043300,0.0,0.0
2024-01-24 00:00:00-05:00,8.859999656677246,9.239999771118164,8.460000038146973,8.539999961853027,1224000,0.0,0.0
2024-01-25 00:00:00-05:00,8.529999732971191,10.40999984741211,8.40999984741211,10.039999961853027,2391300,0.0,0.0
2024-01-26 00:00:00-05:00,10.789999961853027,11.359999656677246,10.369999885559082,11.359999656677246,2683100,0.0,0.0
2024-01-29 00:00:00-05:00,11.399999618530273,12.220000267028809,10.899999618530273,11.300000190734863,2166000,0.0,0.0
2024-01-30 00:00:00-05:00,11.140000343322754,11.199999809265137,10.170000076293945,10.489999771118164,1399600,0.0,0.0
2024-01-31 00:00:00-05:00,10.130000114440918,10.65999984741211,9.880000114440918,10.050000190734863,960400,0.0,0.0
2024-02-01 00:00:00-05:00,9.949999809265137,10.359999656677246,9.630000114440918,9.970000267028809,996400,0.0,0.0
2024-02-02 00:00:00-05:00,9.760000228881836,10.130000114440918,9.640000343322754,9.779999732971191,579400,0.0,0.0
2024-02-05 00:00:00-05:00,9.770000457763672,9.850000381469727,9.119999885559082,9.329999923706055,737800,0.0,0.0
2024-02-06 00:00:00-05:00,9.1899995803833,9.569999694824219,9.069999694824219,9.260000228881836,604200,0.0,0.0
2024-02-07 00:00:00-05:00,9.109999656677246,9.25,8.520000457763672,9.109999656677246,1230900,0.0,0.0
2024-02-08 00:00:00-05:00,9.420000076293945,10.15999984741211,9.25,10.050000190734863,1624400,0.0,0.0
2024-02-09 00:00:00-05:00,10.850000381469727,11.520000457763672,10.65999984741211,11.270000457763672,1746100,0.0,0.0
2024-02-12 00:00:00-05:00,11.350000381469727,12.720000267028809,11.270000457763672,12.199999809265137,2469500,0.0,0.0
2024-02-13 00:00:00-05:00,11.369999885559082,12.050000190734863,11.020000457763672,11.569999694824219,1622500,0.0,0.0
2024-02-14 00:00:00-05:00,13.0,13.84000015258789,12.75,13.8100004196167,2279100,0.0,0.0
2024-02-15 00:00:00-05:00,14.539999961853027,14.739999771118164,13.039999961853027,13.430000305175781,2527700,0.0,0.0
2024-02-16 00:00:00-05:00,13.479999542236328,14.15999984741211,13.039999961853027,13.609999656677246,2275500,0.0,0.0
2024-02-20 00:00:00-05:00,13.609999656677246,13.899999618530273,12.069999694824219,12.800000190734863,1557600,0.0,0.0
2024-02-21 00:00:00-05:00,11.970000267028809,12.4399995803833,11.699999809265137,11.789999961853027,1069600,0.0,0.0
2024-02-22 00:00:00-05:00,11.84000015258789,12.050000190734863,11.029999732971191,11.149999618530273,1318200,0.0,0.0
2024-02-23 00:00:00-05:00,10.779999732971191,10.979999542236328,10.270000457763672,10.5600004196167,1137900,0.0,0.0
2024-02-26 00:00:00-05:00,10.479999542236328,12.609999656677246,10.479999542236328,12.449999809265137,1844400,0.0,0.0
2024-02-27 00:00:00-05:00,13.5,13.6899995803833,12.25,12.5600004196167,2004300,0.0,0.0
2024-02-28 00:00:00-05:00,13.220000267028809,13.399999618530273,11.699999809265137,11.850000381469727,2426200,0.0,0.0
2024-02-29 00:00:00-05:00,11.949999809265137,12.260000228881836,11.029999732971191,11.539999961853027,1930600,0.0,0.0
2024-03-01 00:00:00-05:00,11.449999809265137,12.119999885559082,11.039999961853027,12.119999885559082,1130600,0.0,0.0
2024-03-04 00:00:00-05:00,12.470000267028809,12.800000190734863,11.180000305175781,11.359999656677246,1749000,0.0,0.0
2024-03-05 00:00:00-05:00,11.260000228881836,11.5,10.15999984741211,10.210000038146973,1477600,0.0,0.0
2024-03-06 00:00:00-05:00,10.479999542236328,10.920000076293945,9.989999771118164,10.640000343322754,1117600,0.0,0.0
2024-03-07 00:00:00-05:00,10.539999961853027,10.649999618530273,10.0600004196167,10.359999656677246,701500,0.0,0.0
2024-03-08 00:00:00-05:00,10.430000305175781,11.260000228881836,10.199999809265137,10.699999809265137,1618500,0.0,0.0
2024-03-11 00:00:00-04:00,10.949999809265137,10.949999809265137,9.539999961853027,9.550000190734863,1691700,0.0,0.0
2024-03-12 00:00:00-04:00,9.569999694824219,9.739999771118164,9.149999618530273,9.619999885559082,954200,0.0,0.0
2024-03-13 00:00:00-04:00,9.600000381469727,10.4399995803833,9.529999732971191,10.420000076293945,1023200,0.0,0.0
2024-03-14 00:00:00-04:00,10.300000190734863,10.399999618530273,9.680000305175781,9.779999732971191,956500,0.0,0.0
2024-03-15 00:00:00-04:00,9.5,10.25,9.430000305175781,10.119999885559082,1366100,0.0,0.0
2024-03-18 00:00:00-04:00,10.59000015258789,10.8100004196167,9.9399995803833,10.529999732971191,1148900,0.0,0.0
2024-03-19 00:00:00-04:00,10.180000305175781,10.930000305175781,9.829999923706055,10.930000305175781,1606500,0.0,0.0
2024-03-20 00:00:00-04:00,10.979999542236328,12.265000343322754,10.970000267028809,12.25,2192900,0.0,0.0
2024-03-21 00:00:00-04:00,12.470000267028809,12.699999809265137,11.829999923706055,12.029999732971191,1393700,0.0,0.0
2024-03-22 00:00:00-04:00,11.789999961853027,12.119999885559082,11.699999809265137,11.859999656677246,907900,0.0,0.0
2024-03-25 00:00:00-04:00,12.010000228881836,13.010000228881836,11.970000267028809,12.789999961853027,2133700,0.0,0.0
2024-03-26 00:00:00-04:00,12.75,13.819999694824219,12.359999656677246,13.4399995803833,1578800,0.0,0.0
2024-03-27 00:00:00-04:00,13.609999656677246,13.819999694824219,12.970000267028809,13.40999984741211,1097600,0.0,0.0
2024-03-28 00:00:00-04:00,13.489999771118164,16.459999084472656,13.449999809265137,14.960000038146973,3447900,0.0,0.0
2024-04-01 00:00:00-04:00,14.800000190734863,15.859999656677246,14.270000457763672,14.680000305175781,1289600,0.0,0.0
2024-04-02 00:00:00-04:00,13.579999923706055,13.579999923706055,12.399999618530273,12.710000038146973,1403300,0.0,0.0
2024-04-03 00:00:00-04:00,12.729999542236328,13.390000343322754,12.600000381469727,13.119999885559082,935200,0.0,0.0
2024-04-04 00:00:00-04:00,13.479999542236328,14.180000305175781,13.020000457763672,13.130000114440918,1418200,0.0,0.0
2024-04-05 00:00:00-04:00,12.649999618530273,12.6899995803833,11.859999656677246,12.199999809265137,1007200,0.0,0.0
2024-04-08 00:00:00-04:00,13.050000190734863,13.300000190734863,12.140000343322754,12.199999809265137,1285200,0.0,0.0
2024-04-09 00:00:00-04:00,12.029999732971191,12.15999984741211,11.520000457763672,11.710000038146973,676800,0.0,0.0
2024-04-10 00:00:00-04:00,11.1899995803833,11.829999923706055,11.1899995803833,11.640000343322754,636900,0.0,0.0
2024-04-11 00:00:00-04:00,11.789999961853027,11.789999961853027,10.90999984741211,11.079999923706055,696000,0.0,0.0
2024-04-12 00:00:00-04:00,10.960000038146973,11.050000190734863,10.399999618530273,10.649999618530273,681300,0.0,0.0
2024-04-15 00:00:00-04:00,10.539999961853027,10.729999542236328,9.949999809265137,10.010000228881836,713600,0.0,0.0
2024-04-16 00:00:00-04:00,9.850000381469727,10.125,9.619999885559082,10.010000228881836,768700,0.0,0.0
2024-04-17 00:00:00-04:00,10.039999961853027,10.550000190734863,9.949999809265137,10.270000457763672,803500,0.0,0.0
2024-04-18 00:00:00-04:00,10.300000190734863,11.180000305175781,10.15999984741211,10.84000015258789,783500,0.0,0.0
2024-04-19 00:00:00-04:00,10.930000305175781,11.25,10.729999542236328,11.09000015258789,833100,0.0,0.0
2024-04-22 00:00:00-04:00,11.470000267028809,12.829999923706055,11.229999542236328,12.630000114440918,1711500,0.0,0.0
2024-04-23 00:00:00-04:00,12.40999984741211,13.399999618530273,12.229999542236328,13.170000076293945,1424600,0.0,0.0
2024-04-24 00:00:00-04:00,13.050000190734863,13.470000267028809,12.300000190734863,12.3100004196167,1358500,0.0,0.0
2024-04-25 00:00:00-04:00,11.8100004196167,12.220000267028809,11.579999923706055,12.079999923706055,713700,0.0,0.0
2024-04-26 00:00:00-04:00,12.149999618530273,12.399999618530273,11.880000114440918,12.020000457763672,686700,0.0,0.0
2024-04-29 00:00:00-04:00,11.819999694824219,11.899999618530273,11.260000228881836,11.40999984741211,778700,0.0,0.0
2024-04-30 00:00:00-04:00,11.130000114440918,11.279999732971191,10.8100004196167,10.829999923706055,697000,0.0,0.0
2024-05-01 00:00:00-04:00,10.6899995803833,11.59000015258789,10.569999694824219,11.020000457763672,1184700,0.0,0.0
2024-05-02 00:00:00-04:00,11.260000228881836,11.430000305175781,10.970000267028809,11.199999809265137,884500,0.0,0.0
2024-05-03 00:00:00-04:00,11.470000267028809,11.770000457763672,11.25,11.359999656677246,791000,0.0,0.0
2024-05-06 00:00:00-04:00,11.550000190734863,12.399999618530273,11.550000190734863,12.100000381469727,812000,0.0,0.0
2024-05-07 00:00:00-04:00,11.979999542236328,12.140000343322754,11.260000228881836,11.260000228881836,737800,0.0,0.0
2024-05-08 00:00:00-04:00,11.0,11.279999732971191,10.680000305175781,11.279999732971191,853500,0.0,0.0
2024-05-09 00:00:00-04:00,11.050000190734863,11.329999923706055,10.819999694824219,11.15999984741211,856100,0.0,0.0
2024-05-10 00:00:00-04:00,11.279999732971191,11.430000305175781,10.789999961853027,10.960000038146973,1041000,0.0,0.0
2024-05-13 00:00:00-04:00,11.199999809265137,11.380000114440918,10.739999771118164,10.779999732971191,981800,0.0,0.0
2024-05-14 00:00:00-04:00,10.579999923706055,11.020000457763672,10.529999732971191,10.649999618530273,795400,0.0,0.0
2024-05-15 00:00:00-04:00,11.350000381469727,12.3100004196167,11.050000190734863,11.979999542236328,2026300,0.0,0.0
2024-05-16 00:00:00-04:00,11.899999618530273,12.380000114440918,11.699999809265137,12.149999618530273,1496300,0.0,0.0
2024-05-17 00:00:00-04:00,12.239999771118164,12.979999542236328,11.970000267028809,12.449999809265137,1178900,0.0,0.0
2024-05-21 00:00:00-04:00,13.279999732971191,13.609999656677246,13.0600004196167,13.220000267028809,1452100,0.0,0.0
2024-05-22 00:00:00-04:00,13.109999656677246,14.489999771118164,13.020000457763672,13.510000228881836,1647500,0.0,0.0
2024-05-23 00:00:00-04:00,13.710000038146973,13.710000038146973,12.170000076293945,12.180000305175781,1288700,0.0,0.0
2024-05-24 00:00:00-04:00,12.210000038146973,12.90999984741211,12.039999961853027,12.720000267028809,756200,0.0,0.0
2024-05-27 00:00:00-04:00,12.699999809265137,13.100000381469727,12.65999984741211,13.069999694824219,326900,0.0,0.0
2024-05-28 00:00:00-04:00,12.6899995803833,13.010000228881836,12.300000190734863,12.609999656677246,1239000,0.0,0.0
2024-05-29 00:00:00-04:00,12.3100004196167,12.630000114440918,12.109999656677246,12.260000228881836,644900,0.0,0.0
2024-05-30 00:00:00-04:00,12.40999984741211,12.694999694824219,12.029999732971191,12.319999694824219,894300,0.0,0.0
2024-05-31 00:00:00-04:00,12.390000343322754,12.539999961853027,11.649999618530273,11.84000015258789,2279600,0.0,0.0
2024-06-03 00:00:00-04:00,12.15999984741211,12.729999542236328,12.15999984741211,12.229999542236328,1361100,0.0,0.0
2024-06-04 00:00:00-04:00,12.15999984741211,13.40999984741211,12.15999984741211,13.079999923706055,1771700,0.0,0.0
2024-06-05 00:00:00-04:00,13.369999885559082,13.850000381469727,12.739999771118164,13.760000228881836,1614000,0.0,0.0
2024-06-06 00:00:00-04:00,13.680000305175781,14.819999694824219,13.640000343322754,14.350000381469727,2057900,0.0,0.0
2024-06-07 00:00:00-04:00,14.520000457763672,14.619999885559082,13.25,13.34000015258789,1464100,0.0,0.0
2024-06-10 00:00:00-04:00,13.350000381469727,13.850000381469727,13.119999885559082,13.579999923706055,863100,0.0,0.0
2024-06-11 00:00:00-04:00,13.100000381469727,13.819999694824219,12.140000343322754,13.710000038146973,1682700,0.0,0.0
2024-06-12 00:00:00-04:00,14.0,16.100000381469727,14.0,15.029999732971191,3469800,0.0,0.0
2024-06-13 00:00:00-04:00,14.890000343322754,16.260000228881836,14.760000228881836,15.829999923706055,1955200,0.0,0.0
2024-06-14 00:00:00-04:00,15.920000076293945,16.3799991607666,15.220000267028809,15.479999542236328,1705300,0.0,0.0
2024-06-17 00:00:00-04:00,15.220000267028809,16.860000610351562,14.979999542236328,16.860000610351562,2129900,0.0,0.0
2024-06-18 00:00:00-04:00,16.34000015258789,16.829999923706055,15.800000190734863,16.43000030517578,1725100,0.0,0.0
2024-06-19 00:00:00-04:00,16.25,16.420000076293945,16.100000381469727,16.219999313354492,259500,0.0,0.0
2024-06-20 00:00:00-04:00,16.690000534057617,18.469999313354492,16.649999618530273,17.809999465942383,2768400,0.0,0.0
2024-06-21 00:00:00-04:00,17.15999984741211,17.40999984741211,16.290000915527344,16.8700008392334,2369500,0.0,0.0
2024-06-24 00:00:00-04:00,16.5,18.0,16.25,17.079999923706055,2169600,0.0,0.0
2024-06-25 00:00:00-04:00,17.709999084472656,20.549999237060547,17.700000762939453,19.959999084472656,2509100,0.0,0.0
2024-06-26 00:00:00-04:00,19.8700008392334,21.200000762939453,19.8700008392334,20.989999771118164,1988800,0.0,0.0
2024-06-27 00:00:00-04:00,22.0,23.799999237060547,20.559999465942383,20.850000381469727,2693200,0.0,0.0
2024-06-28 00:00:00-04:00,21.170000076293945,21.690000534057617,20.15999984741211,20.459999084472656,1196000,0.0,0.0
2024-07-02 00:00:00-04:00,20.600000381469727,21.440000534057617,20.100000381469727,21.420000076293945,1142500,0.0,0.0
2024-07-03 00:00:00-04:00,20.979999542236328,22.100000381469727,20.850000381469727,21.530000686645508,1055600,0.0,0.0
2024-07-04 00:00:00-04:00,20.100000381469727,20.579999923706055,19.520000457763672,20.209999084472656,556600,0.0,0.0
2024-07-05 00:00:00-04:00,20.0,22.600000381469727,19.780000686645508,22.440000534057617,1834500,0.0,0.0
2024-07-08 00:00:00-04:00,22.8799991607666,24.09000015258789,22.799999237060547,23.84000015258789,1794900,0.0,0.0
2024-07-09 00:00:00-04:00,24.040000915527344,24.489999771118164,21.719999313354492,21.850000381469727,1415400,0.0,0.0
2024-07-10 00:00:00-04:00,22.239999771118164,22.450000762939453,20.65999984741211,20.729999542236328,880600,0.0,0.0
2024-07-11 00:00:00-04:00,21.06999969482422,22.739999771118164,20.270000457763672,20.329999923706055,1562000,0.0,0.0
2024-07-12 00:00:00-04:00,20.709999084472656,23.139999389648438,19.790000915527344,23.09000015258789,2229000,0.0,0.0
2024-07-15 00:00:00-04:00,24.700000762939453,28.219999313354492,24.549999237060547,27.25,3188100,0.0,0.0
2024-07-16 00:00:00-04:00,27.34000015258789,28.8700008392334,26.700000762939453,28.600000381469727,2263600,0.0,0.0
2024-07-17 00:00:00-04:00,27.899999618530273,28.799999237060547,26.760000228881836,27.020000457763672,1396200,0.0,0.0
2024-07-18 00:00:00-04:00,27.239999771118164,27.520000457763672,24.610000610351562,24.8799991607666,1135400,0.0,0.0
2024-07-19 00:00:00-04:00,24.93000030517578,27.520000457763672,24.350000381469727,26.760000228881836,1689500,0.0,0.0
2024-07-22 00:00:00-04:00,27.209999084472656,28.209999084472656,25.75,27.84000015258789,1605900,0.0,0.0
2024-07-23 00:00:00-04:00,27.31999969482422,28.399999618530273,26.75,27.40999984741211,1317300,0.0,0.0
2024-07-24 00:00:00-04:00,27.360000610351562,28.790000915527344,24.610000610351562,24.8799991607666,2353900,0.0,0.0
2024-07-25 00:00:00-04:00,23.950000762939453,24.049999237060547,20.3799991607666,20.450000762939453,1387700,0.0,0.0
2024-07-26 00:00:00-04:00,22.469999313354492,22.799999237060547,20.770000457763672,20.979999542236328,1114300,0.0,0.0
2024-07-29 00:00:00-04:00,21.940000534057617,22.799999237060547,19.989999771118164,20.520000457763672,1278700,0.0,0.0
2024-07-30 00:00:00-04:00,20.600000381469727,20.860000610351562,19.219999313354492,19.31999969482422,1010200,0.0,0.0
2024-07-31 00:00:00-04:00,20.059999465942383,21.170000076293945,20.0,20.25,1294900,0.0,0.0
2024-08-01 00:00:00-04:00,20.239999771118164,20.889999389648438,18.6299991607666,19.280000686645508,1195600,0.0,0.0
2024-08-02 00:00:00-04:00,18.489999771118164,18.940000534057617,16.90999984741211,17.200000762939453,1269400,0.0,0.0
2024-08-06 00:00:00-04:00,16.75,17.389999389648438,15.649999618530273,16.950000762939453,1047200,0.0,0.0
2024-08-07 00:00:00-04:00,17.579999923706055,17.65999984741211,15.270000457763672,15.329999923706055,814500,0.0,0.0
2024-08-08 00:00:00-04:00,16.09000015258789,17.040000915527344,15.5,17.020000457763672,1383200,0.0,0.0
2024-08-09 00:00:00-04:00,16.81999969482422,16.940000534057617,16.09000015258789,16.350000381469727,947100,0.0,0.0
2024-08-12 00:00:00-04:00,16.0,16.450000762939453,15.5600004196167,15.670000076293945,869000,0.0,0.0
2024-08-13 00:00:00-04:00,15.6899995803833,15.989999771118164,14.75,15.0,919700,0.0,0.0
2024-08-14 00:00:00-04:00,15.4399995803833,16.100000381469727,15.050000190734863,15.0600004196167,837400,0.0,0.0
2024-08-15 00:00:00-04:00,15.210000038146973,16.739999771118164,15.210000038146973,16.0,1196400,0.0,0.0
2024-08-16 00:00:00-04:00,15.979999542236328,16.399999618530273,15.3100004196167,15.789999961853027,899800,0.0,0.0
2024-08-19 00:00:00-04:00,15.850000381469727,16.899999618530273,15.380000114440918,16.670000076293945,1130700,0.0,0.0
2024-08-20 00:00:00-04:00,17.09000015258789,17.399999618530273,15.630000114440918,15.770000457763672,1168200,0.0,0.0
2024-08-21 00:00:00-04:00,15.960000038146973,16.600000381469727,15.489999771118164,16.600000381469727,779400,0.0,0.0
2024-08-22 00:00:00-04:00,16.420000076293945,16.549999237060547,15.5,15.569999694824219,929100,0.0,0.0
2024-08-23 00:00:00-04:00,15.729999542236328,17.219999313354492,15.489999771118164,16.989999771118164,1588400,0.0,0.0
