Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-26 00:00:00-04:00,16.90999984741211,17.1299991607666,16.219999313354492,16.31999969482422,1046700,0.0,0.0
2024-08-27 00:00:00-04:00,16.020000457763672,16.020000457763672,14.869999885559082,15.100000381469727,1260200,0.0,0.0
2024-08-28 00:00:00-04:00,14.8100004196167,14.899999618530273,13.449999809265137,13.90999984741211,1244600,0.0,0.0
2024-08-29 00:00:00-04:00,14.289999961853027,14.640000343322754,13.770000457763672,14.0,925600,0.0,0.0
2024-08-30 00:00:00-04:00,14.0600004196167,14.140000343322754,13.479999542236328,13.65999984741211,899500,0.0,0.0
2024-09-03 00:00:00-04:00,13.4399995803833,13.4399995803833,12.279999732971191,12.329999923706055,929700,0.0,0.0
2024-09-04 00:00:00-04:00,12.0,12.59000015258789,11.890000343322754,12.399999618530273,681900,0.0,0.0
2024-09-05 00:00:00-04:00,12.289999961853027,12.899999618530273,12.279999732971191,12.8100004196167,633500,0.0,0.0
2024-09-06 00:00:00-04:00,12.989999771118164,13.1899995803833,11.859999656677246,12.210000038146973,1011300,0.0,0.0
2024-09-09 00:00:00-04:00,12.489999771118164,13.529999732971191,12.489999771118164,13.489999771118164,1086600,0.0,0.0
2024-09-10 00:00:00-04:00,13.380000114440918,14.25,13.100000381469727,14.220000267028809,1333800,0.0,0.0
2024-09-11 00:00:00-04:00,13.989999771118164,14.329999923706055,13.270000457763672,14.319999694824219,1381100,0.0,0.0
2024-09-12 00:00:00-04:00,14.329999923706055,14.920000076293945,14.050000190734863,14.789999961853027,1054500,0.0,0.0
2024-09-13 00:00:00-04:00,14.819999694824219,15.520000457763672,14.65999984741211,15.270000457763672,1243900,0.0,0.0
2024-09-16 00:00:00-04:00,14.800000190734863,15.220000267028809,14.1899995803833,15.020000457763672,873700,0.0,0.0
2024-09-17 00:00:00-04:00,15.350000381469727,16.209999084472656,15.180000305175781,15.520000457763672,1439900,0.0,0.0
2024-09-18 00:00:00-04:00,15.4399995803833,16.049999237060547,14.6899995803833,15.0,1934800,0.0,0.0
2024-09-19 00:00:00-04:00,16.049999237060547,16.3700008392334,15.4399995803833,15.489999771118164,2016000,0.0,0.0
2024-09-20 00:00:00-04:00,15.460000038146973,15.520000457763672,14.890000343322754,15.140000343322754,1521300,0.0,0.0
2024-09-23 00:00:00-04:00,15.329999923706055,15.869999885559082,15.039999961853027,15.630000114440918,2035400,0.0,0.0
2024-09-24 00:00:00-04:00,15.800000190734863,16.84000015258789,15.5,16.829999923706055,1822600,0.0,0.0
2024-09-25 00:00:00-04:00,16.739999771118164,17.670000076293945,16.739999771118164,16.899999618530273,1776600,0.0,0.0
2024-09-26 00:00:00-04:00,17.59000015258789,18.1200008392334,16.920000076293945,17.020000457763672,2171200,0.0,0.0
2024-09-27 00:00:00-04:00,17.420000076293945,18.0,17.040000915527344,17.690000534057617,1777000,0.0,0.0
2024-09-30 00:00:00-04:00,17.139999389648438,17.139999389648438,16.25,16.579999923706055,1468300,0.0,0.0
2024-10-01 00:00:00-04:00,16.5,16.700000762939453,15.289999961853027,15.5600004196167,1420100,0.0,0.0
2024-10-02 00:00:00-04:00,15.329999923706055,16.389999389648438,15.329999923706055,16.190000534057617,1337400,0.0,0.0
2024-10-03 00:00:00-04:00,15.899999618530273,16.290000915527344,15.489999771118164,15.880000114440918,1004800,0.0,0.0
2024-10-04 00:00:00-04:00,16.3799991607666,16.670000076293945,15.90999984741211,16.309999465942383,1451600,0.0,0.0
2024-10-07 00:00:00-04:00,16.299999237060547,16.979999542236328,15.729999542236328,16.0,1557100,0.0,0.0
2024-10-08 00:00:00-04:00,16.0,16.139999389648438,15.270000457763672,15.479999542236328,1160400,0.0,0.0
2024-10-09 00:00:00-04:00,15.329999923706055,15.619999885559082,15.010000228881836,15.0600004196167,761400,0.0,0.0
2024-10-10 00:00:00-04:00,14.880000114440918,15.420000076293945,14.75,15.300000190734863,832900,0.0,0.0
2024-10-11 00:00:00-04:00,15.430000305175781,16.280000686645508,15.300000190734863,16.1299991607666,1273400,0.0,0.0
2024-10-15 00:00:00-04:00,16.8799991607666,17.229999542236328,15.789999961853027,16.25,1772700,0.0,0.0
2024-10-16 00:00:00-04:00,16.700000762939453,17.780000686645508,16.1299991607666,17.770000457763672,2049600,0.0,0.0
2024-10-17 00:00:00-04:00,17.579999923706055,18.420000076293945,17.280000686645508,17.489999771118164,1326700,0.0,0.0
2024-10-18 00:00:00-04:00,17.760000228881836,20.479999542236328,17.760000228881836,20.010000228881836,2384600,0.0,0.0
2024-10-21 00:00:00-04:00,19.670000076293945,21.479999542236328,19.079999923706055,21.190000534057617,2083400,0.0,0.0
2024-10-22 00:00:00-04:00,20.84000015258789,22.15999984741211,20.84000015258789,21.649999618530273,1834600,0.0,0.0
2024-10-23 00:00:00-04:00,21.350000381469727,21.90999984741211,20.25,20.90999984741211,1436500,0.0,0.0
2024-10-24 00:00:00-04:00,21.709999084472656,22.399999618530273,20.68000030517578,21.209999084472656,1491800,0.0,0.0
2024-10-25 00:00:00-04:00,21.309999465942383,21.84000015258789,20.200000762939453,20.709999084472656,1494100,0.0,0.0
2024-10-28 00:00:00-04:00,21.540000915527344,24.280000686645508,21.399999618530273,23.920000076293945,3002200,0.0,0.0
2024-10-29 00:00:00-04:00,25.5,25.540000915527344,23.420000076293945,23.920000076293945,2335400,0.0,0.0
2024-10-30 00:00:00-04:00,23.190000534057617,25.579999923706055,23.190000534057617,25.239999771118164,1725600,0.0,0.0
2024-10-31 00:00:00-04:00,24.690000534057617,25.329999923706055,21.989999771118164,22.010000228881836,1572100,0.0,0.0
2024-11-01 00:00:00-04:00,22.510000228881836,24.110000610351562,21.959999084472656,22.34000015258789,1332900,0.0,0.0
2024-11-04 00:00:00-05:00,21.770000457763672,22.5,21.040000915527344,21.639999389648438,669500,0.0,0.0
2024-11-05 00:00:00-05:00,22.229999542236328,24.209999084472656,22.219999313354492,23.139999389648438,1743800,0.0,0.0
2024-11-06 00:00:00-05:00,26.399999618530273,27.600000381469727,25.18000030517578,25.889999389648438,2877200,0.0,0.0
2024-11-07 00:00:00-05:00,25.6200008392334,26.920000076293945,25.360000610351562,26.309999465942383,1825800,0.0,0.0
2024-11-08 00:00:00-05:00,26.540000915527344,27.709999084472656,26.399999618530273,27.200000762939453,1931700,0.0,0.0
2024-11-11 00:00:00-05:00,29.5,35.25,28.739999771118164,34.22999954223633,3572100,0.0,0.0
2024-11-12 00:00:00-05:00,33.09000015258789,34.0,31.799999237060547,33.27000045776367,2161100,0.0,0.0
2024-11-13 00:00:00-05:00,35.5,39.790000915527344,34.06999969482422,34.720001220703125,3750800,0.0,0.0
2024-11-14 00:00:00-05:00,36.119998931884766,36.75,32.5099983215332,32.52000045776367,1444000,0.0,0.0
2024-11-15 00:00:00-05:00,33.81999969482422,36.27000045776367,33.0,35.540000915527344,1914900,0.0,0.0
2024-11-18 00:00:00-05:00,35.47999954223633,36.2599983215332,33.95000076293945,35.08000183105469,2358400,0.0,0.0
2024-11-19 00:00:00-05:00,34.52000045776367,35.40999984741211,33.13999938964844,35.36000061035156,2035300,0.0,0.0
2024-11-20 00:00:00-05:00,36.5,37.040000915527344,33.470001220703125,34.13999938964844,2003800,0.0,0.0
2024-11-21 00:00:00-05:00,36.16999816894531,36.70000076293945,31.43000030517578,32.79999923706055,2159800,0.0,0.0
2024-11-22 00:00:00-05:00,32.22999954223633,36.91999816894531,31.75,36.2400016784668,2003600,0.0,0.0
2024-11-25 00:00:00-05:00,36.25,36.56999969482422,32.5,35.2599983215332,1754400,0.0,0.0
2024-11-26 00:00:00-05:00,33.95000076293945,36.470001220703125,33.689998626708984,34.27000045776367,1542100,0.0,0.0
2024-11-27 00:00:00-05:00,35.31999969482422,40.369998931884766,34.599998474121094,39.869998931884766,3111800,0.0,0.0
2024-11-28 00:00:00-05:00,39.97999954223633,39.97999954223633,38.130001068115234,38.400001525878906,512400,0.0,0.0
2024-11-29 00:00:00-05:00,39.91999816894531,42.2599983215332,38.869998931884766,39.63999938964844,1898200,0.0,0.0
2024-12-02 00:00:00-05:00,38.380001068115234,39.68000030517578,35.41999816894531,36.400001525878906,1470900,0.0,0.0
2024-12-03 00:00:00-05:00,35.099998474121094,36.619998931884766,34.75,35.220001220703125,1117200,0.0,0.0
2024-12-04 00:00:00-05:00,35.4900016784668,38.38999938964844,35.0099983215332,38.0,2084600,0.0,0.0
2024-12-05 00:00:00-05:00,40.59000015258789,43.959999084472656,38.5099983215332,38.810001373291016,3238900,0.0,0.0
2024-12-06 00:00:00-05:00,40.220001220703125,45.20000076293945,40.0,42.810001373291016,2841900,0.0,0.0
2024-12-09 00:00:00-05:00,43.33000183105469,43.33000183105469,38.36000061035156,38.54999923706055,1814900,0.0,0.0
2024-12-10 00:00:00-05:00,38.959999084472656,38.9900016784668,34.90999984741211,36.290000915527344,1350400,0.0,0.0
2024-12-11 00:00:00-05:00,38.7599983215332,38.79999923706055,36.290000915527344,37.81999969482422,1373800,0.0,0.0
2024-12-12 00:00:00-05:00,42.2599983215332,44.34000015258789,38.54999923706055,38.880001068115234,4391000,0.0,0.0
2024-12-13 00:00:00-05:00,39.75,42.34000015258789,38.869998931884766,38.91999816894531,2330400,0.0,0.0
2024-12-16 00:00:00-05:00,40.5,44.58000183105469,38.970001220703125,41.40999984741211,3316100,0.0,0.0
2024-12-17 00:00:00-05:00,43.400001525878906,44.220001220703125,40.70000076293945,42.41999816894531,2335500,0.0,0.0
2024-12-18 00:00:00-05:00,41.959999084472656,42.20000076293945,36.54999923706055,37.72999954223633,2304900,0.0,0.0
2024-12-19 00:00:00-05:00,39.34000015258789,39.540000915527344,33.97999954223633,34.209999084472656,1785900,0.0,0.0
2024-12-20 00:00:00-05:00,33.0099983215332,35.06999969482422,32.869998931884766,34.0,1554100,0.0,0.0
2024-12-23 00:00:00-05:00,33.86000061035156,34.29999923706055,31.0,31.110000610351562,1038600,0.0,0.0
2024-12-24 00:00:00-05:00,35.06999969482422,35.380001068115234,32.79999923706055,35.06999969482422,882400,0.0,0.0
2024-12-27 00:00:00-05:00,34.40999984741211,34.790000915527344,31.950000762939453,32.209999084472656,783700,0.0,0.0
2024-12-30 00:00:00-05:00,31.329999923706055,31.610000610351562,30.010000228881836,30.850000381469727,748700,0.0,0.0
2024-12-31 00:00:00-05:00,32.29999923706055,32.779998779296875,29.25,29.440000534057617,938400,0.0,0.0
2025-01-02 00:00:00-05:00,30.829999923706055,31.899999618530273,29.899999618530273,31.559999465942383,1008800,0.0,0.0
2025-01-03 00:00:00-05:00,31.399999618530273,34.900001525878906,31.170000076293945,34.900001525878906,1468400,0.0,0.0
2025-01-06 00:00:00-05:00,35.689998626708984,38.849998474121094,35.0,38.279998779296875,1800600,0.0,0.0
2025-01-07 00:00:00-05:00,38.54999923706055,38.86000061035156,34.97999954223633,35.66999816894531,1211900,0.0,0.0
2025-01-08 00:00:00-05:00,34.18000030517578,34.93000030517578,32.45000076293945,33.79999923706055,1215600,0.0,0.0
2025-01-09 00:00:00-05:00,32.70000076293945,34.150001525878906,31.700000762939453,33.0,576000,0.0,0.0
2025-01-10 00:00:00-05:00,32.779998779296875,33.86000061035156,31.920000076293945,33.790000915527344,1010500,0.0,0.0
2025-01-13 00:00:00-05:00,31.75,33.02000045776367,30.90999984741211,33.0,1221000,0.0,0.0
2025-01-14 00:00:00-05:00,34.9900016784668,35.91999816894531,33.45000076293945,34.22999954223633,1376400,0.0,0.0
2025-01-15 00:00:00-05:00,36.0,38.33000183105469,35.849998474121094,37.61000061035156,1933100,0.0,0.0
2025-01-16 00:00:00-05:00,37.0099983215332,38.9900016784668,37.0099983215332,38.279998779296875,1573200,0.0,0.0
2025-01-17 00:00:00-05:00,40.220001220703125,42.13999938964844,38.150001525878906,38.970001220703125,2946200,0.0,0.0
2025-01-20 00:00:00-05:00,41.06999969482422,41.290000915527344,39.11000061035156,40.06999969482422,1139100,0.0,0.0
2025-01-21 00:00:00-05:00,39.900001525878906,39.900001525878906,36.31999969482422,37.43000030517578,1376200,0.0,0.0
2025-01-22 00:00:00-05:00,36.65999984741211,37.90999984741211,35.52000045776367,37.189998626708984,1281800,0.0,0.0
2025-01-23 00:00:00-05:00,36.11000061035156,39.16999816894531,35.91999816894531,36.54999923706055,1661100,0.0,0.0
2025-01-24 00:00:00-05:00,37.650001525878906,39.880001068115234,36.75,37.380001068115234,2343500,0.0,0.0
2025-01-27 00:00:00-05:00,34.54999923706055,34.560001373291016,26.829999923706055,28.40999984741211,2901600,0.0,0.0
2025-01-28 00:00:00-05:00,29.239999771118164,29.239999771118164,27.139999389648438,28.239999771118164,1438600,0.0,0.0
2025-01-29 00:00:00-05:00,28.020000457763672,29.5,27.75,29.0,1125300,0.0,0.0
2025-01-30 00:00:00-05:00,29.889999389648438,31.299999237060547,29.6200008392334,31.18000030517578,2035100,0.0,0.0
2025-01-31 00:00:00-05:00,31.280000686645508,32.939998626708984,31.049999237060547,31.549999237060547,1864300,0.0,0.0
2025-02-03 00:00:00-05:00,27.299999237060547,31.950000762939453,27.290000915527344,31.479999542236328,1770300,0.0,0.0
2025-02-04 00:00:00-05:00,30.799999237060547,31.469999313354492,30.420000076293945,30.8700008392334,1204900,0.0,0.0
2025-02-05 00:00:00-05:00,30.93000030517578,31.6299991607666,29.770000457763672,29.790000915527344,910000,0.0,0.0
2025-02-06 00:00:00-05:00,30.15999984741211,31.25,29.43000030517578,30.139999389648438,916800,0.0,0.0
2025-02-07 00:00:00-05:00,31.100000381469727,32.61000061035156,29.530000686645508,29.809999465942383,1321200,0.0,0.0
2025-02-10 00:00:00-05:00,30.299999237060547,30.450000762939453,29.469999313354492,29.75,633800,0.0,0.0
2025-02-11 00:00:00-05:00,29.489999771118164,30.149999618530273,28.649999618530273,28.709999084472656,852300,0.0,0.0
2025-02-12 00:00:00-05:00,28.149999618530273,29.25,27.84000015258789,29.030000686645508,635000,0.0,0.0
2025-02-13 00:00:00-05:00,29.020000457763672,29.200000762939453,28.100000381469727,29.030000686645508,957200,0.0,0.0
2025-02-14 00:00:00-05:00,29.030000686645508,29.579999923706055,28.790000915527344,29.030000686645508,968800,0.0,0.0
2025-02-18 00:00:00-05:00,28.989999771118164,29.489999771118164,27.690000534057617,28.059999465942383,955500,0.0,0.0
2025-02-19 00:00:00-05:00,28.229999542236328,29.200000762939453,27.969999313354492,28.06999969482422,898400,0.0,0.0
2025-02-20 00:00:00-05:00,28.5,28.5,26.920000076293945,27.68000030517578,672500,0.0,0.0
2025-02-21 00:00:00-05:00,28.030000686645508,28.799999237060547,25.299999237060547,25.5,1787400,0.0,0.0
2025-02-24 00:00:00-05:00,25.549999237060547,25.559999465942383,22.920000076293945,23.649999618530273,1804300,0.0,0.0
2025-02-25 00:00:00-05:00,22.700000762939453,22.700000762939453,19.59000015258789,21.270000457763672,2136500,0.0,0.0
2025-02-26 00:00:00-05:00,21.260000228881836,22.309999465942383,20.68000030517578,21.360000610351562,1568300,0.0,0.0
2025-02-27 00:00:00-05:00,22.280000686645508,23.299999237060547,20.809999465942383,20.809999465942383,1610900,0.0,0.0
2025-02-28 00:00:00-05:00,20.280000686645508,22.100000381469727,20.020000457763672,21.329999923706055,1754600,0.0,0.0
2025-03-03 00:00:00-05:00,23.920000076293945,25.139999389648438,20.360000610351562,20.399999618530273,2331500,0.0,0.0
2025-03-04 00:00:00-05:00,19.270000457763672,20.959999084472656,18.719999313354492,20.299999237060547,1714700,0.0,0.0
2025-03-05 00:00:00-05:00,20.760000228881836,21.43000030517578,20.139999389648438,21.40999984741211,1660900,0.0,0.0
2025-03-06 00:00:00-05:00,20.639999389648438,20.639999389648438,18.895000457763672,19.18000030517578,1657800,0.0,0.0
2025-03-07 00:00:00-05:00,19.06999969482422,19.6200008392334,18.09000015258789,19.399999618530273,1987600,0.0,0.0
2025-03-10 00:00:00-04:00,18.34000015258789,18.6200008392334,15.9399995803833,16.549999237060547,1997800,0.0,0.0
2025-03-11 00:00:00-04:00,16.700000762939453,17.43000030517578,16.020000457763672,17.079999923706055,1945700,0.0,0.0
2025-03-12 00:00:00-04:00,17.770000457763672,17.899999618530273,16.700000762939453,17.459999084472656,1785200,0.0,0.0
2025-03-13 00:00:00-04:00,17.520000457763672,17.579999923706055,16.549999237060547,16.899999618530273,1172900,0.0,0.0
2025-03-14 00:00:00-04:00,17.25,18.299999237060547,17.25,18.110000610351562,1711600,0.0,0.0
2025-03-17 00:00:00-04:00,17.799999237060547,18.760000228881836,17.479999542236328,18.489999771118164,1361300,0.0,0.0
2025-03-18 00:00:00-04:00,18.079999923706055,18.100000381469727,17.229999542236328,17.280000686645508,1325500,0.0,0.0
2025-03-19 00:00:00-04:00,17.600000381469727,18.959999084472656,17.530000686645508,18.540000915527344,2116800,0.0,0.0
2025-03-20 00:00:00-04:00,18.049999237060547,19.280000686645508,18.049999237060547,18.489999771118164,1586600,0.0,0.0
2025-03-21 00:00:00-04:00,18.010000228881836,18.510000228881836,17.770000457763672,18.510000228881836,1422800,0.0,0.0
2025-03-24 00:00:00-04:00,19.200000762939453,20.06999969482422,19.100000381469727,19.979999542236328,1475700,0.0,0.0
2025-03-25 00:00:00-04:00,19.950000762939453,19.950000762939453,19.100000381469727,19.520000457763672,1018500,0.0,0.0
2025-03-26 00:00:00-04:00,19.350000381469727,19.59000015258789,18.270000457763672,18.479999542236328,1016000,0.0,0.0
2025-03-27 00:00:00-04:00,18.1299991607666,18.270000457763672,17.6299991607666,17.84000015258789,737700,0.0,0.0
2025-03-28 00:00:00-04:00,17.5,17.639999389648438,16.68000030517578,16.790000915527344,896600,0.0,0.0
2025-03-31 00:00:00-04:00,17.56999969482422,17.899999618530273,16.5,16.719999313354492,1335500,0.0,0.0
2025-04-01 00:00:00-04:00,17.100000381469727,19.079999923706055,16.040000915527344,19.06999969482422,1635400,0.0,0.0
2025-04-02 00:00:00-04:00,18.59000015258789,19.520000457763672,18.31999969482422,19.170000076293945,1482000,0.0,0.0
2025-04-03 00:00:00-04:00,16.739999771118164,17.290000915527344,16.280000686645508,16.770000457763672,1546500,0.0,0.0
2025-04-04 00:00:00-04:00,16.360000610351562,16.5,14.279999732971191,16.18000030517578,1771000,0.0,0.0
2025-04-07 00:00:00-04:00,14.34000015258789,17.729999542236328,14.34000015258789,16.280000686645508,1727100,0.0,0.0
2025-04-08 00:00:00-04:00,17.200000762939453,17.440000534057617,15.34000015258789,15.8100004196167,1590400,0.0,0.0
2025-04-09 00:00:00-04:00,15.600000381469727,18.360000610351562,14.960000038146973,17.790000915527344,2795900,0.0,0.0
2025-04-10 00:00:00-04:00,17.190000534057617,17.190000534057617,16.049999237060547,16.399999618530273,2395200,0.0,0.0
2025-04-11 00:00:00-04:00,16.510000228881836,17.09000015258789,16.1299991607666,16.8700008392334,1615200,0.0,0.0
2025-04-14 00:00:00-04:00,17.68000030517578,17.93000030517578,16.579999923706055,16.770000457763672,1716900,0.0,0.0
2025-04-15 00:00:00-04:00,16.850000381469727,16.850000381469727,15.600000381469727,15.960000038146973,1150300,0.0,0.0
2025-04-16 00:00:00-04:00,15.489999771118164,15.869999885559082,15.079999923706055,15.359999656677246,1165300,0.0,0.0
2025-04-17 00:00:00-04:00,15.300000190734863,15.600000381469727,14.720000267028809,15.489999771118164,1055000,0.0,0.0
2025-04-21 00:00:00-04:00,15.479999542236328,15.779999732971191,14.6899995803833,14.710000038146973,1107800,0.0,0.0
2025-04-22 00:00:00-04:00,15.15999984741211,16.510000228881836,15.15999984741211,16.299999237060547,2389200,0.0,0.0
2025-04-23 00:00:00-04:00,17.6299991607666,17.729999542236328,16.6299991607666,17.020000457763672,1963500,0.0,0.0
2025-04-24 00:00:00-04:00,16.889999389648438,18.149999618530273,16.729999542236328,17.8700008392334,1436300,0.0,0.0
2025-04-25 00:00:00-04:00,18.200000762939453,18.940000534057617,17.829999923706055,18.579999923706055,1355300,0.0,0.0
2025-04-28 00:00:00-04:00,18.940000534057617,19.0,17.469999313354492,18.1200008392334,1206600,0.0,0.0
2025-04-29 00:00:00-04:00,17.8700008392334,18.209999084472656,17.690000534057617,18.09000015258789,671000,0.0,0.0
2025-04-30 00:00:00-04:00,17.139999389648438,17.219999313354492,16.440000534057617,16.979999542236328,1314300,0.0,0.0
2025-05-01 00:00:00-04:00,17.690000534057617,18.969999313354492,17.600000381469727,18.68000030517578,2315500,0.0,0.0
2025-05-02 00:00:00-04:00,18.8799991607666,19.65999984741211,18.59000015258789,19.06999969482422,1854100,0.0,0.0
2025-05-05 00:00:00-04:00,18.420000076293945,18.420000076293945,17.5,17.610000610351562,1015800,0.0,0.0
2025-05-06 00:00:00-04:00,17.18000030517578,17.670000076293945,16.8799991607666,17.559999465942383,937000,0.0,0.0
2025-05-07 00:00:00-04:00,17.84000015258789,17.989999771118164,17.219999313354492,17.450000762939453,1273900,0.0,0.0
2025-05-08 00:00:00-04:00,17.84000015258789,20.549999237060547,17.84000015258789,19.719999313354492,2255300,0.0,0.0
2025-05-09 00:00:00-04:00,19.989999771118164,20.690000534057617,18.809999465942383,19.350000381469727,1803100,0.0,0.0
2025-05-12 00:00:00-04:00,20.989999771118164,22.799999237060547,20.950000762939453,21.690000534057617,2317500,0.0,0.0
2025-05-13 00:00:00-04:00,22.639999389648438,23.18000030517578,21.829999923706055,23.010000228881836,1874800,0.0,0.0
2025-05-14 00:00:00-04:00,23.1299991607666,23.600000381469727,22.420000076293945,22.549999237060547,1677600,0.0,0.0
2025-05-15 00:00:00-04:00,21.989999771118164,22.100000381469727,21.049999237060547,21.739999771118164,1089300,0.0,0.0
2025-05-16 00:00:00-04:00,21.809999465942383,24.40999984741211,21.790000915527344,23.950000762939453,2141100,0.0,0.0
2025-05-20 00:00:00-04:00,24.1200008392334,24.1200008392334,22.829999923706055,23.420000076293945,1862000,0.0,0.0
2025-05-21 00:00:00-04:00,23.040000915527344,24.649999618530273,22.170000076293945,22.690000534057617,2053500,0.0,0.0
2025-05-22 00:00:00-04:00,23.549999237060547,24.200000762939453,23.030000686645508,23.709999084472656,2626000,0.0,0.0
2025-05-23 00:00:00-04:00,22.790000915527344,23.31999969482422,22.350000381469727,22.850000381469727,1525800,0.0,0.0
2025-05-26 00:00:00-04:00,23.200000762939453,23.399999618530273,23.1200008392334,23.270000457763672,245100,0.0,0.0
2025-05-27 00:00:00-04:00,23.829999923706055,23.899999618530273,22.780000686645508,23.34000015258789,1278900,0.0,0.0
2025-05-28 00:00:00-04:00,23.149999618530273,23.280000686645508,21.43000030517578,21.520000457763672,1208900,0.0,0.0
2025-05-29 00:00:00-04:00,21.889999389648438,22.020000457763672,21.139999389648438,21.219999313354492,927900,0.0,0.0
2025-05-30 00:00:00-04:00,20.860000610351562,21.209999084472656,20.350000381469727,20.899999618530273,1122800,0.0,0.0
2025-06-02 00:00:00-04:00,20.5,21.350000381469727,20.5,20.829999923706055,905100,0.0,0.0
2025-06-03 00:00:00-04:00,21.260000228881836,22.239999771118164,21.170000076293945,22.059999465942383,1491800,0.0,0.0
2025-06-04 00:00:00-04:00,21.799999237060547,23.389999389648438,21.649999618530273,23.290000915527344,1459000,0.0,0.0
2025-06-05 00:00:00-04:00,23.5,23.600000381469727,21.940000534057617,22.309999465942383,1652700,0.0,0.0
2025-06-06 00:00:00-04:00,23.040000915527344,25.770000457763672,23.010000228881836,25.40999984741211,2615100,0.0,0.0
2025-06-09 00:00:00-04:00,26.639999389648438,26.639999389648438,24.969999313354492,25.399999618530273,1454200,0.0,0.0
2025-06-10 00:00:00-04:00,25.649999618530273,25.84000015258789,24.860000610351562,25.360000610351562,1334500,0.0,0.0
2025-06-11 00:00:00-04:00,25.3700008392334,25.719999313354492,24.90999984741211,25.290000915527344,1338700,0.0,0.0
2025-06-12 00:00:00-04:00,24.579999923706055,25.75,24.31999969482422,25.0,1047000,0.0,0.0
2025-06-13 00:00:00-04:00,24.100000381469727,24.889999389648438,23.579999923706055,23.75,1290200,0.0,0.0
2025-06-16 00:00:00-04:00,24.31999969482422,25.229999542236328,23.850000381469727,25.049999237060547,1170400,0.0,0.0
2025-06-17 00:00:00-04:00,24.510000228881836,24.540000915527344,22.850000381469727,23.190000534057617,1424300,0.0,0.0
2025-06-18 00:00:00-04:00,22.8799991607666,23.670000076293945,22.770000457763672,23.329999923706055,1232600,0.0,0.0
2025-06-19 00:00:00-04:00,23.329999923706055,23.440000534057617,22.950000762939453,23.350000381469727,280100,0.0,0.0
2025-06-20 00:00:00-04:00,23.860000610351562,24.100000381469727,22.670000076293945,23.020000457763672,1185800,0.0,0.0
2025-06-23 00:00:00-04:00,22.1200008392334,22.700000762939453,21.030000686645508,21.829999923706055,1607400,0.0,0.0
2025-06-24 00:00:00-04:00,22.43000030517578,23.690000534057617,22.3799991607666,23.649999618530273,1347900,0.0,0.0
