Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-25 00:00:00-04:00,24.200000762939453,25.280000686645508,23.899999618530273,23.940000534057617,1509300,0.0,0.0
2025-06-26 00:00:00-04:00,23.540000915527344,25.729999542236328,23.25,25.489999771118164,1792200,0.0,0.0
2025-06-27 00:00:00-04:00,25.209999084472656,25.299999237060547,23.90999984741211,24.190000534057617,1691200,0.0,0.0
2025-06-30 00:00:00-04:00,24.59000015258789,25.6200008392334,24.420000076293945,25.3700008392334,1485300,0.0,0.0
2025-07-02 00:00:00-04:00,26.0,29.389999389648438,26.0,28.639999389648438,2893100,0.0,0.0
2025-07-03 00:00:00-04:00,28.75,30.299999237060547,28.709999084472656,29.850000381469727,1612800,0.0,0.0
2025-07-04 00:00:00-04:00,29.649999618530273,29.739999771118164,29.1299991607666,29.25,315100,0.0,0.0
2025-07-07 00:00:00-04:00,29.5,29.600000381469727,27.350000381469727,28.969999313354492,1729300,0.0,0.0
2025-07-08 00:00:00-04:00,29.809999465942383,30.649999618530273,28.3799991607666,28.56999969482422,1497600,0.0,0.0
2025-07-09 00:00:00-04:00,28.959999084472656,29.40999984741211,27.459999084472656,29.100000381469727,1020600,0.0,0.0
2025-07-10 00:00:00-04:00,28.850000381469727,30.579999923706055,28.600000381469727,30.149999618530273,1661200,0.0,0.0
2025-07-11 00:00:00-04:00,31.059999465942383,31.190000534057617,29.549999237060547,29.84000015258789,1516100,0.0,0.0
2025-07-14 00:00:00-04:00,30.5,32.25,29.940000534057617,30.290000915527344,1712100,0.0,0.0
2025-07-15 00:00:00-04:00,29.950000762939453,30.149999618530273,29.18000030517578,29.56999969482422,1428700,0.0,0.0
2025-07-16 00:00:00-04:00,30.219999313354492,31.260000228881836,30.059999465942383,30.440000534057617,1641400,0.0,0.0
2025-07-17 00:00:00-04:00,29.940000534057617,30.809999465942383,29.600000381469727,30.40999984741211,1229800,0.0,0.0
2025-07-18 00:00:00-04:00,30.43000030517578,30.979999542236328,28.719999313354492,29.670000076293945,1624300,0.0,0.0
2025-07-21 00:00:00-04:00,29.729999542236328,31.200000762939453,29.020000457763672,29.229999542236328,1907600,0.0,0.0
2025-07-22 00:00:00-04:00,29.780000686645508,29.780000686645508,27.8700008392334,29.110000610351562,1270200,0.0,0.0
2025-07-23 00:00:00-04:00,29.079999923706055,29.700000762939453,28.31999969482422,29.399999618530273,1150000,0.0,0.0
2025-07-24 00:00:00-04:00,29.059999465942383,29.579999923706055,28.729999542236328,28.860000610351562,1276000,0.0,0.0
2025-07-25 00:00:00-04:00,28.510000228881836,28.540000915527344,27.389999389648438,27.93000030517578,1217600,0.0,0.0
2025-07-28 00:00:00-04:00,28.559999465942383,28.739999771118164,27.649999618530273,27.93000030517578,669500,0.0,0.0
2025-07-29 00:00:00-04:00,28.0,28.299999237060547,26.530000686645508,27.149999618530273,800300,0.0,0.0
2025-07-30 00:00:00-04:00,26.760000228881836,27.6200008392334,26.760000228881836,27.43000030517578,1007200,0.0,0.0
2025-07-31 00:00:00-04:00,27.649999618530273,30.389999389648438,27.649999618530273,29.43000030517578,2757300,0.0,0.0
2025-08-01 00:00:00-04:00,27.790000915527344,27.950000762939453,26.31999969482422,27.299999237060547,1596600,0.0,0.0
2025-08-05 00:00:00-04:00,28.59000015258789,28.770000457763672,27.469999313354492,27.940000534057617,1124600,0.0,0.0
2025-08-06 00:00:00-04:00,27.950000762939453,28.450000762939453,27.469999313354492,28.440000534057617,1219200,0.0,0.0
2025-08-07 00:00:00-04:00,29.100000381469727,29.81999969482422,26.469999313354492,27.510000228881836,1580600,0.0,0.0
2025-08-08 00:00:00-04:00,27.510000228881836,27.739999771118164,25.68000030517578,26.770000457763672,1372400,0.0,0.0
2025-08-11 00:00:00-04:00,27.329999923706055,29.350000381469727,27.170000076293945,28.350000381469727,2036400,0.0,0.0
2025-08-12 00:00:00-04:00,28.600000381469727,29.78499984741211,28.1299991607666,29.709999084472656,1237300,0.0,0.0
2025-08-13 00:00:00-04:00,30.1200008392334,30.899999618530273,29.850000381469727,30.780000686645508,1378200,0.0,0.0
2025-08-14 00:00:00-04:00,29.350000381469727,32.90999984741211,29.350000381469727,32.880001068115234,2232000,0.0,0.0
2025-08-15 00:00:00-04:00,32.959999084472656,33.0,31.459999084472656,32.22999954223633,1477800,0.0,0.0
2025-08-18 00:00:00-04:00,31.709999084472656,34.209999084472656,31.1299991607666,33.720001220703125,1747600,0.0,0.0
2025-08-19 00:00:00-04:00,33.56999969482422,33.79999923706055,29.860000610351562,30.450000762939453,1639600,0.0,0.0
2025-08-20 00:00:00-04:00,30.790000915527344,30.959999084472656,28.709999084472656,30.950000762939453,1573700,0.0,0.0
2025-08-21 00:00:00-04:00,30.5,30.610000610351562,29.309999465942383,29.709999084472656,1555000,0.0,0.0
2025-08-22 00:00:00-04:00,29.799999237060547,32.4900016784668,29.25,32.290000915527344,2171400,0.0,0.0
2025-08-25 00:00:00-04:00,31.31999969482422,32.72999954223633,30.270000457763672,32.4900016784668,1142900,0.0,0.0
2025-08-26 00:00:00-04:00,32.209999084472656,36.45000076293945,32.16999816894531,35.84000015258789,2196100,0.0,0.0
2025-08-27 00:00:00-04:00,36.0099983215332,37.779998779296875,35.470001220703125,36.369998931884766,1911200,0.0,0.0
2025-08-28 00:00:00-04:00,37.310001373291016,37.470001220703125,36.2400016784668,36.47999954223633,1407900,0.0,0.0
2025-08-29 00:00:00-04:00,36.470001220703125,37.25,35.79999923706055,36.689998626708984,1361300,0.0,0.0
2025-09-02 00:00:00-04:00,35.52000045776367,37.91999816894531,34.29499816894531,37.75,1479200,0.0,0.0
2025-09-03 00:00:00-04:00,38.29999923706055,39.45000076293945,36.29999923706055,38.189998626708984,2699100,0.0,0.0
2025-09-04 00:00:00-04:00,37.95000076293945,38.38999938964844,35.310001373291016,35.40999984741211,1584700,0.0,0.0
2025-09-05 00:00:00-04:00,36.36000061035156,37.4900016784668,33.5,35.150001525878906,1290800,0.0,0.0
2025-09-08 00:00:00-04:00,35.279998779296875,36.15999984741211,35.16999816894531,35.220001220703125,1205900,0.0,0.0
2025-09-09 00:00:00-04:00,36.630001068115234,40.650001525878906,36.08000183105469,40.58000183105469,3016000,0.0,0.0
2025-09-10 00:00:00-04:00,41.97999954223633,44.16999816894531,41.29999923706055,42.93000030517578,2133500,0.0,0.0
2025-09-11 00:00:00-04:00,43.13999938964844,44.58000183105469,42.540000915527344,44.189998626708984,1956600,0.0,0.0
2025-09-12 00:00:00-04:00,44.459999084472656,45.41999816894531,44.099998474121094,44.91999816894531,1650400,0.0,0.0
2025-09-15 00:00:00-04:00,45.5,47.099998474121094,44.79999923706055,47.08000183105469,1822700,0.0,0.0
2025-09-16 00:00:00-04:00,47.38999938964844,48.97999954223633,46.45000076293945,48.150001525878906,1636900,0.0,0.0
2025-09-17 00:00:00-04:00,46.900001525878906,52.79999923706055,46.52000045776367,52.040000915527344,2593300,0.0,0.0
2025-09-18 00:00:00-04:00,52.93000030517578,54.45000076293945,51.540000915527344,51.58000183105469,2096000,0.0,0.0
2025-09-19 00:00:00-04:00,50.720001220703125,51.9900016784668,49.099998474121094,49.88999938964844,1553100,0.0,0.0
2025-09-22 00:00:00-04:00,49.08000183105469,52.959999084472656,47.43000030517578,52.33000183105469,1483800,0.0,0.0
2025-09-23 00:00:00-04:00,52.939998626708984,53.900001525878906,48.58000183105469,49.02000045776367,1562400,0.0,0.0
2025-09-24 00:00:00-04:00,50.0,52.959999084472656,49.599998474121094,52.619998931884766,1688600,0.0,0.0
2025-09-25 00:00:00-04:00,50.04999923706055,51.06999969482422,46.97999954223633,48.630001068115234,1855300,0.0,0.0
2025-09-26 00:00:00-04:00,48.650001525878906,48.75,45.04999923706055,46.209999084472656,1049400,0.0,0.0
2025-09-29 00:00:00-04:00,47.31999969482422,49.400001525878906,47.290000915527344,48.5,1290900,0.0,0.0
2025-09-30 00:00:00-04:00,48.099998474121094,48.81999969482422,47.20000076293945,48.43000030517578,741100,0.0,0.0
2025-10-01 00:00:00-04:00,48.93000030517578,52.2400016784668,48.150001525878906,50.95000076293945,1524900,0.0,0.0
2025-10-02 00:00:00-04:00,52.04999923706055,54.810001373291016,51.2599983215332,54.52000045776367,1560700,0.0,0.0
2025-10-03 00:00:00-04:00,55.2400016784668,58.06999969482422,54.349998474121094,55.95000076293945,1672500,0.0,0.0
2025-10-06 00:00:00-04:00,58.130001068115234,59.15999984741211,57.189998626708984,57.779998779296875,1747000,0.0,0.0
2025-10-07 00:00:00-04:00,59.0,60.5099983215332,54.29999923706055,58.22999954223633,1534600,0.0,0.0
2025-10-08 00:00:00-04:00,58.88999938964844,63.13999938964844,58.720001220703125,62.279998779296875,2082200,0.0,0.0
2025-10-09 00:00:00-04:00,62.0,65.33000183105469,60.880001068115234,65.06999969482422,1267500,0.0,0.0
2025-10-10 00:00:00-04:00,68.66999816894531,71.79000091552734,60.08000183105469,61.0,2266500,0.0,0.0
2025-10-14 00:00:00-04:00,64.95999908447266,73.47000122070312,61.0,70.19000244140625,2430100,0.0,0.0
2025-10-15 00:00:00-04:00,74.77999877929688,80.37999725341797,73.0199966430664,75.66999816894531,2636100,0.0,0.0
2025-10-16 00:00:00-04:00,76.19999694824219,76.30000305175781,68.41000366210938,68.5999984741211,1573900,0.0,0.0
2025-10-17 00:00:00-04:00,64.66999816894531,68.3499984741211,63.65999984741211,67.91000366210938,1578000,0.0,0.0
2025-10-20 00:00:00-04:00,73.0,73.31999969482422,68.16000366210938,69.98999786376953,1376700,0.0,0.0
2025-10-21 00:00:00-04:00,68.4800033569336,68.75,64.0199966430664,65.79000091552734,1218900,0.0,0.0
2025-10-22 00:00:00-04:00,64.0,65.19999694824219,50.68000030517578,54.2599983215332,2188900,0.0,0.0
2025-10-23 00:00:00-04:00,54.130001068115234,58.41999816894531,53.529998779296875,56.83000183105469,1159200,0.0,0.0
2025-10-24 00:00:00-04:00,60.849998474121094,67.19999694824219,58.58000183105469,66.7300033569336,1776400,0.0,0.0
2025-10-27 00:00:00-04:00,68.44999694824219,70.68000030517578,66.80000305175781,69.63999938964844,1452500,0.0,0.0
2025-10-28 00:00:00-04:00,70.73999786376953,76.41999816894531,69.11000061035156,70.01000213623047,1670500,0.0,0.0
2025-10-29 00:00:00-04:00,70.77999877929688,74.5,68.2300033569336,72.37999725341797,1607400,0.0,0.0
2025-10-30 00:00:00-04:00,68.1500015258789,71.41000366210938,66.62999725341797,68.0,1297100,0.0,0.0
2025-10-31 00:00:00-04:00,70.80999755859375,73.9000015258789,67.7300033569336,71.04000091552734,1658600,0.0,0.0
2025-11-03 00:00:00-05:00,76.0,78.0,71.16999816894531,77.37000274658203,2271600,0.0,0.0
2025-11-04 00:00:00-05:00,70.19999694824219,75.80000305175781,63.5,67.87000274658203,2520300,0.0,0.0
2025-11-05 00:00:00-05:00,70.80000305175781,72.55000305175781,66.19999694824219,66.23999786376953,1874600,0.0,0.0
2025-11-06 00:00:00-05:00,65.47000122070312,65.58999633789062,59.959999084472656,61.209999084472656,1227900,0.0,0.0
2025-11-07 00:00:00-05:00,58.0,63.41999816894531,56.5,62.619998931884766,1678500,0.0,0.0
2025-11-10 00:00:00-05:00,65.73999786376953,68.27999877929688,62.77000045776367,66.05000305175781,1538800,0.0,0.0
2025-11-11 00:00:00-05:00,64.37000274658203,65.0,59.119998931884766,61.4900016784668,1342400,0.0,0.0
2025-11-12 00:00:00-05:00,62.66999816894531,64.0999984741211,55.88999938964844,58.470001220703125,1380200,0.0,0.0
2025-11-13 00:00:00-05:00,55.70000076293945,57.93000030517578,50.150001525878906,50.529998779296875,1757600,0.0,0.0
2025-11-14 00:00:00-05:00,46.9900016784668,55.97999954223633,46.72999954223633,51.66999816894531,2360500,0.0,0.0
2025-11-17 00:00:00-05:00,50.77000045776367,54.79999923706055,50.0,52.959999084472656,1341300,0.0,0.0
2025-11-18 00:00:00-05:00,51.560001373291016,55.75,51.560001373291016,54.09000015258789,1985000,0.0,0.0
2025-11-19 00:00:00-05:00,54.33000183105469,55.9900016784668,51.619998931884766,52.75,1282400,0.0,0.0
2025-11-20 00:00:00-05:00,55.22999954223633,57.75,47.09000015258789,47.59000015258789,2163900,0.0,0.0
2025-11-21 00:00:00-05:00,46.25,49.40999984741211,44.81999969482422,48.349998474121094,1672100,0.0,0.0
2025-11-24 00:00:00-05:00,49.31999969482422,55.61000061035156,49.23500061035156,55.349998474121094,1603200,0.0,0.0
2025-11-25 00:00:00-05:00,54.0,56.619998931884766,51.959999084472656,56.33000183105469,1391400,0.0,0.0
2025-11-26 00:00:00-05:00,56.540000915527344,59.83000183105469,55.849998474121094,59.5099983215332,1579800,0.0,0.0
2025-11-27 00:00:00-05:00,59.47999954223633,62.619998931884766,59.47999954223633,61.65999984741211,815000,0.0,0.0
2025-11-28 00:00:00-05:00,61.9900016784668,63.540000915527344,60.11000061035156,63.16999816894531,1111300,0.0,0.0
2025-12-01 00:00:00-05:00,58.77000045776367,61.880001068115234,57.849998474121094,60.970001220703125,1360200,0.0,0.0
2025-12-02 00:00:00-05:00,62.209999084472656,63.5,51.7599983215332,52.63999938964844,2048200,0.0,0.0
2025-12-03 00:00:00-05:00,53.0,56.209999084472656,51.560001373291016,55.81999969482422,1341800,0.0,0.0
2025-12-04 00:00:00-05:00,55.029998779296875,60.0,54.369998931884766,59.7400016784668,1398100,0.0,0.0
2025-12-05 00:00:00-05:00,58.189998626708984,59.20000076293945,56.84000015258789,58.68000030517578,1192800,0.0,0.0
2025-12-08 00:00:00-05:00,59.310001373291016,59.91999816894531,57.599998474121094,59.470001220703125,1067200,0.0,0.0
2025-12-09 00:00:00-05:00,58.709999084472656,63.689998626708984,58.08000183105469,62.20000076293945,1474800,0.0,0.0
2025-12-10 00:00:00-05:00,61.70000076293945,65.04000091552734,60.400001525878906,63.5,1730500,0.0,0.0
2025-12-11 00:00:00-05:00,61.54999923706055,64.44000244140625,58.9900016784668,64.38999938964844,1667500,0.0,0.0
2025-12-12 00:00:00-05:00,63.400001525878906,64.30999755859375,56.47999954223633,56.86000061035156,2048900,0.0,0.0
2025-12-15 00:00:00-05:00,56.290000915527344,56.36000061035156,47.95000076293945,48.810001373291016,1525000,0.0,0.0
2025-12-16 00:00:00-05:00,48.09000015258789,51.0,46.9900016784668,50.66999816894531,1213000,0.0,0.0
2025-12-17 00:00:00-05:00,57.34000015258789,61.5099983215332,54.81999969482422,55.36000061035156,2631100,0.0,0.0
2025-12-18 00:00:00-05:00,59.0,62.79999923706055,52.83000183105469,53.18000030517578,1926400,0.0,0.0
2025-12-19 00:00:00-05:00,55.29999923706055,61.40999984741211,55.29999923706055,60.41999816894531,2224300,0.0,0.0
2025-12-22 00:00:00-05:00,62.84000015258789,72.27999877929688,62.130001068115234,69.43000030517578,2106000,0.0,0.0
2025-12-23 00:00:00-05:00,66.66000366210938,73.8499984741211,66.20999908447266,71.87000274658203,1524600,0.0,0.0
2025-12-24 00:00:00-05:00,71.41000366210938,73.5999984741211,70.58999633789062,72.30999755859375,633900,0.0,0.0
2025-12-29 00:00:00-05:00,68.13999938964844,71.0199966430664,66.5999984741211,66.86000061035156,728400,0.0,0.0
2025-12-30 00:00:00-05:00,67.1500015258789,67.18000030517578,63.33000183105469,63.47999954223633,645200,0.0,0.0
2025-12-31 00:00:00-05:00,63.79999923706055,66.0,62.380001068115234,63.119998931884766,475600,0.0,0.0
2026-01-02 00:00:00-05:00,65.47000122070312,72.18000030517578,64.4800033569336,70.38999938964844,1304300,0.0,0.0
2026-01-05 00:00:00-05:00,72.9800033569336,82.19999694824219,72.87999725341797,80.1500015258789,1862200,0.0,0.0
2026-01-06 00:00:00-05:00,80.0,83.125,77.66000366210938,80.62999725341797,1217400,0.0,0.0
2026-01-07 00:00:00-05:00,79.19999694824219,82.81999969482422,78.08999633789062,80.16999816894531,1103200,0.0,0.0
2026-01-08 00:00:00-05:00,80.62999725341797,83.05000305175781,79.0,80.3499984741211,1366800,0.0,0.0
2026-01-09 00:00:00-05:00,82.58000183105469,87.0,81.80000305175781,83.55000305175781,1435800,0.0,0.0
2026-01-12 00:00:00-05:00,82.25,85.5999984741211,81.56999969482422,84.76000213623047,1251100,0.0,0.0
2026-01-13 00:00:00-05:00,84.80000305175781,87.30999755859375,83.5,85.38999938964844,1472500,0.0,0.0
2026-01-14 00:00:00-05:00,85.58000183105469,87.22000122070312,79.81999969482422,81.08999633789062,1529100,0.0,0.0
2026-01-15 00:00:00-05:00,82.1500015258789,82.31999969482422,77.47000122070312,79.54000091552734,858000,0.0,0.0
2026-01-16 00:00:00-05:00,79.5,84.37000274658203,76.18000030517578,82.98999786376953,1148300,0.0,0.0
2026-01-19 00:00:00-05:00,79.5,80.9000015258789,79.48999786376953,80.19000244140625,282100,0.0,0.0
2026-01-20 00:00:00-05:00,78.18000030517578,83.0,75.7699966430664,80.62999725341797,1096400,0.0,0.0
2026-01-21 00:00:00-05:00,81.05000305175781,86.25,76.22000122070312,81.48999786376953,1423400,0.0,0.0
2026-01-22 00:00:00-05:00,81.87999725341797,84.0999984741211,75.80999755859375,76.0199966430664,957700,0.0,0.0
2026-01-23 00:00:00-05:00,75.9000015258789,83.19999694824219,73.3499984741211,79.72000122070312,1562200,0.0,0.0
2026-01-26 00:00:00-05:00,80.91999816894531,82.1500015258789,76.4000015258789,77.37000274658203,1228500,0.0,0.0
2026-01-27 00:00:00-05:00,80.0999984741211,84.54000091552734,77.12000274658203,83.94000244140625,1546400,0.0,0.0
2026-01-28 00:00:00-05:00,86.0199966430664,89.33999633789062,83.3499984741211,87.56999969482422,1735200,0.0,0.0
2026-01-29 00:00:00-05:00,86.16000366210938,87.0999984741211,80.5,82.88999938964844,1250700,0.0,0.0
2026-01-30 00:00:00-05:00,81.55000305175781,84.5999984741211,75.69999694824219,76.08999633789062,1235600,0.0,0.0
2026-02-02 00:00:00-05:00,73.5,79.25,73.5,76.76000213623047,1207400,0.0,0.0
2026-02-03 00:00:00-05:00,78.44999694824219,82.30999755859375,76.41000366210938,80.52999877929688,1492400,0.0,0.0
2026-02-04 00:00:00-05:00,78.94999694824219,78.94999694824219,67.6500015258789,73.8499984741211,1612700,0.0,0.0
2026-02-05 00:00:00-05:00,68.80999755859375,69.66000366210938,60.02000045776367,60.869998931884766,1658500,0.0,0.0
2026-02-06 00:00:00-05:00,65.19999694824219,72.5,63.79999923706055,72.43000030517578,1740000,0.0,0.0
2026-02-09 00:00:00-05:00,71.18000030517578,77.66999816894531,71.0,77.11000061035156,1062900,0.0,0.0
2026-02-10 00:00:00-05:00,76.5,77.0,74.05000305175781,74.47000122070312,1131700,0.0,0.0
2026-02-11 00:00:00-05:00,75.5,77.41000366210938,70.52999877929688,72.25,1000300,0.0,0.0
2026-02-12 00:00:00-05:00,72.80000305175781,73.79000091552734,67.62999725341797,69.37000274658203,955500,0.0,0.0
2026-02-13 00:00:00-05:00,69.58000183105469,75.80000305175781,67.66999816894531,73.25,1153000,0.0,0.0
2026-02-17 00:00:00-05:00,71.77999877929688,74.37999725341797,70.08000183105469,72.1500015258789,813300,0.0,0.0
2026-02-18 00:00:00-05:00,72.51000213623047,75.55000305175781,71.22000122070312,73.41000366210938,1060400,0.0,0.0
2026-02-19 00:00:00-05:00,72.91999816894531,75.18000030517578,70.5,75.1500015258789,876900,0.0,0.0
2026-02-20 00:00:00-05:00,74.0,76.81999969482422,72.0,73.5999984741211,1388000,0.0,0.0
2026-02-23 00:00:00-05:00,71.66000366210938,76.19999694824219,71.08999633789062,74.02999877929688,1196200,0.0,0.0
2026-02-24 00:00:00-05:00,73.48999786376953,82.5199966430664,73.0999984741211,81.08999633789062,1393500,0.0,0.0
2026-02-25 00:00:00-05:00,82.25,84.52999877929688,75.16000366210938,75.75,1377400,0.0,0.0
2026-02-26 00:00:00-05:00,75.79000091552734,79.20999908447266,74.11000061035156,74.97000122070312,1014700,0.0,0.0
2026-02-27 00:00:00-05:00,72.97000122070312,73.55000305175781,70.5999984741211,72.5999984741211,978300,0.0,0.0
2026-03-02 00:00:00-05:00,70.05999755859375,77.0,70.05999755859375,72.0999984741211,1174400,0.0,0.0
2026-03-03 00:00:00-05:00,70.13999938964844,70.13999938964844,65.0999984741211,65.0999984741211,941400,0.0,0.0
2026-03-04 00:00:00-05:00,68.5,74.91000366210938,68.0,73.98999786376953,1497600,0.0,0.0
2026-03-05 00:00:00-05:00,73.30000305175781,73.70999908447266,66.69999694824219,70.1500015258789,997800,0.0,0.0
2026-03-06 00:00:00-05:00,67.58999633789062,68.4800033569336,63.560001373291016,63.9900016784668,1059100,0.0,0.0
2026-03-09 00:00:00-04:00,62.970001220703125,66.66000366210938,60.0,66.19000244140625,1166800,0.0,0.0
2026-03-10 00:00:00-04:00,67.06999969482422,69.16999816894531,65.27999877929688,66.79000091552734,970700,0.0,0.0
2026-03-11 00:00:00-04:00,66.81999969482422,71.43000030517578,66.81999969482422,69.43000030517578,981700,0.0,0.0
2026-03-12 00:00:00-04:00,67.73999786376953,67.87000274658203,63.90999984741211,66.19999694824219,1023300,0.0,0.0
2026-03-13 00:00:00-04:00,68.19000244140625,70.98999786376953,65.87999725341797,66.27999877929688,1012900,0.0,0.0
2026-03-16 00:00:00-04:00,69.25,70.88999938964844,68.36000061035156,70.08000183105469,1137500,0.0,0.0
2026-03-17 00:00:00-04:00,69.70999908447266,72.25,69.63999938964844,70.97000122070312,848300,0.0,0.0
2026-03-18 00:00:00-04:00,69.97000122070312,70.97000122070312,66.97000122070312,67.7699966430664,867500,0.0,0.0
2026-03-19 00:00:00-04:00,65.19000244140625,69.91999816894531,64.12000274658203,68.87000274658203,851600,0.0,0.0
2026-03-20 00:00:00-04:00,68.68000030517578,70.12000274658203,63.97999954223633,65.16000366210938,842800,0.0,0.0
2026-03-23 00:00:00-04:00,67.44999694824219,73.25,67.37999725341797,72.68000030517578,1332200,0.0,0.0
2026-03-24 00:00:00-04:00,71.47000122070312,73.58999633789062,69.4800033569336,73.25,1028500,0.0,0.0
2026-03-25 00:00:00-04:00,75.33999633789062,78.37000274658203,75.30000305175781,76.83000183105469,990300,0.0,0.0
2026-03-26 00:00:00-04:00,74.1500015258789,74.36000061035156,68.66000366210938,70.05000305175781,1066800,0.0,0.0
2026-03-27 00:00:00-04:00,68.5999984741211,69.05000305175781,64.80000305175781,65.80000305175781,889400,0.0,0.0
2026-03-30 00:00:00-04:00,67.45999908447266,67.93000030517578,58.619998931884766,59.52000045776367,941700,0.0,0.0
2026-03-31 00:00:00-04:00,61.439998626708984,65.47000122070312,61.06999969482422,65.23999786376953,972800,0.0,0.0
2026-04-01 00:00:00-04:00,67.27999877929688,68.68000030517578,65.68000030517578,65.86000061035156,1332200,0.0,0.0
2026-04-02 00:00:00-04:00,62.310001373291016,69.30999755859375,61.54999923706055,66.9800033569336,1195800,0.0,0.0
2026-04-06 00:00:00-04:00,67.5,69.8499984741211,67.43000030517578,69.08999633789062,839800,0.0,0.0
2026-04-07 00:00:00-04:00,68.47000122070312,73.18000030517578,66.9000015258789,73.18000030517578,1159100,0.0,0.0
2026-04-08 00:00:00-04:00,78.36000061035156,88.0999984741211,78.30999755859375,84.94000244140625,1894000,0.0,0.0
2026-04-09 00:00:00-04:00,84.0,92.5199966430664,84.0,87.70999908447266,1231100,0.0,0.0
2026-04-10 00:00:00-04:00,89.80000305175781,94.91999816894531,89.5,91.44999694824219,1237700,0.0,0.0
2026-04-13 00:00:00-04:00,89.66000366210938,98.19999694824219,87.73999786376953,96.20999908447266,1069400,0.0,0.0
2026-04-14 00:00:00-04:00,99.0,102.44999694824219,97.91999816894531,98.7300033569336,1023600,0.0,0.0
2026-04-15 00:00:00-04:00,98.80000305175781,99.5,93.86000061035156,97.56999969482422,899700,0.0,0.0
2026-04-16 00:00:00-04:00,97.94999694824219,97.94999694824219,93.38999938964844,97.19999694824219,786500,0.0,0.0
2026-04-17 00:00:00-04:00,100.18000030517578,103.93000030517578,98.44999694824219,102.61000061035156,1179400,0.0,0.0
2026-04-20 00:00:00-04:00,101.36000061035156,107.83999633789062,100.83999633789062,107.80999755859375,990700,0.0,0.0
2026-04-21 00:00:00-04:00,109.2300033569336,112.19999694824219,103.62999725341797,104.68000030517578,819800,0.0,0.0
2026-04-22 00:00:00-04:00,110.0,112.58000183105469,109.12000274658203,110.36000061035156,1111900,0.0,0.0
2026-04-23 00:00:00-04:00,110.0,113.77999877929688,106.76000213623047,108.01000213623047,891400,0.0,0.0
2026-04-24 00:00:00-04:00,109.81999969482422,112.5,105.05000305175781,105.20999908447266,838900,0.0,0.0
2026-04-27 00:00:00-04:00,104.69999694824219,104.69999694824219,101.06999969482422,103.2300033569336,494600,0.0,0.0
2026-04-28 00:00:00-04:00,98.87000274658203,100.5,95.06999969482422,98.5999984741211,547500,0.0,0.0
2026-04-29 00:00:00-04:00,99.25,99.52999877929688,94.97000122070312,97.13999938964844,468100,0.0,0.0
2026-04-30 00:00:00-04:00,100.51000213623047,104.9000015258789,100.19999694824219,102.91000366210938,705100,0.0,0.0
2026-05-01 00:00:00-04:00,104.55999755859375,107.2300033569336,103.25,104.66000366210938,729000,0.0,0.0
2026-05-04 00:00:00-04:00,105.0999984741211,106.83000183105469,102.0,106.26000213623047,866800,0.0,0.0
2026-05-05 00:00:00-04:00,108.26000213623047,109.87999725341797,104.80000305175781,109.47000122070312,819113,0.0,0.0
