Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-24 00:00:00-04:00,186.79790913962506,188.1726733349408,185.18406609353616,187.44544982910156,701000,0.0,0.0
2025-06-25 00:00:00-04:00,187.20635235403628,187.20635235403628,184.2974431830322,184.974853515625,1000500,0.0,0.0
2025-06-26 00:00:00-04:00,185.8714368297918,187.46535147394067,185.04458705277668,186.77798461914062,1208300,0.0,0.0
2025-06-27 00:00:00-04:00,185.5128075594556,187.82398916590097,184.61623150194978,185.1940155029297,870300,0.0,0.0
2025-06-30 00:00:00-04:00,185.78178774249255,186.31973034054977,184.68595904165485,186.0109100341797,1048100,0.0,0.0
2025-07-01 00:00:00-04:00,186.64848587086877,186.66841417548883,184.39707387576172,185.1641387939453,528500,0.0,0.0
2025-07-02 00:00:00-04:00,185.00476143911456,185.0246745432666,176.92555905934788,177.4236602783203,3255800,0.0,0.0
2025-07-03 00:00:00-04:00,178.86814386056668,180.59156975537115,177.1845593733694,180.0436553955078,1360700,0.0,0.0
2025-07-07 00:00:00-04:00,180.33255266652375,181.75711472282515,178.9179471613649,181.51803588867188,1632200,0.0,0.0
2025-07-08 00:00:00-04:00,180.21301538723512,181.66747763858365,179.1570432325506,180.50192260742188,1365900,0.0,0.0
2025-07-09 00:00:00-04:00,179.59537493272063,181.56785151060154,179.02754744551922,181.3785858154297,1643100,0.0,0.0
2025-07-10 00:00:00-04:00,181.0298946241881,182.45445670690367,179.0574182016428,181.31878662109375,1336800,0.0,0.0
2025-07-11 00:00:00-04:00,181.10959219616043,183.06214031045337,180.61149101586344,182.68359375,1389800,0.0,0.0
2025-07-14 00:00:00-04:00,181.88662601810037,184.8652765026722,181.88662601810037,183.73956298828125,1333700,0.0,0.0
2025-07-15 00:00:00-04:00,183.39090006985003,184.37714593913785,182.0759207783089,182.9226837158203,1469100,0.0,0.0
2025-07-16 00:00:00-04:00,182.92268180595445,183.05219298362744,180.25286664142757,182.14564514160156,1350200,0.0,0.0
2025-07-17 00:00:00-04:00,181.55789217194712,182.30504399158477,179.83446623088557,181.5379638671875,1184500,0.0,0.0
2025-07-18 00:00:00-04:00,182.42458404278113,183.1717358649758,181.13948959697709,181.9464111328125,1095700,0.0,0.0
2025-07-21 00:00:00-04:00,181.77704639645364,182.0659383933593,180.48198028435837,181.31878662109375,1129200,0.0,0.0
2025-07-22 00:00:00-04:00,181.27895128618448,184.66603335355546,181.27895128618448,184.07827758789062,1723700,0.0,0.0
2025-07-23 00:00:00-04:00,183.88901030122543,184.7955581971876,182.6238441088492,183.7296142578125,1376500,0.0,0.0
2025-07-24 00:00:00-04:00,180.36243407306193,188.67075781958158,179.86433291030883,187.52513122558594,1758000,0.0,0.0
2025-07-25 00:00:00-04:00,187.78415277398585,189.02940577646586,186.2400360107422,186.2400360107422,1632200,0.0,0.0
2025-07-28 00:00:00-04:00,185.29365435783345,186.77800146988514,185.12430176666132,185.35342407226562,763300,0.0,0.0
2025-07-29 00:00:00-04:00,185.990985707747,191.18120691875632,185.67220884304024,191.11146545410156,1812000,0.0,0.0
2025-07-30 00:00:00-04:00,189.61716908590103,191.00188987169102,188.29221801447216,188.47154235839844,1640200,0.0,0.0
2025-07-31 00:00:00-04:00,189.1489500750144,190.00568477083334,185.61244361750528,185.9611053466797,1665400,0.0,0.0
2025-08-01 00:00:00-04:00,187.4753390553863,187.4753390553863,184.7756237626847,185.8614959716797,1129600,0.0,0.0
2025-08-04 00:00:00-04:00,185.98102169597973,187.00710891443893,185.32352448778983,186.65843200683594,626400,0.0,0.0
2025-08-05 00:00:00-04:00,186.8078732890791,188.23243538643018,186.11053466796875,186.11053466796875,1011300,0.0,0.0
2025-08-06 00:00:00-04:00,185.95586099500403,187.7620302645676,185.02782010130457,187.46266174316406,772800,0.315,0.0
2025-08-07 00:00:00-04:00,188.63018695737648,188.63018695737648,186.55458447736152,187.67222595214844,692100,0.0,0.0
2025-08-08 00:00:00-04:00,187.94164466193536,190.22680968578067,187.34292283793303,187.4925994873047,864400,0.0,0.0
2025-08-11 00:00:00-04:00,188.00151335105886,190.2467544271934,187.6622361316956,190.17691040039062,1090700,0.0,0.0
2025-08-12 00:00:00-04:00,190.49622888042234,190.5960234649894,186.5346244520602,187.00363159179688,1566400,0.0,0.0
2025-08-13 00:00:00-04:00,187.62232913629316,187.62232913629316,183.9301579340183,185.34715270996094,1352600,0.0,0.0
2025-08-14 00:00:00-04:00,185.3271907387617,185.69640329101625,184.18960252565168,184.3392791748047,868500,0.0,0.0
2025-08-15 00:00:00-04:00,183.5210145489092,184.98790656152218,183.03204546919983,184.3791961669922,904200,0.0,0.0
2025-08-18 00:00:00-04:00,184.60870437843514,185.27728542656982,183.74054939789704,184.42909240722656,940400,0.0,0.0
2025-08-19 00:00:00-04:00,184.95797215883564,186.0356744506471,184.1596611941661,185.77622985839844,646100,0.0,0.0
2025-08-20 00:00:00-04:00,186.77412571789657,188.35078577834892,185.39703960369422,185.4070281982422,1352200,0.0,0.0
2025-08-21 00:00:00-04:00,184.98790703850798,186.90384421315355,184.68853852416942,186.0855712890625,614400,0.0,0.0
2025-08-22 00:00:00-04:00,186.75415781726232,187.6921720839798,183.6008530231365,184.38917541503906,805800,0.0,0.0
2025-08-25 00:00:00-04:00,184.08980676176458,184.6087111863614,181.76473305855987,181.80465698242188,898000,0.0,0.0
2025-08-26 00:00:00-04:00,182.01419886709851,182.70274188130594,180.94646994659286,182.49319458007812,1739600,0.0,0.0
2025-08-27 00:00:00-04:00,181.54519953768295,182.9622095495706,181.54519953768295,182.8424530029297,791700,0.0,0.0
2025-08-28 00:00:00-04:00,183.71062919361492,183.71062919361492,181.4553994148976,182.85244750976562,636200,0.0,0.0
2025-08-29 00:00:00-04:00,183.21168090971526,184.9380175909371,182.4632672053888,184.4191131591797,690000,0.0,0.0
2025-09-02 00:00:00-04:00,183.73057503825362,184.72846000409513,180.8566766906611,182.46327209472656,1271600,0.0,0.0
2025-09-03 00:00:00-04:00,182.0740914037212,182.53310994562102,179.34985457610034,180.30783081054688,898300,0.0,0.0
2025-09-04 00:00:00-04:00,181.4553984509567,181.76474035398297,180.24796616969184,180.88661193847656,601600,0.0,0.0
2025-09-05 00:00:00-04:00,180.73691907653705,180.89658432449545,178.50166651118377,178.9207763671875,924700,0.0,0.0
2025-09-08 00:00:00-04:00,178.54157311696088,178.92077426978787,176.89506904292475,178.0126953125,1392700,0.0,0.0
2025-09-09 00:00:00-04:00,177.4439070191104,178.25219138280835,176.62563406106042,177.23434448242188,1688000,0.0,0.0
2025-09-10 00:00:00-04:00,176.82520712998198,178.31206116209862,175.63772162314925,175.83731079101562,1293800,0.0,0.0
2025-09-11 00:00:00-04:00,176.58571724710117,178.33201580868578,176.03687751101444,177.76321411132812,1944700,0.0,0.0
2025-09-12 00:00:00-04:00,177.95281570653486,178.0027129967432,174.2606446288434,175.69760131835938,1527300,0.0,0.0
2025-09-15 00:00:00-04:00,175.88719726453206,176.87510885477306,175.0489775539424,175.19866943359375,1085000,0.0,0.0
2025-09-16 00:00:00-04:00,175.17870998029886,175.60779320977696,172.76383017385683,173.21287536621094,989700,0.0,0.0
2025-09-17 00:00:00-04:00,173.46233314737026,174.83941917513243,172.81369882962767,172.9833526611328,1407600,0.0,0.0
2025-09-18 00:00:00-04:00,172.04534663654752,175.488046643785,171.6362101556499,175.03900146484375,1115500,0.0,0.0
2025-09-19 00:00:00-04:00,175.70757324931287,176.63559888823775,172.83365989377637,173.60203552246094,1514500,0.0,0.0
2025-09-22 00:00:00-04:00,173.56211749417508,173.82157731934254,171.90564009275812,172.60415649414062,1386300,0.0,0.0
2025-09-23 00:00:00-04:00,172.61412530261518,172.77379054057556,170.33894895448267,171.6661376953125,2273000,0.0,0.0
2025-09-24 00:00:00-04:00,171.64618328486736,172.68399215074925,170.78800162622173,171.88568115234375,824100,0.0,0.0
2025-09-25 00:00:00-04:00,172.92347620250965,173.57211055560668,170.27908717689024,170.95765686035156,1169600,0.0,0.0
2025-09-26 00:00:00-04:00,172.04534912109375,172.69396825265179,171.29693540321168,172.04534912109375,699800,0.0,0.0
2025-09-29 00:00:00-04:00,171.72601825771207,173.9812480010628,171.456600282944,173.9313507080078,1116900,0.0,0.0
2025-09-30 00:00:00-04:00,174.16085873267042,175.95705468412973,174.00119348664828,175.4281768798828,970500,0.0,0.0
2025-10-01 00:00:00-04:00,175.17870170721392,176.27636598929433,173.83155096725662,174.74960327148438,1005500,0.0,0.0
2025-10-02 00:00:00-04:00,174.03112949382825,174.03112949382825,172.48441999983532,172.66403198242188,1017400,0.0,0.0
2025-10-03 00:00:00-04:00,173.10309879432532,174.85937077709124,172.02538125040684,174.05108642578125,557200,0.0,0.0
2025-10-06 00:00:00-04:00,173.33260157531961,175.19865666533462,173.04322165817572,173.78164672851562,1105300,0.0,0.0
2025-10-07 00:00:00-04:00,173.6519375068845,174.06105875067243,172.3746460313405,173.09312438964844,738400,0.0,0.0
2025-10-08 00:00:00-04:00,173.4224111906724,174.15087813546515,172.31475833546253,173.3226318359375,868000,0.0,0.0
2025-10-09 00:00:00-04:00,173.72178335517086,173.72178335517086,169.5107077434587,169.8400115966797,946300,0.0,0.0
2025-10-10 00:00:00-04:00,171.58631517984324,173.49227910062191,170.53853293049,172.4844207763672,1311400,0.0,0.0
2025-10-13 00:00:00-04:00,171.1672080549287,172.3546936080309,169.64044526565905,171.63621520996094,599400,0.0,0.0
2025-10-14 00:00:00-04:00,172.63409439227115,173.58208203871746,171.2071262386811,172.1950225830078,991900,0.0,0.0
2025-10-15 00:00:00-04:00,171.97548843527485,173.3126506124076,169.2113580899742,169.38099670410156,1584000,0.0,0.0
2025-10-16 00:00:00-04:00,169.12152887871272,170.7381127735164,169.04169625939394,170.47865295410156,1355700,0.0,0.0
2025-10-17 00:00:00-04:00,170.96762582810922,172.8336657631987,170.50859206347752,172.60415649414062,834900,0.0,0.0
2025-10-20 00:00:00-04:00,172.38461713681275,173.7916385055782,171.89564805239004,173.63197326660156,680600,0.0,0.0
2025-10-21 00:00:00-04:00,174.1009846391575,174.1009846391575,172.25489143140265,173.43240356445312,1279300,0.0,0.0
2025-10-22 00:00:00-04:00,175.65768756824627,179.35984745428738,172.63409737000276,178.092529296875,2485600,0.0,0.0
2025-10-23 00:00:00-04:00,177.55366142512338,179.13032146957883,176.42606178831932,176.43603515625,1450700,0.0,0.0
2025-10-24 00:00:00-04:00,177.1844394814668,177.78317650894277,174.67975387710635,176.44601440429688,1230900,0.0,0.0
2025-10-27 00:00:00-04:00,175.84728080946016,176.6755271154799,173.04322663662498,174.4103240966797,1454600,0.0,0.0
2025-10-28 00:00:00-04:00,173.63197945680147,174.62986439620838,170.2591234891211,173.7716827392578,1115000,0.0,0.0
2025-10-29 00:00:00-04:00,172.83366094496787,172.9334555251757,167.48499729325223,168.07374572753906,1320300,0.0,0.0
2025-10-30 00:00:00-04:00,168.76230168094094,170.66826563282757,168.69245765065267,170.62835693359375,1465300,0.0,0.0
2025-10-31 00:00:00-04:00,169.1913877577211,169.88990414207709,167.11578533955236,167.32533264160156,1839500,0.0,0.0
2025-11-03 00:00:00-05:00,166.9561179299796,167.28542176971806,164.02233392732342,165.40939331054688,1241800,0.0,0.0
2025-11-04 00:00:00-05:00,165.96823201418454,168.3731231689453,164.92044977250853,168.3731231689453,3286900,0.0,0.0
2025-11-05 00:00:00-05:00,167.60476343664374,168.4629451054436,165.55909623731097,165.60899353027344,962500,0.0,0.0
2025-11-06 00:00:00-05:00,166.58691499731555,166.74658024272867,164.31173854298416,164.96035766601562,1071700,0.0,0.0
2025-11-07 00:00:00-05:00,166.04804236729933,166.14783694856527,164.48137098172845,165.82850646972656,766100,0.0,0.0
2025-11-10 00:00:00-05:00,164.67098268521303,165.96823619681325,162.9246839805825,165.5890350341797,1086200,0.0,0.0
2025-11-11 00:00:00-05:00,166.10793820243182,167.59477705736006,165.59900712461027,167.0858612060547,735300,0.0,0.0
2025-11-12 00:00:00-05:00,168.3531660068006,169.14148836796403,167.32533056466636,168.4329833984375,1028700,0.0,0.0
2025-11-13 00:00:00-05:00,167.68458410744793,169.5406507656709,167.02599159763952,167.0359649658203,1039600,0.0,0.0
2025-11-14 00:00:00-05:00,167.62471158631527,169.98970929934066,166.05804011439005,168.27334594726562,1584400,0.0,0.0
2025-11-17 00:00:00-05:00,168.73235314319223,169.3410635378493,167.4650502903691,168.95188903808594,972500,0.0,0.0
2025-11-18 00:00:00-05:00,169.6304595155966,172.30478373702556,168.91198116997074,171.79586791992188,1158700,0.0,0.0
2025-11-19 00:00:00-05:00,172.07527912628362,174.619888733635,170.9775996167546,174.31053161621094,1163300,0.0,0.0
2025-11-20 00:00:00-05:00,173.821580963736,175.4880469943009,172.71392806599337,173.1529998779297,1085000,0.0,0.0
2025-11-21 00:00:00-05:00,172.6340913722038,175.62774613588365,171.15722595221277,174.92922973632812,1077700,0.0,0.0
2025-11-24 00:00:00-05:00,174.9990734393421,174.9990734393421,172.42452852015757,172.7837677001953,1346800,0.0,0.0
2025-11-25 00:00:00-05:00,172.76382631560517,176.91501613664533,172.76382631560517,176.12669372558594,730400,0.0,0.0
2025-11-26 00:00:00-05:00,176.5557687734762,177.2942090840548,175.79738172790658,176.6555633544922,443200,0.0,0.0
2025-11-28 00:00:00-05:00,176.89506834385534,177.71332608041328,175.87722143721973,176.1765899658203,457100,0.0,0.0
2025-12-01 00:00:00-05:00,176.1266882926295,176.8551400204438,173.7217819822588,173.79164123535156,784100,0.0,0.0
2025-12-02 00:00:00-05:00,173.86148555462725,174.46022259794444,172.49438808508887,172.9134979248047,600300,0.0,0.0
2025-12-03 00:00:00-05:00,173.53217928135817,174.2107489360808,172.67399765205667,173.89141845703125,761900,0.0,0.0
2025-12-04 00:00:00-05:00,173.7716771390539,174.31052828930092,172.66402428294833,172.88356018066406,842900,0.0,0.0
2025-12-05 00:00:00-05:00,172.6740067108966,174.43029398477694,172.19502619370928,172.74386596679688,744400,0.0,0.0
2025-12-08 00:00:00-05:00,172.48441149121467,172.7937533747535,169.999672602394,170.03958129882812,779000,0.0,0.0
2025-12-09 00:00:00-05:00,170.60839358165612,171.3667806730546,167.69457131278892,167.96400451660156,956700,0.0,0.0
2025-12-10 00:00:00-05:00,167.53490650359146,169.05169591688338,166.92619606464984,167.65464782714844,1213600,0.0,0.0
2025-12-11 00:00:00-05:00,168.54275501825262,171.44660375744033,168.24340172680263,170.99755859375,1059600,0.0,0.0
2025-12-12 00:00:00-05:00,171.95553543269986,172.79375510484576,170.688217330386,172.26487731933594,1024400,0.0,0.0
2025-12-15 00:00:00-05:00,172.3047901770294,176.32626525344088,171.5264411445959,176.0967559814453,1911500,0.0,0.0
2025-12-16 00:00:00-05:00,176.02689098764188,177.0746731822202,175.4481311426137,175.647705078125,1419300,0.0,0.0
2025-12-17 00:00:00-05:00,175.54791396094845,176.47595485783478,175.0290095371681,175.62774658203125,1291300,0.0,0.0
2025-12-18 00:00:00-05:00,174.65980194766485,176.2165000366958,173.97125889447437,175.24855041503906,1303000,0.0,0.0
2025-12-19 00:00:00-05:00,175.23857720734875,175.6177783619781,174.3604335762138,174.80947875976562,1131900,0.0,0.0
2025-12-22 00:00:00-05:00,174.2406813312272,176.95492945138318,173.60203561039725,176.62562561035156,813100,0.0,0.0
2025-12-23 00:00:00-05:00,177.09464256058556,177.69337961871025,176.49590550246086,177.31417846679688,702000,0.0,0.0
2025-12-24 00:00:00-05:00,177.1146013398448,178.0625889760752,176.63560561134713,177.46385192871094,314800,0.0,0.0
2025-12-26 00:00:00-05:00,177.85302009727457,178.44178375590312,176.98486511342878,177.76321411132812,603400,0.0,0.0
2025-12-29 00:00:00-05:00,178.38190467722387,179.1802156668491,177.81311818468254,178.16236877441406,776600,0.0,0.0
2025-12-30 00:00:00-05:00,177.85302598058436,178.45176302639683,177.69337596468122,177.773193359375,816200,0.0,0.0
2025-12-31 00:00:00-05:00,177.6734181730316,177.922889410223,174.76956931775965,174.98910522460938,1238300,0.0,0.0
2026-01-02 00:00:00-05:00,174.51012655721254,174.80947986379368,173.01329911824246,173.75172424316406,679100,0.0,0.0
2026-01-05 00:00:00-05:00,172.494395449039,175.26851443024165,171.19714195081448,173.57211303710938,999200,0.0,0.0
2026-01-06 00:00:00-05:00,174.05109203012694,175.53794609467576,171.37676765935925,173.9313507080078,1359500,0.0,0.0
2026-01-07 00:00:00-05:00,176.12669792848786,176.12669792848786,168.08374747349188,168.17355346679688,2007900,0.0,0.0
2026-01-08 00:00:00-05:00,168.1635652885115,168.5926484808571,166.76651731190037,167.86419677734375,2432300,0.0,0.0
2026-01-09 00:00:00-05:00,167.62470266432845,167.8342651947776,165.76863612548084,165.95823669433594,2024500,0.0,0.0
2026-01-12 00:00:00-05:00,166.1578186584789,166.68669646740832,165.04019237946065,165.86843872070312,1811500,0.0,0.0
2026-01-13 00:00:00-05:00,166.1777804219225,166.1777804219225,161.71723345269936,162.71511840820312,1879500,0.0,0.0
2026-01-14 00:00:00-05:00,162.25609680517118,164.89051242911458,162.25609680517118,164.4414520263672,3137100,0.0,0.0
2026-01-15 00:00:00-05:00,164.36162956190708,167.28542502767044,163.6431512114878,167.27545166015625,2394800,0.0,0.0
2026-01-16 00:00:00-05:00,166.41726880933442,167.55485698472148,164.25186040647114,166.7565460205078,1989500,0.0,0.0
2026-01-20 00:00:00-05:00,166.34741823328022,166.34741823328022,163.76289986537932,163.90260314941406,2080100,0.0,0.0
2026-01-21 00:00:00-05:00,163.89262792576724,166.7066555370384,163.89262792576724,166.14784240722656,2744800,0.0,0.0
2026-01-22 00:00:00-05:00,166.53701595455055,169.82005068633117,166.1678034016144,169.7901153564453,1596200,0.0,0.0
2026-01-23 00:00:00-05:00,169.48076895561712,171.76593391956447,169.34106567769354,169.85997009277344,1178600,0.0,0.0
2026-01-26 00:00:00-05:00,170.41878802199565,171.51646754136485,169.7701689046966,170.92770385742188,1017000,0.0,0.0
2026-01-27 00:00:00-05:00,171.40670268563903,171.40670268563903,168.52281577976575,169.2013702392578,1362000,0.0,0.0
2026-01-28 00:00:00-05:00,168.0537976798125,169.13151518627396,166.89624755511153,169.0017852783203,1320800,0.0,0.0
2026-01-29 00:00:00-05:00,168.61262230277003,169.94978448999598,164.96035970794446,166.8762969970703,1284400,0.0,0.0
2026-01-30 00:00:00-05:00,167.19561662613464,167.24551391601562,164.57117448884773,167.24551391601562,1558000,0.0,0.0
2026-02-02 00:00:00-05:00,168.6126160670556,169.3310944272212,166.4172722894454,167.7444610595703,1145900,0.0,0.0
2026-02-03 00:00:00-05:00,166.60687695629574,167.95401249483785,165.3395588139427,165.96823120117188,1121100,0.0,0.0
2026-02-04 00:00:00-05:00,166.0779882967986,170.64830328791322,164.59114943603547,168.92196655273438,1616200,0.0,0.0
2026-02-05 00:00:00-05:00,169.81007033864998,171.93557003227377,168.80221207871634,168.82215881347656,1578000,0.0,0.0
2026-02-06 00:00:00-05:00,168.64255862121146,171.07740036535793,168.21347539616926,168.84213256835938,1399700,0.0,0.0
2026-02-09 00:00:00-05:00,168.61261309918135,171.4865264892578,168.39307720263298,171.4865264892578,1811000,0.0,0.0
2026-02-10 00:00:00-05:00,171.5963045891525,172.5243302941327,170.049579854336,170.2890625,2007200,0.0,0.0
2026-02-11 00:00:00-05:00,169.78013972914417,172.39459334782,169.1115586597315,171.3368377685547,2024300,0.0,0.0
2026-02-12 00:00:00-05:00,169.84999523959775,172.91349395959602,155.32077833005235,157.2467041015625,4582900,0.0,0.0
2026-02-13 00:00:00-05:00,157.26667338567694,161.84696162778758,157.16687880059402,159.92103576660156,2415200,0.0,0.0
2026-02-17 00:00:00-05:00,160.87900263406266,162.87477240724144,160.25033028302656,160.93887329101562,2493000,0.0,0.0
2026-02-18 00:00:00-05:00,160.60957173265652,162.51553554747935,158.20466546745172,162.41574096679688,1339200,0.0,0.0
2026-02-19 00:00:00-05:00,163.0344464206448,166.09794526961414,162.6752072330719,165.70877075195312,1663800,0.0,0.0
2026-02-20 00:00:00-05:00,165.47925815470214,165.6488967639653,162.12636421355162,163.27392578125,3110300,0.0,0.0
2026-02-23 00:00:00-05:00,163.85270178568567,164.09219964944467,161.73719061528578,162.65524291992188,1865500,0.0,0.0
2026-02-24 00:00:00-05:00,162.7151099839124,166.60687024479768,162.7151099839124,165.12998962402344,2005800,0.0,0.0
2026-02-25 00:00:00-05:00,166.14999389648438,167.0800018310547,164.75,166.60000610351562,1866600,0.35,0.0
2026-02-26 00:00:00-05:00,167.92999267578125,169.9199981689453,166.27000427246094,169.33999633789062,1708700,0.0,0.0
2026-02-27 00:00:00-05:00,170.0,172.47000122070312,168.83999633789062,172.1300048828125,1863300,0.0,0.0
2026-03-02 00:00:00-05:00,171.24000549316406,173.94000244140625,170.97000122070312,173.16000366210938,1123700,0.0,0.0
2026-03-03 00:00:00-05:00,172.24000549316406,173.4199981689453,170.00999450683594,172.57000732421875,1325300,0.0,0.0
2026-03-04 00:00:00-05:00,171.58999633789062,172.32000732421875,169.74000549316406,169.83999633789062,1625700,0.0,0.0
2026-03-05 00:00:00-05:00,170.9499969482422,170.9499969482422,167.41000366210938,170.72999572753906,1960100,0.0,0.0
2026-03-06 00:00:00-05:00,169.7100067138672,171.89999389648438,168.6699981689453,170.13999938964844,2012900,0.0,0.0
2026-03-09 00:00:00-04:00,168.7899932861328,172.13999938964844,167.75,171.72999572753906,1333200,0.0,0.0
2026-03-10 00:00:00-04:00,171.30999755859375,171.30999755859375,163.92999267578125,165.5399932861328,1407400,0.0,0.0
2026-03-11 00:00:00-04:00,165.47000122070312,167.3300018310547,164.6699981689453,166.69000244140625,1036700,0.0,0.0
2026-03-12 00:00:00-04:00,166.47999572753906,169.97000122070312,166.13999938964844,166.9600067138672,1763000,0.0,0.0
2026-03-13 00:00:00-04:00,168.99000549316406,169.4600067138672,165.86000061035156,166.52000427246094,1067200,0.0,0.0
2026-03-16 00:00:00-04:00,166.60000610351562,167.60000610351562,165.6199951171875,167.24000549316406,931700,0.0,0.0
2026-03-17 00:00:00-04:00,167.77000427246094,168.83999633789062,166.85000610351562,167.0399932861328,885800,0.0,0.0
2026-03-18 00:00:00-04:00,166.74000549316406,166.97000122070312,163.69000244140625,163.7100067138672,1120600,0.0,0.0
2026-03-19 00:00:00-04:00,163.72999572753906,165.5800018310547,163.6199951171875,164.8300018310547,1440100,0.0,0.0
2026-03-20 00:00:00-04:00,164.6300048828125,165.9499969482422,162.16000366210938,162.58999633789062,1168800,0.0,0.0
2026-03-23 00:00:00-04:00,164.25999450683594,164.3000030517578,162.25,162.3000030517578,1365300,0.0,0.0
2026-03-24 00:00:00-04:00,161.32000732421875,161.66000366210938,157.77999877929688,157.77999877929688,1339900,0.0,0.0
2026-03-25 00:00:00-04:00,159.25999450683594,159.47999572753906,154.89999389648438,157.05999755859375,1097500,0.0,0.0
2026-03-26 00:00:00-04:00,156.9499969482422,159.5,156.9499969482422,157.17999267578125,1046700,0.0,0.0
2026-03-27 00:00:00-04:00,157.6199951171875,157.97000122070312,155.8699951171875,156.02000427246094,1027300,0.0,0.0
2026-03-30 00:00:00-04:00,156.7899932861328,163.4199981689453,156.41000366210938,161.86000061035156,1474400,0.0,0.0
2026-03-31 00:00:00-04:00,162.66000366210938,163.05999755859375,160.39999389648438,162.44000244140625,1549200,0.0,0.0
2026-04-01 00:00:00-04:00,162.82000732421875,165.10000610351562,162.44000244140625,162.82000732421875,1918700,0.0,0.0
2026-04-02 00:00:00-04:00,162.80999755859375,167.1999969482422,162.64999389648438,166.0800018310547,1938000,0.0,0.0
2026-04-06 00:00:00-04:00,166.0800018310547,167.0800018310547,165.35000610351562,165.5,789500,0.0,0.0
2026-04-07 00:00:00-04:00,165.32000732421875,165.89999389648438,163.07000732421875,164.0,992200,0.0,0.0
2026-04-08 00:00:00-04:00,163.2899932861328,165.7899932861328,161.91000366210938,163.00999450683594,2025900,0.0,0.0
2026-04-09 00:00:00-04:00,163.00999450683594,164.42999267578125,163.00999450683594,163.8000030517578,1225800,0.0,0.0
2026-04-10 00:00:00-04:00,164.5800018310547,164.5800018310547,160.82000732421875,161.58999633789062,1134300,0.0,0.0
2026-04-13 00:00:00-04:00,161.77000427246094,162.2100067138672,160.0500030517578,161.7100067138672,1322800,0.0,0.0
2026-04-14 00:00:00-04:00,161.8699951171875,163.19000244140625,158.63999938964844,159.60000610351562,1327700,0.0,0.0
2026-04-15 00:00:00-04:00,159.72000122070312,160.9600067138672,159.14999389648438,159.8000030517578,1100100,0.0,0.0
2026-04-16 00:00:00-04:00,159.58999633789062,162.1199951171875,159.58999633789062,159.99000549316406,1098300,0.0,0.0
2026-04-17 00:00:00-04:00,160.7100067138672,160.82000732421875,158.1999969482422,159.6300048828125,1333200,0.0,0.0
2026-04-20 00:00:00-04:00,159.72999572753906,160.8699951171875,159.22999572753906,159.8800048828125,1048900,0.0,0.0
2026-04-21 00:00:00-04:00,159.3000030517578,159.64999389648438,156.49000549316406,157.92999267578125,2485600,0.0,0.0
2026-04-22 00:00:00-04:00,157.85000610351562,158.77999877929688,155.32000732421875,156.50999450683594,2246300,0.0,0.0
2026-04-23 00:00:00-04:00,162.5,170.38999938964844,161.22999572753906,168.88999938964844,2736500,0.0,0.0
2026-04-24 00:00:00-04:00,168.75,169.32000732421875,165.74000549316406,166.07000732421875,1428700,0.0,0.0
2026-04-27 00:00:00-04:00,165.4600067138672,167.00999450683594,161.49000549316406,161.5399932861328,1444200,0.0,0.0
2026-04-28 00:00:00-04:00,163.0,163.64999389648438,160.32000732421875,163.5399932861328,1676200,0.0,0.0
2026-04-29 00:00:00-04:00,163.4499969482422,164.0,161.0,163.75,1598700,0.0,0.0
2026-04-30 00:00:00-04:00,163.42999267578125,165.17999267578125,162.91000366210938,164.72000122070312,1272800,0.0,0.0
2026-05-01 00:00:00-04:00,166.0399932861328,166.5500030517578,161.0800018310547,161.22999572753906,1265600,0.0,0.0
2026-05-04 00:00:00-04:00,160.75999450683594,162.08999633789062,159.41000366210938,160.61000061035156,942600,0.0,0.0
2026-05-05 00:00:00-04:00,160.35000610351562,160.35000610351562,157.47999572753906,157.66000366210938,1284500,0.0,0.0
2026-05-06 00:00:00-04:00,157.63999938964844,157.89999389648438,153.32000732421875,153.47999572753906,1649346,0.0,0.0
