Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,12.460000038146973,13.069999694824219,12.15999984741211,12.84000015258789,160800,0.0,0.0
2022-01-04 00:00:00-05:00,12.59000015258789,12.65999984741211,11.789999961853027,12.3100004196167,340200,0.0,0.0
2022-01-05 00:00:00-05:00,12.010000228881836,12.920000076293945,11.9399995803833,12.020000457763672,158800,0.0,0.0
2022-01-06 00:00:00-05:00,12.25,12.539999961853027,10.789999961853027,11.850000381469727,467600,0.0,0.0
2022-01-07 00:00:00-05:00,12.09000015258789,13.069000244140625,12.09000015258789,12.600000381469727,336700,0.0,0.0
2022-01-10 00:00:00-05:00,12.529999732971191,12.970000267028809,11.859999656677246,12.9399995803833,171600,0.0,0.0
2022-01-11 00:00:00-05:00,12.9399995803833,13.869999885559082,12.920000076293945,13.420000076293945,288600,0.0,0.0
2022-01-12 00:00:00-05:00,13.779999732971191,14.800000190734863,13.729999542236328,14.720000267028809,287200,0.0,0.0
2022-01-13 00:00:00-05:00,14.8100004196167,14.8100004196167,13.010000228881836,13.329999923706055,283000,0.0,0.0
2022-01-14 00:00:00-05:00,13.229999542236328,13.800000190734863,13.15999984741211,13.59000015258789,125100,0.0,0.0
2022-01-18 00:00:00-05:00,13.0,13.609999656677246,12.859999656677246,13.020000457763672,111000,0.0,0.0
2022-01-19 00:00:00-05:00,13.300000190734863,13.850000381469727,13.09000015258789,13.5600004196167,145300,0.0,0.0
2022-01-20 00:00:00-05:00,14.09000015258789,14.880000114440918,12.920000076293945,13.039999961853027,329000,0.0,0.0
2022-01-21 00:00:00-05:00,13.050000190734863,13.619999885559082,12.670000076293945,12.729999542236328,225300,0.0,0.0
2022-01-24 00:00:00-05:00,12.170000076293945,13.300000190734863,11.569999694824219,13.170000076293945,284100,0.0,0.0
2022-01-25 00:00:00-05:00,13.039999961853027,13.184000015258789,12.149999618530273,13.010000228881836,156000,0.0,0.0
2022-01-26 00:00:00-05:00,13.350000381469727,13.619999885559082,12.279999732971191,12.479999542236328,157300,0.0,0.0
2022-01-27 00:00:00-05:00,12.430000305175781,12.5,11.569999694824219,11.699999809265137,137500,0.0,0.0
2022-01-28 00:00:00-05:00,11.710000038146973,12.11400032043457,11.039999961853027,11.869999885559082,127300,0.0,0.0
2022-01-31 00:00:00-05:00,12.100000381469727,14.09000015258789,11.989999771118164,13.979999542236328,138500,0.0,0.0
2022-02-01 00:00:00-05:00,14.010000228881836,14.5,13.420000076293945,13.970000267028809,177600,0.0,0.0
2022-02-02 00:00:00-05:00,14.0,14.489999771118164,13.600000381469727,13.930000305175781,112800,0.0,0.0
2022-02-03 00:00:00-05:00,13.640000343322754,14.199999809265137,13.470000267028809,13.970000267028809,78900,0.0,0.0
2022-02-04 00:00:00-05:00,13.850000381469727,14.5,13.609999656677246,14.100000381469727,141800,0.0,0.0
2022-02-07 00:00:00-05:00,14.079999923706055,14.5,13.899999618530273,14.0,132000,0.0,0.0
2022-02-08 00:00:00-05:00,13.9399995803833,14.359999656677246,13.770000457763672,13.960000038146973,117400,0.0,0.0
2022-02-09 00:00:00-05:00,14.199999809265137,14.800000190734863,14.180000305175781,14.489999771118164,235200,0.0,0.0
2022-02-10 00:00:00-05:00,14.239999771118164,14.8100004196167,14.069999694824219,14.649999618530273,130400,0.0,0.0
2022-02-11 00:00:00-05:00,14.289999961853027,14.359999656677246,13.170000076293945,13.199999809265137,104000,0.0,0.0
2022-02-14 00:00:00-05:00,13.239999771118164,13.520000457763672,12.680000305175781,12.979999542236328,82900,0.0,0.0
2022-02-15 00:00:00-05:00,13.350000381469727,14.220000267028809,13.350000381469727,13.979999542236328,143700,0.0,0.0
2022-02-16 00:00:00-05:00,13.970000267028809,14.449999809265137,13.4399995803833,13.859999656677246,251700,0.0,0.0
2022-02-17 00:00:00-05:00,13.779999732971191,14.09000015258789,12.789999961853027,12.800000190734863,187000,0.0,0.0
2022-02-18 00:00:00-05:00,12.520000457763672,12.609999656677246,11.720000267028809,11.850000381469727,164500,0.0,0.0
2022-02-22 00:00:00-05:00,11.510000228881836,12.0,11.3100004196167,11.399999618530273,127600,0.0,0.0
2022-02-23 00:00:00-05:00,11.710000038146973,12.020000457763672,11.260000228881836,11.279999732971191,136100,0.0,0.0
2022-02-24 00:00:00-05:00,11.470000267028809,11.859999656677246,11.079999923706055,11.449999809265137,207700,0.0,0.0
2022-02-25 00:00:00-05:00,12.420000076293945,12.550000190734863,11.329999923706055,11.529999732971191,212500,0.0,0.0
2022-02-28 00:00:00-05:00,11.0600004196167,12.180000305175781,11.0600004196167,11.859999656677246,128400,0.0,0.0
2022-03-01 00:00:00-05:00,11.710000038146973,12.0600004196167,11.149999618530273,11.220000267028809,86900,0.0,0.0
2022-03-02 00:00:00-05:00,11.079999923706055,11.33899974822998,10.430000305175781,10.470000267028809,161500,0.0,0.0
2022-03-03 00:00:00-05:00,10.520000457763672,10.654999732971191,9.529999732971191,9.630000114440918,143900,0.0,0.0
2022-03-04 00:00:00-05:00,9.609999656677246,9.899999618530273,8.399999618530273,8.420000076293945,277600,0.0,0.0
2022-03-07 00:00:00-05:00,8.8100004196167,9.720000267028809,8.680000305175781,9.149999618530273,223200,0.0,0.0
2022-03-08 00:00:00-05:00,9.0600004196167,9.5600004196167,8.800000190734863,9.199999809265137,131900,0.0,0.0
2022-03-09 00:00:00-05:00,9.380000114440918,10.154999732971191,9.380000114440918,9.569999694824219,116100,0.0,0.0
2022-03-10 00:00:00-05:00,9.029999732971191,9.359999656677246,8.760000228881836,8.9399995803833,144200,0.0,0.0
2022-03-11 00:00:00-05:00,9.15999984741211,9.29699993133545,7.480000019073486,7.480000019073486,399400,0.0,0.0
2022-03-14 00:00:00-04:00,7.170000076293945,7.300000190734863,6.119999885559082,6.119999885559082,633900,0.0,0.0
2022-03-15 00:00:00-04:00,5.960000038146973,6.75,5.460000038146973,6.25,777400,0.0,0.0
2022-03-16 00:00:00-04:00,7.610000133514404,8.979999542236328,7.269999980926514,8.869999885559082,1000400,0.0,0.0
2022-03-17 00:00:00-04:00,8.329999923706055,8.84000015258789,7.659999847412109,8.0,485900,0.0,0.0
2022-03-18 00:00:00-04:00,8.09000015258789,8.779999732971191,8.07699966430664,8.6899995803833,496900,0.0,0.0
2022-03-21 00:00:00-04:00,8.289999961853027,8.680000305175781,8.0,8.260000228881836,211500,0.0,0.0
2022-03-22 00:00:00-04:00,8.84000015258789,9.470000267028809,8.65999984741211,9.180000305175781,321400,0.0,0.0
2022-03-23 00:00:00-04:00,8.890000343322754,9.680000305175781,8.779999732971191,9.149999618530273,218200,0.0,0.0
2022-03-24 00:00:00-04:00,9.09000015258789,9.289999961853027,8.510000228881836,9.020000457763672,239700,0.0,0.0
2022-03-25 00:00:00-04:00,8.59000015258789,8.652999877929688,8.100000381469727,8.210000038146973,266500,0.0,0.0
2022-03-28 00:00:00-04:00,8.40999984741211,9.0,8.15999984741211,8.25,144300,0.0,0.0
2022-03-29 00:00:00-04:00,8.265000343322754,8.710000038146973,7.96999979019165,8.100000381469727,255900,0.0,0.0
2022-03-30 00:00:00-04:00,7.860000133514404,8.270000457763672,7.670000076293945,7.670000076293945,213200,0.0,0.0
2022-03-31 00:00:00-04:00,7.440000057220459,7.599999904632568,7.010000228881836,7.099999904632568,238400,0.0,0.0
2022-04-01 00:00:00-04:00,8.050000190734863,8.25,7.659999847412109,7.769999980926514,286900,0.0,0.0
2022-04-04 00:00:00-04:00,8.420000076293945,8.800000190734863,8.069999694824219,8.5,215500,0.0,0.0
2022-04-05 00:00:00-04:00,8.40999984741211,8.529999732971191,7.974999904632568,7.980000019073486,87800,0.0,0.0
2022-04-06 00:00:00-04:00,7.789999961853027,8.119999885559082,7.5,7.900000095367432,82000,0.0,0.0
2022-04-07 00:00:00-04:00,7.75,7.920000076293945,7.440000057220459,7.559999942779541,75400,0.0,0.0
2022-04-08 00:00:00-04:00,7.519999980926514,8.039999961853027,7.519999980926514,7.630000114440918,103900,0.0,0.0
2022-04-11 00:00:00-04:00,7.409999847412109,7.46999979019165,7.0,7.019999980926514,96000,0.0,0.0
2022-04-12 00:00:00-04:00,7.179999828338623,7.309999942779541,6.840000152587891,6.929999828338623,93800,0.0,0.0
2022-04-13 00:00:00-04:00,6.989999771118164,7.244999885559082,6.929999828338623,7.170000076293945,136900,0.0,0.0
2022-04-14 00:00:00-04:00,7.150000095367432,7.150000095367432,6.670000076293945,6.800000190734863,92000,0.0,0.0
2022-04-18 00:00:00-04:00,6.699999809265137,6.699999809265137,6.360000133514404,6.610000133514404,126100,0.0,0.0
2022-04-19 00:00:00-04:00,6.489999771118164,7.284999847412109,6.460000038146973,7.110000133514404,150100,0.0,0.0
2022-04-20 00:00:00-04:00,7.090000152587891,7.09499979019165,6.619999885559082,6.730000019073486,226300,0.0,0.0
2022-04-21 00:00:00-04:00,6.730000019073486,6.940000057220459,6.340000152587891,6.400000095367432,121100,0.0,0.0
2022-04-22 00:00:00-04:00,6.460000038146973,6.869999885559082,6.119999885559082,6.119999885559082,116700,0.0,0.0
2022-04-25 00:00:00-04:00,5.809999942779541,6.480000019073486,5.800000190734863,6.400000095367432,108300,0.0,0.0
2022-04-26 00:00:00-04:00,6.369999885559082,6.414999961853027,5.940000057220459,5.940000057220459,82800,0.0,0.0
2022-04-27 00:00:00-04:00,6.079999923706055,6.480000019073486,5.96999979019165,6.46999979019165,150500,0.0,0.0
2022-04-28 00:00:00-04:00,6.449999809265137,6.710000038146973,6.360000133514404,6.519999980926514,82300,0.0,0.0
2022-04-29 00:00:00-04:00,7.199999809265137,7.659999847412109,7.119999885559082,7.199999809265137,243100,0.0,0.0
2022-05-02 00:00:00-04:00,6.980000019073486,7.659999847412109,6.980000019073486,7.53000020980835,104000,0.0,0.0
2022-05-03 00:00:00-04:00,7.599999904632568,7.880000114440918,7.159999847412109,7.199999809265137,95600,0.0,0.0
2022-05-04 00:00:00-04:00,6.980000019073486,7.289999961853027,6.909999847412109,7.25,75200,0.0,0.0
2022-05-05 00:00:00-04:00,6.889999866485596,7.010000228881836,6.460000038146973,6.579999923706055,92300,0.0,0.0
2022-05-06 00:00:00-04:00,6.360000133514404,6.46999979019165,5.980000019073486,5.980000019073486,76000,0.0,0.0
2022-05-09 00:00:00-04:00,5.849999904632568,5.980000019073486,5.139999866485596,5.159999847412109,116700,0.0,0.0
2022-05-10 00:00:00-04:00,5.289999961853027,5.449999809265137,4.920000076293945,4.989999771118164,130000,0.0,0.0
2022-05-11 00:00:00-04:00,5.099999904632568,5.239999771118164,4.5,4.5,189200,0.0,0.0
2022-05-12 00:00:00-04:00,4.510000228881836,4.800000190734863,4.309999942779541,4.480000019073486,135200,0.0,0.0
2022-05-13 00:00:00-04:00,4.630000114440918,5.170000076293945,4.579999923706055,5.130000114440918,133100,0.0,0.0
2022-05-16 00:00:00-04:00,5.050000190734863,5.355999946594238,4.90500020980835,4.929999828338623,182500,0.0,0.0
2022-05-17 00:00:00-04:00,5.320000171661377,5.710000038146973,5.300000190734863,5.559999942779541,145100,0.0,0.0
2022-05-18 00:00:00-04:00,5.329999923706055,6.420000076293945,5.329999923706055,6.300000190734863,303300,0.0,0.0
2022-05-19 00:00:00-04:00,6.289999961853027,6.579999923706055,5.920000076293945,5.980000019073486,130900,0.0,0.0
2022-05-20 00:00:00-04:00,6.239999771118164,6.349999904632568,5.510000228881836,5.630000114440918,111000,0.0,0.0
2022-05-23 00:00:00-04:00,5.690000057220459,5.690000057220459,5.369999885559082,5.519999980926514,102600,0.0,0.0
2022-05-24 00:00:00-04:00,5.519999980926514,5.849999904632568,4.510000228881836,4.519999980926514,269100,0.0,0.0
2022-05-25 00:00:00-04:00,4.550000190734863,4.658999919891357,4.380000114440918,4.429999828338623,206900,0.0,0.0
2022-05-26 00:00:00-04:00,4.519999980926514,4.949999809265137,4.519999980926514,4.659999847412109,246500,0.0,0.0
2022-05-27 00:00:00-04:00,4.670000076293945,4.96999979019165,4.400000095367432,4.820000171661377,248100,0.0,0.0
2022-05-31 00:00:00-04:00,5.159999847412109,5.28000020980835,4.940000057220459,5.159999847412109,360300,0.0,0.0
2022-06-01 00:00:00-04:00,5.289999961853027,5.605000019073486,4.690000057220459,4.739999771118164,178200,0.0,0.0
2022-06-02 00:00:00-04:00,4.820000171661377,5.460000038146973,4.800000190734863,5.110000133514404,262100,0.0,0.0
2022-06-03 00:00:00-04:00,5.139999866485596,5.139999866485596,4.630000114440918,4.679999828338623,147000,0.0,0.0
2022-06-06 00:00:00-04:00,5.03000020980835,5.329999923706055,4.659999847412109,4.769999980926514,356700,0.0,0.0
2022-06-07 00:00:00-04:00,4.809999942779541,5.199999809265137,4.699999809265137,5.199999809265137,286100,0.0,0.0
2022-06-08 00:00:00-04:00,5.369999885559082,7.25,5.369999885559082,6.760000228881836,1330800,0.0,0.0
2022-06-09 00:00:00-04:00,6.269999980926514,6.539999961853027,5.525000095367432,5.550000190734863,622300,0.0,0.0
2022-06-10 00:00:00-04:00,5.739999771118164,5.829999923706055,4.545000076293945,4.75,3737500,0.0,0.0
2022-06-13 00:00:00-04:00,4.639999866485596,4.960000038146973,4.53000020980835,4.730000019073486,480500,0.0,0.0
2022-06-14 00:00:00-04:00,4.920000076293945,5.809999942779541,4.800000190734863,5.679999828338623,753400,0.0,0.0
2022-06-15 00:00:00-04:00,5.699999809265137,5.78000020980835,5.340000152587891,5.630000114440918,312000,0.0,0.0
2022-06-16 00:00:00-04:00,5.440000057220459,6.300000190734863,5.261000156402588,5.619999885559082,476800,0.0,0.0
2022-06-17 00:00:00-04:00,5.929999828338623,6.139999866485596,5.730000019073486,6.059999942779541,293600,0.0,0.0
2022-06-21 00:00:00-04:00,6.179999828338623,6.269999980926514,5.5,5.96999979019165,399100,0.0,0.0
2022-06-22 00:00:00-04:00,5.659999847412109,5.960999965667725,5.389999866485596,5.449999809265137,249700,0.0,0.0
2022-06-23 00:00:00-04:00,5.53000020980835,5.820000171661377,5.260000228881836,5.429999828338623,241500,0.0,0.0
2022-06-24 00:00:00-04:00,5.619999885559082,5.869999885559082,5.349999904632568,5.360000133514404,260000,0.0,0.0
2022-06-27 00:00:00-04:00,5.550000190734863,5.800000190734863,5.369999885559082,5.679999828338623,192800,0.0,0.0
2022-06-28 00:00:00-04:00,5.679999828338623,5.960000038146973,5.539999961853027,5.539999961853027,189000,0.0,0.0
2022-06-29 00:00:00-04:00,5.429999828338623,5.460000038146973,5.079999923706055,5.269999980926514,195900,0.0,0.0
2022-06-30 00:00:00-04:00,5.070000171661377,5.169000148773193,4.849999904632568,4.920000076293945,252800,0.0,0.0
2022-07-01 00:00:00-04:00,4.929999828338623,5.300000190734863,4.829999923706055,4.860000133514404,233600,0.0,0.0
2022-07-05 00:00:00-04:00,4.739999771118164,5.039999961853027,4.739999771118164,5.03000020980835,226700,0.0,0.0
2022-07-06 00:00:00-04:00,5.0,5.050000190734863,4.519999980926514,4.710000038146973,255900,0.0,0.0
2022-07-07 00:00:00-04:00,4.900000095367432,5.059999942779541,4.619999885559082,4.800000190734863,290800,0.0,0.0
2022-07-08 00:00:00-04:00,4.670000076293945,4.889999866485596,4.599999904632568,4.690000057220459,114800,0.0,0.0
2022-07-11 00:00:00-04:00,4.519999980926514,4.579999923706055,4.25,4.380000114440918,335100,0.0,0.0
2022-07-12 00:00:00-04:00,4.360000133514404,4.510000228881836,4.260000228881836,4.349999904632568,151300,0.0,0.0
2022-07-13 00:00:00-04:00,4.25,4.460000038146973,4.25,4.360000133514404,132600,0.0,0.0
2022-07-14 00:00:00-04:00,4.320000171661377,4.360000133514404,4.25,4.309999942779541,296400,0.0,0.0
2022-07-15 00:00:00-04:00,4.289999961853027,4.489999771118164,4.054999828338623,4.389999866485596,215300,0.0,0.0
2022-07-18 00:00:00-04:00,4.489999771118164,4.699999809265137,4.349999904632568,4.360000133514404,152400,0.0,0.0
2022-07-19 00:00:00-04:00,4.400000095367432,4.690000057220459,4.309999942779541,4.670000076293945,137400,0.0,0.0
2022-07-20 00:00:00-04:00,4.590000152587891,4.929999828338623,4.53000020980835,4.760000228881836,191500,0.0,0.0
2022-07-21 00:00:00-04:00,4.739999771118164,4.900000095367432,4.739999771118164,4.760000228881836,85700,0.0,0.0
2022-07-22 00:00:00-04:00,4.670000076293945,4.869999885559082,4.449999809265137,4.449999809265137,153500,0.0,0.0
2022-07-25 00:00:00-04:00,4.460000038146973,4.869999885559082,4.449999809265137,4.829999923706055,120200,0.0,0.0
2022-07-26 00:00:00-04:00,4.800000190734863,4.929999828338623,4.440000057220459,4.440000057220459,99400,0.0,0.0
2022-07-27 00:00:00-04:00,4.480000019073486,4.800000190734863,4.480000019073486,4.650000095367432,56200,0.0,0.0
2022-07-28 00:00:00-04:00,4.630000114440918,4.690000057220459,4.420000076293945,4.579999923706055,80100,0.0,0.0
2022-07-29 00:00:00-04:00,4.409999847412109,4.519999980926514,4.25,4.25,143400,0.0,0.0
2022-08-01 00:00:00-04:00,4.199999809265137,4.25,4.050000190734863,4.050000190734863,140800,0.0,0.0
2022-08-02 00:00:00-04:00,4.050000190734863,4.639999866485596,4.050000190734863,4.309999942779541,313700,0.0,0.0
2022-08-03 00:00:00-04:00,4.28000020980835,4.550000190734863,4.25,4.440000057220459,54600,0.0,0.0
2022-08-04 00:00:00-04:00,4.550000190734863,4.71999979019165,4.260000228881836,4.360000133514404,106400,0.0,0.0
2022-08-05 00:00:00-04:00,4.269999980926514,4.548999786376953,4.269999980926514,4.400000095367432,74500,0.0,0.0
2022-08-08 00:00:00-04:00,4.300000190734863,4.699999809265137,4.300000190734863,4.630000114440918,100300,0.0,0.0
2022-08-09 00:00:00-04:00,4.659999847412109,4.739999771118164,4.420000076293945,4.610000133514404,82600,0.0,0.0
2022-08-10 00:00:00-04:00,4.590000152587891,5.099999904632568,4.590000152587891,5.019999980926514,218100,0.0,0.0
2022-08-11 00:00:00-04:00,5.039999961853027,5.440000057220459,5.010000228881836,5.090000152587891,121700,0.0,0.0
2022-08-12 00:00:00-04:00,4.900000095367432,5.150000095367432,4.800000190734863,4.800000190734863,141600,0.0,0.0
2022-08-15 00:00:00-04:00,4.800000190734863,4.980000019073486,4.699999809265137,4.920000076293945,57800,0.0,0.0
2022-08-16 00:00:00-04:00,4.829999923706055,5.380000114440918,4.811999797821045,5.300000190734863,176500,0.0,0.0
2022-08-17 00:00:00-04:00,5.25,5.650000095367432,5.230000019073486,5.579999923706055,184700,0.0,0.0
2022-08-18 00:00:00-04:00,5.21999979019165,5.28000020980835,4.909999847412109,5.230000019073486,399800,0.0,0.0
2022-08-19 00:00:00-04:00,5.130000114440918,5.300000190734863,5.083000183105469,5.199999809265137,83500,0.0,0.0
2022-08-22 00:00:00-04:00,5.329999923706055,5.429999828338623,5.190000057220459,5.239999771118164,103700,0.0,0.0
2022-08-23 00:00:00-04:00,5.130000114440918,5.429999828338623,5.070000171661377,5.150000095367432,106500,0.0,0.0
2022-08-24 00:00:00-04:00,5.039999961853027,5.449999809265137,4.980999946594238,5.320000171661377,110000,0.0,0.0
2022-08-25 00:00:00-04:00,5.429999828338623,6.0,5.179999828338623,5.949999809265137,307900,0.0,0.0
2022-08-26 00:00:00-04:00,6.329999923706055,6.550000190734863,6.019999980926514,6.03000020980835,313800,0.0,0.0
2022-08-29 00:00:00-04:00,5.960000038146973,6.324999809265137,5.440000057220459,5.46999979019165,158300,0.0,0.0
2022-08-30 00:00:00-04:00,5.559999942779541,5.697000026702881,5.320000171661377,5.349999904632568,115200,0.0,0.0
2022-08-31 00:00:00-04:00,5.480000019073486,5.880000114440918,5.199999809265137,5.360000133514404,174600,0.0,0.0
2022-09-01 00:00:00-04:00,5.21999979019165,5.340000152587891,5.050000190734863,5.260000228881836,82900,0.0,0.0
2022-09-02 00:00:00-04:00,5.25,5.639999866485596,5.210000038146973,5.570000171661377,68500,0.0,0.0
2022-09-06 00:00:00-04:00,5.590000152587891,5.646999835968018,5.109000205993652,5.150000095367432,83000,0.0,0.0
2022-09-07 00:00:00-04:00,5.289999961853027,5.448999881744385,5.130000114440918,5.320000171661377,48800,0.0,0.0
2022-09-08 00:00:00-04:00,5.150000095367432,5.4079999923706055,5.070000171661377,5.170000076293945,98000,0.0,0.0
2022-09-09 00:00:00-04:00,5.5,5.730000019073486,5.389999866485596,5.440000057220459,88000,0.0,0.0
2022-09-12 00:00:00-04:00,5.510000228881836,5.849999904632568,5.510000228881836,5.690000057220459,99000,0.0,0.0
2022-09-13 00:00:00-04:00,5.409999847412109,5.590000152587891,5.409999847412109,5.53000020980835,52700,0.0,0.0
2022-09-14 00:00:00-04:00,5.46999979019165,5.670000076293945,5.380000114440918,5.559999942779541,97500,0.0,0.0
2022-09-15 00:00:00-04:00,5.570000171661377,5.880000114440918,5.513999938964844,5.659999847412109,52400,0.0,0.0
2022-09-16 00:00:00-04:00,5.440000057220459,5.710000038146973,4.965000152587891,5.050000190734863,150900,0.0,0.0
2022-09-19 00:00:00-04:00,4.869999885559082,5.079999923706055,4.809999942779541,4.860000133514404,67300,0.0,0.0
2022-09-20 00:00:00-04:00,4.829999923706055,4.949999809265137,4.800000190734863,4.900000095367432,48100,0.0,0.0
2022-09-21 00:00:00-04:00,4.909999847412109,4.909999847412109,4.434000015258789,4.480000019073486,115900,0.0,0.0
2022-09-22 00:00:00-04:00,4.5,4.550000190734863,4.190000057220459,4.28000020980835,129900,0.0,0.0
2022-09-23 00:00:00-04:00,4.190000057220459,4.269999980926514,4.050000190734863,4.260000228881836,68100,0.0,0.0
2022-09-26 00:00:00-04:00,4.420000076293945,4.670000076293945,4.380000114440918,4.550000190734863,119600,0.0,0.0
2022-09-27 00:00:00-04:00,4.679999828338623,4.849999904632568,4.510000228881836,4.590000152587891,93500,0.0,0.0
2022-09-28 00:00:00-04:00,4.449999809265137,4.690000057220459,4.440000057220459,4.480000019073486,127600,0.0,0.0
2022-09-29 00:00:00-04:00,4.429999828338623,4.449999809265137,4.099999904632568,4.119999885559082,93200,0.0,0.0
2022-09-30 00:00:00-04:00,4.199999809265137,4.304999828338623,3.930000066757202,3.930000066757202,116000,0.0,0.0
2022-10-03 00:00:00-04:00,4.0,4.644999980926514,3.9600000381469727,4.400000095367432,162200,0.0,0.0
2022-10-04 00:00:00-04:00,4.590000152587891,4.835000038146973,4.480000019073486,4.679999828338623,152000,0.0,0.0
2022-10-05 00:00:00-04:00,4.690000057220459,4.789999961853027,4.53000020980835,4.710000038146973,79900,0.0,0.0
2022-10-06 00:00:00-04:00,4.659999847412109,4.78000020980835,4.269999980926514,4.269999980926514,81900,0.0,0.0
2022-10-07 00:00:00-04:00,4.179999828338623,4.53000020980835,4.159999847412109,4.239999771118164,133700,0.0,0.0
2022-10-10 00:00:00-04:00,4.179999828338623,4.284999847412109,4.0,4.019999980926514,81900,0.0,0.0
2022-10-11 00:00:00-04:00,4.010000228881836,4.079999923706055,3.859999895095825,3.890000104904175,101900,0.0,0.0
2022-10-12 00:00:00-04:00,3.880000114440918,3.990000009536743,3.809999942779541,3.869999885559082,85000,0.0,0.0
2022-10-13 00:00:00-04:00,3.799999952316284,4.5,3.75,4.260000228881836,229900,0.0,0.0
2022-10-14 00:00:00-04:00,4.28000020980835,4.28000020980835,3.9600000381469727,4.03000020980835,38000,0.0,0.0
2022-10-17 00:00:00-04:00,4.210000038146973,4.5,4.199999809265137,4.329999923706055,69900,0.0,0.0
2022-10-18 00:00:00-04:00,4.380000114440918,4.480000019073486,4.21999979019165,4.349999904632568,37800,0.0,0.0
2022-10-19 00:00:00-04:00,4.230000019073486,4.300000190734863,4.099999904632568,4.159999847412109,30700,0.0,0.0
2022-10-20 00:00:00-04:00,4.130000114440918,4.5,4.130000114440918,4.360000133514404,79000,0.0,0.0
2022-10-21 00:00:00-04:00,4.349999904632568,4.400000095367432,4.159999847412109,4.25,72200,0.0,0.0
2022-10-24 00:00:00-04:00,3.930000066757202,3.930000066757202,3.559999942779541,3.640000104904175,329700,0.0,0.0
2022-10-25 00:00:00-04:00,3.619999885559082,3.7899999618530273,3.619999885559082,3.6500000953674316,92700,0.0,0.0
2022-10-26 00:00:00-04:00,3.559999942779541,3.815000057220459,3.559999942779541,3.690000057220459,176100,0.0,0.0
2022-10-27 00:00:00-04:00,3.609999895095825,3.7980000972747803,3.450000047683716,3.450000047683716,84300,0.0,0.0
2022-10-28 00:00:00-04:00,3.450000047683716,3.6700000762939453,3.359999895095825,3.4800000190734863,176100,0.0,0.0
2022-10-31 00:00:00-04:00,3.359999895095825,3.505000114440918,3.359999895095825,3.390000104904175,108900,0.0,0.0
2022-11-01 00:00:00-04:00,3.509999990463257,3.7200000286102295,3.444999933242798,3.4600000381469727,196300,0.0,0.0
2022-11-02 00:00:00-04:00,3.4700000286102295,3.5999999046325684,3.390000104904175,3.440000057220459,156400,0.0,0.0
2022-11-03 00:00:00-04:00,3.359999895095825,3.5999999046325684,3.359999895095825,3.390000104904175,312000,0.0,0.0
2022-11-04 00:00:00-04:00,3.5899999141693115,3.630000114440918,3.119999885559082,3.259999990463257,343000,0.0,0.0
2022-11-07 00:00:00-05:00,3.3399999141693115,3.5329999923706055,3.3399999141693115,3.4200000762939453,209800,0.0,0.0
2022-11-08 00:00:00-05:00,3.4200000762939453,3.4700000286102295,3.299999952316284,3.309999942779541,107500,0.0,0.0
2022-11-09 00:00:00-05:00,3.2799999713897705,3.319999933242798,3.0299999713897705,3.0299999713897705,284900,0.0,0.0
2022-11-10 00:00:00-05:00,3.180000066757202,3.2850000858306885,3.1500000953674316,3.1500000953674316,118200,0.0,0.0
