Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-11 00:00:00-05:00,3.319999933242798,3.4600000381469727,3.1500000953674316,3.1500000953674316,271400,0.0,0.0
2022-11-14 00:00:00-05:00,3.240000009536743,3.5999999046325684,3.240000009536743,3.380000114440918,447800,0.0,0.0
2022-11-15 00:00:00-05:00,3.5999999046325684,4.25,3.5999999046325684,4.239999771118164,819900,0.0,0.0
2022-11-16 00:00:00-05:00,4.210000038146973,4.275000095367432,3.809999942779541,3.859999895095825,293100,0.0,0.0
2022-11-17 00:00:00-05:00,4.039999961853027,4.175000190734863,3.690999984741211,3.9600000381469727,650000,0.0,0.0
2022-11-18 00:00:00-05:00,3.930000066757202,4.0,3.609999895095825,3.680000066757202,288900,0.0,0.0
2022-11-21 00:00:00-05:00,3.6500000953674316,3.8499999046325684,3.5999999046325684,3.7899999618530273,191300,0.0,0.0
2022-11-22 00:00:00-05:00,3.7100000381469727,3.7980000972747803,3.559999942779541,3.5899999141693115,118200,0.0,0.0
2022-11-23 00:00:00-05:00,3.6500000953674316,3.8399999141693115,3.640000104904175,3.8299999237060547,184200,0.0,0.0
2022-11-25 00:00:00-05:00,3.7200000286102295,3.8299999237060547,3.7100000381469727,3.7100000381469727,80100,0.0,0.0
2022-11-28 00:00:00-05:00,3.690000057220459,4.019999980926514,3.690000057220459,3.9800000190734863,153300,0.0,0.0
2022-11-29 00:00:00-05:00,4.050000190734863,4.21999979019165,4.010000228881836,4.079999923706055,355600,0.0,0.0
2022-11-30 00:00:00-05:00,4.179999828338623,4.863999843597412,4.090000152587891,4.78000020980835,317600,0.0,0.0
2022-12-01 00:00:00-05:00,4.75,4.833000183105469,4.650000095367432,4.690000057220459,155000,0.0,0.0
2022-12-02 00:00:00-05:00,4.599999904632568,5.002999782562256,4.599999904632568,4.929999828338623,234100,0.0,0.0
2022-12-05 00:00:00-05:00,5.0,5.019999980926514,4.789999961853027,4.909999847412109,205300,0.0,0.0
2022-12-06 00:00:00-05:00,4.920000076293945,4.951000213623047,4.816999912261963,4.860000133514404,114200,0.0,0.0
2022-12-07 00:00:00-05:00,4.71999979019165,5.099999904632568,4.699999809265137,5.010000228881836,144800,0.0,0.0
2022-12-08 00:00:00-05:00,5.130000114440918,5.434999942779541,5.119999885559082,5.300000190734863,218600,0.0,0.0
2022-12-09 00:00:00-05:00,5.300000190734863,5.449999809265137,5.03000020980835,5.059999942779541,354600,0.0,0.0
2022-12-12 00:00:00-05:00,4.980000019073486,5.264999866485596,4.75,5.110000133514404,175700,0.0,0.0
2022-12-13 00:00:00-05:00,5.340000152587891,5.389999866485596,5.179999828338623,5.179999828338623,130800,0.0,0.0
2022-12-14 00:00:00-05:00,5.079999923706055,5.449999809265137,5.079999923706055,5.28000020980835,196300,0.0,0.0
2022-12-15 00:00:00-05:00,5.300000190734863,5.448999881744385,5.190000057220459,5.190000057220459,235700,0.0,0.0
2022-12-16 00:00:00-05:00,5.289999961853027,5.610000133514404,5.199999809265137,5.199999809265137,363800,0.0,0.0
2022-12-19 00:00:00-05:00,5.329999923706055,5.699999809265137,5.170000076293945,5.360000133514404,312000,0.0,0.0
2022-12-20 00:00:00-05:00,5.21999979019165,5.429999828338623,5.186999797821045,5.25,204600,0.0,0.0
2022-12-21 00:00:00-05:00,5.199999809265137,5.840000152587891,5.176000118255615,5.78000020980835,346800,0.0,0.0
2022-12-22 00:00:00-05:00,5.789999961853027,6.900000095367432,5.789999961853027,6.690000057220459,1194700,0.0,0.0
2022-12-23 00:00:00-05:00,6.650000095367432,6.6570000648498535,6.099999904632568,6.389999866485596,263000,0.0,0.0
2022-12-27 00:00:00-05:00,6.099999904632568,6.159999847412109,5.739999771118164,5.809999942779541,325400,0.0,0.0
2022-12-28 00:00:00-05:00,5.809999942779541,5.829999923706055,4.929999828338623,5.050000190734863,376300,0.0,0.0
2022-12-29 00:00:00-05:00,4.809999942779541,5.5,4.670000076293945,5.190000057220459,326900,0.0,0.0
2022-12-30 00:00:00-05:00,5.039999961853027,5.5,5.026000022888184,5.380000114440918,168100,0.0,0.0
2023-01-03 00:00:00-05:00,5.53000020980835,5.900000095367432,5.53000020980835,5.75,140200,0.0,0.0
2023-01-04 00:00:00-05:00,6.019999980926514,6.699999809265137,5.994999885559082,6.639999866485596,342200,0.0,0.0
2023-01-05 00:00:00-05:00,6.400000095367432,7.489999771118164,6.309999942779541,7.190000057220459,357100,0.0,0.0
2023-01-06 00:00:00-05:00,7.039999961853027,7.650000095367432,6.730000019073486,7.610000133514404,226900,0.0,0.0
2023-01-09 00:00:00-05:00,7.900000095367432,8.270000457763672,7.900000095367432,8.069999694824219,179600,0.0,0.0
2023-01-10 00:00:00-05:00,8.050000190734863,8.069999694824219,7.619999885559082,7.960000038146973,193700,0.0,0.0
2023-01-11 00:00:00-05:00,7.960000038146973,8.0600004196167,7.78000020980835,7.869999885559082,146200,0.0,0.0
2023-01-12 00:00:00-05:00,7.760000228881836,7.764999866485596,7.340000152587891,7.449999809265137,217900,0.0,0.0
2023-01-13 00:00:00-05:00,7.5,8.130000114440918,7.5,7.659999847412109,235600,0.0,0.0
2023-01-17 00:00:00-05:00,7.420000076293945,7.900000095367432,7.349999904632568,7.769999980926514,128900,0.0,0.0
2023-01-18 00:00:00-05:00,7.849999904632568,7.960000038146973,7.579999923706055,7.690000057220459,102900,0.0,0.0
2023-01-19 00:00:00-05:00,7.690000057220459,8.470000267028809,7.6570000648498535,8.319999694824219,111800,0.0,0.0
2023-01-20 00:00:00-05:00,8.25,8.25,7.699999809265137,8.010000228881836,83700,0.0,0.0
2023-01-23 00:00:00-05:00,8.09000015258789,8.1899995803833,7.900000095367432,8.020000457763672,84200,0.0,0.0
2023-01-24 00:00:00-05:00,8.0649995803833,8.149999618530273,7.958000183105469,8.09000015258789,29400,0.0,0.0
2023-01-25 00:00:00-05:00,7.980000019073486,8.170000076293945,7.84499979019165,7.960000038146973,52600,0.0,0.0
2023-01-26 00:00:00-05:00,7.980000019073486,8.470000267028809,7.849999904632568,8.40999984741211,61700,0.0,0.0
2023-01-27 00:00:00-05:00,8.319999694824219,8.319999694824219,7.880000114440918,7.909999847412109,79100,0.0,0.0
2023-01-30 00:00:00-05:00,7.559999942779541,7.639999866485596,7.03000020980835,7.050000190734863,158800,0.0,0.0
2023-01-31 00:00:00-05:00,7.010000228881836,7.389999866485596,6.940000057220459,7.099999904632568,178900,0.0,0.0
2023-02-01 00:00:00-05:00,7.309999942779541,7.809999942779541,7.269999980926514,7.809999942779541,106600,0.0,0.0
2023-02-02 00:00:00-05:00,7.739999771118164,7.840000152587891,7.295000076293945,7.53000020980835,103700,0.0,0.0
2023-02-03 00:00:00-05:00,7.539999961853027,7.599999904632568,7.260000228881836,7.28000020980835,74300,0.0,0.0
2023-02-06 00:00:00-05:00,7.130000114440918,7.130000114440918,6.619999885559082,6.78000020980835,197100,0.0,0.0
2023-02-07 00:00:00-05:00,6.78000020980835,6.946000099182129,6.760000228881836,6.909999847412109,96200,0.0,0.0
2023-02-08 00:00:00-05:00,8.229999542236328,8.479999542236328,6.860000133514404,7.400000095367432,2407200,0.0,0.0
2023-02-09 00:00:00-05:00,7.659999847412109,7.769999980926514,7.110000133514404,7.159999847412109,373600,0.0,0.0
2023-02-10 00:00:00-05:00,7.010000228881836,7.070000171661377,6.550000190734863,6.550000190734863,340400,0.0,0.0
2023-02-13 00:00:00-05:00,6.840000152587891,7.449999809265137,6.730000019073486,7.400000095367432,156800,0.0,0.0
2023-02-14 00:00:00-05:00,7.210000038146973,7.989999771118164,7.179999828338623,7.989999771118164,174500,0.0,0.0
2023-02-15 00:00:00-05:00,7.800000190734863,8.739999771118164,7.78000020980835,8.550000190734863,483000,0.0,0.0
2023-02-16 00:00:00-05:00,8.460000038146973,8.600000381469727,7.869999885559082,7.889999866485596,132100,0.0,0.0
2023-02-17 00:00:00-05:00,7.690000057220459,8.079999923706055,7.642000198364258,7.71999979019165,133000,0.0,0.0
2023-02-21 00:00:00-05:00,7.599999904632568,7.800000190734863,7.28000020980835,7.349999904632568,175800,0.0,0.0
2023-02-22 00:00:00-05:00,7.199999809265137,7.900000095367432,7.179999828338623,7.75,113100,0.0,0.0
2023-02-23 00:00:00-05:00,8.100000381469727,8.399999618530273,7.46999979019165,8.0,335700,0.0,0.0
2023-02-24 00:00:00-05:00,8.260000228881836,8.550000190734863,7.199999809265137,7.239999771118164,242900,0.0,0.0
2023-02-27 00:00:00-05:00,7.320000171661377,8.0,7.320000171661377,7.840000152587891,202000,0.0,0.0
2023-02-28 00:00:00-05:00,7.679999828338623,8.25,7.6570000648498535,8.149999618530273,110000,0.0,0.0
2023-03-01 00:00:00-05:00,8.399999618530273,8.600000381469727,8.180000305175781,8.579999923706055,235900,0.0,0.0
2023-03-02 00:00:00-05:00,8.569999694824219,9.375,8.40999984741211,9.279999732971191,287400,0.0,0.0
2023-03-03 00:00:00-05:00,9.449999809265137,9.550000190734863,8.9399995803833,9.5,249700,0.0,0.0
2023-03-06 00:00:00-05:00,9.34000015258789,10.0,9.029999732971191,9.779999732971191,473800,0.0,0.0
2023-03-07 00:00:00-05:00,9.5,9.704999923706055,8.609999656677246,8.619999885559082,169600,0.0,0.0
2023-03-08 00:00:00-05:00,8.539999961853027,9.100000381469727,8.359999656677246,8.5600004196167,210700,0.0,0.0
2023-03-09 00:00:00-05:00,8.399999618530273,8.649999618530273,8.260000228881836,8.319999694824219,252800,0.0,0.0
2023-03-10 00:00:00-05:00,8.319999694824219,8.640000343322754,7.820000171661377,8.180000305175781,203900,0.0,0.0
2023-03-13 00:00:00-04:00,8.170000076293945,8.70300006866455,8.039999961853027,8.59000015258789,167500,0.0,0.0
2023-03-14 00:00:00-04:00,8.5600004196167,8.680000305175781,8.039999961853027,8.170000076293945,130200,0.0,0.0
2023-03-15 00:00:00-04:00,7.920000076293945,8.0600004196167,7.690000057220459,7.960000038146973,151800,0.0,0.0
2023-03-16 00:00:00-04:00,7.840000152587891,8.539999961853027,7.739999771118164,8.380000114440918,132700,0.0,0.0
2023-03-17 00:00:00-04:00,8.5,8.5,8.109999656677246,8.5,147200,0.0,0.0
2023-03-20 00:00:00-04:00,8.710000038146973,8.767999649047852,8.149999618530273,8.170000076293945,163400,0.0,0.0
2023-03-21 00:00:00-04:00,8.170000076293945,8.380000114440918,7.840000152587891,7.840000152587891,116200,0.0,0.0
2023-03-22 00:00:00-04:00,7.960000038146973,8.949999809265137,7.809999942779541,8.640000343322754,233100,0.0,0.0
2023-03-23 00:00:00-04:00,8.619999885559082,9.039999961853027,8.539999961853027,8.949999809265137,242800,0.0,0.0
2023-03-24 00:00:00-04:00,8.770000457763672,8.9399995803833,8.385000228881836,8.59000015258789,93400,0.0,0.0
2023-03-27 00:00:00-04:00,8.40999984741211,8.5,7.849999904632568,8.260000228881836,204500,0.0,0.0
2023-03-28 00:00:00-04:00,8.449999809265137,8.5,7.949999809265137,8.069999694824219,153400,0.0,0.0
2023-03-29 00:00:00-04:00,8.119999885559082,8.388999938964844,7.829999923706055,7.920000076293945,153300,0.0,0.0
2023-03-30 00:00:00-04:00,8.479999542236328,8.600000381469727,7.900000095367432,8.300000190734863,816300,0.0,0.0
2023-03-31 00:00:00-04:00,8.300000190734863,9.0,8.114999771118164,8.5,1014900,0.0,0.0
2023-04-03 00:00:00-04:00,8.920000076293945,9.550000190734863,8.734999656677246,8.90999984741211,958100,0.0,0.0
2023-04-04 00:00:00-04:00,9.010000228881836,9.010000228881836,7.800000190734863,8.010000228881836,526300,0.0,0.0
2023-04-05 00:00:00-04:00,7.929999828338623,7.929999828338623,6.710000038146973,6.789999961853027,402800,0.0,0.0
2023-04-06 00:00:00-04:00,7.0,7.110000133514404,6.800000190734863,6.949999809265137,698700,0.0,0.0
2023-04-10 00:00:00-04:00,6.829999923706055,6.829999923706055,6.46999979019165,6.53000020980835,247500,0.0,0.0
2023-04-11 00:00:00-04:00,6.579999923706055,6.894999980926514,6.449999809265137,6.639999866485596,592000,0.0,0.0
2023-04-12 00:00:00-04:00,6.650000095367432,6.659999847412109,6.21999979019165,6.309999942779541,194600,0.0,0.0
2023-04-13 00:00:00-04:00,6.449999809265137,6.449999809265137,6.170000076293945,6.309999942779541,268700,0.0,0.0
2023-04-14 00:00:00-04:00,6.190000057220459,6.269999980926514,5.849999904632568,6.079999923706055,255400,0.0,0.0
2023-04-17 00:00:00-04:00,6.199999809265137,6.559999942779541,6.199999809265137,6.400000095367432,250600,0.0,0.0
2023-04-18 00:00:00-04:00,6.400000095367432,6.460000038146973,6.059999942779541,6.170000076293945,217300,0.0,0.0
2023-04-19 00:00:00-04:00,6.070000171661377,6.21999979019165,5.989999771118164,6.179999828338623,135500,0.0,0.0
2023-04-20 00:00:00-04:00,6.159999847412109,6.230000019073486,5.829999923706055,5.889999866485596,196700,0.0,0.0
2023-04-21 00:00:00-04:00,5.880000114440918,5.929999828338623,5.710000038146973,5.769999980926514,339400,0.0,0.0
2023-04-24 00:00:00-04:00,5.769999980926514,5.96999979019165,5.630000114440918,5.909999847412109,302700,0.0,0.0
2023-04-25 00:00:00-04:00,5.730000019073486,5.742000102996826,5.400000095367432,5.480000019073486,239300,0.0,0.0
2023-04-26 00:00:00-04:00,5.690000057220459,5.869999885559082,5.559999942779541,5.809999942779541,160300,0.0,0.0
2023-04-27 00:00:00-04:00,5.789999961853027,5.96999979019165,5.75,5.96999979019165,63800,0.0,0.0
2023-04-28 00:00:00-04:00,6.050000190734863,6.320000171661377,5.849999904632568,6.190000057220459,123100,0.0,0.0
2023-05-01 00:00:00-04:00,6.039999961853027,6.139999866485596,5.909999847412109,6.019999980926514,103700,0.0,0.0
2023-05-02 00:00:00-04:00,5.920000076293945,6.019999980926514,5.679999828338623,5.75,102400,0.0,0.0
2023-05-03 00:00:00-04:00,5.710000038146973,5.980000019073486,5.639999866485596,5.860000133514404,69500,0.0,0.0
2023-05-04 00:00:00-04:00,5.949999809265137,6.190000057220459,5.869999885559082,6.119999885559082,114500,0.0,0.0
2023-05-05 00:00:00-04:00,6.239999771118164,6.639999866485596,6.199999809265137,6.53000020980835,216800,0.0,0.0
2023-05-08 00:00:00-04:00,6.539999961853027,6.710000038146973,6.440000057220459,6.699999809265137,64300,0.0,0.0
2023-05-09 00:00:00-04:00,6.53000020980835,6.570000171661377,6.150000095367432,6.28000020980835,106000,0.0,0.0
2023-05-10 00:00:00-04:00,6.289999961853027,6.329999923706055,6.159999847412109,6.25,44000,0.0,0.0
2023-05-11 00:00:00-04:00,6.320000171661377,6.409999847412109,6.130000114440918,6.329999923706055,62000,0.0,0.0
2023-05-12 00:00:00-04:00,6.230000019073486,6.28000020980835,4.900000095367432,5.010000228881836,432000,0.0,0.0
2023-05-15 00:00:00-04:00,5.230000019073486,5.349999904632568,5.019999980926514,5.079999923706055,170300,0.0,0.0
2023-05-16 00:00:00-04:00,5.110000133514404,5.380000114440918,5.039999961853027,5.119999885559082,109100,0.0,0.0
2023-05-17 00:00:00-04:00,5.130000114440918,5.215000152587891,4.920000076293945,5.059999942779541,124500,0.0,0.0
2023-05-18 00:00:00-04:00,5.079999923706055,5.139999866485596,4.900000095367432,4.960000038146973,133300,0.0,0.0
2023-05-19 00:00:00-04:00,5.010000228881836,5.144999980926514,4.809999942779541,5.090000152587891,151200,0.0,0.0
2023-05-22 00:00:00-04:00,4.909999847412109,5.170000076293945,4.909999847412109,4.949999809265137,106200,0.0,0.0
2023-05-23 00:00:00-04:00,4.989999771118164,5.099999904632568,4.909999847412109,4.949999809265137,84200,0.0,0.0
2023-05-24 00:00:00-04:00,4.900000095367432,4.900000095367432,4.610000133514404,4.820000171661377,143800,0.0,0.0
2023-05-25 00:00:00-04:00,4.449999809265137,4.650000095367432,3.890000104904175,4.119999885559082,390400,0.0,0.0
2023-05-26 00:00:00-04:00,4.119999885559082,4.5980000495910645,4.070000171661377,4.46999979019165,199000,0.0,0.0
2023-05-30 00:00:00-04:00,4.480000019073486,4.710000038146973,4.300000190734863,4.489999771118164,173500,0.0,0.0
2023-05-31 00:00:00-04:00,4.380000114440918,4.513999938964844,4.210000038146973,4.449999809265137,204400,0.0,0.0
2023-06-01 00:00:00-04:00,4.460000038146973,4.880000114440918,4.460000038146973,4.659999847412109,255700,0.0,0.0
2023-06-02 00:00:00-04:00,4.78000020980835,4.940000057220459,4.677000045776367,4.769999980926514,184500,0.0,0.0
2023-06-05 00:00:00-04:00,4.730000019073486,4.795000076293945,4.579999923706055,4.619999885559082,133700,0.0,0.0
2023-06-06 00:00:00-04:00,4.590000152587891,4.849999904632568,4.510000228881836,4.510000228881836,234700,0.0,0.0
2023-06-07 00:00:00-04:00,4.619999885559082,4.800000190734863,4.519999980926514,4.690000057220459,185100,0.0,0.0
2023-06-08 00:00:00-04:00,4.800000190734863,5.179999828338623,4.73199987411499,5.03000020980835,165700,0.0,0.0
2023-06-09 00:00:00-04:00,4.880000114440918,5.25,4.880000114440918,5.03000020980835,119100,0.0,0.0
2023-06-12 00:00:00-04:00,4.940000057220459,5.315000057220459,4.940000057220459,5.130000114440918,164400,0.0,0.0
2023-06-13 00:00:00-04:00,5.230000019073486,5.539999961853027,5.230000019073486,5.449999809265137,174300,0.0,0.0
2023-06-14 00:00:00-04:00,5.5,5.64300012588501,5.360000133514404,5.389999866485596,271000,0.0,0.0
2023-06-15 00:00:00-04:00,5.480000019073486,5.616000175476074,5.210000038146973,5.239999771118164,177600,0.0,0.0
2023-06-16 00:00:00-04:00,5.199999809265137,5.313000202178955,5.019999980926514,5.21999979019165,372400,0.0,0.0
2023-06-20 00:00:00-04:00,5.190000057220459,5.210000038146973,4.670000076293945,4.829999923706055,254000,0.0,0.0
2023-06-21 00:00:00-04:00,4.710000038146973,4.960000038146973,4.690000057220459,4.71999979019165,142100,0.0,0.0
2023-06-22 00:00:00-04:00,4.699999809265137,4.889999866485596,4.670000076293945,4.670000076293945,94300,0.0,0.0
2023-06-23 00:00:00-04:00,4.630000114440918,4.789999961853027,4.440000057220459,4.619999885559082,169700,0.0,0.0
2023-06-26 00:00:00-04:00,4.619999885559082,5.0,4.619999885559082,4.829999923706055,178200,0.0,0.0
2023-06-27 00:00:00-04:00,4.920000076293945,5.079999923706055,4.900000095367432,4.960000038146973,189100,0.0,0.0
2023-06-28 00:00:00-04:00,4.900000095367432,5.0,4.849999904632568,4.940000057220459,89000,0.0,0.0
2023-06-29 00:00:00-04:00,4.880000114440918,5.0,4.880000114440918,4.889999866485596,110600,0.0,0.0
2023-06-30 00:00:00-04:00,4.940000057220459,5.0,4.800000190734863,4.820000171661377,95800,0.0,0.0
2023-07-03 00:00:00-04:00,4.920000076293945,5.210000038146973,4.909999847412109,4.940000057220459,129300,0.0,0.0
2023-07-05 00:00:00-04:00,4.909999847412109,5.090000152587891,4.800000190734863,5.0,111200,0.0,0.0
2023-07-06 00:00:00-04:00,4.829999923706055,4.960000038146973,4.760000228881836,4.789999961853027,113800,0.0,0.0
2023-07-07 00:00:00-04:00,4.829999923706055,5.130000114440918,4.639999866485596,4.670000076293945,251300,0.0,0.0
2023-07-10 00:00:00-04:00,4.710000038146973,4.829999923706055,4.616000175476074,4.659999847412109,53200,0.0,0.0
2023-07-11 00:00:00-04:00,4.670000076293945,4.797999858856201,4.599999904632568,4.650000095367432,64700,0.0,0.0
2023-07-12 00:00:00-04:00,4.739999771118164,4.829999923706055,4.679999828338623,4.78000020980835,128500,0.0,0.0
2023-07-13 00:00:00-04:00,4.789999961853027,4.849999904632568,4.75,4.769999980926514,292300,0.0,0.0
2023-07-14 00:00:00-04:00,4.849999904632568,4.860000133514404,4.610000133514404,4.800000190734863,121200,0.0,0.0
2023-07-17 00:00:00-04:00,4.800000190734863,4.800000190734863,4.610000133514404,4.639999866485596,106100,0.0,0.0
2023-07-18 00:00:00-04:00,4.599999904632568,4.692999839782715,4.550000190734863,4.599999904632568,360500,0.0,0.0
2023-07-19 00:00:00-04:00,4.619999885559082,4.699999809265137,4.480000019073486,4.539999961853027,155200,0.0,0.0
2023-07-20 00:00:00-04:00,4.539999961853027,4.5929999351501465,4.449999809265137,4.46999979019165,100900,0.0,0.0
2023-07-21 00:00:00-04:00,4.559999942779541,4.559999942779541,4.320000171661377,4.369999885559082,115200,0.0,0.0
2023-07-24 00:00:00-04:00,4.320000171661377,4.699999809265137,4.300000190734863,4.5,595300,0.0,0.0
2023-07-25 00:00:00-04:00,4.670000076293945,4.71999979019165,4.46999979019165,4.5,586500,0.0,0.0
2023-07-26 00:00:00-04:00,4.650000095367432,4.760000228881836,4.544000148773193,4.760000228881836,310800,0.0,0.0
2023-07-27 00:00:00-04:00,4.820000171661377,4.840000152587891,4.460000038146973,4.579999923706055,168800,0.0,0.0
2023-07-28 00:00:00-04:00,4.699999809265137,5.380000114440918,4.690000057220459,5.309999942779541,555600,0.0,0.0
2023-07-31 00:00:00-04:00,5.329999923706055,5.499000072479248,4.920000076293945,4.940000057220459,522400,0.0,0.0
2023-08-01 00:00:00-04:00,4.949999809265137,5.050000190734863,4.841000080108643,4.900000095367432,246700,0.0,0.0
2023-08-02 00:00:00-04:00,4.869999885559082,4.869999885559082,4.599999904632568,4.650000095367432,214400,0.0,0.0
2023-08-03 00:00:00-04:00,4.71999979019165,4.869999885559082,4.71999979019165,4.809999942779541,357300,0.0,0.0
2023-08-04 00:00:00-04:00,4.809999942779541,4.920000076293945,4.639999866485596,4.699999809265137,110600,0.0,0.0
2023-08-07 00:00:00-04:00,4.710000038146973,4.800000190734863,4.409999847412109,4.489999771118164,216900,0.0,0.0
2023-08-08 00:00:00-04:00,4.380000114440918,4.460000038146973,4.230000019073486,4.309999942779541,136100,0.0,0.0
2023-08-09 00:00:00-04:00,4.349999904632568,4.349999904632568,4.0,4.050000190734863,335500,0.0,0.0
2023-08-10 00:00:00-04:00,4.199999809265137,4.247000217437744,3.950000047683716,4.019999980926514,173400,0.0,0.0
2023-08-11 00:00:00-04:00,3.9000000953674316,3.9700000286102295,3.619999885559082,3.890000104904175,409400,0.0,0.0
2023-08-14 00:00:00-04:00,3.859999895095825,4.050000190734863,3.805000066757202,3.9800000190734863,146100,0.0,0.0
2023-08-15 00:00:00-04:00,3.9700000286102295,4.010000228881836,3.7300000190734863,3.8499999046325684,111200,0.0,0.0
2023-08-16 00:00:00-04:00,3.759999990463257,3.799999952316284,3.619999885559082,3.619999885559082,126300,0.0,0.0
2023-08-17 00:00:00-04:00,3.7300000190734863,3.7750000953674316,3.5899999141693115,3.700000047683716,145700,0.0,0.0
2023-08-18 00:00:00-04:00,3.569999933242798,3.700000047683716,3.509999990463257,3.5199999809265137,179100,0.0,0.0
2023-08-21 00:00:00-04:00,3.5,3.7899999618530273,3.4700000286102295,3.7100000381469727,133100,0.0,0.0
2023-08-22 00:00:00-04:00,3.740000009536743,3.740000009536743,3.569999933242798,3.6500000953674316,59100,0.0,0.0
2023-08-23 00:00:00-04:00,3.7799999713897705,3.8299999237060547,3.509999990463257,3.7699999809265137,142400,0.0,0.0
2023-08-24 00:00:00-04:00,3.8399999141693115,3.990000009536743,3.609999895095825,3.680000066757202,469100,0.0,0.0
2023-08-25 00:00:00-04:00,3.7100000381469727,3.75,3.509999990463257,3.700000047683716,131500,0.0,0.0
2023-08-28 00:00:00-04:00,3.759999990463257,3.8499999046325684,3.7200000286102295,3.7699999809265137,161400,0.0,0.0
2023-08-29 00:00:00-04:00,3.7799999713897705,3.8399999141693115,3.700000047683716,3.7699999809265137,494800,0.0,0.0
2023-08-30 00:00:00-04:00,3.759999990463257,3.950000047683716,3.7200000286102295,3.9000000953674316,136200,0.0,0.0
2023-08-31 00:00:00-04:00,3.869999885559082,4.010000228881836,3.799999952316284,3.9000000953674316,280300,0.0,0.0
2023-09-01 00:00:00-04:00,3.9700000286102295,4.199999809265137,3.869999885559082,4.119999885559082,149000,0.0,0.0
2023-09-05 00:00:00-04:00,4.070000171661377,4.329999923706055,4.050000190734863,4.320000171661377,174400,0.0,0.0
2023-09-06 00:00:00-04:00,4.289999961853027,4.440000057220459,4.170000076293945,4.230000019073486,1993600,0.0,0.0
2023-09-07 00:00:00-04:00,4.039999961853027,4.170000076293945,3.950000047683716,4.050000190734863,203800,0.0,0.0
2023-09-08 00:00:00-04:00,4.050000190734863,4.170000076293945,3.940000057220459,4.059999942779541,132300,0.0,0.0
2023-09-11 00:00:00-04:00,4.099999904632568,4.130000114440918,3.9800000190734863,3.990000009536743,141100,0.0,0.0
2023-09-12 00:00:00-04:00,3.940000057220459,4.010000228881836,3.869999885559082,4.010000228881836,148200,0.0,0.0
2023-09-13 00:00:00-04:00,3.950000047683716,4.230000019073486,3.950000047683716,4.139999866485596,404800,0.0,0.0
2023-09-14 00:00:00-04:00,4.139999866485596,4.400000095367432,4.139999866485596,4.239999771118164,237900,0.0,0.0
2023-09-15 00:00:00-04:00,4.199999809265137,4.269999980926514,3.8299999237060547,3.8399999141693115,243700,0.0,0.0
2023-09-18 00:00:00-04:00,3.8499999046325684,3.990000009536743,3.7200000286102295,3.740000009536743,128900,0.0,0.0
2023-09-19 00:00:00-04:00,3.700000047683716,3.809999942779541,3.5999999046325684,3.690000057220459,161300,0.0,0.0
2023-09-20 00:00:00-04:00,3.6600000858306885,3.7300000190734863,3.549999952316284,3.549999952316284,149700,0.0,0.0
2023-09-21 00:00:00-04:00,3.490000009536743,3.680000066757202,3.380000114440918,3.569999933242798,246300,0.0,0.0
2023-09-22 00:00:00-04:00,3.7300000190734863,3.7869999408721924,3.5999999046325684,3.6500000953674316,95300,0.0,0.0
2023-09-25 00:00:00-04:00,3.5799999237060547,3.8389999866485596,3.5799999237060547,3.7100000381469727,84200,0.0,0.0
2023-09-26 00:00:00-04:00,3.6700000762939453,3.890000104904175,3.6700000762939453,3.75,90200,0.0,0.0
