Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-07 00:00:00-04:00,3.75,3.75,3.5199999809265137,3.5299999713897705,58200,0.0,0.0
2024-08-08 00:00:00-04:00,3.5899999141693115,3.5899999141693115,3.390000104904175,3.430000066757202,29100,0.0,0.0
2024-08-09 00:00:00-04:00,3.359999895095825,3.5299999713897705,3.3499999046325684,3.430000066757202,16400,0.0,0.0
2024-08-12 00:00:00-04:00,3.4000000953674316,3.4700000286102295,3.390000104904175,3.4000000953674316,13700,0.0,0.0
2024-08-13 00:00:00-04:00,3.369999885559082,3.4600000381469727,3.319999933242798,3.359999895095825,16600,0.0,0.0
2024-08-14 00:00:00-04:00,3.4049999713897705,3.5399999618530273,3.359999895095825,3.450000047683716,52400,0.0,0.0
2024-08-15 00:00:00-04:00,3.380000114440918,3.5,3.2049999237060547,3.4100000858306885,66700,0.0,0.0
2024-08-16 00:00:00-04:00,3.390000104904175,3.5299999713897705,3.390000104904175,3.4100000858306885,45300,0.0,0.0
2024-08-19 00:00:00-04:00,3.4000000953674316,3.5199999809265137,3.390000104904175,3.4700000286102295,69600,0.0,0.0
2024-08-20 00:00:00-04:00,3.490000009536743,3.5199999809265137,3.381999969482422,3.4700000286102295,33600,0.0,0.0
2024-08-21 00:00:00-04:00,3.509999990463257,3.680000066757202,3.5,3.680000066757202,71300,0.0,0.0
2024-08-22 00:00:00-04:00,3.5,3.740000009536743,3.0999999046325684,3.3499999046325684,82500,0.0,0.0
2024-08-23 00:00:00-04:00,3.2899999618530273,3.5399999618530273,3.190000057220459,3.440000057220459,55100,0.0,0.0
2024-08-26 00:00:00-04:00,3.390000104904175,3.390000104904175,3.0299999713897705,3.2200000286102295,159700,0.0,0.0
2024-08-27 00:00:00-04:00,3.1549999713897705,3.2899999618530273,3.1549999713897705,3.265000104904175,77600,0.0,0.0
2024-08-28 00:00:00-04:00,3.299999952316284,3.359999895095825,3.1500000953674316,3.1600000858306885,75300,0.0,0.0
2024-08-29 00:00:00-04:00,3.2100000381469727,3.309999942779541,3.069999933242798,3.2100000381469727,74700,0.0,0.0
2024-08-30 00:00:00-04:00,3.2200000286102295,3.359999895095825,3.2200000286102295,3.299999952316284,52800,0.0,0.0
2024-09-03 00:00:00-04:00,3.240000009536743,3.2899999618530273,3.109999895095825,3.130000114440918,46400,0.0,0.0
2024-09-04 00:00:00-04:00,3.1500000953674316,3.1500000953674316,3.0999999046325684,3.130000114440918,9000,0.0,0.0
2024-09-05 00:00:00-04:00,3.1549999713897705,3.180000066757202,3.0399999618530273,3.049999952316284,26300,0.0,0.0
2024-09-06 00:00:00-04:00,3.119999885559082,3.450000047683716,3.119999885559082,3.369999885559082,105000,0.0,0.0
2024-09-09 00:00:00-04:00,3.359999895095825,3.359999895095825,3.2300000190734863,3.259999990463257,30300,0.0,0.0
2024-09-10 00:00:00-04:00,3.2300000190734863,3.299999952316284,3.200000047683716,3.240000009536743,14600,0.0,0.0
2024-09-11 00:00:00-04:00,3.2100000381469727,3.3499999046325684,3.194999933242798,3.2300000190734863,32500,0.0,0.0
2024-09-12 00:00:00-04:00,3.259999990463257,3.259999990463257,3.0799999237060547,3.0999999046325684,32800,0.0,0.0
2024-09-13 00:00:00-04:00,3.119999885559082,3.1700000762939453,3.0250000953674316,3.049999952316284,40100,0.0,0.0
2024-09-16 00:00:00-04:00,3.0299999713897705,3.069999933242798,3.0,3.009999990463257,35500,0.0,0.0
2024-09-17 00:00:00-04:00,3.0,3.3499999046325684,3.0,3.2200000286102295,54900,0.0,0.0
2024-09-18 00:00:00-04:00,3.190000057220459,3.2200000286102295,3.109999895095825,3.140000104904175,9900,0.0,0.0
2024-09-19 00:00:00-04:00,3.140000104904175,3.240000009536743,3.125,3.1500000953674316,67000,0.0,0.0
2024-09-20 00:00:00-04:00,3.119999885559082,3.1760001182556152,3.0,3.0199999809265137,159900,0.0,0.0
2024-09-23 00:00:00-04:00,3.049999952316284,3.25,3.049999952316284,3.130000114440918,92400,0.0,0.0
2024-09-24 00:00:00-04:00,3.25,3.3399999141693115,3.180000066757202,3.25,160700,0.0,0.0
2024-09-25 00:00:00-04:00,3.2699999809265137,3.2899999618530273,3.1500000953674316,3.2300000190734863,41400,0.0,0.0
2024-09-26 00:00:00-04:00,3.450000047683716,3.680000066757202,3.430000066757202,3.5,255600,0.0,0.0
2024-09-27 00:00:00-04:00,3.6500000953674316,3.9800000190734863,3.5799999237060547,3.9800000190734863,338400,0.0,0.0
2024-09-30 00:00:00-04:00,4.460000038146973,4.5,4.019999980926514,4.150000095367432,299800,0.0,0.0
2024-10-01 00:00:00-04:00,4.210000038146973,4.579999923706055,4.119999885559082,4.320000171661377,200800,0.0,0.0
2024-10-02 00:00:00-04:00,4.789999961853027,5.96999979019165,4.670000076293945,5.949999809265137,930000,0.0,0.0
2024-10-03 00:00:00-04:00,5.289999961853027,5.5,4.920000076293945,5.130000114440918,402500,0.0,0.0
2024-10-04 00:00:00-04:00,5.369999885559082,5.489999771118164,4.960000038146973,5.480000019073486,287100,0.0,0.0
2024-10-07 00:00:00-04:00,5.550000190734863,5.789999961853027,5.019999980926514,5.559999942779541,273100,0.0,0.0
2024-10-08 00:00:00-04:00,4.869999885559082,5.489999771118164,4.829999923706055,5.21999979019165,193300,0.0,0.0
2024-10-09 00:00:00-04:00,5.079999923706055,5.159999847412109,4.210000038146973,5.03000020980835,188200,0.0,0.0
2024-10-10 00:00:00-04:00,5.010000228881836,5.199999809265137,4.679999828338623,5.119999885559082,161000,0.0,0.0
2024-10-11 00:00:00-04:00,5.019999980926514,5.170000076293945,4.800000190734863,4.96999979019165,113300,0.0,0.0
2024-10-14 00:00:00-04:00,4.900000095367432,5.03000020980835,4.809999942779541,4.840000152587891,78600,0.0,0.0
2024-10-15 00:00:00-04:00,4.710000038146973,5.070000171661377,4.659999847412109,4.920000076293945,193200,0.0,0.0
2024-10-16 00:00:00-04:00,4.940000057220459,5.010000228881836,4.519999980926514,4.53000020980835,120800,0.0,0.0
2024-10-17 00:00:00-04:00,4.46999979019165,4.650000095367432,4.349999904632568,4.599999904632568,147000,0.0,0.0
2024-10-18 00:00:00-04:00,4.769999980926514,4.883999824523926,4.579999923706055,4.670000076293945,130700,0.0,0.0
2024-10-21 00:00:00-04:00,4.610000133514404,4.989999771118164,4.550000190734863,4.900000095367432,114400,0.0,0.0
2024-10-22 00:00:00-04:00,4.909999847412109,5.0,4.78000020980835,4.860000133514404,112500,0.0,0.0
2024-10-23 00:00:00-04:00,4.860000133514404,5.099999904632568,4.639999866485596,4.960000038146973,113200,0.0,0.0
2024-10-24 00:00:00-04:00,4.989999771118164,5.019999980926514,4.705999851226807,4.869999885559082,87300,0.0,0.0
2024-10-25 00:00:00-04:00,4.860000133514404,4.989999771118164,4.75,4.829999923706055,79700,0.0,0.0
2024-10-28 00:00:00-04:00,4.800000190734863,4.942999839782715,4.769999980926514,4.849999904632568,34400,0.0,0.0
2024-10-29 00:00:00-04:00,4.829999923706055,5.300000190734863,4.829999923706055,5.210000038146973,133100,0.0,0.0
2024-10-30 00:00:00-04:00,5.199999809265137,5.210000038146973,5.0,5.019999980926514,95300,0.0,0.0
2024-10-31 00:00:00-04:00,5.050000190734863,5.179999828338623,4.659999847412109,5.119999885559082,147800,0.0,0.0
2024-11-01 00:00:00-04:00,5.199999809265137,5.289999961853027,5.019999980926514,5.230000019073486,62400,0.0,0.0
2024-11-04 00:00:00-05:00,5.289999961853027,5.300000190734863,4.920000076293945,4.940000057220459,82100,0.0,0.0
2024-11-05 00:00:00-05:00,5.03000020980835,5.269999980926514,5.0,5.269999980926514,94600,0.0,0.0
2024-11-06 00:00:00-05:00,5.210000038146973,5.309999942779541,5.047999858856201,5.070000171661377,71100,0.0,0.0
2024-11-07 00:00:00-05:00,5.190000057220459,5.489999771118164,5.071000099182129,5.420000076293945,76300,0.0,0.0
2024-11-08 00:00:00-05:00,5.289999961853027,5.389999866485596,5.239999771118164,5.329999923706055,71000,0.0,0.0
2024-11-11 00:00:00-05:00,5.329999923706055,5.449999809265137,5.21999979019165,5.369999885559082,80800,0.0,0.0
2024-11-12 00:00:00-05:00,5.230000019073486,5.360000133514404,5.066999912261963,5.170000076293945,64200,0.0,0.0
2024-11-13 00:00:00-05:00,5.260000228881836,5.298999786376953,4.75,4.829999923706055,79500,0.0,0.0
2024-11-14 00:00:00-05:00,4.840000152587891,5.110000133514404,4.539999961853027,4.949999809265137,80800,0.0,0.0
2024-11-15 00:00:00-05:00,5.019999980926514,5.019999980926514,4.760000228881836,4.869999885559082,48200,0.0,0.0
2024-11-18 00:00:00-05:00,4.889999866485596,5.179999828338623,4.769999980926514,5.039999961853027,115700,0.0,0.0
2024-11-19 00:00:00-05:00,5.059999942779541,5.190000057220459,4.949999809265137,5.099999904632568,51100,0.0,0.0
2024-11-20 00:00:00-05:00,5.159999847412109,5.389999866485596,5.110000133514404,5.260000228881836,90600,0.0,0.0
2024-11-21 00:00:00-05:00,5.239999771118164,5.309999942779541,5.050000190734863,5.210000038146973,74700,0.0,0.0
2024-11-22 00:00:00-05:00,5.119999885559082,5.25,4.900000095367432,5.179999828338623,75700,0.0,0.0
2024-11-25 00:00:00-05:00,5.150000095367432,5.349999904632568,4.989999771118164,5.300000190734863,79400,0.0,0.0
2024-11-26 00:00:00-05:00,5.349999904632568,6.349999904632568,5.224999904632568,6.110000133514404,371200,0.0,0.0
2024-11-27 00:00:00-05:00,6.130000114440918,7.1570000648498535,6.099999904632568,6.449999809265137,513700,0.0,0.0
2024-11-29 00:00:00-05:00,6.449999809265137,6.71999979019165,5.940000057220459,6.71999979019165,231100,0.0,0.0
2024-12-02 00:00:00-05:00,6.679999828338623,6.820000171661377,6.239999771118164,6.25,133000,0.0,0.0
2024-12-03 00:00:00-05:00,6.199999809265137,6.745999813079834,6.03000020980835,6.610000133514404,177400,0.0,0.0
2024-12-04 00:00:00-05:00,6.489999771118164,6.590000152587891,6.449999809265137,6.539999961853027,47800,0.0,0.0
2024-12-05 00:00:00-05:00,6.480000019073486,6.650000095367432,6.448999881744385,6.570000171661377,75400,0.0,0.0
2024-12-06 00:00:00-05:00,6.650000095367432,7.0,6.5,7.0,155000,0.0,0.0
2024-12-09 00:00:00-05:00,7.309999942779541,7.5,6.909999847412109,7.210000038146973,261600,0.0,0.0
2024-12-10 00:00:00-05:00,7.099999904632568,7.540999889373779,6.869999885559082,7.429999828338623,234100,0.0,0.0
2024-12-11 00:00:00-05:00,7.380000114440918,7.75,7.300000190734863,7.590000152587891,336900,0.0,0.0
2024-12-12 00:00:00-05:00,7.590000152587891,7.639999866485596,7.340000152587891,7.420000076293945,89300,0.0,0.0
2024-12-13 00:00:00-05:00,7.349999904632568,7.800000190734863,7.182000160217285,7.739999771118164,111500,0.0,0.0
2024-12-16 00:00:00-05:00,7.739999771118164,8.010000228881836,7.699999809265137,7.789999961853027,173800,0.0,0.0
2024-12-17 00:00:00-05:00,7.699999809265137,7.789999961853027,7.239999771118164,7.619999885559082,131500,0.0,0.0
2024-12-18 00:00:00-05:00,7.619999885559082,7.619999885559082,7.050000190734863,7.28000020980835,256500,0.0,0.0
2024-12-19 00:00:00-05:00,7.389999866485596,7.400000095367432,6.610000133514404,7.070000171661377,305600,0.0,0.0
2024-12-20 00:00:00-05:00,6.889999866485596,7.289000034332275,6.809999942779541,7.050000190734863,138000,0.0,0.0
2024-12-23 00:00:00-05:00,7.059999942779541,7.170000076293945,6.909999847412109,7.130000114440918,66300,0.0,0.0
2024-12-24 00:00:00-05:00,7.119999885559082,7.380000114440918,6.920000076293945,7.190000057220459,50600,0.0,0.0
2024-12-26 00:00:00-05:00,7.130000114440918,7.420000076293945,7.019999980926514,7.199999809265137,67800,0.0,0.0
2024-12-27 00:00:00-05:00,7.150000095367432,7.150000095367432,6.860000133514404,6.900000095367432,54200,0.0,0.0
2024-12-30 00:00:00-05:00,6.900000095367432,7.059999942779541,6.650000095367432,6.920000076293945,86700,0.0,0.0
2024-12-31 00:00:00-05:00,6.960000038146973,7.400000095367432,6.769999980926514,7.400000095367432,159000,0.0,0.0
2025-01-02 00:00:00-05:00,7.289999961853027,7.300000190734863,7.019999980926514,7.130000114440918,111900,0.0,0.0
2025-01-03 00:00:00-05:00,7.170000076293945,7.170000076293945,6.980000019073486,7.079999923706055,191600,0.0,0.0
2025-01-06 00:00:00-05:00,7.010000228881836,7.099999904632568,6.760000228881836,6.769999980926514,66300,0.0,0.0
2025-01-07 00:00:00-05:00,6.71999979019165,6.929999828338623,6.650000095367432,6.800000190734863,60800,0.0,0.0
2025-01-08 00:00:00-05:00,6.800000190734863,6.889999866485596,6.710000038146973,6.809999942779541,53100,0.0,0.0
2025-01-10 00:00:00-05:00,6.800000190734863,6.800000190734863,6.5,6.539999961853027,50500,0.0,0.0
2025-01-13 00:00:00-05:00,6.53000020980835,6.670000076293945,6.449999809265137,6.510000228881836,45100,0.0,0.0
2025-01-14 00:00:00-05:00,6.639999866485596,6.755000114440918,6.539999961853027,6.599999904632568,58200,0.0,0.0
2025-01-15 00:00:00-05:00,6.590000152587891,6.71999979019165,6.445000171661377,6.5,64900,0.0,0.0
2025-01-16 00:00:00-05:00,6.570000171661377,6.630000114440918,6.409999847412109,6.440000057220459,84700,0.0,0.0
2025-01-17 00:00:00-05:00,6.53000020980835,7.1570000648498535,6.429999828338623,7.079999923706055,77100,0.0,0.0
2025-01-21 00:00:00-05:00,7.119999885559082,7.28000020980835,6.920000076293945,6.96999979019165,79400,0.0,0.0
2025-01-22 00:00:00-05:00,6.920000076293945,7.065000057220459,6.764999866485596,6.869999885559082,63300,0.0,0.0
2025-01-23 00:00:00-05:00,6.78000020980835,7.0,6.570000171661377,6.960000038146973,70000,0.0,0.0
2025-01-24 00:00:00-05:00,7.010000228881836,7.119999885559082,7.010000228881836,7.079999923706055,34000,0.0,0.0
2025-01-27 00:00:00-05:00,7.099999904632568,8.0,7.070000171661377,7.599999904632568,119200,0.0,0.0
2025-01-28 00:00:00-05:00,7.619999885559082,7.75,7.190000057220459,7.559999942779541,67500,0.0,0.0
2025-01-29 00:00:00-05:00,7.599999904632568,8.069999694824219,7.340000152587891,7.920000076293945,79700,0.0,0.0
2025-01-30 00:00:00-05:00,7.960000038146973,8.0600004196167,7.565000057220459,7.789999961853027,95000,0.0,0.0
2025-01-31 00:00:00-05:00,7.755000114440918,8.300000190734863,7.755000114440918,8.050000190734863,57500,0.0,0.0
2025-02-03 00:00:00-05:00,7.679999828338623,8.829999923706055,7.019999980926514,8.050000190734863,134200,0.0,0.0
2025-02-04 00:00:00-05:00,8.15999984741211,8.789999961853027,8.149999618530273,8.479999542236328,97400,0.0,0.0
2025-02-05 00:00:00-05:00,8.520000457763672,8.920000076293945,8.29699993133545,8.720000267028809,78100,0.0,0.0
2025-02-06 00:00:00-05:00,9.220000267028809,9.220000267028809,7.53000020980835,8.039999961853027,376400,0.0,0.0
2025-02-07 00:00:00-05:00,8.039999961853027,8.255000114440918,7.769999980926514,7.829999923706055,207700,0.0,0.0
2025-02-10 00:00:00-05:00,7.96999979019165,11.819999694824219,7.949999809265137,11.100000381469727,1082900,0.0,0.0
2025-02-11 00:00:00-05:00,10.770000457763672,10.770000457763672,8.90999984741211,8.989999771118164,585800,0.0,0.0
2025-02-12 00:00:00-05:00,9.09000015258789,10.149999618530273,9.0600004196167,9.3100004196167,264800,0.0,0.0
2025-02-13 00:00:00-05:00,9.220000267028809,10.140000343322754,8.890000343322754,9.770000457763672,206100,0.0,0.0
2025-02-14 00:00:00-05:00,10.470000267028809,10.748000144958496,9.520000457763672,10.270000457763672,257900,0.0,0.0
2025-02-18 00:00:00-05:00,10.520000457763672,11.319999694824219,10.229999542236328,11.09000015258789,477400,0.0,0.0
2025-02-19 00:00:00-05:00,11.010000228881836,11.489999771118164,10.25,10.430000305175781,325900,0.0,0.0
2025-02-20 00:00:00-05:00,10.329999923706055,10.520000457763672,9.100000381469727,10.390000343322754,418200,0.0,0.0
2025-02-21 00:00:00-05:00,10.390000343322754,11.15999984741211,9.819999694824219,10.260000228881836,336300,0.0,0.0
2025-02-24 00:00:00-05:00,10.029999732971191,10.177000045776367,8.90999984741211,9.680000305175781,410100,0.0,0.0
2025-02-25 00:00:00-05:00,9.680000305175781,9.850000381469727,9.289999961853027,9.59000015258789,127200,0.0,0.0
2025-02-26 00:00:00-05:00,9.600000381469727,9.699999809265137,9.130000114440918,9.600000381469727,231900,0.0,0.0
2025-02-27 00:00:00-05:00,9.40999984741211,9.600000381469727,9.020000457763672,9.270000457763672,236100,0.0,0.0
2025-02-28 00:00:00-05:00,8.890000343322754,9.399999618530273,8.699999809265137,9.0,161000,0.0,0.0
2025-03-03 00:00:00-05:00,9.050000190734863,9.300000190734863,8.630000114440918,8.800000190734863,183500,0.0,0.0
2025-03-04 00:00:00-05:00,8.850000381469727,8.960000038146973,8.5,8.670000076293945,179400,0.0,0.0
2025-03-05 00:00:00-05:00,8.84000015258789,9.260000228881836,8.682000160217285,9.0600004196167,223900,0.0,0.0
2025-03-06 00:00:00-05:00,9.5,9.5,8.279999732971191,8.289999961853027,402900,0.0,0.0
2025-03-07 00:00:00-05:00,8.270000457763672,8.760000228881836,8.25,8.680000305175781,173400,0.0,0.0
2025-03-10 00:00:00-04:00,8.319999694824219,8.5,8.069999694824219,8.140000343322754,119200,0.0,0.0
2025-03-11 00:00:00-04:00,8.270000457763672,8.479999542236328,8.130000114440918,8.319999694824219,167900,0.0,0.0
2025-03-12 00:00:00-04:00,8.449999809265137,8.475000381469727,8.060999870300293,8.260000228881836,162400,0.0,0.0
2025-03-13 00:00:00-04:00,8.239999771118164,8.40999984741211,8.029999732971191,8.229999542236328,103700,0.0,0.0
2025-03-14 00:00:00-04:00,8.489999771118164,9.0,8.399999618530273,8.770000457763672,138400,0.0,0.0
2025-03-17 00:00:00-04:00,8.8100004196167,8.989999771118164,8.550000190734863,8.8100004196167,206200,0.0,0.0
2025-03-18 00:00:00-04:00,8.800000190734863,8.8100004196167,8.300000190734863,8.430000305175781,154500,0.0,0.0
2025-03-19 00:00:00-04:00,8.460000038146973,8.6850004196167,8.392999649047852,8.479999542236328,97500,0.0,0.0
2025-03-20 00:00:00-04:00,8.34000015258789,8.729999542236328,8.09000015258789,8.09000015258789,168300,0.0,0.0
2025-03-21 00:00:00-04:00,8.010000228881836,8.154999732971191,7.703000068664551,7.78000020980835,141400,0.0,0.0
2025-03-24 00:00:00-04:00,7.960000038146973,8.210000038146973,7.619999885559082,7.829999923706055,98500,0.0,0.0
2025-03-25 00:00:00-04:00,7.71999979019165,7.920000076293945,7.519999980926514,7.630000114440918,109900,0.0,0.0
2025-03-26 00:00:00-04:00,7.599999904632568,7.954999923706055,7.514999866485596,7.760000228881836,130800,0.0,0.0
2025-03-27 00:00:00-04:00,7.670000076293945,8.125,7.659999847412109,8.0600004196167,95200,0.0,0.0
2025-03-28 00:00:00-04:00,8.010000228881836,8.199999809265137,7.300000190734863,8.130000114440918,192500,0.0,0.0
2025-03-31 00:00:00-04:00,7.849999904632568,7.980000019073486,7.610000133514404,7.630000114440918,178900,0.0,0.0
2025-04-01 00:00:00-04:00,7.639999866485596,7.784999847412109,7.480000019073486,7.679999828338623,119700,0.0,0.0
2025-04-02 00:00:00-04:00,7.769999980926514,8.1899995803833,7.769999980926514,8.010000228881836,109000,0.0,0.0
2025-04-03 00:00:00-04:00,7.75,8.0,7.619999885559082,7.75,119500,0.0,0.0
2025-04-04 00:00:00-04:00,7.0,7.349999904632568,6.75,7.099999904632568,235900,0.0,0.0
2025-04-07 00:00:00-04:00,6.559999942779541,7.320000171661377,6.309999942779541,6.869999885559082,213700,0.0,0.0
2025-04-08 00:00:00-04:00,7.239999771118164,7.289999961853027,6.5,6.539999961853027,185300,0.0,0.0
2025-04-09 00:00:00-04:00,6.639999866485596,7.130000114440918,6.300000190734863,6.840000152587891,222900,0.0,0.0
2025-04-10 00:00:00-04:00,6.760000228881836,7.0,6.622000217437744,6.78000020980835,97400,0.0,0.0
2025-04-11 00:00:00-04:00,6.909999847412109,7.0,6.603000164031982,6.789999961853027,78400,0.0,0.0
2025-04-14 00:00:00-04:00,6.889999866485596,7.489999771118164,6.889999866485596,7.320000171661377,145200,0.0,0.0
2025-04-15 00:00:00-04:00,7.28000020980835,7.46999979019165,7.119999885559082,7.28000020980835,123700,0.0,0.0
2025-04-16 00:00:00-04:00,7.199999809265137,7.809999942779541,7.199999809265137,7.710000038146973,91100,0.0,0.0
2025-04-17 00:00:00-04:00,7.769999980926514,7.889999866485596,7.650000095367432,7.730000019073486,86200,0.0,0.0
2025-04-21 00:00:00-04:00,7.800000190734863,7.800000190734863,7.420000076293945,7.75,102400,0.0,0.0
2025-04-22 00:00:00-04:00,7.909999847412109,8.319999694824219,7.815000057220459,8.180000305175781,175000,0.0,0.0
2025-04-23 00:00:00-04:00,8.3100004196167,8.614999771118164,8.149999618530273,8.420000076293945,191800,0.0,0.0
2025-04-24 00:00:00-04:00,8.489999771118164,8.75,8.4399995803833,8.649999618530273,122000,0.0,0.0
2025-04-25 00:00:00-04:00,8.600000381469727,8.600000381469727,8.26200008392334,8.520000457763672,16100,0.0,0.0
2025-04-28 00:00:00-04:00,8.569999694824219,8.819999694824219,8.350000381469727,8.729999542236328,46800,0.0,0.0
2025-04-29 00:00:00-04:00,8.720000267028809,8.84000015258789,8.59000015258789,8.699999809265137,61900,0.0,0.0
2025-04-30 00:00:00-04:00,8.729999542236328,8.890000343322754,8.638999938964844,8.890000343322754,103500,0.0,0.0
2025-05-01 00:00:00-04:00,8.899999618530273,9.0,8.649999618530273,8.670000076293945,48900,0.0,0.0
2025-05-02 00:00:00-04:00,8.869999885559082,9.239999771118164,8.765000343322754,8.789999961853027,97300,0.0,0.0
2025-05-05 00:00:00-04:00,8.65999984741211,8.9399995803833,8.65999984741211,8.760000228881836,63200,0.0,0.0
2025-05-06 00:00:00-04:00,8.751999855041504,9.100000381469727,8.751999855041504,9.039999961853027,49300,0.0,0.0
2025-05-07 00:00:00-04:00,8.9399995803833,9.100000381469727,8.64900016784668,8.850000381469727,50800,0.0,0.0
2025-05-08 00:00:00-04:00,9.039999961853027,9.039999961853027,8.489999771118164,8.880000114440918,63600,0.0,0.0
2025-05-09 00:00:00-04:00,8.869999885559082,9.0,8.760000228881836,8.920000076293945,46400,0.0,0.0
2025-05-12 00:00:00-04:00,9.0,9.359999656677246,9.0,9.140000343322754,123900,0.0,0.0
2025-05-13 00:00:00-04:00,9.130000114440918,9.279999732971191,9.020000457763672,9.180000305175781,30000,0.0,0.0
2025-05-14 00:00:00-04:00,9.239999771118164,9.239999771118164,8.5,8.680000305175781,201700,0.0,0.0
2025-05-15 00:00:00-04:00,9.963000297546387,10.0,9.27299976348877,9.449999809265137,144500,0.0,0.0
2025-05-16 00:00:00-04:00,9.449999809265137,9.949999809265137,9.449999809265137,9.619999885559082,70600,0.0,0.0
2025-05-19 00:00:00-04:00,9.579999923706055,9.579999923706055,9.069999694824219,9.279999732971191,207900,0.0,0.0
2025-05-20 00:00:00-04:00,9.279999732971191,9.489999771118164,9.0649995803833,9.119999885559082,123300,0.0,0.0
2025-05-21 00:00:00-04:00,9.100000381469727,9.4350004196167,9.069999694824219,9.220000267028809,64000,0.0,0.0
2025-05-22 00:00:00-04:00,9.1899995803833,9.359999656677246,8.949999809265137,9.050000190734863,85700,0.0,0.0
2025-05-23 00:00:00-04:00,9.039999961853027,9.380000114440918,8.829999923706055,9.260000228881836,60300,0.0,0.0
2025-05-27 00:00:00-04:00,9.25,9.300000190734863,8.880000114440918,8.949999809265137,117800,0.0,0.0
2025-05-28 00:00:00-04:00,8.989999771118164,9.079999923706055,8.845000267028809,8.979999542236328,60600,0.0,0.0
2025-05-29 00:00:00-04:00,9.069999694824219,9.130000114440918,8.710000038146973,8.970000267028809,46300,0.0,0.0
2025-05-30 00:00:00-04:00,8.970000267028809,9.300000190734863,8.859999656677246,9.270000457763672,87300,0.0,0.0
2025-06-02 00:00:00-04:00,9.180000305175781,9.1899995803833,8.649999618530273,8.90999984741211,62900,0.0,0.0
2025-06-03 00:00:00-04:00,8.90999984741211,9.079999923706055,8.77299976348877,8.9399995803833,71600,0.0,0.0
2025-06-04 00:00:00-04:00,9.0,9.100000381469727,8.850000381469727,8.920000076293945,41500,0.0,0.0
2025-06-05 00:00:00-04:00,8.930000305175781,9.199999809265137,8.779999732971191,9.079999923706055,63200,0.0,0.0
2025-06-06 00:00:00-04:00,9.0600004196167,9.109999656677246,8.819999694824219,8.989999771118164,45100,0.0,0.0
2025-06-09 00:00:00-04:00,8.960000038146973,9.149999618530273,8.890000343322754,9.020000457763672,61000,0.0,0.0
2025-06-10 00:00:00-04:00,9.020000457763672,9.09000015258789,8.699999809265137,8.970000267028809,57100,0.0,0.0
2025-06-11 00:00:00-04:00,8.970000267028809,9.039999961853027,8.779999732971191,8.800000190734863,24300,0.0,0.0
2025-06-12 00:00:00-04:00,8.779999732971191,8.920000076293945,8.550000190734863,8.729999542236328,105200,0.0,0.0
2025-06-13 00:00:00-04:00,8.600000381469727,8.890000343322754,8.239999771118164,8.789999961853027,49000,0.0,0.0
2025-06-16 00:00:00-04:00,8.899999618530273,8.899999618530273,8.619999885559082,8.619999885559082,42200,0.0,0.0
2025-06-17 00:00:00-04:00,8.579999923706055,8.899999618530273,8.579999923706055,8.710000038146973,36000,0.0,0.0
2025-06-18 00:00:00-04:00,8.649999618530273,8.880000114440918,8.600000381469727,8.75,8900,0.0,0.0
2025-06-20 00:00:00-04:00,8.6899995803833,8.850000381469727,8.625,8.649999618530273,37400,0.0,0.0
2025-06-23 00:00:00-04:00,8.710000038146973,8.739999771118164,8.513999938964844,8.619999885559082,38800,0.0,0.0
2025-06-24 00:00:00-04:00,8.75,8.829999923706055,8.630000114440918,8.75,74800,0.0,0.0
2025-06-25 00:00:00-04:00,8.760000228881836,8.760000228881836,8.5,8.550000190734863,46900,0.0,0.0
2025-06-26 00:00:00-04:00,8.470000267028809,8.520000457763672,8.0,8.369999885559082,94100,0.0,0.0
