Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-09 00:00:00-04:00,6.639999866485596,6.679999828338623,6.485000133514404,6.579999923706055,1733800,0.0,0.0
2025-07-10 00:00:00-04:00,6.5,6.644999980926514,6.420000076293945,6.590000152587891,1333300,0.0,0.0
2025-07-11 00:00:00-04:00,6.519999980926514,6.695000171661377,6.460000038146973,6.539999961853027,1046000,0.0,0.0
2025-07-14 00:00:00-04:00,6.429999828338623,6.429999828338623,6.199999809265137,6.269999980926514,1665400,0.0,0.0
2025-07-15 00:00:00-04:00,6.150000095367432,6.239999771118164,5.75,5.75,2084300,0.0,0.0
2025-07-16 00:00:00-04:00,5.659999847412109,5.828999996185303,5.614999771118164,5.730000019073486,1800700,0.0,0.0
2025-07-17 00:00:00-04:00,5.730000019073486,5.855000019073486,5.710000038146973,5.789999961853027,1247000,0.0,0.0
2025-07-18 00:00:00-04:00,5.909999847412109,5.909999847412109,5.605000019073486,5.670000076293945,1304200,0.0,0.0
2025-07-21 00:00:00-04:00,5.730000019073486,5.739999771118164,5.59499979019165,5.690000057220459,1186800,0.0,0.0
2025-07-22 00:00:00-04:00,5.670000076293945,5.809999942779541,5.670000076293945,5.670000076293945,1513000,0.0,0.0
2025-07-23 00:00:00-04:00,5.809999942779541,6.239999771118164,5.809999942779541,6.110000133514404,2626400,0.0,0.0
2025-07-24 00:00:00-04:00,6.019999980926514,6.210000038146973,5.960000038146973,6.099999904632568,2097000,0.0,0.0
2025-07-25 00:00:00-04:00,6.119999885559082,6.139999866485596,5.940000057220459,6.0,2164500,0.0,0.0
2025-07-28 00:00:00-04:00,6.090000152587891,6.264999866485596,6.010000228881836,6.170000076293945,1442600,0.0,0.0
2025-07-29 00:00:00-04:00,6.179999828338623,6.355000019073486,6.045000076293945,6.340000152587891,2103300,0.0,0.0
2025-07-30 00:00:00-04:00,5.079999923706055,5.619999885559082,4.989999771118164,5.610000133514404,8350100,0.0,0.0
2025-07-31 00:00:00-04:00,5.559999942779541,5.599999904632568,5.164999961853027,5.360000133514404,4264200,0.0,0.0
2025-08-01 00:00:00-04:00,5.199999809265137,5.244999885559082,4.900000095367432,5.070000171661377,3023500,0.0,0.0
2025-08-04 00:00:00-04:00,5.050000190734863,5.074999809265137,4.795000076293945,4.909999847412109,2495600,0.0,0.0
2025-08-05 00:00:00-04:00,5.010000228881836,5.269999980926514,4.965000152587891,5.25,1870100,0.0,0.0
2025-08-06 00:00:00-04:00,5.159999847412109,5.309999942779541,4.724999904632568,4.78000020980835,1894000,0.0,0.0
2025-08-07 00:00:00-04:00,4.849999904632568,4.920000076293945,4.610000133514404,4.619999885559082,2140600,0.0,0.0
2025-08-08 00:00:00-04:00,4.699999809265137,4.90500020980835,4.599999904632568,4.820000171661377,2156000,0.0,0.0
2025-08-11 00:00:00-04:00,4.860000133514404,4.989999771118164,4.65500020980835,4.699999809265137,2261300,0.0,0.0
2025-08-12 00:00:00-04:00,4.739999771118164,4.940000057220459,4.730000019073486,4.880000114440918,1763900,0.0,0.0
2025-08-13 00:00:00-04:00,4.849999904632568,4.960000038146973,4.795000076293945,4.880000114440918,2022000,0.0,0.0
2025-08-14 00:00:00-04:00,4.829999923706055,4.869999885559082,4.639999866485596,4.820000171661377,2749100,0.0,0.0
2025-08-15 00:00:00-04:00,4.829999923706055,4.880000114440918,4.739999771118164,4.789999961853027,1336000,0.0,0.0
2025-08-18 00:00:00-04:00,4.789999961853027,4.96999979019165,4.710000038146973,4.840000152587891,1741600,0.0,0.0
2025-08-19 00:00:00-04:00,4.869999885559082,4.914999961853027,4.639999866485596,4.670000076293945,1280800,0.0,0.0
2025-08-20 00:00:00-04:00,4.670000076293945,4.695000171661377,4.574999809265137,4.659999847412109,1552500,0.0,0.0
2025-08-21 00:00:00-04:00,4.630000114440918,4.679999828338623,4.510000228881836,4.599999904632568,1794100,0.0,0.0
2025-08-22 00:00:00-04:00,4.610000133514404,4.989999771118164,4.610000133514404,4.920000076293945,2491400,0.0,0.0
2025-08-25 00:00:00-04:00,4.889999866485596,5.025000095367432,4.840000152587891,4.960000038146973,1335500,0.0,0.0
2025-08-26 00:00:00-04:00,4.849999904632568,4.920000076293945,4.800000190734863,4.849999904632568,1904400,0.0,0.0
2025-08-27 00:00:00-04:00,4.829999923706055,4.980000019073486,4.809999942779541,4.900000095367432,2088100,0.0,0.0
2025-08-28 00:00:00-04:00,4.940000057220459,5.065000057220459,4.809999942779541,5.03000020980835,1530000,0.0,0.0
2025-08-29 00:00:00-04:00,5.0,5.114999771118164,4.934999942779541,5.099999904632568,1614800,0.0,0.0
2025-09-02 00:00:00-04:00,5.050000190734863,5.139999866485596,4.985000133514404,5.010000228881836,1334400,0.0,0.0
2025-09-03 00:00:00-04:00,4.949999809265137,5.074999809265137,4.75,4.78000020980835,1673200,0.0,0.0
2025-09-04 00:00:00-04:00,4.800000190734863,4.980000019073486,4.710000038146973,4.940000057220459,1502000,0.0,0.0
2025-09-05 00:00:00-04:00,4.840000152587891,4.949999809265137,4.739999771118164,4.769999980926514,1619300,0.0,0.0
2025-09-08 00:00:00-04:00,4.769999980926514,4.78000020980835,4.550000190734863,4.659999847412109,3552400,0.0,0.0
2025-09-09 00:00:00-04:00,4.690000057220459,4.795000076293945,4.519999980926514,4.519999980926514,2844800,0.0,0.0
2025-09-10 00:00:00-04:00,4.539999961853027,4.860000133514404,4.53000020980835,4.860000133514404,3347500,0.0,0.0
2025-09-11 00:00:00-04:00,4.760000228881836,4.954999923706055,4.760000228881836,4.869999885559082,2572400,0.0,0.0
2025-09-12 00:00:00-04:00,4.889999866485596,4.920000076293945,4.639999866485596,4.659999847412109,2701600,0.0,0.0
2025-09-15 00:00:00-04:00,4.710000038146973,4.829999923706055,4.635000228881836,4.699999809265137,2505300,0.0,0.0
2025-09-16 00:00:00-04:00,4.710000038146973,4.829999923706055,4.639999866485596,4.809999942779541,2176800,0.0,0.0
2025-09-17 00:00:00-04:00,4.75,4.880000114440918,4.639999866485596,4.769999980926514,4828000,0.0,0.0
2025-09-18 00:00:00-04:00,4.869999885559082,5.010000228881836,4.739999771118164,4.929999828338623,9933500,0.0,0.0
2025-09-19 00:00:00-04:00,4.940000057220459,4.96999979019165,4.760000228881836,4.849999904632568,18457000,0.0,0.0
2025-09-22 00:00:00-04:00,4.78000020980835,4.989999771118164,4.730000019073486,4.949999809265137,2735900,0.0,0.0
2025-09-23 00:00:00-04:00,5.019999980926514,5.445000171661377,4.989999771118164,5.090000152587891,4258700,0.0,0.0
2025-09-24 00:00:00-04:00,5.179999828338623,5.440000057220459,5.119999885559082,5.320000171661377,3289500,0.0,0.0
2025-09-25 00:00:00-04:00,5.25,5.335000038146973,5.190000057220459,5.260000228881836,2209500,0.0,0.0
2025-09-26 00:00:00-04:00,5.28000020980835,5.545000076293945,5.239999771118164,5.519999980926514,3030000,0.0,0.0
2025-09-29 00:00:00-04:00,5.46999979019165,5.51800012588501,5.315000057220459,5.369999885559082,2490300,0.0,0.0
2025-09-30 00:00:00-04:00,5.260000228881836,5.313000202178955,5.119999885559082,5.239999771118164,3009000,0.0,0.0
2025-10-01 00:00:00-04:00,5.199999809265137,5.460000038146973,5.199999809265137,5.429999828338623,2112400,0.0,0.0
2025-10-02 00:00:00-04:00,5.400000095367432,5.489999771118164,5.324999809265137,5.369999885559082,1825700,0.0,0.0
2025-10-03 00:00:00-04:00,5.46999979019165,5.539999961853027,5.385000228881836,5.519999980926514,2210500,0.0,0.0
2025-10-06 00:00:00-04:00,5.610000133514404,5.710000038146973,5.510000228881836,5.510000228881836,1453300,0.0,0.0
2025-10-07 00:00:00-04:00,5.480000019073486,5.566999912261963,5.34499979019165,5.440000057220459,1465300,0.0,0.0
2025-10-08 00:00:00-04:00,5.570000171661377,5.715000152587891,5.5,5.690000057220459,1515600,0.0,0.0
2025-10-09 00:00:00-04:00,5.670000076293945,5.880000114440918,5.420000076293945,5.489999771118164,2258300,0.0,0.0
2025-10-10 00:00:00-04:00,5.429999828338623,5.449999809265137,5.019999980926514,5.03000020980835,1918100,0.0,0.0
2025-10-13 00:00:00-04:00,4.900000095367432,5.190000057220459,4.869999885559082,5.190000057220459,1367400,0.0,0.0
2025-10-14 00:00:00-04:00,5.03000020980835,5.179999828338623,4.980000019073486,5.119999885559082,1644900,0.0,0.0
2025-10-15 00:00:00-04:00,5.21999979019165,5.445000171661377,5.184999942779541,5.260000228881836,1297400,0.0,0.0
2025-10-16 00:00:00-04:00,5.309999942779541,5.330999851226807,5.014999866485596,5.119999885559082,1695900,0.0,0.0
2025-10-17 00:00:00-04:00,5.090000152587891,5.659999847412109,5.03000020980835,5.539999961853027,4186000,0.0,0.0
2025-10-20 00:00:00-04:00,5.610000133514404,6.025000095367432,5.559999942779541,5.789999961853027,2516500,0.0,0.0
2025-10-21 00:00:00-04:00,5.900000095367432,6.059999942779541,5.789999961853027,5.880000114440918,1799500,0.0,0.0
2025-10-22 00:00:00-04:00,5.96999979019165,6.050000190734863,5.679999828338623,5.769999980926514,3687200,0.0,0.0
2025-10-23 00:00:00-04:00,5.989999771118164,6.329999923706055,5.960000038146973,6.329999923706055,2180700,0.0,0.0
2025-10-24 00:00:00-04:00,6.329999923706055,6.474999904632568,6.284999847412109,6.309999942779541,1633100,0.0,0.0
2025-10-27 00:00:00-04:00,7.489999771118164,7.690000057220459,7.159999847412109,7.190000057220459,3902000,0.0,0.0
2025-10-28 00:00:00-04:00,7.059999942779541,7.400000095367432,6.909999847412109,7.300000190734863,4714800,0.0,0.0
2025-10-29 00:00:00-04:00,9.0,11.279999732971191,8.550000190734863,11.100000381469727,25627000,0.0,0.0
2025-10-30 00:00:00-04:00,10.420000076293945,11.65999984741211,10.369999885559082,10.84000015258789,7291000,0.0,0.0
2025-10-31 00:00:00-04:00,10.84000015258789,10.890000343322754,10.25,10.380000114440918,6081700,0.0,0.0
2025-11-03 00:00:00-05:00,11.180000305175781,11.180000305175781,10.380000114440918,10.949999809265137,6040500,0.0,0.0
2025-11-04 00:00:00-05:00,10.390000343322754,10.899999618530273,10.074999809265137,10.170000076293945,5708000,0.0,0.0
2025-11-05 00:00:00-05:00,10.25,10.907999992370605,10.152000427246094,10.84000015258789,3277700,0.0,0.0
2025-11-06 00:00:00-05:00,10.9399995803833,11.210000038146973,10.711999893188477,10.75,3182800,0.0,0.0
2025-11-07 00:00:00-05:00,10.550000190734863,10.760000228881836,10.135000228881836,10.739999771118164,2649700,0.0,0.0
2025-11-10 00:00:00-05:00,10.960000038146973,11.100000381469727,10.420000076293945,10.619999885559082,2671900,0.0,0.0
2025-11-11 00:00:00-05:00,10.699999809265137,11.020000457763672,10.494999885559082,10.75,2556300,0.0,0.0
2025-11-12 00:00:00-05:00,11.010000228881836,11.40999984741211,10.1850004196167,10.430000305175781,4624100,0.0,0.0
2025-11-13 00:00:00-05:00,10.630000114440918,10.65999984741211,9.619999885559082,9.710000038146973,4369600,0.0,0.0
2025-11-14 00:00:00-05:00,9.470000267028809,10.180000305175781,9.34000015258789,9.920000076293945,3237400,0.0,0.0
2025-11-17 00:00:00-05:00,9.899999618530273,10.640000343322754,9.65999984741211,9.75,2941300,0.0,0.0
2025-11-18 00:00:00-05:00,9.489999771118164,9.960000038146973,9.449999809265137,9.90999984741211,2587900,0.0,0.0
2025-11-19 00:00:00-05:00,9.569999694824219,9.71500015258789,9.364999771118164,9.680000305175781,2310400,0.0,0.0
2025-11-20 00:00:00-05:00,9.880000114440918,10.229999542236328,9.0600004196167,9.170000076293945,3503900,0.0,0.0
2025-11-21 00:00:00-05:00,9.170000076293945,9.359999656677246,8.805000305175781,9.289999961853027,2005900,0.0,0.0
2025-11-24 00:00:00-05:00,9.270000457763672,9.609999656677246,9.029999732971191,9.40999984741211,2090000,0.0,0.0
2025-11-25 00:00:00-05:00,9.319999694824219,9.550000190734863,9.229999542236328,9.550000190734863,3679500,0.0,0.0
2025-11-26 00:00:00-05:00,9.470000267028809,9.574999809265137,9.289999961853027,9.420000076293945,1529900,0.0,0.0
2025-11-28 00:00:00-05:00,9.5,9.680000305175781,9.359999656677246,9.569999694824219,960300,0.0,0.0
2025-12-01 00:00:00-05:00,9.569999694824219,10.140000343322754,9.4399995803833,9.75,2367500,0.0,0.0
2025-12-02 00:00:00-05:00,9.670000076293945,9.925000190734863,9.40999984741211,9.760000228881836,1951300,0.0,0.0
2025-12-03 00:00:00-05:00,9.90999984741211,10.595000267028809,9.729999542236328,10.5,2959400,0.0,0.0
2025-12-04 00:00:00-05:00,10.460000038146973,11.170000076293945,10.300000190734863,11.109999656677246,2962900,0.0,0.0
2025-12-05 00:00:00-05:00,11.109999656677246,11.270000457763672,10.84000015258789,10.90999984741211,2393600,0.0,0.0
2025-12-08 00:00:00-05:00,10.880000114440918,10.99899959564209,10.569999694824219,10.800000190734863,1898900,0.0,0.0
2025-12-09 00:00:00-05:00,10.75,11.029999732971191,10.710000038146973,10.970000267028809,1340900,0.0,0.0
2025-12-10 00:00:00-05:00,11.369999885559082,11.649999618530273,11.010000228881836,11.300000190734863,3254200,0.0,0.0
2025-12-11 00:00:00-05:00,11.020000457763672,11.444999694824219,10.890999794006348,11.140000343322754,2331300,0.0,0.0
2025-12-12 00:00:00-05:00,11.350000381469727,11.369999885559082,10.210000038146973,10.239999771118164,4439400,0.0,0.0
2025-12-15 00:00:00-05:00,10.319999694824219,10.364999771118164,10.069999694824219,10.1899995803833,2584600,0.0,0.0
2025-12-16 00:00:00-05:00,10.039999961853027,10.074999809265137,9.319999694824219,9.520000457763672,2513000,0.0,0.0
2025-12-17 00:00:00-05:00,9.630000114440918,9.710000038146973,8.789999961853027,9.039999961853027,3974900,0.0,0.0
2025-12-18 00:00:00-05:00,9.140000343322754,9.265000343322754,8.859999656677246,9.050000190734863,1934000,0.0,0.0
2025-12-19 00:00:00-05:00,9.220000267028809,9.470000267028809,9.010000228881836,9.109999656677246,2242900,0.0,0.0
2025-12-22 00:00:00-05:00,9.4399995803833,9.600000381469727,9.319999694824219,9.350000381469727,1979600,0.0,0.0
2025-12-23 00:00:00-05:00,9.319999694824219,9.550000190734863,9.244999885559082,9.390000343322754,972900,0.0,0.0
2025-12-24 00:00:00-05:00,9.4399995803833,9.57800006866455,9.239999771118164,9.350000381469727,420200,0.0,0.0
2025-12-26 00:00:00-05:00,9.270000457763672,9.350000381469727,9.210000038146973,9.260000228881836,1309700,0.0,0.0
2025-12-29 00:00:00-05:00,9.359999656677246,9.380000114440918,9.149999618530273,9.260000228881836,1296300,0.0,0.0
2025-12-30 00:00:00-05:00,9.34000015258789,9.5600004196167,9.194999694824219,9.529999732971191,1219100,0.0,0.0
2025-12-31 00:00:00-05:00,9.539999961853027,9.609999656677246,9.359999656677246,9.510000228881836,1558100,0.0,0.0
2026-01-02 00:00:00-05:00,9.5600004196167,9.90999984741211,9.329999923706055,9.819999694824219,1954300,0.0,0.0
2026-01-05 00:00:00-05:00,10.510000228881836,10.550000190734863,9.40999984741211,9.869999885559082,2533000,0.0,0.0
2026-01-06 00:00:00-05:00,9.890000343322754,9.984999656677246,9.305000305175781,9.4399995803833,1941800,0.0,0.0
2026-01-07 00:00:00-05:00,9.460000038146973,9.529999732971191,9.225000381469727,9.3100004196167,1675800,0.0,0.0
2026-01-08 00:00:00-05:00,9.539999961853027,9.609999656677246,9.140000343322754,9.3100004196167,2323700,0.0,0.0
2026-01-09 00:00:00-05:00,9.300000190734863,9.520000457763672,9.130000114440918,9.40999984741211,1743200,0.0,0.0
2026-01-12 00:00:00-05:00,9.380000114440918,9.494999885559082,9.199999809265137,9.420000076293945,1270500,0.0,0.0
2026-01-13 00:00:00-05:00,9.649999618530273,10.399999618530273,9.625,10.109999656677246,2362300,0.0,0.0
2026-01-14 00:00:00-05:00,10.420000076293945,10.970000267028809,10.359999656677246,10.489999771118164,1832700,0.0,0.0
2026-01-15 00:00:00-05:00,10.470000267028809,10.84000015258789,10.25,10.420000076293945,2494300,0.0,0.0
2026-01-16 00:00:00-05:00,10.5600004196167,10.5600004196167,10.210000038146973,10.289999961853027,2176600,0.0,0.0
2026-01-20 00:00:00-05:00,10.130000114440918,10.479999542236328,10.005000114440918,10.369999885559082,1501800,0.0,0.0
2026-01-21 00:00:00-05:00,10.630000114440918,11.399999618530273,10.585000038146973,11.069999694824219,2568000,0.0,0.0
2026-01-22 00:00:00-05:00,11.0,11.175000190734863,10.869999885559082,11.0,1582000,0.0,0.0
2026-01-23 00:00:00-05:00,11.319999694824219,11.770000457763672,10.920000076293945,10.9399995803833,2126400,0.0,0.0
2026-01-26 00:00:00-05:00,11.100000381469727,11.357999801635742,10.949999809265137,11.119999885559082,1772400,0.0,0.0
2026-01-27 00:00:00-05:00,10.869999885559082,10.9399995803833,10.270000457763672,10.75,11351400,0.0,0.0
2026-01-28 00:00:00-05:00,10.9399995803833,11.005999565124512,10.149999618530273,10.65999984741211,5318800,0.0,0.0
2026-01-29 00:00:00-05:00,11.130000114440918,11.869999885559082,11.074999809265137,11.4399995803833,7380700,0.0,0.0
2026-01-30 00:00:00-05:00,11.170000076293945,11.539999961853027,10.949999809265137,11.489999771118164,3917500,0.0,0.0
2026-02-02 00:00:00-05:00,11.050000190734863,12.020000457763672,11.010000228881836,11.829999923706055,2849100,0.0,0.0
2026-02-03 00:00:00-05:00,11.9399995803833,12.140000343322754,11.255000114440918,11.829999923706055,3527300,0.0,0.0
2026-02-04 00:00:00-05:00,11.84000015258789,12.03499984741211,10.760000228881836,11.180000305175781,4140300,0.0,0.0
2026-02-05 00:00:00-05:00,10.739999771118164,11.130000114440918,10.362000465393066,10.75,2937200,0.0,0.0
2026-02-06 00:00:00-05:00,10.770000457763672,11.399999618530273,10.75,11.239999771118164,2908400,0.0,0.0
2026-02-09 00:00:00-05:00,11.25,11.789999961853027,11.100000381469727,11.5600004196167,2532800,0.0,0.0
2026-02-10 00:00:00-05:00,11.640000343322754,11.640000343322754,10.836999893188477,11.140000343322754,2593000,0.0,0.0
2026-02-11 00:00:00-05:00,11.329999923706055,11.789999961853027,11.270000457763672,11.619999885559082,3014000,0.0,0.0
2026-02-12 00:00:00-05:00,11.729999542236328,11.800000190734863,10.90999984741211,11.270000457763672,2387500,0.0,0.0
2026-02-13 00:00:00-05:00,11.399999618530273,12.600000381469727,11.399999618530273,12.020000457763672,4718400,0.0,0.0
2026-02-17 00:00:00-05:00,12.0,12.34000015258789,11.430000305175781,12.010000228881836,4105200,0.0,0.0
2026-02-18 00:00:00-05:00,12.5600004196167,13.25,11.130000114440918,11.260000228881836,5102300,0.0,0.0
2026-02-19 00:00:00-05:00,11.75,12.180000305175781,11.260000228881836,11.5,3993200,0.0,0.0
2026-02-20 00:00:00-05:00,11.229999542236328,11.348999977111816,10.760000228881836,11.239999771118164,2835900,0.0,0.0
2026-02-23 00:00:00-05:00,11.239999771118164,11.515000343322754,10.609999656677246,10.899999618530273,3231000,0.0,0.0
2026-02-24 00:00:00-05:00,11.029999732971191,11.654999732971191,10.75,11.619999885559082,2451900,0.0,0.0
2026-02-25 00:00:00-05:00,11.729999542236328,11.880000114440918,11.359999656677246,11.649999618530273,2266400,0.0,0.0
2026-02-26 00:00:00-05:00,11.4399995803833,12.029999732971191,11.149999618530273,11.899999618530273,2275800,0.0,0.0
2026-02-27 00:00:00-05:00,11.90999984741211,12.25,11.899999618530273,12.130000114440918,3388800,0.0,0.0
2026-03-02 00:00:00-05:00,12.350000381469727,12.789999961853027,12.149999618530273,12.59000015258789,3530300,0.0,0.0
2026-03-03 00:00:00-05:00,12.4399995803833,12.619999885559082,12.1850004196167,12.319999694824219,3186600,0.0,0.0
2026-03-04 00:00:00-05:00,12.289999961853027,12.800000190734863,12.15999984741211,12.489999771118164,1746200,0.0,0.0
2026-03-05 00:00:00-05:00,12.529999732971191,12.850000381469727,12.140000343322754,12.600000381469727,2614800,0.0,0.0
2026-03-06 00:00:00-05:00,12.40999984741211,12.930000305175781,12.319999694824219,12.399999618530273,3224800,0.0,0.0
2026-03-09 00:00:00-04:00,12.300000190734863,12.454999923706055,12.0,12.220000267028809,3335100,0.0,0.0
2026-03-10 00:00:00-04:00,12.100000381469727,12.545000076293945,11.850000381469727,12.199999809265137,2868900,0.0,0.0
2026-03-11 00:00:00-04:00,12.020000457763672,13.15999984741211,12.020000457763672,13.09000015258789,2938800,0.0,0.0
2026-03-12 00:00:00-04:00,13.069999694824219,14.5600004196167,13.0,14.390000343322754,6363400,0.0,0.0
2026-03-13 00:00:00-04:00,14.079999923706055,14.449999809265137,13.84000015258789,14.350000381469727,2985000,0.0,0.0
2026-03-16 00:00:00-04:00,14.180000305175781,14.642999649047852,13.755000114440918,14.079999923706055,3284000,0.0,0.0
2026-03-17 00:00:00-04:00,14.079999923706055,15.020000457763672,14.079999923706055,14.649999618530273,4391500,0.0,0.0
2026-03-18 00:00:00-04:00,14.789999961853027,15.180000305175781,14.649999618530273,14.90999984741211,3105900,0.0,0.0
2026-03-19 00:00:00-04:00,14.970000267028809,15.119999885559082,14.670000076293945,14.699999809265137,3265600,0.0,0.0
2026-03-20 00:00:00-04:00,14.65999984741211,14.859999656677246,14.253000259399414,14.59000015258789,5529700,0.0,0.0
2026-03-23 00:00:00-04:00,13.899999618530273,14.770000457763672,13.664999961853027,14.510000228881836,1904800,0.0,0.0
2026-03-24 00:00:00-04:00,14.470000267028809,15.079999923706055,14.399999618530273,14.850000381469727,1846500,0.0,0.0
2026-03-25 00:00:00-04:00,14.470000267028809,14.829999923706055,14.15999984741211,14.550000190734863,2242400,0.0,0.0
2026-03-26 00:00:00-04:00,14.5600004196167,15.0649995803833,14.5,14.670000076293945,2928200,0.0,0.0
2026-03-27 00:00:00-04:00,14.739999771118164,15.09000015258789,14.555000305175781,14.6899995803833,1851400,0.0,0.0
2026-03-30 00:00:00-04:00,15.270000457763672,15.489999771118164,14.609999656677246,14.649999618530273,2983200,0.0,0.0
2026-03-31 00:00:00-04:00,14.680000305175781,15.0,14.329999923706055,14.40999984741211,4136600,0.0,0.0
2026-04-01 00:00:00-04:00,14.180000305175781,14.550000190734863,13.489999771118164,13.5,2593400,0.0,0.0
2026-04-02 00:00:00-04:00,13.6899995803833,14.289999961853027,13.6899995803833,13.9399995803833,2196500,0.0,0.0
2026-04-06 00:00:00-04:00,13.8100004196167,14.0600004196167,13.649999618530273,13.729999542236328,1120400,0.0,0.0
2026-04-07 00:00:00-04:00,13.779999732971191,14.289999961853027,13.720000267028809,14.239999771118164,1417900,0.0,0.0
2026-04-08 00:00:00-04:00,12.949999809265137,13.885000228881836,12.920000076293945,13.84000015258789,3026700,0.0,0.0
2026-04-09 00:00:00-04:00,13.949999809265137,14.199999809265137,13.505000114440918,13.649999618530273,1681700,0.0,0.0
2026-04-10 00:00:00-04:00,13.40999984741211,14.0,13.319999694824219,13.829999923706055,2132800,0.0,0.0
2026-04-13 00:00:00-04:00,14.09000015258789,14.470000267028809,13.65999984741211,13.920000076293945,1806200,0.0,0.0
2026-04-14 00:00:00-04:00,14.15999984741211,14.15999984741211,13.520000457763672,13.670000076293945,1671600,0.0,0.0
2026-04-15 00:00:00-04:00,13.850000381469727,14.600000381469727,13.850000381469727,14.489999771118164,3184400,0.0,0.0
2026-04-16 00:00:00-04:00,14.579999923706055,14.90999984741211,14.579999923706055,14.760000228881836,1785300,0.0,0.0
2026-04-17 00:00:00-04:00,13.979999542236328,14.380000114440918,13.718000411987305,13.960000038146973,2982800,0.0,0.0
2026-04-20 00:00:00-04:00,13.960000038146973,14.220000267028809,13.84000015258789,13.899999618530273,1391100,0.0,0.0
2026-04-21 00:00:00-04:00,14.130000114440918,15.109999656677246,14.130000114440918,15.079999923706055,4552000,0.0,0.0
2026-04-22 00:00:00-04:00,15.34000015258789,15.600000381469727,15.100000381469727,15.40999984741211,2344300,0.0,0.0
2026-04-23 00:00:00-04:00,15.149999618530273,16.850000381469727,15.140000343322754,16.829999923706055,2916700,0.0,0.0
2026-04-24 00:00:00-04:00,16.809999465942383,17.229999542236328,16.479999542236328,17.0,2138000,0.0,0.0
2026-04-27 00:00:00-04:00,17.290000915527344,17.329999923706055,16.56999969482422,17.209999084472656,3050000,0.0,0.0
2026-04-28 00:00:00-04:00,17.350000381469727,17.520000457763672,17.170000076293945,17.420000076293945,2011100,0.0,0.0
2026-04-29 00:00:00-04:00,17.90999984741211,18.5,17.760000228881836,18.200000762939453,4311800,0.0,0.0
2026-04-30 00:00:00-04:00,15.079999923706055,18.5,14.899999618530273,17.1299991607666,5508200,0.0,0.0
2026-05-01 00:00:00-04:00,16.959999084472656,17.209999084472656,16.3700008392334,16.6200008392334,3785500,0.0,0.0
2026-05-04 00:00:00-04:00,15.960000038146973,16.950000762939453,15.729999542236328,16.850000381469727,15830000,0.0,0.0
2026-05-05 00:00:00-04:00,16.700000762939453,17.270000457763672,16.510000228881836,16.610000610351562,24106300,0.0,0.0
2026-05-06 00:00:00-04:00,15.720000267028809,16.339000701904297,15.600000381469727,15.770000457763672,7685900,0.0,0.0
2026-05-07 00:00:00-04:00,15.824999809265137,15.90999984741211,15.119999885559082,15.550000190734863,4410300,0.0,0.0
2026-05-08 00:00:00-04:00,15.649999618530273,15.960000038146973,15.32699966430664,15.680000305175781,3773700,0.0,0.0
2026-05-11 00:00:00-04:00,16.010000228881836,16.760000228881836,15.970000267028809,16.649999618530273,4788300,0.0,0.0
2026-05-12 00:00:00-04:00,16.6299991607666,16.65999984741211,15.694999694824219,16.110000610351562,4451600,0.0,0.0
2026-05-13 00:00:00-04:00,16.209999084472656,16.59000015258789,16.010000228881836,16.549999237060547,3045600,0.0,0.0
2026-05-14 00:00:00-04:00,16.450000762939453,17.3700008392334,16.389999389648438,16.979999542236328,3844900,0.0,0.0
2026-05-15 00:00:00-04:00,16.899999618530273,17.729999542236328,16.709999084472656,17.450000762939453,4764600,0.0,0.0
2026-05-18 00:00:00-04:00,17.65999984741211,18.239999771118164,17.0,18.030000686645508,5845700,0.0,0.0
2026-05-19 00:00:00-04:00,18.299999237060547,18.375,17.53499984741211,17.889999389648438,3243500,0.0,0.0
2026-05-20 00:00:00-04:00,17.229999542236328,17.954999923706055,16.959999084472656,17.030000686645508,10188100,0.0,0.0
2026-05-21 00:00:00-04:00,17.31999969482422,17.459999084472656,16.764999389648438,17.440000534057617,9340400,0.0,0.0
2026-05-22 00:00:00-04:00,17.579999923706055,17.8528995513916,16.690000534057617,16.950000762939453,7847711,0.0,0.0
