Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-05 00:00:00-04:00,583.0,589.0,552.0,560.0,689,0.0,0.0
2023-05-08 00:00:00-04:00,558.0,576.0,550.0,562.0,353,0.0,0.0
2023-05-09 00:00:00-04:00,585.0,618.0,575.0,605.0,792,0.0,0.0
2023-05-10 00:00:00-04:00,610.0,620.0,597.0,613.0,443,0.0,0.0
2023-05-11 00:00:00-04:00,620.0,620.0,602.0,618.0,348,0.0,0.0
2023-05-12 00:00:00-04:00,599.0,609.0,517.0,538.0,767,0.0,0.0
2023-05-15 00:00:00-04:00,530.0,557.0,513.7999877929688,516.0,214,0.0,0.0
2023-05-16 00:00:00-04:00,527.0,536.0,494.0,499.0,324,0.0,0.0
2023-05-17 00:00:00-04:00,469.0,508.0,469.0,492.0,565,0.0,0.0
2023-05-18 00:00:00-04:00,497.0,508.0,461.0,474.0,567,0.0,0.0
2023-05-19 00:00:00-04:00,503.0,503.0,439.5,460.0,1020,0.0,0.0
2023-05-22 00:00:00-04:00,460.0,465.0,415.0,421.0,1314,0.0,0.0
2023-05-23 00:00:00-04:00,426.0,426.0,390.0,400.0,1217,0.0,0.0
2023-05-24 00:00:00-04:00,455.0,455.0,420.0,431.0,904,0.0,0.0
2023-05-25 00:00:00-04:00,427.0,427.0,409.20001220703125,419.0,190,0.0,0.0
2023-05-26 00:00:00-04:00,418.0,447.0,406.0,436.0,360,0.0,0.0
2023-05-30 00:00:00-04:00,421.0,450.0,417.0,446.0,169,0.0,0.0
2023-05-31 00:00:00-04:00,441.0,463.0,434.0,457.0,87,0.0,0.0
2023-06-01 00:00:00-04:00,463.0,463.0,443.29998779296875,458.0,84,0.0,0.0
2023-06-02 00:00:00-04:00,449.0,462.0,430.0,439.0,302,0.0,0.0
2023-06-05 00:00:00-04:00,437.0,447.20001220703125,396.0,400.0,716,0.0,0.0
2023-06-06 00:00:00-04:00,398.0,437.0,398.0,430.0,128,0.0,0.0
2023-06-07 00:00:00-04:00,430.0,430.0,416.0,421.0,60,0.0,0.0
2023-06-08 00:00:00-04:00,430.0,430.0,411.0,420.0,178,0.0,0.0
2023-06-09 00:00:00-04:00,412.0,430.0,400.0,408.0,452,0.0,0.0
2023-06-12 00:00:00-04:00,429.0,430.0,410.0,427.0,93,0.0,0.0
2023-06-13 00:00:00-04:00,426.0,479.0,419.0,463.0,303,0.0,0.0
2023-06-14 00:00:00-04:00,468.0,486.0,441.0,465.0,223,0.0,0.0
2023-06-15 00:00:00-04:00,477.8999938964844,499.0,461.8999938964844,497.0,405,0.0,0.0
2023-06-16 00:00:00-04:00,496.0,518.0,468.0,472.0,433,0.0,0.0
2023-06-20 00:00:00-04:00,492.0,492.0,455.0,478.0,582,0.0,0.0
2023-06-21 00:00:00-04:00,484.0,496.0,430.0,451.0,289,0.0,0.0
2023-06-22 00:00:00-04:00,451.0,465.0,443.29998779296875,457.0,41,0.0,0.0
2023-06-23 00:00:00-04:00,459.0,492.0,455.0,492.0,302,0.0,0.0
2023-06-26 00:00:00-04:00,505.0,520.0,464.6000061035156,476.0,848,0.0,0.0
2023-06-27 00:00:00-04:00,471.5,495.0,462.0,495.0,241,0.0,0.0
2023-06-28 00:00:00-04:00,483.0,519.0,467.0,509.0,978,0.0,0.0
2023-06-29 00:00:00-04:00,513.0,520.0,495.0,508.0,282,0.0,0.0
2023-06-30 00:00:00-04:00,510.0,510.0,495.0,497.0,160,0.0,0.0
2023-07-03 00:00:00-04:00,498.0,523.9000244140625,479.0,517.0,280,0.0,0.0
2023-07-05 00:00:00-04:00,517.0,550.0,503.3999938964844,550.0,272,0.0,0.0
2023-07-06 00:00:00-04:00,555.0,555.0,491.0,522.0,1247,0.0,0.0
2023-07-07 00:00:00-04:00,525.0,548.0,497.0,506.0,846,0.0,0.0
2023-07-10 00:00:00-04:00,515.0,527.0,491.0,497.0,569,0.0,0.0
2023-07-11 00:00:00-04:00,507.0,518.0,472.0,489.0,385,0.0,0.0
2023-07-12 00:00:00-04:00,475.0,517.0,474.0,498.0,470,0.0,0.0
2023-07-13 00:00:00-04:00,498.0,513.0,470.0,481.0,578,0.0,0.0
2023-07-14 00:00:00-04:00,484.0,502.0,465.0,478.0,323,0.0,0.0
2023-07-17 00:00:00-04:00,484.0,501.0,478.5,490.0,221,0.0,0.0
2023-07-18 00:00:00-04:00,481.0,505.0,481.0,502.0,192,0.0,0.0
2023-07-19 00:00:00-04:00,492.0,500.0,475.0,480.0,179,0.0,0.0
2023-07-20 00:00:00-04:00,488.0,492.6000061035156,478.0,488.0,317,0.0,0.0
2023-07-21 00:00:00-04:00,493.0,498.0,482.0,490.0,95,0.0,0.0
2023-07-24 00:00:00-04:00,498.0,498.0,479.1000061035156,496.0,2351,0.0,0.0
2023-07-25 00:00:00-04:00,528.0,548.0,480.0,525.0,2514,0.0,0.0
2023-07-26 00:00:00-04:00,511.0,519.0,488.0,505.0,308,0.0,0.0
2023-07-27 00:00:00-04:00,511.0,515.0,490.0,513.0,284,0.0,0.0
2023-07-28 00:00:00-04:00,510.0,549.0,501.0,539.0,298,0.0,0.0
2023-07-31 00:00:00-04:00,540.0,551.0,526.0,543.0,258,0.0,0.0
2023-08-01 00:00:00-04:00,529.0,540.0,519.0,527.0,311,0.0,0.0
2023-08-02 00:00:00-04:00,534.0,534.0,515.0,527.0,85,0.0,0.0
2023-08-03 00:00:00-04:00,526.0,526.0,512.0,512.0,174,0.0,0.0
2023-08-04 00:00:00-04:00,517.0,529.0,505.0,518.0,178,0.0,0.0
2023-08-07 00:00:00-04:00,522.0,527.0,505.0,527.0,230,0.0,0.0
2023-08-08 00:00:00-04:00,520.0,527.0,510.0,516.0,145,0.0,0.0
2023-08-09 00:00:00-04:00,526.0,527.0,512.0,518.0,126,0.0,0.0
2023-08-10 00:00:00-04:00,528.0,528.0,510.5,520.0,123,0.0,0.0
2023-08-11 00:00:00-04:00,511.0,525.0,491.0,508.0,395,0.0,0.0
2023-08-14 00:00:00-04:00,499.0,529.0,492.0,501.0,110,0.0,0.0
2023-08-15 00:00:00-04:00,511.0,518.0,494.0,494.0,91,0.0,0.0
2023-08-16 00:00:00-04:00,491.0,527.0,491.0,502.0,215,0.0,0.0
2023-08-17 00:00:00-04:00,496.0,519.0,491.0,492.0,101,0.0,0.0
2023-08-18 00:00:00-04:00,515.0,515.0,465.3999938964844,502.0,342,0.0,0.0
2023-08-21 00:00:00-04:00,506.0,515.0,471.0,512.0,312,0.0,0.0
2023-08-22 00:00:00-04:00,504.79998779296875,511.0,498.5,504.0,107,0.0,0.0
2023-08-23 00:00:00-04:00,514.0,514.0,486.0,492.0,135,0.0,0.0
2023-08-24 00:00:00-04:00,503.0,504.0,492.0,497.0,69,0.0,0.0
2023-08-25 00:00:00-04:00,491.0,515.0,491.0,510.0,171,0.0,0.0
2023-08-28 00:00:00-04:00,508.0,515.0,463.0,471.0,485,0.0,0.0
2023-08-29 00:00:00-04:00,480.0,488.29998779296875,477.0,477.0,73,0.0,0.0
2023-08-30 00:00:00-04:00,485.8999938964844,492.0,475.0,483.0,114,0.0,0.0
2023-08-31 00:00:00-04:00,480.0,492.0,480.0,492.0,63,0.0,0.0
2023-09-01 00:00:00-04:00,484.6000061035156,497.0,481.0,486.0,25,0.0,0.0
2023-09-05 00:00:00-04:00,474.5,485.0,466.0,472.0,109,0.0,0.0
2023-09-06 00:00:00-04:00,478.0,495.5,457.0,465.0,126,0.0,0.0
2023-09-07 00:00:00-04:00,489.0,489.0,460.5,486.0,93,0.0,0.0
2023-09-08 00:00:00-04:00,477.0,481.70001220703125,457.0,468.0,67,0.0,0.0
2023-09-11 00:00:00-04:00,477.0,478.0,451.0,476.0,124,0.0,0.0
2023-09-12 00:00:00-04:00,465.0,482.0,423.0,432.0,301,0.0,0.0
2023-09-13 00:00:00-04:00,444.0,465.0,432.0,451.0,120,0.0,0.0
2023-09-14 00:00:00-04:00,463.20001220703125,473.0,443.0,473.0,169,0.0,0.0
2023-09-15 00:00:00-04:00,464.0,475.0,450.0,450.0,200,0.0,0.0
2023-09-18 00:00:00-04:00,460.0,467.0,452.1000061035156,458.0,34,0.0,0.0
2023-09-19 00:00:00-04:00,461.0,475.0,440.0,474.0,208,0.0,0.0
2023-09-20 00:00:00-04:00,472.20001220703125,472.20001220703125,450.0,453.0,34,0.0,0.0
2023-09-21 00:00:00-04:00,447.0,474.0,430.0,441.0,323,0.0,0.0
2023-09-22 00:00:00-04:00,443.0,445.79998779296875,405.0,410.0,282,0.0,0.0
2023-09-25 00:00:00-04:00,413.5,418.0,396.0,396.0,136,0.0,0.0
2023-09-26 00:00:00-04:00,415.0,415.0,381.1000061035156,397.0,255,0.0,0.0
2023-09-27 00:00:00-04:00,408.8999938964844,420.6000061035156,385.0,386.0,231,0.0,0.0
2023-09-28 00:00:00-04:00,390.0,409.5,390.0,401.0,332,0.0,0.0
2023-09-29 00:00:00-04:00,412.0,453.3999938964844,400.0,411.0,658,0.0,0.0
2023-10-02 00:00:00-04:00,425.5,470.0,411.0,455.0,407,0.0,0.0
2023-10-03 00:00:00-04:00,455.0,473.0,425.0,459.0,212,0.0,0.0
2023-10-04 00:00:00-04:00,475.0,482.0,468.0,474.0,229,0.0,0.0
2023-10-05 00:00:00-04:00,467.0,482.0,467.0,470.0,678,0.0,0.0
2023-10-06 00:00:00-04:00,470.0,485.0,470.0,475.0,137,0.0,0.0
2023-10-09 00:00:00-04:00,480.0,480.0,450.0,478.0,126,0.0,0.0
2023-10-10 00:00:00-04:00,471.0,482.0,461.0,479.0,62,0.0,0.0
2023-10-11 00:00:00-04:00,468.0,482.0,452.0,475.0,172,0.0,0.0
2023-10-12 00:00:00-04:00,485.0,519.0,440.0,457.0,938,0.0,0.0
2023-10-13 00:00:00-04:00,465.0,477.0,448.0,460.0,103,0.0,0.0
2023-10-16 00:00:00-04:00,461.0,477.0,461.0,462.0,289,0.0,0.0
2023-10-17 00:00:00-04:00,461.0,475.0,441.0,441.0,174,0.0,0.0
2023-10-18 00:00:00-04:00,442.0,475.0,442.0,468.0,119,0.0,0.0
2023-10-19 00:00:00-04:00,452.0,471.0,452.0,466.0,37,0.0,0.0
2023-10-20 00:00:00-04:00,459.0,470.5,457.29998779296875,470.5,38,0.0,0.0
2023-10-23 00:00:00-04:00,455.0,470.0,440.0,470.0,167,0.0,0.0
2023-10-24 00:00:00-04:00,456.0,468.0,450.0,450.0,70,0.0,0.0
2023-10-25 00:00:00-04:00,451.0,470.0,445.0,453.20001220703125,66,0.0,0.0
2023-10-26 00:00:00-04:00,444.0,453.0,440.0,453.0,125,0.0,0.0
2023-10-27 00:00:00-04:00,450.0,455.5,413.6000061035156,430.0,50,0.0,0.0
2023-10-30 00:00:00-04:00,401.0,423.6000061035156,393.0,393.6000061035156,617,0.0,0.0
2023-10-31 00:00:00-04:00,418.0,433.3999938964844,404.0,406.0,182,0.0,0.0
2023-11-01 00:00:00-04:00,401.0,411.0,395.0,401.0,129,0.0,0.0
2023-11-02 00:00:00-04:00,401.0,431.0,400.0,429.0,119,0.0,0.0
2023-11-03 00:00:00-04:00,437.0,464.0,422.0,435.0,58,0.0,0.0
2023-11-06 00:00:00-05:00,442.5,464.0,429.3999938964844,439.0,214,0.0,0.0
2023-11-07 00:00:00-05:00,451.5,458.79998779296875,435.0,435.0,17,0.0,0.0
2023-11-08 00:00:00-05:00,439.29998779296875,442.0,429.0,435.0,79,0.0,0.0
2023-11-09 00:00:00-05:00,449.0,459.0,419.0,450.0,72,0.0,0.0
2023-11-10 00:00:00-05:00,453.70001220703125,459.0,410.0,435.5,190,0.0,0.0
2023-11-13 00:00:00-05:00,418.0,427.0,410.0,412.0,68,0.0,0.0
2023-11-14 00:00:00-05:00,412.0,423.0,394.5,409.0,331,0.0,0.0
2023-11-15 00:00:00-05:00,410.0,427.1000061035156,401.0,415.0,79,0.0,0.0
2023-11-16 00:00:00-05:00,401.0,410.5,376.0,390.0,492,0.0,0.0
2023-11-17 00:00:00-05:00,390.0,415.0,390.0,410.0,99,0.0,0.0
2023-11-20 00:00:00-05:00,415.0,425.0,393.5,420.29998779296875,346,0.0,0.0
2023-11-21 00:00:00-05:00,408.0,424.0,404.20001220703125,407.0,55,0.0,0.0
2023-11-22 00:00:00-05:00,405.0,420.0,405.0,414.1000061035156,52,0.0,0.0
2023-11-24 00:00:00-05:00,405.0,425.0,401.0,403.0,68,0.0,0.0
2023-11-27 00:00:00-05:00,415.0,419.29998779296875,409.70001220703125,415.0,175,0.0,0.0
2023-11-28 00:00:00-05:00,427.0,465.0,415.0,417.0,958,0.0,0.0
2023-11-29 00:00:00-05:00,420.0,436.79998779296875,415.0,420.0,151,0.0,0.0
2023-11-30 00:00:00-05:00,430.0,458.0,430.0,458.0,210,0.0,0.0
2023-12-01 00:00:00-05:00,464.0,556.0,437.1000061035156,549.0,881,0.0,0.0
2023-12-04 00:00:00-05:00,549.0,590.0,535.0,556.0,883,0.0,0.0
2023-12-05 00:00:00-05:00,558.0,624.0,540.2999877929688,616.0999755859375,797,0.0,0.0
2023-12-06 00:00:00-05:00,616.0,639.0,600.0,620.0,417,0.0,0.0
2023-12-07 00:00:00-05:00,625.0,626.0,487.0,555.0,665,0.0,0.0
2023-12-08 00:00:00-05:00,564.0,595.2000122070312,552.0999755859375,565.5,297,0.0,0.0
2023-12-11 00:00:00-05:00,566.0,579.0,481.0,511.5,554,0.0,0.0
2023-12-12 00:00:00-05:00,508.0,552.0,483.0,504.0,470,0.0,0.0
2023-12-13 00:00:00-05:00,524.0,524.0,480.0,481.0,259,0.0,0.0
2023-12-14 00:00:00-05:00,481.0,510.1000061035156,468.0,468.0,237,0.0,0.0
2023-12-15 00:00:00-05:00,468.0,499.0,450.0,463.0,117,0.0,0.0
2023-12-18 00:00:00-05:00,451.0,478.0,445.0,445.0,816,0.0,0.0
2023-12-19 00:00:00-05:00,455.0,486.0,455.0,464.0,376,0.0,0.0
2023-12-20 00:00:00-05:00,472.0,472.0,451.0,455.0,157,0.0,0.0
2023-12-21 00:00:00-05:00,460.0,472.0,456.5,460.0,213,0.0,0.0
2023-12-22 00:00:00-05:00,495.29998779296875,495.29998779296875,470.0,490.0,87,0.0,0.0
2023-12-26 00:00:00-05:00,485.0,498.0,485.0,490.0,178,0.0,0.0
2023-12-27 00:00:00-05:00,498.0,550.0,486.0,545.0,296,0.0,0.0
2023-12-28 00:00:00-05:00,542.9000244140625,548.0,528.0999755859375,533.0,113,0.0,0.0
2023-12-29 00:00:00-05:00,541.0,568.0,512.0,539.0,248,0.0,0.0
2024-01-02 00:00:00-05:00,517.0,544.0,486.0,501.0,242,0.0,0.0
2024-01-03 00:00:00-05:00,500.0,516.5,474.0,509.0,555,0.0,0.0
2024-01-04 00:00:00-05:00,500.0,530.0,500.0,521.0,248,0.0,0.0
2024-01-05 00:00:00-05:00,529.0,535.5,503.0,517.0,233,0.0,0.0
2024-01-08 00:00:00-05:00,529.0,529.0,500.70001220703125,509.0,119,0.0,0.0
2024-01-09 00:00:00-05:00,523.0,524.2999877929688,506.79998779296875,520.0,116,0.0,0.0
2024-01-10 00:00:00-05:00,518.0,524.0,501.0,514.0,305,0.0,0.0
2024-01-11 00:00:00-05:00,514.0,514.0,497.0,505.0,134,0.0,0.0
2024-01-12 00:00:00-05:00,510.0,510.0,498.0,498.0,72,0.0,0.0
2024-01-16 00:00:00-05:00,505.0,505.0,452.0,454.0,783,0.0,0.0
2024-01-17 00:00:00-05:00,455.0,473.5,445.0,450.0,408,0.0,0.0
2024-01-18 00:00:00-05:00,460.0,475.0,441.0,453.0,289,0.0,0.0
2024-01-19 00:00:00-05:00,450.0,460.0,445.0,454.0,264,0.0,0.0
2024-01-22 00:00:00-05:00,452.0,452.0,420.0,437.0,320,0.0,0.0
2024-01-23 00:00:00-05:00,442.0,442.0,423.0,423.0,196,0.0,0.0
2024-01-24 00:00:00-05:00,420.0,433.0,420.0,422.0,142,0.0,0.0
2024-01-25 00:00:00-05:00,420.0,435.0,420.0,432.0,84,0.0,0.0
2024-01-26 00:00:00-05:00,424.0,441.0,424.0,431.0,49,0.0,0.0
2024-01-29 00:00:00-05:00,442.0,442.0,420.0,435.0,21,0.0,0.0
2024-01-30 00:00:00-05:00,447.0,447.0,440.0,440.0,45,0.0,0.0
2024-01-31 00:00:00-05:00,424.0,439.0,424.0,431.0,35,0.0,0.0
2024-02-01 00:00:00-05:00,429.0,446.0,425.0,425.0,257,0.0,0.0
2024-02-02 00:00:00-05:00,422.0,442.0,422.0,440.0,87,0.0,0.0
2024-02-05 00:00:00-05:00,442.0,442.0,404.0,418.0,197,0.0,0.0
2024-02-06 00:00:00-05:00,424.0,473.0,405.0,413.0,375,0.0,0.0
2024-02-07 00:00:00-05:00,425.5,425.5,403.0,410.5,33,0.0,0.0
2024-02-08 00:00:00-05:00,428.5,443.0,411.0,426.0,45,0.0,0.0
2024-02-09 00:00:00-05:00,448.0,448.0,410.0,442.0,97,0.0,0.0
2024-02-12 00:00:00-05:00,430.0,439.0,416.6000061035156,424.0,58,0.0,0.0
2024-02-13 00:00:00-05:00,416.0,438.0,410.0,419.0,100,0.0,0.0
2024-02-14 00:00:00-05:00,425.0,425.0,410.0,420.0,105,0.0,0.0
2024-02-15 00:00:00-05:00,429.0,429.0,414.0,422.0,112,0.0,0.0
2024-02-16 00:00:00-05:00,421.0,427.0,412.0,421.0,128,0.0,0.0
2024-02-20 00:00:00-05:00,413.0,424.0,401.0,411.0,182,0.0,0.0
2024-02-21 00:00:00-05:00,411.0,424.20001220703125,394.20001220703125,423.5,111,0.0,0.0
2024-02-22 00:00:00-05:00,415.0,415.0,386.0,395.0,239,0.0,0.0
2024-02-23 00:00:00-05:00,388.0,395.5,381.0,392.0,147,0.0,0.0
2024-02-26 00:00:00-05:00,398.0,400.0,389.0,389.0,59,0.0,0.0
2024-02-27 00:00:00-05:00,395.0,400.0,384.0,395.0,77,0.0,0.0
2024-02-28 00:00:00-05:00,395.0,408.0,395.0,395.0,52,0.0,0.0
2024-02-29 00:00:00-05:00,418.0,418.0,395.0,406.5,46,0.0,0.0
2024-03-01 00:00:00-05:00,398.0,406.5,373.0,386.0,310,0.0,0.0
2024-03-04 00:00:00-05:00,375.0,390.0,310.0,326.0,630,0.0,0.0
2024-03-05 00:00:00-05:00,342.0,389.0,325.29998779296875,353.0,461,0.0,0.0
2024-03-06 00:00:00-05:00,379.0,389.0,333.0,341.0,457,0.0,0.0
2024-03-07 00:00:00-05:00,361.0,382.3999938964844,346.0,360.3999938964844,87,0.0,0.0
2024-03-08 00:00:00-05:00,357.0,369.0,346.5,349.0,152,0.0,0.0
2024-03-11 00:00:00-04:00,349.0,359.20001220703125,345.0,345.0,21,0.0,0.0
2024-03-12 00:00:00-04:00,356.0,368.20001220703125,325.0,335.0,274,0.0,0.0
2024-03-13 00:00:00-04:00,345.0,353.6000061035156,322.0,322.0,170,0.0,0.0
2024-03-14 00:00:00-04:00,329.0,345.6000061035156,326.0,326.0,98,0.0,0.0
2024-03-15 00:00:00-04:00,342.0,349.0,320.8999938964844,331.0,120,0.0,0.0
2024-03-18 00:00:00-04:00,322.0,341.1000061035156,320.0,321.0,283,0.0,0.0
2024-03-19 00:00:00-04:00,320.0,333.70001220703125,310.0,312.0,82,0.0,0.0
2024-03-20 00:00:00-04:00,313.0,328.0,313.0,328.0,28,0.0,0.0
2024-03-21 00:00:00-04:00,334.0,340.0,304.0,334.0,74,0.0,0.0
2024-03-22 00:00:00-04:00,333.0,341.6000061035156,322.0,328.0,66,0.0,0.0
2024-03-25 00:00:00-04:00,330.0,344.6000061035156,315.0,315.0,84,0.0,0.0
2024-03-26 00:00:00-04:00,313.0,336.0,303.0,334.0,131,0.0,0.0
2024-03-27 00:00:00-04:00,329.0,337.0,307.0,312.0,58,0.0,0.0
2024-03-28 00:00:00-04:00,313.0,337.5,306.0,312.0,455,0.0,0.0
2024-04-01 00:00:00-04:00,298.0,299.0,254.0,257.0,1059,0.0,0.0
2024-04-02 00:00:00-04:00,258.0,284.5,233.0,248.0,309,0.0,0.0
2024-04-03 00:00:00-04:00,249.0,252.1999969482422,221.1999969482422,233.0,650,0.0,0.0
2024-04-04 00:00:00-04:00,234.0,246.1999969482422,213.0,228.0,297,0.0,0.0
2024-04-05 00:00:00-04:00,210.0,228.0,210.0,225.0,83,0.0,0.0
2024-04-08 00:00:00-04:00,222.0,225.0,205.0,213.0,195,0.0,0.0
2024-04-09 00:00:00-04:00,205.0,228.5,205.0,212.0,207,0.0,0.0
2024-04-10 00:00:00-04:00,212.89999389648438,215.0,200.0,202.0,151,0.0,0.0
2024-04-11 00:00:00-04:00,200.0,211.0,197.0,209.0,118,0.0,0.0
2024-04-12 00:00:00-04:00,217.5,227.0,186.0,191.5,585,0.0,0.0
2024-04-15 00:00:00-04:00,196.0,196.0,184.0,186.0,242,0.0,0.0
2024-04-16 00:00:00-04:00,186.0,188.0,179.0,185.0,142,0.0,0.0
2024-04-17 00:00:00-04:00,194.0,200.0,186.0,193.0,39,0.0,0.0
2024-04-18 00:00:00-04:00,225.0,349.0,211.0,315.0,166327,0.0,0.0
2024-04-19 00:00:00-04:00,292.0,318.0,242.0,258.0,8169,0.0,0.0
2024-04-22 00:00:00-04:00,241.0,249.0,214.0,230.5,2938,0.0,0.0
2024-04-23 00:00:00-04:00,245.0,249.0,196.0,221.0,1862,0.0,0.0
2024-04-24 00:00:00-04:00,220.0,220.0,196.0,213.0,1306,0.0,0.0
2024-04-25 00:00:00-04:00,208.0,233.0,208.0,233.0,349,0.0,0.0
2024-04-26 00:00:00-04:00,227.0,236.0,215.0,228.0,562,0.0,0.0
2024-04-29 00:00:00-04:00,235.0,235.0,207.89999389648438,220.0,437,0.0,0.0
2024-04-30 00:00:00-04:00,218.0,235.0,206.39999389648438,220.0,264,0.0,0.0
2024-05-01 00:00:00-04:00,220.0,227.8000030517578,210.0,222.0,405,0.0,0.0
2024-05-02 00:00:00-04:00,223.0,230.0,197.0,209.0,758,0.0,0.0
2024-05-03 00:00:00-04:00,217.0,217.0,198.0,210.0,338,0.0,0.0
2024-05-06 00:00:00-04:00,210.0,213.1999969482422,183.0,188.0,1413,0.0,0.0
2024-05-07 00:00:00-04:00,199.0,206.0,182.0,201.0,365,0.0,0.0
2024-05-08 00:00:00-04:00,203.0,208.0,199.0,200.0,415,0.0,0.0
2024-05-09 00:00:00-04:00,199.0,207.0,197.0,199.0,99,0.0,0.0
2024-05-10 00:00:00-04:00,204.0,207.0,189.0,200.0,302,0.0,0.0
2024-05-13 00:00:00-04:00,208.0,210.0,195.0,206.0,778,0.0,0.0
2024-05-14 00:00:00-04:00,200.0,204.6999969482422,196.0,200.0,462,0.0,0.0
2024-05-15 00:00:00-04:00,207.0,209.89999389648438,192.3000030517578,200.0,811,0.0,0.0
2024-05-16 00:00:00-04:00,198.0,223.0,196.0,210.0,2889,0.0,0.0
2024-05-17 00:00:00-04:00,195.0,211.0,195.0,208.0,448,0.0,0.0
2024-05-20 00:00:00-04:00,208.0,208.0,184.0,187.0,981,0.0,0.0
2024-05-21 00:00:00-04:00,186.0,190.0,161.0,161.0,576,0.0,0.0
2024-05-22 00:00:00-04:00,158.0,191.3000030517578,154.0,174.0,398,0.0,0.0
2024-05-23 00:00:00-04:00,194.3000030517578,194.3000030517578,170.0,174.0,159,0.0,0.0
2024-05-24 00:00:00-04:00,165.0,191.0,155.5,174.0,1053,0.0,0.0
2024-05-28 00:00:00-04:00,182.1999969482422,191.0,165.60000610351562,171.0,271,0.0,0.0
2024-05-29 00:00:00-04:00,162.0,190.0,162.0,178.0,149,0.0,0.0
2024-05-30 00:00:00-04:00,171.0,181.8000030517578,165.0,168.0,176,0.0,0.0
2024-05-31 00:00:00-04:00,174.0,190.0,165.0,176.0,245,0.0,0.0
2024-06-03 00:00:00-04:00,170.0,178.10000610351562,160.0,176.0,121,0.0,0.0
2024-06-04 00:00:00-04:00,169.0,175.0,164.0,170.0,210,0.0,0.0
2024-06-05 00:00:00-04:00,161.0,170.0,150.0,155.0,497,0.0,0.0
