Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-22 00:00:00-04:00,2.240000009536743,2.2980000972747803,2.0799999237060547,2.1500000953674316,181600,0.0,0.0
2024-03-25 00:00:00-04:00,2.25,2.25,2.119999885559082,2.2100000381469727,133700,0.0,0.0
2024-03-26 00:00:00-04:00,2.2100000381469727,2.25,2.049999952316284,2.065000057220459,213700,0.0,0.0
2024-03-27 00:00:00-04:00,2.0799999237060547,2.190000057220459,2.0320000648498535,2.1700000762939453,129900,0.0,0.0
2024-03-28 00:00:00-04:00,2.1600000858306885,2.2100000381469727,2.0299999713897705,2.0999999046325684,239100,0.0,0.0
2024-04-01 00:00:00-04:00,2.140000104904175,2.4200000762939453,2.119999885559082,2.4200000762939453,329400,0.0,0.0
2024-04-02 00:00:00-04:00,2.369999885559082,2.3929998874664307,2.1700000762939453,2.2100000381469727,158700,0.0,0.0
2024-04-03 00:00:00-04:00,2.200000047683716,2.3299999237060547,2.200000047683716,2.2799999713897705,184200,0.0,0.0
2024-04-04 00:00:00-04:00,2.309999942779541,2.609999895095825,2.2799999713897705,2.4700000286102295,297500,0.0,0.0
2024-04-05 00:00:00-04:00,2.5,2.940000057220459,2.496999979019165,2.640000104904175,532000,0.0,0.0
2024-04-08 00:00:00-04:00,2.6500000953674316,3.200000047683716,2.559999942779541,3.140000104904175,609300,0.0,0.0
2024-04-09 00:00:00-04:00,3.180000066757202,3.6700000762939453,3.059999942779541,3.2899999618530273,883200,0.0,0.0
2024-04-10 00:00:00-04:00,3.2100000381469727,3.940000057220459,3.119999885559082,3.190000057220459,1110700,0.0,0.0
2024-04-11 00:00:00-04:00,3.4000000953674316,3.4800000190734863,3.119999885559082,3.3299999237060547,525700,0.0,0.0
2024-04-12 00:00:00-04:00,3.359999895095825,3.440999984741211,3.0399999618530273,3.0799999237060547,744900,0.0,0.0
2024-04-15 00:00:00-04:00,3.0999999046325684,3.259000062942505,2.869999885559082,2.9200000762939453,340200,0.0,0.0
2024-04-16 00:00:00-04:00,2.9200000762939453,3.190000057220459,2.9200000762939453,3.115000009536743,253200,0.0,0.0
2024-04-17 00:00:00-04:00,3.119999885559082,3.4200000762939453,3.0,3.119999885559082,362900,0.0,0.0
2024-04-18 00:00:00-04:00,3.2200000286102295,3.2699999809265137,3.119999885559082,3.2100000381469727,232600,0.0,0.0
2024-04-19 00:00:00-04:00,3.2100000381469727,3.359999895095825,3.009999990463257,3.049999952316284,523700,0.0,0.0
2024-04-22 00:00:00-04:00,3.119999885559082,3.1700000762939453,3.0199999809265137,3.069999933242798,259500,0.0,0.0
2024-04-23 00:00:00-04:00,3.059999942779541,3.2360000610351562,3.0299999713897705,3.1500000953674316,330900,0.0,0.0
2024-04-24 00:00:00-04:00,3.109999895095825,3.2300000190734863,3.049999952316284,3.140000104904175,225500,0.0,0.0
2024-04-25 00:00:00-04:00,3.0999999046325684,3.240000009536743,3.049999952316284,3.1500000953674316,246400,0.0,0.0
2024-04-26 00:00:00-04:00,3.1500000953674316,3.5799999237060547,3.1449999809265137,3.5799999237060547,556300,0.0,0.0
2024-04-29 00:00:00-04:00,3.630000114440918,3.9600000381469727,3.619999885559082,3.869999885559082,533100,0.0,0.0
2024-04-30 00:00:00-04:00,3.799999952316284,3.950000047683716,3.299999952316284,3.5,782700,0.0,0.0
2024-05-01 00:00:00-04:00,3.5299999713897705,3.5999999046325684,3.390000104904175,3.4800000190734863,284800,0.0,0.0
2024-05-02 00:00:00-04:00,3.5199999809265137,3.635999917984009,3.3399999141693115,3.430000066757202,267700,0.0,0.0
2024-05-03 00:00:00-04:00,3.5,3.7899999618530273,3.4100000858306885,3.75,566100,0.0,0.0
2024-05-06 00:00:00-04:00,3.759999990463257,3.799999952316284,3.369999885559082,3.4700000286102295,374300,0.0,0.0
2024-05-07 00:00:00-04:00,3.4700000286102295,3.515000104904175,3.1600000858306885,3.2899999618530273,296300,0.0,0.0
2024-05-08 00:00:00-04:00,3.2699999809265137,3.390000104904175,3.109999895095825,3.2899999618530273,221100,0.0,0.0
2024-05-09 00:00:00-04:00,3.2699999809265137,3.369999885559082,3.1619999408721924,3.240000009536743,147900,0.0,0.0
2024-05-10 00:00:00-04:00,3.319999933242798,3.319999933242798,3.0799999237060547,3.1500000953674316,242500,0.0,0.0
2024-05-13 00:00:00-04:00,3.180000066757202,3.4700000286102295,3.180000066757202,3.4000000953674316,274800,0.0,0.0
2024-05-14 00:00:00-04:00,3.5899999141693115,3.6500000953674316,3.299999952316284,3.509999990463257,526800,0.0,0.0
2024-05-15 00:00:00-04:00,3.5399999618530273,3.5399999618530273,3.25,3.299999952316284,293300,0.0,0.0
2024-05-16 00:00:00-04:00,3.380000114440918,3.5799999237060547,3.25,3.299999952316284,373400,0.0,0.0
2024-05-17 00:00:00-04:00,3.2699999809265137,3.4200000762939453,3.180000066757202,3.2200000286102295,369000,0.0,0.0
2024-05-20 00:00:00-04:00,3.200000047683716,3.2300000190734863,2.9700000286102295,3.0,442500,0.0,0.0
2024-05-21 00:00:00-04:00,3.0199999809265137,3.200000047683716,2.9600000381469727,3.180000066757202,490800,0.0,0.0
2024-05-22 00:00:00-04:00,3.1700000762939453,3.2200000286102295,3.009999990463257,3.109999895095825,231700,0.0,0.0
2024-05-23 00:00:00-04:00,3.140000104904175,3.140000104904175,2.9000000953674316,2.950000047683716,622000,0.0,0.0
2024-05-24 00:00:00-04:00,2.9700000286102295,3.130000114440918,2.9700000286102295,3.109999895095825,287500,0.0,0.0
2024-05-28 00:00:00-04:00,3.200000047683716,3.200000047683716,3.0,3.1500000953674316,315200,0.0,0.0
2024-05-29 00:00:00-04:00,3.069999933242798,3.3299999237060547,3.069999933242798,3.130000114440918,389200,0.0,0.0
2024-05-30 00:00:00-04:00,3.1500000953674316,3.190000057220459,2.990000009536743,3.0799999237060547,415300,0.0,0.0
2024-05-31 00:00:00-04:00,3.130000114440918,3.25,3.0799999237060547,3.140000104904175,215100,0.0,0.0
2024-06-03 00:00:00-04:00,3.140000104904175,3.25,3.0,3.009999990463257,377700,0.0,0.0
2024-06-04 00:00:00-04:00,3.0,3.069999933242798,2.7200000286102295,2.950000047683716,529200,0.0,0.0
2024-06-05 00:00:00-04:00,2.9700000286102295,3.0999999046325684,2.9000000953674316,3.049999952316284,202500,0.0,0.0
2024-06-06 00:00:00-04:00,3.109999895095825,3.259999990463257,3.049999952316284,3.0799999237060547,330800,0.0,0.0
2024-06-07 00:00:00-04:00,3.0199999809265137,3.1700000762939453,2.880000114440918,2.9000000953674316,335300,0.0,0.0
2024-06-10 00:00:00-04:00,2.940000057220459,3.049999952316284,2.809999942779541,3.0199999809265137,261900,0.0,0.0
2024-06-11 00:00:00-04:00,3.0199999809265137,3.0199999809265137,2.7699999809265137,2.7899999618530273,220200,0.0,0.0
2024-06-12 00:00:00-04:00,2.869999885559082,2.890000104904175,2.75,2.7799999713897705,161300,0.0,0.0
2024-06-13 00:00:00-04:00,2.759999990463257,2.809999942779541,2.700000047683716,2.7899999618530273,173900,0.0,0.0
2024-06-14 00:00:00-04:00,2.75,2.7899999618530273,2.630000114440918,2.700000047683716,235200,0.0,0.0
2024-06-17 00:00:00-04:00,2.690000057220459,2.7699999809265137,2.549999952316284,2.5799999237060547,281500,0.0,0.0
2024-06-18 00:00:00-04:00,2.5899999141693115,2.9600000381469727,2.549999952316284,2.759999990463257,545500,0.0,0.0
2024-06-20 00:00:00-04:00,2.75,2.9800000190734863,2.619999885559082,2.859999895095825,286900,0.0,0.0
2024-06-21 00:00:00-04:00,2.880000114440918,2.880000114440918,2.759999990463257,2.7899999618530273,724600,0.0,0.0
2024-06-24 00:00:00-04:00,2.869999885559082,2.880000114440918,2.630000114440918,2.6600000858306885,254100,0.0,0.0
2024-06-25 00:00:00-04:00,2.680000066757202,2.7100000381469727,2.5899999141693115,2.6500000953674316,142500,0.0,0.0
2024-06-26 00:00:00-04:00,2.619999885559082,2.700000047683716,2.5,2.549999952316284,224200,0.0,0.0
2024-06-27 00:00:00-04:00,2.5899999141693115,2.6389999389648438,2.5299999713897705,2.569999933242798,136300,0.0,0.0
2024-06-28 00:00:00-04:00,2.559999942779541,2.6700000762939453,2.5199999809265137,2.549999952316284,246000,0.0,0.0
2024-07-01 00:00:00-04:00,2.4600000381469727,2.5250000953674316,2.0299999713897705,2.0899999141693115,768000,0.0,0.0
2024-07-02 00:00:00-04:00,2.109999895095825,2.1600000858306885,1.899999976158142,1.940000057220459,621900,0.0,0.0
2024-07-03 00:00:00-04:00,2.0199999809265137,2.0999999046325684,1.850000023841858,2.069999933242798,307600,0.0,0.0
2024-07-05 00:00:00-04:00,2.0299999713897705,2.0799999237060547,1.909999966621399,1.9299999475479126,418300,0.0,0.0
2024-07-08 00:00:00-04:00,1.9299999475479126,2.069999933242798,1.9299999475479126,1.9800000190734863,172400,0.0,0.0
2024-07-09 00:00:00-04:00,2.0,2.1700000762939453,1.9600000381469727,2.119999885559082,343200,0.0,0.0
2024-07-10 00:00:00-04:00,2.1500000953674316,2.430000066757202,2.109999895095825,2.200000047683716,532400,0.0,0.0
2024-07-11 00:00:00-04:00,2.2300000190734863,2.240000009536743,2.0,2.0399999618530273,251800,0.0,0.0
2024-07-12 00:00:00-04:00,2.059999942779541,2.140000104904175,2.0299999713897705,2.119999885559082,147200,0.0,0.0
2024-07-15 00:00:00-04:00,2.0899999141693115,2.25,2.0,2.194999933242798,186900,0.0,0.0
2024-07-16 00:00:00-04:00,2.200000047683716,2.25,2.119999885559082,2.130000114440918,156000,0.0,0.0
2024-07-17 00:00:00-04:00,2.2100000381469727,2.2200000286102295,2.1070001125335693,2.180000066757202,111900,0.0,0.0
2024-07-18 00:00:00-04:00,2.1700000762939453,2.2100000381469727,2.0899999141693115,2.140000104904175,137300,0.0,0.0
2024-07-19 00:00:00-04:00,2.0999999046325684,2.1549999713897705,2.0,2.0299999713897705,150500,0.0,0.0
2024-07-22 00:00:00-04:00,2.0399999618530273,2.069999933242798,1.9700000286102295,1.9800000190734863,164100,0.0,0.0
2024-07-23 00:00:00-04:00,2.0,2.049999952316284,1.9500000476837158,2.0199999809265137,212100,0.0,0.0
2024-07-24 00:00:00-04:00,1.9900000095367432,2.0299999713897705,1.972000002861023,2.0199999809265137,101000,0.0,0.0
2024-07-25 00:00:00-04:00,2.0199999809265137,2.2300000190734863,2.0199999809265137,2.109999895095825,222700,0.0,0.0
2024-07-26 00:00:00-04:00,2.119999885559082,2.1600000858306885,2.0199999809265137,2.1050000190734863,88200,0.0,0.0
2024-07-29 00:00:00-04:00,2.0899999141693115,2.0999999046325684,2.0,2.0199999809265137,191200,0.0,0.0
2024-07-30 00:00:00-04:00,2.0199999809265137,2.1600000858306885,2.009999990463257,2.130000114440918,185800,0.0,0.0
2024-07-31 00:00:00-04:00,2.109999895095825,2.240000009536743,2.0999999046325684,2.119999885559082,259800,0.0,0.0
2024-08-01 00:00:00-04:00,2.0999999046325684,2.180000066757202,2.0199999809265137,2.0299999713897705,141200,0.0,0.0
2024-08-02 00:00:00-04:00,2.009999990463257,2.049999952316284,1.9550000429153442,2.0199999809265137,147700,0.0,0.0
2024-08-05 00:00:00-04:00,1.899999976158142,1.9900000095367432,1.8200000524520874,1.9500000476837158,192600,0.0,0.0
2024-08-06 00:00:00-04:00,1.9500000476837158,2.0399999618530273,1.9500000476837158,2.0199999809265137,172500,0.0,0.0
2024-08-07 00:00:00-04:00,2.0299999713897705,2.0299999713897705,1.850000023841858,1.8619999885559082,169900,0.0,0.0
2024-08-08 00:00:00-04:00,1.899999976158142,1.9800000190734863,1.8300000429153442,1.9299999475479126,273100,0.0,0.0
2024-08-09 00:00:00-04:00,1.9500000476837158,1.9800000190734863,1.8600000143051147,1.8899999856948853,135800,0.0,0.0
2024-08-12 00:00:00-04:00,1.8799999952316284,1.9299999475479126,1.6299999952316284,1.684999942779541,313600,0.0,0.0
2024-08-13 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.659999966621399,1.7400000095367432,148200,0.0,0.0
2024-08-14 00:00:00-04:00,1.7000000476837158,1.850000023841858,1.7000000476837158,1.7699999809265137,95800,0.0,0.0
2024-08-15 00:00:00-04:00,1.7999999523162842,1.8899999856948853,1.7699999809265137,1.8200000524520874,118600,0.0,0.0
2024-08-16 00:00:00-04:00,1.7999999523162842,1.8550000190734863,1.7599999904632568,1.7999999523162842,99100,0.0,0.0
2024-08-19 00:00:00-04:00,1.840000033378601,1.9600000381469727,1.7209999561309814,1.8200000524520874,300600,0.0,0.0
2024-08-20 00:00:00-04:00,1.850000023841858,1.850000023841858,1.6950000524520874,1.7899999618530273,166600,0.0,0.0
2024-08-21 00:00:00-04:00,1.7799999713897705,1.909999966621399,1.7000000476837158,1.899999976158142,284800,0.0,0.0
2024-08-22 00:00:00-04:00,1.899999976158142,2.0999999046325684,1.8899999856948853,2.0999999046325684,345100,0.0,0.0
2024-08-23 00:00:00-04:00,2.0999999046325684,2.630000114440918,2.0999999046325684,2.4700000286102295,789800,0.0,0.0
2024-08-26 00:00:00-04:00,2.5999999046325684,3.180000066757202,2.380000114440918,2.549999952316284,1732700,0.0,0.0
2024-08-27 00:00:00-04:00,2.549999952316284,2.559999942779541,2.25,2.3399999141693115,443400,0.0,0.0
2024-08-28 00:00:00-04:00,2.3499999046325684,2.4700000286102295,2.2100000381469727,2.259999990463257,307800,0.0,0.0
2024-08-29 00:00:00-04:00,2.25,2.319999933242798,2.2200000286102295,2.2300000190734863,163000,0.0,0.0
2024-08-30 00:00:00-04:00,2.2100000381469727,2.2699999809265137,2.119999885559082,2.2200000286102295,177500,0.0,0.0
2024-09-03 00:00:00-04:00,2.180000066757202,2.200000047683716,2.049999952316284,2.0799999237060547,196800,0.0,0.0
2024-09-04 00:00:00-04:00,2.0739998817443848,2.2190001010894775,2.059999942779541,2.115000009536743,155700,0.0,0.0
2024-09-05 00:00:00-04:00,2.115000009536743,2.125999927520752,2.049999952316284,2.059999942779541,126900,0.0,0.0
2024-09-06 00:00:00-04:00,2.069999933242798,2.109999895095825,1.9900000095367432,2.0399999618530273,129600,0.0,0.0
2024-09-09 00:00:00-04:00,2.0399999618530273,2.140000104904175,2.009999990463257,2.0199999809265137,142900,0.0,0.0
2024-09-10 00:00:00-04:00,2.0299999713897705,2.1500000953674316,2.0299999713897705,2.1500000953674316,126800,0.0,0.0
2024-09-11 00:00:00-04:00,2.130000114440918,2.1600000858306885,2.009999990463257,2.049999952316284,203300,0.0,0.0
2024-09-12 00:00:00-04:00,2.059999942779541,2.119999885559082,2.0399999618530273,2.109999895095825,106800,0.0,0.0
2024-09-13 00:00:00-04:00,2.130000114440918,2.130000114440918,2.069999933242798,2.1050000190734863,144600,0.0,0.0
2024-09-16 00:00:00-04:00,2.1500000953674316,2.4100000858306885,2.130000114440918,2.3299999237060547,292500,0.0,0.0
2024-09-17 00:00:00-04:00,2.3399999141693115,2.4200000762939453,2.240000009536743,2.3399999141693115,141100,0.0,0.0
2024-09-18 00:00:00-04:00,2.3399999141693115,2.369999885559082,2.2100000381469727,2.259999990463257,113000,0.0,0.0
2024-09-19 00:00:00-04:00,2.2699999809265137,2.299999952316284,2.190000057220459,2.190000057220459,139200,0.0,0.0
2024-09-20 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.069999933242798,2.069999933242798,116900,0.0,0.0
2024-09-23 00:00:00-04:00,2.0799999237060547,2.1600000858306885,2.0799999237060547,2.130000114440918,130600,0.0,0.0
2024-09-24 00:00:00-04:00,2.1500000953674316,2.190000057220459,2.0899999141693115,2.0899999141693115,97100,0.0,0.0
2024-09-25 00:00:00-04:00,2.0999999046325684,2.138000011444092,2.0399999618530273,2.059999942779541,168000,0.0,0.0
2024-09-26 00:00:00-04:00,2.0820000171661377,2.140000104904175,2.0799999237060547,2.0899999141693115,82600,0.0,0.0
2024-09-27 00:00:00-04:00,2.140000104904175,2.2100000381469727,2.0999999046325684,2.1700000762939453,124500,0.0,0.0
2024-09-30 00:00:00-04:00,2.140000104904175,2.240000009536743,2.140000104904175,2.180000066757202,97800,0.0,0.0
2024-10-01 00:00:00-04:00,2.2100000381469727,2.2100000381469727,2.0899999141693115,2.140000104904175,95300,0.0,0.0
2024-10-02 00:00:00-04:00,2.130000114440918,2.140000104904175,2.069999933242798,2.0799999237060547,112700,0.0,0.0
2024-10-03 00:00:00-04:00,2.0899999141693115,2.130000114440918,2.069999933242798,2.0799999237060547,46600,0.0,0.0
2024-10-04 00:00:00-04:00,2.0999999046325684,2.1700000762939453,2.069999933242798,2.1600000858306885,78400,0.0,0.0
2024-10-07 00:00:00-04:00,2.180000066757202,2.180000066757202,2.059999942779541,2.0999999046325684,219500,0.0,0.0
2024-10-08 00:00:00-04:00,2.109999895095825,2.2100000381469727,2.0799999237060547,2.190000057220459,193600,0.0,0.0
2024-10-09 00:00:00-04:00,2.1600000858306885,2.3429999351501465,2.1600000858306885,2.1700000762939453,253000,0.0,0.0
2024-10-10 00:00:00-04:00,2.200000047683716,2.2899999618530273,2.1600000858306885,2.259999990463257,108800,0.0,0.0
2024-10-11 00:00:00-04:00,2.25,2.4600000381469727,2.25,2.4000000953674316,242800,0.0,0.0
2024-10-14 00:00:00-04:00,2.3499999046325684,2.380000114440918,2.132999897003174,2.184999942779541,394100,0.0,0.0
2024-10-15 00:00:00-04:00,2.190000057220459,2.2170000076293945,2.119999885559082,2.134999990463257,156300,0.0,0.0
2024-10-16 00:00:00-04:00,2.109999895095825,2.180000066757202,2.059999942779541,2.0999999046325684,261200,0.0,0.0
2024-10-17 00:00:00-04:00,2.0799999237060547,2.140000104904175,2.009999990463257,2.0399999618530273,190200,0.0,0.0
2024-10-18 00:00:00-04:00,2.0199999809265137,2.0799999237060547,1.9600000381469727,1.9800000190734863,210000,0.0,0.0
2024-10-21 00:00:00-04:00,1.9700000286102295,2.009999990463257,1.8200000524520874,1.8700000047683716,387400,0.0,0.0
2024-10-22 00:00:00-04:00,1.8799999952316284,1.9199999570846558,1.809999942779541,1.9199999570846558,237800,0.0,0.0
2024-10-23 00:00:00-04:00,1.8700000047683716,1.9900000095367432,1.8600000143051147,1.8799999952316284,184600,0.0,0.0
2024-10-24 00:00:00-04:00,1.899999976158142,1.9299999475479126,1.8799999952316284,1.909999966621399,73400,0.0,0.0
2024-10-25 00:00:00-04:00,1.8899999856948853,1.9700000286102295,1.8600000143051147,1.940000057220459,143600,0.0,0.0
2024-10-28 00:00:00-04:00,1.9600000381469727,2.0899999141693115,1.9320000410079956,2.049999952316284,156000,0.0,0.0
2024-10-29 00:00:00-04:00,2.049999952316284,2.059999942779541,2.0,2.049999952316284,213200,0.0,0.0
2024-10-30 00:00:00-04:00,2.0199999809265137,2.0399999618530273,1.9299999475479126,1.940000057220459,177300,0.0,0.0
2024-10-31 00:00:00-04:00,1.940000057220459,1.9600000381469727,1.8600000143051147,1.8799999952316284,111400,0.0,0.0
2024-11-01 00:00:00-04:00,1.8799999952316284,1.9299999475479126,1.7899999618530273,1.850000023841858,113900,0.0,0.0
2024-11-04 00:00:00-05:00,1.8799999952316284,1.9199999570846558,1.7999999523162842,1.840000033378601,126600,0.0,0.0
2024-11-05 00:00:00-05:00,1.809999942779541,1.9199999570846558,1.809999942779541,1.8899999856948853,110900,0.0,0.0
2024-11-06 00:00:00-05:00,1.9800000190734863,2.0,1.9299999475479126,1.9800000190734863,133300,0.0,0.0
2024-11-07 00:00:00-05:00,2.0,2.1679999828338623,1.9520000219345093,2.115000009536743,203500,0.0,0.0
2024-11-08 00:00:00-05:00,2.109999895095825,2.390000104904175,2.109999895095825,2.2699999809265137,293100,0.0,0.0
2024-11-11 00:00:00-05:00,2.299999952316284,2.319999933242798,2.059999942779541,2.109999895095825,239600,0.0,0.0
2024-11-12 00:00:00-05:00,2.134999990463257,2.1700000762939453,2.0299999713897705,2.069999933242798,182700,0.0,0.0
2024-11-13 00:00:00-05:00,2.049999952316284,2.130000114440918,2.009999990463257,2.0299999713897705,109400,0.0,0.0
2024-11-14 00:00:00-05:00,2.049999952316284,2.049999952316284,1.9500000476837158,1.9900000095367432,104300,0.0,0.0
2024-11-15 00:00:00-05:00,1.9500000476837158,2.006999969482422,1.909999966621399,1.9600000381469727,195500,0.0,0.0
2024-11-18 00:00:00-05:00,1.9500000476837158,2.0199999809265137,1.9199999570846558,1.9800000190734863,121100,0.0,0.0
2024-11-19 00:00:00-05:00,1.9900000095367432,2.0269999504089355,1.8700000047683716,1.909999966621399,128700,0.0,0.0
2024-11-20 00:00:00-05:00,1.8899999856948853,2.0,1.8209999799728394,1.909999966621399,197900,0.0,0.0
2024-11-21 00:00:00-05:00,1.9199999570846558,2.1500000953674316,1.8700000047683716,2.059999942779541,303300,0.0,0.0
2024-11-22 00:00:00-05:00,2.0399999618530273,2.119999885559082,1.8899999856948853,1.899999976158142,176500,0.0,0.0
2024-11-25 00:00:00-05:00,1.9500000476837158,2.0199999809265137,1.940000057220459,1.940000057220459,142800,0.0,0.0
2024-11-26 00:00:00-05:00,1.9500000476837158,2.009999990463257,1.9199999570846558,1.9299999475479126,165400,0.0,0.0
2024-11-27 00:00:00-05:00,1.9700000286102295,1.9700000286102295,1.9299999475479126,1.9700000286102295,78600,0.0,0.0
2024-11-29 00:00:00-05:00,1.9700000286102295,2.049999952316284,1.9700000286102295,2.0399999618530273,91100,0.0,0.0
2024-12-02 00:00:00-05:00,2.0,2.049999952316284,1.9900000095367432,2.0199999809265137,122600,0.0,0.0
2024-12-03 00:00:00-05:00,1.9800000190734863,2.0299999713897705,1.9800000190734863,1.9900000095367432,94200,0.0,0.0
2024-12-04 00:00:00-05:00,1.9900000095367432,2.0399999618530273,1.9700000286102295,2.009999990463257,94200,0.0,0.0
2024-12-05 00:00:00-05:00,2.0199999809265137,2.0199999809265137,1.9500000476837158,1.9700000286102295,114100,0.0,0.0
2024-12-06 00:00:00-05:00,1.9600000381469727,2.009999990463257,1.9500000476837158,1.9600000381469727,121900,0.0,0.0
2024-12-09 00:00:00-05:00,1.9900000095367432,2.0,1.899999976158142,1.9800000190734863,337300,0.0,0.0
2024-12-10 00:00:00-05:00,1.9600000381469727,1.9900000095367432,1.9600000381469727,1.9800000190734863,108500,0.0,0.0
2024-12-11 00:00:00-05:00,1.9600000381469727,2.0,1.9500000476837158,1.9700000286102295,233200,0.0,0.0
