Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,606.5,618.9500122070312,588.5,590.0,12800,0.0,0.0
2022-01-04 00:00:00-05:00,589.5,605.5,571.5,585.0,13304,0.0,0.0
2022-01-05 00:00:00-05:00,582.5,592.5,544.5,545.5,25578,0.0,0.0
2022-01-06 00:00:00-05:00,546.5,577.5,527.5,551.5,20180,0.0,0.0
2022-01-07 00:00:00-05:00,549.0,578.5,537.25,539.0,28438,0.0,0.0
2022-01-10 00:00:00-05:00,534.5,555.0,507.5,554.5,19946,0.0,0.0
2022-01-11 00:00:00-05:00,556.0,579.5,541.0,569.5,17382,0.0,0.0
2022-01-12 00:00:00-05:00,569.5,582.75,556.0,565.5,11680,0.0,0.0
2022-01-13 00:00:00-05:00,562.5,567.5,526.5,537.5,24950,0.0,0.0
2022-01-14 00:00:00-05:00,530.0,544.6500244140625,512.5,527.5,18468,0.0,0.0
2022-01-18 00:00:00-05:00,521.5,527.0,498.0,500.0,20196,0.0,0.0
2022-01-19 00:00:00-05:00,504.0,508.8999938964844,482.0,483.5,13652,0.0,0.0
2022-01-20 00:00:00-05:00,487.0,511.5,480.5,485.5,27768,0.0,0.0
2022-01-21 00:00:00-05:00,480.25,492.0,473.5,476.5,29518,0.0,0.0
2022-01-24 00:00:00-05:00,460.0,502.5,444.0,500.0,24254,0.0,0.0
2022-01-25 00:00:00-05:00,491.5,510.0,474.5,480.5,34880,0.0,0.0
2022-01-26 00:00:00-05:00,487.5,492.5,446.5,450.0,27334,0.0,0.0
2022-01-27 00:00:00-05:00,451.0,458.95001220703125,425.5,440.0,32728,0.0,0.0
2022-01-28 00:00:00-05:00,444.5,471.0,427.0,469.5,29070,0.0,0.0
2022-01-31 00:00:00-05:00,471.0,512.5,471.0,509.5,28484,0.0,0.0
2022-02-01 00:00:00-05:00,512.5,527.5,500.0,520.0,23424,0.0,0.0
2022-02-02 00:00:00-05:00,522.5,524.5,477.5,487.5,24858,0.0,0.0
2022-02-03 00:00:00-05:00,478.0,490.75,467.0,469.5,16884,0.0,0.0
2022-02-04 00:00:00-05:00,464.5,482.5,451.0,478.0,32338,0.0,0.0
2022-02-07 00:00:00-05:00,480.0,506.0,477.0,488.0,13026,0.0,0.0
2022-02-08 00:00:00-05:00,485.0,508.5,482.5,503.0,21608,0.0,0.0
2022-02-09 00:00:00-05:00,508.0,537.0,501.0,533.0,29954,0.0,0.0
2022-02-10 00:00:00-05:00,514.5,535.5,495.5,495.5,17060,0.0,0.0
2022-02-11 00:00:00-05:00,493.5,509.0,477.5,487.5,11156,0.0,0.0
2022-02-14 00:00:00-05:00,480.0,480.5,440.0,466.5,36612,0.0,0.0
2022-02-15 00:00:00-05:00,473.0,498.0,473.0,494.0,13650,0.0,0.0
2022-02-16 00:00:00-05:00,492.0,499.25,481.5,487.0,10616,0.0,0.0
2022-02-17 00:00:00-05:00,481.5,486.5,459.0,463.5,11680,0.0,0.0
2022-02-18 00:00:00-05:00,460.0,466.0,448.75,462.0,11916,0.0,0.0
2022-02-22 00:00:00-05:00,462.0,474.0,441.0,449.5,11732,0.0,0.0
2022-02-23 00:00:00-05:00,451.5,461.5,436.5,439.0,9362,0.0,0.0
2022-02-24 00:00:00-05:00,425.0,470.5,423.0,469.0,15178,0.0,0.0
2022-02-25 00:00:00-05:00,472.5,481.0,455.0,480.5,9704,0.0,0.0
2022-02-28 00:00:00-05:00,474.0,502.5,474.0,493.5,15506,0.0,0.0
2022-03-01 00:00:00-05:00,491.5,504.5,479.5,498.5,14144,0.0,0.0
2022-03-02 00:00:00-05:00,500.5,504.0,485.0,498.5,10082,0.0,0.0
2022-03-03 00:00:00-05:00,501.5,504.0,484.5,490.5,6930,0.0,0.0
2022-03-04 00:00:00-05:00,487.0,488.75,453.0,464.5,13028,0.0,0.0
2022-03-07 00:00:00-05:00,465.0,472.0,436.5,439.0,12198,0.0,0.0
2022-03-08 00:00:00-05:00,437.5,459.0,422.5,442.5,12594,0.0,0.0
2022-03-09 00:00:00-05:00,452.0,471.0,446.5,460.0,10116,0.0,0.0
2022-03-10 00:00:00-05:00,450.0,455.0,441.5,448.5,10328,0.0,0.0
2022-03-11 00:00:00-05:00,453.5,455.5,425.0,426.0,9732,0.0,0.0
2022-03-14 00:00:00-04:00,424.5,431.5,409.0,417.5,19786,0.0,0.0
2022-03-15 00:00:00-04:00,418.5,438.0,413.0,432.0,44354,0.0,0.0
2022-03-16 00:00:00-04:00,442.0,468.5,439.0,451.0,27688,0.0,0.0
2022-03-17 00:00:00-04:00,445.5,480.0,440.5,478.0,16734,0.0,0.0
2022-03-18 00:00:00-04:00,470.0,495.70001220703125,461.0,478.0,34268,0.0,0.0
2022-03-21 00:00:00-04:00,474.0,475.0,445.0,450.5,12306,0.0,0.0
2022-03-22 00:00:00-04:00,447.0,468.5,447.0,461.0,14316,0.0,0.0
2022-03-23 00:00:00-04:00,460.0,467.0,430.5,440.0,44446,0.0,0.0
2022-03-24 00:00:00-04:00,358.0,398.5,341.0,388.0,177600,0.0,0.0
2022-03-25 00:00:00-04:00,386.5,386.5,346.0,360.5,66898,0.0,0.0
2022-03-28 00:00:00-04:00,362.5,377.0,357.0,366.0,23346,0.0,0.0
2022-03-29 00:00:00-04:00,370.0,387.0,364.0,378.5,42286,0.0,0.0
2022-03-30 00:00:00-04:00,371.5,397.0,371.5,382.0,32470,0.0,0.0
2022-03-31 00:00:00-04:00,381.0,385.0,371.5,372.0,14682,0.0,0.0
2022-04-01 00:00:00-04:00,377.0,387.0,369.25,371.0,13178,0.0,0.0
2022-04-04 00:00:00-04:00,376.5,407.5,376.5,398.5,19610,0.0,0.0
2022-04-05 00:00:00-04:00,399.0,399.0,376.5,381.5,11312,0.0,0.0
2022-04-06 00:00:00-04:00,375.0,378.5,358.5,363.5,11276,0.0,0.0
2022-04-07 00:00:00-04:00,362.5,367.5,350.5,358.5,11116,0.0,0.0
2022-04-08 00:00:00-04:00,357.0,369.5,349.0,355.5,11804,0.0,0.0
2022-04-11 00:00:00-04:00,352.5,365.5,350.1000061035156,357.5,9200,0.0,0.0
2022-04-12 00:00:00-04:00,363.0,372.25,350.5,356.0,10430,0.0,0.0
2022-04-13 00:00:00-04:00,355.5,371.0,351.0,366.0,7744,0.0,0.0
2022-04-14 00:00:00-04:00,366.5,373.0,358.5,365.0,10510,0.0,0.0
2022-04-18 00:00:00-04:00,363.0,366.5,353.5,359.5,7280,0.0,0.0
2022-04-19 00:00:00-04:00,357.5,375.5,357.5,367.0,7608,0.0,0.0
2022-04-20 00:00:00-04:00,370.0,370.0,353.5,354.0,6740,0.0,0.0
2022-04-21 00:00:00-04:00,361.0,366.0,343.25,344.5,11472,0.0,0.0
2022-04-22 00:00:00-04:00,342.0,347.5,322.0,323.5,18088,0.0,0.0
2022-04-25 00:00:00-04:00,322.0,336.0,317.5,336.0,16128,0.0,0.0
2022-04-26 00:00:00-04:00,331.0,337.5,314.0,321.5,11054,0.0,0.0
2022-04-27 00:00:00-04:00,320.0,328.0,300.5,311.5,29910,0.0,0.0
2022-04-28 00:00:00-04:00,313.0,330.5,304.0,320.0,8046,0.0,0.0
2022-04-29 00:00:00-04:00,314.5,323.0,298.0,299.5,17072,0.0,0.0
2022-05-02 00:00:00-04:00,300.0,312.0,296.5,300.0,26058,0.0,0.0
2022-05-03 00:00:00-04:00,302.5,312.0,294.25,311.5,18144,0.0,0.0
2022-05-04 00:00:00-04:00,309.5,324.5,299.0,324.0,14230,0.0,0.0
2022-05-05 00:00:00-04:00,307.5,314.0,294.25,299.0,14816,0.0,0.0
2022-05-06 00:00:00-04:00,297.0,297.0,264.5,265.5,25076,0.0,0.0
2022-05-09 00:00:00-04:00,260.5,265.0,250.0,257.5,26104,0.0,0.0
2022-05-10 00:00:00-04:00,263.5,265.25,242.14999389648438,254.0,26580,0.0,0.0
2022-05-11 00:00:00-04:00,252.0,261.5,218.0,220.5,56432,0.0,0.0
2022-05-12 00:00:00-04:00,241.5,271.0,212.5,264.5,58250,0.0,0.0
2022-05-13 00:00:00-04:00,270.5,295.0,269.75,287.0,28542,0.0,0.0
2022-05-16 00:00:00-04:00,275.0,293.5,246.5,277.5,29918,0.0,0.0
2022-05-17 00:00:00-04:00,285.5,300.0,283.5,298.5,15056,0.0,0.0
2022-05-18 00:00:00-04:00,289.0,290.0,258.75,264.0,20942,0.0,0.0
2022-05-19 00:00:00-04:00,266.0,266.0,249.0,249.0,19622,0.0,0.0
2022-05-20 00:00:00-04:00,259.5,259.5,240.75,242.5,40964,0.0,0.0
2022-05-23 00:00:00-04:00,245.0,251.0,236.0,240.0,34146,0.0,0.0
2022-05-24 00:00:00-04:00,237.5,237.5,226.5,233.5,20996,0.0,0.0
2022-05-25 00:00:00-04:00,232.5,239.0,229.75,231.0,36736,0.0,0.0
2022-05-26 00:00:00-04:00,234.0,240.5,234.0,235.0,28402,0.0,0.0
2022-05-27 00:00:00-04:00,235.0,241.75,232.5,232.5,57664,0.0,0.0
2022-05-31 00:00:00-04:00,234.5,239.5,228.0,237.5,54398,0.0,0.0
2022-06-01 00:00:00-04:00,237.0,253.5,232.5,232.5,19228,0.0,0.0
2022-06-02 00:00:00-04:00,233.0,253.0,232.0500030517578,247.5,13372,0.0,0.0
2022-06-03 00:00:00-04:00,243.5,248.0,240.5,243.0,9598,0.0,0.0
2022-06-06 00:00:00-04:00,247.5,250.0,238.0,243.0,9838,0.0,0.0
2022-06-07 00:00:00-04:00,238.0,243.0,234.0,241.0,7592,0.0,0.0
2022-06-08 00:00:00-04:00,238.5,245.25,235.5,236.5,9588,0.0,0.0
2022-06-09 00:00:00-04:00,235.5,236.5,226.0,227.5,11318,0.0,0.0
2022-06-10 00:00:00-04:00,224.0,225.5,214.5,217.0,12816,0.0,0.0
2022-06-13 00:00:00-04:00,208.0,212.0,197.75,208.0,28826,0.0,0.0
2022-06-14 00:00:00-04:00,208.0,214.75,206.0,209.5,22560,0.0,0.0
2022-06-15 00:00:00-04:00,216.0,220.5,209.5,214.0,14788,0.0,0.0
2022-06-16 00:00:00-04:00,205.0,206.25,192.5,202.5,44218,0.0,0.0
2022-06-17 00:00:00-04:00,204.0,213.89999389648438,201.5,207.0,10406,0.0,0.0
2022-06-21 00:00:00-04:00,212.0,216.10000610351562,203.0,203.5,9738,0.0,0.0
2022-06-22 00:00:00-04:00,199.0,220.5,197.0,211.5,20282,0.0,0.0
2022-06-23 00:00:00-04:00,217.0,252.0,216.5,245.0,57150,0.0,0.0
2022-06-24 00:00:00-04:00,249.0,261.0,243.0,260.5,25208,0.0,0.0
2022-06-27 00:00:00-04:00,260.5,272.5,227.0,228.0,17912,0.0,0.0
2022-06-28 00:00:00-04:00,228.5,233.5,225.5,231.0,12962,0.0,0.0
2022-06-29 00:00:00-04:00,229.0,231.0,222.75,225.0,14208,0.0,0.0
2022-06-30 00:00:00-04:00,220.0,225.5,212.5,212.5,15192,0.0,0.0
2022-07-01 00:00:00-04:00,214.5,226.39999389648438,210.0,225.0,15996,0.0,0.0
2022-07-05 00:00:00-04:00,220.5,237.75,215.5,235.0,10054,0.0,0.0
2022-07-06 00:00:00-04:00,237.0,242.0,216.0,217.0,8530,0.0,0.0
2022-07-07 00:00:00-04:00,216.5,230.0,215.5,230.0,9204,0.0,0.0
2022-07-08 00:00:00-04:00,225.5,230.0,217.25,222.0,8028,0.0,0.0
2022-07-11 00:00:00-04:00,218.5,219.60000610351562,205.25,206.0,6622,0.0,0.0
2022-07-12 00:00:00-04:00,207.0,215.0,207.0,210.5,7572,0.0,0.0
2022-07-13 00:00:00-04:00,205.5,208.25,195.5,205.5,12560,0.0,0.0
2022-07-14 00:00:00-04:00,203.5,203.5,192.0,192.5,11278,0.0,0.0
2022-07-15 00:00:00-04:00,196.5,202.5,192.0,198.5,9462,0.0,0.0
2022-07-18 00:00:00-04:00,202.0,210.5,198.0,199.5,8822,0.0,0.0
2022-07-19 00:00:00-04:00,201.0,206.5,198.5,202.0,8082,0.0,0.0
2022-07-20 00:00:00-04:00,203.5,206.0,194.0,197.5,13172,0.0,0.0
2022-07-21 00:00:00-04:00,193.0,196.0,177.5,185.0,21390,0.0,0.0
2022-07-22 00:00:00-04:00,184.0,186.0,175.5,176.5,11910,0.0,0.0
2022-07-25 00:00:00-04:00,161.0,171.5,161.0,163.5,32316,0.0,0.0
2022-07-26 00:00:00-04:00,155.0,159.0,145.5,152.5,24512,0.0,0.0
2022-07-27 00:00:00-04:00,154.0,155.25,146.5,154.0,18106,0.0,0.0
2022-07-28 00:00:00-04:00,154.5,157.75,148.5,156.0,16598,0.0,0.0
2022-07-29 00:00:00-04:00,156.0,156.5,150.25,153.5,7928,0.0,0.0
2022-08-01 00:00:00-04:00,152.5,152.5,143.75,148.5,13816,0.0,0.0
2022-08-02 00:00:00-04:00,148.5,159.0,145.0,154.5,32692,0.0,0.0
2022-08-03 00:00:00-04:00,156.5,167.5,156.5,162.0,18672,0.0,0.0
2022-08-04 00:00:00-04:00,162.5,171.75,161.5,171.0,31158,0.0,0.0
2022-08-05 00:00:00-04:00,168.0,174.75,164.5500030517578,170.0,14866,0.0,0.0
2022-08-08 00:00:00-04:00,170.5,200.0,170.5,188.0,31892,0.0,0.0
2022-08-09 00:00:00-04:00,186.0,190.5,176.5,177.5,25944,0.0,0.0
2022-08-10 00:00:00-04:00,185.5,203.0,180.5,200.0,42822,0.0,0.0
2022-08-11 00:00:00-04:00,187.5,215.0,180.5,197.5,80424,0.0,0.0
2022-08-12 00:00:00-04:00,202.0,202.0,180.0500030517578,181.5,17872,0.0,0.0
2022-08-15 00:00:00-04:00,179.0,190.10000610351562,176.5,187.0,21966,0.0,0.0
2022-08-16 00:00:00-04:00,185.0,206.0,180.5,192.0,42208,0.0,0.0
2022-08-17 00:00:00-04:00,187.5,190.0,172.5,175.0,16190,0.0,0.0
2022-08-18 00:00:00-04:00,171.5,198.0,167.5,182.0,96532,0.0,0.0
2022-08-19 00:00:00-04:00,178.5,178.5,155.5,158.0,61626,0.0,0.0
2022-08-22 00:00:00-04:00,155.5,161.0,150.0,152.0,31256,0.0,0.0
2022-08-23 00:00:00-04:00,152.0,157.0,148.0,148.5,19736,0.0,0.0
2022-08-24 00:00:00-04:00,151.5,158.25,145.5,153.5,18128,0.0,0.0
2022-08-25 00:00:00-04:00,154.0,159.5,151.5,156.0,15352,0.0,0.0
2022-08-26 00:00:00-04:00,156.0,158.5,140.0,142.0,33708,0.0,0.0
2022-08-29 00:00:00-04:00,142.5,144.5,135.75,138.5,31284,0.0,0.0
2022-08-30 00:00:00-04:00,140.0,142.5,135.0,135.0,17368,0.0,0.0
2022-08-31 00:00:00-04:00,137.5,138.0,127.0,132.0,24956,0.0,0.0
2022-09-01 00:00:00-04:00,130.5,134.5,128.0,131.5,19604,0.0,0.0
2022-09-02 00:00:00-04:00,134.5,134.5,125.75,130.0,18608,0.0,0.0
2022-09-06 00:00:00-04:00,133.5,141.25,130.9499969482422,136.5,21074,0.0,0.0
2022-09-07 00:00:00-04:00,135.0,147.0,134.64999389648438,145.0,24920,0.0,0.0
2022-09-08 00:00:00-04:00,143.5,154.5,142.0,154.0,19348,0.0,0.0
2022-09-09 00:00:00-04:00,153.5,168.0,153.5,166.0,30912,0.0,0.0
2022-09-12 00:00:00-04:00,176.0,180.25,168.5,175.0,36250,0.0,0.0
2022-09-13 00:00:00-04:00,162.0,167.64999389648438,161.0,164.5,30638,0.0,0.0
2022-09-14 00:00:00-04:00,166.0,168.5,163.5,167.5,18784,0.0,0.0
2022-09-15 00:00:00-04:00,166.0,173.5,155.25,158.5,23066,0.0,0.0
2022-09-16 00:00:00-04:00,151.5,158.0,151.5,154.0,50842,0.0,0.0
2022-09-19 00:00:00-04:00,155.25,155.75,151.5,155.0,16728,0.0,0.0
2022-09-20 00:00:00-04:00,152.0,155.0,139.5,143.5,18818,0.0,0.0
2022-09-21 00:00:00-04:00,143.0,147.0,140.5,143.5,12904,0.0,0.0
2022-09-22 00:00:00-04:00,141.0,145.25,138.5,143.0,20658,0.0,0.0
2022-09-23 00:00:00-04:00,140.0,148.0,139.0,147.5,13616,0.0,0.0
2022-09-26 00:00:00-04:00,140.5,154.0,140.5,144.0,10684,0.0,0.0
2022-09-27 00:00:00-04:00,146.5,150.25,136.0,138.0,14874,0.0,0.0
2022-09-28 00:00:00-04:00,139.0,148.5,138.0,148.0,10368,0.0,0.0
2022-09-29 00:00:00-04:00,144.5,145.25,135.0,139.0,16538,0.0,0.0
2022-09-30 00:00:00-04:00,138.0,147.75,137.25,141.0,17462,0.0,0.0
2022-10-03 00:00:00-04:00,148.0,148.0,138.25,142.0,11796,0.0,0.0
2022-10-04 00:00:00-04:00,147.5,155.0,146.5,154.0,14358,0.0,0.0
2022-10-05 00:00:00-04:00,151.0,155.75,149.0,154.5,10668,0.0,0.0
2022-10-06 00:00:00-04:00,154.5,158.5,150.6999969482422,156.0,8170,0.0,0.0
2022-10-07 00:00:00-04:00,153.0,153.5,149.75,150.5,7724,0.0,0.0
2022-10-10 00:00:00-04:00,151.5,154.0,149.5,153.5,7914,0.0,0.0
2022-10-11 00:00:00-04:00,150.0,172.5,147.5500030517578,155.0,42606,0.0,0.0
2022-10-12 00:00:00-04:00,155.0,155.0,142.75,144.5,11702,0.0,0.0
2022-10-13 00:00:00-04:00,140.0,148.5,134.75,146.0,9906,0.0,0.0
2022-10-14 00:00:00-04:00,148.5,149.5,134.0,134.0,10890,0.0,0.0
2022-10-17 00:00:00-04:00,138.0,146.5,138.0,145.5,14744,0.0,0.0
2022-10-18 00:00:00-04:00,147.5,155.0,147.0,148.5,10620,0.0,0.0
2022-10-19 00:00:00-04:00,155.5,164.0,152.0,160.0,14478,0.0,0.0
2022-10-20 00:00:00-04:00,159.5,167.75,157.0,159.0,17726,0.0,0.0
2022-10-21 00:00:00-04:00,159.0,179.5,156.5,176.5,19788,0.0,0.0
2022-10-24 00:00:00-04:00,175.5,176.4499969482422,163.75,173.0,14718,0.0,0.0
2022-10-25 00:00:00-04:00,178.5,207.5,174.0,196.0,50444,0.0,0.0
2022-10-26 00:00:00-04:00,194.5,199.5,186.75,191.0,12306,0.0,0.0
2022-10-27 00:00:00-04:00,193.5,202.0,187.5,195.5,12830,0.0,0.0
2022-10-28 00:00:00-04:00,193.5,205.0,185.5,203.5,13410,0.0,0.0
2022-10-31 00:00:00-04:00,204.5,220.0,203.0,207.5,23930,0.0,0.0
2022-11-01 00:00:00-04:00,211.0,214.5,195.75,196.5,11774,0.0,0.0
2022-11-02 00:00:00-04:00,198.5,204.5,189.5,191.0,10038,0.0,0.0
2022-11-03 00:00:00-04:00,184.0,199.0,180.0,198.5,8406,0.0,0.0
2022-11-04 00:00:00-04:00,204.0,207.5,195.9499969482422,204.5,8258,0.0,0.0
2022-11-07 00:00:00-05:00,204.5,205.5,191.5,202.5,7574,0.0,0.0
2022-11-08 00:00:00-05:00,204.5,210.0,198.5,205.5,9758,0.0,0.0
2022-11-09 00:00:00-05:00,207.0,208.0,185.5,185.5,11308,0.0,0.0
2022-11-10 00:00:00-05:00,197.0,199.0,158.0,170.5,40708,0.0,0.0
2022-11-11 00:00:00-05:00,170.5,208.25,168.5,199.0,23058,0.0,0.0
2022-11-14 00:00:00-05:00,199.5,217.5,197.0,211.5,17256,0.0,0.0
2022-11-15 00:00:00-05:00,220.0,227.5,209.75,210.5,12022,0.0,0.0
2022-11-16 00:00:00-05:00,205.5,208.5,188.75,193.5,8526,0.0,0.0
2022-11-17 00:00:00-05:00,193.0,225.0,193.0,197.0,22276,0.0,0.0
2022-11-18 00:00:00-05:00,199.5,205.5,185.75,186.5,9112,0.0,0.0
2022-11-21 00:00:00-05:00,185.5,185.5,168.5,169.5,12700,0.0,0.0
2022-11-22 00:00:00-05:00,169.5,175.0,166.25,170.0,11430,0.0,0.0
2022-11-23 00:00:00-05:00,169.5,174.75,167.5,170.0,5366,0.0,0.0
2022-11-25 00:00:00-05:00,171.5,174.0,164.5,168.0,4744,0.0,0.0
2022-11-28 00:00:00-05:00,165.5,170.5,163.0,164.0,8564,0.0,0.0
2022-11-29 00:00:00-05:00,164.0,164.0,156.0,158.5,7018,0.0,0.0
2022-11-30 00:00:00-05:00,157.0,160.0,150.5,160.0,15834,0.0,0.0
2022-12-01 00:00:00-05:00,162.0,173.5,161.0,169.0,11890,0.0,0.0
2022-12-02 00:00:00-05:00,165.0,181.5,162.0,181.5,9528,0.0,0.0
2022-12-05 00:00:00-05:00,179.75,184.5,174.75,178.5,6814,0.0,0.0
2022-12-06 00:00:00-05:00,178.0,179.0,169.0,172.5,7366,0.0,0.0
2022-12-07 00:00:00-05:00,171.5,173.0,166.0,169.0,7076,0.0,0.0
2022-12-08 00:00:00-05:00,170.0,172.5,165.0,169.5,8356,0.0,0.0
2022-12-09 00:00:00-05:00,169.5,169.5,158.0,158.5,9140,0.0,0.0
2022-12-12 00:00:00-05:00,163.5,169.5,151.0,159.0,31398,0.0,0.0
2022-12-13 00:00:00-05:00,164.5,179.5,155.0,156.0,10322,0.0,0.0
2022-12-14 00:00:00-05:00,157.5,161.0,151.0,153.5,15662,0.0,0.0
2022-12-15 00:00:00-05:00,150.0,152.5,146.5,148.5,11290,0.0,0.0
2022-12-16 00:00:00-05:00,145.5,148.5,143.0,144.5,13738,0.0,0.0
2022-12-19 00:00:00-05:00,144.0,146.0,138.5,141.0,14432,0.0,0.0
2022-12-20 00:00:00-05:00,139.5,141.9499969482422,133.0,136.5,15286,0.0,0.0
2022-12-21 00:00:00-05:00,138.0,140.0,133.0,134.0,9918,0.0,0.0
2022-12-22 00:00:00-05:00,132.5,133.60000610351562,127.5,131.5,11372,0.0,0.0
2022-12-23 00:00:00-05:00,131.0,136.0,128.0,133.0,10502,0.0,0.0
2022-12-27 00:00:00-05:00,133.0,137.0,127.5,128.0,6388,0.0,0.0
2022-12-28 00:00:00-05:00,127.5,129.5,124.0,127.0,10568,0.0,0.0
2022-12-29 00:00:00-05:00,125.5,143.5,125.5,141.5,11576,0.0,0.0
2022-12-30 00:00:00-05:00,137.0,143.0,135.5,141.0,17966,0.0,0.0
2023-01-03 00:00:00-05:00,138.0,141.5,126.75,131.0,14148,0.0,0.0
2023-01-04 00:00:00-05:00,130.5,139.5,128.25,138.5,13098,0.0,0.0
2023-01-05 00:00:00-05:00,137.0,137.0,130.25,133.5,7746,0.0,0.0
2023-01-06 00:00:00-05:00,134.0,138.0,130.75,136.0,6162,0.0,0.0
2023-01-09 00:00:00-05:00,140.5,143.10000610351562,137.25,138.0,7210,0.0,0.0
2023-01-10 00:00:00-05:00,135.0,140.6999969482422,135.0,139.0,5856,0.0,0.0
2023-01-11 00:00:00-05:00,141.0,147.0,139.5,142.5,6146,0.0,0.0
2023-01-12 00:00:00-05:00,143.0,147.5,140.0,145.5,8214,0.0,0.0
2023-01-13 00:00:00-05:00,144.0,151.75,141.0,146.0,11292,0.0,0.0
2023-01-17 00:00:00-05:00,146.5,154.5,143.75,154.0,7550,0.0,0.0
2023-01-18 00:00:00-05:00,155.0,157.0,143.0,144.5,12950,0.0,0.0
2023-01-19 00:00:00-05:00,143.5,145.0,135.75,137.0,6208,0.0,0.0
2023-01-20 00:00:00-05:00,138.0,148.5,135.5,148.5,9536,0.0,0.0
2023-01-23 00:00:00-05:00,149.0,153.5,146.25,152.0,13724,0.0,0.0
2023-01-24 00:00:00-05:00,152.0,155.5,149.0,154.0,6132,0.0,0.0
2023-01-25 00:00:00-05:00,151.5,151.5,144.5,149.5,3686,0.0,0.0
2023-01-26 00:00:00-05:00,154.0,162.0,149.5,161.0,12032,0.0,0.0
2023-01-27 00:00:00-05:00,161.5,175.5,159.0,174.0,14468,0.0,0.0
2023-01-30 00:00:00-05:00,172.5,176.5,162.75,172.0,10892,0.0,0.0
2023-01-31 00:00:00-05:00,175.0,182.5,174.0,181.5,6726,0.0,0.0
2023-02-01 00:00:00-05:00,180.5,199.5,179.0,197.5,14204,0.0,0.0
2023-02-02 00:00:00-05:00,200.0,222.0,200.0,215.0,29354,0.0,0.0
2023-02-03 00:00:00-05:00,209.5,229.5,208.5,218.5,18024,0.0,0.0
2023-02-06 00:00:00-05:00,216.5,217.0,207.5,211.5,8004,0.0,0.0
2023-02-07 00:00:00-05:00,210.0,212.0,202.25,206.0,9774,0.0,0.0
2023-02-08 00:00:00-05:00,205.75,210.0,200.5,206.5,7002,0.0,0.0
2023-02-09 00:00:00-05:00,208.0,209.0,193.5,199.5,14654,0.0,0.0
2023-02-10 00:00:00-05:00,196.5,199.75,190.6999969482422,197.0,11516,0.0,0.0
2023-02-13 00:00:00-05:00,195.5,202.25,191.0,200.0,5312,0.0,0.0
2023-02-14 00:00:00-05:00,198.0,204.5,191.0,195.5,7400,0.0,0.0
2023-02-15 00:00:00-05:00,193.5,208.5,193.5,207.5,10264,0.0,0.0
2023-02-16 00:00:00-05:00,200.5,205.0,196.0,198.5,7192,0.0,0.0
2023-02-17 00:00:00-05:00,195.0,199.25,191.0,195.0,6752,0.0,0.0
2023-02-21 00:00:00-05:00,190.0,199.5,187.5,196.0,12888,0.0,0.0
2023-02-22 00:00:00-05:00,197.0,203.0,194.25,197.0,6094,0.0,0.0
