Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-19 00:00:00-04:00,102.0,105.5,102.0,105.5,4878,0.0,0.0
2024-04-22 00:00:00-04:00,105.5,106.5,102.75,103.5,1976,0.0,0.0
2024-04-23 00:00:00-04:00,104.0,111.05000305175781,103.0,107.0,4992,0.0,0.0
2024-04-24 00:00:00-04:00,106.5,107.5,103.5,105.5,3172,0.0,0.0
2024-04-25 00:00:00-04:00,104.5,106.0,102.5,105.5,3462,0.0,0.0
2024-04-26 00:00:00-04:00,107.0,109.0,104.5,106.0,2486,0.0,0.0
2024-04-29 00:00:00-04:00,106.0,109.0,105.0,105.5,3806,0.0,0.0
2024-04-30 00:00:00-04:00,105.0,109.5,104.5,107.5,3910,0.0,0.0
2024-05-01 00:00:00-04:00,108.5,109.0,105.0,105.5,3056,0.0,0.0
2024-05-02 00:00:00-04:00,108.0,108.0,104.5,108.0,2892,0.0,0.0
2024-05-03 00:00:00-04:00,110.0,113.0,107.5,112.0,3866,0.0,0.0
2024-05-06 00:00:00-04:00,114.0,116.5,112.5,113.5,3028,0.0,0.0
2024-05-07 00:00:00-04:00,114.5,119.0,114.0999984741211,115.0,2556,0.0,0.0
2024-05-08 00:00:00-04:00,112.5,114.5,110.75,114.0,2436,0.0,0.0
2024-05-09 00:00:00-04:00,113.5,120.0,111.0,120.0,5764,0.0,0.0
2024-05-10 00:00:00-04:00,119.5,119.5,115.5,116.5,2160,0.0,0.0
2024-05-13 00:00:00-04:00,113.5,119.5,113.5,115.0,2526,0.0,0.0
2024-05-14 00:00:00-04:00,116.5,119.0,113.5,116.5,3898,0.0,0.0
2024-05-15 00:00:00-04:00,117.5,119.75,117.0,118.0,3928,0.0,0.0
2024-05-16 00:00:00-04:00,117.5,117.5,113.0,114.5,2608,0.0,0.0
2024-05-17 00:00:00-04:00,115.5,115.75,109.5,110.0,3314,0.0,0.0
2024-05-20 00:00:00-04:00,110.5,111.4000015258789,106.25,107.0,7130,0.0,0.0
2024-05-21 00:00:00-04:00,105.5,112.5,105.0,112.5,5194,0.0,0.0
2024-05-22 00:00:00-04:00,112.0,112.5,105.5,109.0,8540,0.0,0.0
2024-05-23 00:00:00-04:00,109.5,112.75,105.5,107.5,10124,0.0,0.0
2024-05-24 00:00:00-04:00,113.0,113.0,108.5,113.0,6240,0.0,0.0
2024-05-28 00:00:00-04:00,109.5,115.5,109.5,114.5,7448,0.0,0.0
2024-05-29 00:00:00-04:00,118.0,130.0,114.25,124.0,19826,0.0,0.0
2024-05-30 00:00:00-04:00,127.5,134.0,120.0,132.0,12750,0.0,0.0
2024-05-31 00:00:00-04:00,133.0,135.25,126.0,129.5,8862,0.0,0.0
2024-06-03 00:00:00-04:00,131.0,135.5,128.0,135.0,6428,0.0,0.0
2024-06-04 00:00:00-04:00,134.5,136.75,129.5,132.0,6610,0.0,0.0
2024-06-05 00:00:00-04:00,133.5,135.0,130.6999969482422,133.5,4108,0.0,0.0
2024-06-06 00:00:00-04:00,132.5,132.8000030517578,126.75,129.0,3882,0.0,0.0
2024-06-07 00:00:00-04:00,125.5,128.5,123.5,125.0,3652,0.0,0.0
2024-06-10 00:00:00-04:00,124.0,129.5,123.0,127.0,2976,0.0,0.0
2024-06-11 00:00:00-04:00,125.5,126.80000305175781,123.5,126.5,2438,0.0,0.0
2024-06-12 00:00:00-04:00,127.5,132.5,126.5,128.0,3550,0.0,0.0
2024-06-13 00:00:00-04:00,128.0,128.5,123.0,123.5,2398,0.0,0.0
2024-06-14 00:00:00-04:00,122.5,123.5,117.25,118.0,4952,0.0,0.0
2024-06-17 00:00:00-04:00,118.5,118.5,114.5,116.5,2294,0.0,0.0
2024-06-18 00:00:00-04:00,115.5,117.5,111.0,111.0,3394,0.0,0.0
2024-06-20 00:00:00-04:00,110.5,117.0,110.5,116.0,5010,0.0,0.0
2024-06-21 00:00:00-04:00,116.5,126.75,116.3499984741211,125.0,6718,0.0,0.0
2024-06-24 00:00:00-04:00,126.0,126.5,116.0,117.0,3310,0.0,0.0
2024-06-25 00:00:00-04:00,120.5,120.5,112.5,113.5,2402,0.0,0.0
2024-06-26 00:00:00-04:00,113.5,115.0,110.0,110.5,3596,0.0,0.0
2024-06-27 00:00:00-04:00,110.5,114.0,110.0,114.0,1772,0.0,0.0
2024-06-28 00:00:00-04:00,115.0,120.0,112.25,120.0,10474,0.0,0.0
2024-07-01 00:00:00-04:00,120.0,120.0,108.0,109.0,4720,0.0,0.0
2024-07-02 00:00:00-04:00,108.5,111.0,108.0,109.5,2688,0.0,0.0
2024-07-03 00:00:00-04:00,109.5,111.75,109.0,111.0,1090,0.0,0.0
2024-07-05 00:00:00-04:00,110.0,112.0,106.5,108.5,4562,0.0,0.0
2024-07-08 00:00:00-04:00,110.0,113.0,109.0999984741211,111.5,2784,0.0,0.0
2024-07-09 00:00:00-04:00,110.5,112.0,107.5,108.5,2900,0.0,0.0
2024-07-10 00:00:00-04:00,109.5,109.5,107.5,108.0,2368,0.0,0.0
2024-07-11 00:00:00-04:00,110.5,122.0,110.0,121.5,7302,0.0,0.0
2024-07-12 00:00:00-04:00,121.5,123.0,115.0,116.5,5502,0.0,0.0
2024-07-15 00:00:00-04:00,117.5,120.5,112.0,120.0,3626,0.0,0.0
2024-07-16 00:00:00-04:00,121.0,127.5,119.25,125.5,4370,0.0,0.0
2024-07-17 00:00:00-04:00,123.5,129.5,122.5,126.0,4944,0.0,0.0
2024-07-18 00:00:00-04:00,124.5,129.0,118.5,119.0,2102,0.0,0.0
2024-07-19 00:00:00-04:00,119.5,124.25,117.8499984741211,121.5,2740,0.0,0.0
2024-07-22 00:00:00-04:00,123.5,123.5,114.25,114.5,2902,0.0,0.0
2024-07-23 00:00:00-04:00,117.5,126.5,115.05000305175781,125.5,4572,0.0,0.0
2024-07-24 00:00:00-04:00,125.0,125.0,115.0,115.0,2634,0.0,0.0
2024-07-25 00:00:00-04:00,116.0,123.25,112.5,119.5,4270,0.0,0.0
2024-07-26 00:00:00-04:00,122.5,124.5,119.0,124.0,2338,0.0,0.0
2024-07-29 00:00:00-04:00,125.0,125.0,118.5,120.5,2254,0.0,0.0
2024-07-30 00:00:00-04:00,121.0,125.5,121.0,125.0,2342,0.0,0.0
2024-07-31 00:00:00-04:00,124.0,127.5,120.75,122.0,4564,0.0,0.0
2024-08-01 00:00:00-04:00,121.5,124.0,115.5999984741211,120.0,4736,0.0,0.0
2024-08-02 00:00:00-04:00,115.0,117.0,112.5,114.0,3810,0.0,0.0
2024-08-05 00:00:00-04:00,107.0,113.0,104.0,107.5,7392,0.0,0.0
2024-08-06 00:00:00-04:00,109.5,118.0,105.5,114.5,11192,0.0,0.0
2024-08-07 00:00:00-04:00,120.0,151.0,118.55000305175781,142.5,25850,0.0,0.0
2024-08-08 00:00:00-04:00,137.0,144.0,130.5,137.0,15814,0.0,0.0
2024-08-09 00:00:00-04:00,135.5,145.0,127.0,137.5,6896,0.0,0.0
2024-08-12 00:00:00-04:00,137.5,138.5,132.0,134.0,3674,0.0,0.0
2024-08-13 00:00:00-04:00,134.0,146.0,134.0,142.0,4572,0.0,0.0
2024-08-14 00:00:00-04:00,143.5,143.75,137.0,137.5,2956,0.0,0.0
2024-08-15 00:00:00-04:00,141.0,152.5,141.0,151.0,8110,0.0,0.0
2024-08-16 00:00:00-04:00,149.5,153.5,147.8000030517578,152.5,3650,0.0,0.0
2024-08-19 00:00:00-04:00,153.5,169.5,151.0,167.0,12374,0.0,0.0
2024-08-20 00:00:00-04:00,165.0,166.0,159.5,161.5,4518,0.0,0.0
2024-08-21 00:00:00-04:00,162.0,169.0,161.0500030517578,166.5,6102,0.0,0.0
2024-08-22 00:00:00-04:00,168.0,168.0,161.0,167.0,3936,0.0,0.0
2024-08-23 00:00:00-04:00,169.5,182.75,166.0,180.5,8912,0.0,0.0
2024-08-26 00:00:00-04:00,183.5,198.0,181.75,196.0,22788,0.0,0.0
2024-08-27 00:00:00-04:00,194.0,197.5,185.0,186.0,6144,0.0,0.0
2024-08-28 00:00:00-04:00,189.5,193.5,174.5,177.0,7054,0.0,0.0
2024-08-29 00:00:00-04:00,178.5,196.5,175.75,188.0,5350,0.0,0.0
2024-08-30 00:00:00-04:00,189.5,192.0,175.0,179.5,5154,0.0,0.0
2024-09-03 00:00:00-04:00,177.5,188.5,176.3000030517578,180.5,5176,0.0,0.0
2024-09-04 00:00:00-04:00,179.0,180.5,163.0,170.5,7156,0.0,0.0
2024-09-05 00:00:00-04:00,170.0,175.5,168.0,173.5,3354,0.0,0.0
2024-09-06 00:00:00-04:00,174.5,185.0,169.5,169.5,3958,0.0,0.0
2024-09-09 00:00:00-04:00,168.0,172.5,162.0,168.0,7132,0.0,0.0
2024-09-10 00:00:00-04:00,169.5,169.5,162.3000030517578,166.5,3230,0.0,0.0
2024-09-11 00:00:00-04:00,165.0,166.5,158.0,163.0,2992,0.0,0.0
2024-09-12 00:00:00-04:00,164.5,173.0,159.5,170.5,3342,0.0,0.0
2024-09-13 00:00:00-04:00,173.0,178.0,168.5500030517578,175.0,2888,0.0,0.0
2024-09-16 00:00:00-04:00,175.0,175.0,166.0,169.5,3786,0.0,0.0
2024-09-17 00:00:00-04:00,166.5,175.0,166.5,172.0,2926,0.0,0.0
2024-09-18 00:00:00-04:00,173.5,191.0,172.75,179.0,7034,0.0,0.0
2024-09-19 00:00:00-04:00,186.0,195.0,180.0,191.5,8198,0.0,0.0
2024-09-20 00:00:00-04:00,189.5,190.75,183.5500030517578,187.0,13428,0.0,0.0
2024-09-23 00:00:00-04:00,187.0,189.5,182.0,182.0,4952,0.0,0.0
2024-09-24 00:00:00-04:00,183.5,190.0,179.5,179.5,5674,0.0,0.0
2024-09-25 00:00:00-04:00,178.0,181.5,164.5,177.0,5028,0.0,0.0
2024-09-26 00:00:00-04:00,180.0,185.5,178.0,182.5,2912,0.0,0.0
2024-09-27 00:00:00-04:00,184.5,198.5,184.5,192.0,4638,0.0,0.0
2024-09-30 00:00:00-04:00,187.5,197.5,182.75,184.0,5044,0.0,0.0
2024-10-01 00:00:00-04:00,184.5,187.5,178.0,179.0,2370,0.0,0.0
2024-10-02 00:00:00-04:00,177.5,182.0,176.5,177.0,2570,0.0,0.0
2024-10-03 00:00:00-04:00,174.5,178.0,171.0,172.0,2398,0.0,0.0
2024-10-04 00:00:00-04:00,175.5,179.75,171.0500030517578,174.0,2738,0.0,0.0
2024-10-07 00:00:00-04:00,173.0,173.0,168.0,170.0,3108,0.0,0.0
2024-10-08 00:00:00-04:00,170.5,172.5,166.0,167.0,2630,0.0,0.0
2024-10-09 00:00:00-04:00,166.5,170.0,162.0,166.5,2162,0.0,0.0
2024-10-10 00:00:00-04:00,163.0,167.5,160.0,163.0,1818,0.0,0.0
2024-10-11 00:00:00-04:00,164.0,170.0,164.0,167.0,3190,0.0,0.0
2024-10-14 00:00:00-04:00,166.0,166.0,161.5,162.0,1374,0.0,0.0
2024-10-15 00:00:00-04:00,160.5,170.0,160.5,165.0,2978,0.0,0.0
2024-10-16 00:00:00-04:00,166.5,171.0,165.5,169.0,2268,0.0,0.0
2024-10-17 00:00:00-04:00,171.5,171.5,160.0,163.0,2690,0.0,0.0
2024-10-18 00:00:00-04:00,164.0,166.60000610351562,160.25,160.5,1082,0.0,0.0
2024-10-21 00:00:00-04:00,159.0,162.0,154.0,156.0,3436,0.0,0.0
2024-10-22 00:00:00-04:00,154.0,154.5,150.5,154.5,2524,0.0,0.0
2024-10-23 00:00:00-04:00,152.0,155.5,150.0,151.5,1466,0.0,0.0
2024-10-24 00:00:00-04:00,153.5,154.5,150.5,152.5,2148,0.0,0.0
2024-10-25 00:00:00-04:00,152.0,156.0,150.39999389648438,152.5,1468,0.0,0.0
2024-10-28 00:00:00-04:00,154.5,159.0,152.5,156.5,1394,0.0,0.0
2024-10-29 00:00:00-04:00,156.5,158.0,152.5,155.0,1580,0.0,0.0
2024-10-30 00:00:00-04:00,155.0,165.0,153.0,157.5,3344,0.0,0.0
2024-10-31 00:00:00-04:00,156.5,158.5,154.5,155.0,2502,0.0,0.0
2024-11-01 00:00:00-04:00,157.0,160.0,154.5,156.0,2486,0.0,0.0
2024-11-04 00:00:00-05:00,153.0,160.5,152.5,157.5,1520,0.0,0.0
2024-11-05 00:00:00-05:00,156.0,165.0,156.0,164.5,3318,0.0,0.0
2024-11-06 00:00:00-05:00,167.0,167.0,156.75,158.5,6268,0.0,0.0
2024-11-07 00:00:00-05:00,167.5,179.5,162.5,163.5,5450,0.0,0.0
2024-11-08 00:00:00-05:00,166.0,166.5,156.5,157.0,4616,0.0,0.0
2024-11-11 00:00:00-05:00,158.0,158.0,151.5,155.5,5228,0.0,0.0
2024-11-12 00:00:00-05:00,154.0,156.5,145.5,148.5,5892,0.0,0.0
2024-11-13 00:00:00-05:00,151.0,151.5,147.0,147.0,4876,0.0,0.0
2024-11-14 00:00:00-05:00,147.5,150.5,146.5,147.5,1882,0.0,0.0
2024-11-15 00:00:00-05:00,150.0,150.0,146.0,148.5,2214,0.0,0.0
2024-11-18 00:00:00-05:00,149.5,149.5,141.0,142.0,2920,0.0,0.0
2024-11-19 00:00:00-05:00,140.0,145.5,137.5,144.0,2708,0.0,0.0
2024-11-20 00:00:00-05:00,143.0,144.5,138.0,143.5,2044,0.0,0.0
2024-11-21 00:00:00-05:00,143.0,146.25,140.0,145.5,2392,0.0,0.0
2024-11-22 00:00:00-05:00,146.5,152.0,145.0,147.5,2938,0.0,0.0
2024-11-25 00:00:00-05:00,150.5,168.5,150.5,162.5,5248,0.0,0.0
2024-11-26 00:00:00-05:00,160.5,162.0,150.5,159.5,4982,0.0,0.0
2024-11-27 00:00:00-05:00,161.0,169.5,161.0,161.5,2634,0.0,0.0
2024-11-29 00:00:00-05:00,161.0,164.0,158.75,160.5,1034,0.0,0.0
2024-12-02 00:00:00-05:00,159.5,165.0,157.5,164.5,2484,0.0,0.0
2024-12-03 00:00:00-05:00,163.5,171.5,162.5,168.0,5298,0.0,0.0
2024-12-04 00:00:00-05:00,170.5,171.5,164.5,167.0,3958,0.0,0.0
2024-12-05 00:00:00-05:00,165.0,168.5,154.0,154.5,4072,0.0,0.0
2024-12-06 00:00:00-05:00,157.0,160.25,153.0,157.5,4068,0.0,0.0
2024-12-09 00:00:00-05:00,156.0,165.5,154.9499969482422,156.0,3864,0.0,0.0
2024-12-10 00:00:00-05:00,155.5,157.0,150.5,154.0,3206,0.0,0.0
2024-12-11 00:00:00-05:00,156.5,156.5,150.5,152.5,4862,0.0,0.0
2024-12-12 00:00:00-05:00,152.5,156.0,149.0,152.5,4116,0.0,0.0
2024-12-13 00:00:00-05:00,152.5,155.5,150.5,151.5,2356,0.0,0.0
2024-12-16 00:00:00-05:00,151.5,154.0,149.60000610351562,152.0,2338,0.0,0.0
2024-12-17 00:00:00-05:00,151.5,152.5,147.0,150.5,2384,0.0,0.0
2024-12-18 00:00:00-05:00,151.0,151.0,137.25,138.0,4866,0.0,0.0
2024-12-19 00:00:00-05:00,142.0,142.0,127.75,128.0,4246,0.0,0.0
2024-12-20 00:00:00-05:00,127.0,130.5,127.0,129.5,6870,0.0,0.0
2024-12-23 00:00:00-05:00,129.5,129.85000610351562,119.5,123.0,5450,0.0,0.0
2024-12-24 00:00:00-05:00,124.0,124.0,120.5,123.5,1650,0.0,0.0
2024-12-26 00:00:00-05:00,121.0,124.0,121.0,123.0,2000,0.0,0.0
2024-12-27 00:00:00-05:00,122.5,122.5,117.25,120.0,4846,0.0,0.0
2024-12-30 00:00:00-05:00,118.0,119.5,114.0,117.0,5252,0.0,0.0
2024-12-31 00:00:00-05:00,118.0,120.0,116.5,119.5,3770,0.0,0.0
2025-01-02 00:00:00-05:00,121.5,124.5,118.5,119.0,2102,0.0,0.0
2025-01-03 00:00:00-05:00,119.0,123.0,117.0,122.5,2876,0.0,0.0
2025-01-06 00:00:00-05:00,124.5,124.5,118.5,119.5,2404,0.0,0.0
2025-01-07 00:00:00-05:00,121.5,121.5,116.0,117.5,2500,0.0,0.0
2025-01-08 00:00:00-05:00,116.0,116.0,113.0,115.5,1826,0.0,0.0
2025-01-10 00:00:00-05:00,113.5,114.75,111.05000305175781,113.5,3352,0.0,0.0
2025-01-13 00:00:00-05:00,112.5,114.5,107.5,114.0,5094,0.0,0.0
2025-01-14 00:00:00-05:00,115.5,117.5,113.0,115.0,1846,0.0,0.0
2025-01-15 00:00:00-05:00,117.5,123.5,117.5,122.0,4046,0.0,0.0
2025-01-16 00:00:00-05:00,121.0,122.5,117.75,122.0,2156,0.0,0.0
2025-01-17 00:00:00-05:00,122.5,129.0,120.5,128.0,4322,0.0,0.0
2025-01-21 00:00:00-05:00,131.0,131.25,125.0,127.5,6692,0.0,0.0
2025-01-22 00:00:00-05:00,126.0,129.0,125.5,126.5,1980,0.0,0.0
2025-01-23 00:00:00-05:00,125.5,125.5,121.5,124.5,2200,0.0,0.0
2025-01-24 00:00:00-05:00,124.5,126.5,121.0,122.0,2070,0.0,0.0
2025-01-27 00:00:00-05:00,122.5,135.0,122.0,127.0,4798,0.0,0.0
2025-01-28 00:00:00-05:00,127.5,127.5,123.75,125.0,1614,0.0,0.0
2025-01-29 00:00:00-05:00,125.5,128.5,124.0,126.0,2286,0.0,0.0
2025-01-30 00:00:00-05:00,126.5,127.0,123.25,126.0,1524,0.0,0.0
2025-01-31 00:00:00-05:00,125.5,125.80000305175781,120.5,122.0,3656,0.0,0.0
2025-02-03 00:00:00-05:00,119.0,119.5,114.0,118.5,5936,0.0,0.0
2025-02-04 00:00:00-05:00,119.0,119.0,116.0,118.5,1966,0.0,0.0
2025-02-05 00:00:00-05:00,118.5,122.0,118.0,120.5,1812,0.0,0.0
2025-02-06 00:00:00-05:00,120.5,124.5,120.25,122.5,1268,0.0,0.0
2025-02-07 00:00:00-05:00,121.5,122.5,118.5,119.0,1888,0.0,0.0
2025-02-10 00:00:00-05:00,121.5,122.5,119.0,120.5,1784,0.0,0.0
2025-02-11 00:00:00-05:00,119.5,125.5,119.5,124.0,2186,0.0,0.0
2025-02-12 00:00:00-05:00,122.5,124.0,120.0,122.5,1620,0.0,0.0
2025-02-13 00:00:00-05:00,124.5,124.5,122.5,123.0,1250,0.0,0.0
2025-02-14 00:00:00-05:00,124.5,125.94999694824219,122.5,122.5,1274,0.0,0.0
2025-02-18 00:00:00-05:00,123.0,124.5,121.25,122.5,1352,0.0,0.0
2025-02-19 00:00:00-05:00,122.5,122.5,118.5,119.0,1058,0.0,0.0
2025-02-20 00:00:00-05:00,118.5,119.0,112.5,112.5,2666,0.0,0.0
2025-02-21 00:00:00-05:00,115.0,117.0,110.5,113.0,3986,0.0,0.0
2025-02-24 00:00:00-05:00,115.0,117.0,111.0,111.0,2398,0.0,0.0
2025-02-25 00:00:00-05:00,111.0,115.25,111.0,111.5,3940,0.0,0.0
2025-02-26 00:00:00-05:00,113.5,115.5,111.0,115.5,4794,0.0,0.0
2025-02-27 00:00:00-05:00,116.5,116.5,112.5,113.0,1630,0.0,0.0
2025-02-28 00:00:00-05:00,114.0,116.0,112.5,116.0,2636,0.0,0.0
2025-03-03 00:00:00-05:00,116.0,121.0,113.0,113.5,3870,0.0,0.0
2025-03-04 00:00:00-05:00,112.0,116.0,110.55000305175781,113.5,2438,0.0,0.0
2025-03-05 00:00:00-05:00,114.5,115.0,111.25,112.0,2274,0.0,0.0
2025-03-06 00:00:00-05:00,112.5,114.5,107.5,108.0,6214,0.0,0.0
2025-03-07 00:00:00-05:00,101.5,110.0,91.0,109.0,12100,0.0,0.0
2025-03-10 00:00:00-04:00,105.5,106.25,94.0,94.5,6358,0.0,0.0
2025-03-11 00:00:00-04:00,95.0,97.75,91.0,91.0,4936,0.0,0.0
2025-03-12 00:00:00-04:00,93.0,93.0,85.5,91.0,6906,0.0,0.0
2025-03-13 00:00:00-04:00,92.0,92.0,86.5,88.5,3188,0.0,0.0
2025-03-14 00:00:00-04:00,86.5,90.0,86.05000305175781,89.0,4132,0.0,0.0
2025-03-17 00:00:00-04:00,90.0,91.75,87.5,90.0,3990,0.0,0.0
2025-03-18 00:00:00-04:00,90.5,90.5,81.5,84.0,6796,0.0,0.0
2025-03-19 00:00:00-04:00,84.5,88.25,83.0,87.5,2778,0.0,0.0
2025-03-20 00:00:00-04:00,87.5,94.5,85.0,88.0,3880,0.0,0.0
2025-03-21 00:00:00-04:00,87.5,91.0,85.5,89.0,6068,0.0,0.0
2025-03-24 00:00:00-04:00,91.5,91.5,87.5,89.0,2688,0.0,0.0
2025-03-25 00:00:00-04:00,88.0,91.5,85.0,87.0,4550,0.0,0.0
2025-03-26 00:00:00-04:00,88.0,89.0,85.5,85.5,2034,0.0,0.0
2025-03-27 00:00:00-04:00,86.5,87.5,82.5,84.0,3816,0.0,0.0
2025-03-28 00:00:00-04:00,84.5,86.0,82.0,84.5,2600,0.0,0.0
2025-03-31 00:00:00-04:00,84.5,86.0,81.5,84.0,3268,0.0,0.0
2025-04-01 00:00:00-04:00,83.0,85.0,80.5,82.5,2226,0.0,0.0
2025-04-02 00:00:00-04:00,82.0,84.5,80.5,84.5,2004,0.0,0.0
2025-04-03 00:00:00-04:00,81.5,83.5,75.0,76.0,4406,0.0,0.0
2025-04-04 00:00:00-04:00,75.5,76.25,72.19999694824219,74.5,5824,0.0,0.0
2025-04-07 00:00:00-04:00,71.0,78.5,68.69999694824219,75.5,5272,0.0,0.0
2025-04-08 00:00:00-04:00,80.0,81.0,67.0,70.0,4510,0.0,0.0
2025-04-09 00:00:00-04:00,70.0,80.5,66.25,75.5,5368,0.0,0.0
2025-04-10 00:00:00-04:00,72.0,73.94999694824219,66.5,69.5,2960,0.0,0.0
2025-04-11 00:00:00-04:00,68.5,72.3499984741211,66.0,70.5,2702,0.0,0.0
2025-04-14 00:00:00-04:00,70.5,73.75,69.0,72.5,2524,0.0,0.0
2025-04-15 00:00:00-04:00,71.5,72.5,68.0,70.5,3166,0.0,0.0
2025-04-16 00:00:00-04:00,70.5,76.75,70.5,74.5,6288,0.0,0.0
2025-04-17 00:00:00-04:00,74.5,76.5,72.55000305175781,74.0,3368,0.0,0.0
2025-04-21 00:00:00-04:00,74.0,74.5,70.0,72.5,3516,0.0,0.0
2025-04-22 00:00:00-04:00,74.0,75.1500015258789,71.5,74.5,2020,0.0,0.0
2025-04-23 00:00:00-04:00,79.5,79.5,74.0,75.0,3134,0.0,0.0
2025-04-24 00:00:00-04:00,76.0,76.0,73.0,74.5,3072,0.0,0.0
2025-04-25 00:00:00-04:00,75.5,75.5,72.0,74.0,2086,0.0,0.0
2025-04-28 00:00:00-04:00,74.0,74.0,71.0,73.5,2268,0.0,0.0
2025-04-29 00:00:00-04:00,72.5,74.25,72.0,73.5,2176,0.0,0.0
2025-04-30 00:00:00-04:00,72.5,74.25,69.75,73.0,2762,0.0,0.0
2025-05-01 00:00:00-04:00,74.0,75.5,70.0,74.0,2688,0.0,0.0
2025-05-02 00:00:00-04:00,72.5,73.5,66.5,73.0,11196,0.0,0.0
2025-05-05 00:00:00-04:00,73.0,73.0,70.0,72.0,2738,0.0,0.0
2025-05-06 00:00:00-04:00,70.5,71.0,64.5,67.5,11298,0.0,0.0
2025-05-07 00:00:00-04:00,67.5,67.5,66.0,66.5,3710,0.0,0.0
2025-05-08 00:00:00-04:00,66.5,69.5,64.0,69.5,6318,0.0,0.0
2025-05-09 00:00:00-04:00,70.0,71.5,68.30000305175781,69.5,4068,0.0,0.0
2025-05-12 00:00:00-04:00,73.0,82.25,72.0,78.5,14114,0.0,0.0
2025-05-13 00:00:00-04:00,79.5,82.5,75.0,81.5,6626,0.0,0.0
2025-05-14 00:00:00-04:00,80.5,82.0,74.5,75.5,3802,0.0,0.0
2025-05-15 00:00:00-04:00,75.5,75.5,73.0,74.0,2828,0.0,0.0
2025-05-16 00:00:00-04:00,74.0,78.25,73.0,77.5,3210,0.0,0.0
2025-05-19 00:00:00-04:00,75.0,75.75,69.75,71.5,6400,0.0,0.0
2025-05-20 00:00:00-04:00,70.5,74.5,69.5,73.0,5264,0.0,0.0
2025-05-21 00:00:00-04:00,71.5,72.5,67.75,69.0,4746,0.0,0.0
2025-05-22 00:00:00-04:00,68.0,70.0,65.0,67.0,5382,0.0,0.0
2025-05-23 00:00:00-04:00,66.5,67.5,65.0,65.0,7722,0.0,0.0
2025-05-27 00:00:00-04:00,68.0,69.0,65.5,66.5,7976,0.0,0.0
2025-05-28 00:00:00-04:00,67.0,69.75,67.0,67.5,5074,0.0,0.0
2025-05-29 00:00:00-04:00,68.0,76.0,67.5,72.5,11354,0.0,0.0
2025-05-30 00:00:00-04:00,72.5,75.75,68.5,69.0,5988,0.0,0.0
2025-06-02 00:00:00-04:00,69.5,71.0999984741211,66.0,66.5,5434,0.0,0.0
2025-06-03 00:00:00-04:00,67.0,69.94999694824219,64.5,66.0,8532,0.0,0.0
2025-06-04 00:00:00-04:00,67.0,68.5,65.5,67.0,10622,0.0,0.0
2025-06-05 00:00:00-04:00,68.0,70.5,66.0,67.5,10002,0.0,0.0
2025-06-06 00:00:00-04:00,69.0,76.75,68.5,73.5,15974,0.0,0.0
2025-06-09 00:00:00-04:00,79.0,110.5,75.5,93.0,147604,0.0,0.0
2025-06-10 00:00:00-04:00,92.5,99.5,91.0,92.5,23454,0.0,0.0
2025-06-11 00:00:00-04:00,94.5,95.0,87.0,87.0,11912,0.0,0.0
2025-06-12 00:00:00-04:00,87.0,94.5,85.5,94.0,8812,0.0,0.0
2025-06-13 00:00:00-04:00,94.0,99.0,90.0,90.0,9890,0.0,0.0
2025-06-16 00:00:00-04:00,92.0,101.75,89.1500015258789,101.5,13718,0.0,0.0
2025-06-17 00:00:00-04:00,100.0,101.80000305175781,93.5,94.0,9432,0.0,0.0
2025-06-18 00:00:00-04:00,93.5,96.0,92.0,93.5,4980,0.0,0.0
