Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-10 00:00:00-04:00,71.66000366210938,72.8010025024414,71.55000305175781,72.47000122070312,313800,0.0,0.0
2023-10-11 00:00:00-04:00,72.41999816894531,72.75,70.0,71.02999877929688,400300,0.0,0.0
2023-10-12 00:00:00-04:00,70.87999725341797,70.88999938964844,65.80999755859375,66.0,642500,0.0,0.0
2023-10-13 00:00:00-04:00,65.7300033569336,66.06500244140625,64.66999816894531,65.58999633789062,388200,0.0,0.0
2023-10-16 00:00:00-04:00,66.33000183105469,67.56999969482422,65.51000213623047,67.0199966430664,752000,0.0,0.0
2023-10-17 00:00:00-04:00,66.16000366210938,70.70999908447266,66.05999755859375,68.83000183105469,400600,0.0,0.0
2023-10-18 00:00:00-04:00,68.66000366210938,69.1500015258789,67.04499816894531,67.62000274658203,214800,0.0,0.0
2023-10-19 00:00:00-04:00,67.48999786376953,68.125,66.26000213623047,66.61000061035156,260400,0.0,0.0
2023-10-20 00:00:00-04:00,66.73999786376953,68.66999816894531,66.6500015258789,67.79000091552734,496200,0.0,0.0
2023-10-23 00:00:00-04:00,67.69999694824219,69.38999938964844,67.55000305175781,68.55999755859375,555500,0.0,0.0
2023-10-24 00:00:00-04:00,68.95999908447266,69.79000091552734,64.41999816894531,66.80999755859375,644500,0.0,0.0
2023-10-25 00:00:00-04:00,65.81999969482422,67.05999755859375,64.75,65.29000091552734,375900,0.0,0.0
2023-10-26 00:00:00-04:00,65.9800033569336,69.48500061035156,65.9800033569336,67.83000183105469,905000,0.0,0.0
2023-10-27 00:00:00-04:00,68.41000366210938,68.41000366210938,66.61000061035156,67.44999694824219,411600,0.0,0.0
2023-10-30 00:00:00-04:00,68.61000061035156,69.25,66.80999755859375,66.81999969482422,433300,0.0,0.0
2023-10-31 00:00:00-04:00,67.27999877929688,69.26000213623047,67.27999877929688,68.19999694824219,511100,0.0,0.0
2023-11-01 00:00:00-04:00,68.19999694824219,69.5,67.9000015258789,69.43000030517578,637100,0.0,0.0
2023-11-02 00:00:00-04:00,66.06999969482422,68.125,60.7599983215332,64.16999816894531,1965700,0.0,0.0
2023-11-03 00:00:00-04:00,65.44999694824219,67.3499984741211,63.7599983215332,64.20999908447266,657400,0.0,0.0
2023-11-06 00:00:00-05:00,63.900001525878906,66.29000091552734,63.779998779296875,64.01000213623047,843000,0.0,0.0
2023-11-07 00:00:00-05:00,63.790000915527344,64.33999633789062,62.09000015258789,62.29999923706055,700300,0.0,0.0
2023-11-08 00:00:00-05:00,65.05000305175781,65.68599700927734,63.70000076293945,64.18000030517578,904000,0.0,0.0
2023-11-09 00:00:00-05:00,64.1500015258789,64.43000030517578,61.70500183105469,62.40999984741211,402400,0.0,0.0
2023-11-10 00:00:00-05:00,62.439998626708984,62.93000030517578,60.11000061035156,60.540000915527344,570400,0.0,0.0
2023-11-13 00:00:00-05:00,61.08000183105469,64.06999969482422,59.880001068115234,63.4900016784668,507600,0.0,0.0
2023-11-14 00:00:00-05:00,65.2300033569336,66.94000244140625,64.75,66.01000213623047,472900,0.0,0.0
2023-11-15 00:00:00-05:00,65.3499984741211,67.94000244140625,65.3499984741211,65.66999816894531,393200,0.0,0.0
2023-11-16 00:00:00-05:00,65.72000122070312,66.3499984741211,64.19000244140625,64.73999786376953,446200,0.0,0.0
2023-11-17 00:00:00-05:00,65.1500015258789,65.91000366210938,63.529998779296875,64.05999755859375,512300,0.0,0.0
2023-11-20 00:00:00-05:00,64.45999908447266,64.87899780273438,63.709999084472656,63.91999816894531,316800,0.0,0.0
2023-11-21 00:00:00-05:00,63.7400016784668,63.7400016784668,61.7400016784668,62.849998474121094,455100,0.0,0.0
2023-11-22 00:00:00-05:00,63.63999938964844,64.06999969482422,62.34000015258789,63.04999923706055,499500,0.0,0.0
2023-11-24 00:00:00-05:00,63.09000015258789,64.02999877929688,63.09000015258789,63.119998931884766,134600,0.0,0.0
2023-11-27 00:00:00-05:00,62.59000015258789,62.810001373291016,59.220001220703125,59.529998779296875,1057900,0.0,0.0
2023-11-28 00:00:00-05:00,60.529998779296875,61.209999084472656,59.599998474121094,59.75,898200,0.0,0.0
2023-11-29 00:00:00-05:00,59.720001220703125,62.59000015258789,59.720001220703125,62.0,645400,0.0,0.0
2023-11-30 00:00:00-05:00,61.9900016784668,63.939998626708984,61.685001373291016,63.88999938964844,695900,0.0,0.0
2023-12-01 00:00:00-05:00,63.86000061035156,65.25,63.540000915527344,65.12999725341797,449400,0.0,0.0
2023-12-04 00:00:00-05:00,64.56999969482422,65.47000122070312,63.06999969482422,64.01000213623047,511600,0.0,0.0
2023-12-05 00:00:00-05:00,63.77000045776367,65.23999786376953,62.290000915527344,65.0199966430664,401200,0.0,0.0
2023-12-06 00:00:00-05:00,65.33999633789062,65.41999816894531,62.10499954223633,62.279998779296875,467200,0.0,0.0
2023-12-07 00:00:00-05:00,62.06999969482422,63.459999084472656,61.61000061035156,62.86000061035156,300000,0.0,0.0
2023-12-08 00:00:00-05:00,62.290000915527344,63.97999954223633,62.150001525878906,63.630001068115234,421700,0.0,0.0
2023-12-11 00:00:00-05:00,63.369998931884766,63.58000183105469,62.189998626708984,62.630001068115234,498700,0.0,0.0
2023-12-12 00:00:00-05:00,62.45000076293945,62.64500045776367,61.56999969482422,62.41999816894531,574500,0.0,0.0
2023-12-13 00:00:00-05:00,62.63999938964844,64.38999938964844,59.57500076293945,60.41999816894531,965000,0.0,0.0
2023-12-14 00:00:00-05:00,65.0,77.44000244140625,65.0,75.73999786376953,3434200,0.0,0.0
2023-12-15 00:00:00-05:00,75.22000122070312,81.83999633789062,74.55000305175781,81.4800033569336,3191600,0.0,0.0
2023-12-18 00:00:00-05:00,80.77999877929688,81.28500366210938,77.79000091552734,79.05000305175781,681900,0.0,0.0
2023-12-19 00:00:00-05:00,79.77999877929688,81.66000366210938,78.44000244140625,81.23999786376953,792600,0.0,0.0
2023-12-20 00:00:00-05:00,81.22000122070312,81.8499984741211,79.30999755859375,79.5999984741211,804400,0.0,0.0
2023-12-21 00:00:00-05:00,81.87000274658203,85.75,80.58999633789062,85.11000061035156,1330800,0.0,0.0
2023-12-22 00:00:00-05:00,85.70999908447266,86.52999877929688,79.5,82.33999633789062,1096500,0.0,0.0
2023-12-26 00:00:00-05:00,80.0,82.08000183105469,79.12999725341797,79.79000091552734,643400,0.0,0.0
2023-12-27 00:00:00-05:00,79.8499984741211,80.51000213623047,79.13999938964844,80.47000122070312,487100,0.0,0.0
2023-12-28 00:00:00-05:00,80.80000305175781,82.25499725341797,79.54499816894531,80.41999816894531,297100,0.0,0.0
2023-12-29 00:00:00-05:00,80.41999816894531,80.41999816894531,77.83999633789062,79.48999786376953,459900,0.0,0.0
2024-01-02 00:00:00-05:00,79.02999877929688,79.30999755859375,76.1500015258789,77.08000183105469,611000,0.0,0.0
2024-01-03 00:00:00-05:00,76.5999984741211,77.52999877929688,74.74500274658203,76.4000015258789,568000,0.0,0.0
2024-01-04 00:00:00-05:00,76.30000305175781,77.70999908447266,75.9000015258789,77.16000366210938,539900,0.0,0.0
2024-01-05 00:00:00-05:00,76.48999786376953,79.26000213623047,76.24500274658203,79.11000061035156,801300,0.0,0.0
2024-01-08 00:00:00-05:00,79.98999786376953,84.53500366210938,79.98999786376953,82.0,985200,0.0,0.0
2024-01-09 00:00:00-05:00,81.47000122070312,88.26100158691406,81.37000274658203,86.55000305175781,956900,0.0,0.0
2024-01-10 00:00:00-05:00,86.73999786376953,88.25,85.66999816894531,87.16000366210938,594300,0.0,0.0
2024-01-11 00:00:00-05:00,87.0,88.01000213623047,85.87899780273438,87.8499984741211,482900,0.0,0.0
2024-01-12 00:00:00-05:00,88.66999816894531,89.25,88.05999755859375,88.48999786376953,637000,0.0,0.0
2024-01-16 00:00:00-05:00,87.6500015258789,89.94999694824219,87.18000030517578,89.25,828000,0.0,0.0
2024-01-17 00:00:00-05:00,88.25,89.37999725341797,87.58999633789062,89.37000274658203,395000,0.0,0.0
2024-01-18 00:00:00-05:00,90.0,91.55999755859375,89.45999908447266,90.80999755859375,511200,0.0,0.0
2024-01-19 00:00:00-05:00,90.54000091552734,91.44000244140625,88.87000274658203,91.29000091552734,389000,0.0,0.0
2024-01-22 00:00:00-05:00,92.4000015258789,94.12300109863281,91.75,93.2300033569336,701100,0.0,0.0
2024-01-23 00:00:00-05:00,93.48999786376953,93.55000305175781,89.12999725341797,92.55999755859375,8922200,0.0,0.0
2024-01-24 00:00:00-05:00,93.5,93.73999786376953,91.11000061035156,92.02999877929688,2187300,0.0,0.0
2024-01-25 00:00:00-05:00,93.48999786376953,93.55000305175781,90.66999816894531,90.69999694824219,885100,0.0,0.0
2024-01-26 00:00:00-05:00,91.9000015258789,92.72000122070312,90.8499984741211,92.5199966430664,546800,0.0,0.0
2024-01-29 00:00:00-05:00,92.3499984741211,94.23999786376953,92.2699966430664,94.16999816894531,462100,0.0,0.0
2024-01-30 00:00:00-05:00,93.7699966430664,93.88999938964844,90.08999633789062,91.05000305175781,433500,0.0,0.0
2024-01-31 00:00:00-05:00,91.45999908447266,92.58999633789062,88.23999786376953,89.02999877929688,671500,0.0,0.0
2024-02-01 00:00:00-05:00,89.36000061035156,92.4000015258789,88.84500122070312,91.87000274658203,416800,0.0,0.0
2024-02-02 00:00:00-05:00,90.51000213623047,92.48999786376953,90.1050033569336,91.94000244140625,262300,0.0,0.0
2024-02-05 00:00:00-05:00,91.29000091552734,91.76000213623047,90.72000122070312,91.08000183105469,300700,0.0,0.0
2024-02-06 00:00:00-05:00,91.62999725341797,94.7699966430664,91.01000213623047,93.30999755859375,369700,0.0,0.0
2024-02-07 00:00:00-05:00,93.41999816894531,95.41999816894531,92.79000091552734,94.30000305175781,529000,0.0,0.0
2024-02-08 00:00:00-05:00,93.9000015258789,96.41999816894531,93.9000015258789,95.98999786376953,552500,0.0,0.0
2024-02-09 00:00:00-05:00,96.31999969482422,97.0199966430664,95.33000183105469,96.25,308700,0.0,0.0
2024-02-12 00:00:00-05:00,96.1500015258789,97.23999786376953,95.08999633789062,96.33000183105469,474100,0.0,0.0
2024-02-13 00:00:00-05:00,93.55000305175781,95.80999755859375,92.5,93.56999969482422,367000,0.0,0.0
2024-02-14 00:00:00-05:00,94.80999755859375,96.2699966430664,94.26000213623047,94.7300033569336,398300,0.0,0.0
2024-02-15 00:00:00-05:00,95.38999938964844,96.16999816894531,93.43000030517578,96.11000061035156,351300,0.0,0.0
2024-02-16 00:00:00-05:00,94.79000091552734,96.0,91.95999908447266,92.62999725341797,644600,0.0,0.0
2024-02-20 00:00:00-05:00,92.5999984741211,93.13500213623047,91.37999725341797,92.12999725341797,467900,0.0,0.0
2024-02-21 00:00:00-05:00,91.13999938964844,92.83000183105469,90.20999908447266,92.79000091552734,528600,0.0,0.0
2024-02-22 00:00:00-05:00,95.58000183105469,95.98999786376953,90.61000061035156,91.45999908447266,984000,0.0,0.0
2024-02-23 00:00:00-05:00,90.37000274658203,95.16500091552734,88.48999786376953,89.56999969482422,1195900,0.0,0.0
2024-02-26 00:00:00-05:00,90.11000061035156,91.66000366210938,89.61000061035156,91.62999725341797,611800,0.0,0.0
2024-02-27 00:00:00-05:00,91.58999633789062,92.83000183105469,90.08999633789062,90.47000122070312,332600,0.0,0.0
2024-02-28 00:00:00-05:00,89.87999725341797,91.13999938964844,88.87000274658203,90.04000091552734,453000,0.0,0.0
2024-02-29 00:00:00-05:00,91.44000244140625,91.69000244140625,88.30000305175781,88.58999633789062,568900,0.0,0.0
2024-03-01 00:00:00-05:00,88.58999633789062,88.88999938964844,86.63500213623047,88.81999969482422,853300,0.0,0.0
2024-03-04 00:00:00-05:00,88.97000122070312,90.04000091552734,87.91999816894531,88.55999755859375,588200,0.0,0.0
2024-03-05 00:00:00-05:00,88.12000274658203,88.12000274658203,83.9000015258789,84.30999755859375,774500,0.0,0.0
2024-03-06 00:00:00-05:00,84.87000274658203,86.2249984741211,83.99500274658203,85.5,373300,0.0,0.0
2024-03-07 00:00:00-05:00,86.22000122070312,89.13999938964844,85.9800033569336,88.91000366210938,687300,0.0,0.0
2024-03-08 00:00:00-05:00,89.31999969482422,90.31999969482422,87.44999694824219,87.45999908447266,356600,0.0,0.0
2024-03-11 00:00:00-04:00,87.23999786376953,87.73999786376953,86.20999908447266,86.86000061035156,288700,0.0,0.0
2024-03-12 00:00:00-04:00,86.37999725341797,88.41000366210938,85.4229965209961,87.0,416700,0.0,0.0
2024-03-13 00:00:00-04:00,86.91000366210938,89.38500213623047,86.80000305175781,87.61000061035156,294700,0.0,0.0
2024-03-14 00:00:00-04:00,87.01000213623047,87.5199966430664,84.5199966430664,85.77999877929688,369800,0.0,0.0
2024-03-15 00:00:00-04:00,84.79000091552734,86.29000091552734,84.08000183105469,85.48999786376953,645500,0.0,0.0
2024-03-18 00:00:00-04:00,86.05000305175781,87.07499694824219,85.04000091552734,85.44999694824219,343300,0.0,0.0
2024-03-19 00:00:00-04:00,85.52999877929688,88.52300262451172,85.2300033569336,87.62000274658203,288800,0.0,0.0
2024-03-20 00:00:00-04:00,87.08000183105469,88.2699966430664,85.30999755859375,87.29000091552734,406400,0.0,0.0
2024-03-21 00:00:00-04:00,88.18000030517578,88.88999938964844,86.73999786376953,87.5199966430664,360100,0.0,0.0
2024-03-22 00:00:00-04:00,87.30999755859375,91.13999938964844,87.30999755859375,88.08000183105469,790500,0.0,0.0
2024-03-25 00:00:00-04:00,88.72000122070312,90.83000183105469,87.83000183105469,88.72000122070312,764100,0.0,0.0
2024-03-26 00:00:00-04:00,90.08999633789062,90.41000366210938,87.58999633789062,89.69999694824219,459900,0.0,0.0
2024-03-27 00:00:00-04:00,90.48999786376953,92.70999908447266,89.61499786376953,92.69000244140625,452700,0.0,0.0
2024-03-28 00:00:00-04:00,92.91000366210938,94.3550033569336,92.29000091552734,94.29000091552734,458700,0.0,0.0
2024-04-01 00:00:00-04:00,94.55000305175781,94.95999908447266,91.51000213623047,93.0999984741211,352300,0.0,0.0
2024-04-02 00:00:00-04:00,91.54000091552734,92.22000122070312,88.16000366210938,89.4800033569336,822300,0.0,0.0
2024-04-03 00:00:00-04:00,89.94000244140625,97.75,89.94000244140625,94.30999755859375,913100,0.0,0.0
2024-04-04 00:00:00-04:00,94.94999694824219,96.77999877929688,94.08999633789062,94.12000274658203,482800,0.0,0.0
2024-04-05 00:00:00-04:00,93.80999755859375,97.7699966430664,93.18000030517578,96.7699966430664,545700,0.0,0.0
2024-04-08 00:00:00-04:00,97.36000061035156,102.31999969482422,97.01000213623047,100.62999725341797,1304900,0.0,0.0
2024-04-09 00:00:00-04:00,100.16999816894531,102.33000183105469,99.69000244140625,101.30999755859375,394900,0.0,0.0
2024-04-10 00:00:00-04:00,99.13999938964844,101.04000091552734,98.83999633789062,99.70999908447266,417900,0.0,0.0
2024-04-11 00:00:00-04:00,100.45999908447266,100.97000122070312,98.0,99.26000213623047,374200,0.0,0.0
2024-04-12 00:00:00-04:00,98.41999816894531,99.33000183105469,97.08999633789062,98.2300033569336,353700,0.0,0.0
2024-04-15 00:00:00-04:00,98.98999786376953,99.4800033569336,95.79000091552734,96.83999633789062,336600,0.0,0.0
2024-04-16 00:00:00-04:00,95.9800033569336,98.36000061035156,95.79499816894531,96.94999694824219,430300,0.0,0.0
2024-04-17 00:00:00-04:00,96.98999786376953,98.63500213623047,96.1500015258789,96.88999938964844,288700,0.0,0.0
2024-04-18 00:00:00-04:00,96.68000030517578,97.28500366210938,94.13999938964844,95.12999725341797,382000,0.0,0.0
2024-04-19 00:00:00-04:00,95.0,98.69999694824219,94.16000366210938,96.5,697800,0.0,0.0
2024-04-22 00:00:00-04:00,97.13999938964844,99.83000183105469,96.36499786376953,98.94999694824219,363700,0.0,0.0
2024-04-23 00:00:00-04:00,99.48999786376953,101.23999786376953,98.30999755859375,101.0999984741211,351100,0.0,0.0
2024-04-24 00:00:00-04:00,101.23999786376953,103.66000366210938,100.75,100.93000030517578,521700,0.0,0.0
2024-04-25 00:00:00-04:00,99.06999969482422,100.26000213623047,97.18000030517578,100.11000061035156,288500,0.0,0.0
2024-04-26 00:00:00-04:00,100.27999877929688,100.5999984741211,98.52999877929688,99.4800033569336,288900,0.0,0.0
2024-04-29 00:00:00-04:00,99.91000366210938,100.2300033569336,95.78500366210938,97.19999694824219,638000,0.0,0.0
2024-04-30 00:00:00-04:00,96.77999877929688,97.4800033569336,95.9800033569336,96.0,448800,0.0,0.0
2024-05-01 00:00:00-04:00,96.27999877929688,102.94999694824219,95.38999938964844,98.91000366210938,664400,0.0,0.0
2024-05-02 00:00:00-04:00,96.88999938964844,108.22000122070312,96.88999938964844,105.02999877929688,849200,0.0,0.0
2024-05-03 00:00:00-04:00,105.66000366210938,107.25,101.56999969482422,106.51000213623047,507500,0.0,0.0
2024-05-06 00:00:00-04:00,110.0,110.7300033569336,104.66000366210938,105.01000213623047,535600,0.0,0.0
2024-05-07 00:00:00-04:00,104.81999969482422,110.22000122070312,103.41000366210938,107.9800033569336,558400,0.0,0.0
2024-05-08 00:00:00-04:00,107.08999633789062,108.0,105.22000122070312,106.91000366210938,397900,0.0,0.0
2024-05-09 00:00:00-04:00,106.91000366210938,108.23500061035156,106.83000183105469,107.62000274658203,242300,0.0,0.0
2024-05-10 00:00:00-04:00,108.05000305175781,111.38999938964844,107.83000183105469,110.45999908447266,322600,0.0,0.0
2024-05-13 00:00:00-04:00,110.9000015258789,111.47000122070312,106.66999816894531,108.36000061035156,437300,0.0,0.0
2024-05-14 00:00:00-04:00,109.0999984741211,111.19999694824219,106.80999755859375,110.97000122070312,501000,0.0,0.0
2024-05-15 00:00:00-04:00,112.27999877929688,113.97000122070312,111.33000183105469,111.38999938964844,397100,0.0,0.0
2024-05-16 00:00:00-04:00,110.83999633789062,112.13999938964844,109.69000244140625,110.41000366210938,461400,0.0,0.0
2024-05-17 00:00:00-04:00,110.83999633789062,110.83999633789062,107.41000366210938,109.79000091552734,463800,0.0,0.0
2024-05-20 00:00:00-04:00,109.80999755859375,110.37999725341797,108.45999908447266,109.2699966430664,270800,0.0,0.0
2024-05-21 00:00:00-04:00,109.08999633789062,109.08999633789062,107.22000122070312,108.52999877929688,327500,0.0,0.0
2024-05-22 00:00:00-04:00,109.11000061035156,109.98999786376953,107.54000091552734,107.7300033569336,375300,0.0,0.0
2024-05-23 00:00:00-04:00,108.62000274658203,108.80799865722656,106.12999725341797,107.44000244140625,290400,0.0,0.0
2024-05-24 00:00:00-04:00,108.08999633789062,109.62300109863281,107.27999877929688,108.88999938964844,435800,0.0,0.0
2024-05-28 00:00:00-04:00,109.55999755859375,109.55999755859375,107.41000366210938,109.30000305175781,273400,0.0,0.0
2024-05-29 00:00:00-04:00,108.20999908447266,111.03199768066406,107.66999816894531,110.33999633789062,341200,0.0,0.0
2024-05-30 00:00:00-04:00,110.93000030517578,115.0999984741211,110.26000213623047,110.69999694824219,411100,0.0,0.0
2024-05-31 00:00:00-04:00,110.6500015258789,113.5999984741211,110.6500015258789,112.72000122070312,629200,0.0,0.0
2024-06-03 00:00:00-04:00,113.0,115.61499786376953,112.41000366210938,114.33999633789062,464900,0.0,0.0
2024-06-04 00:00:00-04:00,113.19999694824219,113.6449966430664,111.05000305175781,111.62999725341797,420600,0.0,0.0
2024-06-05 00:00:00-04:00,113.01000213623047,115.77999877929688,110.37000274658203,114.70999908447266,443100,0.0,0.0
2024-06-06 00:00:00-04:00,114.2300033569336,115.12000274658203,113.16000366210938,113.95999908447266,243400,0.0,0.0
2024-06-07 00:00:00-04:00,113.22000122070312,115.55000305175781,113.22000122070312,113.91000366210938,308500,0.0,0.0
2024-06-10 00:00:00-04:00,112.62000274658203,113.80000305175781,110.52999877929688,113.0,402800,0.0,0.0
2024-06-11 00:00:00-04:00,112.52999877929688,114.33000183105469,110.80000305175781,113.16999816894531,269100,0.0,0.0
2024-06-12 00:00:00-04:00,115.66000366210938,116.25,112.76000213623047,113.4800033569336,425100,0.0,0.0
2024-06-13 00:00:00-04:00,113.43000030517578,114.83999633789062,112.62000274658203,113.62999725341797,347000,0.0,0.0
2024-06-14 00:00:00-04:00,112.19999694824219,112.62999725341797,110.33000183105469,112.5999984741211,499000,0.0,0.0
2024-06-17 00:00:00-04:00,112.0,112.0199966430664,108.44000244140625,111.98999786376953,474100,0.0,0.0
2024-06-18 00:00:00-04:00,111.86000061035156,114.80000305175781,110.86000061035156,113.38999938964844,573200,0.0,0.0
2024-06-20 00:00:00-04:00,113.0,113.29000091552734,109.9000015258789,111.66000366210938,531900,0.0,0.0
2024-06-21 00:00:00-04:00,111.6500015258789,113.20999908447266,110.25,113.0199966430664,874500,0.0,0.0
2024-06-24 00:00:00-04:00,112.75,114.31999969482422,111.77999877929688,111.9800033569336,629800,0.0,0.0
2024-06-25 00:00:00-04:00,111.7300033569336,113.61000061035156,111.43000030517578,112.51000213623047,249900,0.0,0.0
2024-06-26 00:00:00-04:00,112.69999694824219,116.91000366210938,112.41999816894531,116.66000366210938,1033200,0.0,0.0
2024-06-27 00:00:00-04:00,117.0,117.91000366210938,115.30999755859375,117.37999725341797,607200,0.0,0.0
2024-06-28 00:00:00-04:00,118.11000061035156,119.88999938964844,116.37000274658203,118.3499984741211,1197100,0.0,0.0
2024-07-01 00:00:00-04:00,118.23999786376953,118.69499969482422,115.86000061035156,117.41999816894531,624900,0.0,0.0
2024-07-02 00:00:00-04:00,118.04000091552734,121.04000091552734,117.4800033569336,118.9800033569336,569000,0.0,0.0
2024-07-03 00:00:00-04:00,119.51000213623047,119.66999816894531,117.1500015258789,119.29000091552734,265100,0.0,0.0
2024-07-05 00:00:00-04:00,118.69999694824219,121.98999786376953,118.61000061035156,121.7699966430664,543500,0.0,0.0
2024-07-08 00:00:00-04:00,122.55000305175781,123.16500091552734,120.97000122070312,122.56999969482422,391400,0.0,0.0
2024-07-09 00:00:00-04:00,122.56999969482422,123.54000091552734,121.63999938964844,121.75,396600,0.0,0.0
2024-07-10 00:00:00-04:00,120.04000091552734,121.1500015258789,116.62000274658203,120.12999725341797,760600,0.0,0.0
2024-07-11 00:00:00-04:00,121.37999725341797,123.55999755859375,118.08499908447266,123.23999786376953,689800,0.0,0.0
2024-07-12 00:00:00-04:00,123.9000015258789,125.47000122070312,120.87999725341797,121.08999633789062,455000,0.0,0.0
2024-07-15 00:00:00-04:00,121.93000030517578,123.81999969482422,121.68000030517578,123.16999816894531,399300,0.0,0.0
2024-07-16 00:00:00-04:00,124.62999725341797,126.37000274658203,123.18000030517578,125.69000244140625,774800,0.0,0.0
2024-07-17 00:00:00-04:00,124.73999786376953,126.95999908447266,123.0,124.16000366210938,575000,0.0,0.0
2024-07-18 00:00:00-04:00,123.75,125.0,112.87999725341797,118.70999908447266,1044200,0.0,0.0
2024-07-19 00:00:00-04:00,119.41999816894531,121.47000122070312,118.36000061035156,120.7300033569336,406200,0.0,0.0
2024-07-22 00:00:00-04:00,121.44000244140625,123.94999694824219,120.22000122070312,122.7699966430664,526300,0.0,0.0
2024-07-23 00:00:00-04:00,122.7300033569336,126.0,121.58999633789062,125.27999877929688,641600,0.0,0.0
2024-07-24 00:00:00-04:00,124.48999786376953,125.38999938964844,121.98500061035156,122.5999984741211,563900,0.0,0.0
2024-07-25 00:00:00-04:00,121.9000015258789,123.0,117.01000213623047,117.6500015258789,590100,0.0,0.0
2024-07-26 00:00:00-04:00,119.16000366210938,120.1500015258789,117.44999694824219,119.81999969482422,617600,0.0,0.0
2024-07-29 00:00:00-04:00,120.12999725341797,122.4000015258789,116.88999938964844,119.69000244140625,572500,0.0,0.0
2024-07-30 00:00:00-04:00,120.41000366210938,121.12999725341797,116.01000213623047,117.88999938964844,418800,0.0,0.0
2024-07-31 00:00:00-04:00,117.9800033569336,119.83999633789062,116.12999725341797,117.16999816894531,837000,0.0,0.0
2024-08-01 00:00:00-04:00,111.04000091552734,118.2699966430664,107.22000122070312,117.61000061035156,1353700,0.0,0.0
2024-08-02 00:00:00-04:00,113.5,116.31999969482422,111.61000061035156,116.02999877929688,690500,0.0,0.0
2024-08-05 00:00:00-04:00,112.04000091552734,114.8499984741211,110.11900329589844,113.62000274658203,856600,0.0,0.0
2024-08-06 00:00:00-04:00,114.55000305175781,118.5199966430664,113.54000091552734,116.7300033569336,627200,0.0,0.0
2024-08-07 00:00:00-04:00,117.19000244140625,118.0199966430664,114.43000030517578,115.93000030517578,639100,0.0,0.0
2024-08-08 00:00:00-04:00,117.20999908447266,122.5199966430664,116.19200134277344,120.45999908447266,631300,0.0,0.0
2024-08-09 00:00:00-04:00,120.72000122070312,123.0199966430664,119.83000183105469,121.62000274658203,532200,0.0,0.0
2024-08-12 00:00:00-04:00,121.2699966430664,123.05000305175781,120.94999694824219,121.4800033569336,329100,0.0,0.0
2024-08-13 00:00:00-04:00,121.66000366210938,122.36000061035156,120.2300033569336,121.37999725341797,349600,0.0,0.0
2024-08-14 00:00:00-04:00,121.75,122.29000091552734,119.68000030517578,121.83000183105469,315800,0.0,0.0
2024-08-15 00:00:00-04:00,124.12000274658203,127.51000213623047,123.19999694824219,125.16000366210938,487700,0.0,0.0
2024-08-16 00:00:00-04:00,125.16000366210938,128.41000366210938,125.16000366210938,127.43000030517578,360800,0.0,0.0
2024-08-19 00:00:00-04:00,127.05999755859375,128.50900268554688,125.94999694824219,126.5,404000,0.0,0.0
2024-08-20 00:00:00-04:00,126.66999816894531,127.66999816894531,124.0,124.69000244140625,316500,0.0,0.0
2024-08-21 00:00:00-04:00,125.30999755859375,130.1300048828125,123.57499694824219,130.0,718300,0.0,0.0
2024-08-22 00:00:00-04:00,130.0,131.30999755859375,129.14999389648438,130.05999755859375,474900,0.0,0.0
2024-08-23 00:00:00-04:00,130.66000366210938,133.33999633789062,130.02000427246094,132.88999938964844,412700,0.0,0.0
2024-08-26 00:00:00-04:00,133.05999755859375,134.50999450683594,131.9199981689453,133.41000366210938,456100,0.0,0.0
2024-08-27 00:00:00-04:00,132.85000610351562,135.6300048828125,132.10000610351562,135.25999450683594,407400,0.0,0.0
2024-08-28 00:00:00-04:00,135.47999572753906,136.36000061035156,134.72500610351562,135.38999938964844,322300,0.0,0.0
