Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,1024.5,1024.5,911.0,939.0,6248,0.0,0.0
2022-01-04 00:00:00-05:00,939.5,964.5,906.5,911.5,14026,0.0,0.0
2022-01-05 00:00:00-05:00,903.5,916.0,871.25,878.5,7902,0.0,0.0
2022-01-06 00:00:00-05:00,854.75,873.0,788.75,805.5,7398,0.0,0.0
2022-01-07 00:00:00-05:00,807.0,830.5,771.5,806.0,6762,0.0,0.0
2022-01-10 00:00:00-05:00,799.0,824.5,745.0,788.5,5192,0.0,0.0
2022-01-11 00:00:00-05:00,784.5,813.5,689.5,732.5,21196,0.0,0.0
2022-01-12 00:00:00-05:00,732.0,749.0,691.0,696.0,12254,0.0,0.0
2022-01-13 00:00:00-05:00,704.5,731.0,637.5,641.0,18460,0.0,0.0
2022-01-14 00:00:00-05:00,631.0,654.0,598.0,631.5,15854,0.0,0.0
2022-01-18 00:00:00-05:00,612.5,620.0,552.0,552.0,12142,0.0,0.0
2022-01-19 00:00:00-05:00,564.5,592.0,539.5,541.0,12276,0.0,0.0
2022-01-20 00:00:00-05:00,542.0,564.5,502.0,504.5,13938,0.0,0.0
2022-01-21 00:00:00-05:00,500.0,524.0,491.25,503.5,14270,0.0,0.0
2022-01-24 00:00:00-05:00,487.5,509.0,466.75,505.5,15724,0.0,0.0
2022-01-25 00:00:00-05:00,486.0,525.0,454.5,504.5,14528,0.0,0.0
2022-01-26 00:00:00-05:00,521.5,530.5,459.5,464.0,7994,0.0,0.0
2022-01-27 00:00:00-05:00,464.5,482.5,437.5,441.5,10616,0.0,0.0
2022-01-28 00:00:00-05:00,438.0,460.0,419.0,451.5,11774,0.0,0.0
2022-01-31 00:00:00-05:00,459.5,479.0,445.5,478.0,11168,0.0,0.0
2022-02-01 00:00:00-05:00,479.0,496.5,444.5,474.5,14992,0.0,0.0
2022-02-02 00:00:00-05:00,480.0,488.0,422.0,423.0,13708,0.0,0.0
2022-02-03 00:00:00-05:00,417.0,438.0,401.25,401.5,15276,0.0,0.0
2022-02-04 00:00:00-05:00,407.5,423.3500061035156,384.25,411.5,12958,0.0,0.0
2022-02-07 00:00:00-05:00,406.5,434.0,399.0,413.5,10328,0.0,0.0
2022-02-08 00:00:00-05:00,411.0,417.5,373.5,386.5,11060,0.0,0.0
2022-02-09 00:00:00-05:00,391.5,406.0,389.0,395.0,13380,0.0,0.0
2022-02-10 00:00:00-05:00,381.0,408.0,358.5,363.0,17496,0.0,0.0
2022-02-11 00:00:00-05:00,367.0,385.5,354.0,359.0,10038,0.0,0.0
2022-02-14 00:00:00-05:00,354.0,366.5,341.0,343.0,12134,0.0,0.0
2022-02-15 00:00:00-05:00,347.0,360.5,346.0,350.5,11714,0.0,0.0
2022-02-16 00:00:00-05:00,354.0,354.0,333.0,350.0,10340,0.0,0.0
2022-02-17 00:00:00-05:00,335.0,353.5,325.0,330.5,9494,0.0,0.0
2022-02-18 00:00:00-05:00,328.0,352.0,327.5,337.5,11434,0.0,0.0
2022-02-22 00:00:00-05:00,331.0,346.25,325.0,333.0,10416,0.0,0.0
2022-02-23 00:00:00-05:00,338.0,341.5,315.0,317.0,8732,0.0,0.0
2022-02-24 00:00:00-05:00,306.0,332.25,304.5,331.5,9544,0.0,0.0
2022-02-25 00:00:00-05:00,337.0,340.5,317.5,332.0,8788,0.0,0.0
2022-02-28 00:00:00-05:00,337.0,338.5,317.0,324.0,12178,0.0,0.0
2022-03-01 00:00:00-05:00,316.0,334.5,316.0,322.5,7986,0.0,0.0
2022-03-02 00:00:00-05:00,326.5,335.5,321.0,330.0,11224,0.0,0.0
2022-03-03 00:00:00-05:00,327.5,332.0,302.5,305.0,13202,0.0,0.0
2022-03-04 00:00:00-05:00,307.5,309.5,274.0,275.0,9432,0.0,0.0
2022-03-07 00:00:00-05:00,273.5,280.5,262.5,271.0,10220,0.0,0.0
2022-03-08 00:00:00-05:00,274.5,283.0,256.5,271.0,9060,0.0,0.0
2022-03-09 00:00:00-05:00,284.5,299.0,280.5,297.5,13992,0.0,0.0
2022-03-10 00:00:00-05:00,288.0,304.5,272.5,277.5,9680,0.0,0.0
2022-03-11 00:00:00-05:00,283.5,283.5,254.5,259.0,12678,0.0,0.0
2022-03-14 00:00:00-04:00,257.0,265.5,240.0,245.0,19588,0.0,0.0
2022-03-15 00:00:00-04:00,245.5,254.5,238.5,251.0,10704,0.0,0.0
2022-03-16 00:00:00-04:00,261.0,285.5,249.0,282.0,27522,0.0,0.0
2022-03-17 00:00:00-04:00,278.5,287.5,270.0,281.0,15966,0.0,0.0
2022-03-18 00:00:00-04:00,278.5,302.5,278.0,288.5,50674,0.0,0.0
2022-03-21 00:00:00-04:00,300.5,306.0,270.5,273.0,16324,0.0,0.0
2022-03-22 00:00:00-04:00,272.5,291.75,268.3500061035156,288.0,17548,0.0,0.0
2022-03-23 00:00:00-04:00,288.0,289.75,258.0,258.0,7934,0.0,0.0
2022-03-24 00:00:00-04:00,258.5,263.5,246.5,249.0,8402,0.0,0.0
2022-03-25 00:00:00-04:00,251.5,251.5,223.0,223.5,16526,0.0,0.0
2022-03-28 00:00:00-04:00,224.0,229.75,210.75,219.0,16016,0.0,0.0
2022-03-29 00:00:00-04:00,224.5,238.0,220.25,235.0,19088,0.0,0.0
2022-03-30 00:00:00-04:00,223.5,243.5,223.5,229.5,8708,0.0,0.0
2022-03-31 00:00:00-04:00,228.5,272.5,222.0,250.0,82318,0.0,0.0
2022-04-01 00:00:00-04:00,254.0,255.8000030517578,238.5,251.5,20236,0.0,0.0
2022-04-04 00:00:00-04:00,254.0,270.75,253.0,269.0,9766,0.0,0.0
2022-04-05 00:00:00-04:00,267.5,281.5,265.5,267.5,10658,0.0,0.0
2022-04-06 00:00:00-04:00,264.0,266.0,251.0,259.5,7966,0.0,0.0
2022-04-07 00:00:00-04:00,256.5,258.5,242.5,245.5,12868,0.0,0.0
2022-04-08 00:00:00-04:00,245.0,249.0,232.5,235.5,15332,0.0,0.0
2022-04-11 00:00:00-04:00,235.0,236.5,216.0,229.0,13430,0.0,0.0
2022-04-12 00:00:00-04:00,233.5,239.0,219.0,222.0,13930,0.0,0.0
2022-04-13 00:00:00-04:00,216.0,221.25,199.3000030517578,211.5,37472,0.0,0.0
2022-04-14 00:00:00-04:00,209.5,211.5,199.5,200.0,10664,0.0,0.0
2022-04-18 00:00:00-04:00,199.0,200.5,189.0,192.5,10858,0.0,0.0
2022-04-19 00:00:00-04:00,196.0,210.0,191.0,203.5,7694,0.0,0.0
2022-04-20 00:00:00-04:00,199.5,208.0,197.5,199.0,7214,0.0,0.0
2022-04-21 00:00:00-04:00,200.5,201.0,187.5,189.5,10650,0.0,0.0
2022-04-22 00:00:00-04:00,189.5,194.5,184.0,184.0,6258,0.0,0.0
2022-04-25 00:00:00-04:00,183.5,191.0,182.25,184.5,7072,0.0,0.0
2022-04-26 00:00:00-04:00,183.5,187.5,171.0,171.5,7152,0.0,0.0
2022-04-27 00:00:00-04:00,173.0,180.0,170.0,176.0,14620,0.0,0.0
2022-04-28 00:00:00-04:00,176.0,192.0,174.0,186.0,11322,0.0,0.0
2022-04-29 00:00:00-04:00,183.0,196.0,174.0,174.0,5866,0.0,0.0
2022-05-02 00:00:00-04:00,176.5,186.0,171.5,184.0,10024,0.0,0.0
2022-05-03 00:00:00-04:00,183.5,192.0,181.25,191.5,10560,0.0,0.0
2022-05-04 00:00:00-04:00,191.5,204.5,181.5,204.0,7964,0.0,0.0
2022-05-05 00:00:00-04:00,168.0,172.0,116.5,120.0,52140,0.0,0.0
2022-05-06 00:00:00-04:00,117.5,122.5,107.0,109.0,31116,0.0,0.0
2022-05-09 00:00:00-04:00,102.5,111.0,100.5,107.5,19960,0.0,0.0
2022-05-10 00:00:00-04:00,114.5,121.5,104.75,118.0,26916,0.0,0.0
2022-05-11 00:00:00-04:00,115.0,121.44999694824219,108.0,108.5,18018,0.0,0.0
2022-05-12 00:00:00-04:00,112.5,119.5,104.25,119.5,18510,0.0,0.0
2022-05-13 00:00:00-04:00,121.0,123.5,114.25,115.0,11002,0.0,0.0
2022-05-16 00:00:00-04:00,117.0,118.5,110.25,115.0,8434,0.0,0.0
2022-05-17 00:00:00-04:00,120.5,122.0,116.5,119.5,5138,0.0,0.0
2022-05-18 00:00:00-04:00,115.0,116.75,110.5,115.0,8530,0.0,0.0
2022-05-19 00:00:00-04:00,114.5,118.5,108.5,113.5,11704,0.0,0.0
2022-05-20 00:00:00-04:00,115.5,118.0,108.0,115.5,6432,0.0,0.0
2022-05-23 00:00:00-04:00,116.0,116.0,109.5,110.5,5370,0.0,0.0
2022-05-24 00:00:00-04:00,108.0,111.0,104.0,106.5,10932,0.0,0.0
2022-05-25 00:00:00-04:00,108.5,114.5,105.5,110.0,19342,0.0,0.0
2022-05-26 00:00:00-04:00,109.0,119.5,108.0,115.5,6728,0.0,0.0
2022-05-27 00:00:00-04:00,114.5,123.5,111.0,122.0,4404,0.0,0.0
2022-05-31 00:00:00-04:00,119.5,127.5,118.75,120.5,15426,0.0,0.0
2022-06-01 00:00:00-04:00,123.5,125.5,115.0,116.5,4182,0.0,0.0
2022-06-02 00:00:00-04:00,115.5,124.0,114.0,121.0,4926,0.0,0.0
2022-06-03 00:00:00-04:00,118.5,138.5,116.05000305175781,137.5,8520,0.0,0.0
2022-06-06 00:00:00-04:00,137.5,140.75,132.0,134.0,9818,0.0,0.0
2022-06-07 00:00:00-04:00,134.0,155.0,131.0,154.0,7974,0.0,0.0
2022-06-08 00:00:00-04:00,152.5,155.5,149.0,152.0,5228,0.0,0.0
2022-06-09 00:00:00-04:00,150.0,155.0,146.0,151.5,4502,0.0,0.0
2022-06-10 00:00:00-04:00,161.0,164.0,143.0,147.5,7656,0.0,0.0
2022-06-13 00:00:00-04:00,144.0,144.0,128.5,133.5,6252,0.0,0.0
2022-06-14 00:00:00-04:00,137.5,137.5,129.5,134.0,9794,0.0,0.0
2022-06-15 00:00:00-04:00,138.5,140.5,130.5,132.5,6236,0.0,0.0
2022-06-16 00:00:00-04:00,130.5,131.0,121.75,124.0,15340,0.0,0.0
2022-06-17 00:00:00-04:00,125.5,137.5,118.0,130.5,10838,0.0,0.0
2022-06-21 00:00:00-04:00,136.5,147.5,132.5,137.5,5638,0.0,0.0
2022-06-22 00:00:00-04:00,135.0,151.0,135.0,147.0,7114,0.0,0.0
2022-06-23 00:00:00-04:00,146.5,151.0,141.0,150.0,6708,0.0,0.0
2022-06-24 00:00:00-04:00,157.5,181.0,152.0,177.5,59658,0.0,0.0
2022-06-27 00:00:00-04:00,179.0,179.0,148.0,153.0,13930,0.0,0.0
2022-06-28 00:00:00-04:00,150.5,154.0,144.0,148.5,11980,0.0,0.0
2022-06-29 00:00:00-04:00,146.5,153.0,142.0,150.5,7758,0.0,0.0
2022-06-30 00:00:00-04:00,144.0,150.0,141.0,142.5,10752,0.0,0.0
2022-07-01 00:00:00-04:00,142.5,150.5,139.5,147.0,8534,0.0,0.0
2022-07-05 00:00:00-04:00,142.5,179.0,140.25,176.0,12892,0.0,0.0
2022-07-06 00:00:00-04:00,173.0,202.25,171.5,182.0,18402,0.0,0.0
2022-07-07 00:00:00-04:00,186.0,204.0,181.0,202.5,22340,0.0,0.0
2022-07-08 00:00:00-04:00,198.5,204.5,190.0,198.5,6796,0.0,0.0
2022-07-11 00:00:00-04:00,201.0,204.0,188.0,194.5,6380,0.0,0.0
2022-07-12 00:00:00-04:00,193.0,204.5,190.75,200.0,29430,0.0,0.0
2022-07-13 00:00:00-04:00,194.5,216.5,193.5,211.0,20918,0.0,0.0
2022-07-14 00:00:00-04:00,207.0,214.75,201.5,212.5,4118,0.0,0.0
2022-07-15 00:00:00-04:00,214.0,215.0,203.0,210.5,3664,0.0,0.0
2022-07-18 00:00:00-04:00,211.0,224.5,209.0,213.0,7478,0.0,0.0
2022-07-19 00:00:00-04:00,214.5,222.0,209.0,218.5,13796,0.0,0.0
2022-07-20 00:00:00-04:00,216.5,228.5,214.64999389648438,219.5,26482,0.0,0.0
2022-07-21 00:00:00-04:00,220.5,226.0,208.5,216.5,11482,0.0,0.0
2022-07-22 00:00:00-04:00,217.5,217.5,189.0,190.0,3638,0.0,0.0
2022-07-25 00:00:00-04:00,191.5,193.5,180.0,186.0,6524,0.0,0.0
2022-07-26 00:00:00-04:00,183.0,192.0,178.0,180.0,2964,0.0,0.0
2022-07-27 00:00:00-04:00,189.0,191.5,178.0,185.5,3270,0.0,0.0
2022-07-28 00:00:00-04:00,186.5,187.14999389648438,178.5,179.0,2356,0.0,0.0
2022-07-29 00:00:00-04:00,176.5,176.5,158.0,170.0,5870,0.0,0.0
2022-08-01 00:00:00-04:00,168.5,173.0,160.0,163.5,2088,0.0,0.0
2022-08-02 00:00:00-04:00,161.0,176.5,161.0,172.0,2684,0.0,0.0
2022-08-03 00:00:00-04:00,174.5,189.5,174.5,182.0,2252,0.0,0.0
2022-08-04 00:00:00-04:00,183.0,198.75,181.5,190.5,3626,0.0,0.0
2022-08-05 00:00:00-04:00,185.0,198.5,183.0,197.0,4724,0.0,0.0
2022-08-08 00:00:00-04:00,198.5,206.5,179.5,187.0,5336,0.0,0.0
2022-08-09 00:00:00-04:00,185.0,186.0,165.5,180.5,3702,0.0,0.0
2022-08-10 00:00:00-04:00,203.0,368.5,202.5,330.5,387318,0.0,0.0
2022-08-11 00:00:00-04:00,343.5,457.3999938964844,336.0,397.5,176808,0.0,0.0
2022-08-12 00:00:00-04:00,377.5,400.0,345.0,349.5,35152,0.0,0.0
2022-08-15 00:00:00-04:00,352.0,421.5,346.0,400.0,33414,0.0,0.0
2022-08-16 00:00:00-04:00,412.5,607.5,398.5,593.5,139182,0.0,0.0
2022-08-17 00:00:00-04:00,599.5,607.0,483.20001220703125,509.5,40634,0.0,0.0
2022-08-18 00:00:00-04:00,501.5,539.5,458.1000061035156,508.5,18770,0.0,0.0
2022-08-19 00:00:00-04:00,497.5,506.5,468.0,470.0,7272,0.0,0.0
2022-08-22 00:00:00-04:00,472.5,473.5,408.0,449.0,21532,0.0,0.0
2022-08-23 00:00:00-04:00,449.0,459.5,409.5,439.0,8442,0.0,0.0
2022-08-24 00:00:00-04:00,427.0,462.8500061035156,422.0,457.5,7520,0.0,0.0
2022-08-25 00:00:00-04:00,457.0,477.5,446.5,462.5,6356,0.0,0.0
2022-08-26 00:00:00-04:00,459.0,467.0,440.0,454.0,4716,0.0,0.0
2022-08-29 00:00:00-04:00,435.0,451.25,427.1000061035156,433.0,5590,0.0,0.0
2022-08-30 00:00:00-04:00,448.0,451.0,408.0,411.0,3662,0.0,0.0
2022-08-31 00:00:00-04:00,412.0,436.70001220703125,410.0,435.5,3802,0.0,0.0
2022-09-01 00:00:00-04:00,435.5,435.5,375.5,420.0,7464,0.0,0.0
2022-09-02 00:00:00-04:00,426.5,429.0,394.75,398.5,4304,0.0,0.0
2022-09-06 00:00:00-04:00,394.5,437.5,381.5,408.5,7984,0.0,0.0
2022-09-07 00:00:00-04:00,408.0,436.5,395.0,429.5,10590,0.0,0.0
2022-09-08 00:00:00-04:00,432.5,481.0,417.5,453.0,5156,0.0,0.0
2022-09-09 00:00:00-04:00,457.0,458.0,433.5,442.5,3766,0.0,0.0
2022-09-12 00:00:00-04:00,445.0,455.5,402.5,411.0,9296,0.0,0.0
2022-09-13 00:00:00-04:00,410.0,423.0,395.5,413.5,4438,0.0,0.0
2022-09-14 00:00:00-04:00,404.0,457.95001220703125,385.5,448.0,14170,0.0,0.0
2022-09-15 00:00:00-04:00,459.5,466.0,414.0,427.5,6420,0.0,0.0
2022-09-16 00:00:00-04:00,427.5,445.5,399.25,419.0,15724,0.0,0.0
2022-09-19 00:00:00-04:00,422.0,422.0,400.5,416.5,4398,0.0,0.0
2022-09-20 00:00:00-04:00,411.0,426.0,405.0,419.5,23492,0.0,0.0
2022-09-21 00:00:00-04:00,418.5,448.0,406.75,434.0,9438,0.0,0.0
2022-09-22 00:00:00-04:00,429.0,450.5,409.5,425.0,8352,0.0,0.0
2022-09-23 00:00:00-04:00,425.0,425.0,392.0,400.5,15144,0.0,0.0
2022-09-26 00:00:00-04:00,399.5,406.20001220703125,348.5,365.5,7502,0.0,0.0
2022-09-27 00:00:00-04:00,368.0,397.5,367.5,394.5,6980,0.0,0.0
2022-09-28 00:00:00-04:00,394.0,420.0,394.0,399.0,4700,0.0,0.0
2022-09-29 00:00:00-04:00,396.5,400.5,358.5,374.5,3948,0.0,0.0
2022-09-30 00:00:00-04:00,377.0,403.75,377.0,385.0,5000,0.0,0.0
2022-10-03 00:00:00-04:00,385.5,405.5,371.75,404.0,4318,0.0,0.0
2022-10-04 00:00:00-04:00,419.5,438.5,406.0,411.0,4934,0.0,0.0
2022-10-05 00:00:00-04:00,399.0,405.75,385.0,400.5,5452,0.0,0.0
2022-10-06 00:00:00-04:00,398.5,423.0,398.5,415.5,8610,0.0,0.0
2022-10-07 00:00:00-04:00,411.0,431.0,406.5,411.5,2494,0.0,0.0
2022-10-10 00:00:00-04:00,398.0,400.5,381.5,381.5,2892,0.0,0.0
2022-10-11 00:00:00-04:00,386.0,394.5,355.5,376.5,4308,0.0,0.0
2022-10-12 00:00:00-04:00,375.5,385.0,370.0,378.0,2592,0.0,0.0
2022-10-13 00:00:00-04:00,362.0,379.0,359.5,373.5,3018,0.0,0.0
2022-10-14 00:00:00-04:00,375.5,378.0,340.0,344.5,4384,0.0,0.0
2022-10-17 00:00:00-04:00,349.5,354.5,343.5,345.0,6662,0.0,0.0
2022-10-18 00:00:00-04:00,355.5,360.75,343.25,348.5,5322,0.0,0.0
2022-10-19 00:00:00-04:00,345.5,352.0,308.25,314.5,6716,0.0,0.0
2022-10-20 00:00:00-04:00,316.5,343.5,316.5,334.0,22650,0.0,0.0
2022-10-21 00:00:00-04:00,332.5,342.0,319.5,340.0,3722,0.0,0.0
2022-10-24 00:00:00-04:00,342.0,342.0,315.5,328.0,5730,0.0,0.0
2022-10-25 00:00:00-04:00,330.5,347.5,330.5,343.5,4980,0.0,0.0
2022-10-26 00:00:00-04:00,343.0,347.0,328.5,336.5,11660,0.0,0.0
2022-10-27 00:00:00-04:00,340.5,345.5,328.5,330.5,9628,0.0,0.0
2022-10-28 00:00:00-04:00,332.5,348.75,332.5,345.25,6360,0.0,0.0
2022-10-31 00:00:00-04:00,346.0,351.0,330.0,344.5,5846,0.0,0.0
2022-11-01 00:00:00-04:00,350.5,364.75,345.5,359.5,9186,0.0,0.0
2022-11-02 00:00:00-04:00,360.0,360.75,320.0,322.5,10708,0.0,0.0
2022-11-03 00:00:00-04:00,320.0,335.0,310.0,318.0,11578,0.0,0.0
2022-11-04 00:00:00-04:00,403.5,448.0,333.0,377.5,208798,0.0,0.0
2022-11-07 00:00:00-05:00,370.0,421.5,364.5,403.5,35432,0.0,0.0
2022-11-08 00:00:00-05:00,403.5,410.0,388.0,396.0,11512,0.0,0.0
2022-11-09 00:00:00-05:00,391.0,402.75,388.0,395.5,9780,0.0,0.0
2022-11-10 00:00:00-05:00,410.0,418.0,395.0,407.0,19070,0.0,0.0
2022-11-11 00:00:00-05:00,404.5,456.25,397.0,449.0,9452,0.0,0.0
2022-11-14 00:00:00-05:00,446.5,509.0,443.25,475.5,11728,0.0,0.0
2022-11-15 00:00:00-05:00,482.5,491.0,417.0,440.0,11696,0.0,0.0
2022-11-16 00:00:00-05:00,436.5,450.0,414.0,446.5,6196,0.0,0.0
2022-11-17 00:00:00-05:00,437.0,457.5,431.0,436.0,4404,0.0,0.0
2022-11-18 00:00:00-05:00,445.0,445.0,419.0,423.0,4406,0.0,0.0
2022-11-21 00:00:00-05:00,418.5,441.75,407.5,411.5,5194,0.0,0.0
2022-11-22 00:00:00-05:00,411.5,443.0,404.0,440.0,6260,0.0,0.0
2022-11-23 00:00:00-05:00,442.5,482.5,442.5,475.5,7864,0.0,0.0
2022-11-25 00:00:00-05:00,484.0,517.5,479.0,496.5,3794,0.0,0.0
2022-11-28 00:00:00-05:00,490.0,508.0,476.5,492.5,7134,0.0,0.0
2022-11-29 00:00:00-05:00,494.5,525.0,487.0,520.5,9106,0.0,0.0
2022-11-30 00:00:00-05:00,525.0,575.0,524.25,550.5,9768,0.0,0.0
2022-12-01 00:00:00-05:00,544.5,586.5,532.5,539.0,7538,0.0,0.0
2022-12-02 00:00:00-05:00,522.5,538.6500244140625,504.5,526.0,6852,0.0,0.0
2022-12-05 00:00:00-05:00,528.0,541.25,508.5,526.0,4938,0.0,0.0
2022-12-06 00:00:00-05:00,521.5,530.0,492.5,493.5,6748,0.0,0.0
2022-12-07 00:00:00-05:00,491.5,518.75,486.5,487.5,4238,0.0,0.0
2022-12-08 00:00:00-05:00,492.0,498.5,466.0,490.0,3488,0.0,0.0
2022-12-09 00:00:00-05:00,488.5,491.0,468.5,475.5,4508,0.0,0.0
2022-12-12 00:00:00-05:00,476.0,478.0,459.0,461.0,6964,0.0,0.0
2022-12-13 00:00:00-05:00,484.5,493.5,436.5,450.0,5198,0.0,0.0
2022-12-14 00:00:00-05:00,449.0,459.5,444.5,457.0,5188,0.0,0.0
2022-12-15 00:00:00-05:00,451.5,458.5,441.5,448.5,5168,0.0,0.0
2022-12-16 00:00:00-05:00,440.0,461.5,433.0,440.0,18736,0.0,0.0
2022-12-19 00:00:00-05:00,442.5,442.5,400.5,406.0,7378,0.0,0.0
2022-12-20 00:00:00-05:00,414.0,426.5,408.0,417.0,14060,0.0,0.0
2022-12-21 00:00:00-05:00,423.0,426.5,403.75,413.0,5424,0.0,0.0
2022-12-22 00:00:00-05:00,416.0,421.6499938964844,403.25,415.0,6532,0.0,0.0
2022-12-23 00:00:00-05:00,415.5,423.25,392.5,416.0,5946,0.0,0.0
2022-12-27 00:00:00-05:00,419.0,436.25,388.0,390.0,7124,0.0,0.0
2022-12-28 00:00:00-05:00,390.0,415.5,387.5,412.0,4214,0.0,0.0
2022-12-29 00:00:00-05:00,406.5,450.0,406.5,417.5,8154,0.0,0.0
2022-12-30 00:00:00-05:00,408.5,419.5,393.5,412.5,5874,0.0,0.0
2023-01-03 00:00:00-05:00,409.0,441.0,397.5,404.0,9318,0.0,0.0
2023-01-04 00:00:00-05:00,406.5,422.0,397.0,403.5,6112,0.0,0.0
2023-01-05 00:00:00-05:00,415.0,434.25,371.0,412.5,13594,0.0,0.0
2023-01-06 00:00:00-05:00,413.0,430.5,400.0,411.5,10888,0.0,0.0
2023-01-09 00:00:00-05:00,402.5,405.0,382.75,386.0,9680,0.0,0.0
2023-01-10 00:00:00-05:00,250.0,250.0,179.0,207.5,134444,0.0,0.0
2023-01-11 00:00:00-05:00,208.5,208.9499969482422,179.5,185.0,65230,0.0,0.0
2023-01-12 00:00:00-05:00,185.0,187.5,165.0,170.0,55738,0.0,0.0
2023-01-13 00:00:00-05:00,172.5,178.0,166.5,173.0,37546,0.0,0.0
2023-01-17 00:00:00-05:00,173.0,174.60000610351562,157.5,168.0,63462,0.0,0.0
2023-01-18 00:00:00-05:00,166.5,171.0,154.0,159.0,22846,0.0,0.0
2023-01-19 00:00:00-05:00,157.5,161.0,154.5,161.0,13858,0.0,0.0
2023-01-20 00:00:00-05:00,161.0,176.0,161.0,174.0,27694,0.0,0.0
2023-01-23 00:00:00-05:00,175.5,181.5,172.10000610351562,181.0,13444,0.0,0.0
2023-01-24 00:00:00-05:00,181.0,206.75,179.0,204.0,33036,0.0,0.0
2023-01-25 00:00:00-05:00,197.5,199.0,187.0,193.0,12460,0.0,0.0
2023-01-26 00:00:00-05:00,194.0,195.0,182.75,184.0,6222,0.0,0.0
2023-01-27 00:00:00-05:00,184.0,188.5,181.0,184.0,4618,0.0,0.0
2023-01-30 00:00:00-05:00,183.0,185.0,176.0500030517578,180.0,4864,0.0,0.0
2023-01-31 00:00:00-05:00,181.0,190.75,179.64999389648438,189.5,9344,0.0,0.0
2023-02-01 00:00:00-05:00,188.5,206.5,187.25,200.0,11136,0.0,0.0
2023-02-02 00:00:00-05:00,197.5,216.5,197.5,212.0,11508,0.0,0.0
2023-02-03 00:00:00-05:00,207.5,217.0,200.0,213.5,5714,0.0,0.0
2023-02-06 00:00:00-05:00,213.0,219.0,207.0,207.0,4242,0.0,0.0
2023-02-07 00:00:00-05:00,207.5,215.5,201.0,204.5,6640,0.0,0.0
2023-02-08 00:00:00-05:00,201.0,205.0,189.75,192.0,5840,0.0,0.0
2023-02-09 00:00:00-05:00,192.5,200.0,190.5,197.5,6264,0.0,0.0
2023-02-10 00:00:00-05:00,196.0,196.0,178.0,182.5,5986,0.0,0.0
2023-02-13 00:00:00-05:00,185.0,185.0,173.5,180.5,7900,0.0,0.0
2023-02-14 00:00:00-05:00,180.5,183.39999389648438,170.0,172.5,8888,0.0,0.0
2023-02-15 00:00:00-05:00,172.5,181.5,164.5,171.0,16002,0.0,0.0
2023-02-16 00:00:00-05:00,170.0,182.5,170.0,179.0,5692,0.0,0.0
2023-02-17 00:00:00-05:00,179.0,187.75,171.0,186.0,4836,0.0,0.0
2023-02-21 00:00:00-05:00,184.0,186.0,165.0,165.5,7072,0.0,0.0
2023-02-22 00:00:00-05:00,166.0,168.0,157.5,158.5,5026,0.0,0.0
2023-02-23 00:00:00-05:00,157.5,161.0,144.5,144.5,11180,0.0,0.0
2023-02-24 00:00:00-05:00,143.0,148.5,139.4499969482422,143.5,8554,0.0,0.0
2023-02-27 00:00:00-05:00,143.5,153.5,143.5,149.0,9776,0.0,0.0
2023-02-28 00:00:00-05:00,150.0,156.0,148.5,149.0,8326,0.0,0.0
2023-03-01 00:00:00-05:00,150.0,152.5,146.0,149.5,8082,0.0,0.0
2023-03-02 00:00:00-05:00,147.5,153.5,143.0,143.0,7188,0.0,0.0
2023-03-03 00:00:00-05:00,143.0,148.5,138.0,148.5,6338,0.0,0.0
2023-03-06 00:00:00-05:00,146.5,158.5,145.5,156.0,10144,0.0,0.0
2023-03-07 00:00:00-05:00,159.0,165.5,153.5,161.0,7704,0.0,0.0
2023-03-08 00:00:00-05:00,160.5,160.5,143.0,151.0,11036,0.0,0.0
2023-03-09 00:00:00-05:00,150.0,150.5,139.0,139.0,5174,0.0,0.0
2023-03-10 00:00:00-05:00,135.5,139.0,119.5,120.0,17162,0.0,0.0
2023-03-13 00:00:00-04:00,121.0,145.5,118.5,123.0,18840,0.0,0.0
2023-03-14 00:00:00-04:00,127.5,137.5,124.0999984741211,134.5,6290,0.0,0.0
2023-03-15 00:00:00-04:00,129.5,132.0,120.0,128.0,4688,0.0,0.0
2023-03-16 00:00:00-04:00,127.5,134.5,124.0,128.5,7958,0.0,0.0
2023-03-17 00:00:00-04:00,128.5,140.0,122.5,124.5,5182,0.0,0.0
2023-03-20 00:00:00-04:00,124.5,125.5,121.5,122.5,2876,0.0,0.0
2023-03-21 00:00:00-04:00,125.0,126.0,123.0,124.75,3958,0.0,0.0
2023-03-22 00:00:00-04:00,126.0,126.0,116.5,117.0,3460,0.0,0.0
2023-03-23 00:00:00-04:00,120.0,120.0,113.0,115.0,7006,0.0,0.0
2023-03-24 00:00:00-04:00,116.5,122.0,111.75,118.0,22968,0.0,0.0
2023-03-27 00:00:00-04:00,118.5,132.0,118.0,124.5,20500,0.0,0.0
2023-03-28 00:00:00-04:00,125.0,125.0,115.25,117.5,14816,0.0,0.0
2023-03-29 00:00:00-04:00,118.5,125.5,116.0,125.5,11032,0.0,0.0
2023-03-30 00:00:00-04:00,128.0,139.5,122.0,123.0,9650,0.0,0.0
2023-03-31 00:00:00-04:00,129.0,141.0,126.5,134.0,33694,0.0,0.0
2023-04-03 00:00:00-04:00,137.0,143.5,132.5,141.5,7626,0.0,0.0
2023-04-04 00:00:00-04:00,141.0,143.5,135.75,141.5,8432,0.0,0.0
