Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-24 00:00:00-05:00,79.5,80.0,77.5,79.5,3568,0.0,0.0
2023-11-27 00:00:00-05:00,78.0,80.0,73.5,73.5,4948,0.0,0.0
2023-11-28 00:00:00-05:00,75.0,81.0,72.5,79.5,8810,0.0,0.0
2023-11-29 00:00:00-05:00,83.0,88.5,82.0,85.0,7088,0.0,0.0
2023-11-30 00:00:00-05:00,85.5,95.5,85.5,88.5,12612,0.0,0.0
2023-12-01 00:00:00-05:00,88.5,92.5,83.0,88.5,11844,0.0,0.0
2023-12-04 00:00:00-05:00,86.0,88.75,67.5,68.5,35752,0.0,0.0
2023-12-05 00:00:00-05:00,69.5,75.75,67.75,70.0,13900,0.0,0.0
2023-12-06 00:00:00-05:00,71.0,72.5,68.5,70.0,11898,0.0,0.0
2023-12-07 00:00:00-05:00,72.0,78.0,70.4000015258789,77.5,10302,0.0,0.0
2023-12-08 00:00:00-05:00,77.0,81.5,74.3499984741211,79.5,5450,0.0,0.0
2023-12-11 00:00:00-05:00,82.0,83.5,77.5,82.0,7846,0.0,0.0
2023-12-12 00:00:00-05:00,83.0,88.0,78.0,86.0,11288,0.0,0.0
2023-12-13 00:00:00-05:00,89.5,109.5,84.0,106.0,17550,0.0,0.0
2023-12-14 00:00:00-05:00,106.0,112.0,95.0,99.5,11586,0.0,0.0
2023-12-15 00:00:00-05:00,101.5,111.5,100.0,105.5,14930,0.0,0.0
2023-12-18 00:00:00-05:00,108.0,108.0,93.0,99.25,12042,0.0,0.0
2023-12-19 00:00:00-05:00,101.0,106.0,97.0,99.75,6606,0.0,0.0
2023-12-20 00:00:00-05:00,105.0,111.5,100.0,101.0,9216,0.0,0.0
2023-12-21 00:00:00-05:00,108.0,117.5,108.0,112.5,10690,0.0,0.0
2023-12-22 00:00:00-05:00,114.5,117.25,111.0,111.5,8280,0.0,0.0
2023-12-26 00:00:00-05:00,111.0,120.5,111.0,118.5,9466,0.0,0.0
2023-12-27 00:00:00-05:00,128.0,161.0,123.75,159.0,21992,0.0,0.0
2023-12-28 00:00:00-05:00,153.5,154.5,138.25,140.5,14878,0.0,0.0
2023-12-29 00:00:00-05:00,141.5,141.5,121.5,123.0,16270,0.0,0.0
2024-01-02 00:00:00-05:00,122.0,134.25,120.5,132.5,8930,0.0,0.0
2024-01-03 00:00:00-05:00,130.0,131.75,119.0,122.5,8638,0.0,0.0
2024-01-04 00:00:00-05:00,123.5,128.0,119.25,119.75,3788,0.0,0.0
2024-01-05 00:00:00-05:00,117.5,121.0,105.0,119.0,7816,0.0,0.0
2024-01-08 00:00:00-05:00,119.0,128.0,112.75,125.0,6734,0.0,0.0
2024-01-09 00:00:00-05:00,123.0,128.5,116.5,127.5,9298,0.0,0.0
2024-01-10 00:00:00-05:00,124.0,133.5,123.25,129.5,7680,0.0,0.0
2024-01-11 00:00:00-05:00,127.5,130.5,117.05000305175781,120.5,6518,0.0,0.0
2024-01-12 00:00:00-05:00,121.5,127.5,118.0999984741211,120.5,4772,0.0,0.0
2024-01-16 00:00:00-05:00,122.5,125.9000015258789,109.25,112.5,14534,0.0,0.0
2024-01-17 00:00:00-05:00,110.5,110.5,105.5,110.0,5578,0.0,0.0
2024-01-18 00:00:00-05:00,107.5,111.0,101.0,104.0,6740,0.0,0.0
2024-01-19 00:00:00-05:00,105.0,105.0,97.5,99.0,7656,0.0,0.0
2024-01-22 00:00:00-05:00,102.0,102.0,96.0,100.0,6334,0.0,0.0
2024-01-23 00:00:00-05:00,100.0,100.5,96.75,98.0,10734,0.0,0.0
2024-01-24 00:00:00-05:00,104.0,106.5,98.5,103.0,5772,0.0,0.0
2024-01-25 00:00:00-05:00,105.0,109.5,100.5,106.5,7690,0.0,0.0
2024-01-26 00:00:00-05:00,103.0,108.5,100.0,103.0,4330,0.0,0.0
2024-01-29 00:00:00-05:00,101.5,109.44999694824219,99.0,108.5,4072,0.0,0.0
2024-01-30 00:00:00-05:00,106.0,106.0,97.0,99.75,6100,0.0,0.0
2024-01-31 00:00:00-05:00,97.5,101.5,95.0,95.75,5358,0.0,0.0
2024-02-01 00:00:00-05:00,95.5,95.5,88.5,94.0,7688,0.0,0.0
2024-02-02 00:00:00-05:00,90.5,116.0,90.5,107.5,20986,0.0,0.0
2024-02-05 00:00:00-05:00,110.0,135.0,109.5,123.5,29946,0.0,0.0
2024-02-06 00:00:00-05:00,124.5,139.5,122.0,135.0,10400,0.0,0.0
2024-02-07 00:00:00-05:00,134.0,146.0,125.0,140.0,11674,0.0,0.0
2024-02-08 00:00:00-05:00,140.5,149.5,137.0500030517578,145.5,10566,0.0,0.0
2024-02-09 00:00:00-05:00,148.0,150.0,136.0,137.5,7174,0.0,0.0
2024-02-12 00:00:00-05:00,138.5,144.5,134.0,137.5,7576,0.0,0.0
2024-02-13 00:00:00-05:00,132.5,134.0,112.75,115.5,11934,0.0,0.0
2024-02-14 00:00:00-05:00,115.5,128.5,112.5,127.5,8626,0.0,0.0
2024-02-15 00:00:00-05:00,127.5,135.5,124.0,132.5,6220,0.0,0.0
2024-02-16 00:00:00-05:00,131.5,137.0,110.5,113.0,14908,0.0,0.0
2024-02-20 00:00:00-05:00,110.0,122.0,109.0,120.5,8618,0.0,0.0
2024-02-21 00:00:00-05:00,119.5,121.9000015258789,115.75,120.5,6304,0.0,0.0
2024-02-22 00:00:00-05:00,119.0,122.0,117.5,118.0,4428,0.0,0.0
2024-02-23 00:00:00-05:00,118.5,125.5,113.75,124.0,6536,0.0,0.0
2024-02-26 00:00:00-05:00,123.5,129.64999389648438,121.0,123.5,2992,0.0,0.0
2024-02-27 00:00:00-05:00,126.5,142.5,122.25,142.0,12532,0.0,0.0
2024-02-28 00:00:00-05:00,141.5,142.5,132.5,133.5,4602,0.0,0.0
2024-02-29 00:00:00-05:00,134.0,140.39999389648438,129.0,135.0,6340,0.0,0.0
2024-03-01 00:00:00-05:00,134.0,142.75,132.75,142.5,10930,0.0,0.0
2024-03-04 00:00:00-05:00,141.0,142.75,132.75,138.5,6832,0.0,0.0
2024-03-05 00:00:00-05:00,134.0,142.5,132.25,138.5,5228,0.0,0.0
2024-03-06 00:00:00-05:00,137.0,142.5,136.0,142.0,5514,0.0,0.0
2024-03-07 00:00:00-05:00,140.5,142.5,138.0,142.0,5376,0.0,0.0
2024-03-08 00:00:00-05:00,143.5,146.3000030517578,133.5,138.5,9248,0.0,0.0
2024-03-11 00:00:00-04:00,133.5,143.25,133.5,142.5,8968,0.0,0.0
2024-03-12 00:00:00-04:00,142.5,147.5,128.25,129.5,7046,0.0,0.0
2024-03-13 00:00:00-04:00,131.0,135.0,126.75,127.75,2966,0.0,0.0
2024-03-14 00:00:00-04:00,126.5,128.0,114.0,119.25,7876,0.0,0.0
2024-03-15 00:00:00-04:00,119.0,122.0,117.5,122.0,5228,0.0,0.0
2024-03-18 00:00:00-04:00,122.5,122.5,115.25,117.0,6260,0.0,0.0
2024-03-19 00:00:00-04:00,117.0,130.0,112.0,123.0,7990,0.0,0.0
2024-03-20 00:00:00-04:00,122.0,122.0,113.0,119.0,5392,0.0,0.0
2024-03-21 00:00:00-04:00,121.5,125.5,117.5,120.5,4522,0.0,0.0
2024-03-22 00:00:00-04:00,121.5,123.5,118.5,120.5,3182,0.0,0.0
2024-03-25 00:00:00-04:00,122.5,124.0,115.25,116.5,2572,0.0,0.0
2024-03-26 00:00:00-04:00,128.5,151.0,126.5,150.5,37662,0.0,0.0
2024-03-27 00:00:00-04:00,152.0,183.5,150.5500030517578,173.0,44826,0.0,0.0
2024-03-28 00:00:00-04:00,175.0,177.5,166.25,172.0,14074,0.0,0.0
2024-04-01 00:00:00-04:00,175.0,192.5,163.0,169.5,24030,0.0,0.0
2024-04-02 00:00:00-04:00,169.5,183.5,158.5,176.0,18572,0.0,0.0
2024-04-03 00:00:00-04:00,177.5,198.39999389648438,177.5,185.0,25590,0.0,0.0
2024-04-04 00:00:00-04:00,189.0,201.0,184.25,196.0,30142,0.0,0.0
2024-04-05 00:00:00-04:00,197.0,199.5,186.5500030517578,190.0,20408,0.0,0.0
2024-04-08 00:00:00-04:00,198.5,198.5,184.0,191.5,6548,0.0,0.0
2024-04-09 00:00:00-04:00,189.5,193.5,175.75,178.5,10132,0.0,0.0
2024-04-10 00:00:00-04:00,181.0,181.0,160.5,162.5,9550,0.0,0.0
2024-04-11 00:00:00-04:00,162.5,171.5,160.75,167.5,5522,0.0,0.0
2024-04-12 00:00:00-04:00,164.0,166.0,155.5,156.5,9712,0.0,0.0
2024-04-15 00:00:00-04:00,156.5,157.0,140.5,143.0,11990,0.0,0.0
2024-04-16 00:00:00-04:00,142.5,142.5,130.5,131.25,9682,0.0,0.0
2024-04-17 00:00:00-04:00,134.5,137.5,125.75,126.5,11288,0.0,0.0
2024-04-18 00:00:00-04:00,127.0,127.5,119.5,121.5,7242,0.0,0.0
2024-04-19 00:00:00-04:00,121.0,125.25,105.0,105.25,15932,0.0,0.0
2024-04-22 00:00:00-04:00,105.5,109.0,100.25,109.0,17440,0.0,0.0
2024-04-23 00:00:00-04:00,109.0,116.0,109.0,112.0,13454,0.0,0.0
2024-04-24 00:00:00-04:00,112.0,119.0,112.0,117.5,7916,0.0,0.0
2024-04-25 00:00:00-04:00,116.0,117.0,110.4000015258789,112.5,7980,0.0,0.0
2024-04-26 00:00:00-04:00,113.0,127.5,111.5,127.0,5904,0.0,0.0
2024-04-29 00:00:00-04:00,127.0,134.5,126.0,129.0,9570,0.0,0.0
2024-04-30 00:00:00-04:00,127.5,127.5,110.5,112.75,13190,0.0,0.0
2024-05-01 00:00:00-04:00,113.0,176.5,113.0,168.5,81934,0.0,0.0
2024-05-02 00:00:00-04:00,164.5,167.0,136.25,158.0,27170,0.0,0.0
2024-05-03 00:00:00-04:00,161.5,166.5,155.0,162.5,9054,0.0,0.0
2024-05-06 00:00:00-04:00,162.5,168.5,151.0,158.5,11214,0.0,0.0
2024-05-07 00:00:00-04:00,158.5,164.0,147.5,154.5,8366,0.0,0.0
2024-05-08 00:00:00-04:00,151.5,171.0,150.5,156.5,11292,0.0,0.0
2024-05-09 00:00:00-04:00,157.5,157.5,140.0,145.5,10272,0.0,0.0
2024-05-10 00:00:00-04:00,147.0,154.0,131.5,135.5,12288,0.0,0.0
2024-05-13 00:00:00-04:00,136.5,142.75,129.5,132.0,20794,0.0,0.0
2024-05-14 00:00:00-04:00,135.0,145.0,130.0,130.5,20876,0.0,0.0
2024-05-15 00:00:00-04:00,144.0,159.0,137.0,150.0,26306,0.0,0.0
2024-05-16 00:00:00-04:00,150.0,166.0,146.0,155.0,13374,0.0,0.0
2024-05-17 00:00:00-04:00,156.0,158.0,141.0,141.5,11452,0.0,0.0
2024-05-20 00:00:00-04:00,142.5,143.25,121.0,122.75,26622,0.0,0.0
2024-05-21 00:00:00-04:00,122.5,122.5,111.5,116.5,13972,0.0,0.0
2024-05-22 00:00:00-04:00,115.0,121.0,112.5,114.0,8080,0.0,0.0
2024-05-23 00:00:00-04:00,113.5,113.75,103.5,105.0,11736,0.0,0.0
2024-05-24 00:00:00-04:00,108.0,108.0,68.5,85.5,62718,0.0,0.0
2024-05-28 00:00:00-04:00,86.0,89.5,78.75,84.0,18582,0.0,0.0
2024-05-29 00:00:00-04:00,82.5,83.25,72.5,76.0,16356,0.0,0.0
2024-05-30 00:00:00-04:00,76.0,82.0999984741211,73.5,75.75,17262,0.0,0.0
2024-05-31 00:00:00-04:00,78.5,81.25,69.0,75.5,17432,0.0,0.0
2024-06-03 00:00:00-04:00,76.0,79.5,73.5,79.5,13680,0.0,0.0
2024-06-04 00:00:00-04:00,78.0,86.5,77.5,81.0,13054,0.0,0.0
2024-06-05 00:00:00-04:00,81.0,87.25,78.0,87.0,8968,0.0,0.0
2024-06-06 00:00:00-04:00,87.5,91.5,82.0,82.5,11122,0.0,0.0
2024-06-07 00:00:00-04:00,82.5,82.5,72.0,76.0,11442,0.0,0.0
2024-06-10 00:00:00-04:00,75.0,77.0,68.0,74.75,10820,0.0,0.0
2024-06-11 00:00:00-04:00,71.5,86.5,71.5,80.75,14312,0.0,0.0
2024-06-12 00:00:00-04:00,83.5,83.5,75.5,79.0,9274,0.0,0.0
2024-06-13 00:00:00-04:00,78.5,79.5,75.5,78.5,3848,0.0,0.0
2024-06-14 00:00:00-04:00,77.0,81.25,76.5,79.5,3914,0.0,0.0
2024-06-17 00:00:00-04:00,79.0,81.0,76.75,78.0,5172,0.0,0.0
2024-06-18 00:00:00-04:00,79.0,83.5,76.0,80.0,7618,0.0,0.0
2024-06-20 00:00:00-04:00,77.5,81.0,70.5,70.75,11740,0.0,0.0
2024-06-21 00:00:00-04:00,71.0,79.25,71.0,75.5,10454,0.0,0.0
2024-06-24 00:00:00-04:00,74.0,79.5,72.5,78.0,7950,0.0,0.0
2024-06-25 00:00:00-04:00,77.0,78.0,75.0,76.5,6864,0.0,0.0
2024-06-26 00:00:00-04:00,76.5,82.5,70.0,70.5,15100,0.0,0.0
2024-06-27 00:00:00-04:00,71.0,77.25,68.0,73.5,12216,0.0,0.0
2024-06-28 00:00:00-04:00,72.0,76.0,68.5,68.5,115272,0.0,0.0
2024-07-01 00:00:00-04:00,67.0,70.25,64.5,67.5,20900,0.0,0.0
2024-07-02 00:00:00-04:00,68.0,70.5,63.0,66.0,18470,0.0,0.0
2024-07-03 00:00:00-04:00,67.0,72.5,64.5,71.5,16516,0.0,0.0
2024-07-05 00:00:00-04:00,71.5,71.5,66.0,66.0,12868,0.0,0.0
2024-07-08 00:00:00-04:00,66.0,68.5,62.0,63.5,12804,0.0,0.0
2024-07-09 00:00:00-04:00,65.5,65.5,57.0,58.5,34272,0.0,0.0
2024-07-10 00:00:00-04:00,63.5,72.3499984741211,59.5,71.0,21518,0.0,0.0
2024-07-11 00:00:00-04:00,74.0,83.0,72.0,80.0,15088,0.0,0.0
2024-07-12 00:00:00-04:00,81.5,91.0,79.0,90.0,17746,0.0,0.0
2024-07-15 00:00:00-04:00,92.5,96.0,83.0,87.5,18820,0.0,0.0
2024-07-16 00:00:00-04:00,89.0,104.5,87.5,102.5,23988,0.0,0.0
