Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 00:00:00-04:00,100.0,100.0,78.5,90.5,30998,0.0,0.0
2024-07-18 00:00:00-04:00,93.0,93.25,85.5,89.0,8628,0.0,0.0
2024-07-19 00:00:00-04:00,87.5,89.0,81.5,85.0,10550,0.0,0.0
2024-07-22 00:00:00-04:00,84.5,89.0,83.5,87.0,5794,0.0,0.0
2024-07-23 00:00:00-04:00,90.0,95.30000305175781,83.5,87.5,34352,0.0,0.0
2024-07-24 00:00:00-04:00,84.0,90.0,83.5,85.5,12264,0.0,0.0
2024-07-25 00:00:00-04:00,84.5,90.0,84.5,85.0,10888,0.0,0.0
2024-07-26 00:00:00-04:00,85.0,86.25,79.5,81.0,8280,0.0,0.0
2024-07-29 00:00:00-04:00,82.0,85.0,77.0,82.5,11958,0.0,0.0
2024-07-30 00:00:00-04:00,82.0,84.0,80.25,81.5,7626,0.0,0.0
2024-07-31 00:00:00-04:00,83.0,96.0,80.0,90.5,40008,0.0,0.0
2024-08-01 00:00:00-04:00,92.5,93.0,82.5,87.5,22122,0.0,0.0
2024-08-02 00:00:00-04:00,84.0,85.0,77.0,79.5,15648,0.0,0.0
2024-08-05 00:00:00-04:00,70.5,77.5,66.5,77.5,14688,0.0,0.0
2024-08-06 00:00:00-04:00,77.0,78.0,71.5,72.0,9732,0.0,0.0
2024-08-07 00:00:00-04:00,72.5,74.5,68.5,69.5,9600,0.0,0.0
2024-08-08 00:00:00-04:00,73.0,76.5,68.5,73.5,12516,0.0,0.0
2024-08-09 00:00:00-04:00,75.0,79.0,71.0,73.5,9348,0.0,0.0
2024-08-12 00:00:00-04:00,74.0,75.0,68.5,69.5,11054,0.0,0.0
2024-08-13 00:00:00-04:00,72.5,72.5,68.25,70.0,7758,0.0,0.0
2024-08-14 00:00:00-04:00,69.5,86.5,66.0,84.0,69318,0.0,0.0
2024-08-15 00:00:00-04:00,91.0,106.55000305175781,87.5,94.0,100482,0.0,0.0
2024-08-16 00:00:00-04:00,96.0,96.75,87.5,95.0,23332,0.0,0.0
2024-08-19 00:00:00-04:00,97.5,109.5,91.0,95.0,41334,0.0,0.0
2024-08-20 00:00:00-04:00,94.0,97.5,90.5,94.5,11546,0.0,0.0
2024-08-21 00:00:00-04:00,97.5,98.5,92.0,94.5,17344,0.0,0.0
2024-08-22 00:00:00-04:00,98.0,98.0,88.5,90.0,15080,0.0,0.0
2024-08-23 00:00:00-04:00,92.5,95.5,86.5,94.5,11320,0.0,0.0
2024-08-26 00:00:00-04:00,96.0,97.0,89.5,93.5,11264,0.0,0.0
2024-08-27 00:00:00-04:00,91.0,92.5,86.5,89.5,8564,0.0,0.0
2024-08-28 00:00:00-04:00,88.5,90.4000015258789,85.6500015258789,89.5,7844,0.0,0.0
2024-08-29 00:00:00-04:00,90.5,93.25,88.0,91.0,5494,0.0,0.0
2024-08-30 00:00:00-04:00,90.0,92.5,86.0,88.5,9146,0.0,0.0
2024-09-03 00:00:00-04:00,87.0,97.0,87.0,91.5,22230,0.0,0.0
2024-09-04 00:00:00-04:00,89.5,94.0,88.0,89.0,6252,0.0,0.0
2024-09-05 00:00:00-04:00,89.0,92.5,88.0,92.5,9452,0.0,0.0
2024-09-06 00:00:00-04:00,92.5,94.0,86.0,87.0,9594,0.0,0.0
2024-09-09 00:00:00-04:00,87.5,95.75,86.0,91.0,21570,0.0,0.0
2024-09-10 00:00:00-04:00,90.5,91.5,86.0,90.5,15264,0.0,0.0
2024-09-11 00:00:00-04:00,90.0,91.5,88.25,89.5,5462,0.0,0.0
2024-09-12 00:00:00-04:00,91.0,91.0,83.5,86.5,17070,0.0,0.0
2024-09-13 00:00:00-04:00,86.0,91.25,83.5,90.5,6426,0.0,0.0
2024-09-16 00:00:00-04:00,92.5,92.5,83.0,84.0,15186,0.0,0.0
2024-09-17 00:00:00-04:00,84.5,86.0,82.5,84.0,7186,0.0,0.0
2024-09-18 00:00:00-04:00,83.5,87.0,82.5,83.0,9172,0.0,0.0
2024-09-19 00:00:00-04:00,86.5,89.25,84.5,87.0,8038,0.0,0.0
2024-09-20 00:00:00-04:00,86.0,88.5,85.0,86.0,5104,0.0,0.0
2024-09-23 00:00:00-04:00,83.0,85.0,81.0,83.0,16500,0.0,0.0
2024-09-24 00:00:00-04:00,83.0,87.75,83.0,84.5,6048,0.0,0.0
2024-09-25 00:00:00-04:00,84.5,87.0,80.5,80.75,7822,0.0,0.0
2024-09-26 00:00:00-04:00,82.5,82.5,79.5,81.5,4900,0.0,0.0
2024-09-27 00:00:00-04:00,82.0,82.0,77.5,81.5,24208,0.0,0.0
2024-09-30 00:00:00-04:00,82.0,88.0,80.5,88.0,16700,0.0,0.0
2024-10-01 00:00:00-04:00,96.75,120.0,84.0,86.5,181794,0.0,0.0
2024-10-02 00:00:00-04:00,92.0,114.0,87.0,101.5,154162,0.0,0.0
2024-10-03 00:00:00-04:00,104.0,120.0,98.5,117.5,141988,0.0,0.0
2024-10-04 00:00:00-04:00,116.5,120.0,105.5,110.0,43744,0.0,0.0
2024-10-07 00:00:00-04:00,110.0,116.0,106.0,107.5,24958,0.0,0.0
2024-10-08 00:00:00-04:00,107.0,112.25,101.5,102.5,23432,0.0,0.0
2024-10-09 00:00:00-04:00,103.0,105.0,97.75,100.0,22386,0.0,0.0
2024-10-10 00:00:00-04:00,99.0,99.5,93.0,96.5,18554,0.0,0.0
2024-10-11 00:00:00-04:00,96.0,103.5,94.5,103.5,16576,0.0,0.0
2024-10-14 00:00:00-04:00,100.5,103.5,97.0,100.5,15944,0.0,0.0
2024-10-15 00:00:00-04:00,100.0,103.5,96.9000015258789,97.5,15582,0.0,0.0
2024-10-16 00:00:00-04:00,99.5,100.0,92.0,98.0,23280,0.0,0.0
2024-10-17 00:00:00-04:00,98.0,99.25,92.0,92.5,15372,0.0,0.0
2024-10-18 00:00:00-04:00,92.5,97.0,92.5,97.0,11386,0.0,0.0
2024-10-21 00:00:00-04:00,96.0,100.0,93.5,97.5,19196,0.0,0.0
2024-10-22 00:00:00-04:00,97.0,99.0,93.75,96.5,29808,0.0,0.0
2024-10-23 00:00:00-04:00,96.5,97.5,93.5,95.0,7826,0.0,0.0
2024-10-24 00:00:00-04:00,95.0,96.5,94.25,95.5,6628,0.0,0.0
2024-10-25 00:00:00-04:00,95.5,100.0,94.5,99.5,12512,0.0,0.0
2024-10-28 00:00:00-04:00,101.0,106.25,98.5,104.5,13888,0.0,0.0
2024-10-29 00:00:00-04:00,105.5,106.5,99.25,100.5,11164,0.0,0.0
2024-10-30 00:00:00-04:00,100.0,105.5,99.75,101.0,8028,0.0,0.0
2024-10-31 00:00:00-04:00,100.0,101.5,96.0,96.0,11772,0.0,0.0
2024-11-01 00:00:00-04:00,97.5,105.0,97.0,104.5,9404,0.0,0.0
2024-11-04 00:00:00-05:00,104.0,107.5,100.0,100.0,23266,0.0,0.0
2024-11-05 00:00:00-05:00,99.0,104.75,97.5,103.5,9200,0.0,0.0
2024-11-06 00:00:00-05:00,107.0,108.5,101.1500015258789,103.0,9824,0.0,0.0
2024-11-07 00:00:00-05:00,103.0,118.0,101.0,111.0,42130,0.0,0.0
2024-11-08 00:00:00-05:00,113.0,113.0,102.0,105.0,21650,0.0,0.0
2024-11-11 00:00:00-05:00,109.0,126.25,106.5,118.5,47614,0.0,0.0
2024-11-12 00:00:00-05:00,120.0,123.25,108.0,109.5,25276,0.0,0.0
2024-11-13 00:00:00-05:00,105.0,119.0,98.5,99.5,24458,0.0,0.0
2024-11-14 00:00:00-05:00,100.5,102.5,83.5,85.5,52492,0.0,0.0
2024-11-15 00:00:00-05:00,85.0,88.75,75.0,78.0,34630,0.0,0.0
2024-11-18 00:00:00-05:00,78.0,82.0,73.0,75.5,24072,0.0,0.0
2024-11-19 00:00:00-05:00,74.5,79.0,74.5,75.0,17208,0.0,0.0
2024-11-20 00:00:00-05:00,75.5,76.75,71.5,74.0,12780,0.0,0.0
2024-11-21 00:00:00-05:00,72.5,75.0,66.5,69.5,39420,0.0,0.0
2024-11-22 00:00:00-05:00,68.5,95.0,68.5,78.5,31244,0.0,0.0
2024-11-25 00:00:00-05:00,80.0,84.5,78.05000305175781,83.0,14826,0.0,0.0
2024-11-26 00:00:00-05:00,82.5,82.5,77.5,78.5,12736,0.0,0.0
2024-11-27 00:00:00-05:00,80.0,83.5,78.5,82.0,6050,0.0,0.0
2024-11-29 00:00:00-05:00,82.5,87.0,82.5,84.0,5408,0.0,0.0
2024-12-02 00:00:00-05:00,83.5,87.0,81.5,83.5,8566,0.0,0.0
2024-12-03 00:00:00-05:00,84.0,84.0,78.5,79.5,11242,0.0,0.0
2024-12-04 00:00:00-05:00,79.5,85.5,79.5,80.5,12542,0.0,0.0
2024-12-05 00:00:00-05:00,80.5,81.5,77.5,78.0,6716,0.0,0.0
2024-12-06 00:00:00-05:00,78.5,84.0,78.5,82.0,8266,0.0,0.0
2024-12-09 00:00:00-05:00,81.5,86.0,80.75,81.0,9612,0.0,0.0
2024-12-10 00:00:00-05:00,82.5,82.5,78.5,80.5,8178,0.0,0.0
2024-12-11 00:00:00-05:00,80.5,81.0,74.5,76.5,10724,0.0,0.0
2024-12-12 00:00:00-05:00,75.0,76.5,70.0,71.5,16084,0.0,0.0
2024-12-13 00:00:00-05:00,73.0,74.5,70.75,72.5,6102,0.0,0.0
2024-12-16 00:00:00-05:00,72.0,73.4000015258789,67.5,67.5,12614,0.0,0.0
2024-12-17 00:00:00-05:00,67.5,69.0,64.0,65.5,14896,0.0,0.0
2024-12-18 00:00:00-05:00,67.0,67.0,58.5,59.0,17454,0.0,0.0
2024-12-19 00:00:00-05:00,60.0,65.0,59.0,59.5,21256,0.0,0.0
2024-12-20 00:00:00-05:00,54.0,54.0,33.5,34.599998474121094,124950,0.0,0.0
2024-12-23 00:00:00-05:00,36.5,37.5,30.5,30.549999237060547,50136,0.0,0.0
2024-12-24 00:00:00-05:00,31.75,32.5,28.5,31.049999237060547,35142,0.0,0.0
2024-12-26 00:00:00-05:00,32.5,33.0,31.5,32.0,27990,0.0,0.0
2024-12-27 00:00:00-05:00,31.5,32.29999923706055,31.0,31.899999618530273,21546,0.0,0.0
2024-12-30 00:00:00-05:00,32.0,32.5,29.399999618530273,29.5,29398,0.0,0.0
2024-12-31 00:00:00-05:00,30.0,31.25,28.600000381469727,29.549999237060547,23738,0.0,0.0
2025-01-02 00:00:00-05:00,31.0,31.350000381469727,29.25,30.700000762939453,44216,0.0,0.0
2025-01-03 00:00:00-05:00,30.75,33.900001525878906,29.899999618530273,33.900001525878906,49066,0.0,0.0
2025-01-06 00:00:00-05:00,33.5,34.20000076293945,30.049999237060547,30.100000381469727,49032,0.0,0.0
2025-01-07 00:00:00-05:00,31.0,32.45000076293945,30.0,30.200000762939453,29862,0.0,0.0
2025-01-08 00:00:00-05:00,31.0,31.5,27.350000381469727,28.0,35878,0.0,0.0
2025-01-10 00:00:00-05:00,28.0,28.049999237060547,26.0,26.600000381469727,26254,0.0,0.0
2025-01-13 00:00:00-05:00,27.0,27.5,24.0,24.950000762939453,28832,0.0,0.0
2025-01-14 00:00:00-05:00,24.700000762939453,25.350000381469727,22.5,25.0,20564,0.0,0.0
2025-01-15 00:00:00-05:00,25.0,26.0,23.5,24.100000381469727,19124,0.0,0.0
2025-01-16 00:00:00-05:00,23.5,25.25,22.600000381469727,24.299999237060547,18264,0.0,0.0
2025-01-17 00:00:00-05:00,25.0,25.0,23.899999618530273,24.649999618530273,7506,0.0,0.0
2025-01-21 00:00:00-05:00,25.0,26.0,24.649999618530273,25.25,8594,0.0,0.0
2025-01-22 00:00:00-05:00,25.0,26.450000762939453,24.5,24.950000762939453,12384,0.0,0.0
2025-01-23 00:00:00-05:00,24.899999618530273,24.899999618530273,24.0,24.75,6956,0.0,0.0
2025-01-24 00:00:00-05:00,24.950000762939453,25.700000762939453,24.25,25.0,13916,0.0,0.0
2025-01-27 00:00:00-05:00,25.0,25.5,24.149999618530273,24.549999237060547,7102,0.0,0.0
2025-01-28 00:00:00-05:00,24.700000762939453,24.700000762939453,23.299999237060547,24.149999618530273,10710,0.0,0.0
2025-01-29 00:00:00-05:00,24.600000381469727,24.600000381469727,23.0,23.149999618530273,7386,0.0,0.0
2025-01-30 00:00:00-05:00,23.5,24.350000381469727,23.200000762939453,23.700000762939453,11702,0.0,0.0
2025-01-31 00:00:00-05:00,23.5,24.450000762939453,23.0,23.5,9324,0.0,0.0
2025-02-03 00:00:00-05:00,23.299999237060547,24.350000381469727,21.25,22.700000762939453,23728,0.0,0.0
2025-02-04 00:00:00-05:00,23.149999618530273,23.5,22.100000381469727,23.299999237060547,10218,0.0,0.0
2025-02-05 00:00:00-05:00,23.5,25.399999618530273,22.5,24.799999237060547,9684,0.0,0.0
2025-02-06 00:00:00-05:00,25.5,25.700000762939453,24.450000762939453,25.0,13782,0.0,0.0
2025-02-07 00:00:00-05:00,24.299999237060547,25.0,21.5,22.450000762939453,21766,0.0,0.0
2025-02-10 00:00:00-05:00,22.149999618530273,23.299999237060547,19.100000381469727,19.200000762939453,35128,0.0,0.0
2025-02-11 00:00:00-05:00,19.0,20.799999237060547,19.0,19.899999618530273,18422,0.0,0.0
2025-02-12 00:00:00-05:00,19.5,21.450000762939453,19.0,21.0,18466,0.0,0.0
2025-02-13 00:00:00-05:00,21.5,21.799999237060547,19.799999237060547,21.799999237060547,23938,0.0,0.0
2025-02-14 00:00:00-05:00,22.049999237060547,25.049999237060547,21.0,23.25,34296,0.0,0.0
2025-02-18 00:00:00-05:00,23.0,24.450000762939453,22.75,23.450000762939453,20670,0.0,0.0
2025-02-19 00:00:00-05:00,22.799999237060547,23.649999618530273,21.0,23.450000762939453,18716,0.0,0.0
2025-02-20 00:00:00-05:00,23.25,23.450000762939453,21.950000762939453,22.450000762939453,6714,0.0,0.0
2025-02-21 00:00:00-05:00,22.049999237060547,22.950000762939453,20.049999237060547,20.399999618530273,17914,0.0,0.0
2025-02-24 00:00:00-05:00,20.399999618530273,21.299999237060547,19.0,19.0,15576,0.0,0.0
2025-02-25 00:00:00-05:00,19.25,19.5,16.649999618530273,17.0,33672,0.0,0.0
2025-02-26 00:00:00-05:00,17.25,17.5,16.5,17.049999237060547,15932,0.0,0.0
2025-02-27 00:00:00-05:00,17.299999237060547,18.0,15.550000190734863,15.649999618530273,25460,0.0,0.0
2025-02-28 00:00:00-05:00,15.800000190734863,16.5,14.050000190734863,16.299999237060547,19390,0.0,0.0
2025-03-03 00:00:00-05:00,17.0,17.100000381469727,15.0,15.25,10574,0.0,0.0
2025-03-04 00:00:00-05:00,14.850000381469727,16.049999237060547,12.0,15.949999809265137,46374,0.0,0.0
2025-03-05 00:00:00-05:00,16.350000381469727,17.549999237060547,15.350000381469727,17.5,21922,0.0,0.0
2025-03-06 00:00:00-05:00,17.5,17.549999237060547,16.25,16.450000762939453,11306,0.0,0.0
2025-03-07 00:00:00-05:00,16.100000381469727,17.950000762939453,16.100000381469727,17.25,9566,0.0,0.0
2025-03-10 00:00:00-04:00,17.0,17.850000381469727,15.5,15.5,28930,0.0,0.0
2025-03-11 00:00:00-04:00,16.149999618530273,16.299999237060547,15.149999618530273,15.350000381469727,7660,0.0,0.0
2025-03-12 00:00:00-04:00,15.5,17.049999237060547,15.149999618530273,16.75,9436,0.0,0.0
2025-03-13 00:00:00-04:00,17.450000762939453,17.450000762939453,15.699999809265137,16.200000762939453,8114,0.0,0.0
2025-03-14 00:00:00-04:00,17.0,17.5,16.5,17.200000762939453,9766,0.0,0.0
2025-03-17 00:00:00-04:00,17.450000762939453,18.299999237060547,16.049999237060547,18.049999237060547,8792,0.0,0.0
2025-03-18 00:00:00-04:00,18.950000762939453,19.5,17.5,17.75,9680,0.0,0.0
2025-03-19 00:00:00-04:00,17.700000762939453,19.0,17.5,17.799999237060547,7860,0.0,0.0
2025-03-20 00:00:00-04:00,18.5,18.899999618530273,17.950000762939453,17.950000762939453,2946,0.0,0.0
2025-03-21 00:00:00-04:00,17.950000762939453,18.5,17.5,17.549999237060547,6130,0.0,0.0
2025-03-24 00:00:00-04:00,17.600000381469727,19.899999618530273,17.549999237060547,18.5,15596,0.0,0.0
2025-03-25 00:00:00-04:00,19.049999237060547,19.450000762939453,18.350000381469727,18.350000381469727,6874,0.0,0.0
2025-03-26 00:00:00-04:00,18.75,19.25,18.5,18.75,10594,0.0,0.0
2025-03-27 00:00:00-04:00,18.75,20.0,17.799999237060547,19.649999618530273,24120,0.0,0.0
2025-03-28 00:00:00-04:00,17.0,19.0,14.149999618530273,18.649999618530273,29080,0.0,0.0
2025-03-31 00:00:00-04:00,18.5,18.5,16.100000381469727,17.350000381469727,13980,0.0,0.0
2025-04-01 00:00:00-04:00,17.049999237060547,18.0,16.700000762939453,17.649999618530273,10034,0.0,0.0
2025-04-02 00:00:00-04:00,18.200000762939453,18.200000762939453,16.850000381469727,17.0,8050,0.0,0.0
2025-04-03 00:00:00-04:00,16.5,17.0,14.800000190734863,15.0,15638,0.0,0.0
2025-04-04 00:00:00-04:00,14.5,16.0,13.050000190734863,14.0,17982,0.0,0.0
2025-04-07 00:00:00-04:00,14.0,15.0,13.0,14.5,12348,0.0,0.0
2025-04-08 00:00:00-04:00,14.550000190734863,15.550000190734863,13.100000381469727,13.350000381469727,7670,0.0,0.0
2025-04-09 00:00:00-04:00,14.199999809265137,15.350000381469727,13.050000190734863,15.199999809265137,11398,0.0,0.0
2025-04-10 00:00:00-04:00,15.5,15.75,14.449999809265137,14.75,5206,0.0,0.0
2025-04-11 00:00:00-04:00,14.5,15.449999809265137,14.5,15.149999618530273,3026,0.0,0.0
2025-04-14 00:00:00-04:00,15.5,16.25,15.0,15.75,7134,0.0,0.0
2025-04-15 00:00:00-04:00,15.0,17.0,15.0,15.899999618530273,4274,0.0,0.0
2025-04-16 00:00:00-04:00,15.050000190734863,16.200000762939453,15.050000190734863,15.75,2566,0.0,0.0
2025-04-17 00:00:00-04:00,15.800000190734863,16.5,15.550000190734863,16.200000762939453,1976,0.0,0.0
2025-04-21 00:00:00-04:00,15.75,17.0,15.0,16.950000762939453,6030,0.0,0.0
2025-04-22 00:00:00-04:00,17.5,18.25,15.5,17.299999237060547,9846,0.0,0.0
2025-04-23 00:00:00-04:00,18.5,19.5,17.0,19.049999237060547,12852,0.0,0.0
2025-04-24 00:00:00-04:00,19.5,22.899999618530273,19.5,22.799999237060547,23568,0.0,0.0
2025-04-25 00:00:00-04:00,23.950000762939453,24.0,21.100000381469727,22.049999237060547,16214,0.0,0.0
2025-04-28 00:00:00-04:00,22.049999237060547,22.700000762939453,21.5,22.25,8348,0.0,0.0
2025-04-29 00:00:00-04:00,21.600000381469727,26.299999237060547,21.399999618530273,24.75,22902,0.0,0.0
2025-04-30 00:00:00-04:00,24.75,25.0,22.0,24.299999237060547,10368,0.0,0.0
2025-05-01 00:00:00-04:00,24.299999237060547,25.5,24.0,24.850000381469727,12652,0.0,0.0
2025-05-02 00:00:00-04:00,24.5,28.75,24.5,27.899999618530273,25946,0.0,0.0
2025-05-05 00:00:00-04:00,28.450000762939453,28.5,25.549999237060547,25.899999618530273,11104,0.0,0.0
2025-05-06 00:00:00-04:00,27.5,27.850000381469727,23.25,23.75,13748,0.0,0.0
2025-05-07 00:00:00-04:00,23.799999237060547,24.700000762939453,22.049999237060547,22.399999618530273,7136,0.0,0.0
2025-05-08 00:00:00-04:00,23.899999618530273,23.899999618530273,21.799999237060547,23.649999618530273,10814,0.0,0.0
2025-05-09 00:00:00-04:00,23.799999237060547,24.200000762939453,21.350000381469727,21.5,7570,0.0,0.0
2025-05-12 00:00:00-04:00,22.5,24.649999618530273,21.100000381469727,21.600000381469727,5772,0.0,0.0
2025-05-13 00:00:00-04:00,21.049999237060547,22.5,20.0,22.0,11900,0.0,0.0
2025-05-14 00:00:00-04:00,21.75,22.5,20.299999237060547,20.5,8932,0.0,0.0
2025-05-15 00:00:00-04:00,21.25,22.399999618530273,19.350000381469727,21.450000762939453,8536,0.0,0.0
2025-05-16 00:00:00-04:00,21.25,21.5,20.0,20.0,4816,0.0,0.0
2025-05-19 00:00:00-04:00,19.5,20.649999618530273,18.100000381469727,20.200000762939453,13364,0.0,0.0
2025-05-20 00:00:00-04:00,20.0,21.0,19.549999237060547,19.600000381469727,3036,0.0,0.0
2025-05-21 00:00:00-04:00,20.0,21.0,18.100000381469727,19.100000381469727,8714,0.0,0.0
2025-05-22 00:00:00-04:00,18.549999237060547,21.0,18.549999237060547,20.350000381469727,7602,0.0,0.0
2025-05-23 00:00:00-04:00,19.75,21.0,19.299999237060547,19.5,3196,0.0,0.0
2025-05-27 00:00:00-04:00,19.5,20.700000762939453,18.5,19.049999237060547,4672,0.0,0.0
2025-05-28 00:00:00-04:00,20.0,20.100000381469727,19.299999237060547,19.5,1432,0.0,0.0
2025-05-29 00:00:00-04:00,19.600000381469727,21.100000381469727,19.549999237060547,19.549999237060547,5688,0.0,0.0
2025-05-30 00:00:00-04:00,20.399999618530273,20.950000762939453,19.299999237060547,20.450000762939453,4416,0.0,0.0
2025-06-02 00:00:00-04:00,20.75,25.75,20.549999237060547,25.5,48116,0.0,0.0
2025-06-03 00:00:00-04:00,25.899999618530273,27.899999618530273,24.0,26.149999618530273,19782,0.0,0.0
2025-06-04 00:00:00-04:00,26.649999618530273,27.25,23.5,23.700000762939453,19954,0.0,0.0
2025-06-05 00:00:00-04:00,22.950000762939453,24.350000381469727,22.0,22.850000381469727,10076,0.0,0.0
2025-06-06 00:00:00-04:00,23.049999237060547,24.850000381469727,23.0,24.100000381469727,5484,0.0,0.0
2025-06-09 00:00:00-04:00,24.0,25.5,23.450000762939453,25.399999618530273,15146,0.0,0.0
2025-06-10 00:00:00-04:00,27.0,28.450000762939453,23.850000381469727,24.25,11966,0.0,0.0
2025-06-11 00:00:00-04:00,25.5,25.5,22.850000381469727,23.149999618530273,7236,0.0,0.0
2025-06-12 00:00:00-04:00,22.5,24.149999618530273,20.850000381469727,21.399999618530273,13604,0.0,0.0
2025-06-13 00:00:00-04:00,20.899999618530273,23.0,20.200000762939453,20.299999237060547,3956,0.0,0.0
2025-06-16 00:00:00-04:00,20.5,22.299999237060547,19.25,20.0,6782,0.0,0.0
2025-06-17 00:00:00-04:00,19.950000762939453,20.5,19.5,19.5,6646,0.0,0.0
2025-06-18 00:00:00-04:00,19.049999237060547,22.850000381469727,19.049999237060547,19.950000762939453,16222,0.0,0.0
2025-06-20 00:00:00-04:00,19.950000762939453,22.0,19.799999237060547,20.049999237060547,12658,0.0,0.0
2025-06-23 00:00:00-04:00,19.5,21.950000762939453,19.049999237060547,20.600000381469727,13320,0.0,0.0
2025-06-24 00:00:00-04:00,21.049999237060547,21.049999237060547,19.649999618530273,19.75,11388,0.0,0.0
2025-06-25 00:00:00-04:00,20.0,21.0,19.549999237060547,20.299999237060547,8380,0.0,0.0
2025-06-26 00:00:00-04:00,20.5,21.5,18.0,18.75,12502,0.0,0.0
2025-06-27 00:00:00-04:00,19.5,19.899999618530273,18.600000381469727,19.200000762939453,7792,0.0,0.0
2025-06-30 00:00:00-04:00,19.0,20.0,19.0,19.799999237060547,2820,0.0,0.0
2025-07-01 00:00:00-04:00,19.5,20.450000762939453,19.5,19.549999237060547,3552,0.0,0.0
2025-07-02 00:00:00-04:00,19.600000381469727,20.450000762939453,19.5,19.899999618530273,7062,0.0,0.0
2025-07-03 00:00:00-04:00,19.0,19.700000762939453,18.0,18.799999237060547,26532,0.0,0.0
2025-07-07 00:00:00-04:00,18.799999237060547,20.0,18.799999237060547,19.299999237060547,10354,0.0,0.0
2025-07-08 00:00:00-04:00,19.350000381469727,20.0,19.200000762939453,19.399999618530273,9866,0.0,0.0
2025-07-09 00:00:00-04:00,19.5,20.799999237060547,19.25,19.399999618530273,17812,0.0,0.0
2025-07-10 00:00:00-04:00,19.899999618530273,20.0,19.0,19.350000381469727,12494,0.0,0.0
2025-07-11 00:00:00-04:00,19.0,19.600000381469727,19.0,19.200000762939453,13514,0.0,0.0
2025-07-14 00:00:00-04:00,19.200000762939453,20.549999237060547,19.200000762939453,19.950000762939453,11566,0.0,0.0
2025-07-15 00:00:00-04:00,19.950000762939453,21.0,19.549999237060547,19.700000762939453,10448,0.0,0.0
2025-07-16 00:00:00-04:00,19.5,21.0,18.350000381469727,19.25,18012,0.0,0.0
2025-07-17 00:00:00-04:00,19.5,20.25,18.25,18.549999237060547,21812,0.0,0.0
2025-07-18 00:00:00-04:00,18.25,19.100000381469727,17.5,17.600000381469727,27748,0.0,0.0
2025-07-21 00:00:00-04:00,17.5,18.5,16.5,16.799999237060547,25798,0.0,0.0
2025-07-22 00:00:00-04:00,16.799999237060547,18.350000381469727,16.25,17.049999237060547,24592,0.0,0.0
2025-07-23 00:00:00-04:00,17.299999237060547,20.200000762939453,17.299999237060547,20.0,20046,0.0,0.0
2025-07-24 00:00:00-04:00,19.75,20.75,18.600000381469727,18.850000381469727,13224,0.0,0.0
2025-07-25 00:00:00-04:00,18.850000381469727,18.950000762939453,17.5,17.75,32692,0.0,0.0
2025-07-28 00:00:00-04:00,17.75,19.25,17.5,17.700000762939453,9058,0.0,0.0
2025-07-29 00:00:00-04:00,17.649999618530273,18.75,16.5,17.399999618530273,15414,0.0,0.0
2025-07-30 00:00:00-04:00,17.399999618530273,18.350000381469727,17.350000381469727,18.149999618530273,15300,0.0,0.0
2025-07-31 00:00:00-04:00,18.200000762939453,18.5,17.5,17.950000762939453,6756,0.0,0.0
