Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-01 00:00:00-04:00,17.75,17.950000762939453,16.299999237060547,16.5,9908,0.0,0.0
2025-08-04 00:00:00-04:00,17.5,17.5,16.5,16.600000381469727,5462,0.0,0.0
2025-08-05 00:00:00-04:00,16.649999618530273,18.0,16.649999618530273,17.5,6964,0.0,0.0
2025-08-06 00:00:00-04:00,17.950000762939453,18.950000762939453,17.799999237060547,18.75,8188,0.0,0.0
2025-08-07 00:00:00-04:00,18.399999618530273,19.399999618530273,18.399999618530273,19.0,6678,0.0,0.0
2025-08-08 00:00:00-04:00,18.299999237060547,19.450000762939453,17.100000381469727,17.649999618530273,10218,0.0,0.0
2025-08-11 00:00:00-04:00,18.350000381469727,18.700000762939453,17.25,18.149999618530273,4110,0.0,0.0
2025-08-12 00:00:00-04:00,18.149999618530273,18.75,17.0,18.5,13468,0.0,0.0
2025-08-13 00:00:00-04:00,18.399999618530273,19.850000381469727,18.0,19.600000381469727,14528,0.0,0.0
2025-08-14 00:00:00-04:00,19.649999618530273,19.649999618530273,18.049999237060547,18.200000762939453,6280,0.0,0.0
2025-08-15 00:00:00-04:00,18.5,18.899999618530273,17.850000381469727,18.399999618530273,6932,0.0,0.0
2025-08-18 00:00:00-04:00,18.799999237060547,19.850000381469727,17.649999618530273,19.450000762939453,14156,0.0,0.0
2025-08-19 00:00:00-04:00,19.450000762939453,19.75,18.5,18.5,8176,0.0,0.0
2025-08-20 00:00:00-04:00,18.600000381469727,19.299999237060547,18.25,18.75,9686,0.0,0.0
2025-08-21 00:00:00-04:00,18.75,18.75,17.5,17.899999618530273,8234,0.0,0.0
2025-08-22 00:00:00-04:00,18.299999237060547,19.049999237060547,17.5,17.799999237060547,10304,0.0,0.0
2025-08-25 00:00:00-04:00,17.950000762939453,18.5,17.399999618530273,17.799999237060547,8414,0.0,0.0
2025-08-26 00:00:00-04:00,18.75,20.5,17.899999618530273,20.350000381469727,33684,0.0,0.0
2025-08-27 00:00:00-04:00,20.100000381469727,22.899999618530273,20.0,22.350000381469727,32868,0.0,0.0
2025-08-28 00:00:00-04:00,22.350000381469727,23.0,20.799999237060547,21.0,10616,0.0,0.0
2025-08-29 00:00:00-04:00,21.5,22.799999237060547,20.5,22.799999237060547,13736,0.0,0.0
2025-09-02 00:00:00-04:00,23.5,23.5,22.149999618530273,22.399999618530273,10964,0.0,0.0
2025-09-03 00:00:00-04:00,22.0,24.799999237060547,21.899999618530273,24.450000762939453,17600,0.0,0.0
2025-09-04 00:00:00-04:00,25.350000381469727,25.350000381469727,23.350000381469727,24.950000762939453,12260,0.0,0.0
2025-09-05 00:00:00-04:00,25.0,27.149999618530273,24.0,26.850000381469727,19884,0.0,0.0
2025-09-08 00:00:00-04:00,27.0,31.0,26.5,30.549999237060547,44608,0.0,0.0
2025-09-09 00:00:00-04:00,31.0,36.5,30.0,35.650001525878906,43114,0.0,0.0
2025-09-10 00:00:00-04:00,35.5,37.0,32.5,33.400001525878906,37352,0.0,0.0
2025-09-11 00:00:00-04:00,34.0,39.0,33.45000076293945,38.70000076293945,33350,0.0,0.0
2025-09-12 00:00:00-04:00,40.0,42.0,37.5,38.75,32040,0.0,0.0
2025-09-15 00:00:00-04:00,38.099998474121094,39.25,30.0,34.75,28494,0.0,0.0
2025-09-16 00:00:00-04:00,33.04999923706055,37.5,33.0,36.099998474121094,17238,0.0,0.0
2025-09-17 00:00:00-04:00,35.900001525878906,36.599998474121094,32.04999923706055,33.849998474121094,11916,0.0,0.0
2025-09-18 00:00:00-04:00,33.900001525878906,35.5,33.849998474121094,34.54999923706055,4688,0.0,0.0
2025-09-19 00:00:00-04:00,34.099998474121094,34.25,30.700000762939453,31.100000381469727,16710,0.0,0.0
2025-09-22 00:00:00-04:00,30.0,31.5,28.850000381469727,31.299999237060547,17396,0.0,0.0
2025-09-23 00:00:00-04:00,31.299999237060547,32.099998474121094,28.25,29.0,13998,0.0,0.0
2025-09-24 00:00:00-04:00,28.950000762939453,31.149999618530273,28.75,30.350000381469727,11976,0.0,0.0
2025-09-25 00:00:00-04:00,30.950000762939453,32.400001525878906,30.0,31.5,10650,0.0,0.0
2025-09-26 00:00:00-04:00,31.0,33.54999923706055,30.0,33.45000076293945,8584,0.0,0.0
2025-09-29 00:00:00-04:00,33.95000076293945,37.5,33.5,34.599998474121094,19462,0.0,0.0
2025-09-30 00:00:00-04:00,34.900001525878906,37.5,33.54999923706055,34.400001525878906,10142,0.0,0.0
2025-10-01 00:00:00-04:00,34.29999923706055,37.0,33.0,33.70000076293945,18848,0.0,0.0
2025-10-02 00:00:00-04:00,32.79999923706055,33.5,31.549999237060547,33.150001525878906,5222,0.0,0.0
2025-10-03 00:00:00-04:00,33.349998474121094,35.0,33.20000076293945,34.70000076293945,13038,0.0,0.0
2025-10-06 00:00:00-04:00,34.75,44.5,34.5,41.0,42386,0.0,0.0
2025-10-07 00:00:00-04:00,43.54999923706055,44.0,37.5,39.75,28042,0.0,0.0
2025-10-08 00:00:00-04:00,39.5,46.0,38.849998474121094,45.70000076293945,34308,0.0,0.0
2025-10-09 00:00:00-04:00,48.04999923706055,52.25,45.75,51.0,44802,0.0,0.0
2025-10-10 00:00:00-04:00,52.5,53.0,41.5,43.400001525878906,33978,0.0,0.0
2025-10-13 00:00:00-04:00,45.0,50.0,45.0,45.5,15016,0.0,0.0
2025-10-14 00:00:00-04:00,45.0,45.5,34.75,40.04999923706055,75488,0.0,0.0
2025-10-15 00:00:00-04:00,40.04999923706055,43.20000076293945,40.0,41.5,17184,0.0,0.0
2025-10-16 00:00:00-04:00,40.0,43.04999923706055,33.0,36.79999923706055,28792,0.0,0.0
2025-10-17 00:00:00-04:00,36.650001525878906,42.75,35.0,41.5,23748,0.0,0.0
2025-10-20 00:00:00-04:00,34.54999923706055,39.0,29.049999237060547,30.700000762939453,71596,0.0,0.0
2025-10-21 00:00:00-04:00,32.0,35.04999923706055,30.799999237060547,34.5,31820,0.0,0.0
2025-10-22 00:00:00-04:00,35.0,35.75,31.5,32.79999923706055,17972,0.0,0.0
2025-10-23 00:00:00-04:00,34.5,37.099998474121094,33.75,35.900001525878906,16998,0.0,0.0
2025-10-24 00:00:00-04:00,36.0,40.0,35.900001525878906,38.0,34130,0.0,0.0
2025-10-27 00:00:00-04:00,40.0,40.0,35.0,35.349998474121094,15886,0.0,0.0
2025-10-28 00:00:00-04:00,35.349998474121094,36.849998474121094,33.04999923706055,36.79999923706055,21918,0.0,0.0
2025-10-29 00:00:00-04:00,37.0,37.900001525878906,33.75,34.900001525878906,15294,0.0,0.0
2025-10-30 00:00:00-04:00,34.650001525878906,36.79999923706055,33.5,34.75,9124,0.0,0.0
2025-10-31 00:00:00-04:00,35.349998474121094,36.0,33.70000076293945,34.95000076293945,5492,0.0,0.0
2025-11-03 00:00:00-05:00,33.54999923706055,36.0,32.5,33.20000076293945,11988,0.0,0.0
2025-11-04 00:00:00-05:00,32.5,33.900001525878906,30.649999618530273,33.70000076293945,10428,0.0,0.0
2025-11-05 00:00:00-05:00,34.45000076293945,34.5,31.0,32.25,8110,0.0,0.0
2025-11-06 00:00:00-05:00,32.54999923706055,32.54999923706055,30.0,32.0,16982,0.0,0.0
2025-11-07 00:00:00-05:00,32.0,34.45000076293945,31.5,34.349998474121094,15706,0.0,0.0
2025-11-10 00:00:00-05:00,34.5,36.04999923706055,30.75,31.950000762939453,17196,0.0,0.0
2025-11-11 00:00:00-05:00,32.5,35.5,31.549999237060547,34.099998474121094,10222,0.0,0.0
2025-11-12 00:00:00-05:00,33.900001525878906,36.5,33.0,34.400001525878906,15208,0.0,0.0
2025-11-13 00:00:00-05:00,33.5,34.900001525878906,31.0,33.0,22276,0.0,0.0
2025-11-14 00:00:00-05:00,35.25,46.900001525878906,31.799999237060547,39.5,113176,0.0,0.0
2025-11-17 00:00:00-05:00,44.45000076293945,51.5,41.0,51.0,92452,0.0,0.0
2025-11-18 00:00:00-05:00,51.5,64.0,50.70000076293945,61.0,95658,0.0,0.0
2025-11-19 00:00:00-05:00,66.5,71.5,54.5,58.0,96822,0.0,0.0
2025-11-20 00:00:00-05:00,58.5,65.5,55.0,58.0,34714,0.0,0.0
2025-11-21 00:00:00-05:00,57.5,59.5,42.0,43.45000076293945,83366,0.0,0.0
2025-11-24 00:00:00-05:00,45.0,52.0,35.0,42.849998474121094,79724,0.0,0.0
2025-11-25 00:00:00-05:00,41.599998474121094,42.849998474121094,36.150001525878906,41.25,33386,0.0,0.0
2025-11-26 00:00:00-05:00,42.0,44.45000076293945,41.0,42.54999923706055,11752,0.0,0.0
2025-11-28 00:00:00-05:00,42.54999923706055,49.29999923706055,42.0,45.20000076293945,20658,0.0,0.0
2025-12-01 00:00:00-05:00,49.5,50.0,39.04999923706055,39.599998474121094,42342,0.0,0.0
2025-12-02 00:00:00-05:00,39.5,40.150001525878906,38.0,38.95000076293945,23966,0.0,0.0
2025-12-03 00:00:00-05:00,39.150001525878906,42.75,37.849998474121094,41.29999923706055,16082,0.0,0.0
2025-12-04 00:00:00-05:00,42.45000076293945,44.900001525878906,40.849998474121094,42.400001525878906,17502,0.0,0.0
2025-12-05 00:00:00-05:00,43.099998474121094,44.150001525878906,40.599998474121094,41.20000076293945,11768,0.0,0.0
2025-12-08 00:00:00-05:00,42.54999923706055,42.54999923706055,39.400001525878906,40.5,16700,0.0,0.0
2025-12-09 00:00:00-05:00,40.79999923706055,42.0,39.5,40.25,13154,0.0,0.0
2025-12-10 00:00:00-05:00,38.900001525878906,40.20000076293945,37.5,38.70000076293945,21440,0.0,0.0
2025-12-11 00:00:00-05:00,39.5,40.0,37.5,39.150001525878906,12172,0.0,0.0
2025-12-12 00:00:00-05:00,39.400001525878906,42.849998474121094,39.0,41.20000076293945,19588,0.0,0.0
2025-12-15 00:00:00-05:00,41.25,43.95000076293945,37.0,38.599998474121094,25122,0.0,0.0
2025-12-16 00:00:00-05:00,37.5,40.0,36.849998474121094,38.0,20540,0.0,0.0
2025-12-17 00:00:00-05:00,38.0,41.5,37.04999923706055,39.150001525878906,27126,0.0,0.0
2025-12-18 00:00:00-05:00,39.0,41.599998474121094,37.0,39.599998474121094,16482,0.0,0.0
2025-12-19 00:00:00-05:00,39.04999923706055,40.5,37.5,37.650001525878906,19182,0.0,0.0
2025-12-22 00:00:00-05:00,37.20000076293945,41.5,37.20000076293945,39.900001525878906,36076,0.0,0.0
2025-12-23 00:00:00-05:00,40.599998474121094,40.599998474121094,31.5,33.5,45366,0.0,0.0
2025-12-24 00:00:00-05:00,33.5,38.0,33.5,36.20000076293945,20296,0.0,0.0
2025-12-26 00:00:00-05:00,36.0,42.0,35.0,41.75,20688,0.0,0.0
2025-12-29 00:00:00-05:00,40.20000076293945,41.75,38.70000076293945,39.20000076293945,34622,0.0,0.0
2025-12-30 00:00:00-05:00,39.0,40.0,33.0,35.849998474121094,54936,0.0,0.0
2025-12-31 00:00:00-05:00,40.599998474121094,40.95000076293945,27.450000762939453,28.399999618530273,160760,0.0,0.0
2026-01-02 00:00:00-05:00,31.0,31.0,26.649999618530273,26.700000762939453,40450,0.0,0.0
2026-01-05 00:00:00-05:00,28.0,28.399999618530273,20.600000381469727,21.25,87370,0.0,0.0
2026-01-06 00:00:00-05:00,22.049999237060547,23.649999618530273,20.25,21.549999237060547,35930,0.0,0.0
2026-01-07 00:00:00-05:00,21.5,23.0,20.950000762939453,21.200000762939453,24342,0.0,0.0
2026-01-08 00:00:00-05:00,18.450000762939453,20.899999618530273,18.0,20.049999237060547,27234,0.0,0.0
2026-01-09 00:00:00-05:00,19.850000381469727,20.5,18.0,18.0,35478,0.0,0.0
2026-01-12 00:00:00-05:00,18.0,19.350000381469727,15.5,15.75,65244,0.0,0.0
2026-01-13 00:00:00-05:00,16.450000762939453,20.5,14.649999618530273,15.399999618530273,89670,0.0,0.0
2026-01-14 00:00:00-05:00,15.199999809265137,18.399999618530273,15.0,16.950000762939453,63494,0.0,0.0
2026-01-15 00:00:00-05:00,17.25,17.850000381469727,15.800000190734863,16.0,42936,0.0,0.0
2026-01-16 00:00:00-05:00,16.0,18.25,16.0,16.100000381469727,57116,0.0,0.0
2026-01-20 00:00:00-05:00,16.5,17.100000381469727,16.0,16.049999237060547,31778,0.0,0.0
2026-01-21 00:00:00-05:00,16.0,16.5,14.5,15.0,41766,0.0,0.0
2026-01-22 00:00:00-05:00,15.800000190734863,16.549999237060547,15.100000381469727,16.0,24480,0.0,0.0
2026-01-23 00:00:00-05:00,17.100000381469727,19.25,16.350000381469727,17.649999618530273,162122,0.0,0.0
2026-01-26 00:00:00-05:00,18.549999237060547,18.549999237060547,16.25,17.649999618530273,47100,0.0,0.0
2026-01-27 00:00:00-05:00,16.649999618530273,17.299999237060547,15.25,16.25,27314,0.0,0.0
2026-01-28 00:00:00-05:00,16.5,16.75,15.25,15.550000190734863,15256,0.0,0.0
2026-01-29 00:00:00-05:00,15.949999809265137,16.0,13.0,14.399999618530273,59974,0.0,0.0
2026-01-30 00:00:00-05:00,15.0,15.399999618530273,12.649999618530273,13.449999809265137,46610,0.0,0.0
2026-02-02 00:00:00-05:00,12.5,12.5,7.0,8.649999618530273,280004,0.0,0.0
2026-02-03 00:00:00-05:00,8.350000381469727,11.050000190734863,8.300000190734863,9.449999809265137,119330,0.0,0.0
2026-02-04 00:00:00-05:00,10.800000190734863,10.800000190734863,9.25,10.5,35978,0.0,0.0
2026-02-05 00:00:00-05:00,10.75,10.949999809265137,9.25,9.5,44386,0.0,0.0
2026-02-06 00:00:00-05:00,9.649999618530273,11.199999809265137,9.649999618530273,10.550000190734863,60062,0.0,0.0
2026-02-09 00:00:00-05:00,9.5,10.399999618530273,9.25,9.5,94318,0.0,0.0
2026-02-10 00:00:00-05:00,9.25,10.649999618530273,9.050000190734863,10.050000190734863,29898,0.0,0.0
2026-02-11 00:00:00-05:00,10.0,10.5,8.800000190734863,9.25,29402,0.0,0.0
2026-02-12 00:00:00-05:00,9.149999618530273,9.5,7.449999809265137,8.25,75700,0.0,0.0
2026-02-13 00:00:00-05:00,8.75,8.800000190734863,7.5,7.5,38012,0.0,0.0
2026-02-17 00:00:00-05:00,8.0,8.050000190734863,6.900000095367432,7.050000190734863,39944,0.0,0.0
2026-02-18 00:00:00-05:00,7.400000095367432,7.550000190734863,6.5,7.050000190734863,52186,0.0,0.0
2026-02-19 00:00:00-05:00,7.099999904632568,9.100000381469727,6.599999904632568,8.199999809265137,72144,0.0,0.0
2026-02-20 00:00:00-05:00,8.199999809265137,8.75,7.800000190734863,8.5,28394,0.0,0.0
2026-02-23 00:00:00-05:00,8.550000190734863,9.5,8.25,9.5,20632,0.0,0.0
2026-02-24 00:00:00-05:00,9.949999809265137,9.949999809265137,9.25,9.600000381469727,22638,0.0,0.0
2026-02-25 00:00:00-05:00,10.0,10.100000381469727,9.100000381469727,9.550000190734863,20542,0.0,0.0
2026-02-26 00:00:00-05:00,9.649999618530273,12.0,9.449999809265137,11.850000381469727,40310,0.0,0.0
2026-02-27 00:00:00-05:00,12.5,13.25,11.25,12.350000381469727,61706,0.0,0.0
2026-03-02 00:00:00-05:00,9.699999809265137,10.600000381469727,8.5,10.199999809265137,78474,0.0,0.0
2026-03-03 00:00:00-05:00,9.699999809265137,9.699999809265137,8.149999618530273,9.25,35118,0.0,0.0
2026-03-04 00:00:00-05:00,9.0,9.199999809265137,8.050000190734863,8.600000381469727,49412,0.0,0.0
2026-03-05 00:00:00-05:00,8.5,8.550000190734863,8.149999618530273,8.399999618530273,18394,0.0,0.0
2026-03-06 00:00:00-05:00,7.650000095367432,8.5,7.650000095367432,8.399999618530273,24546,0.0,0.0
2026-03-09 00:00:00-04:00,8.550000190734863,9.699999809265137,8.399999618530273,9.449999809265137,26106,0.0,0.0
2026-03-10 00:00:00-04:00,9.5,9.5,8.5,8.600000381469727,25032,0.0,0.0
2026-03-11 00:00:00-04:00,8.949999809265137,9.0,8.149999618530273,8.449999809265137,20132,0.0,0.0
2026-03-12 00:00:00-04:00,8.649999618530273,8.649999618530273,8.050000190734863,8.399999618530273,11412,0.0,0.0
2026-03-13 00:00:00-04:00,8.550000190734863,8.850000381469727,8.050000190734863,8.25,17248,0.0,0.0
2026-03-16 00:00:00-04:00,8.850000381469727,9.5,8.399999618530273,9.100000381469727,38854,0.0,0.0
2026-03-17 00:00:00-04:00,9.100000381469727,10.25,8.75,8.800000190734863,49446,0.0,0.0
2026-03-18 00:00:00-04:00,8.5,8.75,8.0,8.0,30822,0.0,0.0
2026-03-19 00:00:00-04:00,8.0,8.399999618530273,7.650000095367432,7.800000190734863,18818,0.0,0.0
2026-03-20 00:00:00-04:00,7.849999904632568,8.449999809265137,7.849999904632568,8.449999809265137,18958,0.0,0.0
2026-03-23 00:00:00-04:00,8.100000381469727,8.899999618530273,8.100000381469727,8.5,16278,0.0,0.0
2026-03-24 00:00:00-04:00,8.5,8.5,7.400000095367432,7.400000095367432,48518,0.0,0.0
2026-03-25 00:00:00-04:00,7.449999809265137,8.300000190734863,7.449999809265137,7.900000095367432,18094,0.0,0.0
2026-03-26 00:00:00-04:00,7.699999809265137,8.5,7.5,8.5,14956,0.0,0.0
2026-03-27 00:00:00-04:00,7.800000190734863,8.449999809265137,7.550000190734863,7.650000095367432,16428,0.0,0.0
2026-03-30 00:00:00-04:00,8.050000190734863,8.100000381469727,7.650000095367432,7.699999809265137,12178,0.0,0.0
2026-03-31 00:00:00-04:00,8.0,8.199999809265137,7.25,8.050000190734863,28250,0.0,0.0
2026-04-01 00:00:00-04:00,6.199999809265137,6.900000095367432,6.0,6.75,59980,0.0,0.0
2026-04-02 00:00:00-04:00,6.849999904632568,6.949999809265137,6.400000095367432,6.5,21344,0.0,0.0
2026-04-06 00:00:00-04:00,6.519999980926514,6.519999980926514,5.420000076293945,5.650000095367432,133200,0.0,0.02
2026-04-07 00:00:00-04:00,5.369999885559082,5.369999885559082,3.9200000762939453,4.659999847412109,257500,0.0,0.0
2026-04-08 00:00:00-04:00,4.800000190734863,4.900000095367432,4.202000141143799,4.440000057220459,71000,0.0,0.0
2026-04-09 00:00:00-04:00,4.389999866485596,4.683000087738037,4.349999904632568,4.519999980926514,37300,0.0,0.0
2026-04-10 00:00:00-04:00,4.440000057220459,4.590000152587891,4.329999923706055,4.460000038146973,18300,0.0,0.0
2026-04-13 00:00:00-04:00,4.5,5.21999979019165,4.309999942779541,4.309999942779541,49400,0.0,0.0
2026-04-14 00:00:00-04:00,4.429999828338623,4.449999809265137,4.199999809265137,4.269999980926514,21200,0.0,0.0
2026-04-15 00:00:00-04:00,4.25,4.53000020980835,4.25,4.505000114440918,22300,0.0,0.0
2026-04-16 00:00:00-04:00,4.559999942779541,5.0,4.309999942779541,4.909999847412109,40400,0.0,0.0
2026-04-17 00:00:00-04:00,4.820000171661377,4.909999847412109,4.559999942779541,4.590000152587891,28000,0.0,0.0
2026-04-20 00:00:00-04:00,4.590000152587891,5.690000057220459,4.579999923706055,5.690000057220459,143900,0.0,0.0
2026-04-21 00:00:00-04:00,5.849999904632568,6.139999866485596,5.230000019073486,5.639999866485596,66600,0.0,0.0
2026-04-22 00:00:00-04:00,5.679999828338623,5.989999771118164,5.519999980926514,5.840000152587891,12700,0.0,0.0
2026-04-23 00:00:00-04:00,5.829999923706055,5.829999923706055,4.980000019073486,5.159999847412109,39900,0.0,0.0
2026-04-24 00:00:00-04:00,5.179999828338623,5.179999828338623,4.736999988555908,4.869999885559082,17500,0.0,0.0
2026-04-27 00:00:00-04:00,4.849999904632568,5.210999965667725,4.510000228881836,4.510000228881836,33200,0.0,0.0
2026-04-28 00:00:00-04:00,4.519999980926514,4.75,4.300000190734863,4.300000190734863,33200,0.0,0.0
2026-04-29 00:00:00-04:00,4.400000095367432,4.409999847412109,3.9700000286102295,4.039999961853027,19800,0.0,0.0
2026-04-30 00:00:00-04:00,4.130000114440918,4.300000190734863,3.9200000762939453,4.210000038146973,12800,0.0,0.0
2026-05-01 00:00:00-04:00,4.159999847412109,4.34499979019165,4.135000228881836,4.269999980926514,27700,0.0,0.0
2026-05-04 00:00:00-04:00,4.135000228881836,4.808000087738037,4.135000228881836,4.699999809265137,53000,0.0,0.0
2026-05-05 00:00:00-04:00,4.820000171661377,4.820000171661377,4.300000190734863,4.380000114440918,51400,0.0,0.0
2026-05-06 00:00:00-04:00,4.519999980926514,4.755000114440918,4.460000038146973,4.5,20700,0.0,0.0
2026-05-07 00:00:00-04:00,4.489999771118164,4.579999923706055,4.199999809265137,4.349999904632568,10300,0.0,0.0
2026-05-08 00:00:00-04:00,4.360000133514404,5.179999828338623,4.360000133514404,4.840000152587891,58300,0.0,0.0
2026-05-11 00:00:00-04:00,4.860000133514404,4.860000133514404,4.480000019073486,4.519999980926514,47900,0.0,0.0
2026-05-12 00:00:00-04:00,4.46999979019165,4.744999885559082,4.46999979019165,4.539999961853027,10400,0.0,0.0
2026-05-13 00:00:00-04:00,4.510000228881836,4.71999979019165,4.400000095367432,4.400000095367432,11600,0.0,0.0
2026-05-14 00:00:00-04:00,4.400000095367432,4.589000225067139,4.360000133514404,4.369999885559082,9700,0.0,0.0
2026-05-15 00:00:00-04:00,4.269999980926514,4.769000053405762,4.215000152587891,4.269999980926514,27400,0.0,0.0
2026-05-18 00:00:00-04:00,4.300000190734863,4.599999904632568,3.8299999237060547,3.9200000762939453,37400,0.0,0.0
2026-05-19 00:00:00-04:00,4.070000171661377,4.074999809265137,3.259999990463257,3.869999885559082,82800,0.0,0.0
2026-05-20 00:00:00-04:00,3.740000009536743,3.819999933242798,3.369999885559082,3.619999885559082,29000,0.0,0.0
2026-05-21 00:00:00-04:00,3.450000047683716,3.700000047683716,3.4200000762939453,3.615000009536743,26400,0.0,0.0
2026-05-22 00:00:00-04:00,3.680000066757202,3.819999933242798,3.5,3.690000057220459,16900,0.0,0.0
2026-05-26 00:00:00-04:00,3.759999990463257,4.150000095367432,3.609999895095825,3.9100000858306885,28500,0.0,0.0
2026-05-27 00:00:00-04:00,3.930000066757202,4.090000152587891,3.7300000190734863,3.7300000190734863,19100,0.0,0.0
2026-05-28 00:00:00-04:00,3.7300000190734863,4.050000190734863,3.4200000762939453,4.050000190734863,109500,0.0,0.0
2026-05-29 00:00:00-04:00,3.990000009536743,4.019999980926514,3.799999952316284,3.930000066757202,33700,0.0,0.0
2026-06-01 00:00:00-04:00,3.859999895095825,3.950000047683716,3.5299999713897705,3.5299999713897705,34300,0.0,0.0
2026-06-02 00:00:00-04:00,3.5299999713897705,3.75,3.5299999713897705,3.5299999713897705,22200,0.0,0.0
2026-06-03 00:00:00-04:00,3.5799999237060547,3.5799999237060547,3.2799999713897705,3.4000000953674316,24100,0.0,0.0
2026-06-04 00:00:00-04:00,3.4200000762939453,3.5899999141693115,3.390000104904175,3.490000009536743,252200,0.0,0.0
2026-06-05 00:00:00-04:00,3.509999990463257,3.5899999141693115,3.299999952316284,3.3299999237060547,113200,0.0,0.0
2026-06-08 00:00:00-04:00,3.299999952316284,3.3589999675750732,3.119999885559082,3.309999942779541,54700,0.0,0.0
2026-06-09 00:00:00-04:00,3.359999895095825,3.4700000286102295,3.140000104904175,3.440000057220459,54000,0.0,0.0
2026-06-10 00:00:00-04:00,3.4000000953674316,3.9100000858306885,3.4000000953674316,3.6500000953674316,39000,0.0,0.0
2026-06-11 00:00:00-04:00,3.5399999618530273,3.569999933242798,3.390000104904175,3.559999942779541,14300,0.0,0.0
2026-06-12 00:00:00-04:00,3.4800000190734863,3.940000057220459,3.4549999237060547,3.859999895095825,76707,0.0,0.0
