Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-16 00:00:00-04:00,33.061570400775935,33.18138476773516,32.504928932763875,33.15892028808594,103200,0.0,0.0
2025-09-17 00:00:00-04:00,33.30120371198843,33.42351286545441,32.49244814648309,32.594791412353516,130000,0.0,0.0
2025-09-18 00:00:00-04:00,32.814454153350965,33.58576510714113,32.814454153350965,33.525856018066406,139600,0.0,0.0
2025-09-19 00:00:00-04:00,33.610725518178064,33.610725518178064,32.97919860850998,32.99168014526367,177200,0.0,0.0
2025-09-22 00:00:00-04:00,32.95174111835065,34.0824990401238,32.95174111835065,33.96518325805664,165600,0.0,0.0
2025-09-23 00:00:00-04:00,34.40450534626021,35.61014868668949,34.31214882867871,35.23822021484375,304800,0.0,0.0
2025-09-24 00:00:00-04:00,35.51529116634039,35.67005154937061,34.6840711380228,34.72900390625,286800,0.0,0.0
2025-09-25 00:00:00-04:00,34.30465379719592,34.35707472420052,32.86437521117719,33.106502532958984,158800,0.0,0.0
2025-09-26 00:00:00-04:00,33.223823513561626,33.96767661335732,33.223823513561626,33.847862243652344,194400,0.0,0.0
2025-09-29 00:00:00-04:00,33.9127616685103,34.5392951965332,33.84786301028979,34.5392951965332,196800,0.0,0.0
2025-09-30 00:00:00-04:00,34.21978841607826,34.87877319210583,33.236302724157724,33.65815353393555,484800,0.0,0.0
2025-10-01 00:00:00-04:00,33.32366970168883,34.35208435680289,32.894330731162896,34.28968048095703,242000,0.0,0.0
2025-10-02 00:00:00-04:00,34.504346557296536,34.696551542385,33.78295797614259,34.324623107910156,199600,0.0,0.0
2025-10-03 00:00:00-04:00,34.61917132474482,35.15334829641506,34.47938726618886,34.9461669921875,199600,0.0,0.0
2025-10-06 00:00:00-04:00,35.29562984453865,36.19924053604544,35.11590638152239,35.79486083984375,203600,0.0,0.0
2025-10-07 00:00:00-04:00,36.03199629919512,36.03199629919512,33.87531869012311,34.0450553894043,157200,0.0,0.0
2025-10-08 00:00:00-04:00,34.20481048960148,34.43944966098357,33.49590340798376,34.15488815307617,132000,0.0,0.0
2025-10-09 00:00:00-04:00,34.219788453891915,34.219788453891915,32.52989423789074,32.717105865478516,192800,0.0,0.0
2025-10-10 00:00:00-04:00,32.846899624279104,33.02912166440265,32.11552810668945,32.11552810668945,196400,0.0,0.0
2025-10-13 00:00:00-04:00,32.801972604794166,33.303698370806224,32.350169175244034,33.211341857910156,136000,0.0,0.0
2025-10-14 00:00:00-04:00,32.60727399463788,34.11744472307443,32.25282044157998,33.93772506713867,164000,0.0,0.0
2025-10-15 00:00:00-04:00,34.12493433777013,35.01356484734138,34.12493433777013,34.996089935302734,239200,0.0,0.0
2025-10-16 00:00:00-04:00,34.93368580770692,35.00607643014901,33.41352844238281,33.41352844238281,190400,0.0,0.0
2025-10-17 00:00:00-04:00,33.056578437501535,33.30369915069569,31.401630282494708,31.54890251159668,252400,0.0,0.0
2025-10-20 00:00:00-04:00,31.888379173763482,33.026625210396546,31.888379173763482,32.59978485107422,100800,0.0,0.0
2025-10-21 00:00:00-04:00,32.34766882757217,32.999165376451444,32.15796243577783,32.44002914428711,86000,0.0,0.0
2025-10-22 00:00:00-04:00,32.16794822520828,32.562341171765645,31.79103019186718,32.362648010253906,91200,0.0,0.0
2025-10-23 00:00:00-04:00,32.509921112206214,33.15891906743861,31.701165595135794,32.74705505371094,94800,0.0,0.0
2025-10-24 00:00:00-04:00,33.26875270835777,33.29621056502849,32.786996633570936,32.926780700683594,74400,0.0,0.0
2025-10-27 00:00:00-04:00,33.308691900931066,33.411035166890244,32.40258644508345,32.597286224365234,72000,0.0,0.0
2025-10-28 00:00:00-04:00,32.62225063349214,33.98265436044926,32.5273955237096,33.336151123046875,138000,0.0,0.0
2025-10-29 00:00:00-04:00,33.63319390676625,33.7055807260221,32.31023099242032,33.31368637084961,184000,0.0,0.0
2025-10-30 00:00:00-04:00,32.38511436018104,32.65220094825162,29.309849760056494,30.640300750732422,277200,0.0,0.0
2025-10-31 00:00:00-04:00,30.702705395756634,30.702705395756634,26.77625288403147,27.7272891998291,332400,0.0,0.0
2025-11-03 00:00:00-05:00,27.747259594487737,29.82655523967876,27.747259594487737,29.197525024414062,225200,0.0,0.0
2025-11-04 00:00:00-05:00,28.927939994996166,28.927939994996166,27.924486528060534,28.26895523071289,181600,0.0,0.0
2025-11-05 00:00:00-05:00,28.373792029622756,28.71576593335904,27.822142030338995,28.166610717773438,128800,0.0,0.0
2025-11-06 00:00:00-05:00,27.849599592037663,27.951942855031728,27.347871933829595,27.360353469848633,112800,0.0,0.0
2025-11-07 00:00:00-05:00,27.360354355954296,27.764732140438294,27.307935330923698,27.59000015258789,109600,0.0,0.0
2025-11-10 00:00:00-05:00,27.852500915527344,28.375,26.7450008392334,26.905000686645508,146000,0.0425,0.0
2025-11-11 00:00:00-05:00,26.702499389648438,27.02750015258789,26.362499237060547,26.767499923706055,170400,0.0,0.0
2025-11-12 00:00:00-05:00,27.0049991607666,27.75,26.770000457763672,27.657499313354492,160000,0.0,0.0
2025-11-13 00:00:00-05:00,27.677499771118164,27.844999313354492,27.09000015258789,27.625,210000,0.0,0.0
2025-11-14 00:00:00-05:00,27.334999084472656,28.137500762939453,26.927499771118164,27.325000762939453,202800,0.0,0.0
2025-11-17 00:00:00-05:00,27.18000030517578,27.479999542236328,25.84000015258789,25.860000610351562,240400,0.0,0.0
2025-11-18 00:00:00-05:00,25.850000381469727,26.110000610351562,25.377500534057617,25.985000610351562,121200,0.0,0.0
2025-11-19 00:00:00-05:00,25.875,26.227500915527344,25.5,25.912500381469727,100800,0.0,0.0
2025-11-20 00:00:00-05:00,26.397499084472656,26.764999389648438,25.135000228881836,25.147499084472656,168400,0.0,0.0
2025-11-21 00:00:00-05:00,25.19499969482422,26.280000686645508,25.0,26.2450008392334,150800,0.0,0.0
2025-11-24 00:00:00-05:00,26.647499084472656,27.15999984741211,24.795000076293945,25.579999923706055,482400,0.0,0.0
2025-11-25 00:00:00-05:00,24.40250015258789,25.422500610351562,23.0575008392334,25.290000915527344,387600,0.0,0.0
2025-11-26 00:00:00-05:00,25.165000915527344,25.75,24.96500015258789,25.0049991607666,220400,0.0,0.0
2025-11-28 00:00:00-05:00,25.065000534057617,25.524999618530273,25.0,25.264999389648438,296800,0.0,0.0
2025-12-01 00:00:00-05:00,24.700000762939453,25.77750015258789,24.700000762939453,25.407499313354492,222400,0.0,0.0
2025-12-02 00:00:00-05:00,25.447500228881836,26.0,25.177499771118164,25.75,156000,0.0,0.0
2025-12-03 00:00:00-05:00,25.797500610351562,26.65250015258789,25.420000076293945,26.577499389648438,192800,0.0,0.0
2025-12-04 00:00:00-05:00,26.780000686645508,26.915000915527344,26.149999618530273,26.895000457763672,114000,0.0,0.0
2025-12-05 00:00:00-05:00,26.907499313354492,27.549999237060547,26.532499313354492,27.417499542236328,165600,0.0,0.0
2025-12-08 00:00:00-05:00,27.40999984741211,27.802499771118164,27.274999618530273,27.672500610351562,202400,0.0,0.0
2025-12-09 00:00:00-05:00,27.647499084472656,28.0,26.514999389648438,27.012500762939453,186800,0.0,0.0
2025-12-10 00:00:00-05:00,27.0,27.552499771118164,26.737499237060547,27.524999618530273,202400,0.0,0.0
2025-12-11 00:00:00-05:00,27.397499084472656,27.982500076293945,27.147499084472656,27.452499389648438,149200,0.0,0.0
2025-12-12 00:00:00-05:00,27.329999923706055,27.790000915527344,26.8174991607666,26.979999542236328,182400,0.0,0.0
2025-12-15 00:00:00-05:00,27.110000610351562,27.497499465942383,26.46500015258789,27.135000228881836,422000,0.0,0.0
2025-12-16 00:00:00-05:00,27.700000762939453,27.947500228881836,27.475000381469727,27.827499389648438,445600,0.0,0.0
2025-12-17 00:00:00-05:00,27.700000762939453,28.3700008392334,27.142499923706055,27.272499084472656,360800,0.0,0.0
2025-12-18 00:00:00-05:00,27.672500610351562,27.787500381469727,26.74250030517578,26.950000762939453,343200,0.0,0.0
2025-12-19 00:00:00-05:00,26.837499618530273,27.489999771118164,26.61750030517578,26.954999923706055,557200,0.0,0.0
2025-12-22 00:00:00-05:00,27.252500534057617,27.625,26.497499465942383,26.707500457763672,508800,0.0,0.0
2025-12-23 00:00:00-05:00,26.475000381469727,27.217500686645508,26.3174991607666,27.012500762939453,676000,0.0,0.0
2025-12-24 00:00:00-05:00,26.782499313354492,26.950000762939453,25.475000381469727,26.329999923706055,335200,0.0,0.0
2025-12-26 00:00:00-05:00,26.280000686645508,26.579999923706055,25.9375,26.02750015258789,258400,0.0,0.0
2025-12-29 00:00:00-05:00,26.107500076293945,26.485000610351562,25.72249984741211,26.170000076293945,199200,0.0,0.0
2025-12-30 00:00:00-05:00,26.209999084472656,26.209999084472656,25.350000381469727,25.857500076293945,606000,0.0,0.0
2025-12-31 00:00:00-05:00,25.802499771118164,25.97249984741211,25.3174991607666,25.697500228881836,706400,0.0,0.0
2026-01-02 00:00:00-05:00,25.790000915527344,26.1299991607666,24.790000915527344,25.13249969482422,517200,0.0,0.0
2026-01-05 00:00:00-05:00,25.270000457763672,27.2450008392334,25.229999542236328,27.137500762939453,478400,0.0,0.0
2026-01-06 00:00:00-05:00,26.822500228881836,27.790000915527344,26.0049991607666,27.657499313354492,661600,0.0,0.0
2026-01-07 00:00:00-05:00,27.610000610351562,28.149999618530273,27.610000610351562,27.887500762939453,248000,0.0,0.0
2026-01-08 00:00:00-05:00,28.06999969482422,29.012500762939453,27.987499237060547,29.012500762939453,251600,0.0,0.0
2026-01-09 00:00:00-05:00,29.200000762939453,29.899999618530273,28.97249984741211,29.850000381469727,290400,0.0,0.0
2026-01-12 00:00:00-05:00,29.747499465942383,29.842500686645508,28.594999313354492,29.565000534057617,321600,0.0,0.0
2026-01-13 00:00:00-05:00,29.75749969482422,30.767499923706055,29.352500915527344,30.559999465942383,460800,0.0,0.0
2026-01-14 00:00:00-05:00,30.704999923706055,30.927499771118164,29.834999084472656,30.56999969482422,286400,0.0,0.0
2026-01-15 00:00:00-05:00,30.690000534057617,32.45750045776367,30.575000762939453,31.877500534057617,251600,0.0,0.0
2026-01-16 00:00:00-05:00,31.88249969482422,32.0,31.325000762939453,31.889999389648438,264800,0.0,0.0
2026-01-20 00:00:00-05:00,31.375,31.612499237060547,29.967500686645508,29.975000381469727,192400,0.0,0.0
2026-01-21 00:00:00-05:00,30.36750030517578,30.522499084472656,29.00749969482422,30.1299991607666,248000,0.0,0.0
2026-01-22 00:00:00-05:00,30.49250030517578,30.792499542236328,30.049999237060547,30.110000610351562,248000,0.0,0.0
2026-01-23 00:00:00-05:00,30.110000610351562,30.110000610351562,29.232500076293945,29.674999237060547,178000,0.0,0.0
2026-01-26 00:00:00-05:00,29.65999984741211,30.139999389648438,29.172500610351562,29.397499084472656,243200,0.0,0.0
2026-01-27 00:00:00-05:00,29.44499969482422,30.2549991607666,28.75,29.795000076293945,354000,0.0,0.0
2026-01-28 00:00:00-05:00,29.950000762939453,30.149999618530273,29.572500228881836,30.082500457763672,142800,0.0,0.0
2026-01-29 00:00:00-05:00,30.322500228881836,30.8174991607666,29.737499237060547,30.8174991607666,171200,0.0,0.0
2026-01-30 00:00:00-05:00,30.337499618530273,30.9325008392334,29.467500686645508,29.647499084472656,415600,0.0,0.0
2026-02-02 00:00:00-05:00,29.81999969482422,30.112499237060547,29.582500457763672,29.864999771118164,191200,0.0,0.0
2026-02-03 00:00:00-05:00,29.762500762939453,30.412500381469727,29.34749984741211,30.032499313354492,166400,0.0,0.0
2026-02-04 00:00:00-05:00,30.24250030517578,30.262500762939453,29.540000915527344,29.967500686645508,141200,0.0,0.0
2026-02-05 00:00:00-05:00,29.967500686645508,30.235000610351562,29.479999542236328,29.674999237060547,155200,0.0,0.0
2026-02-06 00:00:00-05:00,30.204999923706055,31.22249984741211,30.1924991607666,30.662500381469727,178800,0.0,0.0
2026-02-09 00:00:00-05:00,30.662500381469727,30.799999237060547,29.93000030517578,30.045000076293945,299600,0.0,0.0
2026-02-10 00:00:00-05:00,30.024999618530273,30.127500534057617,29.334999084472656,29.337499618530273,198400,0.0,0.0
2026-02-11 00:00:00-05:00,29.5049991607666,29.75,28.5575008392334,29.05500030517578,308800,0.0,0.0
2026-02-12 00:00:00-05:00,29.417499542236328,31.22249984741211,28.770000457763672,29.139999389648438,260000,0.0,0.0
2026-02-13 00:00:00-05:00,29.372499465942383,30.517499923706055,29.147499084472656,30.262500762939453,184800,0.0,0.0
2026-02-17 00:00:00-05:00,30.18000030517578,30.387500762939453,29.219999313354492,29.357500076293945,171600,0.0,0.0
2026-02-18 00:00:00-05:00,29.282499313354492,29.737499237060547,28.827499389648438,29.520000457763672,320400,0.0,0.0
2026-02-19 00:00:00-05:00,29.174999237060547,29.8174991607666,29.174999237060547,29.670000076293945,233200,0.0,0.0
2026-02-20 00:00:00-05:00,29.610000610351562,30.1299991607666,29.5049991607666,29.625,324400,0.0,0.0
2026-02-23 00:00:00-05:00,29.610000610351562,29.899999618530273,27.112499237060547,27.197500228881836,416800,0.0,0.0
2026-02-24 00:00:00-05:00,27.25,27.987499237060547,24.760000228881836,24.9424991607666,410800,0.0,0.0
2026-02-25 00:00:00-05:00,25.389999389648438,25.389999389648438,22.81999969482422,23.247499465942383,460000,0.0,0.0
2026-02-26 00:00:00-05:00,23.0,23.0,20.020000457763672,22.50749969482422,457200,0.0,0.0
2026-02-27 00:00:00-05:00,22.385000228881836,24.112499237060547,22.385000228881836,23.670000076293945,337200,0.0,0.0
2026-03-02 00:00:00-05:00,23.040000915527344,24.010000228881836,22.184999465942383,22.190000534057617,438800,0.0,0.0
2026-03-03 00:00:00-05:00,22.190000534057617,22.524999618530273,21.280000686645508,22.334999084472656,436800,0.0,0.0
2026-03-04 00:00:00-05:00,22.477500915527344,23.372499465942383,22.440000534057617,22.645000457763672,348800,0.0,0.0
2026-03-05 00:00:00-05:00,22.59000015258789,23.457500457763672,22.15250015258789,22.4325008392334,340400,0.0,0.0
2026-03-06 00:00:00-05:00,21.982500076293945,22.032499313354492,21.31999969482422,21.780000686645508,299200,0.0,0.0
2026-03-09 00:00:00-04:00,21.252500534057617,21.397499084472656,20.1924991607666,21.014999389648438,208000,0.0,0.0
2026-03-10 00:00:00-04:00,20.940000534057617,21.74250030517578,20.790000915527344,21.190000534057617,445600,0.0,0.0
2026-03-11 00:00:00-04:00,20.872499465942383,21.225000381469727,20.165000915527344,20.512500762939453,249600,0.0,0.0
2026-03-12 00:00:00-04:00,20.375,20.752500534057617,19.857500076293945,20.077499389648438,326400,0.0,0.0
2026-03-13 00:00:00-04:00,20.15999984741211,20.647499084472656,19.815000534057617,20.135000228881836,237600,0.0,0.0
2026-03-16 00:00:00-04:00,20.22249984741211,20.93000030517578,20.0625,20.079999923706055,434400,0.0,0.0
2026-03-17 00:00:00-04:00,20.0625,20.3075008392334,19.645000457763672,19.982500076293945,384400,0.0,0.0
2026-03-18 00:00:00-04:00,19.950000762939453,20.079999923706055,19.174999237060547,19.350000381469727,432400,0.0,0.0
2026-03-19 00:00:00-04:00,19.287500381469727,19.719999313354492,18.957500457763672,19.454999923706055,436000,0.0,0.0
2026-03-20 00:00:00-04:00,19.462499618530273,19.780000686645508,18.905000686645508,19.637500762939453,397600,0.0,0.0
2026-03-23 00:00:00-04:00,20.639999389648438,21.049999237060547,19.90999984741211,20.010000228881836,291100,0.0,4.0
2026-03-24 00:00:00-04:00,19.760000228881836,20.760000228881836,19.6200008392334,19.760000228881836,302000,0.0,0.0
2026-03-25 00:00:00-04:00,20.010000228881836,20.899999618530273,19.450000762939453,20.81999969482422,303800,0.0,0.0
2026-03-26 00:00:00-04:00,20.81999969482422,21.18000030517578,19.760000228881836,20.0,185000,0.0,0.0
2026-03-27 00:00:00-04:00,19.90999984741211,20.329999923706055,19.540000915527344,19.59000015258789,160900,0.0,0.0
2026-03-30 00:00:00-04:00,19.59000015258789,19.940000534057617,19.200000762939453,19.389999389648438,182000,0.0,0.0
2026-03-31 00:00:00-04:00,19.56999969482422,19.950000762939453,19.15999984741211,19.81999969482422,197700,0.0,0.0
2026-04-01 00:00:00-04:00,20.170000076293945,20.59000015258789,19.729999542236328,20.309999465942383,192800,0.0,0.0
2026-04-02 00:00:00-04:00,20.18000030517578,20.799999237060547,19.43000030517578,20.65999984741211,164100,0.0,0.0
2026-04-06 00:00:00-04:00,20.65999984741211,21.059999465942383,20.309999465942383,20.780000686645508,97200,0.0,0.0
2026-04-07 00:00:00-04:00,20.770000457763672,21.360000610351562,20.3799991607666,20.899999618530273,115700,0.0,0.0
2026-04-08 00:00:00-04:00,21.959999084472656,22.510000228881836,20.950000762939453,21.079999923706055,115900,0.0,0.0
2026-04-09 00:00:00-04:00,20.93000030517578,21.729999542236328,20.799999237060547,21.489999771118164,183700,0.0,0.0
2026-04-10 00:00:00-04:00,21.549999237060547,21.8700008392334,21.18000030517578,21.360000610351562,121500,0.0,0.0
2026-04-13 00:00:00-04:00,21.219999313354492,22.90999984741211,21.219999313354492,22.84000015258789,174100,0.0,0.0
2026-04-14 00:00:00-04:00,23.0,23.520000457763672,22.75,22.81999969482422,132300,0.0,0.0
2026-04-15 00:00:00-04:00,22.649999618530273,23.049999237060547,22.360000610351562,22.940000534057617,102200,0.0,0.0
2026-04-16 00:00:00-04:00,22.649999618530273,23.110000610351562,22.56999969482422,22.8799991607666,120500,0.0,0.0
2026-04-17 00:00:00-04:00,23.079999923706055,23.600000381469727,22.600000381469727,22.84000015258789,92600,0.0,0.0
2026-04-20 00:00:00-04:00,22.5,22.809999465942383,21.600000381469727,22.260000228881836,84200,0.0,0.0
2026-04-21 00:00:00-04:00,22.329999923706055,23.020000457763672,22.290000915527344,22.549999237060547,129400,0.0,0.0
2026-04-22 00:00:00-04:00,22.559999465942383,22.719999313354492,22.059999465942383,22.200000762939453,77200,0.0,0.0
2026-04-23 00:00:00-04:00,21.989999771118164,22.229999542236328,21.100000381469727,21.25,100900,0.0,0.0
2026-04-24 00:00:00-04:00,21.030000686645508,21.3799991607666,20.559999465942383,21.1299991607666,202000,0.0,0.0
2026-04-27 00:00:00-04:00,21.1299991607666,21.799999237060547,20.68000030517578,20.989999771118164,127900,0.0,0.0
2026-04-28 00:00:00-04:00,20.979999542236328,21.270000457763672,20.540000915527344,21.190000534057617,189200,0.0,0.0
2026-04-29 00:00:00-04:00,21.549999237060547,21.649999618530273,20.770000457763672,21.270000457763672,158300,0.0,0.0
2026-04-30 00:00:00-04:00,18.639999389648438,18.81999969482422,15.25,16.68000030517578,975100,0.0,0.0
2026-05-01 00:00:00-04:00,16.8799991607666,19.010000228881836,16.739999771118164,18.889999389648438,452600,0.0,0.0
2026-05-04 00:00:00-04:00,18.760000228881836,19.5,18.239999771118164,18.760000228881836,218900,0.0,0.0
2026-05-05 00:00:00-04:00,18.899999618530273,20.270000457763672,18.709999084472656,19.690000534057617,231800,0.0,0.0
2026-05-06 00:00:00-04:00,19.940000534057617,20.100000381469727,19.299999237060547,19.6299991607666,126500,0.0,0.0
2026-05-07 00:00:00-04:00,19.549999237060547,20.459999084472656,19.479999542236328,20.260000228881836,161900,0.0,0.0
2026-05-08 00:00:00-04:00,20.260000228881836,20.530000686645508,19.809999465942383,20.1200008392334,166600,0.0,0.0
2026-05-11 00:00:00-04:00,20.170000076293945,20.43000030517578,19.530000686645508,19.760000228881836,89000,0.0,0.0
2026-05-12 00:00:00-04:00,19.639999389648438,19.899999618530273,18.799999237060547,19.280000686645508,239400,0.0,0.0
2026-05-13 00:00:00-04:00,19.170000076293945,19.399999618530273,18.770000457763672,19.170000076293945,104000,0.0,0.0
2026-05-14 00:00:00-04:00,19.18000030517578,19.84000015258789,19.059999465942383,19.6200008392334,83500,0.0,0.0
2026-05-15 00:00:00-04:00,19.239999771118164,19.739999771118164,18.889999389648438,19.59000015258789,205600,0.0,0.0
2026-05-18 00:00:00-04:00,19.59000015258789,20.270000457763672,19.219999313354492,20.030000686645508,123300,0.0,0.0
2026-05-19 00:00:00-04:00,19.860000610351562,20.649999618530273,19.040000915527344,20.40999984741211,206500,0.0,0.0
2026-05-20 00:00:00-04:00,20.350000381469727,20.56999969482422,19.06999969482422,20.3799991607666,194700,0.0,0.0
2026-05-21 00:00:00-04:00,20.350000381469727,20.899999618530273,19.65999984741211,20.729999542236328,106400,0.0,0.0
2026-05-22 00:00:00-04:00,20.739999771118164,21.239999771118164,20.59000015258789,20.959999084472656,107400,0.0,0.0
2026-05-26 00:00:00-04:00,21.049999237060547,21.450000762939453,20.940000534057617,21.219999313354492,100700,0.0,0.0
2026-05-27 00:00:00-04:00,21.219999313354492,21.709999084472656,20.579999923706055,20.899999618530273,135500,0.0,0.0
2026-05-28 00:00:00-04:00,20.799999237060547,21.1200008392334,20.440000534057617,20.790000915527344,103200,0.0,0.0
2026-05-29 00:00:00-04:00,20.790000915527344,21.860000610351562,20.6200008392334,21.649999618530273,164300,0.0,0.0
2026-06-01 00:00:00-04:00,21.719999313354492,22.760000228881836,21.299999237060547,22.670000076293945,169600,0.0,0.0
2026-06-02 00:00:00-04:00,22.600000381469727,23.059999465942383,22.170000076293945,22.489999771118164,130000,0.0,0.0
2026-06-03 00:00:00-04:00,22.420000076293945,22.540000915527344,21.5,21.889999389648438,107600,0.0,0.0
2026-06-04 00:00:00-04:00,22.09000015258789,23.079999923706055,22.010000228881836,22.8799991607666,136600,0.0,0.0
2026-06-05 00:00:00-04:00,23.219999313354492,23.889999389648438,22.809999465942383,23.81999969482422,147800,0.0,0.0
2026-06-08 00:00:00-04:00,23.709999084472656,24.170000076293945,23.139999389648438,23.770000457763672,139300,0.0,0.0
2026-06-09 00:00:00-04:00,23.850000381469727,24.290000915527344,23.329999923706055,24.0,150000,0.0,0.0
2026-06-10 00:00:00-04:00,24.0,25.1200008392334,22.899999618530273,22.959999084472656,243100,0.0,0.0
2026-06-11 00:00:00-04:00,23.020000457763672,23.479999542236328,22.209999084472656,23.200000762939453,212600,0.0,0.0
2026-06-12 00:00:00-04:00,23.450000762939453,23.559999465942383,21.81999969482422,22.639999389648438,142700,0.0,0.0
2026-06-15 00:00:00-04:00,22.649999618530273,23.110000610351562,21.770000457763672,23.079999923706055,221000,0.0,0.0
2026-06-16 00:00:00-04:00,23.100000381469727,23.530000686645508,22.34000015258789,22.719999313354492,107687,0.0,0.0
