Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-30 00:00:00-04:00,16.799999237060547,17.6299991607666,15.399999618530273,17.6299991607666,500,0.0,0.0
2022-07-01 00:00:00-04:00,18.600000381469727,19.0,11.050000190734863,12.579999923706055,32500,0.0,0.0
2022-07-05 00:00:00-04:00,12.550000190734863,12.550000190734863,11.279999732971191,11.84000015258789,29000,0.0,0.0
2022-07-06 00:00:00-04:00,12.170000076293945,12.170000076293945,12.119999885559082,12.130000114440918,1600,0.0,0.0
2022-07-07 00:00:00-04:00,12.239999771118164,13.302000045776367,12.239999771118164,12.699999809265137,11900,0.0,0.0
2022-07-08 00:00:00-04:00,13.279999732971191,13.289999961853027,13.100000381469727,13.100000381469727,5200,0.0,0.0
2022-07-11 00:00:00-04:00,12.970999717712402,12.970999717712402,12.739999771118164,12.75,1800,0.0,0.0
2022-07-12 00:00:00-04:00,12.75,12.75,12.5,12.5,3500,0.0,0.0
2022-07-13 00:00:00-04:00,12.039999961853027,12.039999961853027,12.029999732971191,12.039999961853027,700,0.0,0.0
2022-07-14 00:00:00-04:00,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,300,0.0,0.0
2022-07-15 00:00:00-04:00,12.0,12.748000144958496,12.0,12.5,3000,0.0,0.0
2022-07-18 00:00:00-04:00,12.75,13.557000160217285,12.739999771118164,12.760000228881836,7600,0.0,0.0
2022-07-19 00:00:00-04:00,13.25,13.25,13.25,13.25,500,0.0,0.0
2022-07-20 00:00:00-04:00,14.0,15.0,14.0,14.199999809265137,2100,0.0,0.0
2022-07-21 00:00:00-04:00,17.420000076293945,17.420000076293945,14.989999771118164,15.109999656677246,33600,0.0,0.0
2022-07-22 00:00:00-04:00,16.170000076293945,16.200000762939453,14.329999923706055,14.760000228881836,27700,0.0,0.0
2022-07-25 00:00:00-04:00,15.600000381469727,15.600000381469727,14.25,14.75,13700,0.0,0.0
2022-07-26 00:00:00-04:00,14.720000267028809,14.8100004196167,14.25,14.550000190734863,12400,0.0,0.0
2022-07-27 00:00:00-04:00,14.510000228881836,15.930000305175781,12.899999618530273,15.09000015258789,14000,0.0,0.0
2022-07-28 00:00:00-04:00,16.149999618530273,16.579999923706055,15.5,16.020000457763672,16300,0.0,0.0
2022-07-29 00:00:00-04:00,16.5,17.079999923706055,16.0,16.299999237060547,12200,0.0,0.0
2022-08-01 00:00:00-04:00,17.270000457763672,19.420000076293945,16.5,17.219999313354492,48900,0.0,0.0
2022-08-02 00:00:00-04:00,17.1299991607666,17.1299991607666,15.925000190734863,15.925000190734863,41900,0.0,0.0
2022-08-03 00:00:00-04:00,16.719999313354492,16.72599983215332,16.0,16.399999618530273,31300,0.0,0.0
2022-08-04 00:00:00-04:00,19.0,19.0,17.735000610351562,18.0,22600,0.0,0.0
2022-08-05 00:00:00-04:00,19.0,19.447999954223633,18.25,18.760000228881836,26200,0.0,0.0
2022-08-08 00:00:00-04:00,20.0,20.90999984741211,19.700000762939453,20.5,44100,0.0,0.0
2022-08-09 00:00:00-04:00,21.0,21.0,19.5,19.989999771118164,37000,0.0,0.0
2022-08-10 00:00:00-04:00,20.5,20.5,19.54400062561035,19.801000595092773,16300,0.0,0.0
2022-08-11 00:00:00-04:00,20.860000610351562,20.860000610351562,19.799999237060547,20.014999389648438,17800,0.0,0.0
2022-08-12 00:00:00-04:00,20.850000381469727,20.850000381469727,19.850000381469727,20.3700008392334,20400,0.0,0.0
2022-08-15 00:00:00-04:00,20.3700008392334,20.739999771118164,19.6200008392334,20.354999542236328,30300,0.0,0.0
2022-08-16 00:00:00-04:00,20.5,20.5,20.190000534057617,20.364999771118164,8400,0.0,0.0
2022-08-17 00:00:00-04:00,20.5,20.5,19.510000228881836,19.81399917602539,26700,0.0,0.0
2022-08-18 00:00:00-04:00,19.809999465942383,19.93899917602539,19.424999237060547,19.549999237060547,7500,0.0,0.0
2022-08-19 00:00:00-04:00,19.5,19.540000915527344,18.8700008392334,19.260000228881836,16500,0.0,0.0
2022-08-22 00:00:00-04:00,19.0,19.15999984741211,18.5,19.1200008392334,18400,0.0,0.0
2022-08-23 00:00:00-04:00,18.489999771118164,18.725000381469727,18.128999710083008,18.510000228881836,21500,0.0,0.0
2022-08-24 00:00:00-04:00,18.420000076293945,19.290000915527344,18.420000076293945,19.049999237060547,7500,0.0,0.0
2022-08-25 00:00:00-04:00,19.25,19.399999618530273,18.635000228881836,18.850000381469727,20500,0.0,0.0
2022-08-26 00:00:00-04:00,19.139999389648438,19.139999389648438,17.709999084472656,17.799999237060547,17200,0.0,0.0
2022-08-29 00:00:00-04:00,17.739999771118164,18.729999542236328,17.100000381469727,17.799999237060547,16000,0.0,0.0
2022-08-30 00:00:00-04:00,18.209999084472656,18.753999710083008,17.708999633789062,17.850000381469727,9200,0.0,0.0
2022-08-31 00:00:00-04:00,18.950000762939453,18.950000762939453,18.200000762939453,18.200000762939453,6000,0.0,0.0
2022-09-01 00:00:00-04:00,17.3799991607666,18.0,17.3799991607666,18.0,8500,0.0,0.0
2022-09-02 00:00:00-04:00,18.030000686645508,18.030000686645508,17.010000228881836,17.15999984741211,15900,0.0,0.0
2022-09-06 00:00:00-04:00,17.200000762939453,17.68000030517578,17.0,17.489999771118164,6300,0.0,0.0
2022-09-07 00:00:00-04:00,17.5,17.674999237060547,17.5,17.649999618530273,5300,0.0,0.0
2022-09-08 00:00:00-04:00,17.350000381469727,18.719999313354492,17.020000457763672,18.40999984741211,5200,0.0,0.0
2022-09-09 00:00:00-04:00,18.90999984741211,19.639999389648438,18.709999084472656,19.038000106811523,14600,0.0,0.0
2022-09-12 00:00:00-04:00,19.020000457763672,19.020000457763672,18.209999084472656,18.579999923706055,7100,0.0,0.0
2022-09-13 00:00:00-04:00,18.459999084472656,19.097000122070312,18.139999389648438,18.65999984741211,13800,0.0,0.0
2022-09-14 00:00:00-04:00,18.6299991607666,19.60700035095215,18.37700080871582,18.93000030517578,3800,0.0,0.0
2022-09-15 00:00:00-04:00,19.049999237060547,19.049999237060547,17.959999084472656,18.0,14600,0.0,0.0
2022-09-16 00:00:00-04:00,17.780000686645508,18.700000762939453,17.780000686645508,18.700000762939453,6100,0.0,0.0
2022-09-19 00:00:00-04:00,18.329999923706055,18.799999237060547,18.329999923706055,18.799999237060547,8300,0.0,0.0
2022-09-20 00:00:00-04:00,18.510000228881836,19.200000762939453,18.510000228881836,18.75,11000,0.0,0.0
2022-09-21 00:00:00-04:00,18.35300064086914,18.35300064086914,17.59600067138672,17.649999618530273,4800,0.0,0.0
2022-09-22 00:00:00-04:00,17.5,18.200000762939453,17.5,17.674999237060547,5000,0.0,0.0
2022-09-23 00:00:00-04:00,17.25,17.37700080871582,15.760000228881836,16.280000686645508,38200,0.0,0.0
2022-09-26 00:00:00-04:00,15.010000228881836,15.90999984741211,15.010000228881836,15.25,7700,0.0,0.0
2022-09-27 00:00:00-04:00,15.029999732971191,16.149999618530273,15.029999732971191,15.729999542236328,4700,0.0,0.0
2022-09-28 00:00:00-04:00,15.26099967956543,16.329999923706055,15.260000228881836,16.25,11800,0.0,0.0
2022-09-29 00:00:00-04:00,15.729999542236328,16.325000762939453,15.470000267028809,15.470000267028809,4200,0.0,0.0
2022-09-30 00:00:00-04:00,16.350000381469727,16.530000686645508,15.970999717712402,16.079999923706055,6100,0.0,0.0
2022-10-03 00:00:00-04:00,16.020000457763672,16.610000610351562,15.899999618530273,16.1299991607666,6200,0.0,0.0
2022-10-04 00:00:00-04:00,16.200000762939453,16.290000915527344,16.200000762939453,16.239999771118164,3200,0.0,0.0
2022-10-05 00:00:00-04:00,15.600000381469727,16.479999542236328,15.600000381469727,16.479999542236328,900,0.0,0.0
2022-10-06 00:00:00-04:00,16.982999801635742,17.0,16.31800079345703,16.450000762939453,5100,0.0,0.0
2022-10-07 00:00:00-04:00,16.01799964904785,16.01799964904785,15.800000190734863,15.960000038146973,2000,0.0,0.0
2022-10-10 00:00:00-04:00,15.84000015258789,15.930000305175781,15.357000350952148,15.380000114440918,2100,0.0,0.0
2022-10-11 00:00:00-04:00,15.010000228881836,15.600000381469727,15.010000228881836,15.369999885559082,16300,0.0,0.0
2022-10-12 00:00:00-04:00,14.989999771118164,15.41100025177002,13.850000381469727,14.779999732971191,19200,0.0,0.0
2022-10-13 00:00:00-04:00,13.380000114440918,14.6899995803833,13.170000076293945,14.680000305175781,12000,0.0,0.0
2022-10-14 00:00:00-04:00,13.369999885559082,13.920000076293945,13.119999885559082,13.600000381469727,13200,0.0,0.0
2022-10-17 00:00:00-04:00,13.619999885559082,13.979999542236328,13.399999618530273,13.399999618530273,1000,0.0,0.0
2022-10-18 00:00:00-04:00,13.800000190734863,14.449999809265137,13.800000190734863,14.364999771118164,6200,0.0,0.0
2022-10-19 00:00:00-04:00,13.84000015258789,14.6899995803833,13.84000015258789,14.399999618530273,3100,0.0,0.0
2022-10-20 00:00:00-04:00,14.0,14.0,13.399999618530273,13.770000457763672,3700,0.0,0.0
2022-10-21 00:00:00-04:00,14.449999809265137,14.449999809265137,13.680000305175781,13.710000038146973,6500,0.0,0.0
2022-10-24 00:00:00-04:00,14.779999732971191,15.154999732971191,14.539999961853027,15.130000114440918,7300,0.0,0.0
2022-10-25 00:00:00-04:00,13.869999885559082,14.319999694824219,13.720000267028809,14.210000038146973,6900,0.0,0.0
2022-10-26 00:00:00-04:00,14.350000381469727,14.350000381469727,14.100000381469727,14.25,2100,0.0,0.0
2022-10-27 00:00:00-04:00,13.989999771118164,15.25,13.989999771118164,15.239999771118164,3200,0.0,0.0
2022-10-28 00:00:00-04:00,14.489999771118164,14.489999771118164,14.128999710083008,14.199999809265137,4900,0.0,0.0
2022-10-31 00:00:00-04:00,14.069999694824219,14.539999961853027,14.069999694824219,14.300000190734863,2300,0.0,0.0
2022-11-01 00:00:00-04:00,14.824999809265137,14.824999809265137,14.550000190734863,14.550000190734863,1400,0.0,0.0
2022-11-02 00:00:00-04:00,14.960000038146973,14.960000038146973,13.970000267028809,14.241999626159668,1000,0.0,0.0
2022-11-03 00:00:00-04:00,13.920000076293945,14.5,13.920000076293945,14.482000350952148,1600,0.0,0.0
2022-11-04 00:00:00-04:00,14.970000267028809,15.116999626159668,14.640000343322754,15.0,3400,0.0,0.0
2022-11-07 00:00:00-05:00,15.119999885559082,15.289999961853027,14.949999809265137,14.949999809265137,800,0.0,0.0
2022-11-08 00:00:00-05:00,14.75,15.145999908447266,14.75,15.050000190734863,1400,0.0,0.0
2022-11-09 00:00:00-05:00,15.15999984741211,15.199999809265137,15.100000381469727,15.100000381469727,2600,0.0,0.0
2022-11-10 00:00:00-05:00,16.190000534057617,16.190000534057617,14.930000305175781,16.0,5200,0.0,0.0
2022-11-11 00:00:00-05:00,16.31999969482422,16.850000381469727,16.31999969482422,16.469999313354492,5900,0.0,0.0
2022-11-14 00:00:00-05:00,16.860000610351562,17.8700008392334,16.799999237060547,16.799999237060547,29300,0.0,0.0
2022-11-15 00:00:00-05:00,16.799999237060547,16.799999237060547,15.800000190734863,16.399999618530273,13400,0.0,0.0
2022-11-16 00:00:00-05:00,16.136999130249023,16.136999130249023,15.8100004196167,16.0,2800,0.0,0.0
2022-11-17 00:00:00-05:00,15.010000228881836,15.90999984741211,15.0,15.90999984741211,400,0.0,0.0
2022-11-18 00:00:00-05:00,15.5,15.550000190734863,14.819999694824219,14.819999694824219,7500,0.0,0.0
2022-11-21 00:00:00-05:00,14.5,15.350000381469727,14.300000190734863,14.380000114440918,6400,0.0,0.0
2022-11-22 00:00:00-05:00,14.8149995803833,14.8149995803833,14.8149995803833,14.8149995803833,500,0.0,0.0
2022-11-23 00:00:00-05:00,14.930000305175781,15.758000373840332,14.930000305175781,15.758000373840332,1600,0.0,0.0
2022-11-25 00:00:00-05:00,14.699999809265137,14.710000038146973,14.699999809265137,14.710000038146973,2500,0.0,0.0
2022-11-28 00:00:00-05:00,14.586000442504883,14.760000228881836,14.25,14.335000038146973,7000,0.0,0.0
2022-11-29 00:00:00-05:00,14.6899995803833,14.739999771118164,14.6899995803833,14.6899995803833,2100,0.0,0.0
2022-11-30 00:00:00-05:00,15.520000457763672,15.84000015258789,15.5,15.5,7800,0.0,0.0
2022-12-01 00:00:00-05:00,16.049999237060547,16.049999237060547,15.5,15.5,1800,0.0,0.0
2022-12-02 00:00:00-05:00,16.06999969482422,17.280000686645508,15.680000305175781,17.25,1200,0.0,0.0
2022-12-05 00:00:00-05:00,16.729999542236328,16.729999542236328,16.34000015258789,16.34000015258789,1600,0.0,0.0
2022-12-06 00:00:00-05:00,14.9399995803833,15.619999885559082,14.770000457763672,14.777000427246094,3200,0.0,0.0
2022-12-07 00:00:00-05:00,15.0,15.0,14.675000190734863,14.89900016784668,1000,0.0,0.0
2022-12-08 00:00:00-05:00,14.89900016784668,14.89900016784668,14.89900016784668,14.89900016784668,300,0.0,0.0
2022-12-09 00:00:00-05:00,14.15999984741211,14.569999694824219,14.15999984741211,14.569999694824219,1800,0.0,0.0
2022-12-12 00:00:00-05:00,14.0,14.100000381469727,13.255000114440918,13.890000343322754,10800,0.0,0.0
2022-12-13 00:00:00-05:00,13.609999656677246,14.880000114440918,13.5,14.880000114440918,8300,0.0,0.0
2022-12-14 00:00:00-05:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,100,0.0,0.0
2022-12-15 00:00:00-05:00,13.4399995803833,13.871999740600586,12.75,13.199999809265137,6100,0.0,0.0
2022-12-16 00:00:00-05:00,13.149999618530273,13.654999732971191,12.680000305175781,13.654999732971191,2500,0.0,0.0
2022-12-19 00:00:00-05:00,12.649999618530273,13.644000053405762,12.649999618530273,13.644000053405762,5300,0.0,0.0
2022-12-20 00:00:00-05:00,12.699999809265137,12.699999809265137,11.25,11.25,12000,0.0,0.0
2022-12-21 00:00:00-05:00,11.0,11.456000328063965,11.0,11.0,5500,0.0,0.0
2022-12-22 00:00:00-05:00,11.25,12.244999885559082,10.899999618530273,11.74899959564209,11300,0.0,0.0
2022-12-23 00:00:00-05:00,11.0,11.0,10.699999809265137,10.699999809265137,11400,0.0,0.0
2022-12-27 00:00:00-05:00,11.331999778747559,12.4399995803833,10.770000457763672,11.0,2900,0.0,0.0
2022-12-28 00:00:00-05:00,10.399999618530273,10.5,10.010000228881836,10.010000228881836,2300,0.0,0.0
2022-12-29 00:00:00-05:00,10.100000381469727,10.354999542236328,10.100000381469727,10.354999542236328,1800,0.0,0.0
2022-12-30 00:00:00-05:00,10.600000381469727,10.885000228881836,10.5,10.881999969482422,3100,0.0,0.0
2023-01-03 00:00:00-05:00,10.5,10.800000190734863,10.5,10.5,3400,0.0,0.0
2023-01-04 00:00:00-05:00,10.5,11.125,10.5,10.5600004196167,5600,0.0,0.0
2023-01-05 00:00:00-05:00,11.09000015258789,11.630000114440918,11.0,11.517999649047852,24000,0.0,0.0
2023-01-06 00:00:00-05:00,11.529999732971191,12.029999732971191,11.529999732971191,11.869999885559082,9400,0.0,0.0
2023-01-09 00:00:00-05:00,12.46500015258789,12.675000190734863,12.46500015258789,12.619999885559082,1700,0.0,0.0
2023-01-10 00:00:00-05:00,12.220000267028809,12.859999656677246,12.0,12.0,2100,0.0,0.0
2023-01-11 00:00:00-05:00,12.496000289916992,12.630000114440918,12.300000190734863,12.630000114440918,2100,0.0,0.0
2023-01-12 00:00:00-05:00,13.109999656677246,14.010000228881836,13.079999923706055,14.010000228881836,3100,0.0,0.0
2023-01-13 00:00:00-05:00,13.949999809265137,24.0,13.949999809265137,17.100000381469727,474200,0.0,0.0
2023-01-17 00:00:00-05:00,15.800000190734863,15.869000434875488,14.899999618530273,14.920000076293945,170600,0.0,0.0
2023-01-18 00:00:00-05:00,14.899999618530273,15.470000267028809,14.800000190734863,14.859999656677246,47700,0.0,0.0
2023-01-19 00:00:00-05:00,13.5,14.850000381469727,13.5,13.5,59800,0.0,0.0
2023-01-20 00:00:00-05:00,13.199999809265137,14.119999885559082,12.949999809265137,13.34000015258789,185000,0.0,0.0
2023-01-23 00:00:00-05:00,13.34000015258789,13.34000015258789,12.979999542236328,13.0,43700,0.0,0.0
2023-01-24 00:00:00-05:00,13.109999656677246,13.819000244140625,13.050000190734863,13.470000267028809,24300,0.0,0.0
2023-01-25 00:00:00-05:00,13.25,13.524999618530273,13.25,13.399999618530273,4900,0.0,0.0
2023-01-26 00:00:00-05:00,13.329999923706055,13.725000381469727,13.289999961853027,13.350000381469727,11900,0.0,0.0
2023-01-27 00:00:00-05:00,13.100000381469727,13.390000343322754,13.050000190734863,13.050000190734863,26500,0.0,0.0
2023-01-30 00:00:00-05:00,13.390000343322754,13.390000343322754,13.0,13.260000228881836,14500,0.0,0.0
2023-01-31 00:00:00-05:00,12.5,13.0,12.350000381469727,12.350000381469727,35300,0.0,0.0
2023-02-01 00:00:00-05:00,12.34000015258789,12.519000053405762,12.199999809265137,12.458999633789062,20200,0.0,0.0
2023-02-02 00:00:00-05:00,12.479999542236328,12.699999809265137,12.210000038146973,12.40999984741211,15000,0.0,0.0
2023-02-03 00:00:00-05:00,12.699999809265137,12.859999656677246,12.40999984741211,12.539999961853027,14900,0.0,0.0
2023-02-06 00:00:00-05:00,12.199999809265137,12.449999809265137,11.850000381469727,12.199999809265137,43600,0.0,0.0
2023-02-07 00:00:00-05:00,12.0,12.0,11.651000022888184,11.739999771118164,12000,0.0,0.0
2023-02-08 00:00:00-05:00,11.850000381469727,12.380000114440918,11.789999961853027,12.350000381469727,19000,0.0,0.0
2023-02-09 00:00:00-05:00,11.930000305175781,11.965999603271484,11.5,11.5,34700,0.0,0.0
2023-02-10 00:00:00-05:00,11.5,11.5,11.109999656677246,11.3100004196167,19500,0.0,0.0
2023-02-13 00:00:00-05:00,11.079999923706055,11.180000305175781,10.880000114440918,10.949999809265137,19800,0.0,0.0
2023-02-14 00:00:00-05:00,10.819999694824219,11.317999839782715,10.819999694824219,10.90999984741211,10500,0.0,0.0
2023-02-15 00:00:00-05:00,11.140000343322754,11.4350004196167,10.899999618530273,11.100000381469727,11500,0.0,0.0
2023-02-16 00:00:00-05:00,11.119999885559082,11.369999885559082,11.119999885559082,11.119999885559082,9800,0.0,0.0
2023-02-17 00:00:00-05:00,11.420000076293945,12.270000457763672,10.960000038146973,11.229999542236328,13000,0.0,0.0
2023-02-21 00:00:00-05:00,11.229999542236328,11.229999542236328,10.880999565124512,10.949999809265137,13500,0.0,0.0
2023-02-22 00:00:00-05:00,10.800000190734863,10.989999771118164,10.199999809265137,10.232999801635742,22200,0.0,0.0
2023-02-23 00:00:00-05:00,10.369999885559082,10.6850004196167,10.149999618530273,10.5,18900,0.0,0.0
2023-02-24 00:00:00-05:00,10.350000381469727,10.350000381469727,10.02400016784668,10.220000267028809,17400,0.0,0.0
2023-02-27 00:00:00-05:00,10.039999961853027,10.317999839782715,10.0,10.0600004196167,16400,0.0,0.0
2023-02-28 00:00:00-05:00,10.1899995803833,10.399999618530273,10.100000381469727,10.100000381469727,8900,0.0,0.0
2023-03-01 00:00:00-05:00,10.199999809265137,10.199999809265137,9.890000343322754,10.107999801635742,10100,0.0,0.0
2023-03-02 00:00:00-05:00,9.800000190734863,9.800000190734863,9.3100004196167,9.579999923706055,22900,0.0,0.0
2023-03-03 00:00:00-05:00,9.946000099182129,9.960000038146973,9.682000160217285,9.829999923706055,10100,0.0,0.0
2023-03-06 00:00:00-05:00,9.979999542236328,10.390000343322754,9.979999542236328,10.329999923706055,15600,0.0,0.0
2023-03-07 00:00:00-05:00,10.0,10.0,9.399999618530273,9.420000076293945,18100,0.0,0.0
2023-03-08 00:00:00-05:00,9.300000190734863,9.329999923706055,9.0,9.109999656677246,16400,0.0,0.0
2023-03-09 00:00:00-05:00,9.199999809265137,9.508999824523926,9.0,9.0,8300,0.0,0.0
2023-03-10 00:00:00-05:00,9.0,9.0,8.5,8.609999656677246,11600,0.0,0.0
2023-03-13 00:00:00-04:00,8.510000228881836,8.510000228881836,8.149999618530273,8.380000114440918,18600,0.0,0.0
2023-03-14 00:00:00-04:00,8.199999809265137,8.229999542236328,7.880000114440918,8.107000350952148,21100,0.0,0.0
2023-03-15 00:00:00-04:00,7.769999980926514,7.840000152587891,7.519999980926514,7.824999809265137,12100,0.0,0.0
2023-03-16 00:00:00-04:00,8.0,8.0,7.485000133514404,7.75,9700,0.0,0.0
2023-03-17 00:00:00-04:00,7.570000171661377,7.570000171661377,7.300000190734863,7.300000190734863,13400,0.0,0.0
2023-03-20 00:00:00-04:00,7.619999885559082,7.949999809265137,7.369999885559082,7.920000076293945,11600,0.0,0.0
2023-03-21 00:00:00-04:00,7.650000095367432,8.0,7.650000095367432,7.985000133514404,4900,0.0,0.0
2023-03-22 00:00:00-04:00,7.880000114440918,7.96999979019165,7.86899995803833,7.914000034332275,4800,0.0,0.0
2023-03-23 00:00:00-04:00,7.920000076293945,7.920000076293945,7.320000171661377,7.389999866485596,12600,0.0,0.0
2023-03-24 00:00:00-04:00,7.75,7.889999866485596,7.5,7.699999809265137,2400,0.0,0.0
2023-03-27 00:00:00-04:00,7.679999828338623,7.679999828338623,7.309999942779541,7.309999942779541,14600,0.0,0.0
2023-03-28 00:00:00-04:00,7.760000228881836,8.119999885559082,7.760000228881836,8.109999656677246,11000,0.0,0.0
2023-03-29 00:00:00-04:00,8.010000228881836,8.5,7.750999927520752,7.750999927520752,22000,0.0,0.0
2023-03-30 00:00:00-04:00,8.23799991607666,8.260000228881836,8.14900016784668,8.199999809265137,2700,0.0,0.0
2023-03-31 00:00:00-04:00,8.380000114440918,8.380000114440918,7.809999942779541,7.928999900817871,13800,0.0,0.0
2023-04-03 00:00:00-04:00,7.980000019073486,7.980000019073486,7.710000038146973,7.730000019073486,7200,0.0,0.0
2023-04-04 00:00:00-04:00,8.0,8.15999984741211,8.0,8.0,11600,0.0,0.0
2023-04-05 00:00:00-04:00,8.0,8.010000228881836,7.809999942779541,7.820000171661377,8700,0.0,0.0
2023-04-06 00:00:00-04:00,7.940000057220459,7.980000019073486,7.690000057220459,7.980000019073486,4200,0.0,0.0
2023-04-10 00:00:00-04:00,7.809999942779541,7.849999904632568,7.710999965667725,7.840000152587891,6900,0.0,0.0
2023-04-11 00:00:00-04:00,8.199999809265137,8.260000228881836,8.199999809265137,8.246999740600586,1800,0.0,0.0
2023-04-12 00:00:00-04:00,8.199999809265137,8.239999771118164,8.029999732971191,8.085000038146973,3600,0.0,0.0
2023-04-13 00:00:00-04:00,8.15999984741211,8.369999885559082,8.15999984741211,8.3100004196167,6900,0.0,0.0
2023-04-14 00:00:00-04:00,8.319999694824219,8.319999694824219,8.140000343322754,8.140000343322754,800,0.0,0.0
2023-04-17 00:00:00-04:00,8.15999984741211,8.1899995803833,8.0,8.104999542236328,5500,0.0,0.0
2023-04-18 00:00:00-04:00,8.600000381469727,8.670000076293945,8.180999755859375,8.260000228881836,4500,0.0,0.0
2023-04-19 00:00:00-04:00,8.380000114440918,8.489999771118164,8.25,8.369999885559082,5300,0.0,0.0
2023-04-20 00:00:00-04:00,8.5,8.5,8.25,8.25,1000,0.0,0.0
2023-04-21 00:00:00-04:00,8.119999885559082,8.149999618530273,8.050000190734863,8.050000190734863,4100,0.0,0.0
