Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-24 00:00:00-04:00,8.010000228881836,8.069999694824219,7.849999904632568,7.986999988555908,4200,0.0,0.0
2023-04-25 00:00:00-04:00,7.769999980926514,7.822000026702881,7.585000038146973,7.800000190734863,3500,0.0,0.0
2023-04-26 00:00:00-04:00,7.889999866485596,8.229999542236328,7.5,8.010000228881836,10900,0.0,0.0
2023-04-27 00:00:00-04:00,8.1899995803833,8.199999809265137,8.119999885559082,8.135000228881836,2900,0.0,0.0
2023-04-28 00:00:00-04:00,8.149999618530273,8.59000015258789,8.125,8.529999732971191,14500,0.0,0.0
2023-05-01 00:00:00-04:00,8.130000114440918,8.229000091552734,7.880000114440918,7.980999946594238,14800,0.0,0.0
2023-05-02 00:00:00-04:00,8.1899995803833,8.380000114440918,8.069999694824219,8.069999694824219,19100,0.0,0.0
2023-05-03 00:00:00-04:00,8.5,8.970000267028809,8.329999923706055,8.619999885559082,101500,0.0,0.0
2023-05-04 00:00:00-04:00,9.229999542236328,9.229999542236328,8.819999694824219,8.9399995803833,40800,0.0,0.0
2023-05-05 00:00:00-04:00,9.239999771118164,9.800000190734863,9.229999542236328,9.699999809265137,56900,0.0,0.0
2023-05-08 00:00:00-04:00,10.140000343322754,10.527999877929688,9.899999618530273,10.279999732971191,36000,0.0,0.0
2023-05-09 00:00:00-04:00,10.279999732971191,10.279999732971191,9.59000015258789,9.619999885559082,23100,0.0,0.0
2023-05-10 00:00:00-04:00,10.25,10.84000015258789,10.25,10.6899995803833,23000,0.0,0.0
2023-05-11 00:00:00-04:00,11.09000015258789,11.09000015258789,10.279999732971191,10.300000190734863,22400,0.0,0.0
2023-05-12 00:00:00-04:00,10.45199966430664,10.460000038146973,9.84000015258789,10.149999618530273,11100,0.0,0.0
2023-05-15 00:00:00-04:00,10.1899995803833,10.25,9.8100004196167,9.850000381469727,17300,0.0,0.0
2023-05-16 00:00:00-04:00,9.640000343322754,9.85099983215332,9.350000381469727,9.470000267028809,10700,0.0,0.0
2023-05-17 00:00:00-04:00,9.75,9.770000457763672,9.536999702453613,9.75,6300,0.0,0.0
2023-05-18 00:00:00-04:00,10.079999923706055,10.279999732971191,10.0,10.199999809265137,17600,0.0,0.0
2023-05-19 00:00:00-04:00,10.1899995803833,10.399999618530273,9.942999839782715,10.010000228881836,24700,0.0,0.0
2023-05-22 00:00:00-04:00,9.9399995803833,9.960000038146973,9.699999809265137,9.760000228881836,9800,0.0,0.0
2023-05-23 00:00:00-04:00,9.6899995803833,9.701000213623047,9.550000190734863,9.550000190734863,12300,0.0,0.0
2023-05-24 00:00:00-04:00,9.5,9.5,8.920000076293945,9.17199993133545,8100,0.0,0.0
2023-05-25 00:00:00-04:00,9.270000457763672,9.350000381469727,8.850000381469727,8.880000114440918,11000,0.0,0.0
2023-05-26 00:00:00-04:00,9.0,9.09000015258789,8.880000114440918,9.09000015258789,8200,0.0,0.0
2023-05-30 00:00:00-04:00,8.960000038146973,9.149999618530273,8.75,8.75,17800,0.0,0.0
2023-05-31 00:00:00-04:00,8.88599967956543,8.989999771118164,8.75,8.934000015258789,3800,0.0,0.0
2023-06-01 00:00:00-04:00,9.0600004196167,9.180000305175781,8.9350004196167,9.15999984741211,2200,0.0,0.0
2023-06-02 00:00:00-04:00,9.270000457763672,9.300000190734863,9.07800006866455,9.079999923706055,12800,0.0,0.0
2023-06-05 00:00:00-04:00,9.050000190734863,9.119999885559082,8.97700023651123,9.01200008392334,5500,0.0,0.0
2023-06-06 00:00:00-04:00,9.050000190734863,9.430000305175781,9.050000190734863,9.399999618530273,9300,0.0,0.0
2023-06-07 00:00:00-04:00,9.899999618530273,9.899999618530273,9.380000114440918,9.390000343322754,11700,0.0,0.0
2023-06-08 00:00:00-04:00,9.390000343322754,9.390000343322754,9.09000015258789,9.15999984741211,9200,0.0,0.0
2023-06-09 00:00:00-04:00,9.204999923706055,9.210000038146973,8.960000038146973,9.104999542236328,13900,0.0,0.0
2023-06-12 00:00:00-04:00,9.1899995803833,9.1899995803833,9.020000457763672,9.10099983215332,11100,0.0,0.0
2023-06-13 00:00:00-04:00,9.343999862670898,9.600000381469727,9.33899974822998,9.550000190734863,19100,0.0,0.0
2023-06-14 00:00:00-04:00,9.680000305175781,9.680000305175781,9.449999809265137,9.449999809265137,26300,0.0,0.0
2023-06-15 00:00:00-04:00,9.600000381469727,9.770000457763672,9.600000381469727,9.770000457763672,14000,0.0,0.0
2023-06-16 00:00:00-04:00,10.0,10.630000114440918,9.979999542236328,10.479999542236328,34400,0.0,0.0
2023-06-20 00:00:00-04:00,10.199999809265137,10.199999809265137,9.890000343322754,10.064000129699707,17600,0.0,0.0
2023-06-21 00:00:00-04:00,9.770000457763672,9.770000457763672,9.140000343322754,9.550000190734863,21600,0.0,0.0
2023-06-22 00:00:00-04:00,9.149999618530273,9.289999961853027,9.09000015258789,9.1899995803833,20800,0.0,0.0
2023-06-23 00:00:00-04:00,9.020000457763672,9.020000457763672,8.600000381469727,8.711000442504883,12700,0.0,0.0
2023-06-26 00:00:00-04:00,8.88700008392334,8.979999542236328,8.649999618530273,8.800000190734863,4200,0.0,0.0
2023-06-27 00:00:00-04:00,8.770000457763672,8.800000190734863,8.59000015258789,8.619999885559082,7900,0.0,0.0
2023-06-28 00:00:00-04:00,8.690999984741211,8.979999542236328,8.600000381469727,8.809000015258789,5800,0.0,0.0
2023-06-29 00:00:00-04:00,8.970000267028809,8.970000267028809,8.864999771118164,8.864999771118164,1500,0.0,0.0
2023-06-30 00:00:00-04:00,8.880000114440918,9.100000381469727,8.880000114440918,9.100000381469727,8500,0.0,0.0
2023-07-03 00:00:00-04:00,8.979999542236328,8.979999542236328,8.75,8.75,21900,0.0,0.0
2023-07-05 00:00:00-04:00,8.850000381469727,9.223999977111816,8.75,9.039999961853027,3700,0.0,0.0
2023-07-06 00:00:00-04:00,8.6899995803833,8.91100025177002,8.399999618530273,8.399999618530273,14000,0.0,0.0
2023-07-07 00:00:00-04:00,8.520000457763672,8.779999732971191,8.5,8.550000190734863,5400,0.0,0.0
2023-07-10 00:00:00-04:00,8.430000305175781,8.699999809265137,8.321999549865723,8.583999633789062,7600,0.0,0.0
2023-07-11 00:00:00-04:00,8.729999542236328,9.100000381469727,8.729999542236328,8.890000343322754,7200,0.0,0.0
2023-07-12 00:00:00-04:00,8.90999984741211,9.128999710083008,8.90999984741211,9.09000015258789,13200,0.0,0.0
2023-07-13 00:00:00-04:00,9.529999732971191,9.717000007629395,9.529999732971191,9.569999694824219,15700,0.0,0.0
2023-07-14 00:00:00-04:00,9.718000411987305,9.930000305175781,9.40999984741211,9.479999542236328,10700,0.0,0.0
2023-07-17 00:00:00-04:00,9.729999542236328,9.89900016784668,8.897000312805176,9.89900016784668,6500,0.0,0.0
2023-07-18 00:00:00-04:00,9.289999961853027,9.545999526977539,9.170000076293945,9.289999961853027,14700,0.0,0.0
2023-07-19 00:00:00-04:00,9.029999732971191,9.194999694824219,8.869999885559082,8.869999885559082,11400,0.0,0.0
2023-07-20 00:00:00-04:00,9.050000190734863,9.288000106811523,8.90999984741211,8.9399995803833,8600,0.0,0.0
2023-07-21 00:00:00-04:00,9.010000228881836,9.0600004196167,8.9399995803833,8.979999542236328,7800,0.0,0.0
2023-07-24 00:00:00-04:00,8.40999984741211,8.649999618530273,8.270999908447266,8.473999977111816,28500,0.0,0.0
2023-07-25 00:00:00-04:00,8.5600004196167,9.5600004196167,8.350000381469727,8.805000305175781,16900,0.0,0.0
2023-07-26 00:00:00-04:00,8.5,8.65999984741211,8.25,8.281000137329102,24500,0.0,0.0
2023-07-27 00:00:00-04:00,8.279999732971191,8.3100004196167,8.199999809265137,8.199999809265137,6000,0.0,0.0
2023-07-28 00:00:00-04:00,8.270000457763672,8.300000190734863,8.050000190734863,8.258000373840332,16500,0.0,0.0
2023-07-31 00:00:00-04:00,8.119999885559082,8.5,8.0,8.34000015258789,37900,0.0,0.0
2023-08-01 00:00:00-04:00,8.430000305175781,8.489999771118164,8.029999732971191,8.335000038146973,22400,0.0,0.0
2023-08-02 00:00:00-04:00,8.039999961853027,8.039999961853027,7.599999904632568,7.800000190734863,58500,0.0,0.0
2023-08-03 00:00:00-04:00,7.75,7.75,7.449999809265137,7.71999979019165,17800,0.0,0.0
2023-08-04 00:00:00-04:00,7.699999809265137,7.809999942779541,7.550000190734863,7.71999979019165,22000,0.0,0.0
2023-08-07 00:00:00-04:00,7.539999961853027,7.699999809265137,7.539999961853027,7.619999885559082,4200,0.0,0.0
2023-08-08 00:00:00-04:00,7.46999979019165,7.53000020980835,7.300000190734863,7.53000020980835,16800,0.0,0.0
2023-08-09 00:00:00-04:00,7.139999866485596,7.199999809265137,6.960000038146973,7.010000228881836,28200,0.0,0.0
2023-08-10 00:00:00-04:00,7.170000076293945,7.389999866485596,7.0370001792907715,7.190000057220459,9900,0.0,0.0
2023-08-11 00:00:00-04:00,7.070000171661377,7.190000057220459,7.0,7.119999885559082,3300,0.0,0.0
2023-08-14 00:00:00-04:00,7.110000133514404,7.150000095367432,7.065000057220459,7.065000057220459,3500,0.0,0.0
2023-08-15 00:00:00-04:00,7.010000228881836,7.054999828338623,6.960000038146973,6.960000038146973,13500,0.0,0.0
2023-08-16 00:00:00-04:00,7.25,7.25,7.079999923706055,7.090000152587891,10100,0.0,0.0
2023-08-17 00:00:00-04:00,6.960000038146973,6.960000038146973,6.809999942779541,6.820000171661377,19600,0.0,0.0
2023-08-18 00:00:00-04:00,6.71999979019165,6.769999980926514,6.5,6.757999897003174,14800,0.0,0.0
2023-08-21 00:00:00-04:00,6.679999828338623,6.800000190734863,6.619999885559082,6.704999923706055,8400,0.0,0.0
2023-08-22 00:00:00-04:00,6.949999809265137,7.033999919891357,6.75,6.75,8700,0.0,0.0
2023-08-23 00:00:00-04:00,6.96999979019165,7.151000022888184,6.96999979019165,7.139999866485596,10800,0.0,0.0
2023-08-24 00:00:00-04:00,7.139999866485596,7.139999866485596,6.889999866485596,6.980000019073486,8300,0.0,0.0
2023-08-25 00:00:00-04:00,7.239999771118164,7.239999771118164,6.796999931335449,7.150000095367432,8000,0.0,0.0
2023-08-28 00:00:00-04:00,7.119999885559082,7.119999885559082,6.75,7.119999885559082,9800,0.0,0.0
2023-08-29 00:00:00-04:00,6.5,6.559999942779541,6.25,6.380000114440918,49000,0.0,0.0
2023-08-30 00:00:00-04:00,6.409999847412109,6.409999847412109,6.210000038146973,6.21999979019165,24400,0.0,0.0
2023-08-31 00:00:00-04:00,6.309999942779541,6.434999942779541,6.257999897003174,6.340000152587891,13000,0.0,0.0
2023-09-01 00:00:00-04:00,6.309999942779541,6.440000057220459,6.309999942779541,6.320000171661377,3800,0.0,0.0
2023-09-05 00:00:00-04:00,6.320000171661377,6.4670000076293945,6.210000038146973,6.264999866485596,28700,0.0,0.0
2023-09-06 00:00:00-04:00,6.449999809265137,6.559999942779541,6.289999961853027,6.300000190734863,16500,0.0,0.0
2023-09-07 00:00:00-04:00,6.489999771118164,6.489999771118164,6.034999847412109,6.269999980926514,22200,0.0,0.0
2023-09-08 00:00:00-04:00,6.25,6.260000228881836,6.079999923706055,6.099999904632568,23500,0.0,0.0
2023-09-11 00:00:00-04:00,6.050000190734863,6.09499979019165,5.889999866485596,5.949999809265137,27100,0.0,0.0
2023-09-12 00:00:00-04:00,6.050000190734863,6.050000190734863,5.900000095367432,5.949999809265137,32300,0.0,0.0
2023-09-13 00:00:00-04:00,6.349999904632568,6.349999904632568,5.989999771118164,6.050000190734863,11800,0.0,0.0
2023-09-14 00:00:00-04:00,6.21999979019165,6.349999904632568,6.110000133514404,6.210000038146973,24100,0.0,0.0
2023-09-15 00:00:00-04:00,6.440000057220459,6.460000038146973,6.25,6.440000057220459,29800,0.0,0.0
2023-09-18 00:00:00-04:00,6.369999885559082,6.449999809265137,6.170000076293945,6.300000190734863,6100,0.0,0.0
2023-09-19 00:00:00-04:00,6.199999809265137,6.449999809265137,5.995999813079834,6.269999980926514,7600,0.0,0.0
2023-09-20 00:00:00-04:00,6.269999980926514,6.309999942779541,6.070000171661377,6.099999904632568,8700,0.0,0.0
2023-09-21 00:00:00-04:00,5.900000095367432,5.978000164031982,5.829999923706055,5.829999923706055,12200,0.0,0.0
2023-09-22 00:00:00-04:00,5.849999904632568,6.015999794006348,5.849999904632568,5.860000133514404,7900,0.0,0.0
2023-09-25 00:00:00-04:00,5.809999942779541,6.014999866485596,5.809999942779541,5.909999847412109,3700,0.0,0.0
2023-09-26 00:00:00-04:00,6.170000076293945,6.170000076293945,5.75,5.820000171661377,19200,0.0,0.0
2023-09-27 00:00:00-04:00,5.909999847412109,5.909999847412109,5.5960001945495605,5.639999866485596,16800,0.0,0.0
2023-09-28 00:00:00-04:00,5.940000057220459,5.989999771118164,5.750999927520752,5.894999980926514,19000,0.0,0.0
2023-09-29 00:00:00-04:00,5.900000095367432,6.046000003814697,5.771999835968018,5.920000076293945,10400,0.0,0.0
2023-10-02 00:00:00-04:00,6.079999923706055,6.079999923706055,5.800000190734863,5.809999942779541,6600,0.0,0.0
2023-10-03 00:00:00-04:00,5.690000057220459,5.75,5.599999904632568,5.690000057220459,5300,0.0,0.0
2023-10-04 00:00:00-04:00,5.519999980926514,5.59499979019165,5.25,5.400000095367432,12900,0.0,0.0
2023-10-05 00:00:00-04:00,5.380000114440918,5.389999866485596,5.114999771118164,5.380000114440918,3700,0.0,0.0
2023-10-06 00:00:00-04:00,5.099999904632568,5.28000020980835,4.78000020980835,4.909999847412109,41000,0.0,0.0
2023-10-09 00:00:00-04:00,4.925000190734863,5.070000171661377,4.849999904632568,5.070000171661377,10200,0.0,0.0
2023-10-10 00:00:00-04:00,5.110000133514404,5.5,5.110000133514404,5.380000114440918,16300,0.0,0.0
2023-10-11 00:00:00-04:00,5.300000190734863,5.480000019073486,5.190000057220459,5.389999866485596,8200,0.0,0.0
2023-10-12 00:00:00-04:00,5.329999923706055,5.389999866485596,5.079999923706055,5.389999866485596,14600,0.0,0.0
2023-10-13 00:00:00-04:00,5.119999885559082,5.315000057220459,5.019999980926514,5.050000190734863,19400,0.0,0.0
2023-10-16 00:00:00-04:00,4.989999771118164,5.235000133514404,4.989999771118164,5.139999866485596,19100,0.0,0.0
2023-10-17 00:00:00-04:00,4.849999904632568,4.849999904632568,4.699999809265137,4.849999904632568,24400,0.0,0.0
2023-10-18 00:00:00-04:00,4.857999801635742,4.857999801635742,4.639999866485596,4.639999866485596,13400,0.0,0.0
2023-10-19 00:00:00-04:00,4.650000095367432,4.699999809265137,4.5,4.539999961853027,15600,0.0,0.0
2023-10-20 00:00:00-04:00,4.440000057220459,4.440000057220459,4.010000228881836,4.050000190734863,34700,0.0,0.0
2023-10-23 00:00:00-04:00,4.0,4.019999980926514,3.815000057220459,3.9800000190734863,29900,0.0,0.0
2023-10-24 00:00:00-04:00,4.190000057220459,4.199999809265137,4.059999942779541,4.199999809265137,14800,0.0,0.0
2023-10-25 00:00:00-04:00,4.199999809265137,4.199999809265137,3.880000114440918,3.890000104904175,19600,0.0,0.0
2023-10-26 00:00:00-04:00,4.010000228881836,4.130000114440918,3.9800000190734863,4.019999980926514,22500,0.0,0.0
2023-10-27 00:00:00-04:00,4.019999980926514,4.019999980926514,3.700000047683716,3.740000009536743,15900,0.0,0.0
2023-10-30 00:00:00-04:00,4.0,4.0,3.7699999809265137,3.8499999046325684,17200,0.0,0.0
2023-10-31 00:00:00-04:00,3.9100000858306885,3.9100000858306885,3.5799999237060547,3.609999895095825,17000,0.0,0.0
2023-11-01 00:00:00-04:00,3.9200000762939453,4.039999961853027,3.9200000762939453,4.0,22700,0.0,0.0
2023-11-02 00:00:00-04:00,4.239999771118164,4.239999771118164,3.990000009536743,3.990000009536743,10600,0.0,0.0
2023-11-03 00:00:00-04:00,4.25,4.639999866485596,4.230999946594238,4.639999866485596,20700,0.0,0.0
2023-11-06 00:00:00-05:00,4.78000020980835,4.78000020980835,4.5,4.519999980926514,21500,0.0,0.0
2023-11-07 00:00:00-05:00,4.500999927520752,4.53000020980835,4.449999809265137,4.460000038146973,5900,0.0,0.0
2023-11-08 00:00:00-05:00,4.460999965667725,4.480000019073486,4.300000190734863,4.320000171661377,6000,0.0,0.0
2023-11-09 00:00:00-05:00,4.440000057220459,4.440000057220459,4.260000228881836,4.260000228881836,1800,0.0,0.0
2023-11-10 00:00:00-05:00,4.179999828338623,4.304999828338623,4.079999923706055,4.110000133514404,5400,0.0,0.0
2023-11-13 00:00:00-05:00,3.940000057220459,3.9800000190734863,3.869999885559082,3.9000000953674316,12100,0.0,0.0
2023-11-14 00:00:00-05:00,4.010000228881836,4.010000228881836,3.869999885559082,3.869999885559082,4000,0.0,0.0
2023-11-15 00:00:00-05:00,3.9700000286102295,4.175000190734863,3.9700000286102295,4.054999828338623,6100,0.0,0.0
2023-11-16 00:00:00-05:00,4.38100004196167,4.38100004196167,4.074999809265137,4.074999809265137,23600,0.0,0.0
2023-11-17 00:00:00-05:00,4.21999979019165,4.340000152587891,4.019999980926514,4.164999961853027,1800,0.0,0.0
2023-11-20 00:00:00-05:00,4.099999904632568,4.190000057220459,3.950000047683716,3.9600000381469727,12800,0.0,0.0
2023-11-21 00:00:00-05:00,4.150000095367432,4.209000110626221,4.064000129699707,4.099999904632568,9000,0.0,0.0
2023-11-22 00:00:00-05:00,4.289999961853027,4.289999961853027,3.86899995803833,3.930000066757202,9700,0.0,0.0
2023-11-24 00:00:00-05:00,4.28000020980835,4.418000221252441,4.136000156402588,4.329999923706055,8400,0.0,0.0
2023-11-27 00:00:00-05:00,4.03000020980835,4.119999885559082,4.03000020980835,4.070000171661377,10500,0.0,0.0
2023-11-28 00:00:00-05:00,4.400000095367432,4.610000133514404,4.110000133514404,4.550000190734863,33600,0.0,0.0
2023-11-29 00:00:00-05:00,4.639999866485596,4.639999866485596,4.150000095367432,4.489999771118164,13100,0.0,0.0
2023-11-30 00:00:00-05:00,4.489999771118164,4.489999771118164,4.119999885559082,4.119999885559082,23100,0.0,0.0
2023-12-01 00:00:00-05:00,4.050000190734863,4.099999904632568,3.930000066757202,3.990000009536743,16700,0.0,0.0
2023-12-04 00:00:00-05:00,4.0,4.0,3.9000000953674316,3.950000047683716,12500,0.0,0.0
2023-12-05 00:00:00-05:00,4.0,4.0,3.799999952316284,3.809999942779541,17400,0.0,0.0
2023-12-06 00:00:00-05:00,3.813999891281128,3.9600000381469727,3.813999891281128,3.8499999046325684,12900,0.0,0.0
2023-12-07 00:00:00-05:00,3.9609999656677246,3.9609999656677246,3.864000082015991,3.931999921798706,4500,0.0,0.0
2023-12-08 00:00:00-05:00,4.130000114440918,4.25,3.9700000286102295,3.9700000286102295,23400,0.0,0.0
2023-12-11 00:00:00-05:00,4.079999923706055,4.079999923706055,3.700000047683716,3.7950000762939453,22900,0.0,0.0
2023-12-12 00:00:00-05:00,3.700000047683716,3.700000047683716,3.4079999923706055,3.430000066757202,37900,0.0,0.0
2023-12-13 00:00:00-05:00,3.5,3.7300000190734863,3.4200000762939453,3.559999942779541,17600,0.0,0.0
2023-12-14 00:00:00-05:00,3.6700000762939453,3.700000047683716,3.609999895095825,3.6500000953674316,12100,0.0,0.0
2023-12-15 00:00:00-05:00,3.75,3.75,3.3299999237060547,3.4700000286102295,15700,0.0,0.0
2023-12-18 00:00:00-05:00,3.7300000190734863,3.890000104904175,3.7200000286102295,3.755000114440918,18300,0.0,0.0
2023-12-19 00:00:00-05:00,3.690000057220459,3.875,3.690000057220459,3.8329999446868896,13400,0.0,0.0
2023-12-20 00:00:00-05:00,3.9600000381469727,4.0,3.8499999046325684,3.990000009536743,30100,0.0,0.0
2023-12-21 00:00:00-05:00,3.9779999256134033,3.989000082015991,3.8499999046325684,3.924999952316284,3700,0.0,0.0
2023-12-22 00:00:00-05:00,3.930000066757202,4.045000076293945,3.930000066757202,4.010000228881836,11600,0.0,0.0
2023-12-26 00:00:00-05:00,3.940000057220459,3.940000057220459,3.7899999618530273,3.7899999618530273,11600,0.0,0.0
2023-12-27 00:00:00-05:00,3.9600000381469727,4.025000095367432,3.869999885559082,3.869999885559082,13700,0.0,0.0
2023-12-28 00:00:00-05:00,3.869999885559082,4.138999938964844,3.869999885559082,4.039999961853027,30100,0.0,0.0
2023-12-29 00:00:00-05:00,4.079999923706055,4.164000034332275,4.0,4.010000228881836,10500,0.0,0.0
2024-01-02 00:00:00-05:00,4.059999942779541,4.164999961853027,3.990000009536743,4.159999847412109,35600,0.0,0.0
2024-01-03 00:00:00-05:00,4.079999923706055,4.099999904632568,3.934999942779541,4.079999923706055,11900,0.0,0.0
2024-01-04 00:00:00-05:00,4.105000019073486,4.177999973297119,4.050000190734863,4.050000190734863,5100,0.0,0.0
2024-01-05 00:00:00-05:00,4.170000076293945,4.170000076293945,3.9000000953674316,3.930000066757202,24900,0.0,0.0
2024-01-08 00:00:00-05:00,3.9800000190734863,3.9800000190734863,3.759999990463257,3.9000000953674316,3500,0.0,0.0
2024-01-09 00:00:00-05:00,3.880000114440918,3.880000114440918,3.559999942779541,3.5899999141693115,30100,0.0,0.0
2024-01-10 00:00:00-05:00,3.684000015258789,3.688999891281128,3.615999937057495,3.6570000648498535,4100,0.0,0.0
2024-01-11 00:00:00-05:00,3.740000009536743,3.740000009536743,3.5299999713897705,3.5950000286102295,14800,0.0,0.0
2024-01-12 00:00:00-05:00,3.700000047683716,3.9000000953674316,3.6500000953674316,3.6500000953674316,9200,0.0,0.0
2024-01-16 00:00:00-05:00,3.7100000381469727,3.7100000381469727,3.559999942779541,3.609999895095825,8900,0.0,0.0
2024-01-17 00:00:00-05:00,3.609999895095825,3.700000047683716,3.5,3.5,21900,0.0,0.0
2024-01-18 00:00:00-05:00,3.5,3.5999999046325684,3.3499999046325684,3.369999885559082,28000,0.0,0.0
2024-01-19 00:00:00-05:00,3.4000000953674316,3.7009999752044678,3.240000009536743,3.3299999237060547,19900,0.0,0.0
2024-01-22 00:00:00-05:00,3.3499999046325684,3.5899999141693115,3.299999952316284,3.299999952316284,5300,0.0,0.0
2024-01-23 00:00:00-05:00,3.299999952316284,3.299999952316284,3.059999942779541,3.140000104904175,15300,0.0,0.0
2024-01-24 00:00:00-05:00,3.049999952316284,3.365000009536743,3.049999952316284,3.365000009536743,6700,0.0,0.0
2024-01-25 00:00:00-05:00,3.2699999809265137,3.2699999809265137,2.9200000762939453,2.940000057220459,26500,0.0,0.0
2024-01-26 00:00:00-05:00,3.131999969482422,3.131999969482422,2.950000047683716,2.990000009536743,10500,0.0,0.0
2024-01-29 00:00:00-05:00,2.9600000381469727,3.0299999713897705,2.9000000953674316,2.9809999465942383,6800,0.0,0.0
2024-01-30 00:00:00-05:00,3.2200000286102295,3.380000114440918,3.0299999713897705,3.3399999141693115,12300,0.0,0.0
2024-01-31 00:00:00-05:00,3.25,3.2799999713897705,3.049999952316284,3.140000104904175,5900,0.0,0.0
2024-02-01 00:00:00-05:00,3.1500000953674316,3.240000009536743,3.130000114440918,3.240000009536743,5200,0.0,0.0
2024-02-02 00:00:00-05:00,3.299999952316284,3.450000047683716,3.2699999809265137,3.3399999141693115,8500,0.0,0.0
2024-02-05 00:00:00-05:00,3.2219998836517334,3.2219998836517334,3.0899999141693115,3.140000104904175,6700,0.0,0.0
2024-02-06 00:00:00-05:00,3.25,3.319999933242798,3.240000009536743,3.309999942779541,20200,0.0,0.0
