Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-07 00:00:00-05:00,3.190000057220459,3.190000057220459,3.075000047683716,3.125,7600,0.0,0.0
2024-02-08 00:00:00-05:00,3.1500000953674316,3.180000066757202,3.1500000953674316,3.180000066757202,3800,0.0,0.0
2024-02-09 00:00:00-05:00,3.140000104904175,3.1500000953674316,3.069999933242798,3.1389999389648438,5600,0.0,0.0
2024-02-12 00:00:00-05:00,3.049999952316284,3.1500000953674316,3.049999952316284,3.1480000019073486,7900,0.0,0.0
2024-02-13 00:00:00-05:00,3.109999895095825,3.190000057220459,3.0199999809265137,3.0199999809265137,8300,0.0,0.0
2024-02-14 00:00:00-05:00,3.049999952316284,3.0999999046325684,3.049999952316284,3.069999933242798,6900,0.0,0.0
2024-02-15 00:00:00-05:00,3.2100000381469727,3.2799999713897705,3.180000066757202,3.180000066757202,22600,0.0,0.0
2024-02-16 00:00:00-05:00,3.200000047683716,3.4549999237060547,3.200000047683716,3.430000066757202,9600,0.0,0.0
2024-02-20 00:00:00-05:00,3.3299999237060547,3.4040000438690186,3.2699999809265137,3.309999942779541,9200,0.0,0.0
2024-02-21 00:00:00-05:00,3.490000009536743,3.5280001163482666,3.3550000190734863,3.5199999809265137,52000,0.0,0.0
2024-02-22 00:00:00-05:00,3.7200000286102295,3.7200000286102295,3.5339999198913574,3.680000066757202,17200,0.0,0.0
2024-02-23 00:00:00-05:00,3.680000066757202,3.7100000381469727,3.5299999713897705,3.7100000381469727,5800,0.0,0.0
2024-02-26 00:00:00-05:00,3.7100000381469727,3.8299999237060547,3.569999933242798,3.5999999046325684,6200,0.0,0.0
2024-02-27 00:00:00-05:00,3.700000047683716,3.7790000438690186,3.630000114440918,3.75,10400,0.0,0.0
2024-02-28 00:00:00-05:00,3.7699999809265137,3.930000066757202,3.759999990463257,3.799999952316284,5600,0.0,0.0
2024-02-29 00:00:00-05:00,3.9800000190734863,3.9800000190734863,3.549999952316284,3.549999952316284,19100,0.0,0.0
2024-03-01 00:00:00-05:00,4.0,4.0,3.734999895095825,3.734999895095825,26600,0.0,0.0
2024-03-04 00:00:00-05:00,3.809999942779541,4.050000190734863,3.809999942779541,4.0,33300,0.0,0.0
2024-03-05 00:00:00-05:00,4.0,4.079999923706055,3.8399999141693115,3.890000104904175,20400,0.0,0.0
2024-03-06 00:00:00-05:00,3.809999942779541,3.8499999046325684,3.7100000381469727,3.7699999809265137,24500,0.0,0.0
2024-03-07 00:00:00-05:00,3.9800000190734863,4.150000095367432,3.9800000190734863,4.150000095367432,17800,0.0,0.0
2024-03-08 00:00:00-05:00,4.289999961853027,4.486999988555908,4.099999904632568,4.159999847412109,22800,0.0,0.0
2024-03-11 00:00:00-04:00,4.300000190734863,4.489999771118164,4.150000095367432,4.150000095367432,14300,0.0,0.0
2024-03-12 00:00:00-04:00,4.28000020980835,4.486000061035156,4.151000022888184,4.275000095367432,23700,0.0,0.0
2024-03-13 00:00:00-04:00,4.349999904632568,4.489999771118164,4.349999904632568,4.480000019073486,14000,0.0,0.0
2024-03-14 00:00:00-04:00,4.480000019073486,4.489999771118164,4.35099983215332,4.489999771118164,5900,0.0,0.0
2024-03-15 00:00:00-04:00,4.460000038146973,4.480000019073486,4.349999904632568,4.480000019073486,10700,0.0,0.0
2024-03-18 00:00:00-04:00,4.489999771118164,4.579999923706055,4.367000102996826,4.510000228881836,10700,0.0,0.0
2024-03-19 00:00:00-04:00,4.619999885559082,4.619999885559082,4.510000228881836,4.510000228881836,6400,0.0,0.0
2024-03-20 00:00:00-04:00,4.510000228881836,4.510000228881836,4.010000228881836,4.400000095367432,9000,0.0,0.0
2024-03-21 00:00:00-04:00,4.329999923706055,4.610000133514404,4.329999923706055,4.531000137329102,23500,0.0,0.0
2024-03-22 00:00:00-04:00,4.639999866485596,4.934000015258789,4.564000129699707,4.650000095367432,13600,0.0,0.0
2024-03-25 00:00:00-04:00,4.449999809265137,4.829999923706055,4.449999809265137,4.626999855041504,7100,0.0,0.0
2024-03-26 00:00:00-04:00,4.599999904632568,4.599999904632568,4.210000038146973,4.289999961853027,20400,0.0,0.0
2024-03-27 00:00:00-04:00,4.210000038146973,4.480000019073486,4.210000038146973,4.480000019073486,3500,0.0,0.0
2024-03-28 00:00:00-04:00,4.510000228881836,4.510000228881836,4.300000190734863,4.300000190734863,4800,0.0,0.0
2024-04-01 00:00:00-04:00,4.550000190734863,4.75,4.440000057220459,4.460000038146973,11800,0.0,0.0
2024-04-02 00:00:00-04:00,4.579999923706055,4.579999923706055,4.400000095367432,4.423999786376953,8400,0.0,0.0
2024-04-03 00:00:00-04:00,4.5,4.5,4.369999885559082,4.400000095367432,1600,0.0,0.0
2024-04-04 00:00:00-04:00,4.639999866485596,4.670000076293945,4.480000019073486,4.610000133514404,15300,0.0,0.0
2024-04-05 00:00:00-04:00,4.730000019073486,4.730000019073486,4.5329999923706055,4.599999904632568,4100,0.0,0.0
2024-04-08 00:00:00-04:00,4.820000171661377,4.840000152587891,4.690000057220459,4.75,9500,0.0,0.0
2024-04-09 00:00:00-04:00,5.110000133514404,5.800000190734863,5.090000152587891,5.760000228881836,28800,0.0,0.0
2024-04-10 00:00:00-04:00,5.889999866485596,5.889999866485596,5.260000228881836,5.420000076293945,21800,0.0,0.0
2024-04-11 00:00:00-04:00,5.599999904632568,5.599999904632568,5.300000190734863,5.34499979019165,11800,0.0,0.0
2024-04-12 00:00:00-04:00,5.510000228881836,5.579999923706055,5.017000198364258,5.130000114440918,8900,0.0,0.0
2024-04-15 00:00:00-04:00,5.619999885559082,6.210000038146973,5.619999885559082,5.943999767303467,64500,0.0,0.0
2024-04-16 00:00:00-04:00,5.599999904632568,5.599999904632568,5.139999866485596,5.550000190734863,37800,0.0,0.0
2024-04-17 00:00:00-04:00,5.5,5.5,5.199999809265137,5.199999809265137,19400,0.0,0.0
2024-04-18 00:00:00-04:00,5.199999809265137,5.5,5.170000076293945,5.460000038146973,7500,0.0,0.0
2024-04-19 00:00:00-04:00,5.260000228881836,5.349999904632568,5.0,5.289999961853027,29500,0.0,0.0
2024-04-22 00:00:00-04:00,5.369999885559082,5.489999771118164,5.199999809265137,5.199999809265137,4900,0.0,0.0
2024-04-23 00:00:00-04:00,5.119999885559082,5.170000076293945,5.010000228881836,5.060999870300293,9500,0.0,0.0
2024-04-24 00:00:00-04:00,5.090000152587891,5.381999969482422,4.989999771118164,5.010000228881836,11200,0.0,0.0
2024-04-25 00:00:00-04:00,5.019999980926514,5.070000171661377,4.900000095367432,4.920000076293945,21900,0.0,0.0
2024-04-26 00:00:00-04:00,4.610000133514404,5.031000137329102,4.610000133514404,4.809999942779541,5300,0.0,0.0
2024-04-29 00:00:00-04:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,0,0.0,0.0
2024-04-30 00:00:00-04:00,5.0,5.329999923706055,5.0,5.050000190734863,6400,0.0,0.0
2024-05-01 00:00:00-04:00,5.349999904632568,5.800000190734863,5.255000114440918,5.599999904632568,12500,0.0,0.0
2024-05-02 00:00:00-04:00,5.5,5.693999767303467,5.329999923706055,5.329999923706055,5900,0.0,0.0
2024-05-03 00:00:00-04:00,5.340000152587891,5.550000190734863,5.309999942779541,5.400000095367432,10000,0.0,0.0
2024-05-06 00:00:00-04:00,5.639999866485596,5.639999866485596,5.361000061035156,5.361000061035156,6200,0.0,0.0
2024-05-07 00:00:00-04:00,5.447000026702881,5.71999979019165,5.340000152587891,5.699999809265137,9000,0.0,0.0
2024-05-08 00:00:00-04:00,5.539999961853027,5.820000171661377,5.389999866485596,5.646999835968018,12200,0.0,0.0
2024-05-09 00:00:00-04:00,5.519999980926514,5.980000019073486,5.510000228881836,5.550000190734863,6600,0.0,0.0
2024-05-10 00:00:00-04:00,5.940000057220459,5.989999771118164,5.840000152587891,5.900000095367432,8200,0.0,0.0
2024-05-13 00:00:00-04:00,5.960000038146973,5.960000038146973,5.550000190734863,5.672999858856201,7200,0.0,0.0
2024-05-14 00:00:00-04:00,5.599999904632568,5.880000114440918,5.5960001945495605,5.880000114440918,6100,0.0,0.0
2024-05-15 00:00:00-04:00,5.880000114440918,5.880000114440918,5.764999866485596,5.815999984741211,4000,0.0,0.0
2024-05-16 00:00:00-04:00,5.800000190734863,5.880000114440918,5.673999786376953,5.854000091552734,10800,0.0,0.0
2024-05-17 00:00:00-04:00,5.550000190734863,5.876999855041504,5.550000190734863,5.85099983215332,9700,0.0,0.0
2024-05-20 00:00:00-04:00,5.880000114440918,5.989999771118164,5.789999961853027,5.934999942779541,12500,0.0,0.0
2024-05-21 00:00:00-04:00,5.980000019073486,6.25,5.760000228881836,6.25,18500,0.0,0.0
2024-05-22 00:00:00-04:00,6.25,6.360000133514404,6.208000183105469,6.360000133514404,8200,0.0,0.0
2024-05-23 00:00:00-04:00,6.389999866485596,6.389999866485596,6.099999904632568,6.320000171661377,10900,0.0,0.0
2024-05-24 00:00:00-04:00,6.309999942779541,6.5,6.300000190734863,6.400000095367432,4300,0.0,0.0
2024-05-28 00:00:00-04:00,6.420000076293945,6.420000076293945,6.0,6.050000190734863,8600,0.0,0.0
2024-05-29 00:00:00-04:00,6.119999885559082,6.210000038146973,6.073999881744385,6.073999881744385,1600,0.0,0.0
2024-05-30 00:00:00-04:00,6.0,6.0,5.190000057220459,5.650000095367432,6600,0.0,0.0
2024-05-31 00:00:00-04:00,5.519999980926514,6.491000175476074,5.519999980926514,5.894999980926514,16300,0.0,0.0
2024-06-03 00:00:00-04:00,5.889999866485596,5.889999866485596,5.480000019073486,5.889999866485596,17400,0.0,0.0
2024-06-04 00:00:00-04:00,5.519999980926514,5.539999961853027,5.480000019073486,5.480000019073486,6600,0.0,0.0
2024-06-05 00:00:00-04:00,5.400000095367432,5.400000095367432,4.949999809265137,5.242000102996826,13300,0.0,0.0
2024-06-06 00:00:00-04:00,5.0,5.25,5.0,5.010000228881836,4100,0.0,0.0
2024-06-07 00:00:00-04:00,5.019999980926514,5.03000020980835,4.939000129699707,5.025000095367432,3700,0.0,0.0
2024-06-10 00:00:00-04:00,5.0,5.0,4.940000057220459,4.940000057220459,3200,0.0,0.0
2024-06-11 00:00:00-04:00,4.800000190734863,4.809999942779541,4.541999816894531,4.541999816894531,12800,0.0,0.0
2024-06-12 00:00:00-04:00,4.539999961853027,4.570000171661377,4.269999980926514,4.269999980926514,13400,0.0,0.0
2024-06-13 00:00:00-04:00,4.25,4.329999923706055,4.199999809265137,4.199999809265137,9100,0.0,0.0
2024-06-14 00:00:00-04:00,4.199999809265137,4.21999979019165,4.099999904632568,4.099999904632568,7900,0.0,0.0
2024-06-17 00:00:00-04:00,4.079999923706055,4.079999923706055,3.6500000953674316,3.7149999141693115,26900,0.0,0.0
2024-06-18 00:00:00-04:00,3.700000047683716,4.010000228881836,3.700000047683716,3.8989999294281006,5800,0.0,0.0
2024-06-20 00:00:00-04:00,3.8499999046325684,4.03000020980835,3.8499999046325684,4.0,26800,0.0,0.0
2024-06-21 00:00:00-04:00,4.0,4.0920000076293945,3.9800000190734863,4.03000020980835,7800,0.0,0.0
2024-06-24 00:00:00-04:00,4.02400016784668,4.099999904632568,3.930000066757202,4.019999980926514,2200,0.0,0.0
2024-06-25 00:00:00-04:00,3.9100000858306885,3.994999885559082,3.9000000953674316,3.9800000190734863,11800,0.0,0.0
2024-06-26 00:00:00-04:00,4.090000152587891,4.320000171661377,4.039999961853027,4.139999866485596,7400,0.0,0.0
2024-06-27 00:00:00-04:00,4.190000057220459,4.260000228881836,4.150000095367432,4.260000228881836,2100,0.0,0.0
2024-06-28 00:00:00-04:00,4.25,4.25,4.010000228881836,4.010000228881836,8300,0.0,0.0
2024-07-01 00:00:00-04:00,4.139999866485596,4.139999866485596,3.8499999046325684,3.9100000858306885,9100,0.0,0.0
2024-07-02 00:00:00-04:00,4.070000171661377,4.074999809265137,3.9000000953674316,3.9000000953674316,4600,0.0,0.0
2024-07-03 00:00:00-04:00,3.950000047683716,4.010000228881836,3.8010001182556152,3.8010001182556152,6000,0.0,0.0
2024-07-05 00:00:00-04:00,4.179999828338623,4.179999828338623,3.869999885559082,3.890000104904175,6300,0.0,0.0
2024-07-08 00:00:00-04:00,3.9100000858306885,4.210000038146973,3.9000000953674316,3.9100000858306885,7000,0.0,0.0
2024-07-09 00:00:00-04:00,4.170000076293945,4.170000076293945,3.799999952316284,3.8499999046325684,13500,0.0,0.0
2024-07-10 00:00:00-04:00,3.9000000953674316,3.9800000190734863,3.890000104904175,3.890000104904175,1700,0.0,0.0
2024-07-11 00:00:00-04:00,3.859999895095825,3.859999895095825,3.799999952316284,3.8399999141693115,6400,0.0,0.0
2024-07-12 00:00:00-04:00,3.9200000762939453,3.9619998931884766,3.7899999618530273,3.819999933242798,9500,0.0,0.0
2024-07-15 00:00:00-04:00,3.9000000953674316,4.0,3.8499999046325684,3.869999885559082,3600,0.0,0.0
2024-07-16 00:00:00-04:00,4.360000133514404,4.360000133514404,4.03000020980835,4.059999942779541,25400,0.0,0.0
2024-07-17 00:00:00-04:00,4.03000020980835,4.03000020980835,3.940000057220459,3.940000057220459,2000,0.0,0.0
2024-07-18 00:00:00-04:00,3.869999885559082,3.990000009536743,3.869999885559082,3.990000009536743,600,0.0,0.0
2024-07-19 00:00:00-04:00,4.110000133514404,4.110000133514404,4.0,4.0,8200,0.0,0.0
2024-07-22 00:00:00-04:00,4.110000133514404,4.110000133514404,3.864000082015991,3.950000047683716,3800,0.0,0.0
2024-07-23 00:00:00-04:00,3.869999885559082,4.02400016784668,3.869999885559082,3.930000066757202,9000,0.0,0.0
2024-07-24 00:00:00-04:00,3.869999885559082,3.890000104904175,3.700000047683716,3.700000047683716,14700,0.0,0.0
2024-07-25 00:00:00-04:00,3.630000114440918,3.630000114440918,3.5,3.5,13200,0.0,0.0
2024-07-26 00:00:00-04:00,3.690000057220459,3.859999895095825,3.6600000858306885,3.7100000381469727,7000,0.0,0.0
2024-07-29 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.3499999046325684,3.359999895095825,27700,0.0,0.0
2024-07-30 00:00:00-04:00,3.4000000953674316,3.5199999809265137,3.4000000953674316,3.5199999809265137,8200,0.0,0.0
2024-07-31 00:00:00-04:00,3.6589999198913574,3.6600000858306885,3.5989999771118164,3.6600000858306885,5500,0.0,0.0
2024-08-01 00:00:00-04:00,3.6700000762939453,3.6700000762939453,3.3499999046325684,3.490000009536743,3300,0.0,0.0
2024-08-02 00:00:00-04:00,3.4800000190734863,3.5,3.359999895095825,3.378999948501587,11200,0.0,0.0
2024-08-05 00:00:00-04:00,3.299999952316284,3.440000057220459,3.0450000762939453,3.3499999046325684,19100,0.0,0.0
2024-08-06 00:00:00-04:00,3.2799999713897705,3.5899999141693115,3.2799999713897705,3.315000057220459,2300,0.0,0.0
2024-08-07 00:00:00-04:00,3.2899999618530273,3.437999963760376,3.2899999618530273,3.309999942779541,4500,0.0,0.0
2024-08-08 00:00:00-04:00,3.309999942779541,3.3469998836517334,3.183000087738037,3.305000066757202,9100,0.0,0.0
2024-08-09 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.180000066757202,3.2100000381469727,2400,0.0,0.0
2024-08-12 00:00:00-04:00,3.359999895095825,3.359999895095825,3.2290000915527344,3.240999937057495,3000,0.0,0.0
2024-08-13 00:00:00-04:00,3.305000066757202,3.4100000858306885,3.299999952316284,3.3980000019073486,6500,0.0,0.0
2024-08-14 00:00:00-04:00,3.359999895095825,3.359999895095825,3.2899999618530273,3.325000047683716,2400,0.0,0.0
2024-08-15 00:00:00-04:00,3.3399999141693115,3.3450000286102295,3.299999952316284,3.3299999237060547,2300,0.0,0.0
2024-08-16 00:00:00-04:00,3.3399999141693115,3.4200000762939453,3.25,3.380000114440918,4700,0.0,0.0
2024-08-19 00:00:00-04:00,3.380000114440918,3.3949999809265137,3.3399999141693115,3.3540000915527344,2400,0.0,0.0
2024-08-20 00:00:00-04:00,3.380000114440918,3.609999895095825,3.380000114440918,3.609999895095825,8000,0.0,0.0
2024-08-21 00:00:00-04:00,3.3499999046325684,3.619999885559082,3.3499999046325684,3.619999885559082,5900,0.0,0.0
2024-08-22 00:00:00-04:00,3.619999885559082,3.6600000858306885,3.490000009536743,3.5799999237060547,7900,0.0,0.0
2024-08-23 00:00:00-04:00,3.930000066757202,3.930000066757202,3.755000114440918,3.7699999809265137,5900,0.0,0.0
2024-08-26 00:00:00-04:00,3.799999952316284,4.070000171661377,3.7899999618530273,3.869999885559082,11100,0.0,0.0
2024-08-27 00:00:00-04:00,3.8559999465942383,3.9000000953674316,3.8559999465942383,3.8989999294281006,8800,0.0,0.0
2024-08-28 00:00:00-04:00,4.090000152587891,4.190000057220459,4.070000171661377,4.159999847412109,4100,0.0,0.0
2024-08-29 00:00:00-04:00,4.329999923706055,4.329999923706055,3.799999952316284,3.990000009536743,11700,0.0,0.0
2024-08-30 00:00:00-04:00,4.159999847412109,4.616000175476074,4.159999847412109,4.489999771118164,12700,0.0,0.0
2024-09-03 00:00:00-04:00,4.539999961853027,4.539999961853027,4.059999942779541,4.25,25000,0.0,0.0
2024-09-04 00:00:00-04:00,4.25,4.349999904632568,4.210000038146973,4.349999904632568,6500,0.0,0.0
2024-09-05 00:00:00-04:00,4.289999961853027,4.289999961853027,3.9839999675750732,4.059999942779541,5500,0.0,0.0
2024-09-06 00:00:00-04:00,4.170000076293945,4.170000076293945,3.934999942779541,3.934999942779541,6600,0.0,0.0
2024-09-09 00:00:00-04:00,3.9700000286102295,4.090000152587891,3.859999895095825,4.03000020980835,3700,0.0,0.0
2024-09-10 00:00:00-04:00,3.924999952316284,4.28000020980835,3.759999990463257,3.9600000381469727,19900,0.0,0.0
2024-09-11 00:00:00-04:00,4.199999809265137,4.474999904632568,4.099999904632568,4.289999961853027,9400,0.0,0.0
2024-09-12 00:00:00-04:00,4.179999828338623,4.489999771118164,4.119999885559082,4.199999809265137,12100,0.0,0.0
2024-09-13 00:00:00-04:00,4.666999816894531,4.666999816894531,4.349999904632568,4.429999828338623,14100,0.0,0.0
2024-09-16 00:00:00-04:00,4.639999866485596,4.639999866485596,4.139999866485596,4.320000171661377,2900,0.0,0.0
2024-09-17 00:00:00-04:00,4.5,4.565000057220459,4.168000221252441,4.300000190734863,7800,0.0,0.0
2024-09-18 00:00:00-04:00,4.320000171661377,4.630000114440918,4.320000171661377,4.366000175476074,5800,0.0,0.0
2024-09-19 00:00:00-04:00,4.650000095367432,5.010000228881836,4.550000190734863,5.0,32500,0.0,0.0
2024-09-20 00:00:00-04:00,5.019999980926514,5.300000190734863,4.929999828338623,5.190000057220459,42100,0.0,0.0
2024-09-23 00:00:00-04:00,5.440000057220459,5.849999904632568,5.302000045776367,5.849999904632568,40400,0.0,0.0
2024-09-24 00:00:00-04:00,5.889999866485596,6.300000190734863,5.880000114440918,6.005000114440918,60400,0.0,0.0
2024-09-25 00:00:00-04:00,6.239999771118164,6.239999771118164,5.619999885559082,6.0,41400,0.0,0.0
2024-09-26 00:00:00-04:00,6.099999904632568,6.190000057220459,5.75,6.099999904632568,14500,0.0,0.0
2024-09-27 00:00:00-04:00,6.099999904632568,6.539999961853027,6.099999904632568,6.533999919891357,25200,0.0,0.0
2024-09-30 00:00:00-04:00,6.559999942779541,6.816999912261963,6.449999809265137,6.650000095367432,27400,0.0,0.0
2024-10-01 00:00:00-04:00,6.400000095367432,6.5,5.630000114440918,5.800000190734863,23200,0.0,0.0
2024-10-02 00:00:00-04:00,5.760000228881836,5.980000019073486,5.289999961853027,5.690000057220459,22500,0.0,0.0
2024-10-03 00:00:00-04:00,5.559999942779541,5.699999809265137,5.460000038146973,5.604000091552734,10100,0.0,0.0
2024-10-04 00:00:00-04:00,5.802000045776367,5.949999809265137,5.539999961853027,5.679999828338623,11900,0.0,0.0
2024-10-07 00:00:00-04:00,5.800000190734863,6.460000038146973,5.800000190734863,6.110000133514404,16700,0.0,0.0
2024-10-08 00:00:00-04:00,6.099999904632568,6.099999904632568,5.547999858856201,5.993000030517578,10200,0.0,0.0
2024-10-09 00:00:00-04:00,5.940000057220459,6.070000171661377,5.820000171661377,5.949999809265137,9500,0.0,0.0
2024-10-10 00:00:00-04:00,6.190000057220459,6.190000057220459,5.927999973297119,6.03000020980835,8800,0.0,0.0
2024-10-11 00:00:00-04:00,5.960000038146973,6.690000057220459,5.960000038146973,6.550000190734863,45500,0.0,0.0
2024-10-14 00:00:00-04:00,6.699999809265137,6.699999809265137,6.090000152587891,6.650000095367432,8100,0.0,0.0
2024-10-15 00:00:00-04:00,6.730000019073486,6.770999908447266,6.380000114440918,6.690000057220459,5500,0.0,0.0
2024-10-16 00:00:00-04:00,6.550000190734863,6.690000057220459,6.300000190734863,6.610000133514404,13700,0.0,0.0
2024-10-17 00:00:00-04:00,6.610000133514404,6.75,6.579999923706055,6.579999923706055,5100,0.0,0.0
2024-10-18 00:00:00-04:00,6.869999885559082,7.769999980926514,6.840000152587891,7.324999809265137,32300,0.0,0.0
2024-10-21 00:00:00-04:00,7.670000076293945,7.679999828338623,7.5,7.5,28700,0.0,0.0
2024-10-22 00:00:00-04:00,7.699999809265137,7.78000020980835,7.25,7.369999885559082,27400,0.0,0.0
2024-10-23 00:00:00-04:00,7.309999942779541,7.309999942779541,6.781000137329102,6.889999866485596,24600,0.0,0.0
2024-10-24 00:00:00-04:00,6.889999866485596,8.880000114440918,6.610000133514404,8.097000122070312,281000,0.0,0.0
2024-10-25 00:00:00-04:00,8.279999732971191,8.510000228881836,8.0,8.149999618530273,278400,0.0,0.0
2024-10-28 00:00:00-04:00,8.989999771118164,9.350000381469727,8.5,8.789999961853027,164300,0.0,0.0
2024-10-29 00:00:00-04:00,8.699999809265137,8.699999809265137,7.840000152587891,8.369999885559082,80800,0.0,0.0
2024-10-30 00:00:00-04:00,8.5,8.5,7.960000038146973,8.09000015258789,40200,0.0,0.0
2024-10-31 00:00:00-04:00,8.0,8.168999671936035,7.559999942779541,7.760000228881836,29200,0.0,0.0
2024-11-01 00:00:00-04:00,7.849999904632568,7.849999904632568,7.550000190734863,7.599999904632568,20800,0.0,0.0
2024-11-04 00:00:00-05:00,7.199999809265137,7.199999809265137,6.579999923706055,6.800000190734863,69300,0.0,0.0
2024-11-05 00:00:00-05:00,6.820000171661377,7.205999851226807,6.75,6.800000190734863,13100,0.0,0.0
2024-11-06 00:00:00-05:00,6.300000190734863,6.375,5.809999942779541,6.0,66300,0.0,0.0
2024-11-07 00:00:00-05:00,5.800000190734863,6.019999980926514,5.659999847412109,5.909999847412109,42900,0.0,0.0
2024-11-08 00:00:00-05:00,5.820000171661377,6.103000164031982,5.699999809265137,5.739999771118164,32200,0.0,0.0
2024-11-11 00:00:00-05:00,5.670000076293945,5.925000190734863,5.599999904632568,5.710000038146973,25100,0.0,0.0
2024-11-12 00:00:00-05:00,5.619999885559082,5.989999771118164,5.599999904632568,5.9629998207092285,15200,0.0,0.0
2024-11-13 00:00:00-05:00,5.889999866485596,5.889999866485596,5.574999809265137,5.610000133514404,23800,0.0,0.0
2024-11-14 00:00:00-05:00,5.699999809265137,5.849999904632568,5.284999847412109,5.340000152587891,29400,0.0,0.0
2024-11-15 00:00:00-05:00,5.28000020980835,5.449999809265137,5.019999980926514,5.050000190734863,19300,0.0,0.0
2024-11-18 00:00:00-05:00,5.039999961853027,5.539999961853027,5.039999961853027,5.389999866485596,20000,0.0,0.0
