Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,27.889999389648438,28.100000381469727,27.3700008392334,27.959999084472656,291100,0.0,0.0
2022-01-04 00:00:00-05:00,27.93000030517578,27.93000030517578,26.280000686645508,27.190000534057617,345200,0.0,0.0
2022-01-05 00:00:00-05:00,27.1299991607666,27.190000534057617,25.149999618530273,25.15999984741211,423000,0.0,0.0
2022-01-06 00:00:00-05:00,25.149999618530273,25.149999618530273,23.8700008392334,24.06999969482422,846900,0.0,0.0
2022-01-07 00:00:00-05:00,23.940000534057617,24.110000610351562,22.920000076293945,23.059999465942383,707400,0.0,0.0
2022-01-10 00:00:00-05:00,22.65999984741211,22.889999389648438,21.739999771118164,22.510000228881836,641400,0.0,0.0
2022-01-11 00:00:00-05:00,22.510000228881836,24.15999984741211,22.360000610351562,23.700000762939453,975800,0.0,0.0
2022-01-12 00:00:00-05:00,23.6299991607666,24.920000076293945,23.559999465942383,24.510000228881836,657700,0.0,0.0
2022-01-13 00:00:00-05:00,24.520000457763672,26.53499984741211,23.979999542236328,26.170000076293945,957100,0.0,0.0
2022-01-14 00:00:00-05:00,25.65999984741211,26.107999801635742,25.172000885009766,25.360000610351562,662300,0.0,0.0
2022-01-18 00:00:00-05:00,25.0,25.09000015258789,23.90999984741211,23.920000076293945,701400,0.0,0.0
2022-01-19 00:00:00-05:00,23.950000762939453,24.084999084472656,23.06999969482422,23.530000686645508,935400,0.0,0.0
2022-01-20 00:00:00-05:00,23.600000381469727,23.81999969482422,22.700000762939453,22.760000228881836,889600,0.0,0.0
2022-01-21 00:00:00-05:00,22.68000030517578,23.0,22.06999969482422,22.139999389648438,547800,0.0,0.0
2022-01-24 00:00:00-05:00,21.760000228881836,23.6299991607666,21.360000610351562,23.5,682700,0.0,0.0
2022-01-25 00:00:00-05:00,23.030000686645508,23.399999618530273,22.690000534057617,22.940000534057617,320000,0.0,0.0
2022-01-26 00:00:00-05:00,23.270000457763672,23.739999771118164,22.350000381469727,22.809999465942383,548400,0.0,0.0
2022-01-27 00:00:00-05:00,23.049999237060547,23.270000457763672,22.084999084472656,22.270000457763672,438300,0.0,0.0
2022-01-28 00:00:00-05:00,22.299999237060547,23.290000915527344,22.110000610351562,23.280000686645508,555000,0.0,0.0
2022-01-31 00:00:00-05:00,23.280000686645508,24.3700008392334,23.25,23.709999084472656,410900,0.0,0.0
2022-02-01 00:00:00-05:00,23.760000228881836,24.239999771118164,22.90999984741211,24.1299991607666,623800,0.0,0.0
2022-02-02 00:00:00-05:00,24.0,24.18000030517578,23.520000457763672,23.559999465942383,535000,0.0,0.0
2022-02-03 00:00:00-05:00,22.829999923706055,23.709999084472656,22.350000381469727,22.579999923706055,504600,0.0,0.0
2022-02-04 00:00:00-05:00,22.459999084472656,23.549999237060547,22.200000762939453,23.209999084472656,519600,0.0,0.0
2022-02-07 00:00:00-05:00,23.079999923706055,23.56999969482422,22.6200008392334,22.8799991607666,342200,0.0,0.0
2022-02-08 00:00:00-05:00,22.649999618530273,23.780000686645508,22.510000228881836,23.780000686645508,418700,0.0,0.0
2022-02-09 00:00:00-05:00,24.059999465942383,24.799999237060547,23.969999313354492,24.5,799800,0.0,0.0
2022-02-10 00:00:00-05:00,24.0,25.860000610351562,24.0,24.579999923706055,696900,0.0,0.0
2022-02-11 00:00:00-05:00,24.610000610351562,24.81999969482422,23.760000228881836,23.989999771118164,383000,0.0,0.0
2022-02-14 00:00:00-05:00,24.020000457763672,24.229999542236328,23.149999618530273,23.31999969482422,404600,0.0,0.0
2022-02-15 00:00:00-05:00,23.6299991607666,24.549999237060547,23.6299991607666,24.459999084472656,354400,0.0,0.0
2022-02-16 00:00:00-05:00,24.260000228881836,24.760000228881836,23.670000076293945,24.530000686645508,326000,0.0,0.0
2022-02-17 00:00:00-05:00,24.25,24.559999465942383,23.360000610351562,23.489999771118164,310600,0.0,0.0
2022-02-18 00:00:00-05:00,23.25,23.809999465942383,23.079999923706055,23.31999969482422,281000,0.0,0.0
2022-02-22 00:00:00-05:00,23.049999237060547,23.584999084472656,22.780000686645508,22.899999618530273,511300,0.0,0.0
2022-02-23 00:00:00-05:00,23.100000381469727,23.125,22.1299991607666,22.209999084472656,719000,0.0,0.0
2022-02-24 00:00:00-05:00,24.3700008392334,27.030000686645508,24.0,26.079999923706055,3337300,0.0,0.0
2022-02-25 00:00:00-05:00,26.010000228881836,26.229999542236328,24.989999771118164,25.420000076293945,1154400,0.0,0.0
2022-02-28 00:00:00-05:00,25.350000381469727,26.809999465942383,25.350000381469727,26.649999618530273,1058700,0.0,0.0
2022-03-01 00:00:00-05:00,26.709999084472656,28.09000015258789,26.540000915527344,27.399999618530273,952100,0.0,0.0
2022-03-02 00:00:00-05:00,27.610000610351562,28.219999313354492,27.09000015258789,27.540000915527344,550600,0.0,0.0
2022-03-03 00:00:00-05:00,27.780000686645508,27.780000686645508,27.0,27.360000610351562,407000,0.0,0.0
2022-03-04 00:00:00-05:00,27.329999923706055,28.084999084472656,27.209999084472656,27.530000686645508,858100,0.0,0.0
2022-03-07 00:00:00-05:00,29.104999542236328,29.170000076293945,28.010000228881836,28.510000228881836,863900,0.0,0.0
2022-03-08 00:00:00-05:00,28.329999923706055,29.190000534057617,27.850000381469727,28.549999237060547,687700,0.0,0.0
2022-03-09 00:00:00-05:00,28.709999084472656,30.020000457763672,28.270000457763672,29.889999389648438,544000,0.0,0.0
2022-03-10 00:00:00-05:00,29.31999969482422,29.8799991607666,28.979999542236328,29.81999969482422,518100,0.0,0.0
2022-03-11 00:00:00-05:00,29.829999923706055,29.889999389648438,28.68000030517578,28.8799991607666,345300,0.0,0.0
2022-03-14 00:00:00-04:00,28.950000762939453,29.635000228881836,27.549999237060547,27.84000015258789,436900,0.0,0.0
2022-03-15 00:00:00-04:00,28.0,29.280000686645508,27.700000762939453,28.969999313354492,716400,0.0,0.0
2022-03-16 00:00:00-04:00,29.209999084472656,29.8700008392334,28.649999618530273,29.84000015258789,661200,0.0,0.0
2022-03-17 00:00:00-04:00,29.8799991607666,31.510000228881836,29.8799991607666,31.030000686645508,974900,0.0,0.0
2022-03-18 00:00:00-04:00,31.1299991607666,31.739999771118164,30.18000030517578,30.799999237060547,1038500,0.0,0.0
2022-03-21 00:00:00-04:00,30.850000381469727,31.5,30.670000076293945,31.360000610351562,410600,0.0,0.0
2022-03-22 00:00:00-04:00,31.270000457763672,32.25,30.790000915527344,31.899999618530273,577000,0.0,0.0
2022-03-23 00:00:00-04:00,31.5,31.889999389648438,30.93000030517578,31.1299991607666,551600,0.0,0.0
2022-03-24 00:00:00-04:00,31.239999771118164,32.20000076293945,31.239999771118164,31.309999465942383,528000,0.0,0.0
2022-03-25 00:00:00-04:00,32.11000061035156,32.58000183105469,30.040000915527344,30.8700008392334,776100,0.0,0.0
2022-03-28 00:00:00-04:00,30.8700008392334,31.31999969482422,30.65999984741211,31.18000030517578,461600,0.0,0.0
2022-03-29 00:00:00-04:00,31.770000457763672,31.8700008392334,30.729999542236328,31.790000915527344,961400,0.0,0.0
2022-03-30 00:00:00-04:00,32.27000045776367,33.13999938964844,31.2450008392334,31.3799991607666,850800,0.0,0.0
2022-03-31 00:00:00-04:00,31.5,32.80500030517578,31.5,32.29999923706055,1657400,0.0,0.0
2022-04-01 00:00:00-04:00,32.130001068115234,32.97999954223633,31.770000457763672,32.2599983215332,1079100,0.0,0.0
2022-04-04 00:00:00-04:00,32.25,32.41999816894531,31.309999465942383,31.3799991607666,465000,0.0,0.0
2022-04-05 00:00:00-04:00,31.459999084472656,31.809999465942383,30.549999237060547,30.579999923706055,729300,0.0,0.0
2022-04-06 00:00:00-04:00,30.15999984741211,30.780000686645508,29.68000030517578,30.270000457763672,859200,0.0,0.0
2022-04-07 00:00:00-04:00,30.149999618530273,30.704999923706055,29.854999542236328,29.959999084472656,637000,0.0,0.0
2022-04-08 00:00:00-04:00,29.790000915527344,30.469999313354492,29.780000686645508,30.09000015258789,518400,0.0,0.0
2022-04-11 00:00:00-04:00,29.790000915527344,29.860000610351562,28.905000686645508,28.93000030517578,559800,0.0,0.0
2022-04-12 00:00:00-04:00,29.40999984741211,30.309999465942383,29.309999465942383,29.959999084472656,695000,0.0,0.0
2022-04-13 00:00:00-04:00,29.790000915527344,31.350000381469727,29.790000915527344,31.0,778400,0.0,0.0
2022-04-14 00:00:00-04:00,31.190000534057617,31.202999114990234,30.299999237060547,30.329999923706055,519400,0.0,0.0
2022-04-18 00:00:00-04:00,30.0,30.899999618530273,29.850000381469727,30.229999542236328,768200,0.0,0.0
2022-04-19 00:00:00-04:00,30.389999389648438,30.940000534057617,30.079999923706055,30.229999542236328,584400,0.0,0.0
2022-04-20 00:00:00-04:00,30.579999923706055,31.479999542236328,30.260000228881836,30.389999389648438,576600,0.0,0.0
2022-04-21 00:00:00-04:00,30.700000762939453,31.0,29.010000228881836,29.149999618530273,616600,0.0,0.0
2022-04-22 00:00:00-04:00,29.100000381469727,29.25,27.469999313354492,28.020000457763672,657500,0.0,0.0
2022-04-25 00:00:00-04:00,27.920000076293945,28.864999771118164,27.920000076293945,28.68000030517578,753000,0.0,0.0
2022-04-26 00:00:00-04:00,28.530000686645508,28.645000457763672,27.3799991607666,27.3799991607666,567200,0.0,0.0
2022-04-27 00:00:00-04:00,27.350000381469727,27.81999969482422,26.920000076293945,27.030000686645508,611800,0.0,0.0
2022-04-28 00:00:00-04:00,27.530000686645508,28.3799991607666,27.040000915527344,28.15999984741211,781100,0.0,0.0
2022-04-29 00:00:00-04:00,27.860000610351562,28.739999771118164,27.434999465942383,27.520000457763672,675500,0.0,0.0
2022-05-02 00:00:00-04:00,27.549999237060547,28.739999771118164,27.31999969482422,28.65999984741211,729300,0.0,0.0
2022-05-03 00:00:00-04:00,28.559999465942383,29.614999771118164,28.549999237060547,28.81999969482422,559500,0.0,0.0
2022-05-04 00:00:00-04:00,28.739999771118164,29.610000610351562,27.829999923706055,29.299999237060547,684900,0.0,0.0
2022-05-05 00:00:00-04:00,30.450000762939453,31.469999313354492,28.6200008392334,29.09000015258789,1401200,0.0,0.0
2022-05-06 00:00:00-04:00,28.889999389648438,29.950000762939453,27.610000610351562,28.530000686645508,964300,0.0,0.0
2022-05-09 00:00:00-04:00,28.520000457763672,29.149999618530273,26.329999923706055,26.3799991607666,863000,0.0,0.0
2022-05-10 00:00:00-04:00,26.829999923706055,27.1299991607666,25.010000228881836,25.899999618530273,815300,0.0,0.0
2022-05-11 00:00:00-04:00,25.93000030517578,27.469999313354492,25.6299991607666,26.010000228881836,610000,0.0,0.0
2022-05-12 00:00:00-04:00,25.770000457763672,26.920000076293945,25.350000381469727,26.8799991607666,586200,0.0,0.0
2022-05-13 00:00:00-04:00,27.350000381469727,28.290000915527344,27.2549991607666,27.969999313354492,639000,0.0,0.0
2022-05-16 00:00:00-04:00,27.899999618530273,29.1299991607666,27.75,28.739999771118164,544500,0.0,0.0
2022-05-17 00:00:00-04:00,29.059999465942383,30.100000381469727,28.450000762939453,30.049999237060547,464500,0.0,0.0
2022-05-18 00:00:00-04:00,29.75,29.770000457763672,28.954999923706055,29.34000015258789,895500,0.0,0.0
2022-05-19 00:00:00-04:00,28.93000030517578,29.639999389648438,28.40999984741211,28.959999084472656,610800,0.0,0.0
2022-05-20 00:00:00-04:00,29.309999465942383,29.850000381469727,28.43000030517578,29.43000030517578,719100,0.0,0.0
2022-05-23 00:00:00-04:00,30.09000015258789,30.229999542236328,28.770000457763672,29.43000030517578,939200,0.0,0.0
2022-05-24 00:00:00-04:00,29.31999969482422,29.6299991607666,28.030000686645508,28.6200008392334,445200,0.0,0.0
2022-05-25 00:00:00-04:00,28.239999771118164,29.360000610351562,28.239999771118164,28.780000686645508,419300,0.0,0.0
2022-05-26 00:00:00-04:00,29.0,29.020000457763672,28.295000076293945,28.40999984741211,592300,0.0,0.0
2022-05-27 00:00:00-04:00,28.719999313354492,29.398000717163086,28.25,29.389999389648438,913700,0.0,0.0
2022-05-31 00:00:00-04:00,29.309999465942383,30.68000030517578,27.239999771118164,28.1299991607666,1345400,0.0,0.0
2022-06-01 00:00:00-04:00,28.389999389648438,28.899999618530273,27.899999618530273,28.559999465942383,912100,0.0,0.0
2022-06-02 00:00:00-04:00,28.8799991607666,31.09000015258789,28.700000762939453,30.56999969482422,987900,0.0,0.0
2022-06-03 00:00:00-04:00,30.440000534057617,30.790000915527344,29.65999984741211,29.979999542236328,424300,0.0,0.0
2022-06-06 00:00:00-04:00,30.40999984741211,30.65999984741211,29.364999771118164,30.3799991607666,677600,0.0,0.0
2022-06-07 00:00:00-04:00,30.309999465942383,30.469999313354492,29.469999313354492,30.209999084472656,531600,0.0,0.0
2022-06-08 00:00:00-04:00,30.020000457763672,32.29999923706055,29.649999618530273,29.719999313354492,914400,0.0,0.0
2022-06-09 00:00:00-04:00,29.239999771118164,29.34000015258789,27.950000762939453,28.760000228881836,706500,0.0,0.0
2022-06-10 00:00:00-04:00,28.31999969482422,28.739999771118164,27.670000076293945,28.049999237060547,519100,0.0,0.0
2022-06-13 00:00:00-04:00,27.06999969482422,27.350000381469727,26.649999618530273,26.899999618530273,581500,0.0,0.0
2022-06-14 00:00:00-04:00,26.950000762939453,27.469999313354492,26.200000762939453,27.360000610351562,530800,0.0,0.0
2022-06-15 00:00:00-04:00,27.700000762939453,27.959999084472656,26.899999618530273,27.579999923706055,462500,0.0,0.0
2022-06-16 00:00:00-04:00,27.020000457763672,27.299999237060547,26.200000762939453,26.709999084472656,461700,0.0,0.0
2022-06-17 00:00:00-04:00,26.829999923706055,27.649999618530273,26.790000915527344,27.260000228881836,938800,0.0,0.0
2022-06-21 00:00:00-04:00,28.280000686645508,30.25,28.170000076293945,29.559999465942383,970700,0.0,0.0
2022-06-22 00:00:00-04:00,28.940000534057617,30.479999542236328,28.940000534057617,30.149999618530273,803000,0.0,0.0
2022-06-23 00:00:00-04:00,30.559999465942383,31.100000381469727,30.1200008392334,30.5,1016500,0.0,0.0
2022-06-24 00:00:00-04:00,30.899999618530273,31.600000381469727,30.350000381469727,31.600000381469727,2245700,0.0,0.0
2022-06-27 00:00:00-04:00,31.8799991607666,32.45000076293945,31.34000015258789,31.809999465942383,563600,0.0,0.0
2022-06-28 00:00:00-04:00,32.08000183105469,32.439998626708984,30.645000457763672,30.940000534057617,592800,0.0,0.0
2022-06-29 00:00:00-04:00,31.1299991607666,31.440000534057617,28.399999618530273,31.0,1624100,0.0,0.0
2022-06-30 00:00:00-04:00,30.34000015258789,31.139999389648438,30.079999923706055,30.709999084472656,1046300,0.0,0.0
2022-07-01 00:00:00-04:00,30.709999084472656,31.354999542236328,30.309999465942383,31.1200008392334,403400,0.0,0.0
2022-07-05 00:00:00-04:00,30.75,32.15999984741211,30.670000076293945,32.15999984741211,652300,0.0,0.0
2022-07-06 00:00:00-04:00,32.18000030517578,34.41999816894531,32.18000030517578,33.619998931884766,2504400,0.0,0.0
2022-07-07 00:00:00-04:00,34.45000076293945,35.06999969482422,33.310001373291016,33.40999984741211,1535100,0.0,0.0
2022-07-08 00:00:00-04:00,33.36000061035156,34.72999954223633,33.189998626708984,33.470001220703125,1109100,0.0,0.0
2022-07-11 00:00:00-04:00,33.36000061035156,33.81999969482422,31.43000030517578,31.530000686645508,1336800,0.0,0.0
2022-07-12 00:00:00-04:00,31.309999465942383,32.13999938964844,29.270000457763672,29.3700008392334,1416100,0.0,0.0
2022-07-13 00:00:00-04:00,28.860000610351562,30.510000228881836,28.6299991607666,30.489999771118164,995300,0.0,0.0
2022-07-14 00:00:00-04:00,30.0,32.084999084472656,29.77899932861328,31.600000381469727,1089500,0.0,0.0
2022-07-15 00:00:00-04:00,32.09000015258789,32.84000015258789,30.549999237060547,32.099998474121094,931600,0.0,0.0
2022-07-18 00:00:00-04:00,32.290000915527344,33.150001525878906,31.309999465942383,31.5,575800,0.0,0.0
2022-07-19 00:00:00-04:00,31.799999237060547,32.540000915527344,31.31999969482422,32.5099983215332,604400,0.0,0.0
2022-07-20 00:00:00-04:00,32.5099983215332,33.02000045776367,31.93400001525879,32.45000076293945,397700,0.0,0.0
2022-07-21 00:00:00-04:00,32.45000076293945,34.310001373291016,32.29999923706055,33.77000045776367,1120500,0.0,0.0
2022-07-22 00:00:00-04:00,33.84000015258789,34.15999984741211,32.720001220703125,32.97999954223633,631700,0.0,0.0
2022-07-25 00:00:00-04:00,33.22999954223633,33.83000183105469,33.0,33.4900016784668,636500,0.0,0.0
2022-07-26 00:00:00-04:00,33.529998779296875,34.099998474121094,33.31999969482422,33.529998779296875,634600,0.0,0.0
2022-07-27 00:00:00-04:00,33.81999969482422,33.845001220703125,33.040000915527344,33.70000076293945,634100,0.0,0.0
2022-07-28 00:00:00-04:00,34.09000015258789,35.189998626708984,32.849998474121094,34.220001220703125,1400500,0.0,0.0
2022-07-29 00:00:00-04:00,34.5,34.70000076293945,33.41999816894531,33.9900016784668,734900,0.0,0.0
2022-08-01 00:00:00-04:00,33.7599983215332,35.45000076293945,33.650001525878906,34.790000915527344,738400,0.0,0.0
2022-08-02 00:00:00-04:00,33.869998931884766,35.25,33.2599983215332,35.209999084472656,1134300,0.0,0.0
2022-08-03 00:00:00-04:00,39.0,39.0,35.70000076293945,36.5,1885300,0.0,0.0
2022-08-04 00:00:00-04:00,36.25,36.7599983215332,34.849998474121094,35.58000183105469,1451200,0.0,0.0
2022-08-05 00:00:00-04:00,34.900001525878906,35.97999954223633,34.290000915527344,35.7400016784668,1209800,0.0,0.0
2022-08-08 00:00:00-04:00,35.599998474121094,37.040000915527344,34.9900016784668,35.36000061035156,1728500,0.0,0.0
2022-08-09 00:00:00-04:00,35.349998474121094,35.349998474121094,34.31999969482422,35.150001525878906,976500,0.0,0.0
2022-08-10 00:00:00-04:00,35.810001373291016,35.83000183105469,34.529998779296875,35.68000030517578,975300,0.0,0.0
2022-08-11 00:00:00-04:00,36.060001373291016,36.650001525878906,35.5,35.86000061035156,1122400,0.0,0.0
2022-08-12 00:00:00-04:00,35.5,36.0,34.33000183105469,34.93000030517578,1899200,0.0,0.0
2022-08-15 00:00:00-04:00,34.81999969482422,34.81999969482422,32.599998474121094,34.11000061035156,1851400,0.0,0.0
2022-08-16 00:00:00-04:00,34.11000061035156,34.30500030517578,32.5,33.11000061035156,2540000,0.0,0.0
2022-08-17 00:00:00-04:00,32.880001068115234,34.61000061035156,32.540000915527344,34.470001220703125,1504400,0.0,0.0
2022-08-18 00:00:00-04:00,34.31999969482422,35.06999969482422,33.84000015258789,35.0,967100,0.0,0.0
2022-08-19 00:00:00-04:00,35.43000030517578,35.43000030517578,34.321998596191406,34.68000030517578,1099900,0.0,0.0
2022-08-22 00:00:00-04:00,34.2400016784668,36.04999923706055,33.959999084472656,36.02000045776367,1016900,0.0,0.0
2022-08-23 00:00:00-04:00,36.150001525878906,37.220001220703125,35.5,35.5,1783400,0.0,0.0
2022-08-24 00:00:00-04:00,35.4900016784668,37.79999923706055,35.4900016784668,37.040000915527344,1506700,0.0,0.0
2022-08-25 00:00:00-04:00,37.7599983215332,37.77000045776367,36.59000015258789,37.2400016784668,645700,0.0,0.0
2022-08-26 00:00:00-04:00,36.38999938964844,36.91999816894531,35.91999816894531,36.599998474121094,1336400,0.0,0.0
2022-08-29 00:00:00-04:00,36.290000915527344,37.790000915527344,36.18000030517578,36.43000030517578,1415100,0.0,0.0
2022-08-30 00:00:00-04:00,36.529998779296875,36.86399841308594,35.2599983215332,35.7400016784668,1147200,0.0,0.0
2022-08-31 00:00:00-04:00,35.900001525878906,37.1349983215332,35.810001373291016,36.75,1297500,0.0,0.0
2022-09-01 00:00:00-04:00,36.61000061035156,37.28499984741211,36.06999969482422,36.95000076293945,1106500,0.0,0.0
2022-09-02 00:00:00-04:00,36.83000183105469,37.2400016784668,36.18000030517578,36.45000076293945,1037000,0.0,0.0
2022-09-06 00:00:00-04:00,36.4900016784668,37.630001068115234,36.310001373291016,37.02000045776367,1651500,0.0,0.0
2022-09-07 00:00:00-04:00,36.88999938964844,38.4900016784668,36.66999816894531,38.459999084472656,1204500,0.0,0.0
2022-09-08 00:00:00-04:00,38.369998931884766,39.290000915527344,38.130001068115234,39.279998779296875,1149300,0.0,0.0
2022-09-09 00:00:00-04:00,39.20000076293945,39.63999938964844,38.790000915527344,39.560001373291016,1457600,0.0,0.0
2022-09-12 00:00:00-04:00,39.31999969482422,39.7599983215332,38.849998474121094,39.7400016784668,1141600,0.0,0.0
2022-09-13 00:00:00-04:00,38.97999954223633,39.18000030517578,38.16999816894531,38.7599983215332,1037900,0.0,0.0
2022-09-14 00:00:00-04:00,38.7599983215332,39.65999984741211,38.060001373291016,39.540000915527344,1107400,0.0,0.0
2022-09-15 00:00:00-04:00,39.70000076293945,39.77899932861328,38.689998626708984,38.91999816894531,656600,0.0,0.0
2022-09-16 00:00:00-04:00,38.470001220703125,38.470001220703125,37.380001068115234,37.97999954223633,1177100,0.0,0.0
2022-09-19 00:00:00-04:00,37.630001068115234,38.29499816894531,37.09000015258789,38.209999084472656,475400,0.0,0.0
2022-09-20 00:00:00-04:00,38.310001373291016,38.5099983215332,37.59000015258789,38.09000015258789,512700,0.0,0.0
2022-09-21 00:00:00-04:00,38.279998779296875,38.66999816894531,37.42499923706055,37.529998779296875,529400,0.0,0.0
2022-09-22 00:00:00-04:00,37.470001220703125,37.470001220703125,35.02000045776367,35.849998474121094,1223600,0.0,0.0
2022-09-23 00:00:00-04:00,35.45000076293945,35.45000076293945,34.220001220703125,35.04999923706055,1058300,0.0,0.0
2022-09-26 00:00:00-04:00,34.86000061035156,35.150001525878906,33.880001068115234,34.529998779296875,904900,0.0,0.0
2022-09-27 00:00:00-04:00,35.04999923706055,35.68000030517578,34.709999084472656,35.2400016784668,561300,0.0,0.0
2022-09-28 00:00:00-04:00,35.34000015258789,36.93000030517578,34.91999816894531,36.7400016784668,1036300,0.0,0.0
2022-09-29 00:00:00-04:00,36.290000915527344,36.599998474121094,35.619998931884766,36.36000061035156,505400,0.0,0.0
2022-09-30 00:00:00-04:00,36.2400016784668,37.2400016784668,35.93000030517578,35.93000030517578,818500,0.0,0.0
