Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-03 00:00:00-04:00,30.190000534057617,30.344999313354492,29.799999237060547,30.079999923706055,493400,0.0,0.0
2023-07-05 00:00:00-04:00,29.799999237060547,29.940000534057617,29.190000534057617,29.200000762939453,1003300,0.0,0.0
2023-07-06 00:00:00-04:00,29.200000762939453,29.350000381469727,28.670000076293945,28.989999771118164,1064200,0.0,0.0
2023-07-07 00:00:00-04:00,28.989999771118164,29.760000228881836,28.78499984741211,29.6299991607666,926100,0.0,0.0
2023-07-10 00:00:00-04:00,29.549999237060547,30.440000534057617,29.420000076293945,30.149999618530273,735300,0.0,0.0
2023-07-11 00:00:00-04:00,30.200000762939453,30.350000381469727,29.31999969482422,29.350000381469727,1844700,0.0,0.0
2023-07-12 00:00:00-04:00,29.6200008392334,29.68000030517578,28.709999084472656,28.719999313354492,928300,0.0,0.0
2023-07-13 00:00:00-04:00,28.56999969482422,28.989999771118164,28.40999984741211,28.610000610351562,771200,0.0,0.0
2023-07-14 00:00:00-04:00,28.579999923706055,30.3700008392334,28.510000228881836,30.25,1656800,0.0,0.0
2023-07-17 00:00:00-04:00,30.1299991607666,30.540000915527344,29.600000381469727,29.8799991607666,1427100,0.0,0.0
2023-07-18 00:00:00-04:00,30.049999237060547,31.040000915527344,30.01300048828125,31.010000228881836,912300,0.0,0.0
2023-07-19 00:00:00-04:00,31.0,31.43000030517578,30.700000762939453,31.399999618530273,1347900,0.0,0.0
2023-07-20 00:00:00-04:00,31.639999389648438,31.639999389648438,30.31999969482422,30.649999618530273,946700,0.0,0.0
2023-07-21 00:00:00-04:00,30.8700008392334,31.489999771118164,30.510000228881836,31.209999084472656,911600,0.0,0.0
2023-07-24 00:00:00-04:00,31.110000610351562,31.25,30.450000762939453,30.559999465942383,556400,0.0,0.0
2023-07-25 00:00:00-04:00,30.440000534057617,30.809999465942383,29.739999771118164,29.799999237060547,797700,0.0,0.0
2023-07-26 00:00:00-04:00,29.610000610351562,30.200000762939453,29.59000015258789,29.809999465942383,942400,0.0,0.0
2023-07-27 00:00:00-04:00,30.209999084472656,30.399999618530273,29.520000457763672,29.65999984741211,515700,0.0,0.0
2023-07-28 00:00:00-04:00,29.829999923706055,30.040000915527344,29.290000915527344,29.610000610351562,536500,0.0,0.0
2023-07-31 00:00:00-04:00,29.739999771118164,30.469999313354492,29.600000381469727,30.389999389648438,761600,0.0,0.0
2023-08-01 00:00:00-04:00,30.1299991607666,30.479999542236328,29.829999923706055,30.399999618530273,899600,0.0,0.0
2023-08-02 00:00:00-04:00,29.989999771118164,30.03499984741211,29.329999923706055,29.6299991607666,827800,0.0,0.0
2023-08-03 00:00:00-04:00,29.09000015258789,29.139999389648438,27.809999465942383,28.1200008392334,1829800,0.0,0.0
2023-08-04 00:00:00-04:00,28.15999984741211,30.110000610351562,28.110000610351562,29.780000686645508,916000,0.0,0.0
2023-08-07 00:00:00-04:00,29.530000686645508,29.56999969482422,28.860000610351562,29.010000228881836,564800,0.0,0.0
2023-08-08 00:00:00-04:00,28.799999237060547,29.049999237060547,28.43000030517578,28.889999389648438,665000,0.0,0.0
2023-08-09 00:00:00-04:00,28.920000076293945,29.010000228881836,28.065000534057617,28.200000762939453,726600,0.0,0.0
2023-08-10 00:00:00-04:00,28.260000228881836,28.489999771118164,27.979999542236328,28.149999618530273,717200,0.0,0.0
2023-08-11 00:00:00-04:00,27.899999618530273,28.450000762939453,27.8799991607666,28.239999771118164,655400,0.0,0.0
2023-08-14 00:00:00-04:00,28.100000381469727,28.514999389648438,28.0,28.399999618530273,525200,0.0,0.0
2023-08-15 00:00:00-04:00,28.280000686645508,28.510000228881836,27.940000534057617,27.950000762939453,714000,0.0,0.0
2023-08-16 00:00:00-04:00,27.860000610351562,27.899999618530273,26.020000457763672,26.25,1087700,0.0,0.0
2023-08-17 00:00:00-04:00,26.149999618530273,26.639999389648438,26.014999389648438,26.100000381469727,1030500,0.0,0.0
2023-08-18 00:00:00-04:00,25.809999465942383,26.579999923706055,25.729999542236328,26.43000030517578,1174000,0.0,0.0
2023-08-21 00:00:00-04:00,26.479999542236328,26.735000610351562,25.8700008392334,26.0,606400,0.0,0.0
2023-08-22 00:00:00-04:00,26.0,26.18000030517578,25.520000457763672,25.969999313354492,520300,0.0,0.0
2023-08-23 00:00:00-04:00,26.030000686645508,26.100000381469727,25.530000686645508,25.649999618530273,775500,0.0,0.0
2023-08-24 00:00:00-04:00,25.549999237060547,25.6299991607666,24.735000610351562,25.0,1094800,0.0,0.0
2023-08-25 00:00:00-04:00,25.15999984741211,25.81999969482422,24.684999465942383,25.440000534057617,1020400,0.0,0.0
2023-08-28 00:00:00-04:00,25.700000762939453,26.09000015258789,24.969999313354492,25.43000030517578,961000,0.0,0.0
2023-08-29 00:00:00-04:00,25.43000030517578,26.0,25.239999771118164,25.719999313354492,854200,0.0,0.0
2023-08-30 00:00:00-04:00,25.860000610351562,26.280000686645508,25.770000457763672,25.93000030517578,997800,0.0,0.0
2023-08-31 00:00:00-04:00,25.989999771118164,26.360000610351562,25.350000381469727,25.510000228881836,1053400,0.0,0.0
2023-09-01 00:00:00-04:00,25.739999771118164,26.15999984741211,25.440000534057617,26.079999923706055,715100,0.0,0.0
2023-09-05 00:00:00-04:00,25.93000030517578,25.93000030517578,25.350000381469727,25.530000686645508,699400,0.0,0.0
2023-09-06 00:00:00-04:00,25.850000381469727,26.344999313354492,25.540000915527344,26.280000686645508,713100,0.0,0.0
2023-09-07 00:00:00-04:00,26.15999984741211,26.165000915527344,25.530000686645508,25.6200008392334,553600,0.0,0.0
2023-09-08 00:00:00-04:00,25.6200008392334,25.6200008392334,24.969999313354492,25.510000228881836,865300,0.0,0.0
2023-09-11 00:00:00-04:00,25.719999313354492,26.344999313354492,25.649999618530273,25.899999618530273,850000,0.0,0.0
2023-09-12 00:00:00-04:00,25.81999969482422,26.079999923706055,25.530000686645508,25.700000762939453,835400,0.0,0.0
2023-09-13 00:00:00-04:00,25.75,26.459999084472656,25.670000076293945,26.09000015258789,1041700,0.0,0.0
2023-09-14 00:00:00-04:00,26.31999969482422,26.375,25.889999389648438,25.979999542236328,1035600,0.0,0.0
2023-09-15 00:00:00-04:00,25.969999313354492,26.290000915527344,25.8799991607666,26.200000762939453,2489500,0.0,0.0
2023-09-18 00:00:00-04:00,26.1200008392334,26.84000015258789,25.844999313354492,26.579999923706055,869800,0.0,0.0
2023-09-19 00:00:00-04:00,26.600000381469727,26.84000015258789,26.40999984741211,26.549999237060547,782500,0.0,0.0
2023-09-20 00:00:00-04:00,26.84000015258789,26.84000015258789,26.450000762939453,26.559999465942383,505400,0.0,0.0
2023-09-21 00:00:00-04:00,26.290000915527344,26.690000534057617,25.829999923706055,25.920000076293945,1249000,0.0,0.0
2023-09-22 00:00:00-04:00,25.889999389648438,26.690000534057617,25.889999389648438,26.520000457763672,907800,0.0,0.0
2023-09-25 00:00:00-04:00,26.25,26.90999984741211,26.049999237060547,26.829999923706055,574600,0.0,0.0
2023-09-26 00:00:00-04:00,26.760000228881836,27.31999969482422,26.674999237060547,26.809999465942383,1549800,0.0,0.0
2023-09-27 00:00:00-04:00,26.889999389648438,27.079999923706055,26.43000030517578,26.799999237060547,1048800,0.0,0.0
2023-09-28 00:00:00-04:00,26.700000762939453,27.360000610351562,26.670000076293945,27.299999237060547,584800,0.0,0.0
2023-09-29 00:00:00-04:00,27.479999542236328,27.524999618530273,27.084999084472656,27.229999542236328,576600,0.0,0.0
2023-10-02 00:00:00-04:00,26.959999084472656,27.299999237060547,26.56999969482422,26.90999984741211,909200,0.0,0.0
2023-10-03 00:00:00-04:00,26.649999618530273,26.889999389648438,25.924999237060547,26.09000015258789,629800,0.0,0.0
2023-10-04 00:00:00-04:00,26.079999923706055,26.309999465942383,25.790000915527344,26.18000030517578,597400,0.0,0.0
2023-10-05 00:00:00-04:00,26.1299991607666,26.674999237060547,26.052000045776367,26.610000610351562,669800,0.0,0.0
2023-10-06 00:00:00-04:00,26.389999389648438,27.260000228881836,26.329999923706055,26.979999542236328,558500,0.0,0.0
2023-10-09 00:00:00-04:00,26.770000457763672,27.989999771118164,26.459999084472656,27.799999237060547,722500,0.0,0.0
2023-10-10 00:00:00-04:00,27.670000076293945,28.520000457763672,27.670000076293945,28.31999969482422,787300,0.0,0.0
2023-10-11 00:00:00-04:00,28.5,28.5,27.75,28.139999389648438,989400,0.0,0.0
2023-10-12 00:00:00-04:00,28.100000381469727,28.290000915527344,27.549999237060547,27.770000457763672,1060200,0.0,0.0
2023-10-13 00:00:00-04:00,27.649999618530273,28.25,27.524999618530273,28.0,769600,0.0,0.0
2023-10-16 00:00:00-04:00,28.729999542236328,28.739999771118164,27.329999923706055,28.040000915527344,1275800,0.0,0.0
2023-10-17 00:00:00-04:00,28.15999984741211,28.739999771118164,27.969999313354492,28.280000686645508,1110200,0.0,0.0
2023-10-18 00:00:00-04:00,27.969999313354492,28.020000457763672,27.079999923706055,27.649999618530273,607200,0.0,0.0
2023-10-19 00:00:00-04:00,27.610000610351562,27.610000610351562,26.6200008392334,26.6200008392334,1361100,0.0,0.0
2023-10-20 00:00:00-04:00,26.450000762939453,27.045000076293945,26.059999465942383,26.8700008392334,877200,0.0,0.0
2023-10-23 00:00:00-04:00,26.700000762939453,26.8799991607666,26.010000228881836,26.06999969482422,719600,0.0,0.0
2023-10-24 00:00:00-04:00,26.280000686645508,26.959999084472656,26.1200008392334,26.59000015258789,853200,0.0,0.0
2023-10-25 00:00:00-04:00,26.3700008392334,26.434999465942383,25.5,25.510000228881836,966000,0.0,0.0
2023-10-26 00:00:00-04:00,25.510000228881836,25.59000015258789,23.510000228881836,23.6299991607666,1672800,0.0,0.0
2023-10-27 00:00:00-04:00,23.8700008392334,24.135000228881836,23.329999923706055,23.979999542236328,1404000,0.0,0.0
2023-10-30 00:00:00-04:00,24.260000228881836,24.290000915527344,23.780000686645508,24.1200008392334,1185000,0.0,0.0
2023-10-31 00:00:00-04:00,24.360000610351562,24.559999465942383,24.049999237060547,24.43000030517578,794500,0.0,0.0
2023-11-01 00:00:00-04:00,24.270000457763672,24.399999618530273,23.559999465942383,24.020000457763672,1058000,0.0,0.0
2023-11-02 00:00:00-04:00,24.59000015258789,24.819000244140625,23.493000030517578,24.010000228881836,1731200,0.0,0.0
2023-11-03 00:00:00-04:00,25.625,27.90999984741211,25.270000457763672,27.260000228881836,3284200,0.0,0.0
2023-11-06 00:00:00-05:00,27.229999542236328,28.594999313354492,27.0049991607666,28.149999618530273,2174100,0.0,0.0
2023-11-07 00:00:00-05:00,28.18000030517578,28.75,28.139999389648438,28.43000030517578,1183700,0.0,0.0
2023-11-08 00:00:00-05:00,28.559999465942383,28.618000030517578,27.700000762939453,27.899999618530273,1060700,0.0,0.0
2023-11-09 00:00:00-05:00,28.15999984741211,28.15999984741211,27.399999618530273,27.68000030517578,988400,0.0,0.0
2023-11-10 00:00:00-05:00,27.780000686645508,28.020000457763672,27.31100082397461,28.0,766600,0.0,0.0
2023-11-13 00:00:00-05:00,27.950000762939453,28.520000457763672,27.649999618530273,27.790000915527344,608700,0.0,0.0
2023-11-14 00:00:00-05:00,28.719999313354492,29.700000762939453,28.719999313354492,29.65999984741211,1134400,0.0,0.0
2023-11-15 00:00:00-05:00,29.780000686645508,30.434999465942383,29.46500015258789,29.700000762939453,986700,0.0,0.0
2023-11-16 00:00:00-05:00,29.719999313354492,29.799999237060547,29.059999465942383,29.459999084472656,555300,0.0,0.0
2023-11-17 00:00:00-05:00,29.81999969482422,30.020999908447266,29.110000610351562,29.329999923706055,725600,0.0,0.0
2023-11-20 00:00:00-05:00,29.329999923706055,29.389999389648438,28.90999984741211,29.15999984741211,601500,0.0,0.0
2023-11-21 00:00:00-05:00,28.93000030517578,29.31999969482422,28.700000762939453,28.770000457763672,770000,0.0,0.0
2023-11-22 00:00:00-05:00,29.110000610351562,29.799999237060547,28.985000610351562,29.549999237060547,452500,0.0,0.0
2023-11-24 00:00:00-05:00,29.6299991607666,29.81999969482422,29.260000228881836,29.75,305200,0.0,0.0
2023-11-27 00:00:00-05:00,29.559999465942383,29.8799991607666,29.440000534057617,29.559999465942383,517600,0.0,0.0
2023-11-28 00:00:00-05:00,29.290000915527344,29.399999618530273,28.84000015258789,28.950000762939453,497000,0.0,0.0
2023-11-29 00:00:00-05:00,29.309999465942383,29.600000381469727,27.829999923706055,27.920000076293945,1132400,0.0,0.0
2023-11-30 00:00:00-05:00,28.06999969482422,28.1200008392334,27.450000762939453,27.799999237060547,897900,0.0,0.0
2023-12-01 00:00:00-05:00,27.719999313354492,29.18000030517578,27.510000228881836,28.93000030517578,954500,0.0,0.0
2023-12-04 00:00:00-05:00,28.889999389648438,29.360000610351562,28.415000915527344,29.34000015258789,747000,0.0,0.0
2023-12-05 00:00:00-05:00,26.93000030517578,27.450000762939453,25.0,26.670000076293945,10587200,0.0,0.0
2023-12-06 00:00:00-05:00,28.3799991607666,28.780000686645508,27.1299991607666,28.309999465942383,9267600,0.0,0.0
2023-12-07 00:00:00-05:00,28.290000915527344,28.290000915527344,26.6200008392334,27.670000076293945,3604400,0.0,0.0
2023-12-08 00:00:00-05:00,27.690000534057617,28.18000030517578,27.360000610351562,28.100000381469727,1463100,0.0,0.0
2023-12-11 00:00:00-05:00,28.299999237060547,28.670000076293945,27.889999389648438,28.530000686645508,1376600,0.0,0.0
2023-12-12 00:00:00-05:00,28.700000762939453,29.489999771118164,28.139999389648438,29.15999984741211,1711700,0.0,0.0
2023-12-13 00:00:00-05:00,29.270000457763672,29.65999984741211,28.6200008392334,29.5,1934400,0.0,0.0
2023-12-14 00:00:00-05:00,30.030000686645508,30.59000015258789,29.459999084472656,29.959999084472656,1357800,0.0,0.0
2023-12-15 00:00:00-05:00,30.18000030517578,30.770000457763672,29.850000381469727,30.34000015258789,2023600,0.0,0.0
2023-12-18 00:00:00-05:00,30.1200008392334,30.940000534057617,30.1200008392334,30.690000534057617,1019200,0.0,0.0
2023-12-19 00:00:00-05:00,30.989999771118164,31.6299991607666,30.799999237060547,30.940000534057617,1414500,0.0,0.0
2023-12-20 00:00:00-05:00,30.81999969482422,31.360000610351562,30.260000228881836,30.540000915527344,920700,0.0,0.0
2023-12-21 00:00:00-05:00,30.959999084472656,31.799999237060547,30.809999465942383,31.670000076293945,985400,0.0,0.0
2023-12-22 00:00:00-05:00,31.889999389648438,32.459999084472656,31.780000686645508,32.08000183105469,822300,0.0,0.0
2023-12-26 00:00:00-05:00,32.369998931884766,33.18000030517578,32.22999954223633,33.0,730600,0.0,0.0
2023-12-27 00:00:00-05:00,33.09000015258789,33.25,32.86600112915039,33.18000030517578,679800,0.0,0.0
2023-12-28 00:00:00-05:00,33.08000183105469,33.68000030517578,33.060001373291016,33.52000045776367,936200,0.0,0.0
2023-12-29 00:00:00-05:00,33.380001068115234,33.709999084472656,33.02000045776367,33.029998779296875,1044900,0.0,0.0
2024-01-02 00:00:00-05:00,32.7400016784668,33.619998931884766,32.619998931884766,33.279998779296875,1148500,0.0,0.0
2024-01-03 00:00:00-05:00,33.0,33.040000915527344,31.540000915527344,31.649999618530273,1442200,0.0,0.0
2024-01-04 00:00:00-05:00,31.719999313354492,32.90999984741211,31.3700008392334,32.689998626708984,1414600,0.0,0.0
2024-01-05 00:00:00-05:00,32.29999923706055,32.85499954223633,32.06999969482422,32.36000061035156,679700,0.0,0.0
2024-01-08 00:00:00-05:00,32.36000061035156,33.459999084472656,32.36000061035156,32.70000076293945,1318100,0.0,0.0
2024-01-09 00:00:00-05:00,32.290000915527344,33.27000045776367,32.290000915527344,32.849998474121094,821400,0.0,0.0
2024-01-10 00:00:00-05:00,32.790000915527344,33.154998779296875,32.29999923706055,33.09000015258789,620100,0.0,0.0
2024-01-11 00:00:00-05:00,32.869998931884766,33.0,31.790000915527344,31.920000076293945,1002200,0.0,0.0
2024-01-12 00:00:00-05:00,32.4900016784668,32.619998931884766,31.149999618530273,31.479999542236328,665800,0.0,0.0
2024-01-16 00:00:00-05:00,31.219999313354492,31.219999313354492,30.530000686645508,31.030000686645508,738400,0.0,0.0
2024-01-17 00:00:00-05:00,30.479999542236328,30.770000457763672,30.260000228881836,30.549999237060547,848900,0.0,0.0
2024-01-18 00:00:00-05:00,30.65999984741211,30.65999984741211,28.81999969482422,29.84000015258789,1732100,0.0,0.0
2024-01-19 00:00:00-05:00,29.959999084472656,30.28499984741211,29.395000457763672,30.209999084472656,736500,0.0,0.0
2024-01-22 00:00:00-05:00,30.670000076293945,31.059999465942383,30.350000381469727,30.93000030517578,873700,0.0,0.0
2024-01-23 00:00:00-05:00,31.270000457763672,31.270000457763672,30.454999923706055,31.049999237060547,672400,0.0,0.0
2024-01-24 00:00:00-05:00,31.489999771118164,31.489999771118164,30.940000534057617,31.020000457763672,658200,0.0,0.0
2024-01-25 00:00:00-05:00,31.469999313354492,31.690000534057617,29.200000762939453,29.899999618530273,2066800,0.0,0.0
2024-01-26 00:00:00-05:00,30.25,30.329999923706055,29.825000762939453,30.260000228881836,1328800,0.0,0.0
2024-01-29 00:00:00-05:00,30.219999313354492,30.649999618530273,30.049999237060547,30.469999313354492,812200,0.0,0.0
2024-01-30 00:00:00-05:00,30.3700008392334,30.770000457763672,29.780000686645508,29.809999465942383,794600,0.0,0.0
2024-01-31 00:00:00-05:00,29.809999465942383,30.030000686645508,29.270000457763672,29.40999984741211,1133100,0.0,0.0
2024-02-01 00:00:00-05:00,29.549999237060547,29.940000534057617,29.170000076293945,29.729999542236328,663800,0.0,0.0
2024-02-02 00:00:00-05:00,29.420000076293945,30.049999237060547,29.34000015258789,29.770000457763672,520900,0.0,0.0
2024-02-05 00:00:00-05:00,29.389999389648438,29.56999969482422,29.09000015258789,29.43000030517578,511800,0.0,0.0
2024-02-06 00:00:00-05:00,29.3700008392334,29.84000015258789,29.30500030517578,29.56999969482422,431800,0.0,0.0
2024-02-07 00:00:00-05:00,29.700000762939453,30.450000762939453,29.3799991607666,30.420000076293945,980800,0.0,0.0
2024-02-08 00:00:00-05:00,30.3700008392334,30.80500030517578,30.045000076293945,30.6299991607666,813900,0.0,0.0
2024-02-09 00:00:00-05:00,30.739999771118164,31.329999923706055,30.40999984741211,30.700000762939453,1472200,0.0,0.0
2024-02-12 00:00:00-05:00,30.760000228881836,31.829999923706055,30.645000457763672,31.459999084472656,971100,0.0,0.0
2024-02-13 00:00:00-05:00,30.190000534057617,31.114999771118164,30.139999389648438,30.3799991607666,1310200,0.0,0.0
2024-02-14 00:00:00-05:00,30.899999618530273,31.010000228881836,30.309999465942383,30.84000015258789,868000,0.0,0.0
2024-02-15 00:00:00-05:00,31.200000762939453,31.5,30.56999969482422,31.25,1389900,0.0,0.0
2024-02-16 00:00:00-05:00,30.739999771118164,31.709999084472656,30.709999084472656,30.950000762939453,687500,0.0,0.0
2024-02-20 00:00:00-05:00,30.420000076293945,31.094999313354492,30.360000610351562,30.739999771118164,875100,0.0,0.0
2024-02-21 00:00:00-05:00,30.5,30.809999465942383,29.459999084472656,29.940000534057617,1356500,0.0,0.0
2024-02-22 00:00:00-05:00,29.889999389648438,30.280000686645508,29.5,29.770000457763672,1524800,0.0,0.0
2024-02-23 00:00:00-05:00,32.75,34.06999969482422,31.299999237060547,34.06999969482422,3795200,0.0,0.0
2024-02-26 00:00:00-05:00,33.77000045776367,34.540000915527344,33.209999084472656,33.529998779296875,1836000,0.0,0.0
2024-02-27 00:00:00-05:00,34.0,34.28499984741211,33.61000061035156,34.15999984741211,1238100,0.0,0.0
2024-02-28 00:00:00-05:00,33.81999969482422,34.34000015258789,33.650001525878906,33.79999923706055,710400,0.0,0.0
2024-02-29 00:00:00-05:00,34.540000915527344,34.849998474121094,33.68000030517578,33.90999984741211,1315800,0.0,0.0
2024-03-01 00:00:00-05:00,34.66999816894531,34.68000030517578,33.869998931884766,34.40999984741211,1454500,0.0,0.0
2024-03-04 00:00:00-05:00,34.41999816894531,35.0,34.0,34.720001220703125,1635300,0.0,0.0
2024-03-05 00:00:00-05:00,34.209999084472656,34.27000045776367,33.650001525878906,34.040000915527344,780800,0.0,0.0
2024-03-06 00:00:00-05:00,34.2400016784668,34.448001861572266,33.58000183105469,33.68000030517578,849000,0.0,0.0
2024-03-07 00:00:00-05:00,33.84000015258789,34.13999938964844,33.63999938964844,34.0099983215332,566000,0.0,0.0
2024-03-08 00:00:00-05:00,34.369998931884766,34.84000015258789,34.099998474121094,34.31999969482422,695400,0.0,0.0
2024-03-11 00:00:00-04:00,34.189998626708984,34.5099983215332,33.689998626708984,33.869998931884766,654400,0.0,0.0
2024-03-12 00:00:00-04:00,33.869998931884766,33.97999954223633,33.470001220703125,33.650001525878906,656800,0.0,0.0
2024-03-13 00:00:00-04:00,33.720001220703125,34.06999969482422,33.6349983215332,33.75,664500,0.0,0.0
2024-03-14 00:00:00-04:00,33.66999816894531,33.79999923706055,33.209999084472656,33.4900016784668,544600,0.0,0.0
2024-03-15 00:00:00-04:00,33.16999816894531,33.459999084472656,32.36000061035156,32.650001525878906,1254000,0.0,0.0
2024-03-18 00:00:00-04:00,32.65999984741211,32.665000915527344,32.09000015258789,32.16999816894531,685900,0.0,0.0
2024-03-19 00:00:00-04:00,32.13999938964844,32.54999923706055,32.040000915527344,32.25,835700,0.0,0.0
2024-03-20 00:00:00-04:00,32.25,33.31999969482422,32.19499969482422,32.93000030517578,577000,0.0,0.0
2024-03-21 00:00:00-04:00,33.040000915527344,33.22999954223633,32.41999816894531,32.599998474121094,701600,0.0,0.0
2024-03-22 00:00:00-04:00,32.68000030517578,32.880001068115234,32.380001068115234,32.41999816894531,545700,0.0,0.0
2024-03-25 00:00:00-04:00,32.630001068115234,32.779998779296875,32.29999923706055,32.400001525878906,396200,0.0,0.0
2024-03-26 00:00:00-04:00,32.7599983215332,32.7599983215332,31.809999465942383,32.130001068115234,680700,0.0,0.0
2024-03-27 00:00:00-04:00,32.45000076293945,32.849998474121094,32.375,32.72999954223633,590300,0.0,0.0
