Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-26 00:00:00-04:00,2.9649999141693115,3.134999990463257,2.9649999141693115,3.0,12900,0.0,0.0
2023-07-27 00:00:00-04:00,2.9800000190734863,3.0460000038146973,2.880000114440918,2.930999994277954,8700,0.0,0.0
2023-07-28 00:00:00-04:00,3.0,3.0799999237060547,2.9100000858306885,3.0799999237060547,6100,0.0,0.0
2023-07-31 00:00:00-04:00,3.069999933242798,3.180000066757202,3.0299999713897705,3.0999999046325684,10000,0.0,0.0
2023-08-01 00:00:00-04:00,3.1500000953674316,3.180000066757202,2.950000047683716,3.0999999046325684,20900,0.0,0.0
2023-08-02 00:00:00-04:00,3.0399999618530273,3.569999933242798,3.0399999618530273,3.569999933242798,65700,0.0,0.0
2023-08-03 00:00:00-04:00,3.5299999713897705,3.997999906539917,3.440000057220459,3.819999933242798,41000,0.0,0.0
2023-08-04 00:00:00-04:00,3.7200000286102295,4.099999904632568,3.690000057220459,4.0,36900,0.0,0.0
2023-08-07 00:00:00-04:00,4.03000020980835,4.03000020980835,3.8299999237060547,3.869999885559082,24500,0.0,0.0
2023-08-08 00:00:00-04:00,3.940000057220459,4.309999942779541,3.9000000953674316,4.0,38200,0.0,0.0
2023-08-09 00:00:00-04:00,4.119999885559082,4.119999885559082,3.743000030517578,3.880000114440918,18800,0.0,0.0
2023-08-10 00:00:00-04:00,3.930000066757202,4.050000190734863,3.799999952316284,3.9800000190734863,8500,0.0,0.0
2023-08-11 00:00:00-04:00,4.098999977111816,4.098999977111816,3.930000066757202,3.994999885559082,8600,0.0,0.0
2023-08-14 00:00:00-04:00,4.0960001945495605,4.0960001945495605,3.7899999618530273,3.8499999046325684,26700,0.0,0.0
2023-08-15 00:00:00-04:00,3.799999952316284,3.799999952316284,3.5399999618530273,3.630000114440918,17100,0.0,0.0
2023-08-16 00:00:00-04:00,3.390000104904175,3.6700000762939453,3.390000104904175,3.5999999046325684,13300,0.0,0.0
2023-08-17 00:00:00-04:00,3.6500000953674316,3.819999933242798,3.4200000762939453,3.5999999046325684,20900,0.0,0.0
2023-08-18 00:00:00-04:00,3.690000057220459,3.9600000381469727,3.490000009536743,3.890000104904175,29200,0.0,0.0
2023-08-21 00:00:00-04:00,3.6540000438690186,3.8359999656677246,3.6540000438690186,3.7230000495910645,4700,0.0,0.0
2023-08-22 00:00:00-04:00,3.621999979019165,3.759999990463257,3.621999979019165,3.759999990463257,10500,0.0,0.0
2023-08-23 00:00:00-04:00,3.7100000381469727,3.7899999618530273,3.609999895095825,3.6500000953674316,7500,0.0,0.0
2023-08-24 00:00:00-04:00,3.4700000286102295,3.6500000953674316,3.4700000286102295,3.6500000953674316,10500,0.0,0.0
2023-08-25 00:00:00-04:00,3.572999954223633,3.640000104904175,3.450000047683716,3.640000104904175,7700,0.0,0.0
2023-08-28 00:00:00-04:00,3.6649999618530273,3.6700000762939453,3.4600000381469727,3.6510000228881836,13000,0.0,0.0
2023-08-29 00:00:00-04:00,3.630000114440918,3.700000047683716,3.5,3.640000104904175,14400,0.0,0.0
2023-08-30 00:00:00-04:00,3.7100000381469727,3.7899999618530273,3.569999933242798,3.7300000190734863,5200,0.0,0.0
2023-08-31 00:00:00-04:00,3.690000057220459,3.7679998874664307,3.6700000762939453,3.700000047683716,1800,0.0,0.0
2023-09-01 00:00:00-04:00,3.7799999713897705,3.990000009536743,3.7339999675750732,3.7799999713897705,7600,0.0,0.0
2023-09-05 00:00:00-04:00,3.7899999618530273,3.871000051498413,3.75,3.871000051498413,4800,0.0,0.0
2023-09-06 00:00:00-04:00,3.7869999408721924,3.9800000190734863,3.6480000019073486,3.9800000190734863,7300,0.0,0.0
2023-09-07 00:00:00-04:00,3.8299999237060547,3.880000114440918,3.8299999237060547,3.880000114440918,1000,0.0,0.0
2023-09-08 00:00:00-04:00,3.940000057220459,3.9700000286102295,3.7799999713897705,3.9700000286102295,6900,0.0,0.0
2023-09-11 00:00:00-04:00,3.9700000286102295,4.25,3.9700000286102295,4.074999809265137,19900,0.0,0.0
2023-09-12 00:00:00-04:00,4.080999851226807,4.28000020980835,4.0,4.019999980926514,10800,0.0,0.0
2023-09-13 00:00:00-04:00,4.099999904632568,4.159999847412109,4.00600004196167,4.050000190734863,5500,0.0,0.0
2023-09-14 00:00:00-04:00,4.079999923706055,4.099999904632568,4.0,4.0,7100,0.0,0.0
2023-09-15 00:00:00-04:00,4.0,4.130000114440918,4.0,4.0,18900,0.0,0.0
2023-09-18 00:00:00-04:00,4.21999979019165,4.239999771118164,4.010000228881836,4.110000133514404,3900,0.0,0.0
2023-09-19 00:00:00-04:00,4.043000221252441,4.099999904632568,4.010000228881836,4.099999904632568,2500,0.0,0.0
2023-09-20 00:00:00-04:00,4.150000095367432,4.5,4.139999866485596,4.349999904632568,18300,0.0,0.0
2023-09-21 00:00:00-04:00,4.179999828338623,4.429999828338623,4.179999828338623,4.309999942779541,3500,0.0,0.0
2023-09-22 00:00:00-04:00,4.389999866485596,4.440000057220459,4.139999866485596,4.150000095367432,7200,0.0,0.0
2023-09-25 00:00:00-04:00,4.159999847412109,4.34499979019165,4.090000152587891,4.090000152587891,7100,0.0,0.0
2023-09-26 00:00:00-04:00,4.150000095367432,4.300000190734863,4.099999904632568,4.170000076293945,2200,0.0,0.0
2023-09-27 00:00:00-04:00,4.110000133514404,4.179999828338623,4.019999980926514,4.019999980926514,3100,0.0,0.0
2023-09-28 00:00:00-04:00,4.025000095367432,4.230000019073486,4.025000095367432,4.065999984741211,3300,0.0,0.0
2023-09-29 00:00:00-04:00,4.394000053405762,4.418000221252441,4.166999816894531,4.166999816894531,1400,0.0,0.0
2023-10-02 00:00:00-04:00,4.130000114440918,4.25,4.010000228881836,4.010000228881836,3600,0.0,0.0
2023-10-03 00:00:00-04:00,4.130000114440918,4.349999904632568,4.059999942779541,4.269999980926514,16800,0.0,0.0
2023-10-04 00:00:00-04:00,4.072000026702881,5.0,4.072000026702881,4.815000057220459,63800,0.0,0.0
2023-10-05 00:00:00-04:00,5.099999904632568,5.179999828338623,4.869999885559082,4.869999885559082,54700,0.0,0.0
2023-10-06 00:00:00-04:00,4.679999828338623,5.158999919891357,4.650000095367432,4.815999984741211,18100,0.0,0.0
2023-10-09 00:00:00-04:00,4.889999866485596,5.170000076293945,4.614999771118164,5.139999866485596,6900,0.0,0.0
2023-10-10 00:00:00-04:00,4.954999923706055,5.050000190734863,4.860000133514404,5.031000137329102,12600,0.0,0.0
2023-10-11 00:00:00-04:00,4.980000019073486,5.498000144958496,4.909999847412109,5.260000228881836,36500,0.0,0.0
2023-10-12 00:00:00-04:00,5.380000114440918,5.400000095367432,5.170000076293945,5.260000228881836,9600,0.0,0.0
2023-10-13 00:00:00-04:00,5.369999885559082,5.440000057220459,5.039000034332275,5.260000228881836,26200,0.0,0.0
2023-10-16 00:00:00-04:00,5.489999771118164,5.519999980926514,5.091000080108643,5.199999809265137,16300,0.0,0.0
2023-10-17 00:00:00-04:00,5.144999980926514,5.46999979019165,5.107999801635742,5.329999923706055,8800,0.0,0.0
2023-10-18 00:00:00-04:00,5.269999980926514,5.480000019073486,5.0,5.170000076293945,6700,0.0,0.0
2023-10-19 00:00:00-04:00,5.0,5.0,5.0,5.0,1100,0.0,0.0
2023-10-20 00:00:00-04:00,3.8499999046325684,4.449999809265137,3.8499999046325684,4.078999996185303,50400,0.0,0.0
2023-10-23 00:00:00-04:00,3.930000066757202,4.14900016784668,3.8499999046325684,3.9049999713897705,9700,0.0,0.0
2023-10-24 00:00:00-04:00,3.9200000762939453,4.300000190734863,3.809999942779541,3.950000047683716,24800,0.0,0.0
2023-10-25 00:00:00-04:00,3.950000047683716,4.079999923706055,3.819999933242798,3.930000066757202,6400,0.0,0.0
2023-10-26 00:00:00-04:00,4.109000205993652,4.109000205993652,3.8550000190734863,3.8550000190734863,1200,0.0,0.0
2023-10-27 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.509999990463257,3.5380001068115234,17900,0.0,0.0
2023-10-30 00:00:00-04:00,3.5,3.6500000953674316,3.5,3.575000047683716,4400,0.0,0.0
2023-10-31 00:00:00-04:00,3.5,3.5999999046325684,3.3499999046325684,3.359999895095825,11100,0.0,0.0
2023-11-01 00:00:00-04:00,3.390000104904175,3.7799999713897705,3.359999895095825,3.4600000381469727,9700,0.0,0.0
2023-11-02 00:00:00-04:00,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,800,0.0,0.0
2023-11-03 00:00:00-04:00,3.7200000286102295,4.0,3.5329999923706055,4.0,9100,0.0,0.0
2023-11-06 00:00:00-05:00,3.9100000858306885,4.0,3.890000104904175,4.0,3100,0.0,0.0
2023-11-07 00:00:00-05:00,4.199999809265137,4.394000053405762,4.070000171661377,4.110000133514404,1600,0.0,0.0
2023-11-08 00:00:00-05:00,4.03000020980835,4.409999847412109,4.0,4.070000171661377,6100,0.0,0.0
2023-11-09 00:00:00-05:00,3.990000009536743,4.052000045776367,3.990000009536743,4.050000190734863,1200,0.0,0.0
2023-11-10 00:00:00-05:00,3.825000047683716,3.950000047683716,3.825000047683716,3.8399999141693115,11300,0.0,0.0
2023-11-13 00:00:00-05:00,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,2900,0.0,0.0
2023-11-14 00:00:00-05:00,4.0,4.28000020980835,3.9489998817443848,4.099999904632568,17800,0.0,0.0
2023-11-15 00:00:00-05:00,4.14900016784668,4.199999809265137,3.9600000381469727,4.0,6700,0.0,0.0
2023-11-16 00:00:00-05:00,3.940000057220459,3.940000057220459,3.75,3.75,2600,0.0,0.0
2023-11-17 00:00:00-05:00,3.950000047683716,3.950000047683716,3.7699999809265137,3.7699999809265137,800,0.0,0.0
2023-11-20 00:00:00-05:00,3.7799999713897705,3.9579999446868896,3.700000047683716,3.746999979019165,1400,0.0,0.0
2023-11-21 00:00:00-05:00,3.7769999504089355,3.9100000858306885,3.75,3.75,6900,0.0,0.0
2023-11-22 00:00:00-05:00,3.630000114440918,3.700000047683716,3.630000114440918,3.680000066757202,1800,0.0,0.0
2023-11-24 00:00:00-05:00,3.6500000953674316,3.940000057220459,3.630000114440918,3.880000114440918,3600,0.0,0.0
2023-11-27 00:00:00-05:00,3.880000114440918,3.888000011444092,3.609999895095825,3.690000057220459,2900,0.0,0.0
2023-11-28 00:00:00-05:00,3.825000047683716,3.950000047683716,3.75,3.75,2200,0.0,0.0
2023-11-29 00:00:00-05:00,3.7200000286102295,3.930000066757202,3.609999895095825,3.609999895095825,11700,0.0,0.0
2023-11-30 00:00:00-05:00,3.5999999046325684,3.950000047683716,3.5899999141693115,3.640000104904175,19600,0.0,0.0
2023-12-01 00:00:00-05:00,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,300,0.0,0.0
2023-12-04 00:00:00-05:00,3.640000104904175,3.815000057220459,3.640000104904175,3.700000047683716,2700,0.0,0.0
2023-12-05 00:00:00-05:00,3.690000057220459,3.7899999618530273,3.640000104904175,3.700000047683716,2700,0.0,0.0
2023-12-06 00:00:00-05:00,3.5999999046325684,3.9100000858306885,3.5999999046325684,3.640000104904175,1900,0.0,0.0
2023-12-07 00:00:00-05:00,3.640000104904175,3.674999952316284,3.5999999046325684,3.674999952316284,1700,0.0,0.0
2023-12-08 00:00:00-05:00,3.744999885559082,3.809999942779541,3.5820000171661377,3.684999942779541,5600,0.0,0.0
2023-12-11 00:00:00-05:00,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,400,0.0,0.0
2023-12-12 00:00:00-05:00,3.640000104904175,3.990000009536743,3.5,3.990000009536743,21100,0.0,0.0
2023-12-13 00:00:00-05:00,3.9200000762939453,4.119999885559082,3.9100000858306885,3.9200000762939453,5300,0.0,0.0
2023-12-14 00:00:00-05:00,3.869999885559082,4.21999979019165,3.869999885559082,4.150000095367432,14500,0.0,0.0
2023-12-15 00:00:00-05:00,4.079999923706055,4.150000095367432,3.759999990463257,3.8399999141693115,2000,0.0,0.0
2023-12-18 00:00:00-05:00,4.110000133514404,4.150000095367432,4.079999923706055,4.150000095367432,4100,0.0,0.0
2023-12-19 00:00:00-05:00,4.139999866485596,4.139999866485596,3.8299999237060547,3.9000000953674316,6600,0.0,0.0
2023-12-20 00:00:00-05:00,3.6500000953674316,3.9200000762939453,3.5799999237060547,3.9200000762939453,7300,0.0,0.0
2023-12-21 00:00:00-05:00,3.8299999237060547,3.9100000858306885,3.799999952316284,3.799999952316284,5700,0.0,0.0
2023-12-22 00:00:00-05:00,3.7200000286102295,3.809999942779541,3.569000005722046,3.740000009536743,4500,0.0,0.0
2023-12-26 00:00:00-05:00,3.6700000762939453,3.7200000286102295,3.5199999809265137,3.6500000953674316,14800,0.0,0.0
2023-12-27 00:00:00-05:00,3.640000104904175,3.75,3.640000104904175,3.700000047683716,5900,0.0,0.0
2023-12-28 00:00:00-05:00,3.509999990463257,3.743000030517578,3.509999990463257,3.740000009536743,9200,0.0,0.0
2023-12-29 00:00:00-05:00,3.632999897003174,4.889999866485596,3.619999885559082,4.699999809265137,116700,0.0,0.0
2024-01-02 00:00:00-05:00,4.699999809265137,5.0,4.639999866485596,5.0,14200,0.0,0.0
2024-01-03 00:00:00-05:00,5.190000057220459,5.25,4.900000095367432,5.21999979019165,11700,0.0,0.0
2024-01-04 00:00:00-05:00,5.159999847412109,5.456999778747559,5.039999961853027,5.039999961853027,7100,0.0,0.0
2024-01-05 00:00:00-05:00,5.401000022888184,5.401000022888184,5.010000228881836,5.03000020980835,3900,0.0,0.0
2024-01-08 00:00:00-05:00,5.059999942779541,5.205999851226807,4.940000057220459,5.050000190734863,5500,0.0,0.0
2024-01-09 00:00:00-05:00,5.150000095367432,6.449999809265137,5.150000095367432,6.21999979019165,40800,0.0,0.0
2024-01-10 00:00:00-05:00,6.409999847412109,6.800000190734863,5.300000190734863,5.960000038146973,27600,0.0,0.0
2024-01-11 00:00:00-05:00,5.550000190734863,5.78000020980835,5.550000190734863,5.730000019073486,6300,0.0,0.0
2024-01-12 00:00:00-05:00,5.800000190734863,5.989999771118164,5.260000228881836,5.579999923706055,8300,0.0,0.0
2024-01-16 00:00:00-05:00,5.690000057220459,6.050000190734863,5.199999809265137,6.019999980926514,20900,0.0,0.0
2024-01-17 00:00:00-05:00,5.849999904632568,5.920000076293945,5.03000020980835,5.230000019073486,5600,0.0,0.0
2024-01-18 00:00:00-05:00,5.10699987411499,5.619999885559082,5.10699987411499,5.170000076293945,32900,0.0,0.0
2024-01-19 00:00:00-05:00,5.5,5.699999809265137,5.340000152587891,5.389999866485596,10800,0.0,0.0
2024-01-22 00:00:00-05:00,6.0,6.019999980926514,5.380000114440918,5.820000171661377,19000,0.0,0.0
2024-01-23 00:00:00-05:00,5.71999979019165,6.0,5.322999954223633,5.599999904632568,29500,0.0,0.0
2024-01-24 00:00:00-05:00,5.5,5.800000190734863,5.289999961853027,5.619999885559082,14200,0.0,0.0
2024-01-25 00:00:00-05:00,5.800000190734863,5.949999809265137,5.5,5.5,4100,0.0,0.0
2024-01-26 00:00:00-05:00,5.300000190734863,5.599999904632568,4.820000171661377,5.199999809265137,18500,0.0,0.0
2024-01-29 00:00:00-05:00,5.230000019073486,5.311999797821045,5.090000152587891,5.090000152587891,3400,0.0,0.0
2024-01-30 00:00:00-05:00,5.190000057220459,5.25,5.09499979019165,5.14900016784668,5800,0.0,0.0
2024-01-31 00:00:00-05:00,5.039999961853027,5.460000038146973,5.03000020980835,5.170000076293945,2500,0.0,0.0
2024-02-01 00:00:00-05:00,5.284999847412109,5.760000228881836,4.940000057220459,5.699999809265137,68800,0.0,0.0
2024-02-02 00:00:00-05:00,6.070000171661377,6.070000171661377,5.519999980926514,5.71999979019165,10300,0.0,0.0
2024-02-05 00:00:00-05:00,5.429999828338623,6.699999809265137,5.007999897003174,6.559999942779541,67900,0.0,0.0
2024-02-06 00:00:00-05:00,6.769999980926514,7.420000076293945,6.239999771118164,7.34499979019165,47700,0.0,0.0
2024-02-07 00:00:00-05:00,7.710000038146973,7.710000038146973,6.421000003814697,6.619999885559082,15500,0.0,0.0
2024-02-08 00:00:00-05:00,6.610000133514404,6.880000114440918,6.045000076293945,6.880000114440918,9800,0.0,0.0
2024-02-09 00:00:00-05:00,6.400000095367432,6.735000133514404,6.0,6.0,5600,0.0,0.0
2024-02-12 00:00:00-05:00,6.327000141143799,6.4679999351501465,6.327000141143799,6.400000095367432,4200,0.0,0.0
2024-02-13 00:00:00-05:00,6.429999828338623,6.625,5.909999847412109,5.909999847412109,20700,0.0,0.0
2024-02-14 00:00:00-05:00,6.179999828338623,6.179999828338623,5.510000228881836,5.96999979019165,10300,0.0,0.0
2024-02-15 00:00:00-05:00,5.76800012588501,5.860000133514404,5.5,5.698999881744385,6500,0.0,0.0
2024-02-16 00:00:00-05:00,5.670000076293945,6.099999904632568,5.5,5.828000068664551,3300,0.0,0.0
2024-02-20 00:00:00-05:00,5.800000190734863,6.28000020980835,5.559999942779541,6.28000020980835,22700,0.0,0.0
2024-02-21 00:00:00-05:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,600,0.0,0.0
2024-02-22 00:00:00-05:00,6.25,6.400000095367432,6.199999809265137,6.374000072479248,3400,0.0,0.0
2024-02-23 00:00:00-05:00,6.46999979019165,7.5,6.46999979019165,7.239999771118164,19100,0.0,0.0
2024-02-26 00:00:00-05:00,7.260000228881836,7.5,7.072000026702881,7.150000095367432,14200,0.0,0.0
2024-02-27 00:00:00-05:00,7.150000095367432,7.480000019073486,6.830999851226807,7.269999980926514,19600,0.0,0.0
2024-02-28 00:00:00-05:00,7.15500020980835,7.28000020980835,7.15500020980835,7.199999809265137,2300,0.0,0.0
2024-02-29 00:00:00-05:00,7.349999904632568,8.489999771118164,7.349999904632568,8.460000038146973,15000,0.0,0.0
2024-03-01 00:00:00-05:00,8.470000267028809,8.847000122070312,7.71999979019165,8.0,28900,0.0,0.0
2024-03-04 00:00:00-05:00,8.25,8.399999618530273,7.650000095367432,8.399999618530273,7400,0.0,0.0
2024-03-05 00:00:00-05:00,8.399999618530273,8.399999618530273,7.300000190734863,8.170000076293945,13200,0.0,0.0
2024-03-06 00:00:00-05:00,8.09000015258789,8.289999961853027,8.09000015258789,8.289999961853027,1800,0.0,0.0
2024-03-07 00:00:00-05:00,8.149999618530273,8.399999618530273,7.400000095367432,7.449999809265137,28600,0.0,0.0
2024-03-08 00:00:00-05:00,7.625,7.625,7.090000152587891,7.130000114440918,4100,0.0,0.0
2024-03-11 00:00:00-04:00,8.079999923706055,8.100000381469727,6.269999980926514,6.769999980926514,1152500,0.0,0.0
2024-03-12 00:00:00-04:00,6.570000171661377,6.760000228881836,6.119999885559082,6.159999847412109,51900,0.0,0.0
2024-03-13 00:00:00-04:00,6.179999828338623,6.260000228881836,5.550000190734863,5.550000190734863,26400,0.0,0.0
2024-03-14 00:00:00-04:00,5.599999904632568,5.869999885559082,5.050000190734863,5.309999942779541,28200,0.0,0.0
2024-03-15 00:00:00-04:00,5.590000152587891,6.199999809265137,5.574999809265137,6.190000057220459,33900,0.0,0.0
2024-03-18 00:00:00-04:00,6.21999979019165,6.789999961853027,5.789999961853027,6.550000190734863,28300,0.0,0.0
2024-03-19 00:00:00-04:00,6.610000133514404,6.880000114440918,6.550000190734863,6.739999771118164,15800,0.0,0.0
2024-03-20 00:00:00-04:00,6.690000057220459,6.744999885559082,6.480000019073486,6.5,4000,0.0,0.0
2024-03-21 00:00:00-04:00,6.625,6.625,5.880000114440918,6.349999904632568,51600,0.0,0.0
2024-03-22 00:00:00-04:00,6.130000114440918,6.197999954223633,6.0,6.119999885559082,5200,0.0,0.0
2024-03-25 00:00:00-04:00,6.105000019073486,6.199999809265137,5.945000171661377,6.084000110626221,10800,0.0,0.0
2024-03-26 00:00:00-04:00,6.039999961853027,6.119999885559082,5.920000076293945,5.920000076293945,10100,0.0,0.0
2024-03-27 00:00:00-04:00,6.309999942779541,6.309999942779541,5.949999809265137,6.070000171661377,16700,0.0,0.0
2024-03-28 00:00:00-04:00,5.920000076293945,6.800000190734863,5.909999847412109,6.690000057220459,28800,0.0,0.0
2024-04-01 00:00:00-04:00,6.639999866485596,6.639999866485596,6.130000114440918,6.349999904632568,4900,0.0,0.0
2024-04-02 00:00:00-04:00,6.289999961853027,6.599999904632568,6.210000038146973,6.599999904632568,10100,0.0,0.0
2024-04-03 00:00:00-04:00,6.670000076293945,6.699999809265137,6.300000190734863,6.670000076293945,10700,0.0,0.0
2024-04-04 00:00:00-04:00,6.099999904632568,6.480000019073486,6.0,6.170000076293945,16900,0.0,0.0
2024-04-05 00:00:00-04:00,6.269999980926514,6.474999904632568,6.0,6.300000190734863,9800,0.0,0.0
2024-04-08 00:00:00-04:00,6.170000076293945,6.400000095367432,5.820000171661377,6.199999809265137,11700,0.0,0.0
2024-04-09 00:00:00-04:00,5.900000095367432,6.309999942779541,5.900000095367432,6.039000034332275,7200,0.0,0.0
2024-04-10 00:00:00-04:00,5.909999847412109,6.199999809265137,5.320000171661377,6.199999809265137,6700,0.0,0.0
2024-04-11 00:00:00-04:00,5.867000102996826,6.159999847412109,5.849999904632568,5.900000095367432,4600,0.0,0.0
2024-04-12 00:00:00-04:00,6.230000019073486,6.230000019073486,5.690000057220459,5.710000038146973,4700,0.0,0.0
2024-04-15 00:00:00-04:00,6.0,6.006999969482422,5.699999809265137,5.900000095367432,8400,0.0,0.0
2024-04-16 00:00:00-04:00,5.730000019073486,5.980000019073486,5.679999828338623,5.849999904632568,5100,0.0,0.0
2024-04-17 00:00:00-04:00,5.710000038146973,5.8480000495910645,5.710000038146973,5.730000019073486,2300,0.0,0.0
2024-04-18 00:00:00-04:00,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,900,0.0,0.0
2024-04-19 00:00:00-04:00,5.590000152587891,5.784999847412109,5.310999870300293,5.349999904632568,7300,0.0,0.0
2024-04-22 00:00:00-04:00,5.751999855041504,5.751999855041504,5.119999885559082,5.119999885559082,11800,0.0,0.0
2024-04-23 00:00:00-04:00,5.139999866485596,5.616000175476074,5.139999866485596,5.369999885559082,2700,0.0,0.0
2024-04-24 00:00:00-04:00,5.369999885559082,5.369999885559082,5.065000057220459,5.170000076293945,6300,0.0,0.0
2024-04-25 00:00:00-04:00,5.019999980926514,5.46999979019165,5.019999980926514,5.349999904632568,9100,0.0,0.0
2024-04-26 00:00:00-04:00,5.201000213623047,5.201000213623047,5.0,5.199999809265137,4800,0.0,0.0
2024-04-29 00:00:00-04:00,5.010000228881836,5.25600004196167,5.0,5.084000110626221,2600,0.0,0.0
2024-04-30 00:00:00-04:00,5.159999847412109,5.170000076293945,4.900000095367432,5.099999904632568,14900,0.0,0.0
