Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-30 00:00:00-04:00,119.0999984741211,122.4000015258789,110.0,117.5,65010,0.0,0.0
2023-10-31 00:00:00-04:00,118.19999694824219,125.30000305175781,114.4000015258789,123.9000015258789,42020,0.0,0.0
2023-11-01 00:00:00-04:00,123.80000305175781,126.30000305175781,115.80000305175781,121.19999694824219,41200,0.0,0.0
2023-11-02 00:00:00-04:00,127.9000015258789,132.39999389648438,126.0,132.1999969482422,46330,0.0,0.0
2023-11-03 00:00:00-04:00,134.5,140.8000030517578,134.5,138.6999969482422,58290,0.0,0.0
2023-11-06 00:00:00-05:00,138.89999389648438,140.0,131.5,133.6999969482422,33340,0.0,0.0
2023-11-07 00:00:00-05:00,132.6999969482422,141.5,131.0,141.0,48710,0.0,0.0
2023-11-08 00:00:00-05:00,141.6999969482422,141.6999969482422,135.8000030517578,137.1999969482422,75090,0.0,0.0
2023-11-09 00:00:00-05:00,85.19999694824219,86.5,61.0,62.5,672890,0.0,0.0
2023-11-10 00:00:00-05:00,61.29999923706055,65.0,57.099998474121094,61.099998474121094,218140,0.0,0.0
2023-11-13 00:00:00-05:00,60.79999923706055,74.0,60.20000076293945,73.9000015258789,210010,0.0,0.0
2023-11-14 00:00:00-05:00,72.9000015258789,86.9000015258789,72.0,86.19999694824219,175750,0.0,0.0
2023-11-15 00:00:00-05:00,86.69999694824219,93.5999984741211,78.4000015258789,79.0,158030,0.0,0.0
2023-11-16 00:00:00-05:00,79.69999694824219,79.69999694824219,69.0,71.30000305175781,122260,0.0,0.0
2023-11-17 00:00:00-05:00,72.4000015258789,77.5999984741211,69.5999984741211,77.5,88210,0.0,0.0
2023-11-20 00:00:00-05:00,77.69999694824219,83.5999984741211,75.69999694824219,78.9000015258789,87480,0.0,0.0
2023-11-21 00:00:00-05:00,77.5,79.80000305175781,74.0,76.30000305175781,51960,0.0,0.0
2023-11-22 00:00:00-05:00,77.69999694824219,81.9000015258789,76.98999786376953,78.4000015258789,53360,0.0,0.0
2023-11-24 00:00:00-05:00,78.0,79.80000305175781,77.0,78.30000305175781,18600,0.0,0.0
2023-11-27 00:00:00-05:00,77.0,78.0999984741211,74.4000015258789,74.5,38440,0.0,0.0
2023-11-28 00:00:00-05:00,74.80000305175781,77.19999694824219,72.4000015258789,75.5999984741211,28940,0.0,0.0
2023-11-29 00:00:00-05:00,79.5999984741211,85.37999725341797,78.5,78.9000015258789,70960,0.0,0.0
2023-11-30 00:00:00-05:00,80.69999694824219,81.0999984741211,76.5,79.5999984741211,50270,0.0,0.0
2023-12-01 00:00:00-05:00,78.80000305175781,85.5,77.88999938964844,85.0,46630,0.0,0.0
2023-12-04 00:00:00-05:00,85.0,88.9000015258789,83.7300033569336,88.5999984741211,48850,0.0,0.0
2023-12-05 00:00:00-05:00,88.0999984741211,88.0999984741211,80.0999984741211,81.80000305175781,47860,0.0,0.0
2023-12-06 00:00:00-05:00,82.5,88.0999984741211,81.19999694824219,81.69999694824219,47440,0.0,0.0
2023-12-07 00:00:00-05:00,81.5999984741211,83.30000305175781,79.5,81.0,30180,0.0,0.0
2023-12-08 00:00:00-05:00,80.4000015258789,85.4000015258789,79.0999984741211,84.4000015258789,37060,0.0,0.0
2023-12-11 00:00:00-05:00,83.5999984741211,85.80000305175781,81.44999694824219,81.9000015258789,35880,0.0,0.0
2023-12-12 00:00:00-05:00,81.69999694824219,81.69999694824219,77.80000305175781,81.0,39970,0.0,0.0
2023-12-13 00:00:00-05:00,82.0999984741211,84.80000305175781,75.4000015258789,84.69999694824219,70490,0.0,0.0
2023-12-14 00:00:00-05:00,87.69999694824219,96.30000305175781,87.5,89.19999694824219,82100,0.0,0.0
2023-12-15 00:00:00-05:00,90.4000015258789,90.4000015258789,85.4000015258789,86.19999694824219,90510,0.0,0.0
2023-12-18 00:00:00-05:00,86.80000305175781,87.0999984741211,82.19999694824219,84.9000015258789,49690,0.0,0.0
2023-12-19 00:00:00-05:00,87.4000015258789,91.5999984741211,86.0,91.0999984741211,63870,0.0,0.0
2023-12-20 00:00:00-05:00,89.80000305175781,92.19999694824219,84.9000015258789,85.30000305175781,121970,0.0,0.0
2023-12-21 00:00:00-05:00,88.19999694824219,91.19999694824219,86.69999694824219,90.5999984741211,42920,0.0,0.0
2023-12-22 00:00:00-05:00,87.30000305175781,91.9000015258789,86.30000305175781,87.4000015258789,51550,0.0,0.0
2023-12-26 00:00:00-05:00,88.19999694824219,93.80000305175781,86.5,93.19999694824219,55760,0.0,0.0
2023-12-27 00:00:00-05:00,93.5999984741211,96.23999786376953,93.0,95.69999694824219,35120,0.0,0.0
2023-12-28 00:00:00-05:00,94.80000305175781,96.80000305175781,91.5,93.30000305175781,36450,0.0,0.0
2023-12-29 00:00:00-05:00,93.19999694824219,94.0,90.5,92.0999984741211,138010,0.0,0.0
2024-01-02 00:00:00-05:00,90.69999694824219,90.69999694824219,86.30000305175781,89.0,48240,0.0,0.0
2024-01-03 00:00:00-05:00,83.80000305175781,84.0,74.5999984741211,78.0,90920,0.0,0.0
2024-01-04 00:00:00-05:00,76.80000305175781,78.05000305175781,73.5,73.8499984741211,56010,0.0,0.0
2024-01-05 00:00:00-05:00,72.5,72.5,68.19999694824219,70.30000305175781,91740,0.0,0.0
2024-01-08 00:00:00-05:00,70.80000305175781,73.69999694824219,70.5999984741211,72.5999984741211,32730,0.0,0.0
2024-01-09 00:00:00-05:00,72.4000015258789,72.4000015258789,70.0999984741211,70.30000305175781,35500,0.0,0.0
2024-01-10 00:00:00-05:00,70.5,73.69999694824219,69.9000015258789,71.80000305175781,39620,0.0,0.0
2024-01-11 00:00:00-05:00,71.19999694824219,72.0999984741211,69.80000305175781,71.4000015258789,27120,0.0,0.0
2024-01-12 00:00:00-05:00,72.69999694824219,73.30000305175781,68.5999984741211,69.0999984741211,42380,0.0,0.0
2024-01-16 00:00:00-05:00,67.69999694824219,68.3499984741211,64.0,65.69999694824219,50980,0.0,0.0
2024-01-17 00:00:00-05:00,62.79999923706055,64.77999877929688,61.099998474121094,64.4000015258789,41160,0.0,0.0
2024-01-18 00:00:00-05:00,65.5999984741211,65.5999984741211,59.0,61.400001525878906,65460,0.0,0.0
2024-01-19 00:00:00-05:00,62.099998474121094,62.20000076293945,59.29999923706055,61.70000076293945,61050,0.0,0.0
2024-01-22 00:00:00-05:00,64.0999984741211,67.69999694824219,63.04999923706055,66.0,67000,0.0,0.0
2024-01-23 00:00:00-05:00,67.69999694824219,68.5,62.70000076293945,63.0,44710,0.0,0.0
2024-01-24 00:00:00-05:00,65.5999984741211,65.94999694824219,59.5,60.599998474121094,54230,0.0,0.0
2024-01-25 00:00:00-05:00,59.900001525878906,61.29999923706055,58.599998474121094,59.900001525878906,48320,0.0,0.0
2024-01-26 00:00:00-05:00,59.900001525878906,61.0,57.599998474121094,57.70000076293945,36590,0.0,0.0
2024-01-29 00:00:00-05:00,70.80000305175781,78.69999694824219,67.0,71.9000015258789,626140,0.0,0.0
2024-01-30 00:00:00-05:00,71.5,87.19999694824219,70.70999908447266,80.4000015258789,246900,0.0,0.0
2024-01-31 00:00:00-05:00,80.4000015258789,89.30000305175781,75.9000015258789,76.4000015258789,160500,0.0,0.0
2024-02-01 00:00:00-05:00,78.5,84.1500015258789,74.5,76.4000015258789,91210,0.0,0.0
2024-02-02 00:00:00-05:00,74.80000305175781,75.9000015258789,72.0,75.0999984741211,68810,0.0,0.0
2024-02-05 00:00:00-05:00,73.0999984741211,73.5999984741211,67.19999694824219,69.30000305175781,63030,0.0,0.0
2024-02-06 00:00:00-05:00,69.5,71.30000305175781,63.0,66.0,117350,0.0,0.0
2024-02-07 00:00:00-05:00,66.5,66.5,60.5,61.599998474121094,84790,0.0,0.0
2024-02-08 00:00:00-05:00,61.70000076293945,65.0,61.400001525878906,63.099998474121094,72670,0.0,0.0
2024-02-09 00:00:00-05:00,63.5,64.4000015258789,60.0,63.20000076293945,64640,0.0,0.0
2024-02-12 00:00:00-05:00,63.5,67.98999786376953,63.20000076293945,67.0,54270,0.0,0.0
2024-02-13 00:00:00-05:00,60.70000076293945,64.9000015258789,60.0,62.5,61650,0.0,0.0
2024-02-14 00:00:00-05:00,64.5,65.9000015258789,61.0,65.30000305175781,45310,0.0,0.0
2024-02-15 00:00:00-05:00,66.5,69.8499984741211,66.4000015258789,67.69999694824219,47540,0.0,0.0
2024-02-16 00:00:00-05:00,66.30000305175781,67.5,64.3499984741211,66.0,46680,0.0,0.0
2024-02-20 00:00:00-05:00,64.30000305175781,64.80000305175781,62.79999923706055,64.0999984741211,33410,0.0,0.0
2024-02-21 00:00:00-05:00,63.599998474121094,71.80000305175781,62.099998474121094,68.69999694824219,157350,0.0,0.0
2024-02-22 00:00:00-05:00,69.5999984741211,70.9000015258789,67.30000305175781,70.5999984741211,70090,0.0,0.0
2024-02-23 00:00:00-05:00,70.30000305175781,71.30000305175781,67.5999984741211,69.5,64770,0.0,0.0
2024-02-26 00:00:00-05:00,69.5999984741211,72.77999877929688,69.0999984741211,71.0,84400,0.0,0.0
2024-02-27 00:00:00-05:00,72.80000305175781,82.80000305175781,72.19999694824219,81.80000305175781,88110,0.0,0.0
2024-02-28 00:00:00-05:00,80.5999984741211,82.30000305175781,78.0,79.5,90820,0.0,0.0
2024-02-29 00:00:00-05:00,82.0999984741211,85.6500015258789,81.0,82.9000015258789,67130,0.0,0.0
2024-03-01 00:00:00-05:00,82.80000305175781,85.5,80.0999984741211,83.9000015258789,47490,0.0,0.0
2024-03-04 00:00:00-05:00,83.9000015258789,84.80000305175781,76.5,76.69999694824219,49850,0.0,0.0
2024-03-05 00:00:00-05:00,75.4000015258789,75.5,70.6500015258789,71.0,41360,0.0,0.0
2024-03-06 00:00:00-05:00,72.30000305175781,73.0,68.5999984741211,69.4000015258789,44310,0.0,0.0
2024-03-07 00:00:00-05:00,70.19999694824219,74.30000305175781,69.4800033569336,74.19999694824219,41320,0.0,0.0
2024-03-08 00:00:00-05:00,76.0999984741211,83.48999786376953,76.0999984741211,79.30000305175781,72100,0.0,0.0
2024-03-11 00:00:00-04:00,80.0,86.0,79.5,84.9000015258789,90190,0.0,0.0
2024-03-12 00:00:00-04:00,85.9000015258789,86.69999694824219,81.80000305175781,86.5,42390,0.0,0.0
2024-03-13 00:00:00-04:00,85.4000015258789,88.80000305175781,84.9000015258789,86.0,54480,0.0,0.0
2024-03-14 00:00:00-04:00,84.5,85.98999786376953,79.4000015258789,81.8499984741211,116610,0.0,0.0
2024-03-15 00:00:00-04:00,125.0,147.5,118.0,145.0,1892300,0.0,0.0
2024-03-18 00:00:00-04:00,145.0,146.35000610351562,127.0999984741211,130.60000610351562,451010,0.0,0.0
2024-03-19 00:00:00-04:00,133.39999389648438,146.5,129.0,141.0,307370,0.0,0.0
2024-03-20 00:00:00-04:00,143.60000610351562,155.6999969482422,140.3000030517578,152.10000610351562,240700,0.0,0.0
2024-03-21 00:00:00-04:00,154.0,162.4499969482422,150.5,152.39999389648438,216800,0.0,0.0
2024-03-22 00:00:00-04:00,158.6999969482422,168.89999389648438,157.6999969482422,159.0,170950,0.0,0.0
2024-03-25 00:00:00-04:00,160.0,205.1999969482422,160.0,202.5,306890,0.0,0.0
2024-03-26 00:00:00-04:00,157.39999389648438,163.10000610351562,120.19999694824219,136.0,1628290,0.0,0.0
2024-03-27 00:00:00-04:00,135.5,149.0,132.39999389648438,146.39999389648438,637490,0.0,0.0
2024-03-28 00:00:00-04:00,146.60000610351562,157.89999389648438,138.0,144.89999389648438,343610,0.0,0.0
2024-04-01 00:00:00-04:00,146.6999969482422,149.10000610351562,142.0,144.60000610351562,91100,0.0,0.0
2024-04-02 00:00:00-04:00,140.0,144.10000610351562,134.0,136.5,161460,0.0,0.0
2024-04-03 00:00:00-04:00,134.0,136.75,129.39999389648438,133.10000610351562,170890,0.0,0.0
2024-04-04 00:00:00-04:00,135.5,140.6999969482422,128.89999389648438,130.6999969482422,163930,0.0,0.0
2024-04-05 00:00:00-04:00,134.6999969482422,138.5,130.0,136.6999969482422,80500,0.0,0.0
2024-04-08 00:00:00-04:00,137.8000030517578,143.69000244140625,136.6999969482422,140.10000610351562,76720,0.0,0.0
2024-04-09 00:00:00-04:00,141.6999969482422,152.3000030517578,140.14999389648438,143.1999969482422,155490,0.0,0.0
2024-04-10 00:00:00-04:00,139.6999969482422,142.8000030517578,131.5,133.1999969482422,162960,0.0,0.0
2024-04-11 00:00:00-04:00,134.1999969482422,145.60000610351562,131.0,143.8000030517578,99590,0.0,0.0
2024-04-12 00:00:00-04:00,141.8000030517578,142.3000030517578,135.5,135.6999969482422,65050,0.0,0.0
2024-04-15 00:00:00-04:00,136.10000610351562,137.6999969482422,130.27000427246094,131.39999389648438,107080,0.0,0.0
2024-04-16 00:00:00-04:00,128.6999969482422,133.10000610351562,123.30000305175781,124.0999984741211,94300,0.0,0.0
2024-04-17 00:00:00-04:00,125.9000015258789,125.9000015258789,118.41999816894531,121.80000305175781,86590,0.0,0.0
2024-04-18 00:00:00-04:00,120.5,123.5,118.4000015258789,119.4000015258789,64980,0.0,0.0
2024-04-19 00:00:00-04:00,118.0999984741211,122.19999694824219,116.9000015258789,122.19999694824219,82590,0.0,0.0
2024-04-22 00:00:00-04:00,125.4000015258789,127.4000015258789,117.0999984741211,125.80000305175781,78280,0.0,0.0
2024-04-23 00:00:00-04:00,125.0,131.39999389648438,123.5,123.69999694824219,54850,0.0,0.0
2024-04-24 00:00:00-04:00,122.5999984741211,125.58000183105469,115.05000305175781,115.19999694824219,81310,0.0,0.0
2024-04-25 00:00:00-04:00,111.5,117.5,111.30000305175781,115.8499984741211,65400,0.0,0.0
2024-04-26 00:00:00-04:00,115.30000305175781,123.19999694824219,113.02999877929688,123.0999984741211,72150,0.0,0.0
2024-04-29 00:00:00-04:00,124.30000305175781,129.6999969482422,123.5999984741211,129.5,72700,0.0,0.0
2024-04-30 00:00:00-04:00,126.0,127.69999694824219,121.04000091552734,122.5,70380,0.0,0.0
2024-05-01 00:00:00-04:00,123.5,136.0,123.5,129.89999389648438,74340,0.0,0.0
2024-05-02 00:00:00-04:00,133.0,143.89999389648438,131.3000030517578,139.6999969482422,98270,0.0,0.0
2024-05-03 00:00:00-04:00,144.6999969482422,152.10000610351562,141.0,148.8000030517578,106540,0.0,0.0
2024-05-06 00:00:00-04:00,150.0,154.5,149.61000061035156,152.0,82880,0.0,0.0
2024-05-07 00:00:00-04:00,153.8000030517578,158.88999938964844,150.6999969482422,154.10000610351562,89730,0.0,0.0
2024-05-08 00:00:00-04:00,147.89999389648438,154.5,144.8000030517578,146.0,200580,0.0,0.0
2024-05-09 00:00:00-04:00,98.69999694824219,101.30000305175781,77.19999694824219,92.69999694824219,916230,0.0,0.0
2024-05-10 00:00:00-04:00,94.5,95.69999694824219,85.75,88.0999984741211,255370,0.0,0.0
2024-05-13 00:00:00-04:00,89.30000305175781,95.0,89.08999633789062,91.19999694824219,167100,0.0,0.0
2024-05-14 00:00:00-04:00,97.4000015258789,100.0999984741211,93.9000015258789,94.9000015258789,136410,0.0,0.0
2024-05-15 00:00:00-04:00,98.19999694824219,98.19999694824219,91.5999984741211,93.80000305175781,124130,0.0,0.0
2024-05-16 00:00:00-04:00,93.80000305175781,97.4000015258789,92.5999984741211,92.69999694824219,62600,0.0,0.0
2024-05-17 00:00:00-04:00,92.5,92.5,87.5999984741211,87.9000015258789,83100,0.0,0.0
2024-05-20 00:00:00-04:00,87.0,90.9000015258789,87.0,90.0999984741211,88390,0.0,0.0
2024-05-21 00:00:00-04:00,89.0999984741211,92.5,87.80999755859375,88.69999694824219,80080,0.0,0.0
2024-05-22 00:00:00-04:00,88.4000015258789,90.80000305175781,87.5,87.80000305175781,56920,0.0,0.0
2024-05-23 00:00:00-04:00,89.0,89.5,86.69999694824219,87.69999694824219,71640,0.0,0.0
2024-05-24 00:00:00-04:00,89.5,94.30000305175781,88.05000305175781,94.0,52400,0.0,0.0
2024-05-28 00:00:00-04:00,94.0999984741211,98.5,94.0999984741211,98.0,72800,0.0,0.0
2024-05-29 00:00:00-04:00,94.30000305175781,97.0999984741211,93.5999984741211,94.9000015258789,69930,0.0,0.0
2024-05-30 00:00:00-04:00,95.5,96.5,89.19999694824219,90.5999984741211,101810,0.0,0.0
2024-05-31 00:00:00-04:00,91.5,92.5999984741211,86.80000305175781,87.5999984741211,105860,0.0,0.0
2024-06-03 00:00:00-04:00,88.5,89.0,83.0999984741211,85.4000015258789,127200,0.0,0.0
2024-06-04 00:00:00-04:00,85.5,88.55000305175781,84.44999694824219,87.9000015258789,85750,0.0,0.0
2024-06-05 00:00:00-04:00,87.4000015258789,97.69999694824219,86.19999694824219,97.4000015258789,76990,0.0,0.0
2024-06-06 00:00:00-04:00,96.5,97.69999694824219,92.0,92.4000015258789,41330,0.0,0.0
2024-06-07 00:00:00-04:00,90.30000305175781,91.30000305175781,86.5,87.19999694824219,55940,0.0,0.0
2024-06-10 00:00:00-04:00,86.30000305175781,88.80000305175781,85.5999984741211,87.80000305175781,91490,0.0,0.0
2024-06-11 00:00:00-04:00,86.9000015258789,92.5,85.5,92.19999694824219,47210,0.0,0.0
2024-06-12 00:00:00-04:00,96.0999984741211,97.80000305175781,91.5,92.0,95870,0.0,0.0
2024-06-13 00:00:00-04:00,91.5,92.69999694824219,87.5999984741211,89.19999694824219,37800,0.0,0.0
2024-06-14 00:00:00-04:00,87.30000305175781,89.5999984741211,83.19999694824219,84.1500015258789,72470,0.0,0.0
2024-06-17 00:00:00-04:00,83.4000015258789,83.80000305175781,81.0,82.4000015258789,70110,0.0,0.0
2024-06-18 00:00:00-04:00,85.80000305175781,86.69999694824219,81.30000305175781,82.05000305175781,54310,0.0,0.0
2024-06-20 00:00:00-04:00,80.0,81.9000015258789,77.80000305175781,81.0999984741211,74950,0.0,0.0
2024-06-21 00:00:00-04:00,80.9000015258789,81.9000015258789,79.0999984741211,80.4000015258789,127640,0.0,0.0
2024-06-24 00:00:00-04:00,80.19999694824219,82.30000305175781,78.5999984741211,80.30000305175781,71040,0.0,0.0
2024-06-25 00:00:00-04:00,79.9000015258789,84.80000305175781,78.0999984741211,81.5999984741211,73130,0.0,0.0
2024-06-26 00:00:00-04:00,80.30000305175781,81.41000366210938,78.5999984741211,80.80000305175781,71130,0.0,0.0
2024-06-27 00:00:00-04:00,81.30000305175781,82.69999694824219,79.0999984741211,81.9000015258789,46200,0.0,0.0
2024-06-28 00:00:00-04:00,82.5,84.19999694824219,79.5,82.0999984741211,280430,0.0,0.0
2024-07-01 00:00:00-04:00,81.9000015258789,83.5999984741211,77.4000015258789,80.80000305175781,79600,0.0,0.0
2024-07-02 00:00:00-04:00,80.9000015258789,81.5999984741211,78.0999984741211,78.30000305175781,75030,0.0,0.0
2024-07-03 00:00:00-04:00,78.0,83.4000015258789,77.30000305175781,83.0999984741211,61590,0.0,0.0
2024-07-05 00:00:00-04:00,82.69999694824219,84.25,81.69999694824219,83.0999984741211,35940,0.0,0.0
2024-07-08 00:00:00-04:00,83.9000015258789,85.44999694824219,82.0999984741211,82.0999984741211,30720,0.0,0.0
2024-07-09 00:00:00-04:00,82.0999984741211,82.5,79.80000305175781,80.5999984741211,25940,0.0,0.0
2024-07-10 00:00:00-04:00,81.5999984741211,81.98999786376953,79.56999969482422,80.80000305175781,27590,0.0,0.0
2024-07-11 00:00:00-04:00,83.5,85.30000305175781,81.19999694824219,81.5,50730,0.0,0.0
2024-07-12 00:00:00-04:00,82.69999694824219,83.9000015258789,79.30000305175781,79.80000305175781,40430,0.0,0.0
2024-07-15 00:00:00-04:00,80.30000305175781,84.6500015258789,79.0999984741211,84.30000305175781,57110,0.0,0.0
2024-07-16 00:00:00-04:00,86.0,91.5,84.5,89.30000305175781,59730,0.0,0.0
2024-07-17 00:00:00-04:00,86.4000015258789,89.30000305175781,83.5999984741211,89.0,59650,0.0,0.0
2024-07-18 00:00:00-04:00,88.80000305175781,92.19999694824219,84.19999694824219,84.19999694824219,70460,0.0,0.0
2024-07-19 00:00:00-04:00,85.9000015258789,86.69999694824219,82.69999694824219,84.5,30910,0.0,0.0
2024-07-22 00:00:00-04:00,85.0,89.4000015258789,82.5,88.69999694824219,59340,0.0,0.0
2024-07-23 00:00:00-04:00,88.4000015258789,94.80000305175781,87.0,91.5,74100,0.0,0.0
2024-07-24 00:00:00-04:00,89.5999984741211,91.0,83.30000305175781,83.80000305175781,50820,0.0,0.0
2024-07-25 00:00:00-04:00,82.69999694824219,87.31999969482422,82.5,83.69999694824219,54080,0.0,0.0
2024-07-26 00:00:00-04:00,87.19999694824219,89.0,84.55000305175781,88.30000305175781,35880,0.0,0.0
2024-07-29 00:00:00-04:00,85.5999984741211,89.4000015258789,83.30000305175781,83.30000305175781,47040,0.0,0.0
2024-07-30 00:00:00-04:00,83.5999984741211,84.69999694824219,81.0999984741211,82.5999984741211,54160,0.0,0.0
2024-07-31 00:00:00-04:00,84.0,86.44000244140625,81.5,82.9000015258789,52060,0.0,0.0
2024-08-01 00:00:00-04:00,82.9000015258789,83.5999984741211,78.0,79.4000015258789,76810,0.0,0.0
2024-08-02 00:00:00-04:00,75.0,75.05999755859375,67.0,71.80000305175781,98210,0.0,0.0
2024-08-05 00:00:00-04:00,64.80000305175781,72.0,63.0,70.94999694824219,77620,0.0,0.0
2024-08-06 00:00:00-04:00,71.4000015258789,77.80000305175781,69.19999694824219,73.19999694824219,130450,0.0,0.0
2024-08-07 00:00:00-04:00,76.4000015258789,77.19999694824219,68.19999694824219,69.0,207990,0.0,0.0
2024-08-08 00:00:00-04:00,31.200000762939453,33.20000076293945,28.899999618530273,29.600000381469727,1450520,0.0,0.0
2024-08-09 00:00:00-04:00,29.799999237060547,40.70000076293945,29.700000762939453,37.79999923706055,892710,0.0,0.0
2024-08-12 00:00:00-04:00,39.400001525878906,39.400001525878906,34.20000076293945,35.20000076293945,214930,0.0,0.0
2024-08-13 00:00:00-04:00,36.900001525878906,39.099998474121094,36.400001525878906,38.29999923706055,217560,0.0,0.0
2024-08-14 00:00:00-04:00,38.29999923706055,38.70000076293945,36.79999923706055,36.900001525878906,96130,0.0,0.0
2024-08-15 00:00:00-04:00,36.0,38.900001525878906,35.349998474121094,37.5,185160,0.0,0.0
2024-08-16 00:00:00-04:00,36.599998474121094,38.29999923706055,35.099998474121094,36.79999923706055,152010,0.0,0.0
2024-08-19 00:00:00-04:00,36.79999923706055,38.099998474121094,36.20000076293945,37.29999923706055,109080,0.0,0.0
2024-08-20 00:00:00-04:00,37.400001525878906,41.29999923706055,36.900001525878906,40.0,175330,0.0,0.0
2024-08-21 00:00:00-04:00,40.599998474121094,41.099998474121094,39.599998474121094,40.400001525878906,86720,0.0,0.0
2024-08-22 00:00:00-04:00,40.599998474121094,41.099998474121094,37.349998474121094,37.900001525878906,97290,0.0,0.0
2024-08-23 00:00:00-04:00,38.5,42.29999923706055,38.5,40.099998474121094,84590,0.0,0.0
2024-08-26 00:00:00-04:00,40.400001525878906,40.599998474121094,38.04999923706055,38.5,77960,0.0,0.0
2024-08-27 00:00:00-04:00,38.20000076293945,40.0,37.849998474121094,39.0,79940,0.0,0.0
2024-08-28 00:00:00-04:00,38.20000076293945,39.400001525878906,37.0,39.099998474121094,104300,0.0,0.0
2024-08-29 00:00:00-04:00,39.5,42.20000076293945,38.400001525878906,40.5,80230,0.0,0.0
2024-08-30 00:00:00-04:00,41.0,41.599998474121094,38.599998474121094,39.099998474121094,72800,0.0,0.0
2024-09-03 00:00:00-04:00,38.900001525878906,39.5,35.79999923706055,36.0,126170,0.0,0.0
2024-09-04 00:00:00-04:00,35.70000076293945,36.31999969482422,33.650001525878906,34.900001525878906,192260,0.0,0.0
2024-09-05 00:00:00-04:00,35.099998474121094,35.900001525878906,33.599998474121094,35.099998474121094,82900,0.0,0.0
2024-09-06 00:00:00-04:00,35.0,35.349998474121094,33.599998474121094,34.29999923706055,69910,0.0,0.0
2024-09-09 00:00:00-04:00,34.5,34.599998474121094,33.0,33.099998474121094,70780,0.0,0.0
2024-09-10 00:00:00-04:00,33.0,33.5,30.799999237060547,32.099998474121094,121010,0.0,0.0
2024-09-11 00:00:00-04:00,32.29999923706055,33.25,31.799999237060547,32.900001525878906,48840,0.0,0.0
2024-09-12 00:00:00-04:00,33.0,36.099998474121094,32.75,36.0,86640,0.0,0.0
2024-09-13 00:00:00-04:00,36.599998474121094,38.18000030517578,36.0,37.29999923706055,71380,0.0,0.0
2024-09-16 00:00:00-04:00,37.29999923706055,38.0,36.5,37.20000076293945,54270,0.0,0.0
2024-09-17 00:00:00-04:00,37.70000076293945,38.400001525878906,36.5,37.0,53380,0.0,0.0
2024-09-18 00:00:00-04:00,37.0,39.5,36.150001525878906,38.0,71670,0.0,0.0
2024-09-19 00:00:00-04:00,39.70000076293945,40.0,38.099998474121094,38.79999923706055,59540,0.0,0.0
2024-09-20 00:00:00-04:00,38.79999923706055,38.79999923706055,36.5,36.70000076293945,63080,0.0,0.0
2024-09-23 00:00:00-04:00,36.70000076293945,36.70000076293945,33.70000076293945,33.900001525878906,77420,0.0,0.0
2024-09-24 00:00:00-04:00,33.599998474121094,34.0,32.650001525878906,33.5,59210,0.0,0.0
2024-09-25 00:00:00-04:00,33.599998474121094,34.0,32.79999923706055,33.20000076293945,49740,0.0,0.0
2024-09-26 00:00:00-04:00,33.79999923706055,34.70000076293945,32.099998474121094,32.900001525878906,71410,0.0,0.0
2024-09-27 00:00:00-04:00,33.400001525878906,34.099998474121094,31.899999618530273,32.599998474121094,60460,0.0,0.0
2024-09-30 00:00:00-04:00,32.400001525878906,34.099998474121094,31.600000381469727,32.0,53300,0.0,0.0
2024-10-01 00:00:00-04:00,32.29999923706055,32.5,30.799999237060547,31.100000381469727,125200,0.0,0.0
2024-10-02 00:00:00-04:00,31.100000381469727,31.450000762939453,30.5,30.700000762939453,51330,0.0,0.0
2024-10-03 00:00:00-04:00,30.399999618530273,31.549999237060547,30.100000381469727,30.600000381469727,59650,0.0,0.0
2024-10-04 00:00:00-04:00,31.200000762939453,33.5,30.899999618530273,32.900001525878906,89610,0.0,0.0
2024-10-07 00:00:00-04:00,33.099998474121094,33.099998474121094,31.139999389648438,31.5,40100,0.0,0.0
2024-10-08 00:00:00-04:00,31.5,32.150001525878906,31.100000381469727,31.600000381469727,56770,0.0,0.0
