Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-08 00:00:00-04:00,9.199999809265137,9.760000228881836,8.899999618530273,9.100000381469727,71720,0.0,0.0
2025-09-09 00:00:00-04:00,9.0,9.800000190734863,9.0,9.800000190734863,54230,0.0,0.0
2025-09-10 00:00:00-04:00,9.90999984741211,10.5,9.199999809265137,9.359999656677246,84290,0.0,0.0
2025-09-11 00:00:00-04:00,9.399999618530273,11.699999809265137,9.300000190734863,11.5,300960,0.0,0.0
2025-09-12 00:00:00-04:00,11.399999618530273,11.420000076293945,10.5,11.199999809265137,76690,0.0,0.0
2025-09-15 00:00:00-04:00,11.399999618530273,13.699999809265137,11.0,12.699999809265137,398620,0.0,0.0
2025-09-16 00:00:00-04:00,13.0,15.699999809265137,12.550000190734863,15.300000190734863,501480,0.0,0.0
2025-09-17 00:00:00-04:00,15.199999809265137,15.199999809265137,13.699999809265137,14.300000190734863,138990,0.0,0.0
2025-09-18 00:00:00-04:00,14.399999618530273,31.600000381469727,14.199999809265137,27.549999237060547,12548150,0.0,0.0
2025-09-19 00:00:00-04:00,31.100000381469727,32.79999923706055,23.899999618530273,24.299999237060547,4308050,0.0,0.0
2025-09-22 00:00:00-04:00,24.049999237060547,24.049999237060547,21.0,21.5,711470,0.0,0.0
2025-09-23 00:00:00-04:00,20.5,24.399999618530273,20.149999618530273,20.899999618530273,592350,0.0,0.0
2025-09-24 00:00:00-04:00,21.100000381469727,28.299999237060547,20.100000381469727,26.399999618530273,3503180,0.0,0.0
2025-09-25 00:00:00-04:00,24.600000381469727,25.899999618530273,23.0,23.799999237060547,570320,0.0,0.0
2025-09-26 00:00:00-04:00,25.0,29.700000762939453,24.700000762939453,28.200000762939453,1081770,0.0,0.0
2025-09-29 00:00:00-04:00,26.899999618530273,27.100000381469727,24.299999237060547,26.399999618530273,497550,0.0,0.0
2025-09-30 00:00:00-04:00,26.5,26.700000762939453,23.5,24.299999237060547,319030,0.0,0.0
2025-10-01 00:00:00-04:00,24.049999237060547,25.200000762939453,23.5,23.600000381469727,200200,0.0,0.0
2025-10-02 00:00:00-04:00,24.0,24.0,22.100000381469727,23.700000762939453,369890,0.0,0.0
2025-10-03 00:00:00-04:00,24.899999618530273,26.100000381469727,23.299999237060547,23.700000762939453,342910,0.0,0.0
2025-10-06 00:00:00-04:00,24.0,26.399999618530273,22.899999618530273,25.799999237060547,381890,0.0,0.0
2025-10-07 00:00:00-04:00,26.200000762939453,26.700000762939453,22.700000762939453,22.75,263270,0.0,0.0
2025-10-08 00:00:00-04:00,23.0,23.399999618530273,22.299999237060547,23.200000762939453,127050,0.0,0.0
2025-10-09 00:00:00-04:00,23.5,23.5,21.200000762939453,21.399999618530273,240510,0.0,0.0
2025-10-10 00:00:00-04:00,21.399999618530273,22.059999465942383,19.100000381469727,19.100000381469727,235420,0.0,0.0
2025-10-13 00:00:00-04:00,19.700000762939453,19.979999542236328,18.799999237060547,19.299999237060547,134870,0.0,0.0
2025-10-14 00:00:00-04:00,18.700000762939453,21.399999618530273,18.200000762939453,21.200000762939453,191870,0.0,0.0
2025-10-15 00:00:00-04:00,21.600000381469727,21.700000762939453,20.100000381469727,21.5,107290,0.0,0.0
2025-10-16 00:00:00-04:00,21.5,22.0,19.700000762939453,20.0,114130,0.0,0.0
2025-10-17 00:00:00-04:00,20.0,20.0,18.799999237060547,18.799999237060547,81250,0.0,0.0
2025-10-20 00:00:00-04:00,19.5,19.899999618530273,19.100000381469727,19.5,78950,0.0,0.0
2025-10-21 00:00:00-04:00,19.600000381469727,19.600000381469727,18.799999237060547,18.899999618530273,85520,0.0,0.0
2025-10-22 00:00:00-04:00,18.5,19.200000762939453,18.0,19.200000762939453,163740,0.0,0.0
2025-10-23 00:00:00-04:00,19.200000762939453,21.299999237060547,18.600000381469727,20.700000762939453,116190,0.0,0.0
2025-10-24 00:00:00-04:00,21.200000762939453,21.700000762939453,20.299999237060547,20.299999237060547,131460,0.0,0.0
2025-10-27 00:00:00-04:00,20.799999237060547,20.899999618530273,20.100000381469727,20.700000762939453,62920,0.0,0.0
2025-10-28 00:00:00-04:00,20.700000762939453,20.700000762939453,19.299999237060547,19.899999618530273,70930,0.0,0.0
2025-10-29 00:00:00-04:00,20.0,20.399999618530273,19.110000610351562,19.399999618530273,92120,0.0,0.0
2025-10-30 00:00:00-04:00,19.0,19.899999618530273,18.700000762939453,19.0,61830,0.0,0.0
2025-10-31 00:00:00-04:00,19.5,19.899999618530273,19.0,19.399999618530273,66580,0.0,0.0
2025-11-03 00:00:00-05:00,19.399999618530273,19.5,18.5,19.0,121390,0.0,0.0
2025-11-04 00:00:00-05:00,18.600000381469727,18.899999618530273,17.0,17.350000381469727,129880,0.0,0.0
2025-11-05 00:00:00-05:00,17.5,18.0,16.5,17.600000381469727,173580,0.0,0.0
2025-11-06 00:00:00-05:00,15.600000381469727,16.0,12.399999618530273,12.600000381469727,260770,0.0,0.0
2025-11-07 00:00:00-05:00,12.199999809265137,14.899999618530273,12.199999809265137,14.100000381469727,130850,0.0,0.0
2025-11-10 00:00:00-05:00,14.300000190734863,14.5,13.670000076293945,14.300000190734863,97640,0.0,0.0
2025-11-11 00:00:00-05:00,14.100000381469727,14.760000228881836,13.800000190734863,14.699999809265137,45190,0.0,0.0
2025-11-12 00:00:00-05:00,14.899999618530273,15.100000381469727,14.300000190734863,15.0,53210,0.0,0.0
2025-11-13 00:00:00-05:00,14.899999618530273,15.399999618530273,14.300000190734863,14.399999618530273,66440,0.0,0.0
2025-11-14 00:00:00-05:00,14.100000381469727,14.300000190734863,12.300000190734863,13.899999618530273,170810,0.0,0.0
2025-11-17 00:00:00-05:00,13.800000190734863,14.100000381469727,12.149999618530273,12.699999809265137,112980,0.0,0.0
2025-11-18 00:00:00-05:00,12.5,12.899999618530273,12.0,12.300000190734863,61890,0.0,0.0
2025-11-19 00:00:00-05:00,12.199999809265137,12.5,11.699999809265137,12.100000381469727,46430,0.0,0.0
2025-11-20 00:00:00-05:00,12.5,12.5,10.800000190734863,10.899999618530273,100440,0.0,0.0
2025-11-21 00:00:00-05:00,11.300000190734863,11.59000015258789,10.550000190734863,11.399999618530273,71330,0.0,0.0
2025-11-24 00:00:00-05:00,11.600000381469727,12.300000190734863,11.399999618530273,12.199999809265137,75170,0.0,0.0
2025-11-25 00:00:00-05:00,12.199999809265137,12.399999618530273,11.5,12.0,74520,0.0,0.0
2025-11-26 00:00:00-05:00,12.0,12.399999618530273,11.399999618530273,12.300000190734863,64670,0.0,0.0
2025-11-28 00:00:00-05:00,12.199999809265137,12.5,12.079999923706055,12.399999618530273,21510,0.0,0.0
2025-12-01 00:00:00-05:00,12.199999809265137,12.600000381469727,11.699999809265137,11.899999618530273,52330,0.0,0.0
2025-12-02 00:00:00-05:00,11.899999618530273,12.199999809265137,10.5,10.800000190734863,143810,0.0,0.0
2025-12-03 00:00:00-05:00,10.800000190734863,12.5,10.300000190734863,12.300000190734863,134170,0.0,0.0
2025-12-04 00:00:00-05:00,12.100000381469727,12.5,11.5,12.100000381469727,70110,0.0,0.0
2025-12-05 00:00:00-05:00,11.699999809265137,12.25,10.899999618530273,11.0,91630,0.0,0.0
2025-12-08 00:00:00-05:00,11.0,11.050000190734863,10.300000190734863,11.0,79850,0.0,0.0
2025-12-09 00:00:00-05:00,11.199999809265137,12.300000190734863,10.899999618530273,11.899999618530273,58480,0.0,0.0
2025-12-10 00:00:00-05:00,11.800000190734863,12.199999809265137,11.5,11.800000190734863,56630,0.0,0.0
2025-12-11 00:00:00-05:00,11.800000190734863,12.0,11.25,11.699999809265137,44380,0.0,0.0
2025-12-12 00:00:00-05:00,11.600000381469727,11.800000190734863,10.75,10.800000190734863,56400,0.0,0.0
2025-12-15 00:00:00-05:00,10.899999618530273,10.899999618530273,10.300000190734863,10.399999618530273,82560,0.0,0.0
2025-12-16 00:00:00-05:00,10.300000190734863,10.899999618530273,10.300000190734863,10.600000381469727,42050,0.0,0.0
2025-12-17 00:00:00-05:00,10.399999618530273,10.850000381469727,9.619999885559082,9.619999885559082,148280,0.0,0.0
2025-12-18 00:00:00-05:00,9.800000190734863,11.0,9.800000190734863,10.100000381469727,113620,0.0,0.0
2025-12-19 00:00:00-05:00,10.5,10.670000076293945,10.100000381469727,10.300000190734863,58000,0.0,0.0
2025-12-22 00:00:00-05:00,10.300000190734863,10.699999809265137,10.100000381469727,10.300000190734863,57500,0.0,0.0
2025-12-23 00:00:00-05:00,10.399999618530273,11.199999809265137,10.25,10.800000190734863,104180,0.0,0.0
2025-12-24 00:00:00-05:00,10.600000381469727,12.350000381469727,10.5,12.199999809265137,133870,0.0,0.0
2025-12-26 00:00:00-05:00,11.899999618530273,11.949999809265137,11.199999809265137,11.850000381469727,77720,0.0,0.0
2025-12-29 00:00:00-05:00,11.5,11.800000190734863,11.149999618530273,11.600000381469727,83690,0.0,0.0
2025-12-30 00:00:00-05:00,11.5,12.850000381469727,11.5,11.5,140610,0.0,0.0
2025-12-31 00:00:00-05:00,11.300000190734863,12.199999809265137,11.100000381469727,11.5,150030,0.0,0.0
2026-01-02 00:00:00-05:00,11.399999618530273,11.399999618530273,10.949999809265137,11.199999809265137,49460,0.0,0.0
2026-01-05 00:00:00-05:00,11.399999618530273,12.5,11.100000381469727,12.399999618530273,125360,0.0,0.0
2026-01-06 00:00:00-05:00,12.300000190734863,13.199999809265137,11.600000381469727,13.100000381469727,107130,0.0,0.0
2026-01-07 00:00:00-05:00,13.0,14.949999809265137,13.0,14.300000190734863,166100,0.0,0.0
2026-01-08 00:00:00-05:00,14.300000190734863,15.399999618530273,14.0,15.199999809265137,89030,0.0,0.0
2026-01-09 00:00:00-05:00,15.300000190734863,15.550000190734863,13.260000228881836,13.5,130860,0.0,0.0
2026-01-12 00:00:00-05:00,13.199999809265137,13.600000381469727,12.399999618530273,12.899999618530273,113810,0.0,0.0
2026-01-13 00:00:00-05:00,12.899999618530273,13.100000381469727,12.100000381469727,12.199999809265137,43170,0.0,0.0
2026-01-14 00:00:00-05:00,12.199999809265137,13.149999618530273,12.050000190734863,12.899999618530273,61250,0.0,0.0
2026-01-15 00:00:00-05:00,12.800000190734863,13.100000381469727,12.350000381469727,12.399999618530273,46210,0.0,0.0
2026-01-16 00:00:00-05:00,12.300000190734863,12.479999542236328,11.899999618530273,12.0,35470,0.0,0.0
2026-01-20 00:00:00-05:00,11.600000381469727,12.0,11.199999809265137,11.5,55570,0.0,0.0
2026-01-21 00:00:00-05:00,11.699999809265137,12.0,11.199999809265137,11.699999809265137,24710,0.0,0.0
2026-01-22 00:00:00-05:00,11.899999618530273,12.600000381469727,11.800000190734863,12.0,36850,0.0,0.0
2026-01-23 00:00:00-05:00,12.0,12.399999618530273,11.899999618530273,12.100000381469727,32690,0.0,0.0
2026-01-26 00:00:00-05:00,12.199999809265137,12.25,10.699999809265137,11.5,96390,0.0,0.0
2026-01-27 00:00:00-05:00,11.300000190734863,11.489999771118164,11.0,11.100000381469727,39370,0.0,0.0
2026-01-28 00:00:00-05:00,11.199999809265137,11.699999809265137,9.869999885559082,10.300000190734863,237090,0.0,0.0
2026-01-29 00:00:00-05:00,10.199999809265137,10.300000190734863,9.899999618530273,10.199999809265137,72450,0.0,0.0
2026-01-30 00:00:00-05:00,10.0,10.199999809265137,9.199999809265137,9.6899995803833,183930,0.0,0.0
2026-02-02 00:00:00-05:00,9.800000190734863,10.100000381469727,9.380000114440918,9.420000076293945,32390,0.0,0.0
2026-02-03 00:00:00-05:00,9.569999694824219,9.569999694824219,8.600000381469727,8.819999694824219,102040,0.0,0.0
2026-02-04 00:00:00-05:00,8.90999984741211,9.4399995803833,7.96999979019165,8.369999885559082,104010,0.0,0.0
2026-02-05 00:00:00-05:00,8.300000190734863,9.130000114440918,8.0,8.649999618530273,54370,0.0,0.0
2026-02-06 00:00:00-05:00,9.0,9.399999618530273,8.729999542236328,9.0600004196167,42240,0.0,0.0
2026-02-09 00:00:00-05:00,9.039999961853027,9.579999923706055,8.800000190734863,9.34000015258789,49820,0.0,0.0
2026-02-10 00:00:00-05:00,9.5,10.300000190734863,9.3100004196167,9.3100004196167,45750,0.0,0.0
2026-02-11 00:00:00-05:00,9.300000190734863,9.640000343322754,8.800000190734863,8.869999885559082,31700,0.0,0.0
2026-02-12 00:00:00-05:00,9.0,10.399999618530273,8.729999542236328,10.100000381469727,183730,0.0,0.0
2026-02-13 00:00:00-05:00,10.0,10.199999809265137,9.079999923706055,9.329999923706055,30390,0.0,0.0
2026-02-17 00:00:00-05:00,9.399999618530273,9.859999656677246,8.300000190734863,9.109999656677246,66080,0.0,0.0
2026-02-18 00:00:00-05:00,9.180000305175781,9.6899995803833,9.0,9.3100004196167,29890,0.0,0.0
2026-02-19 00:00:00-05:00,9.140000343322754,9.25,8.699999809265137,8.859999656677246,40480,0.0,0.0
2026-02-20 00:00:00-05:00,9.029999732971191,10.5,8.729999542236328,9.079999923706055,125640,0.0,0.0
2026-02-23 00:00:00-05:00,9.100000381469727,9.100000381469727,8.359999656677246,8.550000190734863,61900,0.0,0.0
2026-02-24 00:00:00-05:00,8.550000190734863,9.34000015258789,8.529999732971191,8.680000305175781,93530,0.0,0.0
2026-02-25 00:00:00-05:00,8.800000190734863,9.4399995803833,8.699999809265137,8.819999694824219,66330,0.0,0.0
2026-02-26 00:00:00-05:00,9.050000190734863,9.210000038146973,8.5,8.8100004196167,44280,0.0,0.0
2026-02-27 00:00:00-05:00,8.600000381469727,9.100000381469727,8.399999618530273,8.640000343322754,66890,0.0,0.0
2026-03-02 00:00:00-05:00,8.600000381469727,8.680000305175781,8.199999809265137,8.279999732971191,65870,0.0,0.0
2026-03-03 00:00:00-05:00,8.199999809265137,8.460000038146973,7.510000228881836,8.289999961853027,118120,0.0,0.0
2026-03-04 00:00:00-05:00,8.5,9.119999885559082,8.09000015258789,9.0,72380,0.0,0.0
2026-03-05 00:00:00-05:00,8.380000114440918,8.699999809265137,7.940000057220459,8.15999984741211,108410,0.0,0.0
2026-03-06 00:00:00-05:00,7.860000133514404,8.109999656677246,7.699999809265137,7.800000190734863,76420,0.0,0.0
2026-03-09 00:00:00-04:00,7.800000190734863,7.800000190734863,7.039999961853027,7.380000114440918,110230,0.0,0.0
2026-03-10 00:00:00-04:00,7.5,7.5,6.639999866485596,7.039999961853027,92120,0.0,0.0
2026-03-11 00:00:00-04:00,7.199999809265137,7.400000095367432,6.659999847412109,7.03000020980835,74120,0.0,0.0
2026-03-12 00:00:00-04:00,7.039999961853027,7.449999809265137,6.679999828338623,6.690000057220459,78770,0.0,0.0
2026-03-13 00:00:00-04:00,7.050000190734863,7.090000152587891,6.659999847412109,6.75,72290,0.0,0.0
2026-03-16 00:00:00-04:00,6.760000228881836,7.340000152587891,6.760000228881836,6.96999979019165,49940,0.0,0.0
2026-03-17 00:00:00-04:00,7.300000190734863,8.029999732971191,7.199999809265137,7.300000190734863,62670,0.0,0.0
2026-03-18 00:00:00-04:00,7.320000171661377,7.5,7.099999904632568,7.25,173530,0.0,0.0
2026-03-19 00:00:00-04:00,7.159999847412109,7.889999866485596,7.050000190734863,7.590000152587891,73630,0.0,0.0
2026-03-20 00:00:00-04:00,7.800000190734863,8.800000190734863,7.360000133514404,8.25,150700,0.0,0.0
2026-03-23 00:00:00-04:00,9.680000305175781,10.699999809265137,8.75,9.119999885559082,474670,0.0,0.0
2026-03-24 00:00:00-04:00,9.720000267028809,10.100000381469727,9.119999885559082,9.390000343322754,143490,0.0,0.0
2026-03-25 00:00:00-04:00,10.100000381469727,11.800000190734863,9.800000190734863,10.600000381469727,495250,0.0,0.0
2026-03-26 00:00:00-04:00,11.199999809265137,11.300000190734863,9.899999618530273,10.100000381469727,220860,0.0,0.0
2026-03-27 00:00:00-04:00,10.5,10.600000381469727,9.199999809265137,9.319999694824219,170210,0.0,0.0
2026-03-30 00:00:00-04:00,9.770000457763672,9.770000457763672,8.75,8.989999771118164,116180,0.0,0.0
2026-03-31 00:00:00-04:00,9.399999618530273,10.800000190734863,9.350000381469727,10.5,190310,0.0,0.0
2026-04-01 00:00:00-04:00,10.600000381469727,10.600000381469727,9.630000114440918,10.0,151040,0.0,0.0
2026-04-02 00:00:00-04:00,9.899999618530273,11.399999618530273,9.699999809265137,11.300000190734863,214220,0.0,0.0
2026-04-06 00:00:00-04:00,11.600000381469727,12.350000381469727,11.300000190734863,11.800000190734863,255060,0.0,0.0
2026-04-07 00:00:00-04:00,11.899999618530273,12.399999618530273,11.300000190734863,11.5,354220,0.0,0.0
2026-04-08 00:00:00-04:00,11.75,11.75,10.399999618530273,10.5,301310,0.0,0.0
2026-04-09 00:00:00-04:00,10.600000381469727,10.600000381469727,9.609999656677246,9.6899995803833,248990,0.0,0.0
2026-04-10 00:00:00-04:00,9.699999809265137,9.739999771118164,8.779999732971191,8.960000038146973,192500,0.0,0.0
2026-04-13 00:00:00-04:00,9.039999961853027,10.050000190734863,8.800000190734863,9.800000190734863,105750,0.0,0.0
2026-04-14 00:00:00-04:00,10.100000381469727,10.460000038146973,9.510000228881836,9.65999984741211,128750,0.0,0.0
2026-04-15 00:00:00-04:00,9.5,10.199999809265137,9.449999809265137,10.100000381469727,110670,0.0,0.0
2026-04-16 00:00:00-04:00,9.899999618530273,10.100000381469727,9.3100004196167,9.520000457763672,82990,0.0,0.0
2026-04-17 00:00:00-04:00,9.779999732971191,10.399999618530273,9.710000038146973,10.100000381469727,138520,0.0,0.0
2026-04-20 00:00:00-04:00,9.989999771118164,10.479999542236328,9.819999694824219,10.199999809265137,105820,0.0,0.0
2026-04-21 00:00:00-04:00,10.0,10.350000381469727,9.510000228881836,9.720000267028809,84020,0.0,0.0
2026-04-22 00:00:00-04:00,9.800000190734863,9.949999809265137,9.510000228881836,9.899999618530273,56350,0.0,0.0
2026-04-23 00:00:00-04:00,9.949999809265137,10.399999618530273,9.609999656677246,9.699999809265137,146710,0.0,0.0
2026-04-24 00:00:00-04:00,9.75,9.850000381469727,9.180000305175781,9.300000190734863,63630,0.0,0.0
2026-04-27 00:00:00-04:00,9.479999542236328,9.479999542236328,8.930000305175781,9.010000228881836,69100,0.0,0.0
2026-04-28 00:00:00-04:00,9.119999885559082,9.239999771118164,8.84000015258789,9.050000190734863,39360,0.0,0.0
2026-04-29 00:00:00-04:00,9.1899995803833,9.1899995803833,8.720000267028809,9.0,50920,0.0,0.0
2026-04-30 00:00:00-04:00,9.0,9.180000305175781,8.710000038146973,8.970000267028809,54210,0.0,0.0
2026-05-01 00:00:00-04:00,9.010000228881836,9.210000038146973,8.899999618530273,9.149999618530273,50170,0.0,0.0
2026-05-04 00:00:00-04:00,8.800000190734863,9.1899995803833,8.770000457763672,8.800000190734863,52540,0.0,0.0
2026-05-05 00:00:00-04:00,8.75,8.979999542236328,8.390000343322754,8.390000343322754,59900,0.0,0.0
2026-05-06 00:00:00-04:00,8.0,8.199999809265137,7.5,7.949999809265137,110190,0.0,0.0
2026-05-07 00:00:00-04:00,7.809999942779541,8.170000076293945,7.699999809265137,7.820000171661377,77780,0.0,0.0
2026-05-08 00:00:00-04:00,8.84000015258789,8.84000015258789,5.699999809265137,6.400000095367432,392300,0.0,0.0
2026-05-11 00:00:00-04:00,6.0,6.75,5.900000095367432,6.510000228881836,125920,0.0,0.0
2026-05-12 00:00:00-04:00,6.510000228881836,6.900000095367432,6.010000228881836,6.75,136030,0.0,0.0
2026-05-13 00:00:00-04:00,6.599999904632568,7.090000152587891,6.400000095367432,6.650000095367432,75490,0.0,0.0
2026-05-14 00:00:00-04:00,6.699999809265137,6.900000095367432,6.420000076293945,6.46999979019165,47810,0.0,0.0
2026-05-15 00:00:00-04:00,6.699999809265137,6.699999809265137,6.210000038146973,6.320000171661377,64450,0.0,0.0
2026-05-18 00:00:00-04:00,6.400000095367432,6.5,6.039999961853027,6.059999942779541,56920,0.0,0.0
2026-05-19 00:00:00-04:00,6.010000228881836,6.440000057220459,5.820000171661377,5.960000038146973,90770,0.0,0.0
2026-05-20 00:00:00-04:00,6.329999923706055,7.5,6.329999923706055,7.25,176780,0.0,0.0
2026-05-21 00:00:00-04:00,7.340000152587891,7.619999885559082,6.789999961853027,7.289999961853027,49190,0.0,0.0
2026-05-22 00:00:00-04:00,7.480000019073486,7.5,6.900000095367432,6.929999828338623,23450,0.0,0.0
2026-05-26 00:00:00-04:00,7.269999980926514,7.400000095367432,6.949999809265137,7.210000038146973,31200,0.0,0.0
2026-05-27 00:00:00-04:00,7.199999809265137,7.5,7.059999942779541,7.139999866485596,32180,0.0,0.0
2026-05-28 00:00:00-04:00,7.010000228881836,7.5,6.900000095367432,7.130000114440918,58270,0.0,0.0
2026-05-29 00:00:00-04:00,7.010000228881836,7.159999847412109,6.75,6.75,53780,0.0,0.0
2026-06-01 00:00:00-04:00,6.739999771118164,6.929999828338623,6.630000114440918,6.769999980926514,34330,0.0,0.0
2026-06-02 00:00:00-04:00,6.599999904632568,6.829999923706055,6.329999923706055,6.519999980926514,55580,0.0,0.0
2026-06-03 00:00:00-04:00,6.5,6.579999923706055,6.269999980926514,6.5,44470,0.0,0.0
2026-06-04 00:00:00-04:00,6.300000190734863,6.650000095367432,5.949999809265137,6.099999904632568,54870,0.0,0.0
2026-06-05 00:00:00-04:00,6.119999885559082,6.199999809265137,5.5,5.980000019073486,142010,0.0,0.0
2026-06-08 00:00:00-04:00,5.389999866485596,6.400000095367432,4.699999809265137,5.199999809265137,429200,0.0,0.1
2026-06-09 00:00:00-04:00,5.199999809265137,5.199999809265137,4.5,4.760000228881836,200000,0.0,0.0
2026-06-10 00:00:00-04:00,4.630000114440918,4.989999771118164,4.591000080108643,4.829999923706055,108500,0.0,0.0
2026-06-11 00:00:00-04:00,4.769999980926514,5.119999885559082,4.630000114440918,5.119999885559082,82800,0.0,0.0
2026-06-12 00:00:00-04:00,5.119999885559082,5.688000202178955,5.03000020980835,5.409999847412109,122300,0.0,0.0
2026-06-15 00:00:00-04:00,5.449999809265137,5.699999809265137,5.309999942779541,5.360000133514404,71000,0.0,0.0
2026-06-16 00:00:00-04:00,5.340000152587891,5.409999847412109,5.079999923706055,5.239999771118164,43200,0.0,0.0
2026-06-17 00:00:00-04:00,5.269999980926514,5.480000019073486,4.939000129699707,4.989999771118164,41300,0.0,0.0
2026-06-18 00:00:00-04:00,5.0,5.230000019073486,4.901000022888184,5.199999809265137,42700,0.0,0.0
2026-06-22 00:00:00-04:00,5.119999885559082,5.239999771118164,4.75,5.21999979019165,112900,0.0,0.0
2026-06-23 00:00:00-04:00,5.099999904632568,5.440000057220459,5.059999942779541,5.340000152587891,59400,0.0,0.0
2026-06-24 00:00:00-04:00,5.300000190734863,5.460000038146973,5.210000038146973,5.360000133514404,41100,0.0,0.0
2026-06-25 00:00:00-04:00,5.360000133514404,5.360000133514404,4.960000038146973,4.96999979019165,51600,0.0,0.0
2026-06-26 00:00:00-04:00,4.953999996185303,5.090000152587891,4.710000038146973,4.710000038146973,98200,0.0,0.0
2026-06-29 00:00:00-04:00,4.769999980926514,4.980000019073486,4.71999979019165,4.869999885559082,58800,0.0,0.0
2026-06-30 00:00:00-04:00,4.820000171661377,4.909999847412109,4.480000019073486,4.489999771118164,63300,0.0,0.0
2026-07-01 00:00:00-04:00,4.460000038146973,4.829999923706055,4.318999767303467,4.440000057220459,75100,0.0,0.0
2026-07-02 00:00:00-04:00,4.46999979019165,4.570000171661377,4.260000228881836,4.46999979019165,62100,0.0,0.0
2026-07-06 00:00:00-04:00,4.360000133514404,4.547999858856201,4.25,4.369999885559082,58900,0.0,0.0
2026-07-07 00:00:00-04:00,4.309999942779541,4.438000202178955,4.059999942779541,4.260000228881836,81600,0.0,0.0
2026-07-08 00:00:00-04:00,4.210000038146973,4.264999866485596,3.950000047683716,4.010000228881836,127700,0.0,0.0
2026-07-09 00:00:00-04:00,4.010000228881836,4.309999942779541,4.010000228881836,4.159999847412109,55000,0.0,0.0
2026-07-10 00:00:00-04:00,4.159999847412109,4.340000152587891,4.159999847412109,4.320000171661377,50900,0.0,0.0
2026-07-13 00:00:00-04:00,4.340000152587891,4.340000152587891,4.043000221252441,4.170000076293945,38400,0.0,0.0
2026-07-14 00:00:00-04:00,4.170000076293945,4.28000020980835,3.9600000381469727,4.21999979019165,61000,0.0,0.0
2026-07-15 00:00:00-04:00,4.260000228881836,4.519999980926514,4.210000038146973,4.300000190734863,27400,0.0,0.0
2026-07-16 00:00:00-04:00,4.300000190734863,4.3379998207092285,4.065000057220459,4.130000114440918,22600,0.0,0.0
2026-07-17 00:00:00-04:00,4.099999904632568,4.224999904632568,3.930000066757202,4.179999828338623,36400,0.0,0.0
2026-07-20 00:00:00-04:00,4.139999866485596,4.139999866485596,3.8949999809265137,3.9100000858306885,102600,0.0,0.0
2026-07-21 00:00:00-04:00,3.9100000858306885,4.170000076293945,3.7799999713897705,3.9600000381469727,50500,0.0,0.0
2026-07-22 00:00:00-04:00,4.005000114440918,4.150000095367432,3.9000000953674316,4.099999904632568,27200,0.0,0.0
2026-07-23 00:00:00-04:00,4.010000228881836,4.21999979019165,3.8499999046325684,3.8499999046325684,41800,0.0,0.0
2026-07-24 00:00:00-04:00,3.859999895095825,3.950000047683716,3.619999885559082,3.619999885559082,76100,0.0,0.0
2026-07-27 00:00:00-04:00,3.619999885559082,3.799999952316284,3.5,3.740000009536743,45700,0.0,0.0
2026-07-28 00:00:00-04:00,3.7100000381469727,4.0,3.690000057220459,3.8399999141693115,41100,0.0,0.0
2026-07-29 00:00:00-04:00,3.7699999809265137,3.990000009536743,3.75,3.819999933242798,21900,0.0,0.0
2026-07-30 00:00:00-04:00,3.809999942779541,3.890000104904175,3.720400094985962,3.799999952316284,5657,0.0,0.0
