Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,14.989999771118164,15.010000228881836,14.619999885559082,14.640000343322754,52200,0.0,0.0
2022-10-06 00:00:00-04:00,14.550000190734863,14.65999984741211,14.430000305175781,14.550000190734863,35800,0.0,0.0
2022-10-07 00:00:00-04:00,14.4399995803833,14.640000343322754,14.399999618530273,14.510000228881836,52600,0.0,0.0
2022-10-10 00:00:00-04:00,14.619999885559082,14.729999542236328,14.399999618530273,14.5600004196167,35900,0.0,0.0
2022-10-11 00:00:00-04:00,14.420000076293945,14.539999961853027,14.350000381469727,14.5,45700,0.0,0.0
2022-10-12 00:00:00-04:00,14.40999984741211,14.699999809265137,14.40999984741211,14.59000015258789,35800,0.0,0.0
2022-10-13 00:00:00-04:00,14.3100004196167,15.029999732971191,14.3100004196167,15.029999732971191,57600,0.0,0.0
2022-10-14 00:00:00-04:00,15.180000305175781,15.270000457763672,14.899999618530273,14.960000038146973,47200,0.0,0.0
2022-10-17 00:00:00-04:00,15.210000038146973,15.390000343322754,15.170000076293945,15.270000457763672,28600,0.0,0.0
2022-10-18 00:00:00-04:00,15.4399995803833,15.640000343322754,15.130000114440918,15.270000457763672,37100,0.0,0.0
2022-10-19 00:00:00-04:00,15.100000381469727,15.199999809265137,14.890000343322754,15.199999809265137,28700,0.0,0.0
2022-10-20 00:00:00-04:00,15.270000457763672,15.359999656677246,15.140000343322754,15.199999809265137,28800,0.0,0.0
2022-10-21 00:00:00-04:00,15.319999694824219,15.760000228881836,15.199999809265137,15.739999771118164,51500,0.0,0.0
2022-10-24 00:00:00-04:00,15.789999961853027,15.890000343322754,15.699999809265137,15.8100004196167,27600,0.0,0.0
2022-10-25 00:00:00-04:00,15.880000114440918,16.34000015258789,15.880000114440918,16.239999771118164,34700,0.0,0.0
2022-10-26 00:00:00-04:00,16.350000381469727,16.56999969482422,16.18000030517578,16.299999237060547,35400,0.0,0.0
2022-10-27 00:00:00-04:00,16.440000534057617,16.690000534057617,16.290000915527344,16.31999969482422,35000,0.0,0.0
2022-10-28 00:00:00-04:00,16.399999618530273,16.889999389648438,16.399999618530273,16.790000915527344,32200,0.0,0.0
2022-10-31 00:00:00-04:00,16.709999084472656,17.0,16.610000610351562,16.940000534057617,44600,0.0,0.0
2022-11-01 00:00:00-04:00,17.0,17.149999618530273,16.690000534057617,16.75,28700,0.0,0.0
2022-11-02 00:00:00-04:00,16.809999465942383,17.219999313354492,16.510000228881836,16.690000534057617,46900,0.0,0.0
2022-11-03 00:00:00-04:00,16.6200008392334,16.709999084472656,16.139999389648438,16.280000686645508,31300,0.0,0.0
2022-11-04 00:00:00-04:00,16.3799991607666,16.549999237060547,16.079999923706055,16.549999237060547,26700,0.0,0.0
2022-11-07 00:00:00-05:00,16.75,17.290000915527344,16.75,17.239999771118164,49800,0.0,0.0
2022-11-08 00:00:00-05:00,17.3700008392334,17.84000015258789,17.299999237060547,17.829999923706055,57300,0.0,0.0
2022-11-09 00:00:00-05:00,17.770000457763672,17.969999313354492,17.31999969482422,17.350000381469727,54500,0.0,0.0
2022-11-10 00:00:00-05:00,17.790000915527344,18.15999984741211,17.780000686645508,18.139999389648438,67200,0.0,0.0
2022-11-11 00:00:00-05:00,18.15999984741211,18.219999313354492,17.770000457763672,17.959999084472656,43800,0.0,0.0
2022-11-14 00:00:00-05:00,18.0,18.15999984741211,17.780000686645508,18.06999969482422,46700,0.0,0.0
2022-11-15 00:00:00-05:00,18.18000030517578,18.329999923706055,17.8700008392334,18.030000686645508,68100,0.0,0.0
2022-11-16 00:00:00-05:00,18.049999237060547,18.280000686645508,17.950000762939453,18.040000915527344,76800,0.0,0.0
2022-11-17 00:00:00-05:00,17.969999313354492,18.5,17.90999984741211,18.489999771118164,59800,0.0,0.0
2022-11-18 00:00:00-05:00,18.690000534057617,19.059999465942383,18.559999465942383,18.739999771118164,72300,0.0,0.0
2022-11-21 00:00:00-05:00,18.610000610351562,19.010000228881836,18.610000610351562,18.959999084472656,48100,0.0,0.0
2022-11-22 00:00:00-05:00,18.959999084472656,19.200000762939453,18.719999313354492,19.020000457763672,61500,0.0,0.0
2022-11-23 00:00:00-05:00,19.020000457763672,19.1299991607666,18.809999465942383,18.979999542236328,25700,0.0,0.0
2022-11-25 00:00:00-05:00,18.979999542236328,19.3799991607666,18.950000762939453,19.25,11300,0.0,0.0
2022-11-28 00:00:00-05:00,18.899999618530273,19.149999618530273,18.75,18.899999618530273,41300,0.0,0.0
2022-11-29 00:00:00-05:00,18.84000015258789,19.280000686645508,18.84000015258789,19.079999923706055,57400,0.0,0.0
2022-11-30 00:00:00-05:00,19.139999389648438,19.600000381469727,18.670000076293945,19.600000381469727,127000,0.0,0.0
2022-12-01 00:00:00-05:00,19.600000381469727,20.059999465942383,19.43000030517578,19.989999771118164,58000,0.0,0.0
2022-12-02 00:00:00-05:00,19.739999771118164,20.139999389648438,19.709999084472656,19.739999771118164,47300,0.0,0.0
2022-12-05 00:00:00-05:00,19.709999084472656,19.709999084472656,19.239999771118164,19.530000686645508,33100,0.0,0.0
2022-12-06 00:00:00-05:00,19.389999389648438,19.549999237060547,19.18000030517578,19.3700008392334,29500,0.0,0.0
2022-12-07 00:00:00-05:00,19.200000762939453,19.299999237060547,18.850000381469727,18.8799991607666,33600,0.0,0.0
2022-12-08 00:00:00-05:00,18.860000610351562,19.040000915527344,18.809999465942383,18.959999084472656,39300,0.0,0.0
2022-12-09 00:00:00-05:00,18.829999923706055,18.979999542236328,18.6299991607666,18.649999618530273,28100,0.0,0.0
2022-12-12 00:00:00-05:00,18.610000610351562,18.709999084472656,18.43000030517578,18.65999984741211,23800,0.0,0.0
2022-12-13 00:00:00-05:00,19.049999237060547,19.229999542236328,18.90999984741211,18.989999771118164,25600,0.0,0.0
2022-12-14 00:00:00-05:00,19.1299991607666,19.34000015258789,18.81999969482422,19.049999237060547,35700,0.0,0.0
2022-12-15 00:00:00-05:00,18.81999969482422,18.93000030517578,18.520000457763672,18.65999984741211,40800,0.0,0.0
2022-12-16 00:00:00-05:00,18.459999084472656,18.610000610351562,18.219999313354492,18.530000686645508,124700,0.0,0.0
2022-12-19 00:00:00-05:00,18.530000686645508,18.530000686645508,17.950000762939453,18.1299991607666,30900,0.0,0.0
2022-12-20 00:00:00-05:00,18.100000381469727,18.219999313354492,18.0,18.170000076293945,19900,0.0,0.0
2022-12-21 00:00:00-05:00,18.229999542236328,18.790000915527344,18.229999542236328,18.729999542236328,42500,0.0,0.0
2022-12-22 00:00:00-05:00,18.530000686645508,18.690000534057617,18.420000076293945,18.549999237060547,28800,0.0,0.0
2022-12-23 00:00:00-05:00,18.459999084472656,18.790000915527344,18.40999984741211,18.75,22800,0.0,0.0
2022-12-27 00:00:00-05:00,18.700000762939453,19.030000686645508,18.6299991607666,18.81999969482422,25400,0.0,0.0
2022-12-28 00:00:00-05:00,18.940000534057617,18.959999084472656,18.43000030517578,18.489999771118164,19600,0.0,0.0
2022-12-29 00:00:00-05:00,18.579999923706055,19.18000030517578,18.549999237060547,19.0,33900,0.0,0.0
2022-12-30 00:00:00-05:00,18.899999618530273,19.110000610351562,18.75,18.84000015258789,27100,0.0,0.0
2023-01-03 00:00:00-05:00,19.010000228881836,19.110000610351562,18.610000610351562,18.850000381469727,30100,0.0,0.0
2023-01-04 00:00:00-05:00,18.920000076293945,19.489999771118164,18.920000076293945,19.299999237060547,55600,0.0,0.0
2023-01-05 00:00:00-05:00,19.290000915527344,19.329999923706055,19.010000228881836,19.020000457763672,26000,0.0,0.0
2023-01-06 00:00:00-05:00,19.280000686645508,19.56999969482422,19.079999923706055,19.469999313354492,30200,0.0,0.0
2023-01-09 00:00:00-05:00,19.350000381469727,19.790000915527344,19.299999237060547,19.360000610351562,22100,0.0,0.0
2023-01-10 00:00:00-05:00,19.440000534057617,19.75,19.309999465942383,19.690000534057617,18500,0.0,0.0
2023-01-11 00:00:00-05:00,19.799999237060547,19.899999618530273,19.639999389648438,19.889999389648438,26300,0.0,0.0
2023-01-12 00:00:00-05:00,19.979999542236328,20.239999771118164,19.829999923706055,20.059999465942383,23500,0.0,0.0
2023-01-13 00:00:00-05:00,19.940000534057617,20.190000534057617,19.889999389648438,20.190000534057617,22200,0.0,0.0
2023-01-17 00:00:00-05:00,20.239999771118164,20.350000381469727,20.079999923706055,20.270000457763672,25500,0.0,0.0
2023-01-18 00:00:00-05:00,20.290000915527344,20.600000381469727,19.649999618530273,19.690000534057617,28400,0.0,0.0
2023-01-19 00:00:00-05:00,19.68000030517578,19.889999389648438,19.649999618530273,19.709999084472656,19000,0.0,0.0
2023-01-20 00:00:00-05:00,19.8799991607666,20.079999923706055,19.6200008392334,19.979999542236328,47900,0.0,0.0
2023-01-23 00:00:00-05:00,19.850000381469727,19.979999542236328,19.670000076293945,19.84000015258789,42300,0.0,0.0
2023-01-24 00:00:00-05:00,19.899999618530273,20.079999923706055,19.719999313354492,19.940000534057617,17200,0.0,0.0
2023-01-25 00:00:00-05:00,19.899999618530273,20.18000030517578,19.860000610351562,20.1200008392334,19900,0.0,0.0
2023-01-26 00:00:00-05:00,20.209999084472656,20.649999618530273,20.040000915527344,20.299999237060547,57500,0.0,0.0
2023-01-27 00:00:00-05:00,20.329999923706055,20.329999923706055,19.770000457763672,19.84000015258789,21100,0.0,0.0
2023-01-30 00:00:00-05:00,19.639999389648438,19.860000610351562,19.59000015258789,19.670000076293945,51100,0.0,0.0
2023-01-31 00:00:00-05:00,19.719999313354492,20.1299991607666,19.670000076293945,20.020000457763672,74700,0.0,0.0
2023-02-01 00:00:00-05:00,19.969999313354492,20.329999923706055,19.90999984741211,20.149999618530273,48000,0.0,0.0
2023-02-02 00:00:00-05:00,20.200000762939453,20.420000076293945,20.079999923706055,20.350000381469727,59600,0.0,0.0
2023-02-03 00:00:00-05:00,20.25,20.489999771118164,20.1200008392334,20.3799991607666,50200,0.0,0.0
2023-02-06 00:00:00-05:00,20.360000610351562,20.360000610351562,19.920000076293945,20.040000915527344,22100,0.0,0.0
2023-02-07 00:00:00-05:00,20.010000228881836,20.190000534057617,19.920000076293945,20.049999237060547,22600,0.0,0.0
2023-02-08 00:00:00-05:00,19.889999389648438,20.040000915527344,19.549999237060547,19.600000381469727,18200,0.0,0.0
2023-02-09 00:00:00-05:00,19.700000762939453,19.770000457763672,19.40999984741211,19.520000457763672,32700,0.0,0.0
2023-02-10 00:00:00-05:00,19.459999084472656,19.600000381469727,19.399999618530273,19.549999237060547,13700,0.0,0.0
2023-02-13 00:00:00-05:00,19.459999084472656,19.81999969482422,19.459999084472656,19.780000686645508,32300,0.0,0.0
2023-02-14 00:00:00-05:00,19.700000762939453,19.799999237060547,19.450000762939453,19.520000457763672,21300,0.0,0.0
2023-02-15 00:00:00-05:00,19.389999389648438,19.899999618530273,19.229999542236328,19.649999618530273,28500,0.0,0.0
2023-02-16 00:00:00-05:00,19.479999542236328,19.989999771118164,19.43000030517578,19.860000610351562,46300,0.0,0.0
2023-02-17 00:00:00-05:00,19.950000762939453,20.040000915527344,19.649999618530273,20.0,51000,0.0,0.0
2023-02-21 00:00:00-05:00,19.920000076293945,20.040000915527344,18.860000610351562,18.920000076293945,85200,0.0,0.0
2023-02-22 00:00:00-05:00,19.0,19.5,18.920000076293945,19.270000457763672,36900,0.0,0.0
2023-02-23 00:00:00-05:00,19.5,19.600000381469727,19.049999237060547,19.5,37100,0.0,0.0
2023-02-24 00:00:00-05:00,19.25,19.559999465942383,19.170000076293945,19.309999465942383,31500,0.0,0.0
2023-02-27 00:00:00-05:00,19.5,19.579999923706055,19.280000686645508,19.299999237060547,30100,0.0,0.0
2023-02-28 00:00:00-05:00,19.149999618530273,19.389999389648438,19.079999923706055,19.209999084472656,81200,0.0,0.0
2023-03-01 00:00:00-05:00,19.209999084472656,19.549999237060547,19.170000076293945,19.420000076293945,35500,0.0,0.0
2023-03-02 00:00:00-05:00,19.329999923706055,19.5,19.200000762939453,19.389999389648438,37400,0.0,0.0
2023-03-03 00:00:00-05:00,19.540000915527344,19.790000915527344,19.309999465942383,19.709999084472656,51900,0.0,0.0
2023-03-06 00:00:00-05:00,19.790000915527344,19.790000915527344,18.940000534057617,18.969999313354492,34500,0.0,0.0
2023-03-07 00:00:00-05:00,19.100000381469727,19.110000610351562,18.770000457763672,18.8700008392334,29700,0.0,0.0
2023-03-08 00:00:00-05:00,18.969999313354492,19.469999313354492,18.84000015258789,19.450000762939453,31500,0.0,0.0
2023-03-09 00:00:00-05:00,19.5,19.5,18.809999465942383,18.81999969482422,24500,0.0,0.0
2023-03-10 00:00:00-05:00,18.700000762939453,19.0,18.040000915527344,18.260000228881836,60300,0.0,0.0
2023-03-13 00:00:00-04:00,17.940000534057617,18.440000534057617,17.81999969482422,17.90999984741211,45500,0.0,0.0
2023-03-14 00:00:00-04:00,18.290000915527344,18.579999923706055,18.200000762939453,18.34000015258789,49400,0.0,0.0
2023-03-15 00:00:00-04:00,18.0,18.200000762939453,17.81999969482422,18.15999984741211,37600,0.0,0.0
2023-03-16 00:00:00-04:00,17.979999542236328,18.350000381469727,17.81999969482422,18.219999313354492,35100,0.0,0.0
2023-03-17 00:00:00-04:00,18.049999237060547,18.049999237060547,17.610000610351562,17.700000762939453,84300,0.0,0.0
2023-03-20 00:00:00-04:00,17.90999984741211,18.1200008392334,17.799999237060547,17.899999618530273,39600,0.0,0.0
2023-03-21 00:00:00-04:00,18.200000762939453,18.309999465942383,17.969999313354492,18.010000228881836,34800,0.0,0.0
2023-03-22 00:00:00-04:00,18.110000610351562,18.139999389648438,17.469999313354492,17.5,28000,0.0,0.0
2023-03-23 00:00:00-04:00,17.530000686645508,17.860000610351562,17.309999465942383,17.420000076293945,31800,0.0,0.0
2023-03-24 00:00:00-04:00,17.260000228881836,17.610000610351562,16.75,17.56999969482422,102100,0.0,0.0
2023-03-27 00:00:00-04:00,17.8700008392334,18.489999771118164,17.639999389648438,18.260000228881836,52300,0.0,0.0
2023-03-28 00:00:00-04:00,18.299999237060547,18.579999923706055,17.760000228881836,17.829999923706055,57000,0.0,0.0
2023-03-29 00:00:00-04:00,18.06999969482422,18.06999969482422,17.489999771118164,17.90999984741211,49300,0.0,0.0
2023-03-30 00:00:00-04:00,17.989999771118164,18.100000381469727,17.469999313354492,17.799999237060547,69300,0.0,0.0
2023-03-31 00:00:00-04:00,17.959999084472656,18.31999969482422,17.959999084472656,18.270000457763672,111300,0.0,0.0
2023-04-03 00:00:00-04:00,18.40999984741211,18.40999984741211,17.809999465942383,18.229999542236328,50100,0.0,0.0
2023-04-04 00:00:00-04:00,18.309999465942383,18.309999465942383,17.510000228881836,17.59000015258789,45400,0.0,0.0
2023-04-05 00:00:00-04:00,17.649999618530273,18.0,17.559999465942383,17.700000762939453,31100,0.0,0.0
2023-04-06 00:00:00-04:00,17.829999923706055,18.010000228881836,17.600000381469727,17.81999969482422,26800,0.0,0.0
2023-04-10 00:00:00-04:00,17.860000610351562,18.149999618530273,17.829999923706055,17.989999771118164,34900,0.0,0.0
2023-04-11 00:00:00-04:00,18.1299991607666,18.34000015258789,17.969999313354492,18.020000457763672,42300,0.0,0.0
2023-04-12 00:00:00-04:00,18.15999984741211,18.15999984741211,17.81999969482422,17.8799991607666,25200,0.0,0.0
2023-04-13 00:00:00-04:00,18.030000686645508,18.260000228881836,17.81999969482422,18.1200008392334,49100,0.0,0.0
2023-04-14 00:00:00-04:00,18.149999618530273,18.149999618530273,17.899999618530273,18.030000686645508,48700,0.0,0.0
2023-04-17 00:00:00-04:00,18.170000076293945,18.18000030517578,17.93000030517578,18.15999984741211,44600,0.0,0.0
2023-04-18 00:00:00-04:00,18.18000030517578,18.18000030517578,17.790000915527344,17.860000610351562,21200,0.0,0.0
2023-04-19 00:00:00-04:00,17.760000228881836,17.760000228881836,17.3700008392334,17.40999984741211,36400,0.0,0.0
2023-04-20 00:00:00-04:00,17.34000015258789,17.799999237060547,17.34000015258789,17.780000686645508,25800,0.0,0.0
2023-04-21 00:00:00-04:00,17.709999084472656,17.790000915527344,17.440000534057617,17.56999969482422,23600,0.0,0.0
2023-04-24 00:00:00-04:00,17.420000076293945,17.600000381469727,17.420000076293945,17.56999969482422,11700,0.0,0.0
2023-04-25 00:00:00-04:00,17.40999984741211,17.59000015258789,17.15999984741211,17.219999313354492,32600,0.0,0.0
2023-04-26 00:00:00-04:00,17.079999923706055,17.15999984741211,16.799999237060547,16.979999542236328,20200,0.0,0.0
2023-04-27 00:00:00-04:00,17.100000381469727,17.489999771118164,17.030000686645508,17.219999313354492,22300,0.0,0.0
2023-04-28 00:00:00-04:00,17.25,17.479999542236328,17.079999923706055,17.280000686645508,25600,0.0,0.0
2023-05-01 00:00:00-04:00,17.350000381469727,17.350000381469727,17.139999389648438,17.190000534057617,19300,0.0,0.0
2023-05-02 00:00:00-04:00,17.18000030517578,17.18000030517578,16.700000762939453,17.049999237060547,37300,0.0,0.0
2023-05-03 00:00:00-04:00,17.190000534057617,17.350000381469727,16.959999084472656,16.969999313354492,30300,0.0,0.0
2023-05-04 00:00:00-04:00,16.719999313354492,16.969999313354492,16.579999923706055,16.700000762939453,35700,0.0,0.0
2023-05-05 00:00:00-04:00,17.0,17.100000381469727,16.860000610351562,16.920000076293945,27900,0.0,0.0
2023-05-08 00:00:00-04:00,17.0,17.0,16.549999237060547,16.850000381469727,32100,0.0,0.0
2023-05-09 00:00:00-04:00,16.709999084472656,16.959999084472656,16.649999618530273,16.8799991607666,33800,0.0,0.0
2023-05-10 00:00:00-04:00,17.0,17.1299991607666,16.780000686645508,16.959999084472656,26200,0.0,0.0
2023-05-11 00:00:00-04:00,16.920000076293945,16.979999542236328,16.739999771118164,16.809999465942383,30100,0.0,0.0
2023-05-12 00:00:00-04:00,16.950000762939453,17.079999923706055,16.799999237060547,17.040000915527344,21900,0.0,0.0
2023-05-15 00:00:00-04:00,17.18000030517578,17.18000030517578,16.950000762939453,17.040000915527344,18400,0.0,0.0
2023-05-16 00:00:00-04:00,16.860000610351562,16.90999984741211,16.6299991607666,16.739999771118164,22400,0.0,0.0
2023-05-17 00:00:00-04:00,16.899999618530273,17.170000076293945,16.670000076293945,17.1299991607666,40100,0.0,0.0
2023-05-18 00:00:00-04:00,16.8700008392334,17.31999969482422,16.860000610351562,17.15999984741211,33600,0.0,0.0
2023-05-19 00:00:00-04:00,17.329999923706055,17.34000015258789,17.149999618530273,17.239999771118164,26100,0.0,0.0
2023-05-22 00:00:00-04:00,17.3799991607666,17.459999084472656,17.0,17.139999389648438,34800,0.0,0.0
2023-05-23 00:00:00-04:00,17.299999237060547,17.389999389648438,17.0,17.040000915527344,38000,0.0,0.0
2023-05-24 00:00:00-04:00,17.049999237060547,17.049999237060547,16.600000381469727,16.639999389648438,29500,0.0,0.0
2023-05-25 00:00:00-04:00,16.600000381469727,16.719999313354492,16.549999237060547,16.690000534057617,21500,0.0,0.0
2023-05-26 00:00:00-04:00,16.790000915527344,17.020000457763672,16.739999771118164,16.959999084472656,44700,0.0,0.0
2023-05-30 00:00:00-04:00,16.920000076293945,17.010000228881836,16.8700008392334,16.93000030517578,32700,0.0,0.0
2023-05-31 00:00:00-04:00,16.950000762939453,16.950000762939453,16.59000015258789,16.899999618530273,43400,0.0,0.0
2023-06-01 00:00:00-04:00,16.950000762939453,17.239999771118164,16.950000762939453,17.06999969482422,27400,0.0,0.0
2023-06-02 00:00:00-04:00,17.34000015258789,18.020000457763672,17.34000015258789,17.979999542236328,47100,0.0,0.0
2023-06-05 00:00:00-04:00,17.889999389648438,17.889999389648438,17.06999969482422,17.1200008392334,45600,0.0,0.0
2023-06-06 00:00:00-04:00,17.200000762939453,17.950000762939453,17.200000762939453,17.850000381469727,61700,0.0,0.0
2023-06-07 00:00:00-04:00,18.059999465942383,18.3700008392334,17.639999389648438,17.93000030517578,82100,0.0,0.0
2023-06-08 00:00:00-04:00,17.989999771118164,18.1299991607666,17.709999084472656,18.049999237060547,40600,0.0,0.0
2023-06-09 00:00:00-04:00,18.1299991607666,18.1299991607666,17.600000381469727,17.68000030517578,28200,0.0,0.0
2023-06-12 00:00:00-04:00,17.790000915527344,17.84000015258789,17.56999969482422,17.600000381469727,44700,0.0,0.0
2023-06-13 00:00:00-04:00,17.520000457763672,17.989999771118164,17.510000228881836,17.850000381469727,44400,0.0,0.0
2023-06-14 00:00:00-04:00,17.860000610351562,17.989999771118164,17.719999313354492,17.889999389648438,34900,0.0,0.0
2023-06-15 00:00:00-04:00,17.760000228881836,18.059999465942383,17.739999771118164,17.959999084472656,38100,0.0,0.0
2023-06-16 00:00:00-04:00,18.06999969482422,18.06999969482422,17.579999923706055,17.899999618530273,91500,0.0,0.0
2023-06-20 00:00:00-04:00,17.899999618530273,17.920000076293945,17.559999465942383,17.600000381469727,34700,0.0,0.0
2023-06-21 00:00:00-04:00,17.56999969482422,17.649999618530273,17.420000076293945,17.540000915527344,30500,0.0,0.0
2023-06-22 00:00:00-04:00,17.459999084472656,17.459999084472656,17.1200008392334,17.200000762939453,18800,0.0,0.0
2023-06-23 00:00:00-04:00,17.020000457763672,17.149999618530273,16.920000076293945,16.969999313354492,120300,0.0,0.0
2023-06-26 00:00:00-04:00,16.950000762939453,17.450000762939453,16.950000762939453,17.239999771118164,37300,0.0,0.0
2023-06-27 00:00:00-04:00,17.31999969482422,17.440000534057617,17.170000076293945,17.18000030517578,23800,0.0,0.0
2023-06-28 00:00:00-04:00,17.270000457763672,17.270000457763672,17.040000915527344,17.06999969482422,21200,0.0,0.0
2023-06-29 00:00:00-04:00,17.020000457763672,17.540000915527344,17.0,17.440000534057617,47000,0.0,0.0
2023-06-30 00:00:00-04:00,17.510000228881836,17.56999969482422,17.190000534057617,17.209999084472656,29700,0.0,0.0
2023-07-03 00:00:00-04:00,17.100000381469727,17.530000686645508,17.100000381469727,17.360000610351562,11300,0.0,0.0
2023-07-05 00:00:00-04:00,17.34000015258789,17.34000015258789,16.950000762939453,17.040000915527344,63000,0.0,0.0
2023-07-06 00:00:00-04:00,17.0,17.0,16.75,16.8700008392334,33300,0.0,0.0
2023-07-07 00:00:00-04:00,16.950000762939453,17.149999618530273,16.8799991607666,16.959999084472656,24800,0.0,0.0
2023-07-10 00:00:00-04:00,16.8700008392334,17.049999237060547,16.75,16.950000762939453,26600,0.0,0.0
2023-07-11 00:00:00-04:00,17.0,17.1299991607666,16.850000381469727,16.899999618530273,39500,0.0,0.0
2023-07-12 00:00:00-04:00,17.18000030517578,17.360000610351562,16.969999313354492,17.139999389648438,51500,0.0,0.0
