Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-13 00:00:00-04:00,5.210000038146973,5.690000057220459,5.159999847412109,5.579999923706055,57000,0.0,0.0
2022-10-14 00:00:00-04:00,5.599999904632568,5.71999979019165,5.510000228881836,5.679999828338623,35900,0.0,0.0
2022-10-17 00:00:00-04:00,5.71999979019165,5.789999961853027,5.590000152587891,5.630000114440918,45800,0.0,0.0
2022-10-18 00:00:00-04:00,5.789999961853027,6.0,5.739999771118164,5.880000114440918,41500,0.0,0.0
2022-10-19 00:00:00-04:00,5.820000171661377,5.940000057220459,5.699999809265137,5.860000133514404,34500,0.0,0.0
2022-10-20 00:00:00-04:00,5.849999904632568,6.099999904632568,5.75,5.900000095367432,28100,0.0,0.0
2022-10-21 00:00:00-04:00,5.920000076293945,6.090000152587891,5.739999771118164,6.059999942779541,21400,0.0,0.0
2022-10-24 00:00:00-04:00,6.03000020980835,6.159999847412109,5.940000057220459,6.059999942779541,32900,0.0,0.0
2022-10-25 00:00:00-04:00,6.130000114440918,6.289999961853027,6.099999904632568,6.139999866485596,31000,0.0,0.0
2022-10-26 00:00:00-04:00,6.239999771118164,6.550000190734863,6.230000019073486,6.320000171661377,51400,0.0,0.0
2022-10-27 00:00:00-04:00,6.320000171661377,6.440000057220459,6.110000133514404,6.110000133514404,41300,0.0,0.0
2022-10-28 00:00:00-04:00,6.090000152587891,6.21999979019165,6.03000020980835,6.199999809265137,28400,0.0,0.0
2022-10-31 00:00:00-04:00,6.199999809265137,6.480000019073486,6.110000133514404,6.340000152587891,26000,0.0,0.0
2022-11-01 00:00:00-04:00,6.420000076293945,6.5,6.269999980926514,6.269999980926514,45700,0.0,0.0
2022-11-02 00:00:00-04:00,6.329999923706055,6.489999771118164,5.940000057220459,5.980000019073486,40900,0.0,0.0
2022-11-03 00:00:00-04:00,5.920000076293945,6.170000076293945,5.849999904632568,5.980000019073486,17900,0.0,0.0
2022-11-04 00:00:00-04:00,6.03000020980835,6.550000190734863,6.0,6.099999904632568,86200,0.0,0.0
2022-11-07 00:00:00-05:00,6.25,6.25,5.960000038146973,5.960000038146973,36400,0.0,0.0
2022-11-08 00:00:00-05:00,6.039999961853027,6.25,5.900000095367432,6.03000020980835,42700,0.0,0.0
2022-11-09 00:00:00-05:00,6.25,6.25,5.320000171661377,5.480000019073486,182200,0.0,0.0
2022-11-10 00:00:00-05:00,5.5,5.659999847412109,4.889999866485596,4.900000095367432,220300,0.0,0.0
2022-11-11 00:00:00-05:00,4.920000076293945,5.199999809265137,4.829999923706055,4.980000019073486,154400,0.0,0.0
2022-11-14 00:00:00-05:00,5.090000152587891,5.300000190734863,5.079999923706055,5.260000228881836,62600,0.0,0.0
2022-11-15 00:00:00-05:00,5.269999980926514,5.429999828338623,5.139999866485596,5.349999904632568,90000,0.0,0.0
2022-11-16 00:00:00-05:00,5.389999866485596,5.389999866485596,4.960000038146973,5.0,62100,0.0,0.0
2022-11-17 00:00:00-05:00,5.0,5.0,4.769999980926514,4.809999942779541,87500,0.0,0.0
2022-11-18 00:00:00-05:00,4.789999961853027,5.159999847412109,4.75,5.119999885559082,71100,0.0,0.0
2022-11-21 00:00:00-05:00,5.099999904632568,5.309999942779541,5.0,5.28000020980835,60600,0.0,0.0
2022-11-22 00:00:00-05:00,5.349999904632568,5.429999828338623,5.210000038146973,5.239999771118164,47000,0.0,0.0
2022-11-23 00:00:00-05:00,5.239999771118164,5.599999904632568,5.239999771118164,5.550000190734863,52300,0.0,0.0
2022-11-25 00:00:00-05:00,5.650000095367432,5.739999771118164,5.550000190734863,5.639999866485596,37600,0.0,0.0
2022-11-28 00:00:00-05:00,5.510000228881836,5.639999866485596,5.079999923706055,5.119999885559082,44900,0.0,0.0
2022-11-29 00:00:00-05:00,5.190000057220459,5.25,5.099999904632568,5.179999828338623,16000,0.0,0.0
2022-11-30 00:00:00-05:00,5.329999923706055,5.590000152587891,5.190000057220459,5.579999923706055,84400,0.0,0.0
2022-12-01 00:00:00-05:00,5.610000133514404,5.610000133514404,5.230000019073486,5.340000152587891,28600,0.0,0.0
2022-12-02 00:00:00-05:00,5.260000228881836,5.489999771118164,5.260000228881836,5.489999771118164,32100,0.0,0.0
2022-12-05 00:00:00-05:00,5.389999866485596,5.389999866485596,5.010000228881836,5.090000152587891,68300,0.0,0.0
2022-12-06 00:00:00-05:00,5.010000228881836,5.179999828338623,5.0,5.039999961853027,46200,0.0,0.0
2022-12-07 00:00:00-05:00,5.0,5.079999923706055,4.929999828338623,5.019999980926514,38900,0.0,0.0
2022-12-08 00:00:00-05:00,5.019999980926514,5.019999980926514,4.78000020980835,4.820000171661377,175100,0.0,0.0
2022-12-09 00:00:00-05:00,5.03000020980835,5.360000133514404,4.920000076293945,5.179999828338623,149500,0.0,0.0
2022-12-12 00:00:00-05:00,5.139999866485596,5.179999828338623,4.980000019073486,5.010000228881836,43400,0.0,0.0
2022-12-13 00:00:00-05:00,5.119999885559082,5.420000076293945,5.119999885559082,5.400000095367432,120300,0.0,0.0
2022-12-14 00:00:00-05:00,5.329999923706055,5.5,5.090000152587891,5.119999885559082,49700,0.0,0.0
2022-12-15 00:00:00-05:00,5.170000076293945,5.230000019073486,4.880000114440918,4.940000057220459,113000,0.0,0.0
2022-12-16 00:00:00-05:00,4.929999828338623,5.039999961853027,4.889999866485596,4.96999979019165,42500,0.0,0.0
2022-12-19 00:00:00-05:00,5.019999980926514,5.039999961853027,4.920000076293945,4.960000038146973,43600,0.0,0.0
2022-12-20 00:00:00-05:00,4.909999847412109,5.300000190734863,4.909999847412109,5.300000190734863,67000,0.0,0.0
2022-12-21 00:00:00-05:00,5.269999980926514,5.539999961853027,5.269999980926514,5.340000152587891,81500,0.0,0.0
2022-12-22 00:00:00-05:00,5.269999980926514,5.289999961853027,5.019999980926514,5.130000114440918,46600,0.0,0.0
2022-12-23 00:00:00-05:00,5.119999885559082,5.28000020980835,5.019999980926514,5.230000019073486,18700,0.0,0.0
2022-12-27 00:00:00-05:00,5.349999904632568,5.5,5.349999904632568,5.349999904632568,63100,0.0,0.0
2022-12-28 00:00:00-05:00,5.329999923706055,5.550000190734863,5.210000038146973,5.269999980926514,46300,0.0,0.0
2022-12-29 00:00:00-05:00,5.449999809265137,5.449999809265137,5.239999771118164,5.239999771118164,47900,0.0,0.0
2022-12-30 00:00:00-05:00,5.179999828338623,5.449999809265137,5.170000076293945,5.380000114440918,94100,0.0,0.0
2023-01-03 00:00:00-05:00,5.480000019073486,5.590000152587891,5.309999942779541,5.429999828338623,55700,0.0,0.0
2023-01-04 00:00:00-05:00,5.539999961853027,5.559999942779541,5.400000095367432,5.449999809265137,40200,0.0,0.0
2023-01-05 00:00:00-05:00,5.400000095367432,5.519999980926514,5.269999980926514,5.510000228881836,44400,0.0,0.0
2023-01-06 00:00:00-05:00,5.590000152587891,6.159999847412109,5.420000076293945,6.159999847412109,100300,0.0,0.0
2023-01-09 00:00:00-05:00,6.190000057220459,6.380000114440918,6.059999942779541,6.059999942779541,61700,0.0,0.0
2023-01-10 00:00:00-05:00,6.050000190734863,6.420000076293945,6.050000190734863,6.360000133514404,35000,0.0,0.0
2023-01-11 00:00:00-05:00,6.429999828338623,6.449999809265137,6.210000038146973,6.449999809265137,49000,0.0,0.0
2023-01-12 00:00:00-05:00,6.400000095367432,6.5,6.199999809265137,6.420000076293945,69300,0.0,0.0
2023-01-13 00:00:00-05:00,6.309999942779541,6.619999885559082,6.309999942779541,6.480000019073486,42700,0.0,0.0
2023-01-17 00:00:00-05:00,6.78000020980835,6.960000038146973,6.650000095367432,6.829999923706055,100000,0.0,0.0
2023-01-18 00:00:00-05:00,6.820000171661377,7.059999942779541,6.420000076293945,6.489999771118164,68200,0.0,0.0
2023-01-19 00:00:00-05:00,6.389999866485596,6.539999961853027,6.320000171661377,6.320000171661377,50800,0.0,0.0
2023-01-20 00:00:00-05:00,6.300000190734863,7.010000228881836,6.300000190734863,6.809999942779541,100100,0.0,0.0
2023-01-23 00:00:00-05:00,6.739999771118164,6.829999923706055,6.599999904632568,6.619999885559082,40100,0.0,0.0
2023-01-24 00:00:00-05:00,6.550000190734863,6.550000190734863,6.210000038146973,6.230000019073486,92900,0.0,0.0
2023-01-25 00:00:00-05:00,6.260000228881836,6.349999904632568,5.909999847412109,5.920000076293945,73100,0.0,0.0
2023-01-26 00:00:00-05:00,6.079999923706055,6.079999923706055,5.849999904632568,5.940000057220459,61400,0.0,0.0
2023-01-27 00:00:00-05:00,5.880000114440918,6.099999904632568,5.869999885559082,6.039999961853027,41700,0.0,0.0
2023-01-30 00:00:00-05:00,6.019999980926514,6.110000133514404,5.829999923706055,5.849999904632568,28800,0.0,0.0
2023-01-31 00:00:00-05:00,5.889999866485596,6.340000152587891,5.849999904632568,6.28000020980835,102700,0.0,0.0
2023-02-01 00:00:00-05:00,6.329999923706055,6.519999980926514,6.099999904632568,6.260000228881836,75900,0.0,0.0
2023-02-02 00:00:00-05:00,6.380000114440918,6.420000076293945,5.929999828338623,6.099999904632568,83500,0.0,0.0
2023-02-03 00:00:00-05:00,6.03000020980835,6.320000171661377,6.010000228881836,6.260000228881836,29500,0.0,0.0
2023-02-06 00:00:00-05:00,6.159999847412109,6.210000038146973,5.860000133514404,5.949999809265137,33500,0.0,0.0
2023-02-07 00:00:00-05:00,6.090000152587891,6.400000095367432,6.039999961853027,6.190000057220459,45300,0.0,0.0
2023-02-08 00:00:00-05:00,6.110000133514404,6.21999979019165,6.050000190734863,6.179999828338623,16300,0.0,0.0
2023-02-09 00:00:00-05:00,6.199999809265137,6.300000190734863,6.010000228881836,6.079999923706055,17500,0.0,0.0
2023-02-10 00:00:00-05:00,5.980000019073486,6.21999979019165,5.980000019073486,6.119999885559082,35300,0.0,0.0
2023-02-13 00:00:00-05:00,6.21999979019165,6.21999979019165,6.070000171661377,6.139999866485596,91300,0.0,0.0
2023-02-14 00:00:00-05:00,6.139999866485596,6.519999980926514,6.119999885559082,6.519999980926514,35400,0.0,0.0
2023-02-15 00:00:00-05:00,6.519999980926514,6.869999885559082,6.400000095367432,6.869999885559082,69900,0.0,0.0
2023-02-16 00:00:00-05:00,6.71999979019165,6.840000152587891,6.480000019073486,6.610000133514404,54200,0.0,0.0
2023-02-17 00:00:00-05:00,6.510000228881836,6.869999885559082,6.349999904632568,6.659999847412109,85100,0.0,0.0
2023-02-21 00:00:00-05:00,6.53000020980835,6.739999771118164,6.28000020980835,6.380000114440918,54400,0.0,0.0
2023-02-22 00:00:00-05:00,6.320000171661377,6.400000095367432,6.059999942779541,6.320000171661377,40000,0.0,0.0
2023-02-23 00:00:00-05:00,6.510000228881836,6.510000228881836,6.25,6.480000019073486,37700,0.0,0.0
2023-02-24 00:00:00-05:00,6.420000076293945,6.519999980926514,6.239999771118164,6.449999809265137,21400,0.0,0.0
2023-02-27 00:00:00-05:00,6.5,6.570000171661377,6.25,6.389999866485596,52400,0.0,0.0
2023-02-28 00:00:00-05:00,6.329999923706055,6.489999771118164,6.210000038146973,6.420000076293945,60200,0.0,0.0
2023-03-01 00:00:00-05:00,6.380000114440918,6.840000152587891,6.380000114440918,6.820000171661377,77600,0.0,0.0
2023-03-02 00:00:00-05:00,6.860000133514404,6.860000133514404,6.360000133514404,6.53000020980835,71600,0.0,0.0
2023-03-03 00:00:00-05:00,6.550000190734863,6.659999847412109,6.409999847412109,6.53000020980835,28300,0.0,0.0
2023-03-06 00:00:00-05:00,6.5,6.730000019073486,6.480000019073486,6.650000095367432,28500,0.0,0.0
2023-03-07 00:00:00-05:00,6.570000171661377,6.570000171661377,6.070000171661377,6.099999904632568,54300,0.0,0.0
2023-03-08 00:00:00-05:00,6.159999847412109,6.159999847412109,5.940000057220459,6.039999961853027,53400,0.0,0.0
2023-03-09 00:00:00-05:00,6.050000190734863,6.119999885559082,5.659999847412109,5.800000190734863,47900,0.0,0.0
2023-03-10 00:00:00-05:00,5.75,5.789999961853027,5.159999847412109,5.190000057220459,174200,0.0,0.0
2023-03-13 00:00:00-04:00,5.059999942779541,5.300000190734863,4.800000190734863,5.059999942779541,71100,0.0,0.0
2023-03-14 00:00:00-04:00,5.059999942779541,5.230000019073486,4.909999847412109,5.079999923706055,60500,0.0,0.0
2023-03-15 00:00:00-04:00,4.900000095367432,5.179999828338623,4.75,4.880000114440918,101800,0.0,0.0
2023-03-16 00:00:00-04:00,4.829999923706055,4.96999979019165,4.75,4.940000057220459,51100,0.0,0.0
2023-03-17 00:00:00-04:00,5.0,5.0,4.760000228881836,4.869999885559082,49000,0.0,0.0
2023-03-20 00:00:00-04:00,4.869999885559082,4.929999828338623,4.760000228881836,4.920000076293945,65300,0.0,0.0
2023-03-21 00:00:00-04:00,4.940000057220459,5.03000020980835,4.829999923706055,4.860000133514404,47700,0.0,0.0
2023-03-22 00:00:00-04:00,4.809999942779541,4.940000057220459,4.760000228881836,4.809999942779541,33200,0.0,0.0
2023-03-23 00:00:00-04:00,4.889999866485596,4.929999828338623,4.71999979019165,4.739999771118164,43200,0.0,0.0
2023-03-24 00:00:00-04:00,4.739999771118164,4.840000152587891,4.659999847412109,4.760000228881836,52600,0.0,0.0
2023-03-27 00:00:00-04:00,4.78000020980835,4.869999885559082,4.699999809265137,4.829999923706055,43100,0.0,0.0
2023-03-28 00:00:00-04:00,4.800000190734863,4.929999828338623,4.800000190734863,4.880000114440918,21400,0.0,0.0
2023-03-29 00:00:00-04:00,4.909999847412109,5.230000019073486,4.909999847412109,5.190000057220459,95800,0.0,0.0
2023-03-30 00:00:00-04:00,5.25,5.380000114440918,5.230000019073486,5.28000020980835,59800,0.0,0.0
2023-03-31 00:00:00-04:00,5.210000038146973,5.349999904632568,5.170000076293945,5.179999828338623,29600,0.0,0.0
2023-04-03 00:00:00-04:00,5.179999828338623,5.440000057220459,5.150000095367432,5.360000133514404,24700,0.0,0.0
2023-04-04 00:00:00-04:00,5.429999828338623,5.429999828338623,5.110000133514404,5.139999866485596,23900,0.0,0.0
2023-04-05 00:00:00-04:00,5.179999828338623,5.179999828338623,5.059999942779541,5.090000152587891,26200,0.0,0.0
2023-04-06 00:00:00-04:00,5.019999980926514,5.159999847412109,5.019999980926514,5.090000152587891,22900,0.0,0.0
2023-04-10 00:00:00-04:00,5.099999904632568,5.239999771118164,5.050000190734863,5.179999828338623,19900,0.0,0.0
2023-04-11 00:00:00-04:00,5.179999828338623,5.289999961853027,5.130000114440918,5.159999847412109,23900,0.0,0.0
2023-04-12 00:00:00-04:00,5.199999809265137,5.199999809265137,4.769999980926514,4.860000133514404,83300,0.0,0.0
2023-04-13 00:00:00-04:00,4.849999904632568,5.139999866485596,4.829999923706055,4.96999979019165,47300,0.0,0.0
2023-04-14 00:00:00-04:00,5.119999885559082,5.269999980926514,5.0,5.139999866485596,24400,0.0,0.0
2023-04-17 00:00:00-04:00,5.170000076293945,5.190000057220459,5.099999904632568,5.110000133514404,26200,0.0,0.0
2023-04-18 00:00:00-04:00,5.159999847412109,5.21999979019165,5.019999980926514,5.059999942779541,37400,0.0,0.0
2023-04-19 00:00:00-04:00,5.159999847412109,5.289999961853027,5.010000228881836,5.179999828338623,30300,0.0,0.0
2023-04-20 00:00:00-04:00,5.159999847412109,5.230000019073486,4.880000114440918,4.920000076293945,46400,0.0,0.0
2023-04-21 00:00:00-04:00,4.889999866485596,4.889999866485596,4.739999771118164,4.800000190734863,34600,0.0,0.0
2023-04-24 00:00:00-04:00,4.889999866485596,4.889999866485596,4.659999847412109,4.829999923706055,89600,0.0,0.0
2023-04-25 00:00:00-04:00,4.840000152587891,4.840000152587891,4.579999923706055,4.670000076293945,104900,0.0,0.0
2023-04-26 00:00:00-04:00,4.630000114440918,4.730000019073486,4.510000228881836,4.53000020980835,53000,0.0,0.0
2023-04-27 00:00:00-04:00,4.5,4.789999961853027,4.5,4.690000057220459,44700,0.0,0.0
2023-04-28 00:00:00-04:00,4.610000133514404,4.800000190734863,4.559999942779541,4.730000019073486,33900,0.0,0.0
2023-05-01 00:00:00-04:00,4.710000038146973,4.880000114440918,4.710000038146973,4.730000019073486,38000,0.0,0.0
2023-05-02 00:00:00-04:00,4.75,4.78000020980835,4.579999923706055,4.659999847412109,64800,0.0,0.0
2023-05-03 00:00:00-04:00,4.619999885559082,4.789999961853027,4.619999885559082,4.670000076293945,18200,0.0,0.0
2023-05-04 00:00:00-04:00,4.630000114440918,4.650000095367432,4.46999979019165,4.480000019073486,44800,0.0,0.0
2023-05-05 00:00:00-04:00,4.599999904632568,4.699999809265137,4.550000190734863,4.610000133514404,29000,0.0,0.0
2023-05-08 00:00:00-04:00,4.610000133514404,4.739999771118164,4.590000152587891,4.659999847412109,24100,0.0,0.0
2023-05-09 00:00:00-04:00,4.690000057220459,5.28000020980835,4.53000020980835,5.230000019073486,66700,0.0,0.0
2023-05-10 00:00:00-04:00,5.25,5.400000095367432,5.019999980926514,5.130000114440918,69900,0.0,0.0
2023-05-11 00:00:00-04:00,4.96999979019165,5.0,4.110000133514404,4.409999847412109,316600,0.0,0.0
2023-05-12 00:00:00-04:00,4.5,4.5,4.199999809265137,4.269999980926514,62900,0.0,0.0
2023-05-15 00:00:00-04:00,4.190000057220459,4.289999961853027,4.099999904632568,4.139999866485596,78800,0.0,0.0
2023-05-16 00:00:00-04:00,4.139999866485596,4.139999866485596,3.9000000953674316,3.9600000381469727,91700,0.0,0.0
2023-05-17 00:00:00-04:00,3.950000047683716,4.130000114440918,3.940000057220459,4.010000228881836,103900,0.0,0.0
2023-05-18 00:00:00-04:00,4.099999904632568,4.099999904632568,3.9000000953674316,3.9200000762939453,47900,0.0,0.0
2023-05-19 00:00:00-04:00,3.9000000953674316,3.9800000190734863,3.869999885559082,3.880000114440918,32000,0.0,0.0
2023-05-22 00:00:00-04:00,3.9200000762939453,3.990000009536743,3.8299999237060547,3.880000114440918,44000,0.0,0.0
2023-05-23 00:00:00-04:00,3.9000000953674316,4.0,3.8399999141693115,3.9000000953674316,92200,0.0,0.0
2023-05-24 00:00:00-04:00,3.990000009536743,4.289999961853027,3.950000047683716,4.260000228881836,183800,0.0,0.0
2023-05-25 00:00:00-04:00,4.300000190734863,4.300000190734863,3.869999885559082,3.950000047683716,105000,0.0,0.0
2023-05-26 00:00:00-04:00,3.9600000381469727,4.099999904632568,3.9000000953674316,4.0,104100,0.0,0.0
2023-05-30 00:00:00-04:00,4.0,4.0,3.819999933242798,3.9000000953674316,56800,0.0,0.0
2023-05-31 00:00:00-04:00,3.880000114440918,3.880000114440918,3.619999885559082,3.7699999809265137,86500,0.0,0.0
2023-06-01 00:00:00-04:00,3.8399999141693115,3.880000114440918,3.5999999046325684,3.799999952316284,46800,0.0,0.0
2023-06-02 00:00:00-04:00,3.7899999618530273,3.940000057220459,3.7899999618530273,3.819999933242798,47600,0.0,0.0
2023-06-05 00:00:00-04:00,3.75,3.9000000953674316,3.7200000286102295,3.8399999141693115,48900,0.0,0.0
2023-06-06 00:00:00-04:00,3.8399999141693115,4.150000095367432,3.8399999141693115,4.070000171661377,60300,0.0,0.0
2023-06-07 00:00:00-04:00,4.150000095367432,4.269999980926514,4.039999961853027,4.21999979019165,63400,0.0,0.0
2023-06-08 00:00:00-04:00,4.170000076293945,4.380000114440918,4.159999847412109,4.289999961853027,65500,0.0,0.0
2023-06-09 00:00:00-04:00,4.25,4.360000133514404,4.230000019073486,4.329999923706055,37300,0.0,0.0
2023-06-12 00:00:00-04:00,4.300000190734863,4.380000114440918,4.25,4.309999942779541,27100,0.0,0.0
2023-06-13 00:00:00-04:00,4.380000114440918,4.489999771118164,4.380000114440918,4.46999979019165,52600,0.0,0.0
2023-06-14 00:00:00-04:00,4.440000057220459,4.519999980926514,4.340000152587891,4.510000228881836,53000,0.0,0.0
2023-06-15 00:00:00-04:00,4.480000019073486,4.619999885559082,4.360000133514404,4.590000152587891,33100,0.0,0.0
2023-06-16 00:00:00-04:00,4.579999923706055,4.630000114440918,4.46999979019165,4.579999923706055,24100,0.0,0.0
2023-06-20 00:00:00-04:00,4.579999923706055,4.579999923706055,4.340000152587891,4.340000152587891,38800,0.0,0.0
2023-06-21 00:00:00-04:00,4.28000020980835,4.329999923706055,4.199999809265137,4.269999980926514,27700,0.0,0.0
2023-06-22 00:00:00-04:00,4.21999979019165,4.230000019073486,4.119999885559082,4.190000057220459,30300,0.0,0.0
2023-06-23 00:00:00-04:00,4.090000152587891,4.090000152587891,3.9700000286102295,4.019999980926514,37400,0.0,0.0
2023-06-26 00:00:00-04:00,3.9700000286102295,4.170000076293945,3.9700000286102295,4.099999904632568,44000,0.0,0.0
2023-06-27 00:00:00-04:00,4.199999809265137,4.199999809265137,4.03000020980835,4.050000190734863,7200,0.0,0.0
2023-06-28 00:00:00-04:00,4.03000020980835,4.159999847412109,3.990000009536743,4.0,23400,0.0,0.0
2023-06-29 00:00:00-04:00,3.9800000190734863,4.179999828338623,3.9800000190734863,4.179999828338623,12900,0.0,0.0
2023-06-30 00:00:00-04:00,4.179999828338623,4.300000190734863,4.099999904632568,4.289999961853027,30900,0.0,0.0
2023-07-03 00:00:00-04:00,4.389999866485596,4.409999847412109,4.199999809265137,4.28000020980835,17900,0.0,0.0
2023-07-05 00:00:00-04:00,4.380000114440918,4.380000114440918,4.199999809265137,4.300000190734863,26400,0.0,0.0
2023-07-06 00:00:00-04:00,4.260000228881836,4.289999961853027,3.9600000381469727,3.9800000190734863,53100,0.0,0.0
2023-07-07 00:00:00-04:00,4.039999961853027,4.199999809265137,4.010000228881836,4.130000114440918,30700,0.0,0.0
2023-07-10 00:00:00-04:00,4.199999809265137,4.320000171661377,4.199999809265137,4.28000020980835,21600,0.0,0.0
2023-07-11 00:00:00-04:00,4.349999904632568,4.440000057220459,4.28000020980835,4.389999866485596,18800,0.0,0.0
2023-07-12 00:00:00-04:00,4.489999771118164,4.650000095367432,4.429999828338623,4.630000114440918,62800,0.0,0.0
2023-07-13 00:00:00-04:00,4.639999866485596,4.679999828338623,4.53000020980835,4.679999828338623,37900,0.0,0.0
2023-07-14 00:00:00-04:00,4.599999904632568,4.679999828338623,4.269999980926514,4.329999923706055,37400,0.0,0.0
2023-07-17 00:00:00-04:00,4.300000190734863,4.590000152587891,4.300000190734863,4.489999771118164,37100,0.0,0.0
2023-07-18 00:00:00-04:00,4.590000152587891,4.679999828338623,4.409999847412109,4.429999828338623,58000,0.0,0.0
2023-07-19 00:00:00-04:00,4.489999771118164,4.650000095367432,4.429999828338623,4.460000038146973,48200,0.0,0.0
2023-07-20 00:00:00-04:00,4.539999961853027,4.710000038146973,4.429999828338623,4.5,42000,0.0,0.0
2023-07-21 00:00:00-04:00,4.539999961853027,4.570000171661377,4.400000095367432,4.53000020980835,17500,0.0,0.0
2023-07-24 00:00:00-04:00,4.630000114440918,4.690000057220459,4.449999809265137,4.460000038146973,58400,0.0,0.0
2023-07-25 00:00:00-04:00,4.550000190734863,4.639999866485596,4.449999809265137,4.449999809265137,41600,0.0,0.0
2023-07-26 00:00:00-04:00,4.53000020980835,4.610000133514404,4.429999828338623,4.440000057220459,34800,0.0,0.0
2023-07-27 00:00:00-04:00,4.46999979019165,4.539999961853027,4.269999980926514,4.349999904632568,36900,0.0,0.0
